,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
12938,78,unweighted,10,0.1614251592356688,0,24,None,66,1,5,False,1000,1000
12939,79,unweighted,10,0.1686902866242038,0,24,None,66,1,5,False,1000,1000
12940,75,unweighted,10,0.1009156050955414,0,9,None,66,1,5,False,1000,1000
12941,76,unweighted,10,0.1046974522292993,0,9,None,66,1,5,False,1000,1000
12942,77,unweighted,10,0.1115644904458598,0,9,None,66,1,5,False,1000,1000
12943,78,unweighted,10,0.1188296178343949,0,9,None,66,1,5,False,1000,1000
12944,79,unweighted,10,0.1252985668789809,0,9,None,66,1,5,False,1000,1000
12945,75,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
12946,76,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
12947,77,unweighted,10,0.1026074840764331,0,29,None,66,1,5,False,1000,1000
12948,78,unweighted,10,0.1337579617834395,0,29,None,66,1,5,False,1000,1000
12949,79,unweighted,10,0.1717754777070063,0,29,None,66,1,5,False,1000,1000
12950,75,unweighted,10,0.1943670382165605,0,30,None,66,1,5,False,1000,1000
12951,76,unweighted,10,0.2032245222929936,0,30,None,66,1,5,False,1000,1000
12952,77,unweighted,10,0.2184514331210191,0,30,None,66,1,5,False,1000,1000
12953,78,unweighted,10,0.2357683121019108,0,30,None,66,1,5,False,1000,1000
12954,79,unweighted,10,0.2484076433121019,0,30,None,66,1,5,False,1000,1000
12955,75,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
12956,76,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
12957,77,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
12958,78,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
12959,79,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
12960,75,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
12961,76,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
12962,77,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
12963,78,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
12964,79,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
12965,75,unweighted,10,0.1897890127388535,0,27,None,66,1,5,False,1000,1000
12966,76,unweighted,10,0.1899880573248407,0,27,None,66,1,5,False,1000,1000
12967,77,unweighted,10,0.1897890127388535,0,27,None,66,1,5,False,1000,1000
12968,78,unweighted,10,0.2557722929936306,0,27,None,66,1,5,False,1000,1000
12969,79,unweighted,10,0.1990445859872611,0,27,None,66,1,5,False,1000,1000
12970,75,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
12971,76,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
12972,77,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
12973,78,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
12974,79,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
12975,75,unweighted,10,0.1913813694267516,0,32,None,66,1,5,False,1000,1000
12976,76,unweighted,10,0.1884952229299363,0,32,None,66,1,5,False,1000,1000
12977,77,unweighted,10,0.1861066878980891,0,32,None,66,1,5,False,1000,1000
12978,78,unweighted,10,0.1823248407643312,0,32,None,66,1,5,False,1000,1000
12979,79,unweighted,10,0.1731687898089172,0,32,None,66,1,5,False,1000,1000
12980,75,unweighted,10,0.1892914012738853,0,7,None,66,1,5,False,1000,1000
12981,76,unweighted,10,0.2470143312101911,0,7,None,66,1,5,False,1000,1000
12982,77,unweighted,10,0.2257165605095541,0,7,None,66,1,5,False,1000,1000
12983,78,unweighted,10,0.1775477707006369,0,7,None,66,1,5,False,1000,1000
12984,79,unweighted,10,0.121218152866242,0,7,None,66,1,5,False,1000,1000
12985,75,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
12986,76,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
12987,77,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
12988,78,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
12989,79,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
12990,75,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
12991,76,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
12992,77,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
12993,78,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
12994,79,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
12995,75,unweighted,10,0.2291998407643312,0,10,None,66,1,5,False,1000,1000
12996,76,unweighted,10,0.2477109872611465,0,10,None,66,1,5,False,1000,1000
12997,77,unweighted,10,0.2502985668789809,0,10,None,66,1,5,False,1000,1000
12998,78,unweighted,10,0.1594347133757961,0,10,None,66,1,5,False,1000,1000
12999,79,unweighted,10,0.1591361464968153,0,10,None,66,1,5,False,1000,1000
13000,75,unweighted,10,0.1873009554140127,0,11,None,66,1,5,False,1000,1000
13001,76,unweighted,10,0.197452229299363,0,11,None,66,1,5,False,1000,1000
13002,77,unweighted,10,0.1554538216560509,0,11,None,66,1,5,False,1000,1000
13003,78,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
13004,79,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
13005,75,unweighted,10,0.2410429936305732,0,17,None,66,1,5,False,1000,1000
13006,76,unweighted,10,0.2513933121019108,0,17,None,66,1,5,False,1000,1000
13007,77,unweighted,10,0.2485071656050955,0,17,None,66,1,5,False,1000,1000
13008,78,unweighted,10,0.2503980891719745,0,17,None,66,1,5,False,1000,1000
13009,79,unweighted,10,0.2309912420382165,0,17,None,66,1,5,False,1000,1000
13010,75,unweighted,10,0.1471934713375796,0,20,None,66,1,5,False,1000,1000
13011,76,unweighted,10,0.1561504777070063,0,20,None,66,1,5,False,1000,1000
13012,77,unweighted,10,0.1607285031847133,0,20,None,66,1,5,False,1000,1000
13013,78,unweighted,10,0.1664012738853503,0,20,None,66,1,5,False,1000,1000
13014,79,unweighted,10,0.17078025477707,0,20,None,66,1,5,False,1000,1000
13015,75,unweighted,10,0.1891918789808917,0,4,None,66,1,5,False,1000,1000
13016,76,unweighted,10,0.1877985668789809,0,4,None,66,1,5,False,1000,1000
13017,77,unweighted,10,0.1867038216560509,0,4,None,66,1,5,False,1000,1000
13018,78,unweighted,10,0.1852109872611465,0,4,None,66,1,5,False,1000,1000
13019,79,unweighted,10,0.1838176751592356,0,4,None,66,1,5,False,1000,1000
13020,75,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
13021,76,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
13022,77,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
13023,78,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
13024,79,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
13025,75,unweighted,10,0.2151671974522293,0,3,None,66,1,5,False,1000,1000
13026,76,unweighted,10,0.1599323248407643,0,3,None,66,1,5,False,1000,1000
13027,77,unweighted,10,0.1581409235668789,0,3,None,66,1,5,False,1000,1000
13028,78,unweighted,10,0.1565485668789809,0,3,None,66,1,5,False,1000,1000
13029,79,unweighted,10,0.1559514331210191,0,3,None,66,1,5,False,1000,1000
13030,75,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
13031,76,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
13032,77,unweighted,10,0.1015127388535031,0,28,None,66,1,5,False,1000,1000
13033,78,unweighted,10,0.1663017515923567,0,28,None,66,1,5,False,1000,1000
13034,79,unweighted,10,0.1642117834394904,0,28,None,66,1,5,False,1000,1000
13035,80,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
13036,81,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
13037,82,unweighted,10,0.1344546178343949,0,22,None,66,1,5,False,1000,1000
13038,83,unweighted,10,0.1944665605095541,0,22,None,66,1,5,False,1000,1000
13039,84,unweighted,10,0.1973527070063694,0,22,None,66,1,5,False,1000,1000
13040,80,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
13041,81,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
13042,82,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
13043,83,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
13044,84,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
13045,80,unweighted,10,0.224124203821656,0,30,None,66,1,5,False,1000,1000
13046,81,unweighted,10,0.1972531847133758,0,30,None,66,1,5,False,1000,1000
13047,82,unweighted,10,0.1956608280254777,0,30,None,66,1,5,False,1000,1000
13048,83,unweighted,10,0.2099920382165605,0,30,None,66,1,5,False,1000,1000
13049,84,unweighted,10,0.2286027070063694,0,30,None,66,1,5,False,1000,1000
13050,80,unweighted,10,0.2223328025477707,0,7,None,66,1,5,False,1000,1000
13051,81,unweighted,10,0.1851114649681528,0,7,None,66,1,5,False,1000,1000
13052,82,unweighted,10,0.1614251592356688,0,7,None,66,1,5,False,1000,1000
13053,83,unweighted,10,0.1372412420382165,0,7,None,66,1,5,False,1000,1000
13054,84,unweighted,10,0.1318670382165605,0,7,None,66,1,5,False,1000,1000
13055,80,unweighted,10,0.1144506369426751,0,16,None,66,1,5,False,1000,1000
13056,81,unweighted,10,0.181827229299363,0,16,None,66,1,5,False,1000,1000
13057,82,unweighted,10,0.1834195859872611,0,16,None,66,1,5,False,1000,1000
13058,83,unweighted,10,0.1817277070063694,0,16,None,66,1,5,False,1000,1000
13059,84,unweighted,10,0.1798367834394904,0,16,None,66,1,5,False,1000,1000
13060,80,unweighted,10,0.1888933121019108,0,32,None,66,1,5,False,1000,1000
13061,81,unweighted,10,0.1871019108280254,0,32,None,66,1,5,False,1000,1000
13062,82,unweighted,10,0.1843152866242038,0,32,None,66,1,5,False,1000,1000
13063,83,unweighted,10,0.1785429936305732,0,32,None,66,1,5,False,1000,1000
13064,84,unweighted,10,0.1709792993630573,0,32,None,66,1,5,False,1000,1000
13065,80,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
13066,81,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
13067,82,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
13068,83,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
13069,84,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
13070,80,unweighted,10,0.1262937898089172,0,2,None,66,1,5,False,1000,1000
13071,81,unweighted,10,0.107484076433121,0,2,None,66,1,5,False,1000,1000
13072,82,unweighted,10,0.1024084394904458,0,2,None,66,1,5,False,1000,1000
13073,83,unweighted,10,0.1032046178343949,0,2,None,66,1,5,False,1000,1000
13074,84,unweighted,10,0.1047969745222929,0,2,None,66,1,5,False,1000,1000
13075,80,unweighted,10,0.2348726114649681,0,5,None,66,1,5,False,1000,1000
13076,81,unweighted,10,0.1786425159235669,0,5,None,66,1,5,False,1000,1000
13077,82,unweighted,10,0.1722730891719745,0,5,None,66,1,5,False,1000,1000
13078,83,unweighted,10,0.1664012738853503,0,5,None,66,1,5,False,1000,1000
13079,84,unweighted,10,0.160828025477707,0,5,None,66,1,5,False,1000,1000
13080,80,unweighted,10,0.1052945859872611,0,9,None,66,1,5,False,1000,1000
13081,81,unweighted,10,0.1134554140127388,0,9,None,66,1,5,False,1000,1000
13082,82,unweighted,10,0.1208200636942675,0,9,None,66,1,5,False,1000,1000
13083,83,unweighted,10,0.1273885350318471,0,9,None,66,1,5,False,1000,1000
13084,84,unweighted,10,0.1328622611464968,0,9,None,66,1,5,False,1000,1000
13085,80,unweighted,10,0.1883957006369426,0,27,None,66,1,5,False,1000,1000
13086,81,unweighted,10,0.1885947452229299,0,27,None,66,1,5,False,1000,1000
13087,82,unweighted,10,0.1884952229299363,0,27,None,66,1,5,False,1000,1000
13088,83,unweighted,10,0.2317874203821656,0,27,None,66,1,5,False,1000,1000
13089,84,unweighted,10,0.2650278662420382,0,27,None,66,1,5,False,1000,1000
13090,80,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
13091,81,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
13092,82,unweighted,10,0.0994227707006369,0,29,None,66,1,5,False,1000,1000
13093,83,unweighted,10,0.1005175159235668,0,29,None,66,1,5,False,1000,1000
13094,84,unweighted,10,0.1113654458598726,0,29,None,66,1,5,False,1000,1000
13095,80,unweighted,10,0.1236066878980891,0,28,None,66,1,5,False,1000,1000
13096,81,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
13097,82,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
13098,83,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
13099,84,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
13100,80,unweighted,10,0.1978503184713375,0,12,None,66,1,5,False,1000,1000
13101,81,unweighted,10,0.1813296178343949,0,12,None,66,1,5,False,1000,1000
13102,82,unweighted,10,0.1893909235668789,0,12,None,66,1,5,False,1000,1000
13103,83,unweighted,10,0.1771496815286624,0,12,None,66,1,5,False,1000,1000
13104,84,unweighted,10,0.1631170382165605,0,12,None,66,1,5,False,1000,1000
13105,80,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
13106,81,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
13107,82,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
13108,83,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
13109,84,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
13110,80,unweighted,10,0.2597531847133758,0,13,None,66,1,5,False,1000,1000
13111,81,unweighted,10,0.293093152866242,0,13,None,66,1,5,False,1000,1000
13112,82,unweighted,10,0.2970740445859872,0,13,None,66,1,5,False,1000,1000
13113,83,unweighted,10,0.2673168789808917,0,13,None,66,1,5,False,1000,1000
13114,84,unweighted,10,0.2548765923566879,0,13,None,66,1,5,False,1000,1000
13115,80,unweighted,10,0.1898885350318471,0,25,None,66,1,5,False,1000,1000
13116,81,unweighted,10,0.1898885350318471,0,25,None,66,1,5,False,1000,1000
13117,82,unweighted,10,0.1898885350318471,0,25,None,66,1,5,False,1000,1000
13118,83,unweighted,10,0.1898885350318471,0,25,None,66,1,5,False,1000,1000
13119,84,unweighted,10,0.1898885350318471,0,25,None,66,1,5,False,1000,1000
13120,80,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
13121,81,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
13122,82,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
13123,83,unweighted,10,0.1114649681528662,0,26,None,66,1,5,False,1000,1000
13124,84,unweighted,10,0.2845342356687898,0,26,None,66,1,5,False,1000,1000
13125,80,unweighted,10,0.1921775477707006,0,15,None,66,1,5,False,1000,1000
13126,81,unweighted,10,0.1941679936305732,0,15,None,66,1,5,False,1000,1000
13127,82,unweighted,10,0.1954617834394904,0,15,None,66,1,5,False,1000,1000
13128,83,unweighted,10,0.1953622611464968,0,15,None,66,1,5,False,1000,1000
13129,84,unweighted,10,0.1953622611464968,0,15,None,66,1,5,False,1000,1000
13130,80,unweighted,10,0.2395501592356688,0,10,None,66,1,5,False,1000,1000
13131,81,unweighted,10,0.24890525477707,0,10,None,66,1,5,False,1000,1000
13132,82,unweighted,10,0.2511942675159235,0,10,None,66,1,5,False,1000,1000
13133,83,unweighted,10,0.2212380573248407,0,10,None,66,1,5,False,1000,1000
13134,84,unweighted,10,0.154359076433121,0,10,None,66,1,5,False,1000,1000
13135,80,unweighted,10,0.1961584394904458,0,11,None,66,1,5,False,1000,1000
13136,81,unweighted,10,0.1943670382165605,0,11,None,66,1,5,False,1000,1000
13137,82,unweighted,10,0.103702229299363,0,11,None,66,1,5,False,1000,1000
13138,83,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
13139,84,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
13140,80,unweighted,10,0.2093949044585987,0,17,None,66,1,5,False,1000,1000
13141,81,unweighted,10,0.1962579617834395,0,17,None,66,1,5,False,1000,1000
13142,82,unweighted,10,0.2000398089171974,0,17,None,66,1,5,False,1000,1000
13143,83,unweighted,10,0.2112858280254777,0,17,None,66,1,5,False,1000,1000
13144,84,unweighted,10,0.2136743630573248,0,17,None,66,1,5,False,1000,1000
13145,80,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
13146,81,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
13147,82,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
13148,83,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
13149,84,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
13150,80,unweighted,10,0.1188296178343949,0,24,None,66,1,5,False,1000,1000
13151,81,unweighted,10,0.1352507961783439,0,24,None,66,1,5,False,1000,1000
13152,82,unweighted,10,0.1475915605095541,0,24,None,66,1,5,False,1000,1000
13153,83,unweighted,10,0.157046178343949,0,24,None,66,1,5,False,1000,1000
13154,84,unweighted,10,0.1652070063694267,0,24,None,66,1,5,False,1000,1000
13155,80,unweighted,10,0.1379378980891719,0,23,None,66,1,5,False,1000,1000
13156,81,unweighted,10,0.1666003184713375,0,23,None,66,1,5,False,1000,1000
13157,82,unweighted,10,0.1631170382165605,0,23,None,66,1,5,False,1000,1000
13158,83,unweighted,10,0.1480891719745223,0,23,None,66,1,5,False,1000,1000
13159,84,unweighted,10,0.1301751592356688,0,23,None,66,1,5,False,1000,1000
13160,80,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
13161,81,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
13162,82,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
13163,83,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
13164,84,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
13165,80,unweighted,10,0.1710788216560509,0,8,None,66,1,5,False,1000,1000
13166,81,unweighted,10,0.1267914012738853,0,8,None,66,1,5,False,1000,1000
13167,82,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
13168,83,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
13169,84,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
13170,80,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
13171,81,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
13172,82,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
13173,83,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
13174,84,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
13175,80,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
13176,81,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
13177,82,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
13178,83,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
13179,84,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
13180,80,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
13181,81,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
13182,82,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
13183,83,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
13184,84,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
13185,80,unweighted,10,0.1912818471337579,0,4,None,66,1,5,False,1000,1000
13186,81,unweighted,10,0.1899880573248407,0,4,None,66,1,5,False,1000,1000
13187,82,unweighted,10,0.1900875796178344,0,4,None,66,1,5,False,1000,1000
13188,83,unweighted,10,0.1898885350318471,0,4,None,66,1,5,False,1000,1000
13189,84,unweighted,10,0.1889928343949044,0,4,None,66,1,5,False,1000,1000
13190,80,unweighted,10,0.2250199044585987,0,3,None,66,1,5,False,1000,1000
13191,81,unweighted,10,0.2200437898089172,0,3,None,66,1,5,False,1000,1000
13192,82,unweighted,10,0.1725716560509554,0,3,None,66,1,5,False,1000,1000
13193,83,unweighted,10,0.1721735668789809,0,3,None,66,1,5,False,1000,1000
13194,84,unweighted,10,0.1720740445859872,0,3,None,66,1,5,False,1000,1000
13195,80,unweighted,10,0.1604299363057325,0,20,None,66,1,5,False,1000,1000
13196,81,unweighted,10,0.1661027070063694,0,20,None,66,1,5,False,1000,1000
13197,82,unweighted,10,0.1705812101910828,0,20,None,66,1,5,False,1000,1000
13198,83,unweighted,10,0.1742635350318471,0,20,None,66,1,5,False,1000,1000
13199,84,unweighted,10,0.1787420382165605,0,20,None,66,1,5,False,1000,1000
16005,85,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
16006,86,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
16007,87,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
16008,88,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
16009,89,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
16010,85,unweighted,10,0.1953622611464968,0,13,None,66,1,5,False,1000,1000
16011,86,unweighted,10,0.1952627388535031,0,13,None,66,1,5,False,1000,1000
16012,87,unweighted,10,0.1989450636942675,0,13,None,66,1,5,False,1000,1000
16013,88,unweighted,10,0.2346735668789809,0,13,None,66,1,5,False,1000,1000
16014,89,unweighted,10,0.2341759554140127,0,13,None,66,1,5,False,1000,1000
16015,85,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
16016,86,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
16017,87,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
16018,88,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
16019,89,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
16020,85,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
16021,86,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
16022,87,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
16023,88,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
16024,89,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
16025,85,unweighted,10,0.1916799363057325,0,25,None,66,1,5,False,1000,1000
16026,86,unweighted,10,0.1916799363057325,0,25,None,66,1,5,False,1000,1000
16027,87,unweighted,10,0.1919785031847133,0,25,None,66,1,5,False,1000,1000
16028,88,unweighted,10,0.1922770700636942,0,25,None,66,1,5,False,1000,1000
16029,89,unweighted,10,0.1925756369426751,0,25,None,66,1,5,False,1000,1000
16030,85,unweighted,10,0.2581608280254777,0,26,None,66,1,5,False,1000,1000
16031,86,unweighted,10,0.2703025477707006,0,26,None,66,1,5,False,1000,1000
16032,87,unweighted,10,0.2744824840764331,0,26,None,66,1,5,False,1000,1000
16033,88,unweighted,10,0.2865246815286624,0,26,None,66,1,5,False,1000,1000
16034,89,unweighted,10,0.2381568471337579,0,26,None,66,1,5,False,1000,1000
16035,85,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
16036,86,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
16037,87,unweighted,10,0.1057921974522293,0,24,None,66,1,5,False,1000,1000
16038,88,unweighted,10,0.1249004777070063,0,24,None,66,1,5,False,1000,1000
16039,89,unweighted,10,0.1379378980891719,0,24,None,66,1,5,False,1000,1000
16040,85,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
16041,86,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
16042,87,unweighted,10,0.0992237261146496,0,29,None,66,1,5,False,1000,1000
16043,88,unweighted,10,0.1022093949044586,0,29,None,66,1,5,False,1000,1000
16044,89,unweighted,10,0.1083797770700636,0,29,None,66,1,5,False,1000,1000
16045,85,unweighted,10,0.2278065286624203,0,30,None,66,1,5,False,1000,1000
16046,86,unweighted,10,0.2160628980891719,0,30,None,66,1,5,False,1000,1000
16047,87,unweighted,10,0.2333797770700637,0,30,None,66,1,5,False,1000,1000
16048,88,unweighted,10,0.2485071656050955,0,30,None,66,1,5,False,1000,1000
16049,89,unweighted,10,0.2561703821656051,0,30,None,66,1,5,False,1000,1000
16050,85,unweighted,10,0.1885947452229299,0,27,None,66,1,5,False,1000,1000
16051,86,unweighted,10,0.1890923566878981,0,27,None,66,1,5,False,1000,1000
16052,87,unweighted,10,0.2055135350318471,0,27,None,66,1,5,False,1000,1000
16053,88,unweighted,10,0.2574641719745223,0,27,None,66,1,5,False,1000,1000
16054,89,unweighted,10,0.2257165605095541,0,27,None,66,1,5,False,1000,1000
16055,85,unweighted,10,0.1891918789808917,0,2,None,66,1,5,False,1000,1000
16056,86,unweighted,10,0.1912818471337579,0,2,None,66,1,5,False,1000,1000
16057,87,unweighted,10,0.1646098726114649,0,2,None,66,1,5,False,1000,1000
16058,88,unweighted,10,0.1423168789808917,0,2,None,66,1,5,False,1000,1000
16059,89,unweighted,10,0.1437101910828025,0,2,None,66,1,5,False,1000,1000
16060,85,unweighted,10,0.2040207006369426,0,5,None,66,1,5,False,1000,1000
16061,86,unweighted,10,0.1710788216560509,0,5,None,66,1,5,False,1000,1000
