,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16062,87,unweighted,10,0.163515127388535,0,5,None,66,1,5,False,1000,1000
16063,88,unweighted,10,0.1618232484076433,0,5,None,66,1,5,False,1000,1000
16064,89,unweighted,10,0.1621218152866242,0,5,None,66,1,5,False,1000,1000
16065,85,unweighted,10,0.1917794585987261,0,11,None,66,1,5,False,1000,1000
16066,86,unweighted,10,0.1970541401273885,0,11,None,66,1,5,False,1000,1000
16067,87,unweighted,10,0.1964570063694267,0,11,None,66,1,5,False,1000,1000
16068,88,unweighted,10,0.1806329617834395,0,11,None,66,1,5,False,1000,1000
16069,89,unweighted,10,0.10828025477707,0,11,None,66,1,5,False,1000,1000
16070,85,unweighted,10,0.1310708598726114,0,9,None,66,1,5,False,1000,1000
16071,86,unweighted,10,0.1372412420382165,0,9,None,66,1,5,False,1000,1000
16072,87,unweighted,10,0.1410230891719745,0,9,None,66,1,5,False,1000,1000
16073,88,unweighted,10,0.1443073248407643,0,9,None,66,1,5,False,1000,1000
16074,89,unweighted,10,0.1480891719745223,0,9,None,66,1,5,False,1000,1000
16075,85,unweighted,10,0.1949641719745223,0,15,None,66,1,5,False,1000,1000
16076,86,unweighted,10,0.1958598726114649,0,15,None,66,1,5,False,1000,1000
16077,87,unweighted,10,0.1960589171974522,0,15,None,66,1,5,False,1000,1000
16078,88,unweighted,10,0.1958598726114649,0,15,None,66,1,5,False,1000,1000
16079,89,unweighted,10,0.1945660828025477,0,15,None,66,1,5,False,1000,1000
16080,85,unweighted,10,0.2491042993630573,0,12,None,66,1,5,False,1000,1000
16081,86,unweighted,10,0.2529856687898089,0,12,None,66,1,5,False,1000,1000
16082,87,unweighted,10,0.2506966560509554,0,12,None,66,1,5,False,1000,1000
16083,88,unweighted,10,0.2550756369426751,0,12,None,66,1,5,False,1000,1000
16084,89,unweighted,10,0.2502985668789809,0,12,None,66,1,5,False,1000,1000
16085,85,unweighted,10,0.1051950636942675,0,28,None,66,1,5,False,1000,1000
16086,86,unweighted,10,0.1048964968152866,0,28,None,66,1,5,False,1000,1000
16087,87,unweighted,10,0.1265923566878981,0,28,None,66,1,5,False,1000,1000
16088,88,unweighted,10,0.1658041401273885,0,28,None,66,1,5,False,1000,1000
16089,89,unweighted,10,0.1795382165605095,0,28,None,66,1,5,False,1000,1000
16090,85,unweighted,10,0.259952229299363,0,17,None,66,1,5,False,1000,1000
16091,86,unweighted,10,0.2261146496815286,0,17,None,66,1,5,False,1000,1000
16092,87,unweighted,10,0.2100915605095541,0,17,None,66,1,5,False,1000,1000
16093,88,unweighted,10,0.2022292993630573,0,17,None,66,1,5,False,1000,1000
16094,89,unweighted,10,0.1996417197452229,0,17,None,66,1,5,False,1000,1000
16095,85,unweighted,10,0.1245023885350318,0,16,None,66,1,5,False,1000,1000
16096,86,unweighted,10,0.1785429936305732,0,16,None,66,1,5,False,1000,1000
16097,87,unweighted,10,0.1834195859872611,0,16,None,66,1,5,False,1000,1000
16098,88,unweighted,10,0.181827229299363,0,16,None,66,1,5,False,1000,1000
16099,89,unweighted,10,0.1804339171974522,0,16,None,66,1,5,False,1000,1000
16100,85,unweighted,10,0.192078025477707,0,7,None,66,1,5,False,1000,1000
16101,86,unweighted,10,0.2157643312101911,0,7,None,66,1,5,False,1000,1000
16102,87,unweighted,10,0.2414410828025477,0,7,None,66,1,5,False,1000,1000
16103,88,unweighted,10,0.2165605095541401,0,7,None,66,1,5,False,1000,1000
16104,89,unweighted,10,0.145203025477707,0,7,None,66,1,5,False,1000,1000
16105,85,unweighted,10,0.0996218152866242,0,19,None,66,1,5,False,1000,1000
16106,86,unweighted,10,0.0999203821656051,0,19,None,66,1,5,False,1000,1000
16107,87,unweighted,10,0.1003184713375796,0,19,None,66,1,5,False,1000,1000
16108,88,unweighted,10,0.1005175159235668,0,19,None,66,1,5,False,1000,1000
16109,89,unweighted,10,0.1019108280254777,0,19,None,66,1,5,False,1000,1000
16110,85,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
16111,86,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
16112,87,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
16113,88,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
16114,89,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
16115,85,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
16116,86,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
16117,87,unweighted,10,0.0998208598726114,0,31,None,66,1,5,False,1000,1000
16118,88,unweighted,10,0.1015127388535031,0,31,None,66,1,5,False,1000,1000
16119,89,unweighted,10,0.1059912420382165,0,31,None,66,1,5,False,1000,1000
16120,85,unweighted,10,0.2100915605095541,0,3,None,66,1,5,False,1000,1000
16121,86,unweighted,10,0.1832205414012739,0,3,None,66,1,5,False,1000,1000
16122,87,unweighted,10,0.1833200636942675,0,3,None,66,1,5,False,1000,1000
16123,88,unweighted,10,0.1835191082802547,0,3,None,66,1,5,False,1000,1000
16124,89,unweighted,10,0.1839171974522293,0,3,None,66,1,5,False,1000,1000
16125,85,unweighted,10,0.1005175159235668,0,0,None,66,1,5,False,1000,1000
16126,86,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
16127,87,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
16128,88,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
16129,89,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
16130,85,unweighted,10,0.1915804140127388,0,4,None,66,1,5,False,1000,1000
16131,86,unweighted,10,0.1917794585987261,0,4,None,66,1,5,False,1000,1000
16132,87,unweighted,10,0.1916799363057325,0,4,None,66,1,5,False,1000,1000
16133,88,unweighted,10,0.1913813694267516,0,4,None,66,1,5,False,1000,1000
16134,89,unweighted,10,0.1914808917197452,0,4,None,66,1,5,False,1000,1000
16135,85,unweighted,10,0.1011146496815286,0,6,None,66,1,5,False,1000,1000
16136,86,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
16137,87,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
16138,88,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
16139,89,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
16140,85,unweighted,10,0.1232085987261146,0,8,None,66,1,5,False,1000,1000
16141,86,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
16142,87,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
16143,88,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
16144,89,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
16145,85,unweighted,10,0.2033240445859872,0,10,None,66,1,5,False,1000,1000
16146,86,unweighted,10,0.2085987261146497,0,10,None,66,1,5,False,1000,1000
16147,87,unweighted,10,0.2093949044585987,0,10,None,66,1,5,False,1000,1000
16148,88,unweighted,10,0.20203025477707,0,10,None,66,1,5,False,1000,1000
16149,89,unweighted,10,0.1631170382165605,0,10,None,66,1,5,False,1000,1000
16150,85,unweighted,10,0.1809315286624203,0,20,None,66,1,5,False,1000,1000
16151,86,unweighted,10,0.1850119426751592,0,20,None,66,1,5,False,1000,1000
16152,87,unweighted,10,0.188296178343949,0,20,None,66,1,5,False,1000,1000
16153,88,unweighted,10,0.1918789808917197,0,20,None,66,1,5,False,1000,1000
16154,89,unweighted,10,0.1933718152866242,0,20,None,66,1,5,False,1000,1000
16155,85,unweighted,10,0.1070859872611465,0,22,None,66,1,5,False,1000,1000
16156,86,unweighted,10,0.1240047770700636,0,22,None,66,1,5,False,1000,1000
16157,87,unweighted,10,0.1922770700636942,0,22,None,66,1,5,False,1000,1000
16158,88,unweighted,10,0.2367635350318471,0,22,None,66,1,5,False,1000,1000
16159,89,unweighted,10,0.272890127388535,0,22,None,66,1,5,False,1000,1000
16160,85,unweighted,10,0.1252985668789809,0,23,None,66,1,5,False,1000,1000
16161,86,unweighted,10,0.1471934713375796,0,23,None,66,1,5,False,1000,1000
16162,87,unweighted,10,0.1649084394904458,0,23,None,66,1,5,False,1000,1000
16163,88,unweighted,10,0.1684912420382165,0,23,None,66,1,5,False,1000,1000
16164,89,unweighted,10,0.1673964968152866,0,23,None,66,1,5,False,1000,1000
16165,85,unweighted,10,0.1891918789808917,0,32,None,66,1,5,False,1000,1000
16166,86,unweighted,10,0.1881966560509554,0,32,None,66,1,5,False,1000,1000
16167,87,unweighted,10,0.1861066878980891,0,32,None,66,1,5,False,1000,1000
16168,88,unweighted,10,0.1822253184713375,0,32,None,66,1,5,False,1000,1000
16169,89,unweighted,10,0.1777468152866242,0,32,None,66,1,5,False,1000,1000
16170,90,unweighted,10,0.1941679936305732,0,20,None,66,1,5,False,1000,1000
16171,91,unweighted,10,0.1953622611464968,0,20,None,66,1,5,False,1000,1000
16172,92,unweighted,10,0.1965565286624203,0,20,None,66,1,5,False,1000,1000
16173,93,unweighted,10,0.1969546178343949,0,20,None,66,1,5,False,1000,1000
16174,94,unweighted,10,0.1969546178343949,0,20,None,66,1,5,False,1000,1000
16175,90,unweighted,10,0.110171178343949,0,31,None,66,1,5,False,1000,1000
16176,91,unweighted,10,0.1187300955414012,0,31,None,66,1,5,False,1000,1000
16177,92,unweighted,10,0.1256966560509554,0,31,None,66,1,5,False,1000,1000
16178,93,unweighted,10,0.1313694267515923,0,31,None,66,1,5,False,1000,1000
16179,94,unweighted,10,0.136046974522293,0,31,None,66,1,5,False,1000,1000
16180,90,unweighted,10,0.1861066878980891,0,32,None,66,1,5,False,1000,1000
16181,91,unweighted,10,0.181827229299363,0,32,None,66,1,5,False,1000,1000
16182,92,unweighted,10,0.1779458598726114,0,32,None,66,1,5,False,1000,1000
16183,93,unweighted,10,0.1732683121019108,0,32,None,66,1,5,False,1000,1000
16184,94,unweighted,10,0.1692874203821656,0,32,None,66,1,5,False,1000,1000
16185,90,unweighted,10,0.1908837579617834,0,25,None,66,1,5,False,1000,1000
16186,91,unweighted,10,0.1906847133757961,0,25,None,66,1,5,False,1000,1000
16187,92,unweighted,10,0.1904856687898089,0,25,None,66,1,5,False,1000,1000
16188,93,unweighted,10,0.1902866242038216,0,25,None,66,1,5,False,1000,1000
16189,94,unweighted,10,0.190187101910828,0,25,None,66,1,5,False,1000,1000
16190,90,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
16191,91,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
16192,92,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
16193,93,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
16194,94,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
16195,90,unweighted,10,0.1708797770700637,0,22,None,66,1,5,False,1000,1000
16196,91,unweighted,10,0.2174562101910828,0,22,None,66,1,5,False,1000,1000
16197,92,unweighted,10,0.2206409235668789,0,22,None,66,1,5,False,1000,1000
16198,93,unweighted,10,0.1967555732484076,0,22,None,66,1,5,False,1000,1000
16199,94,unweighted,10,0.1739649681528662,0,22,None,66,1,5,False,1000,1000
16200,90,unweighted,10,0.1897890127388535,0,26,None,66,1,5,False,1000,1000
16201,91,unweighted,10,0.2491042993630573,0,26,None,66,1,5,False,1000,1000
16202,92,unweighted,10,0.2663216560509554,0,26,None,66,1,5,False,1000,1000
16203,93,unweighted,10,0.297671178343949,0,26,None,66,1,5,False,1000,1000
16204,94,unweighted,10,0.2881170382165605,0,26,None,66,1,5,False,1000,1000
16205,90,unweighted,10,0.1896894904458598,0,7,None,66,1,5,False,1000,1000
16206,91,unweighted,10,0.1908837579617834,0,7,None,66,1,5,False,1000,1000
16207,92,unweighted,10,0.2002388535031847,0,7,None,66,1,5,False,1000,1000
16208,93,unweighted,10,0.2049164012738853,0,7,None,66,1,5,False,1000,1000
16209,94,unweighted,10,0.1933718152866242,0,7,None,66,1,5,False,1000,1000
16210,90,unweighted,10,0.1765525477707006,0,16,None,66,1,5,False,1000,1000
16211,91,unweighted,10,0.1845143312101911,0,16,None,66,1,5,False,1000,1000
16212,92,unweighted,10,0.1814291401273885,0,16,None,66,1,5,False,1000,1000
16213,93,unweighted,10,0.1801353503184713,0,16,None,66,1,5,False,1000,1000
16214,94,unweighted,10,0.1790406050955414,0,16,None,66,1,5,False,1000,1000
16215,90,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
16216,91,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
16217,92,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
16218,93,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
16219,94,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
16220,90,unweighted,10,0.2108877388535031,0,11,None,66,1,5,False,1000,1000
16221,91,unweighted,10,0.2024283439490445,0,11,None,66,1,5,False,1000,1000
16222,92,unweighted,10,0.1918789808917197,0,11,None,66,1,5,False,1000,1000
16223,93,unweighted,10,0.1652070063694267,0,11,None,66,1,5,False,1000,1000
16224,94,unweighted,10,0.1186305732484076,0,11,None,66,1,5,False,1000,1000
16225,90,unweighted,10,0.2158638535031847,0,17,None,66,1,5,False,1000,1000
16226,91,unweighted,10,0.2162619426751592,0,17,None,66,1,5,False,1000,1000
16227,92,unweighted,10,0.2139729299363057,0,17,None,66,1,5,False,1000,1000
16228,93,unweighted,10,0.2115843949044586,0,17,None,66,1,5,False,1000,1000
16229,94,unweighted,10,0.2113853503184713,0,17,None,66,1,5,False,1000,1000
16230,90,unweighted,10,0.1961584394904458,0,15,None,66,1,5,False,1000,1000
16231,91,unweighted,10,0.1963574840764331,0,15,None,66,1,5,False,1000,1000
16232,92,unweighted,10,0.1961584394904458,0,15,None,66,1,5,False,1000,1000
16233,93,unweighted,10,0.1952627388535031,0,15,None,66,1,5,False,1000,1000
16234,94,unweighted,10,0.1934713375796178,0,15,None,66,1,5,False,1000,1000
16235,90,unweighted,10,0.2104896496815286,0,10,None,66,1,5,False,1000,1000
16236,91,unweighted,10,0.2097929936305732,0,10,None,66,1,5,False,1000,1000
16237,92,unweighted,10,0.2051154458598726,0,10,None,66,1,5,False,1000,1000
16238,93,unweighted,10,0.192874203821656,0,10,None,66,1,5,False,1000,1000
16239,94,unweighted,10,0.1676950636942675,0,10,None,66,1,5,False,1000,1000
16240,90,unweighted,10,0.2806528662420382,0,12,None,66,1,5,False,1000,1000
16241,91,unweighted,10,0.2685111464968153,0,12,None,66,1,5,False,1000,1000
16242,92,unweighted,10,0.257265127388535,0,12,None,66,1,5,False,1000,1000
16243,93,unweighted,10,0.2221337579617834,0,12,None,66,1,5,False,1000,1000
16244,94,unweighted,10,0.1850119426751592,0,12,None,66,1,5,False,1000,1000
16245,90,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
16246,91,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
16247,92,unweighted,10,0.0997213375796178,0,19,None,66,1,5,False,1000,1000
16248,93,unweighted,10,0.0998208598726114,0,19,None,66,1,5,False,1000,1000
16249,94,unweighted,10,0.0997213375796178,0,19,None,66,1,5,False,1000,1000
16250,90,unweighted,10,0.1532643312101911,0,24,None,66,1,5,False,1000,1000
16251,91,unweighted,10,0.1600318471337579,0,24,None,66,1,5,False,1000,1000
16252,92,unweighted,10,0.1656050955414012,0,24,None,66,1,5,False,1000,1000
16253,93,unweighted,10,0.1686902866242038,0,24,None,66,1,5,False,1000,1000
16254,94,unweighted,10,0.1714769108280254,0,24,None,66,1,5,False,1000,1000
16255,90,unweighted,10,0.2578622611464968,0,30,None,66,1,5,False,1000,1000
16256,91,unweighted,10,0.2565684713375796,0,30,None,66,1,5,False,1000,1000
16257,92,unweighted,10,0.2525875796178344,0,30,None,66,1,5,False,1000,1000
16258,93,unweighted,10,0.2464171974522293,0,30,None,66,1,5,False,1000,1000
16259,94,unweighted,10,0.2367635350318471,0,30,None,66,1,5,False,1000,1000
16260,90,unweighted,10,0.2261146496815286,0,6,None,66,1,5,False,1000,1000
16261,91,unweighted,10,0.1111664012738853,0,6,None,66,1,5,False,1000,1000
16262,92,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
16263,93,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
16264,94,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
16265,90,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
16266,91,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
16267,92,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
16268,93,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
16269,94,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
16270,90,unweighted,10,0.2056130573248407,0,2,None,66,1,5,False,1000,1000
16271,91,unweighted,10,0.2257165605095541,0,2,None,66,1,5,False,1000,1000
16272,92,unweighted,10,0.2315883757961783,0,2,None,66,1,5,False,1000,1000
16273,93,unweighted,10,0.2261146496815286,0,2,None,66,1,5,False,1000,1000
16274,94,unweighted,10,0.2162619426751592,0,2,None,66,1,5,False,1000,1000
16275,90,unweighted,10,0.2180533439490445,0,0,None,66,1,5,False,1000,1000
16276,91,unweighted,10,0.1581409235668789,0,0,None,66,1,5,False,1000,1000
16277,92,unweighted,10,0.130374203821656,0,0,None,66,1,5,False,1000,1000
16278,93,unweighted,10,0.1131568471337579,0,0,None,66,1,5,False,1000,1000
16279,94,unweighted,10,0.1028065286624203,0,0,None,66,1,5,False,1000,1000
16280,90,unweighted,10,0.1894904458598726,0,4,None,66,1,5,False,1000,1000
16281,91,unweighted,10,0.1894904458598726,0,4,None,66,1,5,False,1000,1000
16282,92,unweighted,10,0.1900875796178344,0,4,None,66,1,5,False,1000,1000
16283,93,unweighted,10,0.190983280254777,0,4,None,66,1,5,False,1000,1000
16284,94,unweighted,10,0.1912818471337579,0,4,None,66,1,5,False,1000,1000
16285,90,unweighted,10,0.2283041401273885,0,3,None,66,1,5,False,1000,1000
16286,91,unweighted,10,0.219546178343949,0,3,None,66,1,5,False,1000,1000
16287,92,unweighted,10,0.2093949044585987,0,3,None,66,1,5,False,1000,1000
16288,93,unweighted,10,0.2040207006369426,0,3,None,66,1,5,False,1000,1000
16289,94,unweighted,10,0.2000398089171974,0,3,None,66,1,5,False,1000,1000
16290,90,unweighted,10,0.1997412420382165,0,5,None,66,1,5,False,1000,1000
16291,91,unweighted,10,0.1824243630573248,0,5,None,66,1,5,False,1000,1000
16292,92,unweighted,10,0.1780453821656051,0,5,None,66,1,5,False,1000,1000
16293,93,unweighted,10,0.1776472929936305,0,5,None,66,1,5,False,1000,1000
16294,94,unweighted,10,0.1768511146496815,0,5,None,66,1,5,False,1000,1000
16295,90,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
16296,91,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
16297,92,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
16298,93,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
16299,94,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
16300,90,unweighted,10,0.1673964968152866,0,9,None,66,1,5,False,1000,1000
16301,91,unweighted,10,0.168093152866242,0,9,None,66,1,5,False,1000,1000
16302,92,unweighted,10,0.1681926751592356,0,9,None,66,1,5,False,1000,1000
16303,93,unweighted,10,0.1681926751592356,0,9,None,66,1,5,False,1000,1000
16304,94,unweighted,10,0.1674960191082802,0,9,None,66,1,5,False,1000,1000
16305,90,unweighted,10,0.2011345541401273,0,13,None,66,1,5,False,1000,1000
16306,91,unweighted,10,0.2328821656050955,0,13,None,66,1,5,False,1000,1000
16307,92,unweighted,10,0.2382563694267516,0,13,None,66,1,5,False,1000,1000
16308,93,unweighted,10,0.2194466560509554,0,13,None,66,1,5,False,1000,1000
16309,94,unweighted,10,0.2001393312101911,0,13,None,66,1,5,False,1000,1000
16310,90,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
16311,91,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
16312,92,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
16313,93,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
16314,94,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
16315,90,unweighted,10,0.1201234076433121,0,23,None,66,1,5,False,1000,1000
16316,91,unweighted,10,0.1265923566878981,0,23,None,66,1,5,False,1000,1000
16317,92,unweighted,10,0.134952229299363,0,23,None,66,1,5,False,1000,1000
16318,93,unweighted,10,0.1426154458598726,0,23,None,66,1,5,False,1000,1000
16319,94,unweighted,10,0.1485867834394904,0,23,None,66,1,5,False,1000,1000
16320,90,unweighted,10,0.1859076433121019,0,27,None,66,1,5,False,1000,1000
16321,91,unweighted,10,0.1866042993630573,0,27,None,66,1,5,False,1000,1000
16322,92,unweighted,10,0.2131767515923567,0,27,None,66,1,5,False,1000,1000
16323,93,unweighted,10,0.253483280254777,0,27,None,66,1,5,False,1000,1000
16324,94,unweighted,10,0.2306926751592356,0,27,None,66,1,5,False,1000,1000
16325,90,unweighted,10,0.1746616242038216,0,28,None,66,1,5,False,1000,1000
16326,91,unweighted,10,0.1581409235668789,0,28,None,66,1,5,False,1000,1000
16327,92,unweighted,10,0.1432125796178344,0,28,None,66,1,5,False,1000,1000
16328,93,unweighted,10,0.1355493630573248,0,28,None,66,1,5,False,1000,1000
16329,94,unweighted,10,0.1396297770700637,0,28,None,66,1,5,False,1000,1000
16330,90,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
16331,91,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
16332,92,unweighted,10,0.0994227707006369,0,29,None,66,1,5,False,1000,1000
16333,93,unweighted,10,0.099124203821656,0,29,None,66,1,5,False,1000,1000
16334,94,unweighted,10,0.0994227707006369,0,29,None,66,1,5,False,1000,1000
19470,95,unweighted,10,0.2304936305732484,0,5,None,66,1,5,False,1000,1000
19471,96,unweighted,10,0.2232285031847133,0,5,None,66,1,5,False,1000,1000
19472,97,unweighted,10,0.1968550955414012,0,5,None,66,1,5,False,1000,1000
19473,98,unweighted,10,0.1835191082802547,0,5,None,66,1,5,False,1000,1000
19474,99,unweighted,10,0.1816281847133758,0,5,None,66,1,5,False,1000,1000
19475,95,unweighted,10,0.2064092356687898,0,13,None,66,1,5,False,1000,1000
19476,96,unweighted,10,0.1951632165605095,0,13,None,66,1,5,False,1000,1000
19477,97,unweighted,10,0.1898885350318471,0,13,None,66,1,5,False,1000,1000
19478,98,unweighted,10,0.1879976114649681,0,13,None,66,1,5,False,1000,1000
19479,99,unweighted,10,0.1860071656050955,0,13,None,66,1,5,False,1000,1000
19480,95,unweighted,10,0.1963574840764331,0,15,None,66,1,5,False,1000,1000
19481,96,unweighted,10,0.195561305732484,0,15,None,66,1,5,False,1000,1000
19482,97,unweighted,10,0.1942675159235669,0,15,None,66,1,5,False,1000,1000
19483,98,unweighted,10,0.1929737261146497,0,15,None,66,1,5,False,1000,1000
19484,99,unweighted,10,0.1914808917197452,0,15,None,66,1,5,False,1000,1000
19485,95,unweighted,10,0.1962579617834395,0,10,None,66,1,5,False,1000,1000
19486,96,unweighted,10,0.1944665605095541,0,10,None,66,1,5,False,1000,1000
19487,97,unweighted,10,0.1927746815286624,0,10,None,66,1,5,False,1000,1000
19488,98,unweighted,10,0.1894904458598726,0,10,None,66,1,5,False,1000,1000
19489,99,unweighted,10,0.1860071656050955,0,10,None,66,1,5,False,1000,1000
19490,95,unweighted,10,0.1802348726114649,0,16,None,66,1,5,False,1000,1000
19491,96,unweighted,10,0.1767515923566879,0,16,None,66,1,5,False,1000,1000
19492,97,unweighted,10,0.1777468152866242,0,16,None,66,1,5,False,1000,1000
19493,98,unweighted,10,0.1767515923566879,0,16,None,66,1,5,False,1000,1000
19494,99,unweighted,10,0.1750597133757961,0,16,None,66,1,5,False,1000,1000
19495,95,unweighted,10,0.2524880573248407,0,11,None,66,1,5,False,1000,1000
19496,96,unweighted,10,0.2495023885350318,0,11,None,66,1,5,False,1000,1000
19497,97,unweighted,10,0.2447253184713375,0,11,None,66,1,5,False,1000,1000
19498,98,unweighted,10,0.2375597133757961,0,11,None,66,1,5,False,1000,1000
19499,99,unweighted,10,0.2284036624203821,0,11,None,66,1,5,False,1000,1000
19500,95,unweighted,10,0.1964570063694267,0,20,None,66,1,5,False,1000,1000
19501,96,unweighted,10,0.1972531847133758,0,20,None,66,1,5,False,1000,1000
19502,97,unweighted,10,0.1973527070063694,0,20,None,66,1,5,False,1000,1000
19503,98,unweighted,10,0.1972531847133758,0,20,None,66,1,5,False,1000,1000
19504,99,unweighted,10,0.1972531847133758,0,20,None,66,1,5,False,1000,1000
19505,95,unweighted,10,0.1477906050955414,0,14,None,66,1,5,False,1000,1000
19506,96,unweighted,10,0.1306727707006369,0,14,None,66,1,5,False,1000,1000
19507,97,unweighted,10,0.112858280254777,0,14,None,66,1,5,False,1000,1000
19508,98,unweighted,10,0.1039012738853503,0,14,None,66,1,5,False,1000,1000
19509,99,unweighted,10,0.1021098726114649,0,14,None,66,1,5,False,1000,1000
19510,95,unweighted,10,0.1817277070063694,0,22,None,66,1,5,False,1000,1000
19511,96,unweighted,10,0.1708797770700637,0,22,None,66,1,5,False,1000,1000
19512,97,unweighted,10,0.1797372611464968,0,22,None,66,1,5,False,1000,1000
19513,98,unweighted,10,0.1798367834394904,0,22,None,66,1,5,False,1000,1000
19514,99,unweighted,10,0.1789410828025477,0,22,None,66,1,5,False,1000,1000
19515,95,unweighted,10,0.1464968152866242,0,23,None,66,1,5,False,1000,1000
