,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
19516,96,unweighted,10,0.116640127388535,0,23,None,66,1,5,False,1000,1000
19517,97,unweighted,10,0.1151472929936305,0,23,None,66,1,5,False,1000,1000
19518,98,unweighted,10,0.1170382165605095,0,23,None,66,1,5,False,1000,1000
19519,99,unweighted,10,0.1201234076433121,0,23,None,66,1,5,False,1000,1000
19520,95,unweighted,10,0.2679140127388535,0,17,None,66,1,5,False,1000,1000
19521,96,unweighted,10,0.2188495222929936,0,17,None,66,1,5,False,1000,1000
19522,97,unweighted,10,0.2152667197452229,0,17,None,66,1,5,False,1000,1000
19523,98,unweighted,10,0.2131767515923567,0,17,None,66,1,5,False,1000,1000
19524,99,unweighted,10,0.2108877388535031,0,17,None,66,1,5,False,1000,1000
19525,95,unweighted,10,0.1885947452229299,0,25,None,66,1,5,False,1000,1000
19526,96,unweighted,10,0.1881966560509554,0,25,None,66,1,5,False,1000,1000
19527,97,unweighted,10,0.1879976114649681,0,25,None,66,1,5,False,1000,1000
19528,98,unweighted,10,0.1872014331210191,0,25,None,66,1,5,False,1000,1000
19529,99,unweighted,10,0.1865047770700637,0,25,None,66,1,5,False,1000,1000
19530,95,unweighted,10,0.2391520700636942,0,26,None,66,1,5,False,1000,1000
19531,96,unweighted,10,0.2603503184713376,0,26,None,66,1,5,False,1000,1000
19532,97,unweighted,10,0.2512937898089172,0,26,None,66,1,5,False,1000,1000
19533,98,unweighted,10,0.2491042993630573,0,26,None,66,1,5,False,1000,1000
19534,99,unweighted,10,0.2503980891719745,0,26,None,66,1,5,False,1000,1000
19535,95,unweighted,10,0.2715963375796178,0,12,None,66,1,5,False,1000,1000
19536,96,unweighted,10,0.2496019108280254,0,12,None,66,1,5,False,1000,1000
19537,97,unweighted,10,0.2300955414012739,0,12,None,66,1,5,False,1000,1000
19538,98,unweighted,10,0.2028264331210191,0,12,None,66,1,5,False,1000,1000
19539,99,unweighted,10,0.1894904458598726,0,12,None,66,1,5,False,1000,1000
19540,95,unweighted,10,0.1716759554140127,0,28,None,66,1,5,False,1000,1000
19541,96,unweighted,10,0.1377388535031847,0,28,None,66,1,5,False,1000,1000
19542,97,unweighted,10,0.1137539808917197,0,28,None,66,1,5,False,1000,1000
19543,98,unweighted,10,0.1027070063694267,0,28,None,66,1,5,False,1000,1000
19544,99,unweighted,10,0.1000199044585987,0,28,None,66,1,5,False,1000,1000
19545,95,unweighted,10,0.0994227707006369,0,29,None,66,1,5,False,1000,1000
19546,96,unweighted,10,0.0990246815286624,0,29,None,66,1,5,False,1000,1000
19547,97,unweighted,10,0.099124203821656,0,29,None,66,1,5,False,1000,1000
19548,98,unweighted,10,0.0994227707006369,0,29,None,66,1,5,False,1000,1000
19549,99,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
19550,95,unweighted,10,0.1588375796178344,0,9,None,66,1,5,False,1000,1000
19551,96,unweighted,10,0.1592356687898089,0,9,None,66,1,5,False,1000,1000
19552,97,unweighted,10,0.1595342356687898,0,9,None,66,1,5,False,1000,1000
19553,98,unweighted,10,0.1599323248407643,0,9,None,66,1,5,False,1000,1000
19554,99,unweighted,10,0.1602308917197452,0,9,None,66,1,5,False,1000,1000
19555,95,unweighted,10,0.2388535031847133,0,30,None,66,1,5,False,1000,1000
19556,96,unweighted,10,0.2258160828025477,0,30,None,66,1,5,False,1000,1000
19557,97,unweighted,10,0.2165605095541401,0,30,None,66,1,5,False,1000,1000
19558,98,unweighted,10,0.2113853503184713,0,30,None,66,1,5,False,1000,1000
19559,99,unweighted,10,0.2048168789808917,0,30,None,66,1,5,False,1000,1000
19560,95,unweighted,10,0.2436305732484076,0,6,None,66,1,5,False,1000,1000
19561,96,unweighted,10,0.1621218152866242,0,6,None,66,1,5,False,1000,1000
19562,97,unweighted,10,0.1436106687898089,0,6,None,66,1,5,False,1000,1000
19563,98,unweighted,10,0.1272890127388535,0,6,None,66,1,5,False,1000,1000
19564,99,unweighted,10,0.1151472929936305,0,6,None,66,1,5,False,1000,1000
19565,95,unweighted,10,0.1865047770700637,0,27,None,66,1,5,False,1000,1000
19566,96,unweighted,10,0.1990445859872611,0,27,None,66,1,5,False,1000,1000
19567,97,unweighted,10,0.2147691082802547,0,27,None,66,1,5,False,1000,1000
19568,98,unweighted,10,0.2098925159235669,0,27,None,66,1,5,False,1000,1000
19569,99,unweighted,10,0.2019307324840764,0,27,None,66,1,5,False,1000,1000
19570,95,unweighted,10,0.1907842356687898,0,7,None,66,1,5,False,1000,1000
19571,96,unweighted,10,0.1836186305732484,0,7,None,66,1,5,False,1000,1000
19572,97,unweighted,10,0.1826234076433121,0,7,None,66,1,5,False,1000,1000
19573,98,unweighted,10,0.1762539808917197,0,7,None,66,1,5,False,1000,1000
19574,99,unweighted,10,0.1639132165605095,0,7,None,66,1,5,False,1000,1000
19575,95,unweighted,10,0.1879976114649681,0,4,None,66,1,5,False,1000,1000
19576,96,unweighted,10,0.1884952229299363,0,4,None,66,1,5,False,1000,1000
19577,97,unweighted,10,0.1888933121019108,0,4,None,66,1,5,False,1000,1000
19578,98,unweighted,10,0.1891918789808917,0,4,None,66,1,5,False,1000,1000
19579,99,unweighted,10,0.1890923566878981,0,4,None,66,1,5,False,1000,1000
19580,95,unweighted,10,0.1812300955414012,0,32,None,66,1,5,False,1000,1000
19581,96,unweighted,10,0.1781449044585987,0,32,None,66,1,5,False,1000,1000
19582,97,unweighted,10,0.1739649681528662,0,32,None,66,1,5,False,1000,1000
19583,98,unweighted,10,0.1706807324840764,0,32,None,66,1,5,False,1000,1000
19584,99,unweighted,10,0.1665007961783439,0,32,None,66,1,5,False,1000,1000
19585,95,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
19586,96,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
19587,97,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
19588,98,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
19589,99,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
19590,95,unweighted,10,0.2011345541401273,0,2,None,66,1,5,False,1000,1000
19591,96,unweighted,10,0.212281050955414,0,2,None,66,1,5,False,1000,1000
19592,97,unweighted,10,0.2216361464968153,0,2,None,66,1,5,False,1000,1000
19593,98,unweighted,10,0.2296974522292993,0,2,None,66,1,5,False,1000,1000
19594,99,unweighted,10,0.2349721337579617,0,2,None,66,1,5,False,1000,1000
19595,95,unweighted,10,0.1241042993630573,0,8,None,66,1,5,False,1000,1000
19596,96,unweighted,10,0.0996218152866242,0,8,None,66,1,5,False,1000,1000
19597,97,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
19598,98,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
19599,99,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
19600,95,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
19601,96,unweighted,10,0.1132563694267515,0,18,None,66,1,5,False,1000,1000
19602,97,unweighted,10,0.1515724522292993,0,18,None,66,1,5,False,1000,1000
19603,98,unweighted,10,0.1058917197452229,0,18,None,66,1,5,False,1000,1000
19604,99,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
19605,95,unweighted,10,0.2087977707006369,0,3,None,66,1,5,False,1000,1000
19606,96,unweighted,10,0.2139729299363057,0,3,None,66,1,5,False,1000,1000
19607,97,unweighted,10,0.2092953821656051,0,3,None,66,1,5,False,1000,1000
19608,98,unweighted,10,0.2110867834394904,0,3,None,66,1,5,False,1000,1000
19609,99,unweighted,10,0.2123805732484076,0,3,None,66,1,5,False,1000,1000
19610,95,unweighted,10,0.1183320063694267,0,31,None,66,1,5,False,1000,1000
19611,96,unweighted,10,0.127687101910828,0,31,None,66,1,5,False,1000,1000
19612,97,unweighted,10,0.1329617834394904,0,31,None,66,1,5,False,1000,1000
19613,98,unweighted,10,0.1391321656050955,0,31,None,66,1,5,False,1000,1000
19614,99,unweighted,10,0.1430135350318471,0,31,None,66,1,5,False,1000,1000
19615,95,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
19616,96,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
19617,97,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
19618,98,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
19619,99,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
19620,95,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
19621,96,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
19622,97,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
19623,98,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
19624,99,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
19625,95,unweighted,10,0.1809315286624203,0,0,None,66,1,5,False,1000,1000
19626,96,unweighted,10,0.1784434713375796,0,0,None,66,1,5,False,1000,1000
19627,97,unweighted,10,0.1633160828025477,0,0,None,66,1,5,False,1000,1000
19628,98,unweighted,10,0.1476910828025477,0,0,None,66,1,5,False,1000,1000
19629,99,unweighted,10,0.1394307324840764,0,0,None,66,1,5,False,1000,1000
19630,95,unweighted,10,0.1400278662420382,0,24,None,66,1,5,False,1000,1000
19631,96,unweighted,10,0.1487858280254777,0,24,None,66,1,5,False,1000,1000
19632,97,unweighted,10,0.1547571656050955,0,24,None,66,1,5,False,1000,1000
19633,98,unweighted,10,0.1605294585987261,0,24,None,66,1,5,False,1000,1000
19634,99,unweighted,10,0.1634156050955414,0,24,None,66,1,5,False,1000,1000
19635,100,unweighted,10,0.1941679936305732,0,15,None,66,1,5,False,1000,1000
19636,101,unweighted,10,0.1935708598726114,0,15,None,66,1,5,False,1000,1000
19637,102,unweighted,10,0.1921775477707006,0,15,None,66,1,5,False,1000,1000
19638,103,unweighted,10,0.1910828025477707,0,15,None,66,1,5,False,1000,1000
19639,104,unweighted,10,0.1904856687898089,0,15,None,66,1,5,False,1000,1000
19640,100,unweighted,10,0.2079020700636942,0,20,None,66,1,5,False,1000,1000
19641,101,unweighted,10,0.1961584394904458,0,20,None,66,1,5,False,1000,1000
19642,102,unweighted,10,0.1964570063694267,0,20,None,66,1,5,False,1000,1000
19643,103,unweighted,10,0.1960589171974522,0,20,None,66,1,5,False,1000,1000
19644,104,unweighted,10,0.1954617834394904,0,20,None,66,1,5,False,1000,1000
19645,100,unweighted,10,0.1945660828025477,0,10,None,66,1,5,False,1000,1000
19646,101,unweighted,10,0.1929737261146497,0,10,None,66,1,5,False,1000,1000
19647,102,unweighted,10,0.1905851910828025,0,10,None,66,1,5,False,1000,1000
19648,103,unweighted,10,0.1887937898089172,0,10,None,66,1,5,False,1000,1000
19649,104,unweighted,10,0.1877985668789809,0,10,None,66,1,5,False,1000,1000
19650,100,unweighted,10,0.2013335987261146,0,22,None,66,1,5,False,1000,1000
19651,101,unweighted,10,0.150577229299363,0,22,None,66,1,5,False,1000,1000
19652,102,unweighted,10,0.1461982484076433,0,22,None,66,1,5,False,1000,1000
19653,103,unweighted,10,0.1475915605095541,0,22,None,66,1,5,False,1000,1000
19654,104,unweighted,10,0.1484872611464968,0,22,None,66,1,5,False,1000,1000
19655,100,unweighted,10,0.1780453821656051,0,32,None,66,1,5,False,1000,1000
19656,101,unweighted,10,0.1749601910828025,0,32,None,66,1,5,False,1000,1000
19657,102,unweighted,10,0.1711783439490445,0,32,None,66,1,5,False,1000,1000
19658,103,unweighted,10,0.1681926751592356,0,32,None,66,1,5,False,1000,1000
19659,104,unweighted,10,0.166202229299363,0,32,None,66,1,5,False,1000,1000
19660,100,unweighted,10,0.1675955414012739,0,16,None,66,1,5,False,1000,1000
19661,101,unweighted,10,0.1708797770700637,0,16,None,66,1,5,False,1000,1000
19662,102,unweighted,10,0.1721735668789809,0,16,None,66,1,5,False,1000,1000
19663,103,unweighted,10,0.1712778662420382,0,16,None,66,1,5,False,1000,1000
19664,104,unweighted,10,0.1710788216560509,0,16,None,66,1,5,False,1000,1000
19665,100,unweighted,10,0.1092754777070063,0,18,None,66,1,5,False,1000,1000
19666,101,unweighted,10,0.1094745222929936,0,18,None,66,1,5,False,1000,1000
19667,102,unweighted,10,0.1485867834394904,0,18,None,66,1,5,False,1000,1000
19668,103,unweighted,10,0.1436106687898089,0,18,None,66,1,5,False,1000,1000
19669,104,unweighted,10,0.1261942675159235,0,18,None,66,1,5,False,1000,1000
19670,100,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
19671,101,unweighted,10,0.1001194267515923,0,19,None,66,1,5,False,1000,1000
19672,102,unweighted,10,0.1031050955414012,0,19,None,66,1,5,False,1000,1000
19673,103,unweighted,10,0.1125597133757961,0,19,None,66,1,5,False,1000,1000
19674,104,unweighted,10,0.1243033439490445,0,19,None,66,1,5,False,1000,1000
19675,100,unweighted,10,0.1821257961783439,0,25,None,66,1,5,False,1000,1000
19676,101,unweighted,10,0.1807324840764331,0,25,None,66,1,5,False,1000,1000
19677,102,unweighted,10,0.1804339171974522,0,25,None,66,1,5,False,1000,1000
19678,103,unweighted,10,0.1795382165605095,0,25,None,66,1,5,False,1000,1000
19679,104,unweighted,10,0.1784434713375796,0,25,None,66,1,5,False,1000,1000
19680,100,unweighted,10,0.2189490445859872,0,17,None,66,1,5,False,1000,1000
19681,101,unweighted,10,0.195561305732484,0,17,None,66,1,5,False,1000,1000
19682,102,unweighted,10,0.1959593949044586,0,17,None,66,1,5,False,1000,1000
19683,103,unweighted,10,0.1968550955414012,0,17,None,66,1,5,False,1000,1000
19684,104,unweighted,10,0.2015326433121019,0,17,None,66,1,5,False,1000,1000
19685,100,unweighted,10,0.2156648089171974,0,11,None,66,1,5,False,1000,1000
19686,101,unweighted,10,0.2128781847133758,0,11,None,66,1,5,False,1000,1000
19687,102,unweighted,10,0.2097929936305732,0,11,None,66,1,5,False,1000,1000
19688,103,unweighted,10,0.2052149681528662,0,11,None,66,1,5,False,1000,1000
19689,104,unweighted,10,0.2006369426751592,0,11,None,66,1,5,False,1000,1000
19690,100,unweighted,10,0.1794386942675159,0,7,None,66,1,5,False,1000,1000
19691,101,unweighted,10,0.1770501592356688,0,7,None,66,1,5,False,1000,1000
19692,102,unweighted,10,0.1719745222929936,0,7,None,66,1,5,False,1000,1000
19693,103,unweighted,10,0.1670979299363057,0,7,None,66,1,5,False,1000,1000
19694,104,unweighted,10,0.1578423566878981,0,7,None,66,1,5,False,1000,1000
19695,100,unweighted,10,0.2169585987261146,0,12,None,66,1,5,False,1000,1000
19696,101,unweighted,10,0.1994426751592356,0,12,None,66,1,5,False,1000,1000
19697,102,unweighted,10,0.1851114649681528,0,12,None,66,1,5,False,1000,1000
19698,103,unweighted,10,0.1775477707006369,0,12,None,66,1,5,False,1000,1000
19699,104,unweighted,10,0.1744625796178344,0,12,None,66,1,5,False,1000,1000
19700,100,unweighted,10,0.1880971337579617,0,14,None,66,1,5,False,1000,1000
19701,101,unweighted,10,0.1984474522292993,0,14,None,66,1,5,False,1000,1000
19702,102,unweighted,10,0.2057125796178344,0,14,None,66,1,5,False,1000,1000
19703,103,unweighted,10,0.2107882165605095,0,14,None,66,1,5,False,1000,1000
19704,104,unweighted,10,0.2165605095541401,0,14,None,66,1,5,False,1000,1000
19705,100,unweighted,10,0.2242237261146497,0,26,None,66,1,5,False,1000,1000
19706,101,unweighted,10,0.2060111464968153,0,26,None,66,1,5,False,1000,1000
19707,102,unweighted,10,0.1988455414012739,0,26,None,66,1,5,False,1000,1000
19708,103,unweighted,10,0.2105891719745223,0,26,None,66,1,5,False,1000,1000
19709,104,unweighted,10,0.2180533439490445,0,26,None,66,1,5,False,1000,1000
19710,100,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
19711,101,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
19712,102,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
19713,103,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
19714,104,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
19715,100,unweighted,10,0.1979498407643312,0,2,None,66,1,5,False,1000,1000
19716,101,unweighted,10,0.2004378980891719,0,2,None,66,1,5,False,1000,1000
19717,102,unweighted,10,0.2026273885350318,0,2,None,66,1,5,False,1000,1000
19718,103,unweighted,10,0.2036226114649681,0,2,None,66,1,5,False,1000,1000
19719,104,unweighted,10,0.2035230891719745,0,2,None,66,1,5,False,1000,1000
19720,100,unweighted,10,0.1019108280254777,0,8,None,66,1,5,False,1000,1000
19721,101,unweighted,10,0.1043988853503184,0,8,None,66,1,5,False,1000,1000
19722,102,unweighted,10,0.1198248407643312,0,8,None,66,1,5,False,1000,1000
19723,103,unweighted,10,0.1381369426751592,0,8,None,66,1,5,False,1000,1000
19724,104,unweighted,10,0.1521695859872611,0,8,None,66,1,5,False,1000,1000
19725,100,unweighted,10,0.1803343949044586,0,4,None,66,1,5,False,1000,1000
19726,101,unweighted,10,0.1809315286624203,0,4,None,66,1,5,False,1000,1000
19727,102,unweighted,10,0.1815286624203821,0,4,None,66,1,5,False,1000,1000
19728,103,unweighted,10,0.1816281847133758,0,4,None,66,1,5,False,1000,1000
19729,104,unweighted,10,0.181827229299363,0,4,None,66,1,5,False,1000,1000
19730,100,unweighted,10,0.21765525477707,0,13,None,66,1,5,False,1000,1000
19731,101,unweighted,10,0.2283041401273885,0,13,None,66,1,5,False,1000,1000
19732,102,unweighted,10,0.2299960191082802,0,13,None,66,1,5,False,1000,1000
19733,103,unweighted,10,0.2155652866242038,0,13,None,66,1,5,False,1000,1000
19734,104,unweighted,10,0.203125,0,13,None,66,1,5,False,1000,1000
19735,100,unweighted,10,0.166202229299363,0,9,None,66,1,5,False,1000,1000
19736,101,unweighted,10,0.1652070063694267,0,9,None,66,1,5,False,1000,1000
19737,102,unweighted,10,0.1641122611464968,0,9,None,66,1,5,False,1000,1000
19738,103,unweighted,10,0.1639132165605095,0,9,None,66,1,5,False,1000,1000
19739,104,unweighted,10,0.1640127388535031,0,9,None,66,1,5,False,1000,1000
19740,100,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
19741,101,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
19742,102,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
19743,103,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
19744,104,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
19745,100,unweighted,10,0.1544585987261146,0,23,None,66,1,5,False,1000,1000
19746,101,unweighted,10,0.1364450636942675,0,23,None,66,1,5,False,1000,1000
19747,102,unweighted,10,0.1260947452229299,0,23,None,66,1,5,False,1000,1000
19748,103,unweighted,10,0.1221138535031847,0,23,None,66,1,5,False,1000,1000
19749,104,unweighted,10,0.1247014331210191,0,23,None,66,1,5,False,1000,1000
19750,100,unweighted,10,0.1847133757961783,0,28,None,66,1,5,False,1000,1000
19751,101,unweighted,10,0.1766520700636942,0,28,None,66,1,5,False,1000,1000
19752,102,unweighted,10,0.1689888535031847,0,28,None,66,1,5,False,1000,1000
19753,103,unweighted,10,0.1579418789808917,0,28,None,66,1,5,False,1000,1000
19754,104,unweighted,10,0.1529657643312102,0,28,None,66,1,5,False,1000,1000
19755,100,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
19756,101,unweighted,10,0.0994227707006369,0,29,None,66,1,5,False,1000,1000
19757,102,unweighted,10,0.0994227707006369,0,29,None,66,1,5,False,1000,1000
19758,103,unweighted,10,0.0994227707006369,0,29,None,66,1,5,False,1000,1000
19759,104,unweighted,10,0.0994227707006369,0,29,None,66,1,5,False,1000,1000
19760,100,unweighted,10,0.252687101910828,0,5,None,66,1,5,False,1000,1000
19761,101,unweighted,10,0.2093949044585987,0,5,None,66,1,5,False,1000,1000
19762,102,unweighted,10,0.2080015923566879,0,5,None,66,1,5,False,1000,1000
19763,103,unweighted,10,0.2034235668789809,0,5,None,66,1,5,False,1000,1000
19764,104,unweighted,10,0.1938694267515923,0,5,None,66,1,5,False,1000,1000
19765,100,unweighted,10,0.2011345541401273,0,3,None,66,1,5,False,1000,1000
19766,101,unweighted,10,0.2018312101910828,0,3,None,66,1,5,False,1000,1000
19767,102,unweighted,10,0.1989450636942675,0,3,None,66,1,5,False,1000,1000
19768,103,unweighted,10,0.1978503184713375,0,3,None,66,1,5,False,1000,1000
19769,104,unweighted,10,0.1980493630573248,0,3,None,66,1,5,False,1000,1000
19770,100,unweighted,10,0.2159633757961783,0,6,None,66,1,5,False,1000,1000
19771,101,unweighted,10,0.1997412420382165,0,6,None,66,1,5,False,1000,1000
19772,102,unweighted,10,0.1994426751592356,0,6,None,66,1,5,False,1000,1000
19773,103,unweighted,10,0.2005374203821656,0,6,None,66,1,5,False,1000,1000
19774,104,unweighted,10,0.2038216560509554,0,6,None,66,1,5,False,1000,1000
19775,100,unweighted,10,0.1677945859872611,0,24,None,66,1,5,False,1000,1000
19776,101,unweighted,10,0.1693869426751592,0,24,None,66,1,5,False,1000,1000
19777,102,unweighted,10,0.1702826433121019,0,24,None,66,1,5,False,1000,1000
19778,103,unweighted,10,0.1713773885350318,0,24,None,66,1,5,False,1000,1000
19779,104,unweighted,10,0.1727707006369426,0,24,None,66,1,5,False,1000,1000
19780,100,unweighted,10,0.2167595541401273,0,27,None,66,1,5,False,1000,1000
19781,101,unweighted,10,0.226015127388535,0,27,None,66,1,5,False,1000,1000
19782,102,unweighted,10,0.2078025477707006,0,27,None,66,1,5,False,1000,1000
19783,103,unweighted,10,0.1877985668789809,0,27,None,66,1,5,False,1000,1000
19784,104,unweighted,10,0.1815286624203821,0,27,None,66,1,5,False,1000,1000
19785,100,unweighted,10,0.1857085987261146,0,0,None,66,1,5,False,1000,1000
19786,101,unweighted,10,0.1812300955414012,0,0,None,66,1,5,False,1000,1000
19787,102,unweighted,10,0.1786425159235669,0,0,None,66,1,5,False,1000,1000
19788,103,unweighted,10,0.1777468152866242,0,0,None,66,1,5,False,1000,1000
19789,104,unweighted,10,0.1795382165605095,0,0,None,66,1,5,False,1000,1000
19790,100,unweighted,10,0.2026273885350318,0,30,None,66,1,5,False,1000,1000
19791,101,unweighted,10,0.1992436305732484,0,30,None,66,1,5,False,1000,1000
19792,102,unweighted,10,0.1988455414012739,0,30,None,66,1,5,False,1000,1000
19793,103,unweighted,10,0.1983479299363057,0,30,None,66,1,5,False,1000,1000
19794,104,unweighted,10,0.1964570063694267,0,30,None,66,1,5,False,1000,1000
19795,100,unweighted,10,0.1517714968152866,0,31,None,66,1,5,False,1000,1000
19796,101,unweighted,10,0.1530652866242038,0,31,None,66,1,5,False,1000,1000
19797,102,unweighted,10,0.1552547770700637,0,31,None,66,1,5,False,1000,1000
19798,103,unweighted,10,0.1577428343949044,0,31,None,66,1,5,False,1000,1000
19799,104,unweighted,10,0.1598328025477707,0,31,None,66,1,5,False,1000,1000
23265,105,unweighted,10,0.13953025477707,0,1,None,66,1,5,False,1000,1000
23266,106,unweighted,10,0.1563495222929936,0,1,None,66,1,5,False,1000,1000
23267,107,unweighted,10,0.1712778662420382,0,1,None,66,1,5,False,1000,1000
23268,108,unweighted,10,0.1836186305732484,0,1,None,66,1,5,False,1000,1000
23269,109,unweighted,10,0.1910828025477707,0,1,None,66,1,5,False,1000,1000
23270,105,unweighted,10,0.1638136942675159,0,16,None,66,1,5,False,1000,1000
23271,106,unweighted,10,0.1695859872611465,0,16,None,66,1,5,False,1000,1000
23272,107,unweighted,10,0.1729697452229299,0,16,None,66,1,5,False,1000,1000
23273,108,unweighted,10,0.1754578025477707,0,16,None,66,1,5,False,1000,1000
23274,109,unweighted,10,0.1778463375796178,0,16,None,66,1,5,False,1000,1000
23275,105,unweighted,10,0.1743630573248407,0,8,None,66,1,5,False,1000,1000
23276,106,unweighted,10,0.1801353503184713,0,8,None,66,1,5,False,1000,1000
23277,107,unweighted,10,0.1692874203821656,0,8,None,66,1,5,False,1000,1000
23278,108,unweighted,10,0.1682921974522293,0,8,None,66,1,5,False,1000,1000
23279,109,unweighted,10,0.1621218152866242,0,8,None,66,1,5,False,1000,1000
23280,105,unweighted,10,0.1353503184713375,0,19,None,66,1,5,False,1000,1000
23281,106,unweighted,10,0.1457006369426751,0,19,None,66,1,5,False,1000,1000
23282,107,unweighted,10,0.1553542993630573,0,19,None,66,1,5,False,1000,1000
23283,108,unweighted,10,0.1627189490445859,0,19,None,66,1,5,False,1000,1000
23284,109,unweighted,10,0.1693869426751592,0,19,None,66,1,5,False,1000,1000
23285,105,unweighted,10,0.2009355095541401,0,22,None,66,1,5,False,1000,1000
23286,106,unweighted,10,0.1984474522292993,0,22,None,66,1,5,False,1000,1000
23287,107,unweighted,10,0.1932722929936305,0,22,None,66,1,5,False,1000,1000
23288,108,unweighted,10,0.1880971337579617,0,22,None,66,1,5,False,1000,1000
23289,109,unweighted,10,0.1804339171974522,0,22,None,66,1,5,False,1000,1000
23290,105,unweighted,10,0.1946656050955414,0,14,None,66,1,5,False,1000,1000
23291,106,unweighted,10,0.1962579617834395,0,14,None,66,1,5,False,1000,1000
23292,107,unweighted,10,0.1980493630573248,0,14,None,66,1,5,False,1000,1000
23293,108,unweighted,10,0.2002388535031847,0,14,None,66,1,5,False,1000,1000
23294,109,unweighted,10,0.2026273885350318,0,14,None,66,1,5,False,1000,1000
23295,105,unweighted,10,0.1828224522292993,0,23,None,66,1,5,False,1000,1000
23296,106,unweighted,10,0.1843152866242038,0,23,None,66,1,5,False,1000,1000
23297,107,unweighted,10,0.1874004777070063,0,23,None,66,1,5,False,1000,1000
