,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
23298,108,unweighted,10,0.1924761146496815,0,23,None,66,1,5,False,1000,1000
23299,109,unweighted,10,0.1964570063694267,0,23,None,66,1,5,False,1000,1000
23300,105,unweighted,10,0.1358479299363057,0,21,None,66,1,5,False,1000,1000
23301,106,unweighted,10,0.1522691082802547,0,21,None,66,1,5,False,1000,1000
23302,107,unweighted,10,0.1645103503184713,0,21,None,66,1,5,False,1000,1000
23303,108,unweighted,10,0.1765525477707006,0,21,None,66,1,5,False,1000,1000
23304,109,unweighted,10,0.1980493630573248,0,21,None,66,1,5,False,1000,1000
23305,105,unweighted,10,0.1789410828025477,0,24,None,66,1,5,False,1000,1000
23306,106,unweighted,10,0.1746616242038216,0,24,None,66,1,5,False,1000,1000
23307,107,unweighted,10,0.181827229299363,0,24,None,66,1,5,False,1000,1000
23308,108,unweighted,10,0.1977507961783439,0,24,None,66,1,5,False,1000,1000
23309,109,unweighted,10,0.1861066878980891,0,24,None,66,1,5,False,1000,1000
23310,105,unweighted,10,0.1950636942675159,0,30,None,66,1,5,False,1000,1000
23311,106,unweighted,10,0.1952627388535031,0,30,None,66,1,5,False,1000,1000
23312,107,unweighted,10,0.1954617834394904,0,30,None,66,1,5,False,1000,1000
23313,108,unweighted,10,0.1958598726114649,0,30,None,66,1,5,False,1000,1000
23314,109,unweighted,10,0.196656050955414,0,30,None,66,1,5,False,1000,1000
23315,105,unweighted,10,0.1624203821656051,0,31,None,66,1,5,False,1000,1000
23316,106,unweighted,10,0.1657046178343949,0,31,None,66,1,5,False,1000,1000
23317,107,unweighted,10,0.1688893312101911,0,31,None,66,1,5,False,1000,1000
23318,108,unweighted,10,0.1723726114649681,0,31,None,66,1,5,False,1000,1000
23319,109,unweighted,10,0.176453025477707,0,31,None,66,1,5,False,1000,1000
23320,105,unweighted,10,0.1741640127388535,0,27,None,66,1,5,False,1000,1000
23321,106,unweighted,10,0.1738654458598726,0,27,None,66,1,5,False,1000,1000
23322,107,unweighted,10,0.1761544585987261,0,27,None,66,1,5,False,1000,1000
23323,108,unweighted,10,0.1771496815286624,0,27,None,66,1,5,False,1000,1000
23324,109,unweighted,10,0.1790406050955414,0,27,None,66,1,5,False,1000,1000
23325,105,unweighted,10,0.1705812101910828,0,32,None,66,1,5,False,1000,1000
23326,106,unweighted,10,0.169984076433121,0,32,None,66,1,5,False,1000,1000
23327,107,unweighted,10,0.1701831210191083,0,32,None,66,1,5,False,1000,1000
23328,108,unweighted,10,0.1722730891719745,0,32,None,66,1,5,False,1000,1000
23329,109,unweighted,10,0.1750597133757961,0,32,None,66,1,5,False,1000,1000
23330,105,unweighted,10,0.1971536624203821,0,2,None,66,1,5,False,1000,1000
23331,106,unweighted,10,0.197452229299363,0,2,None,66,1,5,False,1000,1000
23332,107,unweighted,10,0.1980493630573248,0,2,None,66,1,5,False,1000,1000
23333,108,unweighted,10,0.1984474522292993,0,2,None,66,1,5,False,1000,1000
23334,109,unweighted,10,0.1989450636942675,0,2,None,66,1,5,False,1000,1000
23335,105,unweighted,10,0.210390127388535,0,5,None,66,1,5,False,1000,1000
23336,106,unweighted,10,0.2085987261146497,0,5,None,66,1,5,False,1000,1000
23337,107,unweighted,10,0.1925756369426751,0,5,None,66,1,5,False,1000,1000
23338,108,unweighted,10,0.1998407643312102,0,5,None,66,1,5,False,1000,1000
23339,109,unweighted,10,0.2014331210191083,0,5,None,66,1,5,False,1000,1000
23340,105,unweighted,10,0.1723726114649681,0,7,None,66,1,5,False,1000,1000
23341,106,unweighted,10,0.1698845541401273,0,7,None,66,1,5,False,1000,1000
23342,107,unweighted,10,0.168093152866242,0,7,None,66,1,5,False,1000,1000
23343,108,unweighted,10,0.1673964968152866,0,7,None,66,1,5,False,1000,1000
23344,109,unweighted,10,0.1695859872611465,0,7,None,66,1,5,False,1000,1000
23345,105,unweighted,10,0.1981488853503184,0,11,None,66,1,5,False,1000,1000
23346,106,unweighted,10,0.1975517515923567,0,11,None,66,1,5,False,1000,1000
23347,107,unweighted,10,0.1970541401273885,0,11,None,66,1,5,False,1000,1000
23348,108,unweighted,10,0.1968550955414012,0,11,None,66,1,5,False,1000,1000
23349,109,unweighted,10,0.1968550955414012,0,11,None,66,1,5,False,1000,1000
23350,105,unweighted,10,0.1937699044585987,0,10,None,66,1,5,False,1000,1000
23351,106,unweighted,10,0.1933718152866242,0,10,None,66,1,5,False,1000,1000
23352,107,unweighted,10,0.1941679936305732,0,10,None,66,1,5,False,1000,1000
23353,108,unweighted,10,0.1950636942675159,0,10,None,66,1,5,False,1000,1000
23354,109,unweighted,10,0.1954617834394904,0,10,None,66,1,5,False,1000,1000
23355,105,unweighted,10,0.1935708598726114,0,15,None,66,1,5,False,1000,1000
23356,106,unweighted,10,0.1939689490445859,0,15,None,66,1,5,False,1000,1000
23357,107,unweighted,10,0.194765127388535,0,15,None,66,1,5,False,1000,1000
23358,108,unweighted,10,0.1953622611464968,0,15,None,66,1,5,False,1000,1000
23359,109,unweighted,10,0.1956608280254777,0,15,None,66,1,5,False,1000,1000
23360,105,unweighted,10,0.2011345541401273,0,17,None,66,1,5,False,1000,1000
23361,106,unweighted,10,0.2374601910828025,0,17,None,66,1,5,False,1000,1000
23362,107,unweighted,10,0.2096934713375796,0,17,None,66,1,5,False,1000,1000
23363,108,unweighted,10,0.2099920382165605,0,17,None,66,1,5,False,1000,1000
23364,109,unweighted,10,0.2110867834394904,0,17,None,66,1,5,False,1000,1000
23365,105,unweighted,10,0.1477906050955414,0,18,None,66,1,5,False,1000,1000
23366,106,unweighted,10,0.1531648089171974,0,18,None,66,1,5,False,1000,1000
23367,107,unweighted,10,0.2007364649681528,0,18,None,66,1,5,False,1000,1000
23368,108,unweighted,10,0.1767515923566879,0,18,None,66,1,5,False,1000,1000
23369,109,unweighted,10,0.1684912420382165,0,18,None,66,1,5,False,1000,1000
23370,105,unweighted,10,0.1894904458598726,0,28,None,66,1,5,False,1000,1000
23371,106,unweighted,10,0.1895899681528662,0,28,None,66,1,5,False,1000,1000
23372,107,unweighted,10,0.1907842356687898,0,28,None,66,1,5,False,1000,1000
23373,108,unweighted,10,0.1927746815286624,0,28,None,66,1,5,False,1000,1000
23374,109,unweighted,10,0.1952627388535031,0,28,None,66,1,5,False,1000,1000
23375,105,unweighted,10,0.2156648089171974,0,12,None,66,1,5,False,1000,1000
23376,106,unweighted,10,0.203921178343949,0,12,None,66,1,5,False,1000,1000
23377,107,unweighted,10,0.1936703821656051,0,12,None,66,1,5,False,1000,1000
23378,108,unweighted,10,0.1865047770700637,0,12,None,66,1,5,False,1000,1000
23379,109,unweighted,10,0.1839171974522293,0,12,None,66,1,5,False,1000,1000
23380,105,unweighted,10,0.1923765923566879,0,6,None,66,1,5,False,1000,1000
23381,106,unweighted,10,0.1913813694267516,0,6,None,66,1,5,False,1000,1000
23382,107,unweighted,10,0.192078025477707,0,6,None,66,1,5,False,1000,1000
23383,108,unweighted,10,0.1941679936305732,0,6,None,66,1,5,False,1000,1000
23384,109,unweighted,10,0.1956608280254777,0,6,None,66,1,5,False,1000,1000
23385,105,unweighted,10,0.2204418789808917,0,13,None,66,1,5,False,1000,1000
23386,106,unweighted,10,0.1953622611464968,0,13,None,66,1,5,False,1000,1000
23387,107,unweighted,10,0.1996417197452229,0,13,None,66,1,5,False,1000,1000
23388,108,unweighted,10,0.2155652866242038,0,13,None,66,1,5,False,1000,1000
23389,109,unweighted,10,0.228702229299363,0,13,None,66,1,5,False,1000,1000
23390,105,unweighted,10,0.1758558917197452,0,25,None,66,1,5,False,1000,1000
23391,106,unweighted,10,0.1758558917197452,0,25,None,66,1,5,False,1000,1000
23392,107,unweighted,10,0.1762539808917197,0,25,None,66,1,5,False,1000,1000
23393,108,unweighted,10,0.177249203821656,0,25,None,66,1,5,False,1000,1000
23394,109,unweighted,10,0.179140127388535,0,25,None,66,1,5,False,1000,1000
23395,105,unweighted,10,0.1925756369426751,0,26,None,66,1,5,False,1000,1000
23396,106,unweighted,10,0.194765127388535,0,26,None,66,1,5,False,1000,1000
23397,107,unweighted,10,0.2017316878980891,0,26,None,66,1,5,False,1000,1000
23398,108,unweighted,10,0.2099920382165605,0,26,None,66,1,5,False,1000,1000
23399,109,unweighted,10,0.2127786624203821,0,26,None,66,1,5,False,1000,1000
23400,105,unweighted,10,0.1770501592356688,0,4,None,66,1,5,False,1000,1000
23401,106,unweighted,10,0.1781449044585987,0,4,None,66,1,5,False,1000,1000
23402,107,unweighted,10,0.1788415605095541,0,4,None,66,1,5,False,1000,1000
23403,108,unweighted,10,0.1800358280254777,0,4,None,66,1,5,False,1000,1000
23404,109,unweighted,10,0.1809315286624203,0,4,None,66,1,5,False,1000,1000
23405,105,unweighted,10,0.1963574840764331,0,3,None,66,1,5,False,1000,1000
23406,106,unweighted,10,0.1959593949044586,0,3,None,66,1,5,False,1000,1000
23407,107,unweighted,10,0.1954617834394904,0,3,None,66,1,5,False,1000,1000
23408,108,unweighted,10,0.1965565286624203,0,3,None,66,1,5,False,1000,1000
23409,109,unweighted,10,0.1972531847133758,0,3,None,66,1,5,False,1000,1000
23410,105,unweighted,10,0.2092953821656051,0,20,None,66,1,5,False,1000,1000
23411,106,unweighted,10,0.2123805732484076,0,20,None,66,1,5,False,1000,1000
23412,107,unweighted,10,0.1971536624203821,0,20,None,66,1,5,False,1000,1000
23413,108,unweighted,10,0.1956608280254777,0,20,None,66,1,5,False,1000,1000
23414,109,unweighted,10,0.1961584394904458,0,20,None,66,1,5,False,1000,1000
23415,105,unweighted,10,0.164311305732484,0,9,None,66,1,5,False,1000,1000
23416,106,unweighted,10,0.1659036624203821,0,9,None,66,1,5,False,1000,1000
23417,107,unweighted,10,0.1687898089171974,0,9,None,66,1,5,False,1000,1000
23418,108,unweighted,10,0.1716759554140127,0,9,None,66,1,5,False,1000,1000
23419,109,unweighted,10,0.1752587579617834,0,9,None,66,1,5,False,1000,1000
23420,105,unweighted,10,0.1752587579617834,0,29,None,66,1,5,False,1000,1000
23421,106,unweighted,10,0.1770501592356688,0,29,None,66,1,5,False,1000,1000
23422,107,unweighted,10,0.1806329617834395,0,29,None,66,1,5,False,1000,1000
23423,108,unweighted,10,0.1862062101910828,0,29,None,66,1,5,False,1000,1000
23424,109,unweighted,10,0.1908837579617834,0,29,None,66,1,5,False,1000,1000
23425,105,unweighted,10,0.190983280254777,0,0,None,66,1,5,False,1000,1000
23426,106,unweighted,10,0.1927746815286624,0,0,None,66,1,5,False,1000,1000
23427,107,unweighted,10,0.1942675159235669,0,0,None,66,1,5,False,1000,1000
23428,108,unweighted,10,0.1975517515923567,0,0,None,66,1,5,False,1000,1000
23429,109,unweighted,10,0.1996417197452229,0,0,None,66,1,5,False,1000,1000
23430,110,unweighted,10,0.1968550955414012,0,26,None,66,1,5,False,1000,1000
23431,111,unweighted,10,0.1996417197452229,0,26,None,66,1,5,False,1000,1000
23432,112,unweighted,10,0.2037221337579617,0,26,None,66,1,5,False,1000,1000
23433,113,unweighted,10,0.2057125796178344,0,26,None,66,1,5,False,1000,1000
23434,114,unweighted,10,0.2092953821656051,0,26,None,66,1,5,False,1000,1000
23435,110,unweighted,10,0.1770501592356688,0,7,None,66,1,5,False,1000,1000
23436,111,unweighted,10,0.1790406050955414,0,7,None,66,1,5,False,1000,1000
23437,112,unweighted,10,0.1826234076433121,0,7,None,66,1,5,False,1000,1000
23438,113,unweighted,10,0.1884952229299363,0,7,None,66,1,5,False,1000,1000
23439,114,unweighted,10,0.1945660828025477,0,7,None,66,1,5,False,1000,1000
23440,110,unweighted,10,0.1968550955414012,0,11,None,66,1,5,False,1000,1000
23441,111,unweighted,10,0.1978503184713375,0,11,None,66,1,5,False,1000,1000
23442,112,unweighted,10,0.1987460191082802,0,11,None,66,1,5,False,1000,1000
23443,113,unweighted,10,0.2014331210191083,0,11,None,66,1,5,False,1000,1000
23444,114,unweighted,10,0.2032245222929936,0,11,None,66,1,5,False,1000,1000
23445,110,unweighted,10,0.2010350318471337,0,17,None,66,1,5,False,1000,1000
23446,111,unweighted,10,0.2062101910828025,0,17,None,66,1,5,False,1000,1000
23447,112,unweighted,10,0.2127786624203821,0,17,None,66,1,5,False,1000,1000
23448,113,unweighted,10,0.2215366242038216,0,17,None,66,1,5,False,1000,1000
23449,114,unweighted,10,0.1983479299363057,0,17,None,66,1,5,False,1000,1000
23450,110,unweighted,10,0.1785429936305732,0,32,None,66,1,5,False,1000,1000
23451,111,unweighted,10,0.1806329617834395,0,32,None,66,1,5,False,1000,1000
23452,112,unweighted,10,0.1834195859872611,0,32,None,66,1,5,False,1000,1000
23453,113,unweighted,10,0.1875995222929936,0,32,None,66,1,5,False,1000,1000
23454,114,unweighted,10,0.1903861464968153,0,32,None,66,1,5,False,1000,1000
23455,110,unweighted,10,0.1959593949044586,0,1,None,66,1,5,False,1000,1000
23456,111,unweighted,10,0.1968550955414012,0,1,None,66,1,5,False,1000,1000
23457,112,unweighted,10,0.1982484076433121,0,1,None,66,1,5,False,1000,1000
23458,113,unweighted,10,0.198546974522293,0,1,None,66,1,5,False,1000,1000
23459,114,unweighted,10,0.1989450636942675,0,1,None,66,1,5,False,1000,1000
23460,110,unweighted,10,0.1978503184713375,0,28,None,66,1,5,False,1000,1000
23461,111,unweighted,10,0.1995421974522293,0,28,None,66,1,5,False,1000,1000
23462,112,unweighted,10,0.2021297770700637,0,28,None,66,1,5,False,1000,1000
23463,113,unweighted,10,0.2022292993630573,0,28,None,66,1,5,False,1000,1000
23464,114,unweighted,10,0.2048168789808917,0,28,None,66,1,5,False,1000,1000
23465,110,unweighted,10,0.1959593949044586,0,29,None,66,1,5,False,1000,1000
23466,111,unweighted,10,0.1968550955414012,0,29,None,66,1,5,False,1000,1000
23467,112,unweighted,10,0.1981488853503184,0,29,None,66,1,5,False,1000,1000
23468,113,unweighted,10,0.199343152866242,0,29,None,66,1,5,False,1000,1000
23469,114,unweighted,10,0.2000398089171974,0,29,None,66,1,5,False,1000,1000
23470,110,unweighted,10,0.1982484076433121,0,2,None,66,1,5,False,1000,1000
23471,111,unweighted,10,0.1981488853503184,0,2,None,66,1,5,False,1000,1000
23472,112,unweighted,10,0.1989450636942675,0,2,None,66,1,5,False,1000,1000
23473,113,unweighted,10,0.2008359872611465,0,2,None,66,1,5,False,1000,1000
23474,114,unweighted,10,0.2016321656050955,0,2,None,66,1,5,False,1000,1000
23475,110,unweighted,10,0.2051154458598726,0,5,None,66,1,5,False,1000,1000
23476,111,unweighted,10,0.2401472929936305,0,5,None,66,1,5,False,1000,1000
23477,112,unweighted,10,0.2051154458598726,0,5,None,66,1,5,False,1000,1000
23478,113,unweighted,10,0.1881966560509554,0,5,None,66,1,5,False,1000,1000
23479,114,unweighted,10,0.1893909235668789,0,5,None,66,1,5,False,1000,1000
23480,110,unweighted,10,0.177249203821656,0,16,None,66,1,5,False,1000,1000
23481,111,unweighted,10,0.1805334394904458,0,16,None,66,1,5,False,1000,1000
23482,112,unweighted,10,0.1836186305732484,0,16,None,66,1,5,False,1000,1000
23483,113,unweighted,10,0.1875,0,16,None,66,1,5,False,1000,1000
23484,114,unweighted,10,0.1910828025477707,0,16,None,66,1,5,False,1000,1000
23485,110,unweighted,10,0.1971536624203821,0,13,None,66,1,5,False,1000,1000
23486,111,unweighted,10,0.1988455414012739,0,13,None,66,1,5,False,1000,1000
23487,112,unweighted,10,0.201234076433121,0,13,None,66,1,5,False,1000,1000
23488,113,unweighted,10,0.2030254777070063,0,13,None,66,1,5,False,1000,1000
23489,114,unweighted,10,0.203921178343949,0,13,None,66,1,5,False,1000,1000
23490,110,unweighted,10,0.1983479299363057,0,23,None,66,1,5,False,1000,1000
23491,111,unweighted,10,0.2003383757961783,0,23,None,66,1,5,False,1000,1000
23492,112,unweighted,10,0.2035230891719745,0,23,None,66,1,5,False,1000,1000
23493,113,unweighted,10,0.2055135350318471,0,23,None,66,1,5,False,1000,1000
23494,114,unweighted,10,0.210390127388535,0,23,None,66,1,5,False,1000,1000
23495,110,unweighted,10,0.1953622611464968,0,24,None,66,1,5,False,1000,1000
23496,111,unweighted,10,0.2007364649681528,0,24,None,66,1,5,False,1000,1000
23497,112,unweighted,10,0.1946656050955414,0,24,None,66,1,5,False,1000,1000
23498,113,unweighted,10,0.1936703821656051,0,24,None,66,1,5,False,1000,1000
23499,114,unweighted,10,0.1940684713375796,0,24,None,66,1,5,False,1000,1000
23500,110,unweighted,10,0.181031050955414,0,27,None,66,1,5,False,1000,1000
23501,111,unweighted,10,0.1849124203821656,0,27,None,66,1,5,False,1000,1000
23502,112,unweighted,10,0.1874004777070063,0,27,None,66,1,5,False,1000,1000
23503,113,unweighted,10,0.1896894904458598,0,27,None,66,1,5,False,1000,1000
23504,114,unweighted,10,0.1931727707006369,0,27,None,66,1,5,False,1000,1000
23505,110,unweighted,10,0.1977507961783439,0,0,None,66,1,5,False,1000,1000
23506,111,unweighted,10,0.2005374203821656,0,0,None,66,1,5,False,1000,1000
23507,112,unweighted,10,0.2042197452229299,0,0,None,66,1,5,False,1000,1000
23508,113,unweighted,10,0.2173566878980891,0,0,None,66,1,5,False,1000,1000
23509,114,unweighted,10,0.2220342356687898,0,0,None,66,1,5,False,1000,1000
23510,110,unweighted,10,0.1968550955414012,0,30,None,66,1,5,False,1000,1000
23511,111,unweighted,10,0.1976512738853503,0,30,None,66,1,5,False,1000,1000
23512,112,unweighted,10,0.1982484076433121,0,30,None,66,1,5,False,1000,1000
23513,113,unweighted,10,0.1984474522292993,0,30,None,66,1,5,False,1000,1000
23514,114,unweighted,10,0.1982484076433121,0,30,None,66,1,5,False,1000,1000
23515,110,unweighted,10,0.1782444267515923,0,31,None,66,1,5,False,1000,1000
23516,111,unweighted,10,0.1811305732484076,0,31,None,66,1,5,False,1000,1000
23517,112,unweighted,10,0.1854100318471337,0,31,None,66,1,5,False,1000,1000
23518,113,unweighted,10,0.1900875796178344,0,31,None,66,1,5,False,1000,1000
23519,114,unweighted,10,0.1924761146496815,0,31,None,66,1,5,False,1000,1000
23520,110,unweighted,10,0.192874203821656,0,18,None,66,1,5,False,1000,1000
23521,111,unweighted,10,0.1981488853503184,0,18,None,66,1,5,False,1000,1000
23522,112,unweighted,10,0.1884952229299363,0,18,None,66,1,5,False,1000,1000
23523,113,unweighted,10,0.190983280254777,0,18,None,66,1,5,False,1000,1000
23524,114,unweighted,10,0.2166600318471337,0,18,None,66,1,5,False,1000,1000
23525,110,unweighted,10,0.1877985668789809,0,8,None,66,1,5,False,1000,1000
23526,111,unweighted,10,0.2137738853503184,0,8,None,66,1,5,False,1000,1000
23527,112,unweighted,10,0.2096934713375796,0,8,None,66,1,5,False,1000,1000
23528,113,unweighted,10,0.1835191082802547,0,8,None,66,1,5,False,1000,1000
23529,114,unweighted,10,0.1874004777070063,0,8,None,66,1,5,False,1000,1000
23530,110,unweighted,10,0.1752587579617834,0,19,None,66,1,5,False,1000,1000
23531,111,unweighted,10,0.1795382165605095,0,19,None,66,1,5,False,1000,1000
23532,112,unweighted,10,0.1832205414012739,0,19,None,66,1,5,False,1000,1000
23533,113,unweighted,10,0.1887937898089172,0,19,None,66,1,5,False,1000,1000
23534,114,unweighted,10,0.1918789808917197,0,19,None,66,1,5,False,1000,1000
23535,110,unweighted,10,0.1888933121019108,0,21,None,66,1,5,False,1000,1000
23536,111,unweighted,10,0.1903861464968153,0,21,None,66,1,5,False,1000,1000
23537,112,unweighted,10,0.1892914012738853,0,21,None,66,1,5,False,1000,1000
23538,113,unweighted,10,0.2062101910828025,0,21,None,66,1,5,False,1000,1000
23539,114,unweighted,10,0.2127786624203821,0,21,None,66,1,5,False,1000,1000
23540,110,unweighted,10,0.2147691082802547,0,20,None,66,1,5,False,1000,1000
23541,111,unweighted,10,0.197452229299363,0,20,None,66,1,5,False,1000,1000
23542,112,unweighted,10,0.1983479299363057,0,20,None,66,1,5,False,1000,1000
23543,113,unweighted,10,0.198546974522293,0,20,None,66,1,5,False,1000,1000
23544,114,unweighted,10,0.1987460191082802,0,20,None,66,1,5,False,1000,1000
23545,110,unweighted,10,0.1957603503184713,0,4,None,66,1,5,False,1000,1000
23546,111,unweighted,10,0.183718152866242,0,4,None,66,1,5,False,1000,1000
23547,112,unweighted,10,0.1875995222929936,0,4,None,66,1,5,False,1000,1000
23548,113,unweighted,10,0.190983280254777,0,4,None,66,1,5,False,1000,1000
23549,114,unweighted,10,0.1942675159235669,0,4,None,66,1,5,False,1000,1000
23550,110,unweighted,10,0.1969546178343949,0,10,None,66,1,5,False,1000,1000
23551,111,unweighted,10,0.1972531847133758,0,10,None,66,1,5,False,1000,1000
23552,112,unweighted,10,0.1982484076433121,0,10,None,66,1,5,False,1000,1000
23553,113,unweighted,10,0.1981488853503184,0,10,None,66,1,5,False,1000,1000
23554,114,unweighted,10,0.1986464968152866,0,10,None,66,1,5,False,1000,1000
23555,110,unweighted,10,0.1971536624203821,0,15,None,66,1,5,False,1000,1000
23556,111,unweighted,10,0.1987460191082802,0,15,None,66,1,5,False,1000,1000
23557,112,unweighted,10,0.2010350318471337,0,15,None,66,1,5,False,1000,1000
23558,113,unweighted,10,0.2029259554140127,0,15,None,66,1,5,False,1000,1000
23559,114,unweighted,10,0.2049164012738853,0,15,None,66,1,5,False,1000,1000
23560,110,unweighted,10,0.1977507961783439,0,3,None,66,1,5,False,1000,1000
23561,111,unweighted,10,0.1977507961783439,0,3,None,66,1,5,False,1000,1000
23562,112,unweighted,10,0.1986464968152866,0,3,None,66,1,5,False,1000,1000
23563,113,unweighted,10,0.2001393312101911,0,3,None,66,1,5,False,1000,1000
23564,114,unweighted,10,0.2015326433121019,0,3,None,66,1,5,False,1000,1000
23565,110,unweighted,10,0.2032245222929936,0,12,None,66,1,5,False,1000,1000
23566,111,unweighted,10,0.2026273885350318,0,12,None,66,1,5,False,1000,1000
23567,112,unweighted,10,0.2092953821656051,0,12,None,66,1,5,False,1000,1000
23568,113,unweighted,10,0.2219347133757961,0,12,None,66,1,5,False,1000,1000
23569,114,unweighted,10,0.2362659235668789,0,12,None,66,1,5,False,1000,1000
23570,110,unweighted,10,0.1803343949044586,0,25,None,66,1,5,False,1000,1000
23571,111,unweighted,10,0.1832205414012739,0,25,None,66,1,5,False,1000,1000
23572,112,unweighted,10,0.1861066878980891,0,25,None,66,1,5,False,1000,1000
23573,113,unweighted,10,0.1900875796178344,0,25,None,66,1,5,False,1000,1000
23574,114,unweighted,10,0.1933718152866242,0,25,None,66,1,5,False,1000,1000
23575,110,unweighted,10,0.1770501592356688,0,9,None,66,1,5,False,1000,1000
23576,111,unweighted,10,0.1801353503184713,0,9,None,66,1,5,False,1000,1000
23577,112,unweighted,10,0.1831210191082802,0,9,None,66,1,5,False,1000,1000
23578,113,unweighted,10,0.1861066878980891,0,9,None,66,1,5,False,1000,1000
23579,114,unweighted,10,0.1888933121019108,0,9,None,66,1,5,False,1000,1000
23580,110,unweighted,10,0.1961584394904458,0,6,None,66,1,5,False,1000,1000
23581,111,unweighted,10,0.1964570063694267,0,6,None,66,1,5,False,1000,1000
23582,112,unweighted,10,0.1967555732484076,0,6,None,66,1,5,False,1000,1000
23583,113,unweighted,10,0.1980493630573248,0,6,None,66,1,5,False,1000,1000
23584,114,unweighted,10,0.2059116242038216,0,6,None,66,1,5,False,1000,1000
23585,110,unweighted,10,0.2051154458598726,0,22,None,66,1,5,False,1000,1000
23586,111,unweighted,10,0.2116839171974522,0,22,None,66,1,5,False,1000,1000
23587,112,unweighted,10,0.214171974522293,0,22,None,66,1,5,False,1000,1000
23588,113,unweighted,10,0.2170581210191083,0,22,None,66,1,5,False,1000,1000
23589,114,unweighted,10,0.2326831210191083,0,22,None,66,1,5,False,1000,1000
23590,110,unweighted,10,0.1973527070063694,0,14,None,66,1,5,False,1000,1000
23591,111,unweighted,10,0.1991441082802547,0,14,None,66,1,5,False,1000,1000
23592,112,unweighted,10,0.2019307324840764,0,14,None,66,1,5,False,1000,1000
23593,113,unweighted,10,0.2102906050955414,0,14,None,66,1,5,False,1000,1000
23594,114,unweighted,10,0.2310907643312102,0,14,None,66,1,5,False,1000,1000
27390,115,unweighted,10,0.2008359872611465,0,1,None,66,1,5,False,1000,1000
27391,116,unweighted,10,0.201234076433121,0,1,None,66,1,5,False,1000,1000
27392,117,unweighted,10,0.2029259554140127,0,1,None,66,1,5,False,1000,1000
27393,118,unweighted,10,0.2034235668789809,0,1,None,66,1,5,False,1000,1000
27394,119,unweighted,10,0.2054140127388535,0,1,None,66,1,5,False,1000,1000
27395,115,unweighted,10,0.192874203821656,0,16,None,66,1,5,False,1000,1000
27396,116,unweighted,10,0.1940684713375796,0,16,None,66,1,5,False,1000,1000
27397,117,unweighted,10,0.1950636942675159,0,16,None,66,1,5,False,1000,1000
27398,118,unweighted,10,0.1969546178343949,0,16,None,66,1,5,False,1000,1000
27399,119,unweighted,10,0.1995421974522293,0,16,None,66,1,5,False,1000,1000
27400,115,unweighted,10,0.2120820063694267,0,8,None,66,1,5,False,1000,1000
27401,116,unweighted,10,0.2352707006369426,0,8,None,66,1,5,False,1000,1000
27402,117,unweighted,10,0.1964570063694267,0,8,None,66,1,5,False,1000,1000
27403,118,unweighted,10,0.1977507961783439,0,8,None,66,1,5,False,1000,1000
27404,119,unweighted,10,0.2008359872611465,0,8,None,66,1,5,False,1000,1000
27405,115,unweighted,10,0.1942675159235669,0,19,None,66,1,5,False,1000,1000
27406,116,unweighted,10,0.1946656050955414,0,19,None,66,1,5,False,1000,1000
27407,117,unweighted,10,0.1970541401273885,0,19,None,66,1,5,False,1000,1000
