,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
27408,118,unweighted,10,0.2004378980891719,0,19,None,66,1,5,False,1000,1000
27409,119,unweighted,10,0.2026273885350318,0,19,None,66,1,5,False,1000,1000
27410,115,unweighted,10,0.2051154458598726,0,14,None,66,1,5,False,1000,1000
27411,116,unweighted,10,0.2347730891719745,0,14,None,66,1,5,False,1000,1000
27412,117,unweighted,10,0.2011345541401273,0,14,None,66,1,5,False,1000,1000
27413,118,unweighted,10,0.2037221337579617,0,14,None,66,1,5,False,1000,1000
27414,119,unweighted,10,0.2065087579617834,0,14,None,66,1,5,False,1000,1000
27415,115,unweighted,10,0.2113853503184713,0,22,None,66,1,5,False,1000,1000
27416,116,unweighted,10,0.2065087579617834,0,22,None,66,1,5,False,1000,1000
27417,117,unweighted,10,0.207703025477707,0,22,None,66,1,5,False,1000,1000
27418,118,unweighted,10,0.2099920382165605,0,22,None,66,1,5,False,1000,1000
27419,119,unweighted,10,0.2124800955414012,0,22,None,66,1,5,False,1000,1000
27420,115,unweighted,10,0.2081011146496815,0,23,None,66,1,5,False,1000,1000
27421,116,unweighted,10,0.2109872611464968,0,23,None,66,1,5,False,1000,1000
27422,117,unweighted,10,0.2145700636942675,0,23,None,66,1,5,False,1000,1000
27423,118,unweighted,10,0.2196457006369426,0,23,None,66,1,5,False,1000,1000
27424,119,unweighted,10,0.2246218152866242,0,23,None,66,1,5,False,1000,1000
27425,115,unweighted,10,0.1934713375796178,0,21,None,66,1,5,False,1000,1000
27426,116,unweighted,10,0.2392515923566879,0,21,None,66,1,5,False,1000,1000
27427,117,unweighted,10,0.205812101910828,0,21,None,66,1,5,False,1000,1000
27428,118,unweighted,10,0.20203025477707,0,21,None,66,1,5,False,1000,1000
27429,119,unweighted,10,0.2046178343949044,0,21,None,66,1,5,False,1000,1000
27430,115,unweighted,10,0.1970541401273885,0,25,None,66,1,5,False,1000,1000
27431,116,unweighted,10,0.2000398089171974,0,25,None,66,1,5,False,1000,1000
27432,117,unweighted,10,0.2026273885350318,0,25,None,66,1,5,False,1000,1000
27433,118,unweighted,10,0.2064092356687898,0,25,None,66,1,5,False,1000,1000
27434,119,unweighted,10,0.2102906050955414,0,25,None,66,1,5,False,1000,1000
27435,115,unweighted,10,0.2021297770700637,0,26,None,66,1,5,False,1000,1000
27436,116,unweighted,10,0.208499203821656,0,26,None,66,1,5,False,1000,1000
27437,117,unweighted,10,0.2120820063694267,0,26,None,66,1,5,False,1000,1000
27438,118,unweighted,10,0.2240246815286624,0,26,None,66,1,5,False,1000,1000
27439,119,unweighted,10,0.2620421974522293,0,26,None,66,1,5,False,1000,1000
27440,115,unweighted,10,0.1946656050955414,0,24,None,66,1,5,False,1000,1000
27441,116,unweighted,10,0.2783638535031847,0,24,None,66,1,5,False,1000,1000
27442,117,unweighted,10,0.2002388535031847,0,24,None,66,1,5,False,1000,1000
27443,118,unweighted,10,0.2044187898089172,0,24,None,66,1,5,False,1000,1000
27444,119,unweighted,10,0.2083996815286624,0,24,None,66,1,5,False,1000,1000
27445,115,unweighted,10,0.1926751592356688,0,31,None,66,1,5,False,1000,1000
27446,116,unweighted,10,0.1942675159235669,0,31,None,66,1,5,False,1000,1000
27447,117,unweighted,10,0.194765127388535,0,31,None,66,1,5,False,1000,1000
27448,118,unweighted,10,0.195561305732484,0,31,None,66,1,5,False,1000,1000
27449,119,unweighted,10,0.1962579617834395,0,31,None,66,1,5,False,1000,1000
27450,115,unweighted,10,0.1941679936305732,0,32,None,66,1,5,False,1000,1000
27451,116,unweighted,10,0.1972531847133758,0,32,None,66,1,5,False,1000,1000
27452,117,unweighted,10,0.1981488853503184,0,32,None,66,1,5,False,1000,1000
27453,118,unweighted,10,0.2000398089171974,0,32,None,66,1,5,False,1000,1000
27454,119,unweighted,10,0.2041202229299363,0,32,None,66,1,5,False,1000,1000
27455,115,unweighted,10,0.199343152866242,0,13,None,66,1,5,False,1000,1000
27456,116,unweighted,10,0.2002388535031847,0,13,None,66,1,5,False,1000,1000
27457,117,unweighted,10,0.1992436305732484,0,13,None,66,1,5,False,1000,1000
27458,118,unweighted,10,0.2000398089171974,0,13,None,66,1,5,False,1000,1000
27459,119,unweighted,10,0.2011345541401273,0,13,None,66,1,5,False,1000,1000
27460,115,unweighted,10,0.2043192675159235,0,2,None,66,1,5,False,1000,1000
27461,116,unweighted,10,0.2054140127388535,0,2,None,66,1,5,False,1000,1000
27462,117,unweighted,10,0.2153662420382165,0,2,None,66,1,5,False,1000,1000
27463,118,unweighted,10,0.2306926751592356,0,2,None,66,1,5,False,1000,1000
27464,119,unweighted,10,0.24890525477707,0,2,None,66,1,5,False,1000,1000
27465,115,unweighted,10,0.2413415605095541,0,4,None,66,1,5,False,1000,1000
27466,116,unweighted,10,0.2295979299363057,0,4,None,66,1,5,False,1000,1000
27467,117,unweighted,10,0.2070063694267516,0,4,None,66,1,5,False,1000,1000
27468,118,unweighted,10,0.2042197452229299,0,4,None,66,1,5,False,1000,1000
27469,119,unweighted,10,0.2078025477707006,0,4,None,66,1,5,False,1000,1000
27470,115,unweighted,10,0.2060111464968153,0,3,None,66,1,5,False,1000,1000
27471,116,unweighted,10,0.2072054140127388,0,3,None,66,1,5,False,1000,1000
27472,117,unweighted,10,0.2177547770700637,0,3,None,66,1,5,False,1000,1000
27473,118,unweighted,10,0.2314888535031847,0,3,None,66,1,5,False,1000,1000
27474,119,unweighted,10,0.243531050955414,0,3,None,66,1,5,False,1000,1000
27475,115,unweighted,10,0.2014331210191083,0,5,None,66,1,5,False,1000,1000
27476,116,unweighted,10,0.2040207006369426,0,5,None,66,1,5,False,1000,1000
27477,117,unweighted,10,0.2090963375796178,0,5,None,66,1,5,False,1000,1000
27478,118,unweighted,10,0.234375,0,5,None,66,1,5,False,1000,1000
27479,119,unweighted,10,0.2453224522292993,0,5,None,66,1,5,False,1000,1000
27480,115,unweighted,10,0.195561305732484,0,7,None,66,1,5,False,1000,1000
27481,116,unweighted,10,0.2006369426751592,0,7,None,66,1,5,False,1000,1000
27482,117,unweighted,10,0.2095939490445859,0,7,None,66,1,5,False,1000,1000
27483,118,unweighted,10,0.2220342356687898,0,7,None,66,1,5,False,1000,1000
27484,119,unweighted,10,0.2298964968152866,0,7,None,66,1,5,False,1000,1000
27485,115,unweighted,10,0.2006369426751592,0,10,None,66,1,5,False,1000,1000
27486,116,unweighted,10,0.2019307324840764,0,10,None,66,1,5,False,1000,1000
27487,117,unweighted,10,0.2022292993630573,0,10,None,66,1,5,False,1000,1000
27488,118,unweighted,10,0.2045183121019108,0,10,None,66,1,5,False,1000,1000
27489,119,unweighted,10,0.208499203821656,0,10,None,66,1,5,False,1000,1000
27490,115,unweighted,10,0.2038216560509554,0,11,None,66,1,5,False,1000,1000
27491,116,unweighted,10,0.2060111464968153,0,11,None,66,1,5,False,1000,1000
27492,117,unweighted,10,0.2105891719745223,0,11,None,66,1,5,False,1000,1000
27493,118,unweighted,10,0.2190485668789809,0,11,None,66,1,5,False,1000,1000
27494,119,unweighted,10,0.2284036624203821,0,11,None,66,1,5,False,1000,1000
27495,115,unweighted,10,0.2445262738853503,0,12,None,66,1,5,False,1000,1000
27496,116,unweighted,10,0.2439291401273885,0,12,None,66,1,5,False,1000,1000
27497,117,unweighted,10,0.2411425159235669,0,12,None,66,1,5,False,1000,1000
27498,118,unweighted,10,0.2334792993630573,0,12,None,66,1,5,False,1000,1000
27499,119,unweighted,10,0.2309912420382165,0,12,None,66,1,5,False,1000,1000
27500,115,unweighted,10,0.2057125796178344,0,15,None,66,1,5,False,1000,1000
27501,116,unweighted,10,0.2087977707006369,0,15,None,66,1,5,False,1000,1000
27502,117,unweighted,10,0.2106886942675159,0,15,None,66,1,5,False,1000,1000
27503,118,unweighted,10,0.2144705414012739,0,15,None,66,1,5,False,1000,1000
27504,119,unweighted,10,0.2200437898089172,0,15,None,66,1,5,False,1000,1000
27505,115,unweighted,10,0.2081011146496815,0,17,None,66,1,5,False,1000,1000
27506,116,unweighted,10,0.2010350318471337,0,17,None,66,1,5,False,1000,1000
27507,117,unweighted,10,0.2028264331210191,0,17,None,66,1,5,False,1000,1000
27508,118,unweighted,10,0.2065087579617834,0,17,None,66,1,5,False,1000,1000
27509,119,unweighted,10,0.2091958598726114,0,17,None,66,1,5,False,1000,1000
27510,115,unweighted,10,0.1941679936305732,0,18,None,66,1,5,False,1000,1000
27511,116,unweighted,10,0.1958598726114649,0,18,None,66,1,5,False,1000,1000
27512,117,unweighted,10,0.197452229299363,0,18,None,66,1,5,False,1000,1000
27513,118,unweighted,10,0.2401472929936305,0,18,None,66,1,5,False,1000,1000
27514,119,unweighted,10,0.2132762738853503,0,18,None,66,1,5,False,1000,1000
27515,115,unweighted,10,0.1995421974522293,0,20,None,66,1,5,False,1000,1000
27516,116,unweighted,10,0.2006369426751592,0,20,None,66,1,5,False,1000,1000
27517,117,unweighted,10,0.1998407643312102,0,20,None,66,1,5,False,1000,1000
27518,118,unweighted,10,0.2008359872611465,0,20,None,66,1,5,False,1000,1000
27519,119,unweighted,10,0.2025278662420382,0,20,None,66,1,5,False,1000,1000
27520,115,unweighted,10,0.2070063694267516,0,28,None,66,1,5,False,1000,1000
27521,116,unweighted,10,0.2083996815286624,0,28,None,66,1,5,False,1000,1000
27522,117,unweighted,10,0.2104896496815286,0,28,None,66,1,5,False,1000,1000
27523,118,unweighted,10,0.2131767515923567,0,28,None,66,1,5,False,1000,1000
27524,119,unweighted,10,0.2167595541401273,0,28,None,66,1,5,False,1000,1000
27525,115,unweighted,10,0.2000398089171974,0,6,None,66,1,5,False,1000,1000
27526,116,unweighted,10,0.2166600318471337,0,6,None,66,1,5,False,1000,1000
27527,117,unweighted,10,0.2152667197452229,0,6,None,66,1,5,False,1000,1000
27528,118,unweighted,10,0.2086982484076433,0,6,None,66,1,5,False,1000,1000
27529,119,unweighted,10,0.2019307324840764,0,6,None,66,1,5,False,1000,1000
27530,115,unweighted,10,0.1957603503184713,0,27,None,66,1,5,False,1000,1000
27531,116,unweighted,10,0.1969546178343949,0,27,None,66,1,5,False,1000,1000
27532,117,unweighted,10,0.1996417197452229,0,27,None,66,1,5,False,1000,1000
27533,118,unweighted,10,0.2335788216560509,0,27,None,66,1,5,False,1000,1000
27534,119,unweighted,10,0.2410429936305732,0,27,None,66,1,5,False,1000,1000
27535,115,unweighted,10,0.1983479299363057,0,30,None,66,1,5,False,1000,1000
27536,116,unweighted,10,0.198546974522293,0,30,None,66,1,5,False,1000,1000
27537,117,unweighted,10,0.1989450636942675,0,30,None,66,1,5,False,1000,1000
27538,118,unweighted,10,0.1999402866242038,0,30,None,66,1,5,False,1000,1000
27539,119,unweighted,10,0.2025278662420382,0,30,None,66,1,5,False,1000,1000
27540,115,unweighted,10,0.1979498407643312,0,9,None,66,1,5,False,1000,1000
27541,116,unweighted,10,0.1952627388535031,0,9,None,66,1,5,False,1000,1000
27542,117,unweighted,10,0.195561305732484,0,9,None,66,1,5,False,1000,1000
27543,118,unweighted,10,0.1984474522292993,0,9,None,66,1,5,False,1000,1000
27544,119,unweighted,10,0.2015326433121019,0,9,None,66,1,5,False,1000,1000
27545,115,unweighted,10,0.2016321656050955,0,29,None,66,1,5,False,1000,1000
27546,116,unweighted,10,0.2025278662420382,0,29,None,66,1,5,False,1000,1000
27547,117,unweighted,10,0.2023288216560509,0,29,None,66,1,5,False,1000,1000
27548,118,unweighted,10,0.2097929936305732,0,29,None,66,1,5,False,1000,1000
27549,119,unweighted,10,0.2190485668789809,0,29,None,66,1,5,False,1000,1000
27550,115,unweighted,10,0.210390127388535,0,0,None,66,1,5,False,1000,1000
27551,116,unweighted,10,0.2390525477707006,0,0,None,66,1,5,False,1000,1000
27552,117,unweighted,10,0.2060111464968153,0,0,None,66,1,5,False,1000,1000
27553,118,unweighted,10,0.2086982484076433,0,0,None,66,1,5,False,1000,1000
27554,119,unweighted,10,0.2124800955414012,0,0,None,66,1,5,False,1000,1000
27555,120,unweighted,10,0.2281050955414012,0,26,None,66,1,5,False,1000,1000
27556,121,unweighted,10,0.2508957006369426,0,26,None,66,1,5,False,1000,1000
27557,122,unweighted,10,0.2258160828025477,0,26,None,66,1,5,False,1000,1000
27558,123,unweighted,10,0.2274084394904458,0,26,None,66,1,5,False,1000,1000
27559,124,unweighted,10,0.230593152866242,0,26,None,66,1,5,False,1000,1000
27560,120,unweighted,10,0.2125796178343949,0,25,None,66,1,5,False,1000,1000
27561,121,unweighted,10,0.2177547770700637,0,25,None,66,1,5,False,1000,1000
27562,122,unweighted,10,0.2228304140127388,0,25,None,66,1,5,False,1000,1000
27563,123,unweighted,10,0.2282046178343949,0,25,None,66,1,5,False,1000,1000
27564,124,unweighted,10,0.2325835987261146,0,25,None,66,1,5,False,1000,1000
27565,120,unweighted,10,0.213077229299363,0,17,None,66,1,5,False,1000,1000
27566,121,unweighted,10,0.2163614649681528,0,17,None,66,1,5,False,1000,1000
27567,122,unweighted,10,0.2188495222929936,0,17,None,66,1,5,False,1000,1000
27568,123,unweighted,10,0.2210390127388535,0,17,None,66,1,5,False,1000,1000
27569,124,unweighted,10,0.2255175159235669,0,17,None,66,1,5,False,1000,1000
27570,120,unweighted,10,0.2069068471337579,0,20,None,66,1,5,False,1000,1000
27571,121,unweighted,10,0.2070063694267516,0,20,None,66,1,5,False,1000,1000
27572,122,unweighted,10,0.2092953821656051,0,20,None,66,1,5,False,1000,1000
27573,123,unweighted,10,0.2109872611464968,0,20,None,66,1,5,False,1000,1000
27574,124,unweighted,10,0.2136743630573248,0,20,None,66,1,5,False,1000,1000
27575,120,unweighted,10,0.2041202229299363,0,16,None,66,1,5,False,1000,1000
27576,121,unweighted,10,0.2064092356687898,0,16,None,66,1,5,False,1000,1000
27577,122,unweighted,10,0.2107882165605095,0,16,None,66,1,5,False,1000,1000
27578,123,unweighted,10,0.2126791401273885,0,16,None,66,1,5,False,1000,1000
27579,124,unweighted,10,0.216859076433121,0,16,None,66,1,5,False,1000,1000
27580,120,unweighted,10,0.2409434713375796,0,18,None,66,1,5,False,1000,1000
27581,121,unweighted,10,0.2215366242038216,0,18,None,66,1,5,False,1000,1000
27582,122,unweighted,10,0.2181528662420382,0,18,None,66,1,5,False,1000,1000
27583,123,unweighted,10,0.2206409235668789,0,18,None,66,1,5,False,1000,1000
27584,124,unweighted,10,0.223328025477707,0,18,None,66,1,5,False,1000,1000
27585,120,unweighted,10,0.2112858280254777,0,12,None,66,1,5,False,1000,1000
27586,121,unweighted,10,0.2186504777070063,0,12,None,66,1,5,False,1000,1000
27587,122,unweighted,10,0.2252189490445859,0,12,None,66,1,5,False,1000,1000
27588,123,unweighted,10,0.2309912420382165,0,12,None,66,1,5,False,1000,1000
27589,124,unweighted,10,0.2362659235668789,0,12,None,66,1,5,False,1000,1000
27590,120,unweighted,10,0.206608280254777,0,30,None,66,1,5,False,1000,1000
27591,121,unweighted,10,0.2087977707006369,0,30,None,66,1,5,False,1000,1000
27592,122,unweighted,10,0.2128781847133758,0,30,None,66,1,5,False,1000,1000
27593,123,unweighted,10,0.2167595541401273,0,30,None,66,1,5,False,1000,1000
27594,124,unweighted,10,0.2198447452229299,0,30,None,66,1,5,False,1000,1000
27595,120,unweighted,10,0.2029259554140127,0,31,None,66,1,5,False,1000,1000
27596,121,unweighted,10,0.20203025477707,0,31,None,66,1,5,False,1000,1000
27597,122,unweighted,10,0.2037221337579617,0,31,None,66,1,5,False,1000,1000
27598,123,unweighted,10,0.2076035031847133,0,31,None,66,1,5,False,1000,1000
27599,124,unweighted,10,0.2093949044585987,0,31,None,66,1,5,False,1000,1000
27600,120,unweighted,10,0.2085987261146497,0,32,None,66,1,5,False,1000,1000
27601,121,unweighted,10,0.2106886942675159,0,32,None,66,1,5,False,1000,1000
27602,122,unweighted,10,0.2156648089171974,0,32,None,66,1,5,False,1000,1000
27603,123,unweighted,10,0.2189490445859872,0,32,None,66,1,5,False,1000,1000
27604,124,unweighted,10,0.2246218152866242,0,32,None,66,1,5,False,1000,1000
27605,120,unweighted,10,0.2210390127388535,0,7,None,66,1,5,False,1000,1000
27606,121,unweighted,10,0.2368630573248407,0,7,None,66,1,5,False,1000,1000
27607,122,unweighted,10,0.2429339171974522,0,7,None,66,1,5,False,1000,1000
27608,123,unweighted,10,0.2506966560509554,0,7,None,66,1,5,False,1000,1000
27609,124,unweighted,10,0.2762738853503185,0,7,None,66,1,5,False,1000,1000
27610,120,unweighted,10,0.2272093949044586,0,11,None,66,1,5,False,1000,1000
27611,121,unweighted,10,0.2392515923566879,0,11,None,66,1,5,False,1000,1000
27612,122,unweighted,10,0.2514928343949044,0,11,None,66,1,5,False,1000,1000
27613,123,unweighted,10,0.2647292993630573,0,11,None,66,1,5,False,1000,1000
27614,124,unweighted,10,0.2778662420382166,0,11,None,66,1,5,False,1000,1000
27615,120,unweighted,10,0.2132762738853503,0,10,None,66,1,5,False,1000,1000
27616,121,unweighted,10,0.2183519108280254,0,10,None,66,1,5,False,1000,1000
27617,122,unweighted,10,0.2249203821656051,0,10,None,66,1,5,False,1000,1000
27618,123,unweighted,10,0.2303941082802547,0,10,None,66,1,5,False,1000,1000
27619,124,unweighted,10,0.2371616242038216,0,10,None,66,1,5,False,1000,1000
27620,120,unweighted,10,0.2197452229299363,0,15,None,66,1,5,False,1000,1000
27621,121,unweighted,10,0.2295979299363057,0,15,None,66,1,5,False,1000,1000
27622,122,unweighted,10,0.2387539808917197,0,15,None,66,1,5,False,1000,1000
27623,123,unweighted,10,0.2551751592356688,0,15,None,66,1,5,False,1000,1000
27624,124,unweighted,10,0.2856289808917197,0,15,None,66,1,5,False,1000,1000
27625,120,unweighted,10,0.2102906050955414,0,14,None,66,1,5,False,1000,1000
27626,121,unweighted,10,0.2115843949044586,0,14,None,66,1,5,False,1000,1000
27627,122,unweighted,10,0.2145700636942675,0,14,None,66,1,5,False,1000,1000
27628,123,unweighted,10,0.2181528662420382,0,14,None,66,1,5,False,1000,1000
27629,124,unweighted,10,0.2209394904458598,0,14,None,66,1,5,False,1000,1000
27630,120,unweighted,10,0.2430334394904458,0,6,None,66,1,5,False,1000,1000
27631,121,unweighted,10,0.2065087579617834,0,6,None,66,1,5,False,1000,1000
27632,122,unweighted,10,0.2081011146496815,0,6,None,66,1,5,False,1000,1000
27633,123,unweighted,10,0.2115843949044586,0,6,None,66,1,5,False,1000,1000
27634,124,unweighted,10,0.2121815286624203,0,6,None,66,1,5,False,1000,1000
27635,120,unweighted,10,0.2142714968152866,0,22,None,66,1,5,False,1000,1000
27636,121,unweighted,10,0.2155652866242038,0,22,None,66,1,5,False,1000,1000
27637,122,unweighted,10,0.2166600318471337,0,22,None,66,1,5,False,1000,1000
27638,123,unweighted,10,0.2203423566878981,0,22,None,66,1,5,False,1000,1000
27639,124,unweighted,10,0.2606488853503185,0,22,None,66,1,5,False,1000,1000
27640,120,unweighted,10,0.2057125796178344,0,19,None,66,1,5,False,1000,1000
27641,121,unweighted,10,0.2096934713375796,0,19,None,66,1,5,False,1000,1000
27642,122,unweighted,10,0.2113853503184713,0,19,None,66,1,5,False,1000,1000
27643,123,unweighted,10,0.2162619426751592,0,19,None,66,1,5,False,1000,1000
27644,124,unweighted,10,0.222233280254777,0,19,None,66,1,5,False,1000,1000
27645,120,unweighted,10,0.2156648089171974,0,24,None,66,1,5,False,1000,1000
27646,121,unweighted,10,0.2724920382165605,0,24,None,66,1,5,False,1000,1000
27647,122,unweighted,10,0.2369625796178344,0,24,None,66,1,5,False,1000,1000
27648,123,unweighted,10,0.2568670382165605,0,24,None,66,1,5,False,1000,1000
27649,124,unweighted,10,0.2823447452229299,0,24,None,66,1,5,False,1000,1000
27650,120,unweighted,10,0.2089968152866242,0,1,None,66,1,5,False,1000,1000
27651,121,unweighted,10,0.2110867834394904,0,1,None,66,1,5,False,1000,1000
27652,122,unweighted,10,0.2121815286624203,0,1,None,66,1,5,False,1000,1000
27653,123,unweighted,10,0.214171974522293,0,1,None,66,1,5,False,1000,1000
27654,124,unweighted,10,0.2180533439490445,0,1,None,66,1,5,False,1000,1000
27655,120,unweighted,10,0.224124203821656,0,2,None,66,1,5,False,1000,1000
27656,121,unweighted,10,0.2506966560509554,0,2,None,66,1,5,False,1000,1000
27657,122,unweighted,10,0.2671178343949044,0,2,None,66,1,5,False,1000,1000
27658,123,unweighted,10,0.2651273885350318,0,2,None,66,1,5,False,1000,1000
27659,124,unweighted,10,0.2569665605095541,0,2,None,66,1,5,False,1000,1000
27660,120,unweighted,10,0.2131767515923567,0,0,None,66,1,5,False,1000,1000
27661,121,unweighted,10,0.2171576433121019,0,0,None,66,1,5,False,1000,1000
27662,122,unweighted,10,0.2202428343949044,0,0,None,66,1,5,False,1000,1000
27663,123,unweighted,10,0.2218351910828025,0,0,None,66,1,5,False,1000,1000
27664,124,unweighted,10,0.2255175159235669,0,0,None,66,1,5,False,1000,1000
27665,120,unweighted,10,0.2124800955414012,0,4,None,66,1,5,False,1000,1000
27666,121,unweighted,10,0.2172571656050955,0,4,None,66,1,5,False,1000,1000
27667,122,unweighted,10,0.2208399681528662,0,4,None,66,1,5,False,1000,1000
27668,123,unweighted,10,0.2230294585987261,0,4,None,66,1,5,False,1000,1000
27669,124,unweighted,10,0.2275079617834395,0,4,None,66,1,5,False,1000,1000
27670,120,unweighted,10,0.2285031847133758,0,3,None,66,1,5,False,1000,1000
27671,121,unweighted,10,0.2685111464968153,0,3,None,66,1,5,False,1000,1000
27672,122,unweighted,10,0.2798566878980891,0,3,None,66,1,5,False,1000,1000
27673,123,unweighted,10,0.2753781847133758,0,3,None,66,1,5,False,1000,1000
27674,124,unweighted,10,0.2759753184713376,0,3,None,66,1,5,False,1000,1000
27675,120,unweighted,10,0.2073049363057325,0,5,None,66,1,5,False,1000,1000
27676,121,unweighted,10,0.2118829617834395,0,5,None,66,1,5,False,1000,1000
27677,122,unweighted,10,0.2146695859872611,0,5,None,66,1,5,False,1000,1000
27678,123,unweighted,10,0.2174562101910828,0,5,None,66,1,5,False,1000,1000
27679,124,unweighted,10,0.2219347133757961,0,5,None,66,1,5,False,1000,1000
27680,120,unweighted,10,0.2093949044585987,0,8,None,66,1,5,False,1000,1000
27681,121,unweighted,10,0.2391520700636942,0,8,None,66,1,5,False,1000,1000
27682,122,unweighted,10,0.2665207006369426,0,8,None,66,1,5,False,1000,1000
27683,123,unweighted,10,0.2673168789808917,0,8,None,66,1,5,False,1000,1000
27684,124,unweighted,10,0.2677149681528662,0,8,None,66,1,5,False,1000,1000
27685,120,unweighted,10,0.2419386942675159,0,9,None,66,1,5,False,1000,1000
27686,121,unweighted,10,0.2186504777070063,0,9,None,66,1,5,False,1000,1000
27687,122,unweighted,10,0.2125796178343949,0,9,None,66,1,5,False,1000,1000
27688,123,unweighted,10,0.2154657643312102,0,9,None,66,1,5,False,1000,1000
27689,124,unweighted,10,0.2175557324840764,0,9,None,66,1,5,False,1000,1000
27690,120,unweighted,10,0.2051154458598726,0,13,None,66,1,5,False,1000,1000
27691,121,unweighted,10,0.205812101910828,0,13,None,66,1,5,False,1000,1000
27692,122,unweighted,10,0.2085987261146497,0,13,None,66,1,5,False,1000,1000
27693,123,unweighted,10,0.2118829617834395,0,13,None,66,1,5,False,1000,1000
27694,124,unweighted,10,0.2131767515923567,0,13,None,66,1,5,False,1000,1000
27695,120,unweighted,10,0.2204418789808917,0,23,None,66,1,5,False,1000,1000
27696,121,unweighted,10,0.226015127388535,0,23,None,66,1,5,False,1000,1000
27697,122,unweighted,10,0.2309912420382165,0,23,None,66,1,5,False,1000,1000
27698,123,unweighted,10,0.2336783439490445,0,23,None,66,1,5,False,1000,1000
27699,124,unweighted,10,0.2376592356687898,0,23,None,66,1,5,False,1000,1000
27700,120,unweighted,10,0.238953025477707,0,21,None,66,1,5,False,1000,1000
27701,121,unweighted,10,0.2101910828025477,0,21,None,66,1,5,False,1000,1000
27702,122,unweighted,10,0.2112858280254777,0,21,None,66,1,5,False,1000,1000
27703,123,unweighted,10,0.2134753184713375,0,21,None,66,1,5,False,1000,1000
27704,124,unweighted,10,0.2153662420382165,0,21,None,66,1,5,False,1000,1000
27705,120,unweighted,10,0.2203423566878981,0,28,None,66,1,5,False,1000,1000
27706,121,unweighted,10,0.2228304140127388,0,28,None,66,1,5,False,1000,1000
27707,122,unweighted,10,0.2262141719745223,0,28,None,66,1,5,False,1000,1000
27708,123,unweighted,10,0.2295979299363057,0,28,None,66,1,5,False,1000,1000
27709,124,unweighted,10,0.2322850318471337,0,28,None,66,1,5,False,1000,1000
27710,120,unweighted,10,0.2193471337579617,0,27,None,66,1,5,False,1000,1000
27711,121,unweighted,10,0.2227308917197452,0,27,None,66,1,5,False,1000,1000
27712,122,unweighted,10,0.2263136942675159,0,27,None,66,1,5,False,1000,1000
27713,123,unweighted,10,0.2322850318471337,0,27,None,66,1,5,False,1000,1000
27714,124,unweighted,10,0.2407444267515923,0,27,None,66,1,5,False,1000,1000
27715,120,unweighted,10,0.2114848726114649,0,29,None,66,1,5,False,1000,1000
27716,121,unweighted,10,0.2188495222929936,0,29,None,66,1,5,False,1000,1000
27717,122,unweighted,10,0.2311902866242038,0,29,None,66,1,5,False,1000,1000
27718,123,unweighted,10,0.2423367834394904,0,29,None,66,1,5,False,1000,1000
27719,124,unweighted,10,0.2556727707006369,0,29,None,66,1,5,False,1000,1000
31845,125,unweighted,10,0.2226313694267516,0,1,None,66,1,5,False,1000,1000
31846,126,unweighted,10,0.2254179936305732,0,1,None,66,1,5,False,1000,1000
31847,127,unweighted,10,0.229796974522293,0,1,None,66,1,5,False,1000,1000
