,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
31848,128,unweighted,10,0.2876194267515923,0,1,None,66,1,5,False,1000,1000
31849,129,unweighted,10,0.2467157643312102,0,1,None,66,1,5,False,1000,1000
31850,125,unweighted,10,0.2723925159235669,0,2,None,66,1,5,False,1000,1000
31851,126,unweighted,10,0.2918988853503185,0,2,None,66,1,5,False,1000,1000
31852,127,unweighted,10,0.284733280254777,0,2,None,66,1,5,False,1000,1000
31853,128,unweighted,10,0.2876194267515923,0,2,None,66,1,5,False,1000,1000
31854,129,unweighted,10,0.2951831210191082,0,2,None,66,1,5,False,1000,1000
31855,125,unweighted,10,0.2224323248407643,0,5,None,66,1,5,False,1000,1000
31856,126,unweighted,10,0.2232285031847133,0,5,None,66,1,5,False,1000,1000
31857,127,unweighted,10,0.224124203821656,0,5,None,66,1,5,False,1000,1000
31858,128,unweighted,10,0.229796974522293,0,5,None,66,1,5,False,1000,1000
31859,129,unweighted,10,0.2914012738853503,0,5,None,66,1,5,False,1000,1000
31860,125,unweighted,10,0.2188495222929936,0,13,None,66,1,5,False,1000,1000
31861,126,unweighted,10,0.2192476114649681,0,13,None,66,1,5,False,1000,1000
31862,127,unweighted,10,0.2206409235668789,0,13,None,66,1,5,False,1000,1000
31863,128,unweighted,10,0.2213375796178344,0,13,None,66,1,5,False,1000,1000
31864,129,unweighted,10,0.2246218152866242,0,13,None,66,1,5,False,1000,1000
31865,125,unweighted,10,0.2906050955414013,0,15,None,66,1,5,False,1000,1000
31866,126,unweighted,10,0.2975716560509554,0,15,None,66,1,5,False,1000,1000
31867,127,unweighted,10,0.2985668789808917,0,15,None,66,1,5,False,1000,1000
31868,128,unweighted,10,0.3021496815286624,0,15,None,66,1,5,False,1000,1000
31869,129,unweighted,10,0.3329020700636942,0,15,None,66,1,5,False,1000,1000
31870,125,unweighted,10,0.2371616242038216,0,10,None,66,1,5,False,1000,1000
31871,126,unweighted,10,0.2473128980891719,0,10,None,66,1,5,False,1000,1000
31872,127,unweighted,10,0.2730891719745223,0,10,None,66,1,5,False,1000,1000
31873,128,unweighted,10,0.3013535031847134,0,10,None,66,1,5,False,1000,1000
31874,129,unweighted,10,0.3180732484076433,0,10,None,66,1,5,False,1000,1000
31875,125,unweighted,10,0.2205414012738853,0,20,None,66,1,5,False,1000,1000
31876,126,unweighted,10,0.2229299363057325,0,20,None,66,1,5,False,1000,1000
31877,127,unweighted,10,0.2234275477707006,0,20,None,66,1,5,False,1000,1000
31878,128,unweighted,10,0.2262141719745223,0,20,None,66,1,5,False,1000,1000
31879,129,unweighted,10,0.2290007961783439,0,20,None,66,1,5,False,1000,1000
31880,125,unweighted,10,0.2308917197452229,0,19,None,66,1,5,False,1000,1000
31881,126,unweighted,10,0.2895103503184713,0,19,None,66,1,5,False,1000,1000
31882,127,unweighted,10,0.2763734076433121,0,19,None,66,1,5,False,1000,1000
31883,128,unweighted,10,0.2383558917197452,0,19,None,66,1,5,False,1000,1000
31884,129,unweighted,10,0.2208399681528662,0,19,None,66,1,5,False,1000,1000
31885,125,unweighted,10,0.2226313694267516,0,14,None,66,1,5,False,1000,1000
31886,126,unweighted,10,0.2243232484076433,0,14,None,66,1,5,False,1000,1000
31887,127,unweighted,10,0.2272093949044586,0,14,None,66,1,5,False,1000,1000
31888,128,unweighted,10,0.2307921974522293,0,14,None,66,1,5,False,1000,1000
31889,129,unweighted,10,0.2360668789808917,0,14,None,66,1,5,False,1000,1000
31890,125,unweighted,10,0.2228304140127388,0,22,None,66,1,5,False,1000,1000
31891,126,unweighted,10,0.2821457006369426,0,22,None,66,1,5,False,1000,1000
31892,127,unweighted,10,0.21765525477707,0,22,None,66,1,5,False,1000,1000
31893,128,unweighted,10,0.2147691082802547,0,22,None,66,1,5,False,1000,1000
31894,129,unweighted,10,0.2188495222929936,0,22,None,66,1,5,False,1000,1000
31895,125,unweighted,10,0.2347730891719745,0,23,None,66,1,5,False,1000,1000
31896,126,unweighted,10,0.2386544585987261,0,23,None,66,1,5,False,1000,1000
31897,127,unweighted,10,0.242436305732484,0,23,None,66,1,5,False,1000,1000
31898,128,unweighted,10,0.2918988853503185,0,23,None,66,1,5,False,1000,1000
31899,129,unweighted,10,0.2764729299363057,0,23,None,66,1,5,False,1000,1000
31900,125,unweighted,10,0.2216361464968153,0,21,None,66,1,5,False,1000,1000
31901,126,unweighted,10,0.2246218152866242,0,21,None,66,1,5,False,1000,1000
31902,127,unweighted,10,0.2843351910828025,0,21,None,66,1,5,False,1000,1000
31903,128,unweighted,10,0.2380573248407643,0,21,None,66,1,5,False,1000,1000
31904,129,unweighted,10,0.2490047770700637,0,21,None,66,1,5,False,1000,1000
31905,125,unweighted,10,0.2367635350318471,0,25,None,66,1,5,False,1000,1000
31906,126,unweighted,10,0.2486066878980891,0,25,None,66,1,5,False,1000,1000
31907,127,unweighted,10,0.2672173566878981,0,25,None,66,1,5,False,1000,1000
31908,128,unweighted,10,0.2825437898089172,0,25,None,66,1,5,False,1000,1000
31909,129,unweighted,10,0.2934912420382166,0,25,None,66,1,5,False,1000,1000
31910,125,unweighted,10,0.2302945859872611,0,26,None,66,1,5,False,1000,1000
31911,126,unweighted,10,0.2330812101910828,0,26,None,66,1,5,False,1000,1000
31912,127,unweighted,10,0.2604498407643312,0,26,None,66,1,5,False,1000,1000
31913,128,unweighted,10,0.293093152866242,0,26,None,66,1,5,False,1000,1000
31914,129,unweighted,10,0.2633359872611465,0,26,None,66,1,5,False,1000,1000
31915,125,unweighted,10,0.254578025477707,0,12,None,66,1,5,False,1000,1000
31916,126,unweighted,10,0.2588574840764331,0,12,None,66,1,5,False,1000,1000
31917,127,unweighted,10,0.2762738853503185,0,12,None,66,1,5,False,1000,1000
31918,128,unweighted,10,0.3054339171974522,0,12,None,66,1,5,False,1000,1000
31919,129,unweighted,10,0.3713176751592357,0,12,None,66,1,5,False,1000,1000
31920,125,unweighted,10,0.2335788216560509,0,28,None,66,1,5,False,1000,1000
31921,126,unweighted,10,0.2382563694267516,0,28,None,66,1,5,False,1000,1000
31922,127,unweighted,10,0.2468152866242038,0,28,None,66,1,5,False,1000,1000
31923,128,unweighted,10,0.2982683121019108,0,28,None,66,1,5,False,1000,1000
31924,129,unweighted,10,0.297671178343949,0,28,None,66,1,5,False,1000,1000
31925,125,unweighted,10,0.2261146496815286,0,9,None,66,1,5,False,1000,1000
31926,126,unweighted,10,0.23328025477707,0,9,None,66,1,5,False,1000,1000
31927,127,unweighted,10,0.2597531847133758,0,9,None,66,1,5,False,1000,1000
31928,128,unweighted,10,0.2813495222929936,0,9,None,66,1,5,False,1000,1000
31929,129,unweighted,10,0.3239450636942675,0,9,None,66,1,5,False,1000,1000
31930,125,unweighted,10,0.25,0,29,None,66,1,5,False,1000,1000
31931,126,unweighted,10,0.2998606687898089,0,29,None,66,1,5,False,1000,1000
31932,127,unweighted,10,0.3201632165605095,0,29,None,66,1,5,False,1000,1000
31933,128,unweighted,10,0.3290207006369426,0,29,None,66,1,5,False,1000,1000
31934,129,unweighted,10,0.3778861464968153,0,29,None,66,1,5,False,1000,1000
31935,125,unweighted,10,0.2338773885350318,0,0,None,66,1,5,False,1000,1000
31936,126,unweighted,10,0.2321855095541401,0,0,None,66,1,5,False,1000,1000
31937,127,unweighted,10,0.2353702229299363,0,0,None,66,1,5,False,1000,1000
31938,128,unweighted,10,0.2499004777070063,0,0,None,66,1,5,False,1000,1000
31939,129,unweighted,10,0.2933917197452229,0,0,None,66,1,5,False,1000,1000
31940,125,unweighted,10,0.2283041401273885,0,30,None,66,1,5,False,1000,1000
31941,126,unweighted,10,0.2298964968152866,0,30,None,66,1,5,False,1000,1000
31942,127,unweighted,10,0.2387539808917197,0,30,None,66,1,5,False,1000,1000
31943,128,unweighted,10,0.2649283439490446,0,30,None,66,1,5,False,1000,1000
31944,129,unweighted,10,0.3027468152866242,0,30,None,66,1,5,False,1000,1000
31945,125,unweighted,10,0.2192476114649681,0,6,None,66,1,5,False,1000,1000
31946,126,unweighted,10,0.2201433121019108,0,6,None,66,1,5,False,1000,1000
31947,127,unweighted,10,0.219546178343949,0,6,None,66,1,5,False,1000,1000
31948,128,unweighted,10,0.2314888535031847,0,6,None,66,1,5,False,1000,1000
31949,129,unweighted,10,0.2804538216560509,0,6,None,66,1,5,False,1000,1000
31950,125,unweighted,10,0.2477109872611465,0,18,None,66,1,5,False,1000,1000
31951,126,unweighted,10,0.2617436305732484,0,18,None,66,1,5,False,1000,1000
31952,127,unweighted,10,0.2356687898089172,0,18,None,66,1,5,False,1000,1000
31953,128,unweighted,10,0.2442277070063694,0,18,None,66,1,5,False,1000,1000
31954,129,unweighted,10,0.2736863057324841,0,18,None,66,1,5,False,1000,1000
31955,125,unweighted,10,0.2832404458598726,0,27,None,66,1,5,False,1000,1000
31956,126,unweighted,10,0.2880175159235669,0,27,None,66,1,5,False,1000,1000
31957,127,unweighted,10,0.289609872611465,0,27,None,66,1,5,False,1000,1000
31958,128,unweighted,10,0.2886146496815286,0,27,None,66,1,5,False,1000,1000
31959,129,unweighted,10,0.2914012738853503,0,27,None,66,1,5,False,1000,1000
31960,125,unweighted,10,0.2151671974522293,0,31,None,66,1,5,False,1000,1000
31961,126,unweighted,10,0.2165605095541401,0,31,None,66,1,5,False,1000,1000
31962,127,unweighted,10,0.21765525477707,0,31,None,66,1,5,False,1000,1000
31963,128,unweighted,10,0.219546178343949,0,31,None,66,1,5,False,1000,1000
31964,129,unweighted,10,0.2201433121019108,0,31,None,66,1,5,False,1000,1000
31965,125,unweighted,10,0.23328025477707,0,32,None,66,1,5,False,1000,1000
31966,126,unweighted,10,0.2543789808917197,0,32,None,66,1,5,False,1000,1000
31967,127,unweighted,10,0.2901074840764331,0,32,None,66,1,5,False,1000,1000
31968,128,unweighted,10,0.3290207006369426,0,32,None,66,1,5,False,1000,1000
31969,129,unweighted,10,0.3539012738853503,0,32,None,66,1,5,False,1000,1000
31970,125,unweighted,10,0.2278065286624203,0,4,None,66,1,5,False,1000,1000
31971,126,unweighted,10,0.2286027070063694,0,4,None,66,1,5,False,1000,1000
31972,127,unweighted,10,0.2309912420382165,0,4,None,66,1,5,False,1000,1000
31973,128,unweighted,10,0.2488057324840764,0,4,None,66,1,5,False,1000,1000
31974,129,unweighted,10,0.2890127388535032,0,4,None,66,1,5,False,1000,1000
31975,125,unweighted,10,0.2699044585987261,0,11,None,66,1,5,False,1000,1000
31976,126,unweighted,10,0.2897093949044586,0,11,None,66,1,5,False,1000,1000
31977,127,unweighted,10,0.3042396496815286,0,11,None,66,1,5,False,1000,1000
31978,128,unweighted,10,0.3110071656050955,0,11,None,66,1,5,False,1000,1000
31979,129,unweighted,10,0.3293192675159235,0,11,None,66,1,5,False,1000,1000
31980,125,unweighted,10,0.2330812101910828,0,17,None,66,1,5,False,1000,1000
31981,126,unweighted,10,0.2319864649681528,0,17,None,66,1,5,False,1000,1000
31982,127,unweighted,10,0.2362659235668789,0,17,None,66,1,5,False,1000,1000
31983,128,unweighted,10,0.2479100318471337,0,17,None,66,1,5,False,1000,1000
31984,129,unweighted,10,0.3217555732484076,0,17,None,66,1,5,False,1000,1000
31985,125,unweighted,10,0.2827428343949044,0,3,None,66,1,5,False,1000,1000
31986,126,unweighted,10,0.2870222929936306,0,3,None,66,1,5,False,1000,1000
31987,127,unweighted,10,0.2947850318471338,0,3,None,66,1,5,False,1000,1000
31988,128,unweighted,10,0.3048367834394904,0,3,None,66,1,5,False,1000,1000
31989,129,unweighted,10,0.3131966560509554,0,3,None,66,1,5,False,1000,1000
31990,125,unweighted,10,0.2910031847133758,0,24,None,66,1,5,False,1000,1000
31991,126,unweighted,10,0.3343949044585987,0,24,None,66,1,5,False,1000,1000
31992,127,unweighted,10,0.3361863057324841,0,24,None,66,1,5,False,1000,1000
31993,128,unweighted,10,0.380374203821656,0,24,None,66,1,5,False,1000,1000
31994,129,unweighted,10,0.3843550955414013,0,24,None,66,1,5,False,1000,1000
31995,130,unweighted,10,0.3311106687898089,0,24,None,66,1,5,False,1000,1000
31996,131,unweighted,10,0.3158837579617834,0,24,None,66,1,5,False,1000,1000
31997,132,unweighted,10,0.3195660828025478,0,24,None,66,1,5,False,1000,1000
31998,133,unweighted,10,0.3254378980891719,0,24,None,66,1,5,False,1000,1000
31999,134,unweighted,10,0.3331011146496815,0,24,None,66,1,5,False,1000,1000
32000,125,unweighted,10,0.3366839171974522,0,7,None,66,1,5,False,1000,1000
32001,126,unweighted,10,0.3546974522292994,0,7,None,66,1,5,False,1000,1000
32002,127,unweighted,10,0.3536027070063694,0,7,None,66,1,5,False,1000,1000
32003,128,unweighted,10,0.3653463375796178,0,7,None,66,1,5,False,1000,1000
32004,129,unweighted,10,0.4221735668789809,0,7,None,66,1,5,False,1000,1000
32005,125,unweighted,10,0.2803542993630573,0,8,None,66,1,5,False,1000,1000
32006,126,unweighted,10,0.303343949044586,0,8,None,66,1,5,False,1000,1000
32007,127,unweighted,10,0.3549960191082802,0,8,None,66,1,5,False,1000,1000
32008,128,unweighted,10,0.3451433121019108,0,8,None,66,1,5,False,1000,1000
32009,129,unweighted,10,0.3108081210191082,0,8,None,66,1,5,False,1000,1000
32010,125,unweighted,10,0.2248208598726114,0,16,None,66,1,5,False,1000,1000
32011,126,unweighted,10,0.2250199044585987,0,16,None,66,1,5,False,1000,1000
32012,127,unweighted,10,0.246218152866242,0,16,None,66,1,5,False,1000,1000
32013,128,unweighted,10,0.3058320063694267,0,16,None,66,1,5,False,1000,1000
32014,129,unweighted,10,0.2824442675159235,0,16,None,66,1,5,False,1000,1000
32015,130,unweighted,10,0.3116042993630573,0,25,None,66,1,5,False,1000,1000
32016,131,unweighted,10,0.2962778662420382,0,25,None,66,1,5,False,1000,1000
32017,132,unweighted,10,0.294984076433121,0,25,None,66,1,5,False,1000,1000
32018,133,unweighted,10,0.3290207006369426,0,25,None,66,1,5,False,1000,1000
32019,134,unweighted,10,0.3589769108280254,0,25,None,66,1,5,False,1000,1000
32020,130,unweighted,10,0.2345740445859872,0,1,None,66,1,5,False,1000,1000
32021,131,unweighted,10,0.2289012738853503,0,1,None,66,1,5,False,1000,1000
32022,132,unweighted,10,0.23328025477707,0,1,None,66,1,5,False,1000,1000
32023,133,unweighted,10,0.2408439490445859,0,1,None,66,1,5,False,1000,1000
32024,134,unweighted,10,0.2485071656050955,0,1,None,66,1,5,False,1000,1000
32025,130,unweighted,10,0.2723925159235669,0,13,None,66,1,5,False,1000,1000
32026,131,unweighted,10,0.3002587579617834,0,13,None,66,1,5,False,1000,1000
32027,132,unweighted,10,0.2810509554140127,0,13,None,66,1,5,False,1000,1000
32028,133,unweighted,10,0.28125,0,13,None,66,1,5,False,1000,1000
32029,134,unweighted,10,0.3166799363057325,0,13,None,66,1,5,False,1000,1000
32030,130,unweighted,10,0.324343152866242,0,27,None,66,1,5,False,1000,1000
32031,131,unweighted,10,0.361265923566879,0,27,None,66,1,5,False,1000,1000
32032,132,unweighted,10,0.3609673566878981,0,27,None,66,1,5,False,1000,1000
32033,133,unweighted,10,0.3475318471337579,0,27,None,66,1,5,False,1000,1000
32034,134,unweighted,10,0.3420581210191082,0,27,None,66,1,5,False,1000,1000
32035,130,unweighted,10,0.4109275477707006,0,29,None,66,1,5,False,1000,1000
32036,131,unweighted,10,0.3609673566878981,0,29,None,66,1,5,False,1000,1000
32037,132,unweighted,10,0.3468351910828025,0,29,None,66,1,5,False,1000,1000
32038,133,unweighted,10,0.3469347133757962,0,29,None,66,1,5,False,1000,1000
32039,134,unweighted,10,0.356389331210191,0,29,None,66,1,5,False,1000,1000
32040,130,unweighted,10,0.250796178343949,0,22,None,66,1,5,False,1000,1000
32041,131,unweighted,10,0.2604498407643312,0,22,None,66,1,5,False,1000,1000
32042,132,unweighted,10,0.2764729299363057,0,22,None,66,1,5,False,1000,1000
32043,133,unweighted,10,0.2919984076433121,0,22,None,66,1,5,False,1000,1000
32044,134,unweighted,10,0.3158837579617834,0,22,None,66,1,5,False,1000,1000
32045,130,unweighted,10,0.2458200636942675,0,23,None,66,1,5,False,1000,1000
32046,131,unweighted,10,0.2433320063694267,0,23,None,66,1,5,False,1000,1000
32047,132,unweighted,10,0.2566679936305732,0,23,None,66,1,5,False,1000,1000
32048,133,unweighted,10,0.2974721337579618,0,23,None,66,1,5,False,1000,1000
32049,134,unweighted,10,0.3458399681528662,0,23,None,66,1,5,False,1000,1000
32050,130,unweighted,10,0.3328025477707006,0,32,None,66,1,5,False,1000,1000
32051,131,unweighted,10,0.3019506369426751,0,32,None,66,1,5,False,1000,1000
32052,132,unweighted,10,0.2993630573248407,0,32,None,66,1,5,False,1000,1000
32053,133,unweighted,10,0.3042396496815286,0,32,None,66,1,5,False,1000,1000
32054,134,unweighted,10,0.3126990445859872,0,32,None,66,1,5,False,1000,1000
32055,130,unweighted,10,0.2549761146496815,0,16,None,66,1,5,False,1000,1000
32056,131,unweighted,10,0.2893113057324841,0,16,None,66,1,5,False,1000,1000
32057,132,unweighted,10,0.3148885350318471,0,16,None,66,1,5,False,1000,1000
32058,133,unweighted,10,0.3279259554140127,0,16,None,66,1,5,False,1000,1000
32059,134,unweighted,10,0.3310111464968153,0,16,None,66,1,5,False,1000,1000
32060,130,unweighted,10,0.2999601910828025,0,31,None,66,1,5,False,1000,1000
32061,131,unweighted,10,0.2899084394904458,0,31,None,66,1,5,False,1000,1000
32062,132,unweighted,10,0.2706011146496815,0,31,None,66,1,5,False,1000,1000
32063,133,unweighted,10,0.2616441082802547,0,31,None,66,1,5,False,1000,1000
32064,134,unweighted,10,0.2616441082802547,0,31,None,66,1,5,False,1000,1000
32065,130,unweighted,10,0.2245222929936305,0,19,None,66,1,5,False,1000,1000
32066,131,unweighted,10,0.2284036624203821,0,19,None,66,1,5,False,1000,1000
32067,132,unweighted,10,0.2340764331210191,0,19,None,66,1,5,False,1000,1000
32068,133,unweighted,10,0.2426353503184713,0,19,None,66,1,5,False,1000,1000
32069,134,unweighted,10,0.2551751592356688,0,19,None,66,1,5,False,1000,1000
32070,130,unweighted,10,0.2945859872611465,0,8,None,66,1,5,False,1000,1000
32071,131,unweighted,10,0.2868232484076433,0,8,None,66,1,5,False,1000,1000
32072,132,unweighted,10,0.2909036624203822,0,8,None,66,1,5,False,1000,1000
32073,133,unweighted,10,0.3012539808917197,0,8,None,66,1,5,False,1000,1000
32074,134,unweighted,10,0.3328025477707006,0,8,None,66,1,5,False,1000,1000
32075,130,unweighted,10,0.2707006369426751,0,21,None,66,1,5,False,1000,1000
32076,131,unweighted,10,0.2870222929936306,0,21,None,66,1,5,False,1000,1000
32077,132,unweighted,10,0.3007563694267516,0,21,None,66,1,5,False,1000,1000
32078,133,unweighted,10,0.3386743630573248,0,21,None,66,1,5,False,1000,1000
32079,134,unweighted,10,0.3778861464968153,0,21,None,66,1,5,False,1000,1000
32080,130,unweighted,10,0.2557722929936306,0,14,None,66,1,5,False,1000,1000
32081,131,unweighted,10,0.2651273885350318,0,14,None,66,1,5,False,1000,1000
32082,132,unweighted,10,0.288515127388535,0,14,None,66,1,5,False,1000,1000
32083,133,unweighted,10,0.3203622611464968,0,14,None,66,1,5,False,1000,1000
32084,134,unweighted,10,0.3623606687898089,0,14,None,66,1,5,False,1000,1000
32085,130,unweighted,10,0.253483280254777,0,6,None,66,1,5,False,1000,1000
32086,131,unweighted,10,0.2299960191082802,0,6,None,66,1,5,False,1000,1000
32087,132,unweighted,10,0.2373606687898089,0,6,None,66,1,5,False,1000,1000
32088,133,unweighted,10,0.2589570063694267,0,6,None,66,1,5,False,1000,1000
32089,134,unweighted,10,0.279359076433121,0,6,None,66,1,5,False,1000,1000
32090,130,unweighted,10,0.2870222929936306,0,26,None,66,1,5,False,1000,1000
32091,131,unweighted,10,0.2893113057324841,0,26,None,66,1,5,False,1000,1000
32092,132,unweighted,10,0.3008558917197452,0,26,None,66,1,5,False,1000,1000
32093,133,unweighted,10,0.3135947452229299,0,26,None,66,1,5,False,1000,1000
32094,134,unweighted,10,0.3260350318471338,0,26,None,66,1,5,False,1000,1000
32095,130,unweighted,10,0.3278264331210191,0,30,None,66,1,5,False,1000,1000
32096,131,unweighted,10,0.3748009554140127,0,30,None,66,1,5,False,1000,1000
32097,132,unweighted,10,0.3344944267515923,0,30,None,66,1,5,False,1000,1000
32098,133,unweighted,10,0.3188694267515923,0,30,None,66,1,5,False,1000,1000
32099,134,unweighted,10,0.3213574840764331,0,30,None,66,1,5,False,1000,1000
32100,130,unweighted,10,0.3210589171974522,0,2,None,66,1,5,False,1000,1000
32101,131,unweighted,10,0.371218152866242,0,2,None,66,1,5,False,1000,1000
32102,132,unweighted,10,0.3272292993630573,0,2,None,66,1,5,False,1000,1000
32103,133,unweighted,10,0.319765127388535,0,2,None,66,1,5,False,1000,1000
32104,134,unweighted,10,0.3257364649681528,0,2,None,66,1,5,False,1000,1000
32105,130,unweighted,10,0.3494227707006369,0,0,None,66,1,5,False,1000,1000
32106,131,unweighted,10,0.3089171974522293,0,0,None,66,1,5,False,1000,1000
32107,132,unweighted,10,0.3046377388535032,0,0,None,66,1,5,False,1000,1000
32108,133,unweighted,10,0.3104100318471338,0,0,None,66,1,5,False,1000,1000
32109,134,unweighted,10,0.3181727707006369,0,0,None,66,1,5,False,1000,1000
32110,130,unweighted,10,0.3257364649681528,0,3,None,66,1,5,False,1000,1000
32111,131,unweighted,10,0.3468351910828025,0,3,None,66,1,5,False,1000,1000
32112,132,unweighted,10,0.3756966560509554,0,3,None,66,1,5,False,1000,1000
32113,133,unweighted,10,0.3971934713375796,0,3,None,66,1,5,False,1000,1000
32114,134,unweighted,10,0.403264331210191,0,3,None,66,1,5,False,1000,1000
32115,130,unweighted,10,0.2775676751592357,0,4,None,66,1,5,False,1000,1000
32116,131,unweighted,10,0.2590565286624204,0,4,None,66,1,5,False,1000,1000
32117,132,unweighted,10,0.3129976114649681,0,4,None,66,1,5,False,1000,1000
32118,133,unweighted,10,0.3313097133757962,0,4,None,66,1,5,False,1000,1000
32119,134,unweighted,10,0.3409633757961783,0,4,None,66,1,5,False,1000,1000
32120,130,unweighted,10,0.3000597133757962,0,5,None,66,1,5,False,1000,1000
32121,131,unweighted,10,0.2538813694267516,0,5,None,66,1,5,False,1000,1000
32122,132,unweighted,10,0.2633359872611465,0,5,None,66,1,5,False,1000,1000
32123,133,unweighted,10,0.294984076433121,0,5,None,66,1,5,False,1000,1000
32124,134,unweighted,10,0.3330015923566879,0,5,None,66,1,5,False,1000,1000
32125,130,unweighted,10,0.3465366242038216,0,7,None,66,1,5,False,1000,1000
32126,131,unweighted,10,0.3382762738853503,0,7,None,66,1,5,False,1000,1000
32127,132,unweighted,10,0.3572850318471338,0,7,None,66,1,5,False,1000,1000
32128,133,unweighted,10,0.4098328025477707,0,7,None,66,1,5,False,1000,1000
32129,134,unweighted,10,0.4031648089171974,0,7,None,66,1,5,False,1000,1000
32130,130,unweighted,10,0.383359872611465,0,10,None,66,1,5,False,1000,1000
32131,131,unweighted,10,0.3767914012738853,0,10,None,66,1,5,False,1000,1000
32132,132,unweighted,10,0.3747014331210191,0,10,None,66,1,5,False,1000,1000
32133,133,unweighted,10,0.372014331210191,0,10,None,66,1,5,False,1000,1000
32134,134,unweighted,10,0.3691281847133758,0,10,None,66,1,5,False,1000,1000
32135,130,unweighted,10,0.3078224522292994,0,9,None,66,1,5,False,1000,1000
32136,131,unweighted,10,0.2805533439490446,0,9,None,66,1,5,False,1000,1000
32137,132,unweighted,10,0.2917993630573248,0,9,None,66,1,5,False,1000,1000
32138,133,unweighted,10,0.3065286624203822,0,9,None,66,1,5,False,1000,1000
32139,134,unweighted,10,0.3226512738853503,0,9,None,66,1,5,False,1000,1000
32140,130,unweighted,10,0.3706210191082802,0,11,None,66,1,5,False,1000,1000
32141,131,unweighted,10,0.3433519108280254,0,11,None,66,1,5,False,1000,1000
32142,132,unweighted,10,0.3268312101910828,0,11,None,66,1,5,False,1000,1000
32143,133,unweighted,10,0.3317078025477707,0,11,None,66,1,5,False,1000,1000
32144,134,unweighted,10,0.3359872611464968,0,11,None,66,1,5,False,1000,1000
32145,130,unweighted,10,0.3787818471337579,0,12,None,66,1,5,False,1000,1000
32146,131,unweighted,10,0.3333001592356688,0,12,None,66,1,5,False,1000,1000
32147,132,unweighted,10,0.3328025477707006,0,12,None,66,1,5,False,1000,1000
32148,133,unweighted,10,0.339171974522293,0,12,None,66,1,5,False,1000,1000
32149,134,unweighted,10,0.3451433121019108,0,12,None,66,1,5,False,1000,1000
32150,130,unweighted,10,0.3493232484076433,0,15,None,66,1,5,False,1000,1000
32151,131,unweighted,10,0.3330015923566879,0,15,None,66,1,5,False,1000,1000
32152,132,unweighted,10,0.3126990445859872,0,15,None,66,1,5,False,1000,1000
32153,133,unweighted,10,0.317874203821656,0,15,None,66,1,5,False,1000,1000
32154,134,unweighted,10,0.3261345541401274,0,15,None,66,1,5,False,1000,1000
32155,130,unweighted,10,0.3595740445859872,0,17,None,66,1,5,False,1000,1000
32156,131,unweighted,10,0.3173765923566879,0,17,None,66,1,5,False,1000,1000
32157,132,unweighted,10,0.3127985668789809,0,17,None,66,1,5,False,1000,1000
32158,133,unweighted,10,0.3205613057324841,0,17,None,66,1,5,False,1000,1000
32159,134,unweighted,10,0.3291202229299363,0,17,None,66,1,5,False,1000,1000
32160,130,unweighted,10,0.3531050955414013,0,18,None,66,1,5,False,1000,1000
32161,131,unweighted,10,0.3248407643312102,0,18,None,66,1,5,False,1000,1000
32162,132,unweighted,10,0.3222531847133758,0,18,None,66,1,5,False,1000,1000
32163,133,unweighted,10,0.3301154458598726,0,18,None,66,1,5,False,1000,1000
