,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
32164,134,unweighted,10,0.348328025477707,0,18,None,66,1,5,False,1000,1000
32165,130,unweighted,10,0.2641321656050955,0,20,None,66,1,5,False,1000,1000
32166,131,unweighted,10,0.3261345541401274,0,20,None,66,1,5,False,1000,1000
32167,132,unweighted,10,0.3560907643312102,0,20,None,66,1,5,False,1000,1000
32168,133,unweighted,10,0.3640525477707006,0,20,None,66,1,5,False,1000,1000
32169,134,unweighted,10,0.3745023885350318,0,20,None,66,1,5,False,1000,1000
32170,130,unweighted,10,0.3614649681528662,0,28,None,66,1,5,False,1000,1000
32171,131,unweighted,10,0.3075238853503185,0,28,None,66,1,5,False,1000,1000
32172,132,unweighted,10,0.3124004777070063,0,28,None,66,1,5,False,1000,1000
32173,133,unweighted,10,0.3199641719745223,0,28,None,66,1,5,False,1000,1000
32174,134,unweighted,10,0.3292197452229299,0,28,None,66,1,5,False,1000,1000
36630,135,unweighted,10,0.2568670382165605,0,1,None,66,1,5,False,1000,1000
36631,136,unweighted,10,0.3125,0,1,None,66,1,5,False,1000,1000
36632,137,unweighted,10,0.3382762738853503,0,1,None,66,1,5,False,1000,1000
36633,138,unweighted,10,0.3465366242038216,0,1,None,66,1,5,False,1000,1000
36634,139,unweighted,10,0.349124203821656,0,1,None,66,1,5,False,1000,1000
36635,135,unweighted,10,0.3772890127388535,0,13,None,66,1,5,False,1000,1000
36636,136,unweighted,10,0.4036624203821656,0,13,None,66,1,5,False,1000,1000
36637,137,unweighted,10,0.4166998407643312,0,13,None,66,1,5,False,1000,1000
36638,138,unweighted,10,0.4238654458598726,0,13,None,66,1,5,False,1000,1000
36639,139,unweighted,10,0.4295382165605095,0,13,None,66,1,5,False,1000,1000
36640,135,unweighted,10,0.3410628980891719,0,16,None,66,1,5,False,1000,1000
36641,136,unweighted,10,0.3444466560509554,0,16,None,66,1,5,False,1000,1000
36642,137,unweighted,10,0.3511146496815286,0,16,None,66,1,5,False,1000,1000
36643,138,unweighted,10,0.3592754777070063,0,16,None,66,1,5,False,1000,1000
36644,139,unweighted,10,0.3682324840764331,0,16,None,66,1,5,False,1000,1000
36645,135,unweighted,10,0.2671178343949044,0,19,None,66,1,5,False,1000,1000
36646,136,unweighted,10,0.2794585987261146,0,19,None,66,1,5,False,1000,1000
36647,137,unweighted,10,0.2921974522292994,0,19,None,66,1,5,False,1000,1000
36648,138,unweighted,10,0.3131966560509554,0,19,None,66,1,5,False,1000,1000
36649,139,unweighted,10,0.3598726114649681,0,19,None,66,1,5,False,1000,1000
36650,135,unweighted,10,0.330812101910828,0,14,None,66,1,5,False,1000,1000
36651,136,unweighted,10,0.3937101910828025,0,14,None,66,1,5,False,1000,1000
36652,137,unweighted,10,0.3679339171974522,0,14,None,66,1,5,False,1000,1000
36653,138,unweighted,10,0.4231687898089172,0,14,None,66,1,5,False,1000,1000
36654,139,unweighted,10,0.4196855095541401,0,14,None,66,1,5,False,1000,1000
36655,135,unweighted,10,0.3886345541401274,0,21,None,66,1,5,False,1000,1000
36656,136,unweighted,10,0.3882364649681528,0,21,None,66,1,5,False,1000,1000
36657,137,unweighted,10,0.3888335987261146,0,21,None,66,1,5,False,1000,1000
36658,138,unweighted,10,0.3930135350318471,0,21,None,66,1,5,False,1000,1000
36659,139,unweighted,10,0.400577229299363,0,21,None,66,1,5,False,1000,1000
36660,135,unweighted,10,0.3791799363057325,0,25,None,66,1,5,False,1000,1000
36661,136,unweighted,10,0.3851512738853503,0,25,None,66,1,5,False,1000,1000
36662,137,unweighted,10,0.4269506369426751,0,25,None,66,1,5,False,1000,1000
36663,138,unweighted,10,0.439390923566879,0,25,None,66,1,5,False,1000,1000
36664,139,unweighted,10,0.4530254777070063,0,25,None,66,1,5,False,1000,1000
36665,135,unweighted,10,0.359375,0,26,None,66,1,5,False,1000,1000
36666,136,unweighted,10,0.398984872611465,0,26,None,66,1,5,False,1000,1000
36667,137,unweighted,10,0.4163017515923566,0,26,None,66,1,5,False,1000,1000
36668,138,unweighted,10,0.4235668789808917,0,26,None,66,1,5,False,1000,1000
36669,139,unweighted,10,0.4279458598726114,0,26,None,66,1,5,False,1000,1000
36670,135,unweighted,10,0.361265923566879,0,29,None,66,1,5,False,1000,1000
36671,136,unweighted,10,0.3681329617834395,0,29,None,66,1,5,False,1000,1000
36672,137,unweighted,10,0.3695262738853503,0,29,None,66,1,5,False,1000,1000
36673,138,unweighted,10,0.3709195859872611,0,29,None,66,1,5,False,1000,1000
36674,139,unweighted,10,0.3713176751592357,0,29,None,66,1,5,False,1000,1000
36675,135,unweighted,10,0.3911226114649681,0,8,None,66,1,5,False,1000,1000
36676,136,unweighted,10,0.398984872611465,0,8,None,66,1,5,False,1000,1000
36677,137,unweighted,10,0.4008757961783439,0,8,None,66,1,5,False,1000,1000
36678,138,unweighted,10,0.3988853503184713,0,8,None,66,1,5,False,1000,1000
36679,139,unweighted,10,0.4012738853503185,0,8,None,66,1,5,False,1000,1000
36680,135,unweighted,10,0.3119028662420382,0,6,None,66,1,5,False,1000,1000
36681,136,unweighted,10,0.3256369426751592,0,6,None,66,1,5,False,1000,1000
36682,137,unweighted,10,0.3393710191082802,0,6,None,66,1,5,False,1000,1000
36683,138,unweighted,10,0.3493232484076433,0,6,None,66,1,5,False,1000,1000
36684,139,unweighted,10,0.3604697452229299,0,6,None,66,1,5,False,1000,1000
36685,135,unweighted,10,0.3538017515923566,0,23,None,66,1,5,False,1000,1000
36686,136,unweighted,10,0.3585788216560509,0,23,None,66,1,5,False,1000,1000
36687,137,unweighted,10,0.3618630573248407,0,23,None,66,1,5,False,1000,1000
36688,138,unweighted,10,0.3679339171974522,0,23,None,66,1,5,False,1000,1000
36689,139,unweighted,10,0.375796178343949,0,23,None,66,1,5,False,1000,1000
36690,135,unweighted,10,0.3645501592356688,0,22,None,66,1,5,False,1000,1000
36691,136,unweighted,10,0.4073447452229299,0,22,None,66,1,5,False,1000,1000
36692,137,unweighted,10,0.4274482484076433,0,22,None,66,1,5,False,1000,1000
36693,138,unweighted,10,0.4294386942675159,0,22,None,66,1,5,False,1000,1000
36694,139,unweighted,10,0.4294386942675159,0,22,None,66,1,5,False,1000,1000
36695,135,unweighted,10,0.3242436305732484,0,32,None,66,1,5,False,1000,1000
36696,136,unweighted,10,0.3303144904458598,0,32,None,66,1,5,False,1000,1000
36697,137,unweighted,10,0.3376791401273885,0,32,None,66,1,5,False,1000,1000
36698,138,unweighted,10,0.3553941082802547,0,32,None,66,1,5,False,1000,1000
36699,139,unweighted,10,0.4092356687898089,0,32,None,66,1,5,False,1000,1000
36700,135,unweighted,10,0.337281050955414,0,2,None,66,1,5,False,1000,1000
36701,136,unweighted,10,0.3416600318471338,0,2,None,66,1,5,False,1000,1000
36702,137,unweighted,10,0.3926154458598726,0,2,None,66,1,5,False,1000,1000
36703,138,unweighted,10,0.417296974522293,0,2,None,66,1,5,False,1000,1000
36704,139,unweighted,10,0.419984076433121,0,2,None,66,1,5,False,1000,1000
36705,135,unweighted,10,0.3894307324840764,0,5,None,66,1,5,False,1000,1000
36706,136,unweighted,10,0.4159036624203822,0,5,None,66,1,5,False,1000,1000
36707,137,unweighted,10,0.425358280254777,0,5,None,66,1,5,False,1000,1000
36708,138,unweighted,10,0.4294386942675159,0,5,None,66,1,5,False,1000,1000
36709,139,unweighted,10,0.4301353503184713,0,5,None,66,1,5,False,1000,1000
36710,135,unweighted,10,0.344546178343949,0,4,None,66,1,5,False,1000,1000
36711,136,unweighted,10,0.3494227707006369,0,4,None,66,1,5,False,1000,1000
36712,137,unweighted,10,0.3560907643312102,0,4,None,66,1,5,False,1000,1000
36713,138,unweighted,10,0.3630573248407643,0,4,None,66,1,5,False,1000,1000
36714,139,unweighted,10,0.3702229299363057,0,4,None,66,1,5,False,1000,1000
36715,135,unweighted,10,0.3913216560509554,0,7,None,66,1,5,False,1000,1000
36716,136,unweighted,10,0.3857484076433121,0,7,None,66,1,5,False,1000,1000
36717,137,unweighted,10,0.388734076433121,0,7,None,66,1,5,False,1000,1000
36718,138,unweighted,10,0.3926154458598726,0,7,None,66,1,5,False,1000,1000
36719,139,unweighted,10,0.3992834394904458,0,7,None,66,1,5,False,1000,1000
36720,135,unweighted,10,0.3799761146496815,0,9,None,66,1,5,False,1000,1000
36721,136,unweighted,10,0.4130175159235669,0,9,None,66,1,5,False,1000,1000
36722,137,unweighted,10,0.4335191082802547,0,9,None,66,1,5,False,1000,1000
36723,138,unweighted,10,0.4483479299363057,0,9,None,66,1,5,False,1000,1000
36724,139,unweighted,10,0.4546178343949044,0,9,None,66,1,5,False,1000,1000
36725,135,unweighted,10,0.3821656050955414,0,10,None,66,1,5,False,1000,1000
36726,136,unweighted,10,0.3771894904458598,0,10,None,66,1,5,False,1000,1000
36727,137,unweighted,10,0.373109076433121,0,10,None,66,1,5,False,1000,1000
36728,138,unweighted,10,0.3789808917197452,0,10,None,66,1,5,False,1000,1000
36729,139,unweighted,10,0.3862460191082802,0,10,None,66,1,5,False,1000,1000
36730,135,unweighted,10,0.3408638535031847,0,11,None,66,1,5,False,1000,1000
36731,136,unweighted,10,0.3522093949044586,0,11,None,66,1,5,False,1000,1000
36732,137,unweighted,10,0.4004777070063694,0,11,None,66,1,5,False,1000,1000
36733,138,unweighted,10,0.4158041401273885,0,11,None,66,1,5,False,1000,1000
36734,139,unweighted,10,0.4205812101910828,0,11,None,66,1,5,False,1000,1000
36735,135,unweighted,10,0.3499203821656051,0,12,None,66,1,5,False,1000,1000
36736,136,unweighted,10,0.3539012738853503,0,12,None,66,1,5,False,1000,1000
36737,137,unweighted,10,0.3579816878980891,0,12,None,66,1,5,False,1000,1000
36738,138,unweighted,10,0.3602707006369426,0,12,None,66,1,5,False,1000,1000
36739,139,unweighted,10,0.3622611464968153,0,12,None,66,1,5,False,1000,1000
36740,135,unweighted,10,0.3324044585987261,0,15,None,66,1,5,False,1000,1000
36741,136,unweighted,10,0.3503184713375796,0,15,None,66,1,5,False,1000,1000
36742,137,unweighted,10,0.4004777070063694,0,15,None,66,1,5,False,1000,1000
36743,138,unweighted,10,0.4141122611464968,0,15,None,66,1,5,False,1000,1000
36744,139,unweighted,10,0.4209792993630573,0,15,None,66,1,5,False,1000,1000
36745,135,unweighted,10,0.3377786624203822,0,17,None,66,1,5,False,1000,1000
36746,136,unweighted,10,0.3885350318471338,0,17,None,66,1,5,False,1000,1000
36747,137,unweighted,10,0.431827229299363,0,17,None,66,1,5,False,1000,1000
36748,138,unweighted,10,0.4522292993630573,0,17,None,66,1,5,False,1000,1000
36749,139,unweighted,10,0.4589968152866242,0,17,None,66,1,5,False,1000,1000
36750,135,unweighted,10,0.3845541401273885,0,20,None,66,1,5,False,1000,1000
36751,136,unweighted,10,0.3827627388535032,0,20,None,66,1,5,False,1000,1000
36752,137,unweighted,10,0.3864450636942675,0,20,None,66,1,5,False,1000,1000
36753,138,unweighted,10,0.3924164012738853,0,20,None,66,1,5,False,1000,1000
36754,139,unweighted,10,0.4013734076433121,0,20,None,66,1,5,False,1000,1000
36755,135,unweighted,10,0.4027667197452229,0,18,None,66,1,5,False,1000,1000
36756,136,unweighted,10,0.4115246815286624,0,18,None,66,1,5,False,1000,1000
36757,137,unweighted,10,0.415406050955414,0,18,None,66,1,5,False,1000,1000
36758,138,unweighted,10,0.4234673566878981,0,18,None,66,1,5,False,1000,1000
36759,139,unweighted,10,0.445859872611465,0,18,None,66,1,5,False,1000,1000
36760,135,unweighted,10,0.3477308917197452,0,28,None,66,1,5,False,1000,1000
36761,136,unweighted,10,0.4038614649681528,0,28,None,66,1,5,False,1000,1000
36762,137,unweighted,10,0.4216759554140127,0,28,None,66,1,5,False,1000,1000
36763,138,unweighted,10,0.4273487261146497,0,28,None,66,1,5,False,1000,1000
36764,139,unweighted,10,0.429140127388535,0,28,None,66,1,5,False,1000,1000
36765,135,unweighted,10,0.3740047770700637,0,3,None,66,1,5,False,1000,1000
36766,136,unweighted,10,0.4546178343949044,0,3,None,66,1,5,False,1000,1000
36767,137,unweighted,10,0.490843949044586,0,3,None,66,1,5,False,1000,1000
36768,138,unweighted,10,0.4665605095541401,0,3,None,66,1,5,False,1000,1000
36769,139,unweighted,10,0.4594944267515923,0,3,None,66,1,5,False,1000,1000
36770,135,unweighted,10,0.336484872611465,0,24,None,66,1,5,False,1000,1000
36771,136,unweighted,10,0.3423566878980891,0,24,None,66,1,5,False,1000,1000
36772,137,unweighted,10,0.3484275477707006,0,24,None,66,1,5,False,1000,1000
36773,138,unweighted,10,0.3558917197452229,0,24,None,66,1,5,False,1000,1000
36774,139,unweighted,10,0.3621616242038216,0,24,None,66,1,5,False,1000,1000
36775,135,unweighted,10,0.3412619426751592,0,27,None,66,1,5,False,1000,1000
36776,136,unweighted,10,0.3939092356687898,0,27,None,66,1,5,False,1000,1000
36777,137,unweighted,10,0.4319267515923566,0,27,None,66,1,5,False,1000,1000
36778,138,unweighted,10,0.4546178343949044,0,27,None,66,1,5,False,1000,1000
36779,139,unweighted,10,0.470640923566879,0,27,None,66,1,5,False,1000,1000
36780,135,unweighted,10,0.3351910828025478,0,0,None,66,1,5,False,1000,1000
36781,136,unweighted,10,0.3872412420382166,0,0,None,66,1,5,False,1000,1000
36782,137,unweighted,10,0.4113256369426751,0,0,None,66,1,5,False,1000,1000
36783,138,unweighted,10,0.4161027070063694,0,0,None,66,1,5,False,1000,1000
36784,139,unweighted,10,0.4187898089171974,0,0,None,66,1,5,False,1000,1000
36785,135,unweighted,10,0.3336982484076433,0,30,None,66,1,5,False,1000,1000
36786,136,unweighted,10,0.3397691082802547,0,30,None,66,1,5,False,1000,1000
36787,137,unweighted,10,0.3457404458598726,0,30,None,66,1,5,False,1000,1000
36788,138,unweighted,10,0.3513136942675159,0,30,None,66,1,5,False,1000,1000
36789,139,unweighted,10,0.3545979299363057,0,30,None,66,1,5,False,1000,1000
36790,135,unweighted,10,0.2474124203821656,0,31,None,66,1,5,False,1000,1000
36791,136,unweighted,10,0.2620421974522293,0,31,None,66,1,5,False,1000,1000
36792,137,unweighted,10,0.3392714968152866,0,31,None,66,1,5,False,1000,1000
36793,138,unweighted,10,0.3866441082802547,0,31,None,66,1,5,False,1000,1000
36794,139,unweighted,10,0.4125199044585987,0,31,None,66,1,5,False,1000,1000
36795,140,unweighted,10,0.3606687898089172,0,24,None,66,1,5,False,1000,1000
36796,141,unweighted,10,0.3694267515923566,0,24,None,66,1,5,False,1000,1000
36797,142,unweighted,10,0.3734076433121019,0,24,None,66,1,5,False,1000,1000
36798,143,unweighted,10,0.3772890127388535,0,24,None,66,1,5,False,1000,1000
36799,144,unweighted,10,0.386843152866242,0,24,None,66,1,5,False,1000,1000
36800,140,unweighted,10,0.4269506369426751,0,11,None,66,1,5,False,1000,1000
36801,141,unweighted,10,0.4206807324840764,0,11,None,66,1,5,False,1000,1000
36802,142,unweighted,10,0.410828025477707,0,11,None,66,1,5,False,1000,1000
36803,143,unweighted,10,0.4111265923566879,0,11,None,66,1,5,False,1000,1000
36804,144,unweighted,10,0.4179936305732484,0,11,None,66,1,5,False,1000,1000
36805,140,unweighted,10,0.4232683121019108,0,15,None,66,1,5,False,1000,1000
36806,141,unweighted,10,0.4249601910828025,0,15,None,66,1,5,False,1000,1000
36807,142,unweighted,10,0.4270501592356688,0,15,None,66,1,5,False,1000,1000
36808,143,unweighted,10,0.4292396496815286,0,15,None,66,1,5,False,1000,1000
36809,144,unweighted,10,0.4315286624203822,0,15,None,66,1,5,False,1000,1000
36810,140,unweighted,10,0.4579020700636942,0,17,None,66,1,5,False,1000,1000
36811,141,unweighted,10,0.4508359872611465,0,17,None,66,1,5,False,1000,1000
36812,142,unweighted,10,0.4502388535031847,0,17,None,66,1,5,False,1000,1000
36813,143,unweighted,10,0.450139331210191,0,17,None,66,1,5,False,1000,1000
36814,144,unweighted,10,0.4509355095541401,0,17,None,66,1,5,False,1000,1000
36815,140,unweighted,10,0.413515127388535,0,20,None,66,1,5,False,1000,1000
36816,141,unweighted,10,0.422671178343949,0,20,None,66,1,5,False,1000,1000
36817,142,unweighted,10,0.4327229299363057,0,20,None,66,1,5,False,1000,1000
36818,143,unweighted,10,0.4412818471337579,0,20,None,66,1,5,False,1000,1000
36819,144,unweighted,10,0.4496417197452229,0,20,None,66,1,5,False,1000,1000
36820,140,unweighted,10,0.395203025477707,0,10,None,66,1,5,False,1000,1000
36821,141,unweighted,10,0.3995820063694267,0,10,None,66,1,5,False,1000,1000
36822,142,unweighted,10,0.4054538216560509,0,10,None,66,1,5,False,1000,1000
36823,143,unweighted,10,0.4112261146496815,0,10,None,66,1,5,False,1000,1000
36824,144,unweighted,10,0.4160031847133758,0,10,None,66,1,5,False,1000,1000
36825,140,unweighted,10,0.4323248407643312,0,22,None,66,1,5,False,1000,1000
36826,141,unweighted,10,0.4355095541401274,0,22,None,66,1,5,False,1000,1000
36827,142,unweighted,10,0.4391918789808917,0,22,None,66,1,5,False,1000,1000
36828,143,unweighted,10,0.4425756369426751,0,22,None,66,1,5,False,1000,1000
36829,144,unweighted,10,0.4463574840764331,0,22,None,66,1,5,False,1000,1000
36830,140,unweighted,10,0.4591958598726114,0,32,None,66,1,5,False,1000,1000
36831,141,unweighted,10,0.4620820063694267,0,32,None,66,1,5,False,1000,1000
36832,142,unweighted,10,0.4677547770700637,0,32,None,66,1,5,False,1000,1000
36833,143,unweighted,10,0.4769108280254777,0,32,None,66,1,5,False,1000,1000
36834,144,unweighted,10,0.488953025477707,0,32,None,66,1,5,False,1000,1000
36835,140,unweighted,10,0.380374203821656,0,16,None,66,1,5,False,1000,1000
36836,141,unweighted,10,0.3882364649681528,0,16,None,66,1,5,False,1000,1000
36837,142,unweighted,10,0.398984872611465,0,16,None,66,1,5,False,1000,1000
36838,143,unweighted,10,0.4074442675159235,0,16,None,66,1,5,False,1000,1000
36839,144,unweighted,10,0.4145103503184713,0,16,None,66,1,5,False,1000,1000
36840,140,unweighted,10,0.4498407643312102,0,25,None,66,1,5,False,1000,1000
36841,141,unweighted,10,0.4655652866242038,0,25,None,66,1,5,False,1000,1000
36842,142,unweighted,10,0.4788017515923566,0,25,None,66,1,5,False,1000,1000
36843,143,unweighted,10,0.4913415605095541,0,25,None,66,1,5,False,1000,1000
36844,144,unweighted,10,0.4997014331210191,0,25,None,66,1,5,False,1000,1000
36845,140,unweighted,10,0.4053542993630573,0,7,None,66,1,5,False,1000,1000
36846,141,unweighted,10,0.4118232484076433,0,7,None,66,1,5,False,1000,1000
36847,142,unweighted,10,0.4166003184713376,0,7,None,66,1,5,False,1000,1000
36848,143,unweighted,10,0.4204816878980891,0,7,None,66,1,5,False,1000,1000
36849,144,unweighted,10,0.4225716560509554,0,7,None,66,1,5,False,1000,1000
36850,140,unweighted,10,0.3701234076433121,0,6,None,66,1,5,False,1000,1000
36851,141,unweighted,10,0.3771894904458598,0,6,None,66,1,5,False,1000,1000
36852,142,unweighted,10,0.3850517515923566,0,6,None,66,1,5,False,1000,1000
36853,143,unweighted,10,0.3915207006369426,0,6,None,66,1,5,False,1000,1000
36854,144,unweighted,10,0.397890127388535,0,6,None,66,1,5,False,1000,1000
36855,140,unweighted,10,0.3653463375796178,0,12,None,66,1,5,False,1000,1000
36856,141,unweighted,10,0.3719148089171974,0,12,None,66,1,5,False,1000,1000
36857,142,unweighted,10,0.3765923566878981,0,12,None,66,1,5,False,1000,1000
36858,143,unweighted,10,0.3864450636942675,0,12,None,66,1,5,False,1000,1000
36859,144,unweighted,10,0.3924164012738853,0,12,None,66,1,5,False,1000,1000
36860,140,unweighted,10,0.4019705414012738,0,14,None,66,1,5,False,1000,1000
36861,141,unweighted,10,0.3983877388535032,0,14,None,66,1,5,False,1000,1000
36862,142,unweighted,10,0.3965963375796178,0,14,None,66,1,5,False,1000,1000
36863,143,unweighted,10,0.3916202229299363,0,14,None,66,1,5,False,1000,1000
36864,144,unweighted,10,0.392515923566879,0,14,None,66,1,5,False,1000,1000
36865,140,unweighted,10,0.4298367834394904,0,26,None,66,1,5,False,1000,1000
36866,141,unweighted,10,0.4327229299363057,0,26,None,66,1,5,False,1000,1000
36867,142,unweighted,10,0.4344148089171974,0,26,None,66,1,5,False,1000,1000
36868,143,unweighted,10,0.4367038216560509,0,26,None,66,1,5,False,1000,1000
36869,144,unweighted,10,0.4398885350318471,0,26,None,66,1,5,False,1000,1000
36870,140,unweighted,10,0.3566878980891719,0,30,None,66,1,5,False,1000,1000
36871,141,unweighted,10,0.35828025477707,0,30,None,66,1,5,False,1000,1000
36872,142,unweighted,10,0.3587778662420382,0,30,None,66,1,5,False,1000,1000
36873,143,unweighted,10,0.3622611464968153,0,30,None,66,1,5,False,1000,1000
36874,144,unweighted,10,0.3733081210191082,0,30,None,66,1,5,False,1000,1000
36875,140,unweighted,10,0.3506170382165605,0,1,None,66,1,5,False,1000,1000
36876,141,unweighted,10,0.3509156050955414,0,1,None,66,1,5,False,1000,1000
36877,142,unweighted,10,0.3517117834394904,0,1,None,66,1,5,False,1000,1000
36878,143,unweighted,10,0.3523089171974522,0,1,None,66,1,5,False,1000,1000
36879,144,unweighted,10,0.3585788216560509,0,1,None,66,1,5,False,1000,1000
36880,140,unweighted,10,0.4144108280254777,0,2,None,66,1,5,False,1000,1000
36881,141,unweighted,10,0.4138136942675159,0,2,None,66,1,5,False,1000,1000
36882,142,unweighted,10,0.4183917197452229,0,2,None,66,1,5,False,1000,1000
36883,143,unweighted,10,0.4251592356687898,0,2,None,66,1,5,False,1000,1000
36884,144,unweighted,10,0.4314291401273885,0,2,None,66,1,5,False,1000,1000
36885,140,unweighted,10,0.422671178343949,0,0,None,66,1,5,False,1000,1000
36886,141,unweighted,10,0.4259554140127388,0,0,None,66,1,5,False,1000,1000
36887,142,unweighted,10,0.4289410828025478,0,0,None,66,1,5,False,1000,1000
36888,143,unweighted,10,0.4344148089171974,0,0,None,66,1,5,False,1000,1000
36889,144,unweighted,10,0.4387937898089172,0,0,None,66,1,5,False,1000,1000
36890,140,unweighted,10,0.4311305732484076,0,5,None,66,1,5,False,1000,1000
36891,141,unweighted,10,0.4315286624203822,0,5,None,66,1,5,False,1000,1000
36892,142,unweighted,10,0.4367038216560509,0,5,None,66,1,5,False,1000,1000
36893,143,unweighted,10,0.439390923566879,0,5,None,66,1,5,False,1000,1000
36894,144,unweighted,10,0.4412818471337579,0,5,None,66,1,5,False,1000,1000
36895,140,unweighted,10,0.3807722929936306,0,4,None,66,1,5,False,1000,1000
36896,141,unweighted,10,0.3873407643312102,0,4,None,66,1,5,False,1000,1000
36897,142,unweighted,10,0.3967953821656051,0,4,None,66,1,5,False,1000,1000
36898,143,unweighted,10,0.4042595541401274,0,4,None,66,1,5,False,1000,1000
36899,144,unweighted,10,0.4118232484076433,0,4,None,66,1,5,False,1000,1000
36900,140,unweighted,10,0.4307324840764331,0,13,None,66,1,5,False,1000,1000
36901,141,unweighted,10,0.4341162420382166,0,13,None,66,1,5,False,1000,1000
36902,142,unweighted,10,0.4377985668789809,0,13,None,66,1,5,False,1000,1000
36903,143,unweighted,10,0.440983280254777,0,13,None,66,1,5,False,1000,1000
36904,144,unweighted,10,0.4440684713375796,0,13,None,66,1,5,False,1000,1000
36905,140,unweighted,10,0.4415804140127388,0,9,None,66,1,5,False,1000,1000
36906,141,unweighted,10,0.4480493630573248,0,9,None,66,1,5,False,1000,1000
36907,142,unweighted,10,0.4503383757961783,0,9,None,66,1,5,False,1000,1000
36908,143,unweighted,10,0.4523288216560509,0,9,None,66,1,5,False,1000,1000
36909,144,unweighted,10,0.4535230891719745,0,9,None,66,1,5,False,1000,1000
36910,140,unweighted,10,0.4052547770700637,0,21,None,66,1,5,False,1000,1000
36911,141,unweighted,10,0.4107285031847134,0,21,None,66,1,5,False,1000,1000
36912,142,unweighted,10,0.4166003184713376,0,21,None,66,1,5,False,1000,1000
36913,143,unweighted,10,0.4250597133757962,0,21,None,66,1,5,False,1000,1000
36914,144,unweighted,10,0.4326234076433121,0,21,None,66,1,5,False,1000,1000
36915,140,unweighted,10,0.3863455414012738,0,23,None,66,1,5,False,1000,1000
36916,141,unweighted,10,0.3993829617834395,0,23,None,66,1,5,False,1000,1000
36917,142,unweighted,10,0.4110270700636942,0,23,None,66,1,5,False,1000,1000
36918,143,unweighted,10,0.4248606687898089,0,23,None,66,1,5,False,1000,1000
36919,144,unweighted,10,0.4419785031847134,0,23,None,66,1,5,False,1000,1000
36920,140,unweighted,10,0.4324243630573248,0,28,None,66,1,5,False,1000,1000
36921,141,unweighted,10,0.434514331210191,0,28,None,66,1,5,False,1000,1000
36922,142,unweighted,10,0.4358081210191082,0,28,None,66,1,5,False,1000,1000
36923,143,unweighted,10,0.4397890127388535,0,28,None,66,1,5,False,1000,1000
36924,144,unweighted,10,0.4442675159235669,0,28,None,66,1,5,False,1000,1000
36925,140,unweighted,10,0.4592953821656051,0,27,None,66,1,5,False,1000,1000
36926,141,unweighted,10,0.4780055732484076,0,27,None,66,1,5,False,1000,1000
36927,142,unweighted,10,0.4863654458598726,0,27,None,66,1,5,False,1000,1000
36928,143,unweighted,10,0.4890525477707006,0,27,None,66,1,5,False,1000,1000
36929,144,unweighted,10,0.4910429936305732,0,27,None,66,1,5,False,1000,1000
36930,140,unweighted,10,0.3766918789808917,0,29,None,66,1,5,False,1000,1000
36931,141,unweighted,10,0.383359872611465,0,29,None,66,1,5,False,1000,1000
36932,142,unweighted,10,0.3896297770700637,0,29,None,66,1,5,False,1000,1000
36933,143,unweighted,10,0.397093949044586,0,29,None,66,1,5,False,1000,1000
