,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
36934,144,unweighted,10,0.3990843949044586,0,29,None,66,1,5,False,1000,1000
36935,140,unweighted,10,0.4054538216560509,0,8,None,66,1,5,False,1000,1000
36936,141,unweighted,10,0.4109275477707006,0,8,None,66,1,5,False,1000,1000
36937,142,unweighted,10,0.4163017515923566,0,8,None,66,1,5,False,1000,1000
36938,143,unweighted,10,0.4224721337579618,0,8,None,66,1,5,False,1000,1000
36939,144,unweighted,10,0.4276472929936306,0,8,None,66,1,5,False,1000,1000
36940,140,unweighted,10,0.4766122611464968,0,3,None,66,1,5,False,1000,1000
36941,141,unweighted,10,0.4654657643312102,0,3,None,66,1,5,False,1000,1000
36942,142,unweighted,10,0.4675557324840764,0,3,None,66,1,5,False,1000,1000
36943,143,unweighted,10,0.4717356687898089,0,3,None,66,1,5,False,1000,1000
36944,144,unweighted,10,0.4759156050955414,0,3,None,66,1,5,False,1000,1000
36945,140,unweighted,10,0.4546178343949044,0,18,None,66,1,5,False,1000,1000
36946,141,unweighted,10,0.479796974522293,0,18,None,66,1,5,False,1000,1000
36947,142,unweighted,10,0.473328025477707,0,18,None,66,1,5,False,1000,1000
36948,143,unweighted,10,0.469546178343949,0,18,None,66,1,5,False,1000,1000
36949,144,unweighted,10,0.4686504777070063,0,18,None,66,1,5,False,1000,1000
36950,140,unweighted,10,0.4175955414012738,0,31,None,66,1,5,False,1000,1000
36951,141,unweighted,10,0.418093152866242,0,31,None,66,1,5,False,1000,1000
36952,142,unweighted,10,0.3905254777070063,0,31,None,66,1,5,False,1000,1000
36953,143,unweighted,10,0.3794785031847134,0,31,None,66,1,5,False,1000,1000
36954,144,unweighted,10,0.373109076433121,0,31,None,66,1,5,False,1000,1000
36955,140,unweighted,10,0.3856488853503185,0,19,None,66,1,5,False,1000,1000
36956,141,unweighted,10,0.3923168789808917,0,19,None,66,1,5,False,1000,1000
36957,142,unweighted,10,0.3950039808917197,0,19,None,66,1,5,False,1000,1000
36958,143,unweighted,10,0.3960987261146497,0,19,None,66,1,5,False,1000,1000
36959,144,unweighted,10,0.3996815286624204,0,19,None,66,1,5,False,1000,1000
41745,145,unweighted,10,0.4460589171974522,0,5,None,66,1,5,False,1000,1000
41746,146,unweighted,10,0.451234076433121,0,5,None,66,1,5,False,1000,1000
41747,147,unweighted,10,0.4568073248407643,0,5,None,66,1,5,False,1000,1000
41748,148,unweighted,10,0.4626791401273885,0,5,None,66,1,5,False,1000,1000
41749,149,unweighted,10,0.4678542993630573,0,5,None,66,1,5,False,1000,1000
41750,145,unweighted,10,0.4436703821656051,0,13,None,66,1,5,False,1000,1000
41751,146,unweighted,10,0.4459593949044586,0,13,None,66,1,5,False,1000,1000
41752,147,unweighted,10,0.4486464968152866,0,13,None,66,1,5,False,1000,1000
41753,148,unweighted,10,0.4522292993630573,0,13,None,66,1,5,False,1000,1000
41754,149,unweighted,10,0.4570063694267516,0,13,None,66,1,5,False,1000,1000
41755,145,unweighted,10,0.4255573248407643,0,11,None,66,1,5,False,1000,1000
41756,146,unweighted,10,0.433718152866242,0,11,None,66,1,5,False,1000,1000
41757,147,unweighted,10,0.4457603503184713,0,11,None,66,1,5,False,1000,1000
41758,148,unweighted,10,0.4545183121019108,0,11,None,66,1,5,False,1000,1000
41759,149,unweighted,10,0.464968152866242,0,11,None,66,1,5,False,1000,1000
41760,145,unweighted,10,0.4510350318471338,0,20,None,66,1,5,False,1000,1000
41761,146,unweighted,10,0.4606886942675159,0,20,None,66,1,5,False,1000,1000
41762,147,unweighted,10,0.4697452229299363,0,20,None,66,1,5,False,1000,1000
41763,148,unweighted,10,0.477906050955414,0,20,None,66,1,5,False,1000,1000
41764,149,unweighted,10,0.4874601910828025,0,20,None,66,1,5,False,1000,1000
41765,145,unweighted,10,0.4006767515923566,0,19,None,66,1,5,False,1000,1000
41766,146,unweighted,10,0.4041600318471338,0,19,None,66,1,5,False,1000,1000
41767,147,unweighted,10,0.4071457006369426,0,19,None,66,1,5,False,1000,1000
41768,148,unweighted,10,0.4094347133757962,0,19,None,66,1,5,False,1000,1000
41769,149,unweighted,10,0.4109275477707006,0,19,None,66,1,5,False,1000,1000
41770,145,unweighted,10,0.4513335987261146,0,22,None,66,1,5,False,1000,1000
41771,146,unweighted,10,0.453921178343949,0,22,None,66,1,5,False,1000,1000
41772,147,unweighted,10,0.4549164012738853,0,22,None,66,1,5,False,1000,1000
41773,148,unweighted,10,0.4570063694267516,0,22,None,66,1,5,False,1000,1000
41774,149,unweighted,10,0.4597929936305732,0,22,None,66,1,5,False,1000,1000
41775,145,unweighted,10,0.395999203821656,0,14,None,66,1,5,False,1000,1000
41776,146,unweighted,10,0.397093949044586,0,14,None,66,1,5,False,1000,1000
41777,147,unweighted,10,0.3998805732484076,0,14,None,66,1,5,False,1000,1000
41778,148,unweighted,10,0.4007762738853503,0,14,None,66,1,5,False,1000,1000
41779,149,unweighted,10,0.4033638535031847,0,14,None,66,1,5,False,1000,1000
41780,145,unweighted,10,0.4541202229299363,0,23,None,66,1,5,False,1000,1000
41781,146,unweighted,10,0.4667595541401274,0,23,None,66,1,5,False,1000,1000
41782,147,unweighted,10,0.4791998407643312,0,23,None,66,1,5,False,1000,1000
41783,148,unweighted,10,0.4925358280254777,0,23,None,66,1,5,False,1000,1000
41784,149,unweighted,10,0.5006966560509554,0,23,None,66,1,5,False,1000,1000
41785,145,unweighted,10,0.4518312101910828,0,17,None,66,1,5,False,1000,1000
41786,146,unweighted,10,0.4526273885350318,0,17,None,66,1,5,False,1000,1000
41787,147,unweighted,10,0.4563097133757962,0,17,None,66,1,5,False,1000,1000
41788,148,unweighted,10,0.4586982484076433,0,17,None,66,1,5,False,1000,1000
41789,149,unweighted,10,0.4610867834394904,0,17,None,66,1,5,False,1000,1000
41790,145,unweighted,10,0.4378980891719745,0,21,None,66,1,5,False,1000,1000
41791,146,unweighted,10,0.4454617834394904,0,21,None,66,1,5,False,1000,1000
41792,147,unweighted,10,0.4563097133757962,0,21,None,66,1,5,False,1000,1000
41793,148,unweighted,10,0.4626791401273885,0,21,None,66,1,5,False,1000,1000
41794,149,unweighted,10,0.4688495222929936,0,21,None,66,1,5,False,1000,1000
41795,145,unweighted,10,0.5052746815286624,0,25,None,66,1,5,False,1000,1000
41796,146,unweighted,10,0.5114450636942676,0,25,None,66,1,5,False,1000,1000
41797,147,unweighted,10,0.513734076433121,0,25,None,66,1,5,False,1000,1000
41798,148,unweighted,10,0.51453025477707,0,25,None,66,1,5,False,1000,1000
41799,149,unweighted,10,0.5162221337579618,0,25,None,66,1,5,False,1000,1000
41800,145,unweighted,10,0.4418789808917197,0,26,None,66,1,5,False,1000,1000
41801,146,unweighted,10,0.4445660828025478,0,26,None,66,1,5,False,1000,1000
41802,147,unweighted,10,0.4460589171974522,0,26,None,66,1,5,False,1000,1000
41803,148,unweighted,10,0.4479498407643312,0,26,None,66,1,5,False,1000,1000
41804,149,unweighted,10,0.4500398089171974,0,26,None,66,1,5,False,1000,1000
41805,145,unweighted,10,0.3983877388535032,0,12,None,66,1,5,False,1000,1000
41806,146,unweighted,10,0.4036624203821656,0,12,None,66,1,5,False,1000,1000
41807,147,unweighted,10,0.4096337579617834,0,12,None,66,1,5,False,1000,1000
41808,148,unweighted,10,0.413515127388535,0,12,None,66,1,5,False,1000,1000
41809,149,unweighted,10,0.4189888535031847,0,12,None,66,1,5,False,1000,1000
41810,145,unweighted,10,0.4284434713375796,0,24,None,66,1,5,False,1000,1000
41811,146,unweighted,10,0.4536226114649681,0,24,None,66,1,5,False,1000,1000
41812,147,unweighted,10,0.473328025477707,0,24,None,66,1,5,False,1000,1000
41813,148,unweighted,10,0.488953025477707,0,24,None,66,1,5,False,1000,1000
41814,149,unweighted,10,0.5022890127388535,0,24,None,66,1,5,False,1000,1000
41815,145,unweighted,10,0.4504378980891719,0,28,None,66,1,5,False,1000,1000
41816,146,unweighted,10,0.4525278662420382,0,28,None,66,1,5,False,1000,1000
41817,147,unweighted,10,0.455812101910828,0,28,None,66,1,5,False,1000,1000
41818,148,unweighted,10,0.4564092356687898,0,28,None,66,1,5,False,1000,1000
41819,149,unweighted,10,0.4583996815286624,0,28,None,66,1,5,False,1000,1000
41820,145,unweighted,10,0.4004777070063694,0,29,None,66,1,5,False,1000,1000
41821,146,unweighted,10,0.4045581210191082,0,29,None,66,1,5,False,1000,1000
41822,147,unweighted,10,0.4072452229299363,0,29,None,66,1,5,False,1000,1000
41823,148,unweighted,10,0.4130175159235669,0,29,None,66,1,5,False,1000,1000
41824,149,unweighted,10,0.4177945859872611,0,29,None,66,1,5,False,1000,1000
41825,145,unweighted,10,0.4525278662420382,0,9,None,66,1,5,False,1000,1000
41826,146,unweighted,10,0.4557125796178344,0,9,None,66,1,5,False,1000,1000
41827,147,unweighted,10,0.457703025477707,0,9,None,66,1,5,False,1000,1000
41828,148,unweighted,10,0.4589968152866242,0,9,None,66,1,5,False,1000,1000
41829,149,unweighted,10,0.4607882165605095,0,9,None,66,1,5,False,1000,1000
41830,145,unweighted,10,0.375,0,30,None,66,1,5,False,1000,1000
41831,146,unweighted,10,0.3828622611464968,0,30,None,66,1,5,False,1000,1000
41832,147,unweighted,10,0.391421178343949,0,30,None,66,1,5,False,1000,1000
41833,148,unweighted,10,0.3984872611464968,0,30,None,66,1,5,False,1000,1000
41834,149,unweighted,10,0.4047571656050955,0,30,None,66,1,5,False,1000,1000
41835,145,unweighted,10,0.4013734076433121,0,6,None,66,1,5,False,1000,1000
41836,146,unweighted,10,0.408937101910828,0,6,None,66,1,5,False,1000,1000
41837,147,unweighted,10,0.4141122611464968,0,6,None,66,1,5,False,1000,1000
41838,148,unweighted,10,0.4204816878980891,0,6,None,66,1,5,False,1000,1000
41839,149,unweighted,10,0.4238654458598726,0,6,None,66,1,5,False,1000,1000
41840,145,unweighted,10,0.4680533439490446,0,18,None,66,1,5,False,1000,1000
41841,146,unweighted,10,0.4642714968152866,0,18,None,66,1,5,False,1000,1000
41842,147,unweighted,10,0.4650676751592357,0,18,None,66,1,5,False,1000,1000
41843,148,unweighted,10,0.4680533439490446,0,18,None,66,1,5,False,1000,1000
41844,149,unweighted,10,0.4719347133757962,0,18,None,66,1,5,False,1000,1000
41845,145,unweighted,10,0.4910429936305732,0,27,None,66,1,5,False,1000,1000
41846,146,unweighted,10,0.4922372611464968,0,27,None,66,1,5,False,1000,1000
41847,147,unweighted,10,0.4919386942675159,0,27,None,66,1,5,False,1000,1000
41848,148,unweighted,10,0.4938296178343949,0,27,None,66,1,5,False,1000,1000
41849,149,unweighted,10,0.4931329617834395,0,27,None,66,1,5,False,1000,1000
41850,145,unweighted,10,0.3613654458598726,0,31,None,66,1,5,False,1000,1000
41851,146,unweighted,10,0.3622611464968153,0,31,None,66,1,5,False,1000,1000
41852,147,unweighted,10,0.3643511146496815,0,31,None,66,1,5,False,1000,1000
41853,148,unweighted,10,0.364749203821656,0,31,None,66,1,5,False,1000,1000
41854,149,unweighted,10,0.3654458598726114,0,31,None,66,1,5,False,1000,1000
41855,145,unweighted,10,0.4362062101910828,0,2,None,66,1,5,False,1000,1000
41856,146,unweighted,10,0.4421775477707006,0,2,None,66,1,5,False,1000,1000
41857,147,unweighted,10,0.4478503184713376,0,2,None,66,1,5,False,1000,1000
41858,148,unweighted,10,0.453921178343949,0,2,None,66,1,5,False,1000,1000
41859,149,unweighted,10,0.4590963375796178,0,2,None,66,1,5,False,1000,1000
41860,145,unweighted,10,0.4194864649681528,0,10,None,66,1,5,False,1000,1000
41861,146,unweighted,10,0.4256568471337579,0,10,None,66,1,5,False,1000,1000
41862,147,unweighted,10,0.4308320063694267,0,10,None,66,1,5,False,1000,1000
41863,148,unweighted,10,0.4355095541401274,0,10,None,66,1,5,False,1000,1000
41864,149,unweighted,10,0.4383957006369426,0,10,None,66,1,5,False,1000,1000
41865,145,unweighted,10,0.4347133757961783,0,15,None,66,1,5,False,1000,1000
41866,146,unweighted,10,0.43640525477707,0,15,None,66,1,5,False,1000,1000
41867,147,unweighted,10,0.4388933121019108,0,15,None,66,1,5,False,1000,1000
41868,148,unweighted,10,0.4422770700636942,0,15,None,66,1,5,False,1000,1000
41869,149,unweighted,10,0.4451632165605095,0,15,None,66,1,5,False,1000,1000
41870,145,unweighted,10,0.4840764331210191,0,3,None,66,1,5,False,1000,1000
41871,146,unweighted,10,0.4900477707006369,0,3,None,66,1,5,False,1000,1000
41872,147,unweighted,10,0.4961186305732484,0,3,None,66,1,5,False,1000,1000
41873,148,unweighted,10,0.5054737261146497,0,3,None,66,1,5,False,1000,1000
41874,149,unweighted,10,0.5116441082802548,0,3,None,66,1,5,False,1000,1000
41875,145,unweighted,10,0.4215764331210191,0,16,None,66,1,5,False,1000,1000
41876,146,unweighted,10,0.4250597133757962,0,16,None,66,1,5,False,1000,1000
41877,147,unweighted,10,0.4279458598726114,0,16,None,66,1,5,False,1000,1000
41878,148,unweighted,10,0.4335191082802547,0,16,None,66,1,5,False,1000,1000
41879,149,unweighted,10,0.4391918789808917,0,16,None,66,1,5,False,1000,1000
41880,145,unweighted,10,0.4307324840764331,0,8,None,66,1,5,False,1000,1000
41881,146,unweighted,10,0.4347133757961783,0,8,None,66,1,5,False,1000,1000
41882,147,unweighted,10,0.4390923566878981,0,8,None,66,1,5,False,1000,1000
41883,148,unweighted,10,0.4450636942675159,0,8,None,66,1,5,False,1000,1000
41884,149,unweighted,10,0.4507364649681528,0,8,None,66,1,5,False,1000,1000
41885,145,unweighted,10,0.3595740445859872,0,1,None,66,1,5,False,1000,1000
41886,146,unweighted,10,0.3667396496815286,0,1,None,66,1,5,False,1000,1000
41887,147,unweighted,10,0.3705214968152866,0,1,None,66,1,5,False,1000,1000
41888,148,unweighted,10,0.3747014331210191,0,1,None,66,1,5,False,1000,1000
41889,149,unweighted,10,0.3788813694267516,0,1,None,66,1,5,False,1000,1000
41890,145,unweighted,10,0.4440684713375796,0,0,None,66,1,5,False,1000,1000
41891,146,unweighted,10,0.4499402866242038,0,0,None,66,1,5,False,1000,1000
41892,147,unweighted,10,0.4546178343949044,0,0,None,66,1,5,False,1000,1000
41893,148,unweighted,10,0.4599920382165605,0,0,None,66,1,5,False,1000,1000
41894,149,unweighted,10,0.4640724522292994,0,0,None,66,1,5,False,1000,1000
41895,145,unweighted,10,0.4275477707006369,0,7,None,66,1,5,False,1000,1000
41896,146,unweighted,10,0.4316281847133758,0,7,None,66,1,5,False,1000,1000
41897,147,unweighted,10,0.4371019108280254,0,7,None,66,1,5,False,1000,1000
41898,148,unweighted,10,0.4434713375796178,0,7,None,66,1,5,False,1000,1000
41899,149,unweighted,10,0.4494426751592357,0,7,None,66,1,5,False,1000,1000
41900,145,unweighted,10,0.4228702229299363,0,4,None,66,1,5,False,1000,1000
41901,146,unweighted,10,0.4325238853503185,0,4,None,66,1,5,False,1000,1000
41902,147,unweighted,10,0.438296178343949,0,4,None,66,1,5,False,1000,1000
41903,148,unweighted,10,0.4435708598726114,0,4,None,66,1,5,False,1000,1000
41904,149,unweighted,10,0.4483479299363057,0,4,None,66,1,5,False,1000,1000
41905,145,unweighted,10,0.4928343949044586,0,32,None,66,1,5,False,1000,1000
41906,146,unweighted,10,0.504578025477707,0,32,None,66,1,5,False,1000,1000
41907,147,unweighted,10,0.5142316878980892,0,32,None,66,1,5,False,1000,1000
41908,148,unweighted,10,0.5186106687898089,0,32,None,66,1,5,False,1000,1000
41909,149,unweighted,10,0.5210987261146497,0,32,None,66,1,5,False,1000,1000
41910,150,unweighted,10,0.522093949044586,0,25,None,66,1,5,False,1000,1000
41911,151,unweighted,10,0.5215963375796179,0,25,None,66,1,5,False,1000,1000
41912,152,unweighted,10,0.5204020700636943,0,25,None,66,1,5,False,1000,1000
41913,153,unweighted,10,0.5216958598726115,0,25,None,66,1,5,False,1000,1000
41914,154,unweighted,10,0.5200039808917197,0,25,None,66,1,5,False,1000,1000
41915,150,unweighted,10,0.508359872611465,0,24,None,66,1,5,False,1000,1000
41916,151,unweighted,10,0.5114450636942676,0,24,None,66,1,5,False,1000,1000
41917,152,unweighted,10,0.5135350318471338,0,24,None,66,1,5,False,1000,1000
41918,153,unweighted,10,0.515625,0,24,None,66,1,5,False,1000,1000
41919,154,unweighted,10,0.5149283439490446,0,24,None,66,1,5,False,1000,1000
41920,150,unweighted,10,0.3608678343949044,0,31,None,66,1,5,False,1000,1000
41921,151,unweighted,10,0.3618630573248407,0,31,None,66,1,5,False,1000,1000
41922,152,unweighted,10,0.3641520700636942,0,31,None,66,1,5,False,1000,1000
41923,153,unweighted,10,0.3669386942675159,0,31,None,66,1,5,False,1000,1000
41924,154,unweighted,10,0.3683320063694267,0,31,None,66,1,5,False,1000,1000
41925,150,unweighted,10,0.3753980891719745,0,1,None,66,1,5,False,1000,1000
41926,151,unweighted,10,0.3808718152866242,0,1,None,66,1,5,False,1000,1000
41927,152,unweighted,10,0.3863455414012738,0,1,None,66,1,5,False,1000,1000
41928,153,unweighted,10,0.3910230891719745,0,1,None,66,1,5,False,1000,1000
41929,154,unweighted,10,0.3966958598726114,0,1,None,66,1,5,False,1000,1000
41930,150,unweighted,10,0.4555135350318471,0,13,None,66,1,5,False,1000,1000
41931,151,unweighted,10,0.4605891719745223,0,13,None,66,1,5,False,1000,1000
41932,152,unweighted,10,0.4661624203821656,0,13,None,66,1,5,False,1000,1000
41933,153,unweighted,10,0.4726313694267516,0,13,None,66,1,5,False,1000,1000
41934,154,unweighted,10,0.4781050955414013,0,13,None,66,1,5,False,1000,1000
41935,150,unweighted,10,0.4755175159235669,0,21,None,66,1,5,False,1000,1000
41936,151,unweighted,10,0.48328025477707,0,21,None,66,1,5,False,1000,1000
41937,152,unweighted,10,0.4827826433121019,0,21,None,66,1,5,False,1000,1000
41938,153,unweighted,10,0.4806926751592357,0,21,None,66,1,5,False,1000,1000
41939,154,unweighted,10,0.4873606687898089,0,21,None,66,1,5,False,1000,1000
41940,150,unweighted,10,0.424562101910828,0,29,None,66,1,5,False,1000,1000
41941,151,unweighted,10,0.4289410828025478,0,29,None,66,1,5,False,1000,1000
41942,152,unweighted,10,0.4351114649681528,0,29,None,66,1,5,False,1000,1000
41943,153,unweighted,10,0.4408837579617834,0,29,None,66,1,5,False,1000,1000
41944,154,unweighted,10,0.4457603503184713,0,29,None,66,1,5,False,1000,1000
41945,150,unweighted,10,0.4972133757961783,0,27,None,66,1,5,False,1000,1000
41946,151,unweighted,10,0.4980095541401274,0,27,None,66,1,5,False,1000,1000
41947,152,unweighted,10,0.4982085987261146,0,27,None,66,1,5,False,1000,1000
41948,153,unweighted,10,0.4992038216560509,0,27,None,66,1,5,False,1000,1000
41949,154,unweighted,10,0.5011942675159236,0,27,None,66,1,5,False,1000,1000
41950,150,unweighted,10,0.4646695859872611,0,2,None,66,1,5,False,1000,1000
41951,151,unweighted,10,0.4717356687898089,0,2,None,66,1,5,False,1000,1000
41952,152,unweighted,10,0.4778065286624204,0,2,None,66,1,5,False,1000,1000
41953,153,unweighted,10,0.4871616242038216,0,2,None,66,1,5,False,1000,1000
41954,154,unweighted,10,0.4958200636942675,0,2,None,66,1,5,False,1000,1000
41955,150,unweighted,10,0.4612858280254777,0,9,None,66,1,5,False,1000,1000
41956,151,unweighted,10,0.4642714968152866,0,9,None,66,1,5,False,1000,1000
41957,152,unweighted,10,0.46765525477707,0,9,None,66,1,5,False,1000,1000
41958,153,unweighted,10,0.4720342356687898,0,9,None,66,1,5,False,1000,1000
41959,154,unweighted,10,0.4763136942675159,0,9,None,66,1,5,False,1000,1000
41960,150,unweighted,10,0.4636743630573248,0,17,None,66,1,5,False,1000,1000
41961,151,unweighted,10,0.4678542993630573,0,17,None,66,1,5,False,1000,1000
41962,152,unweighted,10,0.4694466560509554,0,17,None,66,1,5,False,1000,1000
41963,153,unweighted,10,0.4725318471337579,0,17,None,66,1,5,False,1000,1000
41964,154,unweighted,10,0.4739251592356688,0,17,None,66,1,5,False,1000,1000
41965,150,unweighted,10,0.464171974522293,0,28,None,66,1,5,False,1000,1000
41966,151,unweighted,10,0.4679538216560509,0,28,None,66,1,5,False,1000,1000
41967,152,unweighted,10,0.4702428343949044,0,28,None,66,1,5,False,1000,1000
41968,153,unweighted,10,0.4735270700636942,0,28,None,66,1,5,False,1000,1000
41969,154,unweighted,10,0.4774084394904458,0,28,None,66,1,5,False,1000,1000
41970,150,unweighted,10,0.4775079617834395,0,5,None,66,1,5,False,1000,1000
41971,151,unweighted,10,0.4854697452229299,0,5,None,66,1,5,False,1000,1000
41972,152,unweighted,10,0.493531050955414,0,5,None,66,1,5,False,1000,1000
41973,153,unweighted,10,0.5015923566878981,0,5,None,66,1,5,False,1000,1000
41974,154,unweighted,10,0.5109474522292994,0,5,None,66,1,5,False,1000,1000
41975,150,unweighted,10,0.4240644904458598,0,12,None,66,1,5,False,1000,1000
41976,151,unweighted,10,0.4301353503184713,0,12,None,66,1,5,False,1000,1000
41977,152,unweighted,10,0.4351114649681528,0,12,None,66,1,5,False,1000,1000
41978,153,unweighted,10,0.4405851910828025,0,12,None,66,1,5,False,1000,1000
41979,154,unweighted,10,0.4471536624203822,0,12,None,66,1,5,False,1000,1000
41980,150,unweighted,10,0.4530254777070063,0,26,None,66,1,5,False,1000,1000
41981,151,unweighted,10,0.4555135350318471,0,26,None,66,1,5,False,1000,1000
41982,152,unweighted,10,0.4589968152866242,0,26,None,66,1,5,False,1000,1000
41983,153,unweighted,10,0.4621815286624204,0,26,None,66,1,5,False,1000,1000
41984,154,unweighted,10,0.4660628980891719,0,26,None,66,1,5,False,1000,1000
41985,150,unweighted,10,0.4066480891719745,0,30,None,66,1,5,False,1000,1000
41986,151,unweighted,10,0.4148089171974522,0,30,None,66,1,5,False,1000,1000
41987,152,unweighted,10,0.4241640127388535,0,30,None,66,1,5,False,1000,1000
41988,153,unweighted,10,0.4319267515923566,0,30,None,66,1,5,False,1000,1000
41989,154,unweighted,10,0.4412818471337579,0,30,None,66,1,5,False,1000,1000
41990,150,unweighted,10,0.4803941082802547,0,18,None,66,1,5,False,1000,1000
41991,151,unweighted,10,0.4828821656050955,0,18,None,66,1,5,False,1000,1000
41992,152,unweighted,10,0.4857683121019108,0,18,None,66,1,5,False,1000,1000
41993,153,unweighted,10,0.487062101910828,0,18,None,66,1,5,False,1000,1000
41994,154,unweighted,10,0.4902468152866242,0,18,None,66,1,5,False,1000,1000
41995,150,unweighted,10,0.4112261146496815,0,19,None,66,1,5,False,1000,1000
41996,151,unweighted,10,0.4133160828025478,0,19,None,66,1,5,False,1000,1000
41997,152,unweighted,10,0.4149084394904458,0,19,None,66,1,5,False,1000,1000
41998,153,unweighted,10,0.4159036624203822,0,19,None,66,1,5,False,1000,1000
41999,154,unweighted,10,0.4177945859872611,0,19,None,66,1,5,False,1000,1000
42000,150,unweighted,10,0.4518312101910828,0,15,None,66,1,5,False,1000,1000
42001,151,unweighted,10,0.4552149681528662,0,15,None,66,1,5,False,1000,1000
42002,152,unweighted,10,0.4616839171974522,0,15,None,66,1,5,False,1000,1000
42003,153,unweighted,10,0.4697452229299363,0,15,None,66,1,5,False,1000,1000
42004,154,unweighted,10,0.4761146496815286,0,15,None,66,1,5,False,1000,1000
42005,150,unweighted,10,0.4738256369426751,0,11,None,66,1,5,False,1000,1000
42006,151,unweighted,10,0.4798964968152866,0,11,None,66,1,5,False,1000,1000
42007,152,unweighted,10,0.4874601910828025,0,11,None,66,1,5,False,1000,1000
42008,153,unweighted,10,0.4922372611464968,0,11,None,66,1,5,False,1000,1000
42009,154,unweighted,10,0.4959195859872611,0,11,None,66,1,5,False,1000,1000
42010,150,unweighted,10,0.4440684713375796,0,16,None,66,1,5,False,1000,1000
42011,151,unweighted,10,0.4481488853503185,0,16,None,66,1,5,False,1000,1000
42012,152,unweighted,10,0.4523288216560509,0,16,None,66,1,5,False,1000,1000
42013,153,unweighted,10,0.4569068471337579,0,16,None,66,1,5,False,1000,1000
42014,154,unweighted,10,0.4598925159235669,0,16,None,66,1,5,False,1000,1000
42015,150,unweighted,10,0.4567078025477707,0,7,None,66,1,5,False,1000,1000
42016,151,unweighted,10,0.4583001592356688,0,7,None,66,1,5,False,1000,1000
42017,152,unweighted,10,0.4589968152866242,0,7,None,66,1,5,False,1000,1000
42018,153,unweighted,10,0.4599920382165605,0,7,None,66,1,5,False,1000,1000
42019,154,unweighted,10,0.4609872611464968,0,7,None,66,1,5,False,1000,1000
42020,150,unweighted,10,0.4682523885350318,0,0,None,66,1,5,False,1000,1000
42021,151,unweighted,10,0.4718351910828025,0,0,None,66,1,5,False,1000,1000
42022,152,unweighted,10,0.4746218152866242,0,0,None,66,1,5,False,1000,1000
42023,153,unweighted,10,0.477906050955414,0,0,None,66,1,5,False,1000,1000
42024,154,unweighted,10,0.4812898089171974,0,0,None,66,1,5,False,1000,1000
42025,150,unweighted,10,0.5208996815286624,0,3,None,66,1,5,False,1000,1000
42026,151,unweighted,10,0.5270700636942676,0,3,None,66,1,5,False,1000,1000
42027,152,unweighted,10,0.5306528662420382,0,3,None,66,1,5,False,1000,1000
42028,153,unweighted,10,0.5342356687898089,0,3,None,66,1,5,False,1000,1000
42029,154,unweighted,10,0.537718949044586,0,3,None,66,1,5,False,1000,1000
42030,150,unweighted,10,0.4276472929936306,0,6,None,66,1,5,False,1000,1000
42031,151,unweighted,10,0.432921974522293,0,6,None,66,1,5,False,1000,1000
42032,152,unweighted,10,0.4375995222929936,0,6,None,66,1,5,False,1000,1000
42033,153,unweighted,10,0.442078025477707,0,6,None,66,1,5,False,1000,1000
42034,154,unweighted,10,0.4449641719745223,0,6,None,66,1,5,False,1000,1000
