,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
42035,150,unweighted,10,0.4560111464968153,0,8,None,66,1,5,False,1000,1000
42036,151,unweighted,10,0.4607882165605095,0,8,None,66,1,5,False,1000,1000
42037,152,unweighted,10,0.4639729299363057,0,8,None,66,1,5,False,1000,1000
42038,153,unweighted,10,0.4672571656050955,0,8,None,66,1,5,False,1000,1000
42039,154,unweighted,10,0.4697452229299363,0,8,None,66,1,5,False,1000,1000
42040,150,unweighted,10,0.4887539808917197,0,20,None,66,1,5,False,1000,1000
42041,151,unweighted,10,0.4965167197452229,0,20,None,66,1,5,False,1000,1000
42042,152,unweighted,10,0.504578025477707,0,20,None,66,1,5,False,1000,1000
42043,153,unweighted,10,0.5133359872611465,0,20,None,66,1,5,False,1000,1000
42044,154,unweighted,10,0.5191082802547771,0,20,None,66,1,5,False,1000,1000
42045,150,unweighted,10,0.4425756369426751,0,10,None,66,1,5,False,1000,1000
42046,151,unweighted,10,0.4457603503184713,0,10,None,66,1,5,False,1000,1000
42047,152,unweighted,10,0.4511345541401274,0,10,None,66,1,5,False,1000,1000
42048,153,unweighted,10,0.4551154458598726,0,10,None,66,1,5,False,1000,1000
42049,154,unweighted,10,0.4600915605095541,0,10,None,66,1,5,False,1000,1000
42050,150,unweighted,10,0.5062699044585988,0,23,None,66,1,5,False,1000,1000
42051,151,unweighted,10,0.5140326433121019,0,23,None,66,1,5,False,1000,1000
42052,152,unweighted,10,0.5206011146496815,0,23,None,66,1,5,False,1000,1000
42053,153,unweighted,10,0.5244824840764332,0,23,None,66,1,5,False,1000,1000
42054,154,unweighted,10,0.5252786624203821,0,23,None,66,1,5,False,1000,1000
42055,150,unweighted,10,0.5214968152866242,0,32,None,66,1,5,False,1000,1000
42056,151,unweighted,10,0.5229896496815286,0,32,None,66,1,5,False,1000,1000
42057,152,unweighted,10,0.5246815286624203,0,32,None,66,1,5,False,1000,1000
42058,153,unweighted,10,0.5262738853503185,0,32,None,66,1,5,False,1000,1000
42059,154,unweighted,10,0.5271695859872612,0,32,None,66,1,5,False,1000,1000
42060,150,unweighted,10,0.4060509554140127,0,14,None,66,1,5,False,1000,1000
42061,151,unweighted,10,0.4101313694267516,0,14,None,66,1,5,False,1000,1000
42062,152,unweighted,10,0.413515127388535,0,14,None,66,1,5,False,1000,1000
42063,153,unweighted,10,0.4191878980891719,0,14,None,66,1,5,False,1000,1000
42064,154,unweighted,10,0.4225716560509554,0,14,None,66,1,5,False,1000,1000
42065,150,unweighted,10,0.4559116242038216,0,4,None,66,1,5,False,1000,1000
42066,151,unweighted,10,0.460390127388535,0,4,None,66,1,5,False,1000,1000
42067,152,unweighted,10,0.4646695859872611,0,4,None,66,1,5,False,1000,1000
42068,153,unweighted,10,0.4679538216560509,0,4,None,66,1,5,False,1000,1000
42069,154,unweighted,10,0.4703423566878981,0,4,None,66,1,5,False,1000,1000
42070,150,unweighted,10,0.4617834394904458,0,22,None,66,1,5,False,1000,1000
42071,151,unweighted,10,0.4651671974522293,0,22,None,66,1,5,False,1000,1000
42072,152,unweighted,10,0.4691480891719745,0,22,None,66,1,5,False,1000,1000
42073,153,unweighted,10,0.4717356687898089,0,22,None,66,1,5,False,1000,1000
42074,154,unweighted,10,0.4738256369426751,0,22,None,66,1,5,False,1000,1000
47190,155,unweighted,10,0.5182125796178344,0,5,None,66,1,5,False,1000,1000
47191,156,unweighted,10,0.526671974522293,0,5,None,66,1,5,False,1000,1000
47192,157,unweighted,10,0.5338375796178344,0,5,None,66,1,5,False,1000,1000
47193,158,unweighted,10,0.538515127388535,0,5,None,66,1,5,False,1000,1000
47194,159,unweighted,10,0.5423964968152867,0,5,None,66,1,5,False,1000,1000
47195,155,unweighted,10,0.4774084394904458,0,13,None,66,1,5,False,1000,1000
47196,156,unweighted,10,0.4846735668789809,0,13,None,66,1,5,False,1000,1000
47197,157,unweighted,10,0.4899482484076433,0,13,None,66,1,5,False,1000,1000
47198,158,unweighted,10,0.4960191082802547,0,13,None,66,1,5,False,1000,1000
47199,159,unweighted,10,0.5003980891719745,0,13,None,66,1,5,False,1000,1000
47200,155,unweighted,10,0.4626791401273885,0,16,None,66,1,5,False,1000,1000
47201,156,unweighted,10,0.4666600318471338,0,16,None,66,1,5,False,1000,1000
47202,157,unweighted,10,0.4699442675159235,0,16,None,66,1,5,False,1000,1000
47203,158,unweighted,10,0.4723328025477707,0,16,None,66,1,5,False,1000,1000
47204,159,unweighted,10,0.4744227707006369,0,16,None,66,1,5,False,1000,1000
47205,155,unweighted,10,0.4175955414012738,0,19,None,66,1,5,False,1000,1000
47206,156,unweighted,10,0.4194864649681528,0,19,None,66,1,5,False,1000,1000
47207,157,unweighted,10,0.4215764331210191,0,19,None,66,1,5,False,1000,1000
47208,158,unweighted,10,0.4235668789808917,0,19,None,66,1,5,False,1000,1000
47209,159,unweighted,10,0.424562101910828,0,19,None,66,1,5,False,1000,1000
47210,155,unweighted,10,0.4724323248407643,0,8,None,66,1,5,False,1000,1000
47211,156,unweighted,10,0.4746218152866242,0,8,None,66,1,5,False,1000,1000
47212,157,unweighted,10,0.4790007961783439,0,8,None,66,1,5,False,1000,1000
47213,158,unweighted,10,0.4812898089171974,0,8,None,66,1,5,False,1000,1000
47214,159,unweighted,10,0.4839769108280254,0,8,None,66,1,5,False,1000,1000
47215,155,unweighted,10,0.5188097133757962,0,20,None,66,1,5,False,1000,1000
47216,156,unweighted,10,0.5253781847133758,0,20,None,66,1,5,False,1000,1000
47217,157,unweighted,10,0.5315485668789809,0,20,None,66,1,5,False,1000,1000
47218,158,unweighted,10,0.5362261146496815,0,20,None,66,1,5,False,1000,1000
47219,159,unweighted,10,0.5408041401273885,0,20,None,66,1,5,False,1000,1000
47220,155,unweighted,10,0.4956210191082802,0,21,None,66,1,5,False,1000,1000
47221,156,unweighted,10,0.5021894904458599,0,21,None,66,1,5,False,1000,1000
47222,157,unweighted,10,0.5075636942675159,0,21,None,66,1,5,False,1000,1000
47223,158,unweighted,10,0.5105493630573248,0,21,None,66,1,5,False,1000,1000
47224,159,unweighted,10,0.5134355095541401,0,21,None,66,1,5,False,1000,1000
47225,155,unweighted,10,0.5076632165605095,0,24,None,66,1,5,False,1000,1000
47226,156,unweighted,10,0.5070660828025477,0,24,None,66,1,5,False,1000,1000
47227,157,unweighted,10,0.5069665605095541,0,24,None,66,1,5,False,1000,1000
47228,158,unweighted,10,0.5061703821656051,0,24,None,66,1,5,False,1000,1000
47229,159,unweighted,10,0.5073646496815286,0,24,None,66,1,5,False,1000,1000
47230,155,unweighted,10,0.4204816878980891,0,14,None,66,1,5,False,1000,1000
47231,156,unweighted,10,0.4244625796178344,0,14,None,66,1,5,False,1000,1000
47232,157,unweighted,10,0.4274482484076433,0,14,None,66,1,5,False,1000,1000
47233,158,unweighted,10,0.4321257961783439,0,14,None,66,1,5,False,1000,1000
47234,159,unweighted,10,0.4365047770700637,0,14,None,66,1,5,False,1000,1000
47235,155,unweighted,10,0.474124203821656,0,22,None,66,1,5,False,1000,1000
47236,156,unweighted,10,0.4769108280254777,0,22,None,66,1,5,False,1000,1000
47237,157,unweighted,10,0.4798964968152866,0,22,None,66,1,5,False,1000,1000
47238,158,unweighted,10,0.4831807324840764,0,22,None,66,1,5,False,1000,1000
47239,159,unweighted,10,0.4858678343949044,0,22,None,66,1,5,False,1000,1000
47240,155,unweighted,10,0.5286624203821656,0,23,None,66,1,5,False,1000,1000
47241,156,unweighted,10,0.5308519108280255,0,23,None,66,1,5,False,1000,1000
47242,157,unweighted,10,0.5334394904458599,0,23,None,66,1,5,False,1000,1000
47243,158,unweighted,10,0.5374203821656051,0,23,None,66,1,5,False,1000,1000
47244,159,unweighted,10,0.5401074840764332,0,23,None,66,1,5,False,1000,1000
47245,155,unweighted,10,0.5029856687898089,0,27,None,66,1,5,False,1000,1000
47246,156,unweighted,10,0.5053742038216561,0,27,None,66,1,5,False,1000,1000
47247,157,unweighted,10,0.507265127388535,0,27,None,66,1,5,False,1000,1000
47248,158,unweighted,10,0.5085589171974523,0,27,None,66,1,5,False,1000,1000
47249,159,unweighted,10,0.5097531847133758,0,27,None,66,1,5,False,1000,1000
47250,155,unweighted,10,0.4820859872611465,0,9,None,66,1,5,False,1000,1000
47251,156,unweighted,10,0.4895501592356688,0,9,None,66,1,5,False,1000,1000
47252,157,unweighted,10,0.4972133757961783,0,9,None,66,1,5,False,1000,1000
47253,158,unweighted,10,0.5044785031847133,0,9,None,66,1,5,False,1000,1000
47254,159,unweighted,10,0.5112460191082803,0,9,None,66,1,5,False,1000,1000
47255,155,unweighted,10,0.5229896496815286,0,25,None,66,1,5,False,1000,1000
47256,156,unweighted,10,0.5235867834394905,0,25,None,66,1,5,False,1000,1000
47257,157,unweighted,10,0.5229896496815286,0,25,None,66,1,5,False,1000,1000
47258,158,unweighted,10,0.5234872611464968,0,25,None,66,1,5,False,1000,1000
47259,159,unweighted,10,0.5260748407643312,0,25,None,66,1,5,False,1000,1000
47260,155,unweighted,10,0.4601910828025478,0,12,None,66,1,5,False,1000,1000
47261,156,unweighted,10,0.4689490445859872,0,12,None,66,1,5,False,1000,1000
47262,157,unweighted,10,0.4768113057324841,0,12,None,66,1,5,False,1000,1000
47263,158,unweighted,10,0.4842754777070063,0,12,None,66,1,5,False,1000,1000
47264,159,unweighted,10,0.4938296178343949,0,12,None,66,1,5,False,1000,1000
47265,155,unweighted,10,0.4729299363057325,0,26,None,66,1,5,False,1000,1000
47266,156,unweighted,10,0.4819864649681528,0,26,None,66,1,5,False,1000,1000
47267,157,unweighted,10,0.4911425159235669,0,26,None,66,1,5,False,1000,1000
47268,158,unweighted,10,0.4996019108280254,0,26,None,66,1,5,False,1000,1000
47269,159,unweighted,10,0.5074641719745223,0,26,None,66,1,5,False,1000,1000
47270,155,unweighted,10,0.4473527070063694,0,6,None,66,1,5,False,1000,1000
47271,156,unweighted,10,0.4509355095541401,0,6,None,66,1,5,False,1000,1000
47272,157,unweighted,10,0.456608280254777,0,6,None,66,1,5,False,1000,1000
47273,158,unweighted,10,0.4612858280254777,0,6,None,66,1,5,False,1000,1000
47274,159,unweighted,10,0.4673566878980891,0,6,None,66,1,5,False,1000,1000
47275,155,unweighted,10,0.4482484076433121,0,30,None,66,1,5,False,1000,1000
47276,156,unweighted,10,0.4575039808917197,0,30,None,66,1,5,False,1000,1000
47277,157,unweighted,10,0.4670581210191082,0,30,None,66,1,5,False,1000,1000
47278,158,unweighted,10,0.4736265923566879,0,30,None,66,1,5,False,1000,1000
47279,159,unweighted,10,0.4803941082802547,0,30,None,66,1,5,False,1000,1000
47280,155,unweighted,10,0.3657444267515923,0,31,None,66,1,5,False,1000,1000
47281,156,unweighted,10,0.3670382165605095,0,31,None,66,1,5,False,1000,1000
47282,157,unweighted,10,0.3687300955414013,0,31,None,66,1,5,False,1000,1000
47283,158,unweighted,10,0.3709195859872611,0,31,None,66,1,5,False,1000,1000
47284,159,unweighted,10,0.3728105095541401,0,31,None,66,1,5,False,1000,1000
47285,155,unweighted,10,0.4891520700636942,0,0,None,66,1,5,False,1000,1000
47286,156,unweighted,10,0.493531050955414,0,0,None,66,1,5,False,1000,1000
47287,157,unweighted,10,0.4992038216560509,0,0,None,66,1,5,False,1000,1000
47288,158,unweighted,10,0.5051751592356688,0,0,None,66,1,5,False,1000,1000
47289,159,unweighted,10,0.5112460191082803,0,0,None,66,1,5,False,1000,1000
47290,155,unweighted,10,0.484375,0,28,None,66,1,5,False,1000,1000
47291,156,unweighted,10,0.4882563694267516,0,28,None,66,1,5,False,1000,1000
47292,157,unweighted,10,0.4934315286624204,0,28,None,66,1,5,False,1000,1000
47293,158,unweighted,10,0.4987062101910828,0,28,None,66,1,5,False,1000,1000
47294,159,unweighted,10,0.5027866242038217,0,28,None,66,1,5,False,1000,1000
47295,155,unweighted,10,0.4607882165605095,0,29,None,66,1,5,False,1000,1000
47296,156,unweighted,10,0.4666600318471338,0,29,None,66,1,5,False,1000,1000
47297,157,unweighted,10,0.4726313694267516,0,29,None,66,1,5,False,1000,1000
47298,158,unweighted,10,0.4803941082802547,0,29,None,66,1,5,False,1000,1000
47299,159,unweighted,10,0.4874601910828025,0,29,None,66,1,5,False,1000,1000
47300,155,unweighted,10,0.4946257961783439,0,18,None,66,1,5,False,1000,1000
47301,156,unweighted,10,0.495421974522293,0,18,None,66,1,5,False,1000,1000
47302,157,unweighted,10,0.4982085987261146,0,18,None,66,1,5,False,1000,1000
47303,158,unweighted,10,0.4995023885350318,0,18,None,66,1,5,False,1000,1000
47304,159,unweighted,10,0.5017914012738853,0,18,None,66,1,5,False,1000,1000
47305,155,unweighted,10,0.4610867834394904,0,7,None,66,1,5,False,1000,1000
47306,156,unweighted,10,0.4617834394904458,0,7,None,66,1,5,False,1000,1000
47307,157,unweighted,10,0.4635748407643312,0,7,None,66,1,5,False,1000,1000
47308,158,unweighted,10,0.4658638535031847,0,7,None,66,1,5,False,1000,1000
47309,159,unweighted,10,0.4680533439490446,0,7,None,66,1,5,False,1000,1000
47310,155,unweighted,10,0.5299562101910829,0,32,None,66,1,5,False,1000,1000
47311,156,unweighted,10,0.5303542993630573,0,32,None,66,1,5,False,1000,1000
47312,157,unweighted,10,0.5309514331210191,0,32,None,66,1,5,False,1000,1000
47313,158,unweighted,10,0.5318471337579618,0,32,None,66,1,5,False,1000,1000
47314,159,unweighted,10,0.5329418789808917,0,32,None,66,1,5,False,1000,1000
47315,155,unweighted,10,0.3926154458598726,0,1,None,66,1,5,False,1000,1000
47316,156,unweighted,10,0.4031648089171974,0,1,None,66,1,5,False,1000,1000
47317,157,unweighted,10,0.4092356687898089,0,1,None,66,1,5,False,1000,1000
47318,158,unweighted,10,0.4151074840764331,0,1,None,66,1,5,False,1000,1000
47319,159,unweighted,10,0.4231687898089172,0,1,None,66,1,5,False,1000,1000
47320,155,unweighted,10,0.5013933121019108,0,2,None,66,1,5,False,1000,1000
47321,156,unweighted,10,0.5094546178343949,0,2,None,66,1,5,False,1000,1000
47322,157,unweighted,10,0.5159235668789809,0,2,None,66,1,5,False,1000,1000
47323,158,unweighted,10,0.523984872611465,0,2,None,66,1,5,False,1000,1000
47324,159,unweighted,10,0.5294585987261147,0,2,None,66,1,5,False,1000,1000
47325,155,unweighted,10,0.4860668789808917,0,15,None,66,1,5,False,1000,1000
47326,156,unweighted,10,0.495421974522293,0,15,None,66,1,5,False,1000,1000
47327,157,unweighted,10,0.5035828025477707,0,15,None,66,1,5,False,1000,1000
47328,158,unweighted,10,0.5094546178343949,0,15,None,66,1,5,False,1000,1000
47329,159,unweighted,10,0.5158240445859873,0,15,None,66,1,5,False,1000,1000
47330,155,unweighted,10,0.474124203821656,0,4,None,66,1,5,False,1000,1000
47331,156,unweighted,10,0.4770103503184713,0,4,None,66,1,5,False,1000,1000
47332,157,unweighted,10,0.4814888535031847,0,4,None,66,1,5,False,1000,1000
47333,158,unweighted,10,0.4849721337579618,0,4,None,66,1,5,False,1000,1000
47334,159,unweighted,10,0.491640127388535,0,4,None,66,1,5,False,1000,1000
47335,155,unweighted,10,0.4656648089171974,0,10,None,66,1,5,False,1000,1000
47336,156,unweighted,10,0.4732285031847134,0,10,None,66,1,5,False,1000,1000
47337,157,unweighted,10,0.4812898089171974,0,10,None,66,1,5,False,1000,1000
47338,158,unweighted,10,0.489749203821656,0,10,None,66,1,5,False,1000,1000
47339,159,unweighted,10,0.4969148089171974,0,10,None,66,1,5,False,1000,1000
47340,155,unweighted,10,0.542296974522293,0,3,None,66,1,5,False,1000,1000
47341,156,unweighted,10,0.5459792993630573,0,3,None,66,1,5,False,1000,1000
47342,157,unweighted,10,0.5485668789808917,0,3,None,66,1,5,False,1000,1000
47343,158,unweighted,10,0.550656847133758,0,3,None,66,1,5,False,1000,1000
47344,159,unweighted,10,0.5539410828025477,0,3,None,66,1,5,False,1000,1000
47345,155,unweighted,10,0.4975119426751592,0,11,None,66,1,5,False,1000,1000
47346,156,unweighted,10,0.4994028662420382,0,11,None,66,1,5,False,1000,1000
47347,157,unweighted,10,0.5022890127388535,0,11,None,66,1,5,False,1000,1000
47348,158,unweighted,10,0.504578025477707,0,11,None,66,1,5,False,1000,1000
47349,159,unweighted,10,0.5067675159235668,0,11,None,66,1,5,False,1000,1000
47350,155,unweighted,10,0.4774084394904458,0,17,None,66,1,5,False,1000,1000
47351,156,unweighted,10,0.4821855095541401,0,17,None,66,1,5,False,1000,1000
47352,157,unweighted,10,0.489749203821656,0,17,None,66,1,5,False,1000,1000
47353,158,unweighted,10,0.4994028662420382,0,17,None,66,1,5,False,1000,1000
47354,159,unweighted,10,0.5085589171974523,0,17,None,66,1,5,False,1000,1000
47355,160,unweighted,10,0.4875597133757962,0,30,None,66,1,5,False,1000,1000
47356,161,unweighted,10,0.4930334394904458,0,30,None,66,1,5,False,1000,1000
47357,162,unweighted,10,0.4985071656050955,0,30,None,66,1,5,False,1000,1000
47358,163,unweighted,10,0.5021894904458599,0,30,None,66,1,5,False,1000,1000
47359,164,unweighted,10,0.5049761146496815,0,30,None,66,1,5,False,1000,1000
47360,160,unweighted,10,0.4119227707006369,0,1,None,66,1,5,False,1000,1000
47361,161,unweighted,10,0.4209792993630573,0,1,None,66,1,5,False,1000,1000
47362,162,unweighted,10,0.4268511146496815,0,1,None,66,1,5,False,1000,1000
47363,163,unweighted,10,0.4303343949044586,0,1,None,66,1,5,False,1000,1000
47364,164,unweighted,10,0.4339171974522293,0,1,None,66,1,5,False,1000,1000
47365,160,unweighted,10,0.5410031847133758,0,5,None,66,1,5,False,1000,1000
47366,161,unweighted,10,0.5453821656050956,0,5,None,66,1,5,False,1000,1000
47367,162,unweighted,10,0.5486664012738853,0,5,None,66,1,5,False,1000,1000
47368,163,unweighted,10,0.5502587579617835,0,5,None,66,1,5,False,1000,1000
47369,164,unweighted,10,0.5531449044585988,0,5,None,66,1,5,False,1000,1000
47370,160,unweighted,10,0.4863654458598726,0,22,None,66,1,5,False,1000,1000
47371,161,unweighted,10,0.4918391719745223,0,22,None,66,1,5,False,1000,1000
47372,162,unweighted,10,0.4995023885350318,0,22,None,66,1,5,False,1000,1000
47373,163,unweighted,10,0.5093550955414012,0,22,None,66,1,5,False,1000,1000
47374,164,unweighted,10,0.5224920382165605,0,22,None,66,1,5,False,1000,1000
47375,160,unweighted,10,0.5407046178343949,0,23,None,66,1,5,False,1000,1000
47376,161,unweighted,10,0.5406050955414012,0,23,None,66,1,5,False,1000,1000
47377,162,unweighted,10,0.5437898089171974,0,23,None,66,1,5,False,1000,1000
47378,163,unweighted,10,0.5458797770700637,0,23,None,66,1,5,False,1000,1000
47379,164,unweighted,10,0.5491640127388535,0,23,None,66,1,5,False,1000,1000
47380,160,unweighted,10,0.4784036624203822,0,16,None,66,1,5,False,1000,1000
47381,161,unweighted,10,0.4828821656050955,0,16,None,66,1,5,False,1000,1000
47382,162,unweighted,10,0.4896496815286624,0,16,None,66,1,5,False,1000,1000
47383,163,unweighted,10,0.4987062101910828,0,16,None,66,1,5,False,1000,1000
47384,164,unweighted,10,0.5113455414012739,0,16,None,66,1,5,False,1000,1000
47385,160,unweighted,10,0.4789012738853503,0,7,None,66,1,5,False,1000,1000
47386,161,unweighted,10,0.4871616242038216,0,7,None,66,1,5,False,1000,1000
47387,162,unweighted,10,0.4951234076433121,0,7,None,66,1,5,False,1000,1000
47388,163,unweighted,10,0.5031847133757962,0,7,None,66,1,5,False,1000,1000
47389,164,unweighted,10,0.5108479299363057,0,7,None,66,1,5,False,1000,1000
47390,160,unweighted,10,0.5366242038216561,0,32,None,66,1,5,False,1000,1000
47391,161,unweighted,10,0.5386146496815286,0,32,None,66,1,5,False,1000,1000
47392,162,unweighted,10,0.5403065286624203,0,32,None,66,1,5,False,1000,1000
47393,163,unweighted,10,0.541202229299363,0,32,None,66,1,5,False,1000,1000
47394,164,unweighted,10,0.5453821656050956,0,32,None,66,1,5,False,1000,1000
47395,160,unweighted,10,0.4307324840764331,0,14,None,66,1,5,False,1000,1000
47396,161,unweighted,10,0.4355095541401274,0,14,None,66,1,5,False,1000,1000
47397,162,unweighted,10,0.4407842356687898,0,14,None,66,1,5,False,1000,1000
47398,163,unweighted,10,0.446656050955414,0,14,None,66,1,5,False,1000,1000
47399,164,unweighted,10,0.4547173566878981,0,14,None,66,1,5,False,1000,1000
47400,160,unweighted,10,0.4995023885350318,0,29,None,66,1,5,False,1000,1000
47401,161,unweighted,10,0.5043789808917197,0,29,None,66,1,5,False,1000,1000
47402,162,unweighted,10,0.5065684713375797,0,29,None,66,1,5,False,1000,1000
47403,163,unweighted,10,0.5082603503184714,0,29,None,66,1,5,False,1000,1000
47404,164,unweighted,10,0.5105493630573248,0,29,None,66,1,5,False,1000,1000
47405,160,unweighted,10,0.5258757961783439,0,15,None,66,1,5,False,1000,1000
47406,161,unweighted,10,0.526671974522293,0,15,None,66,1,5,False,1000,1000
47407,162,unweighted,10,0.5263734076433121,0,15,None,66,1,5,False,1000,1000
47408,163,unweighted,10,0.5251791401273885,0,15,None,66,1,5,False,1000,1000
47409,164,unweighted,10,0.5234872611464968,0,15,None,66,1,5,False,1000,1000
47410,160,unweighted,10,0.4924363057324841,0,8,None,66,1,5,False,1000,1000
47411,161,unweighted,10,0.497014331210191,0,8,None,66,1,5,False,1000,1000
47412,162,unweighted,10,0.5020899681528662,0,8,None,66,1,5,False,1000,1000
47413,163,unweighted,10,0.5075636942675159,0,8,None,66,1,5,False,1000,1000
47414,164,unweighted,10,0.5134355095541401,0,8,None,66,1,5,False,1000,1000
47415,160,unweighted,10,0.4256568471337579,0,19,None,66,1,5,False,1000,1000
47416,161,unweighted,10,0.4270501592356688,0,19,None,66,1,5,False,1000,1000
47417,162,unweighted,10,0.4279458598726114,0,19,None,66,1,5,False,1000,1000
47418,163,unweighted,10,0.4293391719745223,0,19,None,66,1,5,False,1000,1000
47419,164,unweighted,10,0.4327229299363057,0,19,None,66,1,5,False,1000,1000
47420,160,unweighted,10,0.5426950636942676,0,20,None,66,1,5,False,1000,1000
47421,161,unweighted,10,0.5458797770700637,0,20,None,66,1,5,False,1000,1000
47422,162,unweighted,10,0.549562101910828,0,20,None,66,1,5,False,1000,1000
47423,163,unweighted,10,0.5517515923566879,0,20,None,66,1,5,False,1000,1000
47424,164,unweighted,10,0.5543391719745223,0,20,None,66,1,5,False,1000,1000
47425,160,unweighted,10,0.5067675159235668,0,4,None,66,1,5,False,1000,1000
47426,161,unweighted,10,0.5135350318471338,0,4,None,66,1,5,False,1000,1000
47427,162,unweighted,10,0.522093949044586,0,4,None,66,1,5,False,1000,1000
47428,163,unweighted,10,0.5279657643312102,0,4,None,66,1,5,False,1000,1000
47429,164,unweighted,10,0.533140923566879,0,4,None,66,1,5,False,1000,1000
47430,160,unweighted,10,0.5089570063694268,0,28,None,66,1,5,False,1000,1000
47431,161,unweighted,10,0.5101512738853503,0,28,None,66,1,5,False,1000,1000
47432,162,unweighted,10,0.512937898089172,0,28,None,66,1,5,False,1000,1000
47433,163,unweighted,10,0.5140326433121019,0,28,None,66,1,5,False,1000,1000
47434,164,unweighted,10,0.5155254777070064,0,28,None,66,1,5,False,1000,1000
47435,160,unweighted,10,0.5170183121019108,0,21,None,66,1,5,False,1000,1000
47436,161,unweighted,10,0.5180135350318471,0,21,None,66,1,5,False,1000,1000
47437,162,unweighted,10,0.5195063694267515,0,21,None,66,1,5,False,1000,1000
47438,163,unweighted,10,0.5218949044585988,0,21,None,66,1,5,False,1000,1000
47439,164,unweighted,10,0.5242834394904459,0,21,None,66,1,5,False,1000,1000
47440,160,unweighted,10,0.5024880573248408,0,24,None,66,1,5,False,1000,1000
47441,161,unweighted,10,0.5035828025477707,0,24,None,66,1,5,False,1000,1000
47442,162,unweighted,10,0.5047770700636943,0,24,None,66,1,5,False,1000,1000
47443,163,unweighted,10,0.506468949044586,0,24,None,66,1,5,False,1000,1000
47444,164,unweighted,10,0.5078622611464968,0,24,None,66,1,5,False,1000,1000
47445,160,unweighted,10,0.5093550955414012,0,18,None,66,1,5,False,1000,1000
47446,161,unweighted,10,0.5119426751592356,0,18,None,66,1,5,False,1000,1000
47447,162,unweighted,10,0.5155254777070064,0,18,None,66,1,5,False,1000,1000
47448,163,unweighted,10,0.5181130573248408,0,18,None,66,1,5,False,1000,1000
47449,164,unweighted,10,0.5221934713375797,0,18,None,66,1,5,False,1000,1000
47450,160,unweighted,10,0.5098527070063694,0,27,None,66,1,5,False,1000,1000
47451,161,unweighted,10,0.511046974522293,0,27,None,66,1,5,False,1000,1000
47452,162,unweighted,10,0.5135350318471338,0,27,None,66,1,5,False,1000,1000
47453,163,unweighted,10,0.5155254777070064,0,27,None,66,1,5,False,1000,1000
47454,164,unweighted,10,0.5166202229299363,0,27,None,66,1,5,False,1000,1000
47455,160,unweighted,10,0.3664410828025478,0,31,None,66,1,5,False,1000,1000
47456,161,unweighted,10,0.3696257961783439,0,31,None,66,1,5,False,1000,1000
47457,162,unweighted,10,0.3710191082802547,0,31,None,66,1,5,False,1000,1000
47458,163,unweighted,10,0.3727109872611465,0,31,None,66,1,5,False,1000,1000
47459,164,unweighted,10,0.3741042993630573,0,31,None,66,1,5,False,1000,1000
47460,160,unweighted,10,0.5178144904458599,0,9,None,66,1,5,False,1000,1000
47461,161,unweighted,10,0.5232882165605095,0,9,None,66,1,5,False,1000,1000
47462,162,unweighted,10,0.5263734076433121,0,9,None,66,1,5,False,1000,1000
47463,163,unweighted,10,0.5288614649681529,0,9,None,66,1,5,False,1000,1000
47464,164,unweighted,10,0.5318471337579618,0,9,None,66,1,5,False,1000,1000
