,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
47465,160,unweighted,10,0.5346337579617835,0,2,None,66,1,5,False,1000,1000
47466,161,unweighted,10,0.5395103503184714,0,2,None,66,1,5,False,1000,1000
47467,162,unweighted,10,0.5435907643312102,0,2,None,66,1,5,False,1000,1000
47468,163,unweighted,10,0.5458797770700637,0,2,None,66,1,5,False,1000,1000
47469,164,unweighted,10,0.5496616242038217,0,2,None,66,1,5,False,1000,1000
47470,160,unweighted,10,0.5198049363057324,0,0,None,66,1,5,False,1000,1000
47471,161,unweighted,10,0.5246815286624203,0,0,None,66,1,5,False,1000,1000
47472,162,unweighted,10,0.5289609872611465,0,0,None,66,1,5,False,1000,1000
47473,163,unweighted,10,0.5329418789808917,0,0,None,66,1,5,False,1000,1000
47474,164,unweighted,10,0.5365246815286624,0,0,None,66,1,5,False,1000,1000
47475,160,unweighted,10,0.5092555732484076,0,11,None,66,1,5,False,1000,1000
47476,161,unweighted,10,0.511046974522293,0,11,None,66,1,5,False,1000,1000
47477,162,unweighted,10,0.5127388535031847,0,11,None,66,1,5,False,1000,1000
47478,163,unweighted,10,0.513734076433121,0,11,None,66,1,5,False,1000,1000
47479,164,unweighted,10,0.515625,0,11,None,66,1,5,False,1000,1000
47480,160,unweighted,10,0.5046775477707006,0,10,None,66,1,5,False,1000,1000
47481,161,unweighted,10,0.5109474522292994,0,10,None,66,1,5,False,1000,1000
47482,162,unweighted,10,0.5152269108280255,0,10,None,66,1,5,False,1000,1000
47483,163,unweighted,10,0.5199044585987261,0,10,None,66,1,5,False,1000,1000
47484,164,unweighted,10,0.5227906050955414,0,10,None,66,1,5,False,1000,1000
47485,160,unweighted,10,0.5113455414012739,0,17,None,66,1,5,False,1000,1000
47486,161,unweighted,10,0.5203025477707006,0,17,None,66,1,5,False,1000,1000
47487,162,unweighted,10,0.5265724522292994,0,17,None,66,1,5,False,1000,1000
47488,163,unweighted,10,0.5327428343949044,0,17,None,66,1,5,False,1000,1000
47489,164,unweighted,10,0.5378184713375797,0,17,None,66,1,5,False,1000,1000
47490,160,unweighted,10,0.4717356687898089,0,6,None,66,1,5,False,1000,1000
47491,161,unweighted,10,0.4821855095541401,0,6,None,66,1,5,False,1000,1000
47492,162,unweighted,10,0.4906449044585987,0,6,None,66,1,5,False,1000,1000
47493,163,unweighted,10,0.4967157643312102,0,6,None,66,1,5,False,1000,1000
47494,164,unweighted,10,0.5016918789808917,0,6,None,66,1,5,False,1000,1000
47495,160,unweighted,10,0.505672770700637,0,12,None,66,1,5,False,1000,1000
47496,161,unweighted,10,0.5089570063694268,0,12,None,66,1,5,False,1000,1000
47497,162,unweighted,10,0.5112460191082803,0,12,None,66,1,5,False,1000,1000
47498,163,unweighted,10,0.5132364649681529,0,12,None,66,1,5,False,1000,1000
47499,164,unweighted,10,0.5135350318471338,0,12,None,66,1,5,False,1000,1000
47500,160,unweighted,10,0.5569267515923567,0,3,None,66,1,5,False,1000,1000
47501,161,unweighted,10,0.5576234076433121,0,3,None,66,1,5,False,1000,1000
47502,162,unweighted,10,0.559812898089172,0,3,None,66,1,5,False,1000,1000
47503,163,unweighted,10,0.5612062101910829,0,3,None,66,1,5,False,1000,1000
47504,164,unweighted,10,0.5623009554140127,0,3,None,66,1,5,False,1000,1000
47505,160,unweighted,10,0.5043789808917197,0,13,None,66,1,5,False,1000,1000
47506,161,unweighted,10,0.507265127388535,0,13,None,66,1,5,False,1000,1000
47507,162,unweighted,10,0.5114450636942676,0,13,None,66,1,5,False,1000,1000
47508,163,unweighted,10,0.5152269108280255,0,13,None,66,1,5,False,1000,1000
47509,164,unweighted,10,0.5173168789808917,0,13,None,66,1,5,False,1000,1000
47510,160,unweighted,10,0.5292595541401274,0,25,None,66,1,5,False,1000,1000
47511,161,unweighted,10,0.5316480891719745,0,25,None,66,1,5,False,1000,1000
47512,162,unweighted,10,0.53234474522293,0,25,None,66,1,5,False,1000,1000
47513,163,unweighted,10,0.5330414012738853,0,25,None,66,1,5,False,1000,1000
47514,164,unweighted,10,0.5348328025477707,0,25,None,66,1,5,False,1000,1000
47515,160,unweighted,10,0.5187101910828026,0,26,None,66,1,5,False,1000,1000
47516,161,unweighted,10,0.5249800955414012,0,26,None,66,1,5,False,1000,1000
47517,162,unweighted,10,0.5300557324840764,0,26,None,66,1,5,False,1000,1000
47518,163,unweighted,10,0.5341361464968153,0,26,None,66,1,5,False,1000,1000
47519,164,unweighted,10,0.5357285031847133,0,26,None,66,1,5,False,1000,1000
47685,165,unweighted,10,0.5475716560509554,0,32,None,66,1,5,False,1000,1000
47686,166,unweighted,10,0.5480692675159236,0,32,None,66,1,5,False,1000,1000
47687,167,unweighted,10,0.5507563694267515,0,32,None,66,1,5,False,1000,1000
47688,168,unweighted,10,0.5527468152866242,0,32,None,66,1,5,False,1000,1000
47689,169,unweighted,10,0.5544386942675159,0,32,None,66,1,5,False,1000,1000
47690,165,unweighted,10,0.5325437898089171,0,22,None,66,1,5,False,1000,1000
47691,166,unweighted,10,0.5415007961783439,0,22,None,66,1,5,False,1000,1000
47692,167,unweighted,10,0.5488654458598726,0,22,None,66,1,5,False,1000,1000
47693,168,unweighted,10,0.5520501592356688,0,22,None,66,1,5,False,1000,1000
47694,169,unweighted,10,0.5555334394904459,0,22,None,66,1,5,False,1000,1000
47695,165,unweighted,10,0.4203821656050955,0,1,None,66,1,5,False,1000,1000
47696,166,unweighted,10,0.4280453821656051,0,1,None,66,1,5,False,1000,1000
47697,167,unweighted,10,0.4328224522292994,0,1,None,66,1,5,False,1000,1000
47698,168,unweighted,10,0.4355095541401274,0,1,None,66,1,5,False,1000,1000
47699,169,unweighted,10,0.4370023885350318,0,1,None,66,1,5,False,1000,1000
47700,165,unweighted,10,0.5488654458598726,0,23,None,66,1,5,False,1000,1000
47701,166,unweighted,10,0.5515525477707006,0,23,None,66,1,5,False,1000,1000
47702,167,unweighted,10,0.5536425159235668,0,23,None,66,1,5,False,1000,1000
47703,168,unweighted,10,0.5555334394904459,0,23,None,66,1,5,False,1000,1000
47704,169,unweighted,10,0.5586186305732485,0,23,None,66,1,5,False,1000,1000
47705,165,unweighted,10,0.5532444267515924,0,2,None,66,1,5,False,1000,1000
47706,166,unweighted,10,0.5564291401273885,0,2,None,66,1,5,False,1000,1000
47707,167,unweighted,10,0.557921974522293,0,2,None,66,1,5,False,1000,1000
47708,168,unweighted,10,0.5599124203821656,0,2,None,66,1,5,False,1000,1000
47709,169,unweighted,10,0.5610071656050956,0,2,None,66,1,5,False,1000,1000
47710,165,unweighted,10,0.5515525477707006,0,5,None,66,1,5,False,1000,1000
47711,166,unweighted,10,0.5543391719745223,0,5,None,66,1,5,False,1000,1000
47712,167,unweighted,10,0.5562300955414012,0,5,None,66,1,5,False,1000,1000
47713,168,unweighted,10,0.5585191082802548,0,5,None,66,1,5,False,1000,1000
47714,169,unweighted,10,0.5604100318471338,0,5,None,66,1,5,False,1000,1000
47715,165,unweighted,10,0.5173168789808917,0,11,None,66,1,5,False,1000,1000
47716,166,unweighted,10,0.5186106687898089,0,11,None,66,1,5,False,1000,1000
47717,167,unweighted,10,0.5205015923566879,0,11,None,66,1,5,False,1000,1000
47718,168,unweighted,10,0.5226910828025477,0,11,None,66,1,5,False,1000,1000
47719,169,unweighted,10,0.522890127388535,0,11,None,66,1,5,False,1000,1000
47720,165,unweighted,10,0.5235867834394905,0,7,None,66,1,5,False,1000,1000
47721,166,unweighted,10,0.5276671974522293,0,7,None,66,1,5,False,1000,1000
47722,167,unweighted,10,0.5317476114649682,0,7,None,66,1,5,False,1000,1000
47723,168,unweighted,10,0.5340366242038217,0,7,None,66,1,5,False,1000,1000
47724,169,unweighted,10,0.5366242038216561,0,7,None,66,1,5,False,1000,1000
47725,165,unweighted,10,0.540406050955414,0,17,None,66,1,5,False,1000,1000
47726,166,unweighted,10,0.5421974522292994,0,17,None,66,1,5,False,1000,1000
47727,167,unweighted,10,0.5453821656050956,0,17,None,66,1,5,False,1000,1000
47728,168,unweighted,10,0.5482683121019108,0,17,None,66,1,5,False,1000,1000
47729,169,unweighted,10,0.5491640127388535,0,17,None,66,1,5,False,1000,1000
47730,165,unweighted,10,0.5539410828025477,0,20,None,66,1,5,False,1000,1000
47731,166,unweighted,10,0.5566281847133758,0,20,None,66,1,5,False,1000,1000
47732,167,unweighted,10,0.5581210191082803,0,20,None,66,1,5,False,1000,1000
47733,168,unweighted,10,0.560609076433121,0,20,None,66,1,5,False,1000,1000
47734,169,unweighted,10,0.5629976114649682,0,20,None,66,1,5,False,1000,1000
47735,165,unweighted,10,0.5343351910828026,0,8,None,66,1,5,False,1000,1000
47736,166,unweighted,10,0.5380175159235668,0,8,None,66,1,5,False,1000,1000
47737,167,unweighted,10,0.5419984076433121,0,8,None,66,1,5,False,1000,1000
47738,168,unweighted,10,0.544187898089172,0,8,None,66,1,5,False,1000,1000
47739,169,unweighted,10,0.5477707006369427,0,8,None,66,1,5,False,1000,1000
47740,165,unweighted,10,0.5409036624203821,0,4,None,66,1,5,False,1000,1000
47741,166,unweighted,10,0.5445859872611465,0,4,None,66,1,5,False,1000,1000
47742,167,unweighted,10,0.5477707006369427,0,4,None,66,1,5,False,1000,1000
47743,168,unweighted,10,0.549562101910828,0,4,None,66,1,5,False,1000,1000
47744,169,unweighted,10,0.5512539808917197,0,4,None,66,1,5,False,1000,1000
47745,165,unweighted,10,0.5253781847133758,0,16,None,66,1,5,False,1000,1000
47746,166,unweighted,10,0.5347332802547771,0,16,None,66,1,5,False,1000,1000
47747,167,unweighted,10,0.5401074840764332,0,16,None,66,1,5,False,1000,1000
47748,168,unweighted,10,0.544187898089172,0,16,None,66,1,5,False,1000,1000
47749,169,unweighted,10,0.546875,0,16,None,66,1,5,False,1000,1000
47750,165,unweighted,10,0.5286624203821656,0,18,None,66,1,5,False,1000,1000
47751,166,unweighted,10,0.53234474522293,0,18,None,66,1,5,False,1000,1000
47752,167,unweighted,10,0.5373208598726115,0,18,None,66,1,5,False,1000,1000
47753,168,unweighted,10,0.5405055732484076,0,18,None,66,1,5,False,1000,1000
47754,169,unweighted,10,0.5432921974522293,0,18,None,66,1,5,False,1000,1000
47755,165,unweighted,10,0.4434713375796178,0,14,None,66,1,5,False,1000,1000
47756,166,unweighted,10,0.4519307324840764,0,14,None,66,1,5,False,1000,1000
47757,167,unweighted,10,0.4608877388535032,0,14,None,66,1,5,False,1000,1000
47758,168,unweighted,10,0.4710390127388535,0,14,None,66,1,5,False,1000,1000
47759,169,unweighted,10,0.4791003184713376,0,14,None,66,1,5,False,1000,1000
47760,165,unweighted,10,0.517515923566879,0,28,None,66,1,5,False,1000,1000
47761,166,unweighted,10,0.5188097133757962,0,28,None,66,1,5,False,1000,1000
47762,167,unweighted,10,0.5192078025477707,0,28,None,66,1,5,False,1000,1000
47763,168,unweighted,10,0.5208996815286624,0,28,None,66,1,5,False,1000,1000
47764,169,unweighted,10,0.5217953821656051,0,28,None,66,1,5,False,1000,1000
47765,165,unweighted,10,0.5134355095541401,0,29,None,66,1,5,False,1000,1000
47766,166,unweighted,10,0.5141321656050956,0,29,None,66,1,5,False,1000,1000
47767,167,unweighted,10,0.5154259554140127,0,29,None,66,1,5,False,1000,1000
47768,168,unweighted,10,0.5162221337579618,0,29,None,66,1,5,False,1000,1000
47769,169,unweighted,10,0.5181130573248408,0,29,None,66,1,5,False,1000,1000
47770,165,unweighted,10,0.53234474522293,0,9,None,66,1,5,False,1000,1000
47771,166,unweighted,10,0.5351313694267515,0,9,None,66,1,5,False,1000,1000
47772,167,unweighted,10,0.5366242038216561,0,9,None,66,1,5,False,1000,1000
47773,168,unweighted,10,0.5391122611464968,0,9,None,66,1,5,False,1000,1000
47774,169,unweighted,10,0.5400079617834395,0,9,None,66,1,5,False,1000,1000
47775,165,unweighted,10,0.53234474522293,0,15,None,66,1,5,False,1000,1000
47776,166,unweighted,10,0.5306528662420382,0,15,None,66,1,5,False,1000,1000
47777,167,unweighted,10,0.5313495222929936,0,15,None,66,1,5,False,1000,1000
47778,168,unweighted,10,0.5325437898089171,0,15,None,66,1,5,False,1000,1000
47779,169,unweighted,10,0.5347332802547771,0,15,None,66,1,5,False,1000,1000
47780,165,unweighted,10,0.5265724522292994,0,10,None,66,1,5,False,1000,1000
47781,166,unweighted,10,0.5291600318471338,0,10,None,66,1,5,False,1000,1000
47782,167,unweighted,10,0.5314490445859873,0,10,None,66,1,5,False,1000,1000
47783,168,unweighted,10,0.5329418789808917,0,10,None,66,1,5,False,1000,1000
47784,169,unweighted,10,0.5356289808917197,0,10,None,66,1,5,False,1000,1000
47785,165,unweighted,10,0.5636942675159236,0,3,None,66,1,5,False,1000,1000
47786,166,unweighted,10,0.5665804140127388,0,3,None,66,1,5,False,1000,1000
47787,167,unweighted,10,0.568968949044586,0,3,None,66,1,5,False,1000,1000
47788,168,unweighted,10,0.570859872611465,0,3,None,66,1,5,False,1000,1000
47789,169,unweighted,10,0.5729498407643312,0,3,None,66,1,5,False,1000,1000
47790,165,unweighted,10,0.5063694267515924,0,6,None,66,1,5,False,1000,1000
47791,166,unweighted,10,0.5114450636942676,0,6,None,66,1,5,False,1000,1000
47792,167,unweighted,10,0.5147292993630573,0,6,None,66,1,5,False,1000,1000
47793,168,unweighted,10,0.5172173566878981,0,6,None,66,1,5,False,1000,1000
47794,169,unweighted,10,0.5195063694267515,0,6,None,66,1,5,False,1000,1000
47795,165,unweighted,10,0.5178144904458599,0,12,None,66,1,5,False,1000,1000
47796,166,unweighted,10,0.5178144904458599,0,12,None,66,1,5,False,1000,1000
47797,167,unweighted,10,0.5187101910828026,0,12,None,66,1,5,False,1000,1000
47798,168,unweighted,10,0.5208001592356688,0,12,None,66,1,5,False,1000,1000
47799,169,unweighted,10,0.5210987261146497,0,12,None,66,1,5,False,1000,1000
47800,165,unweighted,10,0.5190087579617835,0,13,None,66,1,5,False,1000,1000
47801,166,unweighted,10,0.5206011146496815,0,13,None,66,1,5,False,1000,1000
47802,167,unweighted,10,0.5225915605095541,0,13,None,66,1,5,False,1000,1000
47803,168,unweighted,10,0.5252786624203821,0,13,None,66,1,5,False,1000,1000
47804,169,unweighted,10,0.527468152866242,0,13,None,66,1,5,False,1000,1000
47805,165,unweighted,10,0.5391122611464968,0,25,None,66,1,5,False,1000,1000
47806,166,unweighted,10,0.5397093949044586,0,25,None,66,1,5,False,1000,1000
47807,167,unweighted,10,0.5398089171974523,0,25,None,66,1,5,False,1000,1000
47808,168,unweighted,10,0.5402070063694268,0,25,None,66,1,5,False,1000,1000
47809,169,unweighted,10,0.5411027070063694,0,25,None,66,1,5,False,1000,1000
47810,165,unweighted,10,0.539609872611465,0,26,None,66,1,5,False,1000,1000
47811,166,unweighted,10,0.542296974522293,0,26,None,66,1,5,False,1000,1000
47812,167,unweighted,10,0.5444864649681529,0,26,None,66,1,5,False,1000,1000
47813,168,unweighted,10,0.5461783439490446,0,26,None,66,1,5,False,1000,1000
47814,169,unweighted,10,0.5473726114649682,0,26,None,66,1,5,False,1000,1000
47815,165,unweighted,10,0.5168192675159236,0,27,None,66,1,5,False,1000,1000
47816,166,unweighted,10,0.5176154458598726,0,27,None,66,1,5,False,1000,1000
47817,167,unweighted,10,0.5191082802547771,0,27,None,66,1,5,False,1000,1000
47818,168,unweighted,10,0.5208001592356688,0,27,None,66,1,5,False,1000,1000
47819,169,unweighted,10,0.5223925159235668,0,27,None,66,1,5,False,1000,1000
47820,165,unweighted,10,0.5076632165605095,0,30,None,66,1,5,False,1000,1000
47821,166,unweighted,10,0.5104498407643312,0,30,None,66,1,5,False,1000,1000
47822,167,unweighted,10,0.5119426751592356,0,30,None,66,1,5,False,1000,1000
47823,168,unweighted,10,0.513734076433121,0,30,None,66,1,5,False,1000,1000
47824,169,unweighted,10,0.5147292993630573,0,30,None,66,1,5,False,1000,1000
47825,165,unweighted,10,0.3636544585987261,0,31,None,66,1,5,False,1000,1000
47826,166,unweighted,10,0.3686305732484076,0,31,None,66,1,5,False,1000,1000
47827,167,unweighted,10,0.370421974522293,0,31,None,66,1,5,False,1000,1000
47828,168,unweighted,10,0.372014331210191,0,31,None,66,1,5,False,1000,1000
47829,169,unweighted,10,0.3736066878980891,0,31,None,66,1,5,False,1000,1000
47830,170,unweighted,10,0.5516520700636943,0,26,None,66,1,5,False,1000,1000
47831,171,unweighted,10,0.5527468152866242,0,26,None,66,1,5,False,1000,1000
47832,172,unweighted,10,0.5536425159235668,0,26,None,66,1,5,False,1000,1000
47833,173,unweighted,10,0.554140127388535,0,26,None,66,1,5,False,1000,1000
47834,174,unweighted,10,0.5545382165605095,0,26,None,66,1,5,False,1000,1000
47835,165,unweighted,10,0.4395899681528662,0,19,None,66,1,5,False,1000,1000
47836,166,unweighted,10,0.4476512738853503,0,19,None,66,1,5,False,1000,1000
47837,167,unweighted,10,0.4573049363057325,0,19,None,66,1,5,False,1000,1000
47838,168,unweighted,10,0.4662619426751592,0,19,None,66,1,5,False,1000,1000
47839,169,unweighted,10,0.473328025477707,0,19,None,66,1,5,False,1000,1000
47840,165,unweighted,10,0.5408041401273885,0,0,None,66,1,5,False,1000,1000
47841,166,unweighted,10,0.5429936305732485,0,0,None,66,1,5,False,1000,1000
47842,167,unweighted,10,0.5444864649681529,0,0,None,66,1,5,False,1000,1000
47843,168,unweighted,10,0.5452826433121019,0,0,None,66,1,5,False,1000,1000
47844,169,unweighted,10,0.5475716560509554,0,0,None,66,1,5,False,1000,1000
47845,165,unweighted,10,0.5268710191082803,0,21,None,66,1,5,False,1000,1000
47846,166,unweighted,10,0.5273686305732485,0,21,None,66,1,5,False,1000,1000
47847,167,unweighted,10,0.5282643312101911,0,21,None,66,1,5,False,1000,1000
47848,168,unweighted,10,0.5288614649681529,0,21,None,66,1,5,False,1000,1000
47849,169,unweighted,10,0.5309514331210191,0,21,None,66,1,5,False,1000,1000
47850,165,unweighted,10,0.5055732484076433,0,24,None,66,1,5,False,1000,1000
47851,166,unweighted,10,0.5077627388535032,0,24,None,66,1,5,False,1000,1000
47852,167,unweighted,10,0.5092555732484076,0,24,None,66,1,5,False,1000,1000
47853,168,unweighted,10,0.5109474522292994,0,24,None,66,1,5,False,1000,1000
47854,169,unweighted,10,0.5125398089171974,0,24,None,66,1,5,False,1000,1000
47855,170,unweighted,10,0.5637937898089171,0,2,None,66,1,5,False,1000,1000
47856,171,unweighted,10,0.5659832802547771,0,2,None,66,1,5,False,1000,1000
47857,172,unweighted,10,0.5674761146496815,0,2,None,66,1,5,False,1000,1000
47858,173,unweighted,10,0.5687699044585988,0,2,None,66,1,5,False,1000,1000
47859,174,unweighted,10,0.5698646496815286,0,2,None,66,1,5,False,1000,1000
47860,170,unweighted,10,0.5411027070063694,0,7,None,66,1,5,False,1000,1000
47861,171,unweighted,10,0.5434912420382165,0,7,None,66,1,5,False,1000,1000
47862,172,unweighted,10,0.5436902866242038,0,7,None,66,1,5,False,1000,1000
47863,173,unweighted,10,0.5445859872611465,0,7,None,66,1,5,False,1000,1000
47864,174,unweighted,10,0.546875,0,7,None,66,1,5,False,1000,1000
47865,170,unweighted,10,0.5386146496815286,0,15,None,66,1,5,False,1000,1000
47866,171,unweighted,10,0.5392117834394905,0,15,None,66,1,5,False,1000,1000
47867,172,unweighted,10,0.5403065286624203,0,15,None,66,1,5,False,1000,1000
47868,173,unweighted,10,0.5418988853503185,0,15,None,66,1,5,False,1000,1000
47869,174,unweighted,10,0.5427945859872612,0,15,None,66,1,5,False,1000,1000
47870,170,unweighted,10,0.5373208598726115,0,10,None,66,1,5,False,1000,1000
47871,171,unweighted,10,0.5386146496815286,0,10,None,66,1,5,False,1000,1000
47872,172,unweighted,10,0.5391122611464968,0,10,None,66,1,5,False,1000,1000
47873,173,unweighted,10,0.5410031847133758,0,10,None,66,1,5,False,1000,1000
47874,174,unweighted,10,0.542296974522293,0,10,None,66,1,5,False,1000,1000
47875,170,unweighted,10,0.5628980891719745,0,20,None,66,1,5,False,1000,1000
47876,171,unweighted,10,0.5650875796178344,0,20,None,66,1,5,False,1000,1000
47877,172,unweighted,10,0.5671775477707006,0,20,None,66,1,5,False,1000,1000
47878,173,unweighted,10,0.5688694267515924,0,20,None,66,1,5,False,1000,1000
47879,174,unweighted,10,0.5701632165605095,0,20,None,66,1,5,False,1000,1000
47880,170,unweighted,10,0.5576234076433121,0,22,None,66,1,5,False,1000,1000
47881,171,unweighted,10,0.559812898089172,0,22,None,66,1,5,False,1000,1000
47882,172,unweighted,10,0.5604100318471338,0,22,None,66,1,5,False,1000,1000
47883,173,unweighted,10,0.5629976114649682,0,22,None,66,1,5,False,1000,1000
47884,174,unweighted,10,0.5639928343949044,0,22,None,66,1,5,False,1000,1000
47885,170,unweighted,10,0.5591162420382165,0,32,None,66,1,5,False,1000,1000
47886,171,unweighted,10,0.5596138535031847,0,32,None,66,1,5,False,1000,1000
47887,172,unweighted,10,0.5607085987261147,0,32,None,66,1,5,False,1000,1000
47888,173,unweighted,10,0.5636942675159236,0,32,None,66,1,5,False,1000,1000
47889,174,unweighted,10,0.5652866242038217,0,32,None,66,1,5,False,1000,1000
47890,170,unweighted,10,0.5594148089171974,0,5,None,66,1,5,False,1000,1000
47891,171,unweighted,10,0.5595143312101911,0,5,None,66,1,5,False,1000,1000
47892,172,unweighted,10,0.5624004777070064,0,5,None,66,1,5,False,1000,1000
47893,173,unweighted,10,0.5634952229299363,0,5,None,66,1,5,False,1000,1000
47894,174,unweighted,10,0.5656847133757962,0,5,None,66,1,5,False,1000,1000
47895,170,unweighted,10,0.522093949044586,0,6,None,66,1,5,False,1000,1000
47896,171,unweighted,10,0.5237858280254777,0,6,None,66,1,5,False,1000,1000
47897,172,unweighted,10,0.5262738853503185,0,6,None,66,1,5,False,1000,1000
47898,173,unweighted,10,0.5279657643312102,0,6,None,66,1,5,False,1000,1000
47899,174,unweighted,10,0.5281648089171974,0,6,None,66,1,5,False,1000,1000
47900,170,unweighted,10,0.5504578025477707,0,16,None,66,1,5,False,1000,1000
47901,171,unweighted,10,0.5520501592356688,0,16,None,66,1,5,False,1000,1000
47902,172,unweighted,10,0.5535429936305732,0,16,None,66,1,5,False,1000,1000
47903,173,unweighted,10,0.5561305732484076,0,16,None,66,1,5,False,1000,1000
47904,174,unweighted,10,0.5570262738853503,0,16,None,66,1,5,False,1000,1000
47905,170,unweighted,10,0.5553343949044586,0,8,None,66,1,5,False,1000,1000
47906,171,unweighted,10,0.5556329617834395,0,8,None,66,1,5,False,1000,1000
47907,172,unweighted,10,0.556827229299363,0,8,None,66,1,5,False,1000,1000
47908,173,unweighted,10,0.5589171974522293,0,8,None,66,1,5,False,1000,1000
47909,174,unweighted,10,0.5602109872611465,0,8,None,66,1,5,False,1000,1000
47910,170,unweighted,10,0.5489649681528662,0,18,None,66,1,5,False,1000,1000
47911,171,unweighted,10,0.551453025477707,0,18,None,66,1,5,False,1000,1000
47912,172,unweighted,10,0.5528463375796179,0,18,None,66,1,5,False,1000,1000
47913,173,unweighted,10,0.5549363057324841,0,18,None,66,1,5,False,1000,1000
47914,174,unweighted,10,0.5565286624203821,0,18,None,66,1,5,False,1000,1000
47915,170,unweighted,10,0.4812898089171974,0,19,None,66,1,5,False,1000,1000
47916,171,unweighted,10,0.486265923566879,0,19,None,66,1,5,False,1000,1000
47917,172,unweighted,10,0.4893511146496815,0,19,None,66,1,5,False,1000,1000
47918,173,unweighted,10,0.4928343949044586,0,19,None,66,1,5,False,1000,1000
47919,174,unweighted,10,0.4957205414012738,0,19,None,66,1,5,False,1000,1000
47920,170,unweighted,10,0.5279657643312102,0,13,None,66,1,5,False,1000,1000
47921,171,unweighted,10,0.5308519108280255,0,13,None,66,1,5,False,1000,1000
47922,172,unweighted,10,0.5319466560509554,0,13,None,66,1,5,False,1000,1000
47923,173,unweighted,10,0.5334394904458599,0,13,None,66,1,5,False,1000,1000
47924,174,unweighted,10,0.5351313694267515,0,13,None,66,1,5,False,1000,1000
47925,170,unweighted,10,0.5248805732484076,0,12,None,66,1,5,False,1000,1000
47926,171,unweighted,10,0.5254777070063694,0,12,None,66,1,5,False,1000,1000
47927,172,unweighted,10,0.5258757961783439,0,12,None,66,1,5,False,1000,1000
47928,173,unweighted,10,0.526671974522293,0,12,None,66,1,5,False,1000,1000
47929,174,unweighted,10,0.5271695859872612,0,12,None,66,1,5,False,1000,1000
47930,170,unweighted,10,0.4683519108280254,0,14,None,66,1,5,False,1000,1000
47931,171,unweighted,10,0.4786027070063694,0,14,None,66,1,5,False,1000,1000
47932,172,unweighted,10,0.4915406050955414,0,14,None,66,1,5,False,1000,1000
47933,173,unweighted,10,0.502687101910828,0,14,None,66,1,5,False,1000,1000
47934,174,unweighted,10,0.5108479299363057,0,14,None,66,1,5,False,1000,1000
47935,170,unweighted,10,0.5436902866242038,0,25,None,66,1,5,False,1000,1000
47936,171,unweighted,10,0.5444864649681529,0,25,None,66,1,5,False,1000,1000
47937,172,unweighted,10,0.5466759554140127,0,25,None,66,1,5,False,1000,1000
47938,173,unweighted,10,0.5482683121019108,0,25,None,66,1,5,False,1000,1000
47939,174,unweighted,10,0.5493630573248408,0,25,None,66,1,5,False,1000,1000
47940,170,unweighted,10,0.5575238853503185,0,23,None,66,1,5,False,1000,1000
47941,171,unweighted,10,0.5578224522292994,0,23,None,66,1,5,False,1000,1000
47942,172,unweighted,10,0.5586186305732485,0,23,None,66,1,5,False,1000,1000
47943,173,unweighted,10,0.5610071656050956,0,23,None,66,1,5,False,1000,1000
47944,174,unweighted,10,0.5626990445859873,0,23,None,66,1,5,False,1000,1000
47945,170,unweighted,10,0.5540406050955414,0,4,None,66,1,5,False,1000,1000
