,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
47946,171,unweighted,10,0.5539410828025477,0,4,None,66,1,5,False,1000,1000
47947,172,unweighted,10,0.5553343949044586,0,4,None,66,1,5,False,1000,1000
47948,173,unweighted,10,0.5570262738853503,0,4,None,66,1,5,False,1000,1000
47949,174,unweighted,10,0.5591162420382165,0,4,None,66,1,5,False,1000,1000
47950,170,unweighted,10,0.3606687898089172,0,31,None,66,1,5,False,1000,1000
47951,171,unweighted,10,0.3662420382165605,0,31,None,66,1,5,False,1000,1000
47952,172,unweighted,10,0.3705214968152866,0,31,None,66,1,5,False,1000,1000
47953,173,unweighted,10,0.3715167197452229,0,31,None,66,1,5,False,1000,1000
47954,174,unweighted,10,0.3730095541401274,0,31,None,66,1,5,False,1000,1000
47955,170,unweighted,10,0.515625,0,30,None,66,1,5,False,1000,1000
47956,171,unweighted,10,0.5166202229299363,0,30,None,66,1,5,False,1000,1000
47957,172,unweighted,10,0.518312101910828,0,30,None,66,1,5,False,1000,1000
47958,173,unweighted,10,0.5190087579617835,0,30,None,66,1,5,False,1000,1000
47959,174,unweighted,10,0.5187101910828026,0,30,None,66,1,5,False,1000,1000
47960,170,unweighted,10,0.5242834394904459,0,28,None,66,1,5,False,1000,1000
47961,171,unweighted,10,0.5243829617834395,0,28,None,66,1,5,False,1000,1000
47962,172,unweighted,10,0.5243829617834395,0,28,None,66,1,5,False,1000,1000
47963,173,unweighted,10,0.525577229299363,0,28,None,66,1,5,False,1000,1000
47964,174,unweighted,10,0.5258757961783439,0,28,None,66,1,5,False,1000,1000
47965,170,unweighted,10,0.5208001592356688,0,29,None,66,1,5,False,1000,1000
47966,171,unweighted,10,0.519406847133758,0,29,None,66,1,5,False,1000,1000
47967,172,unweighted,10,0.5204020700636943,0,29,None,66,1,5,False,1000,1000
47968,173,unweighted,10,0.5208001592356688,0,29,None,66,1,5,False,1000,1000
47969,174,unweighted,10,0.522093949044586,0,29,None,66,1,5,False,1000,1000
47970,170,unweighted,10,0.5388136942675159,0,9,None,66,1,5,False,1000,1000
47971,171,unweighted,10,0.5407046178343949,0,9,None,66,1,5,False,1000,1000
47972,172,unweighted,10,0.5416998407643312,0,9,None,66,1,5,False,1000,1000
47973,173,unweighted,10,0.5428941082802548,0,9,None,66,1,5,False,1000,1000
47974,174,unweighted,10,0.5444864649681529,0,9,None,66,1,5,False,1000,1000
47975,170,unweighted,10,0.5245820063694268,0,11,None,66,1,5,False,1000,1000
47976,171,unweighted,10,0.5257762738853503,0,11,None,66,1,5,False,1000,1000
47977,172,unweighted,10,0.5275676751592356,0,11,None,66,1,5,False,1000,1000
47978,173,unweighted,10,0.5294585987261147,0,11,None,66,1,5,False,1000,1000
47979,174,unweighted,10,0.5307523885350318,0,11,None,66,1,5,False,1000,1000
47980,170,unweighted,10,0.5756369426751592,0,3,None,66,1,5,False,1000,1000
47981,171,unweighted,10,0.5769307324840764,0,3,None,66,1,5,False,1000,1000
47982,172,unweighted,10,0.5784235668789809,0,3,None,66,1,5,False,1000,1000
47983,173,unweighted,10,0.5804140127388535,0,3,None,66,1,5,False,1000,1000
47984,174,unweighted,10,0.5820063694267515,0,3,None,66,1,5,False,1000,1000
47985,175,unweighted,10,0.556827229299363,0,26,None,66,1,5,False,1000,1000
47986,176,unweighted,10,0.5577229299363057,0,26,None,66,1,5,False,1000,1000
47987,177,unweighted,10,0.5588176751592356,0,26,None,66,1,5,False,1000,1000
47988,178,unweighted,10,0.5607085987261147,0,26,None,66,1,5,False,1000,1000
47989,179,unweighted,10,0.5623009554140127,0,26,None,66,1,5,False,1000,1000
47990,170,unweighted,10,0.4255573248407643,0,1,None,66,1,5,False,1000,1000
47991,171,unweighted,10,0.4328224522292994,0,1,None,66,1,5,False,1000,1000
47992,172,unweighted,10,0.4354100318471338,0,1,None,66,1,5,False,1000,1000
47993,173,unweighted,10,0.4392914012738853,0,1,None,66,1,5,False,1000,1000
47994,174,unweighted,10,0.4426751592356688,0,1,None,66,1,5,False,1000,1000
47995,170,unweighted,10,0.5477707006369427,0,0,None,66,1,5,False,1000,1000
47996,171,unweighted,10,0.5499601910828026,0,0,None,66,1,5,False,1000,1000
47997,172,unweighted,10,0.5505573248407644,0,0,None,66,1,5,False,1000,1000
47998,173,unweighted,10,0.552547770700637,0,0,None,66,1,5,False,1000,1000
47999,174,unweighted,10,0.5530453821656051,0,0,None,66,1,5,False,1000,1000
48000,170,unweighted,10,0.5322452229299363,0,21,None,66,1,5,False,1000,1000
48001,171,unweighted,10,0.533140923566879,0,21,None,66,1,5,False,1000,1000
48002,172,unweighted,10,0.5338375796178344,0,21,None,66,1,5,False,1000,1000
48003,173,unweighted,10,0.5348328025477707,0,21,None,66,1,5,False,1000,1000
48004,174,unweighted,10,0.5364251592356688,0,21,None,66,1,5,False,1000,1000
48005,170,unweighted,10,0.551453025477707,0,17,None,66,1,5,False,1000,1000
48006,171,unweighted,10,0.5527468152866242,0,17,None,66,1,5,False,1000,1000
48007,172,unweighted,10,0.5538415605095541,0,17,None,66,1,5,False,1000,1000
48008,173,unweighted,10,0.5551353503184714,0,17,None,66,1,5,False,1000,1000
48009,174,unweighted,10,0.5563296178343949,0,17,None,66,1,5,False,1000,1000
48010,170,unweighted,10,0.5122412420382165,0,24,None,66,1,5,False,1000,1000
48011,171,unweighted,10,0.5155254777070064,0,24,None,66,1,5,False,1000,1000
48012,172,unweighted,10,0.5176154458598726,0,24,None,66,1,5,False,1000,1000
48013,173,unweighted,10,0.519406847133758,0,24,None,66,1,5,False,1000,1000
48014,174,unweighted,10,0.522093949044586,0,24,None,66,1,5,False,1000,1000
48015,170,unweighted,10,0.5245820063694268,0,27,None,66,1,5,False,1000,1000
48016,171,unweighted,10,0.5265724522292994,0,27,None,66,1,5,False,1000,1000
48017,172,unweighted,10,0.5283638535031847,0,27,None,66,1,5,False,1000,1000
48018,173,unweighted,10,0.5305533439490446,0,27,None,66,1,5,False,1000,1000
48019,174,unweighted,10,0.5318471337579618,0,27,None,66,1,5,False,1000,1000
48020,175,unweighted,10,0.565187101910828,0,22,None,66,1,5,False,1000,1000
48021,176,unweighted,10,0.5682722929936306,0,22,None,66,1,5,False,1000,1000
48022,177,unweighted,10,0.5692675159235668,0,22,None,66,1,5,False,1000,1000
48023,178,unweighted,10,0.5701632165605095,0,22,None,66,1,5,False,1000,1000
48024,179,unweighted,10,0.5714570063694268,0,22,None,66,1,5,False,1000,1000
48025,175,unweighted,10,0.5692675159235668,0,32,None,66,1,5,False,1000,1000
48026,176,unweighted,10,0.5702627388535032,0,32,None,66,1,5,False,1000,1000
48027,177,unweighted,10,0.5717555732484076,0,32,None,66,1,5,False,1000,1000
48028,178,unweighted,10,0.5733479299363057,0,32,None,66,1,5,False,1000,1000
48029,179,unweighted,10,0.5757364649681529,0,32,None,66,1,5,False,1000,1000
48030,175,unweighted,10,0.5585191082802548,0,16,None,66,1,5,False,1000,1000
48031,176,unweighted,10,0.5597133757961783,0,16,None,66,1,5,False,1000,1000
48032,177,unweighted,10,0.5610071656050956,0,16,None,66,1,5,False,1000,1000
48033,178,unweighted,10,0.5625995222929936,0,16,None,66,1,5,False,1000,1000
48034,179,unweighted,10,0.5633957006369427,0,16,None,66,1,5,False,1000,1000
48035,175,unweighted,10,0.4966162420382166,0,19,None,66,1,5,False,1000,1000
48036,176,unweighted,10,0.4996019108280254,0,19,None,66,1,5,False,1000,1000
48037,177,unweighted,10,0.5011942675159236,0,19,None,66,1,5,False,1000,1000
48038,178,unweighted,10,0.502687101910828,0,19,None,66,1,5,False,1000,1000
48039,179,unweighted,10,0.5047770700636943,0,19,None,66,1,5,False,1000,1000
48040,175,unweighted,10,0.552547770700637,0,7,None,66,1,5,False,1000,1000
48041,176,unweighted,10,0.5528463375796179,0,7,None,66,1,5,False,1000,1000
48042,177,unweighted,10,0.5526472929936306,0,7,None,66,1,5,False,1000,1000
48043,178,unweighted,10,0.5537420382165605,0,7,None,66,1,5,False,1000,1000
48044,179,unweighted,10,0.5542396496815286,0,7,None,66,1,5,False,1000,1000
48045,175,unweighted,10,0.5455812101910829,0,15,None,66,1,5,False,1000,1000
48046,176,unweighted,10,0.5467754777070064,0,15,None,66,1,5,False,1000,1000
48047,177,unweighted,10,0.5485668789808917,0,15,None,66,1,5,False,1000,1000
48048,178,unweighted,10,0.5492635350318471,0,15,None,66,1,5,False,1000,1000
48049,179,unweighted,10,0.5500597133757962,0,15,None,66,1,5,False,1000,1000
48050,175,unweighted,10,0.5696656050955414,0,20,None,66,1,5,False,1000,1000
48051,176,unweighted,10,0.571656050955414,0,20,None,66,1,5,False,1000,1000
48052,177,unweighted,10,0.573546974522293,0,20,None,66,1,5,False,1000,1000
48053,178,unweighted,10,0.5756369426751592,0,20,None,66,1,5,False,1000,1000
48054,179,unweighted,10,0.5769307324840764,0,20,None,66,1,5,False,1000,1000
48055,175,unweighted,10,0.5311504777070064,0,12,None,66,1,5,False,1000,1000
48056,176,unweighted,10,0.5306528662420382,0,12,None,66,1,5,False,1000,1000
48057,177,unweighted,10,0.5313495222929936,0,12,None,66,1,5,False,1000,1000
48058,178,unweighted,10,0.5330414012738853,0,12,None,66,1,5,False,1000,1000
48059,179,unweighted,10,0.5337380573248408,0,12,None,66,1,5,False,1000,1000
48060,175,unweighted,10,0.5199044585987261,0,24,None,66,1,5,False,1000,1000
48061,176,unweighted,10,0.5225915605095541,0,24,None,66,1,5,False,1000,1000
48062,177,unweighted,10,0.5245820063694268,0,24,None,66,1,5,False,1000,1000
48063,178,unweighted,10,0.5261743630573248,0,24,None,66,1,5,False,1000,1000
48064,179,unweighted,10,0.5287619426751592,0,24,None,66,1,5,False,1000,1000
48065,175,unweighted,10,0.5201035031847133,0,30,None,66,1,5,False,1000,1000
48066,176,unweighted,10,0.5208996815286624,0,30,None,66,1,5,False,1000,1000
48067,177,unweighted,10,0.5218949044585988,0,30,None,66,1,5,False,1000,1000
48068,178,unweighted,10,0.5226910828025477,0,30,None,66,1,5,False,1000,1000
48069,179,unweighted,10,0.5236863057324841,0,30,None,66,1,5,False,1000,1000
48070,175,unweighted,10,0.5291600318471338,0,6,None,66,1,5,False,1000,1000
48071,176,unweighted,10,0.5299562101910829,0,6,None,66,1,5,False,1000,1000
48072,177,unweighted,10,0.5318471337579618,0,6,None,66,1,5,False,1000,1000
48073,178,unweighted,10,0.5327428343949044,0,6,None,66,1,5,False,1000,1000
48074,179,unweighted,10,0.5335390127388535,0,6,None,66,1,5,False,1000,1000
48075,175,unweighted,10,0.5624004777070064,0,18,None,66,1,5,False,1000,1000
48076,176,unweighted,10,0.56359474522293,0,18,None,66,1,5,False,1000,1000
48077,177,unweighted,10,0.5650875796178344,0,18,None,66,1,5,False,1000,1000
48078,178,unweighted,10,0.5661823248407644,0,18,None,66,1,5,False,1000,1000
48079,179,unweighted,10,0.5684713375796179,0,18,None,66,1,5,False,1000,1000
48080,175,unweighted,10,0.3569864649681528,0,31,None,66,1,5,False,1000,1000
48081,176,unweighted,10,0.3651472929936306,0,31,None,66,1,5,False,1000,1000
48082,177,unweighted,10,0.3698248407643312,0,31,None,66,1,5,False,1000,1000
48083,178,unweighted,10,0.3730095541401274,0,31,None,66,1,5,False,1000,1000
48084,179,unweighted,10,0.3753980891719745,0,31,None,66,1,5,False,1000,1000
48085,175,unweighted,10,0.428343949044586,0,1,None,66,1,5,False,1000,1000
48086,176,unweighted,10,0.4358081210191082,0,1,None,66,1,5,False,1000,1000
48087,177,unweighted,10,0.4414808917197452,0,1,None,66,1,5,False,1000,1000
48088,178,unweighted,10,0.4462579617834395,0,1,None,66,1,5,False,1000,1000
48089,179,unweighted,10,0.4496417197452229,0,1,None,66,1,5,False,1000,1000
48090,175,unweighted,10,0.5644904458598726,0,5,None,66,1,5,False,1000,1000
48091,176,unweighted,10,0.5667794585987261,0,5,None,66,1,5,False,1000,1000
48092,177,unweighted,10,0.5687699044585988,0,5,None,66,1,5,False,1000,1000
48093,178,unweighted,10,0.5715565286624203,0,5,None,66,1,5,False,1000,1000
48094,179,unweighted,10,0.5737460191082803,0,5,None,66,1,5,False,1000,1000
48095,175,unweighted,10,0.5624004777070064,0,4,None,66,1,5,False,1000,1000
48096,176,unweighted,10,0.5627985668789809,0,4,None,66,1,5,False,1000,1000
48097,177,unweighted,10,0.5638933121019108,0,4,None,66,1,5,False,1000,1000
48098,178,unweighted,10,0.566281847133758,0,4,None,66,1,5,False,1000,1000
48099,179,unweighted,10,0.5669785031847133,0,4,None,66,1,5,False,1000,1000
48100,175,unweighted,10,0.5633957006369427,0,8,None,66,1,5,False,1000,1000
48101,176,unweighted,10,0.5637937898089171,0,8,None,66,1,5,False,1000,1000
48102,177,unweighted,10,0.5648885350318471,0,8,None,66,1,5,False,1000,1000
48103,178,unweighted,10,0.566281847133758,0,8,None,66,1,5,False,1000,1000
48104,179,unweighted,10,0.5669785031847133,0,8,None,66,1,5,False,1000,1000
48105,175,unweighted,10,0.5351313694267515,0,13,None,66,1,5,False,1000,1000
48106,176,unweighted,10,0.5364251592356688,0,13,None,66,1,5,False,1000,1000
48107,177,unweighted,10,0.5386146496815286,0,13,None,66,1,5,False,1000,1000
48108,178,unweighted,10,0.5397093949044586,0,13,None,66,1,5,False,1000,1000
48109,179,unweighted,10,0.5406050955414012,0,13,None,66,1,5,False,1000,1000
48110,175,unweighted,10,0.5383160828025477,0,21,None,66,1,5,False,1000,1000
48111,176,unweighted,10,0.5399084394904459,0,21,None,66,1,5,False,1000,1000
48112,177,unweighted,10,0.5410031847133758,0,21,None,66,1,5,False,1000,1000
48113,178,unweighted,10,0.5415007961783439,0,21,None,66,1,5,False,1000,1000
48114,179,unweighted,10,0.5420979299363057,0,21,None,66,1,5,False,1000,1000
48115,175,unweighted,10,0.5613057324840764,0,23,None,66,1,5,False,1000,1000
48116,176,unweighted,10,0.5638933121019108,0,23,None,66,1,5,False,1000,1000
48117,177,unweighted,10,0.5652866242038217,0,23,None,66,1,5,False,1000,1000
48118,178,unweighted,10,0.5668789808917197,0,23,None,66,1,5,False,1000,1000
48119,179,unweighted,10,0.5695660828025477,0,23,None,66,1,5,False,1000,1000
48120,175,unweighted,10,0.5291600318471338,0,27,None,66,1,5,False,1000,1000
48121,176,unweighted,10,0.5320461783439491,0,27,None,66,1,5,False,1000,1000
48122,177,unweighted,10,0.5355294585987261,0,27,None,66,1,5,False,1000,1000
48123,178,unweighted,10,0.537718949044586,0,27,None,66,1,5,False,1000,1000
48124,179,unweighted,10,0.539609872611465,0,27,None,66,1,5,False,1000,1000
48125,175,unweighted,10,0.5275676751592356,0,28,None,66,1,5,False,1000,1000
48126,176,unweighted,10,0.5283638535031847,0,28,None,66,1,5,False,1000,1000
48127,177,unweighted,10,0.5290605095541401,0,28,None,66,1,5,False,1000,1000
48128,178,unweighted,10,0.5300557324840764,0,28,None,66,1,5,False,1000,1000
48129,179,unweighted,10,0.5310509554140127,0,28,None,66,1,5,False,1000,1000
48130,175,unweighted,10,0.5714570063694268,0,2,None,66,1,5,False,1000,1000
48131,176,unweighted,10,0.573546974522293,0,2,None,66,1,5,False,1000,1000
48132,177,unweighted,10,0.5744426751592356,0,2,None,66,1,5,False,1000,1000
48133,178,unweighted,10,0.5758359872611465,0,2,None,66,1,5,False,1000,1000
48134,179,unweighted,10,0.5771297770700637,0,2,None,66,1,5,False,1000,1000
48135,175,unweighted,10,0.5442874203821656,0,9,None,66,1,5,False,1000,1000
48136,176,unweighted,10,0.5451831210191083,0,9,None,66,1,5,False,1000,1000
48137,177,unweighted,10,0.5464769108280255,0,9,None,66,1,5,False,1000,1000
48138,178,unweighted,10,0.5477707006369427,0,9,None,66,1,5,False,1000,1000
48139,179,unweighted,10,0.5496616242038217,0,9,None,66,1,5,False,1000,1000
48140,175,unweighted,10,0.5001990445859873,0,14,None,66,1,5,False,1000,1000
48141,176,unweighted,10,0.511843152866242,0,14,None,66,1,5,False,1000,1000
48142,177,unweighted,10,0.5203025477707006,0,14,None,66,1,5,False,1000,1000
48143,178,unweighted,10,0.5270700636942676,0,14,None,66,1,5,False,1000,1000
48144,179,unweighted,10,0.5343351910828026,0,14,None,66,1,5,False,1000,1000
48145,175,unweighted,10,0.5526472929936306,0,25,None,66,1,5,False,1000,1000
48146,176,unweighted,10,0.552547770700637,0,25,None,66,1,5,False,1000,1000
48147,177,unweighted,10,0.5545382165605095,0,25,None,66,1,5,False,1000,1000
48148,178,unweighted,10,0.5572253184713376,0,25,None,66,1,5,False,1000,1000
48149,179,unweighted,10,0.5586186305732485,0,25,None,66,1,5,False,1000,1000
48150,175,unweighted,10,0.5231886942675159,0,29,None,66,1,5,False,1000,1000
48151,176,unweighted,10,0.5258757961783439,0,29,None,66,1,5,False,1000,1000
48152,177,unweighted,10,0.527468152866242,0,29,None,66,1,5,False,1000,1000
48153,178,unweighted,10,0.5290605095541401,0,29,None,66,1,5,False,1000,1000
48154,179,unweighted,10,0.5302547770700637,0,29,None,66,1,5,False,1000,1000
48155,175,unweighted,10,0.553343949044586,0,0,None,66,1,5,False,1000,1000
48156,176,unweighted,10,0.5546377388535032,0,0,None,66,1,5,False,1000,1000
48157,177,unweighted,10,0.5554339171974523,0,0,None,66,1,5,False,1000,1000
48158,178,unweighted,10,0.5561305732484076,0,0,None,66,1,5,False,1000,1000
48159,179,unweighted,10,0.5570262738853503,0,0,None,66,1,5,False,1000,1000
48160,175,unweighted,10,0.544187898089172,0,10,None,66,1,5,False,1000,1000
48161,176,unweighted,10,0.5448845541401274,0,10,None,66,1,5,False,1000,1000
48162,177,unweighted,10,0.5459792993630573,0,10,None,66,1,5,False,1000,1000
48163,178,unweighted,10,0.5474721337579618,0,10,None,66,1,5,False,1000,1000
48164,179,unweighted,10,0.5489649681528662,0,10,None,66,1,5,False,1000,1000
48165,175,unweighted,10,0.5849920382165605,0,3,None,66,1,5,False,1000,1000
48166,176,unweighted,10,0.5866839171974523,0,3,None,66,1,5,False,1000,1000
48167,177,unweighted,10,0.5885748407643312,0,3,None,66,1,5,False,1000,1000
48168,178,unweighted,10,0.5902667197452229,0,3,None,66,1,5,False,1000,1000
48169,179,unweighted,10,0.5920581210191083,0,3,None,66,1,5,False,1000,1000
48170,175,unweighted,10,0.5593152866242038,0,17,None,66,1,5,False,1000,1000
48171,176,unweighted,10,0.5595143312101911,0,17,None,66,1,5,False,1000,1000
48172,177,unweighted,10,0.560609076433121,0,17,None,66,1,5,False,1000,1000
48173,178,unweighted,10,0.5616042993630573,0,17,None,66,1,5,False,1000,1000
48174,179,unweighted,10,0.5621019108280255,0,17,None,66,1,5,False,1000,1000
48175,175,unweighted,10,0.5315485668789809,0,11,None,66,1,5,False,1000,1000
48176,176,unweighted,10,0.5332404458598726,0,11,None,66,1,5,False,1000,1000
48177,177,unweighted,10,0.5345342356687898,0,11,None,66,1,5,False,1000,1000
48178,178,unweighted,10,0.5357285031847133,0,11,None,66,1,5,False,1000,1000
48179,179,unweighted,10,0.5372213375796179,0,11,None,66,1,5,False,1000,1000
48840,180,unweighted,10,0.4358081210191082,0,1,None,66,1,5,False,1000,1000
48841,181,unweighted,10,0.4429737261146497,0,1,None,66,1,5,False,1000,1000
48842,182,unweighted,10,0.4483479299363057,0,1,None,66,1,5,False,1000,1000
48843,183,unweighted,10,0.4521297770700637,0,1,None,66,1,5,False,1000,1000
48844,184,unweighted,10,0.4562101910828025,0,1,None,66,1,5,False,1000,1000
48845,180,unweighted,10,0.5632961783439491,0,16,None,66,1,5,False,1000,1000
48846,181,unweighted,10,0.5647890127388535,0,16,None,66,1,5,False,1000,1000
48847,182,unweighted,10,0.5654856687898089,0,16,None,66,1,5,False,1000,1000
48848,183,unweighted,10,0.5679737261146497,0,16,None,66,1,5,False,1000,1000
48849,184,unweighted,10,0.568968949044586,0,16,None,66,1,5,False,1000,1000
48850,180,unweighted,10,0.5686703821656051,0,8,None,66,1,5,False,1000,1000
48851,181,unweighted,10,0.569765127388535,0,8,None,66,1,5,False,1000,1000
48852,182,unweighted,10,0.5711584394904459,0,8,None,66,1,5,False,1000,1000
48853,183,unweighted,10,0.5729498407643312,0,8,None,66,1,5,False,1000,1000
48854,184,unweighted,10,0.5741441082802548,0,8,None,66,1,5,False,1000,1000
48855,180,unweighted,10,0.5049761146496815,0,19,None,66,1,5,False,1000,1000
48856,181,unweighted,10,0.5066679936305732,0,19,None,66,1,5,False,1000,1000
48857,182,unweighted,10,0.5078622611464968,0,19,None,66,1,5,False,1000,1000
48858,183,unweighted,10,0.5088574840764332,0,19,None,66,1,5,False,1000,1000
48859,184,unweighted,10,0.5102507961783439,0,19,None,66,1,5,False,1000,1000
48860,180,unweighted,10,0.5710589171974523,0,23,None,66,1,5,False,1000,1000
48861,181,unweighted,10,0.572452229299363,0,23,None,66,1,5,False,1000,1000
48862,182,unweighted,10,0.5746417197452229,0,23,None,66,1,5,False,1000,1000
48863,183,unweighted,10,0.5782245222929936,0,23,None,66,1,5,False,1000,1000
48864,184,unweighted,10,0.57921974522293,0,23,None,66,1,5,False,1000,1000
48865,180,unweighted,10,0.5586186305732485,0,25,None,66,1,5,False,1000,1000
48866,181,unweighted,10,0.5618033439490446,0,25,None,66,1,5,False,1000,1000
48867,182,unweighted,10,0.5642914012738853,0,25,None,66,1,5,False,1000,1000
48868,183,unweighted,10,0.5653861464968153,0,25,None,66,1,5,False,1000,1000
48869,184,unweighted,10,0.5672770700636943,0,25,None,66,1,5,False,1000,1000
48870,180,unweighted,10,0.544187898089172,0,21,None,66,1,5,False,1000,1000
48871,181,unweighted,10,0.5451831210191083,0,21,None,66,1,5,False,1000,1000
48872,182,unweighted,10,0.5470740445859873,0,21,None,66,1,5,False,1000,1000
48873,183,unweighted,10,0.5480692675159236,0,21,None,66,1,5,False,1000,1000
48874,184,unweighted,10,0.5503582802547771,0,21,None,66,1,5,False,1000,1000
48875,180,unweighted,10,0.5634952229299363,0,26,None,66,1,5,False,1000,1000
48876,181,unweighted,10,0.5644904458598726,0,26,None,66,1,5,False,1000,1000
48877,182,unweighted,10,0.5660828025477707,0,26,None,66,1,5,False,1000,1000
48878,183,unweighted,10,0.5669785031847133,0,26,None,66,1,5,False,1000,1000
48879,184,unweighted,10,0.5682722929936306,0,26,None,66,1,5,False,1000,1000
48880,180,unweighted,10,0.5258757961783439,0,24,None,66,1,5,False,1000,1000
48881,181,unweighted,10,0.5283638535031847,0,24,None,66,1,5,False,1000,1000
48882,182,unweighted,10,0.5307523885350318,0,24,None,66,1,5,False,1000,1000
48883,183,unweighted,10,0.5318471337579618,0,24,None,66,1,5,False,1000,1000
48884,184,unweighted,10,0.5335390127388535,0,24,None,66,1,5,False,1000,1000
48885,180,unweighted,10,0.5313495222929936,0,29,None,66,1,5,False,1000,1000
48886,181,unweighted,10,0.5328423566878981,0,29,None,66,1,5,False,1000,1000
48887,182,unweighted,10,0.5344347133757962,0,29,None,66,1,5,False,1000,1000
48888,183,unweighted,10,0.535828025477707,0,29,None,66,1,5,False,1000,1000
48889,184,unweighted,10,0.5370222929936306,0,29,None,66,1,5,False,1000,1000
48890,180,unweighted,10,0.5246815286624203,0,30,None,66,1,5,False,1000,1000
48891,181,unweighted,10,0.5254777070063694,0,30,None,66,1,5,False,1000,1000
48892,182,unweighted,10,0.5263734076433121,0,30,None,66,1,5,False,1000,1000
48893,183,unweighted,10,0.5275676751592356,0,30,None,66,1,5,False,1000,1000
48894,184,unweighted,10,0.528562898089172,0,30,None,66,1,5,False,1000,1000
48895,180,unweighted,10,0.3542993630573248,0,31,None,66,1,5,False,1000,1000
48896,181,unweighted,10,0.3640525477707006,0,31,None,66,1,5,False,1000,1000
48897,182,unweighted,10,0.3700238853503185,0,31,None,66,1,5,False,1000,1000
48898,183,unweighted,10,0.373109076433121,0,31,None,66,1,5,False,1000,1000
48899,184,unweighted,10,0.3774880573248407,0,31,None,66,1,5,False,1000,1000
48900,180,unweighted,10,0.5388136942675159,0,27,None,66,1,5,False,1000,1000
48901,181,unweighted,10,0.541202229299363,0,27,None,66,1,5,False,1000,1000
48902,182,unweighted,10,0.5432921974522293,0,27,None,66,1,5,False,1000,1000
48903,183,unweighted,10,0.54578025477707,0,27,None,66,1,5,False,1000,1000
48904,184,unweighted,10,0.5473726114649682,0,27,None,66,1,5,False,1000,1000
48905,180,unweighted,10,0.5769307324840764,0,32,None,66,1,5,False,1000,1000
48906,181,unweighted,10,0.5793192675159236,0,32,None,66,1,5,False,1000,1000
48907,182,unweighted,10,0.5805135350318471,0,32,None,66,1,5,False,1000,1000
48908,183,unweighted,10,0.5818073248407644,0,32,None,66,1,5,False,1000,1000
48909,184,unweighted,10,0.5843949044585988,0,32,None,66,1,5,False,1000,1000
48910,180,unweighted,10,0.5257762738853503,0,14,None,66,1,5,False,1000,1000
48911,181,unweighted,10,0.5343351910828026,0,14,None,66,1,5,False,1000,1000
48912,182,unweighted,10,0.5394108280254777,0,14,None,66,1,5,False,1000,1000
48913,183,unweighted,10,0.5451831210191083,0,14,None,66,1,5,False,1000,1000
48914,184,unweighted,10,0.550656847133758,0,14,None,66,1,5,False,1000,1000
48915,180,unweighted,10,0.5728503184713376,0,22,None,66,1,5,False,1000,1000
48916,181,unweighted,10,0.5740445859872612,0,22,None,66,1,5,False,1000,1000
48917,182,unweighted,10,0.5752388535031847,0,22,None,66,1,5,False,1000,1000
48918,183,unweighted,10,0.5767316878980892,0,22,None,66,1,5,False,1000,1000
48919,184,unweighted,10,0.5779259554140127,0,22,None,66,1,5,False,1000,1000
48920,180,unweighted,10,0.5338375796178344,0,6,None,66,1,5,False,1000,1000
