,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
48921,181,unweighted,10,0.5348328025477707,0,6,None,66,1,5,False,1000,1000
48922,182,unweighted,10,0.5355294585987261,0,6,None,66,1,5,False,1000,1000
48923,183,unweighted,10,0.5361265923566879,0,6,None,66,1,5,False,1000,1000
48924,184,unweighted,10,0.5376194267515924,0,6,None,66,1,5,False,1000,1000
48925,180,unweighted,10,0.5725517515923567,0,5,None,66,1,5,False,1000,1000
48926,181,unweighted,10,0.5739450636942676,0,5,None,66,1,5,False,1000,1000
48927,182,unweighted,10,0.5760350318471338,0,5,None,66,1,5,False,1000,1000
48928,183,unweighted,10,0.5784235668789809,0,5,None,66,1,5,False,1000,1000
48929,184,unweighted,10,0.580015923566879,0,5,None,66,1,5,False,1000,1000
48930,180,unweighted,10,0.5693670382165605,0,4,None,66,1,5,False,1000,1000
48931,181,unweighted,10,0.5699641719745223,0,4,None,66,1,5,False,1000,1000
48932,182,unweighted,10,0.5717555732484076,0,4,None,66,1,5,False,1000,1000
48933,183,unweighted,10,0.5721536624203821,0,4,None,66,1,5,False,1000,1000
48934,184,unweighted,10,0.5732484076433121,0,4,None,66,1,5,False,1000,1000
48935,180,unweighted,10,0.5497611464968153,0,9,None,66,1,5,False,1000,1000
48936,181,unweighted,10,0.5512539808917197,0,9,None,66,1,5,False,1000,1000
48937,182,unweighted,10,0.553343949044586,0,9,None,66,1,5,False,1000,1000
48938,183,unweighted,10,0.5546377388535032,0,9,None,66,1,5,False,1000,1000
48939,184,unweighted,10,0.5556329617834395,0,9,None,66,1,5,False,1000,1000
48940,180,unweighted,10,0.5581210191082803,0,7,None,66,1,5,False,1000,1000
48941,181,unweighted,10,0.5582205414012739,0,7,None,66,1,5,False,1000,1000
48942,182,unweighted,10,0.5590167197452229,0,7,None,66,1,5,False,1000,1000
48943,183,unweighted,10,0.5595143312101911,0,7,None,66,1,5,False,1000,1000
48944,184,unweighted,10,0.56140525477707,0,7,None,66,1,5,False,1000,1000
48945,180,unweighted,10,0.5521496815286624,0,10,None,66,1,5,False,1000,1000
48946,181,unweighted,10,0.552547770700637,0,10,None,66,1,5,False,1000,1000
48947,182,unweighted,10,0.5531449044585988,0,10,None,66,1,5,False,1000,1000
48948,183,unweighted,10,0.554140127388535,0,10,None,66,1,5,False,1000,1000
48949,184,unweighted,10,0.5545382165605095,0,10,None,66,1,5,False,1000,1000
48950,180,unweighted,10,0.5529458598726115,0,15,None,66,1,5,False,1000,1000
48951,181,unweighted,10,0.5539410828025477,0,15,None,66,1,5,False,1000,1000
48952,182,unweighted,10,0.5548367834394905,0,15,None,66,1,5,False,1000,1000
48953,183,unweighted,10,0.5569267515923567,0,15,None,66,1,5,False,1000,1000
48954,184,unweighted,10,0.5576234076433121,0,15,None,66,1,5,False,1000,1000
48955,180,unweighted,10,0.5381170382165605,0,11,None,66,1,5,False,1000,1000
48956,181,unweighted,10,0.5389132165605095,0,11,None,66,1,5,False,1000,1000
48957,182,unweighted,10,0.5401074840764332,0,11,None,66,1,5,False,1000,1000
48958,183,unweighted,10,0.5418988853503185,0,11,None,66,1,5,False,1000,1000
48959,184,unweighted,10,0.5434912420382165,0,11,None,66,1,5,False,1000,1000
48960,180,unweighted,10,0.5656847133757962,0,17,None,66,1,5,False,1000,1000
48961,181,unweighted,10,0.5654856687898089,0,17,None,66,1,5,False,1000,1000
48962,182,unweighted,10,0.5673765923566879,0,17,None,66,1,5,False,1000,1000
48963,183,unweighted,10,0.5683718152866242,0,17,None,66,1,5,False,1000,1000
48964,184,unweighted,10,0.5694665605095541,0,17,None,66,1,5,False,1000,1000
48965,180,unweighted,10,0.576234076433121,0,20,None,66,1,5,False,1000,1000
48966,181,unweighted,10,0.578125,0,20,None,66,1,5,False,1000,1000
48967,182,unweighted,10,0.5805135350318471,0,20,None,66,1,5,False,1000,1000
48968,183,unweighted,10,0.581906847133758,0,20,None,66,1,5,False,1000,1000
48969,184,unweighted,10,0.5841958598726115,0,20,None,66,1,5,False,1000,1000
48970,180,unweighted,10,0.5335390127388535,0,28,None,66,1,5,False,1000,1000
48971,181,unweighted,10,0.5345342356687898,0,28,None,66,1,5,False,1000,1000
48972,182,unweighted,10,0.535031847133758,0,28,None,66,1,5,False,1000,1000
48973,183,unweighted,10,0.5355294585987261,0,28,None,66,1,5,False,1000,1000
48974,184,unweighted,10,0.5357285031847133,0,28,None,66,1,5,False,1000,1000
48975,180,unweighted,10,0.5728503184713376,0,18,None,66,1,5,False,1000,1000
48976,181,unweighted,10,0.5742436305732485,0,18,None,66,1,5,False,1000,1000
48977,182,unweighted,10,0.5744426751592356,0,18,None,66,1,5,False,1000,1000
48978,183,unweighted,10,0.5763335987261147,0,18,None,66,1,5,False,1000,1000
48979,184,unweighted,10,0.5766321656050956,0,18,None,66,1,5,False,1000,1000
48980,180,unweighted,10,0.5782245222929936,0,2,None,66,1,5,False,1000,1000
48981,181,unweighted,10,0.5787221337579618,0,2,None,66,1,5,False,1000,1000
48982,182,unweighted,10,0.5796178343949044,0,2,None,66,1,5,False,1000,1000
48983,183,unweighted,10,0.5823049363057324,0,2,None,66,1,5,False,1000,1000
48984,184,unweighted,10,0.5834992038216561,0,2,None,66,1,5,False,1000,1000
48985,180,unweighted,10,0.5934514331210191,0,3,None,66,1,5,False,1000,1000
48986,181,unweighted,10,0.595640923566879,0,3,None,66,1,5,False,1000,1000
48987,182,unweighted,10,0.5970342356687898,0,3,None,66,1,5,False,1000,1000
48988,183,unweighted,10,0.5987261146496815,0,3,None,66,1,5,False,1000,1000
48989,184,unweighted,10,0.6003184713375797,0,3,None,66,1,5,False,1000,1000
48990,180,unweighted,10,0.5591162420382165,0,0,None,66,1,5,False,1000,1000
48991,181,unweighted,10,0.559812898089172,0,0,None,66,1,5,False,1000,1000
48992,182,unweighted,10,0.5608081210191083,0,0,None,66,1,5,False,1000,1000
48993,183,unweighted,10,0.5617038216560509,0,0,None,66,1,5,False,1000,1000
48994,184,unweighted,10,0.5625,0,0,None,66,1,5,False,1000,1000
48995,180,unweighted,10,0.5392117834394905,0,12,None,66,1,5,False,1000,1000
48996,181,unweighted,10,0.5387141719745223,0,12,None,66,1,5,False,1000,1000
48997,182,unweighted,10,0.5391122611464968,0,12,None,66,1,5,False,1000,1000
48998,183,unweighted,10,0.5398089171974523,0,12,None,66,1,5,False,1000,1000
48999,184,unweighted,10,0.5408041401273885,0,12,None,66,1,5,False,1000,1000
49000,180,unweighted,10,0.540406050955414,0,13,None,66,1,5,False,1000,1000
49001,181,unweighted,10,0.542296974522293,0,13,None,66,1,5,False,1000,1000
49002,182,unweighted,10,0.5432921974522293,0,13,None,66,1,5,False,1000,1000
49003,183,unweighted,10,0.5445859872611465,0,13,None,66,1,5,False,1000,1000
49004,184,unweighted,10,0.54578025477707,0,13,None,66,1,5,False,1000,1000
49005,185,unweighted,10,0.5858877388535032,0,32,None,66,1,5,False,1000,1000
49006,186,unweighted,10,0.5866839171974523,0,32,None,66,1,5,False,1000,1000
49007,187,unweighted,10,0.5879777070063694,0,32,None,66,1,5,False,1000,1000
49008,188,unweighted,10,0.5885748407643312,0,32,None,66,1,5,False,1000,1000
49009,189,unweighted,10,0.5894705414012739,0,32,None,66,1,5,False,1000,1000
49010,185,unweighted,10,0.5786226114649682,0,22,None,66,1,5,False,1000,1000
49011,186,unweighted,10,0.5799164012738853,0,22,None,66,1,5,False,1000,1000
49012,187,unweighted,10,0.5816082802547771,0,22,None,66,1,5,False,1000,1000
49013,188,unweighted,10,0.5815087579617835,0,22,None,66,1,5,False,1000,1000
49014,189,unweighted,10,0.5833001592356688,0,22,None,66,1,5,False,1000,1000
49015,185,unweighted,10,0.5701632165605095,0,16,None,66,1,5,False,1000,1000
49016,186,unweighted,10,0.5709593949044586,0,16,None,66,1,5,False,1000,1000
49017,187,unweighted,10,0.5727507961783439,0,16,None,66,1,5,False,1000,1000
49018,188,unweighted,10,0.573546974522293,0,16,None,66,1,5,False,1000,1000
49019,189,unweighted,10,0.5741441082802548,0,16,None,66,1,5,False,1000,1000
49020,185,unweighted,10,0.5098527070063694,0,19,None,66,1,5,False,1000,1000
49021,186,unweighted,10,0.5117436305732485,0,19,None,66,1,5,False,1000,1000
49022,187,unweighted,10,0.5124402866242038,0,19,None,66,1,5,False,1000,1000
49023,188,unweighted,10,0.5135350318471338,0,19,None,66,1,5,False,1000,1000
49024,189,unweighted,10,0.5146297770700637,0,19,None,66,1,5,False,1000,1000
49025,185,unweighted,10,0.5321457006369427,0,24,None,66,1,5,False,1000,1000
49026,186,unweighted,10,0.5341361464968153,0,24,None,66,1,5,False,1000,1000
49027,187,unweighted,10,0.5359275477707006,0,24,None,66,1,5,False,1000,1000
49028,188,unweighted,10,0.5373208598726115,0,24,None,66,1,5,False,1000,1000
49029,189,unweighted,10,0.5395103503184714,0,24,None,66,1,5,False,1000,1000
49030,185,unweighted,10,0.3542993630573248,0,31,None,66,1,5,False,1000,1000
49031,186,unweighted,10,0.3655453821656051,0,31,None,66,1,5,False,1000,1000
49032,187,unweighted,10,0.3719148089171974,0,31,None,66,1,5,False,1000,1000
49033,188,unweighted,10,0.3774880573248407,0,31,None,66,1,5,False,1000,1000
49034,189,unweighted,10,0.3818670382165605,0,31,None,66,1,5,False,1000,1000
49035,185,unweighted,10,0.5676751592356688,0,25,None,66,1,5,False,1000,1000
49036,186,unweighted,10,0.5695660828025477,0,25,None,66,1,5,False,1000,1000
49037,187,unweighted,10,0.5719546178343949,0,25,None,66,1,5,False,1000,1000
49038,188,unweighted,10,0.5738455414012739,0,25,None,66,1,5,False,1000,1000
49039,189,unweighted,10,0.576234076433121,0,25,None,66,1,5,False,1000,1000
49040,185,unweighted,10,0.4433718152866242,0,1,None,66,1,5,False,1000,1000
49041,186,unweighted,10,0.4513335987261146,0,1,None,66,1,5,False,1000,1000
49042,187,unweighted,10,0.4572054140127388,0,1,None,66,1,5,False,1000,1000
49043,188,unweighted,10,0.4609872611464968,0,1,None,66,1,5,False,1000,1000
49044,189,unweighted,10,0.4637738853503185,0,1,None,66,1,5,False,1000,1000
49045,185,unweighted,10,0.5739450636942676,0,8,None,66,1,5,False,1000,1000
49046,186,unweighted,10,0.5767316878980892,0,8,None,66,1,5,False,1000,1000
49047,187,unweighted,10,0.5778264331210191,0,8,None,66,1,5,False,1000,1000
49048,188,unweighted,10,0.5789211783439491,0,8,None,66,1,5,False,1000,1000
49049,189,unweighted,10,0.580015923566879,0,8,None,66,1,5,False,1000,1000
49050,185,unweighted,10,0.5471735668789809,0,13,None,66,1,5,False,1000,1000
49051,186,unweighted,10,0.5483678343949044,0,13,None,66,1,5,False,1000,1000
49052,187,unweighted,10,0.5491640127388535,0,13,None,66,1,5,False,1000,1000
49053,188,unweighted,10,0.5501592356687898,0,13,None,66,1,5,False,1000,1000
49054,189,unweighted,10,0.5517515923566879,0,13,None,66,1,5,False,1000,1000
49055,185,unweighted,10,0.5516520700636943,0,21,None,66,1,5,False,1000,1000
49056,186,unweighted,10,0.5531449044585988,0,21,None,66,1,5,False,1000,1000
49057,187,unweighted,10,0.5542396496815286,0,21,None,66,1,5,False,1000,1000
49058,188,unweighted,10,0.5555334394904459,0,21,None,66,1,5,False,1000,1000
49059,189,unweighted,10,0.5571257961783439,0,21,None,66,1,5,False,1000,1000
49060,185,unweighted,10,0.5774283439490446,0,23,None,66,1,5,False,1000,1000
49061,186,unweighted,10,0.5809116242038217,0,23,None,66,1,5,False,1000,1000
49062,187,unweighted,10,0.5834992038216561,0,23,None,66,1,5,False,1000,1000
49063,188,unweighted,10,0.5851910828025477,0,23,None,66,1,5,False,1000,1000
49064,189,unweighted,10,0.5875796178343949,0,23,None,66,1,5,False,1000,1000
49065,185,unweighted,10,0.5472730891719745,0,27,None,66,1,5,False,1000,1000
49066,186,unweighted,10,0.5497611464968153,0,27,None,66,1,5,False,1000,1000
49067,187,unweighted,10,0.552547770700637,0,27,None,66,1,5,False,1000,1000
49068,188,unweighted,10,0.5554339171974523,0,27,None,66,1,5,False,1000,1000
49069,189,unweighted,10,0.5575238853503185,0,27,None,66,1,5,False,1000,1000
49070,185,unweighted,10,0.5381170382165605,0,29,None,66,1,5,False,1000,1000
49071,186,unweighted,10,0.5398089171974523,0,29,None,66,1,5,False,1000,1000
49072,187,unweighted,10,0.5402070063694268,0,29,None,66,1,5,False,1000,1000
49073,188,unweighted,10,0.5424960191082803,0,29,None,66,1,5,False,1000,1000
49074,189,unweighted,10,0.5439888535031847,0,29,None,66,1,5,False,1000,1000
49075,185,unweighted,10,0.5857882165605095,0,2,None,66,1,5,False,1000,1000
49076,186,unweighted,10,0.5870820063694268,0,2,None,66,1,5,False,1000,1000
49077,187,unweighted,10,0.5881767515923567,0,2,None,66,1,5,False,1000,1000
49078,188,unweighted,10,0.5886743630573248,0,2,None,66,1,5,False,1000,1000
49079,189,unweighted,10,0.5897691082802548,0,2,None,66,1,5,False,1000,1000
49080,185,unweighted,10,0.5637937898089171,0,0,None,66,1,5,False,1000,1000
49081,186,unweighted,10,0.5640923566878981,0,0,None,66,1,5,False,1000,1000
49082,187,unweighted,10,0.5648885350318471,0,0,None,66,1,5,False,1000,1000
49083,188,unweighted,10,0.566281847133758,0,0,None,66,1,5,False,1000,1000
49084,189,unweighted,10,0.5666799363057324,0,0,None,66,1,5,False,1000,1000
49085,185,unweighted,10,0.5547372611464968,0,9,None,66,1,5,False,1000,1000
49086,186,unweighted,10,0.5566281847133758,0,9,None,66,1,5,False,1000,1000
49087,187,unweighted,10,0.5582205414012739,0,9,None,66,1,5,False,1000,1000
49088,188,unweighted,10,0.5609076433121019,0,9,None,66,1,5,False,1000,1000
49089,189,unweighted,10,0.5629976114649682,0,9,None,66,1,5,False,1000,1000
49090,185,unweighted,10,0.5562300955414012,0,10,None,66,1,5,False,1000,1000
49091,186,unweighted,10,0.5570262738853503,0,10,None,66,1,5,False,1000,1000
49092,187,unweighted,10,0.5581210191082803,0,10,None,66,1,5,False,1000,1000
49093,188,unweighted,10,0.5601114649681529,0,10,None,66,1,5,False,1000,1000
49094,189,unweighted,10,0.560609076433121,0,10,None,66,1,5,False,1000,1000
49095,185,unweighted,10,0.5448845541401274,0,11,None,66,1,5,False,1000,1000
49096,186,unweighted,10,0.5459792993630573,0,11,None,66,1,5,False,1000,1000
49097,187,unweighted,10,0.5476711783439491,0,11,None,66,1,5,False,1000,1000
49098,188,unweighted,10,0.5485668789808917,0,11,None,66,1,5,False,1000,1000
49099,189,unweighted,10,0.5492635350318471,0,11,None,66,1,5,False,1000,1000
49100,185,unweighted,10,0.5595143312101911,0,15,None,66,1,5,False,1000,1000
49101,186,unweighted,10,0.5599124203821656,0,15,None,66,1,5,False,1000,1000
49102,187,unweighted,10,0.5607085987261147,0,15,None,66,1,5,False,1000,1000
49103,188,unweighted,10,0.5624004777070064,0,15,None,66,1,5,False,1000,1000
49104,189,unweighted,10,0.5644904458598726,0,15,None,66,1,5,False,1000,1000
49105,185,unweighted,10,0.5715565286624203,0,17,None,66,1,5,False,1000,1000
49106,186,unweighted,10,0.5728503184713376,0,17,None,66,1,5,False,1000,1000
49107,187,unweighted,10,0.5736464968152867,0,17,None,66,1,5,False,1000,1000
49108,188,unweighted,10,0.5746417197452229,0,17,None,66,1,5,False,1000,1000
49109,189,unweighted,10,0.5755374203821656,0,17,None,66,1,5,False,1000,1000
49110,185,unweighted,10,0.6003184713375797,0,3,None,66,1,5,False,1000,1000
49111,186,unweighted,10,0.6026074840764332,0,3,None,66,1,5,False,1000,1000
49112,187,unweighted,10,0.6041998407643312,0,3,None,66,1,5,False,1000,1000
49113,188,unweighted,10,0.605593152866242,0,3,None,66,1,5,False,1000,1000
49114,189,unweighted,10,0.6070859872611465,0,3,None,66,1,5,False,1000,1000
49115,185,unweighted,10,0.5815087579617835,0,18,None,66,1,5,False,1000,1000
49116,186,unweighted,10,0.5825039808917197,0,18,None,66,1,5,False,1000,1000
49117,187,unweighted,10,0.5833996815286624,0,18,None,66,1,5,False,1000,1000
49118,188,unweighted,10,0.5844944267515924,0,18,None,66,1,5,False,1000,1000
49119,189,unweighted,10,0.5858877388535032,0,18,None,66,1,5,False,1000,1000
49120,185,unweighted,10,0.585390127388535,0,20,None,66,1,5,False,1000,1000
49121,186,unweighted,10,0.5862858280254777,0,20,None,66,1,5,False,1000,1000
49122,187,unweighted,10,0.5871815286624203,0,20,None,66,1,5,False,1000,1000
49123,188,unweighted,10,0.5893710191082803,0,20,None,66,1,5,False,1000,1000
49124,189,unweighted,10,0.5905652866242038,0,20,None,66,1,5,False,1000,1000
49125,185,unweighted,10,0.5402070063694268,0,28,None,66,1,5,False,1000,1000
49126,186,unweighted,10,0.5406050955414012,0,28,None,66,1,5,False,1000,1000
49127,187,unweighted,10,0.541202229299363,0,28,None,66,1,5,False,1000,1000
49128,188,unweighted,10,0.542296974522293,0,28,None,66,1,5,False,1000,1000
49129,189,unweighted,10,0.5432921974522293,0,28,None,66,1,5,False,1000,1000
49130,185,unweighted,10,0.5793192675159236,0,5,None,66,1,5,False,1000,1000
49131,186,unweighted,10,0.5806130573248408,0,5,None,66,1,5,False,1000,1000
49132,187,unweighted,10,0.5824044585987261,0,5,None,66,1,5,False,1000,1000
49133,188,unweighted,10,0.5833996815286624,0,5,None,66,1,5,False,1000,1000
49134,189,unweighted,10,0.5838972929936306,0,5,None,66,1,5,False,1000,1000
49135,185,unweighted,10,0.5388136942675159,0,6,None,66,1,5,False,1000,1000
49136,186,unweighted,10,0.5392117834394905,0,6,None,66,1,5,False,1000,1000
49137,187,unweighted,10,0.5397093949044586,0,6,None,66,1,5,False,1000,1000
49138,188,unweighted,10,0.5408041401273885,0,6,None,66,1,5,False,1000,1000
49139,189,unweighted,10,0.5418988853503185,0,6,None,66,1,5,False,1000,1000
49140,185,unweighted,10,0.5771297770700637,0,4,None,66,1,5,False,1000,1000
49141,186,unweighted,10,0.5775278662420382,0,4,None,66,1,5,False,1000,1000
49142,187,unweighted,10,0.5783240445859873,0,4,None,66,1,5,False,1000,1000
49143,188,unweighted,10,0.5796178343949044,0,4,None,66,1,5,False,1000,1000
49144,189,unweighted,10,0.5805135350318471,0,4,None,66,1,5,False,1000,1000
49145,185,unweighted,10,0.5650875796178344,0,7,None,66,1,5,False,1000,1000
49146,186,unweighted,10,0.5649880573248408,0,7,None,66,1,5,False,1000,1000
49147,187,unweighted,10,0.5664808917197452,0,7,None,66,1,5,False,1000,1000
49148,188,unweighted,10,0.5684713375796179,0,7,None,66,1,5,False,1000,1000
49149,189,unweighted,10,0.5700636942675159,0,7,None,66,1,5,False,1000,1000
49150,185,unweighted,10,0.5418988853503185,0,14,None,66,1,5,False,1000,1000
49151,186,unweighted,10,0.5478702229299363,0,14,None,66,1,5,False,1000,1000
49152,187,unweighted,10,0.5523487261146497,0,14,None,66,1,5,False,1000,1000
49153,188,unweighted,10,0.5584195859872612,0,14,None,66,1,5,False,1000,1000
49154,189,unweighted,10,0.5624004777070064,0,14,None,66,1,5,False,1000,1000
49155,185,unweighted,10,0.54578025477707,0,12,None,66,1,5,False,1000,1000
49156,186,unweighted,10,0.5446855095541401,0,12,None,66,1,5,False,1000,1000
49157,187,unweighted,10,0.544187898089172,0,12,None,66,1,5,False,1000,1000
49158,188,unweighted,10,0.5447850318471338,0,12,None,66,1,5,False,1000,1000
49159,189,unweighted,10,0.5461783439490446,0,12,None,66,1,5,False,1000,1000
49160,185,unweighted,10,0.5703622611464968,0,26,None,66,1,5,False,1000,1000
49161,186,unweighted,10,0.5707603503184714,0,26,None,66,1,5,False,1000,1000
49162,187,unweighted,10,0.571656050955414,0,26,None,66,1,5,False,1000,1000
49163,188,unweighted,10,0.5729498407643312,0,26,None,66,1,5,False,1000,1000
49164,189,unweighted,10,0.5741441082802548,0,26,None,66,1,5,False,1000,1000
49165,185,unweighted,10,0.5294585987261147,0,30,None,66,1,5,False,1000,1000
49166,186,unweighted,10,0.5306528662420382,0,30,None,66,1,5,False,1000,1000
49167,187,unweighted,10,0.5313495222929936,0,30,None,66,1,5,False,1000,1000
49168,188,unweighted,10,0.53234474522293,0,30,None,66,1,5,False,1000,1000
49169,189,unweighted,10,0.5343351910828026,0,30,None,66,1,5,False,1000,1000
49170,190,unweighted,10,0.5779259554140127,0,26,None,66,1,5,False,1000,1000
49171,191,unweighted,10,0.5791202229299363,0,26,None,66,1,5,False,1000,1000
49172,192,unweighted,10,0.5811106687898089,0,26,None,66,1,5,False,1000,1000
49173,193,unweighted,10,0.5823049363057324,0,26,None,66,1,5,False,1000,1000
49174,194,unweighted,10,0.5838972929936306,0,26,None,66,1,5,False,1000,1000
49175,190,unweighted,10,0.5581210191082803,0,21,None,66,1,5,False,1000,1000
49176,191,unweighted,10,0.5596138535031847,0,21,None,66,1,5,False,1000,1000
49177,192,unweighted,10,0.5613057324840764,0,21,None,66,1,5,False,1000,1000
49178,193,unweighted,10,0.5626990445859873,0,21,None,66,1,5,False,1000,1000
49179,194,unweighted,10,0.5634952229299363,0,21,None,66,1,5,False,1000,1000
49180,190,unweighted,10,0.5933519108280255,0,2,None,66,1,5,False,1000,1000
49181,191,unweighted,10,0.59375,0,2,None,66,1,5,False,1000,1000
49182,192,unweighted,10,0.5951433121019108,0,2,None,66,1,5,False,1000,1000
49183,193,unweighted,10,0.5959394904458599,0,2,None,66,1,5,False,1000,1000
49184,194,unweighted,10,0.5973328025477707,0,2,None,66,1,5,False,1000,1000
49185,190,unweighted,10,0.5855891719745223,0,5,None,66,1,5,False,1000,1000
49186,191,unweighted,10,0.5866839171974523,0,5,None,66,1,5,False,1000,1000
49187,192,unweighted,10,0.5878781847133758,0,5,None,66,1,5,False,1000,1000
49188,193,unweighted,10,0.5894705414012739,0,5,None,66,1,5,False,1000,1000
49189,194,unweighted,10,0.5906648089171974,0,5,None,66,1,5,False,1000,1000
49190,190,unweighted,10,0.5783240445859873,0,17,None,66,1,5,False,1000,1000
49191,191,unweighted,10,0.57921974522293,0,17,None,66,1,5,False,1000,1000
49192,192,unweighted,10,0.5793192675159236,0,17,None,66,1,5,False,1000,1000
49193,193,unweighted,10,0.5799164012738853,0,17,None,66,1,5,False,1000,1000
49194,194,unweighted,10,0.5811106687898089,0,17,None,66,1,5,False,1000,1000
49195,190,unweighted,10,0.5483678343949044,0,28,None,66,1,5,False,1000,1000
49196,191,unweighted,10,0.5482683121019108,0,28,None,66,1,5,False,1000,1000
49197,192,unweighted,10,0.5489649681528662,0,28,None,66,1,5,False,1000,1000
49198,193,unweighted,10,0.5497611464968153,0,28,None,66,1,5,False,1000,1000
49199,194,unweighted,10,0.5507563694267515,0,28,None,66,1,5,False,1000,1000
49200,190,unweighted,10,0.5896695859872612,0,18,None,66,1,5,False,1000,1000
49201,191,unweighted,10,0.5905652866242038,0,18,None,66,1,5,False,1000,1000
49202,192,unweighted,10,0.5921576433121019,0,18,None,66,1,5,False,1000,1000
49203,193,unweighted,10,0.5934514331210191,0,18,None,66,1,5,False,1000,1000
49204,194,unweighted,10,0.5949442675159236,0,18,None,66,1,5,False,1000,1000
49205,190,unweighted,10,0.5155254777070064,0,19,None,66,1,5,False,1000,1000
49206,191,unweighted,10,0.5162221337579618,0,19,None,66,1,5,False,1000,1000
49207,192,unweighted,10,0.5171178343949044,0,19,None,66,1,5,False,1000,1000
49208,193,unweighted,10,0.518312101910828,0,19,None,66,1,5,False,1000,1000
49209,194,unweighted,10,0.519406847133758,0,19,None,66,1,5,False,1000,1000
49210,190,unweighted,10,0.5904657643312102,0,20,None,66,1,5,False,1000,1000
49211,191,unweighted,10,0.5911624203821656,0,20,None,66,1,5,False,1000,1000
49212,192,unweighted,10,0.5935509554140127,0,20,None,66,1,5,False,1000,1000
49213,193,unweighted,10,0.5966361464968153,0,20,None,66,1,5,False,1000,1000
49214,194,unweighted,10,0.598328025477707,0,20,None,66,1,5,False,1000,1000
49215,190,unweighted,10,0.5879777070063694,0,23,None,66,1,5,False,1000,1000
49216,191,unweighted,10,0.5898686305732485,0,23,None,66,1,5,False,1000,1000
49217,192,unweighted,10,0.5923566878980892,0,23,None,66,1,5,False,1000,1000
49218,193,unweighted,10,0.5934514331210191,0,23,None,66,1,5,False,1000,1000
49219,194,unweighted,10,0.5970342356687898,0,23,None,66,1,5,False,1000,1000
49220,190,unweighted,10,0.5920581210191083,0,32,None,66,1,5,False,1000,1000
49221,191,unweighted,10,0.5939490445859873,0,32,None,66,1,5,False,1000,1000
49222,192,unweighted,10,0.5950437898089171,0,32,None,66,1,5,False,1000,1000
49223,193,unweighted,10,0.596437101910828,0,32,None,66,1,5,False,1000,1000
49224,194,unweighted,10,0.598328025477707,0,32,None,66,1,5,False,1000,1000
49225,190,unweighted,10,0.5809116242038217,0,8,None,66,1,5,False,1000,1000
49226,191,unweighted,10,0.5822054140127388,0,8,None,66,1,5,False,1000,1000
49227,192,unweighted,10,0.5838972929936306,0,8,None,66,1,5,False,1000,1000
49228,193,unweighted,10,0.5855891719745223,0,8,None,66,1,5,False,1000,1000
49229,194,unweighted,10,0.5873805732484076,0,8,None,66,1,5,False,1000,1000
49230,190,unweighted,10,0.5738455414012739,0,7,None,66,1,5,False,1000,1000
49231,191,unweighted,10,0.5739450636942676,0,7,None,66,1,5,False,1000,1000
49232,192,unweighted,10,0.575437898089172,0,7,None,66,1,5,False,1000,1000
49233,193,unweighted,10,0.5774283439490446,0,7,None,66,1,5,False,1000,1000
49234,194,unweighted,10,0.5794187898089171,0,7,None,66,1,5,False,1000,1000
49235,190,unweighted,10,0.5750398089171974,0,16,None,66,1,5,False,1000,1000
49236,191,unweighted,10,0.5766321656050956,0,16,None,66,1,5,False,1000,1000
