,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
49237,192,unweighted,10,0.5784235668789809,0,16,None,66,1,5,False,1000,1000
49238,193,unweighted,10,0.5797173566878981,0,16,None,66,1,5,False,1000,1000
49239,194,unweighted,10,0.580812101910828,0,16,None,66,1,5,False,1000,1000
49240,190,unweighted,10,0.5518511146496815,0,13,None,66,1,5,False,1000,1000
49241,191,unweighted,10,0.5529458598726115,0,13,None,66,1,5,False,1000,1000
49242,192,unweighted,10,0.5546377388535032,0,13,None,66,1,5,False,1000,1000
49243,193,unweighted,10,0.5566281847133758,0,13,None,66,1,5,False,1000,1000
49244,194,unweighted,10,0.558718152866242,0,13,None,66,1,5,False,1000,1000
49245,190,unweighted,10,0.5453821656050956,0,29,None,66,1,5,False,1000,1000
49246,191,unweighted,10,0.5464769108280255,0,29,None,66,1,5,False,1000,1000
49247,192,unweighted,10,0.5478702229299363,0,29,None,66,1,5,False,1000,1000
49248,193,unweighted,10,0.5499601910828026,0,29,None,66,1,5,False,1000,1000
49249,194,unweighted,10,0.5517515923566879,0,29,None,66,1,5,False,1000,1000
49250,190,unweighted,10,0.5513535031847133,0,12,None,66,1,5,False,1000,1000
49251,191,unweighted,10,0.5513535031847133,0,12,None,66,1,5,False,1000,1000
49252,192,unweighted,10,0.5510549363057324,0,12,None,66,1,5,False,1000,1000
49253,193,unweighted,10,0.5519506369426752,0,12,None,66,1,5,False,1000,1000
49254,194,unweighted,10,0.5531449044585988,0,12,None,66,1,5,False,1000,1000
49255,190,unweighted,10,0.5621019108280255,0,9,None,66,1,5,False,1000,1000
49256,191,unweighted,10,0.5648885350318471,0,9,None,66,1,5,False,1000,1000
49257,192,unweighted,10,0.5663813694267515,0,9,None,66,1,5,False,1000,1000
49258,193,unweighted,10,0.5678742038216561,0,9,None,66,1,5,False,1000,1000
49259,194,unweighted,10,0.5695660828025477,0,9,None,66,1,5,False,1000,1000
49260,190,unweighted,10,0.5771297770700637,0,25,None,66,1,5,False,1000,1000
49261,191,unweighted,10,0.5796178343949044,0,25,None,66,1,5,False,1000,1000
49262,192,unweighted,10,0.5820063694267515,0,25,None,66,1,5,False,1000,1000
49263,193,unweighted,10,0.5847929936305732,0,25,None,66,1,5,False,1000,1000
49264,194,unweighted,10,0.5881767515923567,0,25,None,66,1,5,False,1000,1000
49265,190,unweighted,10,0.3541998407643312,0,31,None,66,1,5,False,1000,1000
49266,191,unweighted,10,0.3663415605095541,0,31,None,66,1,5,False,1000,1000
49267,192,unweighted,10,0.3730095541401274,0,31,None,66,1,5,False,1000,1000
49268,193,unweighted,10,0.3845541401273885,0,31,None,66,1,5,False,1000,1000
49269,194,unweighted,10,0.4038614649681528,0,31,None,66,1,5,False,1000,1000
49270,190,unweighted,10,0.5367237261146497,0,24,None,66,1,5,False,1000,1000
49271,191,unweighted,10,0.5389132165605095,0,24,None,66,1,5,False,1000,1000
49272,192,unweighted,10,0.5407046178343949,0,24,None,66,1,5,False,1000,1000
49273,193,unweighted,10,0.5432921974522293,0,24,None,66,1,5,False,1000,1000
49274,194,unweighted,10,0.544984076433121,0,24,None,66,1,5,False,1000,1000
49275,190,unweighted,10,0.453125,0,1,None,66,1,5,False,1000,1000
49276,191,unweighted,10,0.4611863057324841,0,1,None,66,1,5,False,1000,1000
49277,192,unweighted,10,0.4654657643312102,0,1,None,66,1,5,False,1000,1000
49278,193,unweighted,10,0.4693471337579618,0,1,None,66,1,5,False,1000,1000
49279,194,unweighted,10,0.4732285031847134,0,1,None,66,1,5,False,1000,1000
49280,190,unweighted,10,0.5672770700636943,0,0,None,66,1,5,False,1000,1000
49281,191,unweighted,10,0.5682722929936306,0,0,None,66,1,5,False,1000,1000
49282,192,unweighted,10,0.5696656050955414,0,0,None,66,1,5,False,1000,1000
49283,193,unweighted,10,0.5703622611464968,0,0,None,66,1,5,False,1000,1000
49284,194,unweighted,10,0.570859872611465,0,0,None,66,1,5,False,1000,1000
49285,190,unweighted,10,0.5569267515923567,0,27,None,66,1,5,False,1000,1000
49286,191,unweighted,10,0.5597133757961783,0,27,None,66,1,5,False,1000,1000
49287,192,unweighted,10,0.5625995222929936,0,27,None,66,1,5,False,1000,1000
49288,193,unweighted,10,0.5646894904458599,0,27,None,66,1,5,False,1000,1000
49289,194,unweighted,10,0.5669785031847133,0,27,None,66,1,5,False,1000,1000
49290,190,unweighted,10,0.5335390127388535,0,30,None,66,1,5,False,1000,1000
49291,191,unweighted,10,0.5357285031847133,0,30,None,66,1,5,False,1000,1000
49292,192,unweighted,10,0.5375199044585988,0,30,None,66,1,5,False,1000,1000
49293,193,unweighted,10,0.5399084394904459,0,30,None,66,1,5,False,1000,1000
49294,194,unweighted,10,0.5436902866242038,0,30,None,66,1,5,False,1000,1000
49295,190,unweighted,10,0.5426950636942676,0,6,None,66,1,5,False,1000,1000
49296,191,unweighted,10,0.5434912420382165,0,6,None,66,1,5,False,1000,1000
49297,192,unweighted,10,0.5443869426751592,0,6,None,66,1,5,False,1000,1000
49298,193,unweighted,10,0.5452826433121019,0,6,None,66,1,5,False,1000,1000
49299,194,unweighted,10,0.5462778662420382,0,6,None,66,1,5,False,1000,1000
49300,190,unweighted,10,0.5527468152866242,0,14,None,66,1,5,False,1000,1000
49301,191,unweighted,10,0.5584195859872612,0,14,None,66,1,5,False,1000,1000
49302,192,unweighted,10,0.5648885350318471,0,14,None,66,1,5,False,1000,1000
49303,193,unweighted,10,0.5695660828025477,0,14,None,66,1,5,False,1000,1000
49304,194,unweighted,10,0.5734474522292994,0,14,None,66,1,5,False,1000,1000
49305,190,unweighted,10,0.5842953821656051,0,22,None,66,1,5,False,1000,1000
49306,191,unweighted,10,0.585390127388535,0,22,None,66,1,5,False,1000,1000
49307,192,unweighted,10,0.586484872611465,0,22,None,66,1,5,False,1000,1000
49308,193,unweighted,10,0.5882762738853503,0,22,None,66,1,5,False,1000,1000
49309,194,unweighted,10,0.5896695859872612,0,22,None,66,1,5,False,1000,1000
49310,190,unweighted,10,0.5839968152866242,0,4,None,66,1,5,False,1000,1000
49311,191,unweighted,10,0.5833001592356688,0,4,None,66,1,5,False,1000,1000
49312,192,unweighted,10,0.5839968152866242,0,4,None,66,1,5,False,1000,1000
49313,193,unweighted,10,0.585390127388535,0,4,None,66,1,5,False,1000,1000
49314,194,unweighted,10,0.5856886942675159,0,4,None,66,1,5,False,1000,1000
49315,190,unweighted,10,0.6075835987261147,0,3,None,66,1,5,False,1000,1000
49316,191,unweighted,10,0.6091759554140127,0,3,None,66,1,5,False,1000,1000
49317,192,unweighted,10,0.6091759554140127,0,3,None,66,1,5,False,1000,1000
49318,193,unweighted,10,0.6114649681528662,0,3,None,66,1,5,False,1000,1000
49319,194,unweighted,10,0.6135549363057324,0,3,None,66,1,5,False,1000,1000
49320,190,unweighted,10,0.5494625796178344,0,11,None,66,1,5,False,1000,1000
49321,191,unweighted,10,0.550656847133758,0,11,None,66,1,5,False,1000,1000
49322,192,unweighted,10,0.5523487261146497,0,11,None,66,1,5,False,1000,1000
49323,193,unweighted,10,0.5536425159235668,0,11,None,66,1,5,False,1000,1000
49324,194,unweighted,10,0.5548367834394905,0,11,None,66,1,5,False,1000,1000
49325,190,unweighted,10,0.5613057324840764,0,10,None,66,1,5,False,1000,1000
49326,191,unweighted,10,0.5615047770700637,0,10,None,66,1,5,False,1000,1000
49327,192,unweighted,10,0.5626990445859873,0,10,None,66,1,5,False,1000,1000
49328,193,unweighted,10,0.5639928343949044,0,10,None,66,1,5,False,1000,1000
49329,194,unweighted,10,0.5646894904458599,0,10,None,66,1,5,False,1000,1000
49330,190,unweighted,10,0.5663813694267515,0,15,None,66,1,5,False,1000,1000
49331,191,unweighted,10,0.5675756369426752,0,15,None,66,1,5,False,1000,1000
49332,192,unweighted,10,0.5687699044585988,0,15,None,66,1,5,False,1000,1000
49333,193,unweighted,10,0.5695660828025477,0,15,None,66,1,5,False,1000,1000
49334,194,unweighted,10,0.5707603503184714,0,15,None,66,1,5,False,1000,1000
49335,195,unweighted,10,0.5389132165605095,0,30,None,66,1,5,False,1000,1000
49336,196,unweighted,10,0.542296974522293,0,30,None,66,1,5,False,1000,1000
49337,197,unweighted,10,0.5460788216560509,0,30,None,66,1,5,False,1000,1000
49338,198,unweighted,10,0.5493630573248408,0,30,None,66,1,5,False,1000,1000
49339,199,unweighted,10,0.551453025477707,0,30,None,66,1,5,False,1000,1000
49340,195,unweighted,10,0.4605891719745223,0,1,None,66,1,5,False,1000,1000
49341,196,unweighted,10,0.4679538216560509,0,1,None,66,1,5,False,1000,1000
49342,197,unweighted,10,0.4734275477707006,0,1,None,66,1,5,False,1000,1000
49343,198,unweighted,10,0.477109872611465,0,1,None,66,1,5,False,1000,1000
49344,199,unweighted,10,0.4811902866242038,0,1,None,66,1,5,False,1000,1000
49345,195,unweighted,10,0.5668789808917197,0,27,None,66,1,5,False,1000,1000
49346,196,unweighted,10,0.5693670382165605,0,27,None,66,1,5,False,1000,1000
49347,197,unweighted,10,0.5709593949044586,0,27,None,66,1,5,False,1000,1000
49348,198,unweighted,10,0.5729498407643312,0,27,None,66,1,5,False,1000,1000
49349,199,unweighted,10,0.5745421974522293,0,27,None,66,1,5,False,1000,1000
49350,195,unweighted,10,0.6003184713375797,0,2,None,66,1,5,False,1000,1000
49351,196,unweighted,10,0.6022093949044586,0,2,None,66,1,5,False,1000,1000
49352,197,unweighted,10,0.6031050955414012,0,2,None,66,1,5,False,1000,1000
49353,198,unweighted,10,0.6035031847133758,0,2,None,66,1,5,False,1000,1000
49354,199,unweighted,10,0.6043988853503185,0,2,None,66,1,5,False,1000,1000
49355,195,unweighted,10,0.5979299363057324,0,20,None,66,1,5,False,1000,1000
49356,196,unweighted,10,0.5999203821656051,0,20,None,66,1,5,False,1000,1000
49357,197,unweighted,10,0.6018113057324841,0,20,None,66,1,5,False,1000,1000
49358,198,unweighted,10,0.6043988853503185,0,20,None,66,1,5,False,1000,1000
49359,199,unweighted,10,0.6058917197452229,0,20,None,66,1,5,False,1000,1000
49360,195,unweighted,10,0.5912619426751592,0,4,None,66,1,5,False,1000,1000
49361,196,unweighted,10,0.5915605095541401,0,4,None,66,1,5,False,1000,1000
49362,197,unweighted,10,0.5922571656050956,0,4,None,66,1,5,False,1000,1000
49363,198,unweighted,10,0.5946457006369427,0,4,None,66,1,5,False,1000,1000
49364,199,unweighted,10,0.5954418789808917,0,4,None,66,1,5,False,1000,1000
49365,195,unweighted,10,0.5909633757961783,0,22,None,66,1,5,False,1000,1000
49366,196,unweighted,10,0.5924562101910829,0,22,None,66,1,5,False,1000,1000
49367,197,unweighted,10,0.5931528662420382,0,22,None,66,1,5,False,1000,1000
49368,198,unweighted,10,0.5943471337579618,0,22,None,66,1,5,False,1000,1000
49369,199,unweighted,10,0.5946457006369427,0,22,None,66,1,5,False,1000,1000
49370,195,unweighted,10,0.6028065286624203,0,23,None,66,1,5,False,1000,1000
49371,196,unweighted,10,0.6084792993630573,0,23,None,66,1,5,False,1000,1000
49372,197,unweighted,10,0.6127587579617835,0,23,None,66,1,5,False,1000,1000
49373,198,unweighted,10,0.6149482484076433,0,23,None,66,1,5,False,1000,1000
49374,199,unweighted,10,0.6171377388535032,0,23,None,66,1,5,False,1000,1000
49375,195,unweighted,10,0.5907643312101911,0,5,None,66,1,5,False,1000,1000
49376,196,unweighted,10,0.5916600318471338,0,5,None,66,1,5,False,1000,1000
49377,197,unweighted,10,0.5943471337579618,0,5,None,66,1,5,False,1000,1000
49378,198,unweighted,10,0.5961385350318471,0,5,None,66,1,5,False,1000,1000
49379,199,unweighted,10,0.5972332802547771,0,5,None,66,1,5,False,1000,1000
49380,195,unweighted,10,0.5816082802547771,0,16,None,66,1,5,False,1000,1000
49381,196,unweighted,10,0.5833001592356688,0,16,None,66,1,5,False,1000,1000
49382,197,unweighted,10,0.584593949044586,0,16,None,66,1,5,False,1000,1000
49383,198,unweighted,10,0.5855891719745223,0,16,None,66,1,5,False,1000,1000
49384,199,unweighted,10,0.5871815286624203,0,16,None,66,1,5,False,1000,1000
49385,195,unweighted,10,0.5791202229299363,0,7,None,66,1,5,False,1000,1000
49386,196,unweighted,10,0.5804140127388535,0,7,None,66,1,5,False,1000,1000
49387,197,unweighted,10,0.5823049363057324,0,7,None,66,1,5,False,1000,1000
49388,198,unweighted,10,0.583797770700637,0,7,None,66,1,5,False,1000,1000
49389,199,unweighted,10,0.5860867834394905,0,7,None,66,1,5,False,1000,1000
49390,195,unweighted,10,0.5999203821656051,0,32,None,66,1,5,False,1000,1000
49391,196,unweighted,10,0.6008160828025477,0,32,None,66,1,5,False,1000,1000
49392,197,unweighted,10,0.6019108280254777,0,32,None,66,1,5,False,1000,1000
49393,198,unweighted,10,0.6035031847133758,0,32,None,66,1,5,False,1000,1000
49394,199,unweighted,10,0.6045979299363057,0,32,None,66,1,5,False,1000,1000
49395,195,unweighted,10,0.5736464968152867,0,15,None,66,1,5,False,1000,1000
49396,196,unweighted,10,0.5742436305732485,0,15,None,66,1,5,False,1000,1000
49397,197,unweighted,10,0.5747412420382165,0,15,None,66,1,5,False,1000,1000
49398,198,unweighted,10,0.576234076433121,0,15,None,66,1,5,False,1000,1000
49399,199,unweighted,10,0.5774283439490446,0,15,None,66,1,5,False,1000,1000
49400,195,unweighted,10,0.5476711783439491,0,6,None,66,1,5,False,1000,1000
49401,196,unweighted,10,0.5483678343949044,0,6,None,66,1,5,False,1000,1000
49402,197,unweighted,10,0.5496616242038217,0,6,None,66,1,5,False,1000,1000
49403,198,unweighted,10,0.5501592356687898,0,6,None,66,1,5,False,1000,1000
49404,199,unweighted,10,0.550656847133758,0,6,None,66,1,5,False,1000,1000
49405,195,unweighted,10,0.5857882165605095,0,26,None,66,1,5,False,1000,1000
49406,196,unweighted,10,0.5860867834394905,0,26,None,66,1,5,False,1000,1000
49407,197,unweighted,10,0.5890724522292994,0,26,None,66,1,5,False,1000,1000
49408,198,unweighted,10,0.591062898089172,0,26,None,66,1,5,False,1000,1000
49409,199,unweighted,10,0.5917595541401274,0,26,None,66,1,5,False,1000,1000
49410,195,unweighted,10,0.5980294585987261,0,18,None,66,1,5,False,1000,1000
49411,196,unweighted,10,0.5987261146496815,0,18,None,66,1,5,False,1000,1000
49412,197,unweighted,10,0.5997213375796179,0,18,None,66,1,5,False,1000,1000
49413,198,unweighted,10,0.601015127388535,0,18,None,66,1,5,False,1000,1000
49414,199,unweighted,10,0.6027070063694268,0,18,None,66,1,5,False,1000,1000
49415,195,unweighted,10,0.5892714968152867,0,8,None,66,1,5,False,1000,1000
49416,196,unweighted,10,0.5905652866242038,0,8,None,66,1,5,False,1000,1000
49417,197,unweighted,10,0.5920581210191083,0,8,None,66,1,5,False,1000,1000
49418,198,unweighted,10,0.5932523885350318,0,8,None,66,1,5,False,1000,1000
49419,199,unweighted,10,0.5945461783439491,0,8,None,66,1,5,False,1000,1000
49420,195,unweighted,10,0.3611664012738853,0,31,None,66,1,5,False,1000,1000
49421,196,unweighted,10,0.3758957006369426,0,31,None,66,1,5,False,1000,1000
49422,197,unweighted,10,0.397890127388535,0,31,None,66,1,5,False,1000,1000
49423,198,unweighted,10,0.4151074840764331,0,31,None,66,1,5,False,1000,1000
49424,199,unweighted,10,0.4270501592356688,0,31,None,66,1,5,False,1000,1000
49425,195,unweighted,10,0.5547372611464968,0,28,None,66,1,5,False,1000,1000
49426,196,unweighted,10,0.5546377388535032,0,28,None,66,1,5,False,1000,1000
49427,197,unweighted,10,0.5546377388535032,0,28,None,66,1,5,False,1000,1000
49428,198,unweighted,10,0.5556329617834395,0,28,None,66,1,5,False,1000,1000
49429,199,unweighted,10,0.5565286624203821,0,28,None,66,1,5,False,1000,1000
49430,195,unweighted,10,0.5571257961783439,0,13,None,66,1,5,False,1000,1000
49431,196,unweighted,10,0.5597133757961783,0,13,None,66,1,5,False,1000,1000
49432,197,unweighted,10,0.56140525477707,0,13,None,66,1,5,False,1000,1000
49433,198,unweighted,10,0.5633957006369427,0,13,None,66,1,5,False,1000,1000
49434,199,unweighted,10,0.5648885350318471,0,13,None,66,1,5,False,1000,1000
49435,195,unweighted,10,0.5573248407643312,0,12,None,66,1,5,False,1000,1000
49436,196,unweighted,10,0.5577229299363057,0,12,None,66,1,5,False,1000,1000
49437,197,unweighted,10,0.557921974522293,0,12,None,66,1,5,False,1000,1000
49438,198,unweighted,10,0.5578224522292994,0,12,None,66,1,5,False,1000,1000
49439,199,unweighted,10,0.5588176751592356,0,12,None,66,1,5,False,1000,1000
49440,195,unweighted,10,0.5198049363057324,0,19,None,66,1,5,False,1000,1000
49441,196,unweighted,10,0.5207006369426752,0,19,None,66,1,5,False,1000,1000
49442,197,unweighted,10,0.5219944267515924,0,19,None,66,1,5,False,1000,1000
49443,198,unweighted,10,0.522890127388535,0,19,None,66,1,5,False,1000,1000
49444,199,unweighted,10,0.5235867834394905,0,19,None,66,1,5,False,1000,1000
49445,195,unweighted,10,0.5656847133757962,0,21,None,66,1,5,False,1000,1000
49446,196,unweighted,10,0.5665804140127388,0,21,None,66,1,5,False,1000,1000
49447,197,unweighted,10,0.5675756369426752,0,21,None,66,1,5,False,1000,1000
49448,198,unweighted,10,0.568172770700637,0,21,None,66,1,5,False,1000,1000
49449,199,unweighted,10,0.5701632165605095,0,21,None,66,1,5,False,1000,1000
49450,195,unweighted,10,0.5419984076433121,0,24,None,66,1,5,False,1000,1000
49451,196,unweighted,10,0.5444864649681529,0,24,None,66,1,5,False,1000,1000
49452,197,unweighted,10,0.54578025477707,0,24,None,66,1,5,False,1000,1000
49453,198,unweighted,10,0.5482683121019108,0,24,None,66,1,5,False,1000,1000
49454,199,unweighted,10,0.5508558917197452,0,24,None,66,1,5,False,1000,1000
49455,195,unweighted,10,0.5699641719745223,0,9,None,66,1,5,False,1000,1000
49456,196,unweighted,10,0.571656050955414,0,9,None,66,1,5,False,1000,1000
49457,197,unweighted,10,0.573546974522293,0,9,None,66,1,5,False,1000,1000
49458,198,unweighted,10,0.5755374203821656,0,9,None,66,1,5,False,1000,1000
49459,199,unweighted,10,0.57703025477707,0,9,None,66,1,5,False,1000,1000
49460,195,unweighted,10,0.5715565286624203,0,0,None,66,1,5,False,1000,1000
49461,196,unweighted,10,0.5729498407643312,0,0,None,66,1,5,False,1000,1000
49462,197,unweighted,10,0.573546974522293,0,0,None,66,1,5,False,1000,1000
49463,198,unweighted,10,0.5751393312101911,0,0,None,66,1,5,False,1000,1000
49464,199,unweighted,10,0.5759355095541401,0,0,None,66,1,5,False,1000,1000
49465,195,unweighted,10,0.5641918789808917,0,14,None,66,1,5,False,1000,1000
49466,196,unweighted,10,0.5696656050955414,0,14,None,66,1,5,False,1000,1000
49467,197,unweighted,10,0.5744426751592356,0,14,None,66,1,5,False,1000,1000
49468,198,unweighted,10,0.57921974522293,0,14,None,66,1,5,False,1000,1000
49469,199,unweighted,10,0.5835987261146497,0,14,None,66,1,5,False,1000,1000
49470,195,unweighted,10,0.586484872611465,0,25,None,66,1,5,False,1000,1000
49471,196,unweighted,10,0.5903662420382165,0,25,None,66,1,5,False,1000,1000
49472,197,unweighted,10,0.5938495222929936,0,25,None,66,1,5,False,1000,1000
49473,198,unweighted,10,0.5962380573248408,0,25,None,66,1,5,False,1000,1000
49474,199,unweighted,10,0.5990246815286624,0,25,None,66,1,5,False,1000,1000
49475,195,unweighted,10,0.5527468152866242,0,29,None,66,1,5,False,1000,1000
49476,196,unweighted,10,0.553343949044586,0,29,None,66,1,5,False,1000,1000
49477,197,unweighted,10,0.5536425159235668,0,29,None,66,1,5,False,1000,1000
49478,198,unweighted,10,0.5550358280254777,0,29,None,66,1,5,False,1000,1000
49479,199,unweighted,10,0.5571257961783439,0,29,None,66,1,5,False,1000,1000
49480,195,unweighted,10,0.5653861464968153,0,10,None,66,1,5,False,1000,1000
49481,196,unweighted,10,0.566281847133758,0,10,None,66,1,5,False,1000,1000
49482,197,unweighted,10,0.5673765923566879,0,10,None,66,1,5,False,1000,1000
49483,198,unweighted,10,0.5682722929936306,0,10,None,66,1,5,False,1000,1000
49484,199,unweighted,10,0.5690684713375797,0,10,None,66,1,5,False,1000,1000
49485,195,unweighted,10,0.5549363057324841,0,11,None,66,1,5,False,1000,1000
49486,196,unweighted,10,0.5562300955414012,0,11,None,66,1,5,False,1000,1000
49487,197,unweighted,10,0.5580214968152867,0,11,None,66,1,5,False,1000,1000
49488,198,unweighted,10,0.5601114649681529,0,11,None,66,1,5,False,1000,1000
49489,199,unweighted,10,0.5623009554140127,0,11,None,66,1,5,False,1000,1000
49490,195,unweighted,10,0.6161425159235668,0,3,None,66,1,5,False,1000,1000
49491,196,unweighted,10,0.6170382165605095,0,3,None,66,1,5,False,1000,1000
49492,197,unweighted,10,0.6188296178343949,0,3,None,66,1,5,False,1000,1000
49493,198,unweighted,10,0.6200238853503185,0,3,None,66,1,5,False,1000,1000
49494,199,unweighted,10,0.6214171974522293,0,3,None,66,1,5,False,1000,1000
49495,195,unweighted,10,0.5848925159235668,0,17,None,66,1,5,False,1000,1000
49496,196,unweighted,10,0.5856886942675159,0,17,None,66,1,5,False,1000,1000
49497,197,unweighted,10,0.5859872611464968,0,17,None,66,1,5,False,1000,1000
49498,198,unweighted,10,0.5871815286624203,0,17,None,66,1,5,False,1000,1000
49499,199,unweighted,10,0.5887738853503185,0,17,None,66,1,5,False,1000,1000
0,0,degCent,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1,1,degCent,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2,2,degCent,10,0.1021098726114649,0,1,None,66,1,5,False,1000,1000
3,3,degCent,10,0.1522691082802547,0,1,None,66,1,5,False,1000,1000
4,4,degCent,10,0.176453025477707,0,1,None,66,1,5,False,1000,1000
5,0,degCent,10,0.2905055732484076,0,2,None,66,1,5,False,1000,1000
6,1,degCent,10,0.3188694267515923,0,2,None,66,1,5,False,1000,1000
7,2,degCent,10,0.3306130573248407,0,2,None,66,1,5,False,1000,1000
8,3,degCent,10,0.3575835987261146,0,2,None,66,1,5,False,1000,1000
9,4,degCent,10,0.383359872611465,0,2,None,66,1,5,False,1000,1000
10,0,degCent,10,0.2320859872611465,0,13,None,66,1,5,False,1000,1000
11,1,degCent,10,0.3603702229299363,0,13,None,66,1,5,False,1000,1000
12,2,degCent,10,0.4239649681528662,0,13,None,66,1,5,False,1000,1000
13,3,degCent,10,0.4538216560509554,0,13,None,66,1,5,False,1000,1000
14,4,degCent,10,0.4574044585987261,0,13,None,66,1,5,False,1000,1000
15,0,degCent,10,0.2069068471337579,0,15,None,66,1,5,False,1000,1000
16,1,degCent,10,0.3137937898089172,0,15,None,66,1,5,False,1000,1000
17,2,degCent,10,0.388734076433121,0,15,None,66,1,5,False,1000,1000
18,3,degCent,10,0.4330214968152866,0,15,None,66,1,5,False,1000,1000
19,4,degCent,10,0.4385947452229299,0,15,None,66,1,5,False,1000,1000
20,0,degCent,10,0.1028065286624203,0,10,None,66,1,5,False,1000,1000
21,1,degCent,10,0.1652070063694267,0,10,None,66,1,5,False,1000,1000
22,2,degCent,10,0.3084195859872611,0,10,None,66,1,5,False,1000,1000
23,3,degCent,10,0.3479299363057325,0,10,None,66,1,5,False,1000,1000
24,4,degCent,10,0.3713176751592357,0,10,None,66,1,5,False,1000,1000
25,0,degCent,10,0.1931727707006369,0,16,None,66,1,5,False,1000,1000
26,1,degCent,10,0.2082006369426751,0,16,None,66,1,5,False,1000,1000
27,2,degCent,10,0.2213375796178344,0,16,None,66,1,5,False,1000,1000
28,3,degCent,10,0.245421974522293,0,16,None,66,1,5,False,1000,1000
29,4,degCent,10,0.2723925159235669,0,16,None,66,1,5,False,1000,1000
30,0,degCent,10,0.1170382165605095,0,11,None,66,1,5,False,1000,1000
31,1,degCent,10,0.2863256369426751,0,11,None,66,1,5,False,1000,1000
32,2,degCent,10,0.3713176751592357,0,11,None,66,1,5,False,1000,1000
33,3,degCent,10,0.5101512738853503,0,11,None,66,1,5,False,1000,1000
34,4,degCent,10,0.5744426751592356,0,11,None,66,1,5,False,1000,1000
35,0,degCent,10,0.2067078025477707,0,8,None,66,1,5,False,1000,1000
36,1,degCent,10,0.192078025477707,0,8,None,66,1,5,False,1000,1000
37,2,degCent,10,0.2163614649681528,0,8,None,66,1,5,False,1000,1000
38,3,degCent,10,0.2786624203821656,0,8,None,66,1,5,False,1000,1000
39,4,degCent,10,0.3228503184713376,0,8,None,66,1,5,False,1000,1000
40,0,degCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
41,1,degCent,10,0.1115644904458598,0,20,None,66,1,5,False,1000,1000
42,2,degCent,10,0.1581409235668789,0,20,None,66,1,5,False,1000,1000
43,3,degCent,10,0.1749601910828025,0,20,None,66,1,5,False,1000,1000
44,4,degCent,10,0.1910828025477707,0,20,None,66,1,5,False,1000,1000
45,0,degCent,10,0.1657046178343949,0,19,None,66,1,5,False,1000,1000
46,1,degCent,10,0.1696855095541401,0,19,None,66,1,5,False,1000,1000
47,2,degCent,10,0.2586584394904458,0,19,None,66,1,5,False,1000,1000
48,3,degCent,10,0.3252388535031847,0,19,None,66,1,5,False,1000,1000
49,4,degCent,10,0.3680334394904458,0,19,None,66,1,5,False,1000,1000
50,0,degCent,10,0.2105891719745223,0,21,None,66,1,5,False,1000,1000
51,1,degCent,10,0.2824442675159235,0,21,None,66,1,5,False,1000,1000
52,2,degCent,10,0.3277269108280254,0,21,None,66,1,5,False,1000,1000
53,3,degCent,10,0.3348925159235669,0,21,None,66,1,5,False,1000,1000
54,4,degCent,10,0.3450437898089172,0,21,None,66,1,5,False,1000,1000
55,0,degCent,10,0.2486066878980891,0,17,None,66,1,5,False,1000,1000
56,1,degCent,10,0.3769904458598726,0,17,None,66,1,5,False,1000,1000
57,2,degCent,10,0.4601910828025478,0,17,None,66,1,5,False,1000,1000
58,3,degCent,10,0.4934315286624204,0,17,None,66,1,5,False,1000,1000
