,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
59,4,degCent,10,0.480593152866242,0,17,None,66,1,5,False,1000,1000
60,0,degCent,10,0.1694864649681528,0,24,None,66,1,5,False,1000,1000
61,1,degCent,10,0.1815286624203821,0,24,None,66,1,5,False,1000,1000
62,2,degCent,10,0.3055334394904458,0,24,None,66,1,5,False,1000,1000
63,3,degCent,10,0.3725119426751592,0,24,None,66,1,5,False,1000,1000
64,4,degCent,10,0.3816679936305732,0,24,None,66,1,5,False,1000,1000
65,0,degCent,10,0.2971735668789809,0,28,None,66,1,5,False,1000,1000
66,1,degCent,10,0.2887141719745223,0,28,None,66,1,5,False,1000,1000
67,2,degCent,10,0.3061305732484076,0,28,None,66,1,5,False,1000,1000
68,3,degCent,10,0.3401671974522293,0,28,None,66,1,5,False,1000,1000
69,4,degCent,10,0.3715167197452229,0,28,None,66,1,5,False,1000,1000
70,0,degCent,10,0.123109076433121,0,32,None,66,1,5,False,1000,1000
71,1,degCent,10,0.1285828025477707,0,32,None,66,1,5,False,1000,1000
72,2,degCent,10,0.185609076433121,0,32,None,66,1,5,False,1000,1000
73,3,degCent,10,0.2225318471337579,0,32,None,66,1,5,False,1000,1000
74,4,degCent,10,0.279359076433121,0,32,None,66,1,5,False,1000,1000
75,0,degCent,10,0.1279856687898089,0,18,None,66,1,5,False,1000,1000
76,1,degCent,10,0.1979498407643312,0,18,None,66,1,5,False,1000,1000
77,2,degCent,10,0.3335987261146497,0,18,None,66,1,5,False,1000,1000
78,3,degCent,10,0.3972929936305732,0,18,None,66,1,5,False,1000,1000
79,4,degCent,10,0.4225716560509554,0,18,None,66,1,5,False,1000,1000
80,0,degCent,10,0.1533638535031847,0,27,None,66,1,5,False,1000,1000
81,1,degCent,10,0.2120820063694267,0,27,None,66,1,5,False,1000,1000
82,2,degCent,10,0.2855294585987261,0,27,None,66,1,5,False,1000,1000
83,3,degCent,10,0.3329020700636942,0,27,None,66,1,5,False,1000,1000
84,4,degCent,10,0.3682324840764331,0,27,None,66,1,5,False,1000,1000
85,0,degCent,10,0.1134554140127388,0,31,None,66,1,5,False,1000,1000
86,1,degCent,10,0.1348527070063694,0,31,None,66,1,5,False,1000,1000
87,2,degCent,10,0.1648089171974522,0,31,None,66,1,5,False,1000,1000
88,3,degCent,10,0.1779458598726114,0,31,None,66,1,5,False,1000,1000
89,4,degCent,10,0.1976512738853503,0,31,None,66,1,5,False,1000,1000
90,0,degCent,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
91,1,degCent,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
92,2,degCent,10,0.1158439490445859,0,9,None,66,1,5,False,1000,1000
93,3,degCent,10,0.1600318471337579,0,9,None,66,1,5,False,1000,1000
94,4,degCent,10,0.183718152866242,0,9,None,66,1,5,False,1000,1000
95,0,degCent,10,0.1102707006369426,0,25,None,66,1,5,False,1000,1000
96,1,degCent,10,0.1701831210191083,0,25,None,66,1,5,False,1000,1000
97,2,degCent,10,0.1916799363057325,0,25,None,66,1,5,False,1000,1000
98,3,degCent,10,0.2745820063694267,0,25,None,66,1,5,False,1000,1000
99,4,degCent,10,0.3340963375796178,0,25,None,66,1,5,False,1000,1000
100,0,degCent,10,0.1710788216560509,0,3,None,66,1,5,False,1000,1000
101,1,degCent,10,0.274781050955414,0,3,None,66,1,5,False,1000,1000
102,2,degCent,10,0.3436504777070063,0,3,None,66,1,5,False,1000,1000
103,3,degCent,10,0.4185907643312102,0,3,None,66,1,5,False,1000,1000
104,4,degCent,10,0.453125,0,3,None,66,1,5,False,1000,1000
105,0,degCent,10,0.1306727707006369,0,29,None,66,1,5,False,1000,1000
106,1,degCent,10,0.2302945859872611,0,29,None,66,1,5,False,1000,1000
107,2,degCent,10,0.3202627388535032,0,29,None,66,1,5,False,1000,1000
108,3,degCent,10,0.3296178343949044,0,29,None,66,1,5,False,1000,1000
109,4,degCent,10,0.3255374203821656,0,29,None,66,1,5,False,1000,1000
110,0,degCent,10,0.2430334394904458,0,5,None,66,1,5,False,1000,1000
111,1,degCent,10,0.3096138535031847,0,5,None,66,1,5,False,1000,1000
112,2,degCent,10,0.4381966560509554,0,5,None,66,1,5,False,1000,1000
113,3,degCent,10,0.4845740445859872,0,5,None,66,1,5,False,1000,1000
114,4,degCent,10,0.5032842356687898,0,5,None,66,1,5,False,1000,1000
115,0,degCent,10,0.1940684713375796,0,6,None,66,1,5,False,1000,1000
116,1,degCent,10,0.2887141719745223,0,6,None,66,1,5,False,1000,1000
117,2,degCent,10,0.3130971337579618,0,6,None,66,1,5,False,1000,1000
118,3,degCent,10,0.3123009554140127,0,6,None,66,1,5,False,1000,1000
119,4,degCent,10,0.3045382165605095,0,6,None,66,1,5,False,1000,1000
120,0,degCent,10,0.2004378980891719,0,7,None,66,1,5,False,1000,1000
121,1,degCent,10,0.2256170382165605,0,7,None,66,1,5,False,1000,1000
122,2,degCent,10,0.2701035031847134,0,7,None,66,1,5,False,1000,1000
123,3,degCent,10,0.3648487261146497,0,7,None,66,1,5,False,1000,1000
124,4,degCent,10,0.4332205414012738,0,7,None,66,1,5,False,1000,1000
125,0,degCent,10,0.2781648089171974,0,26,None,66,1,5,False,1000,1000
126,1,degCent,10,0.3960987261146497,0,26,None,66,1,5,False,1000,1000
127,2,degCent,10,0.4542197452229299,0,26,None,66,1,5,False,1000,1000
128,3,degCent,10,0.4852707006369426,0,26,None,66,1,5,False,1000,1000
129,4,degCent,10,0.5132364649681529,0,26,None,66,1,5,False,1000,1000
130,0,degCent,10,0.2230294585987261,0,12,None,66,1,5,False,1000,1000
131,1,degCent,10,0.2916003184713376,0,12,None,66,1,5,False,1000,1000
132,2,degCent,10,0.3341958598726114,0,12,None,66,1,5,False,1000,1000
133,3,degCent,10,0.3652468152866242,0,12,None,66,1,5,False,1000,1000
134,4,degCent,10,0.3896297770700637,0,12,None,66,1,5,False,1000,1000
135,0,degCent,10,0.2158638535031847,0,30,None,66,1,5,False,1000,1000
136,1,degCent,10,0.1775477707006369,0,30,None,66,1,5,False,1000,1000
137,2,degCent,10,0.1634156050955414,0,30,None,66,1,5,False,1000,1000
138,3,degCent,10,0.2368630573248407,0,30,None,66,1,5,False,1000,1000
139,4,degCent,10,0.3013535031847134,0,30,None,66,1,5,False,1000,1000
140,0,degCent,10,0.1436106687898089,0,14,None,66,1,5,False,1000,1000
141,1,degCent,10,0.2236265923566879,0,14,None,66,1,5,False,1000,1000
142,2,degCent,10,0.3486265923566879,0,14,None,66,1,5,False,1000,1000
143,3,degCent,10,0.3984872611464968,0,14,None,66,1,5,False,1000,1000
144,4,degCent,10,0.4285429936305732,0,14,None,66,1,5,False,1000,1000
145,0,degCent,10,0.1081807324840764,0,22,None,66,1,5,False,1000,1000
146,1,degCent,10,0.1723726114649681,0,22,None,66,1,5,False,1000,1000
147,2,degCent,10,0.322452229299363,0,22,None,66,1,5,False,1000,1000
148,3,degCent,10,0.376890923566879,0,22,None,66,1,5,False,1000,1000
149,4,degCent,10,0.3975915605095541,0,22,None,66,1,5,False,1000,1000
150,0,degCent,10,0.1188296178343949,0,0,None,66,1,5,False,1000,1000
151,1,degCent,10,0.2519904458598726,0,0,None,66,1,5,False,1000,1000
152,2,degCent,10,0.3245421974522293,0,0,None,66,1,5,False,1000,1000
153,3,degCent,10,0.3905254777070063,0,0,None,66,1,5,False,1000,1000
154,4,degCent,10,0.4403861464968153,0,0,None,66,1,5,False,1000,1000
155,0,degCent,10,0.211186305732484,0,23,None,66,1,5,False,1000,1000
156,1,degCent,10,0.3460390127388535,0,23,None,66,1,5,False,1000,1000
157,2,degCent,10,0.3634554140127388,0,23,None,66,1,5,False,1000,1000
158,3,degCent,10,0.3534036624203822,0,23,None,66,1,5,False,1000,1000
159,4,degCent,10,0.3608678343949044,0,23,None,66,1,5,False,1000,1000
160,0,degCent,10,0.112858280254777,0,4,None,66,1,5,False,1000,1000
161,1,degCent,10,0.2017316878980891,0,4,None,66,1,5,False,1000,1000
162,2,degCent,10,0.3915207006369426,0,4,None,66,1,5,False,1000,1000
163,3,degCent,10,0.4244625796178344,0,4,None,66,1,5,False,1000,1000
164,4,degCent,10,0.4249601910828025,0,4,None,66,1,5,False,1000,1000
165,5,degCent,10,0.4350119426751592,0,17,None,66,1,5,False,1000,1000
166,6,degCent,10,0.4228702229299363,0,17,None,66,1,5,False,1000,1000
167,7,degCent,10,0.4163017515923566,0,17,None,66,1,5,False,1000,1000
168,8,degCent,10,0.4142117834394904,0,17,None,66,1,5,False,1000,1000
169,9,degCent,10,0.415406050955414,0,17,None,66,1,5,False,1000,1000
170,5,degCent,10,0.4429737261146497,0,18,None,66,1,5,False,1000,1000
171,6,degCent,10,0.4451632165605095,0,18,None,66,1,5,False,1000,1000
172,7,degCent,10,0.4436703821656051,0,18,None,66,1,5,False,1000,1000
173,8,degCent,10,0.4397890127388535,0,18,None,66,1,5,False,1000,1000
174,9,degCent,10,0.4352109872611465,0,18,None,66,1,5,False,1000,1000
175,5,degCent,10,0.1309713375796178,0,25,None,66,1,5,False,1000,1000
176,6,degCent,10,0.1892914012738853,0,25,None,66,1,5,False,1000,1000
177,7,degCent,10,0.2398487261146497,0,25,None,66,1,5,False,1000,1000
178,8,degCent,10,0.3122014331210191,0,25,None,66,1,5,False,1000,1000
179,9,degCent,10,0.2729896496815286,0,25,None,66,1,5,False,1000,1000
180,5,degCent,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
181,6,degCent,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
182,7,degCent,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
183,8,degCent,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
184,9,degCent,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
185,5,degCent,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
186,6,degCent,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
187,7,degCent,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
188,8,degCent,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
189,9,degCent,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
190,5,degCent,10,0.1134554140127388,0,24,None,66,1,5,False,1000,1000
191,6,degCent,10,0.2092953821656051,0,24,None,66,1,5,False,1000,1000
192,7,degCent,10,0.2096934713375796,0,24,None,66,1,5,False,1000,1000
193,8,degCent,10,0.1674960191082802,0,24,None,66,1,5,False,1000,1000
194,9,degCent,10,0.1952627388535031,0,24,None,66,1,5,False,1000,1000
195,5,degCent,10,0.1591361464968153,0,26,None,66,1,5,False,1000,1000
196,6,degCent,10,0.1078821656050955,0,26,None,66,1,5,False,1000,1000
197,7,degCent,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
198,8,degCent,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
199,9,degCent,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
200,5,degCent,10,0.2003383757961783,0,12,None,66,1,5,False,1000,1000
201,6,degCent,10,0.1522691082802547,0,12,None,66,1,5,False,1000,1000
202,7,degCent,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
203,8,degCent,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
204,9,degCent,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
205,5,degCent,10,0.440187101910828,0,10,None,66,1,5,False,1000,1000
206,6,degCent,10,0.442078025477707,0,10,None,66,1,5,False,1000,1000
207,7,degCent,10,0.426453025477707,0,10,None,66,1,5,False,1000,1000
208,8,degCent,10,0.4126194267515923,0,10,None,66,1,5,False,1000,1000
209,9,degCent,10,0.3962977707006369,0,10,None,66,1,5,False,1000,1000
210,5,degCent,10,0.517515923566879,0,11,None,66,1,5,False,1000,1000
211,6,degCent,10,0.5531449044585988,0,11,None,66,1,5,False,1000,1000
212,7,degCent,10,0.5004976114649682,0,11,None,66,1,5,False,1000,1000
213,8,degCent,10,0.4678542993630573,0,11,None,66,1,5,False,1000,1000
214,9,degCent,10,0.4298367834394904,0,11,None,66,1,5,False,1000,1000
215,5,degCent,10,0.4786027070063694,0,15,None,66,1,5,False,1000,1000
216,6,degCent,10,0.4821855095541401,0,15,None,66,1,5,False,1000,1000
217,7,degCent,10,0.43640525477707,0,15,None,66,1,5,False,1000,1000
218,8,degCent,10,0.4122213375796178,0,15,None,66,1,5,False,1000,1000
219,9,degCent,10,0.3984872611464968,0,15,None,66,1,5,False,1000,1000
220,5,degCent,10,0.415406050955414,0,20,None,66,1,5,False,1000,1000
221,6,degCent,10,0.4304339171974522,0,20,None,66,1,5,False,1000,1000
222,7,degCent,10,0.4316281847133758,0,20,None,66,1,5,False,1000,1000
223,8,degCent,10,0.4316281847133758,0,20,None,66,1,5,False,1000,1000
224,9,degCent,10,0.4319267515923566,0,20,None,66,1,5,False,1000,1000
225,5,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
226,6,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
227,7,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
228,8,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
229,9,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
230,5,degCent,10,0.3436504777070063,0,22,None,66,1,5,False,1000,1000
231,6,degCent,10,0.3419585987261146,0,22,None,66,1,5,False,1000,1000
232,7,degCent,10,0.3258359872611465,0,22,None,66,1,5,False,1000,1000
233,8,degCent,10,0.3124004777070063,0,22,None,66,1,5,False,1000,1000
234,9,degCent,10,0.2965764331210191,0,22,None,66,1,5,False,1000,1000
235,5,degCent,10,0.3738057324840764,0,32,None,66,1,5,False,1000,1000
236,6,degCent,10,0.3636544585987261,0,32,None,66,1,5,False,1000,1000
237,7,degCent,10,0.3256369426751592,0,32,None,66,1,5,False,1000,1000
238,8,degCent,10,0.2903065286624204,0,32,None,66,1,5,False,1000,1000
239,9,degCent,10,0.2630374203821656,0,32,None,66,1,5,False,1000,1000
240,5,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
241,6,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
242,7,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
243,8,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
244,9,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
245,5,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
246,6,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
247,7,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
248,8,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
249,9,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
250,5,degCent,10,0.1713773885350318,0,16,None,66,1,5,False,1000,1000
251,6,degCent,10,0.179140127388535,0,16,None,66,1,5,False,1000,1000
252,7,degCent,10,0.1845143312101911,0,16,None,66,1,5,False,1000,1000
253,8,degCent,10,0.1870023885350318,0,16,None,66,1,5,False,1000,1000
254,9,degCent,10,0.188296178343949,0,16,None,66,1,5,False,1000,1000
255,5,degCent,10,0.2528861464968153,0,7,None,66,1,5,False,1000,1000
256,6,degCent,10,0.1133558917197452,0,7,None,66,1,5,False,1000,1000
257,7,degCent,10,0.1112659235668789,0,7,None,66,1,5,False,1000,1000
258,8,degCent,10,0.1116640127388535,0,7,None,66,1,5,False,1000,1000
259,9,degCent,10,0.1131568471337579,0,7,None,66,1,5,False,1000,1000
260,5,degCent,10,0.4347133757961783,0,1,None,66,1,5,False,1000,1000
261,6,degCent,10,0.3708200636942675,0,1,None,66,1,5,False,1000,1000
262,7,degCent,10,0.4003781847133758,0,1,None,66,1,5,False,1000,1000
263,8,degCent,10,0.427249203821656,0,1,None,66,1,5,False,1000,1000
264,9,degCent,10,0.394108280254777,0,1,None,66,1,5,False,1000,1000
265,5,degCent,10,0.2999601910828025,0,2,None,66,1,5,False,1000,1000
266,6,degCent,10,0.333499203821656,0,2,None,66,1,5,False,1000,1000
267,7,degCent,10,0.3583797770700637,0,2,None,66,1,5,False,1000,1000
268,8,degCent,10,0.3969944267515923,0,2,None,66,1,5,False,1000,1000
269,9,degCent,10,0.3998805732484076,0,2,None,66,1,5,False,1000,1000
270,5,degCent,10,0.1925756369426751,0,0,None,66,1,5,False,1000,1000
271,6,degCent,10,0.1747611464968153,0,0,None,66,1,5,False,1000,1000
272,7,degCent,10,0.1605294585987261,0,0,None,66,1,5,False,1000,1000
273,8,degCent,10,0.1532643312101911,0,0,None,66,1,5,False,1000,1000
274,9,degCent,10,0.1522691082802547,0,0,None,66,1,5,False,1000,1000
275,5,degCent,10,0.1161425159235668,0,4,None,66,1,5,False,1000,1000
276,6,degCent,10,0.2294984076433121,0,4,None,66,1,5,False,1000,1000
277,7,degCent,10,0.2933917197452229,0,4,None,66,1,5,False,1000,1000
278,8,degCent,10,0.319765127388535,0,4,None,66,1,5,False,1000,1000
279,9,degCent,10,0.3247412420382166,0,4,None,66,1,5,False,1000,1000
280,5,degCent,10,0.212281050955414,0,3,None,66,1,5,False,1000,1000
281,6,degCent,10,0.2075039808917197,0,3,None,66,1,5,False,1000,1000
282,7,degCent,10,0.2056130573248407,0,3,None,66,1,5,False,1000,1000
283,8,degCent,10,0.2063097133757961,0,3,None,66,1,5,False,1000,1000
284,9,degCent,10,0.2119824840764331,0,3,None,66,1,5,False,1000,1000
285,5,degCent,10,0.2234275477707006,0,5,None,66,1,5,False,1000,1000
286,6,degCent,10,0.2179538216560509,0,5,None,66,1,5,False,1000,1000
287,7,degCent,10,0.2151671974522293,0,5,None,66,1,5,False,1000,1000
288,8,degCent,10,0.2139729299363057,0,5,None,66,1,5,False,1000,1000
289,9,degCent,10,0.2159633757961783,0,5,None,66,1,5,False,1000,1000
290,5,degCent,10,0.1435111464968153,0,8,None,66,1,5,False,1000,1000
291,6,degCent,10,0.1545581210191083,0,8,None,66,1,5,False,1000,1000
292,7,degCent,10,0.1853105095541401,0,8,None,66,1,5,False,1000,1000
293,8,degCent,10,0.207703025477707,0,8,None,66,1,5,False,1000,1000
294,9,degCent,10,0.2275079617834395,0,8,None,66,1,5,False,1000,1000
295,5,degCent,10,0.4126194267515923,0,13,None,66,1,5,False,1000,1000
296,6,degCent,10,0.4406847133757962,0,13,None,66,1,5,False,1000,1000
297,7,degCent,10,0.46875,0,13,None,66,1,5,False,1000,1000
298,8,degCent,10,0.5216958598726115,0,13,None,66,1,5,False,1000,1000
299,9,degCent,10,0.5429936305732485,0,13,None,66,1,5,False,1000,1000
300,5,degCent,10,0.2879179936305732,0,9,None,66,1,5,False,1000,1000
301,6,degCent,10,0.3624601910828025,0,9,None,66,1,5,False,1000,1000
302,7,degCent,10,0.3123009554140127,0,9,None,66,1,5,False,1000,1000
303,8,degCent,10,0.2689092356687898,0,9,None,66,1,5,False,1000,1000
304,9,degCent,10,0.2239251592356688,0,9,None,66,1,5,False,1000,1000
305,5,degCent,10,0.4174960191082802,0,21,None,66,1,5,False,1000,1000
306,6,degCent,10,0.4303343949044586,0,21,None,66,1,5,False,1000,1000
307,7,degCent,10,0.4647691082802547,0,21,None,66,1,5,False,1000,1000
308,8,degCent,10,0.4251592356687898,0,21,None,66,1,5,False,1000,1000
309,9,degCent,10,0.3774880573248407,0,21,None,66,1,5,False,1000,1000
310,5,degCent,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
311,6,degCent,10,0.1032046178343949,0,23,None,66,1,5,False,1000,1000
312,7,degCent,10,0.1715764331210191,0,23,None,66,1,5,False,1000,1000
313,8,degCent,10,0.1916799363057325,0,23,None,66,1,5,False,1000,1000
314,9,degCent,10,0.1905851910828025,0,23,None,66,1,5,False,1000,1000
315,5,degCent,10,0.477906050955414,0,27,None,66,1,5,False,1000,1000
316,6,degCent,10,0.5051751592356688,0,27,None,66,1,5,False,1000,1000
317,7,degCent,10,0.5095541401273885,0,27,None,66,1,5,False,1000,1000
318,8,degCent,10,0.4955214968152866,0,27,None,66,1,5,False,1000,1000
319,9,degCent,10,0.4848726114649681,0,27,None,66,1,5,False,1000,1000
320,5,degCent,10,0.253483280254777,0,28,None,66,1,5,False,1000,1000
321,6,degCent,10,0.255374203821656,0,28,None,66,1,5,False,1000,1000
322,7,degCent,10,0.2650278662420382,0,28,None,66,1,5,False,1000,1000
323,8,degCent,10,0.2999601910828025,0,28,None,66,1,5,False,1000,1000
324,9,degCent,10,0.3211584394904458,0,28,None,66,1,5,False,1000,1000
325,5,degCent,10,0.4390923566878981,0,29,None,66,1,5,False,1000,1000
326,6,degCent,10,0.4408837579617834,0,29,None,66,1,5,False,1000,1000
327,7,degCent,10,0.4726313694267516,0,29,None,66,1,5,False,1000,1000
328,8,degCent,10,0.509952229299363,0,29,None,66,1,5,False,1000,1000
329,9,degCent,10,0.5127388535031847,0,29,None,66,1,5,False,1000,1000
330,10,degCent,10,0.2503980891719745,0,1,None,66,1,5,False,1000,1000
331,11,degCent,10,0.1902866242038216,0,1,None,66,1,5,False,1000,1000
332,12,degCent,10,0.1559514331210191,0,1,None,66,1,5,False,1000,1000
333,13,degCent,10,0.1332603503184713,0,1,None,66,1,5,False,1000,1000
334,14,degCent,10,0.1375398089171974,0,1,None,66,1,5,False,1000,1000
335,10,degCent,10,0.4019705414012738,0,23,None,66,1,5,False,1000,1000
336,11,degCent,10,0.3617635350318471,0,23,None,66,1,5,False,1000,1000
337,12,degCent,10,0.2964769108280254,0,23,None,66,1,5,False,1000,1000
338,13,degCent,10,0.2727906050955414,0,23,None,66,1,5,False,1000,1000
339,14,degCent,10,0.2681130573248407,0,23,None,66,1,5,False,1000,1000
340,10,degCent,10,0.4143113057324841,0,29,None,66,1,5,False,1000,1000
341,11,degCent,10,0.3939092356687898,0,29,None,66,1,5,False,1000,1000
342,12,degCent,10,0.3550955414012738,0,29,None,66,1,5,False,1000,1000
343,13,degCent,10,0.3085191082802547,0,29,None,66,1,5,False,1000,1000
344,14,degCent,10,0.276671974522293,0,29,None,66,1,5,False,1000,1000
345,10,degCent,10,0.2696058917197452,0,32,None,66,1,5,False,1000,1000
346,11,degCent,10,0.2521894904458598,0,32,None,66,1,5,False,1000,1000
347,12,degCent,10,0.2223328025477707,0,32,None,66,1,5,False,1000,1000
348,13,degCent,10,0.1893909235668789,0,32,None,66,1,5,False,1000,1000
349,14,degCent,10,0.1875995222929936,0,32,None,66,1,5,False,1000,1000
350,10,degCent,10,0.307921974522293,0,13,None,66,1,5,False,1000,1000
351,11,degCent,10,0.2803542993630573,0,13,None,66,1,5,False,1000,1000
352,12,degCent,10,0.2736863057324841,0,13,None,66,1,5,False,1000,1000
353,13,degCent,10,0.2682125796178344,0,13,None,66,1,5,False,1000,1000
354,14,degCent,10,0.2653264331210191,0,13,None,66,1,5,False,1000,1000
355,10,degCent,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
356,11,degCent,10,0.1232085987261146,0,26,None,66,1,5,False,1000,1000
357,12,degCent,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
358,13,degCent,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
359,14,degCent,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
360,10,degCent,10,0.1933718152866242,0,16,None,66,1,5,False,1000,1000
361,11,degCent,10,0.2199442675159235,0,16,None,66,1,5,False,1000,1000
362,12,degCent,10,0.2293988853503184,0,16,None,66,1,5,False,1000,1000
363,13,degCent,10,0.2291003184713375,0,16,None,66,1,5,False,1000,1000
364,14,degCent,10,0.2369625796178344,0,16,None,66,1,5,False,1000,1000
365,10,degCent,10,0.1658041401273885,0,19,None,66,1,5,False,1000,1000
366,11,degCent,10,0.1883957006369426,0,19,None,66,1,5,False,1000,1000
367,12,degCent,10,0.2057125796178344,0,19,None,66,1,5,False,1000,1000
368,13,degCent,10,0.2161624203821656,0,19,None,66,1,5,False,1000,1000
369,14,degCent,10,0.2200437898089172,0,19,None,66,1,5,False,1000,1000
370,10,degCent,10,0.1936703821656051,0,8,None,66,1,5,False,1000,1000
371,11,degCent,10,0.1873009554140127,0,8,None,66,1,5,False,1000,1000
372,12,degCent,10,0.185609076433121,0,8,None,66,1,5,False,1000,1000
373,13,degCent,10,0.1841162420382165,0,8,None,66,1,5,False,1000,1000
374,14,degCent,10,0.1835191082802547,0,8,None,66,1,5,False,1000,1000
375,10,degCent,10,0.3490246815286624,0,5,None,66,1,5,False,1000,1000
376,11,degCent,10,0.3650477707006369,0,5,None,66,1,5,False,1000,1000
377,12,degCent,10,0.372014331210191,0,5,None,66,1,5,False,1000,1000
378,13,degCent,10,0.3726114649681528,0,5,None,66,1,5,False,1000,1000
379,14,degCent,10,0.360171178343949,0,5,None,66,1,5,False,1000,1000
380,10,degCent,10,0.3309116242038216,0,4,None,66,1,5,False,1000,1000
381,11,degCent,10,0.3951035031847134,0,4,None,66,1,5,False,1000,1000
382,12,degCent,10,0.3922173566878981,0,4,None,66,1,5,False,1000,1000
383,13,degCent,10,0.3740047770700637,0,4,None,66,1,5,False,1000,1000
384,14,degCent,10,0.3630573248407643,0,4,None,66,1,5,False,1000,1000
385,10,degCent,10,0.2262141719745223,0,20,None,66,1,5,False,1000,1000
386,11,degCent,10,0.2354697452229299,0,20,None,66,1,5,False,1000,1000
387,12,degCent,10,0.2441281847133758,0,20,None,66,1,5,False,1000,1000
388,13,degCent,10,0.2506966560509554,0,20,None,66,1,5,False,1000,1000
389,14,degCent,10,0.2561703821656051,0,20,None,66,1,5,False,1000,1000
390,10,degCent,10,0.3043391719745223,0,7,None,66,1,5,False,1000,1000
391,11,degCent,10,0.3692277070063694,0,7,None,66,1,5,False,1000,1000
392,12,degCent,10,0.3767914012738853,0,7,None,66,1,5,False,1000,1000
393,13,degCent,10,0.3261345541401274,0,7,None,66,1,5,False,1000,1000
394,14,degCent,10,0.2862261146496815,0,7,None,66,1,5,False,1000,1000
395,10,degCent,10,0.3727109872611465,0,28,None,66,1,5,False,1000,1000
396,11,degCent,10,0.3747014331210191,0,28,None,66,1,5,False,1000,1000
397,12,degCent,10,0.3370820063694267,0,28,None,66,1,5,False,1000,1000
398,13,degCent,10,0.2946855095541401,0,28,None,66,1,5,False,1000,1000
399,14,degCent,10,0.2800557324840764,0,28,None,66,1,5,False,1000,1000
400,10,degCent,10,0.1960589171974522,0,22,None,66,1,5,False,1000,1000
401,11,degCent,10,0.2519904458598726,0,22,None,66,1,5,False,1000,1000
402,12,degCent,10,0.2975716560509554,0,22,None,66,1,5,False,1000,1000
403,13,degCent,10,0.2989649681528662,0,22,None,66,1,5,False,1000,1000
404,14,degCent,10,0.3015525477707006,0,22,None,66,1,5,False,1000,1000
405,10,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
