,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
406,11,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
407,12,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
408,13,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
409,14,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
410,10,degCent,10,0.3990843949044586,0,9,None,66,1,5,False,1000,1000
411,11,degCent,10,0.3744028662420382,0,9,None,66,1,5,False,1000,1000
412,12,degCent,10,0.3299164012738853,0,9,None,66,1,5,False,1000,1000
413,13,degCent,10,0.2989649681528662,0,9,None,66,1,5,False,1000,1000
414,14,degCent,10,0.2770700636942675,0,9,None,66,1,5,False,1000,1000
415,10,degCent,10,0.2003383757961783,0,12,None,66,1,5,False,1000,1000
416,11,degCent,10,0.2014331210191083,0,12,None,66,1,5,False,1000,1000
417,12,degCent,10,0.2024283439490445,0,12,None,66,1,5,False,1000,1000
418,13,degCent,10,0.2021297770700637,0,12,None,66,1,5,False,1000,1000
419,14,degCent,10,0.2025278662420382,0,12,None,66,1,5,False,1000,1000
420,10,degCent,10,0.2225318471337579,0,25,None,66,1,5,False,1000,1000
421,11,degCent,10,0.2000398089171974,0,25,None,66,1,5,False,1000,1000
422,12,degCent,10,0.1959593949044586,0,25,None,66,1,5,False,1000,1000
423,13,degCent,10,0.1931727707006369,0,25,None,66,1,5,False,1000,1000
424,14,degCent,10,0.1926751592356688,0,25,None,66,1,5,False,1000,1000
425,10,degCent,10,0.419984076433121,0,24,None,66,1,5,False,1000,1000
426,11,degCent,10,0.4206807324840764,0,24,None,66,1,5,False,1000,1000
427,12,degCent,10,0.4321257961783439,0,24,None,66,1,5,False,1000,1000
428,13,degCent,10,0.4366042993630573,0,24,None,66,1,5,False,1000,1000
429,14,degCent,10,0.4352109872611465,0,24,None,66,1,5,False,1000,1000
430,10,degCent,10,0.2636345541401274,0,21,None,66,1,5,False,1000,1000
431,11,degCent,10,0.2649283439490446,0,21,None,66,1,5,False,1000,1000
432,12,degCent,10,0.2894108280254777,0,21,None,66,1,5,False,1000,1000
433,13,degCent,10,0.2963773885350318,0,21,None,66,1,5,False,1000,1000
434,14,degCent,10,0.2920979299363057,0,21,None,66,1,5,False,1000,1000
435,10,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
436,11,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
437,12,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
438,13,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
439,14,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
440,10,degCent,10,0.1264928343949044,0,6,None,66,1,5,False,1000,1000
441,11,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
442,12,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
443,13,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
444,14,degCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
445,10,degCent,10,0.3692277070063694,0,27,None,66,1,5,False,1000,1000
446,11,degCent,10,0.3533041401273885,0,27,None,66,1,5,False,1000,1000
447,12,degCent,10,0.3396695859872611,0,27,None,66,1,5,False,1000,1000
448,13,degCent,10,0.3295183121019108,0,27,None,66,1,5,False,1000,1000
449,14,degCent,10,0.3260350318471338,0,27,None,66,1,5,False,1000,1000
450,10,degCent,10,0.2407444267515923,0,18,None,66,1,5,False,1000,1000
451,11,degCent,10,0.287718949044586,0,18,None,66,1,5,False,1000,1000
452,12,degCent,10,0.3128980891719745,0,18,None,66,1,5,False,1000,1000
453,13,degCent,10,0.3260350318471338,0,18,None,66,1,5,False,1000,1000
454,14,degCent,10,0.3277269108280254,0,18,None,66,1,5,False,1000,1000
455,10,degCent,10,0.1012141719745222,0,31,None,66,1,5,False,1000,1000
456,11,degCent,10,0.101015127388535,0,31,None,66,1,5,False,1000,1000
457,12,degCent,10,0.1038017515923566,0,31,None,66,1,5,False,1000,1000
458,13,degCent,10,0.1086783439490445,0,31,None,66,1,5,False,1000,1000
459,14,degCent,10,0.119327229299363,0,31,None,66,1,5,False,1000,1000
460,10,degCent,10,0.3732085987261146,0,2,None,66,1,5,False,1000,1000
461,11,degCent,10,0.3323049363057325,0,2,None,66,1,5,False,1000,1000
462,12,degCent,10,0.2989649681528662,0,2,None,66,1,5,False,1000,1000
463,13,degCent,10,0.2897093949044586,0,2,None,66,1,5,False,1000,1000
464,14,degCent,10,0.2890127388535032,0,2,None,66,1,5,False,1000,1000
465,10,degCent,10,0.3117038216560509,0,0,None,66,1,5,False,1000,1000
466,11,degCent,10,0.2895103503184713,0,0,None,66,1,5,False,1000,1000
467,12,degCent,10,0.2731886942675159,0,0,None,66,1,5,False,1000,1000
468,13,degCent,10,0.2569665605095541,0,0,None,66,1,5,False,1000,1000
469,14,degCent,10,0.2453224522292993,0,0,None,66,1,5,False,1000,1000
470,10,degCent,10,0.3393710191082802,0,11,None,66,1,5,False,1000,1000
471,11,degCent,10,0.3629578025477707,0,11,None,66,1,5,False,1000,1000
472,12,degCent,10,0.3715167197452229,0,11,None,66,1,5,False,1000,1000
473,13,degCent,10,0.3438495222929936,0,11,None,66,1,5,False,1000,1000
474,14,degCent,10,0.3383757961783439,0,11,None,66,1,5,False,1000,1000
475,10,degCent,10,0.3099124203821656,0,17,None,66,1,5,False,1000,1000
476,11,degCent,10,0.3444466560509554,0,17,None,66,1,5,False,1000,1000
477,12,degCent,10,0.3635549363057325,0,17,None,66,1,5,False,1000,1000
478,13,degCent,10,0.3847531847133758,0,17,None,66,1,5,False,1000,1000
479,14,degCent,10,0.4107285031847134,0,17,None,66,1,5,False,1000,1000
480,10,degCent,10,0.3438495222929936,0,10,None,66,1,5,False,1000,1000
481,11,degCent,10,0.3001592356687898,0,10,None,66,1,5,False,1000,1000
482,12,degCent,10,0.2833399681528662,0,10,None,66,1,5,False,1000,1000
483,13,degCent,10,0.2796576433121019,0,10,None,66,1,5,False,1000,1000
484,14,degCent,10,0.2830414012738853,0,10,None,66,1,5,False,1000,1000
485,10,degCent,10,0.3561902866242038,0,3,None,66,1,5,False,1000,1000
486,11,degCent,10,0.3451433121019108,0,3,None,66,1,5,False,1000,1000
487,12,degCent,10,0.3365843949044586,0,3,None,66,1,5,False,1000,1000
488,13,degCent,10,0.3309116242038216,0,3,None,66,1,5,False,1000,1000
489,14,degCent,10,0.3282245222929936,0,3,None,66,1,5,False,1000,1000
490,10,degCent,10,0.3046377388535032,0,15,None,66,1,5,False,1000,1000
491,11,degCent,10,0.3375796178343949,0,15,None,66,1,5,False,1000,1000
492,12,degCent,10,0.3754976114649681,0,15,None,66,1,5,False,1000,1000
493,13,degCent,10,0.3549960191082802,0,15,None,66,1,5,False,1000,1000
494,14,degCent,10,0.3333001592356688,0,15,None,66,1,5,False,1000,1000
990,15,degCent,10,0.328921178343949,0,5,None,66,1,5,False,1000,1000
991,16,degCent,10,0.3136942675159235,0,5,None,66,1,5,False,1000,1000
992,17,degCent,10,0.2959792993630573,0,5,None,66,1,5,False,1000,1000
993,18,degCent,10,0.2741839171974522,0,5,None,66,1,5,False,1000,1000
994,19,degCent,10,0.253483280254777,0,5,None,66,1,5,False,1000,1000
995,15,degCent,10,0.3621616242038216,0,15,None,66,1,5,False,1000,1000
996,16,degCent,10,0.3386743630573248,0,15,None,66,1,5,False,1000,1000
997,17,degCent,10,0.3195660828025478,0,15,None,66,1,5,False,1000,1000
998,18,degCent,10,0.3097133757961783,0,15,None,66,1,5,False,1000,1000
999,19,degCent,10,0.2982683121019108,0,15,None,66,1,5,False,1000,1000
1000,15,degCent,10,0.3679339171974522,0,10,None,66,1,5,False,1000,1000
1001,16,degCent,10,0.3495222929936306,0,10,None,66,1,5,False,1000,1000
1002,17,degCent,10,0.3352906050955414,0,10,None,66,1,5,False,1000,1000
1003,18,degCent,10,0.3117038216560509,0,10,None,66,1,5,False,1000,1000
1004,19,degCent,10,0.2937898089171974,0,10,None,66,1,5,False,1000,1000
1005,15,degCent,10,0.1751592356687898,0,16,None,66,1,5,False,1000,1000
1006,16,degCent,10,0.2123805732484076,0,16,None,66,1,5,False,1000,1000
1007,17,degCent,10,0.2354697452229299,0,16,None,66,1,5,False,1000,1000
1008,18,degCent,10,0.207703025477707,0,16,None,66,1,5,False,1000,1000
1009,19,degCent,10,0.2090963375796178,0,16,None,66,1,5,False,1000,1000
1010,15,degCent,10,0.418889331210191,0,11,None,66,1,5,False,1000,1000
1011,16,degCent,10,0.3703224522292994,0,11,None,66,1,5,False,1000,1000
1012,17,degCent,10,0.3263335987261146,0,11,None,66,1,5,False,1000,1000
1013,18,degCent,10,0.317874203821656,0,11,None,66,1,5,False,1000,1000
1014,19,degCent,10,0.3121019108280254,0,11,None,66,1,5,False,1000,1000
1015,15,degCent,10,0.2304936305732484,0,8,None,66,1,5,False,1000,1000
1016,16,degCent,10,0.2068073248407643,0,8,None,66,1,5,False,1000,1000
1017,17,degCent,10,0.198546974522293,0,8,None,66,1,5,False,1000,1000
1018,18,degCent,10,0.1853105095541401,0,8,None,66,1,5,False,1000,1000
1019,19,degCent,10,0.1877985668789809,0,8,None,66,1,5,False,1000,1000
1020,15,degCent,10,0.3395700636942675,0,20,None,66,1,5,False,1000,1000
1021,16,degCent,10,0.3360867834394904,0,20,None,66,1,5,False,1000,1000
1022,17,degCent,10,0.3321058917197452,0,20,None,66,1,5,False,1000,1000
1023,18,degCent,10,0.3288216560509554,0,20,None,66,1,5,False,1000,1000
1024,19,degCent,10,0.32703025477707,0,20,None,66,1,5,False,1000,1000
1025,15,degCent,10,0.1657046178343949,0,19,None,66,1,5,False,1000,1000
1026,16,degCent,10,0.177249203821656,0,19,None,66,1,5,False,1000,1000
1027,17,degCent,10,0.1942675159235669,0,19,None,66,1,5,False,1000,1000
1028,18,degCent,10,0.1990445859872611,0,19,None,66,1,5,False,1000,1000
1029,19,degCent,10,0.1956608280254777,0,19,None,66,1,5,False,1000,1000
1030,15,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1031,16,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1032,17,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1033,18,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1034,19,degCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1035,15,degCent,10,0.3559912420382166,0,22,None,66,1,5,False,1000,1000
1036,16,degCent,10,0.3255374203821656,0,22,None,66,1,5,False,1000,1000
1037,17,degCent,10,0.3526074840764331,0,22,None,66,1,5,False,1000,1000
1038,18,degCent,10,0.3184713375796178,0,22,None,66,1,5,False,1000,1000
1039,19,degCent,10,0.2573646496815286,0,22,None,66,1,5,False,1000,1000
1040,15,degCent,10,0.321656050955414,0,23,None,66,1,5,False,1000,1000
1041,16,degCent,10,0.3050358280254777,0,23,None,66,1,5,False,1000,1000
1042,17,degCent,10,0.2496019108280254,0,23,None,66,1,5,False,1000,1000
1043,18,degCent,10,0.2132762738853503,0,23,None,66,1,5,False,1000,1000
1044,19,degCent,10,0.2061106687898089,0,23,None,66,1,5,False,1000,1000
1045,15,degCent,10,0.3622611464968153,0,17,None,66,1,5,False,1000,1000
1046,16,degCent,10,0.3752985668789809,0,17,None,66,1,5,False,1000,1000
1047,17,degCent,10,0.3816679936305732,0,17,None,66,1,5,False,1000,1000
1048,18,degCent,10,0.3873407643312102,0,17,None,66,1,5,False,1000,1000
1049,19,degCent,10,0.383359872611465,0,17,None,66,1,5,False,1000,1000
1050,15,degCent,10,0.2470143312101911,0,21,None,66,1,5,False,1000,1000
1051,16,degCent,10,0.2913017515923566,0,21,None,66,1,5,False,1000,1000
1052,17,degCent,10,0.3047372611464968,0,21,None,66,1,5,False,1000,1000
1053,18,degCent,10,0.293093152866242,0,21,None,66,1,5,False,1000,1000
1054,19,degCent,10,0.2671178343949044,0,21,None,66,1,5,False,1000,1000
1055,15,degCent,10,0.3261345541401274,0,24,None,66,1,5,False,1000,1000
1056,16,degCent,10,0.3560907643312102,0,24,None,66,1,5,False,1000,1000
1057,17,degCent,10,0.388734076433121,0,24,None,66,1,5,False,1000,1000
1058,18,degCent,10,0.4082404458598726,0,24,None,66,1,5,False,1000,1000
1059,19,degCent,10,0.4185907643312102,0,24,None,66,1,5,False,1000,1000
1060,15,degCent,10,0.3296178343949044,0,28,None,66,1,5,False,1000,1000
1061,16,degCent,10,0.3175756369426751,0,28,None,66,1,5,False,1000,1000
1062,17,degCent,10,0.2929936305732484,0,28,None,66,1,5,False,1000,1000
1063,18,degCent,10,0.2678144904458598,0,28,None,66,1,5,False,1000,1000
1064,19,degCent,10,0.2450238853503184,0,28,None,66,1,5,False,1000,1000
1065,15,degCent,10,0.2654259554140127,0,29,None,66,1,5,False,1000,1000
1066,16,degCent,10,0.269108280254777,0,29,None,66,1,5,False,1000,1000
1067,17,degCent,10,0.2724920382165605,0,29,None,66,1,5,False,1000,1000
1068,18,degCent,10,0.2780652866242038,0,29,None,66,1,5,False,1000,1000
1069,19,degCent,10,0.2805533439490446,0,29,None,66,1,5,False,1000,1000
1070,15,degCent,10,0.3115047770700637,0,9,None,66,1,5,False,1000,1000
1071,16,degCent,10,0.3072253184713376,0,9,None,66,1,5,False,1000,1000
1072,17,degCent,10,0.320859872611465,0,9,None,66,1,5,False,1000,1000
1073,18,degCent,10,0.3229498407643312,0,9,None,66,1,5,False,1000,1000
1074,19,degCent,10,0.3021496815286624,0,9,None,66,1,5,False,1000,1000
1075,15,degCent,10,0.378483280254777,0,4,None,66,1,5,False,1000,1000
1076,16,degCent,10,0.3751990445859872,0,4,None,66,1,5,False,1000,1000
1077,17,degCent,10,0.3452428343949044,0,4,None,66,1,5,False,1000,1000
1078,18,degCent,10,0.303343949044586,0,4,None,66,1,5,False,1000,1000
1079,19,degCent,10,0.2947850318471338,0,4,None,66,1,5,False,1000,1000
1080,15,degCent,10,0.3939092356687898,0,7,None,66,1,5,False,1000,1000
1081,16,degCent,10,0.4122213375796178,0,7,None,66,1,5,False,1000,1000
1082,17,degCent,10,0.3815684713375796,0,7,None,66,1,5,False,1000,1000
1083,18,degCent,10,0.3333996815286624,0,7,None,66,1,5,False,1000,1000
1084,19,degCent,10,0.297671178343949,0,7,None,66,1,5,False,1000,1000
1085,15,degCent,10,0.3058320063694267,0,32,None,66,1,5,False,1000,1000
1086,16,degCent,10,0.2580613057324841,0,32,None,66,1,5,False,1000,1000
1087,17,degCent,10,0.228702229299363,0,32,None,66,1,5,False,1000,1000
1088,18,degCent,10,0.228702229299363,0,32,None,66,1,5,False,1000,1000
1089,19,degCent,10,0.2312898089171974,0,32,None,66,1,5,False,1000,1000
1090,15,degCent,10,0.2796576433121019,0,1,None,66,1,5,False,1000,1000
1091,16,degCent,10,0.1885947452229299,0,1,None,66,1,5,False,1000,1000
1092,17,degCent,10,0.1731687898089172,0,1,None,66,1,5,False,1000,1000
1093,18,degCent,10,0.179936305732484,0,1,None,66,1,5,False,1000,1000
1094,19,degCent,10,0.1880971337579617,0,1,None,66,1,5,False,1000,1000
1095,15,degCent,10,0.3938097133757962,0,2,None,66,1,5,False,1000,1000
1096,16,degCent,10,0.3586783439490446,0,2,None,66,1,5,False,1000,1000
1097,17,degCent,10,0.3138933121019108,0,2,None,66,1,5,False,1000,1000
1098,18,degCent,10,0.3084195859872611,0,2,None,66,1,5,False,1000,1000
1099,19,degCent,10,0.3157842356687898,0,2,None,66,1,5,False,1000,1000
1100,15,degCent,10,0.3862460191082802,0,25,None,66,1,5,False,1000,1000
1101,16,degCent,10,0.3653463375796178,0,25,None,66,1,5,False,1000,1000
1102,17,degCent,10,0.3256369426751592,0,25,None,66,1,5,False,1000,1000
1103,18,degCent,10,0.2799562101910828,0,25,None,66,1,5,False,1000,1000
1104,19,degCent,10,0.2524880573248407,0,25,None,66,1,5,False,1000,1000
1105,15,degCent,10,0.268312101910828,0,26,None,66,1,5,False,1000,1000
1106,16,degCent,10,0.3792794585987261,0,26,None,66,1,5,False,1000,1000
1107,17,degCent,10,0.3884355095541401,0,26,None,66,1,5,False,1000,1000
1108,18,degCent,10,0.3361863057324841,0,26,None,66,1,5,False,1000,1000
1109,19,degCent,10,0.2608479299363057,0,26,None,66,1,5,False,1000,1000
1110,15,degCent,10,0.3635549363057325,0,3,None,66,1,5,False,1000,1000
1111,16,degCent,10,0.3598726114649681,0,3,None,66,1,5,False,1000,1000
1112,17,degCent,10,0.3519108280254777,0,3,None,66,1,5,False,1000,1000
1113,18,degCent,10,0.3405652866242038,0,3,None,66,1,5,False,1000,1000
1114,19,degCent,10,0.3298168789808917,0,3,None,66,1,5,False,1000,1000
1115,15,degCent,10,0.2945859872611465,0,0,None,66,1,5,False,1000,1000
1116,16,degCent,10,0.2817476114649681,0,0,None,66,1,5,False,1000,1000
1117,17,degCent,10,0.2725915605095541,0,0,None,66,1,5,False,1000,1000
1118,18,degCent,10,0.2643312101910828,0,0,None,66,1,5,False,1000,1000
1119,19,degCent,10,0.2576632165605095,0,0,None,66,1,5,False,1000,1000
1120,15,degCent,10,0.3397691082802547,0,12,None,66,1,5,False,1000,1000
1121,16,degCent,10,0.3093152866242038,0,12,None,66,1,5,False,1000,1000
1122,17,degCent,10,0.2856289808917197,0,12,None,66,1,5,False,1000,1000
1123,18,degCent,10,0.2701035031847134,0,12,None,66,1,5,False,1000,1000
1124,19,degCent,10,0.2690087579617834,0,12,None,66,1,5,False,1000,1000
1125,15,degCent,10,0.2535828025477707,0,13,None,66,1,5,False,1000,1000
1126,16,degCent,10,0.2386544585987261,0,13,None,66,1,5,False,1000,1000
1127,17,degCent,10,0.2373606687898089,0,13,None,66,1,5,False,1000,1000
1128,18,degCent,10,0.2375597133757961,0,13,None,66,1,5,False,1000,1000
1129,19,degCent,10,0.2383558917197452,0,13,None,66,1,5,False,1000,1000
1130,15,degCent,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1131,16,degCent,10,0.1033041401273885,0,30,None,66,1,5,False,1000,1000
1132,17,degCent,10,0.1259952229299363,0,30,None,66,1,5,False,1000,1000
1133,18,degCent,10,0.1624203821656051,0,30,None,66,1,5,False,1000,1000
1134,19,degCent,10,0.1969546178343949,0,30,None,66,1,5,False,1000,1000
1135,15,degCent,10,0.2802547770700637,0,6,None,66,1,5,False,1000,1000
1136,16,degCent,10,0.2620421974522293,0,6,None,66,1,5,False,1000,1000
1137,17,degCent,10,0.2528861464968153,0,6,None,66,1,5,False,1000,1000
1138,18,degCent,10,0.2668192675159235,0,6,None,66,1,5,False,1000,1000
1139,19,degCent,10,0.2857285031847134,0,6,None,66,1,5,False,1000,1000
1140,15,degCent,10,0.3179737261146497,0,18,None,66,1,5,False,1000,1000
1141,16,degCent,10,0.3219546178343949,0,18,None,66,1,5,False,1000,1000
1142,17,degCent,10,0.3164808917197452,0,18,None,66,1,5,False,1000,1000
1143,18,degCent,10,0.3054339171974522,0,18,None,66,1,5,False,1000,1000
1144,19,degCent,10,0.2958797770700637,0,18,None,66,1,5,False,1000,1000
1145,15,degCent,10,0.2763734076433121,0,27,None,66,1,5,False,1000,1000
1146,16,degCent,10,0.2808519108280254,0,27,None,66,1,5,False,1000,1000
1147,17,degCent,10,0.2817476114649681,0,27,None,66,1,5,False,1000,1000
1148,18,degCent,10,0.2816480891719745,0,27,None,66,1,5,False,1000,1000
1149,19,degCent,10,0.2814490445859872,0,27,None,66,1,5,False,1000,1000
1150,15,degCent,10,0.1492834394904458,0,31,None,66,1,5,False,1000,1000
1151,16,degCent,10,0.1075835987261146,0,31,None,66,1,5,False,1000,1000
1152,17,degCent,10,0.1192277070063694,0,31,None,66,1,5,False,1000,1000
1153,18,degCent,10,0.1290804140127388,0,31,None,66,1,5,False,1000,1000
1154,19,degCent,10,0.1358479299363057,0,31,None,66,1,5,False,1000,1000
1155,20,degCent,10,0.2863256369426751,0,32,None,66,1,5,False,1000,1000
1156,21,degCent,10,0.2822452229299363,0,32,None,66,1,5,False,1000,1000
1157,22,degCent,10,0.2807523885350318,0,32,None,66,1,5,False,1000,1000
1158,23,degCent,10,0.2940883757961783,0,32,None,66,1,5,False,1000,1000
1159,24,degCent,10,0.3275278662420382,0,32,None,66,1,5,False,1000,1000
1160,20,degCent,10,0.314390923566879,0,25,None,66,1,5,False,1000,1000
1161,21,degCent,10,0.2674164012738853,0,25,None,66,1,5,False,1000,1000
1162,22,degCent,10,0.2377587579617834,0,25,None,66,1,5,False,1000,1000
1163,23,degCent,10,0.2313893312101911,0,25,None,66,1,5,False,1000,1000
1164,24,degCent,10,0.2352707006369426,0,25,None,66,1,5,False,1000,1000
1165,20,degCent,10,0.2364649681528662,0,16,None,66,1,5,False,1000,1000
1166,21,degCent,10,0.2963773885350318,0,16,None,66,1,5,False,1000,1000
1167,22,degCent,10,0.2777667197452229,0,16,None,66,1,5,False,1000,1000
1168,23,degCent,10,0.2474124203821656,0,16,None,66,1,5,False,1000,1000
1169,24,degCent,10,0.2285031847133758,0,16,None,66,1,5,False,1000,1000
1170,20,degCent,10,0.3435509554140127,0,7,None,66,1,5,False,1000,1000
1171,21,degCent,10,0.3411624203821656,0,7,None,66,1,5,False,1000,1000
1172,22,degCent,10,0.3379777070063694,0,7,None,66,1,5,False,1000,1000
1173,23,degCent,10,0.3344944267515923,0,7,None,66,1,5,False,1000,1000
1174,24,degCent,10,0.3319068471337579,0,7,None,66,1,5,False,1000,1000
1175,20,degCent,10,0.3450437898089172,0,10,None,66,1,5,False,1000,1000
1176,21,degCent,10,0.3482285031847134,0,10,None,66,1,5,False,1000,1000
1177,22,degCent,10,0.3425557324840764,0,10,None,66,1,5,False,1000,1000
1178,23,degCent,10,0.3500199044585987,0,10,None,66,1,5,False,1000,1000
1179,24,degCent,10,0.3528065286624204,0,10,None,66,1,5,False,1000,1000
1180,20,degCent,10,0.3074243630573248,0,15,None,66,1,5,False,1000,1000
1181,21,degCent,10,0.3027468152866242,0,15,None,66,1,5,False,1000,1000
1182,22,degCent,10,0.3008558917197452,0,15,None,66,1,5,False,1000,1000
1183,23,degCent,10,0.3019506369426751,0,15,None,66,1,5,False,1000,1000
1184,24,degCent,10,0.3046377388535032,0,15,None,66,1,5,False,1000,1000
1185,20,degCent,10,0.3687300955414013,0,11,None,66,1,5,False,1000,1000
1186,21,degCent,10,0.3674363057324841,0,11,None,66,1,5,False,1000,1000
1187,22,degCent,10,0.3169785031847134,0,11,None,66,1,5,False,1000,1000
1188,23,degCent,10,0.3124004777070063,0,11,None,66,1,5,False,1000,1000
1189,24,degCent,10,0.3164808917197452,0,11,None,66,1,5,False,1000,1000
1190,20,degCent,10,0.3669386942675159,0,20,None,66,1,5,False,1000,1000
1191,21,degCent,10,0.34375,0,20,None,66,1,5,False,1000,1000
1192,22,degCent,10,0.3447452229299363,0,20,None,66,1,5,False,1000,1000
1193,23,degCent,10,0.3481289808917197,0,20,None,66,1,5,False,1000,1000
1194,24,degCent,10,0.3542993630573248,0,20,None,66,1,5,False,1000,1000
1195,20,degCent,10,0.2505971337579618,0,19,None,66,1,5,False,1000,1000
1196,21,degCent,10,0.2575636942675159,0,19,None,66,1,5,False,1000,1000
1197,22,degCent,10,0.2371616242038216,0,19,None,66,1,5,False,1000,1000
1198,23,degCent,10,0.2216361464968153,0,19,None,66,1,5,False,1000,1000
1199,24,degCent,10,0.2298964968152866,0,19,None,66,1,5,False,1000,1000
1200,20,degCent,10,0.2944864649681528,0,18,None,66,1,5,False,1000,1000
1201,21,degCent,10,0.2898089171974522,0,18,None,66,1,5,False,1000,1000
1202,22,degCent,10,0.287718949044586,0,18,None,66,1,5,False,1000,1000
1203,23,degCent,10,0.2892117834394904,0,18,None,66,1,5,False,1000,1000
1204,24,degCent,10,0.2952826433121019,0,18,None,66,1,5,False,1000,1000
1205,20,degCent,10,0.3381767515923566,0,17,None,66,1,5,False,1000,1000
1206,21,degCent,10,0.338077229299363,0,17,None,66,1,5,False,1000,1000
1207,22,degCent,10,0.339171974522293,0,17,None,66,1,5,False,1000,1000
1208,23,degCent,10,0.3494227707006369,0,17,None,66,1,5,False,1000,1000
1209,24,degCent,10,0.3930135350318471,0,17,None,66,1,5,False,1000,1000
1210,20,degCent,10,0.2636345541401274,0,1,None,66,1,5,False,1000,1000
1211,21,degCent,10,0.1915804140127388,0,1,None,66,1,5,False,1000,1000
1212,22,degCent,10,0.234375,0,1,None,66,1,5,False,1000,1000
1213,23,degCent,10,0.2401472929936305,0,1,None,66,1,5,False,1000,1000
1214,24,degCent,10,0.2276074840764331,0,1,None,66,1,5,False,1000,1000
1215,20,degCent,10,0.3503184713375796,0,2,None,66,1,5,False,1000,1000
1216,21,degCent,10,0.366640127388535,0,2,None,66,1,5,False,1000,1000
1217,22,degCent,10,0.3108081210191082,0,2,None,66,1,5,False,1000,1000
1218,23,degCent,10,0.333499203821656,0,2,None,66,1,5,False,1000,1000
1219,24,degCent,10,0.3629578025477707,0,2,None,66,1,5,False,1000,1000
1220,20,degCent,10,0.3241441082802547,0,4,None,66,1,5,False,1000,1000
1221,21,degCent,10,0.333499203821656,0,4,None,66,1,5,False,1000,1000
1222,22,degCent,10,0.3141918789808917,0,4,None,66,1,5,False,1000,1000
1223,23,degCent,10,0.3081210191082802,0,4,None,66,1,5,False,1000,1000
1224,24,degCent,10,0.34265525477707,0,4,None,66,1,5,False,1000,1000
1225,20,degCent,10,0.3011544585987261,0,3,None,66,1,5,False,1000,1000
1226,21,degCent,10,0.3016520700636942,0,3,None,66,1,5,False,1000,1000
1227,22,degCent,10,0.3051353503184713,0,3,None,66,1,5,False,1000,1000
1228,23,degCent,10,0.3108081210191082,0,3,None,66,1,5,False,1000,1000
1229,24,degCent,10,0.3179737261146497,0,3,None,66,1,5,False,1000,1000
1230,20,degCent,10,0.2945859872611465,0,5,None,66,1,5,False,1000,1000
1231,21,degCent,10,0.2913017515923566,0,5,None,66,1,5,False,1000,1000
1232,22,degCent,10,0.2857285031847134,0,5,None,66,1,5,False,1000,1000
1233,23,degCent,10,0.2808519108280254,0,5,None,66,1,5,False,1000,1000
1234,24,degCent,10,0.2822452229299363,0,5,None,66,1,5,False,1000,1000
1235,20,degCent,10,0.2479100318471337,0,8,None,66,1,5,False,1000,1000
1236,21,degCent,10,0.2307921974522293,0,8,None,66,1,5,False,1000,1000
1237,22,degCent,10,0.2347730891719745,0,8,None,66,1,5,False,1000,1000
1238,23,degCent,10,0.2704020700636942,0,8,None,66,1,5,False,1000,1000
1239,24,degCent,10,0.2809514331210191,0,8,None,66,1,5,False,1000,1000
