,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
1240,20,degCent,10,0.2697054140127388,0,13,None,66,1,5,False,1000,1000
1241,21,degCent,10,0.2444267515923567,0,13,None,66,1,5,False,1000,1000
1242,22,degCent,10,0.2398487261146497,0,13,None,66,1,5,False,1000,1000
1243,23,degCent,10,0.2432324840764331,0,13,None,66,1,5,False,1000,1000
1244,24,degCent,10,0.2511942675159235,0,13,None,66,1,5,False,1000,1000
1245,20,degCent,10,0.2573646496815286,0,21,None,66,1,5,False,1000,1000
1246,21,degCent,10,0.3162818471337579,0,21,None,66,1,5,False,1000,1000
1247,22,degCent,10,0.3184713375796178,0,21,None,66,1,5,False,1000,1000
1248,23,degCent,10,0.2993630573248407,0,21,None,66,1,5,False,1000,1000
1249,24,degCent,10,0.272093949044586,0,21,None,66,1,5,False,1000,1000
1250,20,degCent,10,0.2846337579617834,0,23,None,66,1,5,False,1000,1000
1251,21,degCent,10,0.2872213375796178,0,23,None,66,1,5,False,1000,1000
1252,22,degCent,10,0.2506966560509554,0,23,None,66,1,5,False,1000,1000
1253,23,degCent,10,0.2408439490445859,0,23,None,66,1,5,False,1000,1000
1254,24,degCent,10,0.2667197452229299,0,23,None,66,1,5,False,1000,1000
1255,20,degCent,10,0.2950835987261146,0,28,None,66,1,5,False,1000,1000
1256,21,degCent,10,0.2893113057324841,0,28,None,66,1,5,False,1000,1000
1257,22,degCent,10,0.2862261146496815,0,28,None,66,1,5,False,1000,1000
1258,23,degCent,10,0.283937101910828,0,28,None,66,1,5,False,1000,1000
1259,24,degCent,10,0.290406050955414,0,28,None,66,1,5,False,1000,1000
1260,20,degCent,10,0.2643312101910828,0,29,None,66,1,5,False,1000,1000
1261,21,degCent,10,0.2662221337579618,0,29,None,66,1,5,False,1000,1000
1262,22,degCent,10,0.2872213375796178,0,29,None,66,1,5,False,1000,1000
1263,23,degCent,10,0.3074243630573248,0,29,None,66,1,5,False,1000,1000
1264,24,degCent,10,0.3303144904458598,0,29,None,66,1,5,False,1000,1000
1265,20,degCent,10,0.2929936305732484,0,24,None,66,1,5,False,1000,1000
1266,21,degCent,10,0.3049363057324841,0,24,None,66,1,5,False,1000,1000
1267,22,degCent,10,0.3714171974522293,0,24,None,66,1,5,False,1000,1000
1268,23,degCent,10,0.4202826433121019,0,24,None,66,1,5,False,1000,1000
1269,24,degCent,10,0.4282444267515923,0,24,None,66,1,5,False,1000,1000
1270,20,degCent,10,0.282046178343949,0,31,None,66,1,5,False,1000,1000
1271,21,degCent,10,0.2415406050955414,0,31,None,66,1,5,False,1000,1000
1272,22,degCent,10,0.2563694267515923,0,31,None,66,1,5,False,1000,1000
1273,23,degCent,10,0.2621417197452229,0,31,None,66,1,5,False,1000,1000
1274,24,degCent,10,0.2529856687898089,0,31,None,66,1,5,False,1000,1000
1275,20,degCent,10,0.2775676751592357,0,0,None,66,1,5,False,1000,1000
1276,21,degCent,10,0.2744824840764331,0,0,None,66,1,5,False,1000,1000
1277,22,degCent,10,0.2758757961783439,0,0,None,66,1,5,False,1000,1000
1278,23,degCent,10,0.283140923566879,0,0,None,66,1,5,False,1000,1000
1279,24,degCent,10,0.304140127388535,0,0,None,66,1,5,False,1000,1000
1280,20,degCent,10,0.301453025477707,0,30,None,66,1,5,False,1000,1000
1281,21,degCent,10,0.3038415605095541,0,30,None,66,1,5,False,1000,1000
1282,22,degCent,10,0.3082205414012738,0,30,None,66,1,5,False,1000,1000
1283,23,degCent,10,0.3140923566878981,0,30,None,66,1,5,False,1000,1000
1284,24,degCent,10,0.3169785031847134,0,30,None,66,1,5,False,1000,1000
1285,20,degCent,10,0.2874203821656051,0,27,None,66,1,5,False,1000,1000
1286,21,degCent,10,0.2903065286624204,0,27,None,66,1,5,False,1000,1000
1287,22,degCent,10,0.2920979299363057,0,27,None,66,1,5,False,1000,1000
1288,23,degCent,10,0.2953821656050955,0,27,None,66,1,5,False,1000,1000
1289,24,degCent,10,0.3030453821656051,0,27,None,66,1,5,False,1000,1000
1290,20,degCent,10,0.3713176751592357,0,26,None,66,1,5,False,1000,1000
1291,21,degCent,10,0.4315286624203822,0,26,None,66,1,5,False,1000,1000
1292,22,degCent,10,0.442078025477707,0,26,None,66,1,5,False,1000,1000
1293,23,degCent,10,0.4209792993630573,0,26,None,66,1,5,False,1000,1000
1294,24,degCent,10,0.3848527070063694,0,26,None,66,1,5,False,1000,1000
1295,20,degCent,10,0.3254378980891719,0,12,None,66,1,5,False,1000,1000
1296,21,degCent,10,0.3294187898089172,0,12,None,66,1,5,False,1000,1000
1297,22,degCent,10,0.328921178343949,0,12,None,66,1,5,False,1000,1000
1298,23,degCent,10,0.3241441082802547,0,12,None,66,1,5,False,1000,1000
1299,24,degCent,10,0.3448447452229299,0,12,None,66,1,5,False,1000,1000
1300,20,degCent,10,0.2862261146496815,0,9,None,66,1,5,False,1000,1000
1301,21,degCent,10,0.2816480891719745,0,9,None,66,1,5,False,1000,1000
1302,22,degCent,10,0.2785628980891719,0,9,None,66,1,5,False,1000,1000
1303,23,degCent,10,0.2804538216560509,0,9,None,66,1,5,False,1000,1000
1304,24,degCent,10,0.3179737261146497,0,9,None,66,1,5,False,1000,1000
1305,20,degCent,10,0.3692277070063694,0,6,None,66,1,5,False,1000,1000
1306,21,degCent,10,0.3517117834394904,0,6,None,66,1,5,False,1000,1000
1307,22,degCent,10,0.337281050955414,0,6,None,66,1,5,False,1000,1000
1308,23,degCent,10,0.3486265923566879,0,6,None,66,1,5,False,1000,1000
1309,24,degCent,10,0.3520103503184713,0,6,None,66,1,5,False,1000,1000
1310,20,degCent,10,0.3944068471337579,0,22,None,66,1,5,False,1000,1000
1311,21,degCent,10,0.3961982484076433,0,22,None,66,1,5,False,1000,1000
1312,22,degCent,10,0.3337977707006369,0,22,None,66,1,5,False,1000,1000
1313,23,degCent,10,0.2790605095541401,0,22,None,66,1,5,False,1000,1000
1314,24,degCent,10,0.2595541401273885,0,22,None,66,1,5,False,1000,1000
1315,20,degCent,10,0.2880175159235669,0,14,None,66,1,5,False,1000,1000
1316,21,degCent,10,0.2824442675159235,0,14,None,66,1,5,False,1000,1000
1317,22,degCent,10,0.2787619426751592,0,14,None,66,1,5,False,1000,1000
1318,23,degCent,10,0.2751791401273885,0,14,None,66,1,5,False,1000,1000
1319,24,degCent,10,0.2710987261146497,0,14,None,66,1,5,False,1000,1000
2145,25,degCent,10,0.3246417197452229,0,15,None,66,1,5,False,1000,1000
2146,26,degCent,10,0.330812101910828,0,15,None,66,1,5,False,1000,1000
2147,27,degCent,10,0.3623606687898089,0,15,None,66,1,5,False,1000,1000
2148,28,degCent,10,0.398984872611465,0,15,None,66,1,5,False,1000,1000
2149,29,degCent,10,0.4106289808917197,0,15,None,66,1,5,False,1000,1000
2150,25,degCent,10,0.368531050955414,0,10,None,66,1,5,False,1000,1000
2151,26,degCent,10,0.4276472929936306,0,10,None,66,1,5,False,1000,1000
2152,27,degCent,10,0.4307324840764331,0,10,None,66,1,5,False,1000,1000
2153,28,degCent,10,0.3820660828025478,0,10,None,66,1,5,False,1000,1000
2154,29,degCent,10,0.3935111464968153,0,10,None,66,1,5,False,1000,1000
2155,25,degCent,10,0.386843152866242,0,11,None,66,1,5,False,1000,1000
2156,26,degCent,10,0.3444466560509554,0,11,None,66,1,5,False,1000,1000
2157,27,degCent,10,0.3733081210191082,0,11,None,66,1,5,False,1000,1000
2158,28,degCent,10,0.3688296178343949,0,11,None,66,1,5,False,1000,1000
2159,29,degCent,10,0.3403662420382166,0,11,None,66,1,5,False,1000,1000
2160,25,degCent,10,0.362858280254777,0,20,None,66,1,5,False,1000,1000
2161,26,degCent,10,0.37390525477707,0,20,None,66,1,5,False,1000,1000
2162,27,degCent,10,0.4325238853503185,0,20,None,66,1,5,False,1000,1000
2163,28,degCent,10,0.5286624203821656,0,20,None,66,1,5,False,1000,1000
2164,29,degCent,10,0.4845740445859872,0,20,None,66,1,5,False,1000,1000
2165,25,degCent,10,0.3838574840764331,0,14,None,66,1,5,False,1000,1000
2166,26,degCent,10,0.3571855095541401,0,14,None,66,1,5,False,1000,1000
2167,27,degCent,10,0.3765923566878981,0,14,None,66,1,5,False,1000,1000
2168,28,degCent,10,0.3910230891719745,0,14,None,66,1,5,False,1000,1000
2169,29,degCent,10,0.4012738853503185,0,14,None,66,1,5,False,1000,1000
2170,25,degCent,10,0.3610668789808917,0,22,None,66,1,5,False,1000,1000
2171,26,degCent,10,0.3358877388535032,0,22,None,66,1,5,False,1000,1000
2172,27,degCent,10,0.2992635350318471,0,22,None,66,1,5,False,1000,1000
2173,28,degCent,10,0.2939888535031847,0,22,None,66,1,5,False,1000,1000
2174,29,degCent,10,0.3109076433121019,0,22,None,66,1,5,False,1000,1000
2175,25,degCent,10,0.3074243630573248,0,25,None,66,1,5,False,1000,1000
2176,26,degCent,10,0.3508160828025478,0,25,None,66,1,5,False,1000,1000
2177,27,degCent,10,0.3886345541401274,0,25,None,66,1,5,False,1000,1000
2178,28,degCent,10,0.4076433121019108,0,25,None,66,1,5,False,1000,1000
2179,29,degCent,10,0.4052547770700637,0,25,None,66,1,5,False,1000,1000
2180,25,degCent,10,0.4252587579617834,0,26,None,66,1,5,False,1000,1000
2181,26,degCent,10,0.382265127388535,0,26,None,66,1,5,False,1000,1000
2182,27,degCent,10,0.3500199044585987,0,26,None,66,1,5,False,1000,1000
2183,28,degCent,10,0.3669386942675159,0,26,None,66,1,5,False,1000,1000
2184,29,degCent,10,0.3848527070063694,0,26,None,66,1,5,False,1000,1000
2185,25,degCent,10,0.3512141719745223,0,12,None,66,1,5,False,1000,1000
2186,26,degCent,10,0.4194864649681528,0,12,None,66,1,5,False,1000,1000
2187,27,degCent,10,0.4755175159235669,0,12,None,66,1,5,False,1000,1000
2188,28,degCent,10,0.414609872611465,0,12,None,66,1,5,False,1000,1000
2189,29,degCent,10,0.3951035031847134,0,12,None,66,1,5,False,1000,1000
2190,25,degCent,10,0.4025676751592357,0,30,None,66,1,5,False,1000,1000
2191,26,degCent,10,0.4113256369426751,0,30,None,66,1,5,False,1000,1000
2192,27,degCent,10,0.4082404458598726,0,30,None,66,1,5,False,1000,1000
2193,28,degCent,10,0.4587977707006369,0,30,None,66,1,5,False,1000,1000
2194,29,degCent,10,0.4084394904458598,0,30,None,66,1,5,False,1000,1000
2195,25,degCent,10,0.4183917197452229,0,6,None,66,1,5,False,1000,1000
2196,26,degCent,10,0.3861464968152866,0,6,None,66,1,5,False,1000,1000
2197,27,degCent,10,0.4267515923566879,0,6,None,66,1,5,False,1000,1000
2198,28,degCent,10,0.3449442675159235,0,6,None,66,1,5,False,1000,1000
2199,29,degCent,10,0.3180732484076433,0,6,None,66,1,5,False,1000,1000
2200,25,degCent,10,0.3142914012738853,0,31,None,66,1,5,False,1000,1000
2201,26,degCent,10,0.3031449044585987,0,31,None,66,1,5,False,1000,1000
2202,27,degCent,10,0.3416600318471338,0,31,None,66,1,5,False,1000,1000
2203,28,degCent,10,0.352906050955414,0,31,None,66,1,5,False,1000,1000
2204,29,degCent,10,0.3516122611464968,0,31,None,66,1,5,False,1000,1000
2205,25,degCent,10,0.3278264331210191,0,18,None,66,1,5,False,1000,1000
2206,26,degCent,10,0.3367834394904458,0,18,None,66,1,5,False,1000,1000
2207,27,degCent,10,0.3453423566878981,0,18,None,66,1,5,False,1000,1000
2208,28,degCent,10,0.4427746815286624,0,18,None,66,1,5,False,1000,1000
2209,29,degCent,10,0.4696457006369426,0,18,None,66,1,5,False,1000,1000
2210,25,degCent,10,0.2778662420382166,0,19,None,66,1,5,False,1000,1000
2211,26,degCent,10,0.2803542993630573,0,19,None,66,1,5,False,1000,1000
2212,27,degCent,10,0.3073248407643312,0,19,None,66,1,5,False,1000,1000
2213,28,degCent,10,0.3748009554140127,0,19,None,66,1,5,False,1000,1000
2214,29,degCent,10,0.3844546178343949,0,19,None,66,1,5,False,1000,1000
2215,25,degCent,10,0.3218550955414013,0,16,None,66,1,5,False,1000,1000
2216,26,degCent,10,0.3204617834394904,0,16,None,66,1,5,False,1000,1000
2217,27,degCent,10,0.370421974522293,0,16,None,66,1,5,False,1000,1000
2218,28,degCent,10,0.3699243630573248,0,16,None,66,1,5,False,1000,1000
2219,29,degCent,10,0.369327229299363,0,16,None,66,1,5,False,1000,1000
2220,25,degCent,10,0.3266321656050955,0,1,None,66,1,5,False,1000,1000
2221,26,degCent,10,0.288515127388535,0,1,None,66,1,5,False,1000,1000
2222,27,degCent,10,0.3433519108280254,0,1,None,66,1,5,False,1000,1000
2223,28,degCent,10,0.3318073248407643,0,1,None,66,1,5,False,1000,1000
2224,29,degCent,10,0.3166799363057325,0,1,None,66,1,5,False,1000,1000
2225,25,degCent,10,0.3918192675159235,0,2,None,66,1,5,False,1000,1000
2226,26,degCent,10,0.3886345541401274,0,2,None,66,1,5,False,1000,1000
2227,27,degCent,10,0.3966958598726114,0,2,None,66,1,5,False,1000,1000
2228,28,degCent,10,0.3651472929936306,0,2,None,66,1,5,False,1000,1000
2229,29,degCent,10,0.3276273885350318,0,2,None,66,1,5,False,1000,1000
2230,25,degCent,10,0.3286226114649681,0,0,None,66,1,5,False,1000,1000
2231,26,degCent,10,0.3703224522292994,0,0,None,66,1,5,False,1000,1000
2232,27,degCent,10,0.3637539808917197,0,0,None,66,1,5,False,1000,1000
2233,28,degCent,10,0.3349920382165605,0,0,None,66,1,5,False,1000,1000
2234,29,degCent,10,0.3943073248407643,0,0,None,66,1,5,False,1000,1000
2235,25,degCent,10,0.3402667197452229,0,5,None,66,1,5,False,1000,1000
2236,26,degCent,10,0.3691281847133758,0,5,None,66,1,5,False,1000,1000
2237,27,degCent,10,0.356389331210191,0,5,None,66,1,5,False,1000,1000
2238,28,degCent,10,0.4054538216560509,0,5,None,66,1,5,False,1000,1000
2239,29,degCent,10,0.4230692675159235,0,5,None,66,1,5,False,1000,1000
2240,25,degCent,10,0.3241441082802547,0,3,None,66,1,5,False,1000,1000
2241,26,degCent,10,0.3343949044585987,0,3,None,66,1,5,False,1000,1000
2242,27,degCent,10,0.3534036624203822,0,3,None,66,1,5,False,1000,1000
2243,28,degCent,10,0.386046974522293,0,3,None,66,1,5,False,1000,1000
2244,29,degCent,10,0.4799960191082802,0,3,None,66,1,5,False,1000,1000
2245,25,degCent,10,0.3432523885350318,0,8,None,66,1,5,False,1000,1000
2246,26,degCent,10,0.3477308917197452,0,8,None,66,1,5,False,1000,1000
2247,27,degCent,10,0.3293192675159235,0,8,None,66,1,5,False,1000,1000
2248,28,degCent,10,0.4050557324840764,0,8,None,66,1,5,False,1000,1000
2249,29,degCent,10,0.4134156050955414,0,8,None,66,1,5,False,1000,1000
2250,25,degCent,10,0.3403662420382166,0,13,None,66,1,5,False,1000,1000
2251,26,degCent,10,0.3553941082802547,0,13,None,66,1,5,False,1000,1000
2252,27,degCent,10,0.3912221337579618,0,13,None,66,1,5,False,1000,1000
2253,28,degCent,10,0.4441679936305732,0,13,None,66,1,5,False,1000,1000
2254,29,degCent,10,0.4429737261146497,0,13,None,66,1,5,False,1000,1000
2255,25,degCent,10,0.3343949044585987,0,9,None,66,1,5,False,1000,1000
2256,26,degCent,10,0.3798765923566879,0,9,None,66,1,5,False,1000,1000
2257,27,degCent,10,0.379578025477707,0,9,None,66,1,5,False,1000,1000
2258,28,degCent,10,0.373109076433121,0,9,None,66,1,5,False,1000,1000
2259,29,degCent,10,0.442078025477707,0,9,None,66,1,5,False,1000,1000
2260,25,degCent,10,0.352906050955414,0,23,None,66,1,5,False,1000,1000
2261,26,degCent,10,0.3961982484076433,0,23,None,66,1,5,False,1000,1000
2262,27,degCent,10,0.3706210191082802,0,23,None,66,1,5,False,1000,1000
2263,28,degCent,10,0.3387738853503185,0,23,None,66,1,5,False,1000,1000
2264,29,degCent,10,0.3835589171974522,0,23,None,66,1,5,False,1000,1000
2265,25,degCent,10,0.3396695859872611,0,28,None,66,1,5,False,1000,1000
2266,26,degCent,10,0.362062101910828,0,28,None,66,1,5,False,1000,1000
2267,27,degCent,10,0.3545979299363057,0,28,None,66,1,5,False,1000,1000
2268,28,degCent,10,0.3664410828025478,0,28,None,66,1,5,False,1000,1000
2269,29,degCent,10,0.4200835987261146,0,28,None,66,1,5,False,1000,1000
2270,25,degCent,10,0.3462380573248407,0,29,None,66,1,5,False,1000,1000
2271,26,degCent,10,0.3786823248407643,0,29,None,66,1,5,False,1000,1000
2272,27,degCent,10,0.4533240445859872,0,29,None,66,1,5,False,1000,1000
2273,28,degCent,10,0.414609872611465,0,29,None,66,1,5,False,1000,1000
2274,29,degCent,10,0.4104299363057325,0,29,None,66,1,5,False,1000,1000
2275,25,degCent,10,0.3373805732484076,0,17,None,66,1,5,False,1000,1000
2276,26,degCent,10,0.395203025477707,0,17,None,66,1,5,False,1000,1000
2277,27,degCent,10,0.4562101910828025,0,17,None,66,1,5,False,1000,1000
2278,28,degCent,10,0.4358081210191082,0,17,None,66,1,5,False,1000,1000
2279,29,degCent,10,0.4007762738853503,0,17,None,66,1,5,False,1000,1000
2280,25,degCent,10,0.3488256369426751,0,21,None,66,1,5,False,1000,1000
2281,26,degCent,10,0.3150875796178344,0,21,None,66,1,5,False,1000,1000
2282,27,degCent,10,0.3571855095541401,0,21,None,66,1,5,False,1000,1000
2283,28,degCent,10,0.37390525477707,0,21,None,66,1,5,False,1000,1000
2284,29,degCent,10,0.3732085987261146,0,21,None,66,1,5,False,1000,1000
2285,25,degCent,10,0.4204816878980891,0,24,None,66,1,5,False,1000,1000
2286,26,degCent,10,0.4444665605095541,0,24,None,66,1,5,False,1000,1000
2287,27,degCent,10,0.4063495222929936,0,24,None,66,1,5,False,1000,1000
2288,28,degCent,10,0.362858280254777,0,24,None,66,1,5,False,1000,1000
2289,29,degCent,10,0.3409633757961783,0,24,None,66,1,5,False,1000,1000
2290,25,degCent,10,0.321656050955414,0,27,None,66,1,5,False,1000,1000
2291,26,degCent,10,0.3536027070063694,0,27,None,66,1,5,False,1000,1000
2292,27,degCent,10,0.3856488853503185,0,27,None,66,1,5,False,1000,1000
2293,28,degCent,10,0.4201831210191082,0,27,None,66,1,5,False,1000,1000
2294,29,degCent,10,0.507265127388535,0,27,None,66,1,5,False,1000,1000
2295,30,degCent,10,0.4587977707006369,0,25,None,66,1,5,False,1000,1000
2296,31,degCent,10,0.4681528662420382,0,25,None,66,1,5,False,1000,1000
2297,32,degCent,10,0.4959195859872611,0,25,None,66,1,5,False,1000,1000
2298,33,degCent,10,0.5264729299363057,0,25,None,66,1,5,False,1000,1000
2299,34,degCent,10,0.5438893312101911,0,25,None,66,1,5,False,1000,1000
2300,25,degCent,10,0.3530055732484076,0,7,None,66,1,5,False,1000,1000
2301,26,degCent,10,0.3830613057324841,0,7,None,66,1,5,False,1000,1000
2302,27,degCent,10,0.3793789808917197,0,7,None,66,1,5,False,1000,1000
2303,28,degCent,10,0.3801751592356688,0,7,None,66,1,5,False,1000,1000
2304,29,degCent,10,0.3956011146496815,0,7,None,66,1,5,False,1000,1000
2305,25,degCent,10,0.3641520700636942,0,4,None,66,1,5,False,1000,1000
2306,26,degCent,10,0.4267515923566879,0,4,None,66,1,5,False,1000,1000
2307,27,degCent,10,0.402468152866242,0,4,None,66,1,5,False,1000,1000
2308,28,degCent,10,0.3652468152866242,0,4,None,66,1,5,False,1000,1000
2309,29,degCent,10,0.3672372611464968,0,4,None,66,1,5,False,1000,1000
2310,25,degCent,10,0.3443471337579618,0,32,None,66,1,5,False,1000,1000
2311,26,degCent,10,0.3477308917197452,0,32,None,66,1,5,False,1000,1000
2312,27,degCent,10,0.3373805732484076,0,32,None,66,1,5,False,1000,1000
2313,28,degCent,10,0.3157842356687898,0,32,None,66,1,5,False,1000,1000
2314,29,degCent,10,0.3045382165605095,0,32,None,66,1,5,False,1000,1000
2315,30,degCent,10,0.3763933121019108,0,1,None,66,1,5,False,1000,1000
2316,31,degCent,10,0.3408638535031847,0,1,None,66,1,5,False,1000,1000
2317,32,degCent,10,0.3476313694267516,0,1,None,66,1,5,False,1000,1000
2318,33,degCent,10,0.3643511146496815,0,1,None,66,1,5,False,1000,1000
2319,34,degCent,10,0.3807722929936306,0,1,None,66,1,5,False,1000,1000
2320,30,degCent,10,0.4580015923566879,0,13,None,66,1,5,False,1000,1000
2321,31,degCent,10,0.4568073248407643,0,13,None,66,1,5,False,1000,1000
2322,32,degCent,10,0.4643710191082802,0,13,None,66,1,5,False,1000,1000
2323,33,degCent,10,0.4734275477707006,0,13,None,66,1,5,False,1000,1000
2324,34,degCent,10,0.4826831210191082,0,13,None,66,1,5,False,1000,1000
2325,30,degCent,10,0.3984872611464968,0,21,None,66,1,5,False,1000,1000
2326,31,degCent,10,0.390625,0,21,None,66,1,5,False,1000,1000
2327,32,degCent,10,0.3929140127388535,0,21,None,66,1,5,False,1000,1000
2328,33,degCent,10,0.400577229299363,0,21,None,66,1,5,False,1000,1000
2329,34,degCent,10,0.4104299363057325,0,21,None,66,1,5,False,1000,1000
2330,30,degCent,10,0.4297372611464968,0,29,None,66,1,5,False,1000,1000
2331,31,degCent,10,0.423765923566879,0,29,None,66,1,5,False,1000,1000
2332,32,degCent,10,0.4152070063694267,0,29,None,66,1,5,False,1000,1000
2333,33,degCent,10,0.4213773885350318,0,29,None,66,1,5,False,1000,1000
2334,34,degCent,10,0.4301353503184713,0,29,None,66,1,5,False,1000,1000
2335,30,degCent,10,0.3770899681528662,0,2,None,66,1,5,False,1000,1000
2336,31,degCent,10,0.3565883757961783,0,2,None,66,1,5,False,1000,1000
2337,32,degCent,10,0.3929140127388535,0,2,None,66,1,5,False,1000,1000
2338,33,degCent,10,0.4223726114649681,0,2,None,66,1,5,False,1000,1000
2339,34,degCent,10,0.4451632165605095,0,2,None,66,1,5,False,1000,1000
2340,30,degCent,10,0.4486464968152866,0,9,None,66,1,5,False,1000,1000
2341,31,degCent,10,0.4330214968152866,0,9,None,66,1,5,False,1000,1000
2342,32,degCent,10,0.4326234076433121,0,9,None,66,1,5,False,1000,1000
2343,33,degCent,10,0.4386942675159235,0,9,None,66,1,5,False,1000,1000
2344,34,degCent,10,0.4522292993630573,0,9,None,66,1,5,False,1000,1000
2345,30,degCent,10,0.4410828025477707,0,17,None,66,1,5,False,1000,1000
2346,31,degCent,10,0.4538216560509554,0,17,None,66,1,5,False,1000,1000
2347,32,degCent,10,0.4688495222929936,0,17,None,66,1,5,False,1000,1000
2348,33,degCent,10,0.4744227707006369,0,17,None,66,1,5,False,1000,1000
2349,34,degCent,10,0.4770103503184713,0,17,None,66,1,5,False,1000,1000
2350,30,degCent,10,0.4475517515923566,0,28,None,66,1,5,False,1000,1000
2351,31,degCent,10,0.4339171974522293,0,28,None,66,1,5,False,1000,1000
2352,32,degCent,10,0.4307324840764331,0,28,None,66,1,5,False,1000,1000
2353,33,degCent,10,0.4332205414012738,0,28,None,66,1,5,False,1000,1000
2354,34,degCent,10,0.4403861464968153,0,28,None,66,1,5,False,1000,1000
2355,30,degCent,10,0.4319267515923566,0,11,None,66,1,5,False,1000,1000
2356,31,degCent,10,0.4067476114649681,0,11,None,66,1,5,False,1000,1000
2357,32,degCent,10,0.4166003184713376,0,11,None,66,1,5,False,1000,1000
2358,33,degCent,10,0.4249601910828025,0,11,None,66,1,5,False,1000,1000
2359,34,degCent,10,0.4384952229299363,0,11,None,66,1,5,False,1000,1000
2360,30,degCent,10,0.4836783439490446,0,10,None,66,1,5,False,1000,1000
2361,31,degCent,10,0.4175955414012738,0,10,None,66,1,5,False,1000,1000
2362,32,degCent,10,0.4072452229299363,0,10,None,66,1,5,False,1000,1000
2363,33,degCent,10,0.4149084394904458,0,10,None,66,1,5,False,1000,1000
2364,34,degCent,10,0.4271496815286624,0,10,None,66,1,5,False,1000,1000
2365,30,degCent,10,0.4664609872611465,0,15,None,66,1,5,False,1000,1000
2366,31,degCent,10,0.425358280254777,0,15,None,66,1,5,False,1000,1000
2367,32,degCent,10,0.4212778662420382,0,15,None,66,1,5,False,1000,1000
2368,33,degCent,10,0.4228702229299363,0,15,None,66,1,5,False,1000,1000
2369,34,degCent,10,0.4289410828025478,0,15,None,66,1,5,False,1000,1000
2370,30,degCent,10,0.4932324840764331,0,20,None,66,1,5,False,1000,1000
2371,31,degCent,10,0.4712380573248407,0,20,None,66,1,5,False,1000,1000
2372,32,degCent,10,0.4673566878980891,0,20,None,66,1,5,False,1000,1000
2373,33,degCent,10,0.4782046178343949,0,20,None,66,1,5,False,1000,1000
2374,34,degCent,10,0.4911425159235669,0,20,None,66,1,5,False,1000,1000
2375,30,degCent,10,0.4468550955414013,0,23,None,66,1,5,False,1000,1000
2376,31,degCent,10,0.412718949044586,0,23,None,66,1,5,False,1000,1000
2377,32,degCent,10,0.4142117834394904,0,23,None,66,1,5,False,1000,1000
2378,33,degCent,10,0.4275477707006369,0,23,None,66,1,5,False,1000,1000
2379,34,degCent,10,0.4491441082802547,0,23,None,66,1,5,False,1000,1000
2380,30,degCent,10,0.3918192675159235,0,16,None,66,1,5,False,1000,1000
2381,31,degCent,10,0.3807722929936306,0,16,None,66,1,5,False,1000,1000
2382,32,degCent,10,0.3854498407643312,0,16,None,66,1,5,False,1000,1000
2383,33,degCent,10,0.3976910828025478,0,16,None,66,1,5,False,1000,1000
2384,34,degCent,10,0.4134156050955414,0,16,None,66,1,5,False,1000,1000
2385,30,degCent,10,0.3760947452229299,0,32,None,66,1,5,False,1000,1000
2386,31,degCent,10,0.4082404458598726,0,32,None,66,1,5,False,1000,1000
2387,32,degCent,10,0.4405851910828025,0,32,None,66,1,5,False,1000,1000
2388,33,degCent,10,0.4640724522292994,0,32,None,66,1,5,False,1000,1000
2389,34,degCent,10,0.4932324840764331,0,32,None,66,1,5,False,1000,1000
2390,30,degCent,10,0.4189888535031847,0,8,None,66,1,5,False,1000,1000
2391,31,degCent,10,0.4144108280254777,0,8,None,66,1,5,False,1000,1000
2392,32,degCent,10,0.4143113057324841,0,8,None,66,1,5,False,1000,1000
2393,33,degCent,10,0.4182921974522293,0,8,None,66,1,5,False,1000,1000
2394,34,degCent,10,0.4217754777070063,0,8,None,66,1,5,False,1000,1000
2395,30,degCent,10,0.522890127388535,0,3,None,66,1,5,False,1000,1000
2396,31,degCent,10,0.5128383757961783,0,3,None,66,1,5,False,1000,1000
2397,32,degCent,10,0.490843949044586,0,3,None,66,1,5,False,1000,1000
2398,33,degCent,10,0.4829816878980891,0,3,None,66,1,5,False,1000,1000
2399,34,degCent,10,0.4821855095541401,0,3,None,66,1,5,False,1000,1000
2400,30,degCent,10,0.5011942675159236,0,18,None,66,1,5,False,1000,1000
2401,31,degCent,10,0.4903463375796178,0,18,None,66,1,5,False,1000,1000
2402,32,degCent,10,0.4913415605095541,0,18,None,66,1,5,False,1000,1000
