,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2403,33,degCent,10,0.5055732484076433,0,18,None,66,1,5,False,1000,1000
2404,34,degCent,10,0.5154259554140127,0,18,None,66,1,5,False,1000,1000
2405,30,degCent,10,0.3980891719745223,0,19,None,66,1,5,False,1000,1000
2406,31,degCent,10,0.3981886942675159,0,19,None,66,1,5,False,1000,1000
2407,32,degCent,10,0.4021695859872611,0,19,None,66,1,5,False,1000,1000
2408,33,degCent,10,0.4098328025477707,0,19,None,66,1,5,False,1000,1000
2409,34,degCent,10,0.4166998407643312,0,19,None,66,1,5,False,1000,1000
2410,30,degCent,10,0.3668391719745223,0,24,None,66,1,5,False,1000,1000
2411,31,degCent,10,0.3411624203821656,0,24,None,66,1,5,False,1000,1000
2412,32,degCent,10,0.3419585987261146,0,24,None,66,1,5,False,1000,1000
2413,33,degCent,10,0.3501194267515923,0,24,None,66,1,5,False,1000,1000
2414,34,degCent,10,0.3626592356687898,0,24,None,66,1,5,False,1000,1000
2415,30,degCent,10,0.4710390127388535,0,27,None,66,1,5,False,1000,1000
2416,31,degCent,10,0.4761146496815286,0,27,None,66,1,5,False,1000,1000
2417,32,degCent,10,0.4907444267515923,0,27,None,66,1,5,False,1000,1000
2418,33,degCent,10,0.4980095541401274,0,27,None,66,1,5,False,1000,1000
2419,34,degCent,10,0.4978105095541401,0,27,None,66,1,5,False,1000,1000
2420,30,degCent,10,0.4235668789808917,0,0,None,66,1,5,False,1000,1000
2421,31,degCent,10,0.4179936305732484,0,0,None,66,1,5,False,1000,1000
2422,32,degCent,10,0.4205812101910828,0,0,None,66,1,5,False,1000,1000
2423,33,degCent,10,0.4287420382165605,0,0,None,66,1,5,False,1000,1000
2424,34,degCent,10,0.440983280254777,0,0,None,66,1,5,False,1000,1000
2425,30,degCent,10,0.3885350318471338,0,31,None,66,1,5,False,1000,1000
2426,31,degCent,10,0.3728105095541401,0,31,None,66,1,5,False,1000,1000
2427,32,degCent,10,0.4013734076433121,0,31,None,66,1,5,False,1000,1000
2428,33,degCent,10,0.4314291401273885,0,31,None,66,1,5,False,1000,1000
2429,34,degCent,10,0.4634753184713376,0,31,None,66,1,5,False,1000,1000
2430,30,degCent,10,0.4628781847133758,0,5,None,66,1,5,False,1000,1000
2431,31,degCent,10,0.4419785031847134,0,5,None,66,1,5,False,1000,1000
2432,32,degCent,10,0.4389928343949044,0,5,None,66,1,5,False,1000,1000
2433,33,degCent,10,0.4408837579617834,0,5,None,66,1,5,False,1000,1000
2434,34,degCent,10,0.4489450636942675,0,5,None,66,1,5,False,1000,1000
2435,30,degCent,10,0.3322054140127388,0,6,None,66,1,5,False,1000,1000
2436,31,degCent,10,0.3273288216560509,0,6,None,66,1,5,False,1000,1000
2437,32,degCent,10,0.3347929936305732,0,6,None,66,1,5,False,1000,1000
2438,33,degCent,10,0.3469347133757962,0,6,None,66,1,5,False,1000,1000
2439,34,degCent,10,0.3584792993630573,0,6,None,66,1,5,False,1000,1000
2440,30,degCent,10,0.4713375796178344,0,7,None,66,1,5,False,1000,1000
2441,31,degCent,10,0.453921178343949,0,7,None,66,1,5,False,1000,1000
2442,32,degCent,10,0.4433718152866242,0,7,None,66,1,5,False,1000,1000
2443,33,degCent,10,0.4452627388535032,0,7,None,66,1,5,False,1000,1000
2444,34,degCent,10,0.4482484076433121,0,7,None,66,1,5,False,1000,1000
2445,30,degCent,10,0.401671974522293,0,26,None,66,1,5,False,1000,1000
2446,31,degCent,10,0.4137141719745223,0,26,None,66,1,5,False,1000,1000
2447,32,degCent,10,0.4144108280254777,0,26,None,66,1,5,False,1000,1000
2448,33,degCent,10,0.4205812101910828,0,26,None,66,1,5,False,1000,1000
2449,34,degCent,10,0.4268511146496815,0,26,None,66,1,5,False,1000,1000
2450,30,degCent,10,0.464968152866242,0,12,None,66,1,5,False,1000,1000
2451,31,degCent,10,0.414609872611465,0,12,None,66,1,5,False,1000,1000
2452,32,degCent,10,0.409733280254777,0,12,None,66,1,5,False,1000,1000
2453,33,degCent,10,0.4181926751592357,0,12,None,66,1,5,False,1000,1000
2454,34,degCent,10,0.4315286624203822,0,12,None,66,1,5,False,1000,1000
2455,30,degCent,10,0.3631568471337579,0,30,None,66,1,5,False,1000,1000
2456,31,degCent,10,0.3571855095541401,0,30,None,66,1,5,False,1000,1000
2457,32,degCent,10,0.362858280254777,0,30,None,66,1,5,False,1000,1000
2458,33,degCent,10,0.3790804140127388,0,30,None,66,1,5,False,1000,1000
2459,34,degCent,10,0.4003781847133758,0,30,None,66,1,5,False,1000,1000
2460,30,degCent,10,0.3293192675159235,0,14,None,66,1,5,False,1000,1000
2461,31,degCent,10,0.378483280254777,0,14,None,66,1,5,False,1000,1000
2462,32,degCent,10,0.408140923566879,0,14,None,66,1,5,False,1000,1000
2463,33,degCent,10,0.3742038216560509,0,14,None,66,1,5,False,1000,1000
2464,34,degCent,10,0.3662420382165605,0,14,None,66,1,5,False,1000,1000
2465,30,degCent,10,0.443968949044586,0,4,None,66,1,5,False,1000,1000
2466,31,degCent,10,0.4126194267515923,0,4,None,66,1,5,False,1000,1000
2467,32,degCent,10,0.4109275477707006,0,4,None,66,1,5,False,1000,1000
2468,33,degCent,10,0.418093152866242,0,4,None,66,1,5,False,1000,1000
2469,34,degCent,10,0.4242635350318471,0,4,None,66,1,5,False,1000,1000
2470,30,degCent,10,0.4100318471337579,0,22,None,66,1,5,False,1000,1000
2471,31,degCent,10,0.4230692675159235,0,22,None,66,1,5,False,1000,1000
2472,32,degCent,10,0.4175955414012738,0,22,None,66,1,5,False,1000,1000
2473,33,degCent,10,0.424562101910828,0,22,None,66,1,5,False,1000,1000
2474,34,degCent,10,0.4317277070063694,0,22,None,66,1,5,False,1000,1000
3630,35,degCent,10,0.4724323248407643,0,15,None,66,1,5,False,1000,1000
3631,36,degCent,10,0.46875,0,15,None,66,1,5,False,1000,1000
3632,37,degCent,10,0.4757165605095541,0,15,None,66,1,5,False,1000,1000
3633,38,degCent,10,0.4837778662420382,0,15,None,66,1,5,False,1000,1000
3634,39,degCent,10,0.4946257961783439,0,15,None,66,1,5,False,1000,1000
3635,35,degCent,10,0.4684514331210191,0,10,None,66,1,5,False,1000,1000
3636,36,degCent,10,0.4692476114649681,0,10,None,66,1,5,False,1000,1000
3637,37,degCent,10,0.4800955414012738,0,10,None,66,1,5,False,1000,1000
3638,38,degCent,10,0.4919386942675159,0,10,None,66,1,5,False,1000,1000
3639,39,degCent,10,0.5036823248407644,0,10,None,66,1,5,False,1000,1000
3640,35,degCent,10,0.4847730891719745,0,11,None,66,1,5,False,1000,1000
3641,36,degCent,10,0.487858280254777,0,11,None,66,1,5,False,1000,1000
3642,37,degCent,10,0.5025875796178344,0,11,None,66,1,5,False,1000,1000
3643,38,degCent,10,0.5185111464968153,0,11,None,66,1,5,False,1000,1000
3644,39,degCent,10,0.5307523885350318,0,11,None,66,1,5,False,1000,1000
3645,35,degCent,10,0.5044785031847133,0,20,None,66,1,5,False,1000,1000
3646,36,degCent,10,0.5084593949044586,0,20,None,66,1,5,False,1000,1000
3647,37,degCent,10,0.5139331210191083,0,20,None,66,1,5,False,1000,1000
3648,38,degCent,10,0.5190087579617835,0,20,None,66,1,5,False,1000,1000
3649,39,degCent,10,0.5245820063694268,0,20,None,66,1,5,False,1000,1000
3650,35,degCent,10,0.4220740445859872,0,19,None,66,1,5,False,1000,1000
3651,36,degCent,10,0.4279458598726114,0,19,None,66,1,5,False,1000,1000
3652,37,degCent,10,0.4311305732484076,0,19,None,66,1,5,False,1000,1000
3653,38,degCent,10,0.4331210191082802,0,19,None,66,1,5,False,1000,1000
3654,39,degCent,10,0.4343152866242038,0,19,None,66,1,5,False,1000,1000
3655,35,degCent,10,0.4443670382165605,0,22,None,66,1,5,False,1000,1000
3656,36,degCent,10,0.4514331210191082,0,22,None,66,1,5,False,1000,1000
3657,37,degCent,10,0.4582006369426751,0,22,None,66,1,5,False,1000,1000
3658,38,degCent,10,0.4631767515923566,0,22,None,66,1,5,False,1000,1000
3659,39,degCent,10,0.4698447452229299,0,22,None,66,1,5,False,1000,1000
3660,35,degCent,10,0.4361066878980891,0,14,None,66,1,5,False,1000,1000
3661,36,degCent,10,0.4276472929936306,0,14,None,66,1,5,False,1000,1000
3662,37,degCent,10,0.4278463375796178,0,14,None,66,1,5,False,1000,1000
3663,38,degCent,10,0.429140127388535,0,14,None,66,1,5,False,1000,1000
3664,39,degCent,10,0.4350119426751592,0,14,None,66,1,5,False,1000,1000
3665,35,degCent,10,0.5089570063694268,0,17,None,66,1,5,False,1000,1000
3666,36,degCent,10,0.5069665605095541,0,17,None,66,1,5,False,1000,1000
3667,37,degCent,10,0.5140326433121019,0,17,None,66,1,5,False,1000,1000
3668,38,degCent,10,0.522890127388535,0,17,None,66,1,5,False,1000,1000
3669,39,degCent,10,0.5344347133757962,0,17,None,66,1,5,False,1000,1000
3670,35,degCent,10,0.4414808917197452,0,26,None,66,1,5,False,1000,1000
3671,36,degCent,10,0.4535230891719745,0,26,None,66,1,5,False,1000,1000
3672,37,degCent,10,0.4677547770700637,0,26,None,66,1,5,False,1000,1000
3673,38,degCent,10,0.4836783439490446,0,26,None,66,1,5,False,1000,1000
3674,39,degCent,10,0.4985071656050955,0,26,None,66,1,5,False,1000,1000
3675,35,degCent,10,0.3958001592356688,0,24,None,66,1,5,False,1000,1000
3676,36,degCent,10,0.425358280254777,0,24,None,66,1,5,False,1000,1000
3677,37,degCent,10,0.4624800955414013,0,24,None,66,1,5,False,1000,1000
3678,38,degCent,10,0.4938296178343949,0,24,None,66,1,5,False,1000,1000
3679,39,degCent,10,0.5154259554140127,0,24,None,66,1,5,False,1000,1000
3680,35,degCent,10,0.4242635350318471,0,30,None,66,1,5,False,1000,1000
3681,36,degCent,10,0.4433718152866242,0,30,None,66,1,5,False,1000,1000
3682,37,degCent,10,0.4565087579617834,0,30,None,66,1,5,False,1000,1000
3683,38,degCent,10,0.4688495222929936,0,30,None,66,1,5,False,1000,1000
3684,39,degCent,10,0.4806926751592357,0,30,None,66,1,5,False,1000,1000
3685,35,degCent,10,0.3752985668789809,0,6,None,66,1,5,False,1000,1000
3686,36,degCent,10,0.3840565286624204,0,6,None,66,1,5,False,1000,1000
3687,37,degCent,10,0.3974920382165605,0,6,None,66,1,5,False,1000,1000
3688,38,degCent,10,0.4103304140127388,0,6,None,66,1,5,False,1000,1000
3689,39,degCent,10,0.4248606687898089,0,6,None,66,1,5,False,1000,1000
3690,35,degCent,10,0.4691480891719745,0,31,None,66,1,5,False,1000,1000
3691,36,degCent,10,0.4942277070063694,0,31,None,66,1,5,False,1000,1000
3692,37,degCent,10,0.4932324840764331,0,31,None,66,1,5,False,1000,1000
3693,38,degCent,10,0.489749203821656,0,31,None,66,1,5,False,1000,1000
3694,39,degCent,10,0.4846735668789809,0,31,None,66,1,5,False,1000,1000
3695,35,degCent,10,0.5152269108280255,0,18,None,66,1,5,False,1000,1000
3696,36,degCent,10,0.5181130573248408,0,18,None,66,1,5,False,1000,1000
3697,37,degCent,10,0.5187101910828026,0,18,None,66,1,5,False,1000,1000
3698,38,degCent,10,0.5210987261146497,0,18,None,66,1,5,False,1000,1000
3699,39,degCent,10,0.5245820063694268,0,18,None,66,1,5,False,1000,1000
3700,35,degCent,10,0.5001990445859873,0,32,None,66,1,5,False,1000,1000
3701,36,degCent,10,0.5262738853503185,0,32,None,66,1,5,False,1000,1000
3702,37,degCent,10,0.5416998407643312,0,32,None,66,1,5,False,1000,1000
3703,38,degCent,10,0.5507563694267515,0,32,None,66,1,5,False,1000,1000
3704,39,degCent,10,0.556031050955414,0,32,None,66,1,5,False,1000,1000
3705,35,degCent,10,0.423765923566879,0,16,None,66,1,5,False,1000,1000
3706,36,degCent,10,0.435609076433121,0,16,None,66,1,5,False,1000,1000
3707,37,degCent,10,0.4471536624203822,0,16,None,66,1,5,False,1000,1000
3708,38,degCent,10,0.4583996815286624,0,16,None,66,1,5,False,1000,1000
3709,39,degCent,10,0.4736265923566879,0,16,None,66,1,5,False,1000,1000
3710,35,degCent,10,0.4624800955414013,0,7,None,66,1,5,False,1000,1000
3711,36,degCent,10,0.4633757961783439,0,7,None,66,1,5,False,1000,1000
3712,37,degCent,10,0.4720342356687898,0,7,None,66,1,5,False,1000,1000
3713,38,degCent,10,0.4815883757961783,0,7,None,66,1,5,False,1000,1000
3714,39,degCent,10,0.4918391719745223,0,7,None,66,1,5,False,1000,1000
3715,35,degCent,10,0.5490644904458599,0,25,None,66,1,5,False,1000,1000
3716,36,degCent,10,0.5591162420382165,0,25,None,66,1,5,False,1000,1000
3717,37,degCent,10,0.5592157643312102,0,25,None,66,1,5,False,1000,1000
3718,38,degCent,10,0.5612062101910829,0,25,None,66,1,5,False,1000,1000
3719,39,degCent,10,0.5633957006369427,0,25,None,66,1,5,False,1000,1000
3720,35,degCent,10,0.455812101910828,0,12,None,66,1,5,False,1000,1000
3721,36,degCent,10,0.4634753184713376,0,12,None,66,1,5,False,1000,1000
3722,37,degCent,10,0.4745222929936306,0,12,None,66,1,5,False,1000,1000
3723,38,degCent,10,0.4875597133757962,0,12,None,66,1,5,False,1000,1000
3724,39,degCent,10,0.4977109872611465,0,12,None,66,1,5,False,1000,1000
3725,35,degCent,10,0.4054538216560509,0,1,None,66,1,5,False,1000,1000
3726,36,degCent,10,0.4215764331210191,0,1,None,66,1,5,False,1000,1000
3727,37,degCent,10,0.4375,0,1,None,66,1,5,False,1000,1000
3728,38,degCent,10,0.4532245222929936,0,1,None,66,1,5,False,1000,1000
3729,39,degCent,10,0.4666600318471338,0,1,None,66,1,5,False,1000,1000
3730,35,degCent,10,0.4820859872611465,0,2,None,66,1,5,False,1000,1000
3731,36,degCent,10,0.4886544585987261,0,2,None,66,1,5,False,1000,1000
3732,37,degCent,10,0.50109474522293,0,2,None,66,1,5,False,1000,1000
3733,38,degCent,10,0.5161226114649682,0,2,None,66,1,5,False,1000,1000
3734,39,degCent,10,0.5253781847133758,0,2,None,66,1,5,False,1000,1000
3735,35,degCent,10,0.4632762738853503,0,0,None,66,1,5,False,1000,1000
3736,36,degCent,10,0.470640923566879,0,0,None,66,1,5,False,1000,1000
3737,37,degCent,10,0.4808917197452229,0,0,None,66,1,5,False,1000,1000
3738,38,degCent,10,0.490843949044586,0,0,None,66,1,5,False,1000,1000
3739,39,degCent,10,0.4999004777070063,0,0,None,66,1,5,False,1000,1000
3740,35,degCent,10,0.4431727707006369,0,4,None,66,1,5,False,1000,1000
3741,36,degCent,10,0.4473527070063694,0,4,None,66,1,5,False,1000,1000
3742,37,degCent,10,0.4578025477707006,0,4,None,66,1,5,False,1000,1000
3743,38,degCent,10,0.4723328025477707,0,4,None,66,1,5,False,1000,1000
3744,39,degCent,10,0.4881568471337579,0,4,None,66,1,5,False,1000,1000
3745,35,degCent,10,0.4940286624203822,0,3,None,66,1,5,False,1000,1000
3746,36,degCent,10,0.4942277070063694,0,3,None,66,1,5,False,1000,1000
3747,37,degCent,10,0.5003980891719745,0,3,None,66,1,5,False,1000,1000
3748,38,degCent,10,0.5088574840764332,0,3,None,66,1,5,False,1000,1000
3749,39,degCent,10,0.5172173566878981,0,3,None,66,1,5,False,1000,1000
3750,35,degCent,10,0.472233280254777,0,5,None,66,1,5,False,1000,1000
3751,36,degCent,10,0.4804936305732484,0,5,None,66,1,5,False,1000,1000
3752,37,degCent,10,0.4911425159235669,0,5,None,66,1,5,False,1000,1000
3753,38,degCent,10,0.5021894904458599,0,5,None,66,1,5,False,1000,1000
3754,39,degCent,10,0.5157245222929936,0,5,None,66,1,5,False,1000,1000
3755,35,degCent,10,0.4267515923566879,0,8,None,66,1,5,False,1000,1000
3756,36,degCent,10,0.4298367834394904,0,8,None,66,1,5,False,1000,1000
3757,37,degCent,10,0.4343152866242038,0,8,None,66,1,5,False,1000,1000
3758,38,degCent,10,0.4384952229299363,0,8,None,66,1,5,False,1000,1000
3759,39,degCent,10,0.443968949044586,0,8,None,66,1,5,False,1000,1000
3760,35,degCent,10,0.4939291401273885,0,9,None,66,1,5,False,1000,1000
3761,36,degCent,10,0.495421974522293,0,9,None,66,1,5,False,1000,1000
3762,37,degCent,10,0.5053742038216561,0,9,None,66,1,5,False,1000,1000
3763,38,degCent,10,0.519406847133758,0,9,None,66,1,5,False,1000,1000
3764,39,degCent,10,0.5340366242038217,0,9,None,66,1,5,False,1000,1000
3765,35,degCent,10,0.4770103503184713,0,13,None,66,1,5,False,1000,1000
3766,36,degCent,10,0.4873606687898089,0,13,None,66,1,5,False,1000,1000
3767,37,degCent,10,0.4957205414012738,0,13,None,66,1,5,False,1000,1000
3768,38,degCent,10,0.5021894904458599,0,13,None,66,1,5,False,1000,1000
3769,39,degCent,10,0.5069665605095541,0,13,None,66,1,5,False,1000,1000
3770,35,degCent,10,0.4234673566878981,0,21,None,66,1,5,False,1000,1000
3771,36,degCent,10,0.4365047770700637,0,21,None,66,1,5,False,1000,1000
3772,37,degCent,10,0.4583996815286624,0,21,None,66,1,5,False,1000,1000
3773,38,degCent,10,0.4778065286624204,0,21,None,66,1,5,False,1000,1000
3774,39,degCent,10,0.497014331210191,0,21,None,66,1,5,False,1000,1000
3775,35,degCent,10,0.4749203821656051,0,23,None,66,1,5,False,1000,1000
3776,36,degCent,10,0.493531050955414,0,23,None,66,1,5,False,1000,1000
3777,37,degCent,10,0.5096536624203821,0,23,None,66,1,5,False,1000,1000
3778,38,degCent,10,0.5223925159235668,0,23,None,66,1,5,False,1000,1000
3779,39,degCent,10,0.5299562101910829,0,23,None,66,1,5,False,1000,1000
3780,35,degCent,10,0.5023885350318471,0,27,None,66,1,5,False,1000,1000
3781,36,degCent,10,0.505672770700637,0,27,None,66,1,5,False,1000,1000
3782,37,degCent,10,0.5084593949044586,0,27,None,66,1,5,False,1000,1000
3783,38,degCent,10,0.511843152866242,0,27,None,66,1,5,False,1000,1000
3784,39,degCent,10,0.518312101910828,0,27,None,66,1,5,False,1000,1000
3785,35,degCent,10,0.4799960191082802,0,28,None,66,1,5,False,1000,1000
3786,36,degCent,10,0.4837778662420382,0,28,None,66,1,5,False,1000,1000
3787,37,degCent,10,0.4945262738853503,0,28,None,66,1,5,False,1000,1000
3788,38,degCent,10,0.5035828025477707,0,28,None,66,1,5,False,1000,1000
3789,39,degCent,10,0.5139331210191083,0,28,None,66,1,5,False,1000,1000
3790,35,degCent,10,0.4470541401273885,0,29,None,66,1,5,False,1000,1000
3791,36,degCent,10,0.4591958598726114,0,29,None,66,1,5,False,1000,1000
3792,37,degCent,10,0.473328025477707,0,29,None,66,1,5,False,1000,1000
3793,38,degCent,10,0.4836783439490446,0,29,None,66,1,5,False,1000,1000
3794,39,degCent,10,0.494327229299363,0,29,None,66,1,5,False,1000,1000
3795,40,degCent,10,0.4667595541401274,0,1,None,66,1,5,False,1000,1000
3796,41,degCent,10,0.4795979299363057,0,1,None,66,1,5,False,1000,1000
3797,42,degCent,10,0.490843949044586,0,1,None,66,1,5,False,1000,1000
3798,43,degCent,10,0.4971138535031847,0,1,None,66,1,5,False,1000,1000
3799,44,degCent,10,0.5014928343949044,0,1,None,66,1,5,False,1000,1000
3800,40,degCent,10,0.5383160828025477,0,2,None,66,1,5,False,1000,1000
3801,41,degCent,10,0.5440883757961783,0,2,None,66,1,5,False,1000,1000
3802,42,degCent,10,0.549562101910828,0,2,None,66,1,5,False,1000,1000
3803,43,degCent,10,0.5545382165605095,0,2,None,66,1,5,False,1000,1000
3804,44,degCent,10,0.5601114649681529,0,2,None,66,1,5,False,1000,1000
3805,40,degCent,10,0.5389132165605095,0,23,None,66,1,5,False,1000,1000
3806,41,degCent,10,0.5437898089171974,0,23,None,66,1,5,False,1000,1000
3807,42,degCent,10,0.5483678343949044,0,23,None,66,1,5,False,1000,1000
3808,43,degCent,10,0.5539410828025477,0,23,None,66,1,5,False,1000,1000
3809,44,degCent,10,0.5601114649681529,0,23,None,66,1,5,False,1000,1000
3810,40,degCent,10,0.5213972929936306,0,28,None,66,1,5,False,1000,1000
3811,41,degCent,10,0.5273686305732485,0,28,None,66,1,5,False,1000,1000
3812,42,degCent,10,0.535828025477707,0,28,None,66,1,5,False,1000,1000
3813,43,degCent,10,0.5409036624203821,0,28,None,66,1,5,False,1000,1000
3814,44,degCent,10,0.5491640127388535,0,28,None,66,1,5,False,1000,1000
3815,40,degCent,10,0.5241839171974523,0,5,None,66,1,5,False,1000,1000
3816,41,degCent,10,0.533140923566879,0,5,None,66,1,5,False,1000,1000
3817,42,degCent,10,0.5475716560509554,0,5,None,66,1,5,False,1000,1000
3818,43,degCent,10,0.5576234076433121,0,5,None,66,1,5,False,1000,1000
3819,44,degCent,10,0.565187101910828,0,5,None,66,1,5,False,1000,1000
3820,40,degCent,10,0.5319466560509554,0,20,None,66,1,5,False,1000,1000
3821,41,degCent,10,0.5381170382165605,0,20,None,66,1,5,False,1000,1000
3822,42,degCent,10,0.5429936305732485,0,20,None,66,1,5,False,1000,1000
3823,43,degCent,10,0.5496616242038217,0,20,None,66,1,5,False,1000,1000
3824,44,degCent,10,0.5555334394904459,0,20,None,66,1,5,False,1000,1000
3825,40,degCent,10,0.5575238853503185,0,32,None,66,1,5,False,1000,1000
3826,41,degCent,10,0.5617038216560509,0,32,None,66,1,5,False,1000,1000
3827,42,degCent,10,0.5653861464968153,0,32,None,66,1,5,False,1000,1000
3828,43,degCent,10,0.5688694267515924,0,32,None,66,1,5,False,1000,1000
3829,44,degCent,10,0.575437898089172,0,32,None,66,1,5,False,1000,1000
3830,40,degCent,10,0.5119426751592356,0,13,None,66,1,5,False,1000,1000
3831,41,degCent,10,0.5170183121019108,0,13,None,66,1,5,False,1000,1000
3832,42,degCent,10,0.520203025477707,0,13,None,66,1,5,False,1000,1000
3833,43,degCent,10,0.5249800955414012,0,13,None,66,1,5,False,1000,1000
3834,44,degCent,10,0.5286624203821656,0,13,None,66,1,5,False,1000,1000
3835,40,degCent,10,0.5123407643312102,0,26,None,66,1,5,False,1000,1000
3836,41,degCent,10,0.5267714968152867,0,26,None,66,1,5,False,1000,1000
3837,42,degCent,10,0.5372213375796179,0,26,None,66,1,5,False,1000,1000
3838,43,degCent,10,0.5466759554140127,0,26,None,66,1,5,False,1000,1000
3839,44,degCent,10,0.5534434713375797,0,26,None,66,1,5,False,1000,1000
3840,40,degCent,10,0.5420979299363057,0,11,None,66,1,5,False,1000,1000
3841,41,degCent,10,0.5530453821656051,0,11,None,66,1,5,False,1000,1000
3842,42,degCent,10,0.555234872611465,0,11,None,66,1,5,False,1000,1000
3843,43,degCent,10,0.5547372611464968,0,11,None,66,1,5,False,1000,1000
3844,44,degCent,10,0.5535429936305732,0,11,None,66,1,5,False,1000,1000
3845,40,degCent,10,0.4791003184713376,0,16,None,66,1,5,False,1000,1000
3846,41,degCent,10,0.4996019108280254,0,16,None,66,1,5,False,1000,1000
3847,42,degCent,10,0.5187101910828026,0,16,None,66,1,5,False,1000,1000
3848,43,degCent,10,0.5322452229299363,0,16,None,66,1,5,False,1000,1000
3849,44,degCent,10,0.544984076433121,0,16,None,66,1,5,False,1000,1000
3850,40,degCent,10,0.5335390127388535,0,7,None,66,1,5,False,1000,1000
3851,41,degCent,10,0.5383160828025477,0,7,None,66,1,5,False,1000,1000
3852,42,degCent,10,0.5448845541401274,0,7,None,66,1,5,False,1000,1000
3853,43,degCent,10,0.5510549363057324,0,7,None,66,1,5,False,1000,1000
3854,44,degCent,10,0.5592157643312102,0,7,None,66,1,5,False,1000,1000
3855,40,degCent,10,0.4376990445859872,0,19,None,66,1,5,False,1000,1000
3856,41,degCent,10,0.4436703821656051,0,19,None,66,1,5,False,1000,1000
3857,42,degCent,10,0.4497412420382166,0,19,None,66,1,5,False,1000,1000
3858,43,degCent,10,0.4589968152866242,0,19,None,66,1,5,False,1000,1000
3859,44,degCent,10,0.4700437898089172,0,19,None,66,1,5,False,1000,1000
3860,40,degCent,10,0.4845740445859872,0,8,None,66,1,5,False,1000,1000
3861,41,degCent,10,0.4934315286624204,0,8,None,66,1,5,False,1000,1000
3862,42,degCent,10,0.5041799363057324,0,8,None,66,1,5,False,1000,1000
3863,43,degCent,10,0.5150278662420382,0,8,None,66,1,5,False,1000,1000
3864,44,degCent,10,0.5242834394904459,0,8,None,66,1,5,False,1000,1000
3865,40,degCent,10,0.517515923566879,0,12,None,66,1,5,False,1000,1000
3866,41,degCent,10,0.5244824840764332,0,12,None,66,1,5,False,1000,1000
3867,42,degCent,10,0.5297571656050956,0,12,None,66,1,5,False,1000,1000
3868,43,degCent,10,0.5368232484076433,0,12,None,66,1,5,False,1000,1000
3869,44,degCent,10,0.5451831210191083,0,12,None,66,1,5,False,1000,1000
3870,40,degCent,10,0.5673765923566879,0,25,None,66,1,5,False,1000,1000
3871,41,degCent,10,0.5714570063694268,0,25,None,66,1,5,False,1000,1000
3872,42,degCent,10,0.5766321656050956,0,25,None,66,1,5,False,1000,1000
3873,43,degCent,10,0.5802149681528662,0,25,None,66,1,5,False,1000,1000
3874,44,degCent,10,0.5852906050955414,0,25,None,66,1,5,False,1000,1000
3875,40,degCent,10,0.5460788216560509,0,17,None,66,1,5,False,1000,1000
3876,41,degCent,10,0.5544386942675159,0,17,None,66,1,5,False,1000,1000
3877,42,degCent,10,0.5615047770700637,0,17,None,66,1,5,False,1000,1000
3878,43,degCent,10,0.5701632165605095,0,17,None,66,1,5,False,1000,1000
3879,44,degCent,10,0.57921974522293,0,17,None,66,1,5,False,1000,1000
3880,40,degCent,10,0.5170183121019108,0,21,None,66,1,5,False,1000,1000
3881,41,degCent,10,0.528562898089172,0,21,None,66,1,5,False,1000,1000
3882,42,degCent,10,0.5371218152866242,0,21,None,66,1,5,False,1000,1000
3883,43,degCent,10,0.5459792993630573,0,21,None,66,1,5,False,1000,1000
3884,44,degCent,10,0.552547770700637,0,21,None,66,1,5,False,1000,1000
3885,40,degCent,10,0.5263734076433121,0,24,None,66,1,5,False,1000,1000
3886,41,degCent,10,0.5340366242038217,0,24,None,66,1,5,False,1000,1000
3887,42,degCent,10,0.5384156050955414,0,24,None,66,1,5,False,1000,1000
3888,43,degCent,10,0.5433917197452229,0,24,None,66,1,5,False,1000,1000
3889,44,degCent,10,0.549562101910828,0,24,None,66,1,5,False,1000,1000
3890,40,degCent,10,0.4923367834394904,0,30,None,66,1,5,False,1000,1000
3891,41,degCent,10,0.5029856687898089,0,30,None,66,1,5,False,1000,1000
3892,42,degCent,10,0.5122412420382165,0,30,None,66,1,5,False,1000,1000
3893,43,degCent,10,0.5200039808917197,0,30,None,66,1,5,False,1000,1000
3894,44,degCent,10,0.5287619426751592,0,30,None,66,1,5,False,1000,1000
3895,40,degCent,10,0.4484474522292994,0,6,None,66,1,5,False,1000,1000
