,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
3896,41,degCent,10,0.4629777070063694,0,6,None,66,1,5,False,1000,1000
3897,42,degCent,10,0.4763136942675159,0,6,None,66,1,5,False,1000,1000
3898,43,degCent,10,0.4898487261146497,0,6,None,66,1,5,False,1000,1000
3899,44,degCent,10,0.5038813694267515,0,6,None,66,1,5,False,1000,1000
3900,40,degCent,10,0.5291600318471338,0,18,None,66,1,5,False,1000,1000
3901,41,degCent,10,0.5336385350318471,0,18,None,66,1,5,False,1000,1000
3902,42,degCent,10,0.5416003184713376,0,18,None,66,1,5,False,1000,1000
3903,43,degCent,10,0.5497611464968153,0,18,None,66,1,5,False,1000,1000
3904,44,degCent,10,0.5584195859872612,0,18,None,66,1,5,False,1000,1000
3905,40,degCent,10,0.5263734076433121,0,27,None,66,1,5,False,1000,1000
3906,41,degCent,10,0.5328423566878981,0,27,None,66,1,5,False,1000,1000
3907,42,degCent,10,0.5374203821656051,0,27,None,66,1,5,False,1000,1000
3908,43,degCent,10,0.5417993630573248,0,27,None,66,1,5,False,1000,1000
3909,44,degCent,10,0.5458797770700637,0,27,None,66,1,5,False,1000,1000
3910,40,degCent,10,0.4811902866242038,0,31,None,66,1,5,False,1000,1000
3911,41,degCent,10,0.4707404458598726,0,31,None,66,1,5,False,1000,1000
3912,42,degCent,10,0.4707404458598726,0,31,None,66,1,5,False,1000,1000
3913,43,degCent,10,0.4721337579617834,0,31,None,66,1,5,False,1000,1000
3914,44,degCent,10,0.4746218152866242,0,31,None,66,1,5,False,1000,1000
3915,40,degCent,10,0.429140127388535,0,14,None,66,1,5,False,1000,1000
3916,41,degCent,10,0.4341162420382166,0,14,None,66,1,5,False,1000,1000
3917,42,degCent,10,0.4453622611464968,0,14,None,66,1,5,False,1000,1000
3918,43,degCent,10,0.4618829617834395,0,14,None,66,1,5,False,1000,1000
3919,44,degCent,10,0.4743232484076433,0,14,None,66,1,5,False,1000,1000
3920,40,degCent,10,0.5198049363057324,0,4,None,66,1,5,False,1000,1000
3921,41,degCent,10,0.528562898089172,0,4,None,66,1,5,False,1000,1000
3922,42,degCent,10,0.539609872611465,0,4,None,66,1,5,False,1000,1000
3923,43,degCent,10,0.5500597133757962,0,4,None,66,1,5,False,1000,1000
3924,44,degCent,10,0.559812898089172,0,4,None,66,1,5,False,1000,1000
3925,40,degCent,10,0.481389331210191,0,22,None,66,1,5,False,1000,1000
3926,41,degCent,10,0.4946257961783439,0,22,None,66,1,5,False,1000,1000
3927,42,degCent,10,0.5089570063694268,0,22,None,66,1,5,False,1000,1000
3928,43,degCent,10,0.5241839171974523,0,22,None,66,1,5,False,1000,1000
3929,44,degCent,10,0.533937101910828,0,22,None,66,1,5,False,1000,1000
3930,40,degCent,10,0.5205015923566879,0,10,None,66,1,5,False,1000,1000
3931,41,degCent,10,0.5300557324840764,0,10,None,66,1,5,False,1000,1000
3932,42,degCent,10,0.5379179936305732,0,10,None,66,1,5,False,1000,1000
3933,43,degCent,10,0.5446855095541401,0,10,None,66,1,5,False,1000,1000
3934,44,degCent,10,0.5531449044585988,0,10,None,66,1,5,False,1000,1000
3935,40,degCent,10,0.5104498407643312,0,15,None,66,1,5,False,1000,1000
3936,41,degCent,10,0.5185111464968153,0,15,None,66,1,5,False,1000,1000
3937,42,degCent,10,0.5269705414012739,0,15,None,66,1,5,False,1000,1000
3938,43,degCent,10,0.5351313694267515,0,15,None,66,1,5,False,1000,1000
3939,44,degCent,10,0.5426950636942676,0,15,None,66,1,5,False,1000,1000
3940,40,degCent,10,0.5259753184713376,0,3,None,66,1,5,False,1000,1000
3941,41,degCent,10,0.5354299363057324,0,3,None,66,1,5,False,1000,1000
3942,42,degCent,10,0.5446855095541401,0,3,None,66,1,5,False,1000,1000
3943,43,degCent,10,0.5539410828025477,0,3,None,66,1,5,False,1000,1000
3944,44,degCent,10,0.559812898089172,0,3,None,66,1,5,False,1000,1000
3945,40,degCent,10,0.5532444267515924,0,9,None,66,1,5,False,1000,1000
3946,41,degCent,10,0.5600119426751592,0,9,None,66,1,5,False,1000,1000
3947,42,degCent,10,0.5690684713375797,0,9,None,66,1,5,False,1000,1000
3948,43,degCent,10,0.5742436305732485,0,9,None,66,1,5,False,1000,1000
3949,44,degCent,10,0.5786226114649682,0,9,None,66,1,5,False,1000,1000
3950,40,degCent,10,0.5140326433121019,0,0,None,66,1,5,False,1000,1000
3951,41,degCent,10,0.5214968152866242,0,0,None,66,1,5,False,1000,1000
3952,42,degCent,10,0.5290605095541401,0,0,None,66,1,5,False,1000,1000
3953,43,degCent,10,0.5363256369426752,0,0,None,66,1,5,False,1000,1000
3954,44,degCent,10,0.5446855095541401,0,0,None,66,1,5,False,1000,1000
3955,40,degCent,10,0.5166202229299363,0,29,None,66,1,5,False,1000,1000
3956,41,degCent,10,0.5236863057324841,0,29,None,66,1,5,False,1000,1000
3957,42,degCent,10,0.5306528662420382,0,29,None,66,1,5,False,1000,1000
3958,43,degCent,10,0.5365246815286624,0,29,None,66,1,5,False,1000,1000
3959,44,degCent,10,0.5438893312101911,0,29,None,66,1,5,False,1000,1000
5445,45,degCent,10,0.4926353503184713,0,1,None,66,1,5,False,1000,1000
5446,46,degCent,10,0.5024880573248408,0,1,None,66,1,5,False,1000,1000
5447,47,degCent,10,0.5100517515923567,0,1,None,66,1,5,False,1000,1000
5448,48,degCent,10,0.5158240445859873,0,1,None,66,1,5,False,1000,1000
5449,49,degCent,10,0.5224920382165605,0,1,None,66,1,5,False,1000,1000
5450,45,degCent,10,0.568172770700637,0,2,None,66,1,5,False,1000,1000
5451,46,degCent,10,0.5728503184713376,0,2,None,66,1,5,False,1000,1000
5452,47,degCent,10,0.5782245222929936,0,2,None,66,1,5,False,1000,1000
5453,48,degCent,10,0.5843949044585988,0,2,None,66,1,5,False,1000,1000
5454,49,degCent,10,0.5885748407643312,0,2,None,66,1,5,False,1000,1000
5455,45,degCent,10,0.5335390127388535,0,13,None,66,1,5,False,1000,1000
5456,46,degCent,10,0.5395103503184714,0,13,None,66,1,5,False,1000,1000
5457,47,degCent,10,0.5447850318471338,0,13,None,66,1,5,False,1000,1000
5458,48,degCent,10,0.5520501592356688,0,13,None,66,1,5,False,1000,1000
5459,49,degCent,10,0.5580214968152867,0,13,None,66,1,5,False,1000,1000
5460,45,degCent,10,0.5503582802547771,0,15,None,66,1,5,False,1000,1000
5461,46,degCent,10,0.5559315286624203,0,15,None,66,1,5,False,1000,1000
5462,47,degCent,10,0.5623009554140127,0,15,None,66,1,5,False,1000,1000
5463,48,degCent,10,0.5693670382165605,0,15,None,66,1,5,False,1000,1000
5464,49,degCent,10,0.5759355095541401,0,15,None,66,1,5,False,1000,1000
5465,45,degCent,10,0.559812898089172,0,16,None,66,1,5,False,1000,1000
5466,46,degCent,10,0.5680732484076433,0,16,None,66,1,5,False,1000,1000
5467,47,degCent,10,0.5722531847133758,0,16,None,66,1,5,False,1000,1000
5468,48,degCent,10,0.5779259554140127,0,16,None,66,1,5,False,1000,1000
5469,49,degCent,10,0.5857882165605095,0,16,None,66,1,5,False,1000,1000
5470,45,degCent,10,0.5616042993630573,0,20,None,66,1,5,False,1000,1000
5471,46,degCent,10,0.566281847133758,0,20,None,66,1,5,False,1000,1000
5472,47,degCent,10,0.5723527070063694,0,20,None,66,1,5,False,1000,1000
5473,48,degCent,10,0.5789211783439491,0,20,None,66,1,5,False,1000,1000
5474,49,degCent,10,0.5857882165605095,0,20,None,66,1,5,False,1000,1000
5475,45,degCent,10,0.551453025477707,0,22,None,66,1,5,False,1000,1000
5476,46,degCent,10,0.5604100318471338,0,22,None,66,1,5,False,1000,1000
5477,47,degCent,10,0.5669785031847133,0,22,None,66,1,5,False,1000,1000
5478,48,degCent,10,0.5746417197452229,0,22,None,66,1,5,False,1000,1000
5479,49,degCent,10,0.5796178343949044,0,22,None,66,1,5,False,1000,1000
5480,45,degCent,10,0.5653861464968153,0,23,None,66,1,5,False,1000,1000
5481,46,degCent,10,0.5719546178343949,0,23,None,66,1,5,False,1000,1000
5482,47,degCent,10,0.5797173566878981,0,23,None,66,1,5,False,1000,1000
5483,48,degCent,10,0.5877786624203821,0,23,None,66,1,5,False,1000,1000
5484,49,degCent,10,0.5959394904458599,0,23,None,66,1,5,False,1000,1000
5485,45,degCent,10,0.5916600318471338,0,25,None,66,1,5,False,1000,1000
5486,46,degCent,10,0.5984275477707006,0,25,None,66,1,5,False,1000,1000
5487,47,degCent,10,0.6050955414012739,0,25,None,66,1,5,False,1000,1000
5488,48,degCent,10,0.613156847133758,0,25,None,66,1,5,False,1000,1000
5489,49,degCent,10,0.618531050955414,0,25,None,66,1,5,False,1000,1000
5490,45,degCent,10,0.5482683121019108,0,24,None,66,1,5,False,1000,1000
5491,46,degCent,10,0.5537420382165605,0,24,None,66,1,5,False,1000,1000
5492,47,degCent,10,0.5605095541401274,0,24,None,66,1,5,False,1000,1000
5493,48,degCent,10,0.5683718152866242,0,24,None,66,1,5,False,1000,1000
5494,49,degCent,10,0.5760350318471338,0,24,None,66,1,5,False,1000,1000
5495,45,degCent,10,0.5592157643312102,0,28,None,66,1,5,False,1000,1000
5496,46,degCent,10,0.5658837579617835,0,28,None,66,1,5,False,1000,1000
5497,47,degCent,10,0.573546974522293,0,28,None,66,1,5,False,1000,1000
5498,48,degCent,10,0.5821058917197452,0,28,None,66,1,5,False,1000,1000
5499,49,degCent,10,0.5906648089171974,0,28,None,66,1,5,False,1000,1000
5500,45,degCent,10,0.464968152866242,0,31,None,66,1,5,False,1000,1000
5501,46,degCent,10,0.4711385350318471,0,31,None,66,1,5,False,1000,1000
5502,47,degCent,10,0.4765127388535032,0,31,None,66,1,5,False,1000,1000
5503,48,degCent,10,0.4829816878980891,0,31,None,66,1,5,False,1000,1000
5504,49,degCent,10,0.4865644904458598,0,31,None,66,1,5,False,1000,1000
5505,45,degCent,10,0.5585191082802548,0,27,None,66,1,5,False,1000,1000
5506,46,degCent,10,0.5638933121019108,0,27,None,66,1,5,False,1000,1000
5507,47,degCent,10,0.5695660828025477,0,27,None,66,1,5,False,1000,1000
5508,48,degCent,10,0.5756369426751592,0,27,None,66,1,5,False,1000,1000
5509,49,degCent,10,0.5814092356687898,0,27,None,66,1,5,False,1000,1000
5510,45,degCent,10,0.5804140127388535,0,32,None,66,1,5,False,1000,1000
5511,46,degCent,10,0.5866839171974523,0,32,None,66,1,5,False,1000,1000
5512,47,degCent,10,0.5942476114649682,0,32,None,66,1,5,False,1000,1000
5513,48,degCent,10,0.6000199044585988,0,32,None,66,1,5,False,1000,1000
5514,49,degCent,10,0.6061902866242038,0,32,None,66,1,5,False,1000,1000
5515,45,degCent,10,0.5683718152866242,0,5,None,66,1,5,False,1000,1000
5516,46,degCent,10,0.57703025477707,0,5,None,66,1,5,False,1000,1000
5517,47,degCent,10,0.5818073248407644,0,5,None,66,1,5,False,1000,1000
5518,48,degCent,10,0.5851910828025477,0,5,None,66,1,5,False,1000,1000
5519,49,degCent,10,0.591062898089172,0,5,None,66,1,5,False,1000,1000
5520,45,degCent,10,0.5775278662420382,0,4,None,66,1,5,False,1000,1000
5521,46,degCent,10,0.5861863057324841,0,4,None,66,1,5,False,1000,1000
5522,47,degCent,10,0.5932523885350318,0,4,None,66,1,5,False,1000,1000
5523,48,degCent,10,0.6008160828025477,0,4,None,66,1,5,False,1000,1000
5524,49,degCent,10,0.6072850318471338,0,4,None,66,1,5,False,1000,1000
5525,45,degCent,10,0.5230891719745223,0,6,None,66,1,5,False,1000,1000
5526,46,degCent,10,0.5344347133757962,0,6,None,66,1,5,False,1000,1000
5527,47,degCent,10,0.5459792993630573,0,6,None,66,1,5,False,1000,1000
5528,48,degCent,10,0.5572253184713376,0,6,None,66,1,5,False,1000,1000
5529,49,degCent,10,0.5677746815286624,0,6,None,66,1,5,False,1000,1000
5530,45,degCent,10,0.573546974522293,0,7,None,66,1,5,False,1000,1000
5531,46,degCent,10,0.5812101910828026,0,7,None,66,1,5,False,1000,1000
5532,47,degCent,10,0.5896695859872612,0,7,None,66,1,5,False,1000,1000
5533,48,degCent,10,0.599422770700637,0,7,None,66,1,5,False,1000,1000
5534,49,degCent,10,0.6070859872611465,0,7,None,66,1,5,False,1000,1000
5535,45,degCent,10,0.4767117834394904,0,14,None,66,1,5,False,1000,1000
5536,46,degCent,10,0.4936305732484076,0,14,None,66,1,5,False,1000,1000
5537,47,degCent,10,0.5067675159235668,0,14,None,66,1,5,False,1000,1000
5538,48,degCent,10,0.5192078025477707,0,14,None,66,1,5,False,1000,1000
5539,49,degCent,10,0.5351313694267515,0,14,None,66,1,5,False,1000,1000
5540,45,degCent,10,0.5500597133757962,0,12,None,66,1,5,False,1000,1000
5541,46,degCent,10,0.5542396496815286,0,12,None,66,1,5,False,1000,1000
5542,47,degCent,10,0.559812898089172,0,12,None,66,1,5,False,1000,1000
5543,48,degCent,10,0.566281847133758,0,12,None,66,1,5,False,1000,1000
5544,49,degCent,10,0.572452229299363,0,12,None,66,1,5,False,1000,1000
5545,45,degCent,10,0.538515127388535,0,30,None,66,1,5,False,1000,1000
5546,46,degCent,10,0.5463773885350318,0,30,None,66,1,5,False,1000,1000
5547,47,degCent,10,0.5522492038216561,0,30,None,66,1,5,False,1000,1000
5548,48,degCent,10,0.5592157643312102,0,30,None,66,1,5,False,1000,1000
5549,49,degCent,10,0.5661823248407644,0,30,None,66,1,5,False,1000,1000
5550,45,degCent,10,0.5603105095541401,0,26,None,66,1,5,False,1000,1000
5551,46,degCent,10,0.5668789808917197,0,26,None,66,1,5,False,1000,1000
5552,47,degCent,10,0.5729498407643312,0,26,None,66,1,5,False,1000,1000
5553,48,degCent,10,0.5786226114649682,0,26,None,66,1,5,False,1000,1000
5554,49,degCent,10,0.5834992038216561,0,26,None,66,1,5,False,1000,1000
5555,45,degCent,10,0.5610071656050956,0,10,None,66,1,5,False,1000,1000
5556,46,degCent,10,0.5688694267515924,0,10,None,66,1,5,False,1000,1000
5557,47,degCent,10,0.576234076433121,0,10,None,66,1,5,False,1000,1000
5558,48,degCent,10,0.5817078025477707,0,10,None,66,1,5,False,1000,1000
5559,49,degCent,10,0.5865843949044586,0,10,None,66,1,5,False,1000,1000
5560,45,degCent,10,0.5593152866242038,0,11,None,66,1,5,False,1000,1000
5561,46,degCent,10,0.5607085987261147,0,11,None,66,1,5,False,1000,1000
5562,47,degCent,10,0.5633957006369427,0,11,None,66,1,5,False,1000,1000
5563,48,degCent,10,0.5680732484076433,0,11,None,66,1,5,False,1000,1000
5564,49,degCent,10,0.5729498407643312,0,11,None,66,1,5,False,1000,1000
5565,45,degCent,10,0.566281847133758,0,3,None,66,1,5,False,1000,1000
5566,46,degCent,10,0.5723527070063694,0,3,None,66,1,5,False,1000,1000
5567,47,degCent,10,0.5814092356687898,0,3,None,66,1,5,False,1000,1000
5568,48,degCent,10,0.5898686305732485,0,3,None,66,1,5,False,1000,1000
5569,49,degCent,10,0.6000199044585988,0,3,None,66,1,5,False,1000,1000
5570,45,degCent,10,0.5833001592356688,0,17,None,66,1,5,False,1000,1000
5571,46,degCent,10,0.5886743630573248,0,17,None,66,1,5,False,1000,1000
5572,47,degCent,10,0.5950437898089171,0,17,None,66,1,5,False,1000,1000
5573,48,degCent,10,0.6009156050955414,0,17,None,66,1,5,False,1000,1000
5574,49,degCent,10,0.6071855095541401,0,17,None,66,1,5,False,1000,1000
5575,45,degCent,10,0.5678742038216561,0,18,None,66,1,5,False,1000,1000
5576,46,degCent,10,0.5769307324840764,0,18,None,66,1,5,False,1000,1000
5577,47,degCent,10,0.5859872611464968,0,18,None,66,1,5,False,1000,1000
5578,48,degCent,10,0.5950437898089171,0,18,None,66,1,5,False,1000,1000
5579,49,degCent,10,0.5993232484076433,0,18,None,66,1,5,False,1000,1000
5580,45,degCent,10,0.5446855095541401,0,8,None,66,1,5,False,1000,1000
5581,46,degCent,10,0.5511544585987261,0,8,None,66,1,5,False,1000,1000
5582,47,degCent,10,0.5586186305732485,0,8,None,66,1,5,False,1000,1000
5583,48,degCent,10,0.5667794585987261,0,8,None,66,1,5,False,1000,1000
5584,49,degCent,10,0.5745421974522293,0,8,None,66,1,5,False,1000,1000
5585,45,degCent,10,0.4829816878980891,0,19,None,66,1,5,False,1000,1000
5586,46,degCent,10,0.4920382165605095,0,19,None,66,1,5,False,1000,1000
5587,47,degCent,10,0.4996019108280254,0,19,None,66,1,5,False,1000,1000
5588,48,degCent,10,0.5065684713375797,0,19,None,66,1,5,False,1000,1000
5589,49,degCent,10,0.5160230891719745,0,19,None,66,1,5,False,1000,1000
5590,45,degCent,10,0.5596138535031847,0,21,None,66,1,5,False,1000,1000
5591,46,degCent,10,0.5655851910828026,0,21,None,66,1,5,False,1000,1000
5592,47,degCent,10,0.5738455414012739,0,21,None,66,1,5,False,1000,1000
5593,48,degCent,10,0.5794187898089171,0,21,None,66,1,5,False,1000,1000
5594,49,degCent,10,0.5860867834394905,0,21,None,66,1,5,False,1000,1000
5595,45,degCent,10,0.5836982484076433,0,9,None,66,1,5,False,1000,1000
5596,46,degCent,10,0.5889729299363057,0,9,None,66,1,5,False,1000,1000
5597,47,degCent,10,0.5940485668789809,0,9,None,66,1,5,False,1000,1000
5598,48,degCent,10,0.5989251592356688,0,9,None,66,1,5,False,1000,1000
5599,49,degCent,10,0.6015127388535032,0,9,None,66,1,5,False,1000,1000
5600,45,degCent,10,0.5537420382165605,0,29,None,66,1,5,False,1000,1000
5601,46,degCent,10,0.5592157643312102,0,29,None,66,1,5,False,1000,1000
5602,47,degCent,10,0.5637937898089171,0,29,None,66,1,5,False,1000,1000
5603,48,degCent,10,0.5685708598726115,0,29,None,66,1,5,False,1000,1000
5604,49,degCent,10,0.5737460191082803,0,29,None,66,1,5,False,1000,1000
5605,45,degCent,10,0.553343949044586,0,0,None,66,1,5,False,1000,1000
5606,46,degCent,10,0.5612062101910829,0,0,None,66,1,5,False,1000,1000
5607,47,degCent,10,0.5701632165605095,0,0,None,66,1,5,False,1000,1000
5608,48,degCent,10,0.5797173566878981,0,0,None,66,1,5,False,1000,1000
5609,49,degCent,10,0.589968152866242,0,0,None,66,1,5,False,1000,1000
5610,50,degCent,10,0.6176353503184714,0,32,None,66,1,5,False,1000,1000
5611,51,degCent,10,0.6247014331210191,0,32,None,66,1,5,False,1000,1000
5612,52,degCent,10,0.6299761146496815,0,32,None,66,1,5,False,1000,1000
5613,53,degCent,10,0.6353503184713376,0,32,None,66,1,5,False,1000,1000
5614,54,degCent,10,0.6401273885350318,0,32,None,66,1,5,False,1000,1000
5615,50,degCent,10,0.597531847133758,0,16,None,66,1,5,False,1000,1000
5616,51,degCent,10,0.6022093949044586,0,16,None,66,1,5,False,1000,1000
5617,52,degCent,10,0.6065883757961783,0,16,None,66,1,5,False,1000,1000
5618,53,degCent,10,0.6125597133757962,0,16,None,66,1,5,False,1000,1000
5619,54,degCent,10,0.6163415605095541,0,16,None,66,1,5,False,1000,1000
5620,50,degCent,10,0.5839968152866242,0,8,None,66,1,5,False,1000,1000
5621,51,degCent,10,0.5897691082802548,0,8,None,66,1,5,False,1000,1000
5622,52,degCent,10,0.5955414012738853,0,8,None,66,1,5,False,1000,1000
5623,53,degCent,10,0.5999203821656051,0,8,None,66,1,5,False,1000,1000
5624,54,degCent,10,0.6042993630573248,0,8,None,66,1,5,False,1000,1000
5625,50,degCent,10,0.523984872611465,0,19,None,66,1,5,False,1000,1000
5626,51,degCent,10,0.5317476114649682,0,19,None,66,1,5,False,1000,1000
5627,52,degCent,10,0.5359275477707006,0,19,None,66,1,5,False,1000,1000
5628,53,degCent,10,0.5416003184713376,0,19,None,66,1,5,False,1000,1000
5629,54,degCent,10,0.5458797770700637,0,19,None,66,1,5,False,1000,1000
5630,50,degCent,10,0.5885748407643312,0,21,None,66,1,5,False,1000,1000
5631,51,degCent,10,0.5900676751592356,0,21,None,66,1,5,False,1000,1000
5632,52,degCent,10,0.5966361464968153,0,21,None,66,1,5,False,1000,1000
5633,53,degCent,10,0.6015127388535032,0,21,None,66,1,5,False,1000,1000
5634,54,degCent,10,0.6051950636942676,0,21,None,66,1,5,False,1000,1000
5635,50,degCent,10,0.6134554140127388,0,7,None,66,1,5,False,1000,1000
5636,51,degCent,10,0.6197253184713376,0,7,None,66,1,5,False,1000,1000
5637,52,degCent,10,0.6224124203821656,0,7,None,66,1,5,False,1000,1000
5638,53,degCent,10,0.627687101910828,0,7,None,66,1,5,False,1000,1000
5639,54,degCent,10,0.6309713375796179,0,7,None,66,1,5,False,1000,1000
5640,50,degCent,10,0.5909633757961783,0,10,None,66,1,5,False,1000,1000
5641,51,degCent,10,0.5953423566878981,0,10,None,66,1,5,False,1000,1000
5642,52,degCent,10,0.6001194267515924,0,10,None,66,1,5,False,1000,1000
5643,53,degCent,10,0.6025079617834395,0,10,None,66,1,5,False,1000,1000
5644,54,degCent,10,0.6053941082802548,0,10,None,66,1,5,False,1000,1000
5645,50,degCent,10,0.583797770700637,0,15,None,66,1,5,False,1000,1000
5646,51,degCent,10,0.5886743630573248,0,15,None,66,1,5,False,1000,1000
5647,52,degCent,10,0.5943471337579618,0,15,None,66,1,5,False,1000,1000
5648,53,degCent,10,0.6000199044585988,0,15,None,66,1,5,False,1000,1000
5649,54,degCent,10,0.6043988853503185,0,15,None,66,1,5,False,1000,1000
5650,50,degCent,10,0.5769307324840764,0,11,None,66,1,5,False,1000,1000
5651,51,degCent,10,0.580015923566879,0,11,None,66,1,5,False,1000,1000
5652,52,degCent,10,0.582703025477707,0,11,None,66,1,5,False,1000,1000
5653,53,degCent,10,0.585390127388535,0,11,None,66,1,5,False,1000,1000
5654,54,degCent,10,0.5890724522292994,0,11,None,66,1,5,False,1000,1000
5655,50,degCent,10,0.6134554140127388,0,17,None,66,1,5,False,1000,1000
5656,51,degCent,10,0.6196257961783439,0,17,None,66,1,5,False,1000,1000
5657,52,degCent,10,0.6254976114649682,0,17,None,66,1,5,False,1000,1000
5658,53,degCent,10,0.6310708598726115,0,17,None,66,1,5,False,1000,1000
5659,54,degCent,10,0.6334593949044586,0,17,None,66,1,5,False,1000,1000
5660,50,degCent,10,0.6035031847133758,0,18,None,66,1,5,False,1000,1000
5661,51,degCent,10,0.6102707006369427,0,18,None,66,1,5,False,1000,1000
5662,52,degCent,10,0.6161425159235668,0,18,None,66,1,5,False,1000,1000
5663,53,degCent,10,0.6226114649681529,0,18,None,66,1,5,False,1000,1000
5664,54,degCent,10,0.6291799363057324,0,18,None,66,1,5,False,1000,1000
5665,50,degCent,10,0.5905652866242038,0,20,None,66,1,5,False,1000,1000
5666,51,degCent,10,0.5940485668789809,0,20,None,66,1,5,False,1000,1000
5667,52,degCent,10,0.597531847133758,0,20,None,66,1,5,False,1000,1000
5668,53,degCent,10,0.602109872611465,0,20,None,66,1,5,False,1000,1000
5669,54,degCent,10,0.6060907643312102,0,20,None,66,1,5,False,1000,1000
5670,50,degCent,10,0.5327428343949044,0,14,None,66,1,5,False,1000,1000
5671,51,degCent,10,0.5490644904458599,0,14,None,66,1,5,False,1000,1000
5672,52,degCent,10,0.5647890127388535,0,14,None,66,1,5,False,1000,1000
5673,53,degCent,10,0.5778264331210191,0,14,None,66,1,5,False,1000,1000
5674,54,degCent,10,0.585390127388535,0,14,None,66,1,5,False,1000,1000
5675,50,degCent,10,0.5869824840764332,0,22,None,66,1,5,False,1000,1000
5676,51,degCent,10,0.5911624203821656,0,22,None,66,1,5,False,1000,1000
5677,52,degCent,10,0.5938495222929936,0,22,None,66,1,5,False,1000,1000
5678,53,degCent,10,0.5976313694267515,0,22,None,66,1,5,False,1000,1000
5679,54,degCent,10,0.6008160828025477,0,22,None,66,1,5,False,1000,1000
5680,50,degCent,10,0.6230095541401274,0,25,None,66,1,5,False,1000,1000
5681,51,degCent,10,0.6280851910828026,0,25,None,66,1,5,False,1000,1000
5682,52,degCent,10,0.6325636942675159,0,25,None,66,1,5,False,1000,1000
5683,53,degCent,10,0.6346536624203821,0,25,None,66,1,5,False,1000,1000
5684,54,degCent,10,0.6390326433121019,0,25,None,66,1,5,False,1000,1000
5685,50,degCent,10,0.580812101910828,0,29,None,66,1,5,False,1000,1000
5686,51,degCent,10,0.5849920382165605,0,29,None,66,1,5,False,1000,1000
5687,52,degCent,10,0.5874800955414012,0,29,None,66,1,5,False,1000,1000
5688,53,degCent,10,0.5923566878980892,0,29,None,66,1,5,False,1000,1000
5689,54,degCent,10,0.5951433121019108,0,29,None,66,1,5,False,1000,1000
5690,50,degCent,10,0.6045979299363057,0,9,None,66,1,5,False,1000,1000
5691,51,degCent,10,0.60828025477707,0,9,None,66,1,5,False,1000,1000
5692,52,degCent,10,0.6108678343949044,0,9,None,66,1,5,False,1000,1000
5693,53,degCent,10,0.613953025477707,0,9,None,66,1,5,False,1000,1000
5694,54,degCent,10,0.616640127388535,0,9,None,66,1,5,False,1000,1000
5695,50,degCent,10,0.5088574840764332,0,1,None,66,1,5,False,1000,1000
5696,51,degCent,10,0.5162221337579618,0,1,None,66,1,5,False,1000,1000
5697,52,degCent,10,0.5211982484076433,0,1,None,66,1,5,False,1000,1000
5698,53,degCent,10,0.5278662420382165,0,1,None,66,1,5,False,1000,1000
5699,54,degCent,10,0.5340366242038217,0,1,None,66,1,5,False,1000,1000
5700,50,degCent,10,0.5613057324840764,0,13,None,66,1,5,False,1000,1000
5701,51,degCent,10,0.5678742038216561,0,13,None,66,1,5,False,1000,1000
5702,52,degCent,10,0.5751393312101911,0,13,None,66,1,5,False,1000,1000
5703,53,degCent,10,0.580015923566879,0,13,None,66,1,5,False,1000,1000
5704,54,degCent,10,0.5855891719745223,0,13,None,66,1,5,False,1000,1000
5705,50,degCent,10,0.6048964968152867,0,23,None,66,1,5,False,1000,1000
5706,51,degCent,10,0.6123606687898089,0,23,None,66,1,5,False,1000,1000
5707,52,degCent,10,0.6224124203821656,0,23,None,66,1,5,False,1000,1000
5708,53,degCent,10,0.6303742038216561,0,23,None,66,1,5,False,1000,1000
5709,54,degCent,10,0.6344546178343949,0,23,None,66,1,5,False,1000,1000
5710,50,degCent,10,0.6136544585987261,0,4,None,66,1,5,False,1000,1000
5711,51,degCent,10,0.6184315286624203,0,4,None,66,1,5,False,1000,1000
5712,52,degCent,10,0.6220143312101911,0,4,None,66,1,5,False,1000,1000
5713,53,degCent,10,0.6256966560509554,0,4,None,66,1,5,False,1000,1000
5714,54,degCent,10,0.6290804140127388,0,4,None,66,1,5,False,1000,1000
5715,50,degCent,10,0.5815087579617835,0,24,None,66,1,5,False,1000,1000
5716,51,degCent,10,0.5913614649681529,0,24,None,66,1,5,False,1000,1000
5717,52,degCent,10,0.5977308917197452,0,24,None,66,1,5,False,1000,1000
5718,53,degCent,10,0.6046974522292994,0,24,None,66,1,5,False,1000,1000
