,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
5719,54,degCent,10,0.6129578025477707,0,24,None,66,1,5,False,1000,1000
5720,50,degCent,10,0.4712380573248407,0,31,None,66,1,5,False,1000,1000
5721,51,degCent,10,0.4763136942675159,0,31,None,66,1,5,False,1000,1000
5722,52,degCent,10,0.482484076433121,0,31,None,66,1,5,False,1000,1000
5723,53,degCent,10,0.4907444267515923,0,31,None,66,1,5,False,1000,1000
5724,54,degCent,10,0.4977109872611465,0,31,None,66,1,5,False,1000,1000
5725,50,degCent,10,0.6009156050955414,0,28,None,66,1,5,False,1000,1000
5726,51,degCent,10,0.6062898089171974,0,28,None,66,1,5,False,1000,1000
5727,52,degCent,10,0.6117635350318471,0,28,None,66,1,5,False,1000,1000
5728,53,degCent,10,0.6173367834394905,0,28,None,66,1,5,False,1000,1000
5729,54,degCent,10,0.6220143312101911,0,28,None,66,1,5,False,1000,1000
5730,50,degCent,10,0.5885748407643312,0,26,None,66,1,5,False,1000,1000
5731,51,degCent,10,0.5923566878980892,0,26,None,66,1,5,False,1000,1000
5732,52,degCent,10,0.5955414012738853,0,26,None,66,1,5,False,1000,1000
5733,53,degCent,10,0.6004179936305732,0,26,None,66,1,5,False,1000,1000
5734,54,degCent,10,0.6026074840764332,0,26,None,66,1,5,False,1000,1000
5735,50,degCent,10,0.5791202229299363,0,12,None,66,1,5,False,1000,1000
5736,51,degCent,10,0.5817078025477707,0,12,None,66,1,5,False,1000,1000
5737,52,degCent,10,0.5838972929936306,0,12,None,66,1,5,False,1000,1000
5738,53,degCent,10,0.5873805732484076,0,12,None,66,1,5,False,1000,1000
5739,54,degCent,10,0.5905652866242038,0,12,None,66,1,5,False,1000,1000
5740,50,degCent,10,0.5947452229299363,0,27,None,66,1,5,False,1000,1000
5741,51,degCent,10,0.5976313694267515,0,27,None,66,1,5,False,1000,1000
5742,52,degCent,10,0.6044984076433121,0,27,None,66,1,5,False,1000,1000
5743,53,degCent,10,0.6107683121019108,0,27,None,66,1,5,False,1000,1000
5744,54,degCent,10,0.6168391719745223,0,27,None,66,1,5,False,1000,1000
5745,50,degCent,10,0.5728503184713376,0,30,None,66,1,5,False,1000,1000
5746,51,degCent,10,0.5801154458598726,0,30,None,66,1,5,False,1000,1000
5747,52,degCent,10,0.5844944267515924,0,30,None,66,1,5,False,1000,1000
5748,53,degCent,10,0.5888734076433121,0,30,None,66,1,5,False,1000,1000
5749,54,degCent,10,0.5925557324840764,0,30,None,66,1,5,False,1000,1000
5750,50,degCent,10,0.5943471337579618,0,2,None,66,1,5,False,1000,1000
5751,51,degCent,10,0.5978304140127388,0,2,None,66,1,5,False,1000,1000
5752,52,degCent,10,0.6025079617834395,0,2,None,66,1,5,False,1000,1000
5753,53,degCent,10,0.6051950636942676,0,2,None,66,1,5,False,1000,1000
5754,54,degCent,10,0.6090764331210191,0,2,None,66,1,5,False,1000,1000
5755,50,degCent,10,0.6017117834394905,0,0,None,66,1,5,False,1000,1000
5756,51,degCent,10,0.6124601910828026,0,0,None,66,1,5,False,1000,1000
5757,52,degCent,10,0.6235071656050956,0,0,None,66,1,5,False,1000,1000
5758,53,degCent,10,0.6334593949044586,0,0,None,66,1,5,False,1000,1000
5759,54,degCent,10,0.6423168789808917,0,0,None,66,1,5,False,1000,1000
5760,50,degCent,10,0.6070859872611465,0,3,None,66,1,5,False,1000,1000
5761,51,degCent,10,0.6143511146496815,0,3,None,66,1,5,False,1000,1000
5762,52,degCent,10,0.6210191082802548,0,3,None,66,1,5,False,1000,1000
5763,53,degCent,10,0.626890923566879,0,3,None,66,1,5,False,1000,1000
5764,54,degCent,10,0.6339570063694268,0,3,None,66,1,5,False,1000,1000
5765,50,degCent,10,0.595640923566879,0,5,None,66,1,5,False,1000,1000
5766,51,degCent,10,0.6008160828025477,0,5,None,66,1,5,False,1000,1000
5767,52,degCent,10,0.6051950636942676,0,5,None,66,1,5,False,1000,1000
5768,53,degCent,10,0.6089769108280255,0,5,None,66,1,5,False,1000,1000
5769,54,degCent,10,0.6134554140127388,0,5,None,66,1,5,False,1000,1000
5770,50,degCent,10,0.5780254777070064,0,6,None,66,1,5,False,1000,1000
5771,51,degCent,10,0.5852906050955414,0,6,None,66,1,5,False,1000,1000
5772,52,degCent,10,0.5901671974522293,0,6,None,66,1,5,False,1000,1000
5773,53,degCent,10,0.5947452229299363,0,6,None,66,1,5,False,1000,1000
5774,54,degCent,10,0.5986265923566879,0,6,None,66,1,5,False,1000,1000
7590,55,degCent,10,0.5128383757961783,0,1,None,66,1,5,False,1000,1000
7591,56,degCent,10,0.5217953821656051,0,1,None,66,1,5,False,1000,1000
7592,57,degCent,10,0.5275676751592356,0,1,None,66,1,5,False,1000,1000
7593,58,degCent,10,0.5346337579617835,0,1,None,66,1,5,False,1000,1000
7594,59,degCent,10,0.5401074840764332,0,1,None,66,1,5,False,1000,1000
7595,55,degCent,10,0.6133558917197452,0,2,None,66,1,5,False,1000,1000
7596,56,degCent,10,0.6163415605095541,0,2,None,66,1,5,False,1000,1000
7597,57,degCent,10,0.6195262738853503,0,2,None,66,1,5,False,1000,1000
7598,58,degCent,10,0.6228105095541401,0,2,None,66,1,5,False,1000,1000
7599,59,degCent,10,0.6257961783439491,0,2,None,66,1,5,False,1000,1000
7600,55,degCent,10,0.6167396496815286,0,5,None,66,1,5,False,1000,1000
7601,56,degCent,10,0.6197253184713376,0,5,None,66,1,5,False,1000,1000
7602,57,degCent,10,0.6222133757961783,0,5,None,66,1,5,False,1000,1000
7603,58,degCent,10,0.6261942675159236,0,5,None,66,1,5,False,1000,1000
7604,59,degCent,10,0.6285828025477707,0,5,None,66,1,5,False,1000,1000
7605,55,degCent,10,0.5869824840764332,0,13,None,66,1,5,False,1000,1000
7606,56,degCent,10,0.5922571656050956,0,13,None,66,1,5,False,1000,1000
7607,57,degCent,10,0.5962380573248408,0,13,None,66,1,5,False,1000,1000
7608,58,degCent,10,0.5999203821656051,0,13,None,66,1,5,False,1000,1000
7609,59,degCent,10,0.6024084394904459,0,13,None,66,1,5,False,1000,1000
7610,55,degCent,10,0.609375,0,15,None,66,1,5,False,1000,1000
7611,56,degCent,10,0.613156847133758,0,15,None,66,1,5,False,1000,1000
7612,57,degCent,10,0.6151472929936306,0,15,None,66,1,5,False,1000,1000
7613,58,degCent,10,0.6167396496815286,0,15,None,66,1,5,False,1000,1000
7614,59,degCent,10,0.618531050955414,0,15,None,66,1,5,False,1000,1000
7615,55,degCent,10,0.6073845541401274,0,10,None,66,1,5,False,1000,1000
7616,56,degCent,10,0.6098726114649682,0,10,None,66,1,5,False,1000,1000
7617,57,degCent,10,0.6119625796178344,0,10,None,66,1,5,False,1000,1000
7618,58,degCent,10,0.6144506369426752,0,10,None,66,1,5,False,1000,1000
7619,59,degCent,10,0.6172372611464968,0,10,None,66,1,5,False,1000,1000
7620,55,degCent,10,0.6248009554140127,0,16,None,66,1,5,False,1000,1000
7621,56,degCent,10,0.6294785031847133,0,16,None,66,1,5,False,1000,1000
7622,57,degCent,10,0.6321656050955414,0,16,None,66,1,5,False,1000,1000
7623,58,degCent,10,0.6357484076433121,0,16,None,66,1,5,False,1000,1000
7624,59,degCent,10,0.6380374203821656,0,16,None,66,1,5,False,1000,1000
7625,55,degCent,10,0.5944466560509554,0,11,None,66,1,5,False,1000,1000
7626,56,degCent,10,0.5958399681528662,0,11,None,66,1,5,False,1000,1000
7627,57,degCent,10,0.5992237261146497,0,11,None,66,1,5,False,1000,1000
7628,58,degCent,10,0.6022093949044586,0,11,None,66,1,5,False,1000,1000
7629,59,degCent,10,0.6050955414012739,0,11,None,66,1,5,False,1000,1000
7630,55,degCent,10,0.6059912420382165,0,8,None,66,1,5,False,1000,1000
7631,56,degCent,10,0.6097730891719745,0,8,None,66,1,5,False,1000,1000
7632,57,degCent,10,0.6135549363057324,0,8,None,66,1,5,False,1000,1000
7633,58,degCent,10,0.6156449044585988,0,8,None,66,1,5,False,1000,1000
7634,59,degCent,10,0.6180334394904459,0,8,None,66,1,5,False,1000,1000
7635,55,degCent,10,0.6117635350318471,0,20,None,66,1,5,False,1000,1000
7636,56,degCent,10,0.6136544585987261,0,20,None,66,1,5,False,1000,1000
7637,57,degCent,10,0.6145501592356688,0,20,None,66,1,5,False,1000,1000
7638,58,degCent,10,0.6162420382165605,0,20,None,66,1,5,False,1000,1000
7639,59,degCent,10,0.618531050955414,0,20,None,66,1,5,False,1000,1000
7640,55,degCent,10,0.546875,0,19,None,66,1,5,False,1000,1000
7641,56,degCent,10,0.5503582802547771,0,19,None,66,1,5,False,1000,1000
7642,57,degCent,10,0.5543391719745223,0,19,None,66,1,5,False,1000,1000
7643,58,degCent,10,0.5586186305732485,0,19,None,66,1,5,False,1000,1000
7644,59,degCent,10,0.5609076433121019,0,19,None,66,1,5,False,1000,1000
7645,55,degCent,10,0.637937898089172,0,23,None,66,1,5,False,1000,1000
7646,56,degCent,10,0.6411226114649682,0,23,None,66,1,5,False,1000,1000
7647,57,degCent,10,0.6437101910828026,0,23,None,66,1,5,False,1000,1000
7648,58,degCent,10,0.6439092356687898,0,23,None,66,1,5,False,1000,1000
7649,59,degCent,10,0.6447054140127388,0,23,None,66,1,5,False,1000,1000
7650,55,degCent,10,0.6376393312101911,0,17,None,66,1,5,False,1000,1000
7651,56,degCent,10,0.6400278662420382,0,17,None,66,1,5,False,1000,1000
7652,57,degCent,10,0.6431130573248408,0,17,None,66,1,5,False,1000,1000
7653,58,degCent,10,0.6451035031847133,0,17,None,66,1,5,False,1000,1000
7654,59,degCent,10,0.6460987261146497,0,17,None,66,1,5,False,1000,1000
7655,55,degCent,10,0.60828025477707,0,21,None,66,1,5,False,1000,1000
7656,56,degCent,10,0.6114649681528662,0,21,None,66,1,5,False,1000,1000
7657,57,degCent,10,0.6146496815286624,0,21,None,66,1,5,False,1000,1000
7658,58,degCent,10,0.6153463375796179,0,21,None,66,1,5,False,1000,1000
7659,59,degCent,10,0.6155453821656051,0,21,None,66,1,5,False,1000,1000
7660,55,degCent,10,0.6419187898089171,0,25,None,66,1,5,False,1000,1000
7661,56,degCent,10,0.6451035031847133,0,25,None,66,1,5,False,1000,1000
7662,57,degCent,10,0.6469944267515924,0,25,None,66,1,5,False,1000,1000
7663,58,degCent,10,0.6509753184713376,0,25,None,66,1,5,False,1000,1000
7664,59,degCent,10,0.6531648089171974,0,25,None,66,1,5,False,1000,1000
7665,55,degCent,10,0.6057921974522293,0,26,None,66,1,5,False,1000,1000
7666,56,degCent,10,0.6085788216560509,0,26,None,66,1,5,False,1000,1000
7667,57,degCent,10,0.61046974522293,0,26,None,66,1,5,False,1000,1000
7668,58,degCent,10,0.613156847133758,0,26,None,66,1,5,False,1000,1000
7669,59,degCent,10,0.615843949044586,0,26,None,66,1,5,False,1000,1000
7670,55,degCent,10,0.5932523885350318,0,12,None,66,1,5,False,1000,1000
7671,56,degCent,10,0.5962380573248408,0,12,None,66,1,5,False,1000,1000
7672,57,degCent,10,0.5970342356687898,0,12,None,66,1,5,False,1000,1000
7673,58,degCent,10,0.598328025477707,0,12,None,66,1,5,False,1000,1000
7674,59,degCent,10,0.6001194267515924,0,12,None,66,1,5,False,1000,1000
7675,55,degCent,10,0.6170382165605095,0,24,None,66,1,5,False,1000,1000
7676,56,degCent,10,0.6237062101910829,0,24,None,66,1,5,False,1000,1000
7677,57,degCent,10,0.6304737261146497,0,24,None,66,1,5,False,1000,1000
7678,58,degCent,10,0.6357484076433121,0,24,None,66,1,5,False,1000,1000
7679,59,degCent,10,0.6416202229299363,0,24,None,66,1,5,False,1000,1000
7680,55,degCent,10,0.6303742038216561,0,28,None,66,1,5,False,1000,1000
7681,56,degCent,10,0.634156050955414,0,28,None,66,1,5,False,1000,1000
7682,57,degCent,10,0.6367436305732485,0,28,None,66,1,5,False,1000,1000
7683,58,degCent,10,0.638734076433121,0,28,None,66,1,5,False,1000,1000
7684,59,degCent,10,0.6419187898089171,0,28,None,66,1,5,False,1000,1000
7685,55,degCent,10,0.6380374203821656,0,3,None,66,1,5,False,1000,1000
7686,56,degCent,10,0.6431130573248408,0,3,None,66,1,5,False,1000,1000
7687,57,degCent,10,0.6458001592356688,0,3,None,66,1,5,False,1000,1000
7688,58,degCent,10,0.6500796178343949,0,3,None,66,1,5,False,1000,1000
7689,59,degCent,10,0.6533638535031847,0,3,None,66,1,5,False,1000,1000
7690,55,degCent,10,0.5990246815286624,0,29,None,66,1,5,False,1000,1000
7691,56,degCent,10,0.602906050955414,0,29,None,66,1,5,False,1000,1000
7692,57,degCent,10,0.6071855095541401,0,29,None,66,1,5,False,1000,1000
7693,58,degCent,10,0.6115644904458599,0,29,None,66,1,5,False,1000,1000
7694,59,degCent,10,0.6163415605095541,0,29,None,66,1,5,False,1000,1000
7695,55,degCent,10,0.5939490445859873,0,30,None,66,1,5,False,1000,1000
7696,56,degCent,10,0.5974323248407644,0,30,None,66,1,5,False,1000,1000
7697,57,degCent,10,0.5998208598726115,0,30,None,66,1,5,False,1000,1000
7698,58,degCent,10,0.6015127388535032,0,30,None,66,1,5,False,1000,1000
7699,59,degCent,10,0.6026074840764332,0,30,None,66,1,5,False,1000,1000
7700,55,degCent,10,0.6488853503184714,0,0,None,66,1,5,False,1000,1000
7701,56,degCent,10,0.6532643312101911,0,0,None,66,1,5,False,1000,1000
7702,57,degCent,10,0.6561504777070064,0,0,None,66,1,5,False,1000,1000
7703,58,degCent,10,0.6582404458598726,0,0,None,66,1,5,False,1000,1000
7704,59,degCent,10,0.6611265923566879,0,0,None,66,1,5,False,1000,1000
7705,55,degCent,10,0.6210191082802548,0,27,None,66,1,5,False,1000,1000
7706,56,degCent,10,0.625,0,27,None,66,1,5,False,1000,1000
7707,57,degCent,10,0.6286823248407644,0,27,None,66,1,5,False,1000,1000
7708,58,degCent,10,0.6317675159235668,0,27,None,66,1,5,False,1000,1000
7709,59,degCent,10,0.636046974522293,0,27,None,66,1,5,False,1000,1000
7710,55,degCent,10,0.6369426751592356,0,18,None,66,1,5,False,1000,1000
7711,56,degCent,10,0.6421178343949044,0,18,None,66,1,5,False,1000,1000
7712,57,degCent,10,0.6451035031847133,0,18,None,66,1,5,False,1000,1000
7713,58,degCent,10,0.6480891719745223,0,18,None,66,1,5,False,1000,1000
7714,59,degCent,10,0.6509753184713376,0,18,None,66,1,5,False,1000,1000
7715,55,degCent,10,0.4829816878980891,0,31,None,66,1,5,False,1000,1000
7716,56,degCent,10,0.4909434713375796,0,31,None,66,1,5,False,1000,1000
7717,57,degCent,10,0.4983081210191082,0,31,None,66,1,5,False,1000,1000
7718,58,degCent,10,0.5065684713375797,0,31,None,66,1,5,False,1000,1000
7719,59,degCent,10,0.5162221337579618,0,31,None,66,1,5,False,1000,1000
7720,55,degCent,10,0.6324641719745223,0,7,None,66,1,5,False,1000,1000
7721,56,degCent,10,0.6372412420382165,0,7,None,66,1,5,False,1000,1000
7722,57,degCent,10,0.6404259554140127,0,7,None,66,1,5,False,1000,1000
7723,58,degCent,10,0.6429140127388535,0,7,None,66,1,5,False,1000,1000
7724,59,degCent,10,0.645203025477707,0,7,None,66,1,5,False,1000,1000
7725,55,degCent,10,0.6331608280254777,0,4,None,66,1,5,False,1000,1000
7726,56,degCent,10,0.6357484076433121,0,4,None,66,1,5,False,1000,1000
7727,57,degCent,10,0.6390326433121019,0,4,None,66,1,5,False,1000,1000
7728,58,degCent,10,0.6421178343949044,0,4,None,66,1,5,False,1000,1000
7729,59,degCent,10,0.6443073248407644,0,4,None,66,1,5,False,1000,1000
7730,55,degCent,10,0.6418192675159236,0,32,None,66,1,5,False,1000,1000
7731,56,degCent,10,0.6447054140127388,0,32,None,66,1,5,False,1000,1000
7732,57,degCent,10,0.6476910828025477,0,32,None,66,1,5,False,1000,1000
7733,58,degCent,10,0.6496815286624203,0,32,None,66,1,5,False,1000,1000
7734,59,degCent,10,0.652468152866242,0,32,None,66,1,5,False,1000,1000
7735,55,degCent,10,0.6038017515923567,0,22,None,66,1,5,False,1000,1000
7736,56,degCent,10,0.6068869426751592,0,22,None,66,1,5,False,1000,1000
7737,57,degCent,10,0.6097730891719745,0,22,None,66,1,5,False,1000,1000
7738,58,degCent,10,0.6124601910828026,0,22,None,66,1,5,False,1000,1000
7739,59,degCent,10,0.6145501592356688,0,22,None,66,1,5,False,1000,1000
7740,55,degCent,10,0.582703025477707,0,14,None,66,1,5,False,1000,1000
7741,56,degCent,10,0.5940485668789809,0,14,None,66,1,5,False,1000,1000
7742,57,degCent,10,0.6020103503184714,0,14,None,66,1,5,False,1000,1000
7743,58,degCent,10,0.6090764331210191,0,14,None,66,1,5,False,1000,1000
7744,59,degCent,10,0.6148487261146497,0,14,None,66,1,5,False,1000,1000
7745,55,degCent,10,0.6173367834394905,0,9,None,66,1,5,False,1000,1000
7746,56,degCent,10,0.6195262738853503,0,9,None,66,1,5,False,1000,1000
7747,57,degCent,10,0.6222133757961783,0,9,None,66,1,5,False,1000,1000
7748,58,degCent,10,0.6237062101910829,0,9,None,66,1,5,False,1000,1000
7749,59,degCent,10,0.6251990445859873,0,9,None,66,1,5,False,1000,1000
7750,55,degCent,10,0.6057921974522293,0,6,None,66,1,5,False,1000,1000
7751,56,degCent,10,0.6089769108280255,0,6,None,66,1,5,False,1000,1000
7752,57,degCent,10,0.6127587579617835,0,6,None,66,1,5,False,1000,1000
7753,58,degCent,10,0.6170382165605095,0,6,None,66,1,5,False,1000,1000
7754,59,degCent,10,0.6213176751592356,0,6,None,66,1,5,False,1000,1000
7755,60,degCent,10,0.6458996815286624,0,24,None,66,1,5,False,1000,1000
7756,61,degCent,10,0.6480891719745223,0,24,None,66,1,5,False,1000,1000
7757,62,degCent,10,0.6514729299363057,0,24,None,66,1,5,False,1000,1000
7758,63,degCent,10,0.6545581210191083,0,24,None,66,1,5,False,1000,1000
7759,64,degCent,10,0.6575437898089171,0,24,None,66,1,5,False,1000,1000
7760,60,degCent,10,0.4957205414012738,0,31,None,66,1,5,False,1000,1000
7761,61,degCent,10,0.5043789808917197,0,31,None,66,1,5,False,1000,1000
7762,62,degCent,10,0.51453025477707,0,31,None,66,1,5,False,1000,1000
7763,63,degCent,10,0.523984872611465,0,31,None,66,1,5,False,1000,1000
7764,64,degCent,10,0.529359076433121,0,31,None,66,1,5,False,1000,1000
7765,60,degCent,10,0.5103503184713376,0,1,None,66,1,5,False,1000,1000
7766,61,degCent,10,0.5217953821656051,0,1,None,66,1,5,False,1000,1000
7767,62,degCent,10,0.5307523885350318,0,1,None,66,1,5,False,1000,1000
7768,63,degCent,10,0.5401074840764332,0,1,None,66,1,5,False,1000,1000
7769,64,degCent,10,0.5476711783439491,0,1,None,66,1,5,False,1000,1000
7770,60,degCent,10,0.6176353503184714,0,21,None,66,1,5,False,1000,1000
7771,61,degCent,10,0.6188296178343949,0,21,None,66,1,5,False,1000,1000
7772,62,degCent,10,0.6194267515923567,0,21,None,66,1,5,False,1000,1000
7773,63,degCent,10,0.6208200636942676,0,21,None,66,1,5,False,1000,1000
7774,64,degCent,10,0.6215167197452229,0,21,None,66,1,5,False,1000,1000
7775,60,degCent,10,0.5638933121019108,0,19,None,66,1,5,False,1000,1000
7776,61,degCent,10,0.5671775477707006,0,19,None,66,1,5,False,1000,1000
7777,62,degCent,10,0.5687699044585988,0,19,None,66,1,5,False,1000,1000
7778,63,degCent,10,0.5725517515923567,0,19,None,66,1,5,False,1000,1000
7779,64,degCent,10,0.5753383757961783,0,19,None,66,1,5,False,1000,1000
7780,60,degCent,10,0.6197253184713376,0,8,None,66,1,5,False,1000,1000
7781,61,degCent,10,0.6228105095541401,0,8,None,66,1,5,False,1000,1000
7782,62,degCent,10,0.6258957006369427,0,8,None,66,1,5,False,1000,1000
7783,63,degCent,10,0.6281847133757962,0,8,None,66,1,5,False,1000,1000
7784,64,degCent,10,0.6309713375796179,0,8,None,66,1,5,False,1000,1000
7785,60,degCent,10,0.6427149681528662,0,16,None,66,1,5,False,1000,1000
7786,61,degCent,10,0.6455015923566879,0,16,None,66,1,5,False,1000,1000
7787,62,degCent,10,0.6475915605095541,0,16,None,66,1,5,False,1000,1000
7788,63,degCent,10,0.6501791401273885,0,16,None,66,1,5,False,1000,1000
7789,64,degCent,10,0.6519705414012739,0,16,None,66,1,5,False,1000,1000
7790,60,degCent,10,0.6554538216560509,0,32,None,66,1,5,False,1000,1000
7791,61,degCent,10,0.65734474522293,0,32,None,66,1,5,False,1000,1000
7792,62,degCent,10,0.658140923566879,0,32,None,66,1,5,False,1000,1000
7793,63,degCent,10,0.6602308917197452,0,32,None,66,1,5,False,1000,1000
7794,64,degCent,10,0.6623208598726115,0,32,None,66,1,5,False,1000,1000
7795,60,degCent,10,0.6174363057324841,0,22,None,66,1,5,False,1000,1000
7796,61,degCent,10,0.6197253184713376,0,22,None,66,1,5,False,1000,1000
7797,62,degCent,10,0.6229100318471338,0,22,None,66,1,5,False,1000,1000
7798,63,degCent,10,0.6250995222929936,0,22,None,66,1,5,False,1000,1000
7799,64,degCent,10,0.6275875796178344,0,22,None,66,1,5,False,1000,1000
7800,60,degCent,10,0.6178343949044586,0,26,None,66,1,5,False,1000,1000
7801,61,degCent,10,0.6190286624203821,0,26,None,66,1,5,False,1000,1000
7802,62,degCent,10,0.621218152866242,0,26,None,66,1,5,False,1000,1000
7803,63,degCent,10,0.6237062101910829,0,26,None,66,1,5,False,1000,1000
7804,64,degCent,10,0.6255971337579618,0,26,None,66,1,5,False,1000,1000
7805,60,degCent,10,0.6385350318471338,0,27,None,66,1,5,False,1000,1000
7806,61,degCent,10,0.642515923566879,0,27,None,66,1,5,False,1000,1000
7807,62,degCent,10,0.6459992038216561,0,27,None,66,1,5,False,1000,1000
7808,63,degCent,10,0.6496815286624203,0,27,None,66,1,5,False,1000,1000
7809,64,degCent,10,0.6520700636942676,0,27,None,66,1,5,False,1000,1000
7810,60,degCent,10,0.6281847133757962,0,6,None,66,1,5,False,1000,1000
7811,61,degCent,10,0.6331608280254777,0,6,None,66,1,5,False,1000,1000
7812,62,degCent,10,0.6369426751592356,0,6,None,66,1,5,False,1000,1000
7813,63,degCent,10,0.64171974522293,0,6,None,66,1,5,False,1000,1000
7814,64,degCent,10,0.6449044585987261,0,6,None,66,1,5,False,1000,1000
7815,60,degCent,10,0.6039012738853503,0,30,None,66,1,5,False,1000,1000
7816,61,degCent,10,0.6058917197452229,0,30,None,66,1,5,False,1000,1000
7817,62,degCent,10,0.6072850318471338,0,30,None,66,1,5,False,1000,1000
7818,63,degCent,10,0.6085788216560509,0,30,None,66,1,5,False,1000,1000
7819,64,degCent,10,0.6100716560509554,0,30,None,66,1,5,False,1000,1000
7820,60,degCent,10,0.6039012738853503,0,13,None,66,1,5,False,1000,1000
7821,61,degCent,10,0.6078821656050956,0,13,None,66,1,5,False,1000,1000
7822,62,degCent,10,0.6117635350318471,0,13,None,66,1,5,False,1000,1000
7823,63,degCent,10,0.6147492038216561,0,13,None,66,1,5,False,1000,1000
7824,64,degCent,10,0.6168391719745223,0,13,None,66,1,5,False,1000,1000
7825,60,degCent,10,0.6304737261146497,0,2,None,66,1,5,False,1000,1000
7826,61,degCent,10,0.6328622611464968,0,2,None,66,1,5,False,1000,1000
7827,62,degCent,10,0.636843152866242,0,2,None,66,1,5,False,1000,1000
7828,63,degCent,10,0.6414211783439491,0,2,None,66,1,5,False,1000,1000
7829,64,degCent,10,0.6454020700636943,0,2,None,66,1,5,False,1000,1000
7830,60,degCent,10,0.6301751592356688,0,5,None,66,1,5,False,1000,1000
7831,61,degCent,10,0.6324641719745223,0,5,None,66,1,5,False,1000,1000
7832,62,degCent,10,0.634952229299363,0,5,None,66,1,5,False,1000,1000
7833,63,degCent,10,0.6375398089171974,0,5,None,66,1,5,False,1000,1000
7834,64,degCent,10,0.6404259554140127,0,5,None,66,1,5,False,1000,1000
7835,60,degCent,10,0.6460987261146497,0,7,None,66,1,5,False,1000,1000
7836,61,degCent,10,0.6479896496815286,0,7,None,66,1,5,False,1000,1000
7837,62,degCent,10,0.6495820063694268,0,7,None,66,1,5,False,1000,1000
7838,63,degCent,10,0.6522691082802548,0,7,None,66,1,5,False,1000,1000
7839,64,degCent,10,0.653562898089172,0,7,None,66,1,5,False,1000,1000
7840,60,degCent,10,0.6190286624203821,0,10,None,66,1,5,False,1000,1000
7841,61,degCent,10,0.6211186305732485,0,10,None,66,1,5,False,1000,1000
7842,62,degCent,10,0.6236066878980892,0,10,None,66,1,5,False,1000,1000
7843,63,degCent,10,0.6266918789808917,0,10,None,66,1,5,False,1000,1000
7844,64,degCent,10,0.629578025477707,0,10,None,66,1,5,False,1000,1000
7845,60,degCent,10,0.6088773885350318,0,11,None,66,1,5,False,1000,1000
7846,61,degCent,10,0.6102707006369427,0,11,None,66,1,5,False,1000,1000
7847,62,degCent,10,0.6126592356687898,0,11,None,66,1,5,False,1000,1000
7848,63,degCent,10,0.6154458598726115,0,11,None,66,1,5,False,1000,1000
7849,64,degCent,10,0.6167396496815286,0,11,None,66,1,5,False,1000,1000
7850,60,degCent,10,0.602906050955414,0,12,None,66,1,5,False,1000,1000
7851,61,degCent,10,0.6044984076433121,0,12,None,66,1,5,False,1000,1000
7852,62,degCent,10,0.6067874203821656,0,12,None,66,1,5,False,1000,1000
7853,63,degCent,10,0.6086783439490446,0,12,None,66,1,5,False,1000,1000
7854,64,degCent,10,0.6107683121019108,0,12,None,66,1,5,False,1000,1000
7855,60,degCent,10,0.6216162420382165,0,15,None,66,1,5,False,1000,1000
7856,61,degCent,10,0.6241042993630573,0,15,None,66,1,5,False,1000,1000
7857,62,degCent,10,0.6258957006369427,0,15,None,66,1,5,False,1000,1000
7858,63,degCent,10,0.6271894904458599,0,15,None,66,1,5,False,1000,1000
7859,64,degCent,10,0.6289808917197452,0,15,None,66,1,5,False,1000,1000
7860,60,degCent,10,0.6491839171974523,0,17,None,66,1,5,False,1000,1000
7861,61,degCent,10,0.6512738853503185,0,17,None,66,1,5,False,1000,1000
7862,62,degCent,10,0.6509753184713376,0,17,None,66,1,5,False,1000,1000
7863,63,degCent,10,0.6520700636942676,0,17,None,66,1,5,False,1000,1000
7864,64,degCent,10,0.6533638535031847,0,17,None,66,1,5,False,1000,1000
7865,60,degCent,10,0.6533638535031847,0,18,None,66,1,5,False,1000,1000
7866,61,degCent,10,0.6566480891719745,0,18,None,66,1,5,False,1000,1000
7867,62,degCent,10,0.660031847133758,0,18,None,66,1,5,False,1000,1000
7868,63,degCent,10,0.6628184713375797,0,18,None,66,1,5,False,1000,1000
7869,64,degCent,10,0.6636146496815286,0,18,None,66,1,5,False,1000,1000
7870,60,degCent,10,0.6227109872611465,0,20,None,66,1,5,False,1000,1000
7871,61,degCent,10,0.6243033439490446,0,20,None,66,1,5,False,1000,1000
