,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7872,62,degCent,10,0.62609474522293,0,20,None,66,1,5,False,1000,1000
7873,63,degCent,10,0.6281847133757962,0,20,None,66,1,5,False,1000,1000
7874,64,degCent,10,0.6296775477707006,0,20,None,66,1,5,False,1000,1000
7875,60,degCent,10,0.6460987261146497,0,28,None,66,1,5,False,1000,1000
7876,61,degCent,10,0.6472929936305732,0,28,None,66,1,5,False,1000,1000
7877,62,degCent,10,0.6485867834394905,0,28,None,66,1,5,False,1000,1000
7878,63,degCent,10,0.6493829617834395,0,28,None,66,1,5,False,1000,1000
7879,64,degCent,10,0.6510748407643312,0,28,None,66,1,5,False,1000,1000
7880,60,degCent,10,0.6262937898089171,0,9,None,66,1,5,False,1000,1000
7881,61,degCent,10,0.6283837579617835,0,9,None,66,1,5,False,1000,1000
7882,62,degCent,10,0.6305732484076433,0,9,None,66,1,5,False,1000,1000
7883,63,degCent,10,0.6326632165605095,0,9,None,66,1,5,False,1000,1000
7884,64,degCent,10,0.6344546178343949,0,9,None,66,1,5,False,1000,1000
7885,60,degCent,10,0.6115644904458599,0,14,None,66,1,5,False,1000,1000
7886,61,degCent,10,0.6187300955414012,0,14,None,66,1,5,False,1000,1000
7887,62,degCent,10,0.6244028662420382,0,14,None,66,1,5,False,1000,1000
7888,63,degCent,10,0.6280851910828026,0,14,None,66,1,5,False,1000,1000
7889,64,degCent,10,0.6325636942675159,0,14,None,66,1,5,False,1000,1000
7890,60,degCent,10,0.6548566878980892,0,3,None,66,1,5,False,1000,1000
7891,61,degCent,10,0.6595342356687898,0,3,None,66,1,5,False,1000,1000
7892,62,degCent,10,0.6621218152866242,0,3,None,66,1,5,False,1000,1000
7893,63,degCent,10,0.6647093949044586,0,3,None,66,1,5,False,1000,1000
7894,64,degCent,10,0.6673964968152867,0,3,None,66,1,5,False,1000,1000
7895,60,degCent,10,0.6552547770700637,0,25,None,66,1,5,False,1000,1000
7896,61,degCent,10,0.6584394904458599,0,25,None,66,1,5,False,1000,1000
7897,62,degCent,10,0.6601313694267515,0,25,None,66,1,5,False,1000,1000
7898,63,degCent,10,0.6637141719745223,0,25,None,66,1,5,False,1000,1000
7899,64,degCent,10,0.6652070063694268,0,25,None,66,1,5,False,1000,1000
7900,60,degCent,10,0.6151472929936306,0,29,None,66,1,5,False,1000,1000
7901,61,degCent,10,0.6201234076433121,0,29,None,66,1,5,False,1000,1000
7902,62,degCent,10,0.6256966560509554,0,29,None,66,1,5,False,1000,1000
7903,63,degCent,10,0.6315684713375797,0,29,None,66,1,5,False,1000,1000
7904,64,degCent,10,0.6355493630573248,0,29,None,66,1,5,False,1000,1000
7905,60,degCent,10,0.6629179936305732,0,0,None,66,1,5,False,1000,1000
7906,61,degCent,10,0.6641122611464968,0,0,None,66,1,5,False,1000,1000
7907,62,degCent,10,0.6656050955414012,0,0,None,66,1,5,False,1000,1000
7908,63,degCent,10,0.6673964968152867,0,0,None,66,1,5,False,1000,1000
7909,64,degCent,10,0.6690883757961783,0,0,None,66,1,5,False,1000,1000
7910,60,degCent,10,0.6481886942675159,0,4,None,66,1,5,False,1000,1000
7911,61,degCent,10,0.650577229299363,0,4,None,66,1,5,False,1000,1000
7912,62,degCent,10,0.653562898089172,0,4,None,66,1,5,False,1000,1000
7913,63,degCent,10,0.6565485668789809,0,4,None,66,1,5,False,1000,1000
7914,64,degCent,10,0.6594347133757962,0,4,None,66,1,5,False,1000,1000
7915,60,degCent,10,0.6455015923566879,0,23,None,66,1,5,False,1000,1000
7916,61,degCent,10,0.6461982484076433,0,23,None,66,1,5,False,1000,1000
7917,62,degCent,10,0.648984872611465,0,23,None,66,1,5,False,1000,1000
7918,63,degCent,10,0.6504777070063694,0,23,None,66,1,5,False,1000,1000
7919,64,degCent,10,0.6528662420382165,0,23,None,66,1,5,False,1000,1000
10065,65,degCent,10,0.5079617834394905,0,1,None,66,1,5,False,1000,1000
10066,66,degCent,10,0.5248805732484076,0,1,None,66,1,5,False,1000,1000
10067,67,degCent,10,0.5356289808917197,0,1,None,66,1,5,False,1000,1000
10068,68,degCent,10,0.5469745222929936,0,1,None,66,1,5,False,1000,1000
10069,69,degCent,10,0.5544386942675159,0,1,None,66,1,5,False,1000,1000
10070,65,degCent,10,0.6502786624203821,0,2,None,66,1,5,False,1000,1000
10071,66,degCent,10,0.6527667197452229,0,2,None,66,1,5,False,1000,1000
10072,67,degCent,10,0.6554538216560509,0,2,None,66,1,5,False,1000,1000
10073,68,degCent,10,0.6596337579617835,0,2,None,66,1,5,False,1000,1000
10074,69,degCent,10,0.6633160828025477,0,2,None,66,1,5,False,1000,1000
10075,65,degCent,10,0.6422173566878981,0,5,None,66,1,5,False,1000,1000
10076,66,degCent,10,0.6449044585987261,0,5,None,66,1,5,False,1000,1000
10077,67,degCent,10,0.6488853503184714,0,5,None,66,1,5,False,1000,1000
10078,68,degCent,10,0.6527667197452229,0,5,None,66,1,5,False,1000,1000
10079,69,degCent,10,0.6542595541401274,0,5,None,66,1,5,False,1000,1000
10080,65,degCent,10,0.617734872611465,0,13,None,66,1,5,False,1000,1000
10081,66,degCent,10,0.620421974522293,0,13,None,66,1,5,False,1000,1000
10082,67,degCent,10,0.6225119426751592,0,13,None,66,1,5,False,1000,1000
10083,68,degCent,10,0.6258957006369427,0,13,None,66,1,5,False,1000,1000
10084,69,degCent,10,0.6284832802547771,0,13,None,66,1,5,False,1000,1000
10085,65,degCent,10,0.6334593949044586,0,15,None,66,1,5,False,1000,1000
10086,66,degCent,10,0.6344546178343949,0,15,None,66,1,5,False,1000,1000
10087,67,degCent,10,0.6357484076433121,0,15,None,66,1,5,False,1000,1000
10088,68,degCent,10,0.6371417197452229,0,15,None,66,1,5,False,1000,1000
10089,69,degCent,10,0.6376393312101911,0,15,None,66,1,5,False,1000,1000
10090,65,degCent,10,0.630672770700637,0,10,None,66,1,5,False,1000,1000
10091,66,degCent,10,0.6326632165605095,0,10,None,66,1,5,False,1000,1000
10092,67,degCent,10,0.6352507961783439,0,10,None,66,1,5,False,1000,1000
10093,68,degCent,10,0.6382364649681529,0,10,None,66,1,5,False,1000,1000
10094,69,degCent,10,0.6412221337579618,0,10,None,66,1,5,False,1000,1000
10095,65,degCent,10,0.6213176751592356,0,11,None,66,1,5,False,1000,1000
10096,66,degCent,10,0.6221138535031847,0,11,None,66,1,5,False,1000,1000
10097,67,degCent,10,0.623109076433121,0,11,None,66,1,5,False,1000,1000
10098,68,degCent,10,0.6241042993630573,0,11,None,66,1,5,False,1000,1000
10099,69,degCent,10,0.6257961783439491,0,11,None,66,1,5,False,1000,1000
10100,65,degCent,10,0.6325636942675159,0,20,None,66,1,5,False,1000,1000
10101,66,degCent,10,0.6338574840764332,0,20,None,66,1,5,False,1000,1000
10102,67,degCent,10,0.6355493630573248,0,20,None,66,1,5,False,1000,1000
10103,68,degCent,10,0.6367436305732485,0,20,None,66,1,5,False,1000,1000
10104,69,degCent,10,0.6375398089171974,0,20,None,66,1,5,False,1000,1000
10105,65,degCent,10,0.5782245222929936,0,19,None,66,1,5,False,1000,1000
10106,66,degCent,10,0.5799164012738853,0,19,None,66,1,5,False,1000,1000
10107,67,degCent,10,0.5828025477707006,0,19,None,66,1,5,False,1000,1000
10108,68,degCent,10,0.5848925159235668,0,19,None,66,1,5,False,1000,1000
10109,69,degCent,10,0.5868829617834395,0,19,None,66,1,5,False,1000,1000
10110,65,degCent,10,0.6279856687898089,0,22,None,66,1,5,False,1000,1000
10111,66,degCent,10,0.6302746815286624,0,22,None,66,1,5,False,1000,1000
10112,67,degCent,10,0.6336584394904459,0,22,None,66,1,5,False,1000,1000
10113,68,degCent,10,0.6375398089171974,0,22,None,66,1,5,False,1000,1000
10114,69,degCent,10,0.6404259554140127,0,22,None,66,1,5,False,1000,1000
10115,65,degCent,10,0.653562898089172,0,23,None,66,1,5,False,1000,1000
10116,66,degCent,10,0.6559514331210191,0,23,None,66,1,5,False,1000,1000
10117,67,degCent,10,0.6566480891719745,0,23,None,66,1,5,False,1000,1000
10118,68,degCent,10,0.6585390127388535,0,23,None,66,1,5,False,1000,1000
10119,69,degCent,10,0.660031847133758,0,23,None,66,1,5,False,1000,1000
10120,65,degCent,10,0.6258957006369427,0,21,None,66,1,5,False,1000,1000
10121,66,degCent,10,0.6253980891719745,0,21,None,66,1,5,False,1000,1000
10122,67,degCent,10,0.6270899681528662,0,21,None,66,1,5,False,1000,1000
10123,68,degCent,10,0.6289808917197452,0,21,None,66,1,5,False,1000,1000
10124,69,degCent,10,0.6323646496815286,0,21,None,66,1,5,False,1000,1000
10125,65,degCent,10,0.6578423566878981,0,17,None,66,1,5,False,1000,1000
10126,66,degCent,10,0.6592356687898089,0,17,None,66,1,5,False,1000,1000
10127,67,degCent,10,0.6602308917197452,0,17,None,66,1,5,False,1000,1000
10128,68,degCent,10,0.6607285031847133,0,17,None,66,1,5,False,1000,1000
10129,69,degCent,10,0.6622213375796179,0,17,None,66,1,5,False,1000,1000
10130,65,degCent,10,0.6271894904458599,0,26,None,66,1,5,False,1000,1000
10131,66,degCent,10,0.6297770700636943,0,26,None,66,1,5,False,1000,1000
10132,67,degCent,10,0.6310708598726115,0,26,None,66,1,5,False,1000,1000
10133,68,degCent,10,0.6319665605095541,0,26,None,66,1,5,False,1000,1000
10134,69,degCent,10,0.6338574840764332,0,26,None,66,1,5,False,1000,1000
10135,65,degCent,10,0.6554538216560509,0,24,None,66,1,5,False,1000,1000
10136,66,degCent,10,0.6591361464968153,0,24,None,66,1,5,False,1000,1000
10137,67,degCent,10,0.6614251592356688,0,24,None,66,1,5,False,1000,1000
10138,68,degCent,10,0.6638136942675159,0,24,None,66,1,5,False,1000,1000
10139,69,degCent,10,0.6669984076433121,0,24,None,66,1,5,False,1000,1000
10140,65,degCent,10,0.6566480891719745,0,28,None,66,1,5,False,1000,1000
10141,66,degCent,10,0.6569466560509554,0,28,None,66,1,5,False,1000,1000
10142,67,degCent,10,0.6577428343949044,0,28,None,66,1,5,False,1000,1000
10143,68,degCent,10,0.660031847133758,0,28,None,66,1,5,False,1000,1000
10144,69,degCent,10,0.661922770700637,0,28,None,66,1,5,False,1000,1000
10145,65,degCent,10,0.612062101910828,0,30,None,66,1,5,False,1000,1000
10146,66,degCent,10,0.6135549363057324,0,30,None,66,1,5,False,1000,1000
10147,67,degCent,10,0.6140525477707006,0,30,None,66,1,5,False,1000,1000
10148,68,degCent,10,0.6156449044585988,0,30,None,66,1,5,False,1000,1000
10149,69,degCent,10,0.616640127388535,0,30,None,66,1,5,False,1000,1000
10150,65,degCent,10,0.647890127388535,0,6,None,66,1,5,False,1000,1000
10151,66,degCent,10,0.6514729299363057,0,6,None,66,1,5,False,1000,1000
10152,67,degCent,10,0.6544585987261147,0,6,None,66,1,5,False,1000,1000
10153,68,degCent,10,0.6572452229299363,0,6,None,66,1,5,False,1000,1000
10154,69,degCent,10,0.6598328025477707,0,6,None,66,1,5,False,1000,1000
10155,65,degCent,10,0.6681926751592356,0,18,None,66,1,5,False,1000,1000
10156,66,degCent,10,0.6703821656050956,0,18,None,66,1,5,False,1000,1000
10157,67,degCent,10,0.6709792993630573,0,18,None,66,1,5,False,1000,1000
10158,68,degCent,10,0.6727707006369427,0,18,None,66,1,5,False,1000,1000
10159,69,degCent,10,0.6739649681528662,0,18,None,66,1,5,False,1000,1000
10160,65,degCent,10,0.6519705414012739,0,27,None,66,1,5,False,1000,1000
10161,66,degCent,10,0.6555533439490446,0,27,None,66,1,5,False,1000,1000
10162,67,degCent,10,0.6579418789808917,0,27,None,66,1,5,False,1000,1000
10163,68,degCent,10,0.6601313694267515,0,27,None,66,1,5,False,1000,1000
10164,69,degCent,10,0.6638136942675159,0,27,None,66,1,5,False,1000,1000
10165,65,degCent,10,0.5052746815286624,0,31,None,66,1,5,False,1000,1000
10166,66,degCent,10,0.51453025477707,0,31,None,66,1,5,False,1000,1000
10167,67,degCent,10,0.5238853503184714,0,31,None,66,1,5,False,1000,1000
10168,68,degCent,10,0.5304538216560509,0,31,None,66,1,5,False,1000,1000
10169,69,degCent,10,0.537718949044586,0,31,None,66,1,5,False,1000,1000
10170,65,degCent,10,0.663515127388535,0,32,None,66,1,5,False,1000,1000
10171,66,degCent,10,0.666202229299363,0,32,None,66,1,5,False,1000,1000
10172,67,degCent,10,0.6671974522292994,0,32,None,66,1,5,False,1000,1000
10173,68,degCent,10,0.669187898089172,0,32,None,66,1,5,False,1000,1000
10174,69,degCent,10,0.6712778662420382,0,32,None,66,1,5,False,1000,1000
10175,65,degCent,10,0.6624203821656051,0,4,None,66,1,5,False,1000,1000
10176,66,degCent,10,0.6643113057324841,0,4,None,66,1,5,False,1000,1000
10177,67,degCent,10,0.6664012738853503,0,4,None,66,1,5,False,1000,1000
10178,68,degCent,10,0.6688893312101911,0,4,None,66,1,5,False,1000,1000
10179,69,degCent,10,0.6711783439490446,0,4,None,66,1,5,False,1000,1000
10180,65,degCent,10,0.6544585987261147,0,7,None,66,1,5,False,1000,1000
10181,66,degCent,10,0.6574442675159236,0,7,None,66,1,5,False,1000,1000
10182,67,degCent,10,0.6602308917197452,0,7,None,66,1,5,False,1000,1000
10183,68,degCent,10,0.662718949044586,0,7,None,66,1,5,False,1000,1000
10184,69,degCent,10,0.6648089171974523,0,7,None,66,1,5,False,1000,1000
10185,65,degCent,10,0.6313694267515924,0,8,None,66,1,5,False,1000,1000
10186,66,degCent,10,0.6350517515923567,0,8,None,66,1,5,False,1000,1000
10187,67,degCent,10,0.6375398089171974,0,8,None,66,1,5,False,1000,1000
10188,68,degCent,10,0.6397292993630573,0,8,None,66,1,5,False,1000,1000
10189,69,degCent,10,0.6424164012738853,0,8,None,66,1,5,False,1000,1000
10190,65,degCent,10,0.6531648089171974,0,16,None,66,1,5,False,1000,1000
10191,66,degCent,10,0.6548566878980892,0,16,None,66,1,5,False,1000,1000
10192,67,degCent,10,0.65625,0,16,None,66,1,5,False,1000,1000
10193,68,degCent,10,0.6595342356687898,0,16,None,66,1,5,False,1000,1000
10194,69,degCent,10,0.6614251592356688,0,16,None,66,1,5,False,1000,1000
10195,65,degCent,10,0.6123606687898089,0,12,None,66,1,5,False,1000,1000
10196,66,degCent,10,0.6145501592356688,0,12,None,66,1,5,False,1000,1000
10197,67,degCent,10,0.6170382165605095,0,12,None,66,1,5,False,1000,1000
10198,68,degCent,10,0.6192277070063694,0,12,None,66,1,5,False,1000,1000
10199,69,degCent,10,0.6215167197452229,0,12,None,66,1,5,False,1000,1000
10200,65,degCent,10,0.6679936305732485,0,3,None,66,1,5,False,1000,1000
10201,66,degCent,10,0.6726711783439491,0,3,None,66,1,5,False,1000,1000
10202,67,degCent,10,0.6741640127388535,0,3,None,66,1,5,False,1000,1000
10203,68,degCent,10,0.6766520700636943,0,3,None,66,1,5,False,1000,1000
10204,69,degCent,10,0.6794386942675159,0,3,None,66,1,5,False,1000,1000
10205,65,degCent,10,0.6726711783439491,0,0,None,66,1,5,False,1000,1000
10206,66,degCent,10,0.6739649681528662,0,0,None,66,1,5,False,1000,1000
10207,67,degCent,10,0.6751592356687898,0,0,None,66,1,5,False,1000,1000
10208,68,degCent,10,0.676453025477707,0,0,None,66,1,5,False,1000,1000
10209,69,degCent,10,0.6787420382165605,0,0,None,66,1,5,False,1000,1000
10210,65,degCent,10,0.6342555732484076,0,9,None,66,1,5,False,1000,1000
10211,66,degCent,10,0.636046974522293,0,9,None,66,1,5,False,1000,1000
10212,67,degCent,10,0.6385350318471338,0,9,None,66,1,5,False,1000,1000
10213,68,degCent,10,0.6404259554140127,0,9,None,66,1,5,False,1000,1000
10214,69,degCent,10,0.6418192675159236,0,9,None,66,1,5,False,1000,1000
10215,65,degCent,10,0.6259952229299363,0,14,None,66,1,5,False,1000,1000
10216,66,degCent,10,0.6340565286624203,0,14,None,66,1,5,False,1000,1000
10217,67,degCent,10,0.6388335987261147,0,14,None,66,1,5,False,1000,1000
10218,68,degCent,10,0.642515923566879,0,14,None,66,1,5,False,1000,1000
10219,69,degCent,10,0.6445063694267515,0,14,None,66,1,5,False,1000,1000
10220,65,degCent,10,0.6630175159235668,0,25,None,66,1,5,False,1000,1000
10221,66,degCent,10,0.6663017515923567,0,25,None,66,1,5,False,1000,1000
10222,67,degCent,10,0.6692874203821656,0,25,None,66,1,5,False,1000,1000
10223,68,degCent,10,0.671875,0,25,None,66,1,5,False,1000,1000
10224,69,degCent,10,0.6730692675159236,0,25,None,66,1,5,False,1000,1000
10225,65,degCent,10,0.6327627388535032,0,29,None,66,1,5,False,1000,1000
10226,66,degCent,10,0.6382364649681529,0,29,None,66,1,5,False,1000,1000
10227,67,degCent,10,0.6440087579617835,0,29,None,66,1,5,False,1000,1000
10228,68,degCent,10,0.6493829617834395,0,29,None,66,1,5,False,1000,1000
10229,69,degCent,10,0.6541600318471338,0,29,None,66,1,5,False,1000,1000
10230,70,degCent,10,0.5095541401273885,0,1,None,66,1,5,False,1000,1000
10231,71,degCent,10,0.5303542993630573,0,1,None,66,1,5,False,1000,1000
10232,72,degCent,10,0.5436902866242038,0,1,None,66,1,5,False,1000,1000
10233,73,degCent,10,0.553343949044586,0,1,None,66,1,5,False,1000,1000
10234,74,degCent,10,0.5634952229299363,0,1,None,66,1,5,False,1000,1000
10235,70,degCent,10,0.6648089171974523,0,2,None,66,1,5,False,1000,1000
10236,71,degCent,10,0.6675955414012739,0,2,None,66,1,5,False,1000,1000
10237,72,degCent,10,0.6701831210191083,0,2,None,66,1,5,False,1000,1000
10238,73,degCent,10,0.67296974522293,0,2,None,66,1,5,False,1000,1000
10239,74,degCent,10,0.6755573248407644,0,2,None,66,1,5,False,1000,1000
10240,70,degCent,10,0.6290804140127388,0,11,None,66,1,5,False,1000,1000
10241,71,degCent,10,0.6300756369426752,0,11,None,66,1,5,False,1000,1000
10242,72,degCent,10,0.630672770700637,0,11,None,66,1,5,False,1000,1000
10243,73,degCent,10,0.6327627388535032,0,11,None,66,1,5,False,1000,1000
10244,74,degCent,10,0.6342555732484076,0,11,None,66,1,5,False,1000,1000
10245,70,degCent,10,0.6416202229299363,0,15,None,66,1,5,False,1000,1000
10246,71,degCent,10,0.6420183121019108,0,15,None,66,1,5,False,1000,1000
10247,72,degCent,10,0.643312101910828,0,15,None,66,1,5,False,1000,1000
10248,73,degCent,10,0.6456011146496815,0,15,None,66,1,5,False,1000,1000
10249,74,degCent,10,0.6477906050955414,0,15,None,66,1,5,False,1000,1000
10250,70,degCent,10,0.6661027070063694,0,17,None,66,1,5,False,1000,1000
10251,71,degCent,10,0.6669984076433121,0,17,None,66,1,5,False,1000,1000
10252,72,degCent,10,0.6677945859872612,0,17,None,66,1,5,False,1000,1000
10253,73,degCent,10,0.6686902866242038,0,17,None,66,1,5,False,1000,1000
10254,74,degCent,10,0.669187898089172,0,17,None,66,1,5,False,1000,1000
10255,70,degCent,10,0.6663017515923567,0,28,None,66,1,5,False,1000,1000
10256,71,degCent,10,0.6685907643312102,0,28,None,66,1,5,False,1000,1000
10257,72,degCent,10,0.6704816878980892,0,28,None,66,1,5,False,1000,1000
10258,73,degCent,10,0.6706807324840764,0,28,None,66,1,5,False,1000,1000
10259,74,degCent,10,0.6716759554140127,0,28,None,66,1,5,False,1000,1000
10260,70,degCent,10,0.6418192675159236,0,10,None,66,1,5,False,1000,1000
10261,71,degCent,10,0.644406847133758,0,10,None,66,1,5,False,1000,1000
10262,72,degCent,10,0.6486863057324841,0,10,None,66,1,5,False,1000,1000
10263,73,degCent,10,0.6518710191082803,0,10,None,66,1,5,False,1000,1000
10264,74,degCent,10,0.6544585987261147,0,10,None,66,1,5,False,1000,1000
10265,70,degCent,10,0.6410230891719745,0,20,None,66,1,5,False,1000,1000
10266,71,degCent,10,0.6429140127388535,0,20,None,66,1,5,False,1000,1000
10267,72,degCent,10,0.6451035031847133,0,20,None,66,1,5,False,1000,1000
10268,73,degCent,10,0.6467953821656051,0,20,None,66,1,5,False,1000,1000
10269,74,degCent,10,0.6480891719745223,0,20,None,66,1,5,False,1000,1000
10270,70,degCent,10,0.6825238853503185,0,3,None,66,1,5,False,1000,1000
10271,71,degCent,10,0.6846138535031847,0,3,None,66,1,5,False,1000,1000
10272,72,degCent,10,0.6863057324840764,0,3,None,66,1,5,False,1000,1000
10273,73,degCent,10,0.6884952229299363,0,3,None,66,1,5,False,1000,1000
10274,74,degCent,10,0.691281847133758,0,3,None,66,1,5,False,1000,1000
10275,70,degCent,10,0.6717754777070064,0,32,None,66,1,5,False,1000,1000
10276,71,degCent,10,0.6735668789808917,0,32,None,66,1,5,False,1000,1000
10277,72,degCent,10,0.6744625796178344,0,32,None,66,1,5,False,1000,1000
10278,73,degCent,10,0.6776472929936306,0,32,None,66,1,5,False,1000,1000
10279,74,degCent,10,0.678343949044586,0,32,None,66,1,5,False,1000,1000
10280,70,degCent,10,0.6634156050955414,0,16,None,66,1,5,False,1000,1000
10281,71,degCent,10,0.6665007961783439,0,16,None,66,1,5,False,1000,1000
10282,72,degCent,10,0.6678941082802548,0,16,None,66,1,5,False,1000,1000
10283,73,degCent,10,0.669984076433121,0,16,None,66,1,5,False,1000,1000
10284,74,degCent,10,0.6712778662420382,0,16,None,66,1,5,False,1000,1000
10285,70,degCent,10,0.6431130573248408,0,8,None,66,1,5,False,1000,1000
10286,71,degCent,10,0.6454020700636943,0,8,None,66,1,5,False,1000,1000
10287,72,degCent,10,0.648984872611465,0,8,None,66,1,5,False,1000,1000
10288,73,degCent,10,0.6506767515923567,0,8,None,66,1,5,False,1000,1000
10289,74,degCent,10,0.6525676751592356,0,8,None,66,1,5,False,1000,1000
10290,70,degCent,10,0.6781449044585988,0,18,None,66,1,5,False,1000,1000
10291,71,degCent,10,0.6798367834394905,0,18,None,66,1,5,False,1000,1000
10292,72,degCent,10,0.6820262738853503,0,18,None,66,1,5,False,1000,1000
10293,73,degCent,10,0.6836186305732485,0,18,None,66,1,5,False,1000,1000
10294,74,degCent,10,0.6862062101910829,0,18,None,66,1,5,False,1000,1000
10295,70,degCent,10,0.6284832802547771,0,13,None,66,1,5,False,1000,1000
10296,71,degCent,10,0.6315684713375797,0,13,None,66,1,5,False,1000,1000
10297,72,degCent,10,0.6351512738853503,0,13,None,66,1,5,False,1000,1000
10298,73,degCent,10,0.6389331210191083,0,13,None,66,1,5,False,1000,1000
10299,74,degCent,10,0.64171974522293,0,13,None,66,1,5,False,1000,1000
10300,70,degCent,10,0.6352507961783439,0,21,None,66,1,5,False,1000,1000
10301,71,degCent,10,0.6365445859872612,0,21,None,66,1,5,False,1000,1000
10302,72,degCent,10,0.6377388535031847,0,21,None,66,1,5,False,1000,1000
10303,73,degCent,10,0.6394307324840764,0,21,None,66,1,5,False,1000,1000
10304,74,degCent,10,0.6416202229299363,0,21,None,66,1,5,False,1000,1000
10305,70,degCent,10,0.5893710191082803,0,19,None,66,1,5,False,1000,1000
10306,71,degCent,10,0.5914609872611465,0,19,None,66,1,5,False,1000,1000
10307,72,degCent,10,0.5923566878980892,0,19,None,66,1,5,False,1000,1000
10308,73,degCent,10,0.5947452229299363,0,19,None,66,1,5,False,1000,1000
10309,74,degCent,10,0.5973328025477707,0,19,None,66,1,5,False,1000,1000
10310,70,degCent,10,0.6612261146496815,0,23,None,66,1,5,False,1000,1000
10311,71,degCent,10,0.6622213375796179,0,23,None,66,1,5,False,1000,1000
10312,72,degCent,10,0.6650079617834395,0,23,None,66,1,5,False,1000,1000
10313,73,degCent,10,0.6664012738853503,0,23,None,66,1,5,False,1000,1000
10314,74,degCent,10,0.6679936305732485,0,23,None,66,1,5,False,1000,1000
10315,70,degCent,10,0.6508757961783439,0,29,None,66,1,5,False,1000,1000
10316,71,degCent,10,0.6552547770700637,0,29,None,66,1,5,False,1000,1000
10317,72,degCent,10,0.6598328025477707,0,29,None,66,1,5,False,1000,1000
10318,73,degCent,10,0.6638136942675159,0,29,None,66,1,5,False,1000,1000
10319,74,degCent,10,0.6671974522292994,0,29,None,66,1,5,False,1000,1000
10320,70,degCent,10,0.6629179936305732,0,24,None,66,1,5,False,1000,1000
10321,71,degCent,10,0.6670979299363057,0,24,None,66,1,5,False,1000,1000
10322,72,degCent,10,0.6700835987261147,0,24,None,66,1,5,False,1000,1000
10323,73,degCent,10,0.6715764331210191,0,24,None,66,1,5,False,1000,1000
10324,74,degCent,10,0.6734673566878981,0,24,None,66,1,5,False,1000,1000
10325,70,degCent,10,0.6639132165605095,0,27,None,66,1,5,False,1000,1000
10326,71,degCent,10,0.6667993630573248,0,27,None,66,1,5,False,1000,1000
10327,72,degCent,10,0.6686902866242038,0,27,None,66,1,5,False,1000,1000
10328,73,degCent,10,0.6703821656050956,0,27,None,66,1,5,False,1000,1000
10329,74,degCent,10,0.6730692675159236,0,27,None,66,1,5,False,1000,1000
10330,70,degCent,10,0.6817277070063694,0,0,None,66,1,5,False,1000,1000
10331,71,degCent,10,0.6841162420382165,0,0,None,66,1,5,False,1000,1000
10332,72,degCent,10,0.6860071656050956,0,0,None,66,1,5,False,1000,1000
10333,73,degCent,10,0.6862062101910829,0,0,None,66,1,5,False,1000,1000
10334,74,degCent,10,0.6876990445859873,0,0,None,66,1,5,False,1000,1000
10335,70,degCent,10,0.513734076433121,0,31,None,66,1,5,False,1000,1000
10336,71,degCent,10,0.5246815286624203,0,31,None,66,1,5,False,1000,1000
10337,72,degCent,10,0.5329418789808917,0,31,None,66,1,5,False,1000,1000
10338,73,degCent,10,0.5392117834394905,0,31,None,66,1,5,False,1000,1000
10339,74,degCent,10,0.5478702229299363,0,31,None,66,1,5,False,1000,1000
10340,70,degCent,10,0.6539609872611465,0,5,None,66,1,5,False,1000,1000
10341,71,degCent,10,0.65734474522293,0,5,None,66,1,5,False,1000,1000
10342,72,degCent,10,0.6594347133757962,0,5,None,66,1,5,False,1000,1000
10343,73,degCent,10,0.662718949044586,0,5,None,66,1,5,False,1000,1000
10344,74,degCent,10,0.6671974522292994,0,5,None,66,1,5,False,1000,1000
10345,70,degCent,10,0.6747611464968153,0,4,None,66,1,5,False,1000,1000
10346,71,degCent,10,0.6771496815286624,0,4,None,66,1,5,False,1000,1000
10347,72,degCent,10,0.6799363057324841,0,4,None,66,1,5,False,1000,1000
10348,73,degCent,10,0.6816281847133758,0,4,None,66,1,5,False,1000,1000
10349,74,degCent,10,0.6841162420382165,0,4,None,66,1,5,False,1000,1000
10350,70,degCent,10,0.6648089171974523,0,7,None,66,1,5,False,1000,1000
