,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10351,71,degCent,10,0.6668988853503185,0,7,None,66,1,5,False,1000,1000
10352,72,degCent,10,0.6690883757961783,0,7,None,66,1,5,False,1000,1000
10353,73,degCent,10,0.67078025477707,0,7,None,66,1,5,False,1000,1000
10354,74,degCent,10,0.6726711783439491,0,7,None,66,1,5,False,1000,1000
10355,70,degCent,10,0.6334593949044586,0,26,None,66,1,5,False,1000,1000
10356,71,degCent,10,0.6352507961783439,0,26,None,66,1,5,False,1000,1000
10357,72,degCent,10,0.6370421974522293,0,26,None,66,1,5,False,1000,1000
10358,73,degCent,10,0.6388335987261147,0,26,None,66,1,5,False,1000,1000
10359,74,degCent,10,0.6400278662420382,0,26,None,66,1,5,False,1000,1000
10360,70,degCent,10,0.6173367834394905,0,30,None,66,1,5,False,1000,1000
10361,71,degCent,10,0.6186305732484076,0,30,None,66,1,5,False,1000,1000
10362,72,degCent,10,0.6205214968152867,0,30,None,66,1,5,False,1000,1000
10363,73,degCent,10,0.6216162420382165,0,30,None,66,1,5,False,1000,1000
10364,74,degCent,10,0.6232085987261147,0,30,None,66,1,5,False,1000,1000
10365,70,degCent,10,0.6723726114649682,0,25,None,66,1,5,False,1000,1000
10366,71,degCent,10,0.6752587579617835,0,25,None,66,1,5,False,1000,1000
10367,72,degCent,10,0.6770501592356688,0,25,None,66,1,5,False,1000,1000
10368,73,degCent,10,0.6803343949044586,0,25,None,66,1,5,False,1000,1000
10369,74,degCent,10,0.6830214968152867,0,25,None,66,1,5,False,1000,1000
10370,70,degCent,10,0.6218152866242038,0,12,None,66,1,5,False,1000,1000
10371,71,degCent,10,0.6242038216560509,0,12,None,66,1,5,False,1000,1000
10372,72,degCent,10,0.6261942675159236,0,12,None,66,1,5,False,1000,1000
10373,73,degCent,10,0.629578025477707,0,12,None,66,1,5,False,1000,1000
10374,74,degCent,10,0.6327627388535032,0,12,None,66,1,5,False,1000,1000
10375,70,degCent,10,0.6420183121019108,0,9,None,66,1,5,False,1000,1000
10376,71,degCent,10,0.6441082802547771,0,9,None,66,1,5,False,1000,1000
10377,72,degCent,10,0.6460987261146497,0,9,None,66,1,5,False,1000,1000
10378,73,degCent,10,0.6507762738853503,0,9,None,66,1,5,False,1000,1000
10379,74,degCent,10,0.6534633757961783,0,9,None,66,1,5,False,1000,1000
10380,70,degCent,10,0.6623208598726115,0,6,None,66,1,5,False,1000,1000
10381,71,degCent,10,0.6644108280254777,0,6,None,66,1,5,False,1000,1000
10382,72,degCent,10,0.667296974522293,0,6,None,66,1,5,False,1000,1000
10383,73,degCent,10,0.6712778662420382,0,6,None,66,1,5,False,1000,1000
10384,74,degCent,10,0.6736664012738853,0,6,None,66,1,5,False,1000,1000
10385,70,degCent,10,0.6455015923566879,0,14,None,66,1,5,False,1000,1000
10386,71,degCent,10,0.6496815286624203,0,14,None,66,1,5,False,1000,1000
10387,72,degCent,10,0.6536624203821656,0,14,None,66,1,5,False,1000,1000
10388,73,degCent,10,0.6570461783439491,0,14,None,66,1,5,False,1000,1000
10389,74,degCent,10,0.6582404458598726,0,14,None,66,1,5,False,1000,1000
10390,70,degCent,10,0.6396297770700637,0,22,None,66,1,5,False,1000,1000
10391,71,degCent,10,0.6437101910828026,0,22,None,66,1,5,False,1000,1000
10392,72,degCent,10,0.6469944267515924,0,22,None,66,1,5,False,1000,1000
10393,73,degCent,10,0.6496815286624203,0,22,None,66,1,5,False,1000,1000
10394,74,degCent,10,0.6530652866242038,0,22,None,66,1,5,False,1000,1000
12870,75,degCent,10,0.511843152866242,0,1,None,66,1,5,False,1000,1000
12871,76,degCent,10,0.5348328025477707,0,1,None,66,1,5,False,1000,1000
12872,77,degCent,10,0.550656847133758,0,1,None,66,1,5,False,1000,1000
12873,78,degCent,10,0.5617038216560509,0,1,None,66,1,5,False,1000,1000
12874,79,degCent,10,0.5733479299363057,0,1,None,66,1,5,False,1000,1000
12875,75,degCent,10,0.6774482484076433,0,2,None,66,1,5,False,1000,1000
12876,76,degCent,10,0.6797372611464968,0,2,None,66,1,5,False,1000,1000
12877,77,degCent,10,0.6824243630573248,0,2,None,66,1,5,False,1000,1000
12878,78,degCent,10,0.6850119426751592,0,2,None,66,1,5,False,1000,1000
12879,79,degCent,10,0.6879976114649682,0,2,None,66,1,5,False,1000,1000
12880,75,degCent,10,0.6656050955414012,0,5,None,66,1,5,False,1000,1000
12881,76,degCent,10,0.6698845541401274,0,5,None,66,1,5,False,1000,1000
12882,77,degCent,10,0.6734673566878981,0,5,None,66,1,5,False,1000,1000
12883,78,degCent,10,0.6774482484076433,0,5,None,66,1,5,False,1000,1000
12884,79,degCent,10,0.6814291401273885,0,5,None,66,1,5,False,1000,1000
12885,75,degCent,10,0.6410230891719745,0,13,None,66,1,5,False,1000,1000
12886,76,degCent,10,0.6439092356687898,0,13,None,66,1,5,False,1000,1000
12887,77,degCent,10,0.6463972929936306,0,13,None,66,1,5,False,1000,1000
12888,78,degCent,10,0.6485867834394905,0,13,None,66,1,5,False,1000,1000
12889,79,degCent,10,0.6500796178343949,0,13,None,66,1,5,False,1000,1000
12890,75,degCent,10,0.6758558917197452,0,16,None,66,1,5,False,1000,1000
12891,76,degCent,10,0.6774482484076433,0,16,None,66,1,5,False,1000,1000
12892,77,degCent,10,0.6794386942675159,0,16,None,66,1,5,False,1000,1000
12893,78,degCent,10,0.6815286624203821,0,16,None,66,1,5,False,1000,1000
12894,79,degCent,10,0.6830214968152867,0,16,None,66,1,5,False,1000,1000
12895,75,degCent,10,0.6530652866242038,0,8,None,66,1,5,False,1000,1000
12896,76,degCent,10,0.6549562101910829,0,8,None,66,1,5,False,1000,1000
12897,77,degCent,10,0.6582404458598726,0,8,None,66,1,5,False,1000,1000
12898,78,degCent,10,0.6611265923566879,0,8,None,66,1,5,False,1000,1000
12899,79,degCent,10,0.6633160828025477,0,8,None,66,1,5,False,1000,1000
12900,75,degCent,10,0.6512738853503185,0,20,None,66,1,5,False,1000,1000
12901,76,degCent,10,0.652468152866242,0,20,None,66,1,5,False,1000,1000
12902,77,degCent,10,0.653562898089172,0,20,None,66,1,5,False,1000,1000
12903,78,degCent,10,0.6549562101910829,0,20,None,66,1,5,False,1000,1000
12904,79,degCent,10,0.6583399681528662,0,20,None,66,1,5,False,1000,1000
12905,75,degCent,10,0.6000199044585988,0,19,None,66,1,5,False,1000,1000
12906,76,degCent,10,0.6019108280254777,0,19,None,66,1,5,False,1000,1000
12907,77,degCent,10,0.6043988853503185,0,19,None,66,1,5,False,1000,1000
12908,78,degCent,10,0.6061902866242038,0,19,None,66,1,5,False,1000,1000
12909,79,degCent,10,0.6084792993630573,0,19,None,66,1,5,False,1000,1000
12910,75,degCent,10,0.6549562101910829,0,22,None,66,1,5,False,1000,1000
12911,76,degCent,10,0.6580414012738853,0,22,None,66,1,5,False,1000,1000
12912,77,degCent,10,0.6607285031847133,0,22,None,66,1,5,False,1000,1000
12913,78,degCent,10,0.6633160828025477,0,22,None,66,1,5,False,1000,1000
12914,79,degCent,10,0.6661027070063694,0,22,None,66,1,5,False,1000,1000
12915,75,degCent,10,0.6587380573248408,0,14,None,66,1,5,False,1000,1000
12916,76,degCent,10,0.6617237261146497,0,14,None,66,1,5,False,1000,1000
12917,77,degCent,10,0.6653065286624203,0,14,None,66,1,5,False,1000,1000
12918,78,degCent,10,0.6667993630573248,0,14,None,66,1,5,False,1000,1000
12919,79,degCent,10,0.669187898089172,0,14,None,66,1,5,False,1000,1000
12920,75,degCent,10,0.6698845541401274,0,23,None,66,1,5,False,1000,1000
12921,76,degCent,10,0.6716759554140127,0,23,None,66,1,5,False,1000,1000
12922,77,degCent,10,0.6724721337579618,0,23,None,66,1,5,False,1000,1000
12923,78,degCent,10,0.6753582802547771,0,23,None,66,1,5,False,1000,1000
12924,79,degCent,10,0.6777468152866242,0,23,None,66,1,5,False,1000,1000
12925,75,degCent,10,0.6440087579617835,0,21,None,66,1,5,False,1000,1000
12926,76,degCent,10,0.6458996815286624,0,21,None,66,1,5,False,1000,1000
12927,77,degCent,10,0.6474920382165605,0,21,None,66,1,5,False,1000,1000
12928,78,degCent,10,0.6490843949044586,0,21,None,66,1,5,False,1000,1000
12929,79,degCent,10,0.6504777070063694,0,21,None,66,1,5,False,1000,1000
12930,75,degCent,10,0.6873009554140127,0,25,None,66,1,5,False,1000,1000
12931,76,degCent,10,0.6903861464968153,0,25,None,66,1,5,False,1000,1000
12932,77,degCent,10,0.6928742038216561,0,25,None,66,1,5,False,1000,1000
12933,78,degCent,10,0.6943670382165605,0,25,None,66,1,5,False,1000,1000
12934,79,degCent,10,0.6977507961783439,0,25,None,66,1,5,False,1000,1000
12935,75,degCent,10,0.6399283439490446,0,26,None,66,1,5,False,1000,1000
12936,76,degCent,10,0.6420183121019108,0,26,None,66,1,5,False,1000,1000
12937,77,degCent,10,0.6441082802547771,0,26,None,66,1,5,False,1000,1000
12938,78,degCent,10,0.6458001592356688,0,26,None,66,1,5,False,1000,1000
12939,79,degCent,10,0.6477906050955414,0,26,None,66,1,5,False,1000,1000
12940,75,degCent,10,0.6330613057324841,0,12,None,66,1,5,False,1000,1000
12941,76,degCent,10,0.6343550955414012,0,12,None,66,1,5,False,1000,1000
12942,77,degCent,10,0.6384355095541401,0,12,None,66,1,5,False,1000,1000
12943,78,degCent,10,0.6424164012738853,0,12,None,66,1,5,False,1000,1000
12944,79,degCent,10,0.6456011146496815,0,12,None,66,1,5,False,1000,1000
12945,75,degCent,10,0.6777468152866242,0,28,None,66,1,5,False,1000,1000
12946,76,degCent,10,0.6784434713375797,0,28,None,66,1,5,False,1000,1000
12947,77,degCent,10,0.6793391719745223,0,28,None,66,1,5,False,1000,1000
12948,78,degCent,10,0.6797372611464968,0,28,None,66,1,5,False,1000,1000
12949,79,degCent,10,0.6814291401273885,0,28,None,66,1,5,False,1000,1000
12950,75,degCent,10,0.6494824840764332,0,9,None,66,1,5,False,1000,1000
12951,76,degCent,10,0.6528662420382165,0,9,None,66,1,5,False,1000,1000
12952,77,degCent,10,0.6571457006369427,0,9,None,66,1,5,False,1000,1000
12953,78,degCent,10,0.6601313694267515,0,9,None,66,1,5,False,1000,1000
12954,79,degCent,10,0.6634156050955414,0,9,None,66,1,5,False,1000,1000
12955,75,degCent,10,0.6642117834394905,0,29,None,66,1,5,False,1000,1000
12956,76,degCent,10,0.668093152866242,0,29,None,66,1,5,False,1000,1000
12957,77,degCent,10,0.6717754777070064,0,29,None,66,1,5,False,1000,1000
12958,78,degCent,10,0.6753582802547771,0,29,None,66,1,5,False,1000,1000
12959,79,degCent,10,0.6777468152866242,0,29,None,66,1,5,False,1000,1000
12960,75,degCent,10,0.6902866242038217,0,0,None,66,1,5,False,1000,1000
12961,76,degCent,10,0.6914808917197452,0,0,None,66,1,5,False,1000,1000
12962,77,degCent,10,0.6928742038216561,0,0,None,66,1,5,False,1000,1000
12963,78,degCent,10,0.6945660828025477,0,0,None,66,1,5,False,1000,1000
12964,79,degCent,10,0.6961584394904459,0,0,None,66,1,5,False,1000,1000
12965,75,degCent,10,0.6746616242038217,0,27,None,66,1,5,False,1000,1000
12966,76,degCent,10,0.676453025477707,0,27,None,66,1,5,False,1000,1000
12967,77,degCent,10,0.679140127388535,0,27,None,66,1,5,False,1000,1000
12968,78,degCent,10,0.6811305732484076,0,27,None,66,1,5,False,1000,1000
12969,79,degCent,10,0.6828224522292994,0,27,None,66,1,5,False,1000,1000
12970,75,degCent,10,0.6741640127388535,0,6,None,66,1,5,False,1000,1000
12971,76,degCent,10,0.677547770700637,0,6,None,66,1,5,False,1000,1000
12972,77,degCent,10,0.6789410828025477,0,6,None,66,1,5,False,1000,1000
12973,78,degCent,10,0.6811305732484076,0,6,None,66,1,5,False,1000,1000
12974,79,degCent,10,0.6832205414012739,0,6,None,66,1,5,False,1000,1000
12975,75,degCent,10,0.6233081210191083,0,30,None,66,1,5,False,1000,1000
12976,76,degCent,10,0.6243033439490446,0,30,None,66,1,5,False,1000,1000
12977,77,degCent,10,0.6263933121019108,0,30,None,66,1,5,False,1000,1000
12978,78,degCent,10,0.6279856687898089,0,30,None,66,1,5,False,1000,1000
12979,79,degCent,10,0.6297770700636943,0,30,None,66,1,5,False,1000,1000
12980,75,degCent,10,0.6902866242038217,0,18,None,66,1,5,False,1000,1000
12981,76,degCent,10,0.6903861464968153,0,18,None,66,1,5,False,1000,1000
12982,77,degCent,10,0.6923765923566879,0,18,None,66,1,5,False,1000,1000
12983,78,degCent,10,0.693172770700637,0,18,None,66,1,5,False,1000,1000
12984,79,degCent,10,0.6954617834394905,0,18,None,66,1,5,False,1000,1000
12985,75,degCent,10,0.5187101910828026,0,31,None,66,1,5,False,1000,1000
12986,76,degCent,10,0.53015525477707,0,31,None,66,1,5,False,1000,1000
12987,77,degCent,10,0.5405055732484076,0,31,None,66,1,5,False,1000,1000
12988,78,degCent,10,0.5505573248407644,0,31,None,66,1,5,False,1000,1000
12989,79,degCent,10,0.5569267515923567,0,31,None,66,1,5,False,1000,1000
12990,75,degCent,10,0.6726711783439491,0,7,None,66,1,5,False,1000,1000
12991,76,degCent,10,0.6753582802547771,0,7,None,66,1,5,False,1000,1000
12992,77,degCent,10,0.6771496815286624,0,7,None,66,1,5,False,1000,1000
12993,78,degCent,10,0.679140127388535,0,7,None,66,1,5,False,1000,1000
12994,79,degCent,10,0.6806329617834395,0,7,None,66,1,5,False,1000,1000
12995,75,degCent,10,0.6875995222929936,0,4,None,66,1,5,False,1000,1000
12996,76,degCent,10,0.6891918789808917,0,4,None,66,1,5,False,1000,1000
12997,77,degCent,10,0.6899880573248408,0,4,None,66,1,5,False,1000,1000
12998,78,degCent,10,0.6919785031847133,0,4,None,66,1,5,False,1000,1000
12999,79,degCent,10,0.6923765923566879,0,4,None,66,1,5,False,1000,1000
13000,75,degCent,10,0.6806329617834395,0,32,None,66,1,5,False,1000,1000
13001,76,degCent,10,0.681827229299363,0,32,None,66,1,5,False,1000,1000
13002,77,degCent,10,0.6826234076433121,0,32,None,66,1,5,False,1000,1000
13003,78,degCent,10,0.6846138535031847,0,32,None,66,1,5,False,1000,1000
13004,79,degCent,10,0.6863057324840764,0,32,None,66,1,5,False,1000,1000
13005,75,degCent,10,0.651671974522293,0,15,None,66,1,5,False,1000,1000
13006,76,degCent,10,0.6537619426751592,0,15,None,66,1,5,False,1000,1000
13007,77,degCent,10,0.6549562101910829,0,15,None,66,1,5,False,1000,1000
13008,78,degCent,10,0.6563495222929936,0,15,None,66,1,5,False,1000,1000
13009,79,degCent,10,0.6586385350318471,0,15,None,66,1,5,False,1000,1000
13010,75,degCent,10,0.6541600318471338,0,10,None,66,1,5,False,1000,1000
13011,76,degCent,10,0.6585390127388535,0,10,None,66,1,5,False,1000,1000
13012,77,degCent,10,0.6616242038216561,0,10,None,66,1,5,False,1000,1000
13013,78,degCent,10,0.664609872611465,0,10,None,66,1,5,False,1000,1000
13014,79,degCent,10,0.6670979299363057,0,10,None,66,1,5,False,1000,1000
13015,75,degCent,10,0.6383359872611465,0,11,None,66,1,5,False,1000,1000
13016,76,degCent,10,0.6402269108280255,0,11,None,66,1,5,False,1000,1000
13017,77,degCent,10,0.6414211783439491,0,11,None,66,1,5,False,1000,1000
13018,78,degCent,10,0.6429140127388535,0,11,None,66,1,5,False,1000,1000
13019,79,degCent,10,0.6436106687898089,0,11,None,66,1,5,False,1000,1000
13020,75,degCent,10,0.6732683121019108,0,17,None,66,1,5,False,1000,1000
13021,76,degCent,10,0.6741640127388535,0,17,None,66,1,5,False,1000,1000
13022,77,degCent,10,0.6753582802547771,0,17,None,66,1,5,False,1000,1000
13023,78,degCent,10,0.676453025477707,0,17,None,66,1,5,False,1000,1000
13024,79,degCent,10,0.6779458598726115,0,17,None,66,1,5,False,1000,1000
13025,75,degCent,10,0.693172770700637,0,3,None,66,1,5,False,1000,1000
13026,76,degCent,10,0.6965565286624203,0,3,None,66,1,5,False,1000,1000
13027,77,degCent,10,0.6992436305732485,0,3,None,66,1,5,False,1000,1000
13028,78,degCent,10,0.701234076433121,0,3,None,66,1,5,False,1000,1000
13029,79,degCent,10,0.7028264331210191,0,3,None,66,1,5,False,1000,1000
13030,75,degCent,10,0.6675955414012739,0,24,None,66,1,5,False,1000,1000
13031,76,degCent,10,0.6704816878980892,0,24,None,66,1,5,False,1000,1000
13032,77,degCent,10,0.674562101910828,0,24,None,66,1,5,False,1000,1000
13033,78,degCent,10,0.6777468152866242,0,24,None,66,1,5,False,1000,1000
13034,79,degCent,10,0.6808320063694268,0,24,None,66,1,5,False,1000,1000
13035,80,degCent,10,0.515625,0,1,None,66,1,5,False,1000,1000
13036,81,degCent,10,0.5402070063694268,0,1,None,66,1,5,False,1000,1000
13037,82,degCent,10,0.5577229299363057,0,1,None,66,1,5,False,1000,1000
13038,83,degCent,10,0.5712579617834395,0,1,None,66,1,5,False,1000,1000
13039,84,degCent,10,0.5828025477707006,0,1,None,66,1,5,False,1000,1000
13040,80,degCent,10,0.6906847133757962,0,2,None,66,1,5,False,1000,1000
13041,81,degCent,10,0.6938694267515924,0,2,None,66,1,5,False,1000,1000
13042,82,degCent,10,0.6957603503184714,0,2,None,66,1,5,False,1000,1000
13043,83,degCent,10,0.6972531847133758,0,2,None,66,1,5,False,1000,1000
13044,84,degCent,10,0.700437898089172,0,2,None,66,1,5,False,1000,1000
13045,80,degCent,10,0.6633160828025477,0,22,None,66,1,5,False,1000,1000
13046,81,degCent,10,0.6674960191082803,0,22,None,66,1,5,False,1000,1000
13047,82,degCent,10,0.6711783439490446,0,22,None,66,1,5,False,1000,1000
13048,83,degCent,10,0.6744625796178344,0,22,None,66,1,5,False,1000,1000
13049,84,degCent,10,0.6780453821656051,0,22,None,66,1,5,False,1000,1000
13050,80,degCent,10,0.6793391719745223,0,23,None,66,1,5,False,1000,1000
13051,81,degCent,10,0.6817277070063694,0,23,None,66,1,5,False,1000,1000
13052,82,degCent,10,0.6840167197452229,0,23,None,66,1,5,False,1000,1000
13053,83,degCent,10,0.685609076433121,0,23,None,66,1,5,False,1000,1000
13054,84,degCent,10,0.6886942675159236,0,23,None,66,1,5,False,1000,1000
13055,80,degCent,10,0.6765525477707006,0,5,None,66,1,5,False,1000,1000
13056,81,degCent,10,0.6808320063694268,0,5,None,66,1,5,False,1000,1000
13057,82,degCent,10,0.6863057324840764,0,5,None,66,1,5,False,1000,1000
13058,83,degCent,10,0.6889928343949044,0,5,None,66,1,5,False,1000,1000
13059,84,degCent,10,0.6933718152866242,0,5,None,66,1,5,False,1000,1000
13060,80,degCent,10,0.685609076433121,0,16,None,66,1,5,False,1000,1000
13061,81,degCent,10,0.6875995222929936,0,16,None,66,1,5,False,1000,1000
13062,82,degCent,10,0.6883957006369427,0,16,None,66,1,5,False,1000,1000
13063,83,degCent,10,0.6895899681528662,0,16,None,66,1,5,False,1000,1000
13064,84,degCent,10,0.6914808917197452,0,16,None,66,1,5,False,1000,1000
13065,80,degCent,10,0.6822253184713376,0,7,None,66,1,5,False,1000,1000
13066,81,degCent,10,0.6845143312101911,0,7,None,66,1,5,False,1000,1000
13067,82,degCent,10,0.6876990445859873,0,7,None,66,1,5,False,1000,1000
13068,83,degCent,10,0.6886942675159236,0,7,None,66,1,5,False,1000,1000
13069,84,degCent,10,0.6915804140127388,0,7,None,66,1,5,False,1000,1000
13070,80,degCent,10,0.6869028662420382,0,32,None,66,1,5,False,1000,1000
13071,81,degCent,10,0.6884952229299363,0,32,None,66,1,5,False,1000,1000
13072,82,degCent,10,0.6909832802547771,0,32,None,66,1,5,False,1000,1000
13073,83,degCent,10,0.6928742038216561,0,32,None,66,1,5,False,1000,1000
13074,84,degCent,10,0.6952627388535032,0,32,None,66,1,5,False,1000,1000
13075,80,degCent,10,0.675656847133758,0,29,None,66,1,5,False,1000,1000
13076,81,degCent,10,0.6798367834394905,0,29,None,66,1,5,False,1000,1000
13077,82,degCent,10,0.681827229299363,0,29,None,66,1,5,False,1000,1000
13078,83,degCent,10,0.6847133757961783,0,29,None,66,1,5,False,1000,1000
13079,84,degCent,10,0.6865047770700637,0,29,None,66,1,5,False,1000,1000
13080,80,degCent,10,0.6725716560509554,0,14,None,66,1,5,False,1000,1000
13081,81,degCent,10,0.6748606687898089,0,14,None,66,1,5,False,1000,1000
13082,82,degCent,10,0.6770501592356688,0,14,None,66,1,5,False,1000,1000
13083,83,degCent,10,0.6797372611464968,0,14,None,66,1,5,False,1000,1000
13084,84,degCent,10,0.6811305732484076,0,14,None,66,1,5,False,1000,1000
13085,80,degCent,10,0.6512738853503185,0,13,None,66,1,5,False,1000,1000
13086,81,degCent,10,0.6531648089171974,0,13,None,66,1,5,False,1000,1000
13087,82,degCent,10,0.6563495222929936,0,13,None,66,1,5,False,1000,1000
13088,83,degCent,10,0.6588375796178344,0,13,None,66,1,5,False,1000,1000
13089,84,degCent,10,0.6612261146496815,0,13,None,66,1,5,False,1000,1000
13090,80,degCent,10,0.6845143312101911,0,6,None,66,1,5,False,1000,1000
13091,81,degCent,10,0.6873009554140127,0,6,None,66,1,5,False,1000,1000
13092,82,degCent,10,0.6897890127388535,0,6,None,66,1,5,False,1000,1000
13093,83,degCent,10,0.6914808917197452,0,6,None,66,1,5,False,1000,1000
13094,84,degCent,10,0.6937699044585988,0,6,None,66,1,5,False,1000,1000
13095,80,degCent,10,0.647890127388535,0,26,None,66,1,5,False,1000,1000
13096,81,degCent,10,0.6504777070063694,0,26,None,66,1,5,False,1000,1000
13097,82,degCent,10,0.6521695859872612,0,26,None,66,1,5,False,1000,1000
13098,83,degCent,10,0.6547571656050956,0,26,None,66,1,5,False,1000,1000
13099,84,degCent,10,0.6561504777070064,0,26,None,66,1,5,False,1000,1000
13100,80,degCent,10,0.6473925159235668,0,11,None,66,1,5,False,1000,1000
13101,81,degCent,10,0.648984872611465,0,11,None,66,1,5,False,1000,1000
13102,82,degCent,10,0.6508757961783439,0,11,None,66,1,5,False,1000,1000
13103,83,degCent,10,0.652468152866242,0,11,None,66,1,5,False,1000,1000
13104,84,degCent,10,0.6531648089171974,0,11,None,66,1,5,False,1000,1000
13105,80,degCent,10,0.6609275477707006,0,20,None,66,1,5,False,1000,1000
13106,81,degCent,10,0.6629179936305732,0,20,None,66,1,5,False,1000,1000
13107,82,degCent,10,0.6652070063694268,0,20,None,66,1,5,False,1000,1000
13108,83,degCent,10,0.6664012738853503,0,20,None,66,1,5,False,1000,1000
13109,84,degCent,10,0.6679936305732485,0,20,None,66,1,5,False,1000,1000
13110,80,degCent,10,0.6959593949044586,0,4,None,66,1,5,False,1000,1000
13111,81,degCent,10,0.6963574840764332,0,4,None,66,1,5,False,1000,1000
13112,82,degCent,10,0.6976512738853503,0,4,None,66,1,5,False,1000,1000
13113,83,degCent,10,0.6990445859872612,0,4,None,66,1,5,False,1000,1000
13114,84,degCent,10,0.700437898089172,0,4,None,66,1,5,False,1000,1000
13115,80,degCent,10,0.6858081210191083,0,28,None,66,1,5,False,1000,1000
13116,81,degCent,10,0.6872014331210191,0,28,None,66,1,5,False,1000,1000
13117,82,degCent,10,0.6880971337579618,0,28,None,66,1,5,False,1000,1000
13118,83,degCent,10,0.6894904458598726,0,28,None,66,1,5,False,1000,1000
13119,84,degCent,10,0.6917794585987261,0,28,None,66,1,5,False,1000,1000
13120,80,degCent,10,0.6558519108280255,0,21,None,66,1,5,False,1000,1000
13121,81,degCent,10,0.6582404458598726,0,21,None,66,1,5,False,1000,1000
13122,82,degCent,10,0.6590366242038217,0,21,None,66,1,5,False,1000,1000
13123,83,degCent,10,0.6612261146496815,0,21,None,66,1,5,False,1000,1000
13124,84,degCent,10,0.6636146496815286,0,21,None,66,1,5,False,1000,1000
13125,80,degCent,10,0.6826234076433121,0,17,None,66,1,5,False,1000,1000
13126,81,degCent,10,0.6830214968152867,0,17,None,66,1,5,False,1000,1000
13127,82,degCent,10,0.6849124203821656,0,17,None,66,1,5,False,1000,1000
13128,83,degCent,10,0.6860071656050956,0,17,None,66,1,5,False,1000,1000
13129,84,degCent,10,0.6874004777070064,0,17,None,66,1,5,False,1000,1000
13130,80,degCent,10,0.6738654458598726,0,24,None,66,1,5,False,1000,1000
13131,81,degCent,10,0.6781449044585988,0,24,None,66,1,5,False,1000,1000
13132,82,degCent,10,0.6800358280254777,0,24,None,66,1,5,False,1000,1000
13133,83,degCent,10,0.6868033439490446,0,24,None,66,1,5,False,1000,1000
13134,84,degCent,10,0.6873009554140127,0,24,None,66,1,5,False,1000,1000
13135,80,degCent,10,0.7009355095541401,0,0,None,66,1,5,False,1000,1000
13136,81,degCent,10,0.7025278662420382,0,0,None,66,1,5,False,1000,1000
13137,82,degCent,10,0.7034235668789809,0,0,None,66,1,5,False,1000,1000
13138,83,degCent,10,0.7044187898089171,0,0,None,66,1,5,False,1000,1000
13139,84,degCent,10,0.7051154458598726,0,0,None,66,1,5,False,1000,1000
13140,80,degCent,10,0.6858081210191083,0,27,None,66,1,5,False,1000,1000
13141,81,degCent,10,0.6883957006369427,0,27,None,66,1,5,False,1000,1000
13142,82,degCent,10,0.6903861464968153,0,27,None,66,1,5,False,1000,1000
13143,83,degCent,10,0.6918789808917197,0,27,None,66,1,5,False,1000,1000
13144,84,degCent,10,0.6952627388535032,0,27,None,66,1,5,False,1000,1000
13145,80,degCent,10,0.6305732484076433,0,30,None,66,1,5,False,1000,1000
13146,81,degCent,10,0.6329617834394905,0,30,None,66,1,5,False,1000,1000
13147,82,degCent,10,0.6337579617834395,0,30,None,66,1,5,False,1000,1000
13148,83,degCent,10,0.6361464968152867,0,30,None,66,1,5,False,1000,1000
13149,84,degCent,10,0.637937898089172,0,30,None,66,1,5,False,1000,1000
13150,80,degCent,10,0.6598328025477707,0,9,None,66,1,5,False,1000,1000
13151,81,degCent,10,0.6630175159235668,0,9,None,66,1,5,False,1000,1000
13152,82,degCent,10,0.6658041401273885,0,9,None,66,1,5,False,1000,1000
13153,83,degCent,10,0.6692874203821656,0,9,None,66,1,5,False,1000,1000
13154,84,degCent,10,0.6722730891719745,0,9,None,66,1,5,False,1000,1000
13155,80,degCent,10,0.6432125796178344,0,12,None,66,1,5,False,1000,1000
13156,81,degCent,10,0.6487858280254777,0,12,None,66,1,5,False,1000,1000
13157,82,degCent,10,0.6518710191082803,0,12,None,66,1,5,False,1000,1000
13158,83,degCent,10,0.654359076433121,0,12,None,66,1,5,False,1000,1000
