,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
13159,84,degCent,10,0.6563495222929936,0,12,None,66,1,5,False,1000,1000
13160,80,degCent,10,0.6996417197452229,0,25,None,66,1,5,False,1000,1000
13161,81,degCent,10,0.7027269108280255,0,25,None,66,1,5,False,1000,1000
13162,82,degCent,10,0.7057125796178344,0,25,None,66,1,5,False,1000,1000
13163,83,degCent,10,0.7079020700636943,0,25,None,66,1,5,False,1000,1000
13164,84,degCent,10,0.7090963375796179,0,25,None,66,1,5,False,1000,1000
13165,80,degCent,10,0.6631170382165605,0,8,None,66,1,5,False,1000,1000
13166,81,degCent,10,0.6664012738853503,0,8,None,66,1,5,False,1000,1000
13167,82,degCent,10,0.6689888535031847,0,8,None,66,1,5,False,1000,1000
13168,83,degCent,10,0.6714769108280255,0,8,None,66,1,5,False,1000,1000
13169,84,degCent,10,0.6748606687898089,0,8,None,66,1,5,False,1000,1000
13170,80,degCent,10,0.6994426751592356,0,18,None,66,1,5,False,1000,1000
13171,81,degCent,10,0.7006369426751592,0,18,None,66,1,5,False,1000,1000
13172,82,degCent,10,0.7017316878980892,0,18,None,66,1,5,False,1000,1000
13173,83,degCent,10,0.7023288216560509,0,18,None,66,1,5,False,1000,1000
13174,84,degCent,10,0.7039211783439491,0,18,None,66,1,5,False,1000,1000
13175,80,degCent,10,0.6098726114649682,0,19,None,66,1,5,False,1000,1000
13176,81,degCent,10,0.612062101910828,0,19,None,66,1,5,False,1000,1000
13177,82,degCent,10,0.6142515923566879,0,19,None,66,1,5,False,1000,1000
13178,83,degCent,10,0.615047770700637,0,19,None,66,1,5,False,1000,1000
13179,84,degCent,10,0.616640127388535,0,19,None,66,1,5,False,1000,1000
13180,80,degCent,10,0.5257762738853503,0,31,None,66,1,5,False,1000,1000
13181,81,degCent,10,0.5387141719745223,0,31,None,66,1,5,False,1000,1000
13182,82,degCent,10,0.548765923566879,0,31,None,66,1,5,False,1000,1000
13183,83,degCent,10,0.5603105095541401,0,31,None,66,1,5,False,1000,1000
13184,84,degCent,10,0.568968949044586,0,31,None,66,1,5,False,1000,1000
13185,80,degCent,10,0.6663017515923567,0,10,None,66,1,5,False,1000,1000
13186,81,degCent,10,0.669984076433121,0,10,None,66,1,5,False,1000,1000
13187,82,degCent,10,0.6735668789808917,0,10,None,66,1,5,False,1000,1000
13188,83,degCent,10,0.675656847133758,0,10,None,66,1,5,False,1000,1000
13189,84,degCent,10,0.678343949044586,0,10,None,66,1,5,False,1000,1000
13190,80,degCent,10,0.7038216560509554,0,3,None,66,1,5,False,1000,1000
13191,81,degCent,10,0.7059116242038217,0,3,None,66,1,5,False,1000,1000
13192,82,degCent,10,0.7083996815286624,0,3,None,66,1,5,False,1000,1000
13193,83,degCent,10,0.7102906050955414,0,3,None,66,1,5,False,1000,1000
13194,84,degCent,10,0.7120820063694268,0,3,None,66,1,5,False,1000,1000
13195,80,degCent,10,0.6630175159235668,0,15,None,66,1,5,False,1000,1000
13196,81,degCent,10,0.6638136942675159,0,15,None,66,1,5,False,1000,1000
13197,82,degCent,10,0.6650079617834395,0,15,None,66,1,5,False,1000,1000
13198,83,degCent,10,0.6670979299363057,0,15,None,66,1,5,False,1000,1000
13199,84,degCent,10,0.669187898089172,0,15,None,66,1,5,False,1000,1000
16005,85,degCent,10,0.5219944267515924,0,1,None,66,1,5,False,1000,1000
16006,86,degCent,10,0.5485668789808917,0,1,None,66,1,5,False,1000,1000
16007,87,degCent,10,0.5661823248407644,0,1,None,66,1,5,False,1000,1000
16008,88,degCent,10,0.5822054140127388,0,1,None,66,1,5,False,1000,1000
16009,89,degCent,10,0.5927547770700637,0,1,None,66,1,5,False,1000,1000
16010,85,degCent,10,0.7019307324840764,0,2,None,66,1,5,False,1000,1000
16011,86,degCent,10,0.7037221337579618,0,2,None,66,1,5,False,1000,1000
16012,87,degCent,10,0.7047173566878981,0,2,None,66,1,5,False,1000,1000
16013,88,degCent,10,0.7066082802547771,0,2,None,66,1,5,False,1000,1000
16014,89,degCent,10,0.7078025477707006,0,2,None,66,1,5,False,1000,1000
16015,85,degCent,10,0.6903861464968153,0,5,None,66,1,5,False,1000,1000
16016,86,degCent,10,0.6949641719745223,0,5,None,66,1,5,False,1000,1000
16017,87,degCent,10,0.6991441082802548,0,5,None,66,1,5,False,1000,1000
16018,88,degCent,10,0.7030254777070064,0,5,None,66,1,5,False,1000,1000
16019,89,degCent,10,0.7062101910828026,0,5,None,66,1,5,False,1000,1000
16020,85,degCent,10,0.6625199044585988,0,13,None,66,1,5,False,1000,1000
16021,86,degCent,10,0.664609872611465,0,13,None,66,1,5,False,1000,1000
16022,87,degCent,10,0.6676950636942676,0,13,None,66,1,5,False,1000,1000
16023,88,degCent,10,0.6708797770700637,0,13,None,66,1,5,False,1000,1000
16024,89,degCent,10,0.6722730891719745,0,13,None,66,1,5,False,1000,1000
16025,85,degCent,10,0.6779458598726115,0,10,None,66,1,5,False,1000,1000
16026,86,degCent,10,0.6817277070063694,0,10,None,66,1,5,False,1000,1000
16027,87,degCent,10,0.6836186305732485,0,10,None,66,1,5,False,1000,1000
16028,88,degCent,10,0.68640525477707,0,10,None,66,1,5,False,1000,1000
16029,89,degCent,10,0.6877985668789809,0,10,None,66,1,5,False,1000,1000
16030,85,degCent,10,0.6743630573248408,0,15,None,66,1,5,False,1000,1000
16031,86,degCent,10,0.6768511146496815,0,15,None,66,1,5,False,1000,1000
16032,87,degCent,10,0.6785429936305732,0,15,None,66,1,5,False,1000,1000
16033,88,degCent,10,0.6813296178343949,0,15,None,66,1,5,False,1000,1000
16034,89,degCent,10,0.683718152866242,0,15,None,66,1,5,False,1000,1000
16035,85,degCent,10,0.6954617834394905,0,16,None,66,1,5,False,1000,1000
16036,86,degCent,10,0.6968550955414012,0,16,None,66,1,5,False,1000,1000
16037,87,degCent,10,0.6990445859872612,0,16,None,66,1,5,False,1000,1000
16038,88,degCent,10,0.700437898089172,0,16,None,66,1,5,False,1000,1000
16039,89,degCent,10,0.7025278662420382,0,16,None,66,1,5,False,1000,1000
16040,85,degCent,10,0.6571457006369427,0,11,None,66,1,5,False,1000,1000
16041,86,degCent,10,0.6577428343949044,0,11,None,66,1,5,False,1000,1000
16042,87,degCent,10,0.6587380573248408,0,11,None,66,1,5,False,1000,1000
16043,88,degCent,10,0.6601313694267515,0,11,None,66,1,5,False,1000,1000
16044,89,degCent,10,0.6616242038216561,0,11,None,66,1,5,False,1000,1000
16045,85,degCent,10,0.6750597133757962,0,8,None,66,1,5,False,1000,1000
16046,86,degCent,10,0.6782444267515924,0,8,None,66,1,5,False,1000,1000
16047,87,degCent,10,0.681031050955414,0,8,None,66,1,5,False,1000,1000
16048,88,degCent,10,0.6844148089171974,0,8,None,66,1,5,False,1000,1000
16049,89,degCent,10,0.6872014331210191,0,8,None,66,1,5,False,1000,1000
16050,85,degCent,10,0.671875,0,20,None,66,1,5,False,1000,1000
16051,86,degCent,10,0.6730692675159236,0,20,None,66,1,5,False,1000,1000
16052,87,degCent,10,0.6754578025477707,0,20,None,66,1,5,False,1000,1000
16053,88,degCent,10,0.6774482484076433,0,20,None,66,1,5,False,1000,1000
16054,89,degCent,10,0.6786425159235668,0,20,None,66,1,5,False,1000,1000
16055,85,degCent,10,0.6188296178343949,0,19,None,66,1,5,False,1000,1000
16056,86,degCent,10,0.6201234076433121,0,19,None,66,1,5,False,1000,1000
16057,87,degCent,10,0.621218152866242,0,19,None,66,1,5,False,1000,1000
16058,88,degCent,10,0.6233081210191083,0,19,None,66,1,5,False,1000,1000
16059,89,degCent,10,0.625,0,19,None,66,1,5,False,1000,1000
16060,85,degCent,10,0.6747611464968153,0,22,None,66,1,5,False,1000,1000
16061,86,degCent,10,0.6794386942675159,0,22,None,66,1,5,False,1000,1000
16062,87,degCent,10,0.6844148089171974,0,22,None,66,1,5,False,1000,1000
16063,88,degCent,10,0.6870023885350318,0,22,None,66,1,5,False,1000,1000
16064,89,degCent,10,0.6897890127388535,0,22,None,66,1,5,False,1000,1000
16065,85,degCent,10,0.6839171974522293,0,14,None,66,1,5,False,1000,1000
16066,86,degCent,10,0.6861066878980892,0,14,None,66,1,5,False,1000,1000
16067,87,degCent,10,0.6883957006369427,0,14,None,66,1,5,False,1000,1000
16068,88,degCent,10,0.6902866242038217,0,14,None,66,1,5,False,1000,1000
16069,89,degCent,10,0.6923765923566879,0,14,None,66,1,5,False,1000,1000
16070,85,degCent,10,0.6896894904458599,0,23,None,66,1,5,False,1000,1000
16071,86,degCent,10,0.6910828025477707,0,23,None,66,1,5,False,1000,1000
16072,87,degCent,10,0.6935708598726115,0,23,None,66,1,5,False,1000,1000
16073,88,degCent,10,0.6946656050955414,0,23,None,66,1,5,False,1000,1000
16074,89,degCent,10,0.696656050955414,0,23,None,66,1,5,False,1000,1000
16075,85,degCent,10,0.6676950636942676,0,21,None,66,1,5,False,1000,1000
16076,86,degCent,10,0.6697850318471338,0,21,None,66,1,5,False,1000,1000
16077,87,degCent,10,0.6705812101910829,0,21,None,66,1,5,False,1000,1000
16078,88,degCent,10,0.6721735668789809,0,21,None,66,1,5,False,1000,1000
16079,89,degCent,10,0.6741640127388535,0,21,None,66,1,5,False,1000,1000
16080,85,degCent,10,0.6906847133757962,0,17,None,66,1,5,False,1000,1000
16081,86,degCent,10,0.6924761146496815,0,17,None,66,1,5,False,1000,1000
16082,87,degCent,10,0.6937699044585988,0,17,None,66,1,5,False,1000,1000
16083,88,degCent,10,0.6953622611464968,0,17,None,66,1,5,False,1000,1000
16084,89,degCent,10,0.6977507961783439,0,17,None,66,1,5,False,1000,1000
16085,85,degCent,10,0.7051154458598726,0,25,None,66,1,5,False,1000,1000
16086,86,degCent,10,0.707703025477707,0,25,None,66,1,5,False,1000,1000
16087,87,degCent,10,0.7109872611464968,0,25,None,66,1,5,False,1000,1000
16088,88,degCent,10,0.7137738853503185,0,25,None,66,1,5,False,1000,1000
16089,89,degCent,10,0.716062898089172,0,25,None,66,1,5,False,1000,1000
16090,85,degCent,10,0.6831210191082803,0,24,None,66,1,5,False,1000,1000
16091,86,degCent,10,0.6835191082802548,0,24,None,66,1,5,False,1000,1000
16092,87,degCent,10,0.6934713375796179,0,24,None,66,1,5,False,1000,1000
16093,88,degCent,10,0.6930732484076433,0,24,None,66,1,5,False,1000,1000
16094,89,degCent,10,0.6977507961783439,0,24,None,66,1,5,False,1000,1000
16095,85,degCent,10,0.6945660828025477,0,28,None,66,1,5,False,1000,1000
16096,86,degCent,10,0.6951632165605095,0,28,None,66,1,5,False,1000,1000
16097,87,degCent,10,0.6964570063694268,0,28,None,66,1,5,False,1000,1000
16098,88,degCent,10,0.6988455414012739,0,28,None,66,1,5,False,1000,1000
16099,89,degCent,10,0.700437898089172,0,28,None,66,1,5,False,1000,1000
16100,85,degCent,10,0.7132762738853503,0,3,None,66,1,5,False,1000,1000
16101,86,degCent,10,0.7143710191082803,0,3,None,66,1,5,False,1000,1000
16102,87,degCent,10,0.7161624203821656,0,3,None,66,1,5,False,1000,1000
16103,88,degCent,10,0.7184514331210191,0,3,None,66,1,5,False,1000,1000
16104,89,degCent,10,0.7194466560509554,0,3,None,66,1,5,False,1000,1000
16105,85,degCent,10,0.6692874203821656,0,9,None,66,1,5,False,1000,1000
16106,86,degCent,10,0.6725716560509554,0,9,None,66,1,5,False,1000,1000
16107,87,degCent,10,0.6762539808917197,0,9,None,66,1,5,False,1000,1000
16108,88,degCent,10,0.6788415605095541,0,9,None,66,1,5,False,1000,1000
16109,89,degCent,10,0.6820262738853503,0,9,None,66,1,5,False,1000,1000
16110,85,degCent,10,0.6871019108280255,0,29,None,66,1,5,False,1000,1000
16111,86,degCent,10,0.6914808917197452,0,29,None,66,1,5,False,1000,1000
16112,87,degCent,10,0.6927746815286624,0,29,None,66,1,5,False,1000,1000
16113,88,degCent,10,0.6954617834394905,0,29,None,66,1,5,False,1000,1000
16114,89,degCent,10,0.6978503184713376,0,29,None,66,1,5,False,1000,1000
16115,85,degCent,10,0.7104896496815286,0,0,None,66,1,5,False,1000,1000
16116,86,degCent,10,0.7117834394904459,0,0,None,66,1,5,False,1000,1000
16117,87,degCent,10,0.7116839171974523,0,0,None,66,1,5,False,1000,1000
16118,88,degCent,10,0.7121815286624203,0,0,None,66,1,5,False,1000,1000
16119,89,degCent,10,0.713077229299363,0,0,None,66,1,5,False,1000,1000
16120,85,degCent,10,0.6383359872611465,0,30,None,66,1,5,False,1000,1000
16121,86,degCent,10,0.6412221337579618,0,30,None,66,1,5,False,1000,1000
16122,87,degCent,10,0.6431130573248408,0,30,None,66,1,5,False,1000,1000
16123,88,degCent,10,0.6447054140127388,0,30,None,66,1,5,False,1000,1000
16124,89,degCent,10,0.6461982484076433,0,30,None,66,1,5,False,1000,1000
16125,85,degCent,10,0.6971536624203821,0,27,None,66,1,5,False,1000,1000
16126,86,degCent,10,0.6976512738853503,0,27,None,66,1,5,False,1000,1000
16127,87,degCent,10,0.6987460191082803,0,27,None,66,1,5,False,1000,1000
16128,88,degCent,10,0.7007364649681529,0,27,None,66,1,5,False,1000,1000
16129,89,degCent,10,0.7036226114649682,0,27,None,66,1,5,False,1000,1000
16130,85,degCent,10,0.53125,0,31,None,66,1,5,False,1000,1000
16131,86,degCent,10,0.5453821656050956,0,31,None,66,1,5,False,1000,1000
16132,87,degCent,10,0.5602109872611465,0,31,None,66,1,5,False,1000,1000
16133,88,degCent,10,0.5722531847133758,0,31,None,66,1,5,False,1000,1000
16134,89,degCent,10,0.584593949044586,0,31,None,66,1,5,False,1000,1000
16135,85,degCent,10,0.7085987261146497,0,18,None,66,1,5,False,1000,1000
16136,86,degCent,10,0.710390127388535,0,18,None,66,1,5,False,1000,1000
16137,87,degCent,10,0.7109872611464968,0,18,None,66,1,5,False,1000,1000
16138,88,degCent,10,0.7133757961783439,0,18,None,66,1,5,False,1000,1000
16139,89,degCent,10,0.7144705414012739,0,18,None,66,1,5,False,1000,1000
16140,85,degCent,10,0.692078025477707,0,7,None,66,1,5,False,1000,1000
16141,86,degCent,10,0.6945660828025477,0,7,None,66,1,5,False,1000,1000
16142,87,degCent,10,0.6960589171974523,0,7,None,66,1,5,False,1000,1000
16143,88,degCent,10,0.6986464968152867,0,7,None,66,1,5,False,1000,1000
16144,89,degCent,10,0.7003383757961783,0,7,None,66,1,5,False,1000,1000
16145,85,degCent,10,0.7026273885350318,0,4,None,66,1,5,False,1000,1000
16146,86,degCent,10,0.7047173566878981,0,4,None,66,1,5,False,1000,1000
16147,87,degCent,10,0.7057125796178344,0,4,None,66,1,5,False,1000,1000
16148,88,degCent,10,0.7070063694267515,0,4,None,66,1,5,False,1000,1000
16149,89,degCent,10,0.708797770700637,0,4,None,66,1,5,False,1000,1000
16150,85,degCent,10,0.6941679936305732,0,32,None,66,1,5,False,1000,1000
16151,86,degCent,10,0.6950636942675159,0,32,None,66,1,5,False,1000,1000
16152,87,degCent,10,0.6973527070063694,0,32,None,66,1,5,False,1000,1000
16153,88,degCent,10,0.6995421974522293,0,32,None,66,1,5,False,1000,1000
16154,89,degCent,10,0.701234076433121,0,32,None,66,1,5,False,1000,1000
16155,90,degCent,10,0.5260748407643312,0,1,None,66,1,5,False,1000,1000
16156,91,degCent,10,0.5574243630573248,0,1,None,66,1,5,False,1000,1000
16157,92,degCent,10,0.5772292993630573,0,1,None,66,1,5,False,1000,1000
16158,93,degCent,10,0.5939490445859873,0,1,None,66,1,5,False,1000,1000
16159,94,degCent,10,0.6045979299363057,0,1,None,66,1,5,False,1000,1000
16160,90,degCent,10,0.6981488853503185,0,29,None,66,1,5,False,1000,1000
16161,91,degCent,10,0.7001393312101911,0,29,None,66,1,5,False,1000,1000
16162,92,degCent,10,0.7045183121019108,0,29,None,66,1,5,False,1000,1000
16163,93,degCent,10,0.7067078025477707,0,29,None,66,1,5,False,1000,1000
16164,94,degCent,10,0.7078025477707006,0,29,None,66,1,5,False,1000,1000
16165,90,degCent,10,0.6272890127388535,0,19,None,66,1,5,False,1000,1000
16166,91,degCent,10,0.6285828025477707,0,19,None,66,1,5,False,1000,1000
16167,92,degCent,10,0.6303742038216561,0,19,None,66,1,5,False,1000,1000
16168,93,degCent,10,0.6325636942675159,0,19,None,66,1,5,False,1000,1000
16169,94,degCent,10,0.6346536624203821,0,19,None,66,1,5,False,1000,1000
16170,90,degCent,10,0.6790406050955414,0,21,None,66,1,5,False,1000,1000
16171,91,degCent,10,0.6805334394904459,0,21,None,66,1,5,False,1000,1000
16172,92,degCent,10,0.6828224522292994,0,21,None,66,1,5,False,1000,1000
16173,93,degCent,10,0.6830214968152867,0,21,None,66,1,5,False,1000,1000
16174,94,degCent,10,0.6850119426751592,0,21,None,66,1,5,False,1000,1000
16175,85,degCent,10,0.6558519108280255,0,12,None,66,1,5,False,1000,1000
16176,86,degCent,10,0.6586385350318471,0,12,None,66,1,5,False,1000,1000
16177,87,degCent,10,0.6612261146496815,0,12,None,66,1,5,False,1000,1000
16178,88,degCent,10,0.6643113057324841,0,12,None,66,1,5,False,1000,1000
16179,89,degCent,10,0.6681926751592356,0,12,None,66,1,5,False,1000,1000
16180,85,degCent,10,0.6960589171974523,0,6,None,66,1,5,False,1000,1000
16181,86,degCent,10,0.6984474522292994,0,6,None,66,1,5,False,1000,1000
16182,87,degCent,10,0.7005374203821656,0,6,None,66,1,5,False,1000,1000
16183,88,degCent,10,0.7025278662420382,0,6,None,66,1,5,False,1000,1000
16184,89,degCent,10,0.70421974522293,0,6,None,66,1,5,False,1000,1000
16185,85,degCent,10,0.6559514331210191,0,26,None,66,1,5,False,1000,1000
16186,86,degCent,10,0.6597332802547771,0,26,None,66,1,5,False,1000,1000
16187,87,degCent,10,0.6613256369426752,0,26,None,66,1,5,False,1000,1000
16188,88,degCent,10,0.6621218152866242,0,26,None,66,1,5,False,1000,1000
16189,89,degCent,10,0.6634156050955414,0,26,None,66,1,5,False,1000,1000
16190,90,degCent,10,0.7096934713375797,0,2,None,66,1,5,False,1000,1000
16191,91,degCent,10,0.7106886942675159,0,2,None,66,1,5,False,1000,1000
16192,92,degCent,10,0.711484872611465,0,2,None,66,1,5,False,1000,1000
16193,93,degCent,10,0.7131767515923567,0,2,None,66,1,5,False,1000,1000
16194,94,degCent,10,0.7142714968152867,0,2,None,66,1,5,False,1000,1000
16195,90,degCent,10,0.6897890127388535,0,15,None,66,1,5,False,1000,1000
16196,91,degCent,10,0.6917794585987261,0,15,None,66,1,5,False,1000,1000
16197,92,degCent,10,0.6942675159235668,0,15,None,66,1,5,False,1000,1000
16198,93,degCent,10,0.695859872611465,0,15,None,66,1,5,False,1000,1000
16199,94,degCent,10,0.698546974522293,0,15,None,66,1,5,False,1000,1000
16200,90,degCent,10,0.6664012738853503,0,11,None,66,1,5,False,1000,1000
16201,91,degCent,10,0.6667993630573248,0,11,None,66,1,5,False,1000,1000
16202,92,degCent,10,0.6693869426751592,0,11,None,66,1,5,False,1000,1000
16203,93,degCent,10,0.6714769108280255,0,11,None,66,1,5,False,1000,1000
16204,94,degCent,10,0.6728702229299363,0,11,None,66,1,5,False,1000,1000
16205,90,degCent,10,0.7011345541401274,0,17,None,66,1,5,False,1000,1000
16206,91,degCent,10,0.7027269108280255,0,17,None,66,1,5,False,1000,1000
16207,92,degCent,10,0.7044187898089171,0,17,None,66,1,5,False,1000,1000
16208,93,degCent,10,0.7066082802547771,0,17,None,66,1,5,False,1000,1000
16209,94,degCent,10,0.7079020700636943,0,17,None,66,1,5,False,1000,1000
16210,90,degCent,10,0.7166600318471338,0,18,None,66,1,5,False,1000,1000
16211,91,degCent,10,0.7186504777070064,0,18,None,66,1,5,False,1000,1000
16212,92,degCent,10,0.7202428343949044,0,18,None,66,1,5,False,1000,1000
16213,93,degCent,10,0.7217356687898089,0,18,None,66,1,5,False,1000,1000
16214,94,degCent,10,0.7226313694267515,0,18,None,66,1,5,False,1000,1000
16215,90,degCent,10,0.7036226114649682,0,28,None,66,1,5,False,1000,1000
16216,91,degCent,10,0.7044187898089171,0,28,None,66,1,5,False,1000,1000
16217,92,degCent,10,0.706906847133758,0,28,None,66,1,5,False,1000,1000
16218,93,degCent,10,0.708797770700637,0,28,None,66,1,5,False,1000,1000
16219,94,degCent,10,0.7098925159235668,0,28,None,66,1,5,False,1000,1000
16220,90,degCent,10,0.6736664012738853,0,13,None,66,1,5,False,1000,1000
16221,91,degCent,10,0.6750597133757962,0,13,None,66,1,5,False,1000,1000
16222,92,degCent,10,0.6779458598726115,0,13,None,66,1,5,False,1000,1000
16223,93,degCent,10,0.6787420382165605,0,13,None,66,1,5,False,1000,1000
16224,94,degCent,10,0.6812300955414012,0,13,None,66,1,5,False,1000,1000
16225,90,degCent,10,0.7044187898089171,0,5,None,66,1,5,False,1000,1000
16226,91,degCent,10,0.7089968152866242,0,5,None,66,1,5,False,1000,1000
16227,92,degCent,10,0.7117834394904459,0,5,None,66,1,5,False,1000,1000
16228,93,degCent,10,0.7148686305732485,0,5,None,66,1,5,False,1000,1000
16229,94,degCent,10,0.7177547770700637,0,5,None,66,1,5,False,1000,1000
16230,90,degCent,10,0.6870023885350318,0,10,None,66,1,5,False,1000,1000
16231,91,degCent,10,0.6896894904458599,0,10,None,66,1,5,False,1000,1000
16232,92,degCent,10,0.693172770700637,0,10,None,66,1,5,False,1000,1000
16233,93,degCent,10,0.6954617834394905,0,10,None,66,1,5,False,1000,1000
16234,94,degCent,10,0.6979498407643312,0,10,None,66,1,5,False,1000,1000
16235,90,degCent,10,0.6867038216560509,0,8,None,66,1,5,False,1000,1000
16236,91,degCent,10,0.6886942675159236,0,8,None,66,1,5,False,1000,1000
16237,92,degCent,10,0.6909832802547771,0,8,None,66,1,5,False,1000,1000
16238,93,degCent,10,0.6936703821656051,0,8,None,66,1,5,False,1000,1000
16239,94,degCent,10,0.696656050955414,0,8,None,66,1,5,False,1000,1000
16240,90,degCent,10,0.6817277070063694,0,20,None,66,1,5,False,1000,1000
16241,91,degCent,10,0.6824243630573248,0,20,None,66,1,5,False,1000,1000
16242,92,degCent,10,0.6833200636942676,0,20,None,66,1,5,False,1000,1000
16243,93,degCent,10,0.6846138535031847,0,20,None,66,1,5,False,1000,1000
16244,94,degCent,10,0.6865047770700637,0,20,None,66,1,5,False,1000,1000
16245,90,degCent,10,0.7000398089171974,0,7,None,66,1,5,False,1000,1000
16246,91,degCent,10,0.7027269108280255,0,7,None,66,1,5,False,1000,1000
16247,92,degCent,10,0.7056130573248408,0,7,None,66,1,5,False,1000,1000
16248,93,degCent,10,0.7073049363057324,0,7,None,66,1,5,False,1000,1000
16249,94,degCent,10,0.7091958598726115,0,7,None,66,1,5,False,1000,1000
16250,90,degCent,10,0.7054140127388535,0,16,None,66,1,5,False,1000,1000
16251,91,degCent,10,0.7080015923566879,0,16,None,66,1,5,False,1000,1000
16252,92,degCent,10,0.7098925159235668,0,16,None,66,1,5,False,1000,1000
16253,93,degCent,10,0.7127786624203821,0,16,None,66,1,5,False,1000,1000
16254,94,degCent,10,0.7148686305732485,0,16,None,66,1,5,False,1000,1000
16255,90,degCent,10,0.7197452229299363,0,3,None,66,1,5,False,1000,1000
16256,91,degCent,10,0.7226313694267515,0,3,None,66,1,5,False,1000,1000
16257,92,degCent,10,0.724422770700637,0,3,None,66,1,5,False,1000,1000
16258,93,degCent,10,0.7270103503184714,0,3,None,66,1,5,False,1000,1000
16259,94,degCent,10,0.7286027070063694,0,3,None,66,1,5,False,1000,1000
16260,90,degCent,10,0.6994426751592356,0,32,None,66,1,5,False,1000,1000
16261,91,degCent,10,0.7015326433121019,0,32,None,66,1,5,False,1000,1000
16262,92,degCent,10,0.7034235668789809,0,32,None,66,1,5,False,1000,1000
16263,93,degCent,10,0.7051154458598726,0,32,None,66,1,5,False,1000,1000
16264,94,degCent,10,0.7057125796178344,0,32,None,66,1,5,False,1000,1000
16265,90,degCent,10,0.6968550955414012,0,14,None,66,1,5,False,1000,1000
16266,91,degCent,10,0.6978503184713376,0,14,None,66,1,5,False,1000,1000
16267,92,degCent,10,0.7005374203821656,0,14,None,66,1,5,False,1000,1000
16268,93,degCent,10,0.7018312101910829,0,14,None,66,1,5,False,1000,1000
16269,94,degCent,10,0.703125,0,14,None,66,1,5,False,1000,1000
16270,90,degCent,10,0.68640525477707,0,22,None,66,1,5,False,1000,1000
16271,91,degCent,10,0.6888933121019108,0,22,None,66,1,5,False,1000,1000
16272,92,degCent,10,0.6918789808917197,0,22,None,66,1,5,False,1000,1000
16273,93,degCent,10,0.6955613057324841,0,22,None,66,1,5,False,1000,1000
16274,94,degCent,10,0.6988455414012739,0,22,None,66,1,5,False,1000,1000
16275,90,degCent,10,0.6978503184713376,0,23,None,66,1,5,False,1000,1000
16276,91,degCent,10,0.7003383757961783,0,23,None,66,1,5,False,1000,1000
16277,92,degCent,10,0.7019307324840764,0,23,None,66,1,5,False,1000,1000
16278,93,degCent,10,0.7037221337579618,0,23,None,66,1,5,False,1000,1000
16279,94,degCent,10,0.7057125796178344,0,23,None,66,1,5,False,1000,1000
16280,90,degCent,10,0.7112858280254777,0,4,None,66,1,5,False,1000,1000
16281,91,degCent,10,0.7120820063694268,0,4,None,66,1,5,False,1000,1000
16282,92,degCent,10,0.7129777070063694,0,4,None,66,1,5,False,1000,1000
16283,93,degCent,10,0.7144705414012739,0,4,None,66,1,5,False,1000,1000
16284,94,degCent,10,0.7155652866242038,0,4,None,66,1,5,False,1000,1000
16285,90,degCent,10,0.6880971337579618,0,24,None,66,1,5,False,1000,1000
16286,91,degCent,10,0.6936703821656051,0,24,None,66,1,5,False,1000,1000
16287,92,degCent,10,0.6960589171974523,0,24,None,66,1,5,False,1000,1000
16288,93,degCent,10,0.7025278662420382,0,24,None,66,1,5,False,1000,1000
16289,94,degCent,10,0.7028264331210191,0,24,None,66,1,5,False,1000,1000
16290,90,degCent,10,0.7062101910828026,0,27,None,66,1,5,False,1000,1000
16291,91,degCent,10,0.7092953821656051,0,27,None,66,1,5,False,1000,1000
16292,92,degCent,10,0.7101910828025477,0,27,None,66,1,5,False,1000,1000
16293,93,degCent,10,0.7119824840764332,0,27,None,66,1,5,False,1000,1000
16294,94,degCent,10,0.7134753184713376,0,27,None,66,1,5,False,1000,1000
16295,90,degCent,10,0.7158638535031847,0,0,None,66,1,5,False,1000,1000
16296,91,degCent,10,0.7166600318471338,0,0,None,66,1,5,False,1000,1000
