,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16297,92,degCent,10,0.7173566878980892,0,0,None,66,1,5,False,1000,1000
16298,93,degCent,10,0.7181528662420382,0,0,None,66,1,5,False,1000,1000
16299,94,degCent,10,0.7184514331210191,0,0,None,66,1,5,False,1000,1000
16300,90,degCent,10,0.5349323248407644,0,31,None,66,1,5,False,1000,1000
16301,91,degCent,10,0.5527468152866242,0,31,None,66,1,5,False,1000,1000
16302,92,degCent,10,0.5711584394904459,0,31,None,66,1,5,False,1000,1000
16303,93,degCent,10,0.5842953821656051,0,31,None,66,1,5,False,1000,1000
16304,94,degCent,10,0.5966361464968153,0,31,None,66,1,5,False,1000,1000
16305,90,degCent,10,0.6473925159235668,0,30,None,66,1,5,False,1000,1000
16306,91,degCent,10,0.6487858280254777,0,30,None,66,1,5,False,1000,1000
16307,92,degCent,10,0.650577229299363,0,30,None,66,1,5,False,1000,1000
16308,93,degCent,10,0.6530652866242038,0,30,None,66,1,5,False,1000,1000
16309,94,degCent,10,0.6545581210191083,0,30,None,66,1,5,False,1000,1000
16310,90,degCent,10,0.71984474522293,0,25,None,66,1,5,False,1000,1000
16311,91,degCent,10,0.7209394904458599,0,25,None,66,1,5,False,1000,1000
16312,92,degCent,10,0.7235270700636943,0,25,None,66,1,5,False,1000,1000
16313,93,degCent,10,0.7237261146496815,0,25,None,66,1,5,False,1000,1000
16314,94,degCent,10,0.7273089171974523,0,25,None,66,1,5,False,1000,1000
16315,90,degCent,10,0.6785429936305732,0,9,None,66,1,5,False,1000,1000
16316,91,degCent,10,0.6812300955414012,0,9,None,66,1,5,False,1000,1000
16317,92,degCent,10,0.6838176751592356,0,9,None,66,1,5,False,1000,1000
16318,93,degCent,10,0.6871019108280255,0,9,None,66,1,5,False,1000,1000
16319,94,degCent,10,0.6898885350318471,0,9,None,66,1,5,False,1000,1000
16320,90,degCent,10,0.6656050955414012,0,12,None,66,1,5,False,1000,1000
16321,91,degCent,10,0.6690883757961783,0,12,None,66,1,5,False,1000,1000
16322,92,degCent,10,0.67296974522293,0,12,None,66,1,5,False,1000,1000
16323,93,degCent,10,0.6770501592356688,0,12,None,66,1,5,False,1000,1000
16324,94,degCent,10,0.680234872611465,0,12,None,66,1,5,False,1000,1000
16325,90,degCent,10,0.7053144904458599,0,6,None,66,1,5,False,1000,1000
16326,91,degCent,10,0.7071058917197452,0,6,None,66,1,5,False,1000,1000
16327,92,degCent,10,0.7082006369426752,0,6,None,66,1,5,False,1000,1000
16328,93,degCent,10,0.7094944267515924,0,6,None,66,1,5,False,1000,1000
16329,94,degCent,10,0.7106886942675159,0,6,None,66,1,5,False,1000,1000
16330,90,degCent,10,0.6644108280254777,0,26,None,66,1,5,False,1000,1000
16331,91,degCent,10,0.6661027070063694,0,26,None,66,1,5,False,1000,1000
16332,92,degCent,10,0.6675955414012739,0,26,None,66,1,5,False,1000,1000
16333,93,degCent,10,0.669187898089172,0,26,None,66,1,5,False,1000,1000
16334,94,degCent,10,0.6701831210191083,0,26,None,66,1,5,False,1000,1000
19470,95,degCent,10,0.7159633757961783,0,5,None,66,1,5,False,1000,1000
19471,96,degCent,10,0.7189490445859873,0,5,None,66,1,5,False,1000,1000
19472,97,degCent,10,0.722531847133758,0,5,None,66,1,5,False,1000,1000
19473,98,degCent,10,0.7248208598726115,0,5,None,66,1,5,False,1000,1000
19474,99,degCent,10,0.7274084394904459,0,5,None,66,1,5,False,1000,1000
19475,95,degCent,10,0.6822253184713376,0,13,None,66,1,5,False,1000,1000
19476,96,degCent,10,0.6840167197452229,0,13,None,66,1,5,False,1000,1000
19477,97,degCent,10,0.6871019108280255,0,13,None,66,1,5,False,1000,1000
19478,98,degCent,10,0.6877985668789809,0,13,None,66,1,5,False,1000,1000
19479,99,degCent,10,0.6898885350318471,0,13,None,66,1,5,False,1000,1000
19480,95,degCent,10,0.7140724522292994,0,16,None,66,1,5,False,1000,1000
19481,96,degCent,10,0.716062898089172,0,16,None,66,1,5,False,1000,1000
19482,97,degCent,10,0.7175557324840764,0,16,None,66,1,5,False,1000,1000
19483,98,degCent,10,0.7186504777070064,0,16,None,66,1,5,False,1000,1000
19484,99,degCent,10,0.7207404458598726,0,16,None,66,1,5,False,1000,1000
19485,95,degCent,10,0.6954617834394905,0,8,None,66,1,5,False,1000,1000
19486,96,degCent,10,0.6983479299363057,0,8,None,66,1,5,False,1000,1000
19487,97,degCent,10,0.7017316878980892,0,8,None,66,1,5,False,1000,1000
19488,98,degCent,10,0.7049164012738853,0,8,None,66,1,5,False,1000,1000
19489,99,degCent,10,0.7067078025477707,0,8,None,66,1,5,False,1000,1000
19490,95,degCent,10,0.6902866242038217,0,20,None,66,1,5,False,1000,1000
19491,96,degCent,10,0.6917794585987261,0,20,None,66,1,5,False,1000,1000
19492,97,degCent,10,0.6932722929936306,0,20,None,66,1,5,False,1000,1000
19493,98,degCent,10,0.6943670382165605,0,20,None,66,1,5,False,1000,1000
19494,99,degCent,10,0.6961584394904459,0,20,None,66,1,5,False,1000,1000
19495,95,degCent,10,0.636046974522293,0,19,None,66,1,5,False,1000,1000
19496,96,degCent,10,0.6380374203821656,0,19,None,66,1,5,False,1000,1000
19497,97,degCent,10,0.6405254777070064,0,19,None,66,1,5,False,1000,1000
19498,98,degCent,10,0.643312101910828,0,19,None,66,1,5,False,1000,1000
19499,99,degCent,10,0.6454020700636943,0,19,None,66,1,5,False,1000,1000
19500,95,degCent,10,0.6961584394904459,0,22,None,66,1,5,False,1000,1000
19501,96,degCent,10,0.698546974522293,0,22,None,66,1,5,False,1000,1000
19502,97,degCent,10,0.7016321656050956,0,22,None,66,1,5,False,1000,1000
19503,98,degCent,10,0.7044187898089171,0,22,None,66,1,5,False,1000,1000
19504,99,degCent,10,0.7071058917197452,0,22,None,66,1,5,False,1000,1000
19505,95,degCent,10,0.7079020700636943,0,14,None,66,1,5,False,1000,1000
19506,96,degCent,10,0.7090963375796179,0,14,None,66,1,5,False,1000,1000
19507,97,degCent,10,0.7113853503184714,0,14,None,66,1,5,False,1000,1000
19508,98,degCent,10,0.712281050955414,0,14,None,66,1,5,False,1000,1000
19509,99,degCent,10,0.7143710191082803,0,14,None,66,1,5,False,1000,1000
19510,95,degCent,10,0.7046178343949044,0,23,None,66,1,5,False,1000,1000
19511,96,degCent,10,0.7065087579617835,0,23,None,66,1,5,False,1000,1000
19512,97,degCent,10,0.7086982484076433,0,23,None,66,1,5,False,1000,1000
19513,98,degCent,10,0.7105891719745223,0,23,None,66,1,5,False,1000,1000
19514,99,degCent,10,0.7116839171974523,0,23,None,66,1,5,False,1000,1000
19515,95,degCent,10,0.6891918789808917,0,21,None,66,1,5,False,1000,1000
19516,96,degCent,10,0.6894904458598726,0,21,None,66,1,5,False,1000,1000
19517,97,degCent,10,0.6909832802547771,0,21,None,66,1,5,False,1000,1000
19518,98,degCent,10,0.6926751592356688,0,21,None,66,1,5,False,1000,1000
19519,99,degCent,10,0.694765127388535,0,21,None,66,1,5,False,1000,1000
19520,95,degCent,10,0.7270103503184714,0,25,None,66,1,5,False,1000,1000
19521,96,degCent,10,0.7299960191082803,0,25,None,66,1,5,False,1000,1000
19522,97,degCent,10,0.7319864649681529,0,25,None,66,1,5,False,1000,1000
19523,98,degCent,10,0.7340764331210191,0,25,None,66,1,5,False,1000,1000
19524,99,degCent,10,0.7350716560509554,0,25,None,66,1,5,False,1000,1000
19525,95,degCent,10,0.6706807324840764,0,26,None,66,1,5,False,1000,1000
19526,96,degCent,10,0.671875,0,26,None,66,1,5,False,1000,1000
19527,97,degCent,10,0.6733678343949044,0,26,None,66,1,5,False,1000,1000
19528,98,degCent,10,0.6746616242038217,0,26,None,66,1,5,False,1000,1000
19529,99,degCent,10,0.6749601910828026,0,26,None,66,1,5,False,1000,1000
19530,95,degCent,10,0.6770501592356688,0,12,None,66,1,5,False,1000,1000
19531,96,degCent,10,0.6808320063694268,0,12,None,66,1,5,False,1000,1000
19532,97,degCent,10,0.6833200636942676,0,12,None,66,1,5,False,1000,1000
19533,98,degCent,10,0.68640525477707,0,12,None,66,1,5,False,1000,1000
19534,99,degCent,10,0.68859474522293,0,12,None,66,1,5,False,1000,1000
19535,95,degCent,10,0.6910828025477707,0,24,None,66,1,5,False,1000,1000
19536,96,degCent,10,0.6977507961783439,0,24,None,66,1,5,False,1000,1000
19537,97,degCent,10,0.70203025477707,0,24,None,66,1,5,False,1000,1000
19538,98,degCent,10,0.7057125796178344,0,24,None,66,1,5,False,1000,1000
19539,99,degCent,10,0.7067078025477707,0,24,None,66,1,5,False,1000,1000
19540,95,degCent,10,0.6542595541401274,0,30,None,66,1,5,False,1000,1000
19541,96,degCent,10,0.6569466560509554,0,30,None,66,1,5,False,1000,1000
19542,97,degCent,10,0.6590366242038217,0,30,None,66,1,5,False,1000,1000
19543,98,degCent,10,0.6620222929936306,0,30,None,66,1,5,False,1000,1000
19544,99,degCent,10,0.6639132165605095,0,30,None,66,1,5,False,1000,1000
19545,95,degCent,10,0.7131767515923567,0,6,None,66,1,5,False,1000,1000
19546,96,degCent,10,0.714171974522293,0,6,None,66,1,5,False,1000,1000
19547,97,degCent,10,0.7161624203821656,0,6,None,66,1,5,False,1000,1000
19548,98,degCent,10,0.7175557324840764,0,6,None,66,1,5,False,1000,1000
19549,99,degCent,10,0.7183519108280255,0,6,None,66,1,5,False,1000,1000
19550,95,degCent,10,0.7152667197452229,0,27,None,66,1,5,False,1000,1000
19551,96,degCent,10,0.7161624203821656,0,27,None,66,1,5,False,1000,1000
19552,97,degCent,10,0.7173566878980892,0,27,None,66,1,5,False,1000,1000
19553,98,degCent,10,0.7190485668789809,0,27,None,66,1,5,False,1000,1000
19554,99,degCent,10,0.7207404458598726,0,27,None,66,1,5,False,1000,1000
19555,95,degCent,10,0.7256170382165605,0,18,None,66,1,5,False,1000,1000
19556,96,degCent,10,0.7267117834394905,0,18,None,66,1,5,False,1000,1000
19557,97,degCent,10,0.7285031847133758,0,18,None,66,1,5,False,1000,1000
19558,98,degCent,10,0.7291998407643312,0,18,None,66,1,5,False,1000,1000
19559,99,degCent,10,0.7301950636942676,0,18,None,66,1,5,False,1000,1000
19560,95,degCent,10,0.539609872611465,0,31,None,66,1,5,False,1000,1000
19561,96,degCent,10,0.5597133757961783,0,31,None,66,1,5,False,1000,1000
19562,97,degCent,10,0.5812101910828026,0,31,None,66,1,5,False,1000,1000
19563,98,degCent,10,0.5960390127388535,0,31,None,66,1,5,False,1000,1000
19564,99,degCent,10,0.6100716560509554,0,31,None,66,1,5,False,1000,1000
19565,95,degCent,10,0.7039211783439491,0,32,None,66,1,5,False,1000,1000
19566,96,degCent,10,0.7063097133757962,0,32,None,66,1,5,False,1000,1000
19567,97,degCent,10,0.7076035031847133,0,32,None,66,1,5,False,1000,1000
19568,98,degCent,10,0.7098925159235668,0,32,None,66,1,5,False,1000,1000
19569,99,degCent,10,0.7110867834394905,0,32,None,66,1,5,False,1000,1000
19570,95,degCent,10,0.7097929936305732,0,7,None,66,1,5,False,1000,1000
19571,96,degCent,10,0.7113853503184714,0,7,None,66,1,5,False,1000,1000
19572,97,degCent,10,0.7133757961783439,0,7,None,66,1,5,False,1000,1000
19573,98,degCent,10,0.7158638535031847,0,7,None,66,1,5,False,1000,1000
19574,99,degCent,10,0.7184514331210191,0,7,None,66,1,5,False,1000,1000
19575,95,degCent,10,0.5314490445859873,0,1,None,66,1,5,False,1000,1000
19576,96,degCent,10,0.5657842356687898,0,1,None,66,1,5,False,1000,1000
19577,97,degCent,10,0.5907643312101911,0,1,None,66,1,5,False,1000,1000
19578,98,degCent,10,0.606687898089172,0,1,None,66,1,5,False,1000,1000
19579,99,degCent,10,0.6165406050955414,0,1,None,66,1,5,False,1000,1000
19580,95,degCent,10,0.7177547770700637,0,2,None,66,1,5,False,1000,1000
19581,96,degCent,10,0.7188495222929936,0,2,None,66,1,5,False,1000,1000
19582,97,degCent,10,0.7195461783439491,0,2,None,66,1,5,False,1000,1000
19583,98,degCent,10,0.7215366242038217,0,2,None,66,1,5,False,1000,1000
19584,99,degCent,10,0.7231289808917197,0,2,None,66,1,5,False,1000,1000
19585,95,degCent,10,0.7052149681528662,0,15,None,66,1,5,False,1000,1000
19586,96,degCent,10,0.7070063694267515,0,15,None,66,1,5,False,1000,1000
19587,97,degCent,10,0.7071058917197452,0,15,None,66,1,5,False,1000,1000
19588,98,degCent,10,0.7081011146496815,0,15,None,66,1,5,False,1000,1000
19589,99,degCent,10,0.7097929936305732,0,15,None,66,1,5,False,1000,1000
19590,95,degCent,10,0.7166600318471338,0,4,None,66,1,5,False,1000,1000
19591,96,degCent,10,0.7179538216560509,0,4,None,66,1,5,False,1000,1000
19592,97,degCent,10,0.7183519108280255,0,4,None,66,1,5,False,1000,1000
19593,98,degCent,10,0.7186504777070064,0,4,None,66,1,5,False,1000,1000
19594,99,degCent,10,0.7201433121019108,0,4,None,66,1,5,False,1000,1000
19595,95,degCent,10,0.6962579617834395,0,10,None,66,1,5,False,1000,1000
19596,96,degCent,10,0.6988455414012739,0,10,None,66,1,5,False,1000,1000
19597,97,degCent,10,0.7019307324840764,0,10,None,66,1,5,False,1000,1000
19598,98,degCent,10,0.7044187898089171,0,10,None,66,1,5,False,1000,1000
19599,99,degCent,10,0.7071058917197452,0,10,None,66,1,5,False,1000,1000
19600,95,degCent,10,0.6784434713375797,0,11,None,66,1,5,False,1000,1000
19601,96,degCent,10,0.6793391719745223,0,11,None,66,1,5,False,1000,1000
19602,97,degCent,10,0.6814291401273885,0,11,None,66,1,5,False,1000,1000
19603,98,degCent,10,0.6834195859872612,0,11,None,66,1,5,False,1000,1000
19604,99,degCent,10,0.6872014331210191,0,11,None,66,1,5,False,1000,1000
19605,95,degCent,10,0.7112858280254777,0,17,None,66,1,5,False,1000,1000
19606,96,degCent,10,0.7129777070063694,0,17,None,66,1,5,False,1000,1000
19607,97,degCent,10,0.7137738853503185,0,17,None,66,1,5,False,1000,1000
19608,98,degCent,10,0.7153662420382165,0,17,None,66,1,5,False,1000,1000
19609,99,degCent,10,0.7166600318471338,0,17,None,66,1,5,False,1000,1000
19610,95,degCent,10,0.7084992038216561,0,29,None,66,1,5,False,1000,1000
19611,96,degCent,10,0.7112858280254777,0,29,None,66,1,5,False,1000,1000
19612,97,degCent,10,0.7127786624203821,0,29,None,66,1,5,False,1000,1000
19613,98,degCent,10,0.7152667197452229,0,29,None,66,1,5,False,1000,1000
19614,99,degCent,10,0.714968152866242,0,29,None,66,1,5,False,1000,1000
19615,95,degCent,10,0.6850119426751592,0,9,None,66,1,5,False,1000,1000
19616,96,degCent,10,0.6876990445859873,0,9,None,66,1,5,False,1000,1000
19617,97,degCent,10,0.6910828025477707,0,9,None,66,1,5,False,1000,1000
19618,98,degCent,10,0.6951632165605095,0,9,None,66,1,5,False,1000,1000
19619,99,degCent,10,0.6981488853503185,0,9,None,66,1,5,False,1000,1000
19620,95,degCent,10,0.721437101910828,0,0,None,66,1,5,False,1000,1000
19621,96,degCent,10,0.7222332802547771,0,0,None,66,1,5,False,1000,1000
19622,97,degCent,10,0.723328025477707,0,0,None,66,1,5,False,1000,1000
19623,98,degCent,10,0.7246218152866242,0,0,None,66,1,5,False,1000,1000
19624,99,degCent,10,0.725218949044586,0,0,None,66,1,5,False,1000,1000
19625,95,degCent,10,0.7291998407643312,0,3,None,66,1,5,False,1000,1000
19626,96,degCent,10,0.7302945859872612,0,3,None,66,1,5,False,1000,1000
19627,97,degCent,10,0.7317874203821656,0,3,None,66,1,5,False,1000,1000
19628,98,degCent,10,0.7338773885350318,0,3,None,66,1,5,False,1000,1000
19629,99,degCent,10,0.7353702229299363,0,3,None,66,1,5,False,1000,1000
19630,95,degCent,10,0.7159633757961783,0,28,None,66,1,5,False,1000,1000
19631,96,degCent,10,0.7171576433121019,0,28,None,66,1,5,False,1000,1000
19632,97,degCent,10,0.7179538216560509,0,28,None,66,1,5,False,1000,1000
19633,98,degCent,10,0.7188495222929936,0,28,None,66,1,5,False,1000,1000
19634,99,degCent,10,0.7202428343949044,0,28,None,66,1,5,False,1000,1000
19635,100,degCent,10,0.7053144904458599,0,22,None,66,1,5,False,1000,1000
19636,101,degCent,10,0.7088972929936306,0,22,None,66,1,5,False,1000,1000
19637,102,degCent,10,0.7116839171974523,0,22,None,66,1,5,False,1000,1000
19638,103,degCent,10,0.7147691082802548,0,22,None,66,1,5,False,1000,1000
19639,104,degCent,10,0.7182523885350318,0,22,None,66,1,5,False,1000,1000
19640,100,degCent,10,0.7186504777070064,0,14,None,66,1,5,False,1000,1000
19641,101,degCent,10,0.71984474522293,0,14,None,66,1,5,False,1000,1000
19642,102,degCent,10,0.7216361464968153,0,14,None,66,1,5,False,1000,1000
19643,103,degCent,10,0.7223328025477707,0,14,None,66,1,5,False,1000,1000
19644,104,degCent,10,0.7231289808917197,0,14,None,66,1,5,False,1000,1000
19645,100,degCent,10,0.6624203821656051,0,30,None,66,1,5,False,1000,1000
19646,101,degCent,10,0.6651074840764332,0,30,None,66,1,5,False,1000,1000
19647,102,degCent,10,0.6668988853503185,0,30,None,66,1,5,False,1000,1000
19648,103,degCent,10,0.6690883757961783,0,30,None,66,1,5,False,1000,1000
19649,104,degCent,10,0.6704816878980892,0,30,None,66,1,5,False,1000,1000
19650,100,degCent,10,0.7259156050955414,0,5,None,66,1,5,False,1000,1000
19651,101,degCent,10,0.7291998407643312,0,5,None,66,1,5,False,1000,1000
19652,102,degCent,10,0.7313893312101911,0,5,None,66,1,5,False,1000,1000
19653,103,degCent,10,0.7322850318471338,0,5,None,66,1,5,False,1000,1000
19654,104,degCent,10,0.734375,0,5,None,66,1,5,False,1000,1000
19655,100,degCent,10,0.6910828025477707,0,9,None,66,1,5,False,1000,1000
19656,101,degCent,10,0.6952627388535032,0,9,None,66,1,5,False,1000,1000
19657,102,degCent,10,0.6988455414012739,0,9,None,66,1,5,False,1000,1000
19658,103,degCent,10,0.70203025477707,0,9,None,66,1,5,False,1000,1000
19659,104,degCent,10,0.705015923566879,0,9,None,66,1,5,False,1000,1000
19660,100,degCent,10,0.7124800955414012,0,23,None,66,1,5,False,1000,1000
19661,101,degCent,10,0.7132762738853503,0,23,None,66,1,5,False,1000,1000
19662,102,degCent,10,0.7147691082802548,0,23,None,66,1,5,False,1000,1000
19663,103,degCent,10,0.7166600318471338,0,23,None,66,1,5,False,1000,1000
19664,104,degCent,10,0.7180533439490446,0,23,None,66,1,5,False,1000,1000
19665,100,degCent,10,0.7222332802547771,0,28,None,66,1,5,False,1000,1000
19666,101,degCent,10,0.7242237261146497,0,28,None,66,1,5,False,1000,1000
19667,102,degCent,10,0.7246218152866242,0,28,None,66,1,5,False,1000,1000
19668,103,degCent,10,0.7255175159235668,0,28,None,66,1,5,False,1000,1000
19669,104,degCent,10,0.7256170382165605,0,28,None,66,1,5,False,1000,1000
19670,100,degCent,10,0.7227308917197452,0,27,None,66,1,5,False,1000,1000
19671,101,degCent,10,0.7248208598726115,0,27,None,66,1,5,False,1000,1000
19672,102,degCent,10,0.7276074840764332,0,27,None,66,1,5,False,1000,1000
19673,103,degCent,10,0.7269108280254777,0,27,None,66,1,5,False,1000,1000
19674,104,degCent,10,0.7291003184713376,0,27,None,66,1,5,False,1000,1000
19675,100,degCent,10,0.7158638535031847,0,29,None,66,1,5,False,1000,1000
19676,101,degCent,10,0.7178542993630573,0,29,None,66,1,5,False,1000,1000
19677,102,degCent,10,0.7195461783439491,0,29,None,66,1,5,False,1000,1000
19678,103,degCent,10,0.7195461783439491,0,29,None,66,1,5,False,1000,1000
19679,104,degCent,10,0.7191480891719745,0,29,None,66,1,5,False,1000,1000
19680,100,degCent,10,0.7220342356687898,0,16,None,66,1,5,False,1000,1000
19681,101,degCent,10,0.7234275477707006,0,16,None,66,1,5,False,1000,1000
19682,102,degCent,10,0.725218949044586,0,16,None,66,1,5,False,1000,1000
19683,103,degCent,10,0.725218949044586,0,16,None,66,1,5,False,1000,1000
19684,104,degCent,10,0.7269108280254777,0,16,None,66,1,5,False,1000,1000
19685,100,degCent,10,0.7179538216560509,0,7,None,66,1,5,False,1000,1000
19686,101,degCent,10,0.7190485668789809,0,7,None,66,1,5,False,1000,1000
19687,102,degCent,10,0.7216361464968153,0,7,None,66,1,5,False,1000,1000
19688,103,degCent,10,0.7236265923566879,0,7,None,66,1,5,False,1000,1000
19689,104,degCent,10,0.7243232484076433,0,7,None,66,1,5,False,1000,1000
19690,100,degCent,10,0.7091958598726115,0,32,None,66,1,5,False,1000,1000
19691,101,degCent,10,0.7116839171974523,0,32,None,66,1,5,False,1000,1000
19692,102,degCent,10,0.7136743630573248,0,32,None,66,1,5,False,1000,1000
19693,103,degCent,10,0.7145700636942676,0,32,None,66,1,5,False,1000,1000
19694,104,degCent,10,0.7158638535031847,0,32,None,66,1,5,False,1000,1000
19695,100,degCent,10,0.7334792993630573,0,25,None,66,1,5,False,1000,1000
19696,101,degCent,10,0.7361664012738853,0,25,None,66,1,5,False,1000,1000
19697,102,degCent,10,0.7380573248407644,0,25,None,66,1,5,False,1000,1000
19698,103,degCent,10,0.7407444267515924,0,25,None,66,1,5,False,1000,1000
19699,104,degCent,10,0.7410429936305732,0,25,None,66,1,5,False,1000,1000
19700,100,degCent,10,0.7204418789808917,0,6,None,66,1,5,False,1000,1000
19701,101,degCent,10,0.7223328025477707,0,6,None,66,1,5,False,1000,1000
19702,102,degCent,10,0.724422770700637,0,6,None,66,1,5,False,1000,1000
19703,103,degCent,10,0.7250199044585988,0,6,None,66,1,5,False,1000,1000
19704,104,degCent,10,0.7267117834394905,0,6,None,66,1,5,False,1000,1000
19705,100,degCent,10,0.676453025477707,0,26,None,66,1,5,False,1000,1000
19706,101,degCent,10,0.6770501592356688,0,26,None,66,1,5,False,1000,1000
19707,102,degCent,10,0.6779458598726115,0,26,None,66,1,5,False,1000,1000
19708,103,degCent,10,0.6792396496815286,0,26,None,66,1,5,False,1000,1000
19709,104,degCent,10,0.6805334394904459,0,26,None,66,1,5,False,1000,1000
19710,100,degCent,10,0.7145700636942676,0,15,None,66,1,5,False,1000,1000
19711,101,degCent,10,0.7163614649681529,0,15,None,66,1,5,False,1000,1000
19712,102,degCent,10,0.7179538216560509,0,15,None,66,1,5,False,1000,1000
19713,103,degCent,10,0.7186504777070064,0,15,None,66,1,5,False,1000,1000
19714,104,degCent,10,0.7195461783439491,0,15,None,66,1,5,False,1000,1000
19715,100,degCent,10,0.7046178343949044,0,10,None,66,1,5,False,1000,1000
19716,101,degCent,10,0.7079020700636943,0,10,None,66,1,5,False,1000,1000
19717,102,degCent,10,0.7102906050955414,0,10,None,66,1,5,False,1000,1000
19718,103,degCent,10,0.7131767515923567,0,10,None,66,1,5,False,1000,1000
19719,104,degCent,10,0.7153662420382165,0,10,None,66,1,5,False,1000,1000
19720,100,degCent,10,0.7211385350318471,0,17,None,66,1,5,False,1000,1000
19721,101,degCent,10,0.7216361464968153,0,17,None,66,1,5,False,1000,1000
19722,102,degCent,10,0.7230294585987261,0,17,None,66,1,5,False,1000,1000
19723,103,degCent,10,0.7243232484076433,0,17,None,66,1,5,False,1000,1000
19724,104,degCent,10,0.7253184713375797,0,17,None,66,1,5,False,1000,1000
19725,100,degCent,10,0.693172770700637,0,11,None,66,1,5,False,1000,1000
19726,101,degCent,10,0.694765127388535,0,11,None,66,1,5,False,1000,1000
19727,102,degCent,10,0.6976512738853503,0,11,None,66,1,5,False,1000,1000
19728,103,degCent,10,0.699343152866242,0,11,None,66,1,5,False,1000,1000
19729,104,degCent,10,0.7019307324840764,0,11,None,66,1,5,False,1000,1000
19730,100,degCent,10,0.5367237261146497,0,1,None,66,1,5,False,1000,1000
19731,101,degCent,10,0.5775278662420382,0,1,None,66,1,5,False,1000,1000
19732,102,degCent,10,0.6033041401273885,0,1,None,66,1,5,False,1000,1000
19733,103,degCent,10,0.618531050955414,0,1,None,66,1,5,False,1000,1000
19734,104,degCent,10,0.6292794585987261,0,1,None,66,1,5,False,1000,1000
19735,100,degCent,10,0.725218949044586,0,2,None,66,1,5,False,1000,1000
19736,101,degCent,10,0.725218949044586,0,2,None,66,1,5,False,1000,1000
19737,102,degCent,10,0.7265127388535032,0,2,None,66,1,5,False,1000,1000
19738,103,degCent,10,0.7278065286624203,0,2,None,66,1,5,False,1000,1000
19739,104,degCent,10,0.7289012738853503,0,2,None,66,1,5,False,1000,1000
19740,100,degCent,10,0.6918789808917197,0,13,None,66,1,5,False,1000,1000
19741,101,degCent,10,0.6925756369426752,0,13,None,66,1,5,False,1000,1000
19742,102,degCent,10,0.693968949044586,0,13,None,66,1,5,False,1000,1000
19743,103,degCent,10,0.6956608280254777,0,13,None,66,1,5,False,1000,1000
19744,104,degCent,10,0.6967555732484076,0,13,None,66,1,5,False,1000,1000
19745,100,degCent,10,0.6873009554140127,0,12,None,66,1,5,False,1000,1000
19746,101,degCent,10,0.6897890127388535,0,12,None,66,1,5,False,1000,1000
19747,102,degCent,10,0.6917794585987261,0,12,None,66,1,5,False,1000,1000
19748,103,degCent,10,0.6940684713375797,0,12,None,66,1,5,False,1000,1000
19749,104,degCent,10,0.6981488853503185,0,12,None,66,1,5,False,1000,1000
19750,100,degCent,10,0.6988455414012739,0,21,None,66,1,5,False,1000,1000
19751,101,degCent,10,0.7010350318471338,0,21,None,66,1,5,False,1000,1000
19752,102,degCent,10,0.7035230891719745,0,21,None,66,1,5,False,1000,1000
19753,103,degCent,10,0.7048168789808917,0,21,None,66,1,5,False,1000,1000
19754,104,degCent,10,0.7066082802547771,0,21,None,66,1,5,False,1000,1000
19755,100,degCent,10,0.690187101910828,0,24,None,66,1,5,False,1000,1000
19756,101,degCent,10,0.6980493630573248,0,24,None,66,1,5,False,1000,1000
19757,102,degCent,10,0.701234076433121,0,24,None,66,1,5,False,1000,1000
19758,103,degCent,10,0.7078025477707006,0,24,None,66,1,5,False,1000,1000
19759,104,degCent,10,0.7078025477707006,0,24,None,66,1,5,False,1000,1000
19760,100,degCent,10,0.7276074840764332,0,0,None,66,1,5,False,1000,1000
19761,101,degCent,10,0.7282046178343949,0,0,None,66,1,5,False,1000,1000
19762,102,degCent,10,0.7291998407643312,0,0,None,66,1,5,False,1000,1000
