,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
19763,103,degCent,10,0.7296974522292994,0,0,None,66,1,5,False,1000,1000
19764,104,degCent,10,0.7304936305732485,0,0,None,66,1,5,False,1000,1000
19765,100,degCent,10,0.7053144904458599,0,8,None,66,1,5,False,1000,1000
19766,101,degCent,10,0.7082006369426752,0,8,None,66,1,5,False,1000,1000
19767,102,degCent,10,0.7096934713375797,0,8,None,66,1,5,False,1000,1000
19768,103,degCent,10,0.7132762738853503,0,8,None,66,1,5,False,1000,1000
19769,104,degCent,10,0.7157643312101911,0,8,None,66,1,5,False,1000,1000
19770,100,degCent,10,0.7318869426751592,0,18,None,66,1,5,False,1000,1000
19771,101,degCent,10,0.7335788216560509,0,18,None,66,1,5,False,1000,1000
19772,102,degCent,10,0.7356687898089171,0,18,None,66,1,5,False,1000,1000
19773,103,degCent,10,0.7372611464968153,0,18,None,66,1,5,False,1000,1000
19774,104,degCent,10,0.7378582802547771,0,18,None,66,1,5,False,1000,1000
19775,100,degCent,10,0.6466958598726115,0,19,None,66,1,5,False,1000,1000
19776,101,degCent,10,0.649781050955414,0,19,None,66,1,5,False,1000,1000
19777,102,degCent,10,0.6536624203821656,0,19,None,66,1,5,False,1000,1000
19778,103,degCent,10,0.6557523885350318,0,19,None,66,1,5,False,1000,1000
19779,104,degCent,10,0.6583399681528662,0,19,None,66,1,5,False,1000,1000
19780,100,degCent,10,0.543093152866242,0,31,None,66,1,5,False,1000,1000
19781,101,degCent,10,0.5671775477707006,0,31,None,66,1,5,False,1000,1000
19782,102,degCent,10,0.5907643312101911,0,31,None,66,1,5,False,1000,1000
19783,103,degCent,10,0.6052945859872612,0,31,None,66,1,5,False,1000,1000
19784,104,degCent,10,0.6216162420382165,0,31,None,66,1,5,False,1000,1000
19785,100,degCent,10,0.7358678343949044,0,3,None,66,1,5,False,1000,1000
19786,101,degCent,10,0.7388535031847133,0,3,None,66,1,5,False,1000,1000
19787,102,degCent,10,0.7401472929936306,0,3,None,66,1,5,False,1000,1000
19788,103,degCent,10,0.7420382165605095,0,3,None,66,1,5,False,1000,1000
19789,104,degCent,10,0.7425358280254777,0,3,None,66,1,5,False,1000,1000
19790,100,degCent,10,0.7207404458598726,0,4,None,66,1,5,False,1000,1000
19791,101,degCent,10,0.7218351910828026,0,4,None,66,1,5,False,1000,1000
19792,102,degCent,10,0.7219347133757962,0,4,None,66,1,5,False,1000,1000
19793,103,degCent,10,0.721437101910828,0,4,None,66,1,5,False,1000,1000
19794,104,degCent,10,0.7229299363057324,0,4,None,66,1,5,False,1000,1000
19795,100,degCent,10,0.6986464968152867,0,20,None,66,1,5,False,1000,1000
19796,101,degCent,10,0.6999402866242038,0,20,None,66,1,5,False,1000,1000
19797,102,degCent,10,0.701234076433121,0,20,None,66,1,5,False,1000,1000
19798,103,degCent,10,0.7032245222929936,0,20,None,66,1,5,False,1000,1000
19799,104,degCent,10,0.7044187898089171,0,20,None,66,1,5,False,1000,1000
23265,105,degCent,10,0.5437898089171974,0,1,None,66,1,5,False,1000,1000
23266,106,degCent,10,0.5903662420382165,0,1,None,66,1,5,False,1000,1000
23267,107,degCent,10,0.6163415605095541,0,1,None,66,1,5,False,1000,1000
23268,108,degCent,10,0.6313694267515924,0,1,None,66,1,5,False,1000,1000
23269,109,degCent,10,0.6412221337579618,0,1,None,66,1,5,False,1000,1000
23270,105,degCent,10,0.7266122611464968,0,16,None,66,1,5,False,1000,1000
23271,106,degCent,10,0.7288017515923567,0,16,None,66,1,5,False,1000,1000
23272,107,degCent,10,0.729796974522293,0,16,None,66,1,5,False,1000,1000
23273,108,degCent,10,0.7325835987261147,0,16,None,66,1,5,False,1000,1000
23274,109,degCent,10,0.7340764331210191,0,16,None,66,1,5,False,1000,1000
23275,105,degCent,10,0.7163614649681529,0,8,None,66,1,5,False,1000,1000
23276,106,degCent,10,0.7208399681528662,0,8,None,66,1,5,False,1000,1000
23277,107,degCent,10,0.7236265923566879,0,8,None,66,1,5,False,1000,1000
23278,108,degCent,10,0.7263136942675159,0,8,None,66,1,5,False,1000,1000
23279,109,degCent,10,0.728702229299363,0,8,None,66,1,5,False,1000,1000
23280,105,degCent,10,0.6587380573248408,0,19,None,66,1,5,False,1000,1000
23281,106,degCent,10,0.6636146496815286,0,19,None,66,1,5,False,1000,1000
23282,107,degCent,10,0.667296974522293,0,19,None,66,1,5,False,1000,1000
23283,108,degCent,10,0.6711783439490446,0,19,None,66,1,5,False,1000,1000
23284,109,degCent,10,0.6746616242038217,0,19,None,66,1,5,False,1000,1000
23285,105,degCent,10,0.7193471337579618,0,23,None,66,1,5,False,1000,1000
23286,106,degCent,10,0.7217356687898089,0,23,None,66,1,5,False,1000,1000
23287,107,degCent,10,0.7231289808917197,0,23,None,66,1,5,False,1000,1000
23288,108,degCent,10,0.7245222929936306,0,23,None,66,1,5,False,1000,1000
23289,109,degCent,10,0.726015127388535,0,23,None,66,1,5,False,1000,1000
23290,105,degCent,10,0.7113853503184714,0,21,None,66,1,5,False,1000,1000
23291,106,degCent,10,0.7132762738853503,0,21,None,66,1,5,False,1000,1000
23292,107,degCent,10,0.7152667197452229,0,21,None,66,1,5,False,1000,1000
23293,108,degCent,10,0.7165605095541401,0,21,None,66,1,5,False,1000,1000
23294,109,degCent,10,0.7190485668789809,0,21,None,66,1,5,False,1000,1000
23295,105,degCent,10,0.7366640127388535,0,25,None,66,1,5,False,1000,1000
23296,106,degCent,10,0.7405453821656051,0,25,None,66,1,5,False,1000,1000
23297,107,degCent,10,0.7430334394904459,0,25,None,66,1,5,False,1000,1000
23298,108,degCent,10,0.7446257961783439,0,25,None,66,1,5,False,1000,1000
23299,109,degCent,10,0.7459195859872612,0,25,None,66,1,5,False,1000,1000
23300,105,degCent,10,0.6817277070063694,0,26,None,66,1,5,False,1000,1000
23301,106,degCent,10,0.6831210191082803,0,26,None,66,1,5,False,1000,1000
23302,107,degCent,10,0.6838176751592356,0,26,None,66,1,5,False,1000,1000
23303,108,degCent,10,0.6835191082802548,0,26,None,66,1,5,False,1000,1000
23304,109,degCent,10,0.6857085987261147,0,26,None,66,1,5,False,1000,1000
23305,105,degCent,10,0.6869028662420382,0,24,None,66,1,5,False,1000,1000
23306,106,degCent,10,0.6945660828025477,0,24,None,66,1,5,False,1000,1000
23307,107,degCent,10,0.7006369426751592,0,24,None,66,1,5,False,1000,1000
23308,108,degCent,10,0.7055135350318471,0,24,None,66,1,5,False,1000,1000
23309,109,degCent,10,0.7078025477707006,0,24,None,66,1,5,False,1000,1000
23310,105,degCent,10,0.6694864649681529,0,30,None,66,1,5,False,1000,1000
23311,106,degCent,10,0.6720740445859873,0,30,None,66,1,5,False,1000,1000
23312,107,degCent,10,0.6743630573248408,0,30,None,66,1,5,False,1000,1000
23313,108,degCent,10,0.6769506369426752,0,30,None,66,1,5,False,1000,1000
23314,109,degCent,10,0.6800358280254777,0,30,None,66,1,5,False,1000,1000
23315,105,degCent,10,0.5467754777070064,0,31,None,66,1,5,False,1000,1000
23316,106,degCent,10,0.5753383757961783,0,31,None,66,1,5,False,1000,1000
23317,107,degCent,10,0.5990246815286624,0,31,None,66,1,5,False,1000,1000
23318,108,degCent,10,0.6180334394904459,0,31,None,66,1,5,False,1000,1000
23319,109,degCent,10,0.6354498407643312,0,31,None,66,1,5,False,1000,1000
23320,105,degCent,10,0.7289012738853503,0,27,None,66,1,5,False,1000,1000
23321,106,degCent,10,0.7325835987261147,0,27,None,66,1,5,False,1000,1000
23322,107,degCent,10,0.7328821656050956,0,27,None,66,1,5,False,1000,1000
23323,108,degCent,10,0.7347730891719745,0,27,None,66,1,5,False,1000,1000
23324,109,degCent,10,0.73546974522293,0,27,None,66,1,5,False,1000,1000
23325,105,degCent,10,0.7005374203821656,0,13,None,66,1,5,False,1000,1000
23326,106,degCent,10,0.701234076433121,0,13,None,66,1,5,False,1000,1000
23327,107,degCent,10,0.7033240445859873,0,13,None,66,1,5,False,1000,1000
23328,108,degCent,10,0.7049164012738853,0,13,None,66,1,5,False,1000,1000
23329,109,degCent,10,0.7076035031847133,0,13,None,66,1,5,False,1000,1000
23330,105,degCent,10,0.731687898089172,0,2,None,66,1,5,False,1000,1000
23331,106,degCent,10,0.7328821656050956,0,2,None,66,1,5,False,1000,1000
23332,107,degCent,10,0.734375,0,2,None,66,1,5,False,1000,1000
23333,108,degCent,10,0.7352707006369427,0,2,None,66,1,5,False,1000,1000
23334,109,degCent,10,0.7377587579617835,0,2,None,66,1,5,False,1000,1000
23335,105,degCent,10,0.732484076433121,0,5,None,66,1,5,False,1000,1000
23336,106,degCent,10,0.7344745222929936,0,5,None,66,1,5,False,1000,1000
23337,107,degCent,10,0.7358678343949044,0,5,None,66,1,5,False,1000,1000
23338,108,degCent,10,0.7368630573248408,0,5,None,66,1,5,False,1000,1000
23339,109,degCent,10,0.7391520700636943,0,5,None,66,1,5,False,1000,1000
23340,105,degCent,10,0.7422372611464968,0,3,None,66,1,5,False,1000,1000
23341,106,degCent,10,0.743531050955414,0,3,None,66,1,5,False,1000,1000
23342,107,degCent,10,0.7444267515923567,0,3,None,66,1,5,False,1000,1000
23343,108,degCent,10,0.7447253184713376,0,3,None,66,1,5,False,1000,1000
23344,109,degCent,10,0.7455214968152867,0,3,None,66,1,5,False,1000,1000
23345,105,degCent,10,0.7133757961783439,0,10,None,66,1,5,False,1000,1000
23346,106,degCent,10,0.7162619426751592,0,10,None,66,1,5,False,1000,1000
23347,107,degCent,10,0.7191480891719745,0,10,None,66,1,5,False,1000,1000
23348,108,degCent,10,0.7207404458598726,0,10,None,66,1,5,False,1000,1000
23349,109,degCent,10,0.7227308917197452,0,10,None,66,1,5,False,1000,1000
23350,105,degCent,10,0.7075039808917197,0,11,None,66,1,5,False,1000,1000
23351,106,degCent,10,0.709593949044586,0,11,None,66,1,5,False,1000,1000
23352,107,degCent,10,0.7121815286624203,0,11,None,66,1,5,False,1000,1000
23353,108,degCent,10,0.7158638535031847,0,11,None,66,1,5,False,1000,1000
23354,109,degCent,10,0.7184514331210191,0,11,None,66,1,5,False,1000,1000
23355,105,degCent,10,0.6952627388535032,0,12,None,66,1,5,False,1000,1000
23356,106,degCent,10,0.6982484076433121,0,12,None,66,1,5,False,1000,1000
23357,107,degCent,10,0.7007364649681529,0,12,None,66,1,5,False,1000,1000
23358,108,degCent,10,0.7036226114649682,0,12,None,66,1,5,False,1000,1000
23359,109,degCent,10,0.7045183121019108,0,12,None,66,1,5,False,1000,1000
23360,105,degCent,10,0.7261146496815286,0,15,None,66,1,5,False,1000,1000
23361,106,degCent,10,0.7265127388535032,0,15,None,66,1,5,False,1000,1000
23362,107,degCent,10,0.7283041401273885,0,15,None,66,1,5,False,1000,1000
23363,108,degCent,10,0.7294984076433121,0,15,None,66,1,5,False,1000,1000
23364,109,degCent,10,0.7308917197452229,0,15,None,66,1,5,False,1000,1000
23365,105,degCent,10,0.7285031847133758,0,17,None,66,1,5,False,1000,1000
23366,106,degCent,10,0.7291998407643312,0,17,None,66,1,5,False,1000,1000
23367,107,degCent,10,0.7309912420382165,0,17,None,66,1,5,False,1000,1000
23368,108,degCent,10,0.7311902866242038,0,17,None,66,1,5,False,1000,1000
23369,109,degCent,10,0.7331807324840764,0,17,None,66,1,5,False,1000,1000
23370,105,degCent,10,0.7399482484076433,0,18,None,66,1,5,False,1000,1000
23371,106,degCent,10,0.7409434713375797,0,18,None,66,1,5,False,1000,1000
23372,107,degCent,10,0.7422372611464968,0,18,None,66,1,5,False,1000,1000
23373,108,degCent,10,0.7430334394904459,0,18,None,66,1,5,False,1000,1000
23374,109,degCent,10,0.7445262738853503,0,18,None,66,1,5,False,1000,1000
23375,105,degCent,10,0.7078025477707006,0,20,None,66,1,5,False,1000,1000
23376,106,degCent,10,0.7088972929936306,0,20,None,66,1,5,False,1000,1000
23377,107,degCent,10,0.7100915605095541,0,20,None,66,1,5,False,1000,1000
23378,108,degCent,10,0.7117834394904459,0,20,None,66,1,5,False,1000,1000
23379,109,degCent,10,0.7146695859872612,0,20,None,66,1,5,False,1000,1000
23380,105,degCent,10,0.7294984076433121,0,28,None,66,1,5,False,1000,1000
23381,106,degCent,10,0.7295979299363057,0,28,None,66,1,5,False,1000,1000
23382,107,degCent,10,0.730593152866242,0,28,None,66,1,5,False,1000,1000
23383,108,degCent,10,0.7315883757961783,0,28,None,66,1,5,False,1000,1000
23384,109,degCent,10,0.7330812101910829,0,28,None,66,1,5,False,1000,1000
23385,105,degCent,10,0.7270103503184714,0,14,None,66,1,5,False,1000,1000
23386,106,degCent,10,0.7273089171974523,0,14,None,66,1,5,False,1000,1000
23387,107,degCent,10,0.727906050955414,0,14,None,66,1,5,False,1000,1000
23388,108,degCent,10,0.7306926751592356,0,14,None,66,1,5,False,1000,1000
23389,109,degCent,10,0.7323845541401274,0,14,None,66,1,5,False,1000,1000
23390,105,degCent,10,0.7291998407643312,0,6,None,66,1,5,False,1000,1000
23391,106,degCent,10,0.7315883757961783,0,6,None,66,1,5,False,1000,1000
23392,107,degCent,10,0.7323845541401274,0,6,None,66,1,5,False,1000,1000
23393,108,degCent,10,0.7335788216560509,0,6,None,66,1,5,False,1000,1000
23394,109,degCent,10,0.7341759554140127,0,6,None,66,1,5,False,1000,1000
23395,105,degCent,10,0.7144705414012739,0,22,None,66,1,5,False,1000,1000
23396,106,degCent,10,0.7186504777070064,0,22,None,66,1,5,False,1000,1000
23397,107,degCent,10,0.721437101910828,0,22,None,66,1,5,False,1000,1000
23398,108,degCent,10,0.7239251592356688,0,22,None,66,1,5,False,1000,1000
23399,109,degCent,10,0.7268113057324841,0,22,None,66,1,5,False,1000,1000
23400,105,degCent,10,0.6990445859872612,0,9,None,66,1,5,False,1000,1000
23401,106,degCent,10,0.7025278662420382,0,9,None,66,1,5,False,1000,1000
23402,107,degCent,10,0.7070063694267515,0,9,None,66,1,5,False,1000,1000
23403,108,degCent,10,0.7093949044585988,0,9,None,66,1,5,False,1000,1000
23404,109,degCent,10,0.7127786624203821,0,9,None,66,1,5,False,1000,1000
23405,105,degCent,10,0.7230294585987261,0,29,None,66,1,5,False,1000,1000
23406,106,degCent,10,0.7235270700636943,0,29,None,66,1,5,False,1000,1000
23407,107,degCent,10,0.7226313694267515,0,29,None,66,1,5,False,1000,1000
23408,108,degCent,10,0.725218949044586,0,29,None,66,1,5,False,1000,1000
23409,109,degCent,10,0.7263136942675159,0,29,None,66,1,5,False,1000,1000
23410,105,degCent,10,0.7331807324840764,0,0,None,66,1,5,False,1000,1000
23411,106,degCent,10,0.7339769108280255,0,0,None,66,1,5,False,1000,1000
23412,107,degCent,10,0.7353702229299363,0,0,None,66,1,5,False,1000,1000
23413,108,degCent,10,0.737062101910828,0,0,None,66,1,5,False,1000,1000
23414,109,degCent,10,0.7373606687898089,0,0,None,66,1,5,False,1000,1000
23415,105,degCent,10,0.7253184713375797,0,7,None,66,1,5,False,1000,1000
23416,106,degCent,10,0.7275079617834395,0,7,None,66,1,5,False,1000,1000
23417,107,degCent,10,0.7292993630573248,0,7,None,66,1,5,False,1000,1000
23418,108,degCent,10,0.7309912420382165,0,7,None,66,1,5,False,1000,1000
23419,109,degCent,10,0.7329816878980892,0,7,None,66,1,5,False,1000,1000
23420,105,degCent,10,0.7236265923566879,0,4,None,66,1,5,False,1000,1000
23421,106,degCent,10,0.7240246815286624,0,4,None,66,1,5,False,1000,1000
23422,107,degCent,10,0.725218949044586,0,4,None,66,1,5,False,1000,1000
23423,108,degCent,10,0.7264132165605095,0,4,None,66,1,5,False,1000,1000
23424,109,degCent,10,0.727906050955414,0,4,None,66,1,5,False,1000,1000
23425,105,degCent,10,0.7129777070063694,0,32,None,66,1,5,False,1000,1000
23426,106,degCent,10,0.7156648089171974,0,32,None,66,1,5,False,1000,1000
23427,107,degCent,10,0.7174562101910829,0,32,None,66,1,5,False,1000,1000
23428,108,degCent,10,0.7196457006369427,0,32,None,66,1,5,False,1000,1000
23429,109,degCent,10,0.7217356687898089,0,32,None,66,1,5,False,1000,1000
23430,110,degCent,10,0.7464171974522293,0,25,None,66,1,5,False,1000,1000
23431,111,degCent,10,0.7487062101910829,0,25,None,66,1,5,False,1000,1000
23432,112,degCent,10,0.7512937898089171,0,25,None,66,1,5,False,1000,1000
23433,113,degCent,10,0.7507961783439491,0,25,None,66,1,5,False,1000,1000
23434,114,degCent,10,0.752687101910828,0,25,None,66,1,5,False,1000,1000
23435,110,degCent,10,0.6867038216560509,0,26,None,66,1,5,False,1000,1000
23436,111,degCent,10,0.6882961783439491,0,26,None,66,1,5,False,1000,1000
23437,112,degCent,10,0.6887937898089171,0,26,None,66,1,5,False,1000,1000
23438,113,degCent,10,0.6894904458598726,0,26,None,66,1,5,False,1000,1000
23439,114,degCent,10,0.6907842356687898,0,26,None,66,1,5,False,1000,1000
23440,110,degCent,10,0.7350716560509554,0,17,None,66,1,5,False,1000,1000
23441,111,degCent,10,0.7367635350318471,0,17,None,66,1,5,False,1000,1000
23442,112,degCent,10,0.7377587579617835,0,17,None,66,1,5,False,1000,1000
23443,113,degCent,10,0.7380573248407644,0,17,None,66,1,5,False,1000,1000
23444,114,degCent,10,0.7399482484076433,0,17,None,66,1,5,False,1000,1000
23445,110,degCent,10,0.7034235668789809,0,12,None,66,1,5,False,1000,1000
23446,111,degCent,10,0.7054140127388535,0,12,None,66,1,5,False,1000,1000
23447,112,degCent,10,0.7078025477707006,0,12,None,66,1,5,False,1000,1000
23448,113,degCent,10,0.7096934713375797,0,12,None,66,1,5,False,1000,1000
23449,114,degCent,10,0.711484872611465,0,12,None,66,1,5,False,1000,1000
23450,110,degCent,10,0.7338773885350318,0,7,None,66,1,5,False,1000,1000
23451,111,degCent,10,0.7353702229299363,0,7,None,66,1,5,False,1000,1000
23452,112,degCent,10,0.7363654458598726,0,7,None,66,1,5,False,1000,1000
23453,113,degCent,10,0.7375597133757962,0,7,None,66,1,5,False,1000,1000
23454,114,degCent,10,0.740047770700637,0,7,None,66,1,5,False,1000,1000
23455,110,degCent,10,0.5498606687898089,0,1,None,66,1,5,False,1000,1000
23456,111,degCent,10,0.6024084394904459,0,1,None,66,1,5,False,1000,1000
23457,112,degCent,10,0.6280851910828026,0,1,None,66,1,5,False,1000,1000
23458,113,degCent,10,0.6420183121019108,0,1,None,66,1,5,False,1000,1000
23459,114,degCent,10,0.651671974522293,0,1,None,66,1,5,False,1000,1000
23460,110,degCent,10,0.7392515923566879,0,2,None,66,1,5,False,1000,1000
23461,111,degCent,10,0.740843949044586,0,2,None,66,1,5,False,1000,1000
23462,112,degCent,10,0.7433320063694268,0,2,None,66,1,5,False,1000,1000
23463,113,degCent,10,0.7447253184713376,0,2,None,66,1,5,False,1000,1000
23464,114,degCent,10,0.7453224522292994,0,2,None,66,1,5,False,1000,1000
23465,110,degCent,10,0.7384554140127388,0,5,None,66,1,5,False,1000,1000
23466,111,degCent,10,0.7399482484076433,0,5,None,66,1,5,False,1000,1000
23467,112,degCent,10,0.7421377388535032,0,5,None,66,1,5,False,1000,1000
23468,113,degCent,10,0.7438296178343949,0,5,None,66,1,5,False,1000,1000
23469,114,degCent,10,0.7451234076433121,0,5,None,66,1,5,False,1000,1000
23470,110,degCent,10,0.7059116242038217,0,9,None,66,1,5,False,1000,1000
23471,111,degCent,10,0.7104896496815286,0,9,None,66,1,5,False,1000,1000
23472,112,degCent,10,0.7144705414012739,0,9,None,66,1,5,False,1000,1000
23473,113,degCent,10,0.7170581210191083,0,9,None,66,1,5,False,1000,1000
23474,114,degCent,10,0.7201433121019108,0,9,None,66,1,5,False,1000,1000
23475,110,degCent,10,0.706906847133758,0,13,None,66,1,5,False,1000,1000
23476,111,degCent,10,0.7076035031847133,0,13,None,66,1,5,False,1000,1000
23477,112,degCent,10,0.7098925159235668,0,13,None,66,1,5,False,1000,1000
23478,113,degCent,10,0.711484872611465,0,13,None,66,1,5,False,1000,1000
23479,114,degCent,10,0.7137738853503185,0,13,None,66,1,5,False,1000,1000
23480,110,degCent,10,0.7357683121019108,0,28,None,66,1,5,False,1000,1000
23481,111,degCent,10,0.7361664012738853,0,28,None,66,1,5,False,1000,1000
23482,112,degCent,10,0.7374601910828026,0,28,None,66,1,5,False,1000,1000
23483,113,degCent,10,0.7374601910828026,0,28,None,66,1,5,False,1000,1000
23484,114,degCent,10,0.7384554140127388,0,28,None,66,1,5,False,1000,1000
23485,110,degCent,10,0.7295979299363057,0,29,None,66,1,5,False,1000,1000
23486,111,degCent,10,0.7302945859872612,0,29,None,66,1,5,False,1000,1000
23487,112,degCent,10,0.7317874203821656,0,29,None,66,1,5,False,1000,1000
23488,113,degCent,10,0.7314888535031847,0,29,None,66,1,5,False,1000,1000
23489,114,degCent,10,0.7317874203821656,0,29,None,66,1,5,False,1000,1000
23490,110,degCent,10,0.7194466560509554,0,32,None,66,1,5,False,1000,1000
23491,111,degCent,10,0.7218351910828026,0,32,None,66,1,5,False,1000,1000
23492,112,degCent,10,0.7249203821656051,0,32,None,66,1,5,False,1000,1000
23493,113,degCent,10,0.7268113057324841,0,32,None,66,1,5,False,1000,1000
23494,114,degCent,10,0.7286027070063694,0,32,None,66,1,5,False,1000,1000
23495,110,degCent,10,0.736265923566879,0,6,None,66,1,5,False,1000,1000
23496,111,degCent,10,0.7375597133757962,0,6,None,66,1,5,False,1000,1000
23497,112,degCent,10,0.7392515923566879,0,6,None,66,1,5,False,1000,1000
23498,113,degCent,10,0.7396496815286624,0,6,None,66,1,5,False,1000,1000
23499,114,degCent,10,0.7412420382165605,0,6,None,66,1,5,False,1000,1000
23500,110,degCent,10,0.7326831210191083,0,16,None,66,1,5,False,1000,1000
23501,111,degCent,10,0.7349721337579618,0,16,None,66,1,5,False,1000,1000
23502,112,degCent,10,0.7373606687898089,0,16,None,66,1,5,False,1000,1000
23503,113,degCent,10,0.7392515923566879,0,16,None,66,1,5,False,1000,1000
23504,114,degCent,10,0.7406449044585988,0,16,None,66,1,5,False,1000,1000
23505,110,degCent,10,0.7261146496815286,0,8,None,66,1,5,False,1000,1000
23506,111,degCent,10,0.7283041401273885,0,8,None,66,1,5,False,1000,1000
23507,112,degCent,10,0.7309912420382165,0,8,None,66,1,5,False,1000,1000
23508,113,degCent,10,0.734375,0,8,None,66,1,5,False,1000,1000
23509,114,degCent,10,0.7374601910828026,0,8,None,66,1,5,False,1000,1000
23510,110,degCent,10,0.7459195859872612,0,18,None,66,1,5,False,1000,1000
23511,111,degCent,10,0.7470143312101911,0,18,None,66,1,5,False,1000,1000
23512,112,degCent,10,0.7485071656050956,0,18,None,66,1,5,False,1000,1000
23513,113,degCent,10,0.7492038216560509,0,18,None,66,1,5,False,1000,1000
23514,114,degCent,10,0.7502985668789809,0,18,None,66,1,5,False,1000,1000
23515,110,degCent,10,0.7224323248407644,0,10,None,66,1,5,False,1000,1000
23516,111,degCent,10,0.7248208598726115,0,10,None,66,1,5,False,1000,1000
23517,112,degCent,10,0.726015127388535,0,10,None,66,1,5,False,1000,1000
23518,113,degCent,10,0.7277070063694268,0,10,None,66,1,5,False,1000,1000
23519,114,degCent,10,0.7301950636942676,0,10,None,66,1,5,False,1000,1000
23520,110,degCent,10,0.7208399681528662,0,11,None,66,1,5,False,1000,1000
23521,111,degCent,10,0.7222332802547771,0,11,None,66,1,5,False,1000,1000
23522,112,degCent,10,0.7251194267515924,0,11,None,66,1,5,False,1000,1000
23523,113,degCent,10,0.7282046178343949,0,11,None,66,1,5,False,1000,1000
23524,114,degCent,10,0.7304936305732485,0,11,None,66,1,5,False,1000,1000
23525,110,degCent,10,0.7336783439490446,0,15,None,66,1,5,False,1000,1000
23526,111,degCent,10,0.7349721337579618,0,15,None,66,1,5,False,1000,1000
23527,112,degCent,10,0.7358678343949044,0,15,None,66,1,5,False,1000,1000
23528,113,degCent,10,0.7365644904458599,0,15,None,66,1,5,False,1000,1000
23529,114,degCent,10,0.7371616242038217,0,15,None,66,1,5,False,1000,1000
23530,110,degCent,10,0.7170581210191083,0,20,None,66,1,5,False,1000,1000
23531,111,degCent,10,0.7182523885350318,0,20,None,66,1,5,False,1000,1000
23532,112,degCent,10,0.7195461783439491,0,20,None,66,1,5,False,1000,1000
23533,113,degCent,10,0.7216361464968153,0,20,None,66,1,5,False,1000,1000
23534,114,degCent,10,0.7232285031847133,0,20,None,66,1,5,False,1000,1000
23535,110,degCent,10,0.7464171974522293,0,3,None,66,1,5,False,1000,1000
23536,111,degCent,10,0.7475119426751592,0,3,None,66,1,5,False,1000,1000
23537,112,degCent,10,0.7488057324840764,0,3,None,66,1,5,False,1000,1000
23538,113,degCent,10,0.7500995222929936,0,3,None,66,1,5,False,1000,1000
23539,114,degCent,10,0.7517914012738853,0,3,None,66,1,5,False,1000,1000
23540,110,degCent,10,0.7250199044585988,0,22,None,66,1,5,False,1000,1000
23541,111,degCent,10,0.7277070063694268,0,22,None,66,1,5,False,1000,1000
23542,112,degCent,10,0.7293988853503185,0,22,None,66,1,5,False,1000,1000
23543,113,degCent,10,0.7318869426751592,0,22,None,66,1,5,False,1000,1000
23544,114,degCent,10,0.7341759554140127,0,22,None,66,1,5,False,1000,1000
23545,110,degCent,10,0.737062101910828,0,14,None,66,1,5,False,1000,1000
23546,111,degCent,10,0.7378582802547771,0,14,None,66,1,5,False,1000,1000
23547,112,degCent,10,0.7393511146496815,0,14,None,66,1,5,False,1000,1000
23548,113,degCent,10,0.7404458598726115,0,14,None,66,1,5,False,1000,1000
23549,114,degCent,10,0.7401472929936306,0,14,None,66,1,5,False,1000,1000
23550,110,degCent,10,0.7270103503184714,0,23,None,66,1,5,False,1000,1000
23551,111,degCent,10,0.7285031847133758,0,23,None,66,1,5,False,1000,1000
23552,112,degCent,10,0.7285031847133758,0,23,None,66,1,5,False,1000,1000
23553,113,degCent,10,0.7298964968152867,0,23,None,66,1,5,False,1000,1000
23554,114,degCent,10,0.7314888535031847,0,23,None,66,1,5,False,1000,1000
23555,110,degCent,10,0.7298964968152867,0,4,None,66,1,5,False,1000,1000
23556,111,degCent,10,0.7309912420382165,0,4,None,66,1,5,False,1000,1000
