,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
23557,112,degCent,10,0.7310907643312102,0,4,None,66,1,5,False,1000,1000
23558,113,degCent,10,0.7311902866242038,0,4,None,66,1,5,False,1000,1000
23559,114,degCent,10,0.7323845541401274,0,4,None,66,1,5,False,1000,1000
23560,110,degCent,10,0.6734673566878981,0,19,None,66,1,5,False,1000,1000
23561,111,degCent,10,0.6771496815286624,0,19,None,66,1,5,False,1000,1000
23562,112,degCent,10,0.6815286624203821,0,19,None,66,1,5,False,1000,1000
23563,113,degCent,10,0.6845143312101911,0,19,None,66,1,5,False,1000,1000
23564,114,degCent,10,0.6874004777070064,0,19,None,66,1,5,False,1000,1000
23565,110,degCent,10,0.7215366242038217,0,21,None,66,1,5,False,1000,1000
23566,111,degCent,10,0.7230294585987261,0,21,None,66,1,5,False,1000,1000
23567,112,degCent,10,0.7247213375796179,0,21,None,66,1,5,False,1000,1000
23568,113,degCent,10,0.7265127388535032,0,21,None,66,1,5,False,1000,1000
23569,114,degCent,10,0.7291003184713376,0,21,None,66,1,5,False,1000,1000
23570,110,degCent,10,0.6786425159235668,0,24,None,66,1,5,False,1000,1000
23571,111,degCent,10,0.6909832802547771,0,24,None,66,1,5,False,1000,1000
23572,112,degCent,10,0.6980493630573248,0,24,None,66,1,5,False,1000,1000
23573,113,degCent,10,0.7010350318471338,0,24,None,66,1,5,False,1000,1000
23574,114,degCent,10,0.705015923566879,0,24,None,66,1,5,False,1000,1000
23575,110,degCent,10,0.7393511146496815,0,0,None,66,1,5,False,1000,1000
23576,111,degCent,10,0.7403463375796179,0,0,None,66,1,5,False,1000,1000
23577,112,degCent,10,0.7413415605095541,0,0,None,66,1,5,False,1000,1000
23578,113,degCent,10,0.7410429936305732,0,0,None,66,1,5,False,1000,1000
23579,114,degCent,10,0.7412420382165605,0,0,None,66,1,5,False,1000,1000
23580,110,degCent,10,0.7358678343949044,0,27,None,66,1,5,False,1000,1000
23581,111,degCent,10,0.7386544585987261,0,27,None,66,1,5,False,1000,1000
23582,112,degCent,10,0.7405453821656051,0,27,None,66,1,5,False,1000,1000
23583,113,degCent,10,0.7403463375796179,0,27,None,66,1,5,False,1000,1000
23584,114,degCent,10,0.742734872611465,0,27,None,66,1,5,False,1000,1000
23585,110,degCent,10,0.6780453821656051,0,30,None,66,1,5,False,1000,1000
23586,111,degCent,10,0.680234872611465,0,30,None,66,1,5,False,1000,1000
23587,112,degCent,10,0.682921974522293,0,30,None,66,1,5,False,1000,1000
23588,113,degCent,10,0.6855095541401274,0,30,None,66,1,5,False,1000,1000
23589,114,degCent,10,0.6887937898089171,0,30,None,66,1,5,False,1000,1000
23590,110,degCent,10,0.548765923566879,0,31,None,66,1,5,False,1000,1000
23591,111,degCent,10,0.5807125796178344,0,31,None,66,1,5,False,1000,1000
23592,112,degCent,10,0.6085788216560509,0,31,None,66,1,5,False,1000,1000
23593,113,degCent,10,0.6321656050955414,0,31,None,66,1,5,False,1000,1000
23594,114,degCent,10,0.6507762738853503,0,31,None,66,1,5,False,1000,1000
27390,115,degCent,10,0.5538415605095541,0,1,None,66,1,5,False,1000,1000
27391,116,degCent,10,0.6155453821656051,0,1,None,66,1,5,False,1000,1000
27392,117,degCent,10,0.6391321656050956,0,1,None,66,1,5,False,1000,1000
27393,118,degCent,10,0.652468152866242,0,1,None,66,1,5,False,1000,1000
27394,119,degCent,10,0.6609275477707006,0,1,None,66,1,5,False,1000,1000
27395,115,degCent,10,0.7478105095541401,0,2,None,66,1,5,False,1000,1000
27396,116,degCent,10,0.7485071656050956,0,2,None,66,1,5,False,1000,1000
27397,117,degCent,10,0.7491042993630573,0,2,None,66,1,5,False,1000,1000
27398,118,degCent,10,0.7498009554140127,0,2,None,66,1,5,False,1000,1000
27399,119,degCent,10,0.7506966560509554,0,2,None,66,1,5,False,1000,1000
27400,115,degCent,10,0.7437300955414012,0,5,None,66,1,5,False,1000,1000
27401,116,degCent,10,0.7460191082802548,0,5,None,66,1,5,False,1000,1000
27402,117,degCent,10,0.7480095541401274,0,5,None,66,1,5,False,1000,1000
27403,118,degCent,10,0.7494028662420382,0,5,None,66,1,5,False,1000,1000
27404,119,degCent,10,0.75,0,5,None,66,1,5,False,1000,1000
27405,115,degCent,10,0.7121815286624203,0,13,None,66,1,5,False,1000,1000
27406,116,degCent,10,0.7146695859872612,0,13,None,66,1,5,False,1000,1000
27407,117,degCent,10,0.7158638535031847,0,13,None,66,1,5,False,1000,1000
27408,118,degCent,10,0.7163614649681529,0,13,None,66,1,5,False,1000,1000
27409,119,degCent,10,0.7191480891719745,0,13,None,66,1,5,False,1000,1000
27410,115,degCent,10,0.7384554140127388,0,16,None,66,1,5,False,1000,1000
27411,116,degCent,10,0.7403463375796179,0,16,None,66,1,5,False,1000,1000
27412,117,degCent,10,0.7415406050955414,0,16,None,66,1,5,False,1000,1000
27413,118,degCent,10,0.7437300955414012,0,16,None,66,1,5,False,1000,1000
27414,119,degCent,10,0.7448248407643312,0,16,None,66,1,5,False,1000,1000
27415,115,degCent,10,0.7284036624203821,0,20,None,66,1,5,False,1000,1000
27416,116,degCent,10,0.7300955414012739,0,20,None,66,1,5,False,1000,1000
27417,117,degCent,10,0.7312898089171974,0,20,None,66,1,5,False,1000,1000
27418,118,degCent,10,0.7337778662420382,0,20,None,66,1,5,False,1000,1000
27419,119,degCent,10,0.7350716560509554,0,20,None,66,1,5,False,1000,1000
27420,115,degCent,10,0.7323845541401274,0,22,None,66,1,5,False,1000,1000
27421,116,degCent,10,0.7352707006369427,0,22,None,66,1,5,False,1000,1000
27422,117,degCent,10,0.7380573248407644,0,22,None,66,1,5,False,1000,1000
27423,118,degCent,10,0.7399482484076433,0,22,None,66,1,5,False,1000,1000
27424,119,degCent,10,0.741640127388535,0,22,None,66,1,5,False,1000,1000
27425,115,degCent,10,0.7414410828025477,0,14,None,66,1,5,False,1000,1000
27426,116,degCent,10,0.7418391719745223,0,14,None,66,1,5,False,1000,1000
27427,117,degCent,10,0.7433320063694268,0,14,None,66,1,5,False,1000,1000
27428,118,degCent,10,0.7456210191082803,0,14,None,66,1,5,False,1000,1000
27429,119,degCent,10,0.7466162420382165,0,14,None,66,1,5,False,1000,1000
27430,115,degCent,10,0.7311902866242038,0,23,None,66,1,5,False,1000,1000
27431,116,degCent,10,0.7337778662420382,0,23,None,66,1,5,False,1000,1000
27432,117,degCent,10,0.7345740445859873,0,23,None,66,1,5,False,1000,1000
27433,118,degCent,10,0.7364649681528662,0,23,None,66,1,5,False,1000,1000
27434,119,degCent,10,0.7368630573248408,0,23,None,66,1,5,False,1000,1000
27435,115,degCent,10,0.7432324840764332,0,17,None,66,1,5,False,1000,1000
27436,116,degCent,10,0.7438296178343949,0,17,None,66,1,5,False,1000,1000
27437,117,degCent,10,0.7446257961783439,0,17,None,66,1,5,False,1000,1000
27438,118,degCent,10,0.7463176751592356,0,17,None,66,1,5,False,1000,1000
27439,119,degCent,10,0.747312898089172,0,17,None,66,1,5,False,1000,1000
27440,115,degCent,10,0.7525875796178344,0,25,None,66,1,5,False,1000,1000
27441,116,degCent,10,0.7533837579617835,0,25,None,66,1,5,False,1000,1000
27442,117,degCent,10,0.7540804140127388,0,25,None,66,1,5,False,1000,1000
27443,118,degCent,10,0.7558718152866242,0,25,None,66,1,5,False,1000,1000
27444,119,degCent,10,0.7570660828025477,0,25,None,66,1,5,False,1000,1000
27445,115,degCent,10,0.6910828025477707,0,26,None,66,1,5,False,1000,1000
27446,116,degCent,10,0.6933718152866242,0,26,None,66,1,5,False,1000,1000
27447,117,degCent,10,0.6943670382165605,0,26,None,66,1,5,False,1000,1000
27448,118,degCent,10,0.694765127388535,0,26,None,66,1,5,False,1000,1000
27449,119,degCent,10,0.6963574840764332,0,26,None,66,1,5,False,1000,1000
27450,115,degCent,10,0.7096934713375797,0,12,None,66,1,5,False,1000,1000
27451,116,degCent,10,0.7125796178343949,0,12,None,66,1,5,False,1000,1000
27452,117,degCent,10,0.7147691082802548,0,12,None,66,1,5,False,1000,1000
27453,118,degCent,10,0.7163614649681529,0,12,None,66,1,5,False,1000,1000
27454,119,degCent,10,0.7182523885350318,0,12,None,66,1,5,False,1000,1000
27455,115,degCent,10,0.6723726114649682,0,24,None,66,1,5,False,1000,1000
27456,116,degCent,10,0.6852109872611465,0,24,None,66,1,5,False,1000,1000
27457,117,degCent,10,0.6964570063694268,0,24,None,66,1,5,False,1000,1000
27458,118,degCent,10,0.6999402866242038,0,24,None,66,1,5,False,1000,1000
27459,119,degCent,10,0.7065087579617835,0,24,None,66,1,5,False,1000,1000
27460,115,degCent,10,0.7359673566878981,0,29,None,66,1,5,False,1000,1000
27461,116,degCent,10,0.737062101910828,0,29,None,66,1,5,False,1000,1000
27462,117,degCent,10,0.7378582802547771,0,29,None,66,1,5,False,1000,1000
27463,118,degCent,10,0.738156847133758,0,29,None,66,1,5,False,1000,1000
27464,119,degCent,10,0.7391520700636943,0,29,None,66,1,5,False,1000,1000
27465,115,degCent,10,0.7129777070063694,0,9,None,66,1,5,False,1000,1000
27466,116,degCent,10,0.7170581210191083,0,9,None,66,1,5,False,1000,1000
27467,117,degCent,10,0.71984474522293,0,9,None,66,1,5,False,1000,1000
27468,118,degCent,10,0.7226313694267515,0,9,None,66,1,5,False,1000,1000
27469,119,degCent,10,0.7265127388535032,0,9,None,66,1,5,False,1000,1000
27470,115,degCent,10,0.6859076433121019,0,30,None,66,1,5,False,1000,1000
27471,116,degCent,10,0.6895899681528662,0,30,None,66,1,5,False,1000,1000
27472,117,degCent,10,0.6916799363057324,0,30,None,66,1,5,False,1000,1000
27473,118,degCent,10,0.693968949044586,0,30,None,66,1,5,False,1000,1000
27474,119,degCent,10,0.6976512738853503,0,30,None,66,1,5,False,1000,1000
27475,115,degCent,10,0.743531050955414,0,6,None,66,1,5,False,1000,1000
27476,116,degCent,10,0.7445262738853503,0,6,None,66,1,5,False,1000,1000
27477,117,degCent,10,0.745421974522293,0,6,None,66,1,5,False,1000,1000
27478,118,degCent,10,0.7474124203821656,0,6,None,66,1,5,False,1000,1000
27479,119,degCent,10,0.7482085987261147,0,6,None,66,1,5,False,1000,1000
27480,115,degCent,10,0.5497611464968153,0,31,None,66,1,5,False,1000,1000
27481,116,degCent,10,0.5862858280254777,0,31,None,66,1,5,False,1000,1000
27482,117,degCent,10,0.6198248407643312,0,31,None,66,1,5,False,1000,1000
27483,118,degCent,10,0.6436106687898089,0,31,None,66,1,5,False,1000,1000
27484,119,degCent,10,0.6633160828025477,0,31,None,66,1,5,False,1000,1000
27485,115,degCent,10,0.7418391719745223,0,27,None,66,1,5,False,1000,1000
27486,116,degCent,10,0.7431329617834395,0,27,None,66,1,5,False,1000,1000
27487,117,degCent,10,0.745421974522293,0,27,None,66,1,5,False,1000,1000
27488,118,degCent,10,0.746218152866242,0,27,None,66,1,5,False,1000,1000
27489,119,degCent,10,0.7466162420382165,0,27,None,66,1,5,False,1000,1000
27490,115,degCent,10,0.7262141719745223,0,32,None,66,1,5,False,1000,1000
27491,116,degCent,10,0.7275079617834395,0,32,None,66,1,5,False,1000,1000
27492,117,degCent,10,0.7292993630573248,0,32,None,66,1,5,False,1000,1000
27493,118,degCent,10,0.7314888535031847,0,32,None,66,1,5,False,1000,1000
27494,119,degCent,10,0.7322850318471338,0,32,None,66,1,5,False,1000,1000
27495,115,degCent,10,0.7404458598726115,0,7,None,66,1,5,False,1000,1000
27496,116,degCent,10,0.7422372611464968,0,7,None,66,1,5,False,1000,1000
27497,117,degCent,10,0.7441281847133758,0,7,None,66,1,5,False,1000,1000
27498,118,degCent,10,0.7458200636942676,0,7,None,66,1,5,False,1000,1000
27499,119,degCent,10,0.7471138535031847,0,7,None,66,1,5,False,1000,1000
27500,115,degCent,10,0.7299960191082803,0,10,None,66,1,5,False,1000,1000
27501,116,degCent,10,0.7315883757961783,0,10,None,66,1,5,False,1000,1000
27502,117,degCent,10,0.7329816878980892,0,10,None,66,1,5,False,1000,1000
27503,118,degCent,10,0.734375,0,10,None,66,1,5,False,1000,1000
27504,119,degCent,10,0.7355692675159236,0,10,None,66,1,5,False,1000,1000
27505,115,degCent,10,0.7348726114649682,0,4,None,66,1,5,False,1000,1000
27506,116,degCent,10,0.7333797770700637,0,4,None,66,1,5,False,1000,1000
27507,117,degCent,10,0.7336783439490446,0,4,None,66,1,5,False,1000,1000
27508,118,degCent,10,0.7347730891719745,0,4,None,66,1,5,False,1000,1000
27509,119,degCent,10,0.7344745222929936,0,4,None,66,1,5,False,1000,1000
27510,115,degCent,10,0.7313893312101911,0,11,None,66,1,5,False,1000,1000
27511,116,degCent,10,0.7328821656050956,0,11,None,66,1,5,False,1000,1000
27512,117,degCent,10,0.7349721337579618,0,11,None,66,1,5,False,1000,1000
27513,118,degCent,10,0.7361664012738853,0,11,None,66,1,5,False,1000,1000
27514,119,degCent,10,0.7383558917197452,0,11,None,66,1,5,False,1000,1000
27515,115,degCent,10,0.7406449044585988,0,15,None,66,1,5,False,1000,1000
27516,116,degCent,10,0.7415406050955414,0,15,None,66,1,5,False,1000,1000
27517,117,degCent,10,0.7425358280254777,0,15,None,66,1,5,False,1000,1000
27518,118,degCent,10,0.7439291401273885,0,15,None,66,1,5,False,1000,1000
27519,119,degCent,10,0.7447253184713376,0,15,None,66,1,5,False,1000,1000
27520,115,degCent,10,0.7340764331210191,0,8,None,66,1,5,False,1000,1000
27521,116,degCent,10,0.7364649681528662,0,8,None,66,1,5,False,1000,1000
27522,117,degCent,10,0.7393511146496815,0,8,None,66,1,5,False,1000,1000
27523,118,degCent,10,0.7406449044585988,0,8,None,66,1,5,False,1000,1000
27524,119,degCent,10,0.7423367834394905,0,8,None,66,1,5,False,1000,1000
27525,115,degCent,10,0.7532842356687898,0,18,None,66,1,5,False,1000,1000
27526,116,degCent,10,0.7554737261146497,0,18,None,66,1,5,False,1000,1000
27527,117,degCent,10,0.7560708598726115,0,18,None,66,1,5,False,1000,1000
27528,118,degCent,10,0.7562699044585988,0,18,None,66,1,5,False,1000,1000
27529,119,degCent,10,0.7560708598726115,0,18,None,66,1,5,False,1000,1000
27530,115,degCent,10,0.6859076433121019,0,19,None,66,1,5,False,1000,1000
27531,116,degCent,10,0.6896894904458599,0,19,None,66,1,5,False,1000,1000
27532,117,degCent,10,0.6924761146496815,0,19,None,66,1,5,False,1000,1000
27533,118,degCent,10,0.6957603503184714,0,19,None,66,1,5,False,1000,1000
27534,119,degCent,10,0.6998407643312102,0,19,None,66,1,5,False,1000,1000
27535,115,degCent,10,0.7308917197452229,0,21,None,66,1,5,False,1000,1000
27536,116,degCent,10,0.732484076433121,0,21,None,66,1,5,False,1000,1000
27537,117,degCent,10,0.7345740445859873,0,21,None,66,1,5,False,1000,1000
27538,118,degCent,10,0.7365644904458599,0,21,None,66,1,5,False,1000,1000
27539,119,degCent,10,0.7375597133757962,0,21,None,66,1,5,False,1000,1000
27540,115,degCent,10,0.7448248407643312,0,0,None,66,1,5,False,1000,1000
27541,116,degCent,10,0.7453224522292994,0,0,None,66,1,5,False,1000,1000
27542,117,degCent,10,0.7449243630573248,0,0,None,66,1,5,False,1000,1000
27543,118,degCent,10,0.7458200636942676,0,0,None,66,1,5,False,1000,1000
27544,119,degCent,10,0.7463176751592356,0,0,None,66,1,5,False,1000,1000
27545,115,degCent,10,0.7523885350318471,0,3,None,66,1,5,False,1000,1000
27546,116,degCent,10,0.7532842356687898,0,3,None,66,1,5,False,1000,1000
27547,117,degCent,10,0.753781847133758,0,3,None,66,1,5,False,1000,1000
27548,118,degCent,10,0.753781847133758,0,3,None,66,1,5,False,1000,1000
27549,119,degCent,10,0.7544785031847133,0,3,None,66,1,5,False,1000,1000
27550,115,degCent,10,0.7442277070063694,0,28,None,66,1,5,False,1000,1000
27551,116,degCent,10,0.7441281847133758,0,28,None,66,1,5,False,1000,1000
27552,117,degCent,10,0.7442277070063694,0,28,None,66,1,5,False,1000,1000
27553,118,degCent,10,0.7457205414012739,0,28,None,66,1,5,False,1000,1000
27554,119,degCent,10,0.7466162420382165,0,28,None,66,1,5,False,1000,1000
27555,120,degCent,10,0.7388535031847133,0,22,None,66,1,5,False,1000,1000
27556,121,degCent,10,0.7417396496815286,0,22,None,66,1,5,False,1000,1000
27557,122,degCent,10,0.7446257961783439,0,22,None,66,1,5,False,1000,1000
27558,123,degCent,10,0.7468152866242038,0,22,None,66,1,5,False,1000,1000
27559,124,degCent,10,0.7478105095541401,0,22,None,66,1,5,False,1000,1000
27560,120,degCent,10,0.7508957006369427,0,14,None,66,1,5,False,1000,1000
27561,121,degCent,10,0.7514928343949044,0,14,None,66,1,5,False,1000,1000
27562,122,degCent,10,0.7514928343949044,0,14,None,66,1,5,False,1000,1000
27563,123,degCent,10,0.7529856687898089,0,14,None,66,1,5,False,1000,1000
27564,124,degCent,10,0.7539808917197452,0,14,None,66,1,5,False,1000,1000
27565,120,degCent,10,0.6954617834394905,0,30,None,66,1,5,False,1000,1000
27566,121,degCent,10,0.6984474522292994,0,30,None,66,1,5,False,1000,1000
27567,122,degCent,10,0.7014331210191083,0,30,None,66,1,5,False,1000,1000
27568,123,degCent,10,0.7035230891719745,0,30,None,66,1,5,False,1000,1000
27569,124,degCent,10,0.7054140127388535,0,30,None,66,1,5,False,1000,1000
27570,120,degCent,10,0.746218152866242,0,7,None,66,1,5,False,1000,1000
27571,121,degCent,10,0.7493033439490446,0,7,None,66,1,5,False,1000,1000
27572,122,degCent,10,0.7499004777070064,0,7,None,66,1,5,False,1000,1000
27573,123,degCent,10,0.7502985668789809,0,7,None,66,1,5,False,1000,1000
27574,124,degCent,10,0.7516918789808917,0,7,None,66,1,5,False,1000,1000
27575,120,degCent,10,0.7304936305732485,0,32,None,66,1,5,False,1000,1000
27576,121,degCent,10,0.7321855095541401,0,32,None,66,1,5,False,1000,1000
27577,122,degCent,10,0.7330812101910829,0,32,None,66,1,5,False,1000,1000
27578,123,degCent,10,0.7358678343949044,0,32,None,66,1,5,False,1000,1000
27579,124,degCent,10,0.7374601910828026,0,32,None,66,1,5,False,1000,1000
27580,120,degCent,10,0.5571257961783439,0,1,None,66,1,5,False,1000,1000
27581,121,degCent,10,0.6238057324840764,0,1,None,66,1,5,False,1000,1000
27582,122,degCent,10,0.6482882165605095,0,1,None,66,1,5,False,1000,1000
27583,123,degCent,10,0.6594347133757962,0,1,None,66,1,5,False,1000,1000
27584,124,degCent,10,0.6670979299363057,0,1,None,66,1,5,False,1000,1000
27585,120,degCent,10,0.7529856687898089,0,2,None,66,1,5,False,1000,1000
27586,121,degCent,10,0.7532842356687898,0,2,None,66,1,5,False,1000,1000
27587,122,degCent,10,0.7544785031847133,0,2,None,66,1,5,False,1000,1000
27588,123,degCent,10,0.7539808917197452,0,2,None,66,1,5,False,1000,1000
27589,124,degCent,10,0.7546775477707006,0,2,None,66,1,5,False,1000,1000
27590,120,degCent,10,0.7483081210191083,0,5,None,66,1,5,False,1000,1000
27591,121,degCent,10,0.7512937898089171,0,5,None,66,1,5,False,1000,1000
27592,122,degCent,10,0.751890923566879,0,5,None,66,1,5,False,1000,1000
27593,123,degCent,10,0.7532842356687898,0,5,None,66,1,5,False,1000,1000
27594,124,degCent,10,0.7538813694267515,0,5,None,66,1,5,False,1000,1000
27595,120,degCent,10,0.7375597133757962,0,21,None,66,1,5,False,1000,1000
27596,121,degCent,10,0.7403463375796179,0,21,None,66,1,5,False,1000,1000
27597,122,degCent,10,0.7421377388535032,0,21,None,66,1,5,False,1000,1000
27598,123,degCent,10,0.7437300955414012,0,21,None,66,1,5,False,1000,1000
27599,124,degCent,10,0.7447253184713376,0,21,None,66,1,5,False,1000,1000
27600,120,degCent,10,0.7359673566878981,0,23,None,66,1,5,False,1000,1000
27601,121,degCent,10,0.7371616242038217,0,23,None,66,1,5,False,1000,1000
27602,122,degCent,10,0.7385549363057324,0,23,None,66,1,5,False,1000,1000
27603,123,degCent,10,0.740047770700637,0,23,None,66,1,5,False,1000,1000
27604,124,degCent,10,0.7417396496815286,0,23,None,66,1,5,False,1000,1000
27605,120,degCent,10,0.74890525477707,0,27,None,66,1,5,False,1000,1000
27606,121,degCent,10,0.7507961783439491,0,27,None,66,1,5,False,1000,1000
27607,122,degCent,10,0.7517914012738853,0,27,None,66,1,5,False,1000,1000
27608,123,degCent,10,0.7519904458598726,0,27,None,66,1,5,False,1000,1000
27609,124,degCent,10,0.7529856687898089,0,27,None,66,1,5,False,1000,1000
27610,120,degCent,10,0.7500995222929936,0,28,None,66,1,5,False,1000,1000
27611,121,degCent,10,0.7516918789808917,0,28,None,66,1,5,False,1000,1000
27612,122,degCent,10,0.7520899681528662,0,28,None,66,1,5,False,1000,1000
27613,123,degCent,10,0.7538813694267515,0,28,None,66,1,5,False,1000,1000
27614,124,degCent,10,0.7551751592356688,0,28,None,66,1,5,False,1000,1000
27615,120,degCent,10,0.7185509554140127,0,13,None,66,1,5,False,1000,1000
27616,121,degCent,10,0.7195461783439491,0,13,None,66,1,5,False,1000,1000
27617,122,degCent,10,0.7204418789808917,0,13,None,66,1,5,False,1000,1000
27618,123,degCent,10,0.7222332802547771,0,13,None,66,1,5,False,1000,1000
27619,124,degCent,10,0.7240246815286624,0,13,None,66,1,5,False,1000,1000
27620,120,degCent,10,0.7542794585987261,0,25,None,66,1,5,False,1000,1000
27621,121,degCent,10,0.756468949044586,0,25,None,66,1,5,False,1000,1000
27622,122,degCent,10,0.7575636942675159,0,25,None,66,1,5,False,1000,1000
27623,123,degCent,10,0.7595541401273885,0,25,None,66,1,5,False,1000,1000
27624,124,degCent,10,0.7606488853503185,0,25,None,66,1,5,False,1000,1000
27625,120,degCent,10,0.7485071656050956,0,17,None,66,1,5,False,1000,1000
27626,121,degCent,10,0.7508957006369427,0,17,None,66,1,5,False,1000,1000
27627,122,degCent,10,0.7517914012738853,0,17,None,66,1,5,False,1000,1000
27628,123,degCent,10,0.7521894904458599,0,17,None,66,1,5,False,1000,1000
27629,124,degCent,10,0.7531847133757962,0,17,None,66,1,5,False,1000,1000
27630,120,degCent,10,0.7380573248407644,0,11,None,66,1,5,False,1000,1000
27631,121,degCent,10,0.7404458598726115,0,11,None,66,1,5,False,1000,1000
27632,122,degCent,10,0.7420382165605095,0,11,None,66,1,5,False,1000,1000
27633,123,degCent,10,0.7429339171974523,0,11,None,66,1,5,False,1000,1000
27634,124,degCent,10,0.743531050955414,0,11,None,66,1,5,False,1000,1000
27635,120,degCent,10,0.6703821656050956,0,24,None,66,1,5,False,1000,1000
27636,121,degCent,10,0.6779458598726115,0,24,None,66,1,5,False,1000,1000
27637,122,degCent,10,0.6968550955414012,0,24,None,66,1,5,False,1000,1000
27638,123,degCent,10,0.6989450636942676,0,24,None,66,1,5,False,1000,1000
27639,124,degCent,10,0.705812101910828,0,24,None,66,1,5,False,1000,1000
27640,120,degCent,10,0.738156847133758,0,20,None,66,1,5,False,1000,1000
27641,121,degCent,10,0.7396496815286624,0,20,None,66,1,5,False,1000,1000
27642,122,degCent,10,0.7410429936305732,0,20,None,66,1,5,False,1000,1000
27643,123,degCent,10,0.7422372611464968,0,20,None,66,1,5,False,1000,1000
27644,124,degCent,10,0.743531050955414,0,20,None,66,1,5,False,1000,1000
27645,120,degCent,10,0.5504578025477707,0,31,None,66,1,5,False,1000,1000
27646,121,degCent,10,0.5928542993630573,0,31,None,66,1,5,False,1000,1000
27647,122,degCent,10,0.6309713375796179,0,31,None,66,1,5,False,1000,1000
27648,123,degCent,10,0.6544585987261147,0,31,None,66,1,5,False,1000,1000
27649,124,degCent,10,0.6743630573248408,0,31,None,66,1,5,False,1000,1000
27650,120,degCent,10,0.7166600318471338,0,12,None,66,1,5,False,1000,1000
27651,121,degCent,10,0.7182523885350318,0,12,None,66,1,5,False,1000,1000
27652,122,degCent,10,0.7202428343949044,0,12,None,66,1,5,False,1000,1000
27653,123,degCent,10,0.7217356687898089,0,12,None,66,1,5,False,1000,1000
27654,124,degCent,10,0.722531847133758,0,12,None,66,1,5,False,1000,1000
27655,120,degCent,10,0.7493033439490446,0,6,None,66,1,5,False,1000,1000
27656,121,degCent,10,0.7503980891719745,0,6,None,66,1,5,False,1000,1000
27657,122,degCent,10,0.7511942675159236,0,6,None,66,1,5,False,1000,1000
27658,123,degCent,10,0.7523885350318471,0,6,None,66,1,5,False,1000,1000
27659,124,degCent,10,0.7533837579617835,0,6,None,66,1,5,False,1000,1000
27660,120,degCent,10,0.6948646496815286,0,26,None,66,1,5,False,1000,1000
27661,121,degCent,10,0.6963574840764332,0,26,None,66,1,5,False,1000,1000
27662,122,degCent,10,0.6978503184713376,0,26,None,66,1,5,False,1000,1000
27663,123,degCent,10,0.6986464968152867,0,26,None,66,1,5,False,1000,1000
27664,124,degCent,10,0.6992436305732485,0,26,None,66,1,5,False,1000,1000
27665,120,degCent,10,0.7420382165605095,0,8,None,66,1,5,False,1000,1000
27666,121,degCent,10,0.7429339171974523,0,8,None,66,1,5,False,1000,1000
27667,122,degCent,10,0.7446257961783439,0,8,None,66,1,5,False,1000,1000
27668,123,degCent,10,0.7457205414012739,0,8,None,66,1,5,False,1000,1000
27669,124,degCent,10,0.7468152866242038,0,8,None,66,1,5,False,1000,1000
27670,120,degCent,10,0.7374601910828026,0,4,None,66,1,5,False,1000,1000
27671,121,degCent,10,0.7374601910828026,0,4,None,66,1,5,False,1000,1000
27672,122,degCent,10,0.7390525477707006,0,4,None,66,1,5,False,1000,1000
27673,123,degCent,10,0.7388535031847133,0,4,None,66,1,5,False,1000,1000
27674,124,degCent,10,0.7387539808917197,0,4,None,66,1,5,False,1000,1000
27675,120,degCent,10,0.744327229299363,0,16,None,66,1,5,False,1000,1000
27676,121,degCent,10,0.7467157643312102,0,16,None,66,1,5,False,1000,1000
27677,122,degCent,10,0.7475119426751592,0,16,None,66,1,5,False,1000,1000
27678,123,degCent,10,0.74890525477707,0,16,None,66,1,5,False,1000,1000
27679,124,degCent,10,0.7495023885350318,0,16,None,66,1,5,False,1000,1000
