,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
27680,120,degCent,10,0.7573646496815286,0,18,None,66,1,5,False,1000,1000
27681,121,degCent,10,0.7582603503184714,0,18,None,66,1,5,False,1000,1000
27682,122,degCent,10,0.7590565286624203,0,18,None,66,1,5,False,1000,1000
27683,123,degCent,10,0.7586584394904459,0,18,None,66,1,5,False,1000,1000
27684,124,degCent,10,0.7587579617834395,0,18,None,66,1,5,False,1000,1000
27685,120,degCent,10,0.6970541401273885,0,19,None,66,1,5,False,1000,1000
27686,121,degCent,10,0.7016321656050956,0,19,None,66,1,5,False,1000,1000
27687,122,degCent,10,0.7051154458598726,0,19,None,66,1,5,False,1000,1000
27688,123,degCent,10,0.7083001592356688,0,19,None,66,1,5,False,1000,1000
27689,124,degCent,10,0.7096934713375797,0,19,None,66,1,5,False,1000,1000
27690,120,degCent,10,0.7180533439490446,0,9,None,66,1,5,False,1000,1000
27691,121,degCent,10,0.7209394904458599,0,9,None,66,1,5,False,1000,1000
27692,122,degCent,10,0.7240246815286624,0,9,None,66,1,5,False,1000,1000
27693,123,degCent,10,0.7262141719745223,0,9,None,66,1,5,False,1000,1000
27694,124,degCent,10,0.7291998407643312,0,9,None,66,1,5,False,1000,1000
27695,120,degCent,10,0.74890525477707,0,0,None,66,1,5,False,1000,1000
27696,121,degCent,10,0.7497014331210191,0,0,None,66,1,5,False,1000,1000
27697,122,degCent,10,0.7498009554140127,0,0,None,66,1,5,False,1000,1000
27698,123,degCent,10,0.7505971337579618,0,0,None,66,1,5,False,1000,1000
27699,124,degCent,10,0.7503980891719745,0,0,None,66,1,5,False,1000,1000
27700,120,degCent,10,0.7420382165605095,0,29,None,66,1,5,False,1000,1000
27701,121,degCent,10,0.7420382165605095,0,29,None,66,1,5,False,1000,1000
27702,122,degCent,10,0.7441281847133758,0,29,None,66,1,5,False,1000,1000
27703,123,degCent,10,0.7448248407643312,0,29,None,66,1,5,False,1000,1000
27704,124,degCent,10,0.7451234076433121,0,29,None,66,1,5,False,1000,1000
27705,120,degCent,10,0.7351711783439491,0,10,None,66,1,5,False,1000,1000
27706,121,degCent,10,0.7366640127388535,0,10,None,66,1,5,False,1000,1000
27707,122,degCent,10,0.7376592356687898,0,10,None,66,1,5,False,1000,1000
27708,123,degCent,10,0.7393511146496815,0,10,None,66,1,5,False,1000,1000
27709,124,degCent,10,0.740843949044586,0,10,None,66,1,5,False,1000,1000
27710,120,degCent,10,0.7472133757961783,0,15,None,66,1,5,False,1000,1000
27711,121,degCent,10,0.7478105095541401,0,15,None,66,1,5,False,1000,1000
27712,122,degCent,10,0.7492038216560509,0,15,None,66,1,5,False,1000,1000
27713,123,degCent,10,0.7497014331210191,0,15,None,66,1,5,False,1000,1000
27714,124,degCent,10,0.7504976114649682,0,15,None,66,1,5,False,1000,1000
27715,120,degCent,10,0.7563694267515924,0,3,None,66,1,5,False,1000,1000
27716,121,degCent,10,0.7570660828025477,0,3,None,66,1,5,False,1000,1000
27717,122,degCent,10,0.7576632165605095,0,3,None,66,1,5,False,1000,1000
27718,123,degCent,10,0.7584593949044586,0,3,None,66,1,5,False,1000,1000
27719,124,degCent,10,0.7585589171974523,0,3,None,66,1,5,False,1000,1000
27885,125,degCent,10,0.7342754777070064,0,32,None,66,1,5,False,1000,1000
27886,126,degCent,10,0.736265923566879,0,32,None,66,1,5,False,1000,1000
27887,127,degCent,10,0.7378582802547771,0,32,None,66,1,5,False,1000,1000
27888,128,degCent,10,0.7397492038216561,0,32,None,66,1,5,False,1000,1000
27889,129,degCent,10,0.7411425159235668,0,32,None,66,1,5,False,1000,1000
27890,125,degCent,10,0.5626990445859873,0,1,None,66,1,5,False,1000,1000
27891,126,degCent,10,0.6303742038216561,0,1,None,66,1,5,False,1000,1000
27892,127,degCent,10,0.6544585987261147,0,1,None,66,1,5,False,1000,1000
27893,128,degCent,10,0.6675955414012739,0,1,None,66,1,5,False,1000,1000
27894,129,degCent,10,0.6746616242038217,0,1,None,66,1,5,False,1000,1000
27895,125,degCent,10,0.7436305732484076,0,23,None,66,1,5,False,1000,1000
27896,126,degCent,10,0.7449243630573248,0,23,None,66,1,5,False,1000,1000
27897,127,degCent,10,0.7466162420382165,0,23,None,66,1,5,False,1000,1000
27898,128,degCent,10,0.747312898089172,0,23,None,66,1,5,False,1000,1000
27899,129,degCent,10,0.7483081210191083,0,23,None,66,1,5,False,1000,1000
27900,125,degCent,10,0.7467157643312102,0,21,None,66,1,5,False,1000,1000
27901,126,degCent,10,0.7476114649681529,0,21,None,66,1,5,False,1000,1000
27902,127,degCent,10,0.7488057324840764,0,21,None,66,1,5,False,1000,1000
27903,128,degCent,10,0.7508957006369427,0,21,None,66,1,5,False,1000,1000
27904,129,degCent,10,0.7524880573248408,0,21,None,66,1,5,False,1000,1000
27905,125,degCent,10,0.6684912420382165,0,24,None,66,1,5,False,1000,1000
27906,126,degCent,10,0.6794386942675159,0,24,None,66,1,5,False,1000,1000
27907,127,degCent,10,0.6925756369426752,0,24,None,66,1,5,False,1000,1000
27908,128,degCent,10,0.697452229299363,0,24,None,66,1,5,False,1000,1000
27909,129,degCent,10,0.7055135350318471,0,24,None,66,1,5,False,1000,1000
27910,125,degCent,10,0.7562699044585988,0,27,None,66,1,5,False,1000,1000
27911,126,degCent,10,0.757265127388535,0,27,None,66,1,5,False,1000,1000
27912,127,degCent,10,0.7584593949044586,0,27,None,66,1,5,False,1000,1000
27913,128,degCent,10,0.7596536624203821,0,27,None,66,1,5,False,1000,1000
27914,129,degCent,10,0.7598527070063694,0,27,None,66,1,5,False,1000,1000
27915,125,degCent,10,0.7487062101910829,0,29,None,66,1,5,False,1000,1000
27916,126,degCent,10,0.7492038216560509,0,29,None,66,1,5,False,1000,1000
27917,127,degCent,10,0.7502985668789809,0,29,None,66,1,5,False,1000,1000
27918,128,degCent,10,0.7509952229299363,0,29,None,66,1,5,False,1000,1000
27919,129,degCent,10,0.7509952229299363,0,29,None,66,1,5,False,1000,1000
27920,125,degCent,10,0.757265127388535,0,2,None,66,1,5,False,1000,1000
27921,126,degCent,10,0.7579617834394905,0,2,None,66,1,5,False,1000,1000
27922,127,degCent,10,0.7576632165605095,0,2,None,66,1,5,False,1000,1000
27923,128,degCent,10,0.7579617834394905,0,2,None,66,1,5,False,1000,1000
27924,129,degCent,10,0.758359872611465,0,2,None,66,1,5,False,1000,1000
27925,125,degCent,10,0.7398487261146497,0,10,None,66,1,5,False,1000,1000
27926,126,degCent,10,0.7421377388535032,0,10,None,66,1,5,False,1000,1000
27927,127,degCent,10,0.7442277070063694,0,10,None,66,1,5,False,1000,1000
27928,128,degCent,10,0.7453224522292994,0,10,None,66,1,5,False,1000,1000
27929,129,degCent,10,0.7470143312101911,0,10,None,66,1,5,False,1000,1000
27930,125,degCent,10,0.7441281847133758,0,11,None,66,1,5,False,1000,1000
27931,126,degCent,10,0.7444267515923567,0,11,None,66,1,5,False,1000,1000
27932,127,degCent,10,0.7452229299363057,0,11,None,66,1,5,False,1000,1000
27933,128,degCent,10,0.7465167197452229,0,11,None,66,1,5,False,1000,1000
27934,129,degCent,10,0.7471138535031847,0,11,None,66,1,5,False,1000,1000
27935,125,degCent,10,0.7530851910828026,0,15,None,66,1,5,False,1000,1000
27936,126,degCent,10,0.7535828025477707,0,15,None,66,1,5,False,1000,1000
27937,127,degCent,10,0.7540804140127388,0,15,None,66,1,5,False,1000,1000
27938,128,degCent,10,0.7547770700636943,0,15,None,66,1,5,False,1000,1000
27939,129,degCent,10,0.755672770700637,0,15,None,66,1,5,False,1000,1000
27940,125,degCent,10,0.7531847133757962,0,17,None,66,1,5,False,1000,1000
27941,126,degCent,10,0.7531847133757962,0,17,None,66,1,5,False,1000,1000
27942,127,degCent,10,0.754578025477707,0,17,None,66,1,5,False,1000,1000
27943,128,degCent,10,0.755672770700637,0,17,None,66,1,5,False,1000,1000
27944,129,degCent,10,0.7568670382165605,0,17,None,66,1,5,False,1000,1000
27945,125,degCent,10,0.7455214968152867,0,20,None,66,1,5,False,1000,1000
27946,126,degCent,10,0.7468152866242038,0,20,None,66,1,5,False,1000,1000
27947,127,degCent,10,0.7483081210191083,0,20,None,66,1,5,False,1000,1000
27948,128,degCent,10,0.74890525477707,0,20,None,66,1,5,False,1000,1000
27949,129,degCent,10,0.7501990445859873,0,20,None,66,1,5,False,1000,1000
27950,125,degCent,10,0.7558718152866242,0,28,None,66,1,5,False,1000,1000
27951,126,degCent,10,0.7577627388535032,0,28,None,66,1,5,False,1000,1000
27952,127,degCent,10,0.7598527070063694,0,28,None,66,1,5,False,1000,1000
27953,128,degCent,10,0.7601512738853503,0,28,None,66,1,5,False,1000,1000
27954,129,degCent,10,0.7617436305732485,0,28,None,66,1,5,False,1000,1000
27955,125,degCent,10,0.7265127388535032,0,13,None,66,1,5,False,1000,1000
27956,126,degCent,10,0.7273089171974523,0,13,None,66,1,5,False,1000,1000
27957,127,degCent,10,0.7286027070063694,0,13,None,66,1,5,False,1000,1000
27958,128,degCent,10,0.7298964968152867,0,13,None,66,1,5,False,1000,1000
27959,129,degCent,10,0.7307921974522293,0,13,None,66,1,5,False,1000,1000
27960,125,degCent,10,0.7522890127388535,0,0,None,66,1,5,False,1000,1000
27961,126,degCent,10,0.7522890127388535,0,0,None,66,1,5,False,1000,1000
27962,127,degCent,10,0.7529856687898089,0,0,None,66,1,5,False,1000,1000
27963,128,degCent,10,0.7536823248407644,0,0,None,66,1,5,False,1000,1000
27964,129,degCent,10,0.7536823248407644,0,0,None,66,1,5,False,1000,1000
27965,125,degCent,10,0.7533837579617835,0,5,None,66,1,5,False,1000,1000
27966,126,degCent,10,0.7541799363057324,0,5,None,66,1,5,False,1000,1000
27967,127,degCent,10,0.755672770700637,0,5,None,66,1,5,False,1000,1000
27968,128,degCent,10,0.7571656050955414,0,5,None,66,1,5,False,1000,1000
27969,129,degCent,10,0.7582603503184714,0,5,None,66,1,5,False,1000,1000
27970,125,degCent,10,0.6968550955414012,0,26,None,66,1,5,False,1000,1000
27971,126,degCent,10,0.6976512738853503,0,26,None,66,1,5,False,1000,1000
27972,127,degCent,10,0.7001393312101911,0,26,None,66,1,5,False,1000,1000
27973,128,degCent,10,0.7013335987261147,0,26,None,66,1,5,False,1000,1000
27974,129,degCent,10,0.7015326433121019,0,26,None,66,1,5,False,1000,1000
27975,125,degCent,10,0.7033240445859873,0,30,None,66,1,5,False,1000,1000
27976,126,degCent,10,0.7061106687898089,0,30,None,66,1,5,False,1000,1000
27977,127,degCent,10,0.7086982484076433,0,30,None,66,1,5,False,1000,1000
27978,128,degCent,10,0.7107882165605095,0,30,None,66,1,5,False,1000,1000
27979,129,degCent,10,0.7132762738853503,0,30,None,66,1,5,False,1000,1000
27980,125,degCent,10,0.7396496815286624,0,4,None,66,1,5,False,1000,1000
27981,126,degCent,10,0.7415406050955414,0,4,None,66,1,5,False,1000,1000
27982,127,degCent,10,0.7411425159235668,0,4,None,66,1,5,False,1000,1000
27983,128,degCent,10,0.7411425159235668,0,4,None,66,1,5,False,1000,1000
27984,129,degCent,10,0.7411425159235668,0,4,None,66,1,5,False,1000,1000
27985,125,degCent,10,0.7483081210191083,0,16,None,66,1,5,False,1000,1000
27986,126,degCent,10,0.7501990445859873,0,16,None,66,1,5,False,1000,1000
27987,127,degCent,10,0.7519904458598726,0,16,None,66,1,5,False,1000,1000
27988,128,degCent,10,0.7534832802547771,0,16,None,66,1,5,False,1000,1000
27989,129,degCent,10,0.7540804140127388,0,16,None,66,1,5,False,1000,1000
27990,125,degCent,10,0.7524880573248408,0,7,None,66,1,5,False,1000,1000
27991,126,degCent,10,0.7530851910828026,0,7,None,66,1,5,False,1000,1000
27992,127,degCent,10,0.7543789808917197,0,7,None,66,1,5,False,1000,1000
27993,128,degCent,10,0.7551751592356688,0,7,None,66,1,5,False,1000,1000
27994,129,degCent,10,0.7554737261146497,0,7,None,66,1,5,False,1000,1000
27995,125,degCent,10,0.7476114649681529,0,8,None,66,1,5,False,1000,1000
27996,126,degCent,10,0.7491042993630573,0,8,None,66,1,5,False,1000,1000
27997,127,degCent,10,0.7506966560509554,0,8,None,66,1,5,False,1000,1000
27998,128,degCent,10,0.7524880573248408,0,8,None,66,1,5,False,1000,1000
27999,129,degCent,10,0.7534832802547771,0,8,None,66,1,5,False,1000,1000
28000,125,degCent,10,0.7607484076433121,0,18,None,66,1,5,False,1000,1000
28001,126,degCent,10,0.7616441082802548,0,18,None,66,1,5,False,1000,1000
28002,127,degCent,10,0.7619426751592356,0,18,None,66,1,5,False,1000,1000
28003,128,degCent,10,0.7628383757961783,0,18,None,66,1,5,False,1000,1000
28004,129,degCent,10,0.7634355095541401,0,18,None,66,1,5,False,1000,1000
28005,125,degCent,10,0.7076035031847133,0,19,None,66,1,5,False,1000,1000
28006,126,degCent,10,0.7112858280254777,0,19,None,66,1,5,False,1000,1000
28007,127,degCent,10,0.7135748407643312,0,19,None,66,1,5,False,1000,1000
28008,128,degCent,10,0.7154657643312102,0,19,None,66,1,5,False,1000,1000
28009,129,degCent,10,0.7177547770700637,0,19,None,66,1,5,False,1000,1000
28010,125,degCent,10,0.54796974522293,0,31,None,66,1,5,False,1000,1000
28011,126,degCent,10,0.6009156050955414,0,31,None,66,1,5,False,1000,1000
28012,127,degCent,10,0.638734076433121,0,31,None,66,1,5,False,1000,1000
28013,128,degCent,10,0.6626194267515924,0,31,None,66,1,5,False,1000,1000
28014,129,degCent,10,0.6805334394904459,0,31,None,66,1,5,False,1000,1000
28015,125,degCent,10,0.7598527070063694,0,3,None,66,1,5,False,1000,1000
28016,126,degCent,10,0.7607484076433121,0,3,None,66,1,5,False,1000,1000
28017,127,degCent,10,0.761843152866242,0,3,None,66,1,5,False,1000,1000
28018,128,degCent,10,0.7624402866242038,0,3,None,66,1,5,False,1000,1000
28019,129,degCent,10,0.7628383757961783,0,3,None,66,1,5,False,1000,1000
28020,125,degCent,10,0.7565684713375797,0,14,None,66,1,5,False,1000,1000
28021,126,degCent,10,0.7559713375796179,0,14,None,66,1,5,False,1000,1000
28022,127,degCent,10,0.7567675159235668,0,14,None,66,1,5,False,1000,1000
28023,128,degCent,10,0.7569665605095541,0,14,None,66,1,5,False,1000,1000
28024,129,degCent,10,0.7578622611464968,0,14,None,66,1,5,False,1000,1000
28025,125,degCent,10,0.7546775477707006,0,6,None,66,1,5,False,1000,1000
28026,126,degCent,10,0.7554737261146497,0,6,None,66,1,5,False,1000,1000
28027,127,degCent,10,0.7560708598726115,0,6,None,66,1,5,False,1000,1000
28028,128,degCent,10,0.7565684713375797,0,6,None,66,1,5,False,1000,1000
28029,129,degCent,10,0.7568670382165605,0,6,None,66,1,5,False,1000,1000
28030,125,degCent,10,0.7440286624203821,0,22,None,66,1,5,False,1000,1000
28031,126,degCent,10,0.7470143312101911,0,22,None,66,1,5,False,1000,1000
28032,127,degCent,10,0.7491042993630573,0,22,None,66,1,5,False,1000,1000
28033,128,degCent,10,0.7513933121019108,0,22,None,66,1,5,False,1000,1000
28034,129,degCent,10,0.7525875796178344,0,22,None,66,1,5,False,1000,1000
28035,125,degCent,10,0.7217356687898089,0,9,None,66,1,5,False,1000,1000
28036,126,degCent,10,0.7243232484076433,0,9,None,66,1,5,False,1000,1000
28037,127,degCent,10,0.727906050955414,0,9,None,66,1,5,False,1000,1000
28038,128,degCent,10,0.7301950636942676,0,9,None,66,1,5,False,1000,1000
28039,129,degCent,10,0.7331807324840764,0,9,None,66,1,5,False,1000,1000
28040,125,degCent,10,0.7209394904458599,0,12,None,66,1,5,False,1000,1000
28041,126,degCent,10,0.7235270700636943,0,12,None,66,1,5,False,1000,1000
28042,127,degCent,10,0.7245222929936306,0,12,None,66,1,5,False,1000,1000
28043,128,degCent,10,0.7258160828025477,0,12,None,66,1,5,False,1000,1000
28044,129,degCent,10,0.7265127388535032,0,12,None,66,1,5,False,1000,1000
28045,125,degCent,10,0.7546775477707006,0,25,None,66,1,5,False,1000,1000
28046,126,degCent,10,0.7576632165605095,0,25,None,66,1,5,False,1000,1000
28047,127,degCent,10,0.7594546178343949,0,25,None,66,1,5,False,1000,1000
28048,128,degCent,10,0.7615445859872612,0,25,None,66,1,5,False,1000,1000
28049,129,degCent,10,0.7638335987261147,0,25,None,66,1,5,False,1000,1000
28380,130,degCent,10,0.5695660828025477,0,1,None,66,1,5,False,1000,1000
28381,131,degCent,10,0.636843152866242,0,1,None,66,1,5,False,1000,1000
28382,132,degCent,10,0.6603304140127388,0,1,None,66,1,5,False,1000,1000
28383,133,degCent,10,0.6714769108280255,0,1,None,66,1,5,False,1000,1000
28384,134,degCent,10,0.6792396496815286,0,1,None,66,1,5,False,1000,1000
28385,130,degCent,10,0.7613455414012739,0,2,None,66,1,5,False,1000,1000
28386,131,degCent,10,0.761046974522293,0,2,None,66,1,5,False,1000,1000
28387,132,degCent,10,0.7611464968152867,0,2,None,66,1,5,False,1000,1000
28388,133,degCent,10,0.7620421974522293,0,2,None,66,1,5,False,1000,1000
28389,134,degCent,10,0.7623407643312102,0,2,None,66,1,5,False,1000,1000
28390,130,degCent,10,0.7293988853503185,0,13,None,66,1,5,False,1000,1000
28391,131,degCent,10,0.7308917197452229,0,13,None,66,1,5,False,1000,1000
28392,132,degCent,10,0.7312898089171974,0,13,None,66,1,5,False,1000,1000
28393,133,degCent,10,0.7333797770700637,0,13,None,66,1,5,False,1000,1000
28394,134,degCent,10,0.7345740445859873,0,13,None,66,1,5,False,1000,1000
28395,130,degCent,10,0.7555732484076433,0,15,None,66,1,5,False,1000,1000
28396,131,degCent,10,0.7562699044585988,0,15,None,66,1,5,False,1000,1000
28397,132,degCent,10,0.7573646496815286,0,15,None,66,1,5,False,1000,1000
28398,133,degCent,10,0.7578622611464968,0,15,None,66,1,5,False,1000,1000
28399,134,degCent,10,0.759156050955414,0,15,None,66,1,5,False,1000,1000
28400,130,degCent,10,0.7524880573248408,0,16,None,66,1,5,False,1000,1000
28401,131,degCent,10,0.7541799363057324,0,16,None,66,1,5,False,1000,1000
28402,132,degCent,10,0.7551751592356688,0,16,None,66,1,5,False,1000,1000
28403,133,degCent,10,0.7553742038216561,0,16,None,66,1,5,False,1000,1000
28404,134,degCent,10,0.7560708598726115,0,16,None,66,1,5,False,1000,1000
28405,130,degCent,10,0.7482085987261147,0,11,None,66,1,5,False,1000,1000
28406,131,degCent,10,0.7482085987261147,0,11,None,66,1,5,False,1000,1000
28407,132,degCent,10,0.7493033439490446,0,11,None,66,1,5,False,1000,1000
28408,133,degCent,10,0.7506966560509554,0,11,None,66,1,5,False,1000,1000
28409,134,degCent,10,0.7513933121019108,0,11,None,66,1,5,False,1000,1000
28410,130,degCent,10,0.7129777070063694,0,19,None,66,1,5,False,1000,1000
28411,131,degCent,10,0.7162619426751592,0,19,None,66,1,5,False,1000,1000
28412,132,degCent,10,0.7181528662420382,0,19,None,66,1,5,False,1000,1000
28413,133,degCent,10,0.7217356687898089,0,19,None,66,1,5,False,1000,1000
28414,134,degCent,10,0.7240246815286624,0,19,None,66,1,5,False,1000,1000
28415,130,degCent,10,0.757265127388535,0,17,None,66,1,5,False,1000,1000
28416,131,degCent,10,0.7581608280254777,0,17,None,66,1,5,False,1000,1000
28417,132,degCent,10,0.759156050955414,0,17,None,66,1,5,False,1000,1000
28418,133,degCent,10,0.759156050955414,0,17,None,66,1,5,False,1000,1000
28419,134,degCent,10,0.759952229299363,0,17,None,66,1,5,False,1000,1000
28420,130,degCent,10,0.7507961783439491,0,21,None,66,1,5,False,1000,1000
28421,131,degCent,10,0.7520899681528662,0,21,None,66,1,5,False,1000,1000
28422,132,degCent,10,0.7532842356687898,0,21,None,66,1,5,False,1000,1000
28423,133,degCent,10,0.7550756369426752,0,21,None,66,1,5,False,1000,1000
28424,134,degCent,10,0.7562699044585988,0,21,None,66,1,5,False,1000,1000
28425,130,degCent,10,0.7588574840764332,0,25,None,66,1,5,False,1000,1000
28426,131,degCent,10,0.7614450636942676,0,25,None,66,1,5,False,1000,1000
28427,132,degCent,10,0.763734076433121,0,25,None,66,1,5,False,1000,1000
28428,133,degCent,10,0.765625,0,25,None,66,1,5,False,1000,1000
28429,134,degCent,10,0.7670183121019108,0,25,None,66,1,5,False,1000,1000
28430,130,degCent,10,0.6981488853503185,0,26,None,66,1,5,False,1000,1000
28431,131,degCent,10,0.6996417197452229,0,26,None,66,1,5,False,1000,1000
28432,132,degCent,10,0.7017316878980892,0,26,None,66,1,5,False,1000,1000
28433,133,degCent,10,0.7034235668789809,0,26,None,66,1,5,False,1000,1000
28434,134,degCent,10,0.70421974522293,0,26,None,66,1,5,False,1000,1000
28435,130,degCent,10,0.7262141719745223,0,12,None,66,1,5,False,1000,1000
28436,131,degCent,10,0.7280055732484076,0,12,None,66,1,5,False,1000,1000
28437,132,degCent,10,0.7289012738853503,0,12,None,66,1,5,False,1000,1000
28438,133,degCent,10,0.7296974522292994,0,12,None,66,1,5,False,1000,1000
28439,134,degCent,10,0.730593152866242,0,12,None,66,1,5,False,1000,1000
28440,130,degCent,10,0.6666998407643312,0,24,None,66,1,5,False,1000,1000
28441,131,degCent,10,0.6786425159235668,0,24,None,66,1,5,False,1000,1000
28442,132,degCent,10,0.6851114649681529,0,24,None,66,1,5,False,1000,1000
28443,133,degCent,10,0.6954617834394905,0,24,None,66,1,5,False,1000,1000
28444,134,degCent,10,0.7067078025477707,0,24,None,66,1,5,False,1000,1000
28445,130,degCent,10,0.7616441082802548,0,28,None,66,1,5,False,1000,1000
28446,131,degCent,10,0.7630374203821656,0,28,None,66,1,5,False,1000,1000
28447,132,degCent,10,0.7636345541401274,0,28,None,66,1,5,False,1000,1000
28448,133,degCent,10,0.7643312101910829,0,28,None,66,1,5,False,1000,1000
28449,134,degCent,10,0.765625,0,28,None,66,1,5,False,1000,1000
28450,130,degCent,10,0.7503980891719745,0,29,None,66,1,5,False,1000,1000
28451,131,degCent,10,0.7507961783439491,0,29,None,66,1,5,False,1000,1000
28452,132,degCent,10,0.7516918789808917,0,29,None,66,1,5,False,1000,1000
28453,133,degCent,10,0.7520899681528662,0,29,None,66,1,5,False,1000,1000
28454,134,degCent,10,0.7527866242038217,0,29,None,66,1,5,False,1000,1000
28455,130,degCent,10,0.7270103503184714,0,9,None,66,1,5,False,1000,1000
28456,131,degCent,10,0.729796974522293,0,9,None,66,1,5,False,1000,1000
28457,132,degCent,10,0.7328821656050956,0,9,None,66,1,5,False,1000,1000
28458,133,degCent,10,0.7364649681528662,0,9,None,66,1,5,False,1000,1000
28459,134,degCent,10,0.7391520700636943,0,9,None,66,1,5,False,1000,1000
28460,130,degCent,10,0.708797770700637,0,30,None,66,1,5,False,1000,1000
28461,131,degCent,10,0.7121815286624203,0,30,None,66,1,5,False,1000,1000
28462,132,degCent,10,0.7140724522292994,0,30,None,66,1,5,False,1000,1000
28463,133,degCent,10,0.7163614649681529,0,30,None,66,1,5,False,1000,1000
28464,134,degCent,10,0.7172571656050956,0,30,None,66,1,5,False,1000,1000
28465,130,degCent,10,0.7590565286624203,0,27,None,66,1,5,False,1000,1000
28466,131,degCent,10,0.7603503184713376,0,27,None,66,1,5,False,1000,1000
28467,132,degCent,10,0.7620421974522293,0,27,None,66,1,5,False,1000,1000
28468,133,degCent,10,0.7620421974522293,0,27,None,66,1,5,False,1000,1000
28469,134,degCent,10,0.7626393312101911,0,27,None,66,1,5,False,1000,1000
28470,130,degCent,10,0.7650278662420382,0,18,None,66,1,5,False,1000,1000
28471,131,degCent,10,0.7653264331210191,0,18,None,66,1,5,False,1000,1000
28472,132,degCent,10,0.7668192675159236,0,18,None,66,1,5,False,1000,1000
28473,133,degCent,10,0.7681130573248408,0,18,None,66,1,5,False,1000,1000
28474,134,degCent,10,0.768312101910828,0,18,None,66,1,5,False,1000,1000
28475,130,degCent,10,0.5472730891719745,0,31,None,66,1,5,False,1000,1000
28476,131,degCent,10,0.6039012738853503,0,31,None,66,1,5,False,1000,1000
28477,132,degCent,10,0.6467953821656051,0,31,None,66,1,5,False,1000,1000
28478,133,degCent,10,0.6730692675159236,0,31,None,66,1,5,False,1000,1000
28479,134,degCent,10,0.6927746815286624,0,31,None,66,1,5,False,1000,1000
28480,130,degCent,10,0.7554737261146497,0,7,None,66,1,5,False,1000,1000
28481,131,degCent,10,0.7565684713375797,0,7,None,66,1,5,False,1000,1000
28482,132,degCent,10,0.7579617834394905,0,7,None,66,1,5,False,1000,1000
28483,133,degCent,10,0.7590565286624203,0,7,None,66,1,5,False,1000,1000
28484,134,degCent,10,0.7588574840764332,0,7,None,66,1,5,False,1000,1000
28485,130,degCent,10,0.7552746815286624,0,5,None,66,1,5,False,1000,1000
28486,131,degCent,10,0.7582603503184714,0,5,None,66,1,5,False,1000,1000
28487,132,degCent,10,0.7595541401273885,0,5,None,66,1,5,False,1000,1000
28488,133,degCent,10,0.759952229299363,0,5,None,66,1,5,False,1000,1000
28489,134,degCent,10,0.7613455414012739,0,5,None,66,1,5,False,1000,1000
28490,130,degCent,10,0.756468949044586,0,0,None,66,1,5,False,1000,1000
28491,131,degCent,10,0.7567675159235668,0,0,None,66,1,5,False,1000,1000
28492,132,degCent,10,0.7569665605095541,0,0,None,66,1,5,False,1000,1000
28493,133,degCent,10,0.7573646496815286,0,0,None,66,1,5,False,1000,1000
28494,134,degCent,10,0.7579617834394905,0,0,None,66,1,5,False,1000,1000
28495,130,degCent,10,0.7576632165605095,0,6,None,66,1,5,False,1000,1000
28496,131,degCent,10,0.7582603503184714,0,6,None,66,1,5,False,1000,1000
28497,132,degCent,10,0.7590565286624203,0,6,None,66,1,5,False,1000,1000
28498,133,degCent,10,0.7594546178343949,0,6,None,66,1,5,False,1000,1000
28499,134,degCent,10,0.7603503184713376,0,6,None,66,1,5,False,1000,1000
28500,130,degCent,10,0.7528861464968153,0,8,None,66,1,5,False,1000,1000
28501,131,degCent,10,0.7546775477707006,0,8,None,66,1,5,False,1000,1000
28502,132,degCent,10,0.7548765923566879,0,8,None,66,1,5,False,1000,1000
28503,133,degCent,10,0.7558718152866242,0,8,None,66,1,5,False,1000,1000
