,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
28504,134,degCent,10,0.7581608280254777,0,8,None,66,1,5,False,1000,1000
28505,130,degCent,10,0.745421974522293,0,10,None,66,1,5,False,1000,1000
28506,131,degCent,10,0.7467157643312102,0,10,None,66,1,5,False,1000,1000
28507,132,degCent,10,0.7480095541401274,0,10,None,66,1,5,False,1000,1000
28508,133,degCent,10,0.74890525477707,0,10,None,66,1,5,False,1000,1000
28509,134,degCent,10,0.7504976114649682,0,10,None,66,1,5,False,1000,1000
28510,130,degCent,10,0.7471138535031847,0,23,None,66,1,5,False,1000,1000
28511,131,degCent,10,0.7483081210191083,0,23,None,66,1,5,False,1000,1000
28512,132,degCent,10,0.7496019108280255,0,23,None,66,1,5,False,1000,1000
28513,133,degCent,10,0.7504976114649682,0,23,None,66,1,5,False,1000,1000
28514,134,degCent,10,0.7517914012738853,0,23,None,66,1,5,False,1000,1000
28515,130,degCent,10,0.7374601910828026,0,32,None,66,1,5,False,1000,1000
28516,131,degCent,10,0.7398487261146497,0,32,None,66,1,5,False,1000,1000
28517,132,degCent,10,0.7410429936305732,0,32,None,66,1,5,False,1000,1000
28518,133,degCent,10,0.7439291401273885,0,32,None,66,1,5,False,1000,1000
28519,134,degCent,10,0.7447253184713376,0,32,None,66,1,5,False,1000,1000
28520,130,degCent,10,0.7625398089171974,0,3,None,66,1,5,False,1000,1000
28521,131,degCent,10,0.7632364649681529,0,3,None,66,1,5,False,1000,1000
28522,132,degCent,10,0.7638335987261147,0,3,None,66,1,5,False,1000,1000
28523,133,degCent,10,0.763734076433121,0,3,None,66,1,5,False,1000,1000
28524,134,degCent,10,0.7635350318471338,0,3,None,66,1,5,False,1000,1000
28525,130,degCent,10,0.7413415605095541,0,4,None,66,1,5,False,1000,1000
28526,131,degCent,10,0.7418391719745223,0,4,None,66,1,5,False,1000,1000
28527,132,degCent,10,0.7433320063694268,0,4,None,66,1,5,False,1000,1000
28528,133,degCent,10,0.7432324840764332,0,4,None,66,1,5,False,1000,1000
28529,134,degCent,10,0.7439291401273885,0,4,None,66,1,5,False,1000,1000
28530,130,degCent,10,0.7507961783439491,0,20,None,66,1,5,False,1000,1000
28531,131,degCent,10,0.7523885350318471,0,20,None,66,1,5,False,1000,1000
28532,132,degCent,10,0.7530851910828026,0,20,None,66,1,5,False,1000,1000
28533,133,degCent,10,0.7544785031847133,0,20,None,66,1,5,False,1000,1000
28534,134,degCent,10,0.7554737261146497,0,20,None,66,1,5,False,1000,1000
28535,130,degCent,10,0.7512937898089171,0,22,None,66,1,5,False,1000,1000
28536,131,degCent,10,0.7534832802547771,0,22,None,66,1,5,False,1000,1000
28537,132,degCent,10,0.7542794585987261,0,22,None,66,1,5,False,1000,1000
28538,133,degCent,10,0.7555732484076433,0,22,None,66,1,5,False,1000,1000
28539,134,degCent,10,0.7557722929936306,0,22,None,66,1,5,False,1000,1000
28540,130,degCent,10,0.7617436305732485,0,14,None,66,1,5,False,1000,1000
28541,131,degCent,10,0.7619426751592356,0,14,None,66,1,5,False,1000,1000
28542,132,degCent,10,0.7623407643312102,0,14,None,66,1,5,False,1000,1000
28543,133,degCent,10,0.7624402866242038,0,14,None,66,1,5,False,1000,1000
28544,134,degCent,10,0.7622412420382165,0,14,None,66,1,5,False,1000,1000
28545,135,degCent,10,0.7646297770700637,0,25,None,66,1,5,False,1000,1000
28546,136,degCent,10,0.7659235668789809,0,25,None,66,1,5,False,1000,1000
28547,137,degCent,10,0.7677149681528662,0,25,None,66,1,5,False,1000,1000
28548,138,degCent,10,0.7696058917197452,0,25,None,66,1,5,False,1000,1000
28549,139,degCent,10,0.7710987261146497,0,25,None,66,1,5,False,1000,1000
28550,135,degCent,10,0.7601512738853503,0,15,None,66,1,5,False,1000,1000
28551,136,degCent,10,0.761046974522293,0,15,None,66,1,5,False,1000,1000
28552,137,degCent,10,0.7622412420382165,0,15,None,66,1,5,False,1000,1000
28553,138,degCent,10,0.7628383757961783,0,15,None,66,1,5,False,1000,1000
28554,139,degCent,10,0.7647292993630573,0,15,None,66,1,5,False,1000,1000
28555,135,degCent,10,0.7496019108280255,0,10,None,66,1,5,False,1000,1000
28556,136,degCent,10,0.7505971337579618,0,10,None,66,1,5,False,1000,1000
28557,137,degCent,10,0.751890923566879,0,10,None,66,1,5,False,1000,1000
28558,138,degCent,10,0.7523885350318471,0,10,None,66,1,5,False,1000,1000
28559,139,degCent,10,0.7539808917197452,0,10,None,66,1,5,False,1000,1000
28560,135,degCent,10,0.7519904458598726,0,11,None,66,1,5,False,1000,1000
28561,136,degCent,10,0.7519904458598726,0,11,None,66,1,5,False,1000,1000
28562,137,degCent,10,0.7522890127388535,0,11,None,66,1,5,False,1000,1000
28563,138,degCent,10,0.7529856687898089,0,11,None,66,1,5,False,1000,1000
28564,139,degCent,10,0.7536823248407644,0,11,None,66,1,5,False,1000,1000
28565,135,degCent,10,0.7587579617834395,0,17,None,66,1,5,False,1000,1000
28566,136,degCent,10,0.7600517515923567,0,17,None,66,1,5,False,1000,1000
28567,137,degCent,10,0.7613455414012739,0,17,None,66,1,5,False,1000,1000
28568,138,degCent,10,0.761843152866242,0,17,None,66,1,5,False,1000,1000
28569,139,degCent,10,0.7627388535031847,0,17,None,66,1,5,False,1000,1000
28570,135,degCent,10,0.6690883757961783,0,24,None,66,1,5,False,1000,1000
28571,136,degCent,10,0.6788415605095541,0,24,None,66,1,5,False,1000,1000
28572,137,degCent,10,0.6883957006369427,0,24,None,66,1,5,False,1000,1000
28573,138,degCent,10,0.7013335987261147,0,24,None,66,1,5,False,1000,1000
28574,139,degCent,10,0.7083996815286624,0,24,None,66,1,5,False,1000,1000
28575,135,degCent,10,0.7571656050955414,0,20,None,66,1,5,False,1000,1000
28576,136,degCent,10,0.7581608280254777,0,20,None,66,1,5,False,1000,1000
28577,137,degCent,10,0.7575636942675159,0,20,None,66,1,5,False,1000,1000
28578,138,degCent,10,0.7593550955414012,0,20,None,66,1,5,False,1000,1000
28579,139,degCent,10,0.7595541401273885,0,20,None,66,1,5,False,1000,1000
28580,135,degCent,10,0.5705613057324841,0,1,None,66,1,5,False,1000,1000
28581,136,degCent,10,0.6426154458598726,0,1,None,66,1,5,False,1000,1000
28582,137,degCent,10,0.6644108280254777,0,1,None,66,1,5,False,1000,1000
28583,138,degCent,10,0.6763535031847133,0,1,None,66,1,5,False,1000,1000
28584,139,degCent,10,0.6839171974522293,0,1,None,66,1,5,False,1000,1000
28585,135,degCent,10,0.7643312101910829,0,2,None,66,1,5,False,1000,1000
28586,136,degCent,10,0.7636345541401274,0,2,None,66,1,5,False,1000,1000
28587,137,degCent,10,0.7624402866242038,0,2,None,66,1,5,False,1000,1000
28588,138,degCent,10,0.7631369426751592,0,2,None,66,1,5,False,1000,1000
28589,139,degCent,10,0.7644307324840764,0,2,None,66,1,5,False,1000,1000
28590,135,degCent,10,0.7345740445859873,0,13,None,66,1,5,False,1000,1000
28591,136,degCent,10,0.7359673566878981,0,13,None,66,1,5,False,1000,1000
28592,137,degCent,10,0.7366640127388535,0,13,None,66,1,5,False,1000,1000
28593,138,degCent,10,0.7378582802547771,0,13,None,66,1,5,False,1000,1000
28594,139,degCent,10,0.7388535031847133,0,13,None,66,1,5,False,1000,1000
28595,135,degCent,10,0.7558718152866242,0,21,None,66,1,5,False,1000,1000
28596,136,degCent,10,0.7578622611464968,0,21,None,66,1,5,False,1000,1000
28597,137,degCent,10,0.7580613057324841,0,21,None,66,1,5,False,1000,1000
28598,138,degCent,10,0.7586584394904459,0,21,None,66,1,5,False,1000,1000
28599,139,degCent,10,0.7604498407643312,0,21,None,66,1,5,False,1000,1000
28600,135,degCent,10,0.7616441082802548,0,27,None,66,1,5,False,1000,1000
28601,136,degCent,10,0.7642316878980892,0,27,None,66,1,5,False,1000,1000
28602,137,degCent,10,0.7660230891719745,0,27,None,66,1,5,False,1000,1000
28603,138,degCent,10,0.7653264331210191,0,27,None,66,1,5,False,1000,1000
28604,139,degCent,10,0.7674164012738853,0,27,None,66,1,5,False,1000,1000
28605,135,degCent,10,0.7142714968152867,0,30,None,66,1,5,False,1000,1000
28606,136,degCent,10,0.7171576433121019,0,30,None,66,1,5,False,1000,1000
28607,137,degCent,10,0.7201433121019108,0,30,None,66,1,5,False,1000,1000
28608,138,degCent,10,0.7218351910828026,0,30,None,66,1,5,False,1000,1000
28609,139,degCent,10,0.7242237261146497,0,30,None,66,1,5,False,1000,1000
28610,135,degCent,10,0.7596536624203821,0,5,None,66,1,5,False,1000,1000
28611,136,degCent,10,0.7612460191082803,0,5,None,66,1,5,False,1000,1000
28612,137,degCent,10,0.7616441082802548,0,5,None,66,1,5,False,1000,1000
28613,138,degCent,10,0.7627388535031847,0,5,None,66,1,5,False,1000,1000
28614,139,degCent,10,0.7640326433121019,0,5,None,66,1,5,False,1000,1000
28615,135,degCent,10,0.7566679936305732,0,16,None,66,1,5,False,1000,1000
28616,136,degCent,10,0.757265127388535,0,16,None,66,1,5,False,1000,1000
28617,137,degCent,10,0.7581608280254777,0,16,None,66,1,5,False,1000,1000
28618,138,degCent,10,0.7585589171974523,0,16,None,66,1,5,False,1000,1000
28619,139,degCent,10,0.7595541401273885,0,16,None,66,1,5,False,1000,1000
28620,135,degCent,10,0.7531847133757962,0,23,None,66,1,5,False,1000,1000
28621,136,degCent,10,0.7539808917197452,0,23,None,66,1,5,False,1000,1000
28622,137,degCent,10,0.7540804140127388,0,23,None,66,1,5,False,1000,1000
28623,138,degCent,10,0.7547770700636943,0,23,None,66,1,5,False,1000,1000
28624,139,degCent,10,0.755672770700637,0,23,None,66,1,5,False,1000,1000
28625,135,degCent,10,0.744327229299363,0,4,None,66,1,5,False,1000,1000
28626,136,degCent,10,0.7444267515923567,0,4,None,66,1,5,False,1000,1000
28627,137,degCent,10,0.745421974522293,0,4,None,66,1,5,False,1000,1000
28628,138,degCent,10,0.7465167197452229,0,4,None,66,1,5,False,1000,1000
28629,139,degCent,10,0.7471138535031847,0,4,None,66,1,5,False,1000,1000
28630,135,degCent,10,0.7590565286624203,0,7,None,66,1,5,False,1000,1000
28631,136,degCent,10,0.7603503184713376,0,7,None,66,1,5,False,1000,1000
28632,137,degCent,10,0.7606488853503185,0,7,None,66,1,5,False,1000,1000
28633,138,degCent,10,0.7620421974522293,0,7,None,66,1,5,False,1000,1000
28634,139,degCent,10,0.7622412420382165,0,7,None,66,1,5,False,1000,1000
28635,135,degCent,10,0.742734872611465,0,32,None,66,1,5,False,1000,1000
28636,136,degCent,10,0.7439291401273885,0,32,None,66,1,5,False,1000,1000
28637,137,degCent,10,0.7453224522292994,0,32,None,66,1,5,False,1000,1000
28638,138,degCent,10,0.7469148089171974,0,32,None,66,1,5,False,1000,1000
28639,139,degCent,10,0.7476114649681529,0,32,None,66,1,5,False,1000,1000
28640,135,degCent,10,0.7552746815286624,0,22,None,66,1,5,False,1000,1000
28641,136,degCent,10,0.7563694267515924,0,22,None,66,1,5,False,1000,1000
28642,137,degCent,10,0.7578622611464968,0,22,None,66,1,5,False,1000,1000
28643,138,degCent,10,0.7592555732484076,0,22,None,66,1,5,False,1000,1000
28644,139,degCent,10,0.7602507961783439,0,22,None,66,1,5,False,1000,1000
28645,135,degCent,10,0.7627388535031847,0,14,None,66,1,5,False,1000,1000
28646,136,degCent,10,0.7635350318471338,0,14,None,66,1,5,False,1000,1000
28647,137,degCent,10,0.7635350318471338,0,14,None,66,1,5,False,1000,1000
28648,138,degCent,10,0.7635350318471338,0,14,None,66,1,5,False,1000,1000
28649,139,degCent,10,0.7648288216560509,0,14,None,66,1,5,False,1000,1000
28650,135,degCent,10,0.7533837579617835,0,29,None,66,1,5,False,1000,1000
28651,136,degCent,10,0.7541799363057324,0,29,None,66,1,5,False,1000,1000
28652,137,degCent,10,0.7549761146496815,0,29,None,66,1,5,False,1000,1000
28653,138,degCent,10,0.7565684713375797,0,29,None,66,1,5,False,1000,1000
28654,139,degCent,10,0.7573646496815286,0,29,None,66,1,5,False,1000,1000
28655,135,degCent,10,0.7306926751592356,0,9,None,66,1,5,False,1000,1000
28656,136,degCent,10,0.7330812101910829,0,9,None,66,1,5,False,1000,1000
28657,137,degCent,10,0.7373606687898089,0,9,None,66,1,5,False,1000,1000
28658,138,degCent,10,0.741640127388535,0,9,None,66,1,5,False,1000,1000
28659,139,degCent,10,0.7445262738853503,0,9,None,66,1,5,False,1000,1000
28660,135,degCent,10,0.7302945859872612,0,12,None,66,1,5,False,1000,1000
28661,136,degCent,10,0.7321855095541401,0,12,None,66,1,5,False,1000,1000
28662,137,degCent,10,0.7320859872611465,0,12,None,66,1,5,False,1000,1000
28663,138,degCent,10,0.7327826433121019,0,12,None,66,1,5,False,1000,1000
28664,139,degCent,10,0.7337778662420382,0,12,None,66,1,5,False,1000,1000
28665,135,degCent,10,0.6998407643312102,0,26,None,66,1,5,False,1000,1000
28666,136,degCent,10,0.7015326433121019,0,26,None,66,1,5,False,1000,1000
28667,137,degCent,10,0.7030254777070064,0,26,None,66,1,5,False,1000,1000
28668,138,degCent,10,0.7048168789808917,0,26,None,66,1,5,False,1000,1000
28669,139,degCent,10,0.7055135350318471,0,26,None,66,1,5,False,1000,1000
28670,135,degCent,10,0.7617436305732485,0,6,None,66,1,5,False,1000,1000
28671,136,degCent,10,0.7626393312101911,0,6,None,66,1,5,False,1000,1000
28672,137,degCent,10,0.7625398089171974,0,6,None,66,1,5,False,1000,1000
28673,138,degCent,10,0.7631369426751592,0,6,None,66,1,5,False,1000,1000
28674,139,degCent,10,0.7640326433121019,0,6,None,66,1,5,False,1000,1000
28675,135,degCent,10,0.7651273885350318,0,28,None,66,1,5,False,1000,1000
28676,136,degCent,10,0.7665207006369427,0,28,None,66,1,5,False,1000,1000
28677,137,degCent,10,0.7672173566878981,0,28,None,66,1,5,False,1000,1000
28678,138,degCent,10,0.7686106687898089,0,28,None,66,1,5,False,1000,1000
28679,139,degCent,10,0.7701035031847133,0,28,None,66,1,5,False,1000,1000
28680,135,degCent,10,0.7581608280254777,0,0,None,66,1,5,False,1000,1000
28681,136,degCent,10,0.7595541401273885,0,0,None,66,1,5,False,1000,1000
28682,137,degCent,10,0.7602507961783439,0,0,None,66,1,5,False,1000,1000
28683,138,degCent,10,0.7604498407643312,0,0,None,66,1,5,False,1000,1000
28684,139,degCent,10,0.7616441082802548,0,0,None,66,1,5,False,1000,1000
28685,135,degCent,10,0.756468949044586,0,8,None,66,1,5,False,1000,1000
28686,136,degCent,10,0.7576632165605095,0,8,None,66,1,5,False,1000,1000
28687,137,degCent,10,0.7597531847133758,0,8,None,66,1,5,False,1000,1000
28688,138,degCent,10,0.7604498407643312,0,8,None,66,1,5,False,1000,1000
28689,139,degCent,10,0.7614450636942676,0,8,None,66,1,5,False,1000,1000
28690,135,degCent,10,0.769406847133758,0,18,None,66,1,5,False,1000,1000
28691,136,degCent,10,0.7698049363057324,0,18,None,66,1,5,False,1000,1000
28692,137,degCent,10,0.7703025477707006,0,18,None,66,1,5,False,1000,1000
28693,138,degCent,10,0.7699044585987261,0,18,None,66,1,5,False,1000,1000
28694,139,degCent,10,0.7704020700636943,0,18,None,66,1,5,False,1000,1000
28695,135,degCent,10,0.7207404458598726,0,19,None,66,1,5,False,1000,1000
28696,136,degCent,10,0.7238256369426752,0,19,None,66,1,5,False,1000,1000
28697,137,degCent,10,0.7257165605095541,0,19,None,66,1,5,False,1000,1000
28698,138,degCent,10,0.7269108280254777,0,19,None,66,1,5,False,1000,1000
28699,139,degCent,10,0.7285031847133758,0,19,None,66,1,5,False,1000,1000
28700,135,degCent,10,0.5440883757961783,0,31,None,66,1,5,False,1000,1000
28701,136,degCent,10,0.6114649681528662,0,31,None,66,1,5,False,1000,1000
28702,137,degCent,10,0.6552547770700637,0,31,None,66,1,5,False,1000,1000
28703,138,degCent,10,0.6831210191082803,0,31,None,66,1,5,False,1000,1000
28704,139,degCent,10,0.7018312101910829,0,31,None,66,1,5,False,1000,1000
28705,135,degCent,10,0.7644307324840764,0,3,None,66,1,5,False,1000,1000
28706,136,degCent,10,0.7644307324840764,0,3,None,66,1,5,False,1000,1000
28707,137,degCent,10,0.7648288216560509,0,3,None,66,1,5,False,1000,1000
28708,138,degCent,10,0.7651273885350318,0,3,None,66,1,5,False,1000,1000
28709,139,degCent,10,0.7652269108280255,0,3,None,66,1,5,False,1000,1000
28710,140,degCent,10,0.7741839171974523,0,18,None,66,1,5,False,1000,1000
28711,141,degCent,10,0.7742834394904459,0,18,None,66,1,5,False,1000,1000
28712,142,degCent,10,0.7741839171974523,0,18,None,66,1,5,False,1000,1000
28713,143,degCent,10,0.7743829617834395,0,18,None,66,1,5,False,1000,1000
28714,144,degCent,10,0.7737858280254777,0,18,None,66,1,5,False,1000,1000
28715,140,degCent,10,0.7215366242038217,0,19,None,66,1,5,False,1000,1000
28716,141,degCent,10,0.7245222929936306,0,19,None,66,1,5,False,1000,1000
28717,142,degCent,10,0.7272093949044586,0,19,None,66,1,5,False,1000,1000
28718,143,degCent,10,0.7286027070063694,0,19,None,66,1,5,False,1000,1000
28719,144,degCent,10,0.7310907643312102,0,19,None,66,1,5,False,1000,1000
28720,140,degCent,10,0.7173566878980892,0,30,None,66,1,5,False,1000,1000
28721,141,degCent,10,0.71984474522293,0,30,None,66,1,5,False,1000,1000
28722,142,degCent,10,0.7232285031847133,0,30,None,66,1,5,False,1000,1000
28723,143,degCent,10,0.7258160828025477,0,30,None,66,1,5,False,1000,1000
28724,144,degCent,10,0.7280055732484076,0,30,None,66,1,5,False,1000,1000
28725,140,degCent,10,0.5407046178343949,0,31,None,66,1,5,False,1000,1000
28726,141,degCent,10,0.6175358280254777,0,31,None,66,1,5,False,1000,1000
28727,142,degCent,10,0.6620222929936306,0,31,None,66,1,5,False,1000,1000
28728,143,degCent,10,0.6925756369426752,0,31,None,66,1,5,False,1000,1000
28729,144,degCent,10,0.7104896496815286,0,31,None,66,1,5,False,1000,1000
28730,140,degCent,10,0.7608479299363057,0,21,None,66,1,5,False,1000,1000
28731,141,degCent,10,0.7619426751592356,0,21,None,66,1,5,False,1000,1000
28732,142,degCent,10,0.7631369426751592,0,21,None,66,1,5,False,1000,1000
28733,143,degCent,10,0.7639331210191083,0,21,None,66,1,5,False,1000,1000
28734,144,degCent,10,0.765625,0,21,None,66,1,5,False,1000,1000
28735,140,degCent,10,0.7659235668789809,0,27,None,66,1,5,False,1000,1000
28736,141,degCent,10,0.7686106687898089,0,27,None,66,1,5,False,1000,1000
28737,142,degCent,10,0.7693073248407644,0,27,None,66,1,5,False,1000,1000
28738,143,degCent,10,0.7696058917197452,0,27,None,66,1,5,False,1000,1000
28739,144,degCent,10,0.771297770700637,0,27,None,66,1,5,False,1000,1000
28740,140,degCent,10,0.7627388535031847,0,5,None,66,1,5,False,1000,1000
28741,141,degCent,10,0.7644307324840764,0,5,None,66,1,5,False,1000,1000
28742,142,degCent,10,0.7649283439490446,0,5,None,66,1,5,False,1000,1000
28743,143,degCent,10,0.7654259554140127,0,5,None,66,1,5,False,1000,1000
28744,144,degCent,10,0.7661226114649682,0,5,None,66,1,5,False,1000,1000
28745,140,degCent,10,0.759156050955414,0,16,None,66,1,5,False,1000,1000
28746,141,degCent,10,0.7605493630573248,0,16,None,66,1,5,False,1000,1000
28747,142,degCent,10,0.761046974522293,0,16,None,66,1,5,False,1000,1000
28748,143,degCent,10,0.7614450636942676,0,16,None,66,1,5,False,1000,1000
28749,144,degCent,10,0.7623407643312102,0,16,None,66,1,5,False,1000,1000
28750,140,degCent,10,0.761046974522293,0,7,None,66,1,5,False,1000,1000
28751,141,degCent,10,0.7628383757961783,0,7,None,66,1,5,False,1000,1000
28752,142,degCent,10,0.763734076433121,0,7,None,66,1,5,False,1000,1000
28753,143,degCent,10,0.7636345541401274,0,7,None,66,1,5,False,1000,1000
28754,144,degCent,10,0.7647292993630573,0,7,None,66,1,5,False,1000,1000
28755,140,degCent,10,0.7567675159235668,0,29,None,66,1,5,False,1000,1000
28756,141,degCent,10,0.758359872611465,0,29,None,66,1,5,False,1000,1000
28757,142,degCent,10,0.7584593949044586,0,29,None,66,1,5,False,1000,1000
28758,143,degCent,10,0.7605493630573248,0,29,None,66,1,5,False,1000,1000
28759,144,degCent,10,0.7612460191082803,0,29,None,66,1,5,False,1000,1000
28760,140,degCent,10,0.7385549363057324,0,13,None,66,1,5,False,1000,1000
28761,141,degCent,10,0.7405453821656051,0,13,None,66,1,5,False,1000,1000
28762,142,degCent,10,0.7417396496815286,0,13,None,66,1,5,False,1000,1000
28763,143,degCent,10,0.7424363057324841,0,13,None,66,1,5,False,1000,1000
28764,144,degCent,10,0.7441281847133758,0,13,None,66,1,5,False,1000,1000
28765,140,degCent,10,0.7678144904458599,0,25,None,66,1,5,False,1000,1000
28766,141,degCent,10,0.7701035031847133,0,25,None,66,1,5,False,1000,1000
28767,142,degCent,10,0.7719944267515924,0,25,None,66,1,5,False,1000,1000
28768,143,degCent,10,0.7727906050955414,0,25,None,66,1,5,False,1000,1000
28769,144,degCent,10,0.7740843949044586,0,25,None,66,1,5,False,1000,1000
28770,140,degCent,10,0.7333797770700637,0,12,None,66,1,5,False,1000,1000
28771,141,degCent,10,0.7338773885350318,0,12,None,66,1,5,False,1000,1000
28772,142,degCent,10,0.7345740445859873,0,12,None,66,1,5,False,1000,1000
28773,143,degCent,10,0.73546974522293,0,12,None,66,1,5,False,1000,1000
28774,144,degCent,10,0.7361664012738853,0,12,None,66,1,5,False,1000,1000
28775,140,degCent,10,0.7015326433121019,0,26,None,66,1,5,False,1000,1000
28776,141,degCent,10,0.7029259554140127,0,26,None,66,1,5,False,1000,1000
28777,142,degCent,10,0.7045183121019108,0,26,None,66,1,5,False,1000,1000
28778,143,degCent,10,0.7063097133757962,0,26,None,66,1,5,False,1000,1000
28779,144,degCent,10,0.7083001592356688,0,26,None,66,1,5,False,1000,1000
28780,140,degCent,10,0.7638335987261147,0,15,None,66,1,5,False,1000,1000
28781,141,degCent,10,0.7650278662420382,0,15,None,66,1,5,False,1000,1000
28782,142,degCent,10,0.7659235668789809,0,15,None,66,1,5,False,1000,1000
28783,143,degCent,10,0.7673168789808917,0,15,None,66,1,5,False,1000,1000
28784,144,degCent,10,0.7678144904458599,0,15,None,66,1,5,False,1000,1000
28785,140,degCent,10,0.7561703821656051,0,11,None,66,1,5,False,1000,1000
28786,141,degCent,10,0.7563694267515924,0,11,None,66,1,5,False,1000,1000
28787,142,degCent,10,0.7559713375796179,0,11,None,66,1,5,False,1000,1000
28788,143,degCent,10,0.7560708598726115,0,11,None,66,1,5,False,1000,1000
28789,144,degCent,10,0.7567675159235668,0,11,None,66,1,5,False,1000,1000
28790,140,degCent,10,0.6695859872611465,0,24,None,66,1,5,False,1000,1000
28791,141,degCent,10,0.6804339171974523,0,24,None,66,1,5,False,1000,1000
28792,142,degCent,10,0.6835191082802548,0,24,None,66,1,5,False,1000,1000
28793,143,degCent,10,0.7026273885350318,0,24,None,66,1,5,False,1000,1000
28794,144,degCent,10,0.7076035031847133,0,24,None,66,1,5,False,1000,1000
28795,140,degCent,10,0.7631369426751592,0,17,None,66,1,5,False,1000,1000
28796,141,degCent,10,0.7626393312101911,0,17,None,66,1,5,False,1000,1000
28797,142,degCent,10,0.7633359872611465,0,17,None,66,1,5,False,1000,1000
28798,143,degCent,10,0.76453025477707,0,17,None,66,1,5,False,1000,1000
28799,144,degCent,10,0.7658240445859873,0,17,None,66,1,5,False,1000,1000
28800,140,degCent,10,0.7691082802547771,0,28,None,66,1,5,False,1000,1000
28801,141,degCent,10,0.7692078025477707,0,28,None,66,1,5,False,1000,1000
28802,142,degCent,10,0.7708996815286624,0,28,None,66,1,5,False,1000,1000
28803,143,degCent,10,0.7732882165605095,0,28,None,66,1,5,False,1000,1000
28804,144,degCent,10,0.7737858280254777,0,28,None,66,1,5,False,1000,1000
28805,140,degCent,10,0.7693073248407644,0,14,None,66,1,5,False,1000,1000
28806,141,degCent,10,0.7699044585987261,0,14,None,66,1,5,False,1000,1000
28807,142,degCent,10,0.7692078025477707,0,14,None,66,1,5,False,1000,1000
28808,143,degCent,10,0.7690087579617835,0,14,None,66,1,5,False,1000,1000
28809,144,degCent,10,0.7696058917197452,0,14,None,66,1,5,False,1000,1000
28810,140,degCent,10,0.7339769108280255,0,9,None,66,1,5,False,1000,1000
28811,141,degCent,10,0.738156847133758,0,9,None,66,1,5,False,1000,1000
28812,142,degCent,10,0.7420382165605095,0,9,None,66,1,5,False,1000,1000
28813,143,degCent,10,0.745421974522293,0,9,None,66,1,5,False,1000,1000
28814,144,degCent,10,0.7483081210191083,0,9,None,66,1,5,False,1000,1000
28815,140,degCent,10,0.5703622611464968,0,1,None,66,1,5,False,1000,1000
28816,141,degCent,10,0.645203025477707,0,1,None,66,1,5,False,1000,1000
28817,142,degCent,10,0.6687898089171974,0,1,None,66,1,5,False,1000,1000
28818,143,degCent,10,0.6792396496815286,0,1,None,66,1,5,False,1000,1000
28819,144,degCent,10,0.6861066878980892,0,1,None,66,1,5,False,1000,1000
28820,140,degCent,10,0.7649283439490446,0,2,None,66,1,5,False,1000,1000
28821,141,degCent,10,0.765625,0,2,None,66,1,5,False,1000,1000
28822,142,degCent,10,0.7650278662420382,0,2,None,66,1,5,False,1000,1000
28823,143,degCent,10,0.7653264331210191,0,2,None,66,1,5,False,1000,1000
28824,144,degCent,10,0.765625,0,2,None,66,1,5,False,1000,1000
28825,140,degCent,10,0.7620421974522293,0,0,None,66,1,5,False,1000,1000
28826,141,degCent,10,0.7632364649681529,0,0,None,66,1,5,False,1000,1000
28827,142,degCent,10,0.7632364649681529,0,0,None,66,1,5,False,1000,1000
28828,143,degCent,10,0.7644307324840764,0,0,None,66,1,5,False,1000,1000
28829,144,degCent,10,0.765625,0,0,None,66,1,5,False,1000,1000
28830,140,degCent,10,0.7468152866242038,0,4,None,66,1,5,False,1000,1000
28831,141,degCent,10,0.7483081210191083,0,4,None,66,1,5,False,1000,1000
28832,142,degCent,10,0.74890525477707,0,4,None,66,1,5,False,1000,1000
