,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
28833,143,degCent,10,0.7488057324840764,0,4,None,66,1,5,False,1000,1000
28834,144,degCent,10,0.7491042993630573,0,4,None,66,1,5,False,1000,1000
28835,140,degCent,10,0.7654259554140127,0,3,None,66,1,5,False,1000,1000
28836,141,degCent,10,0.7654259554140127,0,3,None,66,1,5,False,1000,1000
28837,142,degCent,10,0.7655254777070064,0,3,None,66,1,5,False,1000,1000
28838,143,degCent,10,0.765625,0,3,None,66,1,5,False,1000,1000
28839,144,degCent,10,0.7668192675159236,0,3,None,66,1,5,False,1000,1000
28840,140,degCent,10,0.7651273885350318,0,6,None,66,1,5,False,1000,1000
28841,141,degCent,10,0.7654259554140127,0,6,None,66,1,5,False,1000,1000
28842,142,degCent,10,0.7654259554140127,0,6,None,66,1,5,False,1000,1000
28843,143,degCent,10,0.7664211783439491,0,6,None,66,1,5,False,1000,1000
28844,144,degCent,10,0.7665207006369427,0,6,None,66,1,5,False,1000,1000
28845,140,degCent,10,0.7609474522292994,0,8,None,66,1,5,False,1000,1000
28846,141,degCent,10,0.7624402866242038,0,8,None,66,1,5,False,1000,1000
28847,142,degCent,10,0.7642316878980892,0,8,None,66,1,5,False,1000,1000
28848,143,degCent,10,0.7653264331210191,0,8,None,66,1,5,False,1000,1000
28849,144,degCent,10,0.765625,0,8,None,66,1,5,False,1000,1000
28850,140,degCent,10,0.7529856687898089,0,10,None,66,1,5,False,1000,1000
28851,141,degCent,10,0.7543789808917197,0,10,None,66,1,5,False,1000,1000
28852,142,degCent,10,0.7552746815286624,0,10,None,66,1,5,False,1000,1000
28853,143,degCent,10,0.7565684713375797,0,10,None,66,1,5,False,1000,1000
28854,144,degCent,10,0.7573646496815286,0,10,None,66,1,5,False,1000,1000
28855,140,degCent,10,0.7608479299363057,0,20,None,66,1,5,False,1000,1000
28856,141,degCent,10,0.7616441082802548,0,20,None,66,1,5,False,1000,1000
28857,142,degCent,10,0.7623407643312102,0,20,None,66,1,5,False,1000,1000
28858,143,degCent,10,0.7632364649681529,0,20,None,66,1,5,False,1000,1000
28859,144,degCent,10,0.7634355095541401,0,20,None,66,1,5,False,1000,1000
28860,140,degCent,10,0.7581608280254777,0,22,None,66,1,5,False,1000,1000
28861,141,degCent,10,0.7582603503184714,0,22,None,66,1,5,False,1000,1000
28862,142,degCent,10,0.759156050955414,0,22,None,66,1,5,False,1000,1000
28863,143,degCent,10,0.7608479299363057,0,22,None,66,1,5,False,1000,1000
28864,144,degCent,10,0.7613455414012739,0,22,None,66,1,5,False,1000,1000
28865,140,degCent,10,0.7472133757961783,0,32,None,66,1,5,False,1000,1000
28866,141,degCent,10,0.7487062101910829,0,32,None,66,1,5,False,1000,1000
28867,142,degCent,10,0.7506966560509554,0,32,None,66,1,5,False,1000,1000
28868,143,degCent,10,0.7522890127388535,0,32,None,66,1,5,False,1000,1000
28869,144,degCent,10,0.7535828025477707,0,32,None,66,1,5,False,1000,1000
28870,140,degCent,10,0.7562699044585988,0,23,None,66,1,5,False,1000,1000
28871,141,degCent,10,0.7561703821656051,0,23,None,66,1,5,False,1000,1000
28872,142,degCent,10,0.7574641719745223,0,23,None,66,1,5,False,1000,1000
28873,143,degCent,10,0.7579617834394905,0,23,None,66,1,5,False,1000,1000
28874,144,degCent,10,0.7593550955414012,0,23,None,66,1,5,False,1000,1000
28875,145,degCent,10,0.5667794585987261,0,1,None,66,1,5,False,1000,1000
28876,146,degCent,10,0.6466958598726115,0,1,None,66,1,5,False,1000,1000
28877,147,degCent,10,0.6709792993630573,0,1,None,66,1,5,False,1000,1000
28878,148,degCent,10,0.6821257961783439,0,1,None,66,1,5,False,1000,1000
28879,149,degCent,10,0.6872014331210191,0,1,None,66,1,5,False,1000,1000
28880,145,degCent,10,0.7669187898089171,0,2,None,66,1,5,False,1000,1000
28881,146,degCent,10,0.7677149681528662,0,2,None,66,1,5,False,1000,1000
28882,147,degCent,10,0.7677149681528662,0,2,None,66,1,5,False,1000,1000
28883,148,degCent,10,0.7676154458598726,0,2,None,66,1,5,False,1000,1000
28884,149,degCent,10,0.7679140127388535,0,2,None,66,1,5,False,1000,1000
28885,145,degCent,10,0.761843152866242,0,23,None,66,1,5,False,1000,1000
28886,146,degCent,10,0.7622412420382165,0,23,None,66,1,5,False,1000,1000
28887,147,degCent,10,0.7633359872611465,0,23,None,66,1,5,False,1000,1000
28888,148,degCent,10,0.7640326433121019,0,23,None,66,1,5,False,1000,1000
28889,149,degCent,10,0.7641321656050956,0,23,None,66,1,5,False,1000,1000
28890,145,degCent,10,0.7710987261146497,0,28,None,66,1,5,False,1000,1000
28891,146,degCent,10,0.772890127388535,0,28,None,66,1,5,False,1000,1000
28892,147,degCent,10,0.7743829617834395,0,28,None,66,1,5,False,1000,1000
28893,148,degCent,10,0.7765724522292994,0,28,None,66,1,5,False,1000,1000
28894,149,degCent,10,0.7779657643312102,0,28,None,66,1,5,False,1000,1000
28895,145,degCent,10,0.7590565286624203,0,29,None,66,1,5,False,1000,1000
28896,146,degCent,10,0.7607484076433121,0,29,None,66,1,5,False,1000,1000
28897,147,degCent,10,0.7624402866242038,0,29,None,66,1,5,False,1000,1000
28898,148,degCent,10,0.7624402866242038,0,29,None,66,1,5,False,1000,1000
28899,149,degCent,10,0.762937898089172,0,29,None,66,1,5,False,1000,1000
28900,145,degCent,10,0.7647292993630573,0,5,None,66,1,5,False,1000,1000
28901,146,degCent,10,0.7664211783439491,0,5,None,66,1,5,False,1000,1000
28902,147,degCent,10,0.7669187898089171,0,5,None,66,1,5,False,1000,1000
28903,148,degCent,10,0.7677149681528662,0,5,None,66,1,5,False,1000,1000
28904,149,degCent,10,0.7695063694267515,0,5,None,66,1,5,False,1000,1000
28905,145,degCent,10,0.7658240445859873,0,20,None,66,1,5,False,1000,1000
28906,146,degCent,10,0.7661226114649682,0,20,None,66,1,5,False,1000,1000
28907,147,degCent,10,0.7664211783439491,0,20,None,66,1,5,False,1000,1000
28908,148,degCent,10,0.7665207006369427,0,20,None,66,1,5,False,1000,1000
28909,149,degCent,10,0.7671178343949044,0,20,None,66,1,5,False,1000,1000
28910,145,degCent,10,0.7506966560509554,0,32,None,66,1,5,False,1000,1000
28911,146,degCent,10,0.7520899681528662,0,32,None,66,1,5,False,1000,1000
28912,147,degCent,10,0.7529856687898089,0,32,None,66,1,5,False,1000,1000
28913,148,degCent,10,0.7549761146496815,0,32,None,66,1,5,False,1000,1000
28914,149,degCent,10,0.755672770700637,0,32,None,66,1,5,False,1000,1000
28915,145,degCent,10,0.7430334394904459,0,13,None,66,1,5,False,1000,1000
28916,146,degCent,10,0.7432324840764332,0,13,None,66,1,5,False,1000,1000
28917,147,degCent,10,0.7442277070063694,0,13,None,66,1,5,False,1000,1000
28918,148,degCent,10,0.7465167197452229,0,13,None,66,1,5,False,1000,1000
28919,149,degCent,10,0.7484076433121019,0,13,None,66,1,5,False,1000,1000
28920,145,degCent,10,0.7577627388535032,0,11,None,66,1,5,False,1000,1000
28921,146,degCent,10,0.7580613057324841,0,11,None,66,1,5,False,1000,1000
28922,147,degCent,10,0.7595541401273885,0,11,None,66,1,5,False,1000,1000
28923,148,degCent,10,0.7600517515923567,0,11,None,66,1,5,False,1000,1000
28924,149,degCent,10,0.7593550955414012,0,11,None,66,1,5,False,1000,1000
28925,145,degCent,10,0.7016321656050956,0,26,None,66,1,5,False,1000,1000
28926,146,degCent,10,0.7036226114649682,0,26,None,66,1,5,False,1000,1000
28927,147,degCent,10,0.7059116242038217,0,26,None,66,1,5,False,1000,1000
28928,148,degCent,10,0.7078025477707006,0,26,None,66,1,5,False,1000,1000
28929,149,degCent,10,0.7093949044585988,0,26,None,66,1,5,False,1000,1000
28930,145,degCent,10,0.7676154458598726,0,6,None,66,1,5,False,1000,1000
28931,146,degCent,10,0.7672173566878981,0,6,None,66,1,5,False,1000,1000
28932,147,degCent,10,0.7678144904458599,0,6,None,66,1,5,False,1000,1000
28933,148,degCent,10,0.7685111464968153,0,6,None,66,1,5,False,1000,1000
28934,149,degCent,10,0.7688097133757962,0,6,None,66,1,5,False,1000,1000
28935,145,degCent,10,0.7642316878980892,0,7,None,66,1,5,False,1000,1000
28936,146,degCent,10,0.7653264331210191,0,7,None,66,1,5,False,1000,1000
28937,147,degCent,10,0.7666202229299363,0,7,None,66,1,5,False,1000,1000
28938,148,degCent,10,0.7676154458598726,0,7,None,66,1,5,False,1000,1000
28939,149,degCent,10,0.7689092356687898,0,7,None,66,1,5,False,1000,1000
28940,145,degCent,10,0.7648288216560509,0,21,None,66,1,5,False,1000,1000
28941,146,degCent,10,0.7663216560509554,0,21,None,66,1,5,False,1000,1000
28942,147,degCent,10,0.7665207006369427,0,21,None,66,1,5,False,1000,1000
28943,148,degCent,10,0.7699044585987261,0,21,None,66,1,5,False,1000,1000
28944,149,degCent,10,0.7701035031847133,0,21,None,66,1,5,False,1000,1000
28945,145,degCent,10,0.7639331210191083,0,17,None,66,1,5,False,1000,1000
28946,146,degCent,10,0.7653264331210191,0,17,None,66,1,5,False,1000,1000
28947,147,degCent,10,0.7666202229299363,0,17,None,66,1,5,False,1000,1000
28948,148,degCent,10,0.7680135350318471,0,17,None,66,1,5,False,1000,1000
28949,149,degCent,10,0.7685111464968153,0,17,None,66,1,5,False,1000,1000
28950,145,degCent,10,0.7390525477707006,0,9,None,66,1,5,False,1000,1000
28951,146,degCent,10,0.7428343949044586,0,9,None,66,1,5,False,1000,1000
28952,147,degCent,10,0.7461186305732485,0,9,None,66,1,5,False,1000,1000
28953,148,degCent,10,0.7491042993630573,0,9,None,66,1,5,False,1000,1000
28954,149,degCent,10,0.7514928343949044,0,9,None,66,1,5,False,1000,1000
28955,145,degCent,10,0.7713972929936306,0,25,None,66,1,5,False,1000,1000
28956,146,degCent,10,0.7724920382165605,0,25,None,66,1,5,False,1000,1000
28957,147,degCent,10,0.7737858280254777,0,25,None,66,1,5,False,1000,1000
28958,148,degCent,10,0.7760748407643312,0,25,None,66,1,5,False,1000,1000
28959,149,degCent,10,0.777468152866242,0,25,None,66,1,5,False,1000,1000
28960,145,degCent,10,0.7355692675159236,0,12,None,66,1,5,False,1000,1000
28961,146,degCent,10,0.73546974522293,0,12,None,66,1,5,False,1000,1000
28962,147,degCent,10,0.7357683121019108,0,12,None,66,1,5,False,1000,1000
28963,148,degCent,10,0.7367635350318471,0,12,None,66,1,5,False,1000,1000
28964,149,degCent,10,0.7374601910828026,0,12,None,66,1,5,False,1000,1000
28965,145,degCent,10,0.7625398089171974,0,16,None,66,1,5,False,1000,1000
28966,146,degCent,10,0.7636345541401274,0,16,None,66,1,5,False,1000,1000
28967,147,degCent,10,0.7648288216560509,0,16,None,66,1,5,False,1000,1000
28968,148,degCent,10,0.765625,0,16,None,66,1,5,False,1000,1000
28969,149,degCent,10,0.7657245222929936,0,16,None,66,1,5,False,1000,1000
28970,145,degCent,10,0.7655254777070064,0,8,None,66,1,5,False,1000,1000
28971,146,degCent,10,0.7655254777070064,0,8,None,66,1,5,False,1000,1000
28972,147,degCent,10,0.7669187898089171,0,8,None,66,1,5,False,1000,1000
28973,148,degCent,10,0.7670183121019108,0,8,None,66,1,5,False,1000,1000
28974,149,degCent,10,0.7670183121019108,0,8,None,66,1,5,False,1000,1000
28975,145,degCent,10,0.7266122611464968,0,19,None,66,1,5,False,1000,1000
28976,146,degCent,10,0.7294984076433121,0,19,None,66,1,5,False,1000,1000
28977,147,degCent,10,0.7312898089171974,0,19,None,66,1,5,False,1000,1000
28978,148,degCent,10,0.7327826433121019,0,19,None,66,1,5,False,1000,1000
28979,149,degCent,10,0.7346735668789809,0,19,None,66,1,5,False,1000,1000
28980,145,degCent,10,0.7763734076433121,0,18,None,66,1,5,False,1000,1000
28981,146,degCent,10,0.7771695859872612,0,18,None,66,1,5,False,1000,1000
28982,147,degCent,10,0.7769705414012739,0,18,None,66,1,5,False,1000,1000
28983,148,degCent,10,0.7768710191082803,0,18,None,66,1,5,False,1000,1000
28984,149,degCent,10,0.7769705414012739,0,18,None,66,1,5,False,1000,1000
28985,145,degCent,10,0.6689888535031847,0,24,None,66,1,5,False,1000,1000
28986,146,degCent,10,0.6801353503184714,0,24,None,66,1,5,False,1000,1000
28987,147,degCent,10,0.6923765923566879,0,24,None,66,1,5,False,1000,1000
28988,148,degCent,10,0.7097929936305732,0,24,None,66,1,5,False,1000,1000
28989,149,degCent,10,0.7078025477707006,0,24,None,66,1,5,False,1000,1000
28990,145,degCent,10,0.7666202229299363,0,0,None,66,1,5,False,1000,1000
28991,146,degCent,10,0.7671178343949044,0,0,None,66,1,5,False,1000,1000
28992,147,degCent,10,0.7671178343949044,0,0,None,66,1,5,False,1000,1000
28993,148,degCent,10,0.7678144904458599,0,0,None,66,1,5,False,1000,1000
28994,149,degCent,10,0.7684116242038217,0,0,None,66,1,5,False,1000,1000
28995,145,degCent,10,0.7707006369426752,0,27,None,66,1,5,False,1000,1000
28996,146,degCent,10,0.7727906050955414,0,27,None,66,1,5,False,1000,1000
28997,147,degCent,10,0.7729896496815286,0,27,None,66,1,5,False,1000,1000
28998,148,degCent,10,0.7722929936305732,0,27,None,66,1,5,False,1000,1000
28999,149,degCent,10,0.7735867834394905,0,27,None,66,1,5,False,1000,1000
29000,145,degCent,10,0.7210390127388535,0,30,None,66,1,5,False,1000,1000
29001,146,degCent,10,0.725218949044586,0,30,None,66,1,5,False,1000,1000
29002,147,degCent,10,0.7280055732484076,0,30,None,66,1,5,False,1000,1000
29003,148,degCent,10,0.7306926751592356,0,30,None,66,1,5,False,1000,1000
29004,149,degCent,10,0.7318869426751592,0,30,None,66,1,5,False,1000,1000
29005,145,degCent,10,0.5431926751592356,0,31,None,66,1,5,False,1000,1000
29006,146,degCent,10,0.6238057324840764,0,31,None,66,1,5,False,1000,1000
29007,147,degCent,10,0.6700835987261147,0,31,None,66,1,5,False,1000,1000
29008,148,degCent,10,0.7002388535031847,0,31,None,66,1,5,False,1000,1000
29009,149,degCent,10,0.7156648089171974,0,31,None,66,1,5,False,1000,1000
29010,145,degCent,10,0.772890127388535,0,14,None,66,1,5,False,1000,1000
29011,146,degCent,10,0.7731886942675159,0,14,None,66,1,5,False,1000,1000
29012,147,degCent,10,0.7727906050955414,0,14,None,66,1,5,False,1000,1000
29013,148,degCent,10,0.7737858280254777,0,14,None,66,1,5,False,1000,1000
29014,149,degCent,10,0.7731886942675159,0,14,None,66,1,5,False,1000,1000
29015,145,degCent,10,0.7597531847133758,0,22,None,66,1,5,False,1000,1000
29016,146,degCent,10,0.7604498407643312,0,22,None,66,1,5,False,1000,1000
29017,147,degCent,10,0.7615445859872612,0,22,None,66,1,5,False,1000,1000
29018,148,degCent,10,0.7619426751592356,0,22,None,66,1,5,False,1000,1000
29019,149,degCent,10,0.7625398089171974,0,22,None,66,1,5,False,1000,1000
29020,145,degCent,10,0.7495023885350318,0,4,None,66,1,5,False,1000,1000
29021,146,degCent,10,0.7503980891719745,0,4,None,66,1,5,False,1000,1000
29022,147,degCent,10,0.7516918789808917,0,4,None,66,1,5,False,1000,1000
29023,148,degCent,10,0.7517914012738853,0,4,None,66,1,5,False,1000,1000
29024,149,degCent,10,0.7520899681528662,0,4,None,66,1,5,False,1000,1000
29025,145,degCent,10,0.7576632165605095,0,10,None,66,1,5,False,1000,1000
29026,146,degCent,10,0.7573646496815286,0,10,None,66,1,5,False,1000,1000
29027,147,degCent,10,0.758359872611465,0,10,None,66,1,5,False,1000,1000
29028,148,degCent,10,0.7595541401273885,0,10,None,66,1,5,False,1000,1000
29029,149,degCent,10,0.7605493630573248,0,10,None,66,1,5,False,1000,1000
29030,145,degCent,10,0.7658240445859873,0,15,None,66,1,5,False,1000,1000
29031,146,degCent,10,0.76671974522293,0,15,None,66,1,5,False,1000,1000
29032,147,degCent,10,0.7681130573248408,0,15,None,66,1,5,False,1000,1000
29033,148,degCent,10,0.7690087579617835,0,15,None,66,1,5,False,1000,1000
29034,149,degCent,10,0.7699044585987261,0,15,None,66,1,5,False,1000,1000
29035,145,degCent,10,0.7681130573248408,0,3,None,66,1,5,False,1000,1000
29036,146,degCent,10,0.7686106687898089,0,3,None,66,1,5,False,1000,1000
29037,147,degCent,10,0.7681130573248408,0,3,None,66,1,5,False,1000,1000
29038,148,degCent,10,0.7680135350318471,0,3,None,66,1,5,False,1000,1000
29039,149,degCent,10,0.7684116242038217,0,3,None,66,1,5,False,1000,1000
29040,150,degCent,10,0.7227308917197452,0,30,None,66,1,5,False,1000,1000
29041,151,degCent,10,0.7280055732484076,0,30,None,66,1,5,False,1000,1000
29042,152,degCent,10,0.7300955414012739,0,30,None,66,1,5,False,1000,1000
29043,153,degCent,10,0.732484076433121,0,30,None,66,1,5,False,1000,1000
29044,154,degCent,10,0.73546974522293,0,30,None,66,1,5,False,1000,1000
29045,150,degCent,10,0.5679737261146497,0,1,None,66,1,5,False,1000,1000
29046,151,degCent,10,0.6509753184713376,0,1,None,66,1,5,False,1000,1000
29047,152,degCent,10,0.6743630573248408,0,1,None,66,1,5,False,1000,1000
29048,153,degCent,10,0.6838176751592356,0,1,None,66,1,5,False,1000,1000
29049,154,degCent,10,0.6892914012738853,0,1,None,66,1,5,False,1000,1000
29050,150,degCent,10,0.7688097133757962,0,21,None,66,1,5,False,1000,1000
29051,151,degCent,10,0.7689092356687898,0,21,None,66,1,5,False,1000,1000
29052,152,degCent,10,0.7715963375796179,0,21,None,66,1,5,False,1000,1000
29053,153,degCent,10,0.7732882165605095,0,21,None,66,1,5,False,1000,1000
29054,154,degCent,10,0.7736863057324841,0,21,None,66,1,5,False,1000,1000
29055,150,degCent,10,0.7744824840764332,0,27,None,66,1,5,False,1000,1000
29056,151,degCent,10,0.7737858280254777,0,27,None,66,1,5,False,1000,1000
29057,152,degCent,10,0.7744824840764332,0,27,None,66,1,5,False,1000,1000
29058,153,degCent,10,0.7754777070063694,0,27,None,66,1,5,False,1000,1000
29059,154,degCent,10,0.775577229299363,0,27,None,66,1,5,False,1000,1000
29060,150,degCent,10,0.7688097133757962,0,2,None,66,1,5,False,1000,1000
29061,151,degCent,10,0.7695063694267515,0,2,None,66,1,5,False,1000,1000
29062,152,degCent,10,0.7693073248407644,0,2,None,66,1,5,False,1000,1000
29063,153,degCent,10,0.7696058917197452,0,2,None,66,1,5,False,1000,1000
29064,154,degCent,10,0.7705015923566879,0,2,None,66,1,5,False,1000,1000
29065,150,degCent,10,0.7668192675159236,0,5,None,66,1,5,False,1000,1000
29066,151,degCent,10,0.7689092356687898,0,5,None,66,1,5,False,1000,1000
29067,152,degCent,10,0.7704020700636943,0,5,None,66,1,5,False,1000,1000
29068,153,degCent,10,0.771297770700637,0,5,None,66,1,5,False,1000,1000
29069,154,degCent,10,0.7716958598726115,0,5,None,66,1,5,False,1000,1000
29070,150,degCent,10,0.7600517515923567,0,22,None,66,1,5,False,1000,1000
29071,151,degCent,10,0.7613455414012739,0,22,None,66,1,5,False,1000,1000
29072,152,degCent,10,0.7619426751592356,0,22,None,66,1,5,False,1000,1000
29073,153,degCent,10,0.7628383757961783,0,22,None,66,1,5,False,1000,1000
29074,154,degCent,10,0.7642316878980892,0,22,None,66,1,5,False,1000,1000
29075,150,degCent,10,0.7653264331210191,0,23,None,66,1,5,False,1000,1000
29076,151,degCent,10,0.7655254777070064,0,23,None,66,1,5,False,1000,1000
29077,152,degCent,10,0.765625,0,23,None,66,1,5,False,1000,1000
29078,153,degCent,10,0.7652269108280255,0,23,None,66,1,5,False,1000,1000
29079,154,degCent,10,0.76671974522293,0,23,None,66,1,5,False,1000,1000
29080,150,degCent,10,0.7670183121019108,0,7,None,66,1,5,False,1000,1000
29081,151,degCent,10,0.7684116242038217,0,7,None,66,1,5,False,1000,1000
29082,152,degCent,10,0.7684116242038217,0,7,None,66,1,5,False,1000,1000
29083,153,degCent,10,0.7705015923566879,0,7,None,66,1,5,False,1000,1000
29084,154,degCent,10,0.7701035031847133,0,7,None,66,1,5,False,1000,1000
29085,150,degCent,10,0.7533837579617835,0,32,None,66,1,5,False,1000,1000
29086,151,degCent,10,0.7541799363057324,0,32,None,66,1,5,False,1000,1000
29087,152,degCent,10,0.7559713375796179,0,32,None,66,1,5,False,1000,1000
29088,153,degCent,10,0.7569665605095541,0,32,None,66,1,5,False,1000,1000
29089,154,degCent,10,0.7586584394904459,0,32,None,66,1,5,False,1000,1000
29090,150,degCent,10,0.7689092356687898,0,6,None,66,1,5,False,1000,1000
29091,151,degCent,10,0.770203025477707,0,6,None,66,1,5,False,1000,1000
29092,152,degCent,10,0.7709992038216561,0,6,None,66,1,5,False,1000,1000
29093,153,degCent,10,0.7715963375796179,0,6,None,66,1,5,False,1000,1000
29094,154,degCent,10,0.771297770700637,0,6,None,66,1,5,False,1000,1000
29095,150,degCent,10,0.7470143312101911,0,13,None,66,1,5,False,1000,1000
29096,151,degCent,10,0.7483081210191083,0,13,None,66,1,5,False,1000,1000
29097,152,degCent,10,0.7498009554140127,0,13,None,66,1,5,False,1000,1000
29098,153,degCent,10,0.7506966560509554,0,13,None,66,1,5,False,1000,1000
29099,154,degCent,10,0.7516918789808917,0,13,None,66,1,5,False,1000,1000
29100,150,degCent,10,0.7374601910828026,0,12,None,66,1,5,False,1000,1000
29101,151,degCent,10,0.7382563694267515,0,12,None,66,1,5,False,1000,1000
29102,152,degCent,10,0.7384554140127388,0,12,None,66,1,5,False,1000,1000
29103,153,degCent,10,0.7387539808917197,0,12,None,66,1,5,False,1000,1000
29104,154,degCent,10,0.7397492038216561,0,12,None,66,1,5,False,1000,1000
29105,150,degCent,10,0.7034235668789809,0,26,None,66,1,5,False,1000,1000
29106,151,degCent,10,0.705015923566879,0,26,None,66,1,5,False,1000,1000
29107,152,degCent,10,0.7071058917197452,0,26,None,66,1,5,False,1000,1000
29108,153,degCent,10,0.7097929936305732,0,26,None,66,1,5,False,1000,1000
29109,154,degCent,10,0.7106886942675159,0,26,None,66,1,5,False,1000,1000
29110,150,degCent,10,0.7686106687898089,0,15,None,66,1,5,False,1000,1000
29111,151,degCent,10,0.7686106687898089,0,15,None,66,1,5,False,1000,1000
29112,152,degCent,10,0.770203025477707,0,15,None,66,1,5,False,1000,1000
29113,153,degCent,10,0.771297770700637,0,15,None,66,1,5,False,1000,1000
29114,154,degCent,10,0.7718949044585988,0,15,None,66,1,5,False,1000,1000
29115,150,degCent,10,0.6734673566878981,0,24,None,66,1,5,False,1000,1000
29116,151,degCent,10,0.6888933121019108,0,24,None,66,1,5,False,1000,1000
29117,152,degCent,10,0.6909832802547771,0,24,None,66,1,5,False,1000,1000
29118,153,degCent,10,0.7121815286624203,0,24,None,66,1,5,False,1000,1000
29119,154,degCent,10,0.7175557324840764,0,24,None,66,1,5,False,1000,1000
29120,150,degCent,10,0.5392117834394905,0,31,None,66,1,5,False,1000,1000
29121,151,degCent,10,0.6279856687898089,0,31,None,66,1,5,False,1000,1000
29122,152,degCent,10,0.6762539808917197,0,31,None,66,1,5,False,1000,1000
29123,153,degCent,10,0.7067078025477707,0,31,None,66,1,5,False,1000,1000
29124,154,degCent,10,0.7232285031847133,0,31,None,66,1,5,False,1000,1000
29125,150,degCent,10,0.768312101910828,0,20,None,66,1,5,False,1000,1000
29126,151,degCent,10,0.7692078025477707,0,20,None,66,1,5,False,1000,1000
29127,152,degCent,10,0.7697054140127388,0,20,None,66,1,5,False,1000,1000
29128,153,degCent,10,0.7697054140127388,0,20,None,66,1,5,False,1000,1000
29129,154,degCent,10,0.7704020700636943,0,20,None,66,1,5,False,1000,1000
29130,150,degCent,10,0.7748805732484076,0,28,None,66,1,5,False,1000,1000
29131,151,degCent,10,0.7761743630573248,0,28,None,66,1,5,False,1000,1000
29132,152,degCent,10,0.7775676751592356,0,28,None,66,1,5,False,1000,1000
29133,153,degCent,10,0.779359076433121,0,28,None,66,1,5,False,1000,1000
29134,154,degCent,10,0.78015525477707,0,28,None,66,1,5,False,1000,1000
29135,150,degCent,10,0.7517914012738853,0,4,None,66,1,5,False,1000,1000
29136,151,degCent,10,0.7530851910828026,0,4,None,66,1,5,False,1000,1000
29137,152,degCent,10,0.7543789808917197,0,4,None,66,1,5,False,1000,1000
29138,153,degCent,10,0.7541799363057324,0,4,None,66,1,5,False,1000,1000
29139,154,degCent,10,0.7541799363057324,0,4,None,66,1,5,False,1000,1000
29140,150,degCent,10,0.768312101910828,0,8,None,66,1,5,False,1000,1000
29141,151,degCent,10,0.7697054140127388,0,8,None,66,1,5,False,1000,1000
29142,152,degCent,10,0.7707006369426752,0,8,None,66,1,5,False,1000,1000
29143,153,degCent,10,0.771297770700637,0,8,None,66,1,5,False,1000,1000
29144,154,degCent,10,0.7710987261146497,0,8,None,66,1,5,False,1000,1000
29145,150,degCent,10,0.7660230891719745,0,16,None,66,1,5,False,1000,1000
29146,151,degCent,10,0.7662221337579618,0,16,None,66,1,5,False,1000,1000
29147,152,degCent,10,0.7668192675159236,0,16,None,66,1,5,False,1000,1000
29148,153,degCent,10,0.7690087579617835,0,16,None,66,1,5,False,1000,1000
29149,154,degCent,10,0.7696058917197452,0,16,None,66,1,5,False,1000,1000
29150,150,degCent,10,0.7274084394904459,0,19,None,66,1,5,False,1000,1000
29151,151,degCent,10,0.7312898089171974,0,19,None,66,1,5,False,1000,1000
29152,152,degCent,10,0.7340764331210191,0,19,None,66,1,5,False,1000,1000
29153,153,degCent,10,0.7353702229299363,0,19,None,66,1,5,False,1000,1000
29154,154,degCent,10,0.7369625796178344,0,19,None,66,1,5,False,1000,1000
29155,150,degCent,10,0.7789609872611465,0,18,None,66,1,5,False,1000,1000
29156,151,degCent,10,0.7790605095541401,0,18,None,66,1,5,False,1000,1000
29157,152,degCent,10,0.7790605095541401,0,18,None,66,1,5,False,1000,1000
29158,153,degCent,10,0.7791600318471338,0,18,None,66,1,5,False,1000,1000
29159,154,degCent,10,0.7789609872611465,0,18,None,66,1,5,False,1000,1000
29160,150,degCent,10,0.7594546178343949,0,10,None,66,1,5,False,1000,1000
29161,151,degCent,10,0.7609474522292994,0,10,None,66,1,5,False,1000,1000
