,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
29162,152,degCent,10,0.7617436305732485,0,10,None,66,1,5,False,1000,1000
29163,153,degCent,10,0.7622412420382165,0,10,None,66,1,5,False,1000,1000
29164,154,degCent,10,0.7623407643312102,0,10,None,66,1,5,False,1000,1000
29165,150,degCent,10,0.7590565286624203,0,11,None,66,1,5,False,1000,1000
29166,151,degCent,10,0.7608479299363057,0,11,None,66,1,5,False,1000,1000
29167,152,degCent,10,0.761843152866242,0,11,None,66,1,5,False,1000,1000
29168,153,degCent,10,0.7621417197452229,0,11,None,66,1,5,False,1000,1000
29169,154,degCent,10,0.7621417197452229,0,11,None,66,1,5,False,1000,1000
29170,150,degCent,10,0.7678144904458599,0,17,None,66,1,5,False,1000,1000
29171,151,degCent,10,0.7673168789808917,0,17,None,66,1,5,False,1000,1000
29172,152,degCent,10,0.7687101910828026,0,17,None,66,1,5,False,1000,1000
29173,153,degCent,10,0.7695063694267515,0,17,None,66,1,5,False,1000,1000
29174,154,degCent,10,0.7706011146496815,0,17,None,66,1,5,False,1000,1000
29175,150,degCent,10,0.7691082802547771,0,3,None,66,1,5,False,1000,1000
29176,151,degCent,10,0.7699044585987261,0,3,None,66,1,5,False,1000,1000
29177,152,degCent,10,0.7697054140127388,0,3,None,66,1,5,False,1000,1000
29178,153,degCent,10,0.7701035031847133,0,3,None,66,1,5,False,1000,1000
29179,154,degCent,10,0.7701035031847133,0,3,None,66,1,5,False,1000,1000
29180,150,degCent,10,0.7431329617834395,0,9,None,66,1,5,False,1000,1000
29181,151,degCent,10,0.7468152866242038,0,9,None,66,1,5,False,1000,1000
29182,152,degCent,10,0.7507961783439491,0,9,None,66,1,5,False,1000,1000
29183,153,degCent,10,0.7536823248407644,0,9,None,66,1,5,False,1000,1000
29184,154,degCent,10,0.756468949044586,0,9,None,66,1,5,False,1000,1000
29185,150,degCent,10,0.7746815286624203,0,14,None,66,1,5,False,1000,1000
29186,151,degCent,10,0.7749800955414012,0,14,None,66,1,5,False,1000,1000
29187,152,degCent,10,0.7750796178343949,0,14,None,66,1,5,False,1000,1000
29188,153,degCent,10,0.7751791401273885,0,14,None,66,1,5,False,1000,1000
29189,154,degCent,10,0.7756767515923567,0,14,None,66,1,5,False,1000,1000
29190,150,degCent,10,0.7691082802547771,0,0,None,66,1,5,False,1000,1000
29191,151,degCent,10,0.7699044585987261,0,0,None,66,1,5,False,1000,1000
29192,152,degCent,10,0.7707006369426752,0,0,None,66,1,5,False,1000,1000
29193,153,degCent,10,0.7709992038216561,0,0,None,66,1,5,False,1000,1000
29194,154,degCent,10,0.7719944267515924,0,0,None,66,1,5,False,1000,1000
29195,150,degCent,10,0.7709992038216561,0,25,None,66,1,5,False,1000,1000
29196,151,degCent,10,0.7730891719745223,0,25,None,66,1,5,False,1000,1000
29197,152,degCent,10,0.774781050955414,0,25,None,66,1,5,False,1000,1000
29198,153,degCent,10,0.7759753184713376,0,25,None,66,1,5,False,1000,1000
29199,154,degCent,10,0.7778662420382165,0,25,None,66,1,5,False,1000,1000
29200,150,degCent,10,0.762937898089172,0,29,None,66,1,5,False,1000,1000
29201,151,degCent,10,0.7642316878980892,0,29,None,66,1,5,False,1000,1000
29202,152,degCent,10,0.7651273885350318,0,29,None,66,1,5,False,1000,1000
29203,153,degCent,10,0.7653264331210191,0,29,None,66,1,5,False,1000,1000
29204,154,degCent,10,0.7659235668789809,0,29,None,66,1,5,False,1000,1000
30360,155,degCent,10,0.567078025477707,0,1,None,66,1,5,False,1000,1000
30361,156,degCent,10,0.6537619426751592,0,1,None,66,1,5,False,1000,1000
30362,157,degCent,10,0.6755573248407644,0,1,None,66,1,5,False,1000,1000
30363,158,degCent,10,0.6851114649681529,0,1,None,66,1,5,False,1000,1000
30364,159,degCent,10,0.6916799363057324,0,1,None,66,1,5,False,1000,1000
30365,155,degCent,10,0.7713972929936306,0,2,None,66,1,5,False,1000,1000
30366,156,degCent,10,0.7717953821656051,0,2,None,66,1,5,False,1000,1000
30367,157,degCent,10,0.7718949044585988,0,2,None,66,1,5,False,1000,1000
30368,158,degCent,10,0.7722929936305732,0,2,None,66,1,5,False,1000,1000
30369,159,degCent,10,0.7729896496815286,0,2,None,66,1,5,False,1000,1000
30370,155,degCent,10,0.7704020700636943,0,5,None,66,1,5,False,1000,1000
30371,156,degCent,10,0.7714968152866242,0,5,None,66,1,5,False,1000,1000
30372,157,degCent,10,0.7726910828025477,0,5,None,66,1,5,False,1000,1000
30373,158,degCent,10,0.7741839171974523,0,5,None,66,1,5,False,1000,1000
30374,159,degCent,10,0.7742834394904459,0,5,None,66,1,5,False,1000,1000
30375,155,degCent,10,0.7514928343949044,0,13,None,66,1,5,False,1000,1000
30376,156,degCent,10,0.7524880573248408,0,13,None,66,1,5,False,1000,1000
30377,157,degCent,10,0.7536823248407644,0,13,None,66,1,5,False,1000,1000
30378,158,degCent,10,0.7548765923566879,0,13,None,66,1,5,False,1000,1000
30379,159,degCent,10,0.756468949044586,0,13,None,66,1,5,False,1000,1000
30380,155,degCent,10,0.7707006369426752,0,16,None,66,1,5,False,1000,1000
30381,156,degCent,10,0.7718949044585988,0,16,None,66,1,5,False,1000,1000
30382,157,degCent,10,0.7727906050955414,0,16,None,66,1,5,False,1000,1000
30383,158,degCent,10,0.7733877388535032,0,16,None,66,1,5,False,1000,1000
30384,159,degCent,10,0.7743829617834395,0,16,None,66,1,5,False,1000,1000
30385,155,degCent,10,0.7764729299363057,0,14,None,66,1,5,False,1000,1000
30386,156,degCent,10,0.7768710191082803,0,14,None,66,1,5,False,1000,1000
30387,157,degCent,10,0.7764729299363057,0,14,None,66,1,5,False,1000,1000
30388,158,degCent,10,0.7764729299363057,0,14,None,66,1,5,False,1000,1000
30389,159,degCent,10,0.776671974522293,0,14,None,66,1,5,False,1000,1000
30390,155,degCent,10,0.7704020700636943,0,17,None,66,1,5,False,1000,1000
30391,156,degCent,10,0.7708001592356688,0,17,None,66,1,5,False,1000,1000
30392,157,degCent,10,0.7718949044585988,0,17,None,66,1,5,False,1000,1000
30393,158,degCent,10,0.7717953821656051,0,17,None,66,1,5,False,1000,1000
30394,159,degCent,10,0.7731886942675159,0,17,None,66,1,5,False,1000,1000
30395,155,degCent,10,0.7719944267515924,0,21,None,66,1,5,False,1000,1000
30396,156,degCent,10,0.773984872611465,0,21,None,66,1,5,False,1000,1000
30397,157,degCent,10,0.7742834394904459,0,21,None,66,1,5,False,1000,1000
30398,158,degCent,10,0.7749800955414012,0,21,None,66,1,5,False,1000,1000
30399,159,degCent,10,0.7757762738853503,0,21,None,66,1,5,False,1000,1000
30400,155,degCent,10,0.7722929936305732,0,25,None,66,1,5,False,1000,1000
30401,156,degCent,10,0.773984872611465,0,25,None,66,1,5,False,1000,1000
30402,157,degCent,10,0.7768710191082803,0,25,None,66,1,5,False,1000,1000
30403,158,degCent,10,0.7784633757961783,0,25,None,66,1,5,False,1000,1000
30404,159,degCent,10,0.78015525477707,0,25,None,66,1,5,False,1000,1000
30405,155,degCent,10,0.7780652866242038,0,28,None,66,1,5,False,1000,1000
30406,156,degCent,10,0.7794585987261147,0,28,None,66,1,5,False,1000,1000
30407,157,degCent,10,0.7800557324840764,0,28,None,66,1,5,False,1000,1000
30408,158,degCent,10,0.7813495222929936,0,28,None,66,1,5,False,1000,1000
30409,159,degCent,10,0.7825437898089171,0,28,None,66,1,5,False,1000,1000
30410,155,degCent,10,0.6725716560509554,0,24,None,66,1,5,False,1000,1000
30411,156,degCent,10,0.6859076433121019,0,24,None,66,1,5,False,1000,1000
30412,157,degCent,10,0.6971536624203821,0,24,None,66,1,5,False,1000,1000
30413,158,degCent,10,0.7113853503184714,0,24,None,66,1,5,False,1000,1000
30414,159,degCent,10,0.7235270700636943,0,24,None,66,1,5,False,1000,1000
30415,155,degCent,10,0.7659235668789809,0,29,None,66,1,5,False,1000,1000
30416,156,degCent,10,0.7666202229299363,0,29,None,66,1,5,False,1000,1000
30417,157,degCent,10,0.7671178343949044,0,29,None,66,1,5,False,1000,1000
30418,158,degCent,10,0.7670183121019108,0,29,None,66,1,5,False,1000,1000
30419,159,degCent,10,0.7679140127388535,0,29,None,66,1,5,False,1000,1000
30420,155,degCent,10,0.7467157643312102,0,9,None,66,1,5,False,1000,1000
30421,156,degCent,10,0.751890923566879,0,9,None,66,1,5,False,1000,1000
30422,157,degCent,10,0.7555732484076433,0,9,None,66,1,5,False,1000,1000
30423,158,degCent,10,0.7568670382165605,0,9,None,66,1,5,False,1000,1000
30424,159,degCent,10,0.759156050955414,0,9,None,66,1,5,False,1000,1000
30425,155,degCent,10,0.7284036624203821,0,30,None,66,1,5,False,1000,1000
30426,156,degCent,10,0.7333797770700637,0,30,None,66,1,5,False,1000,1000
30427,157,degCent,10,0.7353702229299363,0,30,None,66,1,5,False,1000,1000
30428,158,degCent,10,0.7369625796178344,0,30,None,66,1,5,False,1000,1000
30429,159,degCent,10,0.738953025477707,0,30,None,66,1,5,False,1000,1000
30430,155,degCent,10,0.7769705414012739,0,27,None,66,1,5,False,1000,1000
30431,156,degCent,10,0.7771695859872612,0,27,None,66,1,5,False,1000,1000
30432,157,degCent,10,0.7773686305732485,0,27,None,66,1,5,False,1000,1000
30433,158,degCent,10,0.7779657643312102,0,27,None,66,1,5,False,1000,1000
30434,159,degCent,10,0.779359076433121,0,27,None,66,1,5,False,1000,1000
30435,155,degCent,10,0.7676154458598726,0,7,None,66,1,5,False,1000,1000
30436,156,degCent,10,0.769406847133758,0,7,None,66,1,5,False,1000,1000
30437,157,degCent,10,0.7705015923566879,0,7,None,66,1,5,False,1000,1000
30438,158,degCent,10,0.7710987261146497,0,7,None,66,1,5,False,1000,1000
30439,159,degCent,10,0.7722929936305732,0,7,None,66,1,5,False,1000,1000
30440,155,degCent,10,0.770203025477707,0,20,None,66,1,5,False,1000,1000
30441,156,degCent,10,0.7707006369426752,0,20,None,66,1,5,False,1000,1000
30442,157,degCent,10,0.7710987261146497,0,20,None,66,1,5,False,1000,1000
30443,158,degCent,10,0.7723925159235668,0,20,None,66,1,5,False,1000,1000
30444,159,degCent,10,0.7724920382165605,0,20,None,66,1,5,False,1000,1000
30445,155,degCent,10,0.7619426751592356,0,22,None,66,1,5,False,1000,1000
30446,156,degCent,10,0.7631369426751592,0,22,None,66,1,5,False,1000,1000
30447,157,degCent,10,0.7640326433121019,0,22,None,66,1,5,False,1000,1000
30448,158,degCent,10,0.7650278662420382,0,22,None,66,1,5,False,1000,1000
30449,159,degCent,10,0.7665207006369427,0,22,None,66,1,5,False,1000,1000
30450,155,degCent,10,0.7672173566878981,0,23,None,66,1,5,False,1000,1000
30451,156,degCent,10,0.7688097133757962,0,23,None,66,1,5,False,1000,1000
30452,157,degCent,10,0.7696058917197452,0,23,None,66,1,5,False,1000,1000
30453,158,degCent,10,0.7707006369426752,0,23,None,66,1,5,False,1000,1000
30454,159,degCent,10,0.7707006369426752,0,23,None,66,1,5,False,1000,1000
30455,155,degCent,10,0.7718949044585988,0,0,None,66,1,5,False,1000,1000
30456,156,degCent,10,0.7723925159235668,0,0,None,66,1,5,False,1000,1000
30457,157,degCent,10,0.772890127388535,0,0,None,66,1,5,False,1000,1000
30458,158,degCent,10,0.7731886942675159,0,0,None,66,1,5,False,1000,1000
30459,159,degCent,10,0.7733877388535032,0,0,None,66,1,5,False,1000,1000
30460,155,degCent,10,0.7561703821656051,0,32,None,66,1,5,False,1000,1000
30461,156,degCent,10,0.7581608280254777,0,32,None,66,1,5,False,1000,1000
30462,157,degCent,10,0.7586584394904459,0,32,None,66,1,5,False,1000,1000
30463,158,degCent,10,0.7601512738853503,0,32,None,66,1,5,False,1000,1000
30464,159,degCent,10,0.7616441082802548,0,32,None,66,1,5,False,1000,1000
30465,155,degCent,10,0.7630374203821656,0,10,None,66,1,5,False,1000,1000
30466,156,degCent,10,0.7631369426751592,0,10,None,66,1,5,False,1000,1000
30467,157,degCent,10,0.763734076433121,0,10,None,66,1,5,False,1000,1000
30468,158,degCent,10,0.7647292993630573,0,10,None,66,1,5,False,1000,1000
30469,159,degCent,10,0.7663216560509554,0,10,None,66,1,5,False,1000,1000
30470,155,degCent,10,0.7616441082802548,0,11,None,66,1,5,False,1000,1000
30471,156,degCent,10,0.7634355095541401,0,11,None,66,1,5,False,1000,1000
30472,157,degCent,10,0.7630374203821656,0,11,None,66,1,5,False,1000,1000
30473,158,degCent,10,0.7636345541401274,0,11,None,66,1,5,False,1000,1000
30474,159,degCent,10,0.7646297770700637,0,11,None,66,1,5,False,1000,1000
30475,155,degCent,10,0.771297770700637,0,15,None,66,1,5,False,1000,1000
30476,156,degCent,10,0.7716958598726115,0,15,None,66,1,5,False,1000,1000
30477,157,degCent,10,0.7725915605095541,0,15,None,66,1,5,False,1000,1000
30478,158,degCent,10,0.7731886942675159,0,15,None,66,1,5,False,1000,1000
30479,159,degCent,10,0.7732882165605095,0,15,None,66,1,5,False,1000,1000
30480,155,degCent,10,0.7544785031847133,0,4,None,66,1,5,False,1000,1000
30481,156,degCent,10,0.7560708598726115,0,4,None,66,1,5,False,1000,1000
30482,157,degCent,10,0.7551751592356688,0,4,None,66,1,5,False,1000,1000
30483,158,degCent,10,0.7562699044585988,0,4,None,66,1,5,False,1000,1000
30484,159,degCent,10,0.7568670382165605,0,4,None,66,1,5,False,1000,1000
30485,155,degCent,10,0.7721934713375797,0,8,None,66,1,5,False,1000,1000
30486,156,degCent,10,0.7718949044585988,0,8,None,66,1,5,False,1000,1000
30487,157,degCent,10,0.772890127388535,0,8,None,66,1,5,False,1000,1000
30488,158,degCent,10,0.772890127388535,0,8,None,66,1,5,False,1000,1000
30489,159,degCent,10,0.7729896496815286,0,8,None,66,1,5,False,1000,1000
30490,155,degCent,10,0.7710987261146497,0,3,None,66,1,5,False,1000,1000
30491,156,degCent,10,0.7714968152866242,0,3,None,66,1,5,False,1000,1000
30492,157,degCent,10,0.7708996815286624,0,3,None,66,1,5,False,1000,1000
30493,158,degCent,10,0.771297770700637,0,3,None,66,1,5,False,1000,1000
30494,159,degCent,10,0.7722929936305732,0,3,None,66,1,5,False,1000,1000
30495,155,degCent,10,0.7308917197452229,0,19,None,66,1,5,False,1000,1000
30496,156,degCent,10,0.7335788216560509,0,19,None,66,1,5,False,1000,1000
30497,157,degCent,10,0.7355692675159236,0,19,None,66,1,5,False,1000,1000
30498,158,degCent,10,0.7377587579617835,0,19,None,66,1,5,False,1000,1000
30499,159,degCent,10,0.7393511146496815,0,19,None,66,1,5,False,1000,1000
30500,155,degCent,10,0.78125,0,18,None,66,1,5,False,1000,1000
30501,156,degCent,10,0.7816480891719745,0,18,None,66,1,5,False,1000,1000
30502,157,degCent,10,0.7817476114649682,0,18,None,66,1,5,False,1000,1000
30503,158,degCent,10,0.7816480891719745,0,18,None,66,1,5,False,1000,1000
30504,159,degCent,10,0.7805533439490446,0,18,None,66,1,5,False,1000,1000
30505,155,degCent,10,0.5376194267515924,0,31,None,66,1,5,False,1000,1000
30506,156,degCent,10,0.6311703821656051,0,31,None,66,1,5,False,1000,1000
30507,157,degCent,10,0.6821257961783439,0,31,None,66,1,5,False,1000,1000
30508,158,degCent,10,0.7100915605095541,0,31,None,66,1,5,False,1000,1000
30509,159,degCent,10,0.7290007961783439,0,31,None,66,1,5,False,1000,1000
30510,155,degCent,10,0.7410429936305732,0,12,None,66,1,5,False,1000,1000
30511,156,degCent,10,0.7409434713375797,0,12,None,66,1,5,False,1000,1000
30512,157,degCent,10,0.7415406050955414,0,12,None,66,1,5,False,1000,1000
30513,158,degCent,10,0.7417396496815286,0,12,None,66,1,5,False,1000,1000
30514,159,degCent,10,0.742734872611465,0,12,None,66,1,5,False,1000,1000
30515,155,degCent,10,0.7043192675159236,0,26,None,66,1,5,False,1000,1000
30516,156,degCent,10,0.7066082802547771,0,26,None,66,1,5,False,1000,1000
30517,157,degCent,10,0.7085987261146497,0,26,None,66,1,5,False,1000,1000
30518,158,degCent,10,0.7102906050955414,0,26,None,66,1,5,False,1000,1000
30519,159,degCent,10,0.7121815286624203,0,26,None,66,1,5,False,1000,1000
30520,155,degCent,10,0.7724920382165605,0,6,None,66,1,5,False,1000,1000
30521,156,degCent,10,0.7724920382165605,0,6,None,66,1,5,False,1000,1000
30522,157,degCent,10,0.7735867834394905,0,6,None,66,1,5,False,1000,1000
30523,158,degCent,10,0.774781050955414,0,6,None,66,1,5,False,1000,1000
30524,159,degCent,10,0.7750796178343949,0,6,None,66,1,5,False,1000,1000
30525,160,degCent,10,0.5639928343949044,0,1,None,66,1,5,False,1000,1000
30526,161,degCent,10,0.6555533439490446,0,1,None,66,1,5,False,1000,1000
30527,162,degCent,10,0.6779458598726115,0,1,None,66,1,5,False,1000,1000
30528,163,degCent,10,0.6875,0,1,None,66,1,5,False,1000,1000
30529,164,degCent,10,0.6944665605095541,0,1,None,66,1,5,False,1000,1000
30530,160,degCent,10,0.7659235668789809,0,29,None,66,1,5,False,1000,1000
30531,161,degCent,10,0.7679140127388535,0,29,None,66,1,5,False,1000,1000
30532,162,degCent,10,0.768312101910828,0,29,None,66,1,5,False,1000,1000
30533,163,degCent,10,0.7691082802547771,0,29,None,66,1,5,False,1000,1000
30534,164,degCent,10,0.7696058917197452,0,29,None,66,1,5,False,1000,1000
30535,160,degCent,10,0.7333797770700637,0,19,None,66,1,5,False,1000,1000
30536,161,degCent,10,0.7365644904458599,0,19,None,66,1,5,False,1000,1000
30537,162,degCent,10,0.7393511146496815,0,19,None,66,1,5,False,1000,1000
30538,163,degCent,10,0.7405453821656051,0,19,None,66,1,5,False,1000,1000
30539,164,degCent,10,0.740843949044586,0,19,None,66,1,5,False,1000,1000
30540,160,degCent,10,0.7760748407643312,0,21,None,66,1,5,False,1000,1000
30541,161,degCent,10,0.7761743630573248,0,21,None,66,1,5,False,1000,1000
30542,162,degCent,10,0.7762738853503185,0,21,None,66,1,5,False,1000,1000
30543,163,degCent,10,0.7779657643312102,0,21,None,66,1,5,False,1000,1000
30544,164,degCent,10,0.7782643312101911,0,21,None,66,1,5,False,1000,1000
30545,160,degCent,10,0.7742834394904459,0,2,None,66,1,5,False,1000,1000
30546,161,degCent,10,0.7736863057324841,0,2,None,66,1,5,False,1000,1000
30547,162,degCent,10,0.7741839171974523,0,2,None,66,1,5,False,1000,1000
30548,163,degCent,10,0.7750796178343949,0,2,None,66,1,5,False,1000,1000
30549,164,degCent,10,0.7756767515923567,0,2,None,66,1,5,False,1000,1000
30550,160,degCent,10,0.7732882165605095,0,15,None,66,1,5,False,1000,1000
30551,161,degCent,10,0.7733877388535032,0,15,None,66,1,5,False,1000,1000
30552,162,degCent,10,0.7740843949044586,0,15,None,66,1,5,False,1000,1000
30553,163,degCent,10,0.7741839171974523,0,15,None,66,1,5,False,1000,1000
30554,164,degCent,10,0.7751791401273885,0,15,None,66,1,5,False,1000,1000
30555,160,degCent,10,0.7819466560509554,0,28,None,66,1,5,False,1000,1000
30556,161,degCent,10,0.7821457006369427,0,28,None,66,1,5,False,1000,1000
30557,162,degCent,10,0.7832404458598726,0,28,None,66,1,5,False,1000,1000
30558,163,degCent,10,0.7842356687898089,0,28,None,66,1,5,False,1000,1000
30559,164,degCent,10,0.7846337579617835,0,28,None,66,1,5,False,1000,1000
30560,160,degCent,10,0.7553742038216561,0,13,None,66,1,5,False,1000,1000
30561,161,degCent,10,0.755672770700637,0,13,None,66,1,5,False,1000,1000
30562,162,degCent,10,0.7580613057324841,0,13,None,66,1,5,False,1000,1000
30563,163,degCent,10,0.7584593949044586,0,13,None,66,1,5,False,1000,1000
30564,164,degCent,10,0.7598527070063694,0,13,None,66,1,5,False,1000,1000
30565,160,degCent,10,0.7781648089171974,0,25,None,66,1,5,False,1000,1000
30566,161,degCent,10,0.7808519108280255,0,25,None,66,1,5,False,1000,1000
30567,162,degCent,10,0.7821457006369427,0,25,None,66,1,5,False,1000,1000
30568,163,degCent,10,0.7835390127388535,0,25,None,66,1,5,False,1000,1000
30569,164,degCent,10,0.7854299363057324,0,25,None,66,1,5,False,1000,1000
30570,160,degCent,10,0.705812101910828,0,26,None,66,1,5,False,1000,1000
30571,161,degCent,10,0.7083001592356688,0,26,None,66,1,5,False,1000,1000
30572,162,degCent,10,0.7115843949044586,0,26,None,66,1,5,False,1000,1000
30573,163,degCent,10,0.7143710191082803,0,26,None,66,1,5,False,1000,1000
30574,164,degCent,10,0.7159633757961783,0,26,None,66,1,5,False,1000,1000
30575,160,degCent,10,0.7430334394904459,0,12,None,66,1,5,False,1000,1000
30576,161,degCent,10,0.7429339171974523,0,12,None,66,1,5,False,1000,1000
30577,162,degCent,10,0.7441281847133758,0,12,None,66,1,5,False,1000,1000
30578,163,degCent,10,0.7449243630573248,0,12,None,66,1,5,False,1000,1000
30579,164,degCent,10,0.7451234076433121,0,12,None,66,1,5,False,1000,1000
30580,160,degCent,10,0.7730891719745223,0,5,None,66,1,5,False,1000,1000
30581,161,degCent,10,0.7740843949044586,0,5,None,66,1,5,False,1000,1000
30582,162,degCent,10,0.7756767515923567,0,5,None,66,1,5,False,1000,1000
30583,163,degCent,10,0.7769705414012739,0,5,None,66,1,5,False,1000,1000
30584,164,degCent,10,0.7772691082802548,0,5,None,66,1,5,False,1000,1000
30585,160,degCent,10,0.7565684713375797,0,4,None,66,1,5,False,1000,1000
30586,161,degCent,10,0.7582603503184714,0,4,None,66,1,5,False,1000,1000
30587,162,degCent,10,0.7592555732484076,0,4,None,66,1,5,False,1000,1000
30588,163,degCent,10,0.7596536624203821,0,4,None,66,1,5,False,1000,1000
30589,164,degCent,10,0.7594546178343949,0,4,None,66,1,5,False,1000,1000
30590,160,degCent,10,0.7731886942675159,0,8,None,66,1,5,False,1000,1000
30591,161,degCent,10,0.7744824840764332,0,8,None,66,1,5,False,1000,1000
30592,162,degCent,10,0.7741839171974523,0,8,None,66,1,5,False,1000,1000
30593,163,degCent,10,0.7749800955414012,0,8,None,66,1,5,False,1000,1000
30594,164,degCent,10,0.7754777070063694,0,8,None,66,1,5,False,1000,1000
30595,160,degCent,10,0.7659235668789809,0,10,None,66,1,5,False,1000,1000
30596,161,degCent,10,0.7657245222929936,0,10,None,66,1,5,False,1000,1000
30597,162,degCent,10,0.7665207006369427,0,10,None,66,1,5,False,1000,1000
30598,163,degCent,10,0.7673168789808917,0,10,None,66,1,5,False,1000,1000
30599,164,degCent,10,0.7696058917197452,0,10,None,66,1,5,False,1000,1000
30600,160,degCent,10,0.7716958598726115,0,20,None,66,1,5,False,1000,1000
30601,161,degCent,10,0.7724920382165605,0,20,None,66,1,5,False,1000,1000
30602,162,degCent,10,0.7734872611464968,0,20,None,66,1,5,False,1000,1000
30603,163,degCent,10,0.775577229299363,0,20,None,66,1,5,False,1000,1000
30604,164,degCent,10,0.7759753184713376,0,20,None,66,1,5,False,1000,1000
30605,160,degCent,10,0.7713972929936306,0,23,None,66,1,5,False,1000,1000
30606,161,degCent,10,0.7729896496815286,0,23,None,66,1,5,False,1000,1000
30607,162,degCent,10,0.773984872611465,0,23,None,66,1,5,False,1000,1000
30608,163,degCent,10,0.7748805732484076,0,23,None,66,1,5,False,1000,1000
30609,164,degCent,10,0.7745820063694268,0,23,None,66,1,5,False,1000,1000
30610,160,degCent,10,0.7746815286624203,0,0,None,66,1,5,False,1000,1000
30611,161,degCent,10,0.7752786624203821,0,0,None,66,1,5,False,1000,1000
30612,162,degCent,10,0.7764729299363057,0,0,None,66,1,5,False,1000,1000
30613,163,degCent,10,0.776671974522293,0,0,None,66,1,5,False,1000,1000
30614,164,degCent,10,0.7771695859872612,0,0,None,66,1,5,False,1000,1000
30615,160,degCent,10,0.7319864649681529,0,30,None,66,1,5,False,1000,1000
30616,161,degCent,10,0.7356687898089171,0,30,None,66,1,5,False,1000,1000
30617,162,degCent,10,0.7378582802547771,0,30,None,66,1,5,False,1000,1000
30618,163,degCent,10,0.7399482484076433,0,30,None,66,1,5,False,1000,1000
30619,164,degCent,10,0.7420382165605095,0,30,None,66,1,5,False,1000,1000
30620,160,degCent,10,0.7729896496815286,0,17,None,66,1,5,False,1000,1000
30621,161,degCent,10,0.773984872611465,0,17,None,66,1,5,False,1000,1000
30622,162,degCent,10,0.7746815286624203,0,17,None,66,1,5,False,1000,1000
30623,163,degCent,10,0.7753781847133758,0,17,None,66,1,5,False,1000,1000
30624,164,degCent,10,0.7767714968152867,0,17,None,66,1,5,False,1000,1000
30625,160,degCent,10,0.7621417197452229,0,11,None,66,1,5,False,1000,1000
30626,161,degCent,10,0.76453025477707,0,11,None,66,1,5,False,1000,1000
30627,162,degCent,10,0.7657245222929936,0,11,None,66,1,5,False,1000,1000
30628,163,degCent,10,0.7660230891719745,0,11,None,66,1,5,False,1000,1000
30629,164,degCent,10,0.7665207006369427,0,11,None,66,1,5,False,1000,1000
30630,160,degCent,10,0.6782444267515924,0,24,None,66,1,5,False,1000,1000
30631,161,degCent,10,0.6915804140127388,0,24,None,66,1,5,False,1000,1000
30632,162,degCent,10,0.7049164012738853,0,24,None,66,1,5,False,1000,1000
30633,163,degCent,10,0.7226313694267515,0,24,None,66,1,5,False,1000,1000
30634,164,degCent,10,0.7265127388535032,0,24,None,66,1,5,False,1000,1000
30635,160,degCent,10,0.7784633757961783,0,27,None,66,1,5,False,1000,1000
30636,161,degCent,10,0.7795581210191083,0,27,None,66,1,5,False,1000,1000
30637,162,degCent,10,0.7797571656050956,0,27,None,66,1,5,False,1000,1000
30638,163,degCent,10,0.7810509554140127,0,27,None,66,1,5,False,1000,1000
30639,164,degCent,10,0.7815485668789809,0,27,None,66,1,5,False,1000,1000
30640,160,degCent,10,0.7818471337579618,0,18,None,66,1,5,False,1000,1000
30641,161,degCent,10,0.7828423566878981,0,18,None,66,1,5,False,1000,1000
30642,162,degCent,10,0.7829418789808917,0,18,None,66,1,5,False,1000,1000
30643,163,degCent,10,0.7844347133757962,0,18,None,66,1,5,False,1000,1000
30644,164,degCent,10,0.7841361464968153,0,18,None,66,1,5,False,1000,1000
