,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
30645,160,degCent,10,0.5372213375796179,0,31,None,66,1,5,False,1000,1000
30646,161,degCent,10,0.632265127388535,0,31,None,66,1,5,False,1000,1000
30647,162,degCent,10,0.6869028662420382,0,31,None,66,1,5,False,1000,1000
30648,163,degCent,10,0.7167595541401274,0,31,None,66,1,5,False,1000,1000
30649,164,degCent,10,0.7340764331210191,0,31,None,66,1,5,False,1000,1000
30650,160,degCent,10,0.7808519108280255,0,14,None,66,1,5,False,1000,1000
30651,161,degCent,10,0.7816480891719745,0,14,None,66,1,5,False,1000,1000
30652,162,degCent,10,0.7815485668789809,0,14,None,66,1,5,False,1000,1000
30653,163,degCent,10,0.7818471337579618,0,14,None,66,1,5,False,1000,1000
30654,164,degCent,10,0.7815485668789809,0,14,None,66,1,5,False,1000,1000
30655,160,degCent,10,0.7644307324840764,0,22,None,66,1,5,False,1000,1000
30656,161,degCent,10,0.7654259554140127,0,22,None,66,1,5,False,1000,1000
30657,162,degCent,10,0.76671974522293,0,22,None,66,1,5,False,1000,1000
30658,163,degCent,10,0.767515923566879,0,22,None,66,1,5,False,1000,1000
30659,164,degCent,10,0.7686106687898089,0,22,None,66,1,5,False,1000,1000
30660,160,degCent,10,0.7499004777070064,0,9,None,66,1,5,False,1000,1000
30661,161,degCent,10,0.7559713375796179,0,9,None,66,1,5,False,1000,1000
30662,162,degCent,10,0.7585589171974523,0,9,None,66,1,5,False,1000,1000
30663,163,degCent,10,0.7604498407643312,0,9,None,66,1,5,False,1000,1000
30664,164,degCent,10,0.7621417197452229,0,9,None,66,1,5,False,1000,1000
30665,160,degCent,10,0.772890127388535,0,3,None,66,1,5,False,1000,1000
30666,161,degCent,10,0.7735867834394905,0,3,None,66,1,5,False,1000,1000
30667,162,degCent,10,0.7734872611464968,0,3,None,66,1,5,False,1000,1000
30668,163,degCent,10,0.7737858280254777,0,3,None,66,1,5,False,1000,1000
30669,164,degCent,10,0.773984872611465,0,3,None,66,1,5,False,1000,1000
30670,160,degCent,10,0.7738853503184714,0,6,None,66,1,5,False,1000,1000
30671,161,degCent,10,0.7754777070063694,0,6,None,66,1,5,False,1000,1000
30672,162,degCent,10,0.7764729299363057,0,6,None,66,1,5,False,1000,1000
30673,163,degCent,10,0.7775676751592356,0,6,None,66,1,5,False,1000,1000
30674,164,degCent,10,0.7780652866242038,0,6,None,66,1,5,False,1000,1000
30675,160,degCent,10,0.7691082802547771,0,7,None,66,1,5,False,1000,1000
30676,161,degCent,10,0.7707006369426752,0,7,None,66,1,5,False,1000,1000
30677,162,degCent,10,0.7718949044585988,0,7,None,66,1,5,False,1000,1000
30678,163,degCent,10,0.7729896496815286,0,7,None,66,1,5,False,1000,1000
30679,164,degCent,10,0.7741839171974523,0,7,None,66,1,5,False,1000,1000
30680,160,degCent,10,0.7731886942675159,0,16,None,66,1,5,False,1000,1000
30681,161,degCent,10,0.7734872611464968,0,16,None,66,1,5,False,1000,1000
30682,162,degCent,10,0.7748805732484076,0,16,None,66,1,5,False,1000,1000
30683,163,degCent,10,0.7763734076433121,0,16,None,66,1,5,False,1000,1000
30684,164,degCent,10,0.7772691082802548,0,16,None,66,1,5,False,1000,1000
30685,160,degCent,10,0.7584593949044586,0,32,None,66,1,5,False,1000,1000
30686,161,degCent,10,0.7595541401273885,0,32,None,66,1,5,False,1000,1000
30687,162,degCent,10,0.7612460191082803,0,32,None,66,1,5,False,1000,1000
30688,163,degCent,10,0.7626393312101911,0,32,None,66,1,5,False,1000,1000
30689,164,degCent,10,0.7638335987261147,0,32,None,66,1,5,False,1000,1000
30690,165,degCent,10,0.564390923566879,0,1,None,66,1,5,False,1000,1000
30691,166,degCent,10,0.6574442675159236,0,1,None,66,1,5,False,1000,1000
30692,167,degCent,10,0.6819267515923567,0,1,None,66,1,5,False,1000,1000
30693,168,degCent,10,0.6896894904458599,0,1,None,66,1,5,False,1000,1000
30694,169,degCent,10,0.6960589171974523,0,1,None,66,1,5,False,1000,1000
30695,165,degCent,10,0.7787619426751592,0,21,None,66,1,5,False,1000,1000
30696,166,degCent,10,0.7779657643312102,0,21,None,66,1,5,False,1000,1000
30697,167,degCent,10,0.7782643312101911,0,21,None,66,1,5,False,1000,1000
30698,168,degCent,10,0.78015525477707,0,21,None,66,1,5,False,1000,1000
30699,169,degCent,10,0.7810509554140127,0,21,None,66,1,5,False,1000,1000
30700,165,degCent,10,0.7761743630573248,0,2,None,66,1,5,False,1000,1000
30701,166,degCent,10,0.7771695859872612,0,2,None,66,1,5,False,1000,1000
30702,167,degCent,10,0.7767714968152867,0,2,None,66,1,5,False,1000,1000
30703,168,degCent,10,0.7770700636942676,0,2,None,66,1,5,False,1000,1000
30704,169,degCent,10,0.777468152866242,0,2,None,66,1,5,False,1000,1000
30705,165,degCent,10,0.7744824840764332,0,23,None,66,1,5,False,1000,1000
30706,166,degCent,10,0.7751791401273885,0,23,None,66,1,5,False,1000,1000
30707,167,degCent,10,0.7754777070063694,0,23,None,66,1,5,False,1000,1000
30708,168,degCent,10,0.7768710191082803,0,23,None,66,1,5,False,1000,1000
30709,169,degCent,10,0.7775676751592356,0,23,None,66,1,5,False,1000,1000
30710,165,degCent,10,0.7576632165605095,0,13,None,66,1,5,False,1000,1000
30711,166,degCent,10,0.7592555732484076,0,13,None,66,1,5,False,1000,1000
30712,167,degCent,10,0.7603503184713376,0,13,None,66,1,5,False,1000,1000
30713,168,degCent,10,0.7620421974522293,0,13,None,66,1,5,False,1000,1000
30714,169,degCent,10,0.7635350318471338,0,13,None,66,1,5,False,1000,1000
30715,165,degCent,10,0.7814490445859873,0,25,None,66,1,5,False,1000,1000
30716,166,degCent,10,0.7834394904458599,0,25,None,66,1,5,False,1000,1000
30717,167,degCent,10,0.783937101910828,0,25,None,66,1,5,False,1000,1000
30718,168,degCent,10,0.7862261146496815,0,25,None,66,1,5,False,1000,1000
30719,169,degCent,10,0.7861265923566879,0,25,None,66,1,5,False,1000,1000
30720,165,degCent,10,0.774781050955414,0,15,None,66,1,5,False,1000,1000
30721,166,degCent,10,0.7773686305732485,0,15,None,66,1,5,False,1000,1000
30722,167,degCent,10,0.7767714968152867,0,15,None,66,1,5,False,1000,1000
30723,168,degCent,10,0.7775676751592356,0,15,None,66,1,5,False,1000,1000
30724,169,degCent,10,0.7784633757961783,0,15,None,66,1,5,False,1000,1000
30725,165,degCent,10,0.7693073248407644,0,10,None,66,1,5,False,1000,1000
30726,166,degCent,10,0.7703025477707006,0,10,None,66,1,5,False,1000,1000
30727,167,degCent,10,0.7710987261146497,0,10,None,66,1,5,False,1000,1000
30728,168,degCent,10,0.7710987261146497,0,10,None,66,1,5,False,1000,1000
30729,169,degCent,10,0.7724920382165605,0,10,None,66,1,5,False,1000,1000
30730,165,degCent,10,0.7651273885350318,0,11,None,66,1,5,False,1000,1000
30731,166,degCent,10,0.7665207006369427,0,11,None,66,1,5,False,1000,1000
30732,167,degCent,10,0.7670183121019108,0,11,None,66,1,5,False,1000,1000
30733,168,degCent,10,0.7674164012738853,0,11,None,66,1,5,False,1000,1000
30734,169,degCent,10,0.7677149681528662,0,11,None,66,1,5,False,1000,1000
30735,165,degCent,10,0.7763734076433121,0,17,None,66,1,5,False,1000,1000
30736,166,degCent,10,0.777468152866242,0,17,None,66,1,5,False,1000,1000
30737,167,degCent,10,0.7780652866242038,0,17,None,66,1,5,False,1000,1000
30738,168,degCent,10,0.7783638535031847,0,17,None,66,1,5,False,1000,1000
30739,169,degCent,10,0.7791600318471338,0,17,None,66,1,5,False,1000,1000
30740,165,degCent,10,0.6796377388535032,0,24,None,66,1,5,False,1000,1000
30741,166,degCent,10,0.6960589171974523,0,24,None,66,1,5,False,1000,1000
30742,167,degCent,10,0.7086982484076433,0,24,None,66,1,5,False,1000,1000
30743,168,degCent,10,0.7199442675159236,0,24,None,66,1,5,False,1000,1000
30744,169,degCent,10,0.7276074840764332,0,24,None,66,1,5,False,1000,1000
30745,165,degCent,10,0.5367237261146497,0,31,None,66,1,5,False,1000,1000
30746,166,degCent,10,0.6357484076433121,0,31,None,66,1,5,False,1000,1000
30747,167,degCent,10,0.6944665605095541,0,31,None,66,1,5,False,1000,1000
30748,168,degCent,10,0.7242237261146497,0,31,None,66,1,5,False,1000,1000
30749,169,degCent,10,0.7406449044585988,0,31,None,66,1,5,False,1000,1000
30750,165,degCent,10,0.7735867834394905,0,20,None,66,1,5,False,1000,1000
30751,166,degCent,10,0.7749800955414012,0,20,None,66,1,5,False,1000,1000
30752,167,degCent,10,0.7765724522292994,0,20,None,66,1,5,False,1000,1000
30753,168,degCent,10,0.777468152866242,0,20,None,66,1,5,False,1000,1000
30754,169,degCent,10,0.777468152866242,0,20,None,66,1,5,False,1000,1000
30755,165,degCent,10,0.7851313694267515,0,28,None,66,1,5,False,1000,1000
30756,166,degCent,10,0.7852308917197452,0,28,None,66,1,5,False,1000,1000
30757,167,degCent,10,0.7866242038216561,0,28,None,66,1,5,False,1000,1000
30758,168,degCent,10,0.7859275477707006,0,28,None,66,1,5,False,1000,1000
30759,169,degCent,10,0.7868232484076433,0,28,None,66,1,5,False,1000,1000
30760,165,degCent,10,0.7762738853503185,0,5,None,66,1,5,False,1000,1000
30761,166,degCent,10,0.7773686305732485,0,5,None,66,1,5,False,1000,1000
30762,167,degCent,10,0.7791600318471338,0,5,None,66,1,5,False,1000,1000
30763,168,degCent,10,0.7803542993630573,0,5,None,66,1,5,False,1000,1000
30764,169,degCent,10,0.7808519108280255,0,5,None,66,1,5,False,1000,1000
30765,165,degCent,10,0.7690087579617835,0,22,None,66,1,5,False,1000,1000
30766,166,degCent,10,0.7690087579617835,0,22,None,66,1,5,False,1000,1000
30767,167,degCent,10,0.7698049363057324,0,22,None,66,1,5,False,1000,1000
30768,168,degCent,10,0.7709992038216561,0,22,None,66,1,5,False,1000,1000
30769,169,degCent,10,0.7716958598726115,0,22,None,66,1,5,False,1000,1000
30770,165,degCent,10,0.7840366242038217,0,14,None,66,1,5,False,1000,1000
30771,166,degCent,10,0.7830414012738853,0,14,None,66,1,5,False,1000,1000
30772,167,degCent,10,0.7833399681528662,0,14,None,66,1,5,False,1000,1000
30773,168,degCent,10,0.783937101910828,0,14,None,66,1,5,False,1000,1000
30774,169,degCent,10,0.7836385350318471,0,14,None,66,1,5,False,1000,1000
30775,165,degCent,10,0.7098925159235668,0,26,None,66,1,5,False,1000,1000
30776,166,degCent,10,0.7119824840764332,0,26,None,66,1,5,False,1000,1000
30777,167,degCent,10,0.7147691082802548,0,26,None,66,1,5,False,1000,1000
30778,168,degCent,10,0.7165605095541401,0,26,None,66,1,5,False,1000,1000
30779,169,degCent,10,0.7182523885350318,0,26,None,66,1,5,False,1000,1000
30780,165,degCent,10,0.7429339171974523,0,12,None,66,1,5,False,1000,1000
30781,166,degCent,10,0.7448248407643312,0,12,None,66,1,5,False,1000,1000
30782,167,degCent,10,0.7461186305732485,0,12,None,66,1,5,False,1000,1000
30783,168,degCent,10,0.7469148089171974,0,12,None,66,1,5,False,1000,1000
30784,169,degCent,10,0.7476114649681529,0,12,None,66,1,5,False,1000,1000
30785,165,degCent,10,0.7359673566878981,0,30,None,66,1,5,False,1000,1000
30786,166,degCent,10,0.7392515923566879,0,30,None,66,1,5,False,1000,1000
30787,167,degCent,10,0.7406449044585988,0,30,None,66,1,5,False,1000,1000
30788,168,degCent,10,0.7437300955414012,0,30,None,66,1,5,False,1000,1000
30789,169,degCent,10,0.746218152866242,0,30,None,66,1,5,False,1000,1000
30790,165,degCent,10,0.7808519108280255,0,27,None,66,1,5,False,1000,1000
30791,166,degCent,10,0.7832404458598726,0,27,None,66,1,5,False,1000,1000
30792,167,degCent,10,0.7826433121019108,0,27,None,66,1,5,False,1000,1000
30793,168,degCent,10,0.7838375796178344,0,27,None,66,1,5,False,1000,1000
30794,169,degCent,10,0.7841361464968153,0,27,None,66,1,5,False,1000,1000
30795,165,degCent,10,0.7592555732484076,0,4,None,66,1,5,False,1000,1000
30796,166,degCent,10,0.7600517515923567,0,4,None,66,1,5,False,1000,1000
30797,167,degCent,10,0.7605493630573248,0,4,None,66,1,5,False,1000,1000
30798,168,degCent,10,0.7615445859872612,0,4,None,66,1,5,False,1000,1000
30799,169,degCent,10,0.7621417197452229,0,4,None,66,1,5,False,1000,1000
30800,165,degCent,10,0.7749800955414012,0,8,None,66,1,5,False,1000,1000
30801,166,degCent,10,0.7752786624203821,0,8,None,66,1,5,False,1000,1000
30802,167,degCent,10,0.7764729299363057,0,8,None,66,1,5,False,1000,1000
30803,168,degCent,10,0.7769705414012739,0,8,None,66,1,5,False,1000,1000
30804,169,degCent,10,0.7769705414012739,0,8,None,66,1,5,False,1000,1000
30805,165,degCent,10,0.7388535031847133,0,19,None,66,1,5,False,1000,1000
30806,166,degCent,10,0.7406449044585988,0,19,None,66,1,5,False,1000,1000
30807,167,degCent,10,0.7409434713375797,0,19,None,66,1,5,False,1000,1000
30808,168,degCent,10,0.7431329617834395,0,19,None,66,1,5,False,1000,1000
30809,169,degCent,10,0.7444267515923567,0,19,None,66,1,5,False,1000,1000
30810,165,degCent,10,0.7833399681528662,0,18,None,66,1,5,False,1000,1000
30811,166,degCent,10,0.783140923566879,0,18,None,66,1,5,False,1000,1000
30812,167,degCent,10,0.7838375796178344,0,18,None,66,1,5,False,1000,1000
30813,168,degCent,10,0.7849323248407644,0,18,None,66,1,5,False,1000,1000
30814,169,degCent,10,0.7848328025477707,0,18,None,66,1,5,False,1000,1000
30815,165,degCent,10,0.7759753184713376,0,6,None,66,1,5,False,1000,1000
30816,166,degCent,10,0.7771695859872612,0,6,None,66,1,5,False,1000,1000
30817,167,degCent,10,0.7783638535031847,0,6,None,66,1,5,False,1000,1000
30818,168,degCent,10,0.7791600318471338,0,6,None,66,1,5,False,1000,1000
30819,169,degCent,10,0.7797571656050956,0,6,None,66,1,5,False,1000,1000
30820,165,degCent,10,0.7708001592356688,0,7,None,66,1,5,False,1000,1000
30821,166,degCent,10,0.7723925159235668,0,7,None,66,1,5,False,1000,1000
30822,167,degCent,10,0.7736863057324841,0,7,None,66,1,5,False,1000,1000
30823,168,degCent,10,0.7742834394904459,0,7,None,66,1,5,False,1000,1000
30824,169,degCent,10,0.7741839171974523,0,7,None,66,1,5,False,1000,1000
30825,165,degCent,10,0.7757762738853503,0,16,None,66,1,5,False,1000,1000
30826,166,degCent,10,0.776671974522293,0,16,None,66,1,5,False,1000,1000
30827,167,degCent,10,0.7775676751592356,0,16,None,66,1,5,False,1000,1000
30828,168,degCent,10,0.7787619426751592,0,16,None,66,1,5,False,1000,1000
30829,169,degCent,10,0.7797571656050956,0,16,None,66,1,5,False,1000,1000
30830,165,degCent,10,0.7621417197452229,0,32,None,66,1,5,False,1000,1000
30831,166,degCent,10,0.7633359872611465,0,32,None,66,1,5,False,1000,1000
30832,167,degCent,10,0.76453025477707,0,32,None,66,1,5,False,1000,1000
30833,168,degCent,10,0.7661226114649682,0,32,None,66,1,5,False,1000,1000
30834,169,degCent,10,0.7661226114649682,0,32,None,66,1,5,False,1000,1000
30835,165,degCent,10,0.7752786624203821,0,3,None,66,1,5,False,1000,1000
30836,166,degCent,10,0.7751791401273885,0,3,None,66,1,5,False,1000,1000
30837,167,degCent,10,0.7760748407643312,0,3,None,66,1,5,False,1000,1000
30838,168,degCent,10,0.7769705414012739,0,3,None,66,1,5,False,1000,1000
30839,169,degCent,10,0.7773686305732485,0,3,None,66,1,5,False,1000,1000
30840,165,degCent,10,0.7533837579617835,0,9,None,66,1,5,False,1000,1000
30841,166,degCent,10,0.7584593949044586,0,9,None,66,1,5,False,1000,1000
30842,167,degCent,10,0.7623407643312102,0,9,None,66,1,5,False,1000,1000
30843,168,degCent,10,0.76453025477707,0,9,None,66,1,5,False,1000,1000
30844,169,degCent,10,0.7661226114649682,0,9,None,66,1,5,False,1000,1000
30845,165,degCent,10,0.7678144904458599,0,29,None,66,1,5,False,1000,1000
30846,166,degCent,10,0.7701035031847133,0,29,None,66,1,5,False,1000,1000
30847,167,degCent,10,0.7707006369426752,0,29,None,66,1,5,False,1000,1000
30848,168,degCent,10,0.7715963375796179,0,29,None,66,1,5,False,1000,1000
30849,169,degCent,10,0.771297770700637,0,29,None,66,1,5,False,1000,1000
30850,165,degCent,10,0.777468152866242,0,0,None,66,1,5,False,1000,1000
30851,166,degCent,10,0.7786624203821656,0,0,None,66,1,5,False,1000,1000
30852,167,degCent,10,0.7790605095541401,0,0,None,66,1,5,False,1000,1000
30853,168,degCent,10,0.7802547770700637,0,0,None,66,1,5,False,1000,1000
30854,169,degCent,10,0.7808519108280255,0,0,None,66,1,5,False,1000,1000
30855,170,degCent,10,0.7649283439490446,0,32,None,66,1,5,False,1000,1000
30856,171,degCent,10,0.7662221337579618,0,32,None,66,1,5,False,1000,1000
30857,172,degCent,10,0.7681130573248408,0,32,None,66,1,5,False,1000,1000
30858,173,degCent,10,0.7688097133757962,0,32,None,66,1,5,False,1000,1000
30859,174,degCent,10,0.769406847133758,0,32,None,66,1,5,False,1000,1000
30860,170,degCent,10,0.7784633757961783,0,16,None,66,1,5,False,1000,1000
30861,171,degCent,10,0.7798566878980892,0,16,None,66,1,5,False,1000,1000
30862,172,degCent,10,0.7808519108280255,0,16,None,66,1,5,False,1000,1000
30863,173,degCent,10,0.7820461783439491,0,16,None,66,1,5,False,1000,1000
30864,174,degCent,10,0.7835390127388535,0,16,None,66,1,5,False,1000,1000
30865,170,degCent,10,0.779359076433121,0,2,None,66,1,5,False,1000,1000
30866,171,degCent,10,0.779359076433121,0,2,None,66,1,5,False,1000,1000
30867,172,degCent,10,0.7796576433121019,0,2,None,66,1,5,False,1000,1000
30868,173,degCent,10,0.7791600318471338,0,2,None,66,1,5,False,1000,1000
30869,174,degCent,10,0.7805533439490446,0,2,None,66,1,5,False,1000,1000
30870,170,degCent,10,0.7778662420382165,0,15,None,66,1,5,False,1000,1000
30871,171,degCent,10,0.779359076433121,0,15,None,66,1,5,False,1000,1000
30872,172,degCent,10,0.7798566878980892,0,15,None,66,1,5,False,1000,1000
30873,173,degCent,10,0.7800557324840764,0,15,None,66,1,5,False,1000,1000
30874,174,degCent,10,0.7799562101910829,0,15,None,66,1,5,False,1000,1000
30875,170,degCent,10,0.7726910828025477,0,10,None,66,1,5,False,1000,1000
30876,171,degCent,10,0.7732882165605095,0,10,None,66,1,5,False,1000,1000
30877,172,degCent,10,0.7734872611464968,0,10,None,66,1,5,False,1000,1000
30878,173,degCent,10,0.7735867834394905,0,10,None,66,1,5,False,1000,1000
30879,174,degCent,10,0.7737858280254777,0,10,None,66,1,5,False,1000,1000
30880,170,degCent,10,0.7660230891719745,0,11,None,66,1,5,False,1000,1000
30881,171,degCent,10,0.7671178343949044,0,11,None,66,1,5,False,1000,1000
30882,172,degCent,10,0.7682125796178344,0,11,None,66,1,5,False,1000,1000
30883,173,degCent,10,0.7692078025477707,0,11,None,66,1,5,False,1000,1000
30884,174,degCent,10,0.7695063694267515,0,11,None,66,1,5,False,1000,1000
30885,170,degCent,10,0.7777667197452229,0,17,None,66,1,5,False,1000,1000
30886,171,degCent,10,0.779359076433121,0,17,None,66,1,5,False,1000,1000
30887,172,degCent,10,0.7797571656050956,0,17,None,66,1,5,False,1000,1000
30888,173,degCent,10,0.7799562101910829,0,17,None,66,1,5,False,1000,1000
30889,174,degCent,10,0.7811504777070064,0,17,None,66,1,5,False,1000,1000
30890,170,degCent,10,0.7756767515923567,0,20,None,66,1,5,False,1000,1000
30891,171,degCent,10,0.776671974522293,0,20,None,66,1,5,False,1000,1000
30892,172,degCent,10,0.7786624203821656,0,20,None,66,1,5,False,1000,1000
30893,173,degCent,10,0.7791600318471338,0,20,None,66,1,5,False,1000,1000
30894,174,degCent,10,0.7794585987261147,0,20,None,66,1,5,False,1000,1000
30895,170,degCent,10,0.7834394904458599,0,18,None,66,1,5,False,1000,1000
30896,171,degCent,10,0.7846337579617835,0,18,None,66,1,5,False,1000,1000
30897,172,degCent,10,0.7848328025477707,0,18,None,66,1,5,False,1000,1000
30898,173,degCent,10,0.7862261146496815,0,18,None,66,1,5,False,1000,1000
30899,174,degCent,10,0.7871218152866242,0,18,None,66,1,5,False,1000,1000
30900,170,degCent,10,0.7771695859872612,0,8,None,66,1,5,False,1000,1000
30901,171,degCent,10,0.7778662420382165,0,8,None,66,1,5,False,1000,1000
30902,172,degCent,10,0.7783638535031847,0,8,None,66,1,5,False,1000,1000
30903,173,degCent,10,0.778562898089172,0,8,None,66,1,5,False,1000,1000
30904,174,degCent,10,0.7791600318471338,0,8,None,66,1,5,False,1000,1000
30905,170,degCent,10,0.771297770700637,0,22,None,66,1,5,False,1000,1000
30906,171,degCent,10,0.7717953821656051,0,22,None,66,1,5,False,1000,1000
30907,172,degCent,10,0.7723925159235668,0,22,None,66,1,5,False,1000,1000
30908,173,degCent,10,0.7727906050955414,0,22,None,66,1,5,False,1000,1000
30909,174,degCent,10,0.773984872611465,0,22,None,66,1,5,False,1000,1000
30910,170,degCent,10,0.5644904458598726,0,1,None,66,1,5,False,1000,1000
30911,171,degCent,10,0.658937101910828,0,1,None,66,1,5,False,1000,1000
30912,172,degCent,10,0.6833200636942676,0,1,None,66,1,5,False,1000,1000
30913,173,degCent,10,0.6911823248407644,0,1,None,66,1,5,False,1000,1000
30914,174,degCent,10,0.6977507961783439,0,1,None,66,1,5,False,1000,1000
30915,170,degCent,10,0.7607484076433121,0,13,None,66,1,5,False,1000,1000
30916,171,degCent,10,0.7622412420382165,0,13,None,66,1,5,False,1000,1000
30917,172,degCent,10,0.7641321656050956,0,13,None,66,1,5,False,1000,1000
30918,173,degCent,10,0.7649283439490446,0,13,None,66,1,5,False,1000,1000
30919,174,degCent,10,0.7655254777070064,0,13,None,66,1,5,False,1000,1000
30920,170,degCent,10,0.7802547770700637,0,21,None,66,1,5,False,1000,1000
30921,171,degCent,10,0.78125,0,21,None,66,1,5,False,1000,1000
30922,172,degCent,10,0.7811504777070064,0,21,None,66,1,5,False,1000,1000
30923,173,degCent,10,0.7817476114649682,0,21,None,66,1,5,False,1000,1000
30924,174,degCent,10,0.7828423566878981,0,21,None,66,1,5,False,1000,1000
30925,170,degCent,10,0.7393511146496815,0,19,None,66,1,5,False,1000,1000
30926,171,degCent,10,0.7415406050955414,0,19,None,66,1,5,False,1000,1000
30927,172,degCent,10,0.7431329617834395,0,19,None,66,1,5,False,1000,1000
30928,173,degCent,10,0.7452229299363057,0,19,None,66,1,5,False,1000,1000
30929,174,degCent,10,0.7470143312101911,0,19,None,66,1,5,False,1000,1000
30930,170,degCent,10,0.7769705414012739,0,23,None,66,1,5,False,1000,1000
30931,171,degCent,10,0.7773686305732485,0,23,None,66,1,5,False,1000,1000
30932,172,degCent,10,0.7775676751592356,0,23,None,66,1,5,False,1000,1000
30933,173,degCent,10,0.7782643312101911,0,23,None,66,1,5,False,1000,1000
30934,174,degCent,10,0.779359076433121,0,23,None,66,1,5,False,1000,1000
30935,170,degCent,10,0.7829418789808917,0,27,None,66,1,5,False,1000,1000
30936,171,degCent,10,0.7852308917197452,0,27,None,66,1,5,False,1000,1000
30937,172,degCent,10,0.7852308917197452,0,27,None,66,1,5,False,1000,1000
30938,173,degCent,10,0.7856289808917197,0,27,None,66,1,5,False,1000,1000
30939,174,degCent,10,0.7870222929936306,0,27,None,66,1,5,False,1000,1000
30940,170,degCent,10,0.6820262738853503,0,24,None,66,1,5,False,1000,1000
30941,171,degCent,10,0.6951632165605095,0,24,None,66,1,5,False,1000,1000
30942,172,degCent,10,0.7212380573248408,0,24,None,66,1,5,False,1000,1000
30943,173,degCent,10,0.7262141719745223,0,24,None,66,1,5,False,1000,1000
30944,174,degCent,10,0.737062101910828,0,24,None,66,1,5,False,1000,1000
30945,170,degCent,10,0.5353304140127388,0,31,None,66,1,5,False,1000,1000
30946,171,degCent,10,0.6418192675159236,0,31,None,66,1,5,False,1000,1000
30947,172,degCent,10,0.7009355095541401,0,31,None,66,1,5,False,1000,1000
30948,173,degCent,10,0.7293988853503185,0,31,None,66,1,5,False,1000,1000
30949,174,degCent,10,0.7453224522292994,0,31,None,66,1,5,False,1000,1000
30950,170,degCent,10,0.7840366242038217,0,25,None,66,1,5,False,1000,1000
30951,171,degCent,10,0.7863256369426752,0,25,None,66,1,5,False,1000,1000
30952,172,degCent,10,0.7872213375796179,0,25,None,66,1,5,False,1000,1000
30953,173,degCent,10,0.7879179936305732,0,25,None,66,1,5,False,1000,1000
30954,174,degCent,10,0.7888136942675159,0,25,None,66,1,5,False,1000,1000
30955,170,degCent,10,0.7696058917197452,0,29,None,66,1,5,False,1000,1000
30956,171,degCent,10,0.7717953821656051,0,29,None,66,1,5,False,1000,1000
30957,172,degCent,10,0.7727906050955414,0,29,None,66,1,5,False,1000,1000
30958,173,degCent,10,0.7729896496815286,0,29,None,66,1,5,False,1000,1000
30959,174,degCent,10,0.7733877388535032,0,29,None,66,1,5,False,1000,1000
30960,170,degCent,10,0.7570660828025477,0,9,None,66,1,5,False,1000,1000
30961,171,degCent,10,0.7621417197452229,0,9,None,66,1,5,False,1000,1000
30962,172,degCent,10,0.7658240445859873,0,9,None,66,1,5,False,1000,1000
30963,173,degCent,10,0.7676154458598726,0,9,None,66,1,5,False,1000,1000
30964,174,degCent,10,0.7691082802547771,0,9,None,66,1,5,False,1000,1000
30965,170,degCent,10,0.7802547770700637,0,0,None,66,1,5,False,1000,1000
30966,171,degCent,10,0.7806528662420382,0,0,None,66,1,5,False,1000,1000
30967,172,degCent,10,0.7816480891719745,0,0,None,66,1,5,False,1000,1000
30968,173,degCent,10,0.7817476114649682,0,0,None,66,1,5,False,1000,1000
30969,174,degCent,10,0.7825437898089171,0,0,None,66,1,5,False,1000,1000
30970,170,degCent,10,0.7866242038216561,0,28,None,66,1,5,False,1000,1000
30971,171,degCent,10,0.7867237261146497,0,28,None,66,1,5,False,1000,1000
30972,172,degCent,10,0.7868232484076433,0,28,None,66,1,5,False,1000,1000
