,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
30973,173,degCent,10,0.7871218152866242,0,28,None,66,1,5,False,1000,1000
30974,174,degCent,10,0.7883160828025477,0,28,None,66,1,5,False,1000,1000
30975,170,degCent,10,0.7775676751592356,0,3,None,66,1,5,False,1000,1000
30976,171,degCent,10,0.7773686305732485,0,3,None,66,1,5,False,1000,1000
30977,172,degCent,10,0.7773686305732485,0,3,None,66,1,5,False,1000,1000
30978,173,degCent,10,0.7777667197452229,0,3,None,66,1,5,False,1000,1000
30979,174,degCent,10,0.7778662420382165,0,3,None,66,1,5,False,1000,1000
30980,170,degCent,10,0.778562898089172,0,5,None,66,1,5,False,1000,1000
30981,171,degCent,10,0.7806528662420382,0,5,None,66,1,5,False,1000,1000
30982,172,degCent,10,0.78234474522293,0,5,None,66,1,5,False,1000,1000
30983,173,degCent,10,0.7828423566878981,0,5,None,66,1,5,False,1000,1000
30984,174,degCent,10,0.7827428343949044,0,5,None,66,1,5,False,1000,1000
30985,170,degCent,10,0.7606488853503185,0,4,None,66,1,5,False,1000,1000
30986,171,degCent,10,0.7611464968152867,0,4,None,66,1,5,False,1000,1000
30987,172,degCent,10,0.7624402866242038,0,4,None,66,1,5,False,1000,1000
30988,173,degCent,10,0.7640326433121019,0,4,None,66,1,5,False,1000,1000
30989,174,degCent,10,0.7641321656050956,0,4,None,66,1,5,False,1000,1000
30990,170,degCent,10,0.771297770700637,0,7,None,66,1,5,False,1000,1000
30991,171,degCent,10,0.772890127388535,0,7,None,66,1,5,False,1000,1000
30992,172,degCent,10,0.7741839171974523,0,7,None,66,1,5,False,1000,1000
30993,173,degCent,10,0.7749800955414012,0,7,None,66,1,5,False,1000,1000
30994,174,degCent,10,0.7761743630573248,0,7,None,66,1,5,False,1000,1000
30995,170,degCent,10,0.7787619426751592,0,6,None,66,1,5,False,1000,1000
30996,171,degCent,10,0.7802547770700637,0,6,None,66,1,5,False,1000,1000
30997,172,degCent,10,0.7797571656050956,0,6,None,66,1,5,False,1000,1000
30998,173,degCent,10,0.7810509554140127,0,6,None,66,1,5,False,1000,1000
30999,174,degCent,10,0.7813495222929936,0,6,None,66,1,5,False,1000,1000
31000,170,degCent,10,0.7461186305732485,0,12,None,66,1,5,False,1000,1000
31001,171,degCent,10,0.7466162420382165,0,12,None,66,1,5,False,1000,1000
31002,172,degCent,10,0.7486066878980892,0,12,None,66,1,5,False,1000,1000
31003,173,degCent,10,0.7492038216560509,0,12,None,66,1,5,False,1000,1000
31004,174,degCent,10,0.7504976114649682,0,12,None,66,1,5,False,1000,1000
31005,170,degCent,10,0.7867237261146497,0,14,None,66,1,5,False,1000,1000
31006,171,degCent,10,0.7863256369426752,0,14,None,66,1,5,False,1000,1000
31007,172,degCent,10,0.7853304140127388,0,14,None,66,1,5,False,1000,1000
31008,173,degCent,10,0.7857285031847133,0,14,None,66,1,5,False,1000,1000
31009,174,degCent,10,0.7862261146496815,0,14,None,66,1,5,False,1000,1000
31010,170,degCent,10,0.7123805732484076,0,26,None,66,1,5,False,1000,1000
31011,171,degCent,10,0.714968152866242,0,26,None,66,1,5,False,1000,1000
31012,172,degCent,10,0.7163614649681529,0,26,None,66,1,5,False,1000,1000
31013,173,degCent,10,0.7175557324840764,0,26,None,66,1,5,False,1000,1000
31014,174,degCent,10,0.7193471337579618,0,26,None,66,1,5,False,1000,1000
31015,170,degCent,10,0.7393511146496815,0,30,None,66,1,5,False,1000,1000
31016,171,degCent,10,0.7415406050955414,0,30,None,66,1,5,False,1000,1000
31017,172,degCent,10,0.7448248407643312,0,30,None,66,1,5,False,1000,1000
31018,173,degCent,10,0.7469148089171974,0,30,None,66,1,5,False,1000,1000
31019,174,degCent,10,0.74890525477707,0,30,None,66,1,5,False,1000,1000
31020,175,degCent,10,0.564390923566879,0,1,None,66,1,5,False,1000,1000
31021,176,degCent,10,0.6610270700636943,0,1,None,66,1,5,False,1000,1000
31022,177,degCent,10,0.6833200636942676,0,1,None,66,1,5,False,1000,1000
31023,178,degCent,10,0.6928742038216561,0,1,None,66,1,5,False,1000,1000
31024,179,degCent,10,0.7001393312101911,0,1,None,66,1,5,False,1000,1000
31025,175,degCent,10,0.7817476114649682,0,21,None,66,1,5,False,1000,1000
31026,176,degCent,10,0.7824442675159236,0,21,None,66,1,5,False,1000,1000
31027,177,degCent,10,0.7829418789808917,0,21,None,66,1,5,False,1000,1000
31028,178,degCent,10,0.7828423566878981,0,21,None,66,1,5,False,1000,1000
31029,179,degCent,10,0.7830414012738853,0,21,None,66,1,5,False,1000,1000
31030,175,degCent,10,0.7811504777070064,0,2,None,66,1,5,False,1000,1000
31031,176,degCent,10,0.7813495222929936,0,2,None,66,1,5,False,1000,1000
31032,177,degCent,10,0.7818471337579618,0,2,None,66,1,5,False,1000,1000
31033,178,degCent,10,0.7822452229299363,0,2,None,66,1,5,False,1000,1000
31034,179,degCent,10,0.7825437898089171,0,2,None,66,1,5,False,1000,1000
31035,175,degCent,10,0.7874203821656051,0,28,None,66,1,5,False,1000,1000
31036,176,degCent,10,0.7888136942675159,0,28,None,66,1,5,False,1000,1000
31037,177,degCent,10,0.7882165605095541,0,28,None,66,1,5,False,1000,1000
31038,178,degCent,10,0.7901074840764332,0,28,None,66,1,5,False,1000,1000
31039,179,degCent,10,0.7901074840764332,0,28,None,66,1,5,False,1000,1000
31040,175,degCent,10,0.7799562101910829,0,17,None,66,1,5,False,1000,1000
31041,176,degCent,10,0.7813495222929936,0,17,None,66,1,5,False,1000,1000
31042,177,degCent,10,0.7824442675159236,0,17,None,66,1,5,False,1000,1000
31043,178,degCent,10,0.7827428343949044,0,17,None,66,1,5,False,1000,1000
31044,179,degCent,10,0.7834394904458599,0,17,None,66,1,5,False,1000,1000
31045,175,degCent,10,0.7860270700636943,0,18,None,66,1,5,False,1000,1000
31046,176,degCent,10,0.7871218152866242,0,18,None,66,1,5,False,1000,1000
31047,177,degCent,10,0.7874203821656051,0,18,None,66,1,5,False,1000,1000
31048,178,degCent,10,0.7878184713375797,0,18,None,66,1,5,False,1000,1000
31049,179,degCent,10,0.7883160828025477,0,18,None,66,1,5,False,1000,1000
31050,175,degCent,10,0.7406449044585988,0,19,None,66,1,5,False,1000,1000
31051,176,degCent,10,0.7425358280254777,0,19,None,66,1,5,False,1000,1000
31052,177,degCent,10,0.7455214968152867,0,19,None,66,1,5,False,1000,1000
31053,178,degCent,10,0.7485071656050956,0,19,None,66,1,5,False,1000,1000
31054,179,degCent,10,0.7500995222929936,0,19,None,66,1,5,False,1000,1000
31055,175,degCent,10,0.7679140127388535,0,11,None,66,1,5,False,1000,1000
31056,176,degCent,10,0.7701035031847133,0,11,None,66,1,5,False,1000,1000
31057,177,degCent,10,0.770203025477707,0,11,None,66,1,5,False,1000,1000
31058,178,degCent,10,0.771297770700637,0,11,None,66,1,5,False,1000,1000
31059,179,degCent,10,0.7711982484076433,0,11,None,66,1,5,False,1000,1000
31060,175,degCent,10,0.7798566878980892,0,15,None,66,1,5,False,1000,1000
31061,176,degCent,10,0.7804538216560509,0,15,None,66,1,5,False,1000,1000
31062,177,degCent,10,0.7805533439490446,0,15,None,66,1,5,False,1000,1000
31063,178,degCent,10,0.7825437898089171,0,15,None,66,1,5,False,1000,1000
31064,179,degCent,10,0.78234474522293,0,15,None,66,1,5,False,1000,1000
31065,175,degCent,10,0.7802547770700637,0,16,None,66,1,5,False,1000,1000
31066,176,degCent,10,0.7816480891719745,0,16,None,66,1,5,False,1000,1000
31067,177,degCent,10,0.7827428343949044,0,16,None,66,1,5,False,1000,1000
31068,178,degCent,10,0.7834394904458599,0,16,None,66,1,5,False,1000,1000
31069,179,degCent,10,0.7854299363057324,0,16,None,66,1,5,False,1000,1000
31070,175,degCent,10,0.7725915605095541,0,7,None,66,1,5,False,1000,1000
31071,176,degCent,10,0.7741839171974523,0,7,None,66,1,5,False,1000,1000
31072,177,degCent,10,0.7751791401273885,0,7,None,66,1,5,False,1000,1000
31073,178,degCent,10,0.7764729299363057,0,7,None,66,1,5,False,1000,1000
31074,179,degCent,10,0.7776671974522293,0,7,None,66,1,5,False,1000,1000
31075,175,degCent,10,0.7815485668789809,0,5,None,66,1,5,False,1000,1000
31076,176,degCent,10,0.7835390127388535,0,5,None,66,1,5,False,1000,1000
31077,177,degCent,10,0.7853304140127388,0,5,None,66,1,5,False,1000,1000
31078,178,degCent,10,0.7854299363057324,0,5,None,66,1,5,False,1000,1000
31079,179,degCent,10,0.7865246815286624,0,5,None,66,1,5,False,1000,1000
31080,175,degCent,10,0.7101910828025477,0,26,None,66,1,5,False,1000,1000
31081,176,degCent,10,0.7132762738853503,0,26,None,66,1,5,False,1000,1000
31082,177,degCent,10,0.7154657643312102,0,26,None,66,1,5,False,1000,1000
31083,178,degCent,10,0.7179538216560509,0,26,None,66,1,5,False,1000,1000
31084,179,degCent,10,0.7211385350318471,0,26,None,66,1,5,False,1000,1000
31085,175,degCent,10,0.7622412420382165,0,13,None,66,1,5,False,1000,1000
31086,176,degCent,10,0.763734076433121,0,13,None,66,1,5,False,1000,1000
31087,177,degCent,10,0.7652269108280255,0,13,None,66,1,5,False,1000,1000
31088,178,degCent,10,0.7655254777070064,0,13,None,66,1,5,False,1000,1000
31089,179,degCent,10,0.7670183121019108,0,13,None,66,1,5,False,1000,1000
31090,175,degCent,10,0.7492038216560509,0,12,None,66,1,5,False,1000,1000
31091,176,degCent,10,0.7495023885350318,0,12,None,66,1,5,False,1000,1000
31092,177,degCent,10,0.7512937898089171,0,12,None,66,1,5,False,1000,1000
31093,178,degCent,10,0.7522890127388535,0,12,None,66,1,5,False,1000,1000
31094,179,degCent,10,0.7527866242038217,0,12,None,66,1,5,False,1000,1000
31095,175,degCent,10,0.7859275477707006,0,14,None,66,1,5,False,1000,1000
31096,176,degCent,10,0.7863256369426752,0,14,None,66,1,5,False,1000,1000
31097,177,degCent,10,0.786922770700637,0,14,None,66,1,5,False,1000,1000
31098,178,degCent,10,0.7870222929936306,0,14,None,66,1,5,False,1000,1000
31099,179,degCent,10,0.7868232484076433,0,14,None,66,1,5,False,1000,1000
31100,175,degCent,10,0.7581608280254777,0,9,None,66,1,5,False,1000,1000
31101,176,degCent,10,0.7622412420382165,0,9,None,66,1,5,False,1000,1000
31102,177,degCent,10,0.7670183121019108,0,9,None,66,1,5,False,1000,1000
31103,178,degCent,10,0.7690087579617835,0,9,None,66,1,5,False,1000,1000
31104,179,degCent,10,0.7693073248407644,0,9,None,66,1,5,False,1000,1000
31105,175,degCent,10,0.7855294585987261,0,25,None,66,1,5,False,1000,1000
31106,176,degCent,10,0.7883160828025477,0,25,None,66,1,5,False,1000,1000
31107,177,degCent,10,0.7892117834394905,0,25,None,66,1,5,False,1000,1000
31108,178,degCent,10,0.7899084394904459,0,25,None,66,1,5,False,1000,1000
31109,179,degCent,10,0.791202229299363,0,25,None,66,1,5,False,1000,1000
31110,175,degCent,10,0.7714968152866242,0,29,None,66,1,5,False,1000,1000
31111,176,degCent,10,0.772890127388535,0,29,None,66,1,5,False,1000,1000
31112,177,degCent,10,0.7731886942675159,0,29,None,66,1,5,False,1000,1000
31113,178,degCent,10,0.7737858280254777,0,29,None,66,1,5,False,1000,1000
31114,179,degCent,10,0.7732882165605095,0,29,None,66,1,5,False,1000,1000
31115,175,degCent,10,0.684812898089172,0,24,None,66,1,5,False,1000,1000
31116,176,degCent,10,0.6978503184713376,0,24,None,66,1,5,False,1000,1000
31117,177,degCent,10,0.7256170382165605,0,24,None,66,1,5,False,1000,1000
31118,178,degCent,10,0.7283041401273885,0,24,None,66,1,5,False,1000,1000
31119,179,degCent,10,0.7407444267515924,0,24,None,66,1,5,False,1000,1000
31120,175,degCent,10,0.5321457006369427,0,31,None,66,1,5,False,1000,1000
31121,176,degCent,10,0.6523686305732485,0,31,None,66,1,5,False,1000,1000
31122,177,degCent,10,0.7107882165605095,0,31,None,66,1,5,False,1000,1000
31123,178,degCent,10,0.7383558917197452,0,31,None,66,1,5,False,1000,1000
31124,179,degCent,10,0.7520899681528662,0,31,None,66,1,5,False,1000,1000
31125,175,degCent,10,0.7832404458598726,0,0,None,66,1,5,False,1000,1000
31126,176,degCent,10,0.7835390127388535,0,0,None,66,1,5,False,1000,1000
31127,177,degCent,10,0.783937101910828,0,0,None,66,1,5,False,1000,1000
31128,178,degCent,10,0.7847332802547771,0,0,None,66,1,5,False,1000,1000
31129,179,degCent,10,0.7846337579617835,0,0,None,66,1,5,False,1000,1000
31130,175,degCent,10,0.7635350318471338,0,4,None,66,1,5,False,1000,1000
31131,176,degCent,10,0.7641321656050956,0,4,None,66,1,5,False,1000,1000
31132,177,degCent,10,0.7649283439490446,0,4,None,66,1,5,False,1000,1000
31133,178,degCent,10,0.7649283439490446,0,4,None,66,1,5,False,1000,1000
31134,179,degCent,10,0.7665207006369427,0,4,None,66,1,5,False,1000,1000
31135,175,degCent,10,0.7791600318471338,0,3,None,66,1,5,False,1000,1000
31136,176,degCent,10,0.7798566878980892,0,3,None,66,1,5,False,1000,1000
31137,177,degCent,10,0.78015525477707,0,3,None,66,1,5,False,1000,1000
31138,178,degCent,10,0.7799562101910829,0,3,None,66,1,5,False,1000,1000
31139,179,degCent,10,0.78015525477707,0,3,None,66,1,5,False,1000,1000
31140,175,degCent,10,0.7794585987261147,0,8,None,66,1,5,False,1000,1000
31141,176,degCent,10,0.7795581210191083,0,8,None,66,1,5,False,1000,1000
31142,177,degCent,10,0.7795581210191083,0,8,None,66,1,5,False,1000,1000
31143,178,degCent,10,0.7804538216560509,0,8,None,66,1,5,False,1000,1000
31144,179,degCent,10,0.7804538216560509,0,8,None,66,1,5,False,1000,1000
31145,175,degCent,10,0.7773686305732485,0,20,None,66,1,5,False,1000,1000
31146,176,degCent,10,0.7786624203821656,0,20,None,66,1,5,False,1000,1000
31147,177,degCent,10,0.7791600318471338,0,20,None,66,1,5,False,1000,1000
31148,178,degCent,10,0.7798566878980892,0,20,None,66,1,5,False,1000,1000
31149,179,degCent,10,0.7807523885350318,0,20,None,66,1,5,False,1000,1000
31150,175,degCent,10,0.7751791401273885,0,10,None,66,1,5,False,1000,1000
31151,176,degCent,10,0.7749800955414012,0,10,None,66,1,5,False,1000,1000
31152,177,degCent,10,0.7762738853503185,0,10,None,66,1,5,False,1000,1000
31153,178,degCent,10,0.7762738853503185,0,10,None,66,1,5,False,1000,1000
31154,179,degCent,10,0.7768710191082803,0,10,None,66,1,5,False,1000,1000
31155,175,degCent,10,0.7731886942675159,0,22,None,66,1,5,False,1000,1000
31156,176,degCent,10,0.7737858280254777,0,22,None,66,1,5,False,1000,1000
31157,177,degCent,10,0.7745820063694268,0,22,None,66,1,5,False,1000,1000
31158,178,degCent,10,0.7754777070063694,0,22,None,66,1,5,False,1000,1000
31159,179,degCent,10,0.7764729299363057,0,22,None,66,1,5,False,1000,1000
31160,175,degCent,10,0.7699044585987261,0,32,None,66,1,5,False,1000,1000
31161,176,degCent,10,0.7705015923566879,0,32,None,66,1,5,False,1000,1000
31162,177,degCent,10,0.7714968152866242,0,32,None,66,1,5,False,1000,1000
31163,178,degCent,10,0.7733877388535032,0,32,None,66,1,5,False,1000,1000
31164,179,degCent,10,0.7738853503184714,0,32,None,66,1,5,False,1000,1000
31165,175,degCent,10,0.7786624203821656,0,23,None,66,1,5,False,1000,1000
31166,176,degCent,10,0.7792595541401274,0,23,None,66,1,5,False,1000,1000
31167,177,degCent,10,0.7800557324840764,0,23,None,66,1,5,False,1000,1000
31168,178,degCent,10,0.7807523885350318,0,23,None,66,1,5,False,1000,1000
31169,179,degCent,10,0.7807523885350318,0,23,None,66,1,5,False,1000,1000
31170,175,degCent,10,0.7856289808917197,0,27,None,66,1,5,False,1000,1000
31171,176,degCent,10,0.7870222929936306,0,27,None,66,1,5,False,1000,1000
31172,177,degCent,10,0.7878184713375797,0,27,None,66,1,5,False,1000,1000
31173,178,degCent,10,0.7880175159235668,0,27,None,66,1,5,False,1000,1000
31174,179,degCent,10,0.7874203821656051,0,27,None,66,1,5,False,1000,1000
31175,175,degCent,10,0.7814490445859873,0,6,None,66,1,5,False,1000,1000
31176,176,degCent,10,0.7820461783439491,0,6,None,66,1,5,False,1000,1000
31177,177,degCent,10,0.7822452229299363,0,6,None,66,1,5,False,1000,1000
31178,178,degCent,10,0.7829418789808917,0,6,None,66,1,5,False,1000,1000
31179,179,degCent,10,0.7827428343949044,0,6,None,66,1,5,False,1000,1000
31180,175,degCent,10,0.7397492038216561,0,30,None,66,1,5,False,1000,1000
31181,176,degCent,10,0.7440286624203821,0,30,None,66,1,5,False,1000,1000
31182,177,degCent,10,0.7471138535031847,0,30,None,66,1,5,False,1000,1000
31183,178,degCent,10,0.7496019108280255,0,30,None,66,1,5,False,1000,1000
31184,179,degCent,10,0.7520899681528662,0,30,None,66,1,5,False,1000,1000
33165,180,degCent,10,0.5671775477707006,0,1,None,66,1,5,False,1000,1000
33166,181,degCent,10,0.6623208598726115,0,1,None,66,1,5,False,1000,1000
33167,182,degCent,10,0.6865047770700637,0,1,None,66,1,5,False,1000,1000
33168,183,degCent,10,0.6946656050955414,0,1,None,66,1,5,False,1000,1000
33169,184,degCent,10,0.7023288216560509,0,1,None,66,1,5,False,1000,1000
33170,180,degCent,10,0.7821457006369427,0,5,None,66,1,5,False,1000,1000
33171,181,degCent,10,0.7845342356687898,0,5,None,66,1,5,False,1000,1000
33172,182,degCent,10,0.7863256369426752,0,5,None,66,1,5,False,1000,1000
33173,183,degCent,10,0.7868232484076433,0,5,None,66,1,5,False,1000,1000
33174,184,degCent,10,0.7871218152866242,0,5,None,66,1,5,False,1000,1000
33175,180,degCent,10,0.7633359872611465,0,13,None,66,1,5,False,1000,1000
33176,181,degCent,10,0.7658240445859873,0,13,None,66,1,5,False,1000,1000
33177,182,degCent,10,0.7671178343949044,0,13,None,66,1,5,False,1000,1000
33178,183,degCent,10,0.7685111464968153,0,13,None,66,1,5,False,1000,1000
33179,184,degCent,10,0.7689092356687898,0,13,None,66,1,5,False,1000,1000
33180,180,degCent,10,0.7818471337579618,0,15,None,66,1,5,False,1000,1000
33181,181,degCent,10,0.7816480891719745,0,15,None,66,1,5,False,1000,1000
33182,182,degCent,10,0.7821457006369427,0,15,None,66,1,5,False,1000,1000
33183,183,degCent,10,0.7832404458598726,0,15,None,66,1,5,False,1000,1000
33184,184,degCent,10,0.7833399681528662,0,15,None,66,1,5,False,1000,1000
33185,180,degCent,10,0.7792595541401274,0,10,None,66,1,5,False,1000,1000
33186,181,degCent,10,0.7771695859872612,0,10,None,66,1,5,False,1000,1000
33187,182,degCent,10,0.7773686305732485,0,10,None,66,1,5,False,1000,1000
33188,183,degCent,10,0.7788614649681529,0,10,None,66,1,5,False,1000,1000
33189,184,degCent,10,0.7798566878980892,0,10,None,66,1,5,False,1000,1000
33190,180,degCent,10,0.7704020700636943,0,11,None,66,1,5,False,1000,1000
33191,181,degCent,10,0.7710987261146497,0,11,None,66,1,5,False,1000,1000
33192,182,degCent,10,0.772093949044586,0,11,None,66,1,5,False,1000,1000
33193,183,degCent,10,0.7730891719745223,0,11,None,66,1,5,False,1000,1000
33194,184,degCent,10,0.7725915605095541,0,11,None,66,1,5,False,1000,1000
33195,180,degCent,10,0.7804538216560509,0,20,None,66,1,5,False,1000,1000
33196,181,degCent,10,0.7804538216560509,0,20,None,66,1,5,False,1000,1000
33197,182,degCent,10,0.7809514331210191,0,20,None,66,1,5,False,1000,1000
33198,183,degCent,10,0.7808519108280255,0,20,None,66,1,5,False,1000,1000
33199,184,degCent,10,0.7824442675159236,0,20,None,66,1,5,False,1000,1000
33200,180,degCent,10,0.7911027070063694,0,14,None,66,1,5,False,1000,1000
33201,181,degCent,10,0.7905055732484076,0,14,None,66,1,5,False,1000,1000
33202,182,degCent,10,0.7905055732484076,0,14,None,66,1,5,False,1000,1000
33203,183,degCent,10,0.790406050955414,0,14,None,66,1,5,False,1000,1000
33204,184,degCent,10,0.7910031847133758,0,14,None,66,1,5,False,1000,1000
33205,180,degCent,10,0.7746815286624203,0,22,None,66,1,5,False,1000,1000
33206,181,degCent,10,0.7762738853503185,0,22,None,66,1,5,False,1000,1000
33207,182,degCent,10,0.7771695859872612,0,22,None,66,1,5,False,1000,1000
33208,183,degCent,10,0.7784633757961783,0,22,None,66,1,5,False,1000,1000
33209,184,degCent,10,0.7790605095541401,0,22,None,66,1,5,False,1000,1000
33210,180,degCent,10,0.7821457006369427,0,23,None,66,1,5,False,1000,1000
33211,181,degCent,10,0.7824442675159236,0,23,None,66,1,5,False,1000,1000
33212,182,degCent,10,0.7826433121019108,0,23,None,66,1,5,False,1000,1000
33213,183,degCent,10,0.7829418789808917,0,23,None,66,1,5,False,1000,1000
33214,184,degCent,10,0.7851313694267515,0,23,None,66,1,5,False,1000,1000
33215,180,degCent,10,0.783937101910828,0,17,None,66,1,5,False,1000,1000
33216,181,degCent,10,0.7847332802547771,0,17,None,66,1,5,False,1000,1000
33217,182,degCent,10,0.7854299363057324,0,17,None,66,1,5,False,1000,1000
33218,183,degCent,10,0.7857285031847133,0,17,None,66,1,5,False,1000,1000
33219,184,degCent,10,0.785828025477707,0,17,None,66,1,5,False,1000,1000
33220,180,degCent,10,0.7833399681528662,0,25,None,66,1,5,False,1000,1000
33221,181,degCent,10,0.7851313694267515,0,25,None,66,1,5,False,1000,1000
33222,182,degCent,10,0.7886146496815286,0,25,None,66,1,5,False,1000,1000
33223,183,degCent,10,0.7905055732484076,0,25,None,66,1,5,False,1000,1000
33224,184,degCent,10,0.7916998407643312,0,25,None,66,1,5,False,1000,1000
33225,180,degCent,10,0.7158638535031847,0,26,None,66,1,5,False,1000,1000
33226,181,degCent,10,0.7191480891719745,0,26,None,66,1,5,False,1000,1000
33227,182,degCent,10,0.7213375796178344,0,26,None,66,1,5,False,1000,1000
33228,183,degCent,10,0.7226313694267515,0,26,None,66,1,5,False,1000,1000
33229,184,degCent,10,0.7245222929936306,0,26,None,66,1,5,False,1000,1000
33230,180,degCent,10,0.7516918789808917,0,12,None,66,1,5,False,1000,1000
33231,181,degCent,10,0.752687101910828,0,12,None,66,1,5,False,1000,1000
33232,182,degCent,10,0.7540804140127388,0,12,None,66,1,5,False,1000,1000
33233,183,degCent,10,0.7548765923566879,0,12,None,66,1,5,False,1000,1000
33234,184,degCent,10,0.7555732484076433,0,12,None,66,1,5,False,1000,1000
33235,180,degCent,10,0.6878980891719745,0,24,None,66,1,5,False,1000,1000
33236,181,degCent,10,0.7061106687898089,0,24,None,66,1,5,False,1000,1000
33237,182,degCent,10,0.728702229299363,0,24,None,66,1,5,False,1000,1000
33238,183,degCent,10,0.7302945859872612,0,24,None,66,1,5,False,1000,1000
33239,184,degCent,10,0.7460191082802548,0,24,None,66,1,5,False,1000,1000
33240,180,degCent,10,0.790406050955414,0,28,None,66,1,5,False,1000,1000
33241,181,degCent,10,0.7903065286624203,0,28,None,66,1,5,False,1000,1000
33242,182,degCent,10,0.7909036624203821,0,28,None,66,1,5,False,1000,1000
33243,183,degCent,10,0.7911027070063694,0,28,None,66,1,5,False,1000,1000
33244,184,degCent,10,0.792296974522293,0,28,None,66,1,5,False,1000,1000
33245,180,degCent,10,0.7722929936305732,0,29,None,66,1,5,False,1000,1000
33246,181,degCent,10,0.7740843949044586,0,29,None,66,1,5,False,1000,1000
33247,182,degCent,10,0.7745820063694268,0,29,None,66,1,5,False,1000,1000
33248,183,degCent,10,0.7751791401273885,0,29,None,66,1,5,False,1000,1000
33249,184,degCent,10,0.7748805732484076,0,29,None,66,1,5,False,1000,1000
33250,180,degCent,10,0.7604498407643312,0,9,None,66,1,5,False,1000,1000
33251,181,degCent,10,0.7655254777070064,0,9,None,66,1,5,False,1000,1000
33252,182,degCent,10,0.768312101910828,0,9,None,66,1,5,False,1000,1000
33253,183,degCent,10,0.7692078025477707,0,9,None,66,1,5,False,1000,1000
33254,184,degCent,10,0.771297770700637,0,9,None,66,1,5,False,1000,1000
33255,180,degCent,10,0.743531050955414,0,30,None,66,1,5,False,1000,1000
33256,181,degCent,10,0.7467157643312102,0,30,None,66,1,5,False,1000,1000
33257,182,degCent,10,0.7495023885350318,0,30,None,66,1,5,False,1000,1000
33258,183,degCent,10,0.752687101910828,0,30,None,66,1,5,False,1000,1000
33259,184,degCent,10,0.7546775477707006,0,30,None,66,1,5,False,1000,1000
33260,180,degCent,10,0.783937101910828,0,6,None,66,1,5,False,1000,1000
33261,181,degCent,10,0.7849323248407644,0,6,None,66,1,5,False,1000,1000
33262,182,degCent,10,0.7848328025477707,0,6,None,66,1,5,False,1000,1000
33263,183,degCent,10,0.7852308917197452,0,6,None,66,1,5,False,1000,1000
33264,184,degCent,10,0.7853304140127388,0,6,None,66,1,5,False,1000,1000
33265,180,degCent,10,0.5327428343949044,0,31,None,66,1,5,False,1000,1000
33266,181,degCent,10,0.6587380573248408,0,31,None,66,1,5,False,1000,1000
33267,182,degCent,10,0.7164609872611465,0,31,None,66,1,5,False,1000,1000
33268,183,degCent,10,0.7421377388535032,0,31,None,66,1,5,False,1000,1000
33269,184,degCent,10,0.7571656050955414,0,31,None,66,1,5,False,1000,1000
33270,180,degCent,10,0.7867237261146497,0,27,None,66,1,5,False,1000,1000
33271,181,degCent,10,0.7887141719745223,0,27,None,66,1,5,False,1000,1000
33272,182,degCent,10,0.789609872611465,0,27,None,66,1,5,False,1000,1000
33273,183,degCent,10,0.7902070063694268,0,27,None,66,1,5,False,1000,1000
33274,184,degCent,10,0.7906050955414012,0,27,None,66,1,5,False,1000,1000
33275,180,degCent,10,0.7722929936305732,0,32,None,66,1,5,False,1000,1000
33276,181,degCent,10,0.7733877388535032,0,32,None,66,1,5,False,1000,1000
33277,182,degCent,10,0.7744824840764332,0,32,None,66,1,5,False,1000,1000
33278,183,degCent,10,0.774781050955414,0,32,None,66,1,5,False,1000,1000
33279,184,degCent,10,0.7754777070063694,0,32,None,66,1,5,False,1000,1000
33280,180,degCent,10,0.765625,0,4,None,66,1,5,False,1000,1000
