,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
33281,181,degCent,10,0.7662221337579618,0,4,None,66,1,5,False,1000,1000
33282,182,degCent,10,0.7662221337579618,0,4,None,66,1,5,False,1000,1000
33283,183,degCent,10,0.7677149681528662,0,4,None,66,1,5,False,1000,1000
33284,184,degCent,10,0.7690087579617835,0,4,None,66,1,5,False,1000,1000
33285,180,degCent,10,0.7830414012738853,0,2,None,66,1,5,False,1000,1000
33286,181,degCent,10,0.7835390127388535,0,2,None,66,1,5,False,1000,1000
33287,182,degCent,10,0.7840366242038217,0,2,None,66,1,5,False,1000,1000
33288,183,degCent,10,0.7842356687898089,0,2,None,66,1,5,False,1000,1000
33289,184,degCent,10,0.7844347133757962,0,2,None,66,1,5,False,1000,1000
33290,180,degCent,10,0.7866242038216561,0,0,None,66,1,5,False,1000,1000
33291,181,degCent,10,0.7859275477707006,0,0,None,66,1,5,False,1000,1000
33292,182,degCent,10,0.7865246815286624,0,0,None,66,1,5,False,1000,1000
33293,183,degCent,10,0.7861265923566879,0,0,None,66,1,5,False,1000,1000
33294,184,degCent,10,0.7861265923566879,0,0,None,66,1,5,False,1000,1000
33295,180,degCent,10,0.7815485668789809,0,3,None,66,1,5,False,1000,1000
33296,181,degCent,10,0.78234474522293,0,3,None,66,1,5,False,1000,1000
33297,182,degCent,10,0.7821457006369427,0,3,None,66,1,5,False,1000,1000
33298,183,degCent,10,0.7819466560509554,0,3,None,66,1,5,False,1000,1000
33299,184,degCent,10,0.7820461783439491,0,3,None,66,1,5,False,1000,1000
33300,180,degCent,10,0.7743829617834395,0,7,None,66,1,5,False,1000,1000
33301,181,degCent,10,0.7750796178343949,0,7,None,66,1,5,False,1000,1000
33302,182,degCent,10,0.7764729299363057,0,7,None,66,1,5,False,1000,1000
33303,183,degCent,10,0.7778662420382165,0,7,None,66,1,5,False,1000,1000
33304,184,degCent,10,0.7779657643312102,0,7,None,66,1,5,False,1000,1000
33305,180,degCent,10,0.783140923566879,0,16,None,66,1,5,False,1000,1000
33306,181,degCent,10,0.7852308917197452,0,16,None,66,1,5,False,1000,1000
33307,182,degCent,10,0.7862261146496815,0,16,None,66,1,5,False,1000,1000
33308,183,degCent,10,0.7872213375796179,0,16,None,66,1,5,False,1000,1000
33309,184,degCent,10,0.7883160828025477,0,16,None,66,1,5,False,1000,1000
33310,180,degCent,10,0.7819466560509554,0,8,None,66,1,5,False,1000,1000
33311,181,degCent,10,0.7816480891719745,0,8,None,66,1,5,False,1000,1000
33312,182,degCent,10,0.7818471337579618,0,8,None,66,1,5,False,1000,1000
33313,183,degCent,10,0.78234474522293,0,8,None,66,1,5,False,1000,1000
33314,184,degCent,10,0.78234474522293,0,8,None,66,1,5,False,1000,1000
33315,180,degCent,10,0.7882165605095541,0,18,None,66,1,5,False,1000,1000
33316,181,degCent,10,0.7889132165605095,0,18,None,66,1,5,False,1000,1000
33317,182,degCent,10,0.7891122611464968,0,18,None,66,1,5,False,1000,1000
33318,183,degCent,10,0.7897093949044586,0,18,None,66,1,5,False,1000,1000
33319,184,degCent,10,0.7907046178343949,0,18,None,66,1,5,False,1000,1000
33320,180,degCent,10,0.7480095541401274,0,19,None,66,1,5,False,1000,1000
33321,181,degCent,10,0.7499004777070064,0,19,None,66,1,5,False,1000,1000
33322,182,degCent,10,0.75109474522293,0,19,None,66,1,5,False,1000,1000
33323,183,degCent,10,0.7522890127388535,0,19,None,66,1,5,False,1000,1000
33324,184,degCent,10,0.7538813694267515,0,19,None,66,1,5,False,1000,1000
33325,180,degCent,10,0.7834394904458599,0,21,None,66,1,5,False,1000,1000
33326,181,degCent,10,0.7845342356687898,0,21,None,66,1,5,False,1000,1000
33327,182,degCent,10,0.783937101910828,0,21,None,66,1,5,False,1000,1000
33328,183,degCent,10,0.7842356687898089,0,21,None,66,1,5,False,1000,1000
33329,184,degCent,10,0.7844347133757962,0,21,None,66,1,5,False,1000,1000
33330,185,degCent,10,0.7878184713375797,0,25,None,66,1,5,False,1000,1000
33331,186,degCent,10,0.7903065286624203,0,25,None,66,1,5,False,1000,1000
33332,187,degCent,10,0.7917993630573248,0,25,None,66,1,5,False,1000,1000
33333,188,degCent,10,0.7926950636942676,0,25,None,66,1,5,False,1000,1000
33334,189,degCent,10,0.7931926751592356,0,25,None,66,1,5,False,1000,1000
33335,185,degCent,10,0.7709992038216561,0,11,None,66,1,5,False,1000,1000
33336,186,degCent,10,0.771297770700637,0,11,None,66,1,5,False,1000,1000
33337,187,degCent,10,0.772890127388535,0,11,None,66,1,5,False,1000,1000
33338,188,degCent,10,0.7735867834394905,0,11,None,66,1,5,False,1000,1000
33339,189,degCent,10,0.7733877388535032,0,11,None,66,1,5,False,1000,1000
33340,185,degCent,10,0.7835390127388535,0,15,None,66,1,5,False,1000,1000
33341,186,degCent,10,0.7835390127388535,0,15,None,66,1,5,False,1000,1000
33342,187,degCent,10,0.7854299363057324,0,15,None,66,1,5,False,1000,1000
33343,188,degCent,10,0.7855294585987261,0,15,None,66,1,5,False,1000,1000
33344,189,degCent,10,0.7856289808917197,0,15,None,66,1,5,False,1000,1000
33345,185,degCent,10,0.7846337579617835,0,16,None,66,1,5,False,1000,1000
33346,186,degCent,10,0.7868232484076433,0,16,None,66,1,5,False,1000,1000
33347,187,degCent,10,0.7878184713375797,0,16,None,66,1,5,False,1000,1000
33348,188,degCent,10,0.7893113057324841,0,16,None,66,1,5,False,1000,1000
33349,189,degCent,10,0.7899084394904459,0,16,None,66,1,5,False,1000,1000
33350,185,degCent,10,0.5673765923566879,0,1,None,66,1,5,False,1000,1000
33351,186,degCent,10,0.665406050955414,0,1,None,66,1,5,False,1000,1000
33352,187,degCent,10,0.6877985668789809,0,1,None,66,1,5,False,1000,1000
33353,188,degCent,10,0.696656050955414,0,1,None,66,1,5,False,1000,1000
33354,189,degCent,10,0.7029259554140127,0,1,None,66,1,5,False,1000,1000
33355,185,degCent,10,0.7856289808917197,0,2,None,66,1,5,False,1000,1000
33356,186,degCent,10,0.7857285031847133,0,2,None,66,1,5,False,1000,1000
33357,187,degCent,10,0.7863256369426752,0,2,None,66,1,5,False,1000,1000
33358,188,degCent,10,0.7863256369426752,0,2,None,66,1,5,False,1000,1000
33359,189,degCent,10,0.7863256369426752,0,2,None,66,1,5,False,1000,1000
33360,185,degCent,10,0.7664211783439491,0,13,None,66,1,5,False,1000,1000
33361,186,degCent,10,0.7681130573248408,0,13,None,66,1,5,False,1000,1000
33362,187,degCent,10,0.7690087579617835,0,13,None,66,1,5,False,1000,1000
33363,188,degCent,10,0.7700039808917197,0,13,None,66,1,5,False,1000,1000
33364,189,degCent,10,0.7704020700636943,0,13,None,66,1,5,False,1000,1000
33365,185,degCent,10,0.7920979299363057,0,28,None,66,1,5,False,1000,1000
33366,186,degCent,10,0.7925955414012739,0,28,None,66,1,5,False,1000,1000
33367,187,degCent,10,0.7931926751592356,0,28,None,66,1,5,False,1000,1000
33368,188,degCent,10,0.7932921974522293,0,28,None,66,1,5,False,1000,1000
33369,189,degCent,10,0.7940883757961783,0,28,None,66,1,5,False,1000,1000
33370,185,degCent,10,0.762937898089172,0,9,None,66,1,5,False,1000,1000
33371,186,degCent,10,0.7681130573248408,0,9,None,66,1,5,False,1000,1000
33372,187,degCent,10,0.7699044585987261,0,9,None,66,1,5,False,1000,1000
33373,188,degCent,10,0.7726910828025477,0,9,None,66,1,5,False,1000,1000
33374,189,degCent,10,0.7737858280254777,0,9,None,66,1,5,False,1000,1000
33375,185,degCent,10,0.7757762738853503,0,29,None,66,1,5,False,1000,1000
33376,186,degCent,10,0.7764729299363057,0,29,None,66,1,5,False,1000,1000
33377,187,degCent,10,0.7767714968152867,0,29,None,66,1,5,False,1000,1000
33378,188,degCent,10,0.777468152866242,0,29,None,66,1,5,False,1000,1000
33379,189,degCent,10,0.7773686305732485,0,29,None,66,1,5,False,1000,1000
33380,185,degCent,10,0.7809514331210191,0,20,None,66,1,5,False,1000,1000
33381,186,degCent,10,0.7824442675159236,0,20,None,66,1,5,False,1000,1000
33382,187,degCent,10,0.7833399681528662,0,20,None,66,1,5,False,1000,1000
33383,188,degCent,10,0.783140923566879,0,20,None,66,1,5,False,1000,1000
33384,189,degCent,10,0.7837380573248408,0,20,None,66,1,5,False,1000,1000
33385,185,degCent,10,0.7838375796178344,0,23,None,66,1,5,False,1000,1000
33386,186,degCent,10,0.7846337579617835,0,23,None,66,1,5,False,1000,1000
33387,187,degCent,10,0.7844347133757962,0,23,None,66,1,5,False,1000,1000
33388,188,degCent,10,0.7851313694267515,0,23,None,66,1,5,False,1000,1000
33389,189,degCent,10,0.7856289808917197,0,23,None,66,1,5,False,1000,1000
33390,185,degCent,10,0.7798566878980892,0,10,None,66,1,5,False,1000,1000
33391,186,degCent,10,0.7792595541401274,0,10,None,66,1,5,False,1000,1000
33392,187,degCent,10,0.7791600318471338,0,10,None,66,1,5,False,1000,1000
33393,188,degCent,10,0.7794585987261147,0,10,None,66,1,5,False,1000,1000
33394,189,degCent,10,0.7802547770700637,0,10,None,66,1,5,False,1000,1000
33395,185,degCent,10,0.7757762738853503,0,32,None,66,1,5,False,1000,1000
33396,186,degCent,10,0.7771695859872612,0,32,None,66,1,5,False,1000,1000
33397,187,degCent,10,0.777468152866242,0,32,None,66,1,5,False,1000,1000
33398,188,degCent,10,0.7780652866242038,0,32,None,66,1,5,False,1000,1000
33399,189,degCent,10,0.7784633757961783,0,32,None,66,1,5,False,1000,1000
33400,185,degCent,10,0.7836385350318471,0,3,None,66,1,5,False,1000,1000
33401,186,degCent,10,0.7833399681528662,0,3,None,66,1,5,False,1000,1000
33402,187,degCent,10,0.7826433121019108,0,3,None,66,1,5,False,1000,1000
33403,188,degCent,10,0.7828423566878981,0,3,None,66,1,5,False,1000,1000
33404,189,degCent,10,0.7835390127388535,0,3,None,66,1,5,False,1000,1000
33405,185,degCent,10,0.7829418789808917,0,8,None,66,1,5,False,1000,1000
33406,186,degCent,10,0.7832404458598726,0,8,None,66,1,5,False,1000,1000
33407,187,degCent,10,0.7835390127388535,0,8,None,66,1,5,False,1000,1000
33408,188,degCent,10,0.7835390127388535,0,8,None,66,1,5,False,1000,1000
33409,189,degCent,10,0.7843351910828026,0,8,None,66,1,5,False,1000,1000
33410,185,degCent,10,0.5286624203821656,0,31,None,66,1,5,False,1000,1000
33411,186,degCent,10,0.6561504777070064,0,31,None,66,1,5,False,1000,1000
33412,187,degCent,10,0.7179538216560509,0,31,None,66,1,5,False,1000,1000
33413,188,degCent,10,0.7456210191082803,0,31,None,66,1,5,False,1000,1000
33414,189,degCent,10,0.7608479299363057,0,31,None,66,1,5,False,1000,1000
33415,185,degCent,10,0.7902070063694268,0,18,None,66,1,5,False,1000,1000
33416,186,degCent,10,0.7910031847133758,0,18,None,66,1,5,False,1000,1000
33417,187,degCent,10,0.7908041401273885,0,18,None,66,1,5,False,1000,1000
33418,188,degCent,10,0.7916998407643312,0,18,None,66,1,5,False,1000,1000
33419,189,degCent,10,0.7921974522292994,0,18,None,66,1,5,False,1000,1000
33420,185,degCent,10,0.7867237261146497,0,17,None,66,1,5,False,1000,1000
33421,186,degCent,10,0.7872213375796179,0,17,None,66,1,5,False,1000,1000
33422,187,degCent,10,0.7875199044585988,0,17,None,66,1,5,False,1000,1000
33423,188,degCent,10,0.7871218152866242,0,17,None,66,1,5,False,1000,1000
33424,189,degCent,10,0.7878184713375797,0,17,None,66,1,5,False,1000,1000
33425,185,degCent,10,0.7898089171974523,0,27,None,66,1,5,False,1000,1000
33426,186,degCent,10,0.7913017515923567,0,27,None,66,1,5,False,1000,1000
33427,187,degCent,10,0.7917993630573248,0,27,None,66,1,5,False,1000,1000
33428,188,degCent,10,0.791202229299363,0,27,None,66,1,5,False,1000,1000
33429,189,degCent,10,0.7916003184713376,0,27,None,66,1,5,False,1000,1000
33430,185,degCent,10,0.7770700636942676,0,22,None,66,1,5,False,1000,1000
33431,186,degCent,10,0.7782643312101911,0,22,None,66,1,5,False,1000,1000
33432,187,degCent,10,0.7788614649681529,0,22,None,66,1,5,False,1000,1000
33433,188,degCent,10,0.7799562101910829,0,22,None,66,1,5,False,1000,1000
33434,189,degCent,10,0.7811504777070064,0,22,None,66,1,5,False,1000,1000
33435,185,degCent,10,0.7849323248407644,0,5,None,66,1,5,False,1000,1000
33436,186,degCent,10,0.7872213375796179,0,5,None,66,1,5,False,1000,1000
33437,187,degCent,10,0.7880175159235668,0,5,None,66,1,5,False,1000,1000
33438,188,degCent,10,0.7887141719745223,0,5,None,66,1,5,False,1000,1000
33439,189,degCent,10,0.7900079617834395,0,5,None,66,1,5,False,1000,1000
33440,185,degCent,10,0.7861265923566879,0,6,None,66,1,5,False,1000,1000
33441,186,degCent,10,0.7870222929936306,0,6,None,66,1,5,False,1000,1000
33442,187,degCent,10,0.787718949044586,0,6,None,66,1,5,False,1000,1000
33443,188,degCent,10,0.7879179936305732,0,6,None,66,1,5,False,1000,1000
33444,189,degCent,10,0.7883160828025477,0,6,None,66,1,5,False,1000,1000
33445,185,degCent,10,0.7753781847133758,0,7,None,66,1,5,False,1000,1000
33446,186,degCent,10,0.7759753184713376,0,7,None,66,1,5,False,1000,1000
33447,187,degCent,10,0.7776671974522293,0,7,None,66,1,5,False,1000,1000
33448,188,degCent,10,0.7792595541401274,0,7,None,66,1,5,False,1000,1000
33449,189,degCent,10,0.7799562101910829,0,7,None,66,1,5,False,1000,1000
33450,185,degCent,10,0.7666202229299363,0,4,None,66,1,5,False,1000,1000
33451,186,degCent,10,0.7679140127388535,0,4,None,66,1,5,False,1000,1000
33452,187,degCent,10,0.7687101910828026,0,4,None,66,1,5,False,1000,1000
33453,188,degCent,10,0.7695063694267515,0,4,None,66,1,5,False,1000,1000
33454,189,degCent,10,0.7697054140127388,0,4,None,66,1,5,False,1000,1000
33455,185,degCent,10,0.7929936305732485,0,14,None,66,1,5,False,1000,1000
33456,186,degCent,10,0.793093152866242,0,14,None,66,1,5,False,1000,1000
33457,187,degCent,10,0.7927945859872612,0,14,None,66,1,5,False,1000,1000
33458,188,degCent,10,0.7926950636942676,0,14,None,66,1,5,False,1000,1000
33459,189,degCent,10,0.7917993630573248,0,14,None,66,1,5,False,1000,1000
33460,185,degCent,10,0.7542794585987261,0,12,None,66,1,5,False,1000,1000
33461,186,degCent,10,0.7554737261146497,0,12,None,66,1,5,False,1000,1000
33462,187,degCent,10,0.7561703821656051,0,12,None,66,1,5,False,1000,1000
33463,188,degCent,10,0.7563694267515924,0,12,None,66,1,5,False,1000,1000
33464,189,degCent,10,0.7577627388535032,0,12,None,66,1,5,False,1000,1000
33465,185,degCent,10,0.7461186305732485,0,30,None,66,1,5,False,1000,1000
33466,186,degCent,10,0.7496019108280255,0,30,None,66,1,5,False,1000,1000
33467,187,degCent,10,0.7515923566878981,0,30,None,66,1,5,False,1000,1000
33468,188,degCent,10,0.7541799363057324,0,30,None,66,1,5,False,1000,1000
33469,189,degCent,10,0.7574641719745223,0,30,None,66,1,5,False,1000,1000
33470,185,degCent,10,0.7173566878980892,0,26,None,66,1,5,False,1000,1000
33471,186,degCent,10,0.7203423566878981,0,26,None,66,1,5,False,1000,1000
33472,187,degCent,10,0.722531847133758,0,26,None,66,1,5,False,1000,1000
33473,188,degCent,10,0.7240246815286624,0,26,None,66,1,5,False,1000,1000
33474,189,degCent,10,0.7257165605095541,0,26,None,66,1,5,False,1000,1000
33475,185,degCent,10,0.7469148089171974,0,19,None,66,1,5,False,1000,1000
33476,186,degCent,10,0.7500995222929936,0,19,None,66,1,5,False,1000,1000
33477,187,degCent,10,0.7523885350318471,0,19,None,66,1,5,False,1000,1000
33478,188,degCent,10,0.7539808917197452,0,19,None,66,1,5,False,1000,1000
33479,189,degCent,10,0.7554737261146497,0,19,None,66,1,5,False,1000,1000
33480,185,degCent,10,0.785828025477707,0,21,None,66,1,5,False,1000,1000
33481,186,degCent,10,0.7860270700636943,0,21,None,66,1,5,False,1000,1000
33482,187,degCent,10,0.7856289808917197,0,21,None,66,1,5,False,1000,1000
33483,188,degCent,10,0.7864251592356688,0,21,None,66,1,5,False,1000,1000
33484,189,degCent,10,0.7876194267515924,0,21,None,66,1,5,False,1000,1000
33485,185,degCent,10,0.7868232484076433,0,0,None,66,1,5,False,1000,1000
33486,186,degCent,10,0.7874203821656051,0,0,None,66,1,5,False,1000,1000
33487,187,degCent,10,0.7873208598726115,0,0,None,66,1,5,False,1000,1000
33488,188,degCent,10,0.7871218152866242,0,0,None,66,1,5,False,1000,1000
33489,189,degCent,10,0.7884156050955414,0,0,None,66,1,5,False,1000,1000
33490,185,degCent,10,0.6904856687898089,0,24,None,66,1,5,False,1000,1000
33491,186,degCent,10,0.7101910828025477,0,24,None,66,1,5,False,1000,1000
33492,187,degCent,10,0.7319864649681529,0,24,None,66,1,5,False,1000,1000
33493,188,degCent,10,0.7374601910828026,0,24,None,66,1,5,False,1000,1000
33494,189,degCent,10,0.748109076433121,0,24,None,66,1,5,False,1000,1000
33495,190,degCent,10,0.7145700636942676,0,26,None,66,1,5,False,1000,1000
33496,191,degCent,10,0.7185509554140127,0,26,None,66,1,5,False,1000,1000
33497,192,degCent,10,0.7227308917197452,0,26,None,66,1,5,False,1000,1000
33498,193,degCent,10,0.725218949044586,0,26,None,66,1,5,False,1000,1000
33499,194,degCent,10,0.7269108280254777,0,26,None,66,1,5,False,1000,1000
33500,190,degCent,10,0.5590167197452229,0,1,None,66,1,5,False,1000,1000
33501,191,degCent,10,0.6655055732484076,0,1,None,66,1,5,False,1000,1000
33502,192,degCent,10,0.6898885350318471,0,1,None,66,1,5,False,1000,1000
33503,193,degCent,10,0.6989450636942676,0,1,None,66,1,5,False,1000,1000
33504,194,degCent,10,0.7045183121019108,0,1,None,66,1,5,False,1000,1000
33505,190,degCent,10,0.7856289808917197,0,21,None,66,1,5,False,1000,1000
33506,191,degCent,10,0.7863256369426752,0,21,None,66,1,5,False,1000,1000
33507,192,degCent,10,0.7865246815286624,0,21,None,66,1,5,False,1000,1000
33508,193,degCent,10,0.7875199044585988,0,21,None,66,1,5,False,1000,1000
33509,194,degCent,10,0.787718949044586,0,21,None,66,1,5,False,1000,1000
33510,190,degCent,10,0.7875199044585988,0,2,None,66,1,5,False,1000,1000
33511,191,degCent,10,0.7879179936305732,0,2,None,66,1,5,False,1000,1000
33512,192,degCent,10,0.7884156050955414,0,2,None,66,1,5,False,1000,1000
33513,193,degCent,10,0.7879179936305732,0,2,None,66,1,5,False,1000,1000
33514,194,degCent,10,0.787718949044586,0,2,None,66,1,5,False,1000,1000
33515,190,degCent,10,0.7772691082802548,0,7,None,66,1,5,False,1000,1000
33516,191,degCent,10,0.7770700636942676,0,7,None,66,1,5,False,1000,1000
33517,192,degCent,10,0.7786624203821656,0,7,None,66,1,5,False,1000,1000
33518,193,degCent,10,0.7807523885350318,0,7,None,66,1,5,False,1000,1000
33519,194,degCent,10,0.7817476114649682,0,7,None,66,1,5,False,1000,1000
33520,190,degCent,10,0.7854299363057324,0,15,None,66,1,5,False,1000,1000
33521,191,degCent,10,0.785031847133758,0,15,None,66,1,5,False,1000,1000
33522,192,degCent,10,0.7864251592356688,0,15,None,66,1,5,False,1000,1000
33523,193,degCent,10,0.7884156050955414,0,15,None,66,1,5,False,1000,1000
33524,194,degCent,10,0.7870222929936306,0,15,None,66,1,5,False,1000,1000
33525,190,degCent,10,0.7819466560509554,0,10,None,66,1,5,False,1000,1000
33526,191,degCent,10,0.7814490445859873,0,10,None,66,1,5,False,1000,1000
33527,192,degCent,10,0.7816480891719745,0,10,None,66,1,5,False,1000,1000
33528,193,degCent,10,0.7819466560509554,0,10,None,66,1,5,False,1000,1000
33529,194,degCent,10,0.7822452229299363,0,10,None,66,1,5,False,1000,1000
33530,190,degCent,10,0.7822452229299363,0,20,None,66,1,5,False,1000,1000
33531,191,degCent,10,0.7834394904458599,0,20,None,66,1,5,False,1000,1000
33532,192,degCent,10,0.7854299363057324,0,20,None,66,1,5,False,1000,1000
33533,193,degCent,10,0.7844347133757962,0,20,None,66,1,5,False,1000,1000
33534,194,degCent,10,0.7854299363057324,0,20,None,66,1,5,False,1000,1000
33535,190,degCent,10,0.779359076433121,0,22,None,66,1,5,False,1000,1000
33536,191,degCent,10,0.7803542993630573,0,22,None,66,1,5,False,1000,1000
33537,192,degCent,10,0.7806528662420382,0,22,None,66,1,5,False,1000,1000
33538,193,degCent,10,0.7820461783439491,0,22,None,66,1,5,False,1000,1000
33539,194,degCent,10,0.7824442675159236,0,22,None,66,1,5,False,1000,1000
33540,190,degCent,10,0.7780652866242038,0,32,None,66,1,5,False,1000,1000
33541,191,degCent,10,0.7788614649681529,0,32,None,66,1,5,False,1000,1000
33542,192,degCent,10,0.7790605095541401,0,32,None,66,1,5,False,1000,1000
33543,193,degCent,10,0.7796576433121019,0,32,None,66,1,5,False,1000,1000
33544,194,degCent,10,0.7800557324840764,0,32,None,66,1,5,False,1000,1000
33545,190,degCent,10,0.7890127388535032,0,16,None,66,1,5,False,1000,1000
33546,191,degCent,10,0.7892117834394905,0,16,None,66,1,5,False,1000,1000
33547,192,degCent,10,0.7902070063694268,0,16,None,66,1,5,False,1000,1000
33548,193,degCent,10,0.7907046178343949,0,16,None,66,1,5,False,1000,1000
33549,194,degCent,10,0.7918988853503185,0,16,None,66,1,5,False,1000,1000
33550,190,degCent,10,0.7691082802547771,0,13,None,66,1,5,False,1000,1000
33551,191,degCent,10,0.7697054140127388,0,13,None,66,1,5,False,1000,1000
33552,192,degCent,10,0.7706011146496815,0,13,None,66,1,5,False,1000,1000
33553,193,degCent,10,0.7716958598726115,0,13,None,66,1,5,False,1000,1000
33554,194,degCent,10,0.7710987261146497,0,13,None,66,1,5,False,1000,1000
33555,190,degCent,10,0.756468949044586,0,12,None,66,1,5,False,1000,1000
33556,191,degCent,10,0.7570660828025477,0,12,None,66,1,5,False,1000,1000
33557,192,degCent,10,0.7579617834394905,0,12,None,66,1,5,False,1000,1000
33558,193,degCent,10,0.7586584394904459,0,12,None,66,1,5,False,1000,1000
33559,194,degCent,10,0.7592555732484076,0,12,None,66,1,5,False,1000,1000
33560,190,degCent,10,0.7844347133757962,0,23,None,66,1,5,False,1000,1000
33561,191,degCent,10,0.7862261146496815,0,23,None,66,1,5,False,1000,1000
33562,192,degCent,10,0.7866242038216561,0,23,None,66,1,5,False,1000,1000
33563,193,degCent,10,0.7861265923566879,0,23,None,66,1,5,False,1000,1000
33564,194,degCent,10,0.7861265923566879,0,23,None,66,1,5,False,1000,1000
33565,190,degCent,10,0.7696058917197452,0,4,None,66,1,5,False,1000,1000
33566,191,degCent,10,0.770203025477707,0,4,None,66,1,5,False,1000,1000
33567,192,degCent,10,0.7703025477707006,0,4,None,66,1,5,False,1000,1000
33568,193,degCent,10,0.7698049363057324,0,4,None,66,1,5,False,1000,1000
33569,194,degCent,10,0.7701035031847133,0,4,None,66,1,5,False,1000,1000
33570,190,degCent,10,0.7935907643312102,0,28,None,66,1,5,False,1000,1000
33571,191,degCent,10,0.7947850318471338,0,28,None,66,1,5,False,1000,1000
33572,192,degCent,10,0.7943869426751592,0,28,None,66,1,5,False,1000,1000
33573,193,degCent,10,0.7946855095541401,0,28,None,66,1,5,False,1000,1000
33574,194,degCent,10,0.794984076433121,0,28,None,66,1,5,False,1000,1000
33575,190,degCent,10,0.7705015923566879,0,11,None,66,1,5,False,1000,1000
33576,191,degCent,10,0.7715963375796179,0,11,None,66,1,5,False,1000,1000
33577,192,degCent,10,0.7733877388535032,0,11,None,66,1,5,False,1000,1000
33578,193,degCent,10,0.7743829617834395,0,11,None,66,1,5,False,1000,1000
33579,194,degCent,10,0.7741839171974523,0,11,None,66,1,5,False,1000,1000
33580,190,degCent,10,0.7899084394904459,0,17,None,66,1,5,False,1000,1000
33581,191,degCent,10,0.7901074840764332,0,17,None,66,1,5,False,1000,1000
33582,192,degCent,10,0.7897093949044586,0,17,None,66,1,5,False,1000,1000
33583,193,degCent,10,0.7895103503184714,0,17,None,66,1,5,False,1000,1000
33584,194,degCent,10,0.7889132165605095,0,17,None,66,1,5,False,1000,1000
33585,190,degCent,10,0.6892914012738853,0,24,None,66,1,5,False,1000,1000
33586,191,degCent,10,0.7089968152866242,0,24,None,66,1,5,False,1000,1000
33587,192,degCent,10,0.7356687898089171,0,24,None,66,1,5,False,1000,1000
33588,193,degCent,10,0.7413415605095541,0,24,None,66,1,5,False,1000,1000
33589,194,degCent,10,0.7502985668789809,0,24,None,66,1,5,False,1000,1000
33590,190,degCent,10,0.745421974522293,0,30,None,66,1,5,False,1000,1000
33591,191,degCent,10,0.7495023885350318,0,30,None,66,1,5,False,1000,1000
33592,192,degCent,10,0.7517914012738853,0,30,None,66,1,5,False,1000,1000
33593,193,degCent,10,0.7547770700636943,0,30,None,66,1,5,False,1000,1000
33594,194,degCent,10,0.757265127388535,0,30,None,66,1,5,False,1000,1000
33595,190,degCent,10,0.7918988853503185,0,27,None,66,1,5,False,1000,1000
33596,191,degCent,10,0.7929936305732485,0,27,None,66,1,5,False,1000,1000
33597,192,degCent,10,0.7938893312101911,0,27,None,66,1,5,False,1000,1000
33598,193,degCent,10,0.7936902866242038,0,27,None,66,1,5,False,1000,1000
33599,194,degCent,10,0.7939888535031847,0,27,None,66,1,5,False,1000,1000
33600,190,degCent,10,0.7849323248407644,0,8,None,66,1,5,False,1000,1000
33601,191,degCent,10,0.7852308917197452,0,8,None,66,1,5,False,1000,1000
33602,192,degCent,10,0.7856289808917197,0,8,None,66,1,5,False,1000,1000
33603,193,degCent,10,0.7855294585987261,0,8,None,66,1,5,False,1000,1000
33604,194,degCent,10,0.7860270700636943,0,8,None,66,1,5,False,1000,1000
33605,190,degCent,10,0.7913017515923567,0,18,None,66,1,5,False,1000,1000
33606,191,degCent,10,0.7924960191082803,0,18,None,66,1,5,False,1000,1000
33607,192,degCent,10,0.7928941082802548,0,18,None,66,1,5,False,1000,1000
33608,193,degCent,10,0.7936902866242038,0,18,None,66,1,5,False,1000,1000
