,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
33609,194,degCent,10,0.7935907643312102,0,18,None,66,1,5,False,1000,1000
33610,190,degCent,10,0.7478105095541401,0,19,None,66,1,5,False,1000,1000
33611,191,degCent,10,0.7506966560509554,0,19,None,66,1,5,False,1000,1000
33612,192,degCent,10,0.7534832802547771,0,19,None,66,1,5,False,1000,1000
33613,193,degCent,10,0.7553742038216561,0,19,None,66,1,5,False,1000,1000
33614,194,degCent,10,0.7570660828025477,0,19,None,66,1,5,False,1000,1000
33615,190,degCent,10,0.5287619426751592,0,31,None,66,1,5,False,1000,1000
33616,191,degCent,10,0.6613256369426752,0,31,None,66,1,5,False,1000,1000
33617,192,degCent,10,0.7242237261146497,0,31,None,66,1,5,False,1000,1000
33618,193,degCent,10,0.7505971337579618,0,31,None,66,1,5,False,1000,1000
33619,194,degCent,10,0.7640326433121019,0,31,None,66,1,5,False,1000,1000
33620,190,degCent,10,0.7881170382165605,0,5,None,66,1,5,False,1000,1000
33621,191,degCent,10,0.7889132165605095,0,5,None,66,1,5,False,1000,1000
33622,192,degCent,10,0.7903065286624203,0,5,None,66,1,5,False,1000,1000
33623,193,degCent,10,0.7916003184713376,0,5,None,66,1,5,False,1000,1000
33624,194,degCent,10,0.7918988853503185,0,5,None,66,1,5,False,1000,1000
33625,190,degCent,10,0.7892117834394905,0,6,None,66,1,5,False,1000,1000
33626,191,degCent,10,0.7900079617834395,0,6,None,66,1,5,False,1000,1000
33627,192,degCent,10,0.7902070063694268,0,6,None,66,1,5,False,1000,1000
33628,193,degCent,10,0.790406050955414,0,6,None,66,1,5,False,1000,1000
33629,194,degCent,10,0.790406050955414,0,6,None,66,1,5,False,1000,1000
33630,190,degCent,10,0.7880175159235668,0,0,None,66,1,5,False,1000,1000
33631,191,degCent,10,0.7891122611464968,0,0,None,66,1,5,False,1000,1000
33632,192,degCent,10,0.7899084394904459,0,0,None,66,1,5,False,1000,1000
33633,193,degCent,10,0.789609872611465,0,0,None,66,1,5,False,1000,1000
33634,194,degCent,10,0.7899084394904459,0,0,None,66,1,5,False,1000,1000
33635,190,degCent,10,0.7859275477707006,0,3,None,66,1,5,False,1000,1000
33636,191,degCent,10,0.785828025477707,0,3,None,66,1,5,False,1000,1000
33637,192,degCent,10,0.7860270700636943,0,3,None,66,1,5,False,1000,1000
33638,193,degCent,10,0.7867237261146497,0,3,None,66,1,5,False,1000,1000
33639,194,degCent,10,0.786922770700637,0,3,None,66,1,5,False,1000,1000
33640,190,degCent,10,0.7649283439490446,0,9,None,66,1,5,False,1000,1000
33641,191,degCent,10,0.7695063694267515,0,9,None,66,1,5,False,1000,1000
33642,192,degCent,10,0.7713972929936306,0,9,None,66,1,5,False,1000,1000
33643,193,degCent,10,0.7737858280254777,0,9,None,66,1,5,False,1000,1000
33644,194,degCent,10,0.7761743630573248,0,9,None,66,1,5,False,1000,1000
33645,190,degCent,10,0.7892117834394905,0,25,None,66,1,5,False,1000,1000
33646,191,degCent,10,0.7905055732484076,0,25,None,66,1,5,False,1000,1000
33647,192,degCent,10,0.7924960191082803,0,25,None,66,1,5,False,1000,1000
33648,193,degCent,10,0.7931926751592356,0,25,None,66,1,5,False,1000,1000
33649,194,degCent,10,0.7937898089171974,0,25,None,66,1,5,False,1000,1000
33650,190,degCent,10,0.7918988853503185,0,14,None,66,1,5,False,1000,1000
33651,191,degCent,10,0.7916003184713376,0,14,None,66,1,5,False,1000,1000
33652,192,degCent,10,0.7925955414012739,0,14,None,66,1,5,False,1000,1000
33653,193,degCent,10,0.7932921974522293,0,14,None,66,1,5,False,1000,1000
33654,194,degCent,10,0.7942874203821656,0,14,None,66,1,5,False,1000,1000
33655,190,degCent,10,0.7752786624203821,0,29,None,66,1,5,False,1000,1000
33656,191,degCent,10,0.7770700636942676,0,29,None,66,1,5,False,1000,1000
33657,192,degCent,10,0.7784633757961783,0,29,None,66,1,5,False,1000,1000
33658,193,degCent,10,0.7790605095541401,0,29,None,66,1,5,False,1000,1000
33659,194,degCent,10,0.7790605095541401,0,29,None,66,1,5,False,1000,1000
33660,195,degCent,10,0.5592157643312102,0,1,None,66,1,5,False,1000,1000
33661,196,degCent,10,0.6670979299363057,0,1,None,66,1,5,False,1000,1000
33662,197,degCent,10,0.6918789808917197,0,1,None,66,1,5,False,1000,1000
33663,198,degCent,10,0.6986464968152867,0,1,None,66,1,5,False,1000,1000
33664,199,degCent,10,0.7054140127388535,0,1,None,66,1,5,False,1000,1000
33665,195,degCent,10,0.7894108280254777,0,2,None,66,1,5,False,1000,1000
33666,196,degCent,10,0.7897093949044586,0,2,None,66,1,5,False,1000,1000
33667,197,degCent,10,0.7900079617834395,0,2,None,66,1,5,False,1000,1000
33668,198,degCent,10,0.791202229299363,0,2,None,66,1,5,False,1000,1000
33669,199,degCent,10,0.7909036624203821,0,2,None,66,1,5,False,1000,1000
33670,195,degCent,10,0.7952826433121019,0,28,None,66,1,5,False,1000,1000
33671,196,degCent,10,0.7952826433121019,0,28,None,66,1,5,False,1000,1000
33672,197,degCent,10,0.7960788216560509,0,28,None,66,1,5,False,1000,1000
33673,198,degCent,10,0.7959792993630573,0,28,None,66,1,5,False,1000,1000
33674,199,degCent,10,0.7965764331210191,0,28,None,66,1,5,False,1000,1000
33675,195,degCent,10,0.7857285031847133,0,21,None,66,1,5,False,1000,1000
33676,196,degCent,10,0.7880175159235668,0,21,None,66,1,5,False,1000,1000
33677,197,degCent,10,0.788515127388535,0,21,None,66,1,5,False,1000,1000
33678,198,degCent,10,0.7891122611464968,0,21,None,66,1,5,False,1000,1000
33679,199,degCent,10,0.7895103503184714,0,21,None,66,1,5,False,1000,1000
33680,195,degCent,10,0.7777667197452229,0,29,None,66,1,5,False,1000,1000
33681,196,degCent,10,0.7778662420382165,0,29,None,66,1,5,False,1000,1000
33682,197,degCent,10,0.7782643312101911,0,29,None,66,1,5,False,1000,1000
33683,198,degCent,10,0.7790605095541401,0,29,None,66,1,5,False,1000,1000
33684,199,degCent,10,0.7792595541401274,0,29,None,66,1,5,False,1000,1000
33685,195,degCent,10,0.778562898089172,0,32,None,66,1,5,False,1000,1000
33686,196,degCent,10,0.7800557324840764,0,32,None,66,1,5,False,1000,1000
33687,197,degCent,10,0.78015525477707,0,32,None,66,1,5,False,1000,1000
33688,198,degCent,10,0.78125,0,32,None,66,1,5,False,1000,1000
33689,199,degCent,10,0.7813495222929936,0,32,None,66,1,5,False,1000,1000
33690,195,degCent,10,0.7888136942675159,0,16,None,66,1,5,False,1000,1000
33691,196,degCent,10,0.7907046178343949,0,16,None,66,1,5,False,1000,1000
33692,197,degCent,10,0.792296974522293,0,16,None,66,1,5,False,1000,1000
33693,198,degCent,10,0.7921974522292994,0,16,None,66,1,5,False,1000,1000
33694,199,degCent,10,0.7920979299363057,0,16,None,66,1,5,False,1000,1000
33695,195,degCent,10,0.7692078025477707,0,13,None,66,1,5,False,1000,1000
33696,196,degCent,10,0.7700039808917197,0,13,None,66,1,5,False,1000,1000
33697,197,degCent,10,0.771297770700637,0,13,None,66,1,5,False,1000,1000
33698,198,degCent,10,0.7714968152866242,0,13,None,66,1,5,False,1000,1000
33699,199,degCent,10,0.7719944267515924,0,13,None,66,1,5,False,1000,1000
33700,195,degCent,10,0.7872213375796179,0,15,None,66,1,5,False,1000,1000
33701,196,degCent,10,0.787718949044586,0,15,None,66,1,5,False,1000,1000
33702,197,degCent,10,0.7886146496815286,0,15,None,66,1,5,False,1000,1000
33703,198,degCent,10,0.7903065286624203,0,15,None,66,1,5,False,1000,1000
33704,199,degCent,10,0.7901074840764332,0,15,None,66,1,5,False,1000,1000
33705,195,degCent,10,0.7842356687898089,0,10,None,66,1,5,False,1000,1000
33706,196,degCent,10,0.7835390127388535,0,10,None,66,1,5,False,1000,1000
33707,197,degCent,10,0.783937101910828,0,10,None,66,1,5,False,1000,1000
33708,198,degCent,10,0.7837380573248408,0,10,None,66,1,5,False,1000,1000
33709,199,degCent,10,0.7838375796178344,0,10,None,66,1,5,False,1000,1000
33710,195,degCent,10,0.7862261146496815,0,8,None,66,1,5,False,1000,1000
33711,196,degCent,10,0.786922770700637,0,8,None,66,1,5,False,1000,1000
33712,197,degCent,10,0.7876194267515924,0,8,None,66,1,5,False,1000,1000
33713,198,degCent,10,0.7875199044585988,0,8,None,66,1,5,False,1000,1000
33714,199,degCent,10,0.7875199044585988,0,8,None,66,1,5,False,1000,1000
33715,195,degCent,10,0.7926950636942676,0,18,None,66,1,5,False,1000,1000
33716,196,degCent,10,0.7934912420382165,0,18,None,66,1,5,False,1000,1000
33717,197,degCent,10,0.7947850318471338,0,18,None,66,1,5,False,1000,1000
33718,198,degCent,10,0.7951831210191083,0,18,None,66,1,5,False,1000,1000
33719,199,degCent,10,0.7952826433121019,0,18,None,66,1,5,False,1000,1000
33720,195,degCent,10,0.7502985668789809,0,19,None,66,1,5,False,1000,1000
33721,196,degCent,10,0.7544785031847133,0,19,None,66,1,5,False,1000,1000
33722,197,degCent,10,0.7557722929936306,0,19,None,66,1,5,False,1000,1000
33723,198,degCent,10,0.758359872611465,0,19,None,66,1,5,False,1000,1000
33724,199,degCent,10,0.7593550955414012,0,19,None,66,1,5,False,1000,1000
33725,195,degCent,10,0.7875199044585988,0,25,None,66,1,5,False,1000,1000
33726,196,degCent,10,0.7891122611464968,0,25,None,66,1,5,False,1000,1000
33727,197,degCent,10,0.7909036624203821,0,25,None,66,1,5,False,1000,1000
33728,198,degCent,10,0.7928941082802548,0,25,None,66,1,5,False,1000,1000
33729,199,degCent,10,0.794187898089172,0,25,None,66,1,5,False,1000,1000
33730,195,degCent,10,0.7672173566878981,0,9,None,66,1,5,False,1000,1000
33731,196,degCent,10,0.7713972929936306,0,9,None,66,1,5,False,1000,1000
33732,197,degCent,10,0.773984872611465,0,9,None,66,1,5,False,1000,1000
33733,198,degCent,10,0.7761743630573248,0,9,None,66,1,5,False,1000,1000
33734,199,degCent,10,0.7782643312101911,0,9,None,66,1,5,False,1000,1000
33735,195,degCent,10,0.7884156050955414,0,5,None,66,1,5,False,1000,1000
33736,196,degCent,10,0.7898089171974523,0,5,None,66,1,5,False,1000,1000
33737,197,degCent,10,0.7908041401273885,0,5,None,66,1,5,False,1000,1000
33738,198,degCent,10,0.7924960191082803,0,5,None,66,1,5,False,1000,1000
33739,199,degCent,10,0.7932921974522293,0,5,None,66,1,5,False,1000,1000
33740,195,degCent,10,0.7759753184713376,0,7,None,66,1,5,False,1000,1000
33741,196,degCent,10,0.7775676751592356,0,7,None,66,1,5,False,1000,1000
33742,197,degCent,10,0.7797571656050956,0,7,None,66,1,5,False,1000,1000
33743,198,degCent,10,0.7818471337579618,0,7,None,66,1,5,False,1000,1000
33744,199,degCent,10,0.7836385350318471,0,7,None,66,1,5,False,1000,1000
33745,195,degCent,10,0.794187898089172,0,14,None,66,1,5,False,1000,1000
33746,196,degCent,10,0.7938893312101911,0,14,None,66,1,5,False,1000,1000
33747,197,degCent,10,0.794187898089172,0,14,None,66,1,5,False,1000,1000
33748,198,degCent,10,0.7953821656050956,0,14,None,66,1,5,False,1000,1000
33749,199,degCent,10,0.7962778662420382,0,14,None,66,1,5,False,1000,1000
33750,195,degCent,10,0.7809514331210191,0,22,None,66,1,5,False,1000,1000
33751,196,degCent,10,0.7822452229299363,0,22,None,66,1,5,False,1000,1000
33752,197,degCent,10,0.7830414012738853,0,22,None,66,1,5,False,1000,1000
33753,198,degCent,10,0.7834394904458599,0,22,None,66,1,5,False,1000,1000
33754,199,degCent,10,0.7843351910828026,0,22,None,66,1,5,False,1000,1000
33755,195,degCent,10,0.7908041401273885,0,6,None,66,1,5,False,1000,1000
33756,196,degCent,10,0.7906050955414012,0,6,None,66,1,5,False,1000,1000
33757,197,degCent,10,0.7916998407643312,0,6,None,66,1,5,False,1000,1000
33758,198,degCent,10,0.7916003184713376,0,6,None,66,1,5,False,1000,1000
33759,199,degCent,10,0.7914012738853503,0,6,None,66,1,5,False,1000,1000
33760,195,degCent,10,0.721437101910828,0,26,None,66,1,5,False,1000,1000
33761,196,degCent,10,0.7243232484076433,0,26,None,66,1,5,False,1000,1000
33762,197,degCent,10,0.7272093949044586,0,26,None,66,1,5,False,1000,1000
33763,198,degCent,10,0.7291998407643312,0,26,None,66,1,5,False,1000,1000
33764,199,degCent,10,0.7298964968152867,0,26,None,66,1,5,False,1000,1000
33765,195,degCent,10,0.7586584394904459,0,12,None,66,1,5,False,1000,1000
33766,196,degCent,10,0.759156050955414,0,12,None,66,1,5,False,1000,1000
33767,197,degCent,10,0.7590565286624203,0,12,None,66,1,5,False,1000,1000
33768,198,degCent,10,0.7595541401273885,0,12,None,66,1,5,False,1000,1000
33769,199,degCent,10,0.7603503184713376,0,12,None,66,1,5,False,1000,1000
33770,195,degCent,10,0.7863256369426752,0,23,None,66,1,5,False,1000,1000
33771,196,degCent,10,0.7872213375796179,0,23,None,66,1,5,False,1000,1000
33772,197,degCent,10,0.7878184713375797,0,23,None,66,1,5,False,1000,1000
33773,198,degCent,10,0.7870222929936306,0,23,None,66,1,5,False,1000,1000
33774,199,degCent,10,0.7872213375796179,0,23,None,66,1,5,False,1000,1000
33775,195,degCent,10,0.7933917197452229,0,27,None,66,1,5,False,1000,1000
33776,196,degCent,10,0.7932921974522293,0,27,None,66,1,5,False,1000,1000
33777,197,degCent,10,0.794984076433121,0,27,None,66,1,5,False,1000,1000
33778,198,degCent,10,0.7954816878980892,0,27,None,66,1,5,False,1000,1000
33779,199,degCent,10,0.7954816878980892,0,27,None,66,1,5,False,1000,1000
33780,195,degCent,10,0.7477109872611465,0,30,None,66,1,5,False,1000,1000
33781,196,degCent,10,0.7516918789808917,0,30,None,66,1,5,False,1000,1000
33782,197,degCent,10,0.754578025477707,0,30,None,66,1,5,False,1000,1000
33783,198,degCent,10,0.7579617834394905,0,30,None,66,1,5,False,1000,1000
33784,199,degCent,10,0.7600517515923567,0,30,None,66,1,5,False,1000,1000
33785,195,degCent,10,0.5273686305732485,0,31,None,66,1,5,False,1000,1000
33786,196,degCent,10,0.6782444267515924,0,31,None,66,1,5,False,1000,1000
33787,197,degCent,10,0.7361664012738853,0,31,None,66,1,5,False,1000,1000
33788,198,degCent,10,0.7560708598726115,0,31,None,66,1,5,False,1000,1000
33789,199,degCent,10,0.7700039808917197,0,31,None,66,1,5,False,1000,1000
33790,195,degCent,10,0.7905055732484076,0,0,None,66,1,5,False,1000,1000
33791,196,degCent,10,0.7909036624203821,0,0,None,66,1,5,False,1000,1000
33792,197,degCent,10,0.7908041401273885,0,0,None,66,1,5,False,1000,1000
33793,198,degCent,10,0.7910031847133758,0,0,None,66,1,5,False,1000,1000
33794,199,degCent,10,0.7909036624203821,0,0,None,66,1,5,False,1000,1000
33795,195,degCent,10,0.7706011146496815,0,11,None,66,1,5,False,1000,1000
33796,196,degCent,10,0.7721934713375797,0,11,None,66,1,5,False,1000,1000
33797,197,degCent,10,0.7738853503184714,0,11,None,66,1,5,False,1000,1000
33798,198,degCent,10,0.774781050955414,0,11,None,66,1,5,False,1000,1000
33799,199,degCent,10,0.7753781847133758,0,11,None,66,1,5,False,1000,1000
33800,195,degCent,10,0.791202229299363,0,17,None,66,1,5,False,1000,1000
33801,196,degCent,10,0.7914012738853503,0,17,None,66,1,5,False,1000,1000
33802,197,degCent,10,0.7913017515923567,0,17,None,66,1,5,False,1000,1000
33803,198,degCent,10,0.7913017515923567,0,17,None,66,1,5,False,1000,1000
33804,199,degCent,10,0.7909036624203821,0,17,None,66,1,5,False,1000,1000
33805,195,degCent,10,0.6929737261146497,0,24,None,66,1,5,False,1000,1000
33806,196,degCent,10,0.7201433121019108,0,24,None,66,1,5,False,1000,1000
33807,197,degCent,10,0.7283041401273885,0,24,None,66,1,5,False,1000,1000
33808,198,degCent,10,0.7463176751592356,0,24,None,66,1,5,False,1000,1000
33809,199,degCent,10,0.7490047770700637,0,24,None,66,1,5,False,1000,1000
33810,195,degCent,10,0.7699044585987261,0,4,None,66,1,5,False,1000,1000
33811,196,degCent,10,0.7701035031847133,0,4,None,66,1,5,False,1000,1000
33812,197,degCent,10,0.7708996815286624,0,4,None,66,1,5,False,1000,1000
33813,198,degCent,10,0.7714968152866242,0,4,None,66,1,5,False,1000,1000
33814,199,degCent,10,0.7724920382165605,0,4,None,66,1,5,False,1000,1000
33815,195,degCent,10,0.7833399681528662,0,20,None,66,1,5,False,1000,1000
33816,196,degCent,10,0.7854299363057324,0,20,None,66,1,5,False,1000,1000
33817,197,degCent,10,0.786922770700637,0,20,None,66,1,5,False,1000,1000
33818,198,degCent,10,0.7861265923566879,0,20,None,66,1,5,False,1000,1000
33819,199,degCent,10,0.7866242038216561,0,20,None,66,1,5,False,1000,1000
33820,195,degCent,10,0.7880175159235668,0,3,None,66,1,5,False,1000,1000
33821,196,degCent,10,0.7887141719745223,0,3,None,66,1,5,False,1000,1000
33822,197,degCent,10,0.7881170382165605,0,3,None,66,1,5,False,1000,1000
33823,198,degCent,10,0.7890127388535032,0,3,None,66,1,5,False,1000,1000
33824,199,degCent,10,0.7891122611464968,0,3,None,66,1,5,False,1000,1000
0,0,betCent,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1,1,betCent,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2,2,betCent,10,0.1021098726114649,0,1,None,66,1,5,False,1000,1000
3,3,betCent,10,0.1522691082802547,0,1,None,66,1,5,False,1000,1000
4,4,betCent,10,0.176453025477707,0,1,None,66,1,5,False,1000,1000
5,0,betCent,10,0.2430334394904458,0,5,None,66,1,5,False,1000,1000
6,1,betCent,10,0.3096138535031847,0,5,None,66,1,5,False,1000,1000
7,2,betCent,10,0.4381966560509554,0,5,None,66,1,5,False,1000,1000
8,3,betCent,10,0.4845740445859872,0,5,None,66,1,5,False,1000,1000
9,4,betCent,10,0.5032842356687898,0,5,None,66,1,5,False,1000,1000
10,0,betCent,10,0.2320859872611465,0,13,None,66,1,5,False,1000,1000
11,1,betCent,10,0.360171178343949,0,13,None,66,1,5,False,1000,1000
12,2,betCent,10,0.4240644904458598,0,13,None,66,1,5,False,1000,1000
13,3,betCent,10,0.4538216560509554,0,13,None,66,1,5,False,1000,1000
14,4,betCent,10,0.4574044585987261,0,13,None,66,1,5,False,1000,1000
15,0,betCent,10,0.1931727707006369,0,16,None,66,1,5,False,1000,1000
16,1,betCent,10,0.2082006369426751,0,16,None,66,1,5,False,1000,1000
17,2,betCent,10,0.2213375796178344,0,16,None,66,1,5,False,1000,1000
18,3,betCent,10,0.245421974522293,0,16,None,66,1,5,False,1000,1000
19,4,betCent,10,0.2723925159235669,0,16,None,66,1,5,False,1000,1000
20,0,betCent,10,0.2067078025477707,0,8,None,66,1,5,False,1000,1000
21,1,betCent,10,0.192078025477707,0,8,None,66,1,5,False,1000,1000
22,2,betCent,10,0.2163614649681528,0,8,None,66,1,5,False,1000,1000
23,3,betCent,10,0.2786624203821656,0,8,None,66,1,5,False,1000,1000
24,4,betCent,10,0.3228503184713376,0,8,None,66,1,5,False,1000,1000
25,0,betCent,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
26,1,betCent,10,0.1115644904458598,0,20,None,66,1,5,False,1000,1000
27,2,betCent,10,0.1581409235668789,0,20,None,66,1,5,False,1000,1000
28,3,betCent,10,0.1749601910828025,0,20,None,66,1,5,False,1000,1000
29,4,betCent,10,0.1910828025477707,0,20,None,66,1,5,False,1000,1000
30,0,betCent,10,0.1658041401273885,0,19,None,66,1,5,False,1000,1000
31,1,betCent,10,0.1694864649681528,0,19,None,66,1,5,False,1000,1000
32,2,betCent,10,0.2581608280254777,0,19,None,66,1,5,False,1000,1000
33,3,betCent,10,0.3253383757961783,0,19,None,66,1,5,False,1000,1000
34,4,betCent,10,0.3689291401273885,0,19,None,66,1,5,False,1000,1000
35,0,betCent,10,0.2486066878980891,0,17,None,66,1,5,False,1000,1000
36,1,betCent,10,0.3769904458598726,0,17,None,66,1,5,False,1000,1000
37,2,betCent,10,0.4601910828025478,0,17,None,66,1,5,False,1000,1000
38,3,betCent,10,0.4934315286624204,0,17,None,66,1,5,False,1000,1000
39,4,betCent,10,0.480593152866242,0,17,None,66,1,5,False,1000,1000
40,0,betCent,10,0.2105891719745223,0,21,None,66,1,5,False,1000,1000
41,1,betCent,10,0.2824442675159235,0,21,None,66,1,5,False,1000,1000
42,2,betCent,10,0.3277269108280254,0,21,None,66,1,5,False,1000,1000
43,3,betCent,10,0.3348925159235669,0,21,None,66,1,5,False,1000,1000
44,4,betCent,10,0.3450437898089172,0,21,None,66,1,5,False,1000,1000
45,0,betCent,10,0.1102707006369426,0,25,None,66,1,5,False,1000,1000
46,1,betCent,10,0.1702826433121019,0,25,None,66,1,5,False,1000,1000
47,2,betCent,10,0.1915804140127388,0,25,None,66,1,5,False,1000,1000
48,3,betCent,10,0.2750796178343949,0,25,None,66,1,5,False,1000,1000
49,4,betCent,10,0.3339968152866242,0,25,None,66,1,5,False,1000,1000
50,0,betCent,10,0.2781648089171974,0,26,None,66,1,5,False,1000,1000
51,1,betCent,10,0.3960987261146497,0,26,None,66,1,5,False,1000,1000
52,2,betCent,10,0.4542197452229299,0,26,None,66,1,5,False,1000,1000
53,3,betCent,10,0.4852707006369426,0,26,None,66,1,5,False,1000,1000
54,4,betCent,10,0.5132364649681529,0,26,None,66,1,5,False,1000,1000
55,0,betCent,10,0.2230294585987261,0,12,None,66,1,5,False,1000,1000
56,1,betCent,10,0.2916003184713376,0,12,None,66,1,5,False,1000,1000
57,2,betCent,10,0.3341958598726114,0,12,None,66,1,5,False,1000,1000
58,3,betCent,10,0.3652468152866242,0,12,None,66,1,5,False,1000,1000
59,4,betCent,10,0.3894307324840764,0,12,None,66,1,5,False,1000,1000
60,0,betCent,10,0.1694864649681528,0,24,None,66,1,5,False,1000,1000
61,1,betCent,10,0.1815286624203821,0,24,None,66,1,5,False,1000,1000
62,2,betCent,10,0.3055334394904458,0,24,None,66,1,5,False,1000,1000
63,3,betCent,10,0.3725119426751592,0,24,None,66,1,5,False,1000,1000
64,4,betCent,10,0.3816679936305732,0,24,None,66,1,5,False,1000,1000
65,0,betCent,10,0.2971735668789809,0,28,None,66,1,5,False,1000,1000
66,1,betCent,10,0.2887141719745223,0,28,None,66,1,5,False,1000,1000
67,2,betCent,10,0.3061305732484076,0,28,None,66,1,5,False,1000,1000
68,3,betCent,10,0.3401671974522293,0,28,None,66,1,5,False,1000,1000
69,4,betCent,10,0.3715167197452229,0,28,None,66,1,5,False,1000,1000
70,0,betCent,10,0.1306727707006369,0,29,None,66,1,5,False,1000,1000
71,1,betCent,10,0.2302945859872611,0,29,None,66,1,5,False,1000,1000
72,2,betCent,10,0.3202627388535032,0,29,None,66,1,5,False,1000,1000
73,3,betCent,10,0.3296178343949044,0,29,None,66,1,5,False,1000,1000
74,4,betCent,10,0.3255374203821656,0,29,None,66,1,5,False,1000,1000
75,0,betCent,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
76,1,betCent,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
77,2,betCent,10,0.1158439490445859,0,9,None,66,1,5,False,1000,1000
78,3,betCent,10,0.1600318471337579,0,9,None,66,1,5,False,1000,1000
79,4,betCent,10,0.183718152866242,0,9,None,66,1,5,False,1000,1000
80,0,betCent,10,0.2158638535031847,0,30,None,66,1,5,False,1000,1000
81,1,betCent,10,0.1775477707006369,0,30,None,66,1,5,False,1000,1000
82,2,betCent,10,0.1634156050955414,0,30,None,66,1,5,False,1000,1000
83,3,betCent,10,0.2369625796178344,0,30,None,66,1,5,False,1000,1000
84,4,betCent,10,0.3023487261146497,0,30,None,66,1,5,False,1000,1000
85,0,betCent,10,0.1940684713375796,0,6,None,66,1,5,False,1000,1000
86,1,betCent,10,0.2887141719745223,0,6,None,66,1,5,False,1000,1000
87,2,betCent,10,0.3130971337579618,0,6,None,66,1,5,False,1000,1000
88,3,betCent,10,0.3123009554140127,0,6,None,66,1,5,False,1000,1000
89,4,betCent,10,0.3045382165605095,0,6,None,66,1,5,False,1000,1000
90,0,betCent,10,0.1279856687898089,0,18,None,66,1,5,False,1000,1000
91,1,betCent,10,0.1979498407643312,0,18,None,66,1,5,False,1000,1000
92,2,betCent,10,0.3335987261146497,0,18,None,66,1,5,False,1000,1000
93,3,betCent,10,0.3972929936305732,0,18,None,66,1,5,False,1000,1000
94,4,betCent,10,0.4225716560509554,0,18,None,66,1,5,False,1000,1000
95,0,betCent,10,0.1533638535031847,0,27,None,66,1,5,False,1000,1000
96,1,betCent,10,0.2120820063694267,0,27,None,66,1,5,False,1000,1000
97,2,betCent,10,0.2855294585987261,0,27,None,66,1,5,False,1000,1000
98,3,betCent,10,0.3326035031847134,0,27,None,66,1,5,False,1000,1000
99,4,betCent,10,0.3684315286624204,0,27,None,66,1,5,False,1000,1000
100,0,betCent,10,0.1134554140127388,0,31,None,66,1,5,False,1000,1000
101,1,betCent,10,0.1348527070063694,0,31,None,66,1,5,False,1000,1000
102,2,betCent,10,0.1648089171974522,0,31,None,66,1,5,False,1000,1000
103,3,betCent,10,0.1779458598726114,0,31,None,66,1,5,False,1000,1000
104,4,betCent,10,0.1976512738853503,0,31,None,66,1,5,False,1000,1000
105,0,betCent,10,0.123109076433121,0,32,None,66,1,5,False,1000,1000
106,1,betCent,10,0.1285828025477707,0,32,None,66,1,5,False,1000,1000
107,2,betCent,10,0.185609076433121,0,32,None,66,1,5,False,1000,1000
108,3,betCent,10,0.2225318471337579,0,32,None,66,1,5,False,1000,1000
109,4,betCent,10,0.279359076433121,0,32,None,66,1,5,False,1000,1000
110,0,betCent,10,0.2004378980891719,0,7,None,66,1,5,False,1000,1000
111,1,betCent,10,0.2256170382165605,0,7,None,66,1,5,False,1000,1000
112,2,betCent,10,0.2701035031847134,0,7,None,66,1,5,False,1000,1000
113,3,betCent,10,0.3648487261146497,0,7,None,66,1,5,False,1000,1000
114,4,betCent,10,0.4333200636942675,0,7,None,66,1,5,False,1000,1000
115,0,betCent,10,0.2905055732484076,0,2,None,66,1,5,False,1000,1000
116,1,betCent,10,0.3188694267515923,0,2,None,66,1,5,False,1000,1000
117,2,betCent,10,0.3306130573248407,0,2,None,66,1,5,False,1000,1000
118,3,betCent,10,0.3575835987261146,0,2,None,66,1,5,False,1000,1000
119,4,betCent,10,0.383359872611465,0,2,None,66,1,5,False,1000,1000
120,0,betCent,10,0.1028065286624203,0,10,None,66,1,5,False,1000,1000
