,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
121,1,betCent,10,0.1652070063694267,0,10,None,66,1,5,False,1000,1000
122,2,betCent,10,0.3084195859872611,0,10,None,66,1,5,False,1000,1000
123,3,betCent,10,0.3479299363057325,0,10,None,66,1,5,False,1000,1000
124,4,betCent,10,0.3713176751592357,0,10,None,66,1,5,False,1000,1000
125,0,betCent,10,0.1170382165605095,0,11,None,66,1,5,False,1000,1000
126,1,betCent,10,0.2863256369426751,0,11,None,66,1,5,False,1000,1000
127,2,betCent,10,0.3713176751592357,0,11,None,66,1,5,False,1000,1000
128,3,betCent,10,0.5101512738853503,0,11,None,66,1,5,False,1000,1000
129,4,betCent,10,0.5744426751592356,0,11,None,66,1,5,False,1000,1000
130,0,betCent,10,0.2069068471337579,0,15,None,66,1,5,False,1000,1000
131,1,betCent,10,0.3137937898089172,0,15,None,66,1,5,False,1000,1000
132,2,betCent,10,0.388734076433121,0,15,None,66,1,5,False,1000,1000
133,3,betCent,10,0.4330214968152866,0,15,None,66,1,5,False,1000,1000
134,4,betCent,10,0.4385947452229299,0,15,None,66,1,5,False,1000,1000
135,0,betCent,10,0.1710788216560509,0,3,None,66,1,5,False,1000,1000
136,1,betCent,10,0.274781050955414,0,3,None,66,1,5,False,1000,1000
137,2,betCent,10,0.3436504777070063,0,3,None,66,1,5,False,1000,1000
138,3,betCent,10,0.4186902866242038,0,3,None,66,1,5,False,1000,1000
139,4,betCent,10,0.4529259554140127,0,3,None,66,1,5,False,1000,1000
140,0,betCent,10,0.1081807324840764,0,22,None,66,1,5,False,1000,1000
141,1,betCent,10,0.1723726114649681,0,22,None,66,1,5,False,1000,1000
142,2,betCent,10,0.322452229299363,0,22,None,66,1,5,False,1000,1000
143,3,betCent,10,0.376890923566879,0,22,None,66,1,5,False,1000,1000
144,4,betCent,10,0.3975915605095541,0,22,None,66,1,5,False,1000,1000
145,0,betCent,10,0.1436106687898089,0,14,None,66,1,5,False,1000,1000
146,1,betCent,10,0.2236265923566879,0,14,None,66,1,5,False,1000,1000
147,2,betCent,10,0.3486265923566879,0,14,None,66,1,5,False,1000,1000
148,3,betCent,10,0.3984872611464968,0,14,None,66,1,5,False,1000,1000
149,4,betCent,10,0.4285429936305732,0,14,None,66,1,5,False,1000,1000
150,0,betCent,10,0.112858280254777,0,4,None,66,1,5,False,1000,1000
151,1,betCent,10,0.2017316878980891,0,4,None,66,1,5,False,1000,1000
152,2,betCent,10,0.3915207006369426,0,4,None,66,1,5,False,1000,1000
153,3,betCent,10,0.4244625796178344,0,4,None,66,1,5,False,1000,1000
154,4,betCent,10,0.4249601910828025,0,4,None,66,1,5,False,1000,1000
155,0,betCent,10,0.211186305732484,0,23,None,66,1,5,False,1000,1000
156,1,betCent,10,0.3460390127388535,0,23,None,66,1,5,False,1000,1000
157,2,betCent,10,0.3634554140127388,0,23,None,66,1,5,False,1000,1000
158,3,betCent,10,0.3534036624203822,0,23,None,66,1,5,False,1000,1000
159,4,betCent,10,0.3608678343949044,0,23,None,66,1,5,False,1000,1000
160,0,betCent,10,0.1188296178343949,0,0,None,66,1,5,False,1000,1000
161,1,betCent,10,0.2519904458598726,0,0,None,66,1,5,False,1000,1000
162,2,betCent,10,0.3245421974522293,0,0,None,66,1,5,False,1000,1000
163,3,betCent,10,0.3905254777070063,0,0,None,66,1,5,False,1000,1000
164,4,betCent,10,0.4403861464968153,0,0,None,66,1,5,False,1000,1000
165,5,betCent,10,0.1097730891719745,0,26,None,66,1,5,False,1000,1000
166,6,betCent,10,0.1176353503184713,0,26,None,66,1,5,False,1000,1000
167,7,betCent,10,0.1483877388535031,0,26,None,66,1,5,False,1000,1000
168,8,betCent,10,0.196656050955414,0,26,None,66,1,5,False,1000,1000
169,9,betCent,10,0.2283041401273885,0,26,None,66,1,5,False,1000,1000
170,5,betCent,10,0.2126791401273885,0,22,None,66,1,5,False,1000,1000
171,6,betCent,10,0.2764729299363057,0,22,None,66,1,5,False,1000,1000
172,7,betCent,10,0.304140127388535,0,22,None,66,1,5,False,1000,1000
173,8,betCent,10,0.3148885350318471,0,22,None,66,1,5,False,1000,1000
174,9,betCent,10,0.3090167197452229,0,22,None,66,1,5,False,1000,1000
175,5,betCent,10,0.4325238853503185,0,23,None,66,1,5,False,1000,1000
176,6,betCent,10,0.4303343949044586,0,23,None,66,1,5,False,1000,1000
177,7,betCent,10,0.4213773885350318,0,23,None,66,1,5,False,1000,1000
178,8,betCent,10,0.4092356687898089,0,23,None,66,1,5,False,1000,1000
179,9,betCent,10,0.3940087579617834,0,23,None,66,1,5,False,1000,1000
180,5,betCent,10,0.2729896496815286,0,32,None,66,1,5,False,1000,1000
181,6,betCent,10,0.3110071656050955,0,32,None,66,1,5,False,1000,1000
182,7,betCent,10,0.3185708598726114,0,32,None,66,1,5,False,1000,1000
183,8,betCent,10,0.2994625796178344,0,32,None,66,1,5,False,1000,1000
184,9,betCent,10,0.2775676751592357,0,32,None,66,1,5,False,1000,1000
185,5,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
186,6,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
187,7,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
188,8,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
189,9,betCent,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
190,5,betCent,10,0.3971934713375796,0,13,None,66,1,5,False,1000,1000
191,6,betCent,10,0.4303343949044586,0,13,None,66,1,5,False,1000,1000
192,7,betCent,10,0.445859872611465,0,13,None,66,1,5,False,1000,1000
193,8,betCent,10,0.5009952229299363,0,13,None,66,1,5,False,1000,1000
194,9,betCent,10,0.5334394904458599,0,13,None,66,1,5,False,1000,1000
195,5,betCent,10,0.1144506369426751,0,25,None,66,1,5,False,1000,1000
196,6,betCent,10,0.1405254777070063,0,25,None,66,1,5,False,1000,1000
197,7,betCent,10,0.1560509554140127,0,25,None,66,1,5,False,1000,1000
198,8,betCent,10,0.1681926751592356,0,25,None,66,1,5,False,1000,1000
199,9,betCent,10,0.1752587579617834,0,25,None,66,1,5,False,1000,1000
200,5,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
201,6,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
202,7,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
203,8,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
204,9,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
205,5,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
206,6,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
207,7,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
208,8,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
209,9,betCent,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
210,5,betCent,10,0.3964968152866242,0,21,None,66,1,5,False,1000,1000
211,6,betCent,10,0.4133160828025478,0,21,None,66,1,5,False,1000,1000
212,7,betCent,10,0.4316281847133758,0,21,None,66,1,5,False,1000,1000
213,8,betCent,10,0.4178941082802547,0,21,None,66,1,5,False,1000,1000
214,9,betCent,10,0.3767914012738853,0,21,None,66,1,5,False,1000,1000
215,5,betCent,10,0.1252985668789809,0,24,None,66,1,5,False,1000,1000
216,6,betCent,10,0.2331807324840764,0,24,None,66,1,5,False,1000,1000
217,7,betCent,10,0.1873009554140127,0,24,None,66,1,5,False,1000,1000
218,8,betCent,10,0.1779458598726114,0,24,None,66,1,5,False,1000,1000
219,9,betCent,10,0.1831210191082802,0,24,None,66,1,5,False,1000,1000
220,5,betCent,10,0.4633757961783439,0,27,None,66,1,5,False,1000,1000
221,6,betCent,10,0.4911425159235669,0,27,None,66,1,5,False,1000,1000
222,7,betCent,10,0.4938296178343949,0,27,None,66,1,5,False,1000,1000
223,8,betCent,10,0.4806926751592357,0,27,None,66,1,5,False,1000,1000
224,9,betCent,10,0.4700437898089172,0,27,None,66,1,5,False,1000,1000
225,5,betCent,10,0.3523089171974522,0,30,None,66,1,5,False,1000,1000
226,6,betCent,10,0.3487261146496815,0,30,None,66,1,5,False,1000,1000
227,7,betCent,10,0.3271297770700637,0,30,None,66,1,5,False,1000,1000
228,8,betCent,10,0.3044386942675159,0,30,None,66,1,5,False,1000,1000
229,9,betCent,10,0.284733280254777,0,30,None,66,1,5,False,1000,1000
230,5,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
231,6,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
232,7,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
233,8,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
234,9,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
235,5,betCent,10,0.4119227707006369,0,29,None,66,1,5,False,1000,1000
236,6,betCent,10,0.4190883757961783,0,29,None,66,1,5,False,1000,1000
237,7,betCent,10,0.413515127388535,0,29,None,66,1,5,False,1000,1000
238,8,betCent,10,0.4333200636942675,0,29,None,66,1,5,False,1000,1000
239,9,betCent,10,0.4768113057324841,0,29,None,66,1,5,False,1000,1000
240,5,betCent,10,0.1763535031847133,0,16,None,66,1,5,False,1000,1000
241,6,betCent,10,0.1850119426751592,0,16,None,66,1,5,False,1000,1000
242,7,betCent,10,0.1878980891719745,0,16,None,66,1,5,False,1000,1000
243,8,betCent,10,0.1889928343949044,0,16,None,66,1,5,False,1000,1000
244,9,betCent,10,0.1904856687898089,0,16,None,66,1,5,False,1000,1000
245,5,betCent,10,0.134952229299363,0,8,None,66,1,5,False,1000,1000
246,6,betCent,10,0.1513734076433121,0,8,None,66,1,5,False,1000,1000
247,7,betCent,10,0.1793391719745223,0,8,None,66,1,5,False,1000,1000
248,8,betCent,10,0.2021297770700637,0,8,None,66,1,5,False,1000,1000
249,9,betCent,10,0.2225318471337579,0,8,None,66,1,5,False,1000,1000
250,5,betCent,10,0.431031050955414,0,1,None,66,1,5,False,1000,1000
251,6,betCent,10,0.3641520700636942,0,1,None,66,1,5,False,1000,1000
252,7,betCent,10,0.3760947452229299,0,1,None,66,1,5,False,1000,1000
253,8,betCent,10,0.4126194267515923,0,1,None,66,1,5,False,1000,1000
254,9,betCent,10,0.3894307324840764,0,1,None,66,1,5,False,1000,1000
255,5,betCent,10,0.3020501592356688,0,2,None,66,1,5,False,1000,1000
256,6,betCent,10,0.32703025477707,0,2,None,66,1,5,False,1000,1000
257,7,betCent,10,0.3487261146496815,0,2,None,66,1,5,False,1000,1000
258,8,betCent,10,0.3827627388535032,0,2,None,66,1,5,False,1000,1000
259,9,betCent,10,0.386843152866242,0,2,None,66,1,5,False,1000,1000
260,5,betCent,10,0.2153662420382165,0,3,None,66,1,5,False,1000,1000
261,6,betCent,10,0.2171576433121019,0,3,None,66,1,5,False,1000,1000
262,7,betCent,10,0.2226313694267516,0,3,None,66,1,5,False,1000,1000
263,8,betCent,10,0.2357683121019108,0,3,None,66,1,5,False,1000,1000
264,9,betCent,10,0.2484076433121019,0,3,None,66,1,5,False,1000,1000
265,5,betCent,10,0.1592356687898089,0,4,None,66,1,5,False,1000,1000
266,6,betCent,10,0.2829418789808917,0,4,None,66,1,5,False,1000,1000
267,7,betCent,10,0.3193670382165605,0,4,None,66,1,5,False,1000,1000
268,8,betCent,10,0.3268312101910828,0,4,None,66,1,5,False,1000,1000
269,9,betCent,10,0.3264331210191082,0,4,None,66,1,5,False,1000,1000
270,5,betCent,10,0.1875995222929936,0,0,None,66,1,5,False,1000,1000
271,6,betCent,10,0.1695859872611465,0,0,None,66,1,5,False,1000,1000
272,7,betCent,10,0.1610270700636942,0,0,None,66,1,5,False,1000,1000
273,8,betCent,10,0.1605294585987261,0,0,None,66,1,5,False,1000,1000
274,9,betCent,10,0.1639132165605095,0,0,None,66,1,5,False,1000,1000
275,5,betCent,10,0.2798566878980891,0,5,None,66,1,5,False,1000,1000
276,6,betCent,10,0.3481289808917197,0,5,None,66,1,5,False,1000,1000
277,7,betCent,10,0.3637539808917197,0,5,None,66,1,5,False,1000,1000
278,8,betCent,10,0.3533041401273885,0,5,None,66,1,5,False,1000,1000
279,9,betCent,10,0.3279259554140127,0,5,None,66,1,5,False,1000,1000
280,5,betCent,10,0.4850716560509554,0,7,None,66,1,5,False,1000,1000
281,6,betCent,10,0.4885549363057325,0,7,None,66,1,5,False,1000,1000
282,7,betCent,10,0.4978105095541401,0,7,None,66,1,5,False,1000,1000
283,8,betCent,10,0.5003980891719745,0,7,None,66,1,5,False,1000,1000
284,9,betCent,10,0.4792993630573248,0,7,None,66,1,5,False,1000,1000
285,5,betCent,10,0.283140923566879,0,9,None,66,1,5,False,1000,1000
286,6,betCent,10,0.322452229299363,0,9,None,66,1,5,False,1000,1000
287,7,betCent,10,0.2686106687898089,0,9,None,66,1,5,False,1000,1000
288,8,betCent,10,0.2027269108280254,0,9,None,66,1,5,False,1000,1000
289,9,betCent,10,0.1838176751592356,0,9,None,66,1,5,False,1000,1000
290,5,betCent,10,0.4379976114649681,0,10,None,66,1,5,False,1000,1000
291,6,betCent,10,0.4426751592356688,0,10,None,66,1,5,False,1000,1000
292,7,betCent,10,0.4274482484076433,0,10,None,66,1,5,False,1000,1000
293,8,betCent,10,0.4151074840764331,0,10,None,66,1,5,False,1000,1000
294,9,betCent,10,0.3967953821656051,0,10,None,66,1,5,False,1000,1000
295,5,betCent,10,0.529359076433121,0,11,None,66,1,5,False,1000,1000
296,6,betCent,10,0.5578224522292994,0,11,None,66,1,5,False,1000,1000
297,7,betCent,10,0.5009952229299363,0,11,None,66,1,5,False,1000,1000
298,8,betCent,10,0.4663614649681528,0,11,None,66,1,5,False,1000,1000
299,9,betCent,10,0.4263535031847134,0,11,None,66,1,5,False,1000,1000
300,5,betCent,10,0.402468152866242,0,12,None,66,1,5,False,1000,1000
301,6,betCent,10,0.408140923566879,0,12,None,66,1,5,False,1000,1000
302,7,betCent,10,0.4020700636942675,0,12,None,66,1,5,False,1000,1000
303,8,betCent,10,0.3938097133757962,0,12,None,66,1,5,False,1000,1000
304,9,betCent,10,0.3837579617834395,0,12,None,66,1,5,False,1000,1000
305,5,betCent,10,0.4913415605095541,0,15,None,66,1,5,False,1000,1000
306,6,betCent,10,0.4846735668789809,0,15,None,66,1,5,False,1000,1000
307,7,betCent,10,0.4455613057324841,0,15,None,66,1,5,False,1000,1000
308,8,betCent,10,0.4261544585987261,0,15,None,66,1,5,False,1000,1000
309,9,betCent,10,0.4181926751592357,0,15,None,66,1,5,False,1000,1000
310,5,betCent,10,0.4176950636942675,0,17,None,66,1,5,False,1000,1000
311,6,betCent,10,0.4125199044585987,0,17,None,66,1,5,False,1000,1000
312,7,betCent,10,0.4064490445859872,0,17,None,66,1,5,False,1000,1000
313,8,betCent,10,0.4013734076433121,0,17,None,66,1,5,False,1000,1000
314,9,betCent,10,0.3927149681528662,0,17,None,66,1,5,False,1000,1000
315,5,betCent,10,0.4242635350318471,0,18,None,66,1,5,False,1000,1000
316,6,betCent,10,0.4346138535031847,0,18,None,66,1,5,False,1000,1000
317,7,betCent,10,0.4355095541401274,0,18,None,66,1,5,False,1000,1000
318,8,betCent,10,0.4324243630573248,0,18,None,66,1,5,False,1000,1000
319,9,betCent,10,0.4290406050955414,0,18,None,66,1,5,False,1000,1000
320,5,betCent,10,0.2513933121019108,0,28,None,66,1,5,False,1000,1000
321,6,betCent,10,0.2524880573248407,0,28,None,66,1,5,False,1000,1000
322,7,betCent,10,0.2490047770700637,0,28,None,66,1,5,False,1000,1000
323,8,betCent,10,0.2636345541401274,0,28,None,66,1,5,False,1000,1000
324,9,betCent,10,0.2920979299363057,0,28,None,66,1,5,False,1000,1000
325,5,betCent,10,0.4074442675159235,0,20,None,66,1,5,False,1000,1000
326,6,betCent,10,0.4248606687898089,0,20,None,66,1,5,False,1000,1000
327,7,betCent,10,0.4271496815286624,0,20,None,66,1,5,False,1000,1000
328,8,betCent,10,0.4286425159235669,0,20,None,66,1,5,False,1000,1000
329,9,betCent,10,0.4305334394904458,0,20,None,66,1,5,False,1000,1000
330,10,betCent,10,0.3065286624203822,0,23,None,66,1,5,False,1000,1000
331,11,betCent,10,0.3166799363057325,0,23,None,66,1,5,False,1000,1000
332,12,betCent,10,0.3075238853503185,0,23,None,66,1,5,False,1000,1000
333,13,betCent,10,0.2796576433121019,0,23,None,66,1,5,False,1000,1000
334,14,betCent,10,0.2365644904458598,0,23,None,66,1,5,False,1000,1000
335,10,betCent,10,0.2713972929936306,0,1,None,66,1,5,False,1000,1000
336,11,betCent,10,0.2476114649681528,0,1,None,66,1,5,False,1000,1000
337,12,betCent,10,0.2237261146496815,0,1,None,66,1,5,False,1000,1000
338,13,betCent,10,0.1987460191082802,0,1,None,66,1,5,False,1000,1000
339,14,betCent,10,0.1939689490445859,0,1,None,66,1,5,False,1000,1000
340,10,betCent,10,0.4059514331210191,0,2,None,66,1,5,False,1000,1000
341,11,betCent,10,0.3527070063694267,0,2,None,66,1,5,False,1000,1000
342,12,betCent,10,0.3198646496815286,0,2,None,66,1,5,False,1000,1000
343,13,betCent,10,0.3088176751592357,0,2,None,66,1,5,False,1000,1000
344,14,betCent,10,0.3157842356687898,0,2,None,66,1,5,False,1000,1000
345,10,betCent,10,0.3710191082802547,0,28,None,66,1,5,False,1000,1000
346,11,betCent,10,0.3748009554140127,0,28,None,66,1,5,False,1000,1000
347,12,betCent,10,0.3583797770700637,0,28,None,66,1,5,False,1000,1000
348,13,betCent,10,0.3098128980891719,0,28,None,66,1,5,False,1000,1000
349,14,betCent,10,0.2695063694267516,0,28,None,66,1,5,False,1000,1000
350,10,betCent,10,0.3701234076433121,0,5,None,66,1,5,False,1000,1000
351,11,betCent,10,0.3511146496815286,0,5,None,66,1,5,False,1000,1000
352,12,betCent,10,0.3264331210191082,0,5,None,66,1,5,False,1000,1000
353,13,betCent,10,0.2908041401273885,0,5,None,66,1,5,False,1000,1000
354,14,betCent,10,0.2521894904458598,0,5,None,66,1,5,False,1000,1000
355,10,betCent,10,0.1990445859872611,0,30,None,66,1,5,False,1000,1000
356,11,betCent,10,0.1989450636942675,0,30,None,66,1,5,False,1000,1000
357,12,betCent,10,0.1991441082802547,0,30,None,66,1,5,False,1000,1000
358,13,betCent,10,0.2126791401273885,0,30,None,66,1,5,False,1000,1000
359,14,betCent,10,0.234375,0,30,None,66,1,5,False,1000,1000
360,10,betCent,10,0.1454020700636942,0,22,None,66,1,5,False,1000,1000
361,11,betCent,10,0.1301751592356688,0,22,None,66,1,5,False,1000,1000
362,12,betCent,10,0.1951632165605095,0,22,None,66,1,5,False,1000,1000
363,13,betCent,10,0.232484076433121,0,22,None,66,1,5,False,1000,1000
364,14,betCent,10,0.2627388535031847,0,22,None,66,1,5,False,1000,1000
365,10,betCent,10,0.3662420382165605,0,15,None,66,1,5,False,1000,1000
366,11,betCent,10,0.3565883757961783,0,15,None,66,1,5,False,1000,1000
367,12,betCent,10,0.3246417197452229,0,15,None,66,1,5,False,1000,1000
368,13,betCent,10,0.3105095541401274,0,15,None,66,1,5,False,1000,1000
369,14,betCent,10,0.2953821656050955,0,15,None,66,1,5,False,1000,1000
370,10,betCent,10,0.3820660828025478,0,10,None,66,1,5,False,1000,1000
371,11,betCent,10,0.3434514331210191,0,10,None,66,1,5,False,1000,1000
372,12,betCent,10,0.3282245222929936,0,10,None,66,1,5,False,1000,1000
373,13,betCent,10,0.3279259554140127,0,10,None,66,1,5,False,1000,1000
374,14,betCent,10,0.3301154458598726,0,10,None,66,1,5,False,1000,1000
375,10,betCent,10,0.4050557324840764,0,11,None,66,1,5,False,1000,1000
376,11,betCent,10,0.3716162420382166,0,11,None,66,1,5,False,1000,1000
377,12,betCent,10,0.3363853503184713,0,11,None,66,1,5,False,1000,1000
378,13,betCent,10,0.3257364649681528,0,11,None,66,1,5,False,1000,1000
379,14,betCent,10,0.3140923566878981,0,11,None,66,1,5,False,1000,1000
380,10,betCent,10,0.2137738853503184,0,13,None,66,1,5,False,1000,1000
381,11,betCent,10,0.2436305732484076,0,13,None,66,1,5,False,1000,1000
382,12,betCent,10,0.2540804140127388,0,13,None,66,1,5,False,1000,1000
383,13,betCent,10,0.2589570063694267,0,13,None,66,1,5,False,1000,1000
384,14,betCent,10,0.2598527070063694,0,13,None,66,1,5,False,1000,1000
385,10,betCent,10,0.3172770700636942,0,12,None,66,1,5,False,1000,1000
386,11,betCent,10,0.2681130573248407,0,12,None,66,1,5,False,1000,1000
387,12,betCent,10,0.2484076433121019,0,12,None,66,1,5,False,1000,1000
388,13,betCent,10,0.2391520700636942,0,12,None,66,1,5,False,1000,1000
389,14,betCent,10,0.2480095541401273,0,12,None,66,1,5,False,1000,1000
390,10,betCent,10,0.2627388535031847,0,26,None,66,1,5,False,1000,1000
391,11,betCent,10,0.1992436305732484,0,26,None,66,1,5,False,1000,1000
392,12,betCent,10,0.1976512738853503,0,26,None,66,1,5,False,1000,1000
393,13,betCent,10,0.1953622611464968,0,26,None,66,1,5,False,1000,1000
394,14,betCent,10,0.190187101910828,0,26,None,66,1,5,False,1000,1000
395,10,betCent,10,0.1098726114649681,0,19,None,66,1,5,False,1000,1000
396,11,betCent,10,0.1234076433121019,0,19,None,66,1,5,False,1000,1000
397,12,betCent,10,0.1367436305732484,0,19,None,66,1,5,False,1000,1000
398,13,betCent,10,0.1491839171974522,0,19,None,66,1,5,False,1000,1000
399,14,betCent,10,0.1652070063694267,0,19,None,66,1,5,False,1000,1000
400,10,betCent,10,0.1379378980891719,0,8,None,66,1,5,False,1000,1000
401,11,betCent,10,0.1323646496815286,0,8,None,66,1,5,False,1000,1000
402,12,betCent,10,0.1361464968152866,0,8,None,66,1,5,False,1000,1000
403,13,betCent,10,0.1582404458598726,0,8,None,66,1,5,False,1000,1000
404,14,betCent,10,0.1872014331210191,0,8,None,66,1,5,False,1000,1000
405,10,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
406,11,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
407,12,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
408,13,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
409,14,betCent,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
410,10,betCent,10,0.3375796178343949,0,18,None,66,1,5,False,1000,1000
411,11,betCent,10,0.3283240445859872,0,18,None,66,1,5,False,1000,1000
412,12,betCent,10,0.3174761146496815,0,18,None,66,1,5,False,1000,1000
413,13,betCent,10,0.3047372611464968,0,18,None,66,1,5,False,1000,1000
414,14,betCent,10,0.2856289808917197,0,18,None,66,1,5,False,1000,1000
415,10,betCent,10,0.3671377388535032,0,20,None,66,1,5,False,1000,1000
416,11,betCent,10,0.3282245222929936,0,20,None,66,1,5,False,1000,1000
417,12,betCent,10,0.2989649681528662,0,20,None,66,1,5,False,1000,1000
418,13,betCent,10,0.2838375796178344,0,20,None,66,1,5,False,1000,1000
419,14,betCent,10,0.28125,0,20,None,66,1,5,False,1000,1000
420,10,betCent,10,0.3921178343949044,0,4,None,66,1,5,False,1000,1000
421,11,betCent,10,0.3764928343949044,0,4,None,66,1,5,False,1000,1000
422,12,betCent,10,0.3524084394904458,0,4,None,66,1,5,False,1000,1000
423,13,betCent,10,0.3255374203821656,0,4,None,66,1,5,False,1000,1000
424,14,betCent,10,0.3349920382165605,0,4,None,66,1,5,False,1000,1000
425,10,betCent,10,0.363953025477707,0,9,None,66,1,5,False,1000,1000
426,11,betCent,10,0.3451433121019108,0,9,None,66,1,5,False,1000,1000
427,12,betCent,10,0.355593152866242,0,9,None,66,1,5,False,1000,1000
428,13,betCent,10,0.330015923566879,0,9,None,66,1,5,False,1000,1000
429,14,betCent,10,0.2920979299363057,0,9,None,66,1,5,False,1000,1000
430,10,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
431,11,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
432,12,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
433,13,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
434,14,betCent,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
435,10,betCent,10,0.2934912420382166,0,0,None,66,1,5,False,1000,1000
436,11,betCent,10,0.2849323248407643,0,0,None,66,1,5,False,1000,1000
437,12,betCent,10,0.2745820063694267,0,0,None,66,1,5,False,1000,1000
438,13,betCent,10,0.2625398089171974,0,0,None,66,1,5,False,1000,1000
439,14,betCent,10,0.2528861464968153,0,0,None,66,1,5,False,1000,1000
440,10,betCent,10,0.2634355095541401,0,25,None,66,1,5,False,1000,1000
441,11,betCent,10,0.2629378980891719,0,25,None,66,1,5,False,1000,1000
442,12,betCent,10,0.2506966560509554,0,25,None,66,1,5,False,1000,1000
443,13,betCent,10,0.2417396496815286,0,25,None,66,1,5,False,1000,1000
444,14,betCent,10,0.2331807324840764,0,25,None,66,1,5,False,1000,1000
445,10,betCent,10,0.2563694267515923,0,29,None,66,1,5,False,1000,1000
446,11,betCent,10,0.2838375796178344,0,29,None,66,1,5,False,1000,1000
447,12,betCent,10,0.2917993630573248,0,29,None,66,1,5,False,1000,1000
448,13,betCent,10,0.2915007961783439,0,29,None,66,1,5,False,1000,1000
449,14,betCent,10,0.2861265923566879,0,29,None,66,1,5,False,1000,1000
450,10,betCent,10,0.1990445859872611,0,6,None,66,1,5,False,1000,1000
451,11,betCent,10,0.1988455414012739,0,6,None,66,1,5,False,1000,1000
452,12,betCent,10,0.2530851910828025,0,6,None,66,1,5,False,1000,1000
453,13,betCent,10,0.2194466560509554,0,6,None,66,1,5,False,1000,1000
454,14,betCent,10,0.1792396496815286,0,6,None,66,1,5,False,1000,1000
455,10,betCent,10,0.362062101910828,0,3,None,66,1,5,False,1000,1000
456,11,betCent,10,0.3493232484076433,0,3,None,66,1,5,False,1000,1000
457,12,betCent,10,0.3401671974522293,0,3,None,66,1,5,False,1000,1000
458,13,betCent,10,0.3344944267515923,0,3,None,66,1,5,False,1000,1000
459,14,betCent,10,0.3287221337579618,0,3,None,66,1,5,False,1000,1000
460,10,betCent,10,0.4123208598726114,0,7,None,66,1,5,False,1000,1000
461,11,betCent,10,0.3721138535031847,0,7,None,66,1,5,False,1000,1000
462,12,betCent,10,0.3053343949044586,0,7,None,66,1,5,False,1000,1000
463,13,betCent,10,0.2997611464968153,0,7,None,66,1,5,False,1000,1000
464,14,betCent,10,0.3058320063694267,0,7,None,66,1,5,False,1000,1000
465,10,betCent,10,0.1807324840764331,0,16,None,66,1,5,False,1000,1000
466,11,betCent,10,0.1880971337579617,0,16,None,66,1,5,False,1000,1000
