,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
467,12,betCent,10,0.1887937898089172,0,16,None,66,1,5,False,1000,1000
468,13,betCent,10,0.1906847133757961,0,16,None,66,1,5,False,1000,1000
469,14,betCent,10,0.1912818471337579,0,16,None,66,1,5,False,1000,1000
470,10,betCent,10,0.2581608280254777,0,32,None,66,1,5,False,1000,1000
471,11,betCent,10,0.2425358280254777,0,32,None,66,1,5,False,1000,1000
472,12,betCent,10,0.1921775477707006,0,32,None,66,1,5,False,1000,1000
473,13,betCent,10,0.1887937898089172,0,32,None,66,1,5,False,1000,1000
474,14,betCent,10,0.1865047770700637,0,32,None,66,1,5,False,1000,1000
475,10,betCent,10,0.3983877388535032,0,17,None,66,1,5,False,1000,1000
476,11,betCent,10,0.402468152866242,0,17,None,66,1,5,False,1000,1000
477,12,betCent,10,0.4208797770700637,0,17,None,66,1,5,False,1000,1000
478,13,betCent,10,0.4417794585987261,0,17,None,66,1,5,False,1000,1000
479,14,betCent,10,0.4552149681528662,0,17,None,66,1,5,False,1000,1000
480,10,betCent,10,0.1417197452229299,0,21,None,66,1,5,False,1000,1000
481,11,betCent,10,0.1878980891719745,0,21,None,66,1,5,False,1000,1000
482,12,betCent,10,0.2136743630573248,0,21,None,66,1,5,False,1000,1000
483,13,betCent,10,0.2216361464968153,0,21,None,66,1,5,False,1000,1000
484,14,betCent,10,0.2063097133757961,0,21,None,66,1,5,False,1000,1000
485,10,betCent,10,0.2973726114649681,0,24,None,66,1,5,False,1000,1000
486,11,betCent,10,0.3029458598726114,0,24,None,66,1,5,False,1000,1000
487,12,betCent,10,0.3330015923566879,0,24,None,66,1,5,False,1000,1000
488,13,betCent,10,0.3367834394904458,0,24,None,66,1,5,False,1000,1000
489,14,betCent,10,0.3214570063694267,0,24,None,66,1,5,False,1000,1000
490,10,betCent,10,0.2631369426751592,0,27,None,66,1,5,False,1000,1000
491,11,betCent,10,0.2926950636942675,0,27,None,66,1,5,False,1000,1000
492,12,betCent,10,0.3046377388535032,0,27,None,66,1,5,False,1000,1000
493,13,betCent,10,0.3103105095541401,0,27,None,66,1,5,False,1000,1000
494,14,betCent,10,0.3118033439490446,0,27,None,66,1,5,False,1000,1000
990,15,betCent,10,0.2741839171974522,0,1,None,66,1,5,False,1000,1000
991,16,betCent,10,0.1899880573248407,0,1,None,66,1,5,False,1000,1000
992,17,betCent,10,0.1945660828025477,0,1,None,66,1,5,False,1000,1000
993,18,betCent,10,0.1999402866242038,0,1,None,66,1,5,False,1000,1000
994,19,betCent,10,0.2049164012738853,0,1,None,66,1,5,False,1000,1000
995,15,betCent,10,0.3884355095541401,0,2,None,66,1,5,False,1000,1000
996,16,betCent,10,0.3678343949044586,0,2,None,66,1,5,False,1000,1000
997,17,betCent,10,0.3199641719745223,0,2,None,66,1,5,False,1000,1000
998,18,betCent,10,0.3435509554140127,0,2,None,66,1,5,False,1000,1000
999,19,betCent,10,0.3577826433121019,0,2,None,66,1,5,False,1000,1000
1000,15,betCent,10,0.32703025477707,0,5,None,66,1,5,False,1000,1000
1001,16,betCent,10,0.3111066878980891,0,5,None,66,1,5,False,1000,1000
1002,17,betCent,10,0.296875,0,5,None,66,1,5,False,1000,1000
1003,18,betCent,10,0.2822452229299363,0,5,None,66,1,5,False,1000,1000
1004,19,betCent,10,0.2676154458598726,0,5,None,66,1,5,False,1000,1000
1005,15,betCent,10,0.2568670382165605,0,13,None,66,1,5,False,1000,1000
1006,16,betCent,10,0.243531050955414,0,13,None,66,1,5,False,1000,1000
1007,17,betCent,10,0.2392515923566879,0,13,None,66,1,5,False,1000,1000
1008,18,betCent,10,0.2395501592356688,0,13,None,66,1,5,False,1000,1000
1009,19,betCent,10,0.242436305732484,0,13,None,66,1,5,False,1000,1000
1010,15,betCent,10,0.3635549363057325,0,10,None,66,1,5,False,1000,1000
1011,16,betCent,10,0.3539012738853503,0,10,None,66,1,5,False,1000,1000
1012,17,betCent,10,0.3646496815286624,0,10,None,66,1,5,False,1000,1000
1013,18,betCent,10,0.3625597133757962,0,10,None,66,1,5,False,1000,1000
1014,19,betCent,10,0.3551950636942675,0,10,None,66,1,5,False,1000,1000
1015,15,betCent,10,0.3580812101910828,0,15,None,66,1,5,False,1000,1000
1016,16,betCent,10,0.3280254777070063,0,15,None,66,1,5,False,1000,1000
1017,17,betCent,10,0.3103105095541401,0,15,None,66,1,5,False,1000,1000
1018,18,betCent,10,0.3040406050955414,0,15,None,66,1,5,False,1000,1000
1019,19,betCent,10,0.2991640127388535,0,15,None,66,1,5,False,1000,1000
1020,15,betCent,10,0.4130175159235669,0,11,None,66,1,5,False,1000,1000
1021,16,betCent,10,0.3972929936305732,0,11,None,66,1,5,False,1000,1000
1022,17,betCent,10,0.3343949044585987,0,11,None,66,1,5,False,1000,1000
1023,18,betCent,10,0.3169785031847134,0,11,None,66,1,5,False,1000,1000
1024,19,betCent,10,0.3125,0,11,None,66,1,5,False,1000,1000
1025,15,betCent,10,0.3477308917197452,0,20,None,66,1,5,False,1000,1000
1026,16,betCent,10,0.3387738853503185,0,20,None,66,1,5,False,1000,1000
1027,17,betCent,10,0.3323049363057325,0,20,None,66,1,5,False,1000,1000
1028,18,betCent,10,0.3356886942675159,0,20,None,66,1,5,False,1000,1000
1029,19,betCent,10,0.3511146496815286,0,20,None,66,1,5,False,1000,1000
1030,15,betCent,10,0.1620222929936305,0,19,None,66,1,5,False,1000,1000
1031,16,betCent,10,0.1688893312101911,0,19,None,66,1,5,False,1000,1000
1032,17,betCent,10,0.1735668789808917,0,19,None,66,1,5,False,1000,1000
1033,18,betCent,10,0.1777468152866242,0,19,None,66,1,5,False,1000,1000
1034,19,betCent,10,0.1798367834394904,0,19,None,66,1,5,False,1000,1000
1035,15,betCent,10,0.2291998407643312,0,14,None,66,1,5,False,1000,1000
1036,16,betCent,10,0.223328025477707,0,14,None,66,1,5,False,1000,1000
1037,17,betCent,10,0.2206409235668789,0,14,None,66,1,5,False,1000,1000
1038,18,betCent,10,0.2194466560509554,0,14,None,66,1,5,False,1000,1000
1039,19,betCent,10,0.2204418789808917,0,14,None,66,1,5,False,1000,1000
1040,15,betCent,10,0.3777866242038216,0,22,None,66,1,5,False,1000,1000
1041,16,betCent,10,0.3539012738853503,0,22,None,66,1,5,False,1000,1000
1042,17,betCent,10,0.336484872611465,0,22,None,66,1,5,False,1000,1000
1043,18,betCent,10,0.3296178343949044,0,22,None,66,1,5,False,1000,1000
1044,19,betCent,10,0.3136942675159235,0,22,None,66,1,5,False,1000,1000
1045,15,betCent,10,0.3029458598726114,0,23,None,66,1,5,False,1000,1000
1046,16,betCent,10,0.2951831210191082,0,23,None,66,1,5,False,1000,1000
1047,17,betCent,10,0.25,0,23,None,66,1,5,False,1000,1000
1048,18,betCent,10,0.2119824840764331,0,23,None,66,1,5,False,1000,1000
1049,19,betCent,10,0.2073049363057325,0,23,None,66,1,5,False,1000,1000
1050,15,betCent,10,0.3543988853503185,0,17,None,66,1,5,False,1000,1000
1051,16,betCent,10,0.3591759554140127,0,17,None,66,1,5,False,1000,1000
1052,17,betCent,10,0.3662420382165605,0,17,None,66,1,5,False,1000,1000
1053,18,betCent,10,0.3908240445859872,0,17,None,66,1,5,False,1000,1000
1054,19,betCent,10,0.4025676751592357,0,17,None,66,1,5,False,1000,1000
1055,15,betCent,10,0.272093949044586,0,21,None,66,1,5,False,1000,1000
1056,16,betCent,10,0.2997611464968153,0,21,None,66,1,5,False,1000,1000
1057,17,betCent,10,0.3177746815286624,0,21,None,66,1,5,False,1000,1000
1058,18,betCent,10,0.3163813694267516,0,21,None,66,1,5,False,1000,1000
1059,19,betCent,10,0.3011544585987261,0,21,None,66,1,5,False,1000,1000
1060,15,betCent,10,0.339968152866242,0,26,None,66,1,5,False,1000,1000
1061,16,betCent,10,0.4128184713375796,0,26,None,66,1,5,False,1000,1000
1062,17,betCent,10,0.465764331210191,0,26,None,66,1,5,False,1000,1000
1063,18,betCent,10,0.4869625796178344,0,26,None,66,1,5,False,1000,1000
1064,19,betCent,10,0.4647691082802547,0,26,None,66,1,5,False,1000,1000
1065,15,betCent,10,0.2800557324840764,0,24,None,66,1,5,False,1000,1000
1066,16,betCent,10,0.2926950636942675,0,24,None,66,1,5,False,1000,1000
1067,17,betCent,10,0.3202627388535032,0,24,None,66,1,5,False,1000,1000
1068,18,betCent,10,0.3442476114649681,0,24,None,66,1,5,False,1000,1000
1069,19,betCent,10,0.386046974522293,0,24,None,66,1,5,False,1000,1000
1070,15,betCent,10,0.3223527070063694,0,28,None,66,1,5,False,1000,1000
1071,16,betCent,10,0.3063296178343949,0,28,None,66,1,5,False,1000,1000
1072,17,betCent,10,0.2850318471337579,0,28,None,66,1,5,False,1000,1000
1073,18,betCent,10,0.268312101910828,0,28,None,66,1,5,False,1000,1000
1074,19,betCent,10,0.254578025477707,0,28,None,66,1,5,False,1000,1000
1075,15,betCent,10,0.3318073248407643,0,29,None,66,1,5,False,1000,1000
1076,16,betCent,10,0.339968152866242,0,29,None,66,1,5,False,1000,1000
1077,17,betCent,10,0.340764331210191,0,29,None,66,1,5,False,1000,1000
1078,18,betCent,10,0.335390127388535,0,29,None,66,1,5,False,1000,1000
1079,19,betCent,10,0.330015923566879,0,29,None,66,1,5,False,1000,1000
1080,15,betCent,10,0.2880175159235669,0,0,None,66,1,5,False,1000,1000
1081,16,betCent,10,0.2790605095541401,0,0,None,66,1,5,False,1000,1000
1082,17,betCent,10,0.2719944267515923,0,0,None,66,1,5,False,1000,1000
1083,18,betCent,10,0.2667197452229299,0,0,None,66,1,5,False,1000,1000
1084,19,betCent,10,0.2657245222929936,0,0,None,66,1,5,False,1000,1000
1085,15,betCent,10,0.2201433121019108,0,30,None,66,1,5,False,1000,1000
1086,16,betCent,10,0.2439291401273885,0,30,None,66,1,5,False,1000,1000
1087,17,betCent,10,0.258359872611465,0,30,None,66,1,5,False,1000,1000
1088,18,betCent,10,0.2665207006369426,0,30,None,66,1,5,False,1000,1000
1089,19,betCent,10,0.2719944267515923,0,30,None,66,1,5,False,1000,1000
1090,15,betCent,10,0.3219546178343949,0,18,None,66,1,5,False,1000,1000
1091,16,betCent,10,0.3254378980891719,0,18,None,66,1,5,False,1000,1000
1092,17,betCent,10,0.3184713375796178,0,18,None,66,1,5,False,1000,1000
1093,18,betCent,10,0.3077229299363057,0,18,None,66,1,5,False,1000,1000
1094,19,betCent,10,0.294984076433121,0,18,None,66,1,5,False,1000,1000
1095,15,betCent,10,0.3006568471337579,0,27,None,66,1,5,False,1000,1000
1096,16,betCent,10,0.2945859872611465,0,27,None,66,1,5,False,1000,1000
1097,17,betCent,10,0.2887141719745223,0,27,None,66,1,5,False,1000,1000
1098,18,betCent,10,0.2848328025477707,0,27,None,66,1,5,False,1000,1000
1099,19,betCent,10,0.2834394904458598,0,27,None,66,1,5,False,1000,1000
1100,15,betCent,10,0.2072054140127388,0,31,None,66,1,5,False,1000,1000
1101,16,betCent,10,0.1269904458598726,0,31,None,66,1,5,False,1000,1000
1102,17,betCent,10,0.1244028662420382,0,31,None,66,1,5,False,1000,1000
1103,18,betCent,10,0.1320660828025477,0,31,None,66,1,5,False,1000,1000
1104,19,betCent,10,0.1412221337579617,0,31,None,66,1,5,False,1000,1000
1105,15,betCent,10,0.3573845541401274,0,4,None,66,1,5,False,1000,1000
1106,16,betCent,10,0.3664410828025478,0,4,None,66,1,5,False,1000,1000
1107,17,betCent,10,0.3501194267515923,0,4,None,66,1,5,False,1000,1000
1108,18,betCent,10,0.3201632165605095,0,4,None,66,1,5,False,1000,1000
1109,19,betCent,10,0.3354896496815286,0,4,None,66,1,5,False,1000,1000
1110,15,betCent,10,0.3203622611464968,0,6,None,66,1,5,False,1000,1000
1111,16,betCent,10,0.3088176751592357,0,6,None,66,1,5,False,1000,1000
1112,17,betCent,10,0.3328025477707006,0,6,None,66,1,5,False,1000,1000
1113,18,betCent,10,0.3420581210191082,0,6,None,66,1,5,False,1000,1000
1114,19,betCent,10,0.3402667197452229,0,6,None,66,1,5,False,1000,1000
1115,15,betCent,10,0.338077229299363,0,3,None,66,1,5,False,1000,1000
1116,16,betCent,10,0.3401671974522293,0,3,None,66,1,5,False,1000,1000
1117,17,betCent,10,0.3468351910828025,0,3,None,66,1,5,False,1000,1000
1118,18,betCent,10,0.3415605095541401,0,3,None,66,1,5,False,1000,1000
1119,19,betCent,10,0.3304140127388535,0,3,None,66,1,5,False,1000,1000
1120,15,betCent,10,0.3603702229299363,0,7,None,66,1,5,False,1000,1000
1121,16,betCent,10,0.3845541401273885,0,7,None,66,1,5,False,1000,1000
1122,17,betCent,10,0.371218152866242,0,7,None,66,1,5,False,1000,1000
1123,18,betCent,10,0.3322054140127388,0,7,None,66,1,5,False,1000,1000
1124,19,betCent,10,0.3001592356687898,0,7,None,66,1,5,False,1000,1000
1125,15,betCent,10,0.2901074840764331,0,16,None,66,1,5,False,1000,1000
1126,16,betCent,10,0.2756767515923566,0,16,None,66,1,5,False,1000,1000
1127,17,betCent,10,0.2409434713375796,0,16,None,66,1,5,False,1000,1000
1128,18,betCent,10,0.2419386942675159,0,16,None,66,1,5,False,1000,1000
1129,19,betCent,10,0.25,0,16,None,66,1,5,False,1000,1000
1130,15,betCent,10,0.2856289808917197,0,32,None,66,1,5,False,1000,1000
1131,16,betCent,10,0.2786624203821656,0,32,None,66,1,5,False,1000,1000
1132,17,betCent,10,0.2752786624203822,0,32,None,66,1,5,False,1000,1000
1133,18,betCent,10,0.28125,0,32,None,66,1,5,False,1000,1000
1134,19,betCent,10,0.2923964968152866,0,32,None,66,1,5,False,1000,1000
1135,15,betCent,10,0.2132762738853503,0,8,None,66,1,5,False,1000,1000
1136,16,betCent,10,0.1944665605095541,0,8,None,66,1,5,False,1000,1000
1137,17,betCent,10,0.1990445859872611,0,8,None,66,1,5,False,1000,1000
1138,18,betCent,10,0.1981488853503184,0,8,None,66,1,5,False,1000,1000
1139,19,betCent,10,0.2274084394904458,0,8,None,66,1,5,False,1000,1000
1140,20,betCent,10,0.2533837579617834,0,31,None,66,1,5,False,1000,1000
1141,21,betCent,10,0.2615445859872611,0,31,None,66,1,5,False,1000,1000
1142,22,betCent,10,0.294984076433121,0,31,None,66,1,5,False,1000,1000
1143,23,betCent,10,0.3025477707006369,0,31,None,66,1,5,False,1000,1000
1144,24,betCent,10,0.2742834394904458,0,31,None,66,1,5,False,1000,1000
1145,20,betCent,10,0.3273288216560509,0,16,None,66,1,5,False,1000,1000
1146,21,betCent,10,0.3238455414012738,0,16,None,66,1,5,False,1000,1000
1147,22,betCent,10,0.2802547770700637,0,16,None,66,1,5,False,1000,1000
1148,23,betCent,10,0.2593550955414013,0,16,None,66,1,5,False,1000,1000
1149,24,betCent,10,0.2432324840764331,0,16,None,66,1,5,False,1000,1000
1150,20,betCent,10,0.2531847133757962,0,19,None,66,1,5,False,1000,1000
1151,21,betCent,10,0.2256170382165605,0,19,None,66,1,5,False,1000,1000
1152,22,betCent,10,0.2263136942675159,0,19,None,66,1,5,False,1000,1000
1153,23,betCent,10,0.2392515923566879,0,19,None,66,1,5,False,1000,1000
1154,24,betCent,10,0.2565684713375796,0,19,None,66,1,5,False,1000,1000
1155,15,betCent,10,0.305234872611465,0,9,None,66,1,5,False,1000,1000
1156,16,betCent,10,0.2980692675159235,0,9,None,66,1,5,False,1000,1000
1157,17,betCent,10,0.2941878980891719,0,9,None,66,1,5,False,1000,1000
1158,18,betCent,10,0.2983678343949044,0,9,None,66,1,5,False,1000,1000
1159,19,betCent,10,0.3206608280254777,0,9,None,66,1,5,False,1000,1000
1160,15,betCent,10,0.331608280254777,0,12,None,66,1,5,False,1000,1000
1161,16,betCent,10,0.3105095541401274,0,12,None,66,1,5,False,1000,1000
1162,17,betCent,10,0.2848328025477707,0,12,None,66,1,5,False,1000,1000
1163,18,betCent,10,0.2689092356687898,0,12,None,66,1,5,False,1000,1000
1164,19,betCent,10,0.2706011146496815,0,12,None,66,1,5,False,1000,1000
1165,15,betCent,10,0.3526074840764331,0,25,None,66,1,5,False,1000,1000
1166,16,betCent,10,0.3263335987261146,0,25,None,66,1,5,False,1000,1000
1167,17,betCent,10,0.2888136942675159,0,25,None,66,1,5,False,1000,1000
1168,18,betCent,10,0.2465167197452229,0,25,None,66,1,5,False,1000,1000
1169,19,betCent,10,0.2190485668789809,0,25,None,66,1,5,False,1000,1000
1170,20,betCent,10,0.2942874203821656,0,24,None,66,1,5,False,1000,1000
1171,21,betCent,10,0.3258359872611465,0,24,None,66,1,5,False,1000,1000
1172,22,betCent,10,0.3916202229299363,0,24,None,66,1,5,False,1000,1000
1173,23,betCent,10,0.4319267515923566,0,24,None,66,1,5,False,1000,1000
1174,24,betCent,10,0.4275477707006369,0,24,None,66,1,5,False,1000,1000
1175,20,betCent,10,0.2900079617834395,0,1,None,66,1,5,False,1000,1000
1176,21,betCent,10,0.2524880573248407,0,1,None,66,1,5,False,1000,1000
1177,22,betCent,10,0.2463176751592356,0,1,None,66,1,5,False,1000,1000
1178,23,betCent,10,0.2235270700636942,0,1,None,66,1,5,False,1000,1000
1179,24,betCent,10,0.2179538216560509,0,1,None,66,1,5,False,1000,1000
1180,20,betCent,10,0.319765127388535,0,21,None,66,1,5,False,1000,1000
1181,21,betCent,10,0.3290207006369426,0,21,None,66,1,5,False,1000,1000
1182,22,betCent,10,0.3089171974522293,0,21,None,66,1,5,False,1000,1000
1183,23,betCent,10,0.2756767515923566,0,21,None,66,1,5,False,1000,1000
1184,24,betCent,10,0.2698049363057325,0,21,None,66,1,5,False,1000,1000
1185,20,betCent,10,0.2919984076433121,0,8,None,66,1,5,False,1000,1000
1186,21,betCent,10,0.3200636942675159,0,8,None,66,1,5,False,1000,1000
1187,22,betCent,10,0.3357882165605095,0,8,None,66,1,5,False,1000,1000
1188,23,betCent,10,0.3371815286624204,0,8,None,66,1,5,False,1000,1000
1189,24,betCent,10,0.3198646496815286,0,8,None,66,1,5,False,1000,1000
1190,20,betCent,10,0.2897093949044586,0,23,None,66,1,5,False,1000,1000
1191,21,betCent,10,0.3193670382165605,0,23,None,66,1,5,False,1000,1000
1192,22,betCent,10,0.3319068471337579,0,23,None,66,1,5,False,1000,1000
1193,23,betCent,10,0.3273288216560509,0,23,None,66,1,5,False,1000,1000
1194,24,betCent,10,0.320859872611465,0,23,None,66,1,5,False,1000,1000
1195,20,betCent,10,0.2953821656050955,0,27,None,66,1,5,False,1000,1000
1196,21,betCent,10,0.2979697452229299,0,27,None,66,1,5,False,1000,1000
1197,22,betCent,10,0.3032444267515923,0,27,None,66,1,5,False,1000,1000
1198,23,betCent,10,0.3169785031847134,0,27,None,66,1,5,False,1000,1000
1199,24,betCent,10,0.3419585987261146,0,27,None,66,1,5,False,1000,1000
1200,20,betCent,10,0.3476313694267516,0,2,None,66,1,5,False,1000,1000
1201,21,betCent,10,0.3830613057324841,0,2,None,66,1,5,False,1000,1000
1202,22,betCent,10,0.3707205414012738,0,2,None,66,1,5,False,1000,1000
1203,23,betCent,10,0.3950039808917197,0,2,None,66,1,5,False,1000,1000
1204,24,betCent,10,0.3924164012738853,0,2,None,66,1,5,False,1000,1000
1205,20,betCent,10,0.3312101910828025,0,10,None,66,1,5,False,1000,1000
1206,21,betCent,10,0.3769904458598726,0,10,None,66,1,5,False,1000,1000
1207,22,betCent,10,0.4170979299363057,0,10,None,66,1,5,False,1000,1000
1208,23,betCent,10,0.4224721337579618,0,10,None,66,1,5,False,1000,1000
1209,24,betCent,10,0.3902269108280254,0,10,None,66,1,5,False,1000,1000
1210,20,betCent,10,0.3587778662420382,0,11,None,66,1,5,False,1000,1000
1211,21,betCent,10,0.3787818471337579,0,11,None,66,1,5,False,1000,1000
1212,22,betCent,10,0.3273288216560509,0,11,None,66,1,5,False,1000,1000
1213,23,betCent,10,0.352109872611465,0,11,None,66,1,5,False,1000,1000
1214,24,betCent,10,0.3775875796178344,0,11,None,66,1,5,False,1000,1000
1215,20,betCent,10,0.3097133757961783,0,15,None,66,1,5,False,1000,1000
1216,21,betCent,10,0.3109076433121019,0,15,None,66,1,5,False,1000,1000
1217,22,betCent,10,0.3156847133757962,0,15,None,66,1,5,False,1000,1000
1218,23,betCent,10,0.3498208598726114,0,15,None,66,1,5,False,1000,1000
1219,24,betCent,10,0.3642515923566879,0,15,None,66,1,5,False,1000,1000
1220,20,betCent,10,0.3222531847133758,0,17,None,66,1,5,False,1000,1000
1221,21,betCent,10,0.3290207006369426,0,17,None,66,1,5,False,1000,1000
1222,22,betCent,10,0.3748009554140127,0,17,None,66,1,5,False,1000,1000
1223,23,betCent,10,0.4242635350318471,0,17,None,66,1,5,False,1000,1000
1224,24,betCent,10,0.4443670382165605,0,17,None,66,1,5,False,1000,1000
1225,20,betCent,10,0.330812101910828,0,18,None,66,1,5,False,1000,1000
1226,21,betCent,10,0.3231488853503185,0,18,None,66,1,5,False,1000,1000
1227,22,betCent,10,0.3227507961783439,0,18,None,66,1,5,False,1000,1000
1228,23,betCent,10,0.3277269108280254,0,18,None,66,1,5,False,1000,1000
1229,24,betCent,10,0.3335987261146497,0,18,None,66,1,5,False,1000,1000
1230,20,betCent,10,0.3293192675159235,0,20,None,66,1,5,False,1000,1000
1231,21,betCent,10,0.3370820063694267,0,20,None,66,1,5,False,1000,1000
1232,22,betCent,10,0.3543988853503185,0,20,None,66,1,5,False,1000,1000
1233,23,betCent,10,0.3928144904458598,0,20,None,66,1,5,False,1000,1000
1234,24,betCent,10,0.4274482484076433,0,20,None,66,1,5,False,1000,1000
1235,20,betCent,10,0.3004578025477707,0,28,None,66,1,5,False,1000,1000
1236,21,betCent,10,0.3019506369426751,0,28,None,66,1,5,False,1000,1000
1237,22,betCent,10,0.3299164012738853,0,28,None,66,1,5,False,1000,1000
1238,23,betCent,10,0.3544984076433121,0,28,None,66,1,5,False,1000,1000
1239,24,betCent,10,0.3454418789808917,0,28,None,66,1,5,False,1000,1000
1240,20,betCent,10,0.3998805732484076,0,22,None,66,1,5,False,1000,1000
1241,21,betCent,10,0.352906050955414,0,22,None,66,1,5,False,1000,1000
1242,22,betCent,10,0.2916998407643312,0,22,None,66,1,5,False,1000,1000
1243,23,betCent,10,0.2636345541401274,0,22,None,66,1,5,False,1000,1000
1244,24,betCent,10,0.2614450636942675,0,22,None,66,1,5,False,1000,1000
1245,20,betCent,10,0.2795581210191082,0,29,None,66,1,5,False,1000,1000
1246,21,betCent,10,0.2927945859872611,0,29,None,66,1,5,False,1000,1000
1247,22,betCent,10,0.3438495222929936,0,29,None,66,1,5,False,1000,1000
1248,23,betCent,10,0.3829617834394904,0,29,None,66,1,5,False,1000,1000
1249,24,betCent,10,0.4249601910828025,0,29,None,66,1,5,False,1000,1000
1250,20,betCent,10,0.2903065286624204,0,9,None,66,1,5,False,1000,1000
1251,21,betCent,10,0.2988654458598726,0,9,None,66,1,5,False,1000,1000
1252,22,betCent,10,0.3388734076433121,0,9,None,66,1,5,False,1000,1000
1253,23,betCent,10,0.3509156050955414,0,9,None,66,1,5,False,1000,1000
1254,24,betCent,10,0.3543988853503185,0,9,None,66,1,5,False,1000,1000
1255,20,betCent,10,0.2984673566878981,0,5,None,66,1,5,False,1000,1000
1256,21,betCent,10,0.2988654458598726,0,5,None,66,1,5,False,1000,1000
1257,22,betCent,10,0.3149880573248407,0,5,None,66,1,5,False,1000,1000
1258,23,betCent,10,0.3549960191082802,0,5,None,66,1,5,False,1000,1000
1259,24,betCent,10,0.3542993630573248,0,5,None,66,1,5,False,1000,1000
1260,20,betCent,10,0.352109872611465,0,14,None,66,1,5,False,1000,1000
1261,21,betCent,10,0.3424562101910828,0,14,None,66,1,5,False,1000,1000
1262,22,betCent,10,0.3388734076433121,0,14,None,66,1,5,False,1000,1000
1263,23,betCent,10,0.3368829617834395,0,14,None,66,1,5,False,1000,1000
1264,24,betCent,10,0.3414609872611465,0,14,None,66,1,5,False,1000,1000
1265,20,betCent,10,0.3323049363057325,0,30,None,66,1,5,False,1000,1000
1266,21,betCent,10,0.3335987261146497,0,30,None,66,1,5,False,1000,1000
1267,22,betCent,10,0.334593949044586,0,30,None,66,1,5,False,1000,1000
1268,23,betCent,10,0.3297173566878981,0,30,None,66,1,5,False,1000,1000
1269,24,betCent,10,0.3326035031847134,0,30,None,66,1,5,False,1000,1000
1270,20,betCent,10,0.2971735668789809,0,25,None,66,1,5,False,1000,1000
1271,21,betCent,10,0.2890127388535032,0,25,None,66,1,5,False,1000,1000
1272,22,betCent,10,0.2823447452229299,0,25,None,66,1,5,False,1000,1000
1273,23,betCent,10,0.2928941082802547,0,25,None,66,1,5,False,1000,1000
1274,24,betCent,10,0.3190684713375796,0,25,None,66,1,5,False,1000,1000
1275,20,betCent,10,0.308718152866242,0,3,None,66,1,5,False,1000,1000
1276,21,betCent,10,0.3131966560509554,0,3,None,66,1,5,False,1000,1000
1277,22,betCent,10,0.3205613057324841,0,3,None,66,1,5,False,1000,1000
1278,23,betCent,10,0.3294187898089172,0,3,None,66,1,5,False,1000,1000
1279,24,betCent,10,0.3410628980891719,0,3,None,66,1,5,False,1000,1000
1280,20,betCent,10,0.2619426751592357,0,13,None,66,1,5,False,1000,1000
1281,21,betCent,10,0.2710987261146497,0,13,None,66,1,5,False,1000,1000
1282,22,betCent,10,0.29578025477707,0,13,None,66,1,5,False,1000,1000
1283,23,betCent,10,0.3155851910828025,0,13,None,66,1,5,False,1000,1000
1284,24,betCent,10,0.341859076433121,0,13,None,66,1,5,False,1000,1000
1285,20,betCent,10,0.2902070063694267,0,0,None,66,1,5,False,1000,1000
1286,21,betCent,10,0.2919984076433121,0,0,None,66,1,5,False,1000,1000
1287,22,betCent,10,0.3182722929936306,0,0,None,66,1,5,False,1000,1000
1288,23,betCent,10,0.359375,0,0,None,66,1,5,False,1000,1000
1289,24,betCent,10,0.3674363057324841,0,0,None,66,1,5,False,1000,1000
1290,20,betCent,10,0.3951035031847134,0,6,None,66,1,5,False,1000,1000
1291,21,betCent,10,0.4047571656050955,0,6,None,66,1,5,False,1000,1000
1292,22,betCent,10,0.3786823248407643,0,6,None,66,1,5,False,1000,1000
1293,23,betCent,10,0.3589769108280254,0,6,None,66,1,5,False,1000,1000
1294,24,betCent,10,0.3342953821656051,0,6,None,66,1,5,False,1000,1000
1295,20,betCent,10,0.3138933121019108,0,12,None,66,1,5,False,1000,1000
1296,21,betCent,10,0.3257364649681528,0,12,None,66,1,5,False,1000,1000
1297,22,betCent,10,0.3697253184713376,0,12,None,66,1,5,False,1000,1000
1298,23,betCent,10,0.4030652866242038,0,12,None,66,1,5,False,1000,1000
1299,24,betCent,10,0.4759156050955414,0,12,None,66,1,5,False,1000,1000
1300,20,betCent,10,0.4459593949044586,0,26,None,66,1,5,False,1000,1000
