,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
1301,21,betCent,10,0.421875,0,26,None,66,1,5,False,1000,1000
1302,22,betCent,10,0.376890923566879,0,26,None,66,1,5,False,1000,1000
1303,23,betCent,10,0.3338972929936306,0,26,None,66,1,5,False,1000,1000
1304,24,betCent,10,0.3055334394904458,0,26,None,66,1,5,False,1000,1000
1305,20,betCent,10,0.3125,0,7,None,66,1,5,False,1000,1000
1306,21,betCent,10,0.3280254777070063,0,7,None,66,1,5,False,1000,1000
1307,22,betCent,10,0.3438495222929936,0,7,None,66,1,5,False,1000,1000
1308,23,betCent,10,0.3561902866242038,0,7,None,66,1,5,False,1000,1000
1309,24,betCent,10,0.3557921974522293,0,7,None,66,1,5,False,1000,1000
1310,20,betCent,10,0.3193670382165605,0,4,None,66,1,5,False,1000,1000
1311,21,betCent,10,0.3400676751592357,0,4,None,66,1,5,False,1000,1000
1312,22,betCent,10,0.377687101910828,0,4,None,66,1,5,False,1000,1000
1313,23,betCent,10,0.3797770700636942,0,4,None,66,1,5,False,1000,1000
1314,24,betCent,10,0.3630573248407643,0,4,None,66,1,5,False,1000,1000
1315,20,betCent,10,0.2893113057324841,0,32,None,66,1,5,False,1000,1000
1316,21,betCent,10,0.2981687898089172,0,32,None,66,1,5,False,1000,1000
1317,22,betCent,10,0.3363853503184713,0,32,None,66,1,5,False,1000,1000
1318,23,betCent,10,0.3597730891719745,0,32,None,66,1,5,False,1000,1000
1319,24,betCent,10,0.3729100318471338,0,32,None,66,1,5,False,1000,1000
2145,25,betCent,10,0.3511146496815286,0,15,None,66,1,5,False,1000,1000
2146,26,betCent,10,0.397890127388535,0,15,None,66,1,5,False,1000,1000
2147,27,betCent,10,0.4182921974522293,0,15,None,66,1,5,False,1000,1000
2148,28,betCent,10,0.4157046178343949,0,15,None,66,1,5,False,1000,1000
2149,29,betCent,10,0.417296974522293,0,15,None,66,1,5,False,1000,1000
2150,25,betCent,10,0.45203025477707,0,10,None,66,1,5,False,1000,1000
2151,26,betCent,10,0.4360071656050955,0,10,None,66,1,5,False,1000,1000
2152,27,betCent,10,0.4129179936305732,0,10,None,66,1,5,False,1000,1000
2153,28,betCent,10,0.4096337579617834,0,10,None,66,1,5,False,1000,1000
2154,29,betCent,10,0.3968949044585987,0,10,None,66,1,5,False,1000,1000
2155,25,betCent,10,0.37390525477707,0,16,None,66,1,5,False,1000,1000
2156,26,betCent,10,0.3855493630573248,0,16,None,66,1,5,False,1000,1000
2157,27,betCent,10,0.3788813694267516,0,16,None,66,1,5,False,1000,1000
2158,28,betCent,10,0.3729100318471338,0,16,None,66,1,5,False,1000,1000
2159,29,betCent,10,0.3724124203821656,0,16,None,66,1,5,False,1000,1000
2160,25,betCent,10,0.4230692675159235,0,11,None,66,1,5,False,1000,1000
2161,26,betCent,10,0.3948049363057325,0,11,None,66,1,5,False,1000,1000
2162,27,betCent,10,0.3542993630573248,0,11,None,66,1,5,False,1000,1000
2163,28,betCent,10,0.340764331210191,0,11,None,66,1,5,False,1000,1000
2164,29,betCent,10,0.3686305732484076,0,11,None,66,1,5,False,1000,1000
2165,25,betCent,10,0.4100318471337579,0,20,None,66,1,5,False,1000,1000
2166,26,betCent,10,0.5276671974522293,0,20,None,66,1,5,False,1000,1000
2167,27,betCent,10,0.5003980891719745,0,20,None,66,1,5,False,1000,1000
2168,28,betCent,10,0.4653662420382166,0,20,None,66,1,5,False,1000,1000
2169,29,betCent,10,0.4569068471337579,0,20,None,66,1,5,False,1000,1000
2170,25,betCent,10,0.3549960191082802,0,22,None,66,1,5,False,1000,1000
2171,26,betCent,10,0.3187699044585987,0,22,None,66,1,5,False,1000,1000
2172,27,betCent,10,0.3123009554140127,0,22,None,66,1,5,False,1000,1000
2173,28,betCent,10,0.3273288216560509,0,22,None,66,1,5,False,1000,1000
2174,29,betCent,10,0.4102308917197452,0,22,None,66,1,5,False,1000,1000
2175,25,betCent,10,0.413515127388535,0,17,None,66,1,5,False,1000,1000
2176,26,betCent,10,0.4563097133757962,0,17,None,66,1,5,False,1000,1000
2177,27,betCent,10,0.4155055732484076,0,17,None,66,1,5,False,1000,1000
2178,28,betCent,10,0.3981886942675159,0,17,None,66,1,5,False,1000,1000
2179,29,betCent,10,0.4208797770700637,0,17,None,66,1,5,False,1000,1000
2180,25,betCent,10,0.4153065286624204,0,25,None,66,1,5,False,1000,1000
2181,26,betCent,10,0.4285429936305732,0,25,None,66,1,5,False,1000,1000
2182,27,betCent,10,0.4228702229299363,0,25,None,66,1,5,False,1000,1000
2183,28,betCent,10,0.42078025477707,0,25,None,66,1,5,False,1000,1000
2184,29,betCent,10,0.440187101910828,0,25,None,66,1,5,False,1000,1000
2185,25,betCent,10,0.3486265923566879,0,31,None,66,1,5,False,1000,1000
2186,26,betCent,10,0.3402667197452229,0,31,None,66,1,5,False,1000,1000
2187,27,betCent,10,0.337281050955414,0,31,None,66,1,5,False,1000,1000
2188,28,betCent,10,0.3541998407643312,0,31,None,66,1,5,False,1000,1000
2189,29,betCent,10,0.3756966560509554,0,31,None,66,1,5,False,1000,1000
2190,25,betCent,10,0.3474323248407643,0,18,None,66,1,5,False,1000,1000
2191,26,betCent,10,0.4415804140127388,0,18,None,66,1,5,False,1000,1000
2192,27,betCent,10,0.4811902866242038,0,18,None,66,1,5,False,1000,1000
2193,28,betCent,10,0.4749203821656051,0,18,None,66,1,5,False,1000,1000
2194,29,betCent,10,0.4749203821656051,0,18,None,66,1,5,False,1000,1000
2195,25,betCent,10,0.3485270700636942,0,32,None,66,1,5,False,1000,1000
2196,26,betCent,10,0.3182722929936306,0,32,None,66,1,5,False,1000,1000
2197,27,betCent,10,0.3055334394904458,0,32,None,66,1,5,False,1000,1000
2198,28,betCent,10,0.3092157643312102,0,32,None,66,1,5,False,1000,1000
2199,29,betCent,10,0.3356886942675159,0,32,None,66,1,5,False,1000,1000
2200,25,betCent,10,0.3161823248407643,0,1,None,66,1,5,False,1000,1000
2201,26,betCent,10,0.37390525477707,0,1,None,66,1,5,False,1000,1000
2202,27,betCent,10,0.3269307324840764,0,1,None,66,1,5,False,1000,1000
2203,28,betCent,10,0.321656050955414,0,1,None,66,1,5,False,1000,1000
2204,29,betCent,10,0.3284235668789809,0,1,None,66,1,5,False,1000,1000
2205,25,betCent,10,0.4548168789808917,0,2,None,66,1,5,False,1000,1000
2206,26,betCent,10,0.3846536624203822,0,2,None,66,1,5,False,1000,1000
2207,27,betCent,10,0.3393710191082802,0,2,None,66,1,5,False,1000,1000
2208,28,betCent,10,0.324343152866242,0,2,None,66,1,5,False,1000,1000
2209,29,betCent,10,0.3263335987261146,0,2,None,66,1,5,False,1000,1000
2210,25,betCent,10,0.3286226114649681,0,8,None,66,1,5,False,1000,1000
2211,26,betCent,10,0.3670382165605095,0,8,None,66,1,5,False,1000,1000
2212,27,betCent,10,0.4087380573248407,0,8,None,66,1,5,False,1000,1000
2213,28,betCent,10,0.4073447452229299,0,8,None,66,1,5,False,1000,1000
2214,29,betCent,10,0.4072452229299363,0,8,None,66,1,5,False,1000,1000
2215,25,betCent,10,0.3673367834394904,0,3,None,66,1,5,False,1000,1000
2216,26,betCent,10,0.4008757961783439,0,3,None,66,1,5,False,1000,1000
2217,27,betCent,10,0.4971138535031847,0,3,None,66,1,5,False,1000,1000
2218,28,betCent,10,0.515625,0,3,None,66,1,5,False,1000,1000
2219,29,betCent,10,0.4931329617834395,0,3,None,66,1,5,False,1000,1000
2220,25,betCent,10,0.3950039808917197,0,9,None,66,1,5,False,1000,1000
2221,26,betCent,10,0.3850517515923566,0,9,None,66,1,5,False,1000,1000
2222,27,betCent,10,0.4315286624203822,0,9,None,66,1,5,False,1000,1000
2223,28,betCent,10,0.4422770700636942,0,9,None,66,1,5,False,1000,1000
2224,29,betCent,10,0.4315286624203822,0,9,None,66,1,5,False,1000,1000
2225,25,betCent,10,0.3587778662420382,0,13,None,66,1,5,False,1000,1000
2226,26,betCent,10,0.4193869426751592,0,13,None,66,1,5,False,1000,1000
2227,27,betCent,10,0.4324243630573248,0,13,None,66,1,5,False,1000,1000
2228,28,betCent,10,0.4320262738853503,0,13,None,66,1,5,False,1000,1000
2229,29,betCent,10,0.4392914012738853,0,13,None,66,1,5,False,1000,1000
2230,25,betCent,10,0.3891321656050955,0,28,None,66,1,5,False,1000,1000
2231,26,betCent,10,0.3716162420382166,0,28,None,66,1,5,False,1000,1000
2232,27,betCent,10,0.3929140127388535,0,28,None,66,1,5,False,1000,1000
2233,28,betCent,10,0.449343152866242,0,28,None,66,1,5,False,1000,1000
2234,29,betCent,10,0.4362062101910828,0,28,None,66,1,5,False,1000,1000
2235,25,betCent,10,0.357484076433121,0,29,None,66,1,5,False,1000,1000
2236,26,betCent,10,0.4392914012738853,0,29,None,66,1,5,False,1000,1000
2237,27,betCent,10,0.4149084394904458,0,29,None,66,1,5,False,1000,1000
2238,28,betCent,10,0.421875,0,29,None,66,1,5,False,1000,1000
2239,29,betCent,10,0.4158041401273885,0,29,None,66,1,5,False,1000,1000
2240,25,betCent,10,0.381468949044586,0,27,None,66,1,5,False,1000,1000
2241,26,betCent,10,0.3812699044585987,0,27,None,66,1,5,False,1000,1000
2242,27,betCent,10,0.4619824840764331,0,27,None,66,1,5,False,1000,1000
2243,28,betCent,10,0.4734275477707006,0,27,None,66,1,5,False,1000,1000
2244,29,betCent,10,0.4766122611464968,0,27,None,66,1,5,False,1000,1000
2245,25,betCent,10,0.3908240445859872,0,5,None,66,1,5,False,1000,1000
2246,26,betCent,10,0.4182921974522293,0,5,None,66,1,5,False,1000,1000
2247,27,betCent,10,0.423765923566879,0,5,None,66,1,5,False,1000,1000
2248,28,betCent,10,0.4333200636942675,0,5,None,66,1,5,False,1000,1000
2249,29,betCent,10,0.4437699044585987,0,5,None,66,1,5,False,1000,1000
2250,25,betCent,10,0.3478304140127388,0,6,None,66,1,5,False,1000,1000
2251,26,betCent,10,0.3763933121019108,0,6,None,66,1,5,False,1000,1000
2252,27,betCent,10,0.3247412420382166,0,6,None,66,1,5,False,1000,1000
2253,28,betCent,10,0.3110071656050955,0,6,None,66,1,5,False,1000,1000
2254,29,betCent,10,0.3152866242038216,0,6,None,66,1,5,False,1000,1000
2255,25,betCent,10,0.4246616242038216,0,7,None,66,1,5,False,1000,1000
2256,26,betCent,10,0.4091361464968153,0,7,None,66,1,5,False,1000,1000
2257,27,betCent,10,0.4184912420382166,0,7,None,66,1,5,False,1000,1000
2258,28,betCent,10,0.465764331210191,0,7,None,66,1,5,False,1000,1000
2259,29,betCent,10,0.4569068471337579,0,7,None,66,1,5,False,1000,1000
2260,25,betCent,10,0.3878383757961783,0,14,None,66,1,5,False,1000,1000
2261,26,betCent,10,0.3842555732484076,0,14,None,66,1,5,False,1000,1000
2262,27,betCent,10,0.3858479299363057,0,14,None,66,1,5,False,1000,1000
2263,28,betCent,10,0.3964968152866242,0,14,None,66,1,5,False,1000,1000
2264,29,betCent,10,0.4086385350318471,0,14,None,66,1,5,False,1000,1000
2265,25,betCent,10,0.434514331210191,0,12,None,66,1,5,False,1000,1000
2266,26,betCent,10,0.4437699044585987,0,12,None,66,1,5,False,1000,1000
2267,27,betCent,10,0.4071457006369426,0,12,None,66,1,5,False,1000,1000
2268,28,betCent,10,0.3939092356687898,0,12,None,66,1,5,False,1000,1000
2269,29,betCent,10,0.3924164012738853,0,12,None,66,1,5,False,1000,1000
2270,25,betCent,10,0.3490246815286624,0,26,None,66,1,5,False,1000,1000
2271,26,betCent,10,0.3267316878980891,0,26,None,66,1,5,False,1000,1000
2272,27,betCent,10,0.3674363057324841,0,26,None,66,1,5,False,1000,1000
2273,28,betCent,10,0.4001791401273885,0,26,None,66,1,5,False,1000,1000
2274,29,betCent,10,0.413515127388535,0,26,None,66,1,5,False,1000,1000
2275,25,betCent,10,0.4190883757961783,0,30,None,66,1,5,False,1000,1000
2276,26,betCent,10,0.4273487261146497,0,30,None,66,1,5,False,1000,1000
2277,27,betCent,10,0.4201831210191082,0,30,None,66,1,5,False,1000,1000
2278,28,betCent,10,0.3772890127388535,0,30,None,66,1,5,False,1000,1000
2279,29,betCent,10,0.3583797770700637,0,30,None,66,1,5,False,1000,1000
2280,25,betCent,10,0.3182722929936306,0,21,None,66,1,5,False,1000,1000
2281,26,betCent,10,0.3694267515923566,0,21,None,66,1,5,False,1000,1000
2282,27,betCent,10,0.3753980891719745,0,21,None,66,1,5,False,1000,1000
2283,28,betCent,10,0.3762937898089172,0,21,None,66,1,5,False,1000,1000
2284,29,betCent,10,0.382265127388535,0,21,None,66,1,5,False,1000,1000
2285,25,betCent,10,0.3034434713375796,0,19,None,66,1,5,False,1000,1000
2286,26,betCent,10,0.3515127388535032,0,19,None,66,1,5,False,1000,1000
2287,27,betCent,10,0.3805732484076433,0,19,None,66,1,5,False,1000,1000
2288,28,betCent,10,0.3878383757961783,0,19,None,66,1,5,False,1000,1000
2289,29,betCent,10,0.393312101910828,0,19,None,66,1,5,False,1000,1000
2290,25,betCent,10,0.4022691082802547,0,24,None,66,1,5,False,1000,1000
2291,26,betCent,10,0.3859474522292994,0,24,None,66,1,5,False,1000,1000
2292,27,betCent,10,0.3479299363057325,0,24,None,66,1,5,False,1000,1000
2293,28,betCent,10,0.3338972929936306,0,24,None,66,1,5,False,1000,1000
2294,29,betCent,10,0.3333001592356688,0,24,None,66,1,5,False,1000,1000
2295,25,betCent,10,0.4198845541401274,0,4,None,66,1,5,False,1000,1000
2296,26,betCent,10,0.3908240445859872,0,4,None,66,1,5,False,1000,1000
2297,27,betCent,10,0.3855493630573248,0,4,None,66,1,5,False,1000,1000
2298,28,betCent,10,0.4276472929936306,0,4,None,66,1,5,False,1000,1000
2299,29,betCent,10,0.408140923566879,0,4,None,66,1,5,False,1000,1000
2300,25,betCent,10,0.377687101910828,0,23,None,66,1,5,False,1000,1000
2301,26,betCent,10,0.3851512738853503,0,23,None,66,1,5,False,1000,1000
2302,27,betCent,10,0.3691281847133758,0,23,None,66,1,5,False,1000,1000
2303,28,betCent,10,0.4175955414012738,0,23,None,66,1,5,False,1000,1000
2304,29,betCent,10,0.4138136942675159,0,23,None,66,1,5,False,1000,1000
2305,25,betCent,10,0.3752985668789809,0,0,None,66,1,5,False,1000,1000
2306,26,betCent,10,0.3446457006369426,0,0,None,66,1,5,False,1000,1000
2307,27,betCent,10,0.369327229299363,0,0,None,66,1,5,False,1000,1000
2308,28,betCent,10,0.4039609872611465,0,0,None,66,1,5,False,1000,1000
2309,29,betCent,10,0.410828025477707,0,0,None,66,1,5,False,1000,1000
2310,30,betCent,10,0.3764928343949044,0,1,None,66,1,5,False,1000,1000
2311,31,betCent,10,0.3675358280254777,0,1,None,66,1,5,False,1000,1000
2312,32,betCent,10,0.3838574840764331,0,1,None,66,1,5,False,1000,1000
2313,33,betCent,10,0.4046576433121019,0,1,None,66,1,5,False,1000,1000
2314,34,betCent,10,0.4266520700636942,0,1,None,66,1,5,False,1000,1000
2315,30,betCent,10,0.4615843949044586,0,15,None,66,1,5,False,1000,1000
2316,31,betCent,10,0.4390923566878981,0,15,None,66,1,5,False,1000,1000
2317,32,betCent,10,0.4427746815286624,0,15,None,66,1,5,False,1000,1000
2318,33,betCent,10,0.4530254777070063,0,15,None,66,1,5,False,1000,1000
2319,34,betCent,10,0.4646695859872611,0,15,None,66,1,5,False,1000,1000
2320,30,betCent,10,0.4629777070063694,0,11,None,66,1,5,False,1000,1000
2321,31,betCent,10,0.4425756369426751,0,11,None,66,1,5,False,1000,1000
2322,32,betCent,10,0.4525278662420382,0,11,None,66,1,5,False,1000,1000
2323,33,betCent,10,0.4703423566878981,0,11,None,66,1,5,False,1000,1000
2324,34,betCent,10,0.487062101910828,0,11,None,66,1,5,False,1000,1000
2325,30,betCent,10,0.5187101910828026,0,17,None,66,1,5,False,1000,1000
2326,31,betCent,10,0.4934315286624204,0,17,None,66,1,5,False,1000,1000
2327,32,betCent,10,0.4950238853503185,0,17,None,66,1,5,False,1000,1000
2328,33,betCent,10,0.5006966560509554,0,17,None,66,1,5,False,1000,1000
2329,34,betCent,10,0.5117436305732485,0,17,None,66,1,5,False,1000,1000
2330,30,betCent,10,0.5092555732484076,0,18,None,66,1,5,False,1000,1000
2331,31,betCent,10,0.5115445859872612,0,18,None,66,1,5,False,1000,1000
2332,32,betCent,10,0.5166202229299363,0,18,None,66,1,5,False,1000,1000
2333,33,betCent,10,0.5208001592356688,0,18,None,66,1,5,False,1000,1000
2334,34,betCent,10,0.521297770700637,0,18,None,66,1,5,False,1000,1000
2335,30,betCent,10,0.4362062101910828,0,5,None,66,1,5,False,1000,1000
2336,31,betCent,10,0.4456608280254777,0,5,None,66,1,5,False,1000,1000
2337,32,betCent,10,0.45203025477707,0,5,None,66,1,5,False,1000,1000
2338,33,betCent,10,0.4626791401273885,0,5,None,66,1,5,False,1000,1000
2339,34,betCent,10,0.4799960191082802,0,5,None,66,1,5,False,1000,1000
2340,30,betCent,10,0.414609872611465,0,14,None,66,1,5,False,1000,1000
2341,31,betCent,10,0.3760947452229299,0,14,None,66,1,5,False,1000,1000
2342,32,betCent,10,0.3701234076433121,0,14,None,66,1,5,False,1000,1000
2343,33,betCent,10,0.4232683121019108,0,14,None,66,1,5,False,1000,1000
2344,34,betCent,10,0.4341162420382166,0,14,None,66,1,5,False,1000,1000
2345,30,betCent,10,0.4068471337579618,0,19,None,66,1,5,False,1000,1000
2346,31,betCent,10,0.4105294585987261,0,19,None,66,1,5,False,1000,1000
2347,32,betCent,10,0.4165007961783439,0,19,None,66,1,5,False,1000,1000
2348,33,betCent,10,0.4222730891719745,0,19,None,66,1,5,False,1000,1000
2349,34,betCent,10,0.4282444267515923,0,19,None,66,1,5,False,1000,1000
2350,30,betCent,10,0.3969944267515923,0,21,None,66,1,5,False,1000,1000
2351,31,betCent,10,0.4014729299363057,0,21,None,66,1,5,False,1000,1000
2352,32,betCent,10,0.4102308917197452,0,21,None,66,1,5,False,1000,1000
2353,33,betCent,10,0.4209792993630573,0,21,None,66,1,5,False,1000,1000
2354,34,betCent,10,0.4370023885350318,0,21,None,66,1,5,False,1000,1000
2355,30,betCent,10,0.430234872611465,0,28,None,66,1,5,False,1000,1000
2356,31,betCent,10,0.4369028662420382,0,28,None,66,1,5,False,1000,1000
2357,32,betCent,10,0.4472531847133758,0,28,None,66,1,5,False,1000,1000
2358,33,betCent,10,0.4639729299363057,0,28,None,66,1,5,False,1000,1000
2359,34,betCent,10,0.4764132165605095,0,28,None,66,1,5,False,1000,1000
2360,30,betCent,10,0.3501194267515923,0,24,None,66,1,5,False,1000,1000
2361,31,betCent,10,0.3473328025477707,0,24,None,66,1,5,False,1000,1000
2362,32,betCent,10,0.3587778662420382,0,24,None,66,1,5,False,1000,1000
2363,33,betCent,10,0.3779856687898089,0,24,None,66,1,5,False,1000,1000
2364,34,betCent,10,0.4160031847133758,0,24,None,66,1,5,False,1000,1000
2365,30,betCent,10,0.4506369426751592,0,27,None,66,1,5,False,1000,1000
2366,31,betCent,10,0.4894506369426751,0,27,None,66,1,5,False,1000,1000
2367,32,betCent,10,0.4996019108280254,0,27,None,66,1,5,False,1000,1000
2368,33,betCent,10,0.5016918789808917,0,27,None,66,1,5,False,1000,1000
2369,34,betCent,10,0.5049761146496815,0,27,None,66,1,5,False,1000,1000
2370,30,betCent,10,0.3793789808917197,0,30,None,66,1,5,False,1000,1000
2371,31,betCent,10,0.3885350318471338,0,30,None,66,1,5,False,1000,1000
2372,32,betCent,10,0.4075437898089172,0,30,None,66,1,5,False,1000,1000
2373,33,betCent,10,0.426453025477707,0,30,None,66,1,5,False,1000,1000
2374,34,betCent,10,0.4412818471337579,0,30,None,66,1,5,False,1000,1000
2375,30,betCent,10,0.3894307324840764,0,31,None,66,1,5,False,1000,1000
2376,31,betCent,10,0.4174960191082802,0,31,None,66,1,5,False,1000,1000
2377,32,betCent,10,0.4528264331210191,0,31,None,66,1,5,False,1000,1000
2378,33,betCent,10,0.4769108280254777,0,31,None,66,1,5,False,1000,1000
2379,34,betCent,10,0.4909434713375796,0,31,None,66,1,5,False,1000,1000
2380,30,betCent,10,0.4313296178343949,0,29,None,66,1,5,False,1000,1000
2381,31,betCent,10,0.4216759554140127,0,29,None,66,1,5,False,1000,1000
2382,32,betCent,10,0.4306329617834395,0,29,None,66,1,5,False,1000,1000
2383,33,betCent,10,0.442078025477707,0,29,None,66,1,5,False,1000,1000
2384,34,betCent,10,0.4561106687898089,0,29,None,66,1,5,False,1000,1000
2385,30,betCent,10,0.4489450636942675,0,9,None,66,1,5,False,1000,1000
2386,31,betCent,10,0.4479498407643312,0,9,None,66,1,5,False,1000,1000
2387,32,betCent,10,0.4590963375796178,0,9,None,66,1,5,False,1000,1000
2388,33,betCent,10,0.4759156050955414,0,9,None,66,1,5,False,1000,1000
2389,34,betCent,10,0.4917396496815286,0,9,None,66,1,5,False,1000,1000
2390,30,betCent,10,0.3937101910828025,0,16,None,66,1,5,False,1000,1000
2391,31,betCent,10,0.3976910828025478,0,16,None,66,1,5,False,1000,1000
2392,32,betCent,10,0.4111265923566879,0,16,None,66,1,5,False,1000,1000
2393,33,betCent,10,0.4265525477707006,0,16,None,66,1,5,False,1000,1000
2394,34,betCent,10,0.4387937898089172,0,16,None,66,1,5,False,1000,1000
2395,30,betCent,10,0.4564092356687898,0,7,None,66,1,5,False,1000,1000
2396,31,betCent,10,0.4499402866242038,0,7,None,66,1,5,False,1000,1000
2397,32,betCent,10,0.450139331210191,0,7,None,66,1,5,False,1000,1000
2398,33,betCent,10,0.455015923566879,0,7,None,66,1,5,False,1000,1000
2399,34,betCent,10,0.4585987261146497,0,7,None,66,1,5,False,1000,1000
2400,30,betCent,10,0.4383957006369426,0,13,None,66,1,5,False,1000,1000
2401,31,betCent,10,0.4644705414012738,0,13,None,66,1,5,False,1000,1000
2402,32,betCent,10,0.4772093949044586,0,13,None,66,1,5,False,1000,1000
2403,33,betCent,10,0.4858678343949044,0,13,None,66,1,5,False,1000,1000
2404,34,betCent,10,0.493531050955414,0,13,None,66,1,5,False,1000,1000
2405,30,betCent,10,0.4194864649681528,0,12,None,66,1,5,False,1000,1000
2406,31,betCent,10,0.4192874203821656,0,12,None,66,1,5,False,1000,1000
2407,32,betCent,10,0.4303343949044586,0,12,None,66,1,5,False,1000,1000
2408,33,betCent,10,0.4454617834394904,0,12,None,66,1,5,False,1000,1000
2409,34,betCent,10,0.4610867834394904,0,12,None,66,1,5,False,1000,1000
2410,30,betCent,10,0.4952229299363057,0,25,None,66,1,5,False,1000,1000
2411,31,betCent,10,0.5328423566878981,0,25,None,66,1,5,False,1000,1000
2412,32,betCent,10,0.5530453821656051,0,25,None,66,1,5,False,1000,1000
2413,33,betCent,10,0.5619028662420382,0,25,None,66,1,5,False,1000,1000
2414,34,betCent,10,0.5632961783439491,0,25,None,66,1,5,False,1000,1000
2415,30,betCent,10,0.4220740445859872,0,26,None,66,1,5,False,1000,1000
2416,31,betCent,10,0.4246616242038216,0,26,None,66,1,5,False,1000,1000
2417,32,betCent,10,0.4326234076433121,0,26,None,66,1,5,False,1000,1000
2418,33,betCent,10,0.4407842356687898,0,26,None,66,1,5,False,1000,1000
2419,34,betCent,10,0.4530254777070063,0,26,None,66,1,5,False,1000,1000
2420,30,betCent,10,0.442874203821656,0,2,None,66,1,5,False,1000,1000
2421,31,betCent,10,0.4389928343949044,0,2,None,66,1,5,False,1000,1000
2422,32,betCent,10,0.4572054140127388,0,2,None,66,1,5,False,1000,1000
2423,33,betCent,10,0.4735270700636942,0,2,None,66,1,5,False,1000,1000
2424,34,betCent,10,0.4886544585987261,0,2,None,66,1,5,False,1000,1000
2425,30,betCent,10,0.5153264331210191,0,3,None,66,1,5,False,1000,1000
2426,31,betCent,10,0.4918391719745223,0,3,None,66,1,5,False,1000,1000
2427,32,betCent,10,0.4872611464968153,0,3,None,66,1,5,False,1000,1000
2428,33,betCent,10,0.4904458598726114,0,3,None,66,1,5,False,1000,1000
2429,34,betCent,10,0.4971138535031847,0,3,None,66,1,5,False,1000,1000
2430,30,betCent,10,0.4231687898089172,0,0,None,66,1,5,False,1000,1000
2431,31,betCent,10,0.4317277070063694,0,0,None,66,1,5,False,1000,1000
2432,32,betCent,10,0.4449641719745223,0,0,None,66,1,5,False,1000,1000
2433,33,betCent,10,0.4605891719745223,0,0,None,66,1,5,False,1000,1000
2434,34,betCent,10,0.4715366242038216,0,0,None,66,1,5,False,1000,1000
2435,30,betCent,10,0.4206807324840764,0,4,None,66,1,5,False,1000,1000
2436,31,betCent,10,0.4238654458598726,0,4,None,66,1,5,False,1000,1000
2437,32,betCent,10,0.4295382165605095,0,4,None,66,1,5,False,1000,1000
2438,33,betCent,10,0.4344148089171974,0,4,None,66,1,5,False,1000,1000
2439,34,betCent,10,0.4432722929936306,0,4,None,66,1,5,False,1000,1000
2440,30,betCent,10,0.3385748407643312,0,6,None,66,1,5,False,1000,1000
2441,31,betCent,10,0.3470342356687898,0,6,None,66,1,5,False,1000,1000
2442,32,betCent,10,0.3587778662420382,0,6,None,66,1,5,False,1000,1000
2443,33,betCent,10,0.3692277070063694,0,6,None,66,1,5,False,1000,1000
2444,34,betCent,10,0.3801751592356688,0,6,None,66,1,5,False,1000,1000
2445,30,betCent,10,0.4158041401273885,0,8,None,66,1,5,False,1000,1000
2446,31,betCent,10,0.4177945859872611,0,8,None,66,1,5,False,1000,1000
2447,32,betCent,10,0.4217754777070063,0,8,None,66,1,5,False,1000,1000
2448,33,betCent,10,0.4258558917197452,0,8,None,66,1,5,False,1000,1000
2449,34,betCent,10,0.4299363057324841,0,8,None,66,1,5,False,1000,1000
2450,30,betCent,10,0.4528264331210191,0,10,None,66,1,5,False,1000,1000
2451,31,betCent,10,0.4327229299363057,0,10,None,66,1,5,False,1000,1000
2452,32,betCent,10,0.4398885350318471,0,10,None,66,1,5,False,1000,1000
2453,33,betCent,10,0.4538216560509554,0,10,None,66,1,5,False,1000,1000
2454,34,betCent,10,0.4702428343949044,0,10,None,66,1,5,False,1000,1000
2455,30,betCent,10,0.4931329617834395,0,20,None,66,1,5,False,1000,1000
2456,31,betCent,10,0.4884554140127388,0,20,None,66,1,5,False,1000,1000
2457,32,betCent,10,0.4965167197452229,0,20,None,66,1,5,False,1000,1000
2458,33,betCent,10,0.5038813694267515,0,20,None,66,1,5,False,1000,1000
2459,34,betCent,10,0.5086584394904459,0,20,None,66,1,5,False,1000,1000
2460,30,betCent,10,0.4301353503184713,0,22,None,66,1,5,False,1000,1000
2461,31,betCent,10,0.4266520700636942,0,22,None,66,1,5,False,1000,1000
2462,32,betCent,10,0.4322253184713376,0,22,None,66,1,5,False,1000,1000
2463,33,betCent,10,0.4419785031847134,0,22,None,66,1,5,False,1000,1000
