,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2464,34,betCent,10,0.4483479299363057,0,22,None,66,1,5,False,1000,1000
2465,30,betCent,10,0.4355095541401274,0,23,None,66,1,5,False,1000,1000
2466,31,betCent,10,0.4357085987261146,0,23,None,66,1,5,False,1000,1000
2467,32,betCent,10,0.455812101910828,0,23,None,66,1,5,False,1000,1000
2468,33,betCent,10,0.4810907643312102,0,23,None,66,1,5,False,1000,1000
2469,34,betCent,10,0.4975119426751592,0,23,None,66,1,5,False,1000,1000
2470,30,betCent,10,0.4479498407643312,0,32,None,66,1,5,False,1000,1000
2471,31,betCent,10,0.4628781847133758,0,32,None,66,1,5,False,1000,1000
2472,32,betCent,10,0.4940286624203822,0,32,None,66,1,5,False,1000,1000
2473,33,betCent,10,0.5180135350318471,0,32,None,66,1,5,False,1000,1000
2474,34,betCent,10,0.5355294585987261,0,32,None,66,1,5,False,1000,1000
3630,35,betCent,10,0.5057722929936306,0,5,None,66,1,5,False,1000,1000
3631,36,betCent,10,0.5128383757961783,0,5,None,66,1,5,False,1000,1000
3632,37,betCent,10,0.5215963375796179,0,5,None,66,1,5,False,1000,1000
3633,38,betCent,10,0.5317476114649682,0,5,None,66,1,5,False,1000,1000
3634,39,betCent,10,0.5459792993630573,0,5,None,66,1,5,False,1000,1000
3635,35,betCent,10,0.4951234076433121,0,13,None,66,1,5,False,1000,1000
3636,36,betCent,10,0.5027866242038217,0,13,None,66,1,5,False,1000,1000
3637,37,betCent,10,0.5086584394904459,0,13,None,66,1,5,False,1000,1000
3638,38,betCent,10,0.5124402866242038,0,13,None,66,1,5,False,1000,1000
3639,39,betCent,10,0.5168192675159236,0,13,None,66,1,5,False,1000,1000
3640,35,betCent,10,0.4904458598726114,0,15,None,66,1,5,False,1000,1000
3641,36,betCent,10,0.4931329617834395,0,15,None,66,1,5,False,1000,1000
3642,37,betCent,10,0.5022890127388535,0,15,None,66,1,5,False,1000,1000
3643,38,betCent,10,0.5097531847133758,0,15,None,66,1,5,False,1000,1000
3644,39,betCent,10,0.518312101910828,0,15,None,66,1,5,False,1000,1000
3645,35,betCent,10,0.4887539808917197,0,10,None,66,1,5,False,1000,1000
3646,36,betCent,10,0.4982085987261146,0,10,None,66,1,5,False,1000,1000
3647,37,betCent,10,0.5094546178343949,0,10,None,66,1,5,False,1000,1000
3648,38,betCent,10,0.5201035031847133,0,10,None,66,1,5,False,1000,1000
3649,39,betCent,10,0.5308519108280255,0,10,None,66,1,5,False,1000,1000
3650,35,betCent,10,0.5125398089171974,0,11,None,66,1,5,False,1000,1000
3651,36,betCent,10,0.5222929936305732,0,11,None,66,1,5,False,1000,1000
3652,37,betCent,10,0.5330414012738853,0,11,None,66,1,5,False,1000,1000
3653,38,betCent,10,0.544984076433121,0,11,None,66,1,5,False,1000,1000
3654,39,betCent,10,0.553343949044586,0,11,None,66,1,5,False,1000,1000
3655,35,betCent,10,0.5138335987261147,0,20,None,66,1,5,False,1000,1000
3656,36,betCent,10,0.5203025477707006,0,20,None,66,1,5,False,1000,1000
3657,37,betCent,10,0.5249800955414012,0,20,None,66,1,5,False,1000,1000
3658,38,betCent,10,0.5320461783439491,0,20,None,66,1,5,False,1000,1000
3659,39,betCent,10,0.5386146496815286,0,20,None,66,1,5,False,1000,1000
3660,35,betCent,10,0.4613853503184713,0,22,None,66,1,5,False,1000,1000
3661,36,betCent,10,0.4671576433121019,0,22,None,66,1,5,False,1000,1000
3662,37,betCent,10,0.4738256369426751,0,22,None,66,1,5,False,1000,1000
3663,38,betCent,10,0.4880573248407643,0,22,None,66,1,5,False,1000,1000
3664,39,betCent,10,0.5013933121019108,0,22,None,66,1,5,False,1000,1000
3665,35,betCent,10,0.5215963375796179,0,23,None,66,1,5,False,1000,1000
3666,36,betCent,10,0.5292595541401274,0,23,None,66,1,5,False,1000,1000
3667,37,betCent,10,0.5346337579617835,0,23,None,66,1,5,False,1000,1000
3668,38,betCent,10,0.5403065286624203,0,23,None,66,1,5,False,1000,1000
3669,39,betCent,10,0.5455812101910829,0,23,None,66,1,5,False,1000,1000
3670,35,betCent,10,0.5273686305732485,0,17,None,66,1,5,False,1000,1000
3671,36,betCent,10,0.53125,0,17,None,66,1,5,False,1000,1000
3672,37,betCent,10,0.5401074840764332,0,17,None,66,1,5,False,1000,1000
3673,38,betCent,10,0.5488654458598726,0,17,None,66,1,5,False,1000,1000
3674,39,betCent,10,0.5584195859872612,0,17,None,66,1,5,False,1000,1000
3675,35,betCent,10,0.4654657643312102,0,21,None,66,1,5,False,1000,1000
3676,36,betCent,10,0.4844745222929936,0,21,None,66,1,5,False,1000,1000
3677,37,betCent,10,0.5009952229299363,0,21,None,66,1,5,False,1000,1000
3678,38,betCent,10,0.5169187898089171,0,21,None,66,1,5,False,1000,1000
3679,39,betCent,10,0.5291600318471338,0,21,None,66,1,5,False,1000,1000
3680,35,betCent,10,0.4793988853503185,0,26,None,66,1,5,False,1000,1000
3681,36,betCent,10,0.4915406050955414,0,26,None,66,1,5,False,1000,1000
3682,37,betCent,10,0.5033837579617835,0,26,None,66,1,5,False,1000,1000
3683,38,betCent,10,0.5168192675159236,0,26,None,66,1,5,False,1000,1000
3684,39,betCent,10,0.5287619426751592,0,26,None,66,1,5,False,1000,1000
3685,35,betCent,10,0.4918391719745223,0,12,None,66,1,5,False,1000,1000
3686,36,betCent,10,0.4992038216560509,0,12,None,66,1,5,False,1000,1000
3687,37,betCent,10,0.5079617834394905,0,12,None,66,1,5,False,1000,1000
3688,38,betCent,10,0.5154259554140127,0,12,None,66,1,5,False,1000,1000
3689,39,betCent,10,0.524781050955414,0,12,None,66,1,5,False,1000,1000
3690,35,betCent,10,0.4642714968152866,0,24,None,66,1,5,False,1000,1000
3691,36,betCent,10,0.4921377388535032,0,24,None,66,1,5,False,1000,1000
3692,37,betCent,10,0.5116441082802548,0,24,None,66,1,5,False,1000,1000
3693,38,betCent,10,0.5267714968152867,0,24,None,66,1,5,False,1000,1000
3694,39,betCent,10,0.5351313694267515,0,24,None,66,1,5,False,1000,1000
3695,35,betCent,10,0.4983081210191082,0,31,None,66,1,5,False,1000,1000
3696,36,betCent,10,0.4902468152866242,0,31,None,66,1,5,False,1000,1000
3697,37,betCent,10,0.4831807324840764,0,31,None,66,1,5,False,1000,1000
3698,38,betCent,10,0.4803941082802547,0,31,None,66,1,5,False,1000,1000
3699,39,betCent,10,0.4809912420382166,0,31,None,66,1,5,False,1000,1000
3700,35,betCent,10,0.5454816878980892,0,32,None,66,1,5,False,1000,1000
3701,36,betCent,10,0.5532444267515924,0,32,None,66,1,5,False,1000,1000
3702,37,betCent,10,0.5571257961783439,0,32,None,66,1,5,False,1000,1000
3703,38,betCent,10,0.5601114649681529,0,32,None,66,1,5,False,1000,1000
3704,39,betCent,10,0.5627985668789809,0,32,None,66,1,5,False,1000,1000
3705,35,betCent,10,0.5081608280254777,0,7,None,66,1,5,False,1000,1000
3706,36,betCent,10,0.5089570063694268,0,7,None,66,1,5,False,1000,1000
3707,37,betCent,10,0.5173168789808917,0,7,None,66,1,5,False,1000,1000
3708,38,betCent,10,0.5270700636942676,0,7,None,66,1,5,False,1000,1000
3709,39,betCent,10,0.5354299363057324,0,7,None,66,1,5,False,1000,1000
3710,35,betCent,10,0.4389928343949044,0,1,None,66,1,5,False,1000,1000
3711,36,betCent,10,0.455015923566879,0,1,None,66,1,5,False,1000,1000
3712,37,betCent,10,0.4691480891719745,0,1,None,66,1,5,False,1000,1000
3713,38,betCent,10,0.4791998407643312,0,1,None,66,1,5,False,1000,1000
3714,39,betCent,10,0.4881568471337579,0,1,None,66,1,5,False,1000,1000
3715,35,betCent,10,0.5127388535031847,0,2,None,66,1,5,False,1000,1000
3716,36,betCent,10,0.5243829617834395,0,2,None,66,1,5,False,1000,1000
3717,37,betCent,10,0.5320461783439491,0,2,None,66,1,5,False,1000,1000
3718,38,betCent,10,0.5380175159235668,0,2,None,66,1,5,False,1000,1000
3719,39,betCent,10,0.5445859872611465,0,2,None,66,1,5,False,1000,1000
3720,35,betCent,10,0.4464570063694267,0,8,None,66,1,5,False,1000,1000
3721,36,betCent,10,0.4504378980891719,0,8,None,66,1,5,False,1000,1000
3722,37,betCent,10,0.4593949044585987,0,8,None,66,1,5,False,1000,1000
3723,38,betCent,10,0.4716361464968153,0,8,None,66,1,5,False,1000,1000
3724,39,betCent,10,0.4861664012738853,0,8,None,66,1,5,False,1000,1000
3725,35,betCent,10,0.4750199044585987,0,4,None,66,1,5,False,1000,1000
3726,36,betCent,10,0.4869625796178344,0,4,None,66,1,5,False,1000,1000
3727,37,betCent,10,0.4994028662420382,0,4,None,66,1,5,False,1000,1000
3728,38,betCent,10,0.5114450636942676,0,4,None,66,1,5,False,1000,1000
3729,39,betCent,10,0.5235867834394905,0,4,None,66,1,5,False,1000,1000
3730,35,betCent,10,0.4456608280254777,0,16,None,66,1,5,False,1000,1000
3731,36,betCent,10,0.4596934713375796,0,16,None,66,1,5,False,1000,1000
3732,37,betCent,10,0.4747213375796178,0,16,None,66,1,5,False,1000,1000
3733,38,betCent,10,0.493531050955414,0,16,None,66,1,5,False,1000,1000
3734,39,betCent,10,0.5081608280254777,0,16,None,66,1,5,False,1000,1000
3735,35,betCent,10,0.5201035031847133,0,18,None,66,1,5,False,1000,1000
3736,36,betCent,10,0.5235867834394905,0,18,None,66,1,5,False,1000,1000
3737,37,betCent,10,0.5265724522292994,0,18,None,66,1,5,False,1000,1000
3738,38,betCent,10,0.5313495222929936,0,18,None,66,1,5,False,1000,1000
3739,39,betCent,10,0.5363256369426752,0,18,None,66,1,5,False,1000,1000
3740,35,betCent,10,0.4317277070063694,0,19,None,66,1,5,False,1000,1000
3741,36,betCent,10,0.4336186305732484,0,19,None,66,1,5,False,1000,1000
3742,37,betCent,10,0.4358081210191082,0,19,None,66,1,5,False,1000,1000
3743,38,betCent,10,0.4386942675159235,0,19,None,66,1,5,False,1000,1000
3744,39,betCent,10,0.4451632165605095,0,19,None,66,1,5,False,1000,1000
3745,35,betCent,10,0.5187101910828026,0,9,None,66,1,5,False,1000,1000
3746,36,betCent,10,0.5304538216560509,0,9,None,66,1,5,False,1000,1000
3747,37,betCent,10,0.5433917197452229,0,9,None,66,1,5,False,1000,1000
3748,38,betCent,10,0.556031050955414,0,9,None,66,1,5,False,1000,1000
3749,39,betCent,10,0.5634952229299363,0,9,None,66,1,5,False,1000,1000
3750,35,betCent,10,0.4252587579617834,0,14,None,66,1,5,False,1000,1000
3751,36,betCent,10,0.4256568471337579,0,14,None,66,1,5,False,1000,1000
3752,37,betCent,10,0.4311305732484076,0,14,None,66,1,5,False,1000,1000
3753,38,betCent,10,0.4366042993630573,0,14,None,66,1,5,False,1000,1000
3754,39,betCent,10,0.4407842356687898,0,14,None,66,1,5,False,1000,1000
3755,35,betCent,10,0.5609076433121019,0,25,None,66,1,5,False,1000,1000
3756,36,betCent,10,0.5629976114649682,0,25,None,66,1,5,False,1000,1000
3757,37,betCent,10,0.5654856687898089,0,25,None,66,1,5,False,1000,1000
3758,38,betCent,10,0.5680732484076433,0,25,None,66,1,5,False,1000,1000
3759,39,betCent,10,0.5732484076433121,0,25,None,66,1,5,False,1000,1000
3760,35,betCent,10,0.4808917197452229,0,29,None,66,1,5,False,1000,1000
3761,36,betCent,10,0.491640127388535,0,29,None,66,1,5,False,1000,1000
3762,37,betCent,10,0.5014928343949044,0,29,None,66,1,5,False,1000,1000
3763,38,betCent,10,0.5109474522292994,0,29,None,66,1,5,False,1000,1000
3764,39,betCent,10,0.5214968152866242,0,29,None,66,1,5,False,1000,1000
3765,35,betCent,10,0.4920382165605095,0,0,None,66,1,5,False,1000,1000
3766,36,betCent,10,0.4990047770700637,0,0,None,66,1,5,False,1000,1000
3767,37,betCent,10,0.5060708598726115,0,0,None,66,1,5,False,1000,1000
3768,38,betCent,10,0.5147292993630573,0,0,None,66,1,5,False,1000,1000
3769,39,betCent,10,0.5225915605095541,0,0,None,66,1,5,False,1000,1000
3770,35,betCent,10,0.5059713375796179,0,3,None,66,1,5,False,1000,1000
3771,36,betCent,10,0.5124402866242038,0,3,None,66,1,5,False,1000,1000
3772,37,betCent,10,0.5193073248407644,0,3,None,66,1,5,False,1000,1000
3773,38,betCent,10,0.5298566878980892,0,3,None,66,1,5,False,1000,1000
3774,39,betCent,10,0.5390127388535032,0,3,None,66,1,5,False,1000,1000
3775,35,betCent,10,0.5025875796178344,0,28,None,66,1,5,False,1000,1000
3776,36,betCent,10,0.5092555732484076,0,28,None,66,1,5,False,1000,1000
3777,37,betCent,10,0.5160230891719745,0,28,None,66,1,5,False,1000,1000
3778,38,betCent,10,0.5224920382165605,0,28,None,66,1,5,False,1000,1000
3779,39,betCent,10,0.5289609872611465,0,28,None,66,1,5,False,1000,1000
3780,35,betCent,10,0.5112460191082803,0,27,None,66,1,5,False,1000,1000
3781,36,betCent,10,0.51453025477707,0,27,None,66,1,5,False,1000,1000
3782,37,betCent,10,0.5209992038216561,0,27,None,66,1,5,False,1000,1000
3783,38,betCent,10,0.5263734076433121,0,27,None,66,1,5,False,1000,1000
3784,39,betCent,10,0.533140923566879,0,27,None,66,1,5,False,1000,1000
3785,35,betCent,10,0.4065485668789809,0,6,None,66,1,5,False,1000,1000
3786,36,betCent,10,0.4196855095541401,0,6,None,66,1,5,False,1000,1000
3787,37,betCent,10,0.4361066878980891,0,6,None,66,1,5,False,1000,1000
3788,38,betCent,10,0.4529259554140127,0,6,None,66,1,5,False,1000,1000
3789,39,betCent,10,0.4675557324840764,0,6,None,66,1,5,False,1000,1000
3790,35,betCent,10,0.4544187898089172,0,30,None,66,1,5,False,1000,1000
3791,36,betCent,10,0.4681528662420382,0,30,None,66,1,5,False,1000,1000
3792,37,betCent,10,0.4807921974522293,0,30,None,66,1,5,False,1000,1000
3793,38,betCent,10,0.4936305732484076,0,30,None,66,1,5,False,1000,1000
3794,39,betCent,10,0.5050756369426752,0,30,None,66,1,5,False,1000,1000
3795,40,betCent,10,0.5297571656050956,0,15,None,66,1,5,False,1000,1000
3796,41,betCent,10,0.5375199044585988,0,15,None,66,1,5,False,1000,1000
3797,42,betCent,10,0.544984076433121,0,15,None,66,1,5,False,1000,1000
3798,43,betCent,10,0.551453025477707,0,15,None,66,1,5,False,1000,1000
3799,44,betCent,10,0.5580214968152867,0,15,None,66,1,5,False,1000,1000
3800,40,betCent,10,0.5605095541401274,0,11,None,66,1,5,False,1000,1000
3801,41,betCent,10,0.5594148089171974,0,11,None,66,1,5,False,1000,1000
3802,42,betCent,10,0.5574243630573248,0,11,None,66,1,5,False,1000,1000
3803,43,betCent,10,0.5583200636942676,0,11,None,66,1,5,False,1000,1000
3804,44,betCent,10,0.5611066878980892,0,11,None,66,1,5,False,1000,1000
3805,40,betCent,10,0.4867635350318471,0,1,None,66,1,5,False,1000,1000
3806,41,betCent,10,0.4957205414012738,0,1,None,66,1,5,False,1000,1000
3807,42,betCent,10,0.5019904458598726,0,1,None,66,1,5,False,1000,1000
3808,43,betCent,10,0.5074641719745223,0,1,None,66,1,5,False,1000,1000
3809,44,betCent,10,0.5130374203821656,0,1,None,66,1,5,False,1000,1000
3810,40,betCent,10,0.5553343949044586,0,2,None,66,1,5,False,1000,1000
3811,41,betCent,10,0.559812898089172,0,2,None,66,1,5,False,1000,1000
3812,42,betCent,10,0.5650875796178344,0,2,None,66,1,5,False,1000,1000
3813,43,betCent,10,0.5700636942675159,0,2,None,66,1,5,False,1000,1000
3814,44,betCent,10,0.5746417197452229,0,2,None,66,1,5,False,1000,1000
3815,40,betCent,10,0.5379179936305732,0,28,None,66,1,5,False,1000,1000
3816,41,betCent,10,0.5443869426751592,0,28,None,66,1,5,False,1000,1000
3817,42,betCent,10,0.5513535031847133,0,28,None,66,1,5,False,1000,1000
3818,43,betCent,10,0.5583200636942676,0,28,None,66,1,5,False,1000,1000
3819,44,betCent,10,0.5669785031847133,0,28,None,66,1,5,False,1000,1000
3820,40,betCent,10,0.5351313694267515,0,29,None,66,1,5,False,1000,1000
3821,41,betCent,10,0.5433917197452229,0,29,None,66,1,5,False,1000,1000
3822,42,betCent,10,0.5507563694267515,0,29,None,66,1,5,False,1000,1000
3823,43,betCent,10,0.5559315286624203,0,29,None,66,1,5,False,1000,1000
3824,44,betCent,10,0.560609076433121,0,29,None,66,1,5,False,1000,1000
3825,40,betCent,10,0.5666799363057324,0,17,None,66,1,5,False,1000,1000
3826,41,betCent,10,0.573546974522293,0,17,None,66,1,5,False,1000,1000
3827,42,betCent,10,0.5815087579617835,0,17,None,66,1,5,False,1000,1000
3828,43,betCent,10,0.5863853503184714,0,17,None,66,1,5,False,1000,1000
3829,44,betCent,10,0.59265525477707,0,17,None,66,1,5,False,1000,1000
3830,40,betCent,10,0.546875,0,18,None,66,1,5,False,1000,1000
3831,41,betCent,10,0.5556329617834395,0,18,None,66,1,5,False,1000,1000
3832,42,betCent,10,0.5638933121019108,0,18,None,66,1,5,False,1000,1000
3833,43,betCent,10,0.5730493630573248,0,18,None,66,1,5,False,1000,1000
3834,44,betCent,10,0.5833001592356688,0,18,None,66,1,5,False,1000,1000
3835,40,betCent,10,0.5408041401273885,0,27,None,66,1,5,False,1000,1000
3836,41,betCent,10,0.5454816878980892,0,27,None,66,1,5,False,1000,1000
3837,42,betCent,10,0.5496616242038217,0,27,None,66,1,5,False,1000,1000
3838,43,betCent,10,0.5538415605095541,0,27,None,66,1,5,False,1000,1000
3839,44,betCent,10,0.559812898089172,0,27,None,66,1,5,False,1000,1000
3840,40,betCent,10,0.4698447452229299,0,31,None,66,1,5,False,1000,1000
3841,41,betCent,10,0.4688495222929936,0,31,None,66,1,5,False,1000,1000
3842,42,betCent,10,0.4717356687898089,0,31,None,66,1,5,False,1000,1000
3843,43,betCent,10,0.4761146496815286,0,31,None,66,1,5,False,1000,1000
3844,44,betCent,10,0.4803941082802547,0,31,None,66,1,5,False,1000,1000
3845,40,betCent,10,0.5446855095541401,0,10,None,66,1,5,False,1000,1000
3846,41,betCent,10,0.5510549363057324,0,10,None,66,1,5,False,1000,1000
3847,42,betCent,10,0.5582205414012739,0,10,None,66,1,5,False,1000,1000
3848,43,betCent,10,0.5641918789808917,0,10,None,66,1,5,False,1000,1000
3849,44,betCent,10,0.5729498407643312,0,10,None,66,1,5,False,1000,1000
3850,40,betCent,10,0.511843152866242,0,8,None,66,1,5,False,1000,1000
3851,41,betCent,10,0.5222929936305732,0,8,None,66,1,5,False,1000,1000
3852,42,betCent,10,0.5329418789808917,0,8,None,66,1,5,False,1000,1000
3853,43,betCent,10,0.5434912420382165,0,8,None,66,1,5,False,1000,1000
3854,44,betCent,10,0.5518511146496815,0,8,None,66,1,5,False,1000,1000
3855,40,betCent,10,0.5453821656050956,0,20,None,66,1,5,False,1000,1000
3856,41,betCent,10,0.5512539808917197,0,20,None,66,1,5,False,1000,1000
3857,42,betCent,10,0.556827229299363,0,20,None,66,1,5,False,1000,1000
3858,43,betCent,10,0.5623009554140127,0,20,None,66,1,5,False,1000,1000
3859,44,betCent,10,0.5682722929936306,0,20,None,66,1,5,False,1000,1000
3860,40,betCent,10,0.542296974522293,0,5,None,66,1,5,False,1000,1000
3861,41,betCent,10,0.5592157643312102,0,5,None,66,1,5,False,1000,1000
3862,42,betCent,10,0.5663813694267515,0,5,None,66,1,5,False,1000,1000
3863,43,betCent,10,0.571656050955414,0,5,None,66,1,5,False,1000,1000
3864,44,betCent,10,0.5746417197452229,0,5,None,66,1,5,False,1000,1000
3865,40,betCent,10,0.5169187898089171,0,30,None,66,1,5,False,1000,1000
3866,41,betCent,10,0.5231886942675159,0,30,None,66,1,5,False,1000,1000
3867,42,betCent,10,0.53125,0,30,None,66,1,5,False,1000,1000
3868,43,betCent,10,0.540406050955414,0,30,None,66,1,5,False,1000,1000
3869,44,betCent,10,0.5488654458598726,0,30,None,66,1,5,False,1000,1000
3870,40,betCent,10,0.533140923566879,0,16,None,66,1,5,False,1000,1000
3871,41,betCent,10,0.5459792993630573,0,16,None,66,1,5,False,1000,1000
3872,42,betCent,10,0.5562300955414012,0,16,None,66,1,5,False,1000,1000
3873,43,betCent,10,0.5601114649681529,0,16,None,66,1,5,False,1000,1000
3874,44,betCent,10,0.5655851910828026,0,16,None,66,1,5,False,1000,1000
3875,40,betCent,10,0.5536425159235668,0,7,None,66,1,5,False,1000,1000
3876,41,betCent,10,0.5604100318471338,0,7,None,66,1,5,False,1000,1000
3877,42,betCent,10,0.5676751592356688,0,7,None,66,1,5,False,1000,1000
3878,43,betCent,10,0.574343152866242,0,7,None,66,1,5,False,1000,1000
3879,44,betCent,10,0.582703025477707,0,7,None,66,1,5,False,1000,1000
3880,40,betCent,10,0.5680732484076433,0,32,None,66,1,5,False,1000,1000
3881,41,betCent,10,0.5728503184713376,0,32,None,66,1,5,False,1000,1000
3882,42,betCent,10,0.5767316878980892,0,32,None,66,1,5,False,1000,1000
3883,43,betCent,10,0.582703025477707,0,32,None,66,1,5,False,1000,1000
3884,44,betCent,10,0.5879777070063694,0,32,None,66,1,5,False,1000,1000
3885,40,betCent,10,0.521297770700637,0,13,None,66,1,5,False,1000,1000
3886,41,betCent,10,0.5258757961783439,0,13,None,66,1,5,False,1000,1000
3887,42,betCent,10,0.5316480891719745,0,13,None,66,1,5,False,1000,1000
3888,43,betCent,10,0.5373208598726115,0,13,None,66,1,5,False,1000,1000
3889,44,betCent,10,0.5416003184713376,0,13,None,66,1,5,False,1000,1000
3890,40,betCent,10,0.5766321656050956,0,25,None,66,1,5,False,1000,1000
3891,41,betCent,10,0.5805135350318471,0,25,None,66,1,5,False,1000,1000
3892,42,betCent,10,0.5873805732484076,0,25,None,66,1,5,False,1000,1000
3893,43,betCent,10,0.5940485668789809,0,25,None,66,1,5,False,1000,1000
3894,44,betCent,10,0.6017117834394905,0,25,None,66,1,5,False,1000,1000
3895,40,betCent,10,0.5484673566878981,0,3,None,66,1,5,False,1000,1000
3896,41,betCent,10,0.5566281847133758,0,3,None,66,1,5,False,1000,1000
3897,42,betCent,10,0.5622014331210191,0,3,None,66,1,5,False,1000,1000
3898,43,betCent,10,0.5673765923566879,0,3,None,66,1,5,False,1000,1000
3899,44,betCent,10,0.5756369426751592,0,3,None,66,1,5,False,1000,1000
3900,40,betCent,10,0.4398885350318471,0,14,None,66,1,5,False,1000,1000
3901,41,betCent,10,0.458499203821656,0,14,None,66,1,5,False,1000,1000
3902,42,betCent,10,0.475218949044586,0,14,None,66,1,5,False,1000,1000
3903,43,betCent,10,0.4901472929936306,0,14,None,66,1,5,False,1000,1000
3904,44,betCent,10,0.505672770700637,0,14,None,66,1,5,False,1000,1000
3905,40,betCent,10,0.5722531847133758,0,9,None,66,1,5,False,1000,1000
3906,41,betCent,10,0.5764331210191083,0,9,None,66,1,5,False,1000,1000
3907,42,betCent,10,0.5826035031847133,0,9,None,66,1,5,False,1000,1000
3908,43,betCent,10,0.5873805732484076,0,9,None,66,1,5,False,1000,1000
3909,44,betCent,10,0.5914609872611465,0,9,None,66,1,5,False,1000,1000
3910,40,betCent,10,0.5186106687898089,0,22,None,66,1,5,False,1000,1000
3911,41,betCent,10,0.5334394904458599,0,22,None,66,1,5,False,1000,1000
3912,42,betCent,10,0.5414012738853503,0,22,None,66,1,5,False,1000,1000
3913,43,betCent,10,0.5507563694267515,0,22,None,66,1,5,False,1000,1000
3914,44,betCent,10,0.558718152866242,0,22,None,66,1,5,False,1000,1000
3915,40,betCent,10,0.5501592356687898,0,23,None,66,1,5,False,1000,1000
3916,41,betCent,10,0.5556329617834395,0,23,None,66,1,5,False,1000,1000
3917,42,betCent,10,0.5616042993630573,0,23,None,66,1,5,False,1000,1000
3918,43,betCent,10,0.5669785031847133,0,23,None,66,1,5,False,1000,1000
3919,44,betCent,10,0.5736464968152867,0,23,None,66,1,5,False,1000,1000
3920,40,betCent,10,0.5509554140127388,0,4,None,66,1,5,False,1000,1000
3921,41,betCent,10,0.559812898089172,0,4,None,66,1,5,False,1000,1000
3922,42,betCent,10,0.5676751592356688,0,4,None,66,1,5,False,1000,1000
3923,43,betCent,10,0.5776273885350318,0,4,None,66,1,5,False,1000,1000
3924,44,betCent,10,0.5850915605095541,0,4,None,66,1,5,False,1000,1000
3925,40,betCent,10,0.5336385350318471,0,12,None,66,1,5,False,1000,1000
3926,41,betCent,10,0.5388136942675159,0,12,None,66,1,5,False,1000,1000
3927,42,betCent,10,0.546875,0,12,None,66,1,5,False,1000,1000
3928,43,betCent,10,0.5509554140127388,0,12,None,66,1,5,False,1000,1000
3929,44,betCent,10,0.5553343949044586,0,12,None,66,1,5,False,1000,1000
3930,40,betCent,10,0.4926353503184713,0,6,None,66,1,5,False,1000,1000
3931,41,betCent,10,0.505672770700637,0,6,None,66,1,5,False,1000,1000
3932,42,betCent,10,0.518312101910828,0,6,None,66,1,5,False,1000,1000
3933,43,betCent,10,0.5284633757961783,0,6,None,66,1,5,False,1000,1000
3934,44,betCent,10,0.5399084394904459,0,6,None,66,1,5,False,1000,1000
3935,40,betCent,10,0.5416003184713376,0,26,None,66,1,5,False,1000,1000
3936,41,betCent,10,0.5492635350318471,0,26,None,66,1,5,False,1000,1000
3937,42,betCent,10,0.5554339171974523,0,26,None,66,1,5,False,1000,1000
3938,43,betCent,10,0.5622014331210191,0,26,None,66,1,5,False,1000,1000
3939,44,betCent,10,0.5685708598726115,0,26,None,66,1,5,False,1000,1000
3940,40,betCent,10,0.466859076433121,0,19,None,66,1,5,False,1000,1000
3941,41,betCent,10,0.472233280254777,0,19,None,66,1,5,False,1000,1000
3942,42,betCent,10,0.4796974522292994,0,19,None,66,1,5,False,1000,1000
3943,43,betCent,10,0.4882563694267516,0,19,None,66,1,5,False,1000,1000
3944,44,betCent,10,0.4964171974522293,0,19,None,66,1,5,False,1000,1000
3945,40,betCent,10,0.5316480891719745,0,0,None,66,1,5,False,1000,1000
3946,41,betCent,10,0.5381170382165605,0,0,None,66,1,5,False,1000,1000
3947,42,betCent,10,0.546875,0,0,None,66,1,5,False,1000,1000
3948,43,betCent,10,0.5546377388535032,0,0,None,66,1,5,False,1000,1000
3949,44,betCent,10,0.56359474522293,0,0,None,66,1,5,False,1000,1000
3950,40,betCent,10,0.5399084394904459,0,21,None,66,1,5,False,1000,1000
3951,41,betCent,10,0.5490644904458599,0,21,None,66,1,5,False,1000,1000
3952,42,betCent,10,0.5564291401273885,0,21,None,66,1,5,False,1000,1000
3953,43,betCent,10,0.5629976114649682,0,21,None,66,1,5,False,1000,1000
3954,44,betCent,10,0.5696656050955414,0,21,None,66,1,5,False,1000,1000
3955,40,betCent,10,0.5343351910828026,0,24,None,66,1,5,False,1000,1000
3956,41,betCent,10,0.5400079617834395,0,24,None,66,1,5,False,1000,1000
