,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
3957,42,betCent,10,0.5463773885350318,0,24,None,66,1,5,False,1000,1000
3958,43,betCent,10,0.552547770700637,0,24,None,66,1,5,False,1000,1000
3959,44,betCent,10,0.5567277070063694,0,24,None,66,1,5,False,1000,1000
5445,45,betCent,10,0.5041799363057324,0,1,None,66,1,5,False,1000,1000
5446,46,betCent,10,0.5132364649681529,0,1,None,66,1,5,False,1000,1000
5447,47,betCent,10,0.5205015923566879,0,1,None,66,1,5,False,1000,1000
5448,48,betCent,10,0.5257762738853503,0,1,None,66,1,5,False,1000,1000
5449,49,betCent,10,0.5296576433121019,0,1,None,66,1,5,False,1000,1000
5450,45,betCent,10,0.5474721337579618,0,13,None,66,1,5,False,1000,1000
5451,46,betCent,10,0.555234872611465,0,13,None,66,1,5,False,1000,1000
5452,47,betCent,10,0.5602109872611465,0,13,None,66,1,5,False,1000,1000
5453,48,betCent,10,0.5655851910828026,0,13,None,66,1,5,False,1000,1000
5454,49,betCent,10,0.5715565286624203,0,13,None,66,1,5,False,1000,1000
5455,45,betCent,10,0.5763335987261147,0,16,None,66,1,5,False,1000,1000
5456,46,betCent,10,0.5816082802547771,0,16,None,66,1,5,False,1000,1000
5457,47,betCent,10,0.5884753184713376,0,16,None,66,1,5,False,1000,1000
5458,48,betCent,10,0.5947452229299363,0,16,None,66,1,5,False,1000,1000
5459,49,betCent,10,0.5998208598726115,0,16,None,66,1,5,False,1000,1000
5460,45,betCent,10,0.5718550955414012,0,22,None,66,1,5,False,1000,1000
5461,46,betCent,10,0.5768312101910829,0,22,None,66,1,5,False,1000,1000
5462,47,betCent,10,0.5822054140127388,0,22,None,66,1,5,False,1000,1000
5463,48,betCent,10,0.5869824840764332,0,22,None,66,1,5,False,1000,1000
5464,49,betCent,10,0.5915605095541401,0,22,None,66,1,5,False,1000,1000
5465,45,betCent,10,0.506468949044586,0,14,None,66,1,5,False,1000,1000
5466,46,betCent,10,0.5205015923566879,0,14,None,66,1,5,False,1000,1000
5467,47,betCent,10,0.5378184713375797,0,14,None,66,1,5,False,1000,1000
5468,48,betCent,10,0.5513535031847133,0,14,None,66,1,5,False,1000,1000
5469,49,betCent,10,0.5692675159235668,0,14,None,66,1,5,False,1000,1000
5470,45,betCent,10,0.5813097133757962,0,23,None,66,1,5,False,1000,1000
5471,46,betCent,10,0.5902667197452229,0,23,None,66,1,5,False,1000,1000
5472,47,betCent,10,0.598328025477707,0,23,None,66,1,5,False,1000,1000
5473,48,betCent,10,0.6087778662420382,0,23,None,66,1,5,False,1000,1000
5474,49,betCent,10,0.6173367834394905,0,23,None,66,1,5,False,1000,1000
5475,45,betCent,10,0.60828025477707,0,25,None,66,1,5,False,1000,1000
5476,46,betCent,10,0.6164410828025477,0,25,None,66,1,5,False,1000,1000
5477,47,betCent,10,0.6232085987261147,0,25,None,66,1,5,False,1000,1000
5478,48,betCent,10,0.626890923566879,0,25,None,66,1,5,False,1000,1000
5479,49,betCent,10,0.6317675159235668,0,25,None,66,1,5,False,1000,1000
5480,45,betCent,10,0.5766321656050956,0,26,None,66,1,5,False,1000,1000
5481,46,betCent,10,0.5818073248407644,0,26,None,66,1,5,False,1000,1000
5482,47,betCent,10,0.5865843949044586,0,26,None,66,1,5,False,1000,1000
5483,48,betCent,10,0.5914609872611465,0,26,None,66,1,5,False,1000,1000
5484,49,betCent,10,0.5946457006369427,0,26,None,66,1,5,False,1000,1000
5485,45,betCent,10,0.5657842356687898,0,29,None,66,1,5,False,1000,1000
5486,46,betCent,10,0.5713574840764332,0,29,None,66,1,5,False,1000,1000
5487,47,betCent,10,0.576234076433121,0,29,None,66,1,5,False,1000,1000
5488,48,betCent,10,0.5832006369426752,0,29,None,66,1,5,False,1000,1000
5489,49,betCent,10,0.5885748407643312,0,29,None,66,1,5,False,1000,1000
5490,45,betCent,10,0.5585191082802548,0,30,None,66,1,5,False,1000,1000
5491,46,betCent,10,0.565187101910828,0,30,None,66,1,5,False,1000,1000
5492,47,betCent,10,0.5719546178343949,0,30,None,66,1,5,False,1000,1000
5493,48,betCent,10,0.57921974522293,0,30,None,66,1,5,False,1000,1000
5494,49,betCent,10,0.5839968152866242,0,30,None,66,1,5,False,1000,1000
5495,45,betCent,10,0.5567277070063694,0,6,None,66,1,5,False,1000,1000
5496,46,betCent,10,0.5671775477707006,0,6,None,66,1,5,False,1000,1000
5497,47,betCent,10,0.5776273885350318,0,6,None,66,1,5,False,1000,1000
5498,48,betCent,10,0.5844944267515924,0,6,None,66,1,5,False,1000,1000
5499,49,betCent,10,0.5897691082802548,0,6,None,66,1,5,False,1000,1000
5500,45,betCent,10,0.5750398089171974,0,27,None,66,1,5,False,1000,1000
5501,46,betCent,10,0.5809116242038217,0,27,None,66,1,5,False,1000,1000
5502,47,betCent,10,0.587281050955414,0,27,None,66,1,5,False,1000,1000
5503,48,betCent,10,0.5945461783439491,0,27,None,66,1,5,False,1000,1000
5504,49,betCent,10,0.599422770700637,0,27,None,66,1,5,False,1000,1000
5505,45,betCent,10,0.5965366242038217,0,32,None,66,1,5,False,1000,1000
5506,46,betCent,10,0.603702229299363,0,32,None,66,1,5,False,1000,1000
5507,47,betCent,10,0.6129578025477707,0,32,None,66,1,5,False,1000,1000
5508,48,betCent,10,0.6206210191082803,0,32,None,66,1,5,False,1000,1000
5509,49,betCent,10,0.6266918789808917,0,32,None,66,1,5,False,1000,1000
5510,45,betCent,10,0.5750398089171974,0,21,None,66,1,5,False,1000,1000
5511,46,betCent,10,0.5823049363057324,0,21,None,66,1,5,False,1000,1000
5512,47,betCent,10,0.5873805732484076,0,21,None,66,1,5,False,1000,1000
5513,48,betCent,10,0.5895700636942676,0,21,None,66,1,5,False,1000,1000
5514,49,betCent,10,0.5949442675159236,0,21,None,66,1,5,False,1000,1000
5515,45,betCent,10,0.5624004777070064,0,24,None,66,1,5,False,1000,1000
5516,46,betCent,10,0.5704617834394905,0,24,None,66,1,5,False,1000,1000
5517,47,betCent,10,0.5811106687898089,0,24,None,66,1,5,False,1000,1000
5518,48,betCent,10,0.591062898089172,0,24,None,66,1,5,False,1000,1000
5519,49,betCent,10,0.5997213375796179,0,24,None,66,1,5,False,1000,1000
5520,45,betCent,10,0.5075636942675159,0,19,None,66,1,5,False,1000,1000
5521,46,betCent,10,0.513734076433121,0,19,None,66,1,5,False,1000,1000
5522,47,betCent,10,0.521297770700637,0,19,None,66,1,5,False,1000,1000
5523,48,betCent,10,0.5292595541401274,0,19,None,66,1,5,False,1000,1000
5524,49,betCent,10,0.5345342356687898,0,19,None,66,1,5,False,1000,1000
5525,45,betCent,10,0.5625995222929936,0,8,None,66,1,5,False,1000,1000
5526,46,betCent,10,0.5702627388535032,0,8,None,66,1,5,False,1000,1000
5527,47,betCent,10,0.5787221337579618,0,8,None,66,1,5,False,1000,1000
5528,48,betCent,10,0.5856886942675159,0,8,None,66,1,5,False,1000,1000
5529,49,betCent,10,0.5913614649681529,0,8,None,66,1,5,False,1000,1000
5530,45,betCent,10,0.472233280254777,0,31,None,66,1,5,False,1000,1000
5531,46,betCent,10,0.4804936305732484,0,31,None,66,1,5,False,1000,1000
5532,47,betCent,10,0.4868630573248407,0,31,None,66,1,5,False,1000,1000
5533,48,betCent,10,0.4912420382165605,0,31,None,66,1,5,False,1000,1000
5534,49,betCent,10,0.497014331210191,0,31,None,66,1,5,False,1000,1000
5535,45,betCent,10,0.5826035031847133,0,2,None,66,1,5,False,1000,1000
5536,46,betCent,10,0.5888734076433121,0,2,None,66,1,5,False,1000,1000
5537,47,betCent,10,0.5923566878980892,0,2,None,66,1,5,False,1000,1000
5538,48,betCent,10,0.5952428343949044,0,2,None,66,1,5,False,1000,1000
5539,49,betCent,10,0.5997213375796179,0,2,None,66,1,5,False,1000,1000
5540,45,betCent,10,0.5710589171974523,0,0,None,66,1,5,False,1000,1000
5541,46,betCent,10,0.5818073248407644,0,0,None,66,1,5,False,1000,1000
5542,47,betCent,10,0.5928542993630573,0,0,None,66,1,5,False,1000,1000
5543,48,betCent,10,0.6045979299363057,0,0,None,66,1,5,False,1000,1000
5544,49,betCent,10,0.6159434713375797,0,0,None,66,1,5,False,1000,1000
5545,45,betCent,10,0.5842953821656051,0,3,None,66,1,5,False,1000,1000
5546,46,betCent,10,0.5945461783439491,0,3,None,66,1,5,False,1000,1000
5547,47,betCent,10,0.6031050955414012,0,3,None,66,1,5,False,1000,1000
5548,48,betCent,10,0.61046974522293,0,3,None,66,1,5,False,1000,1000
5549,49,betCent,10,0.6163415605095541,0,3,None,66,1,5,False,1000,1000
5550,45,betCent,10,0.5993232484076433,0,4,None,66,1,5,False,1000,1000
5551,46,betCent,10,0.605593152866242,0,4,None,66,1,5,False,1000,1000
5552,47,betCent,10,0.6134554140127388,0,4,None,66,1,5,False,1000,1000
5553,48,betCent,10,0.6175358280254777,0,4,None,66,1,5,False,1000,1000
5554,49,betCent,10,0.6211186305732485,0,4,None,66,1,5,False,1000,1000
5555,45,betCent,10,0.583797770700637,0,5,None,66,1,5,False,1000,1000
5556,46,betCent,10,0.5866839171974523,0,5,None,66,1,5,False,1000,1000
5557,47,betCent,10,0.5933519108280255,0,5,None,66,1,5,False,1000,1000
5558,48,betCent,10,0.5981289808917197,0,5,None,66,1,5,False,1000,1000
5559,49,betCent,10,0.6033041401273885,0,5,None,66,1,5,False,1000,1000
5560,45,betCent,10,0.5950437898089171,0,7,None,66,1,5,False,1000,1000
5561,46,betCent,10,0.6041003184713376,0,7,None,66,1,5,False,1000,1000
5562,47,betCent,10,0.6130573248407644,0,7,None,66,1,5,False,1000,1000
5563,48,betCent,10,0.618531050955414,0,7,None,66,1,5,False,1000,1000
5564,49,betCent,10,0.6222133757961783,0,7,None,66,1,5,False,1000,1000
5565,45,betCent,10,0.5954418789808917,0,9,None,66,1,5,False,1000,1000
5566,46,betCent,10,0.5991242038216561,0,9,None,66,1,5,False,1000,1000
5567,47,betCent,10,0.6039012738853503,0,9,None,66,1,5,False,1000,1000
5568,48,betCent,10,0.6063893312101911,0,9,None,66,1,5,False,1000,1000
5569,49,betCent,10,0.6099721337579618,0,9,None,66,1,5,False,1000,1000
5570,45,betCent,10,0.5804140127388535,0,10,None,66,1,5,False,1000,1000
5571,46,betCent,10,0.584593949044586,0,10,None,66,1,5,False,1000,1000
5572,47,betCent,10,0.5890724522292994,0,10,None,66,1,5,False,1000,1000
5573,48,betCent,10,0.5938495222929936,0,10,None,66,1,5,False,1000,1000
5574,49,betCent,10,0.5991242038216561,0,10,None,66,1,5,False,1000,1000
5575,45,betCent,10,0.5661823248407644,0,11,None,66,1,5,False,1000,1000
5576,46,betCent,10,0.5696656050955414,0,11,None,66,1,5,False,1000,1000
5577,47,betCent,10,0.5738455414012739,0,11,None,66,1,5,False,1000,1000
5578,48,betCent,10,0.5776273885350318,0,11,None,66,1,5,False,1000,1000
5579,49,betCent,10,0.5804140127388535,0,11,None,66,1,5,False,1000,1000
5580,45,betCent,10,0.5629976114649682,0,12,None,66,1,5,False,1000,1000
5581,46,betCent,10,0.5691679936305732,0,12,None,66,1,5,False,1000,1000
5582,47,betCent,10,0.574343152866242,0,12,None,66,1,5,False,1000,1000
5583,48,betCent,10,0.5797173566878981,0,12,None,66,1,5,False,1000,1000
5584,49,betCent,10,0.5841958598726115,0,12,None,66,1,5,False,1000,1000
5585,45,betCent,10,0.5652866242038217,0,15,None,66,1,5,False,1000,1000
5586,46,betCent,10,0.5722531847133758,0,15,None,66,1,5,False,1000,1000
5587,47,betCent,10,0.5787221337579618,0,15,None,66,1,5,False,1000,1000
5588,48,betCent,10,0.5856886942675159,0,15,None,66,1,5,False,1000,1000
5589,49,betCent,10,0.5912619426751592,0,15,None,66,1,5,False,1000,1000
5590,45,betCent,10,0.599422770700637,0,17,None,66,1,5,False,1000,1000
5591,46,betCent,10,0.6049960191082803,0,17,None,66,1,5,False,1000,1000
5592,47,betCent,10,0.6127587579617835,0,17,None,66,1,5,False,1000,1000
5593,48,betCent,10,0.6191281847133758,0,17,None,66,1,5,False,1000,1000
5594,49,betCent,10,0.6242038216560509,0,17,None,66,1,5,False,1000,1000
5595,45,betCent,10,0.5909633757961783,0,18,None,66,1,5,False,1000,1000
5596,46,betCent,10,0.5979299363057324,0,18,None,66,1,5,False,1000,1000
5597,47,betCent,10,0.6033041401273885,0,18,None,66,1,5,False,1000,1000
5598,48,betCent,10,0.6090764331210191,0,18,None,66,1,5,False,1000,1000
5599,49,betCent,10,0.6141520700636943,0,18,None,66,1,5,False,1000,1000
5600,45,betCent,10,0.5752388535031847,0,20,None,66,1,5,False,1000,1000
5601,46,betCent,10,0.5821058917197452,0,20,None,66,1,5,False,1000,1000
5602,47,betCent,10,0.5874800955414012,0,20,None,66,1,5,False,1000,1000
5603,48,betCent,10,0.5914609872611465,0,20,None,66,1,5,False,1000,1000
5604,49,betCent,10,0.5942476114649682,0,20,None,66,1,5,False,1000,1000
5605,45,betCent,10,0.5815087579617835,0,28,None,66,1,5,False,1000,1000
5606,46,betCent,10,0.5887738853503185,0,28,None,66,1,5,False,1000,1000
5607,47,betCent,10,0.596437101910828,0,28,None,66,1,5,False,1000,1000
5608,48,betCent,10,0.6019108280254777,0,28,None,66,1,5,False,1000,1000
5609,49,betCent,10,0.6064888535031847,0,28,None,66,1,5,False,1000,1000
5610,50,betCent,10,0.5136345541401274,0,1,None,66,1,5,False,1000,1000
5611,51,betCent,10,0.5215963375796179,0,1,None,66,1,5,False,1000,1000
5612,52,betCent,10,0.5288614649681529,0,1,None,66,1,5,False,1000,1000
5613,53,betCent,10,0.5352308917197452,0,1,None,66,1,5,False,1000,1000
5614,54,betCent,10,0.5395103503184714,0,1,None,66,1,5,False,1000,1000
5615,50,betCent,10,0.6249004777070064,0,23,None,66,1,5,False,1000,1000
5616,51,betCent,10,0.6338574840764332,0,23,None,66,1,5,False,1000,1000
5617,52,betCent,10,0.6380374203821656,0,23,None,66,1,5,False,1000,1000
5618,53,betCent,10,0.6413216560509554,0,23,None,66,1,5,False,1000,1000
5619,54,betCent,10,0.6438097133757962,0,23,None,66,1,5,False,1000,1000
5620,50,betCent,10,0.5759355095541401,0,13,None,66,1,5,False,1000,1000
5621,51,betCent,10,0.5810111464968153,0,13,None,66,1,5,False,1000,1000
5622,52,betCent,10,0.5866839171974523,0,13,None,66,1,5,False,1000,1000
5623,53,betCent,10,0.5911624203821656,0,13,None,66,1,5,False,1000,1000
5624,54,betCent,10,0.5951433121019108,0,13,None,66,1,5,False,1000,1000
5625,50,betCent,10,0.6344546178343949,0,32,None,66,1,5,False,1000,1000
5626,51,betCent,10,0.6381369426751592,0,32,None,66,1,5,False,1000,1000
5627,52,betCent,10,0.6429140127388535,0,32,None,66,1,5,False,1000,1000
5628,53,betCent,10,0.6457006369426752,0,32,None,66,1,5,False,1000,1000
5629,54,betCent,10,0.6482882165605095,0,32,None,66,1,5,False,1000,1000
5630,50,betCent,10,0.61046974522293,0,16,None,66,1,5,False,1000,1000
5631,51,betCent,10,0.6160429936305732,0,16,None,66,1,5,False,1000,1000
5632,52,betCent,10,0.6196257961783439,0,16,None,66,1,5,False,1000,1000
5633,53,betCent,10,0.6234076433121019,0,16,None,66,1,5,False,1000,1000
5634,54,betCent,10,0.6288813694267515,0,16,None,66,1,5,False,1000,1000
5635,50,betCent,10,0.5973328025477707,0,22,None,66,1,5,False,1000,1000
5636,51,betCent,10,0.6005175159235668,0,22,None,66,1,5,False,1000,1000
5637,52,betCent,10,0.6031050955414012,0,22,None,66,1,5,False,1000,1000
5638,53,betCent,10,0.6057921974522293,0,22,None,66,1,5,False,1000,1000
5639,54,betCent,10,0.6089769108280255,0,22,None,66,1,5,False,1000,1000
5640,50,betCent,10,0.6045979299363057,0,2,None,66,1,5,False,1000,1000
5641,51,betCent,10,0.6083797770700637,0,2,None,66,1,5,False,1000,1000
5642,52,betCent,10,0.612062101910828,0,2,None,66,1,5,False,1000,1000
5643,53,betCent,10,0.6152468152866242,0,2,None,66,1,5,False,1000,1000
5644,54,betCent,10,0.6170382165605095,0,2,None,66,1,5,False,1000,1000
5645,50,betCent,10,0.6069864649681529,0,5,None,66,1,5,False,1000,1000
5646,51,betCent,10,0.6107683121019108,0,5,None,66,1,5,False,1000,1000
5647,52,betCent,10,0.6152468152866242,0,5,None,66,1,5,False,1000,1000
5648,53,betCent,10,0.6189291401273885,0,5,None,66,1,5,False,1000,1000
5649,54,betCent,10,0.6236066878980892,0,5,None,66,1,5,False,1000,1000
5650,50,betCent,10,0.6245023885350318,0,4,None,66,1,5,False,1000,1000
5651,51,betCent,10,0.6283837579617835,0,4,None,66,1,5,False,1000,1000
5652,52,betCent,10,0.6315684713375797,0,4,None,66,1,5,False,1000,1000
5653,53,betCent,10,0.6356488853503185,0,4,None,66,1,5,False,1000,1000
5654,54,betCent,10,0.6394307324840764,0,4,None,66,1,5,False,1000,1000
5655,50,betCent,10,0.5972332802547771,0,15,None,66,1,5,False,1000,1000
5656,51,betCent,10,0.6027070063694268,0,15,None,66,1,5,False,1000,1000
5657,52,betCent,10,0.606687898089172,0,15,None,66,1,5,False,1000,1000
5658,53,betCent,10,0.6109673566878981,0,15,None,66,1,5,False,1000,1000
5659,54,betCent,10,0.6128582802547771,0,15,None,66,1,5,False,1000,1000
5660,50,betCent,10,0.625,0,7,None,66,1,5,False,1000,1000
5661,51,betCent,10,0.629578025477707,0,7,None,66,1,5,False,1000,1000
5662,52,betCent,10,0.6340565286624203,0,7,None,66,1,5,False,1000,1000
5663,53,betCent,10,0.637937898089172,0,7,None,66,1,5,False,1000,1000
5664,54,betCent,10,0.6401273885350318,0,7,None,66,1,5,False,1000,1000
5665,50,betCent,10,0.6159434713375797,0,28,None,66,1,5,False,1000,1000
5666,51,betCent,10,0.6203224522292994,0,28,None,66,1,5,False,1000,1000
5667,52,betCent,10,0.6250995222929936,0,28,None,66,1,5,False,1000,1000
5668,53,betCent,10,0.629578025477707,0,28,None,66,1,5,False,1000,1000
5669,54,betCent,10,0.6339570063694268,0,28,None,66,1,5,False,1000,1000
5670,50,betCent,10,0.6004179936305732,0,20,None,66,1,5,False,1000,1000
5671,51,betCent,10,0.6048964968152867,0,20,None,66,1,5,False,1000,1000
5672,52,betCent,10,0.6086783439490446,0,20,None,66,1,5,False,1000,1000
5673,53,betCent,10,0.6111664012738853,0,20,None,66,1,5,False,1000,1000
5674,54,betCent,10,0.613156847133758,0,20,None,66,1,5,False,1000,1000
5675,50,betCent,10,0.6034036624203821,0,24,None,66,1,5,False,1000,1000
5676,51,betCent,10,0.6103702229299363,0,24,None,66,1,5,False,1000,1000
5677,52,betCent,10,0.6175358280254777,0,24,None,66,1,5,False,1000,1000
5678,53,betCent,10,0.6233081210191083,0,24,None,66,1,5,False,1000,1000
5679,54,betCent,10,0.6286823248407644,0,24,None,66,1,5,False,1000,1000
5680,50,betCent,10,0.5951433121019108,0,8,None,66,1,5,False,1000,1000
5681,51,betCent,10,0.6013136942675159,0,8,None,66,1,5,False,1000,1000
5682,52,betCent,10,0.6060907643312102,0,8,None,66,1,5,False,1000,1000
5683,53,betCent,10,0.6091759554140127,0,8,None,66,1,5,False,1000,1000
5684,54,betCent,10,0.6121616242038217,0,8,None,66,1,5,False,1000,1000
5685,50,betCent,10,0.5379179936305732,0,19,None,66,1,5,False,1000,1000
5686,51,betCent,10,0.5419984076433121,0,19,None,66,1,5,False,1000,1000
5687,52,betCent,10,0.5467754777070064,0,19,None,66,1,5,False,1000,1000
5688,53,betCent,10,0.5501592356687898,0,19,None,66,1,5,False,1000,1000
5689,54,betCent,10,0.5545382165605095,0,19,None,66,1,5,False,1000,1000
5690,50,betCent,10,0.5972332802547771,0,21,None,66,1,5,False,1000,1000
5691,51,betCent,10,0.602906050955414,0,21,None,66,1,5,False,1000,1000
5692,52,betCent,10,0.6075835987261147,0,21,None,66,1,5,False,1000,1000
5693,53,betCent,10,0.6108678343949044,0,21,None,66,1,5,False,1000,1000
5694,54,betCent,10,0.6128582802547771,0,21,None,66,1,5,False,1000,1000
5695,50,betCent,10,0.4789012738853503,0,31,None,66,1,5,False,1000,1000
5696,51,betCent,10,0.4887539808917197,0,31,None,66,1,5,False,1000,1000
5697,52,betCent,10,0.496218152866242,0,31,None,66,1,5,False,1000,1000
5698,53,betCent,10,0.5039808917197452,0,31,None,66,1,5,False,1000,1000
5699,54,betCent,10,0.5125398089171974,0,31,None,66,1,5,False,1000,1000
5700,50,betCent,10,0.6215167197452229,0,18,None,66,1,5,False,1000,1000
5701,51,betCent,10,0.6277866242038217,0,18,None,66,1,5,False,1000,1000
5702,52,betCent,10,0.6327627388535032,0,18,None,66,1,5,False,1000,1000
5703,53,betCent,10,0.6373407643312102,0,18,None,66,1,5,False,1000,1000
5704,54,betCent,10,0.6424164012738853,0,18,None,66,1,5,False,1000,1000
5705,50,betCent,10,0.586484872611465,0,30,None,66,1,5,False,1000,1000
5706,51,betCent,10,0.5911624203821656,0,30,None,66,1,5,False,1000,1000
5707,52,betCent,10,0.5939490445859873,0,30,None,66,1,5,False,1000,1000
5708,53,betCent,10,0.5972332802547771,0,30,None,66,1,5,False,1000,1000
5709,54,betCent,10,0.5989251592356688,0,30,None,66,1,5,False,1000,1000
5710,50,betCent,10,0.6081807324840764,0,27,None,66,1,5,False,1000,1000
5711,51,betCent,10,0.6135549363057324,0,27,None,66,1,5,False,1000,1000
5712,52,betCent,10,0.6180334394904459,0,27,None,66,1,5,False,1000,1000
5713,53,betCent,10,0.6233081210191083,0,27,None,66,1,5,False,1000,1000
5714,54,betCent,10,0.6278861464968153,0,27,None,66,1,5,False,1000,1000
5715,50,betCent,10,0.5648885350318471,0,14,None,66,1,5,False,1000,1000
5716,51,betCent,10,0.5768312101910829,0,14,None,66,1,5,False,1000,1000
5717,52,betCent,10,0.5875796178343949,0,14,None,66,1,5,False,1000,1000
5718,53,betCent,10,0.5959394904458599,0,14,None,66,1,5,False,1000,1000
5719,54,betCent,10,0.6052945859872612,0,14,None,66,1,5,False,1000,1000
5720,50,betCent,10,0.5914609872611465,0,29,None,66,1,5,False,1000,1000
5721,51,betCent,10,0.5945461783439491,0,29,None,66,1,5,False,1000,1000
5722,52,betCent,10,0.5980294585987261,0,29,None,66,1,5,False,1000,1000
5723,53,betCent,10,0.6030055732484076,0,29,None,66,1,5,False,1000,1000
5724,54,betCent,10,0.6068869426751592,0,29,None,66,1,5,False,1000,1000
5725,50,betCent,10,0.6265923566878981,0,0,None,66,1,5,False,1000,1000
5726,51,betCent,10,0.6374402866242038,0,0,None,66,1,5,False,1000,1000
5727,52,betCent,10,0.645203025477707,0,0,None,66,1,5,False,1000,1000
5728,53,betCent,10,0.6509753184713376,0,0,None,66,1,5,False,1000,1000
5729,54,betCent,10,0.6555533439490446,0,0,None,66,1,5,False,1000,1000
5730,50,betCent,10,0.6024084394904459,0,10,None,66,1,5,False,1000,1000
5731,51,betCent,10,0.6046974522292994,0,10,None,66,1,5,False,1000,1000
5732,52,betCent,10,0.6077826433121019,0,10,None,66,1,5,False,1000,1000
5733,53,betCent,10,0.6096735668789809,0,10,None,66,1,5,False,1000,1000
5734,54,betCent,10,0.6127587579617835,0,10,None,66,1,5,False,1000,1000
5735,50,betCent,10,0.5838972929936306,0,11,None,66,1,5,False,1000,1000
5736,51,betCent,10,0.5867834394904459,0,11,None,66,1,5,False,1000,1000
5737,52,betCent,10,0.5913614649681529,0,11,None,66,1,5,False,1000,1000
5738,53,betCent,10,0.5957404458598726,0,11,None,66,1,5,False,1000,1000
5739,54,betCent,10,0.5988256369426752,0,11,None,66,1,5,False,1000,1000
5740,50,betCent,10,0.6226114649681529,0,3,None,66,1,5,False,1000,1000
5741,51,betCent,10,0.6296775477707006,0,3,None,66,1,5,False,1000,1000
5742,52,betCent,10,0.6347531847133758,0,3,None,66,1,5,False,1000,1000
5743,53,betCent,10,0.6400278662420382,0,3,None,66,1,5,False,1000,1000
5744,54,betCent,10,0.6443073248407644,0,3,None,66,1,5,False,1000,1000
5745,50,betCent,10,0.6272890127388535,0,17,None,66,1,5,False,1000,1000
5746,51,betCent,10,0.6325636942675159,0,17,None,66,1,5,False,1000,1000
5747,52,betCent,10,0.636046974522293,0,17,None,66,1,5,False,1000,1000
5748,53,betCent,10,0.6381369426751592,0,17,None,66,1,5,False,1000,1000
5749,54,betCent,10,0.640625,0,17,None,66,1,5,False,1000,1000
5750,50,betCent,10,0.6338574840764332,0,25,None,66,1,5,False,1000,1000
5751,51,betCent,10,0.6378383757961783,0,25,None,66,1,5,False,1000,1000
5752,52,betCent,10,0.6416202229299363,0,25,None,66,1,5,False,1000,1000
5753,53,betCent,10,0.6445063694267515,0,25,None,66,1,5,False,1000,1000
5754,54,betCent,10,0.6471934713375797,0,25,None,66,1,5,False,1000,1000
5755,50,betCent,10,0.6118630573248408,0,9,None,66,1,5,False,1000,1000
5756,51,betCent,10,0.6153463375796179,0,9,None,66,1,5,False,1000,1000
5757,52,betCent,10,0.6172372611464968,0,9,None,66,1,5,False,1000,1000
5758,53,betCent,10,0.6182324840764332,0,9,None,66,1,5,False,1000,1000
5759,54,betCent,10,0.6201234076433121,0,9,None,66,1,5,False,1000,1000
5760,50,betCent,10,0.5878781847133758,0,12,None,66,1,5,False,1000,1000
5761,51,betCent,10,0.5907643312101911,0,12,None,66,1,5,False,1000,1000
5762,52,betCent,10,0.5928542993630573,0,12,None,66,1,5,False,1000,1000
5763,53,betCent,10,0.5950437898089171,0,12,None,66,1,5,False,1000,1000
5764,54,betCent,10,0.5969347133757962,0,12,None,66,1,5,False,1000,1000
5765,50,betCent,10,0.5953423566878981,0,6,None,66,1,5,False,1000,1000
5766,51,betCent,10,0.5988256369426752,0,6,None,66,1,5,False,1000,1000
5767,52,betCent,10,0.6035031847133758,0,6,None,66,1,5,False,1000,1000
5768,53,betCent,10,0.6068869426751592,0,6,None,66,1,5,False,1000,1000
5769,54,betCent,10,0.6110668789808917,0,6,None,66,1,5,False,1000,1000
5770,50,betCent,10,0.5973328025477707,0,26,None,66,1,5,False,1000,1000
5771,51,betCent,10,0.6008160828025477,0,26,None,66,1,5,False,1000,1000
5772,52,betCent,10,0.6040007961783439,0,26,None,66,1,5,False,1000,1000
5773,53,betCent,10,0.6078821656050956,0,26,None,66,1,5,False,1000,1000
5774,54,betCent,10,0.6103702229299363,0,26,None,66,1,5,False,1000,1000
7590,55,betCent,10,0.5133359872611465,0,1,None,66,1,5,False,1000,1000
7591,56,betCent,10,0.5230891719745223,0,1,None,66,1,5,False,1000,1000
7592,57,betCent,10,0.5321457006369427,0,1,None,66,1,5,False,1000,1000
7593,58,betCent,10,0.5386146496815286,0,1,None,66,1,5,False,1000,1000
7594,59,betCent,10,0.5453821656050956,0,1,None,66,1,5,False,1000,1000
