,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7595,55,betCent,10,0.5974323248407644,0,13,None,66,1,5,False,1000,1000
7596,56,betCent,10,0.6004179936305732,0,13,None,66,1,5,False,1000,1000
7597,57,betCent,10,0.6041998407643312,0,13,None,66,1,5,False,1000,1000
7598,58,betCent,10,0.6072850318471338,0,13,None,66,1,5,False,1000,1000
7599,59,betCent,10,0.6124601910828026,0,13,None,66,1,5,False,1000,1000
7600,55,betCent,10,0.5572253184713376,0,19,None,66,1,5,False,1000,1000
7601,56,betCent,10,0.5601114649681529,0,19,None,66,1,5,False,1000,1000
7602,57,betCent,10,0.5622014331210191,0,19,None,66,1,5,False,1000,1000
7603,58,betCent,10,0.5654856687898089,0,19,None,66,1,5,False,1000,1000
7604,59,betCent,10,0.5693670382165605,0,19,None,66,1,5,False,1000,1000
7605,55,betCent,10,0.6106687898089171,0,22,None,66,1,5,False,1000,1000
7606,56,betCent,10,0.6137539808917197,0,22,None,66,1,5,False,1000,1000
7607,57,betCent,10,0.6165406050955414,0,22,None,66,1,5,False,1000,1000
7608,58,betCent,10,0.6188296178343949,0,22,None,66,1,5,False,1000,1000
7609,59,betCent,10,0.6218152866242038,0,22,None,66,1,5,False,1000,1000
7610,55,betCent,10,0.6008160828025477,0,14,None,66,1,5,False,1000,1000
7611,56,betCent,10,0.6090764331210191,0,14,None,66,1,5,False,1000,1000
7612,57,betCent,10,0.6153463375796179,0,14,None,66,1,5,False,1000,1000
7613,58,betCent,10,0.6219148089171974,0,14,None,66,1,5,False,1000,1000
7614,59,betCent,10,0.6265923566878981,0,14,None,66,1,5,False,1000,1000
7615,55,betCent,10,0.6442078025477707,0,23,None,66,1,5,False,1000,1000
7616,56,betCent,10,0.6447054140127388,0,23,None,66,1,5,False,1000,1000
7617,57,betCent,10,0.6460987261146497,0,23,None,66,1,5,False,1000,1000
7618,58,betCent,10,0.6483877388535032,0,23,None,66,1,5,False,1000,1000
7619,59,betCent,10,0.6507762738853503,0,23,None,66,1,5,False,1000,1000
7620,55,betCent,10,0.6161425159235668,0,21,None,66,1,5,False,1000,1000
7621,56,betCent,10,0.6181329617834395,0,21,None,66,1,5,False,1000,1000
7622,57,betCent,10,0.618531050955414,0,21,None,66,1,5,False,1000,1000
7623,58,betCent,10,0.6186305732484076,0,21,None,66,1,5,False,1000,1000
7624,59,betCent,10,0.6195262738853503,0,21,None,66,1,5,False,1000,1000
7625,55,betCent,10,0.6499800955414012,0,25,None,66,1,5,False,1000,1000
7626,56,betCent,10,0.6522691082802548,0,25,None,66,1,5,False,1000,1000
7627,57,betCent,10,0.6548566878980892,0,25,None,66,1,5,False,1000,1000
7628,58,betCent,10,0.6578423566878981,0,25,None,66,1,5,False,1000,1000
7629,59,betCent,10,0.6597332802547771,0,25,None,66,1,5,False,1000,1000
7630,55,betCent,10,0.6126592356687898,0,26,None,66,1,5,False,1000,1000
7631,56,betCent,10,0.6147492038216561,0,26,None,66,1,5,False,1000,1000
7632,57,betCent,10,0.616640127388535,0,26,None,66,1,5,False,1000,1000
7633,58,betCent,10,0.6198248407643312,0,26,None,66,1,5,False,1000,1000
7634,59,betCent,10,0.6219148089171974,0,26,None,66,1,5,False,1000,1000
7635,55,betCent,10,0.634952229299363,0,24,None,66,1,5,False,1000,1000
7636,56,betCent,10,0.638734076433121,0,24,None,66,1,5,False,1000,1000
7637,57,betCent,10,0.6427149681528662,0,24,None,66,1,5,False,1000,1000
7638,58,betCent,10,0.6479896496815286,0,24,None,66,1,5,False,1000,1000
7639,59,betCent,10,0.6512738853503185,0,24,None,66,1,5,False,1000,1000
7640,55,betCent,10,0.6083797770700637,0,29,None,66,1,5,False,1000,1000
7641,56,betCent,10,0.6129578025477707,0,29,None,66,1,5,False,1000,1000
7642,57,betCent,10,0.6183320063694268,0,29,None,66,1,5,False,1000,1000
7643,58,betCent,10,0.622312898089172,0,29,None,66,1,5,False,1000,1000
7644,59,betCent,10,0.6274880573248408,0,29,None,66,1,5,False,1000,1000
7645,55,betCent,10,0.6015127388535032,0,30,None,66,1,5,False,1000,1000
7646,56,betCent,10,0.6028065286624203,0,30,None,66,1,5,False,1000,1000
7647,57,betCent,10,0.604796974522293,0,30,None,66,1,5,False,1000,1000
7648,58,betCent,10,0.6057921974522293,0,30,None,66,1,5,False,1000,1000
7649,59,betCent,10,0.6077826433121019,0,30,None,66,1,5,False,1000,1000
7650,55,betCent,10,0.6178343949044586,0,6,None,66,1,5,False,1000,1000
7651,56,betCent,10,0.6211186305732485,0,6,None,66,1,5,False,1000,1000
7652,57,betCent,10,0.6259952229299363,0,6,None,66,1,5,False,1000,1000
7653,58,betCent,10,0.6315684713375797,0,6,None,66,1,5,False,1000,1000
7654,59,betCent,10,0.637937898089172,0,6,None,66,1,5,False,1000,1000
7655,55,betCent,10,0.4919386942675159,0,31,None,66,1,5,False,1000,1000
7656,56,betCent,10,0.5007961783439491,0,31,None,66,1,5,False,1000,1000
7657,57,betCent,10,0.511046974522293,0,31,None,66,1,5,False,1000,1000
7658,58,betCent,10,0.519406847133758,0,31,None,66,1,5,False,1000,1000
7659,59,betCent,10,0.5291600318471338,0,31,None,66,1,5,False,1000,1000
7660,55,betCent,10,0.6293789808917197,0,27,None,66,1,5,False,1000,1000
7661,56,betCent,10,0.6334593949044586,0,27,None,66,1,5,False,1000,1000
7662,57,betCent,10,0.6383359872611465,0,27,None,66,1,5,False,1000,1000
7663,58,betCent,10,0.6432125796178344,0,27,None,66,1,5,False,1000,1000
7664,59,betCent,10,0.6474920382165605,0,27,None,66,1,5,False,1000,1000
7665,55,betCent,10,0.6512738853503185,0,32,None,66,1,5,False,1000,1000
7666,56,betCent,10,0.6527667197452229,0,32,None,66,1,5,False,1000,1000
7667,57,betCent,10,0.654359076433121,0,32,None,66,1,5,False,1000,1000
7668,58,betCent,10,0.6567476114649682,0,32,None,66,1,5,False,1000,1000
7669,59,betCent,10,0.6584394904458599,0,32,None,66,1,5,False,1000,1000
7670,55,betCent,10,0.6351512738853503,0,16,None,66,1,5,False,1000,1000
7671,56,betCent,10,0.6376393312101911,0,16,None,66,1,5,False,1000,1000
7672,57,betCent,10,0.6414211783439491,0,16,None,66,1,5,False,1000,1000
7673,58,betCent,10,0.6440087579617835,0,16,None,66,1,5,False,1000,1000
7674,59,betCent,10,0.6465963375796179,0,16,None,66,1,5,False,1000,1000
7675,55,betCent,10,0.6146496815286624,0,8,None,66,1,5,False,1000,1000
7676,56,betCent,10,0.6172372611464968,0,8,None,66,1,5,False,1000,1000
7677,57,betCent,10,0.6199243630573248,0,8,None,66,1,5,False,1000,1000
7678,58,betCent,10,0.6230095541401274,0,8,None,66,1,5,False,1000,1000
7679,59,betCent,10,0.6256966560509554,0,8,None,66,1,5,False,1000,1000
7680,55,betCent,10,0.6232085987261147,0,2,None,66,1,5,False,1000,1000
7681,56,betCent,10,0.6249004777070064,0,2,None,66,1,5,False,1000,1000
7682,57,betCent,10,0.6273885350318471,0,2,None,66,1,5,False,1000,1000
7683,58,betCent,10,0.6302746815286624,0,2,None,66,1,5,False,1000,1000
7684,59,betCent,10,0.634952229299363,0,2,None,66,1,5,False,1000,1000
7685,55,betCent,10,0.6599323248407644,0,0,None,66,1,5,False,1000,1000
7686,56,betCent,10,0.6598328025477707,0,0,None,66,1,5,False,1000,1000
7687,57,betCent,10,0.662718949044586,0,0,None,66,1,5,False,1000,1000
7688,58,betCent,10,0.6641122611464968,0,0,None,66,1,5,False,1000,1000
7689,59,betCent,10,0.6663017515923567,0,0,None,66,1,5,False,1000,1000
7690,55,betCent,10,0.6473925159235668,0,3,None,66,1,5,False,1000,1000
7691,56,betCent,10,0.6521695859872612,0,3,None,66,1,5,False,1000,1000
7692,57,betCent,10,0.65515525477707,0,3,None,66,1,5,False,1000,1000
7693,58,betCent,10,0.658140923566879,0,3,None,66,1,5,False,1000,1000
7694,59,betCent,10,0.6610270700636943,0,3,None,66,1,5,False,1000,1000
7695,55,betCent,10,0.6421178343949044,0,4,None,66,1,5,False,1000,1000
7696,56,betCent,10,0.6459992038216561,0,4,None,66,1,5,False,1000,1000
7697,57,betCent,10,0.6476910828025477,0,4,None,66,1,5,False,1000,1000
7698,58,betCent,10,0.6509753184713376,0,4,None,66,1,5,False,1000,1000
7699,59,betCent,10,0.6545581210191083,0,4,None,66,1,5,False,1000,1000
7700,55,betCent,10,0.6250995222929936,0,5,None,66,1,5,False,1000,1000
7701,56,betCent,10,0.6274880573248408,0,5,None,66,1,5,False,1000,1000
7702,57,betCent,10,0.6308718152866242,0,5,None,66,1,5,False,1000,1000
7703,58,betCent,10,0.6336584394904459,0,5,None,66,1,5,False,1000,1000
7704,59,betCent,10,0.6367436305732485,0,5,None,66,1,5,False,1000,1000
7705,55,betCent,10,0.64171974522293,0,7,None,66,1,5,False,1000,1000
7706,56,betCent,10,0.6457006369426752,0,7,None,66,1,5,False,1000,1000
7707,57,betCent,10,0.6476910828025477,0,7,None,66,1,5,False,1000,1000
7708,58,betCent,10,0.6490843949044586,0,7,None,66,1,5,False,1000,1000
7709,59,betCent,10,0.6503781847133758,0,7,None,66,1,5,False,1000,1000
7710,55,betCent,10,0.6220143312101911,0,9,None,66,1,5,False,1000,1000
7711,56,betCent,10,0.6247014331210191,0,9,None,66,1,5,False,1000,1000
7712,57,betCent,10,0.6272890127388535,0,9,None,66,1,5,False,1000,1000
7713,58,betCent,10,0.6291799363057324,0,9,None,66,1,5,False,1000,1000
7714,59,betCent,10,0.6323646496815286,0,9,None,66,1,5,False,1000,1000
7715,55,betCent,10,0.6144506369426752,0,10,None,66,1,5,False,1000,1000
7716,56,betCent,10,0.6173367834394905,0,10,None,66,1,5,False,1000,1000
7717,57,betCent,10,0.6197253184713376,0,10,None,66,1,5,False,1000,1000
7718,58,betCent,10,0.622312898089172,0,10,None,66,1,5,False,1000,1000
7719,59,betCent,10,0.6248009554140127,0,10,None,66,1,5,False,1000,1000
7720,55,betCent,10,0.6027070063694268,0,11,None,66,1,5,False,1000,1000
7721,56,betCent,10,0.6051950636942676,0,11,None,66,1,5,False,1000,1000
7722,57,betCent,10,0.6071855095541401,0,11,None,66,1,5,False,1000,1000
7723,58,betCent,10,0.6092754777070064,0,11,None,66,1,5,False,1000,1000
7724,59,betCent,10,0.6113654458598726,0,11,None,66,1,5,False,1000,1000
7725,55,betCent,10,0.5996218152866242,0,12,None,66,1,5,False,1000,1000
7726,56,betCent,10,0.6013136942675159,0,12,None,66,1,5,False,1000,1000
7727,57,betCent,10,0.6018113057324841,0,12,None,66,1,5,False,1000,1000
7728,58,betCent,10,0.6043988853503185,0,12,None,66,1,5,False,1000,1000
7729,59,betCent,10,0.606687898089172,0,12,None,66,1,5,False,1000,1000
7730,55,betCent,10,0.6169386942675159,0,15,None,66,1,5,False,1000,1000
7731,56,betCent,10,0.6184315286624203,0,15,None,66,1,5,False,1000,1000
7732,57,betCent,10,0.6211186305732485,0,15,None,66,1,5,False,1000,1000
7733,58,betCent,10,0.6241042993630573,0,15,None,66,1,5,False,1000,1000
7734,59,betCent,10,0.6257961783439491,0,15,None,66,1,5,False,1000,1000
7735,55,betCent,10,0.6438097133757962,0,17,None,66,1,5,False,1000,1000
7736,56,betCent,10,0.6465963375796179,0,17,None,66,1,5,False,1000,1000
7737,57,betCent,10,0.6473925159235668,0,17,None,66,1,5,False,1000,1000
7738,58,betCent,10,0.6482882165605095,0,17,None,66,1,5,False,1000,1000
7739,59,betCent,10,0.6498805732484076,0,17,None,66,1,5,False,1000,1000
7740,55,betCent,10,0.6471934713375797,0,18,None,66,1,5,False,1000,1000
7741,56,betCent,10,0.6500796178343949,0,18,None,66,1,5,False,1000,1000
7742,57,betCent,10,0.653562898089172,0,18,None,66,1,5,False,1000,1000
7743,58,betCent,10,0.6569466560509554,0,18,None,66,1,5,False,1000,1000
7744,59,betCent,10,0.6595342356687898,0,18,None,66,1,5,False,1000,1000
7745,55,betCent,10,0.6170382165605095,0,20,None,66,1,5,False,1000,1000
7746,56,betCent,10,0.6189291401273885,0,20,None,66,1,5,False,1000,1000
7747,57,betCent,10,0.6210191082802548,0,20,None,66,1,5,False,1000,1000
7748,58,betCent,10,0.6232085987261147,0,20,None,66,1,5,False,1000,1000
7749,59,betCent,10,0.6259952229299363,0,20,None,66,1,5,False,1000,1000
7750,55,betCent,10,0.6388335987261147,0,28,None,66,1,5,False,1000,1000
7751,56,betCent,10,0.6424164012738853,0,28,None,66,1,5,False,1000,1000
7752,57,betCent,10,0.6450039808917197,0,28,None,66,1,5,False,1000,1000
7753,58,betCent,10,0.6460987261146497,0,28,None,66,1,5,False,1000,1000
7754,59,betCent,10,0.6475915605095541,0,28,None,66,1,5,False,1000,1000
7755,60,betCent,10,0.5114450636942676,0,1,None,66,1,5,False,1000,1000
7756,61,betCent,10,0.5244824840764332,0,1,None,66,1,5,False,1000,1000
7757,62,betCent,10,0.5365246815286624,0,1,None,66,1,5,False,1000,1000
7758,63,betCent,10,0.544984076433121,0,1,None,66,1,5,False,1000,1000
7759,64,betCent,10,0.5539410828025477,0,1,None,66,1,5,False,1000,1000
7760,60,betCent,10,0.6249004777070064,0,29,None,66,1,5,False,1000,1000
7761,61,betCent,10,0.6302746815286624,0,29,None,66,1,5,False,1000,1000
7762,62,betCent,10,0.6361464968152867,0,29,None,66,1,5,False,1000,1000
7763,63,betCent,10,0.6422173566878981,0,29,None,66,1,5,False,1000,1000
7764,64,betCent,10,0.6481886942675159,0,29,None,66,1,5,False,1000,1000
7765,60,betCent,10,0.6133558917197452,0,13,None,66,1,5,False,1000,1000
7766,61,betCent,10,0.6171377388535032,0,13,None,66,1,5,False,1000,1000
7767,62,betCent,10,0.6194267515923567,0,13,None,66,1,5,False,1000,1000
7768,63,betCent,10,0.6220143312101911,0,13,None,66,1,5,False,1000,1000
7769,64,betCent,10,0.6244028662420382,0,13,None,66,1,5,False,1000,1000
7770,60,betCent,10,0.6101711783439491,0,30,None,66,1,5,False,1000,1000
7771,61,betCent,10,0.6108678343949044,0,30,None,66,1,5,False,1000,1000
7772,62,betCent,10,0.6117635350318471,0,30,None,66,1,5,False,1000,1000
7773,63,betCent,10,0.6140525477707006,0,30,None,66,1,5,False,1000,1000
7774,64,betCent,10,0.6146496815286624,0,30,None,66,1,5,False,1000,1000
7775,60,betCent,10,0.6500796178343949,0,16,None,66,1,5,False,1000,1000
7776,61,betCent,10,0.6526671974522293,0,16,None,66,1,5,False,1000,1000
7777,62,betCent,10,0.6547571656050956,0,16,None,66,1,5,False,1000,1000
7778,63,betCent,10,0.6569466560509554,0,16,None,66,1,5,False,1000,1000
7779,64,betCent,10,0.6586385350318471,0,16,None,66,1,5,False,1000,1000
7780,60,betCent,10,0.6240047770700637,0,14,None,66,1,5,False,1000,1000
7781,61,betCent,10,0.629578025477707,0,14,None,66,1,5,False,1000,1000
7782,62,betCent,10,0.6351512738853503,0,14,None,66,1,5,False,1000,1000
7783,63,betCent,10,0.6386345541401274,0,14,None,66,1,5,False,1000,1000
7784,64,betCent,10,0.6400278662420382,0,14,None,66,1,5,False,1000,1000
7785,60,betCent,10,0.6620222929936306,0,25,None,66,1,5,False,1000,1000
7786,61,betCent,10,0.6653065286624203,0,25,None,66,1,5,False,1000,1000
7787,62,betCent,10,0.667296974522293,0,25,None,66,1,5,False,1000,1000
7788,63,betCent,10,0.6695859872611465,0,25,None,66,1,5,False,1000,1000
7789,64,betCent,10,0.671875,0,25,None,66,1,5,False,1000,1000
7790,60,betCent,10,0.6413216560509554,0,2,None,66,1,5,False,1000,1000
7791,61,betCent,10,0.6461982484076433,0,2,None,66,1,5,False,1000,1000
7792,62,betCent,10,0.648984872611465,0,2,None,66,1,5,False,1000,1000
7793,63,betCent,10,0.652468152866242,0,2,None,66,1,5,False,1000,1000
7794,64,betCent,10,0.6548566878980892,0,2,None,66,1,5,False,1000,1000
7795,60,betCent,10,0.6397292993630573,0,5,None,66,1,5,False,1000,1000
7796,61,betCent,10,0.642515923566879,0,5,None,66,1,5,False,1000,1000
7797,62,betCent,10,0.6447054140127388,0,5,None,66,1,5,False,1000,1000
7798,63,betCent,10,0.6473925159235668,0,5,None,66,1,5,False,1000,1000
7799,64,betCent,10,0.6510748407643312,0,5,None,66,1,5,False,1000,1000
7800,60,betCent,10,0.6517714968152867,0,7,None,66,1,5,False,1000,1000
7801,61,betCent,10,0.6537619426751592,0,7,None,66,1,5,False,1000,1000
7802,62,betCent,10,0.6563495222929936,0,7,None,66,1,5,False,1000,1000
7803,63,betCent,10,0.6582404458598726,0,7,None,66,1,5,False,1000,1000
7804,64,betCent,10,0.6610270700636943,0,7,None,66,1,5,False,1000,1000
7805,60,betCent,10,0.6284832802547771,0,15,None,66,1,5,False,1000,1000
7806,61,betCent,10,0.6311703821656051,0,15,None,66,1,5,False,1000,1000
7807,62,betCent,10,0.6326632165605095,0,15,None,66,1,5,False,1000,1000
7808,63,betCent,10,0.6345541401273885,0,15,None,66,1,5,False,1000,1000
7809,64,betCent,10,0.634952229299363,0,15,None,66,1,5,False,1000,1000
7810,60,betCent,10,0.6315684713375797,0,9,None,66,1,5,False,1000,1000
7811,61,betCent,10,0.6332603503184714,0,9,None,66,1,5,False,1000,1000
7812,62,betCent,10,0.6353503184713376,0,9,None,66,1,5,False,1000,1000
7813,63,betCent,10,0.6371417197452229,0,9,None,66,1,5,False,1000,1000
7814,64,betCent,10,0.638734076433121,0,9,None,66,1,5,False,1000,1000
7815,60,betCent,10,0.6536624203821656,0,28,None,66,1,5,False,1000,1000
7816,61,betCent,10,0.6539609872611465,0,28,None,66,1,5,False,1000,1000
7817,62,betCent,10,0.6552547770700637,0,28,None,66,1,5,False,1000,1000
7818,63,betCent,10,0.6565485668789809,0,28,None,66,1,5,False,1000,1000
7819,64,betCent,10,0.6579418789808917,0,28,None,66,1,5,False,1000,1000
7820,60,betCent,10,0.6225119426751592,0,21,None,66,1,5,False,1000,1000
7821,61,betCent,10,0.6228105095541401,0,21,None,66,1,5,False,1000,1000
7822,62,betCent,10,0.6247014331210191,0,21,None,66,1,5,False,1000,1000
7823,63,betCent,10,0.6252985668789809,0,21,None,66,1,5,False,1000,1000
7824,64,betCent,10,0.6273885350318471,0,21,None,66,1,5,False,1000,1000
7825,60,betCent,10,0.572452229299363,0,19,None,66,1,5,False,1000,1000
7826,61,betCent,10,0.5751393312101911,0,19,None,66,1,5,False,1000,1000
7827,62,betCent,10,0.5764331210191083,0,19,None,66,1,5,False,1000,1000
7828,63,betCent,10,0.580015923566879,0,19,None,66,1,5,False,1000,1000
7829,64,betCent,10,0.5830015923566879,0,19,None,66,1,5,False,1000,1000
7830,60,betCent,10,0.6622213375796179,0,18,None,66,1,5,False,1000,1000
7831,61,betCent,10,0.6641122611464968,0,18,None,66,1,5,False,1000,1000
7832,62,betCent,10,0.6657046178343949,0,18,None,66,1,5,False,1000,1000
7833,63,betCent,10,0.6688893312101911,0,18,None,66,1,5,False,1000,1000
7834,64,betCent,10,0.6713773885350318,0,18,None,66,1,5,False,1000,1000
7835,60,betCent,10,0.6482882165605095,0,27,None,66,1,5,False,1000,1000
7836,61,betCent,10,0.6521695859872612,0,27,None,66,1,5,False,1000,1000
7837,62,betCent,10,0.65515525477707,0,27,None,66,1,5,False,1000,1000
7838,63,betCent,10,0.6572452229299363,0,27,None,66,1,5,False,1000,1000
7839,64,betCent,10,0.6602308917197452,0,27,None,66,1,5,False,1000,1000
7840,60,betCent,10,0.5023885350318471,0,31,None,66,1,5,False,1000,1000
7841,61,betCent,10,0.5146297770700637,0,31,None,66,1,5,False,1000,1000
7842,62,betCent,10,0.524781050955414,0,31,None,66,1,5,False,1000,1000
7843,63,betCent,10,0.53125,0,31,None,66,1,5,False,1000,1000
7844,64,betCent,10,0.539609872611465,0,31,None,66,1,5,False,1000,1000
7845,60,betCent,10,0.6147492038216561,0,11,None,66,1,5,False,1000,1000
7846,61,betCent,10,0.6159434713375797,0,11,None,66,1,5,False,1000,1000
7847,62,betCent,10,0.6182324840764332,0,11,None,66,1,5,False,1000,1000
7848,63,betCent,10,0.6200238853503185,0,11,None,66,1,5,False,1000,1000
7849,64,betCent,10,0.6220143312101911,0,11,None,66,1,5,False,1000,1000
7850,60,betCent,10,0.6536624203821656,0,17,None,66,1,5,False,1000,1000
7851,61,betCent,10,0.6546576433121019,0,17,None,66,1,5,False,1000,1000
7852,62,betCent,10,0.6552547770700637,0,17,None,66,1,5,False,1000,1000
7853,63,betCent,10,0.6574442675159236,0,17,None,66,1,5,False,1000,1000
7854,64,betCent,10,0.6586385350318471,0,17,None,66,1,5,False,1000,1000
7855,60,betCent,10,0.6512738853503185,0,24,None,66,1,5,False,1000,1000
7856,61,betCent,10,0.6539609872611465,0,24,None,66,1,5,False,1000,1000
7857,62,betCent,10,0.6570461783439491,0,24,None,66,1,5,False,1000,1000
7858,63,betCent,10,0.6613256369426752,0,24,None,66,1,5,False,1000,1000
7859,64,betCent,10,0.6639132165605095,0,24,None,66,1,5,False,1000,1000
7860,60,betCent,10,0.6238057324840764,0,26,None,66,1,5,False,1000,1000
7861,61,betCent,10,0.6258957006369427,0,26,None,66,1,5,False,1000,1000
7862,62,betCent,10,0.6272890127388535,0,26,None,66,1,5,False,1000,1000
7863,63,betCent,10,0.6296775477707006,0,26,None,66,1,5,False,1000,1000
7864,64,betCent,10,0.6312699044585988,0,26,None,66,1,5,False,1000,1000
7865,60,betCent,10,0.6090764331210191,0,12,None,66,1,5,False,1000,1000
7866,61,betCent,10,0.6110668789808917,0,12,None,66,1,5,False,1000,1000
7867,62,betCent,10,0.6137539808917197,0,12,None,66,1,5,False,1000,1000
7868,63,betCent,10,0.6155453821656051,0,12,None,66,1,5,False,1000,1000
7869,64,betCent,10,0.6182324840764332,0,12,None,66,1,5,False,1000,1000
7870,60,betCent,10,0.6694864649681529,0,0,None,66,1,5,False,1000,1000
7871,61,betCent,10,0.6695859872611465,0,0,None,66,1,5,False,1000,1000
7872,62,betCent,10,0.6727707006369427,0,0,None,66,1,5,False,1000,1000
7873,63,betCent,10,0.673765923566879,0,0,None,66,1,5,False,1000,1000
7874,64,betCent,10,0.6748606687898089,0,0,None,66,1,5,False,1000,1000
7875,60,betCent,10,0.6636146496815286,0,3,None,66,1,5,False,1000,1000
7876,61,betCent,10,0.6663017515923567,0,3,None,66,1,5,False,1000,1000
7877,62,betCent,10,0.6684912420382165,0,3,None,66,1,5,False,1000,1000
7878,63,betCent,10,0.6713773885350318,0,3,None,66,1,5,False,1000,1000
7879,64,betCent,10,0.6743630573248408,0,3,None,66,1,5,False,1000,1000
7880,60,betCent,10,0.658140923566879,0,4,None,66,1,5,False,1000,1000
7881,61,betCent,10,0.6605294585987261,0,4,None,66,1,5,False,1000,1000
7882,62,betCent,10,0.6632165605095541,0,4,None,66,1,5,False,1000,1000
7883,63,betCent,10,0.6658041401273885,0,4,None,66,1,5,False,1000,1000
7884,64,betCent,10,0.6671974522292994,0,4,None,66,1,5,False,1000,1000
7885,60,betCent,10,0.6421178343949044,0,6,None,66,1,5,False,1000,1000
7886,61,betCent,10,0.6459992038216561,0,6,None,66,1,5,False,1000,1000
7887,62,betCent,10,0.6496815286624203,0,6,None,66,1,5,False,1000,1000
7888,63,betCent,10,0.6536624203821656,0,6,None,66,1,5,False,1000,1000
7889,64,betCent,10,0.6558519108280255,0,6,None,66,1,5,False,1000,1000
7890,60,betCent,10,0.6262937898089171,0,8,None,66,1,5,False,1000,1000
7891,61,betCent,10,0.6293789808917197,0,8,None,66,1,5,False,1000,1000
7892,62,betCent,10,0.6332603503184714,0,8,None,66,1,5,False,1000,1000
7893,63,betCent,10,0.6358479299363057,0,8,None,66,1,5,False,1000,1000
7894,64,betCent,10,0.637937898089172,0,8,None,66,1,5,False,1000,1000
7895,60,betCent,10,0.6266918789808917,0,10,None,66,1,5,False,1000,1000
7896,61,betCent,10,0.6300756369426752,0,10,None,66,1,5,False,1000,1000
7897,62,betCent,10,0.6323646496815286,0,10,None,66,1,5,False,1000,1000
7898,63,betCent,10,0.6348527070063694,0,10,None,66,1,5,False,1000,1000
7899,64,betCent,10,0.6378383757961783,0,10,None,66,1,5,False,1000,1000
7900,60,betCent,10,0.6285828025477707,0,20,None,66,1,5,False,1000,1000
7901,61,betCent,10,0.6301751592356688,0,20,None,66,1,5,False,1000,1000
7902,62,betCent,10,0.6311703821656051,0,20,None,66,1,5,False,1000,1000
7903,63,betCent,10,0.6329617834394905,0,20,None,66,1,5,False,1000,1000
7904,64,betCent,10,0.6348527070063694,0,20,None,66,1,5,False,1000,1000
7905,60,betCent,10,0.6241042993630573,0,22,None,66,1,5,False,1000,1000
7906,61,betCent,10,0.6265923566878981,0,22,None,66,1,5,False,1000,1000
7907,62,betCent,10,0.6291799363057324,0,22,None,66,1,5,False,1000,1000
7908,63,betCent,10,0.6316679936305732,0,22,None,66,1,5,False,1000,1000
7909,64,betCent,10,0.6355493630573248,0,22,None,66,1,5,False,1000,1000
7910,60,betCent,10,0.6517714968152867,0,23,None,66,1,5,False,1000,1000
7911,61,betCent,10,0.6521695859872612,0,23,None,66,1,5,False,1000,1000
7912,62,betCent,10,0.6545581210191083,0,23,None,66,1,5,False,1000,1000
7913,63,betCent,10,0.6558519108280255,0,23,None,66,1,5,False,1000,1000
7914,64,betCent,10,0.6576433121019108,0,23,None,66,1,5,False,1000,1000
7915,60,betCent,10,0.6590366242038217,0,32,None,66,1,5,False,1000,1000
7916,61,betCent,10,0.661922770700637,0,32,None,66,1,5,False,1000,1000
7917,62,betCent,10,0.6640127388535032,0,32,None,66,1,5,False,1000,1000
7918,63,betCent,10,0.6659036624203821,0,32,None,66,1,5,False,1000,1000
7919,64,betCent,10,0.667296974522293,0,32,None,66,1,5,False,1000,1000
10065,65,betCent,10,0.6620222929936306,0,16,None,66,1,5,False,1000,1000
10066,66,betCent,10,0.6636146496815286,0,16,None,66,1,5,False,1000,1000
10067,67,betCent,10,0.6657046178343949,0,16,None,66,1,5,False,1000,1000
10068,68,betCent,10,0.6678941082802548,0,16,None,66,1,5,False,1000,1000
10069,69,betCent,10,0.6698845541401274,0,16,None,66,1,5,False,1000,1000
10070,65,betCent,10,0.6385350318471338,0,20,None,66,1,5,False,1000,1000
10071,66,betCent,10,0.6392316878980892,0,20,None,66,1,5,False,1000,1000
10072,67,betCent,10,0.6405254777070064,0,20,None,66,1,5,False,1000,1000
10073,68,betCent,10,0.6420183121019108,0,20,None,66,1,5,False,1000,1000
10074,69,betCent,10,0.6435111464968153,0,20,None,66,1,5,False,1000,1000
10075,65,betCent,10,0.5861863057324841,0,19,None,66,1,5,False,1000,1000
10076,66,betCent,10,0.5883757961783439,0,19,None,66,1,5,False,1000,1000
10077,67,betCent,10,0.589968152866242,0,19,None,66,1,5,False,1000,1000
