,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10078,68,betCent,10,0.5913614649681529,0,19,None,66,1,5,False,1000,1000
10079,69,betCent,10,0.5935509554140127,0,19,None,66,1,5,False,1000,1000
10080,65,betCent,10,0.6384355095541401,0,22,None,66,1,5,False,1000,1000
10081,66,betCent,10,0.642515923566879,0,22,None,66,1,5,False,1000,1000
10082,67,betCent,10,0.6457006369426752,0,22,None,66,1,5,False,1000,1000
10083,68,betCent,10,0.648984872611465,0,22,None,66,1,5,False,1000,1000
10084,69,betCent,10,0.6521695859872612,0,22,None,66,1,5,False,1000,1000
10085,65,betCent,10,0.6620222929936306,0,17,None,66,1,5,False,1000,1000
10086,66,betCent,10,0.6640127388535032,0,17,None,66,1,5,False,1000,1000
10087,67,betCent,10,0.6659036624203821,0,17,None,66,1,5,False,1000,1000
10088,68,betCent,10,0.6660031847133758,0,17,None,66,1,5,False,1000,1000
10089,69,betCent,10,0.6670979299363057,0,17,None,66,1,5,False,1000,1000
10090,65,betCent,10,0.6313694267515924,0,26,None,66,1,5,False,1000,1000
10091,66,betCent,10,0.6336584394904459,0,26,None,66,1,5,False,1000,1000
10092,67,betCent,10,0.6357484076433121,0,26,None,66,1,5,False,1000,1000
10093,68,betCent,10,0.6367436305732485,0,26,None,66,1,5,False,1000,1000
10094,69,betCent,10,0.637937898089172,0,26,None,66,1,5,False,1000,1000
10095,65,betCent,10,0.6197253184713376,0,12,None,66,1,5,False,1000,1000
10096,66,betCent,10,0.6218152866242038,0,12,None,66,1,5,False,1000,1000
10097,67,betCent,10,0.6251990445859873,0,12,None,66,1,5,False,1000,1000
10098,68,betCent,10,0.6274880573248408,0,12,None,66,1,5,False,1000,1000
10099,69,betCent,10,0.6304737261146497,0,12,None,66,1,5,False,1000,1000
10100,65,betCent,10,0.6612261146496815,0,24,None,66,1,5,False,1000,1000
10101,66,betCent,10,0.6640127388535032,0,24,None,66,1,5,False,1000,1000
10102,67,betCent,10,0.6666998407643312,0,24,None,66,1,5,False,1000,1000
10103,68,betCent,10,0.669187898089172,0,24,None,66,1,5,False,1000,1000
10104,69,betCent,10,0.6712778662420382,0,24,None,66,1,5,False,1000,1000
10105,65,betCent,10,0.6628184713375797,0,7,None,66,1,5,False,1000,1000
10106,66,betCent,10,0.6643113057324841,0,7,None,66,1,5,False,1000,1000
10107,67,betCent,10,0.666202229299363,0,7,None,66,1,5,False,1000,1000
10108,68,betCent,10,0.6687898089171974,0,7,None,66,1,5,False,1000,1000
10109,69,betCent,10,0.6700835987261147,0,7,None,66,1,5,False,1000,1000
10110,65,betCent,10,0.6689888535031847,0,32,None,66,1,5,False,1000,1000
10111,66,betCent,10,0.6710788216560509,0,32,None,66,1,5,False,1000,1000
10112,67,betCent,10,0.6730692675159236,0,32,None,66,1,5,False,1000,1000
10113,68,betCent,10,0.6746616242038217,0,32,None,66,1,5,False,1000,1000
10114,69,betCent,10,0.6763535031847133,0,32,None,66,1,5,False,1000,1000
10115,65,betCent,10,0.6728702229299363,0,25,None,66,1,5,False,1000,1000
10116,66,betCent,10,0.6754578025477707,0,25,None,66,1,5,False,1000,1000
10117,67,betCent,10,0.6784434713375797,0,25,None,66,1,5,False,1000,1000
10118,68,betCent,10,0.6813296178343949,0,25,None,66,1,5,False,1000,1000
10119,69,betCent,10,0.6824243630573248,0,25,None,66,1,5,False,1000,1000
10120,65,betCent,10,0.6430135350318471,0,14,None,66,1,5,False,1000,1000
10121,66,betCent,10,0.6459992038216561,0,14,None,66,1,5,False,1000,1000
10122,67,betCent,10,0.6494824840764332,0,14,None,66,1,5,False,1000,1000
10123,68,betCent,10,0.6525676751592356,0,14,None,66,1,5,False,1000,1000
10124,69,betCent,10,0.6548566878980892,0,14,None,66,1,5,False,1000,1000
10125,65,betCent,10,0.5107484076433121,0,1,None,66,1,5,False,1000,1000
10126,66,betCent,10,0.5287619426751592,0,1,None,66,1,5,False,1000,1000
10127,67,betCent,10,0.5438893312101911,0,1,None,66,1,5,False,1000,1000
10128,68,betCent,10,0.5534434713375797,0,1,None,66,1,5,False,1000,1000
10129,69,betCent,10,0.5630971337579618,0,1,None,66,1,5,False,1000,1000
10130,65,betCent,10,0.658937101910828,0,2,None,66,1,5,False,1000,1000
10131,66,betCent,10,0.6621218152866242,0,2,None,66,1,5,False,1000,1000
10132,67,betCent,10,0.6650079617834395,0,2,None,66,1,5,False,1000,1000
10133,68,betCent,10,0.6682921974522293,0,2,None,66,1,5,False,1000,1000
10134,69,betCent,10,0.6706807324840764,0,2,None,66,1,5,False,1000,1000
10135,65,betCent,10,0.6781449044585988,0,0,None,66,1,5,False,1000,1000
10136,66,betCent,10,0.6803343949044586,0,0,None,66,1,5,False,1000,1000
10137,67,betCent,10,0.6820262738853503,0,0,None,66,1,5,False,1000,1000
10138,68,betCent,10,0.6836186305732485,0,0,None,66,1,5,False,1000,1000
10139,69,betCent,10,0.6849124203821656,0,0,None,66,1,5,False,1000,1000
10140,65,betCent,10,0.6513734076433121,0,5,None,66,1,5,False,1000,1000
10141,66,betCent,10,0.6545581210191083,0,5,None,66,1,5,False,1000,1000
10142,67,betCent,10,0.6569466560509554,0,5,None,66,1,5,False,1000,1000
10143,68,betCent,10,0.6593351910828026,0,5,None,66,1,5,False,1000,1000
10144,69,betCent,10,0.6625199044585988,0,5,None,66,1,5,False,1000,1000
10145,65,betCent,10,0.6403264331210191,0,8,None,66,1,5,False,1000,1000
10146,66,betCent,10,0.6435111464968153,0,8,None,66,1,5,False,1000,1000
10147,67,betCent,10,0.6448049363057324,0,8,None,66,1,5,False,1000,1000
10148,68,betCent,10,0.6473925159235668,0,8,None,66,1,5,False,1000,1000
10149,69,betCent,10,0.6488853503184714,0,8,None,66,1,5,False,1000,1000
10150,65,betCent,10,0.6399283439490446,0,9,None,66,1,5,False,1000,1000
10151,66,betCent,10,0.6421178343949044,0,9,None,66,1,5,False,1000,1000
10152,67,betCent,10,0.6445063694267515,0,9,None,66,1,5,False,1000,1000
10153,68,betCent,10,0.6471934713375797,0,9,None,66,1,5,False,1000,1000
10154,69,betCent,10,0.6494824840764332,0,9,None,66,1,5,False,1000,1000
10155,65,betCent,10,0.6252985668789809,0,13,None,66,1,5,False,1000,1000
10156,66,betCent,10,0.6286823248407644,0,13,None,66,1,5,False,1000,1000
10157,67,betCent,10,0.6305732484076433,0,13,None,66,1,5,False,1000,1000
10158,68,betCent,10,0.6346536624203821,0,13,None,66,1,5,False,1000,1000
10159,69,betCent,10,0.6382364649681529,0,13,None,66,1,5,False,1000,1000
10160,65,betCent,10,0.6595342356687898,0,23,None,66,1,5,False,1000,1000
10161,66,betCent,10,0.6615246815286624,0,23,None,66,1,5,False,1000,1000
10162,67,betCent,10,0.662718949044586,0,23,None,66,1,5,False,1000,1000
10163,68,betCent,10,0.6644108280254777,0,23,None,66,1,5,False,1000,1000
10164,69,betCent,10,0.666202229299363,0,23,None,66,1,5,False,1000,1000
10165,65,betCent,10,0.6305732484076433,0,21,None,66,1,5,False,1000,1000
10166,66,betCent,10,0.6325636942675159,0,21,None,66,1,5,False,1000,1000
10167,67,betCent,10,0.634156050955414,0,21,None,66,1,5,False,1000,1000
10168,68,betCent,10,0.6362460191082803,0,21,None,66,1,5,False,1000,1000
10169,69,betCent,10,0.637937898089172,0,21,None,66,1,5,False,1000,1000
10170,65,betCent,10,0.6634156050955414,0,28,None,66,1,5,False,1000,1000
10171,66,betCent,10,0.6644108280254777,0,28,None,66,1,5,False,1000,1000
10172,67,betCent,10,0.6673964968152867,0,28,None,66,1,5,False,1000,1000
10173,68,betCent,10,0.669187898089172,0,28,None,66,1,5,False,1000,1000
10174,69,betCent,10,0.6702826433121019,0,28,None,66,1,5,False,1000,1000
10175,65,betCent,10,0.6436106687898089,0,29,None,66,1,5,False,1000,1000
10176,66,betCent,10,0.6499800955414012,0,29,None,66,1,5,False,1000,1000
10177,67,betCent,10,0.6563495222929936,0,29,None,66,1,5,False,1000,1000
10178,68,betCent,10,0.6612261146496815,0,29,None,66,1,5,False,1000,1000
10179,69,betCent,10,0.6636146496815286,0,29,None,66,1,5,False,1000,1000
10180,65,betCent,10,0.6719745222929936,0,4,None,66,1,5,False,1000,1000
10181,66,betCent,10,0.6733678343949044,0,4,None,66,1,5,False,1000,1000
10182,67,betCent,10,0.6753582802547771,0,4,None,66,1,5,False,1000,1000
10183,68,betCent,10,0.6782444267515924,0,4,None,66,1,5,False,1000,1000
10184,69,betCent,10,0.6794386942675159,0,4,None,66,1,5,False,1000,1000
10185,65,betCent,10,0.676453025477707,0,3,None,66,1,5,False,1000,1000
10186,66,betCent,10,0.6786425159235668,0,3,None,66,1,5,False,1000,1000
10187,67,betCent,10,0.6820262738853503,0,3,None,66,1,5,False,1000,1000
10188,68,betCent,10,0.6853105095541401,0,3,None,66,1,5,False,1000,1000
10189,69,betCent,10,0.6877985668789809,0,3,None,66,1,5,False,1000,1000
10190,65,betCent,10,0.6255971337579618,0,11,None,66,1,5,False,1000,1000
10191,66,betCent,10,0.6265923566878981,0,11,None,66,1,5,False,1000,1000
10192,67,betCent,10,0.6288813694267515,0,11,None,66,1,5,False,1000,1000
10193,68,betCent,10,0.6293789808917197,0,11,None,66,1,5,False,1000,1000
10194,69,betCent,10,0.6312699044585988,0,11,None,66,1,5,False,1000,1000
10195,65,betCent,10,0.6386345541401274,0,10,None,66,1,5,False,1000,1000
10196,66,betCent,10,0.6416202229299363,0,10,None,66,1,5,False,1000,1000
10197,67,betCent,10,0.6448049363057324,0,10,None,66,1,5,False,1000,1000
10198,68,betCent,10,0.6480891719745223,0,10,None,66,1,5,False,1000,1000
10199,69,betCent,10,0.6511743630573248,0,10,None,66,1,5,False,1000,1000
10200,65,betCent,10,0.6391321656050956,0,15,None,66,1,5,False,1000,1000
10201,66,betCent,10,0.6397292993630573,0,15,None,66,1,5,False,1000,1000
10202,67,betCent,10,0.6409235668789809,0,15,None,66,1,5,False,1000,1000
10203,68,betCent,10,0.6438097133757962,0,15,None,66,1,5,False,1000,1000
10204,69,betCent,10,0.6453025477707006,0,15,None,66,1,5,False,1000,1000
10205,65,betCent,10,0.6157444267515924,0,30,None,66,1,5,False,1000,1000
10206,66,betCent,10,0.6167396496815286,0,30,None,66,1,5,False,1000,1000
10207,67,betCent,10,0.6189291401273885,0,30,None,66,1,5,False,1000,1000
10208,68,betCent,10,0.620421974522293,0,30,None,66,1,5,False,1000,1000
10209,69,betCent,10,0.621218152866242,0,30,None,66,1,5,False,1000,1000
10210,65,betCent,10,0.6577428343949044,0,6,None,66,1,5,False,1000,1000
10211,66,betCent,10,0.660828025477707,0,6,None,66,1,5,False,1000,1000
10212,67,betCent,10,0.6645103503184714,0,6,None,66,1,5,False,1000,1000
10213,68,betCent,10,0.6669984076433121,0,6,None,66,1,5,False,1000,1000
10214,69,betCent,10,0.6702826433121019,0,6,None,66,1,5,False,1000,1000
10215,65,betCent,10,0.6738654458598726,0,18,None,66,1,5,False,1000,1000
10216,66,betCent,10,0.675656847133758,0,18,None,66,1,5,False,1000,1000
10217,67,betCent,10,0.6776472929936306,0,18,None,66,1,5,False,1000,1000
10218,68,betCent,10,0.6797372611464968,0,18,None,66,1,5,False,1000,1000
10219,69,betCent,10,0.681827229299363,0,18,None,66,1,5,False,1000,1000
10220,65,betCent,10,0.6609275477707006,0,27,None,66,1,5,False,1000,1000
10221,66,betCent,10,0.663515127388535,0,27,None,66,1,5,False,1000,1000
10222,67,betCent,10,0.6666998407643312,0,27,None,66,1,5,False,1000,1000
10223,68,betCent,10,0.668093152866242,0,27,None,66,1,5,False,1000,1000
10224,69,betCent,10,0.6716759554140127,0,27,None,66,1,5,False,1000,1000
10225,65,betCent,10,0.5153264331210191,0,31,None,66,1,5,False,1000,1000
10226,66,betCent,10,0.5257762738853503,0,31,None,66,1,5,False,1000,1000
10227,67,betCent,10,0.5362261146496815,0,31,None,66,1,5,False,1000,1000
10228,68,betCent,10,0.5444864649681529,0,31,None,66,1,5,False,1000,1000
10229,69,betCent,10,0.5526472929936306,0,31,None,66,1,5,False,1000,1000
10230,70,betCent,10,0.6776472929936306,0,32,None,66,1,5,False,1000,1000
10231,71,betCent,10,0.6797372611464968,0,32,None,66,1,5,False,1000,1000
10232,72,betCent,10,0.6812300955414012,0,32,None,66,1,5,False,1000,1000
10233,73,betCent,10,0.683718152866242,0,32,None,66,1,5,False,1000,1000
10234,74,betCent,10,0.6858081210191083,0,32,None,66,1,5,False,1000,1000
10235,70,betCent,10,0.6841162420382165,0,25,None,66,1,5,False,1000,1000
10236,71,betCent,10,0.6863057324840764,0,25,None,66,1,5,False,1000,1000
10237,72,betCent,10,0.6889928343949044,0,25,None,66,1,5,False,1000,1000
10238,73,betCent,10,0.6917794585987261,0,25,None,66,1,5,False,1000,1000
10239,74,betCent,10,0.6937699044585988,0,25,None,66,1,5,False,1000,1000
10240,70,betCent,10,0.6577428343949044,0,14,None,66,1,5,False,1000,1000
10241,71,betCent,10,0.6598328025477707,0,14,None,66,1,5,False,1000,1000
10242,72,betCent,10,0.6617237261146497,0,14,None,66,1,5,False,1000,1000
10243,73,betCent,10,0.6642117834394905,0,14,None,66,1,5,False,1000,1000
10244,74,betCent,10,0.6657046178343949,0,14,None,66,1,5,False,1000,1000
10245,70,betCent,10,0.6502786624203821,0,22,None,66,1,5,False,1000,1000
10246,71,betCent,10,0.6541600318471338,0,22,None,66,1,5,False,1000,1000
10247,72,betCent,10,0.6567476114649682,0,22,None,66,1,5,False,1000,1000
10248,73,betCent,10,0.6591361464968153,0,22,None,66,1,5,False,1000,1000
10249,74,betCent,10,0.6633160828025477,0,22,None,66,1,5,False,1000,1000
10250,70,betCent,10,0.6392316878980892,0,26,None,66,1,5,False,1000,1000
10251,71,betCent,10,0.6407245222929936,0,26,None,66,1,5,False,1000,1000
10252,72,betCent,10,0.6429140127388535,0,26,None,66,1,5,False,1000,1000
10253,73,betCent,10,0.6449044585987261,0,26,None,66,1,5,False,1000,1000
10254,74,betCent,10,0.6464968152866242,0,26,None,66,1,5,False,1000,1000
10255,70,betCent,10,0.6719745222929936,0,7,None,66,1,5,False,1000,1000
10256,71,betCent,10,0.6742635350318471,0,7,None,66,1,5,False,1000,1000
10257,72,betCent,10,0.6768511146496815,0,7,None,66,1,5,False,1000,1000
10258,73,betCent,10,0.6795382165605095,0,7,None,66,1,5,False,1000,1000
10259,74,betCent,10,0.680234872611465,0,7,None,66,1,5,False,1000,1000
10260,70,betCent,10,0.6303742038216561,0,12,None,66,1,5,False,1000,1000
10261,71,betCent,10,0.6328622611464968,0,12,None,66,1,5,False,1000,1000
10262,72,betCent,10,0.634952229299363,0,12,None,66,1,5,False,1000,1000
10263,73,betCent,10,0.6376393312101911,0,12,None,66,1,5,False,1000,1000
10264,74,betCent,10,0.6411226114649682,0,12,None,66,1,5,False,1000,1000
10265,70,betCent,10,0.6493829617834395,0,15,None,66,1,5,False,1000,1000
10266,71,betCent,10,0.6511743630573248,0,15,None,66,1,5,False,1000,1000
10267,72,betCent,10,0.6531648089171974,0,15,None,66,1,5,False,1000,1000
10268,73,betCent,10,0.6548566878980892,0,15,None,66,1,5,False,1000,1000
10269,74,betCent,10,0.6568471337579618,0,15,None,66,1,5,False,1000,1000
10270,70,betCent,10,0.6471934713375797,0,20,None,66,1,5,False,1000,1000
10271,71,betCent,10,0.6483877388535032,0,20,None,66,1,5,False,1000,1000
10272,72,betCent,10,0.6506767515923567,0,20,None,66,1,5,False,1000,1000
10273,73,betCent,10,0.6523686305732485,0,20,None,66,1,5,False,1000,1000
10274,74,betCent,10,0.6537619426751592,0,20,None,66,1,5,False,1000,1000
10275,70,betCent,10,0.6738654458598726,0,16,None,66,1,5,False,1000,1000
10276,71,betCent,10,0.6755573248407644,0,16,None,66,1,5,False,1000,1000
10277,72,betCent,10,0.677547770700637,0,16,None,66,1,5,False,1000,1000
10278,73,betCent,10,0.6798367834394905,0,16,None,66,1,5,False,1000,1000
10279,74,betCent,10,0.6815286624203821,0,16,None,66,1,5,False,1000,1000
10280,70,betCent,10,0.5971337579617835,0,19,None,66,1,5,False,1000,1000
10281,71,betCent,10,0.6003184713375797,0,19,None,66,1,5,False,1000,1000
10282,72,betCent,10,0.6026074840764332,0,19,None,66,1,5,False,1000,1000
10283,73,betCent,10,0.604796974522293,0,19,None,66,1,5,False,1000,1000
10284,74,betCent,10,0.6069864649681529,0,19,None,66,1,5,False,1000,1000
10285,70,betCent,10,0.6846138535031847,0,18,None,66,1,5,False,1000,1000
10286,71,betCent,10,0.6859076433121019,0,18,None,66,1,5,False,1000,1000
10287,72,betCent,10,0.6876990445859873,0,18,None,66,1,5,False,1000,1000
10288,73,betCent,10,0.6905851910828026,0,18,None,66,1,5,False,1000,1000
10289,74,betCent,10,0.6916799363057324,0,18,None,66,1,5,False,1000,1000
10290,70,betCent,10,0.6670979299363057,0,24,None,66,1,5,False,1000,1000
10291,71,betCent,10,0.6705812101910829,0,24,None,66,1,5,False,1000,1000
10292,72,betCent,10,0.6732683121019108,0,24,None,66,1,5,False,1000,1000
10293,73,betCent,10,0.6755573248407644,0,24,None,66,1,5,False,1000,1000
10294,74,betCent,10,0.679140127388535,0,24,None,66,1,5,False,1000,1000
10295,70,betCent,10,0.523984872611465,0,31,None,66,1,5,False,1000,1000
10296,71,betCent,10,0.5370222929936306,0,31,None,66,1,5,False,1000,1000
10297,72,betCent,10,0.546875,0,31,None,66,1,5,False,1000,1000
10298,73,betCent,10,0.558718152866242,0,31,None,66,1,5,False,1000,1000
10299,74,betCent,10,0.5679737261146497,0,31,None,66,1,5,False,1000,1000
10300,70,betCent,10,0.6226114649681529,0,30,None,66,1,5,False,1000,1000
10301,71,betCent,10,0.6243033439490446,0,30,None,66,1,5,False,1000,1000
10302,72,betCent,10,0.6256966560509554,0,30,None,66,1,5,False,1000,1000
10303,73,betCent,10,0.6266918789808917,0,30,None,66,1,5,False,1000,1000
10304,74,betCent,10,0.6277866242038217,0,30,None,66,1,5,False,1000,1000
10305,70,betCent,10,0.6713773885350318,0,6,None,66,1,5,False,1000,1000
10306,71,betCent,10,0.6750597133757962,0,6,None,66,1,5,False,1000,1000
10307,72,betCent,10,0.6776472929936306,0,6,None,66,1,5,False,1000,1000
10308,73,betCent,10,0.6797372611464968,0,6,None,66,1,5,False,1000,1000
10309,74,betCent,10,0.6830214968152867,0,6,None,66,1,5,False,1000,1000
10310,70,betCent,10,0.6506767515923567,0,10,None,66,1,5,False,1000,1000
10311,71,betCent,10,0.6547571656050956,0,10,None,66,1,5,False,1000,1000
10312,72,betCent,10,0.6575437898089171,0,10,None,66,1,5,False,1000,1000
10313,73,betCent,10,0.661922770700637,0,10,None,66,1,5,False,1000,1000
10314,74,betCent,10,0.6657046178343949,0,10,None,66,1,5,False,1000,1000
10315,70,betCent,10,0.6346536624203821,0,11,None,66,1,5,False,1000,1000
10316,71,betCent,10,0.636046974522293,0,11,None,66,1,5,False,1000,1000
10317,72,betCent,10,0.6373407643312102,0,11,None,66,1,5,False,1000,1000
10318,73,betCent,10,0.6386345541401274,0,11,None,66,1,5,False,1000,1000
10319,74,betCent,10,0.6414211783439491,0,11,None,66,1,5,False,1000,1000
10320,70,betCent,10,0.6705812101910829,0,17,None,66,1,5,False,1000,1000
10321,71,betCent,10,0.6716759554140127,0,17,None,66,1,5,False,1000,1000
10322,72,betCent,10,0.6721735668789809,0,17,None,66,1,5,False,1000,1000
10323,73,betCent,10,0.6735668789808917,0,17,None,66,1,5,False,1000,1000
10324,74,betCent,10,0.6760549363057324,0,17,None,66,1,5,False,1000,1000
10325,70,betCent,10,0.5128383757961783,0,1,None,66,1,5,False,1000,1000
10326,71,betCent,10,0.5347332802547771,0,1,None,66,1,5,False,1000,1000
10327,72,betCent,10,0.5513535031847133,0,1,None,66,1,5,False,1000,1000
10328,73,betCent,10,0.5634952229299363,0,1,None,66,1,5,False,1000,1000
10329,74,betCent,10,0.5732484076433121,0,1,None,66,1,5,False,1000,1000
10330,70,betCent,10,0.6731687898089171,0,2,None,66,1,5,False,1000,1000
10331,71,betCent,10,0.6755573248407644,0,2,None,66,1,5,False,1000,1000
10332,72,betCent,10,0.678343949044586,0,2,None,66,1,5,False,1000,1000
10333,73,betCent,10,0.6804339171974523,0,2,None,66,1,5,False,1000,1000
10334,74,betCent,10,0.6839171974522293,0,2,None,66,1,5,False,1000,1000
10335,70,betCent,10,0.6877985668789809,0,0,None,66,1,5,False,1000,1000
10336,71,betCent,10,0.6884952229299363,0,0,None,66,1,5,False,1000,1000
10337,72,betCent,10,0.6903861464968153,0,0,None,66,1,5,False,1000,1000
10338,73,betCent,10,0.6919785031847133,0,0,None,66,1,5,False,1000,1000
10339,74,betCent,10,0.6932722929936306,0,0,None,66,1,5,False,1000,1000
10340,70,betCent,10,0.6836186305732485,0,4,None,66,1,5,False,1000,1000
10341,71,betCent,10,0.6862062101910829,0,4,None,66,1,5,False,1000,1000
10342,72,betCent,10,0.6875995222929936,0,4,None,66,1,5,False,1000,1000
10343,73,betCent,10,0.6886942675159236,0,4,None,66,1,5,False,1000,1000
10344,74,betCent,10,0.6899880573248408,0,4,None,66,1,5,False,1000,1000
10345,70,betCent,10,0.6883957006369427,0,3,None,66,1,5,False,1000,1000
10346,71,betCent,10,0.6908837579617835,0,3,None,66,1,5,False,1000,1000
10347,72,betCent,10,0.6941679936305732,0,3,None,66,1,5,False,1000,1000
10348,73,betCent,10,0.6975517515923567,0,3,None,66,1,5,False,1000,1000
10349,74,betCent,10,0.6997412420382165,0,3,None,66,1,5,False,1000,1000
10350,70,betCent,10,0.6616242038216561,0,5,None,66,1,5,False,1000,1000
10351,71,betCent,10,0.6653065286624203,0,5,None,66,1,5,False,1000,1000
10352,72,betCent,10,0.6694864649681529,0,5,None,66,1,5,False,1000,1000
10353,73,betCent,10,0.6736664012738853,0,5,None,66,1,5,False,1000,1000
10354,74,betCent,10,0.6769506369426752,0,5,None,66,1,5,False,1000,1000
10355,70,betCent,10,0.6502786624203821,0,8,None,66,1,5,False,1000,1000
10356,71,betCent,10,0.6528662420382165,0,8,None,66,1,5,False,1000,1000
10357,72,betCent,10,0.65515525477707,0,8,None,66,1,5,False,1000,1000
10358,73,betCent,10,0.6570461783439491,0,8,None,66,1,5,False,1000,1000
10359,74,betCent,10,0.660031847133758,0,8,None,66,1,5,False,1000,1000
10360,70,betCent,10,0.6389331210191083,0,13,None,66,1,5,False,1000,1000
10361,71,betCent,10,0.6418192675159236,0,13,None,66,1,5,False,1000,1000
10362,72,betCent,10,0.6443073248407644,0,13,None,66,1,5,False,1000,1000
10363,73,betCent,10,0.6469944267515924,0,13,None,66,1,5,False,1000,1000
10364,74,betCent,10,0.649781050955414,0,13,None,66,1,5,False,1000,1000
10365,70,betCent,10,0.6486863057324841,0,9,None,66,1,5,False,1000,1000
10366,71,betCent,10,0.6506767515923567,0,9,None,66,1,5,False,1000,1000
10367,72,betCent,10,0.6541600318471338,0,9,None,66,1,5,False,1000,1000
10368,73,betCent,10,0.6569466560509554,0,9,None,66,1,5,False,1000,1000
10369,74,betCent,10,0.6599323248407644,0,9,None,66,1,5,False,1000,1000
10370,70,betCent,10,0.6403264331210191,0,21,None,66,1,5,False,1000,1000
10371,71,betCent,10,0.6423168789808917,0,21,None,66,1,5,False,1000,1000
10372,72,betCent,10,0.6438097133757962,0,21,None,66,1,5,False,1000,1000
10373,73,betCent,10,0.6457006369426752,0,21,None,66,1,5,False,1000,1000
10374,74,betCent,10,0.6474920382165605,0,21,None,66,1,5,False,1000,1000
10375,70,betCent,10,0.6682921974522293,0,23,None,66,1,5,False,1000,1000
10376,71,betCent,10,0.6696855095541401,0,23,None,66,1,5,False,1000,1000
10377,72,betCent,10,0.6723726114649682,0,23,None,66,1,5,False,1000,1000
10378,73,betCent,10,0.6735668789808917,0,23,None,66,1,5,False,1000,1000
10379,74,betCent,10,0.6748606687898089,0,23,None,66,1,5,False,1000,1000
10380,70,betCent,10,0.6749601910828026,0,28,None,66,1,5,False,1000,1000
10381,71,betCent,10,0.6765525477707006,0,28,None,66,1,5,False,1000,1000
10382,72,betCent,10,0.6784434713375797,0,28,None,66,1,5,False,1000,1000
10383,73,betCent,10,0.6795382165605095,0,28,None,66,1,5,False,1000,1000
10384,74,betCent,10,0.6807324840764332,0,28,None,66,1,5,False,1000,1000
10385,70,betCent,10,0.6735668789808917,0,27,None,66,1,5,False,1000,1000
10386,71,betCent,10,0.6774482484076433,0,27,None,66,1,5,False,1000,1000
10387,72,betCent,10,0.6797372611464968,0,27,None,66,1,5,False,1000,1000
10388,73,betCent,10,0.681827229299363,0,27,None,66,1,5,False,1000,1000
10389,74,betCent,10,0.6830214968152867,0,27,None,66,1,5,False,1000,1000
10390,70,betCent,10,0.6604299363057324,0,29,None,66,1,5,False,1000,1000
10391,71,betCent,10,0.6665007961783439,0,29,None,66,1,5,False,1000,1000
10392,72,betCent,10,0.671875,0,29,None,66,1,5,False,1000,1000
10393,73,betCent,10,0.6749601910828026,0,29,None,66,1,5,False,1000,1000
10394,74,betCent,10,0.6774482484076433,0,29,None,66,1,5,False,1000,1000
12870,75,betCent,10,0.5189092356687898,0,1,None,66,1,5,False,1000,1000
12871,76,betCent,10,0.5405055732484076,0,1,None,66,1,5,False,1000,1000
12872,77,betCent,10,0.5596138535031847,0,1,None,66,1,5,False,1000,1000
12873,78,betCent,10,0.5731488853503185,0,1,None,66,1,5,False,1000,1000
12874,79,betCent,10,0.5841958598726115,0,1,None,66,1,5,False,1000,1000
12875,75,betCent,10,0.6867038216560509,0,2,None,66,1,5,False,1000,1000
12876,76,betCent,10,0.6881966560509554,0,2,None,66,1,5,False,1000,1000
12877,77,betCent,10,0.6899880573248408,0,2,None,66,1,5,False,1000,1000
12878,78,betCent,10,0.6918789808917197,0,2,None,66,1,5,False,1000,1000
12879,79,betCent,10,0.6946656050955414,0,2,None,66,1,5,False,1000,1000
12880,75,betCent,10,0.6738654458598726,0,5,None,66,1,5,False,1000,1000
12881,76,betCent,10,0.6787420382165605,0,5,None,66,1,5,False,1000,1000
12882,77,betCent,10,0.6835191082802548,0,5,None,66,1,5,False,1000,1000
12883,78,betCent,10,0.6875,0,5,None,66,1,5,False,1000,1000
12884,79,betCent,10,0.6918789808917197,0,5,None,66,1,5,False,1000,1000
12885,75,betCent,10,0.6842157643312102,0,16,None,66,1,5,False,1000,1000
