,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
12886,76,betCent,10,0.6861066878980892,0,16,None,66,1,5,False,1000,1000
12887,77,betCent,10,0.6873009554140127,0,16,None,66,1,5,False,1000,1000
12888,78,betCent,10,0.6889928343949044,0,16,None,66,1,5,False,1000,1000
12889,79,betCent,10,0.6905851910828026,0,16,None,66,1,5,False,1000,1000
12890,75,betCent,10,0.6620222929936306,0,8,None,66,1,5,False,1000,1000
12891,76,betCent,10,0.6645103503184714,0,8,None,66,1,5,False,1000,1000
12892,77,betCent,10,0.6658041401273885,0,8,None,66,1,5,False,1000,1000
12893,78,betCent,10,0.6696855095541401,0,8,None,66,1,5,False,1000,1000
12894,79,betCent,10,0.6734673566878981,0,8,None,66,1,5,False,1000,1000
12895,75,betCent,10,0.6570461783439491,0,20,None,66,1,5,False,1000,1000
12896,76,betCent,10,0.6592356687898089,0,20,None,66,1,5,False,1000,1000
12897,77,betCent,10,0.6617237261146497,0,20,None,66,1,5,False,1000,1000
12898,78,betCent,10,0.663515127388535,0,20,None,66,1,5,False,1000,1000
12899,79,betCent,10,0.6659036624203821,0,20,None,66,1,5,False,1000,1000
12900,75,betCent,10,0.6095740445859873,0,19,None,66,1,5,False,1000,1000
12901,76,betCent,10,0.6119625796178344,0,19,None,66,1,5,False,1000,1000
12902,77,betCent,10,0.6138535031847133,0,19,None,66,1,5,False,1000,1000
12903,78,betCent,10,0.6154458598726115,0,19,None,66,1,5,False,1000,1000
12904,79,betCent,10,0.6182324840764332,0,19,None,66,1,5,False,1000,1000
12905,75,betCent,10,0.6693869426751592,0,14,None,66,1,5,False,1000,1000
12906,76,betCent,10,0.6726711783439491,0,14,None,66,1,5,False,1000,1000
12907,77,betCent,10,0.6751592356687898,0,14,None,66,1,5,False,1000,1000
12908,78,betCent,10,0.6766520700636943,0,14,None,66,1,5,False,1000,1000
12909,79,betCent,10,0.6788415605095541,0,14,None,66,1,5,False,1000,1000
12910,75,betCent,10,0.6621218152866242,0,22,None,66,1,5,False,1000,1000
12911,76,betCent,10,0.6655055732484076,0,22,None,66,1,5,False,1000,1000
12912,77,betCent,10,0.6697850318471338,0,22,None,66,1,5,False,1000,1000
12913,78,betCent,10,0.6726711783439491,0,22,None,66,1,5,False,1000,1000
12914,79,betCent,10,0.6767515923566879,0,22,None,66,1,5,False,1000,1000
12915,75,betCent,10,0.6787420382165605,0,23,None,66,1,5,False,1000,1000
12916,76,betCent,10,0.6800358280254777,0,23,None,66,1,5,False,1000,1000
12917,77,betCent,10,0.6831210191082803,0,23,None,66,1,5,False,1000,1000
12918,78,betCent,10,0.6847133757961783,0,23,None,66,1,5,False,1000,1000
12919,79,betCent,10,0.6875995222929936,0,23,None,66,1,5,False,1000,1000
12920,75,betCent,10,0.6799363057324841,0,17,None,66,1,5,False,1000,1000
12921,76,betCent,10,0.6813296178343949,0,17,None,66,1,5,False,1000,1000
12922,77,betCent,10,0.6820262738853503,0,17,None,66,1,5,False,1000,1000
12923,78,betCent,10,0.6847133757961783,0,17,None,66,1,5,False,1000,1000
12924,79,betCent,10,0.6863057324840764,0,17,None,66,1,5,False,1000,1000
12925,75,betCent,10,0.6520700636942676,0,21,None,66,1,5,False,1000,1000
12926,76,betCent,10,0.6529657643312102,0,21,None,66,1,5,False,1000,1000
12927,77,betCent,10,0.6545581210191083,0,21,None,66,1,5,False,1000,1000
12928,78,betCent,10,0.6574442675159236,0,21,None,66,1,5,False,1000,1000
12929,79,betCent,10,0.6609275477707006,0,21,None,66,1,5,False,1000,1000
12930,75,betCent,10,0.6946656050955414,0,25,None,66,1,5,False,1000,1000
12931,76,betCent,10,0.6984474522292994,0,25,None,66,1,5,False,1000,1000
12932,77,betCent,10,0.7014331210191083,0,25,None,66,1,5,False,1000,1000
12933,78,betCent,10,0.7038216560509554,0,25,None,66,1,5,False,1000,1000
12934,79,betCent,10,0.7067078025477707,0,25,None,66,1,5,False,1000,1000
12935,75,betCent,10,0.6469944267515924,0,26,None,66,1,5,False,1000,1000
12936,76,betCent,10,0.6488853503184714,0,26,None,66,1,5,False,1000,1000
12937,77,betCent,10,0.6509753184713376,0,26,None,66,1,5,False,1000,1000
12938,78,betCent,10,0.6539609872611465,0,26,None,66,1,5,False,1000,1000
12939,79,betCent,10,0.6547571656050956,0,26,None,66,1,5,False,1000,1000
12940,75,betCent,10,0.6693869426751592,0,24,None,66,1,5,False,1000,1000
12941,76,betCent,10,0.6741640127388535,0,24,None,66,1,5,False,1000,1000
12942,77,betCent,10,0.6777468152866242,0,24,None,66,1,5,False,1000,1000
12943,78,betCent,10,0.6812300955414012,0,24,None,66,1,5,False,1000,1000
12944,79,betCent,10,0.6833200636942676,0,24,None,66,1,5,False,1000,1000
12945,75,betCent,10,0.6839171974522293,0,28,None,66,1,5,False,1000,1000
12946,76,betCent,10,0.6849124203821656,0,28,None,66,1,5,False,1000,1000
12947,77,betCent,10,0.6857085987261147,0,28,None,66,1,5,False,1000,1000
12948,78,betCent,10,0.6873009554140127,0,28,None,66,1,5,False,1000,1000
12949,79,betCent,10,0.6882961783439491,0,28,None,66,1,5,False,1000,1000
12950,75,betCent,10,0.6772492038216561,0,29,None,66,1,5,False,1000,1000
12951,76,betCent,10,0.6811305732484076,0,29,None,66,1,5,False,1000,1000
12952,77,betCent,10,0.6828224522292994,0,29,None,66,1,5,False,1000,1000
12953,78,betCent,10,0.685609076433121,0,29,None,66,1,5,False,1000,1000
12954,79,betCent,10,0.6870023885350318,0,29,None,66,1,5,False,1000,1000
12955,75,betCent,10,0.658140923566879,0,9,None,66,1,5,False,1000,1000
12956,76,betCent,10,0.6615246815286624,0,9,None,66,1,5,False,1000,1000
12957,77,betCent,10,0.6644108280254777,0,9,None,66,1,5,False,1000,1000
12958,78,betCent,10,0.6671974522292994,0,9,None,66,1,5,False,1000,1000
12959,79,betCent,10,0.6712778662420382,0,9,None,66,1,5,False,1000,1000
12960,75,betCent,10,0.630672770700637,0,30,None,66,1,5,False,1000,1000
12961,76,betCent,10,0.6321656050955414,0,30,None,66,1,5,False,1000,1000
12962,77,betCent,10,0.6334593949044586,0,30,None,66,1,5,False,1000,1000
12963,78,betCent,10,0.6344546178343949,0,30,None,66,1,5,False,1000,1000
12964,79,betCent,10,0.6366441082802548,0,30,None,66,1,5,False,1000,1000
12965,75,betCent,10,0.6835191082802548,0,6,None,66,1,5,False,1000,1000
12966,76,betCent,10,0.6867038216560509,0,6,None,66,1,5,False,1000,1000
12967,77,betCent,10,0.6895899681528662,0,6,None,66,1,5,False,1000,1000
12968,78,betCent,10,0.6918789808917197,0,6,None,66,1,5,False,1000,1000
12969,79,betCent,10,0.6934713375796179,0,6,None,66,1,5,False,1000,1000
12970,75,betCent,10,0.6969546178343949,0,18,None,66,1,5,False,1000,1000
12971,76,betCent,10,0.6980493630573248,0,18,None,66,1,5,False,1000,1000
12972,77,betCent,10,0.6987460191082803,0,18,None,66,1,5,False,1000,1000
12973,78,betCent,10,0.6995421974522293,0,18,None,66,1,5,False,1000,1000
12974,79,betCent,10,0.7008359872611465,0,18,None,66,1,5,False,1000,1000
12975,75,betCent,10,0.6842157643312102,0,27,None,66,1,5,False,1000,1000
12976,76,betCent,10,0.6879976114649682,0,27,None,66,1,5,False,1000,1000
12977,77,betCent,10,0.6899880573248408,0,27,None,66,1,5,False,1000,1000
12978,78,betCent,10,0.6910828025477707,0,27,None,66,1,5,False,1000,1000
12979,79,betCent,10,0.6915804140127388,0,27,None,66,1,5,False,1000,1000
12980,75,betCent,10,0.5314490445859873,0,31,None,66,1,5,False,1000,1000
12981,76,betCent,10,0.5451831210191083,0,31,None,66,1,5,False,1000,1000
12982,77,betCent,10,0.5603105095541401,0,31,None,66,1,5,False,1000,1000
12983,78,betCent,10,0.5682722929936306,0,31,None,66,1,5,False,1000,1000
12984,79,betCent,10,0.578125,0,31,None,66,1,5,False,1000,1000
12985,75,betCent,10,0.6845143312101911,0,32,None,66,1,5,False,1000,1000
12986,76,betCent,10,0.6860071656050956,0,32,None,66,1,5,False,1000,1000
12987,77,betCent,10,0.6881966560509554,0,32,None,66,1,5,False,1000,1000
12988,78,betCent,10,0.6913813694267515,0,32,None,66,1,5,False,1000,1000
12989,79,betCent,10,0.6925756369426752,0,32,None,66,1,5,False,1000,1000
12990,75,betCent,10,0.6803343949044586,0,7,None,66,1,5,False,1000,1000
12991,76,betCent,10,0.6825238853503185,0,7,None,66,1,5,False,1000,1000
12992,77,betCent,10,0.6854100318471338,0,7,None,66,1,5,False,1000,1000
12993,78,betCent,10,0.6875,0,7,None,66,1,5,False,1000,1000
12994,79,betCent,10,0.6896894904458599,0,7,None,66,1,5,False,1000,1000
12995,75,betCent,10,0.6407245222929936,0,12,None,66,1,5,False,1000,1000
12996,76,betCent,10,0.6439092356687898,0,12,None,66,1,5,False,1000,1000
12997,77,betCent,10,0.647890127388535,0,12,None,66,1,5,False,1000,1000
12998,78,betCent,10,0.6515724522292994,0,12,None,66,1,5,False,1000,1000
12999,79,betCent,10,0.6541600318471338,0,12,None,66,1,5,False,1000,1000
13000,75,betCent,10,0.6978503184713376,0,0,None,66,1,5,False,1000,1000
13001,76,betCent,10,0.6997412420382165,0,0,None,66,1,5,False,1000,1000
13002,77,betCent,10,0.7011345541401274,0,0,None,66,1,5,False,1000,1000
13003,78,betCent,10,0.70203025477707,0,0,None,66,1,5,False,1000,1000
13004,79,betCent,10,0.7034235668789809,0,0,None,66,1,5,False,1000,1000
13005,75,betCent,10,0.6501791401273885,0,13,None,66,1,5,False,1000,1000
13006,76,betCent,10,0.6522691082802548,0,13,None,66,1,5,False,1000,1000
13007,77,betCent,10,0.6542595541401274,0,13,None,66,1,5,False,1000,1000
13008,78,betCent,10,0.6571457006369427,0,13,None,66,1,5,False,1000,1000
13009,79,betCent,10,0.6605294585987261,0,13,None,66,1,5,False,1000,1000
13010,75,betCent,10,0.6936703821656051,0,4,None,66,1,5,False,1000,1000
13011,76,betCent,10,0.6946656050955414,0,4,None,66,1,5,False,1000,1000
13012,77,betCent,10,0.6962579617834395,0,4,None,66,1,5,False,1000,1000
13013,78,betCent,10,0.6967555732484076,0,4,None,66,1,5,False,1000,1000
13014,79,betCent,10,0.6986464968152867,0,4,None,66,1,5,False,1000,1000
13015,75,betCent,10,0.7021297770700637,0,3,None,66,1,5,False,1000,1000
13016,76,betCent,10,0.7037221337579618,0,3,None,66,1,5,False,1000,1000
13017,77,betCent,10,0.7054140127388535,0,3,None,66,1,5,False,1000,1000
13018,78,betCent,10,0.7074044585987261,0,3,None,66,1,5,False,1000,1000
13019,79,betCent,10,0.709593949044586,0,3,None,66,1,5,False,1000,1000
13020,75,betCent,10,0.6438097133757962,0,11,None,66,1,5,False,1000,1000
13021,76,betCent,10,0.6458996815286624,0,11,None,66,1,5,False,1000,1000
13022,77,betCent,10,0.6484872611464968,0,11,None,66,1,5,False,1000,1000
13023,78,betCent,10,0.6499800955414012,0,11,None,66,1,5,False,1000,1000
13024,79,betCent,10,0.6512738853503185,0,11,None,66,1,5,False,1000,1000
13025,75,betCent,10,0.6631170382165605,0,10,None,66,1,5,False,1000,1000
13026,76,betCent,10,0.6671974522292994,0,10,None,66,1,5,False,1000,1000
13027,77,betCent,10,0.67078025477707,0,10,None,66,1,5,False,1000,1000
13028,78,betCent,10,0.6742635350318471,0,10,None,66,1,5,False,1000,1000
13029,79,betCent,10,0.6765525477707006,0,10,None,66,1,5,False,1000,1000
13030,75,betCent,10,0.6612261146496815,0,15,None,66,1,5,False,1000,1000
13031,76,betCent,10,0.6631170382165605,0,15,None,66,1,5,False,1000,1000
13032,77,betCent,10,0.663515127388535,0,15,None,66,1,5,False,1000,1000
13033,78,betCent,10,0.6660031847133758,0,15,None,66,1,5,False,1000,1000
13034,79,betCent,10,0.6678941082802548,0,15,None,66,1,5,False,1000,1000
13035,80,betCent,10,0.5242834394904459,0,1,None,66,1,5,False,1000,1000
13036,81,betCent,10,0.5497611464968153,0,1,None,66,1,5,False,1000,1000
13037,82,betCent,10,0.5700636942675159,0,1,None,66,1,5,False,1000,1000
13038,83,betCent,10,0.5851910828025477,0,1,None,66,1,5,False,1000,1000
13039,84,betCent,10,0.5944466560509554,0,1,None,66,1,5,False,1000,1000
13040,80,betCent,10,0.6981488853503185,0,2,None,66,1,5,False,1000,1000
13041,81,betCent,10,0.7003383757961783,0,2,None,66,1,5,False,1000,1000
13042,82,betCent,10,0.7027269108280255,0,2,None,66,1,5,False,1000,1000
13043,83,betCent,10,0.7040207006369427,0,2,None,66,1,5,False,1000,1000
13044,84,betCent,10,0.7053144904458599,0,2,None,66,1,5,False,1000,1000
13045,80,betCent,10,0.6688893312101911,0,20,None,66,1,5,False,1000,1000
13046,81,betCent,10,0.6697850318471338,0,20,None,66,1,5,False,1000,1000
13047,82,betCent,10,0.6711783439490446,0,20,None,66,1,5,False,1000,1000
13048,83,betCent,10,0.6731687898089171,0,20,None,66,1,5,False,1000,1000
13049,84,betCent,10,0.674562101910828,0,20,None,66,1,5,False,1000,1000
13050,80,betCent,10,0.6739649681528662,0,22,None,66,1,5,False,1000,1000
13051,81,betCent,10,0.6782444267515924,0,22,None,66,1,5,False,1000,1000
13052,82,betCent,10,0.6806329617834395,0,22,None,66,1,5,False,1000,1000
13053,83,betCent,10,0.6842157643312102,0,22,None,66,1,5,False,1000,1000
13054,84,betCent,10,0.6881966560509554,0,22,None,66,1,5,False,1000,1000
13055,80,betCent,10,0.701234076433121,0,4,None,66,1,5,False,1000,1000
13056,81,betCent,10,0.7016321656050956,0,4,None,66,1,5,False,1000,1000
13057,82,betCent,10,0.7036226114649682,0,4,None,66,1,5,False,1000,1000
13058,83,betCent,10,0.7054140127388535,0,4,None,66,1,5,False,1000,1000
13059,84,betCent,10,0.7057125796178344,0,4,None,66,1,5,False,1000,1000
13060,80,betCent,10,0.6878980891719745,0,23,None,66,1,5,False,1000,1000
13061,81,betCent,10,0.6900875796178344,0,23,None,66,1,5,False,1000,1000
13062,82,betCent,10,0.6922770700636943,0,23,None,66,1,5,False,1000,1000
13063,83,betCent,10,0.693968949044586,0,23,None,66,1,5,False,1000,1000
13064,84,betCent,10,0.6962579617834395,0,23,None,66,1,5,False,1000,1000
13065,80,betCent,10,0.6813296178343949,0,14,None,66,1,5,False,1000,1000
13066,81,betCent,10,0.6841162420382165,0,14,None,66,1,5,False,1000,1000
13067,82,betCent,10,0.6863057324840764,0,14,None,66,1,5,False,1000,1000
13068,83,betCent,10,0.6875,0,14,None,66,1,5,False,1000,1000
13069,84,betCent,10,0.6902866242038217,0,14,None,66,1,5,False,1000,1000
13070,80,betCent,10,0.6673964968152867,0,9,None,66,1,5,False,1000,1000
13071,81,betCent,10,0.6717754777070064,0,9,None,66,1,5,False,1000,1000
13072,82,betCent,10,0.6757563694267515,0,9,None,66,1,5,False,1000,1000
13073,83,betCent,10,0.6781449044585988,0,9,None,66,1,5,False,1000,1000
13074,84,betCent,10,0.6806329617834395,0,9,None,66,1,5,False,1000,1000
13075,80,betCent,10,0.6863057324840764,0,29,None,66,1,5,False,1000,1000
13076,81,betCent,10,0.6876990445859873,0,29,None,66,1,5,False,1000,1000
13077,82,betCent,10,0.6909832802547771,0,29,None,66,1,5,False,1000,1000
13078,83,betCent,10,0.6926751592356688,0,29,None,66,1,5,False,1000,1000
13079,84,betCent,10,0.6956608280254777,0,29,None,66,1,5,False,1000,1000
13080,80,betCent,10,0.6604299363057324,0,13,None,66,1,5,False,1000,1000
13081,81,betCent,10,0.663515127388535,0,13,None,66,1,5,False,1000,1000
13082,82,betCent,10,0.6652070063694268,0,13,None,66,1,5,False,1000,1000
13083,83,betCent,10,0.6685907643312102,0,13,None,66,1,5,False,1000,1000
13084,84,betCent,10,0.6723726114649682,0,13,None,66,1,5,False,1000,1000
13085,80,betCent,10,0.6526671974522293,0,12,None,66,1,5,False,1000,1000
13086,81,betCent,10,0.6555533439490446,0,12,None,66,1,5,False,1000,1000
13087,82,betCent,10,0.6591361464968153,0,12,None,66,1,5,False,1000,1000
13088,83,betCent,10,0.6618232484076433,0,12,None,66,1,5,False,1000,1000
13089,84,betCent,10,0.6655055732484076,0,12,None,66,1,5,False,1000,1000
13090,80,betCent,10,0.7071058917197452,0,25,None,66,1,5,False,1000,1000
13091,81,betCent,10,0.7109872611464968,0,25,None,66,1,5,False,1000,1000
13092,82,betCent,10,0.7132762738853503,0,25,None,66,1,5,False,1000,1000
13093,83,betCent,10,0.7159633757961783,0,25,None,66,1,5,False,1000,1000
13094,84,betCent,10,0.7175557324840764,0,25,None,66,1,5,False,1000,1000
13095,80,betCent,10,0.6564490445859873,0,26,None,66,1,5,False,1000,1000
13096,81,betCent,10,0.6575437898089171,0,26,None,66,1,5,False,1000,1000
13097,82,betCent,10,0.6584394904458599,0,26,None,66,1,5,False,1000,1000
13098,83,betCent,10,0.6604299363057324,0,26,None,66,1,5,False,1000,1000
13099,84,betCent,10,0.6616242038216561,0,26,None,66,1,5,False,1000,1000
13100,80,betCent,10,0.6735668789808917,0,15,None,66,1,5,False,1000,1000
13101,81,betCent,10,0.676453025477707,0,15,None,66,1,5,False,1000,1000
13102,82,betCent,10,0.6788415605095541,0,15,None,66,1,5,False,1000,1000
13103,83,betCent,10,0.6812300955414012,0,15,None,66,1,5,False,1000,1000
13104,84,betCent,10,0.6824243630573248,0,15,None,66,1,5,False,1000,1000
13105,80,betCent,10,0.6759554140127388,0,10,None,66,1,5,False,1000,1000
13106,81,betCent,10,0.6793391719745223,0,10,None,66,1,5,False,1000,1000
13107,82,betCent,10,0.6826234076433121,0,10,None,66,1,5,False,1000,1000
13108,83,betCent,10,0.6852109872611465,0,10,None,66,1,5,False,1000,1000
13109,84,betCent,10,0.6873009554140127,0,10,None,66,1,5,False,1000,1000
13110,80,betCent,10,0.6546576433121019,0,11,None,66,1,5,False,1000,1000
13111,81,betCent,10,0.6552547770700637,0,11,None,66,1,5,False,1000,1000
13112,82,betCent,10,0.6565485668789809,0,11,None,66,1,5,False,1000,1000
13113,83,betCent,10,0.6586385350318471,0,11,None,66,1,5,False,1000,1000
13114,84,betCent,10,0.6618232484076433,0,11,None,66,1,5,False,1000,1000
13115,80,betCent,10,0.6906847133757962,0,17,None,66,1,5,False,1000,1000
13116,81,betCent,10,0.6916799363057324,0,17,None,66,1,5,False,1000,1000
13117,82,betCent,10,0.6935708598726115,0,17,None,66,1,5,False,1000,1000
13118,83,betCent,10,0.6948646496815286,0,17,None,66,1,5,False,1000,1000
13119,84,betCent,10,0.6971536624203821,0,17,None,66,1,5,False,1000,1000
13120,80,betCent,10,0.7064092356687898,0,18,None,66,1,5,False,1000,1000
13121,81,betCent,10,0.7064092356687898,0,18,None,66,1,5,False,1000,1000
13122,82,betCent,10,0.7082006369426752,0,18,None,66,1,5,False,1000,1000
13123,83,betCent,10,0.7104896496815286,0,18,None,66,1,5,False,1000,1000
13124,84,betCent,10,0.7119824840764332,0,18,None,66,1,5,False,1000,1000
13125,80,betCent,10,0.6724721337579618,0,8,None,66,1,5,False,1000,1000
13126,81,betCent,10,0.6748606687898089,0,8,None,66,1,5,False,1000,1000
13127,82,betCent,10,0.6796377388535032,0,8,None,66,1,5,False,1000,1000
13128,83,betCent,10,0.6814291401273885,0,8,None,66,1,5,False,1000,1000
13129,84,betCent,10,0.6846138535031847,0,8,None,66,1,5,False,1000,1000
13130,80,betCent,10,0.6913813694267515,0,28,None,66,1,5,False,1000,1000
13131,81,betCent,10,0.6929737261146497,0,28,None,66,1,5,False,1000,1000
13132,82,betCent,10,0.6948646496815286,0,28,None,66,1,5,False,1000,1000
13133,83,betCent,10,0.6972531847133758,0,28,None,66,1,5,False,1000,1000
13134,84,betCent,10,0.6983479299363057,0,28,None,66,1,5,False,1000,1000
13135,80,betCent,10,0.6942675159235668,0,27,None,66,1,5,False,1000,1000
13136,81,betCent,10,0.6954617834394905,0,27,None,66,1,5,False,1000,1000
13137,82,betCent,10,0.6976512738853503,0,27,None,66,1,5,False,1000,1000
13138,83,betCent,10,0.6991441082802548,0,27,None,66,1,5,False,1000,1000
13139,84,betCent,10,0.7009355095541401,0,27,None,66,1,5,False,1000,1000
13140,80,betCent,10,0.637937898089172,0,30,None,66,1,5,False,1000,1000
13141,81,betCent,10,0.6400278662420382,0,30,None,66,1,5,False,1000,1000
13142,82,betCent,10,0.6419187898089171,0,30,None,66,1,5,False,1000,1000
13143,83,betCent,10,0.6436106687898089,0,30,None,66,1,5,False,1000,1000
13144,84,betCent,10,0.6454020700636943,0,30,None,66,1,5,False,1000,1000
13145,80,betCent,10,0.5388136942675159,0,31,None,66,1,5,False,1000,1000
13146,81,betCent,10,0.5546377388535032,0,31,None,66,1,5,False,1000,1000
13147,82,betCent,10,0.5684713375796179,0,31,None,66,1,5,False,1000,1000
13148,83,betCent,10,0.5802149681528662,0,31,None,66,1,5,False,1000,1000
13149,84,betCent,10,0.5911624203821656,0,31,None,66,1,5,False,1000,1000
13150,80,betCent,10,0.6184315286624203,0,19,None,66,1,5,False,1000,1000
13151,81,betCent,10,0.6194267515923567,0,19,None,66,1,5,False,1000,1000
13152,82,betCent,10,0.6209195859872612,0,19,None,66,1,5,False,1000,1000
13153,83,betCent,10,0.6242038216560509,0,19,None,66,1,5,False,1000,1000
13154,84,betCent,10,0.62609474522293,0,19,None,66,1,5,False,1000,1000
13155,80,betCent,10,0.665406050955414,0,21,None,66,1,5,False,1000,1000
13156,81,betCent,10,0.6671974522292994,0,21,None,66,1,5,False,1000,1000
13157,82,betCent,10,0.6694864649681529,0,21,None,66,1,5,False,1000,1000
13158,83,betCent,10,0.6706807324840764,0,21,None,66,1,5,False,1000,1000
13159,84,betCent,10,0.6722730891719745,0,21,None,66,1,5,False,1000,1000
13160,80,betCent,10,0.6752587579617835,0,24,None,66,1,5,False,1000,1000
13161,81,betCent,10,0.6825238853503185,0,24,None,66,1,5,False,1000,1000
13162,82,betCent,10,0.684812898089172,0,24,None,66,1,5,False,1000,1000
13163,83,betCent,10,0.6908837579617835,0,24,None,66,1,5,False,1000,1000
13164,84,betCent,10,0.6915804140127388,0,24,None,66,1,5,False,1000,1000
13165,80,betCent,10,0.6881966560509554,0,5,None,66,1,5,False,1000,1000
13166,81,betCent,10,0.6936703821656051,0,5,None,66,1,5,False,1000,1000
13167,82,betCent,10,0.6992436305732485,0,5,None,66,1,5,False,1000,1000
13168,83,betCent,10,0.7024283439490446,0,5,None,66,1,5,False,1000,1000
13169,84,betCent,10,0.7057125796178344,0,5,None,66,1,5,False,1000,1000
13170,80,betCent,10,0.7061106687898089,0,0,None,66,1,5,False,1000,1000
13171,81,betCent,10,0.707703025477707,0,0,None,66,1,5,False,1000,1000
13172,82,betCent,10,0.708797770700637,0,0,None,66,1,5,False,1000,1000
13173,83,betCent,10,0.710390127388535,0,0,None,66,1,5,False,1000,1000
13174,84,betCent,10,0.7110867834394905,0,0,None,66,1,5,False,1000,1000
13175,80,betCent,10,0.6956608280254777,0,6,None,66,1,5,False,1000,1000
13176,81,betCent,10,0.6975517515923567,0,6,None,66,1,5,False,1000,1000
13177,82,betCent,10,0.6991441082802548,0,6,None,66,1,5,False,1000,1000
13178,83,betCent,10,0.7011345541401274,0,6,None,66,1,5,False,1000,1000
13179,84,betCent,10,0.7034235668789809,0,6,None,66,1,5,False,1000,1000
13180,80,betCent,10,0.7104896496815286,0,3,None,66,1,5,False,1000,1000
13181,81,betCent,10,0.7115843949044586,0,3,None,66,1,5,False,1000,1000
13182,82,betCent,10,0.7139729299363057,0,3,None,66,1,5,False,1000,1000
13183,83,betCent,10,0.7150676751592356,0,3,None,66,1,5,False,1000,1000
13184,84,betCent,10,0.7171576433121019,0,3,None,66,1,5,False,1000,1000
13185,80,betCent,10,0.690187101910828,0,7,None,66,1,5,False,1000,1000
13186,81,betCent,10,0.6926751592356688,0,7,None,66,1,5,False,1000,1000
13187,82,betCent,10,0.694765127388535,0,7,None,66,1,5,False,1000,1000
13188,83,betCent,10,0.6977507961783439,0,7,None,66,1,5,False,1000,1000
13189,84,betCent,10,0.6996417197452229,0,7,None,66,1,5,False,1000,1000
13190,80,betCent,10,0.6952627388535032,0,16,None,66,1,5,False,1000,1000
13191,81,betCent,10,0.6968550955414012,0,16,None,66,1,5,False,1000,1000
13192,82,betCent,10,0.6989450636942676,0,16,None,66,1,5,False,1000,1000
13193,83,betCent,10,0.7010350318471338,0,16,None,66,1,5,False,1000,1000
13194,84,betCent,10,0.7037221337579618,0,16,None,66,1,5,False,1000,1000
13195,80,betCent,10,0.6926751592356688,0,32,None,66,1,5,False,1000,1000
13196,81,betCent,10,0.6941679936305732,0,32,None,66,1,5,False,1000,1000
13197,82,betCent,10,0.6969546178343949,0,32,None,66,1,5,False,1000,1000
13198,83,betCent,10,0.6987460191082803,0,32,None,66,1,5,False,1000,1000
13199,84,betCent,10,0.7015326433121019,0,32,None,66,1,5,False,1000,1000
16005,85,betCent,10,0.6721735668789809,0,13,None,66,1,5,False,1000,1000
16006,86,betCent,10,0.6747611464968153,0,13,None,66,1,5,False,1000,1000
16007,87,betCent,10,0.676453025477707,0,13,None,66,1,5,False,1000,1000
16008,88,betCent,10,0.6788415605095541,0,13,None,66,1,5,False,1000,1000
16009,89,betCent,10,0.6799363057324841,0,13,None,66,1,5,False,1000,1000
16010,85,betCent,10,0.7044187898089171,0,16,None,66,1,5,False,1000,1000
16011,86,betCent,10,0.7068073248407644,0,16,None,66,1,5,False,1000,1000
16012,87,betCent,10,0.7093949044585988,0,16,None,66,1,5,False,1000,1000
16013,88,betCent,10,0.7112858280254777,0,16,None,66,1,5,False,1000,1000
16014,89,betCent,10,0.7136743630573248,0,16,None,66,1,5,False,1000,1000
16015,85,betCent,10,0.684812898089172,0,8,None,66,1,5,False,1000,1000
16016,86,betCent,10,0.6879976114649682,0,8,None,66,1,5,False,1000,1000
16017,87,betCent,10,0.6914808917197452,0,8,None,66,1,5,False,1000,1000
16018,88,betCent,10,0.6932722929936306,0,8,None,66,1,5,False,1000,1000
16019,89,betCent,10,0.6962579617834395,0,8,None,66,1,5,False,1000,1000
16020,85,betCent,10,0.6269904458598726,0,19,None,66,1,5,False,1000,1000
16021,86,betCent,10,0.6282842356687898,0,19,None,66,1,5,False,1000,1000
16022,87,betCent,10,0.6308718152866242,0,19,None,66,1,5,False,1000,1000
16023,88,betCent,10,0.6335589171974523,0,19,None,66,1,5,False,1000,1000
