,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16024,89,betCent,10,0.6353503184713376,0,19,None,66,1,5,False,1000,1000
16025,85,betCent,10,0.6984474522292994,0,23,None,66,1,5,False,1000,1000
16026,86,betCent,10,0.700437898089172,0,23,None,66,1,5,False,1000,1000
16027,87,betCent,10,0.7023288216560509,0,23,None,66,1,5,False,1000,1000
16028,88,betCent,10,0.7026273885350318,0,23,None,66,1,5,False,1000,1000
16029,89,betCent,10,0.70421974522293,0,23,None,66,1,5,False,1000,1000
16030,85,betCent,10,0.7109872611464968,0,25,None,66,1,5,False,1000,1000
16031,86,betCent,10,0.7152667197452229,0,25,None,66,1,5,False,1000,1000
16032,87,betCent,10,0.7182523885350318,0,25,None,66,1,5,False,1000,1000
16033,88,betCent,10,0.71984474522293,0,25,None,66,1,5,False,1000,1000
16034,89,betCent,10,0.7224323248407644,0,25,None,66,1,5,False,1000,1000
16035,85,betCent,10,0.6637141719745223,0,26,None,66,1,5,False,1000,1000
16036,86,betCent,10,0.664609872611465,0,26,None,66,1,5,False,1000,1000
16037,87,betCent,10,0.6655055732484076,0,26,None,66,1,5,False,1000,1000
16038,88,betCent,10,0.6666003184713376,0,26,None,66,1,5,False,1000,1000
16039,89,betCent,10,0.6681926751592356,0,26,None,66,1,5,False,1000,1000
16040,85,betCent,10,0.6959593949044586,0,29,None,66,1,5,False,1000,1000
16041,86,betCent,10,0.6991441082802548,0,29,None,66,1,5,False,1000,1000
16042,87,betCent,10,0.701234076433121,0,29,None,66,1,5,False,1000,1000
16043,88,betCent,10,0.703125,0,29,None,66,1,5,False,1000,1000
16044,89,betCent,10,0.7044187898089171,0,29,None,66,1,5,False,1000,1000
16045,85,betCent,10,0.6472929936305732,0,30,None,66,1,5,False,1000,1000
16046,86,betCent,10,0.649781050955414,0,30,None,66,1,5,False,1000,1000
16047,87,betCent,10,0.6522691082802548,0,30,None,66,1,5,False,1000,1000
16048,88,betCent,10,0.654359076433121,0,30,None,66,1,5,False,1000,1000
16049,89,betCent,10,0.6558519108280255,0,30,None,66,1,5,False,1000,1000
16050,85,betCent,10,0.5453821656050956,0,31,None,66,1,5,False,1000,1000
16051,86,betCent,10,0.5649880573248408,0,31,None,66,1,5,False,1000,1000
16052,87,betCent,10,0.5788216560509554,0,31,None,66,1,5,False,1000,1000
16053,88,betCent,10,0.5931528662420382,0,31,None,66,1,5,False,1000,1000
16054,89,betCent,10,0.6032046178343949,0,31,None,66,1,5,False,1000,1000
16055,85,betCent,10,0.7017316878980892,0,32,None,66,1,5,False,1000,1000
16056,86,betCent,10,0.7038216560509554,0,32,None,66,1,5,False,1000,1000
16057,87,betCent,10,0.7048168789808917,0,32,None,66,1,5,False,1000,1000
16058,88,betCent,10,0.7059116242038217,0,32,None,66,1,5,False,1000,1000
16059,89,betCent,10,0.7072054140127388,0,32,None,66,1,5,False,1000,1000
16060,85,betCent,10,0.5267714968152867,0,1,None,66,1,5,False,1000,1000
16061,86,betCent,10,0.5589171974522293,0,1,None,66,1,5,False,1000,1000
16062,87,betCent,10,0.5793192675159236,0,1,None,66,1,5,False,1000,1000
16063,88,betCent,10,0.5951433121019108,0,1,None,66,1,5,False,1000,1000
16064,89,betCent,10,0.606687898089172,0,1,None,66,1,5,False,1000,1000
16065,85,betCent,10,0.7068073248407644,0,2,None,66,1,5,False,1000,1000
16066,86,betCent,10,0.7081011146496815,0,2,None,66,1,5,False,1000,1000
16067,87,betCent,10,0.7091958598726115,0,2,None,66,1,5,False,1000,1000
16068,88,betCent,10,0.7113853503184714,0,2,None,66,1,5,False,1000,1000
16069,89,betCent,10,0.7123805732484076,0,2,None,66,1,5,False,1000,1000
16070,85,betCent,10,0.7165605095541401,0,0,None,66,1,5,False,1000,1000
16071,86,betCent,10,0.7169585987261147,0,0,None,66,1,5,False,1000,1000
16072,87,betCent,10,0.7171576433121019,0,0,None,66,1,5,False,1000,1000
16073,88,betCent,10,0.7174562101910829,0,0,None,66,1,5,False,1000,1000
16074,89,betCent,10,0.7182523885350318,0,0,None,66,1,5,False,1000,1000
16075,85,betCent,10,0.7189490445859873,0,3,None,66,1,5,False,1000,1000
16076,86,betCent,10,0.7211385350318471,0,3,None,66,1,5,False,1000,1000
16077,87,betCent,10,0.7243232484076433,0,3,None,66,1,5,False,1000,1000
16078,88,betCent,10,0.7263136942675159,0,3,None,66,1,5,False,1000,1000
16079,89,betCent,10,0.7289012738853503,0,3,None,66,1,5,False,1000,1000
16080,85,betCent,10,0.7102906050955414,0,4,None,66,1,5,False,1000,1000
16081,86,betCent,10,0.7119824840764332,0,4,None,66,1,5,False,1000,1000
16082,87,betCent,10,0.712281050955414,0,4,None,66,1,5,False,1000,1000
16083,88,betCent,10,0.713077229299363,0,4,None,66,1,5,False,1000,1000
16084,89,betCent,10,0.7148686305732485,0,4,None,66,1,5,False,1000,1000
16085,85,betCent,10,0.7041202229299363,0,5,None,66,1,5,False,1000,1000
16086,86,betCent,10,0.7081011146496815,0,5,None,66,1,5,False,1000,1000
16087,87,betCent,10,0.7118829617834395,0,5,None,66,1,5,False,1000,1000
16088,88,betCent,10,0.7140724522292994,0,5,None,66,1,5,False,1000,1000
16089,89,betCent,10,0.7186504777070064,0,5,None,66,1,5,False,1000,1000
16090,85,betCent,10,0.6997412420382165,0,7,None,66,1,5,False,1000,1000
16091,86,betCent,10,0.7029259554140127,0,7,None,66,1,5,False,1000,1000
16092,87,betCent,10,0.7043192675159236,0,7,None,66,1,5,False,1000,1000
16093,88,betCent,10,0.7081011146496815,0,7,None,66,1,5,False,1000,1000
16094,89,betCent,10,0.7109872611464968,0,7,None,66,1,5,False,1000,1000
16095,85,betCent,10,0.6858081210191083,0,10,None,66,1,5,False,1000,1000
16096,86,betCent,10,0.6889928343949044,0,10,None,66,1,5,False,1000,1000
16097,87,betCent,10,0.6919785031847133,0,10,None,66,1,5,False,1000,1000
16098,88,betCent,10,0.694765127388535,0,10,None,66,1,5,False,1000,1000
16099,89,betCent,10,0.6967555732484076,0,10,None,66,1,5,False,1000,1000
16100,85,betCent,10,0.6658041401273885,0,11,None,66,1,5,False,1000,1000
16101,86,betCent,10,0.6677945859872612,0,11,None,66,1,5,False,1000,1000
16102,87,betCent,10,0.6689888535031847,0,11,None,66,1,5,False,1000,1000
16103,88,betCent,10,0.6719745222929936,0,11,None,66,1,5,False,1000,1000
16104,89,betCent,10,0.6740644904458599,0,11,None,66,1,5,False,1000,1000
16105,85,betCent,10,0.6876990445859873,0,15,None,66,1,5,False,1000,1000
16106,86,betCent,10,0.6911823248407644,0,15,None,66,1,5,False,1000,1000
16107,87,betCent,10,0.6933718152866242,0,15,None,66,1,5,False,1000,1000
16108,88,betCent,10,0.6946656050955414,0,15,None,66,1,5,False,1000,1000
16109,89,betCent,10,0.6968550955414012,0,15,None,66,1,5,False,1000,1000
16110,85,betCent,10,0.6642117834394905,0,12,None,66,1,5,False,1000,1000
16111,86,betCent,10,0.6674960191082803,0,12,None,66,1,5,False,1000,1000
16112,87,betCent,10,0.6714769108280255,0,12,None,66,1,5,False,1000,1000
16113,88,betCent,10,0.6754578025477707,0,12,None,66,1,5,False,1000,1000
16114,89,betCent,10,0.6786425159235668,0,12,None,66,1,5,False,1000,1000
16115,85,betCent,10,0.6786425159235668,0,20,None,66,1,5,False,1000,1000
16116,86,betCent,10,0.6800358280254777,0,20,None,66,1,5,False,1000,1000
16117,87,betCent,10,0.681031050955414,0,20,None,66,1,5,False,1000,1000
16118,88,betCent,10,0.6834195859872612,0,20,None,66,1,5,False,1000,1000
16119,89,betCent,10,0.6841162420382165,0,20,None,66,1,5,False,1000,1000
16120,85,betCent,10,0.7166600318471338,0,18,None,66,1,5,False,1000,1000
16121,86,betCent,10,0.7181528662420382,0,18,None,66,1,5,False,1000,1000
16122,87,betCent,10,0.7197452229299363,0,18,None,66,1,5,False,1000,1000
16123,88,betCent,10,0.7207404458598726,0,18,None,66,1,5,False,1000,1000
16124,89,betCent,10,0.7220342356687898,0,18,None,66,1,5,False,1000,1000
16125,85,betCent,10,0.7014331210191083,0,28,None,66,1,5,False,1000,1000
16126,86,betCent,10,0.7044187898089171,0,28,None,66,1,5,False,1000,1000
16127,87,betCent,10,0.7056130573248408,0,28,None,66,1,5,False,1000,1000
16128,88,betCent,10,0.7065087579617835,0,28,None,66,1,5,False,1000,1000
16129,89,betCent,10,0.7083996815286624,0,28,None,66,1,5,False,1000,1000
16130,85,betCent,10,0.7051154458598726,0,6,None,66,1,5,False,1000,1000
16131,86,betCent,10,0.7068073248407644,0,6,None,66,1,5,False,1000,1000
16132,87,betCent,10,0.7084992038216561,0,6,None,66,1,5,False,1000,1000
16133,88,betCent,10,0.7092953821656051,0,6,None,66,1,5,False,1000,1000
16134,89,betCent,10,0.7102906050955414,0,6,None,66,1,5,False,1000,1000
16135,85,betCent,10,0.6771496815286624,0,9,None,66,1,5,False,1000,1000
16136,86,betCent,10,0.6797372611464968,0,9,None,66,1,5,False,1000,1000
16137,87,betCent,10,0.6822253184713376,0,9,None,66,1,5,False,1000,1000
16138,88,betCent,10,0.6850119426751592,0,9,None,66,1,5,False,1000,1000
16139,89,betCent,10,0.6877985668789809,0,9,None,66,1,5,False,1000,1000
16140,85,betCent,10,0.6922770700636943,0,14,None,66,1,5,False,1000,1000
16141,86,betCent,10,0.6948646496815286,0,14,None,66,1,5,False,1000,1000
16142,87,betCent,10,0.6968550955414012,0,14,None,66,1,5,False,1000,1000
16143,88,betCent,10,0.7008359872611465,0,14,None,66,1,5,False,1000,1000
16144,89,betCent,10,0.703125,0,14,None,66,1,5,False,1000,1000
16145,85,betCent,10,0.6850119426751592,0,22,None,66,1,5,False,1000,1000
16146,86,betCent,10,0.68859474522293,0,22,None,66,1,5,False,1000,1000
16147,87,betCent,10,0.6916799363057324,0,22,None,66,1,5,False,1000,1000
16148,88,betCent,10,0.6946656050955414,0,22,None,66,1,5,False,1000,1000
16149,89,betCent,10,0.6979498407643312,0,22,None,66,1,5,False,1000,1000
16150,85,betCent,10,0.6996417197452229,0,17,None,66,1,5,False,1000,1000
16151,86,betCent,10,0.70203025477707,0,17,None,66,1,5,False,1000,1000
16152,87,betCent,10,0.7030254777070064,0,17,None,66,1,5,False,1000,1000
16153,88,betCent,10,0.7044187898089171,0,17,None,66,1,5,False,1000,1000
16154,89,betCent,10,0.7063097133757962,0,17,None,66,1,5,False,1000,1000
16155,85,betCent,10,0.6762539808917197,0,21,None,66,1,5,False,1000,1000
16156,86,betCent,10,0.6786425159235668,0,21,None,66,1,5,False,1000,1000
16157,87,betCent,10,0.6794386942675159,0,21,None,66,1,5,False,1000,1000
16158,88,betCent,10,0.6820262738853503,0,21,None,66,1,5,False,1000,1000
16159,89,betCent,10,0.6839171974522293,0,21,None,66,1,5,False,1000,1000
16160,85,betCent,10,0.6845143312101911,0,24,None,66,1,5,False,1000,1000
16161,86,betCent,10,0.6903861464968153,0,24,None,66,1,5,False,1000,1000
16162,87,betCent,10,0.6911823248407644,0,24,None,66,1,5,False,1000,1000
16163,88,betCent,10,0.6983479299363057,0,24,None,66,1,5,False,1000,1000
16164,89,betCent,10,0.7015326433121019,0,24,None,66,1,5,False,1000,1000
16165,85,betCent,10,0.7038216560509554,0,27,None,66,1,5,False,1000,1000
16166,86,betCent,10,0.7059116242038217,0,27,None,66,1,5,False,1000,1000
16167,87,betCent,10,0.7081011146496815,0,27,None,66,1,5,False,1000,1000
16168,88,betCent,10,0.7093949044585988,0,27,None,66,1,5,False,1000,1000
16169,89,betCent,10,0.7108877388535032,0,27,None,66,1,5,False,1000,1000
16170,90,betCent,10,0.6685907643312102,0,26,None,66,1,5,False,1000,1000
16171,91,betCent,10,0.6701831210191083,0,26,None,66,1,5,False,1000,1000
16172,92,betCent,10,0.6717754777070064,0,26,None,66,1,5,False,1000,1000
16173,93,betCent,10,0.6732683121019108,0,26,None,66,1,5,False,1000,1000
16174,94,betCent,10,0.6757563694267515,0,26,None,66,1,5,False,1000,1000
16175,90,betCent,10,0.5324442675159236,0,1,None,66,1,5,False,1000,1000
16176,91,betCent,10,0.5695660828025477,0,1,None,66,1,5,False,1000,1000
16177,92,betCent,10,0.5953423566878981,0,1,None,66,1,5,False,1000,1000
16178,93,betCent,10,0.609375,0,1,None,66,1,5,False,1000,1000
16179,94,betCent,10,0.6195262738853503,0,1,None,66,1,5,False,1000,1000
16180,90,betCent,10,0.681031050955414,0,13,None,66,1,5,False,1000,1000
16181,91,betCent,10,0.6830214968152867,0,13,None,66,1,5,False,1000,1000
16182,92,betCent,10,0.6852109872611465,0,13,None,66,1,5,False,1000,1000
16183,93,betCent,10,0.6873009554140127,0,13,None,66,1,5,False,1000,1000
16184,94,betCent,10,0.6887937898089171,0,13,None,66,1,5,False,1000,1000
16185,90,betCent,10,0.7152667197452229,0,2,None,66,1,5,False,1000,1000
16186,91,betCent,10,0.7163614649681529,0,2,None,66,1,5,False,1000,1000
16187,92,betCent,10,0.7182523885350318,0,2,None,66,1,5,False,1000,1000
16188,93,betCent,10,0.7204418789808917,0,2,None,66,1,5,False,1000,1000
16189,94,betCent,10,0.7220342356687898,0,2,None,66,1,5,False,1000,1000
16190,90,betCent,10,0.7166600318471338,0,5,None,66,1,5,False,1000,1000
16191,91,betCent,10,0.7197452229299363,0,5,None,66,1,5,False,1000,1000
16192,92,betCent,10,0.7226313694267515,0,5,None,66,1,5,False,1000,1000
16193,93,betCent,10,0.7240246815286624,0,5,None,66,1,5,False,1000,1000
16194,94,betCent,10,0.7269108280254777,0,5,None,66,1,5,False,1000,1000
16195,90,betCent,10,0.7046178343949044,0,15,None,66,1,5,False,1000,1000
16196,91,betCent,10,0.7061106687898089,0,15,None,66,1,5,False,1000,1000
16197,92,betCent,10,0.707703025477707,0,15,None,66,1,5,False,1000,1000
16198,93,betCent,10,0.7091958598726115,0,15,None,66,1,5,False,1000,1000
16199,94,betCent,10,0.7098925159235668,0,15,None,66,1,5,False,1000,1000
16200,90,betCent,10,0.6759554140127388,0,12,None,66,1,5,False,1000,1000
16201,91,betCent,10,0.6796377388535032,0,12,None,66,1,5,False,1000,1000
16202,92,betCent,10,0.6839171974522293,0,12,None,66,1,5,False,1000,1000
16203,93,betCent,10,0.6871019108280255,0,12,None,66,1,5,False,1000,1000
16204,94,betCent,10,0.6894904458598726,0,12,None,66,1,5,False,1000,1000
16205,90,betCent,10,0.7235270700636943,0,25,None,66,1,5,False,1000,1000
16206,91,betCent,10,0.7248208598726115,0,25,None,66,1,5,False,1000,1000
16207,92,betCent,10,0.7285031847133758,0,25,None,66,1,5,False,1000,1000
16208,93,betCent,10,0.7315883757961783,0,25,None,66,1,5,False,1000,1000
16209,94,betCent,10,0.73328025477707,0,25,None,66,1,5,False,1000,1000
16210,90,betCent,10,0.7080015923566879,0,29,None,66,1,5,False,1000,1000
16211,91,betCent,10,0.7094944267515924,0,29,None,66,1,5,False,1000,1000
16212,92,betCent,10,0.7098925159235668,0,29,None,66,1,5,False,1000,1000
16213,93,betCent,10,0.7127786624203821,0,29,None,66,1,5,False,1000,1000
16214,94,betCent,10,0.7132762738853503,0,29,None,66,1,5,False,1000,1000
16215,90,betCent,10,0.6847133757961783,0,9,None,66,1,5,False,1000,1000
16216,91,betCent,10,0.6867038216560509,0,9,None,66,1,5,False,1000,1000
16217,92,betCent,10,0.6904856687898089,0,9,None,66,1,5,False,1000,1000
16218,93,betCent,10,0.6942675159235668,0,9,None,66,1,5,False,1000,1000
16219,94,betCent,10,0.6976512738853503,0,9,None,66,1,5,False,1000,1000
16220,90,betCent,10,0.703125,0,14,None,66,1,5,False,1000,1000
16221,91,betCent,10,0.7061106687898089,0,14,None,66,1,5,False,1000,1000
16222,92,betCent,10,0.7088972929936306,0,14,None,66,1,5,False,1000,1000
16223,93,betCent,10,0.7110867834394905,0,14,None,66,1,5,False,1000,1000
16224,94,betCent,10,0.7132762738853503,0,14,None,66,1,5,False,1000,1000
16225,90,betCent,10,0.6793391719745223,0,11,None,66,1,5,False,1000,1000
16226,91,betCent,10,0.681827229299363,0,11,None,66,1,5,False,1000,1000
16227,92,betCent,10,0.685609076433121,0,11,None,66,1,5,False,1000,1000
16228,93,betCent,10,0.6878980891719745,0,11,None,66,1,5,False,1000,1000
16229,94,betCent,10,0.6905851910828026,0,11,None,66,1,5,False,1000,1000
16230,90,betCent,10,0.7091958598726115,0,17,None,66,1,5,False,1000,1000
16231,91,betCent,10,0.710390127388535,0,17,None,66,1,5,False,1000,1000
16232,92,betCent,10,0.712281050955414,0,17,None,66,1,5,False,1000,1000
16233,93,betCent,10,0.7140724522292994,0,17,None,66,1,5,False,1000,1000
16234,94,betCent,10,0.716859076433121,0,17,None,66,1,5,False,1000,1000
16235,90,betCent,10,0.6866042993630573,0,24,None,66,1,5,False,1000,1000
16236,91,betCent,10,0.6928742038216561,0,24,None,66,1,5,False,1000,1000
16237,92,betCent,10,0.6979498407643312,0,24,None,66,1,5,False,1000,1000
16238,93,betCent,10,0.7006369426751592,0,24,None,66,1,5,False,1000,1000
16239,94,betCent,10,0.7053144904458599,0,24,None,66,1,5,False,1000,1000
16240,90,betCent,10,0.6568471337579618,0,30,None,66,1,5,False,1000,1000
16241,91,betCent,10,0.6595342356687898,0,30,None,66,1,5,False,1000,1000
16242,92,betCent,10,0.6610270700636943,0,30,None,66,1,5,False,1000,1000
16243,93,betCent,10,0.6630175159235668,0,30,None,66,1,5,False,1000,1000
16244,94,betCent,10,0.6637141719745223,0,30,None,66,1,5,False,1000,1000
16245,90,betCent,10,0.5483678343949044,0,31,None,66,1,5,False,1000,1000
16246,91,betCent,10,0.5704617834394905,0,31,None,66,1,5,False,1000,1000
16247,92,betCent,10,0.5889729299363057,0,31,None,66,1,5,False,1000,1000
16248,93,betCent,10,0.6024084394904459,0,31,None,66,1,5,False,1000,1000
16249,94,betCent,10,0.6142515923566879,0,31,None,66,1,5,False,1000,1000
16250,90,betCent,10,0.7156648089171974,0,27,None,66,1,5,False,1000,1000
16251,91,betCent,10,0.7182523885350318,0,27,None,66,1,5,False,1000,1000
16252,92,betCent,10,0.7190485668789809,0,27,None,66,1,5,False,1000,1000
16253,93,betCent,10,0.7200437898089171,0,27,None,66,1,5,False,1000,1000
16254,94,betCent,10,0.7203423566878981,0,27,None,66,1,5,False,1000,1000
16255,90,betCent,10,0.7125796178343949,0,28,None,66,1,5,False,1000,1000
16256,91,betCent,10,0.7137738853503185,0,28,None,66,1,5,False,1000,1000
16257,92,betCent,10,0.7158638535031847,0,28,None,66,1,5,False,1000,1000
16258,93,betCent,10,0.7161624203821656,0,28,None,66,1,5,False,1000,1000
16259,94,betCent,10,0.7158638535031847,0,28,None,66,1,5,False,1000,1000
16260,90,betCent,10,0.7091958598726115,0,7,None,66,1,5,False,1000,1000
16261,91,betCent,10,0.7120820063694268,0,7,None,66,1,5,False,1000,1000
16262,92,betCent,10,0.7148686305732485,0,7,None,66,1,5,False,1000,1000
16263,93,betCent,10,0.7163614649681529,0,7,None,66,1,5,False,1000,1000
16264,94,betCent,10,0.7175557324840764,0,7,None,66,1,5,False,1000,1000
16265,90,betCent,10,0.7146695859872612,0,16,None,66,1,5,False,1000,1000
16266,91,betCent,10,0.7166600318471338,0,16,None,66,1,5,False,1000,1000
16267,92,betCent,10,0.7189490445859873,0,16,None,66,1,5,False,1000,1000
16268,93,betCent,10,0.7201433121019108,0,16,None,66,1,5,False,1000,1000
16269,94,betCent,10,0.7215366242038217,0,16,None,66,1,5,False,1000,1000
16270,90,betCent,10,0.7229299363057324,0,0,None,66,1,5,False,1000,1000
16271,91,betCent,10,0.7237261146496815,0,0,None,66,1,5,False,1000,1000
16272,92,betCent,10,0.7240246815286624,0,0,None,66,1,5,False,1000,1000
16273,93,betCent,10,0.7248208598726115,0,0,None,66,1,5,False,1000,1000
16274,94,betCent,10,0.7261146496815286,0,0,None,66,1,5,False,1000,1000
16275,90,betCent,10,0.7275079617834395,0,3,None,66,1,5,False,1000,1000
16276,91,betCent,10,0.7295979299363057,0,3,None,66,1,5,False,1000,1000
16277,92,betCent,10,0.731687898089172,0,3,None,66,1,5,False,1000,1000
16278,93,betCent,10,0.7331807324840764,0,3,None,66,1,5,False,1000,1000
16279,94,betCent,10,0.7345740445859873,0,3,None,66,1,5,False,1000,1000
16280,90,betCent,10,0.7167595541401274,0,4,None,66,1,5,False,1000,1000
16281,91,betCent,10,0.7178542993630573,0,4,None,66,1,5,False,1000,1000
16282,92,betCent,10,0.7181528662420382,0,4,None,66,1,5,False,1000,1000
16283,93,betCent,10,0.71875,0,4,None,66,1,5,False,1000,1000
16284,94,betCent,10,0.7190485668789809,0,4,None,66,1,5,False,1000,1000
16285,90,betCent,10,0.7134753184713376,0,6,None,66,1,5,False,1000,1000
16286,91,betCent,10,0.7143710191082803,0,6,None,66,1,5,False,1000,1000
16287,92,betCent,10,0.7150676751592356,0,6,None,66,1,5,False,1000,1000
16288,93,betCent,10,0.7162619426751592,0,6,None,66,1,5,False,1000,1000
16289,94,betCent,10,0.7173566878980892,0,6,None,66,1,5,False,1000,1000
16290,90,betCent,10,0.6965565286624203,0,10,None,66,1,5,False,1000,1000
16291,91,betCent,10,0.699343152866242,0,10,None,66,1,5,False,1000,1000
16292,92,betCent,10,0.7019307324840764,0,10,None,66,1,5,False,1000,1000
16293,93,betCent,10,0.7040207006369427,0,10,None,66,1,5,False,1000,1000
16294,94,betCent,10,0.7062101910828026,0,10,None,66,1,5,False,1000,1000
16295,90,betCent,10,0.6875995222929936,0,20,None,66,1,5,False,1000,1000
16296,91,betCent,10,0.6887937898089171,0,20,None,66,1,5,False,1000,1000
16297,92,betCent,10,0.6900875796178344,0,20,None,66,1,5,False,1000,1000
16298,93,betCent,10,0.692078025477707,0,20,None,66,1,5,False,1000,1000
16299,94,betCent,10,0.6942675159235668,0,20,None,66,1,5,False,1000,1000
16300,90,betCent,10,0.6997412420382165,0,22,None,66,1,5,False,1000,1000
16301,91,betCent,10,0.7027269108280255,0,22,None,66,1,5,False,1000,1000
16302,92,betCent,10,0.705812101910828,0,22,None,66,1,5,False,1000,1000
16303,93,betCent,10,0.7078025477707006,0,22,None,66,1,5,False,1000,1000
16304,94,betCent,10,0.711484872611465,0,22,None,66,1,5,False,1000,1000
16305,90,betCent,10,0.7062101910828026,0,23,None,66,1,5,False,1000,1000
16306,91,betCent,10,0.7079020700636943,0,23,None,66,1,5,False,1000,1000
16307,92,betCent,10,0.7091958598726115,0,23,None,66,1,5,False,1000,1000
16308,93,betCent,10,0.709593949044586,0,23,None,66,1,5,False,1000,1000
16309,94,betCent,10,0.7106886942675159,0,23,None,66,1,5,False,1000,1000
16310,90,betCent,10,0.7056130573248408,0,32,None,66,1,5,False,1000,1000
16311,91,betCent,10,0.7076035031847133,0,32,None,66,1,5,False,1000,1000
16312,92,betCent,10,0.7096934713375797,0,32,None,66,1,5,False,1000,1000
16313,93,betCent,10,0.7110867834394905,0,32,None,66,1,5,False,1000,1000
16314,94,betCent,10,0.7125796178343949,0,32,None,66,1,5,False,1000,1000
16315,90,betCent,10,0.7238256369426752,0,18,None,66,1,5,False,1000,1000
16316,91,betCent,10,0.7250199044585988,0,18,None,66,1,5,False,1000,1000
16317,92,betCent,10,0.7255175159235668,0,18,None,66,1,5,False,1000,1000
16318,93,betCent,10,0.7259156050955414,0,18,None,66,1,5,False,1000,1000
16319,94,betCent,10,0.7272093949044586,0,18,None,66,1,5,False,1000,1000
16320,90,betCent,10,0.6960589171974523,0,8,None,66,1,5,False,1000,1000
16321,91,betCent,10,0.6981488853503185,0,8,None,66,1,5,False,1000,1000
16322,92,betCent,10,0.7013335987261147,0,8,None,66,1,5,False,1000,1000
16323,93,betCent,10,0.7044187898089171,0,8,None,66,1,5,False,1000,1000
16324,94,betCent,10,0.7072054140127388,0,8,None,66,1,5,False,1000,1000
16325,90,betCent,10,0.6367436305732485,0,19,None,66,1,5,False,1000,1000
16326,91,betCent,10,0.6394307324840764,0,19,None,66,1,5,False,1000,1000
16327,92,betCent,10,0.642515923566879,0,19,None,66,1,5,False,1000,1000
16328,93,betCent,10,0.6446058917197452,0,19,None,66,1,5,False,1000,1000
16329,94,betCent,10,0.6487858280254777,0,19,None,66,1,5,False,1000,1000
16330,90,betCent,10,0.6875,0,21,None,66,1,5,False,1000,1000
16331,91,betCent,10,0.690187101910828,0,21,None,66,1,5,False,1000,1000
16332,92,betCent,10,0.692078025477707,0,21,None,66,1,5,False,1000,1000
16333,93,betCent,10,0.6938694267515924,0,21,None,66,1,5,False,1000,1000
16334,94,betCent,10,0.6964570063694268,0,21,None,66,1,5,False,1000,1000
19470,95,betCent,10,0.725218949044586,0,2,None,66,1,5,False,1000,1000
19471,96,betCent,10,0.7264132165605095,0,2,None,66,1,5,False,1000,1000
19472,97,betCent,10,0.7274084394904459,0,2,None,66,1,5,False,1000,1000
19473,98,betCent,10,0.7291003184713376,0,2,None,66,1,5,False,1000,1000
19474,99,betCent,10,0.7299960191082803,0,2,None,66,1,5,False,1000,1000
19475,95,betCent,10,0.7247213375796179,0,5,None,66,1,5,False,1000,1000
19476,96,betCent,10,0.7274084394904459,0,5,None,66,1,5,False,1000,1000
19477,97,betCent,10,0.7299960191082803,0,5,None,66,1,5,False,1000,1000
19478,98,betCent,10,0.7321855095541401,0,5,None,66,1,5,False,1000,1000
19479,99,betCent,10,0.7336783439490446,0,5,None,66,1,5,False,1000,1000
19480,95,betCent,10,0.6909832802547771,0,13,None,66,1,5,False,1000,1000
19481,96,betCent,10,0.6932722929936306,0,13,None,66,1,5,False,1000,1000
19482,97,betCent,10,0.6944665605095541,0,13,None,66,1,5,False,1000,1000
19483,98,betCent,10,0.6969546178343949,0,13,None,66,1,5,False,1000,1000
19484,99,betCent,10,0.698546974522293,0,13,None,66,1,5,False,1000,1000
19485,95,betCent,10,0.7148686305732485,0,15,None,66,1,5,False,1000,1000
19486,96,betCent,10,0.7148686305732485,0,15,None,66,1,5,False,1000,1000
19487,97,betCent,10,0.7159633757961783,0,15,None,66,1,5,False,1000,1000
19488,98,betCent,10,0.7179538216560509,0,15,None,66,1,5,False,1000,1000
19489,99,betCent,10,0.7190485668789809,0,15,None,66,1,5,False,1000,1000
19490,95,betCent,10,0.6970541401273885,0,11,None,66,1,5,False,1000,1000
19491,96,betCent,10,0.6988455414012739,0,11,None,66,1,5,False,1000,1000
19492,97,betCent,10,0.7008359872611465,0,11,None,66,1,5,False,1000,1000
