,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
19493,98,betCent,10,0.7043192675159236,0,11,None,66,1,5,False,1000,1000
19494,99,betCent,10,0.7072054140127388,0,11,None,66,1,5,False,1000,1000
19495,95,betCent,10,0.7161624203821656,0,14,None,66,1,5,False,1000,1000
19496,96,betCent,10,0.7180533439490446,0,14,None,66,1,5,False,1000,1000
19497,97,betCent,10,0.7199442675159236,0,14,None,66,1,5,False,1000,1000
19498,98,betCent,10,0.7219347133757962,0,14,None,66,1,5,False,1000,1000
19499,99,betCent,10,0.7239251592356688,0,14,None,66,1,5,False,1000,1000
19500,95,betCent,10,0.7210390127388535,0,17,None,66,1,5,False,1000,1000
19501,96,betCent,10,0.7219347133757962,0,17,None,66,1,5,False,1000,1000
19502,97,betCent,10,0.7230294585987261,0,17,None,66,1,5,False,1000,1000
19503,98,betCent,10,0.723328025477707,0,17,None,66,1,5,False,1000,1000
19504,99,betCent,10,0.7250199044585988,0,17,None,66,1,5,False,1000,1000
19505,95,betCent,10,0.7018312101910829,0,21,None,66,1,5,False,1000,1000
19506,96,betCent,10,0.7035230891719745,0,21,None,66,1,5,False,1000,1000
19507,97,betCent,10,0.7064092356687898,0,21,None,66,1,5,False,1000,1000
19508,98,betCent,10,0.7084992038216561,0,21,None,66,1,5,False,1000,1000
19509,99,betCent,10,0.7107882165605095,0,21,None,66,1,5,False,1000,1000
19510,95,betCent,10,0.7303941082802548,0,25,None,66,1,5,False,1000,1000
19511,96,betCent,10,0.732484076433121,0,25,None,66,1,5,False,1000,1000
19512,97,betCent,10,0.7353702229299363,0,25,None,66,1,5,False,1000,1000
19513,98,betCent,10,0.7379578025477707,0,25,None,66,1,5,False,1000,1000
19514,99,betCent,10,0.7401472929936306,0,25,None,66,1,5,False,1000,1000
19515,95,betCent,10,0.6755573248407644,0,26,None,66,1,5,False,1000,1000
19516,96,betCent,10,0.6781449044585988,0,26,None,66,1,5,False,1000,1000
19517,97,betCent,10,0.6796377388535032,0,26,None,66,1,5,False,1000,1000
19518,98,betCent,10,0.6809315286624203,0,26,None,66,1,5,False,1000,1000
19519,99,betCent,10,0.6816281847133758,0,26,None,66,1,5,False,1000,1000
19520,95,betCent,10,0.6890923566878981,0,12,None,66,1,5,False,1000,1000
19521,96,betCent,10,0.6918789808917197,0,12,None,66,1,5,False,1000,1000
19522,97,betCent,10,0.6941679936305732,0,12,None,66,1,5,False,1000,1000
19523,98,betCent,10,0.6964570063694268,0,12,None,66,1,5,False,1000,1000
19524,99,betCent,10,0.6983479299363057,0,12,None,66,1,5,False,1000,1000
19525,95,betCent,10,0.6839171974522293,0,24,None,66,1,5,False,1000,1000
19526,96,betCent,10,0.6907842356687898,0,24,None,66,1,5,False,1000,1000
19527,97,betCent,10,0.6951632165605095,0,24,None,66,1,5,False,1000,1000
19528,98,betCent,10,0.6995421974522293,0,24,None,66,1,5,False,1000,1000
19529,99,betCent,10,0.703125,0,24,None,66,1,5,False,1000,1000
19530,95,betCent,10,0.714968152866242,0,29,None,66,1,5,False,1000,1000
19531,96,betCent,10,0.7174562101910829,0,29,None,66,1,5,False,1000,1000
19532,97,betCent,10,0.7188495222929936,0,29,None,66,1,5,False,1000,1000
19533,98,betCent,10,0.7184514331210191,0,29,None,66,1,5,False,1000,1000
19534,99,betCent,10,0.7185509554140127,0,29,None,66,1,5,False,1000,1000
19535,95,betCent,10,0.691281847133758,0,9,None,66,1,5,False,1000,1000
19536,96,betCent,10,0.6948646496815286,0,9,None,66,1,5,False,1000,1000
19537,97,betCent,10,0.6981488853503185,0,9,None,66,1,5,False,1000,1000
19538,98,betCent,10,0.7025278662420382,0,9,None,66,1,5,False,1000,1000
19539,99,betCent,10,0.7051154458598726,0,9,None,66,1,5,False,1000,1000
19540,95,betCent,10,0.6636146496815286,0,30,None,66,1,5,False,1000,1000
19541,96,betCent,10,0.6666003184713376,0,30,None,66,1,5,False,1000,1000
19542,97,betCent,10,0.668093152866242,0,30,None,66,1,5,False,1000,1000
19543,98,betCent,10,0.6703821656050956,0,30,None,66,1,5,False,1000,1000
19544,99,betCent,10,0.6724721337579618,0,30,None,66,1,5,False,1000,1000
19545,95,betCent,10,0.7223328025477707,0,27,None,66,1,5,False,1000,1000
19546,96,betCent,10,0.7245222929936306,0,27,None,66,1,5,False,1000,1000
19547,97,betCent,10,0.7257165605095541,0,27,None,66,1,5,False,1000,1000
19548,98,betCent,10,0.7266122611464968,0,27,None,66,1,5,False,1000,1000
19549,99,betCent,10,0.7282046178343949,0,27,None,66,1,5,False,1000,1000
19550,95,betCent,10,0.7164609872611465,0,7,None,66,1,5,False,1000,1000
19551,96,betCent,10,0.71765525477707,0,7,None,66,1,5,False,1000,1000
19552,97,betCent,10,0.7196457006369427,0,7,None,66,1,5,False,1000,1000
19553,98,betCent,10,0.7234275477707006,0,7,None,66,1,5,False,1000,1000
19554,99,betCent,10,0.7248208598726115,0,7,None,66,1,5,False,1000,1000
19555,95,betCent,10,0.5400079617834395,0,1,None,66,1,5,False,1000,1000
19556,96,betCent,10,0.5825039808917197,0,1,None,66,1,5,False,1000,1000
19557,97,betCent,10,0.6073845541401274,0,1,None,66,1,5,False,1000,1000
19558,98,betCent,10,0.6214171974522293,0,1,None,66,1,5,False,1000,1000
19559,99,betCent,10,0.6308718152866242,0,1,None,66,1,5,False,1000,1000
19560,95,betCent,10,0.7063097133757962,0,10,None,66,1,5,False,1000,1000
19561,96,betCent,10,0.7085987261146497,0,10,None,66,1,5,False,1000,1000
19562,97,betCent,10,0.711484872611465,0,10,None,66,1,5,False,1000,1000
19563,98,betCent,10,0.714171974522293,0,10,None,66,1,5,False,1000,1000
19564,99,betCent,10,0.7157643312101911,0,10,None,66,1,5,False,1000,1000
19565,95,betCent,10,0.721437101910828,0,6,None,66,1,5,False,1000,1000
19566,96,betCent,10,0.7228304140127388,0,6,None,66,1,5,False,1000,1000
19567,97,betCent,10,0.7242237261146497,0,6,None,66,1,5,False,1000,1000
19568,98,betCent,10,0.7256170382165605,0,6,None,66,1,5,False,1000,1000
19569,99,betCent,10,0.7269108280254777,0,6,None,66,1,5,False,1000,1000
19570,95,betCent,10,0.6976512738853503,0,20,None,66,1,5,False,1000,1000
19571,96,betCent,10,0.6983479299363057,0,20,None,66,1,5,False,1000,1000
19572,97,betCent,10,0.6991441082802548,0,20,None,66,1,5,False,1000,1000
19573,98,betCent,10,0.7008359872611465,0,20,None,66,1,5,False,1000,1000
19574,99,betCent,10,0.7025278662420382,0,20,None,66,1,5,False,1000,1000
19575,95,betCent,10,0.7100915605095541,0,22,None,66,1,5,False,1000,1000
19576,96,betCent,10,0.7123805732484076,0,22,None,66,1,5,False,1000,1000
19577,97,betCent,10,0.7158638535031847,0,22,None,66,1,5,False,1000,1000
19578,98,betCent,10,0.71875,0,22,None,66,1,5,False,1000,1000
19579,99,betCent,10,0.7207404458598726,0,22,None,66,1,5,False,1000,1000
19580,95,betCent,10,0.7148686305732485,0,23,None,66,1,5,False,1000,1000
19581,96,betCent,10,0.7156648089171974,0,23,None,66,1,5,False,1000,1000
19582,97,betCent,10,0.7175557324840764,0,23,None,66,1,5,False,1000,1000
19583,98,betCent,10,0.7191480891719745,0,23,None,66,1,5,False,1000,1000
19584,99,betCent,10,0.7210390127388535,0,23,None,66,1,5,False,1000,1000
19585,95,betCent,10,0.712281050955414,0,32,None,66,1,5,False,1000,1000
19586,96,betCent,10,0.7139729299363057,0,32,None,66,1,5,False,1000,1000
19587,97,betCent,10,0.7153662420382165,0,32,None,66,1,5,False,1000,1000
19588,98,betCent,10,0.7172571656050956,0,32,None,66,1,5,False,1000,1000
19589,99,betCent,10,0.7178542993630573,0,32,None,66,1,5,False,1000,1000
19590,95,betCent,10,0.7221337579617835,0,16,None,66,1,5,False,1000,1000
19591,96,betCent,10,0.7238256369426752,0,16,None,66,1,5,False,1000,1000
19592,97,betCent,10,0.725218949044586,0,16,None,66,1,5,False,1000,1000
19593,98,betCent,10,0.7268113057324841,0,16,None,66,1,5,False,1000,1000
19594,99,betCent,10,0.7291003184713376,0,16,None,66,1,5,False,1000,1000
19595,95,betCent,10,0.7212380573248408,0,4,None,66,1,5,False,1000,1000
19596,96,betCent,10,0.722531847133758,0,4,None,66,1,5,False,1000,1000
19597,97,betCent,10,0.7224323248407644,0,4,None,66,1,5,False,1000,1000
19598,98,betCent,10,0.7229299363057324,0,4,None,66,1,5,False,1000,1000
19599,99,betCent,10,0.7240246815286624,0,4,None,66,1,5,False,1000,1000
19600,95,betCent,10,0.7076035031847133,0,8,None,66,1,5,False,1000,1000
19601,96,betCent,10,0.7105891719745223,0,8,None,66,1,5,False,1000,1000
19602,97,betCent,10,0.7127786624203821,0,8,None,66,1,5,False,1000,1000
19603,98,betCent,10,0.7166600318471338,0,8,None,66,1,5,False,1000,1000
19604,99,betCent,10,0.7196457006369427,0,8,None,66,1,5,False,1000,1000
19605,95,betCent,10,0.7300955414012739,0,18,None,66,1,5,False,1000,1000
19606,96,betCent,10,0.731687898089172,0,18,None,66,1,5,False,1000,1000
19607,97,betCent,10,0.7338773885350318,0,18,None,66,1,5,False,1000,1000
19608,98,betCent,10,0.7347730891719745,0,18,None,66,1,5,False,1000,1000
19609,99,betCent,10,0.7358678343949044,0,18,None,66,1,5,False,1000,1000
19610,95,betCent,10,0.648984872611465,0,19,None,66,1,5,False,1000,1000
19611,96,betCent,10,0.6517714968152867,0,19,None,66,1,5,False,1000,1000
19612,97,betCent,10,0.6547571656050956,0,19,None,66,1,5,False,1000,1000
19613,98,betCent,10,0.6572452229299363,0,19,None,66,1,5,False,1000,1000
19614,99,betCent,10,0.6620222929936306,0,19,None,66,1,5,False,1000,1000
19615,95,betCent,10,0.5517515923566879,0,31,None,66,1,5,False,1000,1000
19616,96,betCent,10,0.5775278662420382,0,31,None,66,1,5,False,1000,1000
19617,97,betCent,10,0.5970342356687898,0,31,None,66,1,5,False,1000,1000
19618,98,betCent,10,0.611265923566879,0,31,None,66,1,5,False,1000,1000
19619,99,betCent,10,0.6242038216560509,0,31,None,66,1,5,False,1000,1000
19620,95,betCent,10,0.7291003184713376,0,0,None,66,1,5,False,1000,1000
19621,96,betCent,10,0.7293988853503185,0,0,None,66,1,5,False,1000,1000
19622,97,betCent,10,0.7300955414012739,0,0,None,66,1,5,False,1000,1000
19623,98,betCent,10,0.7303941082802548,0,0,None,66,1,5,False,1000,1000
19624,99,betCent,10,0.7315883757961783,0,0,None,66,1,5,False,1000,1000
19625,95,betCent,10,0.7215366242038217,0,28,None,66,1,5,False,1000,1000
19626,96,betCent,10,0.7212380573248408,0,28,None,66,1,5,False,1000,1000
19627,97,betCent,10,0.7237261146496815,0,28,None,66,1,5,False,1000,1000
19628,98,betCent,10,0.7255175159235668,0,28,None,66,1,5,False,1000,1000
19629,99,betCent,10,0.726015127388535,0,28,None,66,1,5,False,1000,1000
19630,95,betCent,10,0.7356687898089171,0,3,None,66,1,5,False,1000,1000
19631,96,betCent,10,0.7374601910828026,0,3,None,66,1,5,False,1000,1000
19632,97,betCent,10,0.7393511146496815,0,3,None,66,1,5,False,1000,1000
19633,98,betCent,10,0.7413415605095541,0,3,None,66,1,5,False,1000,1000
19634,99,betCent,10,0.7431329617834395,0,3,None,66,1,5,False,1000,1000
19635,100,betCent,10,0.5483678343949044,0,1,None,66,1,5,False,1000,1000
19636,101,betCent,10,0.5955414012738853,0,1,None,66,1,5,False,1000,1000
19637,102,betCent,10,0.6207205414012739,0,1,None,66,1,5,False,1000,1000
19638,103,betCent,10,0.6328622611464968,0,1,None,66,1,5,False,1000,1000
19639,104,betCent,10,0.6427149681528662,0,1,None,66,1,5,False,1000,1000
19640,100,betCent,10,0.73328025477707,0,2,None,66,1,5,False,1000,1000
19641,101,betCent,10,0.7340764331210191,0,2,None,66,1,5,False,1000,1000
19642,102,betCent,10,0.7351711783439491,0,2,None,66,1,5,False,1000,1000
19643,103,betCent,10,0.736265923566879,0,2,None,66,1,5,False,1000,1000
19644,104,betCent,10,0.738156847133758,0,2,None,66,1,5,False,1000,1000
19645,100,betCent,10,0.7329816878980892,0,5,None,66,1,5,False,1000,1000
19646,101,betCent,10,0.734375,0,5,None,66,1,5,False,1000,1000
19647,102,betCent,10,0.7353702229299363,0,5,None,66,1,5,False,1000,1000
19648,103,betCent,10,0.7371616242038217,0,5,None,66,1,5,False,1000,1000
19649,104,betCent,10,0.7380573248407644,0,5,None,66,1,5,False,1000,1000
19650,100,betCent,10,0.713077229299363,0,21,None,66,1,5,False,1000,1000
19651,101,betCent,10,0.7152667197452229,0,21,None,66,1,5,False,1000,1000
19652,102,betCent,10,0.7175557324840764,0,21,None,66,1,5,False,1000,1000
19653,103,betCent,10,0.7193471337579618,0,21,None,66,1,5,False,1000,1000
19654,104,betCent,10,0.7210390127388535,0,21,None,66,1,5,False,1000,1000
19655,100,betCent,10,0.7211385350318471,0,23,None,66,1,5,False,1000,1000
19656,101,betCent,10,0.7226313694267515,0,23,None,66,1,5,False,1000,1000
19657,102,betCent,10,0.7234275477707006,0,23,None,66,1,5,False,1000,1000
19658,103,betCent,10,0.7250199044585988,0,23,None,66,1,5,False,1000,1000
19659,104,betCent,10,0.7267117834394905,0,23,None,66,1,5,False,1000,1000
19660,100,betCent,10,0.7306926751592356,0,28,None,66,1,5,False,1000,1000
19661,101,betCent,10,0.7310907643312102,0,28,None,66,1,5,False,1000,1000
19662,102,betCent,10,0.7319864649681529,0,28,None,66,1,5,False,1000,1000
19663,103,betCent,10,0.7327826433121019,0,28,None,66,1,5,False,1000,1000
19664,104,betCent,10,0.7329816878980892,0,28,None,66,1,5,False,1000,1000
19665,100,betCent,10,0.7257165605095541,0,7,None,66,1,5,False,1000,1000
19666,101,betCent,10,0.727906050955414,0,7,None,66,1,5,False,1000,1000
19667,102,betCent,10,0.7293988853503185,0,7,None,66,1,5,False,1000,1000
19668,103,betCent,10,0.7320859872611465,0,7,None,66,1,5,False,1000,1000
19669,104,betCent,10,0.7338773885350318,0,7,None,66,1,5,False,1000,1000
19670,100,betCent,10,0.7164609872611465,0,32,None,66,1,5,False,1000,1000
19671,101,betCent,10,0.7172571656050956,0,32,None,66,1,5,False,1000,1000
19672,102,betCent,10,0.7192476114649682,0,32,None,66,1,5,False,1000,1000
19673,103,betCent,10,0.7221337579617835,0,32,None,66,1,5,False,1000,1000
19674,104,betCent,10,0.724422770700637,0,32,None,66,1,5,False,1000,1000
19675,100,betCent,10,0.6995421974522293,0,13,None,66,1,5,False,1000,1000
19676,101,betCent,10,0.7013335987261147,0,13,None,66,1,5,False,1000,1000
19677,102,betCent,10,0.7025278662420382,0,13,None,66,1,5,False,1000,1000
19678,103,betCent,10,0.7041202229299363,0,13,None,66,1,5,False,1000,1000
19679,104,betCent,10,0.705812101910828,0,13,None,66,1,5,False,1000,1000
19680,100,betCent,10,0.6953622611464968,0,12,None,66,1,5,False,1000,1000
19681,101,betCent,10,0.6979498407643312,0,12,None,66,1,5,False,1000,1000
19682,102,betCent,10,0.7018312101910829,0,12,None,66,1,5,False,1000,1000
19683,103,betCent,10,0.7046178343949044,0,12,None,66,1,5,False,1000,1000
19684,104,betCent,10,0.7067078025477707,0,12,None,66,1,5,False,1000,1000
19685,100,betCent,10,0.6831210191082803,0,26,None,66,1,5,False,1000,1000
19686,101,betCent,10,0.683718152866242,0,26,None,66,1,5,False,1000,1000
19687,102,betCent,10,0.6849124203821656,0,26,None,66,1,5,False,1000,1000
19688,103,betCent,10,0.6866042993630573,0,26,None,66,1,5,False,1000,1000
19689,104,betCent,10,0.6871019108280255,0,26,None,66,1,5,False,1000,1000
19690,100,betCent,10,0.725218949044586,0,15,None,66,1,5,False,1000,1000
19691,101,betCent,10,0.7257165605095541,0,15,None,66,1,5,False,1000,1000
19692,102,betCent,10,0.7276074840764332,0,15,None,66,1,5,False,1000,1000
19693,103,betCent,10,0.7294984076433121,0,15,None,66,1,5,False,1000,1000
19694,104,betCent,10,0.7294984076433121,0,15,None,66,1,5,False,1000,1000
19695,100,betCent,10,0.7154657643312102,0,10,None,66,1,5,False,1000,1000
19696,101,betCent,10,0.7180533439490446,0,10,None,66,1,5,False,1000,1000
19697,102,betCent,10,0.7201433121019108,0,10,None,66,1,5,False,1000,1000
19698,103,betCent,10,0.7220342356687898,0,10,None,66,1,5,False,1000,1000
19699,104,betCent,10,0.7240246815286624,0,10,None,66,1,5,False,1000,1000
19700,100,betCent,10,0.7117834394904459,0,11,None,66,1,5,False,1000,1000
19701,101,betCent,10,0.7147691082802548,0,11,None,66,1,5,False,1000,1000
19702,102,betCent,10,0.7171576433121019,0,11,None,66,1,5,False,1000,1000
19703,103,betCent,10,0.7190485668789809,0,11,None,66,1,5,False,1000,1000
19704,104,betCent,10,0.7222332802547771,0,11,None,66,1,5,False,1000,1000
19705,100,betCent,10,0.7282046178343949,0,17,None,66,1,5,False,1000,1000
19706,101,betCent,10,0.7294984076433121,0,17,None,66,1,5,False,1000,1000
19707,102,betCent,10,0.7308917197452229,0,17,None,66,1,5,False,1000,1000
19708,103,betCent,10,0.7323845541401274,0,17,None,66,1,5,False,1000,1000
19709,104,betCent,10,0.7337778662420382,0,17,None,66,1,5,False,1000,1000
19710,100,betCent,10,0.6805334394904459,0,24,None,66,1,5,False,1000,1000
19711,101,betCent,10,0.6889928343949044,0,24,None,66,1,5,False,1000,1000
19712,102,betCent,10,0.6962579617834395,0,24,None,66,1,5,False,1000,1000
19713,103,betCent,10,0.6987460191082803,0,24,None,66,1,5,False,1000,1000
19714,104,betCent,10,0.70203025477707,0,24,None,66,1,5,False,1000,1000
19715,100,betCent,10,0.7083001592356688,0,20,None,66,1,5,False,1000,1000
19716,101,betCent,10,0.7089968152866242,0,20,None,66,1,5,False,1000,1000
19717,102,betCent,10,0.7101910828025477,0,20,None,66,1,5,False,1000,1000
19718,103,betCent,10,0.7131767515923567,0,20,None,66,1,5,False,1000,1000
19719,104,betCent,10,0.7146695859872612,0,20,None,66,1,5,False,1000,1000
19720,100,betCent,10,0.5574243630573248,0,31,None,66,1,5,False,1000,1000
19721,101,betCent,10,0.5852906050955414,0,31,None,66,1,5,False,1000,1000
19722,102,betCent,10,0.6049960191082803,0,31,None,66,1,5,False,1000,1000
19723,103,betCent,10,0.6224124203821656,0,31,None,66,1,5,False,1000,1000
19724,104,betCent,10,0.6390326433121019,0,31,None,66,1,5,False,1000,1000
19725,100,betCent,10,0.671875,0,30,None,66,1,5,False,1000,1000
19726,101,betCent,10,0.6742635350318471,0,30,None,66,1,5,False,1000,1000
19727,102,betCent,10,0.6772492038216561,0,30,None,66,1,5,False,1000,1000
19728,103,betCent,10,0.6795382165605095,0,30,None,66,1,5,False,1000,1000
19729,104,betCent,10,0.6822253184713376,0,30,None,66,1,5,False,1000,1000
19730,100,betCent,10,0.7288017515923567,0,27,None,66,1,5,False,1000,1000
19731,101,betCent,10,0.7315883757961783,0,27,None,66,1,5,False,1000,1000
19732,102,betCent,10,0.732484076433121,0,27,None,66,1,5,False,1000,1000
19733,103,betCent,10,0.7346735668789809,0,27,None,66,1,5,False,1000,1000
19734,104,betCent,10,0.7352707006369427,0,27,None,66,1,5,False,1000,1000
19735,100,betCent,10,0.7169585987261147,0,22,None,66,1,5,False,1000,1000
19736,101,betCent,10,0.71984474522293,0,22,None,66,1,5,False,1000,1000
19737,102,betCent,10,0.7237261146496815,0,22,None,66,1,5,False,1000,1000
19738,103,betCent,10,0.7267117834394905,0,22,None,66,1,5,False,1000,1000
19739,104,betCent,10,0.727906050955414,0,22,None,66,1,5,False,1000,1000
19740,100,betCent,10,0.7300955414012739,0,6,None,66,1,5,False,1000,1000
19741,101,betCent,10,0.7319864649681529,0,6,None,66,1,5,False,1000,1000
19742,102,betCent,10,0.7338773885350318,0,6,None,66,1,5,False,1000,1000
19743,103,betCent,10,0.734375,0,6,None,66,1,5,False,1000,1000
19744,104,betCent,10,0.7351711783439491,0,6,None,66,1,5,False,1000,1000
19745,100,betCent,10,0.7165605095541401,0,8,None,66,1,5,False,1000,1000
19746,101,betCent,10,0.7191480891719745,0,8,None,66,1,5,False,1000,1000
19747,102,betCent,10,0.7232285031847133,0,8,None,66,1,5,False,1000,1000
19748,103,betCent,10,0.725218949044586,0,8,None,66,1,5,False,1000,1000
19749,104,betCent,10,0.728702229299363,0,8,None,66,1,5,False,1000,1000
19750,100,betCent,10,0.7250199044585988,0,4,None,66,1,5,False,1000,1000
19751,101,betCent,10,0.7262141719745223,0,4,None,66,1,5,False,1000,1000
19752,102,betCent,10,0.7265127388535032,0,4,None,66,1,5,False,1000,1000
19753,103,betCent,10,0.7268113057324841,0,4,None,66,1,5,False,1000,1000
19754,104,betCent,10,0.7273089171974523,0,4,None,66,1,5,False,1000,1000
19755,100,betCent,10,0.7272093949044586,0,16,None,66,1,5,False,1000,1000
19756,101,betCent,10,0.7293988853503185,0,16,None,66,1,5,False,1000,1000
19757,102,betCent,10,0.7304936305732485,0,16,None,66,1,5,False,1000,1000
19758,103,betCent,10,0.7321855095541401,0,16,None,66,1,5,False,1000,1000
19759,104,betCent,10,0.7340764331210191,0,16,None,66,1,5,False,1000,1000
19760,100,betCent,10,0.7403463375796179,0,18,None,66,1,5,False,1000,1000
19761,101,betCent,10,0.7414410828025477,0,18,None,66,1,5,False,1000,1000
19762,102,betCent,10,0.7425358280254777,0,18,None,66,1,5,False,1000,1000
19763,103,betCent,10,0.7440286624203821,0,18,None,66,1,5,False,1000,1000
19764,104,betCent,10,0.7448248407643312,0,18,None,66,1,5,False,1000,1000
19765,100,betCent,10,0.6625199044585988,0,19,None,66,1,5,False,1000,1000
19766,101,betCent,10,0.6673964968152867,0,19,None,66,1,5,False,1000,1000
19767,102,betCent,10,0.6711783439490446,0,19,None,66,1,5,False,1000,1000
19768,103,betCent,10,0.6753582802547771,0,19,None,66,1,5,False,1000,1000
19769,104,betCent,10,0.6795382165605095,0,19,None,66,1,5,False,1000,1000
19770,100,betCent,10,0.7361664012738853,0,0,None,66,1,5,False,1000,1000
19771,101,betCent,10,0.7368630573248408,0,0,None,66,1,5,False,1000,1000
19772,102,betCent,10,0.7366640127388535,0,0,None,66,1,5,False,1000,1000
19773,103,betCent,10,0.7365644904458599,0,0,None,66,1,5,False,1000,1000
19774,104,betCent,10,0.7382563694267515,0,0,None,66,1,5,False,1000,1000
19775,100,betCent,10,0.7429339171974523,0,3,None,66,1,5,False,1000,1000
19776,101,betCent,10,0.7442277070063694,0,3,None,66,1,5,False,1000,1000
19777,102,betCent,10,0.7448248407643312,0,3,None,66,1,5,False,1000,1000
19778,103,betCent,10,0.7460191082802548,0,3,None,66,1,5,False,1000,1000
19779,104,betCent,10,0.7466162420382165,0,3,None,66,1,5,False,1000,1000
19780,100,betCent,10,0.727906050955414,0,14,None,66,1,5,False,1000,1000
19781,101,betCent,10,0.7288017515923567,0,14,None,66,1,5,False,1000,1000
19782,102,betCent,10,0.7306926751592356,0,14,None,66,1,5,False,1000,1000
19783,103,betCent,10,0.732484076433121,0,14,None,66,1,5,False,1000,1000
19784,104,betCent,10,0.7336783439490446,0,14,None,66,1,5,False,1000,1000
19785,100,betCent,10,0.6987460191082803,0,9,None,66,1,5,False,1000,1000
19786,101,betCent,10,0.7024283439490446,0,9,None,66,1,5,False,1000,1000
19787,102,betCent,10,0.7063097133757962,0,9,None,66,1,5,False,1000,1000
19788,103,betCent,10,0.7104896496815286,0,9,None,66,1,5,False,1000,1000
19789,104,betCent,10,0.7138734076433121,0,9,None,66,1,5,False,1000,1000
19790,100,betCent,10,0.7403463375796179,0,25,None,66,1,5,False,1000,1000
19791,101,betCent,10,0.7415406050955414,0,25,None,66,1,5,False,1000,1000
19792,102,betCent,10,0.7437300955414012,0,25,None,66,1,5,False,1000,1000
19793,103,betCent,10,0.7458200636942676,0,25,None,66,1,5,False,1000,1000
19794,104,betCent,10,0.7474124203821656,0,25,None,66,1,5,False,1000,1000
19795,100,betCent,10,0.7237261146496815,0,29,None,66,1,5,False,1000,1000
19796,101,betCent,10,0.7257165605095541,0,29,None,66,1,5,False,1000,1000
19797,102,betCent,10,0.7249203821656051,0,29,None,66,1,5,False,1000,1000
19798,103,betCent,10,0.7264132165605095,0,29,None,66,1,5,False,1000,1000
19799,104,betCent,10,0.7262141719745223,0,29,None,66,1,5,False,1000,1000
23265,105,betCent,10,0.5537420382165605,0,1,None,66,1,5,False,1000,1000
23266,106,betCent,10,0.6078821656050956,0,1,None,66,1,5,False,1000,1000
23267,107,betCent,10,0.6310708598726115,0,1,None,66,1,5,False,1000,1000
23268,108,betCent,10,0.6445063694267515,0,1,None,66,1,5,False,1000,1000
23269,109,betCent,10,0.6533638535031847,0,1,None,66,1,5,False,1000,1000
23270,105,betCent,10,0.7398487261146497,0,2,None,66,1,5,False,1000,1000
23271,106,betCent,10,0.7415406050955414,0,2,None,66,1,5,False,1000,1000
23272,107,betCent,10,0.7423367834394905,0,2,None,66,1,5,False,1000,1000
23273,108,betCent,10,0.7442277070063694,0,2,None,66,1,5,False,1000,1000
23274,109,betCent,10,0.745421974522293,0,2,None,66,1,5,False,1000,1000
23275,105,betCent,10,0.7375597133757962,0,5,None,66,1,5,False,1000,1000
23276,106,betCent,10,0.7411425159235668,0,5,None,66,1,5,False,1000,1000
23277,107,betCent,10,0.7422372611464968,0,5,None,66,1,5,False,1000,1000
23278,108,betCent,10,0.7439291401273885,0,5,None,66,1,5,False,1000,1000
23279,109,betCent,10,0.7457205414012739,0,5,None,66,1,5,False,1000,1000
23280,105,betCent,10,0.7334792993630573,0,15,None,66,1,5,False,1000,1000
23281,106,betCent,10,0.734375,0,15,None,66,1,5,False,1000,1000
23282,107,betCent,10,0.7346735668789809,0,15,None,66,1,5,False,1000,1000
23283,108,betCent,10,0.7359673566878981,0,15,None,66,1,5,False,1000,1000
23284,109,betCent,10,0.7379578025477707,0,15,None,66,1,5,False,1000,1000
23285,105,betCent,10,0.7241242038216561,0,10,None,66,1,5,False,1000,1000
23286,106,betCent,10,0.7258160828025477,0,10,None,66,1,5,False,1000,1000
23287,107,betCent,10,0.7277070063694268,0,10,None,66,1,5,False,1000,1000
23288,108,betCent,10,0.7291003184713376,0,10,None,66,1,5,False,1000,1000
