,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
23289,109,betCent,10,0.7307921974522293,0,10,None,66,1,5,False,1000,1000
23290,105,betCent,10,0.7256170382165605,0,11,None,66,1,5,False,1000,1000
23291,106,betCent,10,0.7264132165605095,0,11,None,66,1,5,False,1000,1000
23292,107,betCent,10,0.7281050955414012,0,11,None,66,1,5,False,1000,1000
23293,108,betCent,10,0.7309912420382165,0,11,None,66,1,5,False,1000,1000
23294,109,betCent,10,0.7331807324840764,0,11,None,66,1,5,False,1000,1000
23295,105,betCent,10,0.7259156050955414,0,8,None,66,1,5,False,1000,1000
23296,106,betCent,10,0.7293988853503185,0,8,None,66,1,5,False,1000,1000
23297,107,betCent,10,0.7317874203821656,0,8,None,66,1,5,False,1000,1000
23298,108,betCent,10,0.7349721337579618,0,8,None,66,1,5,False,1000,1000
23299,109,betCent,10,0.7365644904458599,0,8,None,66,1,5,False,1000,1000
23300,105,betCent,10,0.7179538216560509,0,20,None,66,1,5,False,1000,1000
23301,106,betCent,10,0.7196457006369427,0,20,None,66,1,5,False,1000,1000
23302,107,betCent,10,0.7215366242038217,0,20,None,66,1,5,False,1000,1000
23303,108,betCent,10,0.7221337579617835,0,20,None,66,1,5,False,1000,1000
23304,109,betCent,10,0.7236265923566879,0,20,None,66,1,5,False,1000,1000
23305,105,betCent,10,0.7353702229299363,0,14,None,66,1,5,False,1000,1000
23306,106,betCent,10,0.7372611464968153,0,14,None,66,1,5,False,1000,1000
23307,107,betCent,10,0.7387539808917197,0,14,None,66,1,5,False,1000,1000
23308,108,betCent,10,0.7399482484076433,0,14,None,66,1,5,False,1000,1000
23309,109,betCent,10,0.7410429936305732,0,14,None,66,1,5,False,1000,1000
23310,105,betCent,10,0.725218949044586,0,22,None,66,1,5,False,1000,1000
23311,106,betCent,10,0.7283041401273885,0,22,None,66,1,5,False,1000,1000
23312,107,betCent,10,0.7306926751592356,0,22,None,66,1,5,False,1000,1000
23313,108,betCent,10,0.7337778662420382,0,22,None,66,1,5,False,1000,1000
23314,109,betCent,10,0.7364649681528662,0,22,None,66,1,5,False,1000,1000
23315,105,betCent,10,0.7280055732484076,0,23,None,66,1,5,False,1000,1000
23316,106,betCent,10,0.728702229299363,0,23,None,66,1,5,False,1000,1000
23317,107,betCent,10,0.7293988853503185,0,23,None,66,1,5,False,1000,1000
23318,108,betCent,10,0.730593152866242,0,23,None,66,1,5,False,1000,1000
23319,109,betCent,10,0.7318869426751592,0,23,None,66,1,5,False,1000,1000
23320,105,betCent,10,0.7368630573248408,0,17,None,66,1,5,False,1000,1000
23321,106,betCent,10,0.7373606687898089,0,17,None,66,1,5,False,1000,1000
23322,107,betCent,10,0.7373606687898089,0,17,None,66,1,5,False,1000,1000
23323,108,betCent,10,0.7393511146496815,0,17,None,66,1,5,False,1000,1000
23324,109,betCent,10,0.7415406050955414,0,17,None,66,1,5,False,1000,1000
23325,105,betCent,10,0.7425358280254777,0,25,None,66,1,5,False,1000,1000
23326,106,betCent,10,0.7468152866242038,0,25,None,66,1,5,False,1000,1000
23327,107,betCent,10,0.7490047770700637,0,25,None,66,1,5,False,1000,1000
23328,108,betCent,10,0.7500995222929936,0,25,None,66,1,5,False,1000,1000
23329,109,betCent,10,0.7509952229299363,0,25,None,66,1,5,False,1000,1000
23330,105,betCent,10,0.6883957006369427,0,26,None,66,1,5,False,1000,1000
23331,106,betCent,10,0.6891918789808917,0,26,None,66,1,5,False,1000,1000
23332,107,betCent,10,0.6903861464968153,0,26,None,66,1,5,False,1000,1000
23333,108,betCent,10,0.6915804140127388,0,26,None,66,1,5,False,1000,1000
23334,109,betCent,10,0.6925756369426752,0,26,None,66,1,5,False,1000,1000
23335,105,betCent,10,0.7368630573248408,0,28,None,66,1,5,False,1000,1000
23336,106,betCent,10,0.7371616242038217,0,28,None,66,1,5,False,1000,1000
23337,107,betCent,10,0.7386544585987261,0,28,None,66,1,5,False,1000,1000
23338,108,betCent,10,0.7395501592356688,0,28,None,66,1,5,False,1000,1000
23339,109,betCent,10,0.7403463375796179,0,28,None,66,1,5,False,1000,1000
23340,105,betCent,10,0.7321855095541401,0,29,None,66,1,5,False,1000,1000
23341,106,betCent,10,0.732484076433121,0,29,None,66,1,5,False,1000,1000
23342,107,betCent,10,0.73328025477707,0,29,None,66,1,5,False,1000,1000
23343,108,betCent,10,0.7353702229299363,0,29,None,66,1,5,False,1000,1000
23344,109,betCent,10,0.7355692675159236,0,29,None,66,1,5,False,1000,1000
23345,105,betCent,10,0.7080015923566879,0,9,None,66,1,5,False,1000,1000
23346,106,betCent,10,0.7116839171974523,0,9,None,66,1,5,False,1000,1000
23347,107,betCent,10,0.714968152866242,0,9,None,66,1,5,False,1000,1000
23348,108,betCent,10,0.7171576433121019,0,9,None,66,1,5,False,1000,1000
23349,109,betCent,10,0.7193471337579618,0,9,None,66,1,5,False,1000,1000
23350,105,betCent,10,0.5590167197452229,0,31,None,66,1,5,False,1000,1000
23351,106,betCent,10,0.5908638535031847,0,31,None,66,1,5,False,1000,1000
23352,107,betCent,10,0.6154458598726115,0,31,None,66,1,5,False,1000,1000
23353,108,betCent,10,0.636046974522293,0,31,None,66,1,5,False,1000,1000
23354,109,betCent,10,0.6522691082802548,0,31,None,66,1,5,False,1000,1000
23355,105,betCent,10,0.747312898089172,0,18,None,66,1,5,False,1000,1000
23356,106,betCent,10,0.7485071656050956,0,18,None,66,1,5,False,1000,1000
23357,107,betCent,10,0.7492038216560509,0,18,None,66,1,5,False,1000,1000
23358,108,betCent,10,0.75,0,18,None,66,1,5,False,1000,1000
23359,109,betCent,10,0.7514928343949044,0,18,None,66,1,5,False,1000,1000
23360,105,betCent,10,0.7299960191082803,0,4,None,66,1,5,False,1000,1000
23361,106,betCent,10,0.7294984076433121,0,4,None,66,1,5,False,1000,1000
23362,107,betCent,10,0.7299960191082803,0,4,None,66,1,5,False,1000,1000
23363,108,betCent,10,0.7307921974522293,0,4,None,66,1,5,False,1000,1000
23364,109,betCent,10,0.7311902866242038,0,4,None,66,1,5,False,1000,1000
23365,105,betCent,10,0.7344745222929936,0,7,None,66,1,5,False,1000,1000
23366,106,betCent,10,0.7359673566878981,0,7,None,66,1,5,False,1000,1000
23367,107,betCent,10,0.7382563694267515,0,7,None,66,1,5,False,1000,1000
23368,108,betCent,10,0.7399482484076433,0,7,None,66,1,5,False,1000,1000
23369,109,betCent,10,0.7410429936305732,0,7,None,66,1,5,False,1000,1000
23370,105,betCent,10,0.7329816878980892,0,16,None,66,1,5,False,1000,1000
23371,106,betCent,10,0.7347730891719745,0,16,None,66,1,5,False,1000,1000
23372,107,betCent,10,0.7367635350318471,0,16,None,66,1,5,False,1000,1000
23373,108,betCent,10,0.7386544585987261,0,16,None,66,1,5,False,1000,1000
23374,109,betCent,10,0.7403463375796179,0,16,None,66,1,5,False,1000,1000
23375,105,betCent,10,0.748109076433121,0,3,None,66,1,5,False,1000,1000
23376,106,betCent,10,0.7494028662420382,0,3,None,66,1,5,False,1000,1000
23377,107,betCent,10,0.7499004777070064,0,3,None,66,1,5,False,1000,1000
23378,108,betCent,10,0.7506966560509554,0,3,None,66,1,5,False,1000,1000
23379,109,betCent,10,0.7515923566878981,0,3,None,66,1,5,False,1000,1000
23380,105,betCent,10,0.7223328025477707,0,32,None,66,1,5,False,1000,1000
23381,106,betCent,10,0.7245222929936306,0,32,None,66,1,5,False,1000,1000
23382,107,betCent,10,0.7276074840764332,0,32,None,66,1,5,False,1000,1000
23383,108,betCent,10,0.7291003184713376,0,32,None,66,1,5,False,1000,1000
23384,109,betCent,10,0.7304936305732485,0,32,None,66,1,5,False,1000,1000
23385,105,betCent,10,0.7059116242038217,0,13,None,66,1,5,False,1000,1000
23386,106,betCent,10,0.7075039808917197,0,13,None,66,1,5,False,1000,1000
23387,107,betCent,10,0.709593949044586,0,13,None,66,1,5,False,1000,1000
23388,108,betCent,10,0.7104896496815286,0,13,None,66,1,5,False,1000,1000
23389,109,betCent,10,0.7119824840764332,0,13,None,66,1,5,False,1000,1000
23390,105,betCent,10,0.7045183121019108,0,12,None,66,1,5,False,1000,1000
23391,106,betCent,10,0.706906847133758,0,12,None,66,1,5,False,1000,1000
23392,107,betCent,10,0.7086982484076433,0,12,None,66,1,5,False,1000,1000
23393,108,betCent,10,0.7104896496815286,0,12,None,66,1,5,False,1000,1000
23394,109,betCent,10,0.7128781847133758,0,12,None,66,1,5,False,1000,1000
23395,105,betCent,10,0.6774482484076433,0,19,None,66,1,5,False,1000,1000
23396,106,betCent,10,0.6826234076433121,0,19,None,66,1,5,False,1000,1000
23397,107,betCent,10,0.6844148089171974,0,19,None,66,1,5,False,1000,1000
23398,108,betCent,10,0.6883957006369427,0,19,None,66,1,5,False,1000,1000
23399,109,betCent,10,0.6921775477707006,0,19,None,66,1,5,False,1000,1000
23400,105,betCent,10,0.7246218152866242,0,21,None,66,1,5,False,1000,1000
23401,106,betCent,10,0.7263136942675159,0,21,None,66,1,5,False,1000,1000
23402,107,betCent,10,0.7281050955414012,0,21,None,66,1,5,False,1000,1000
23403,108,betCent,10,0.7293988853503185,0,21,None,66,1,5,False,1000,1000
23404,109,betCent,10,0.7312898089171974,0,21,None,66,1,5,False,1000,1000
23405,105,betCent,10,0.7413415605095541,0,0,None,66,1,5,False,1000,1000
23406,106,betCent,10,0.7417396496815286,0,0,None,66,1,5,False,1000,1000
23407,107,betCent,10,0.7424363057324841,0,0,None,66,1,5,False,1000,1000
23408,108,betCent,10,0.7433320063694268,0,0,None,66,1,5,False,1000,1000
23409,109,betCent,10,0.7426353503184714,0,0,None,66,1,5,False,1000,1000
23410,105,betCent,10,0.6723726114649682,0,24,None,66,1,5,False,1000,1000
23411,106,betCent,10,0.6850119426751592,0,24,None,66,1,5,False,1000,1000
23412,107,betCent,10,0.6936703821656051,0,24,None,66,1,5,False,1000,1000
23413,108,betCent,10,0.6998407643312102,0,24,None,66,1,5,False,1000,1000
23414,109,betCent,10,0.7028264331210191,0,24,None,66,1,5,False,1000,1000
23415,110,betCent,10,0.7407444267515924,0,15,None,66,1,5,False,1000,1000
23416,111,betCent,10,0.7417396496815286,0,15,None,66,1,5,False,1000,1000
23417,112,betCent,10,0.7419386942675159,0,15,None,66,1,5,False,1000,1000
23418,113,betCent,10,0.7421377388535032,0,15,None,66,1,5,False,1000,1000
23419,114,betCent,10,0.7434315286624203,0,15,None,66,1,5,False,1000,1000
23420,110,betCent,10,0.690187101910828,0,19,None,66,1,5,False,1000,1000
23421,111,betCent,10,0.6928742038216561,0,19,None,66,1,5,False,1000,1000
23422,112,betCent,10,0.6971536624203821,0,19,None,66,1,5,False,1000,1000
23423,113,betCent,10,0.7000398089171974,0,19,None,66,1,5,False,1000,1000
23424,114,betCent,10,0.7032245222929936,0,19,None,66,1,5,False,1000,1000
23425,110,betCent,10,0.7334792993630573,0,11,None,66,1,5,False,1000,1000
23426,111,betCent,10,0.7360668789808917,0,11,None,66,1,5,False,1000,1000
23427,112,betCent,10,0.7387539808917197,0,11,None,66,1,5,False,1000,1000
23428,113,betCent,10,0.7409434713375797,0,11,None,66,1,5,False,1000,1000
23429,114,betCent,10,0.7418391719745223,0,11,None,66,1,5,False,1000,1000
23430,105,betCent,10,0.736265923566879,0,27,None,66,1,5,False,1000,1000
23431,106,betCent,10,0.7393511146496815,0,27,None,66,1,5,False,1000,1000
23432,107,betCent,10,0.741640127388535,0,27,None,66,1,5,False,1000,1000
23433,108,betCent,10,0.7420382165605095,0,27,None,66,1,5,False,1000,1000
23434,109,betCent,10,0.7431329617834395,0,27,None,66,1,5,False,1000,1000
23435,105,betCent,10,0.7372611464968153,0,6,None,66,1,5,False,1000,1000
23436,106,betCent,10,0.7387539808917197,0,6,None,66,1,5,False,1000,1000
23437,107,betCent,10,0.740843949044586,0,6,None,66,1,5,False,1000,1000
23438,108,betCent,10,0.7423367834394905,0,6,None,66,1,5,False,1000,1000
23439,109,betCent,10,0.7431329617834395,0,6,None,66,1,5,False,1000,1000
23440,105,betCent,10,0.6816281847133758,0,30,None,66,1,5,False,1000,1000
23441,106,betCent,10,0.6845143312101911,0,30,None,66,1,5,False,1000,1000
23442,107,betCent,10,0.6868033439490446,0,30,None,66,1,5,False,1000,1000
23443,108,betCent,10,0.6887937898089171,0,30,None,66,1,5,False,1000,1000
23444,109,betCent,10,0.6925756369426752,0,30,None,66,1,5,False,1000,1000
23445,110,betCent,10,0.7436305732484076,0,17,None,66,1,5,False,1000,1000
23446,111,betCent,10,0.7448248407643312,0,17,None,66,1,5,False,1000,1000
23447,112,betCent,10,0.7461186305732485,0,17,None,66,1,5,False,1000,1000
23448,113,betCent,10,0.7468152866242038,0,17,None,66,1,5,False,1000,1000
23449,114,betCent,10,0.7486066878980892,0,17,None,66,1,5,False,1000,1000
23450,110,betCent,10,0.5584195859872612,0,1,None,66,1,5,False,1000,1000
23451,111,betCent,10,0.6189291401273885,0,1,None,66,1,5,False,1000,1000
23452,112,betCent,10,0.642515923566879,0,1,None,66,1,5,False,1000,1000
23453,113,betCent,10,0.6527667197452229,0,1,None,66,1,5,False,1000,1000
23454,114,betCent,10,0.6613256369426752,0,1,None,66,1,5,False,1000,1000
23455,110,betCent,10,0.7493033439490446,0,2,None,66,1,5,False,1000,1000
23456,111,betCent,10,0.7487062101910829,0,2,None,66,1,5,False,1000,1000
23457,112,betCent,10,0.7497014331210191,0,2,None,66,1,5,False,1000,1000
23458,113,betCent,10,0.7504976114649682,0,2,None,66,1,5,False,1000,1000
23459,114,betCent,10,0.7503980891719745,0,2,None,66,1,5,False,1000,1000
23460,110,betCent,10,0.7456210191082803,0,28,None,66,1,5,False,1000,1000
23461,111,betCent,10,0.7448248407643312,0,28,None,66,1,5,False,1000,1000
23462,112,betCent,10,0.7457205414012739,0,28,None,66,1,5,False,1000,1000
23463,113,betCent,10,0.7469148089171974,0,28,None,66,1,5,False,1000,1000
23464,114,betCent,10,0.7480095541401274,0,28,None,66,1,5,False,1000,1000
23465,110,betCent,10,0.7329816878980892,0,21,None,66,1,5,False,1000,1000
23466,111,betCent,10,0.7336783439490446,0,21,None,66,1,5,False,1000,1000
23467,112,betCent,10,0.7349721337579618,0,21,None,66,1,5,False,1000,1000
23468,113,betCent,10,0.7363654458598726,0,21,None,66,1,5,False,1000,1000
23469,114,betCent,10,0.7391520700636943,0,21,None,66,1,5,False,1000,1000
23470,110,betCent,10,0.7364649681528662,0,29,None,66,1,5,False,1000,1000
23471,111,betCent,10,0.7376592356687898,0,29,None,66,1,5,False,1000,1000
23472,112,betCent,10,0.7395501592356688,0,29,None,66,1,5,False,1000,1000
23473,113,betCent,10,0.7397492038216561,0,29,None,66,1,5,False,1000,1000
23474,114,betCent,10,0.7414410828025477,0,29,None,66,1,5,False,1000,1000
23475,110,betCent,10,0.7533837579617835,0,18,None,66,1,5,False,1000,1000
23476,111,betCent,10,0.755672770700637,0,18,None,66,1,5,False,1000,1000
23477,112,betCent,10,0.756468949044586,0,18,None,66,1,5,False,1000,1000
23478,113,betCent,10,0.7559713375796179,0,18,None,66,1,5,False,1000,1000
23479,114,betCent,10,0.7568670382165605,0,18,None,66,1,5,False,1000,1000
23480,110,betCent,10,0.7310907643312102,0,10,None,66,1,5,False,1000,1000
23481,111,betCent,10,0.7317874203821656,0,10,None,66,1,5,False,1000,1000
23482,112,betCent,10,0.7344745222929936,0,10,None,66,1,5,False,1000,1000
23483,113,betCent,10,0.7357683121019108,0,10,None,66,1,5,False,1000,1000
23484,114,betCent,10,0.7375597133757962,0,10,None,66,1,5,False,1000,1000
23485,110,betCent,10,0.7351711783439491,0,8,None,66,1,5,False,1000,1000
23486,111,betCent,10,0.7382563694267515,0,8,None,66,1,5,False,1000,1000
23487,112,betCent,10,0.7396496815286624,0,8,None,66,1,5,False,1000,1000
23488,113,betCent,10,0.7415406050955414,0,8,None,66,1,5,False,1000,1000
23489,114,betCent,10,0.7432324840764332,0,8,None,66,1,5,False,1000,1000
23490,110,betCent,10,0.7289012738853503,0,20,None,66,1,5,False,1000,1000
23491,111,betCent,10,0.7295979299363057,0,20,None,66,1,5,False,1000,1000
23492,112,betCent,10,0.7311902866242038,0,20,None,66,1,5,False,1000,1000
23493,113,betCent,10,0.73328025477707,0,20,None,66,1,5,False,1000,1000
23494,114,betCent,10,0.734375,0,20,None,66,1,5,False,1000,1000
23495,110,betCent,10,0.7438296178343949,0,5,None,66,1,5,False,1000,1000
23496,111,betCent,10,0.747312898089172,0,5,None,66,1,5,False,1000,1000
23497,112,betCent,10,0.7485071656050956,0,5,None,66,1,5,False,1000,1000
23498,113,betCent,10,0.7501990445859873,0,5,None,66,1,5,False,1000,1000
23499,114,betCent,10,0.7513933121019108,0,5,None,66,1,5,False,1000,1000
23500,110,betCent,10,0.7399482484076433,0,16,None,66,1,5,False,1000,1000
23501,111,betCent,10,0.7422372611464968,0,16,None,66,1,5,False,1000,1000
23502,112,betCent,10,0.7439291401273885,0,16,None,66,1,5,False,1000,1000
23503,113,betCent,10,0.7455214968152867,0,16,None,66,1,5,False,1000,1000
23504,114,betCent,10,0.7459195859872612,0,16,None,66,1,5,False,1000,1000
23505,110,betCent,10,0.7409434713375797,0,7,None,66,1,5,False,1000,1000
23506,111,betCent,10,0.7432324840764332,0,7,None,66,1,5,False,1000,1000
23507,112,betCent,10,0.7447253184713376,0,7,None,66,1,5,False,1000,1000
23508,113,betCent,10,0.7455214968152867,0,7,None,66,1,5,False,1000,1000
23509,114,betCent,10,0.7480095541401274,0,7,None,66,1,5,False,1000,1000
23510,110,betCent,10,0.7304936305732485,0,32,None,66,1,5,False,1000,1000
23511,111,betCent,10,0.7326831210191083,0,32,None,66,1,5,False,1000,1000
23512,112,betCent,10,0.7342754777070064,0,32,None,66,1,5,False,1000,1000
23513,113,betCent,10,0.7356687898089171,0,32,None,66,1,5,False,1000,1000
23514,114,betCent,10,0.7369625796178344,0,32,None,66,1,5,False,1000,1000
23515,110,betCent,10,0.7125796178343949,0,13,None,66,1,5,False,1000,1000
23516,111,betCent,10,0.7140724522292994,0,13,None,66,1,5,False,1000,1000
23517,112,betCent,10,0.7159633757961783,0,13,None,66,1,5,False,1000,1000
23518,113,betCent,10,0.7169585987261147,0,13,None,66,1,5,False,1000,1000
23519,114,betCent,10,0.7184514331210191,0,13,None,66,1,5,False,1000,1000
23520,110,betCent,10,0.7523885350318471,0,25,None,66,1,5,False,1000,1000
23521,111,betCent,10,0.7535828025477707,0,25,None,66,1,5,False,1000,1000
23522,112,betCent,10,0.7558718152866242,0,25,None,66,1,5,False,1000,1000
23523,113,betCent,10,0.7573646496815286,0,25,None,66,1,5,False,1000,1000
23524,114,betCent,10,0.7580613057324841,0,25,None,66,1,5,False,1000,1000
23525,110,betCent,10,0.7531847133757962,0,3,None,66,1,5,False,1000,1000
23526,111,betCent,10,0.7536823248407644,0,3,None,66,1,5,False,1000,1000
23527,112,betCent,10,0.7550756369426752,0,3,None,66,1,5,False,1000,1000
23528,113,betCent,10,0.7560708598726115,0,3,None,66,1,5,False,1000,1000
23529,114,betCent,10,0.7570660828025477,0,3,None,66,1,5,False,1000,1000
23530,110,betCent,10,0.7131767515923567,0,9,None,66,1,5,False,1000,1000
23531,111,betCent,10,0.7155652866242038,0,9,None,66,1,5,False,1000,1000
23532,112,betCent,10,0.7184514331210191,0,9,None,66,1,5,False,1000,1000
23533,113,betCent,10,0.722531847133758,0,9,None,66,1,5,False,1000,1000
23534,114,betCent,10,0.7248208598726115,0,9,None,66,1,5,False,1000,1000
23535,110,betCent,10,0.7449243630573248,0,14,None,66,1,5,False,1000,1000
23536,111,betCent,10,0.7464171974522293,0,14,None,66,1,5,False,1000,1000
23537,112,betCent,10,0.7467157643312102,0,14,None,66,1,5,False,1000,1000
23538,113,betCent,10,0.7479100318471338,0,14,None,66,1,5,False,1000,1000
23539,114,betCent,10,0.7474124203821656,0,14,None,66,1,5,False,1000,1000
23540,110,betCent,10,0.7351711783439491,0,22,None,66,1,5,False,1000,1000
23541,111,betCent,10,0.7372611464968153,0,22,None,66,1,5,False,1000,1000
23542,112,betCent,10,0.7405453821656051,0,22,None,66,1,5,False,1000,1000
23543,113,betCent,10,0.7423367834394905,0,22,None,66,1,5,False,1000,1000
23544,114,betCent,10,0.7447253184713376,0,22,None,66,1,5,False,1000,1000
23545,110,betCent,10,0.6665007961783439,0,24,None,66,1,5,False,1000,1000
23546,111,betCent,10,0.6797372611464968,0,24,None,66,1,5,False,1000,1000
23547,112,betCent,10,0.6950636942675159,0,24,None,66,1,5,False,1000,1000
23548,113,betCent,10,0.6967555732484076,0,24,None,66,1,5,False,1000,1000
23549,114,betCent,10,0.7090963375796179,0,24,None,66,1,5,False,1000,1000
23550,110,betCent,10,0.5597133757961783,0,31,None,66,1,5,False,1000,1000
23551,111,betCent,10,0.5941480891719745,0,31,None,66,1,5,False,1000,1000
23552,112,betCent,10,0.6225119426751592,0,31,None,66,1,5,False,1000,1000
23553,113,betCent,10,0.6454020700636943,0,31,None,66,1,5,False,1000,1000
23554,114,betCent,10,0.6643113057324841,0,31,None,66,1,5,False,1000,1000
23555,110,betCent,10,0.6908837579617835,0,30,None,66,1,5,False,1000,1000
23556,111,betCent,10,0.6946656050955414,0,30,None,66,1,5,False,1000,1000
23557,112,betCent,10,0.6988455414012739,0,30,None,66,1,5,False,1000,1000
23558,113,betCent,10,0.7006369426751592,0,30,None,66,1,5,False,1000,1000
23559,114,betCent,10,0.7026273885350318,0,30,None,66,1,5,False,1000,1000
23560,110,betCent,10,0.7453224522292994,0,27,None,66,1,5,False,1000,1000
23561,111,betCent,10,0.7469148089171974,0,27,None,66,1,5,False,1000,1000
23562,112,betCent,10,0.7482085987261147,0,27,None,66,1,5,False,1000,1000
23563,113,betCent,10,0.7499004777070064,0,27,None,66,1,5,False,1000,1000
23564,114,betCent,10,0.7493033439490446,0,27,None,66,1,5,False,1000,1000
23565,110,betCent,10,0.7453224522292994,0,6,None,66,1,5,False,1000,1000
23566,111,betCent,10,0.7464171974522293,0,6,None,66,1,5,False,1000,1000
23567,112,betCent,10,0.747312898089172,0,6,None,66,1,5,False,1000,1000
23568,113,betCent,10,0.7488057324840764,0,6,None,66,1,5,False,1000,1000
23569,114,betCent,10,0.75,0,6,None,66,1,5,False,1000,1000
23570,110,betCent,10,0.710390127388535,0,12,None,66,1,5,False,1000,1000
23571,111,betCent,10,0.7129777070063694,0,12,None,66,1,5,False,1000,1000
23572,112,betCent,10,0.7152667197452229,0,12,None,66,1,5,False,1000,1000
23573,113,betCent,10,0.7177547770700637,0,12,None,66,1,5,False,1000,1000
23574,114,betCent,10,0.7193471337579618,0,12,None,66,1,5,False,1000,1000
23575,110,betCent,10,0.6934713375796179,0,26,None,66,1,5,False,1000,1000
23576,111,betCent,10,0.6933718152866242,0,26,None,66,1,5,False,1000,1000
23577,112,betCent,10,0.6940684713375797,0,26,None,66,1,5,False,1000,1000
23578,113,betCent,10,0.6950636942675159,0,26,None,66,1,5,False,1000,1000
23579,114,betCent,10,0.6967555732484076,0,26,None,66,1,5,False,1000,1000
23580,110,betCent,10,0.7349721337579618,0,4,None,66,1,5,False,1000,1000
23581,111,betCent,10,0.7347730891719745,0,4,None,66,1,5,False,1000,1000
23582,112,betCent,10,0.7348726114649682,0,4,None,66,1,5,False,1000,1000
23583,113,betCent,10,0.7359673566878981,0,4,None,66,1,5,False,1000,1000
23584,114,betCent,10,0.7361664012738853,0,4,None,66,1,5,False,1000,1000
23585,110,betCent,10,0.7442277070063694,0,0,None,66,1,5,False,1000,1000
23586,111,betCent,10,0.7448248407643312,0,0,None,66,1,5,False,1000,1000
23587,112,betCent,10,0.7456210191082803,0,0,None,66,1,5,False,1000,1000
23588,113,betCent,10,0.7459195859872612,0,0,None,66,1,5,False,1000,1000
23589,114,betCent,10,0.7469148089171974,0,0,None,66,1,5,False,1000,1000
23590,110,betCent,10,0.7330812101910829,0,23,None,66,1,5,False,1000,1000
23591,111,betCent,10,0.7336783439490446,0,23,None,66,1,5,False,1000,1000
23592,112,betCent,10,0.7353702229299363,0,23,None,66,1,5,False,1000,1000
23593,113,betCent,10,0.7368630573248408,0,23,None,66,1,5,False,1000,1000
23594,114,betCent,10,0.7377587579617835,0,23,None,66,1,5,False,1000,1000
23760,115,betCent,10,0.7514928343949044,0,17,None,66,1,5,False,1000,1000
23761,116,betCent,10,0.7516918789808917,0,17,None,66,1,5,False,1000,1000
23762,117,betCent,10,0.7519904458598726,0,17,None,66,1,5,False,1000,1000
23763,118,betCent,10,0.7527866242038217,0,17,None,66,1,5,False,1000,1000
23764,119,betCent,10,0.7534832802547771,0,17,None,66,1,5,False,1000,1000
23765,115,betCent,10,0.7405453821656051,0,22,None,66,1,5,False,1000,1000
23766,116,betCent,10,0.7426353503184714,0,22,None,66,1,5,False,1000,1000
23767,117,betCent,10,0.7456210191082803,0,22,None,66,1,5,False,1000,1000
23768,118,betCent,10,0.7478105095541401,0,22,None,66,1,5,False,1000,1000
23769,119,betCent,10,0.7496019108280255,0,22,None,66,1,5,False,1000,1000
23770,115,betCent,10,0.7378582802547771,0,20,None,66,1,5,False,1000,1000
23771,116,betCent,10,0.7393511146496815,0,20,None,66,1,5,False,1000,1000
23772,117,betCent,10,0.7403463375796179,0,20,None,66,1,5,False,1000,1000
23773,118,betCent,10,0.7423367834394905,0,20,None,66,1,5,False,1000,1000
23774,119,betCent,10,0.7432324840764332,0,20,None,66,1,5,False,1000,1000
23775,115,betCent,10,0.7380573248407644,0,23,None,66,1,5,False,1000,1000
23776,116,betCent,10,0.7390525477707006,0,23,None,66,1,5,False,1000,1000
23777,117,betCent,10,0.7398487261146497,0,23,None,66,1,5,False,1000,1000
23778,118,betCent,10,0.7421377388535032,0,23,None,66,1,5,False,1000,1000
23779,119,betCent,10,0.7446257961783439,0,23,None,66,1,5,False,1000,1000
23780,115,betCent,10,0.7337778662420382,0,32,None,66,1,5,False,1000,1000
23781,116,betCent,10,0.7358678343949044,0,32,None,66,1,5,False,1000,1000
