,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
23782,117,betCent,10,0.7382563694267515,0,32,None,66,1,5,False,1000,1000
23783,118,betCent,10,0.7387539808917197,0,32,None,66,1,5,False,1000,1000
23784,119,betCent,10,0.7398487261146497,0,32,None,66,1,5,False,1000,1000
23785,115,betCent,10,0.747312898089172,0,7,None,66,1,5,False,1000,1000
23786,116,betCent,10,0.7486066878980892,0,7,None,66,1,5,False,1000,1000
23787,117,betCent,10,0.7503980891719745,0,7,None,66,1,5,False,1000,1000
23788,118,betCent,10,0.7511942675159236,0,7,None,66,1,5,False,1000,1000
23789,119,betCent,10,0.7514928343949044,0,7,None,66,1,5,False,1000,1000
23790,115,betCent,10,0.5642914012738853,0,1,None,66,1,5,False,1000,1000
23791,116,betCent,10,0.6264928343949044,0,1,None,66,1,5,False,1000,1000
23792,117,betCent,10,0.6491839171974523,0,1,None,66,1,5,False,1000,1000
23793,118,betCent,10,0.6603304140127388,0,1,None,66,1,5,False,1000,1000
23794,119,betCent,10,0.6683917197452229,0,1,None,66,1,5,False,1000,1000
23795,115,betCent,10,0.7543789808917197,0,2,None,66,1,5,False,1000,1000
23796,116,betCent,10,0.7538813694267515,0,2,None,66,1,5,False,1000,1000
23797,117,betCent,10,0.7538813694267515,0,2,None,66,1,5,False,1000,1000
23798,118,betCent,10,0.7547770700636943,0,2,None,66,1,5,False,1000,1000
23799,119,betCent,10,0.7553742038216561,0,2,None,66,1,5,False,1000,1000
23800,115,betCent,10,0.7495023885350318,0,5,None,66,1,5,False,1000,1000
23801,116,betCent,10,0.7513933121019108,0,5,None,66,1,5,False,1000,1000
23802,117,betCent,10,0.7539808917197452,0,5,None,66,1,5,False,1000,1000
23803,118,betCent,10,0.7546775477707006,0,5,None,66,1,5,False,1000,1000
23804,119,betCent,10,0.7558718152866242,0,5,None,66,1,5,False,1000,1000
23805,115,betCent,10,0.7496019108280255,0,14,None,66,1,5,False,1000,1000
23806,116,betCent,10,0.7503980891719745,0,14,None,66,1,5,False,1000,1000
23807,117,betCent,10,0.7505971337579618,0,14,None,66,1,5,False,1000,1000
23808,118,betCent,10,0.7521894904458599,0,14,None,66,1,5,False,1000,1000
23809,119,betCent,10,0.7530851910828026,0,14,None,66,1,5,False,1000,1000
23810,115,betCent,10,0.7399482484076433,0,21,None,66,1,5,False,1000,1000
23811,116,betCent,10,0.7421377388535032,0,21,None,66,1,5,False,1000,1000
23812,117,betCent,10,0.7431329617834395,0,21,None,66,1,5,False,1000,1000
23813,118,betCent,10,0.7449243630573248,0,21,None,66,1,5,False,1000,1000
23814,119,betCent,10,0.7470143312101911,0,21,None,66,1,5,False,1000,1000
23815,115,betCent,10,0.6658041401273885,0,24,None,66,1,5,False,1000,1000
23816,116,betCent,10,0.6776472929936306,0,24,None,66,1,5,False,1000,1000
23817,117,betCent,10,0.6917794585987261,0,24,None,66,1,5,False,1000,1000
23818,118,betCent,10,0.6979498407643312,0,24,None,66,1,5,False,1000,1000
23819,119,betCent,10,0.6996417197452229,0,24,None,66,1,5,False,1000,1000
23820,115,betCent,10,0.7500995222929936,0,27,None,66,1,5,False,1000,1000
23821,116,betCent,10,0.7515923566878981,0,27,None,66,1,5,False,1000,1000
23822,117,betCent,10,0.7532842356687898,0,27,None,66,1,5,False,1000,1000
23823,118,betCent,10,0.7542794585987261,0,27,None,66,1,5,False,1000,1000
23824,119,betCent,10,0.755672770700637,0,27,None,66,1,5,False,1000,1000
23825,115,betCent,10,0.700437898089172,0,30,None,66,1,5,False,1000,1000
23826,116,betCent,10,0.70421974522293,0,30,None,66,1,5,False,1000,1000
23827,117,betCent,10,0.7064092356687898,0,30,None,66,1,5,False,1000,1000
23828,118,betCent,10,0.7083001592356688,0,30,None,66,1,5,False,1000,1000
23829,119,betCent,10,0.7100915605095541,0,30,None,66,1,5,False,1000,1000
23830,115,betCent,10,0.5596138535031847,0,31,None,66,1,5,False,1000,1000
23831,116,betCent,10,0.6007165605095541,0,31,None,66,1,5,False,1000,1000
23832,117,betCent,10,0.6339570063694268,0,31,None,66,1,5,False,1000,1000
23833,118,betCent,10,0.6564490445859873,0,31,None,66,1,5,False,1000,1000
23834,119,betCent,10,0.6724721337579618,0,31,None,66,1,5,False,1000,1000
23835,115,betCent,10,0.75,0,28,None,66,1,5,False,1000,1000
23836,116,betCent,10,0.7507961783439491,0,28,None,66,1,5,False,1000,1000
23837,117,betCent,10,0.7519904458598726,0,28,None,66,1,5,False,1000,1000
23838,118,betCent,10,0.7534832802547771,0,28,None,66,1,5,False,1000,1000
23839,119,betCent,10,0.7544785031847133,0,28,None,66,1,5,False,1000,1000
23840,115,betCent,10,0.7183519108280255,0,9,None,66,1,5,False,1000,1000
23841,116,betCent,10,0.7212380573248408,0,9,None,66,1,5,False,1000,1000
23842,117,betCent,10,0.7247213375796179,0,9,None,66,1,5,False,1000,1000
23843,118,betCent,10,0.7273089171974523,0,9,None,66,1,5,False,1000,1000
23844,119,betCent,10,0.7290007961783439,0,9,None,66,1,5,False,1000,1000
23845,115,betCent,10,0.7431329617834395,0,29,None,66,1,5,False,1000,1000
23846,116,betCent,10,0.7441281847133758,0,29,None,66,1,5,False,1000,1000
23847,117,betCent,10,0.744327229299363,0,29,None,66,1,5,False,1000,1000
23848,118,betCent,10,0.7456210191082803,0,29,None,66,1,5,False,1000,1000
23849,119,betCent,10,0.7457205414012739,0,29,None,66,1,5,False,1000,1000
23850,115,betCent,10,0.7513933121019108,0,6,None,66,1,5,False,1000,1000
23851,116,betCent,10,0.7524880573248408,0,6,None,66,1,5,False,1000,1000
23852,117,betCent,10,0.7531847133757962,0,6,None,66,1,5,False,1000,1000
23853,118,betCent,10,0.7536823248407644,0,6,None,66,1,5,False,1000,1000
23854,119,betCent,10,0.7544785031847133,0,6,None,66,1,5,False,1000,1000
23855,115,betCent,10,0.71765525477707,0,12,None,66,1,5,False,1000,1000
23856,116,betCent,10,0.71875,0,12,None,66,1,5,False,1000,1000
23857,117,betCent,10,0.7200437898089171,0,12,None,66,1,5,False,1000,1000
23858,118,betCent,10,0.7221337579617835,0,12,None,66,1,5,False,1000,1000
23859,119,betCent,10,0.723328025477707,0,12,None,66,1,5,False,1000,1000
23860,115,betCent,10,0.7177547770700637,0,13,None,66,1,5,False,1000,1000
23861,116,betCent,10,0.7192476114649682,0,13,None,66,1,5,False,1000,1000
23862,117,betCent,10,0.7204418789808917,0,13,None,66,1,5,False,1000,1000
23863,118,betCent,10,0.722531847133758,0,13,None,66,1,5,False,1000,1000
23864,119,betCent,10,0.7246218152866242,0,13,None,66,1,5,False,1000,1000
23865,115,betCent,10,0.7561703821656051,0,25,None,66,1,5,False,1000,1000
23866,116,betCent,10,0.7586584394904459,0,25,None,66,1,5,False,1000,1000
23867,117,betCent,10,0.7597531847133758,0,25,None,66,1,5,False,1000,1000
23868,118,betCent,10,0.7617436305732485,0,25,None,66,1,5,False,1000,1000
23869,119,betCent,10,0.7634355095541401,0,25,None,66,1,5,False,1000,1000
23870,115,betCent,10,0.6962579617834395,0,26,None,66,1,5,False,1000,1000
23871,116,betCent,10,0.6967555732484076,0,26,None,66,1,5,False,1000,1000
23872,117,betCent,10,0.6975517515923567,0,26,None,66,1,5,False,1000,1000
23873,118,betCent,10,0.6992436305732485,0,26,None,66,1,5,False,1000,1000
23874,119,betCent,10,0.7001393312101911,0,26,None,66,1,5,False,1000,1000
23875,115,betCent,10,0.7373606687898089,0,4,None,66,1,5,False,1000,1000
23876,116,betCent,10,0.7387539808917197,0,4,None,66,1,5,False,1000,1000
23877,117,betCent,10,0.738953025477707,0,4,None,66,1,5,False,1000,1000
23878,118,betCent,10,0.7398487261146497,0,4,None,66,1,5,False,1000,1000
23879,119,betCent,10,0.7398487261146497,0,4,None,66,1,5,False,1000,1000
23880,115,betCent,10,0.7413415605095541,0,8,None,66,1,5,False,1000,1000
23881,116,betCent,10,0.7431329617834395,0,8,None,66,1,5,False,1000,1000
23882,117,betCent,10,0.7446257961783439,0,8,None,66,1,5,False,1000,1000
23883,118,betCent,10,0.747312898089172,0,8,None,66,1,5,False,1000,1000
23884,119,betCent,10,0.7487062101910829,0,8,None,66,1,5,False,1000,1000
23885,115,betCent,10,0.7465167197452229,0,16,None,66,1,5,False,1000,1000
23886,116,betCent,10,0.748109076433121,0,16,None,66,1,5,False,1000,1000
23887,117,betCent,10,0.7486066878980892,0,16,None,66,1,5,False,1000,1000
23888,118,betCent,10,0.7503980891719745,0,16,None,66,1,5,False,1000,1000
23889,119,betCent,10,0.7509952229299363,0,16,None,66,1,5,False,1000,1000
23890,115,betCent,10,0.7582603503184714,0,18,None,66,1,5,False,1000,1000
23891,116,betCent,10,0.7588574840764332,0,18,None,66,1,5,False,1000,1000
23892,117,betCent,10,0.759952229299363,0,18,None,66,1,5,False,1000,1000
23893,118,betCent,10,0.7605493630573248,0,18,None,66,1,5,False,1000,1000
23894,119,betCent,10,0.7600517515923567,0,18,None,66,1,5,False,1000,1000
23895,115,betCent,10,0.7495023885350318,0,0,None,66,1,5,False,1000,1000
23896,116,betCent,10,0.7499004777070064,0,0,None,66,1,5,False,1000,1000
23897,117,betCent,10,0.7505971337579618,0,0,None,66,1,5,False,1000,1000
23898,118,betCent,10,0.7508957006369427,0,0,None,66,1,5,False,1000,1000
23899,119,betCent,10,0.7514928343949044,0,0,None,66,1,5,False,1000,1000
23900,115,betCent,10,0.7043192675159236,0,19,None,66,1,5,False,1000,1000
23901,116,betCent,10,0.7064092356687898,0,19,None,66,1,5,False,1000,1000
23902,117,betCent,10,0.7092953821656051,0,19,None,66,1,5,False,1000,1000
23903,118,betCent,10,0.7117834394904459,0,19,None,66,1,5,False,1000,1000
23904,119,betCent,10,0.713077229299363,0,19,None,66,1,5,False,1000,1000
23905,115,betCent,10,0.7378582802547771,0,10,None,66,1,5,False,1000,1000
23906,116,betCent,10,0.738156847133758,0,10,None,66,1,5,False,1000,1000
23907,117,betCent,10,0.7402468152866242,0,10,None,66,1,5,False,1000,1000
23908,118,betCent,10,0.7428343949044586,0,10,None,66,1,5,False,1000,1000
23909,119,betCent,10,0.7444267515923567,0,10,None,66,1,5,False,1000,1000
23910,115,betCent,10,0.7580613057324841,0,3,None,66,1,5,False,1000,1000
23911,116,betCent,10,0.7585589171974523,0,3,None,66,1,5,False,1000,1000
23912,117,betCent,10,0.7592555732484076,0,3,None,66,1,5,False,1000,1000
23913,118,betCent,10,0.7604498407643312,0,3,None,66,1,5,False,1000,1000
23914,119,betCent,10,0.7611464968152867,0,3,None,66,1,5,False,1000,1000
23915,115,betCent,10,0.7471138535031847,0,15,None,66,1,5,False,1000,1000
23916,116,betCent,10,0.7472133757961783,0,15,None,66,1,5,False,1000,1000
23917,117,betCent,10,0.7484076433121019,0,15,None,66,1,5,False,1000,1000
23918,118,betCent,10,0.7496019108280255,0,15,None,66,1,5,False,1000,1000
23919,119,betCent,10,0.7507961783439491,0,15,None,66,1,5,False,1000,1000
23920,115,betCent,10,0.7415406050955414,0,11,None,66,1,5,False,1000,1000
23921,116,betCent,10,0.7428343949044586,0,11,None,66,1,5,False,1000,1000
23922,117,betCent,10,0.7445262738853503,0,11,None,66,1,5,False,1000,1000
23923,118,betCent,10,0.7457205414012739,0,11,None,66,1,5,False,1000,1000
23924,119,betCent,10,0.7469148089171974,0,11,None,66,1,5,False,1000,1000
23925,120,betCent,10,0.7440286624203821,0,23,None,66,1,5,False,1000,1000
23926,121,betCent,10,0.7446257961783439,0,23,None,66,1,5,False,1000,1000
23927,122,betCent,10,0.7455214968152867,0,23,None,66,1,5,False,1000,1000
23928,123,betCent,10,0.7469148089171974,0,23,None,66,1,5,False,1000,1000
23929,124,betCent,10,0.7480095541401274,0,23,None,66,1,5,False,1000,1000
23930,120,betCent,10,0.7516918789808917,0,16,None,66,1,5,False,1000,1000
23931,121,betCent,10,0.7523885350318471,0,16,None,66,1,5,False,1000,1000
23932,122,betCent,10,0.7529856687898089,0,16,None,66,1,5,False,1000,1000
23933,123,betCent,10,0.753781847133758,0,16,None,66,1,5,False,1000,1000
23934,124,betCent,10,0.7546775477707006,0,16,None,66,1,5,False,1000,1000
23935,120,betCent,10,0.7380573248407644,0,32,None,66,1,5,False,1000,1000
23936,121,betCent,10,0.7398487261146497,0,32,None,66,1,5,False,1000,1000
23937,122,betCent,10,0.7411425159235668,0,32,None,66,1,5,False,1000,1000
23938,123,betCent,10,0.7422372611464968,0,32,None,66,1,5,False,1000,1000
23939,124,betCent,10,0.7437300955414012,0,32,None,66,1,5,False,1000,1000
23940,120,betCent,10,0.7575636942675159,0,2,None,66,1,5,False,1000,1000
23941,121,betCent,10,0.7577627388535032,0,2,None,66,1,5,False,1000,1000
23942,122,betCent,10,0.7577627388535032,0,2,None,66,1,5,False,1000,1000
23943,123,betCent,10,0.7581608280254777,0,2,None,66,1,5,False,1000,1000
23944,124,betCent,10,0.7585589171974523,0,2,None,66,1,5,False,1000,1000
23945,120,betCent,10,0.7523885350318471,0,7,None,66,1,5,False,1000,1000
23946,121,betCent,10,0.7531847133757962,0,7,None,66,1,5,False,1000,1000
23947,122,betCent,10,0.7543789808917197,0,7,None,66,1,5,False,1000,1000
23948,123,betCent,10,0.7550756369426752,0,7,None,66,1,5,False,1000,1000
23949,124,betCent,10,0.7554737261146497,0,7,None,66,1,5,False,1000,1000
23950,120,betCent,10,0.7414410828025477,0,4,None,66,1,5,False,1000,1000
23951,121,betCent,10,0.7414410828025477,0,4,None,66,1,5,False,1000,1000
23952,122,betCent,10,0.7424363057324841,0,4,None,66,1,5,False,1000,1000
23953,123,betCent,10,0.7425358280254777,0,4,None,66,1,5,False,1000,1000
23954,124,betCent,10,0.7429339171974523,0,4,None,66,1,5,False,1000,1000
23955,120,betCent,10,0.7450238853503185,0,20,None,66,1,5,False,1000,1000
23956,121,betCent,10,0.7456210191082803,0,20,None,66,1,5,False,1000,1000
23957,122,betCent,10,0.7471138535031847,0,20,None,66,1,5,False,1000,1000
23958,123,betCent,10,0.748109076433121,0,20,None,66,1,5,False,1000,1000
23959,124,betCent,10,0.7498009554140127,0,20,None,66,1,5,False,1000,1000
23960,120,betCent,10,0.7533837579617835,0,5,None,66,1,5,False,1000,1000
23961,121,betCent,10,0.7559713375796179,0,5,None,66,1,5,False,1000,1000
23962,122,betCent,10,0.7570660828025477,0,5,None,66,1,5,False,1000,1000
23963,123,betCent,10,0.7577627388535032,0,5,None,66,1,5,False,1000,1000
23964,124,betCent,10,0.7594546178343949,0,5,None,66,1,5,False,1000,1000
23965,120,betCent,10,0.757265127388535,0,28,None,66,1,5,False,1000,1000
23966,121,betCent,10,0.758359872611465,0,28,None,66,1,5,False,1000,1000
23967,122,betCent,10,0.759156050955414,0,28,None,66,1,5,False,1000,1000
23968,123,betCent,10,0.7595541401273885,0,28,None,66,1,5,False,1000,1000
23969,124,betCent,10,0.7612460191082803,0,28,None,66,1,5,False,1000,1000
23970,120,betCent,10,0.7074044585987261,0,30,None,66,1,5,False,1000,1000
23971,121,betCent,10,0.710390127388535,0,30,None,66,1,5,False,1000,1000
23972,122,betCent,10,0.7126791401273885,0,30,None,66,1,5,False,1000,1000
23973,123,betCent,10,0.7150676751592356,0,30,None,66,1,5,False,1000,1000
23974,124,betCent,10,0.716062898089172,0,30,None,66,1,5,False,1000,1000
23975,120,betCent,10,0.5573248407643312,0,31,None,66,1,5,False,1000,1000
23976,121,betCent,10,0.6069864649681529,0,31,None,66,1,5,False,1000,1000
23977,122,betCent,10,0.6427149681528662,0,31,None,66,1,5,False,1000,1000
23978,123,betCent,10,0.6653065286624203,0,31,None,66,1,5,False,1000,1000
23979,124,betCent,10,0.6831210191082803,0,31,None,66,1,5,False,1000,1000
23980,120,betCent,10,0.7475119426751592,0,29,None,66,1,5,False,1000,1000
23981,121,betCent,10,0.748109076433121,0,29,None,66,1,5,False,1000,1000
23982,122,betCent,10,0.7487062101910829,0,29,None,66,1,5,False,1000,1000
23983,123,betCent,10,0.7504976114649682,0,29,None,66,1,5,False,1000,1000
23984,124,betCent,10,0.7514928343949044,0,29,None,66,1,5,False,1000,1000
23985,120,betCent,10,0.7228304140127388,0,12,None,66,1,5,False,1000,1000
23986,121,betCent,10,0.7239251592356688,0,12,None,66,1,5,False,1000,1000
23987,122,betCent,10,0.7254179936305732,0,12,None,66,1,5,False,1000,1000
23988,123,betCent,10,0.7269108280254777,0,12,None,66,1,5,False,1000,1000
23989,124,betCent,10,0.7283041401273885,0,12,None,66,1,5,False,1000,1000
23990,120,betCent,10,0.723328025477707,0,13,None,66,1,5,False,1000,1000
23991,121,betCent,10,0.7253184713375797,0,13,None,66,1,5,False,1000,1000
23992,122,betCent,10,0.7265127388535032,0,13,None,66,1,5,False,1000,1000
23993,123,betCent,10,0.7283041401273885,0,13,None,66,1,5,False,1000,1000
23994,124,betCent,10,0.7293988853503185,0,13,None,66,1,5,False,1000,1000
23995,120,betCent,10,0.7574641719745223,0,25,None,66,1,5,False,1000,1000
23996,121,betCent,10,0.7594546178343949,0,25,None,66,1,5,False,1000,1000
23997,122,betCent,10,0.7624402866242038,0,25,None,66,1,5,False,1000,1000
23998,123,betCent,10,0.76453025477707,0,25,None,66,1,5,False,1000,1000
23999,124,betCent,10,0.7661226114649682,0,25,None,66,1,5,False,1000,1000
24000,120,betCent,10,0.6973527070063694,0,26,None,66,1,5,False,1000,1000
24001,121,betCent,10,0.6984474522292994,0,26,None,66,1,5,False,1000,1000
24002,122,betCent,10,0.6990445859872612,0,26,None,66,1,5,False,1000,1000
24003,123,betCent,10,0.7003383757961783,0,26,None,66,1,5,False,1000,1000
24004,124,betCent,10,0.7015326433121019,0,26,None,66,1,5,False,1000,1000
24005,120,betCent,10,0.7471138535031847,0,11,None,66,1,5,False,1000,1000
24006,121,betCent,10,0.7480095541401274,0,11,None,66,1,5,False,1000,1000
24007,122,betCent,10,0.7486066878980892,0,11,None,66,1,5,False,1000,1000
24008,123,betCent,10,0.7494028662420382,0,11,None,66,1,5,False,1000,1000
24009,124,betCent,10,0.7503980891719745,0,11,None,66,1,5,False,1000,1000
24010,120,betCent,10,0.7559713375796179,0,17,None,66,1,5,False,1000,1000
24011,121,betCent,10,0.7557722929936306,0,17,None,66,1,5,False,1000,1000
24012,122,betCent,10,0.7561703821656051,0,17,None,66,1,5,False,1000,1000
24013,123,betCent,10,0.7569665605095541,0,17,None,66,1,5,False,1000,1000
24014,124,betCent,10,0.7575636942675159,0,17,None,66,1,5,False,1000,1000
24015,120,betCent,10,0.6687898089171974,0,24,None,66,1,5,False,1000,1000
24016,121,betCent,10,0.6758558917197452,0,24,None,66,1,5,False,1000,1000
24017,122,betCent,10,0.6970541401273885,0,24,None,66,1,5,False,1000,1000
24018,123,betCent,10,0.6938694267515924,0,24,None,66,1,5,False,1000,1000
24019,124,betCent,10,0.7070063694267515,0,24,None,66,1,5,False,1000,1000
24020,120,betCent,10,0.7570660828025477,0,27,None,66,1,5,False,1000,1000
24021,121,betCent,10,0.7569665605095541,0,27,None,66,1,5,False,1000,1000
24022,122,betCent,10,0.7579617834394905,0,27,None,66,1,5,False,1000,1000
24023,123,betCent,10,0.7582603503184714,0,27,None,66,1,5,False,1000,1000
24024,124,betCent,10,0.7594546178343949,0,27,None,66,1,5,False,1000,1000
24025,120,betCent,10,0.7231289808917197,0,9,None,66,1,5,False,1000,1000
24026,121,betCent,10,0.7268113057324841,0,9,None,66,1,5,False,1000,1000
24027,122,betCent,10,0.7284036624203821,0,9,None,66,1,5,False,1000,1000
24028,123,betCent,10,0.7309912420382165,0,9,None,66,1,5,False,1000,1000
24029,124,betCent,10,0.7333797770700637,0,9,None,66,1,5,False,1000,1000
24030,120,betCent,10,0.7558718152866242,0,6,None,66,1,5,False,1000,1000
24031,121,betCent,10,0.7563694267515924,0,6,None,66,1,5,False,1000,1000
24032,122,betCent,10,0.7567675159235668,0,6,None,66,1,5,False,1000,1000
24033,123,betCent,10,0.7581608280254777,0,6,None,66,1,5,False,1000,1000
24034,124,betCent,10,0.758359872611465,0,6,None,66,1,5,False,1000,1000
24035,120,betCent,10,0.7450238853503185,0,22,None,66,1,5,False,1000,1000
24036,121,betCent,10,0.7484076433121019,0,22,None,66,1,5,False,1000,1000
24037,122,betCent,10,0.7502985668789809,0,22,None,66,1,5,False,1000,1000
24038,123,betCent,10,0.7511942675159236,0,22,None,66,1,5,False,1000,1000
24039,124,betCent,10,0.7521894904458599,0,22,None,66,1,5,False,1000,1000
24040,120,betCent,10,0.7575636942675159,0,14,None,66,1,5,False,1000,1000
24041,121,betCent,10,0.7576632165605095,0,14,None,66,1,5,False,1000,1000
24042,122,betCent,10,0.7579617834394905,0,14,None,66,1,5,False,1000,1000
24043,123,betCent,10,0.7586584394904459,0,14,None,66,1,5,False,1000,1000
24044,124,betCent,10,0.7590565286624203,0,14,None,66,1,5,False,1000,1000
24045,120,betCent,10,0.7470143312101911,0,8,None,66,1,5,False,1000,1000
24046,121,betCent,10,0.74890525477707,0,8,None,66,1,5,False,1000,1000
24047,122,betCent,10,0.7501990445859873,0,8,None,66,1,5,False,1000,1000
24048,123,betCent,10,0.7525875796178344,0,8,None,66,1,5,False,1000,1000
24049,124,betCent,10,0.7538813694267515,0,8,None,66,1,5,False,1000,1000
24050,120,betCent,10,0.7630374203821656,0,18,None,66,1,5,False,1000,1000
24051,121,betCent,10,0.762937898089172,0,18,None,66,1,5,False,1000,1000
24052,122,betCent,10,0.7635350318471338,0,18,None,66,1,5,False,1000,1000
24053,123,betCent,10,0.76453025477707,0,18,None,66,1,5,False,1000,1000
24054,124,betCent,10,0.7640326433121019,0,18,None,66,1,5,False,1000,1000
24055,120,betCent,10,0.7101910828025477,0,19,None,66,1,5,False,1000,1000
24056,121,betCent,10,0.7126791401273885,0,19,None,66,1,5,False,1000,1000
24057,122,betCent,10,0.7156648089171974,0,19,None,66,1,5,False,1000,1000
24058,123,betCent,10,0.7171576433121019,0,19,None,66,1,5,False,1000,1000
24059,124,betCent,10,0.7182523885350318,0,19,None,66,1,5,False,1000,1000
24060,120,betCent,10,0.7479100318471338,0,21,None,66,1,5,False,1000,1000
24061,121,betCent,10,0.7480095541401274,0,21,None,66,1,5,False,1000,1000
24062,122,betCent,10,0.7488057324840764,0,21,None,66,1,5,False,1000,1000
24063,123,betCent,10,0.7500995222929936,0,21,None,66,1,5,False,1000,1000
24064,124,betCent,10,0.7514928343949044,0,21,None,66,1,5,False,1000,1000
24065,120,betCent,10,0.5687699044585988,0,1,None,66,1,5,False,1000,1000
24066,121,betCent,10,0.6327627388535032,0,1,None,66,1,5,False,1000,1000
24067,122,betCent,10,0.6547571656050956,0,1,None,66,1,5,False,1000,1000
24068,123,betCent,10,0.6653065286624203,0,1,None,66,1,5,False,1000,1000
24069,124,betCent,10,0.6755573248407644,0,1,None,66,1,5,False,1000,1000
24070,120,betCent,10,0.7525875796178344,0,0,None,66,1,5,False,1000,1000
24071,121,betCent,10,0.7534832802547771,0,0,None,66,1,5,False,1000,1000
24072,122,betCent,10,0.7538813694267515,0,0,None,66,1,5,False,1000,1000
24073,123,betCent,10,0.7550756369426752,0,0,None,66,1,5,False,1000,1000
24074,124,betCent,10,0.7558718152866242,0,0,None,66,1,5,False,1000,1000
24075,125,betCent,10,0.7127786624203821,0,30,None,66,1,5,False,1000,1000
24076,126,betCent,10,0.7152667197452229,0,30,None,66,1,5,False,1000,1000
24077,127,betCent,10,0.7169585987261147,0,30,None,66,1,5,False,1000,1000
24078,128,betCent,10,0.71984474522293,0,30,None,66,1,5,False,1000,1000
24079,129,betCent,10,0.7221337579617835,0,30,None,66,1,5,False,1000,1000
24080,120,betCent,10,0.7426353503184714,0,10,None,66,1,5,False,1000,1000
24081,121,betCent,10,0.7446257961783439,0,10,None,66,1,5,False,1000,1000
24082,122,betCent,10,0.7458200636942676,0,10,None,66,1,5,False,1000,1000
24083,123,betCent,10,0.7475119426751592,0,10,None,66,1,5,False,1000,1000
24084,124,betCent,10,0.7494028662420382,0,10,None,66,1,5,False,1000,1000
24085,120,betCent,10,0.7532842356687898,0,15,None,66,1,5,False,1000,1000
24086,121,betCent,10,0.7534832802547771,0,15,None,66,1,5,False,1000,1000
24087,122,betCent,10,0.7535828025477707,0,15,None,66,1,5,False,1000,1000
24088,123,betCent,10,0.7548765923566879,0,15,None,66,1,5,False,1000,1000
24089,124,betCent,10,0.7558718152866242,0,15,None,66,1,5,False,1000,1000
24090,120,betCent,10,0.7612460191082803,0,3,None,66,1,5,False,1000,1000
24091,121,betCent,10,0.7625398089171974,0,3,None,66,1,5,False,1000,1000
24092,122,betCent,10,0.762937898089172,0,3,None,66,1,5,False,1000,1000
24093,123,betCent,10,0.7638335987261147,0,3,None,66,1,5,False,1000,1000
24094,124,betCent,10,0.7636345541401274,0,3,None,66,1,5,False,1000,1000
24095,125,betCent,10,0.571656050955414,0,1,None,66,1,5,False,1000,1000
24096,126,betCent,10,0.6380374203821656,0,1,None,66,1,5,False,1000,1000
24097,127,betCent,10,0.6605294585987261,0,1,None,66,1,5,False,1000,1000
24098,128,betCent,10,0.6715764331210191,0,1,None,66,1,5,False,1000,1000
24099,129,betCent,10,0.6804339171974523,0,1,None,66,1,5,False,1000,1000
24100,125,betCent,10,0.7525875796178344,0,21,None,66,1,5,False,1000,1000
24101,126,betCent,10,0.7525875796178344,0,21,None,66,1,5,False,1000,1000
24102,127,betCent,10,0.7534832802547771,0,21,None,66,1,5,False,1000,1000
24103,128,betCent,10,0.7544785031847133,0,21,None,66,1,5,False,1000,1000
24104,129,betCent,10,0.7551751592356688,0,21,None,66,1,5,False,1000,1000
24105,125,betCent,10,0.7601512738853503,0,27,None,66,1,5,False,1000,1000
24106,126,betCent,10,0.7608479299363057,0,27,None,66,1,5,False,1000,1000
24107,127,betCent,10,0.7613455414012739,0,27,None,66,1,5,False,1000,1000
24108,128,betCent,10,0.7630374203821656,0,27,None,66,1,5,False,1000,1000
24109,129,betCent,10,0.7633359872611465,0,27,None,66,1,5,False,1000,1000
24110,125,betCent,10,0.7524880573248408,0,22,None,66,1,5,False,1000,1000
