,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
24111,126,betCent,10,0.7538813694267515,0,22,None,66,1,5,False,1000,1000
24112,127,betCent,10,0.754578025477707,0,22,None,66,1,5,False,1000,1000
24113,128,betCent,10,0.7554737261146497,0,22,None,66,1,5,False,1000,1000
24114,129,betCent,10,0.7563694267515924,0,22,None,66,1,5,False,1000,1000
24115,125,betCent,10,0.7483081210191083,0,23,None,66,1,5,False,1000,1000
24116,126,betCent,10,0.7498009554140127,0,23,None,66,1,5,False,1000,1000
24117,127,betCent,10,0.7509952229299363,0,23,None,66,1,5,False,1000,1000
24118,128,betCent,10,0.7517914012738853,0,23,None,66,1,5,False,1000,1000
24119,129,betCent,10,0.7532842356687898,0,23,None,66,1,5,False,1000,1000
24120,125,betCent,10,0.761046974522293,0,2,None,66,1,5,False,1000,1000
24121,126,betCent,10,0.7609474522292994,0,2,None,66,1,5,False,1000,1000
24122,127,betCent,10,0.761843152866242,0,2,None,66,1,5,False,1000,1000
24123,128,betCent,10,0.7616441082802548,0,2,None,66,1,5,False,1000,1000
24124,129,betCent,10,0.7631369426751592,0,2,None,66,1,5,False,1000,1000
24125,125,betCent,10,0.7569665605095541,0,5,None,66,1,5,False,1000,1000
24126,126,betCent,10,0.7581608280254777,0,5,None,66,1,5,False,1000,1000
24127,127,betCent,10,0.7594546178343949,0,5,None,66,1,5,False,1000,1000
24128,128,betCent,10,0.7604498407643312,0,5,None,66,1,5,False,1000,1000
24129,129,betCent,10,0.7608479299363057,0,5,None,66,1,5,False,1000,1000
24130,125,betCent,10,0.7555732484076433,0,16,None,66,1,5,False,1000,1000
24131,126,betCent,10,0.7569665605095541,0,16,None,66,1,5,False,1000,1000
24132,127,betCent,10,0.7565684713375797,0,16,None,66,1,5,False,1000,1000
24133,128,betCent,10,0.7568670382165605,0,16,None,66,1,5,False,1000,1000
24134,129,betCent,10,0.7568670382165605,0,16,None,66,1,5,False,1000,1000
24135,125,betCent,10,0.7559713375796179,0,7,None,66,1,5,False,1000,1000
24136,126,betCent,10,0.7567675159235668,0,7,None,66,1,5,False,1000,1000
24137,127,betCent,10,0.7576632165605095,0,7,None,66,1,5,False,1000,1000
24138,128,betCent,10,0.7596536624203821,0,7,None,66,1,5,False,1000,1000
24139,129,betCent,10,0.7600517515923567,0,7,None,66,1,5,False,1000,1000
24140,125,betCent,10,0.741640127388535,0,32,None,66,1,5,False,1000,1000
24141,126,betCent,10,0.7441281847133758,0,32,None,66,1,5,False,1000,1000
24142,127,betCent,10,0.745421974522293,0,32,None,66,1,5,False,1000,1000
24143,128,betCent,10,0.7468152866242038,0,32,None,66,1,5,False,1000,1000
24144,129,betCent,10,0.7478105095541401,0,32,None,66,1,5,False,1000,1000
24145,125,betCent,10,0.7264132165605095,0,9,None,66,1,5,False,1000,1000
24146,126,betCent,10,0.7304936305732485,0,9,None,66,1,5,False,1000,1000
24147,127,betCent,10,0.7335788216560509,0,9,None,66,1,5,False,1000,1000
24148,128,betCent,10,0.7363654458598726,0,9,None,66,1,5,False,1000,1000
24149,129,betCent,10,0.7405453821656051,0,9,None,66,1,5,False,1000,1000
24150,125,betCent,10,0.7609474522292994,0,14,None,66,1,5,False,1000,1000
24151,126,betCent,10,0.7617436305732485,0,14,None,66,1,5,False,1000,1000
24152,127,betCent,10,0.7621417197452229,0,14,None,66,1,5,False,1000,1000
24153,128,betCent,10,0.7630374203821656,0,14,None,66,1,5,False,1000,1000
24154,129,betCent,10,0.7631369426751592,0,14,None,66,1,5,False,1000,1000
24155,125,betCent,10,0.75,0,29,None,66,1,5,False,1000,1000
24156,126,betCent,10,0.7520899681528662,0,29,None,66,1,5,False,1000,1000
24157,127,betCent,10,0.7524880573248408,0,29,None,66,1,5,False,1000,1000
24158,128,betCent,10,0.7530851910828026,0,29,None,66,1,5,False,1000,1000
24159,129,betCent,10,0.7549761146496815,0,29,None,66,1,5,False,1000,1000
24160,125,betCent,10,0.7575636942675159,0,15,None,66,1,5,False,1000,1000
24161,126,betCent,10,0.758359872611465,0,15,None,66,1,5,False,1000,1000
24162,127,betCent,10,0.7593550955414012,0,15,None,66,1,5,False,1000,1000
24163,128,betCent,10,0.7602507961783439,0,15,None,66,1,5,False,1000,1000
24164,129,betCent,10,0.7612460191082803,0,15,None,66,1,5,False,1000,1000
24165,125,betCent,10,0.7467157643312102,0,10,None,66,1,5,False,1000,1000
24166,126,betCent,10,0.7480095541401274,0,10,None,66,1,5,False,1000,1000
24167,127,betCent,10,0.7493033439490446,0,10,None,66,1,5,False,1000,1000
24168,128,betCent,10,0.7503980891719745,0,10,None,66,1,5,False,1000,1000
24169,129,betCent,10,0.7515923566878981,0,10,None,66,1,5,False,1000,1000
24170,125,betCent,10,0.7575636942675159,0,17,None,66,1,5,False,1000,1000
24171,126,betCent,10,0.7590565286624203,0,17,None,66,1,5,False,1000,1000
24172,127,betCent,10,0.7589570063694268,0,17,None,66,1,5,False,1000,1000
24173,128,betCent,10,0.7598527070063694,0,17,None,66,1,5,False,1000,1000
24174,129,betCent,10,0.7609474522292994,0,17,None,66,1,5,False,1000,1000
24175,125,betCent,10,0.75,0,11,None,66,1,5,False,1000,1000
24176,126,betCent,10,0.7511942675159236,0,11,None,66,1,5,False,1000,1000
24177,127,betCent,10,0.7516918789808917,0,11,None,66,1,5,False,1000,1000
24178,128,betCent,10,0.7528861464968153,0,11,None,66,1,5,False,1000,1000
24179,129,betCent,10,0.7538813694267515,0,11,None,66,1,5,False,1000,1000
24180,125,betCent,10,0.6697850318471338,0,24,None,66,1,5,False,1000,1000
24181,126,betCent,10,0.6761544585987261,0,24,None,66,1,5,False,1000,1000
24182,127,betCent,10,0.6895899681528662,0,24,None,66,1,5,False,1000,1000
24183,128,betCent,10,0.7005374203821656,0,24,None,66,1,5,False,1000,1000
24184,129,betCent,10,0.7045183121019108,0,24,None,66,1,5,False,1000,1000
24185,125,betCent,10,0.7514928343949044,0,20,None,66,1,5,False,1000,1000
24186,126,betCent,10,0.753781847133758,0,20,None,66,1,5,False,1000,1000
24187,127,betCent,10,0.7548765923566879,0,20,None,66,1,5,False,1000,1000
24188,128,betCent,10,0.7552746815286624,0,20,None,66,1,5,False,1000,1000
24189,129,betCent,10,0.7557722929936306,0,20,None,66,1,5,False,1000,1000
24190,125,betCent,10,0.7429339171974523,0,4,None,66,1,5,False,1000,1000
24191,126,betCent,10,0.7440286624203821,0,4,None,66,1,5,False,1000,1000
24192,127,betCent,10,0.7446257961783439,0,4,None,66,1,5,False,1000,1000
24193,128,betCent,10,0.7452229299363057,0,4,None,66,1,5,False,1000,1000
24194,129,betCent,10,0.7457205414012739,0,4,None,66,1,5,False,1000,1000
24195,125,betCent,10,0.7531847133757962,0,8,None,66,1,5,False,1000,1000
24196,126,betCent,10,0.754578025477707,0,8,None,66,1,5,False,1000,1000
24197,127,betCent,10,0.7557722929936306,0,8,None,66,1,5,False,1000,1000
24198,128,betCent,10,0.7563694267515924,0,8,None,66,1,5,False,1000,1000
24199,129,betCent,10,0.7574641719745223,0,8,None,66,1,5,False,1000,1000
24200,125,betCent,10,0.7677149681528662,0,18,None,66,1,5,False,1000,1000
24201,126,betCent,10,0.7684116242038217,0,18,None,66,1,5,False,1000,1000
24202,127,betCent,10,0.7685111464968153,0,18,None,66,1,5,False,1000,1000
24203,128,betCent,10,0.7689092356687898,0,18,None,66,1,5,False,1000,1000
24204,129,betCent,10,0.7689092356687898,0,18,None,66,1,5,False,1000,1000
24205,125,betCent,10,0.7175557324840764,0,19,None,66,1,5,False,1000,1000
24206,126,betCent,10,0.7196457006369427,0,19,None,66,1,5,False,1000,1000
24207,127,betCent,10,0.7209394904458599,0,19,None,66,1,5,False,1000,1000
24208,128,betCent,10,0.7229299363057324,0,19,None,66,1,5,False,1000,1000
24209,129,betCent,10,0.7245222929936306,0,19,None,66,1,5,False,1000,1000
24210,125,betCent,10,0.5593152866242038,0,31,None,66,1,5,False,1000,1000
24211,126,betCent,10,0.6146496815286624,0,31,None,66,1,5,False,1000,1000
24212,127,betCent,10,0.649781050955414,0,31,None,66,1,5,False,1000,1000
24213,128,betCent,10,0.6732683121019108,0,31,None,66,1,5,False,1000,1000
24214,129,betCent,10,0.693968949044586,0,31,None,66,1,5,False,1000,1000
24215,125,betCent,10,0.7615445859872612,0,28,None,66,1,5,False,1000,1000
24216,126,betCent,10,0.7632364649681529,0,28,None,66,1,5,False,1000,1000
24217,127,betCent,10,0.7632364649681529,0,28,None,66,1,5,False,1000,1000
24218,128,betCent,10,0.7642316878980892,0,28,None,66,1,5,False,1000,1000
24219,129,betCent,10,0.7650278662420382,0,28,None,66,1,5,False,1000,1000
24220,125,betCent,10,0.7551751592356688,0,0,None,66,1,5,False,1000,1000
24221,126,betCent,10,0.7554737261146497,0,0,None,66,1,5,False,1000,1000
24222,127,betCent,10,0.7560708598726115,0,0,None,66,1,5,False,1000,1000
24223,128,betCent,10,0.7568670382165605,0,0,None,66,1,5,False,1000,1000
24224,129,betCent,10,0.7587579617834395,0,0,None,66,1,5,False,1000,1000
24225,125,betCent,10,0.7598527070063694,0,6,None,66,1,5,False,1000,1000
24226,126,betCent,10,0.7603503184713376,0,6,None,66,1,5,False,1000,1000
24227,127,betCent,10,0.7606488853503185,0,6,None,66,1,5,False,1000,1000
24228,128,betCent,10,0.7608479299363057,0,6,None,66,1,5,False,1000,1000
24229,129,betCent,10,0.7621417197452229,0,6,None,66,1,5,False,1000,1000
24230,125,betCent,10,0.7641321656050956,0,3,None,66,1,5,False,1000,1000
24231,126,betCent,10,0.7641321656050956,0,3,None,66,1,5,False,1000,1000
24232,127,betCent,10,0.7642316878980892,0,3,None,66,1,5,False,1000,1000
24233,128,betCent,10,0.76453025477707,0,3,None,66,1,5,False,1000,1000
24234,129,betCent,10,0.76453025477707,0,3,None,66,1,5,False,1000,1000
24235,125,betCent,10,0.7262141719745223,0,12,None,66,1,5,False,1000,1000
24236,126,betCent,10,0.7275079617834395,0,12,None,66,1,5,False,1000,1000
24237,127,betCent,10,0.7291998407643312,0,12,None,66,1,5,False,1000,1000
24238,128,betCent,10,0.7304936305732485,0,12,None,66,1,5,False,1000,1000
24239,129,betCent,10,0.731687898089172,0,12,None,66,1,5,False,1000,1000
24240,125,betCent,10,0.7295979299363057,0,13,None,66,1,5,False,1000,1000
24241,126,betCent,10,0.7313893312101911,0,13,None,66,1,5,False,1000,1000
24242,127,betCent,10,0.7325835987261147,0,13,None,66,1,5,False,1000,1000
24243,128,betCent,10,0.7347730891719745,0,13,None,66,1,5,False,1000,1000
24244,129,betCent,10,0.7359673566878981,0,13,None,66,1,5,False,1000,1000
24245,125,betCent,10,0.7614450636942676,0,25,None,66,1,5,False,1000,1000
24246,126,betCent,10,0.7644307324840764,0,25,None,66,1,5,False,1000,1000
24247,127,betCent,10,0.7666202229299363,0,25,None,66,1,5,False,1000,1000
24248,128,betCent,10,0.7686106687898089,0,25,None,66,1,5,False,1000,1000
24249,129,betCent,10,0.7701035031847133,0,25,None,66,1,5,False,1000,1000
24250,125,betCent,10,0.6992436305732485,0,26,None,66,1,5,False,1000,1000
24251,126,betCent,10,0.700437898089172,0,26,None,66,1,5,False,1000,1000
24252,127,betCent,10,0.7014331210191083,0,26,None,66,1,5,False,1000,1000
24253,128,betCent,10,0.7035230891719745,0,26,None,66,1,5,False,1000,1000
24254,129,betCent,10,0.7043192675159236,0,26,None,66,1,5,False,1000,1000
24915,130,betCent,10,0.7643312101910829,0,2,None,66,1,5,False,1000,1000
24916,131,betCent,10,0.76453025477707,0,2,None,66,1,5,False,1000,1000
24917,132,betCent,10,0.7643312101910829,0,2,None,66,1,5,False,1000,1000
24918,133,betCent,10,0.7648288216560509,0,2,None,66,1,5,False,1000,1000
24919,134,betCent,10,0.7648288216560509,0,2,None,66,1,5,False,1000,1000
24920,130,betCent,10,0.7601512738853503,0,5,None,66,1,5,False,1000,1000
24921,131,betCent,10,0.7625398089171974,0,5,None,66,1,5,False,1000,1000
24922,132,betCent,10,0.7628383757961783,0,5,None,66,1,5,False,1000,1000
24923,133,betCent,10,0.7628383757961783,0,5,None,66,1,5,False,1000,1000
24924,134,betCent,10,0.76453025477707,0,5,None,66,1,5,False,1000,1000
24925,130,betCent,10,0.7371616242038217,0,13,None,66,1,5,False,1000,1000
24926,131,betCent,10,0.7373606687898089,0,13,None,66,1,5,False,1000,1000
24927,132,betCent,10,0.7382563694267515,0,13,None,66,1,5,False,1000,1000
24928,133,betCent,10,0.7396496815286624,0,13,None,66,1,5,False,1000,1000
24929,134,betCent,10,0.7403463375796179,0,13,None,66,1,5,False,1000,1000
24930,130,betCent,10,0.7590565286624203,0,16,None,66,1,5,False,1000,1000
24931,131,betCent,10,0.7595541401273885,0,16,None,66,1,5,False,1000,1000
24932,132,betCent,10,0.7589570063694268,0,16,None,66,1,5,False,1000,1000
24933,133,betCent,10,0.7602507961783439,0,16,None,66,1,5,False,1000,1000
24934,134,betCent,10,0.7597531847133758,0,16,None,66,1,5,False,1000,1000
24935,130,betCent,10,0.7578622611464968,0,8,None,66,1,5,False,1000,1000
24936,131,betCent,10,0.7581608280254777,0,8,None,66,1,5,False,1000,1000
24937,132,betCent,10,0.7597531847133758,0,8,None,66,1,5,False,1000,1000
24938,133,betCent,10,0.7620421974522293,0,8,None,66,1,5,False,1000,1000
24939,134,betCent,10,0.7624402866242038,0,8,None,66,1,5,False,1000,1000
24940,130,betCent,10,0.7571656050955414,0,20,None,66,1,5,False,1000,1000
24941,131,betCent,10,0.7587579617834395,0,20,None,66,1,5,False,1000,1000
24942,132,betCent,10,0.7590565286624203,0,20,None,66,1,5,False,1000,1000
24943,133,betCent,10,0.7590565286624203,0,20,None,66,1,5,False,1000,1000
24944,134,betCent,10,0.7598527070063694,0,20,None,66,1,5,False,1000,1000
24945,130,betCent,10,0.7224323248407644,0,19,None,66,1,5,False,1000,1000
24946,131,betCent,10,0.7242237261146497,0,19,None,66,1,5,False,1000,1000
24947,132,betCent,10,0.7264132165605095,0,19,None,66,1,5,False,1000,1000
24948,133,betCent,10,0.7282046178343949,0,19,None,66,1,5,False,1000,1000
24949,134,betCent,10,0.7292993630573248,0,19,None,66,1,5,False,1000,1000
24950,130,betCent,10,0.7532842356687898,0,22,None,66,1,5,False,1000,1000
24951,131,betCent,10,0.7550756369426752,0,22,None,66,1,5,False,1000,1000
24952,132,betCent,10,0.7567675159235668,0,22,None,66,1,5,False,1000,1000
24953,133,betCent,10,0.7579617834394905,0,22,None,66,1,5,False,1000,1000
24954,134,betCent,10,0.7587579617834395,0,22,None,66,1,5,False,1000,1000
24955,130,betCent,10,0.7535828025477707,0,23,None,66,1,5,False,1000,1000
24956,131,betCent,10,0.754578025477707,0,23,None,66,1,5,False,1000,1000
24957,132,betCent,10,0.7550756369426752,0,23,None,66,1,5,False,1000,1000
24958,133,betCent,10,0.7562699044585988,0,23,None,66,1,5,False,1000,1000
24959,134,betCent,10,0.757265127388535,0,23,None,66,1,5,False,1000,1000
24960,130,betCent,10,0.7617436305732485,0,17,None,66,1,5,False,1000,1000
24961,131,betCent,10,0.7622412420382165,0,17,None,66,1,5,False,1000,1000
24962,132,betCent,10,0.7625398089171974,0,17,None,66,1,5,False,1000,1000
24963,133,betCent,10,0.7628383757961783,0,17,None,66,1,5,False,1000,1000
24964,134,betCent,10,0.7636345541401274,0,17,None,66,1,5,False,1000,1000
24965,130,betCent,10,0.7574641719745223,0,21,None,66,1,5,False,1000,1000
24966,131,betCent,10,0.758359872611465,0,21,None,66,1,5,False,1000,1000
24967,132,betCent,10,0.7596536624203821,0,21,None,66,1,5,False,1000,1000
24968,133,betCent,10,0.7607484076433121,0,21,None,66,1,5,False,1000,1000
24969,134,betCent,10,0.761843152866242,0,21,None,66,1,5,False,1000,1000
24970,130,betCent,10,0.7010350318471338,0,26,None,66,1,5,False,1000,1000
24971,131,betCent,10,0.7025278662420382,0,26,None,66,1,5,False,1000,1000
24972,132,betCent,10,0.7040207006369427,0,26,None,66,1,5,False,1000,1000
24973,133,betCent,10,0.7049164012738853,0,26,None,66,1,5,False,1000,1000
24974,134,betCent,10,0.7057125796178344,0,26,None,66,1,5,False,1000,1000
24975,130,betCent,10,0.7298964968152867,0,12,None,66,1,5,False,1000,1000
24976,131,betCent,10,0.7315883757961783,0,12,None,66,1,5,False,1000,1000
24977,132,betCent,10,0.732484076433121,0,12,None,66,1,5,False,1000,1000
24978,133,betCent,10,0.73328025477707,0,12,None,66,1,5,False,1000,1000
24979,134,betCent,10,0.734375,0,12,None,66,1,5,False,1000,1000
24980,130,betCent,10,0.6688893312101911,0,24,None,66,1,5,False,1000,1000
24981,131,betCent,10,0.6777468152866242,0,24,None,66,1,5,False,1000,1000
24982,132,betCent,10,0.6924761146496815,0,24,None,66,1,5,False,1000,1000
24983,133,betCent,10,0.6951632165605095,0,24,None,66,1,5,False,1000,1000
24984,134,betCent,10,0.711484872611465,0,24,None,66,1,5,False,1000,1000
24985,130,betCent,10,0.7165605095541401,0,30,None,66,1,5,False,1000,1000
24986,131,betCent,10,0.720640923566879,0,30,None,66,1,5,False,1000,1000
24987,132,betCent,10,0.7219347133757962,0,30,None,66,1,5,False,1000,1000
24988,133,betCent,10,0.724422770700637,0,30,None,66,1,5,False,1000,1000
24989,134,betCent,10,0.7267117834394905,0,30,None,66,1,5,False,1000,1000
24990,130,betCent,10,0.762937898089172,0,6,None,66,1,5,False,1000,1000
24991,131,betCent,10,0.7630374203821656,0,6,None,66,1,5,False,1000,1000
24992,132,betCent,10,0.7646297770700637,0,6,None,66,1,5,False,1000,1000
24993,133,betCent,10,0.7659235668789809,0,6,None,66,1,5,False,1000,1000
24994,134,betCent,10,0.7657245222929936,0,6,None,66,1,5,False,1000,1000
24995,130,betCent,10,0.7708001592356688,0,18,None,66,1,5,False,1000,1000
24996,131,betCent,10,0.771297770700637,0,18,None,66,1,5,False,1000,1000
24997,132,betCent,10,0.7705015923566879,0,18,None,66,1,5,False,1000,1000
24998,133,betCent,10,0.7716958598726115,0,18,None,66,1,5,False,1000,1000
24999,134,betCent,10,0.7721934713375797,0,18,None,66,1,5,False,1000,1000
25000,130,betCent,10,0.763734076433121,0,27,None,66,1,5,False,1000,1000
25001,131,betCent,10,0.7642316878980892,0,27,None,66,1,5,False,1000,1000
25002,132,betCent,10,0.76671974522293,0,27,None,66,1,5,False,1000,1000
25003,133,betCent,10,0.7674164012738853,0,27,None,66,1,5,False,1000,1000
25004,134,betCent,10,0.7684116242038217,0,27,None,66,1,5,False,1000,1000
25005,130,betCent,10,0.5561305732484076,0,31,None,66,1,5,False,1000,1000
25006,131,betCent,10,0.6174363057324841,0,31,None,66,1,5,False,1000,1000
25007,132,betCent,10,0.6576433121019108,0,31,None,66,1,5,False,1000,1000
25008,133,betCent,10,0.6824243630573248,0,31,None,66,1,5,False,1000,1000
25009,134,betCent,10,0.7011345541401274,0,31,None,66,1,5,False,1000,1000
25010,130,betCent,10,0.7457205414012739,0,32,None,66,1,5,False,1000,1000
25011,131,betCent,10,0.7470143312101911,0,32,None,66,1,5,False,1000,1000
25012,132,betCent,10,0.7486066878980892,0,32,None,66,1,5,False,1000,1000
25013,133,betCent,10,0.7490047770700637,0,32,None,66,1,5,False,1000,1000
25014,134,betCent,10,0.7505971337579618,0,32,None,66,1,5,False,1000,1000
25015,130,betCent,10,0.7597531847133758,0,7,None,66,1,5,False,1000,1000
25016,131,betCent,10,0.7608479299363057,0,7,None,66,1,5,False,1000,1000
25017,132,betCent,10,0.7621417197452229,0,7,None,66,1,5,False,1000,1000
25018,133,betCent,10,0.7620421974522293,0,7,None,66,1,5,False,1000,1000
25019,134,betCent,10,0.7630374203821656,0,7,None,66,1,5,False,1000,1000
25020,130,betCent,10,0.5739450636942676,0,1,None,66,1,5,False,1000,1000
25021,131,betCent,10,0.6428144904458599,0,1,None,66,1,5,False,1000,1000
25022,132,betCent,10,0.6639132165605095,0,1,None,66,1,5,False,1000,1000
25023,133,betCent,10,0.6754578025477707,0,1,None,66,1,5,False,1000,1000
25024,134,betCent,10,0.683718152866242,0,1,None,66,1,5,False,1000,1000
25025,130,betCent,10,0.7505971337579618,0,10,None,66,1,5,False,1000,1000
25026,131,betCent,10,0.7513933121019108,0,10,None,66,1,5,False,1000,1000
25027,132,betCent,10,0.7523885350318471,0,10,None,66,1,5,False,1000,1000
25028,133,betCent,10,0.7542794585987261,0,10,None,66,1,5,False,1000,1000
25029,134,betCent,10,0.7547770700636943,0,10,None,66,1,5,False,1000,1000
25030,130,betCent,10,0.7458200636942676,0,4,None,66,1,5,False,1000,1000
25031,131,betCent,10,0.7467157643312102,0,4,None,66,1,5,False,1000,1000
25032,132,betCent,10,0.7476114649681529,0,4,None,66,1,5,False,1000,1000
25033,133,betCent,10,0.748109076433121,0,4,None,66,1,5,False,1000,1000
25034,134,betCent,10,0.7487062101910829,0,4,None,66,1,5,False,1000,1000
25035,130,betCent,10,0.7528861464968153,0,11,None,66,1,5,False,1000,1000
25036,131,betCent,10,0.7536823248407644,0,11,None,66,1,5,False,1000,1000
25037,132,betCent,10,0.7538813694267515,0,11,None,66,1,5,False,1000,1000
25038,133,betCent,10,0.7557722929936306,0,11,None,66,1,5,False,1000,1000
25039,134,betCent,10,0.7558718152866242,0,11,None,66,1,5,False,1000,1000
25040,130,betCent,10,0.7606488853503185,0,15,None,66,1,5,False,1000,1000
25041,131,betCent,10,0.761843152866242,0,15,None,66,1,5,False,1000,1000
25042,132,betCent,10,0.7623407643312102,0,15,None,66,1,5,False,1000,1000
25043,133,betCent,10,0.7642316878980892,0,15,None,66,1,5,False,1000,1000
25044,134,betCent,10,0.7647292993630573,0,15,None,66,1,5,False,1000,1000
25045,130,betCent,10,0.7638335987261147,0,25,None,66,1,5,False,1000,1000
25046,131,betCent,10,0.7657245222929936,0,25,None,66,1,5,False,1000,1000
25047,132,betCent,10,0.768312101910828,0,25,None,66,1,5,False,1000,1000
25048,133,betCent,10,0.7706011146496815,0,25,None,66,1,5,False,1000,1000
25049,134,betCent,10,0.7724920382165605,0,25,None,66,1,5,False,1000,1000
25050,130,betCent,10,0.7673168789808917,0,14,None,66,1,5,False,1000,1000
25051,131,betCent,10,0.7682125796178344,0,14,None,66,1,5,False,1000,1000
25052,132,betCent,10,0.7685111464968153,0,14,None,66,1,5,False,1000,1000
25053,133,betCent,10,0.7681130573248408,0,14,None,66,1,5,False,1000,1000
25054,134,betCent,10,0.7680135350318471,0,14,None,66,1,5,False,1000,1000
25055,130,betCent,10,0.7668192675159236,0,28,None,66,1,5,False,1000,1000
25056,131,betCent,10,0.7679140127388535,0,28,None,66,1,5,False,1000,1000
25057,132,betCent,10,0.7686106687898089,0,28,None,66,1,5,False,1000,1000
25058,133,betCent,10,0.7705015923566879,0,28,None,66,1,5,False,1000,1000
25059,134,betCent,10,0.7707006369426752,0,28,None,66,1,5,False,1000,1000
25060,130,betCent,10,0.7655254777070064,0,3,None,66,1,5,False,1000,1000
25061,131,betCent,10,0.7654259554140127,0,3,None,66,1,5,False,1000,1000
25062,132,betCent,10,0.7652269108280255,0,3,None,66,1,5,False,1000,1000
25063,133,betCent,10,0.7652269108280255,0,3,None,66,1,5,False,1000,1000
25064,134,betCent,10,0.7659235668789809,0,3,None,66,1,5,False,1000,1000
25065,130,betCent,10,0.731687898089172,0,9,None,66,1,5,False,1000,1000
25066,131,betCent,10,0.7345740445859873,0,9,None,66,1,5,False,1000,1000
25067,132,betCent,10,0.7387539808917197,0,9,None,66,1,5,False,1000,1000
25068,133,betCent,10,0.7421377388535032,0,9,None,66,1,5,False,1000,1000
25069,134,betCent,10,0.7459195859872612,0,9,None,66,1,5,False,1000,1000
25070,130,betCent,10,0.7540804140127388,0,29,None,66,1,5,False,1000,1000
25071,131,betCent,10,0.7552746815286624,0,29,None,66,1,5,False,1000,1000
25072,132,betCent,10,0.7554737261146497,0,29,None,66,1,5,False,1000,1000
25073,133,betCent,10,0.7560708598726115,0,29,None,66,1,5,False,1000,1000
25074,134,betCent,10,0.7568670382165605,0,29,None,66,1,5,False,1000,1000
25075,130,betCent,10,0.7604498407643312,0,0,None,66,1,5,False,1000,1000
25076,131,betCent,10,0.7608479299363057,0,0,None,66,1,5,False,1000,1000
25077,132,betCent,10,0.7617436305732485,0,0,None,66,1,5,False,1000,1000
25078,133,betCent,10,0.7626393312101911,0,0,None,66,1,5,False,1000,1000
25079,134,betCent,10,0.7632364649681529,0,0,None,66,1,5,False,1000,1000
25080,135,betCent,10,0.7039211783439491,0,26,None,66,1,5,False,1000,1000
25081,136,betCent,10,0.7049164012738853,0,26,None,66,1,5,False,1000,1000
25082,137,betCent,10,0.7065087579617835,0,26,None,66,1,5,False,1000,1000
25083,138,betCent,10,0.7080015923566879,0,26,None,66,1,5,False,1000,1000
25084,139,betCent,10,0.7089968152866242,0,26,None,66,1,5,False,1000,1000
25085,135,betCent,10,0.5737460191082803,0,1,None,66,1,5,False,1000,1000
25086,136,betCent,10,0.6448049363057324,0,1,None,66,1,5,False,1000,1000
25087,137,betCent,10,0.6664012738853503,0,1,None,66,1,5,False,1000,1000
25088,138,betCent,10,0.6792396496815286,0,1,None,66,1,5,False,1000,1000
25089,139,betCent,10,0.6869028662420382,0,1,None,66,1,5,False,1000,1000
25090,135,betCent,10,0.7642316878980892,0,15,None,66,1,5,False,1000,1000
25091,136,betCent,10,0.7651273885350318,0,15,None,66,1,5,False,1000,1000
25092,137,betCent,10,0.7671178343949044,0,15,None,66,1,5,False,1000,1000
25093,138,betCent,10,0.767515923566879,0,15,None,66,1,5,False,1000,1000
25094,139,betCent,10,0.7674164012738853,0,15,None,66,1,5,False,1000,1000
25095,135,betCent,10,0.7557722929936306,0,11,None,66,1,5,False,1000,1000
25096,136,betCent,10,0.7570660828025477,0,11,None,66,1,5,False,1000,1000
25097,137,betCent,10,0.7566679936305732,0,11,None,66,1,5,False,1000,1000
25098,138,betCent,10,0.7577627388535032,0,11,None,66,1,5,False,1000,1000
25099,139,betCent,10,0.7594546178343949,0,11,None,66,1,5,False,1000,1000
