,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
25100,135,betCent,10,0.7642316878980892,0,17,None,66,1,5,False,1000,1000
25101,136,betCent,10,0.7642316878980892,0,17,None,66,1,5,False,1000,1000
25102,137,betCent,10,0.7648288216560509,0,17,None,66,1,5,False,1000,1000
25103,138,betCent,10,0.7661226114649682,0,17,None,66,1,5,False,1000,1000
25104,139,betCent,10,0.7663216560509554,0,17,None,66,1,5,False,1000,1000
25105,135,betCent,10,0.7624402866242038,0,20,None,66,1,5,False,1000,1000
25106,136,betCent,10,0.7631369426751592,0,20,None,66,1,5,False,1000,1000
25107,137,betCent,10,0.7624402866242038,0,20,None,66,1,5,False,1000,1000
25108,138,betCent,10,0.7625398089171974,0,20,None,66,1,5,False,1000,1000
25109,139,betCent,10,0.7635350318471338,0,20,None,66,1,5,False,1000,1000
25110,135,betCent,10,0.7541799363057324,0,10,None,66,1,5,False,1000,1000
25111,136,betCent,10,0.7553742038216561,0,10,None,66,1,5,False,1000,1000
25112,137,betCent,10,0.7570660828025477,0,10,None,66,1,5,False,1000,1000
25113,138,betCent,10,0.7586584394904459,0,10,None,66,1,5,False,1000,1000
25114,139,betCent,10,0.7595541401273885,0,10,None,66,1,5,False,1000,1000
25115,135,betCent,10,0.7563694267515924,0,22,None,66,1,5,False,1000,1000
25116,136,betCent,10,0.7575636942675159,0,22,None,66,1,5,False,1000,1000
25117,137,betCent,10,0.7587579617834395,0,22,None,66,1,5,False,1000,1000
25118,138,betCent,10,0.759952229299363,0,22,None,66,1,5,False,1000,1000
25119,139,betCent,10,0.7608479299363057,0,22,None,66,1,5,False,1000,1000
25120,135,betCent,10,0.7630374203821656,0,5,None,66,1,5,False,1000,1000
25121,136,betCent,10,0.7642316878980892,0,5,None,66,1,5,False,1000,1000
25122,137,betCent,10,0.7653264331210191,0,5,None,66,1,5,False,1000,1000
25123,138,betCent,10,0.7657245222929936,0,5,None,66,1,5,False,1000,1000
25124,139,betCent,10,0.7668192675159236,0,5,None,66,1,5,False,1000,1000
25125,135,betCent,10,0.7751791401273885,0,18,None,66,1,5,False,1000,1000
25126,136,betCent,10,0.7752786624203821,0,18,None,66,1,5,False,1000,1000
25127,137,betCent,10,0.7749800955414012,0,18,None,66,1,5,False,1000,1000
25128,138,betCent,10,0.7746815286624203,0,18,None,66,1,5,False,1000,1000
25129,139,betCent,10,0.7743829617834395,0,18,None,66,1,5,False,1000,1000
25130,135,betCent,10,0.7613455414012739,0,8,None,66,1,5,False,1000,1000
25131,136,betCent,10,0.7624402866242038,0,8,None,66,1,5,False,1000,1000
25132,137,betCent,10,0.7638335987261147,0,8,None,66,1,5,False,1000,1000
25133,138,betCent,10,0.7654259554140127,0,8,None,66,1,5,False,1000,1000
25134,139,betCent,10,0.7659235668789809,0,8,None,66,1,5,False,1000,1000
25135,135,betCent,10,0.7395501592356688,0,13,None,66,1,5,False,1000,1000
25136,136,betCent,10,0.7407444267515924,0,13,None,66,1,5,False,1000,1000
25137,137,betCent,10,0.7420382165605095,0,13,None,66,1,5,False,1000,1000
25138,138,betCent,10,0.7438296178343949,0,13,None,66,1,5,False,1000,1000
25139,139,betCent,10,0.7445262738853503,0,13,None,66,1,5,False,1000,1000
25140,135,betCent,10,0.7338773885350318,0,12,None,66,1,5,False,1000,1000
25141,136,betCent,10,0.7347730891719745,0,12,None,66,1,5,False,1000,1000
25142,137,betCent,10,0.7348726114649682,0,12,None,66,1,5,False,1000,1000
25143,138,betCent,10,0.736265923566879,0,12,None,66,1,5,False,1000,1000
25144,139,betCent,10,0.7368630573248408,0,12,None,66,1,5,False,1000,1000
25145,135,betCent,10,0.7254179936305732,0,19,None,66,1,5,False,1000,1000
25146,136,betCent,10,0.7276074840764332,0,19,None,66,1,5,False,1000,1000
25147,137,betCent,10,0.7291003184713376,0,19,None,66,1,5,False,1000,1000
25148,138,betCent,10,0.7312898089171974,0,19,None,66,1,5,False,1000,1000
25149,139,betCent,10,0.7322850318471338,0,19,None,66,1,5,False,1000,1000
25150,135,betCent,10,0.761843152866242,0,21,None,66,1,5,False,1000,1000
25151,136,betCent,10,0.7634355095541401,0,21,None,66,1,5,False,1000,1000
25152,137,betCent,10,0.7640326433121019,0,21,None,66,1,5,False,1000,1000
25153,138,betCent,10,0.7658240445859873,0,21,None,66,1,5,False,1000,1000
25154,139,betCent,10,0.7673168789808917,0,21,None,66,1,5,False,1000,1000
25155,135,betCent,10,0.7581608280254777,0,23,None,66,1,5,False,1000,1000
25156,136,betCent,10,0.7590565286624203,0,23,None,66,1,5,False,1000,1000
25157,137,betCent,10,0.759952229299363,0,23,None,66,1,5,False,1000,1000
25158,138,betCent,10,0.7607484076433121,0,23,None,66,1,5,False,1000,1000
25159,139,betCent,10,0.7628383757961783,0,23,None,66,1,5,False,1000,1000
25160,135,betCent,10,0.7488057324840764,0,4,None,66,1,5,False,1000,1000
25161,136,betCent,10,0.7485071656050956,0,4,None,66,1,5,False,1000,1000
25162,137,betCent,10,0.7493033439490446,0,4,None,66,1,5,False,1000,1000
25163,138,betCent,10,0.7502985668789809,0,4,None,66,1,5,False,1000,1000
25164,139,betCent,10,0.7506966560509554,0,4,None,66,1,5,False,1000,1000
25165,135,betCent,10,0.6705812101910829,0,24,None,66,1,5,False,1000,1000
25166,136,betCent,10,0.6801353503184714,0,24,None,66,1,5,False,1000,1000
25167,137,betCent,10,0.6880971337579618,0,24,None,66,1,5,False,1000,1000
25168,138,betCent,10,0.7032245222929936,0,24,None,66,1,5,False,1000,1000
25169,139,betCent,10,0.7098925159235668,0,24,None,66,1,5,False,1000,1000
25170,135,betCent,10,0.7681130573248408,0,27,None,66,1,5,False,1000,1000
25171,136,betCent,10,0.7691082802547771,0,27,None,66,1,5,False,1000,1000
25172,137,betCent,10,0.7707006369426752,0,27,None,66,1,5,False,1000,1000
25173,138,betCent,10,0.7709992038216561,0,27,None,66,1,5,False,1000,1000
25174,139,betCent,10,0.7714968152866242,0,27,None,66,1,5,False,1000,1000
25175,135,betCent,10,0.7217356687898089,0,30,None,66,1,5,False,1000,1000
25176,136,betCent,10,0.7247213375796179,0,30,None,66,1,5,False,1000,1000
25177,137,betCent,10,0.7278065286624203,0,30,None,66,1,5,False,1000,1000
25178,138,betCent,10,0.7308917197452229,0,30,None,66,1,5,False,1000,1000
25179,139,betCent,10,0.7318869426751592,0,30,None,66,1,5,False,1000,1000
25180,135,betCent,10,0.5527468152866242,0,31,None,66,1,5,False,1000,1000
25181,136,betCent,10,0.6236066878980892,0,31,None,66,1,5,False,1000,1000
25182,137,betCent,10,0.6628184713375797,0,31,None,66,1,5,False,1000,1000
25183,138,betCent,10,0.6922770700636943,0,31,None,66,1,5,False,1000,1000
25184,139,betCent,10,0.7104896496815286,0,31,None,66,1,5,False,1000,1000
25185,135,betCent,10,0.7710987261146497,0,28,None,66,1,5,False,1000,1000
25186,136,betCent,10,0.7717953821656051,0,28,None,66,1,5,False,1000,1000
25187,137,betCent,10,0.7732882165605095,0,28,None,66,1,5,False,1000,1000
25188,138,betCent,10,0.7743829617834395,0,28,None,66,1,5,False,1000,1000
25189,139,betCent,10,0.7752786624203821,0,28,None,66,1,5,False,1000,1000
25190,135,betCent,10,0.7626393312101911,0,7,None,66,1,5,False,1000,1000
25191,136,betCent,10,0.7633359872611465,0,7,None,66,1,5,False,1000,1000
25192,137,betCent,10,0.7640326433121019,0,7,None,66,1,5,False,1000,1000
25193,138,betCent,10,0.7648288216560509,0,7,None,66,1,5,False,1000,1000
25194,139,betCent,10,0.7662221337579618,0,7,None,66,1,5,False,1000,1000
25195,135,betCent,10,0.7664211783439491,0,6,None,66,1,5,False,1000,1000
25196,136,betCent,10,0.7671178343949044,0,6,None,66,1,5,False,1000,1000
25197,137,betCent,10,0.7671178343949044,0,6,None,66,1,5,False,1000,1000
25198,138,betCent,10,0.7676154458598726,0,6,None,66,1,5,False,1000,1000
25199,139,betCent,10,0.7681130573248408,0,6,None,66,1,5,False,1000,1000
25200,135,betCent,10,0.7605493630573248,0,16,None,66,1,5,False,1000,1000
25201,136,betCent,10,0.7614450636942676,0,16,None,66,1,5,False,1000,1000
25202,137,betCent,10,0.7620421974522293,0,16,None,66,1,5,False,1000,1000
25203,138,betCent,10,0.7633359872611465,0,16,None,66,1,5,False,1000,1000
25204,139,betCent,10,0.7636345541401274,0,16,None,66,1,5,False,1000,1000
25205,135,betCent,10,0.7501990445859873,0,32,None,66,1,5,False,1000,1000
25206,136,betCent,10,0.7512937898089171,0,32,None,66,1,5,False,1000,1000
25207,137,betCent,10,0.7534832802547771,0,32,None,66,1,5,False,1000,1000
25208,138,betCent,10,0.7543789808917197,0,32,None,66,1,5,False,1000,1000
25209,139,betCent,10,0.755672770700637,0,32,None,66,1,5,False,1000,1000
25210,135,betCent,10,0.76671974522293,0,2,None,66,1,5,False,1000,1000
25211,136,betCent,10,0.7664211783439491,0,2,None,66,1,5,False,1000,1000
25212,137,betCent,10,0.7668192675159236,0,2,None,66,1,5,False,1000,1000
25213,138,betCent,10,0.7674164012738853,0,2,None,66,1,5,False,1000,1000
25214,139,betCent,10,0.7676154458598726,0,2,None,66,1,5,False,1000,1000
25215,135,betCent,10,0.7640326433121019,0,0,None,66,1,5,False,1000,1000
25216,136,betCent,10,0.7647292993630573,0,0,None,66,1,5,False,1000,1000
25217,137,betCent,10,0.7653264331210191,0,0,None,66,1,5,False,1000,1000
25218,138,betCent,10,0.765625,0,0,None,66,1,5,False,1000,1000
25219,139,betCent,10,0.7658240445859873,0,0,None,66,1,5,False,1000,1000
25220,135,betCent,10,0.767515923566879,0,3,None,66,1,5,False,1000,1000
25221,136,betCent,10,0.7672173566878981,0,3,None,66,1,5,False,1000,1000
25222,137,betCent,10,0.7670183121019108,0,3,None,66,1,5,False,1000,1000
25223,138,betCent,10,0.7680135350318471,0,3,None,66,1,5,False,1000,1000
25224,139,betCent,10,0.7680135350318471,0,3,None,66,1,5,False,1000,1000
25225,135,betCent,10,0.7361664012738853,0,9,None,66,1,5,False,1000,1000
25226,136,betCent,10,0.7410429936305732,0,9,None,66,1,5,False,1000,1000
25227,137,betCent,10,0.7446257961783439,0,9,None,66,1,5,False,1000,1000
25228,138,betCent,10,0.7465167197452229,0,9,None,66,1,5,False,1000,1000
25229,139,betCent,10,0.7503980891719745,0,9,None,66,1,5,False,1000,1000
25230,135,betCent,10,0.7700039808917197,0,14,None,66,1,5,False,1000,1000
25231,136,betCent,10,0.7710987261146497,0,14,None,66,1,5,False,1000,1000
25232,137,betCent,10,0.7707006369426752,0,14,None,66,1,5,False,1000,1000
25233,138,betCent,10,0.7713972929936306,0,14,None,66,1,5,False,1000,1000
25234,139,betCent,10,0.7718949044585988,0,14,None,66,1,5,False,1000,1000
25235,135,betCent,10,0.7691082802547771,0,25,None,66,1,5,False,1000,1000
25236,136,betCent,10,0.7718949044585988,0,25,None,66,1,5,False,1000,1000
25237,137,betCent,10,0.7730891719745223,0,25,None,66,1,5,False,1000,1000
25238,138,betCent,10,0.7741839171974523,0,25,None,66,1,5,False,1000,1000
25239,139,betCent,10,0.7748805732484076,0,25,None,66,1,5,False,1000,1000
25240,135,betCent,10,0.7568670382165605,0,29,None,66,1,5,False,1000,1000
25241,136,betCent,10,0.7566679936305732,0,29,None,66,1,5,False,1000,1000
25242,137,betCent,10,0.7578622611464968,0,29,None,66,1,5,False,1000,1000
25243,138,betCent,10,0.7588574840764332,0,29,None,66,1,5,False,1000,1000
25244,139,betCent,10,0.7594546178343949,0,29,None,66,1,5,False,1000,1000
25245,140,betCent,10,0.7641321656050956,0,16,None,66,1,5,False,1000,1000
25246,141,betCent,10,0.7651273885350318,0,16,None,66,1,5,False,1000,1000
25247,142,betCent,10,0.7657245222929936,0,16,None,66,1,5,False,1000,1000
25248,143,betCent,10,0.7672173566878981,0,16,None,66,1,5,False,1000,1000
25249,144,betCent,10,0.7685111464968153,0,16,None,66,1,5,False,1000,1000
25250,140,betCent,10,0.7538813694267515,0,32,None,66,1,5,False,1000,1000
25251,141,betCent,10,0.7553742038216561,0,32,None,66,1,5,False,1000,1000
25252,142,betCent,10,0.7563694267515924,0,32,None,66,1,5,False,1000,1000
25253,143,betCent,10,0.7570660828025477,0,32,None,66,1,5,False,1000,1000
25254,144,betCent,10,0.7582603503184714,0,32,None,66,1,5,False,1000,1000
25255,140,betCent,10,0.5734474522292994,0,1,None,66,1,5,False,1000,1000
25256,141,betCent,10,0.6487858280254777,0,1,None,66,1,5,False,1000,1000
25257,142,betCent,10,0.6698845541401274,0,1,None,66,1,5,False,1000,1000
25258,143,betCent,10,0.681827229299363,0,1,None,66,1,5,False,1000,1000
25259,144,betCent,10,0.6875995222929936,0,1,None,66,1,5,False,1000,1000
25260,140,betCent,10,0.7678144904458599,0,2,None,66,1,5,False,1000,1000
25261,141,betCent,10,0.7686106687898089,0,2,None,66,1,5,False,1000,1000
25262,142,betCent,10,0.7691082802547771,0,2,None,66,1,5,False,1000,1000
25263,143,betCent,10,0.7693073248407644,0,2,None,66,1,5,False,1000,1000
25264,144,betCent,10,0.7695063694267515,0,2,None,66,1,5,False,1000,1000
25265,140,betCent,10,0.7746815286624203,0,28,None,66,1,5,False,1000,1000
25266,141,betCent,10,0.7762738853503185,0,28,None,66,1,5,False,1000,1000
25267,142,betCent,10,0.7770700636942676,0,28,None,66,1,5,False,1000,1000
25268,143,betCent,10,0.7777667197452229,0,28,None,66,1,5,False,1000,1000
25269,144,betCent,10,0.7788614649681529,0,28,None,66,1,5,False,1000,1000
25270,140,betCent,10,0.7601512738853503,0,29,None,66,1,5,False,1000,1000
25271,141,betCent,10,0.7608479299363057,0,29,None,66,1,5,False,1000,1000
25272,142,betCent,10,0.761843152866242,0,29,None,66,1,5,False,1000,1000
25273,143,betCent,10,0.7631369426751592,0,29,None,66,1,5,False,1000,1000
25274,144,betCent,10,0.7635350318471338,0,29,None,66,1,5,False,1000,1000
25275,140,betCent,10,0.7440286624203821,0,13,None,66,1,5,False,1000,1000
25276,141,betCent,10,0.7446257961783439,0,13,None,66,1,5,False,1000,1000
25277,142,betCent,10,0.7461186305732485,0,13,None,66,1,5,False,1000,1000
25278,143,betCent,10,0.7477109872611465,0,13,None,66,1,5,False,1000,1000
25279,144,betCent,10,0.7494028662420382,0,13,None,66,1,5,False,1000,1000
25280,140,betCent,10,0.76671974522293,0,15,None,66,1,5,False,1000,1000
25281,141,betCent,10,0.768312101910828,0,15,None,66,1,5,False,1000,1000
25282,142,betCent,10,0.7695063694267515,0,15,None,66,1,5,False,1000,1000
25283,143,betCent,10,0.769406847133758,0,15,None,66,1,5,False,1000,1000
25284,144,betCent,10,0.7699044585987261,0,15,None,66,1,5,False,1000,1000
25285,140,betCent,10,0.7581608280254777,0,10,None,66,1,5,False,1000,1000
25286,141,betCent,10,0.758359872611465,0,10,None,66,1,5,False,1000,1000
25287,142,betCent,10,0.7603503184713376,0,10,None,66,1,5,False,1000,1000
25288,143,betCent,10,0.7617436305732485,0,10,None,66,1,5,False,1000,1000
25289,144,betCent,10,0.7620421974522293,0,10,None,66,1,5,False,1000,1000
25290,140,betCent,10,0.7574641719745223,0,11,None,66,1,5,False,1000,1000
25291,141,betCent,10,0.7588574840764332,0,11,None,66,1,5,False,1000,1000
25292,142,betCent,10,0.7600517515923567,0,11,None,66,1,5,False,1000,1000
25293,143,betCent,10,0.7605493630573248,0,11,None,66,1,5,False,1000,1000
25294,144,betCent,10,0.761046974522293,0,11,None,66,1,5,False,1000,1000
25295,140,betCent,10,0.7778662420382165,0,18,None,66,1,5,False,1000,1000
25296,141,betCent,10,0.7782643312101911,0,18,None,66,1,5,False,1000,1000
25297,142,betCent,10,0.7786624203821656,0,18,None,66,1,5,False,1000,1000
25298,143,betCent,10,0.778562898089172,0,18,None,66,1,5,False,1000,1000
25299,144,betCent,10,0.7789609872611465,0,18,None,66,1,5,False,1000,1000
25300,140,betCent,10,0.7649283439490446,0,8,None,66,1,5,False,1000,1000
25301,141,betCent,10,0.7666202229299363,0,8,None,66,1,5,False,1000,1000
25302,142,betCent,10,0.7671178343949044,0,8,None,66,1,5,False,1000,1000
25303,143,betCent,10,0.768312101910828,0,8,None,66,1,5,False,1000,1000
25304,144,betCent,10,0.7692078025477707,0,8,None,66,1,5,False,1000,1000
25305,140,betCent,10,0.549562101910828,0,31,None,66,1,5,False,1000,1000
25306,141,betCent,10,0.6297770700636943,0,31,None,66,1,5,False,1000,1000
25307,142,betCent,10,0.6703821656050956,0,31,None,66,1,5,False,1000,1000
25308,143,betCent,10,0.7011345541401274,0,31,None,66,1,5,False,1000,1000
25309,144,betCent,10,0.7170581210191083,0,31,None,66,1,5,False,1000,1000
25310,140,betCent,10,0.7662221337579618,0,20,None,66,1,5,False,1000,1000
25311,141,betCent,10,0.7666202229299363,0,20,None,66,1,5,False,1000,1000
25312,142,betCent,10,0.7669187898089171,0,20,None,66,1,5,False,1000,1000
25313,143,betCent,10,0.7670183121019108,0,20,None,66,1,5,False,1000,1000
25314,144,betCent,10,0.767515923566879,0,20,None,66,1,5,False,1000,1000
25315,140,betCent,10,0.7695063694267515,0,3,None,66,1,5,False,1000,1000
25316,141,betCent,10,0.7703025477707006,0,3,None,66,1,5,False,1000,1000
25317,142,betCent,10,0.7699044585987261,0,3,None,66,1,5,False,1000,1000
25318,143,betCent,10,0.7698049363057324,0,3,None,66,1,5,False,1000,1000
25319,144,betCent,10,0.7706011146496815,0,3,None,66,1,5,False,1000,1000
25320,140,betCent,10,0.7659235668789809,0,5,None,66,1,5,False,1000,1000
25321,141,betCent,10,0.7671178343949044,0,5,None,66,1,5,False,1000,1000
25322,142,betCent,10,0.7681130573248408,0,5,None,66,1,5,False,1000,1000
25323,143,betCent,10,0.7700039808917197,0,5,None,66,1,5,False,1000,1000
25324,144,betCent,10,0.7710987261146497,0,5,None,66,1,5,False,1000,1000
25325,140,betCent,10,0.7653264331210191,0,7,None,66,1,5,False,1000,1000
25326,141,betCent,10,0.7664211783439491,0,7,None,66,1,5,False,1000,1000
25327,142,betCent,10,0.768312101910828,0,7,None,66,1,5,False,1000,1000
25328,143,betCent,10,0.7692078025477707,0,7,None,66,1,5,False,1000,1000
25329,144,betCent,10,0.7699044585987261,0,7,None,66,1,5,False,1000,1000
25330,140,betCent,10,0.7261146496815286,0,30,None,66,1,5,False,1000,1000
25331,141,betCent,10,0.7291998407643312,0,30,None,66,1,5,False,1000,1000
25332,142,betCent,10,0.731687898089172,0,30,None,66,1,5,False,1000,1000
25333,143,betCent,10,0.7336783439490446,0,30,None,66,1,5,False,1000,1000
25334,144,betCent,10,0.7357683121019108,0,30,None,66,1,5,False,1000,1000
25335,140,betCent,10,0.7664211783439491,0,17,None,66,1,5,False,1000,1000
25336,141,betCent,10,0.7671178343949044,0,17,None,66,1,5,False,1000,1000
25337,142,betCent,10,0.7671178343949044,0,17,None,66,1,5,False,1000,1000
25338,143,betCent,10,0.7674164012738853,0,17,None,66,1,5,False,1000,1000
25339,144,betCent,10,0.7688097133757962,0,17,None,66,1,5,False,1000,1000
25340,140,betCent,10,0.7710987261146497,0,27,None,66,1,5,False,1000,1000
25341,141,betCent,10,0.7718949044585988,0,27,None,66,1,5,False,1000,1000
25342,142,betCent,10,0.7731886942675159,0,27,None,66,1,5,False,1000,1000
25343,143,betCent,10,0.7748805732484076,0,27,None,66,1,5,False,1000,1000
25344,144,betCent,10,0.7746815286624203,0,27,None,66,1,5,False,1000,1000
25345,140,betCent,10,0.7051154458598726,0,26,None,66,1,5,False,1000,1000
25346,141,betCent,10,0.7072054140127388,0,26,None,66,1,5,False,1000,1000
25347,142,betCent,10,0.7083996815286624,0,26,None,66,1,5,False,1000,1000
25348,143,betCent,10,0.7099920382165605,0,26,None,66,1,5,False,1000,1000
25349,144,betCent,10,0.7106886942675159,0,26,None,66,1,5,False,1000,1000
25350,140,betCent,10,0.7282046178343949,0,19,None,66,1,5,False,1000,1000
25351,141,betCent,10,0.7296974522292994,0,19,None,66,1,5,False,1000,1000
25352,142,betCent,10,0.7327826433121019,0,19,None,66,1,5,False,1000,1000
25353,143,betCent,10,0.7333797770700637,0,19,None,66,1,5,False,1000,1000
25354,144,betCent,10,0.7355692675159236,0,19,None,66,1,5,False,1000,1000
25355,140,betCent,10,0.765625,0,21,None,66,1,5,False,1000,1000
25356,141,betCent,10,0.7676154458598726,0,21,None,66,1,5,False,1000,1000
25357,142,betCent,10,0.7696058917197452,0,21,None,66,1,5,False,1000,1000
25358,143,betCent,10,0.7708001592356688,0,21,None,66,1,5,False,1000,1000
25359,144,betCent,10,0.7721934713375797,0,21,None,66,1,5,False,1000,1000
25360,140,betCent,10,0.6720740445859873,0,24,None,66,1,5,False,1000,1000
25361,141,betCent,10,0.6808320063694268,0,24,None,66,1,5,False,1000,1000
25362,142,betCent,10,0.6922770700636943,0,24,None,66,1,5,False,1000,1000
25363,143,betCent,10,0.7043192675159236,0,24,None,66,1,5,False,1000,1000
25364,144,betCent,10,0.7156648089171974,0,24,None,66,1,5,False,1000,1000
25365,140,betCent,10,0.7519904458598726,0,4,None,66,1,5,False,1000,1000
25366,141,betCent,10,0.7530851910828026,0,4,None,66,1,5,False,1000,1000
25367,142,betCent,10,0.7534832802547771,0,4,None,66,1,5,False,1000,1000
25368,143,betCent,10,0.7539808917197452,0,4,None,66,1,5,False,1000,1000
25369,144,betCent,10,0.7548765923566879,0,4,None,66,1,5,False,1000,1000
25370,140,betCent,10,0.7626393312101911,0,23,None,66,1,5,False,1000,1000
25371,141,betCent,10,0.7628383757961783,0,23,None,66,1,5,False,1000,1000
25372,142,betCent,10,0.7638335987261147,0,23,None,66,1,5,False,1000,1000
25373,143,betCent,10,0.7647292993630573,0,23,None,66,1,5,False,1000,1000
25374,144,betCent,10,0.7647292993630573,0,23,None,66,1,5,False,1000,1000
25375,140,betCent,10,0.7673168789808917,0,0,None,66,1,5,False,1000,1000
25376,141,betCent,10,0.7679140127388535,0,0,None,66,1,5,False,1000,1000
25377,142,betCent,10,0.7680135350318471,0,0,None,66,1,5,False,1000,1000
25378,143,betCent,10,0.7692078025477707,0,0,None,66,1,5,False,1000,1000
25379,144,betCent,10,0.770203025477707,0,0,None,66,1,5,False,1000,1000
25380,145,betCent,10,0.6716759554140127,0,24,None,66,1,5,False,1000,1000
25381,146,betCent,10,0.6838176751592356,0,24,None,66,1,5,False,1000,1000
25382,147,betCent,10,0.6941679936305732,0,24,None,66,1,5,False,1000,1000
25383,148,betCent,10,0.7076035031847133,0,24,None,66,1,5,False,1000,1000
25384,149,betCent,10,0.7229299363057324,0,24,None,66,1,5,False,1000,1000
25385,145,betCent,10,0.5517515923566879,0,31,None,66,1,5,False,1000,1000
25386,146,betCent,10,0.6355493630573248,0,31,None,66,1,5,False,1000,1000
25387,147,betCent,10,0.6778463375796179,0,31,None,66,1,5,False,1000,1000
25388,148,betCent,10,0.705015923566879,0,31,None,66,1,5,False,1000,1000
25389,149,betCent,10,0.7259156050955414,0,31,None,66,1,5,False,1000,1000
25390,140,betCent,10,0.7734872611464968,0,14,None,66,1,5,False,1000,1000
25391,141,betCent,10,0.7737858280254777,0,14,None,66,1,5,False,1000,1000
25392,142,betCent,10,0.7743829617834395,0,14,None,66,1,5,False,1000,1000
25393,143,betCent,10,0.7745820063694268,0,14,None,66,1,5,False,1000,1000
25394,144,betCent,10,0.7750796178343949,0,14,None,66,1,5,False,1000,1000
25395,140,betCent,10,0.7692078025477707,0,6,None,66,1,5,False,1000,1000
25396,141,betCent,10,0.7696058917197452,0,6,None,66,1,5,False,1000,1000
25397,142,betCent,10,0.7700039808917197,0,6,None,66,1,5,False,1000,1000
25398,143,betCent,10,0.7708996815286624,0,6,None,66,1,5,False,1000,1000
25399,144,betCent,10,0.7716958598726115,0,6,None,66,1,5,False,1000,1000
25400,140,betCent,10,0.7589570063694268,0,22,None,66,1,5,False,1000,1000
25401,141,betCent,10,0.7607484076433121,0,22,None,66,1,5,False,1000,1000
25402,142,betCent,10,0.7614450636942676,0,22,None,66,1,5,False,1000,1000
25403,143,betCent,10,0.7625398089171974,0,22,None,66,1,5,False,1000,1000
25404,144,betCent,10,0.7635350318471338,0,22,None,66,1,5,False,1000,1000
25405,145,betCent,10,0.7560708598726115,0,32,None,66,1,5,False,1000,1000
25406,146,betCent,10,0.7574641719745223,0,32,None,66,1,5,False,1000,1000
25407,147,betCent,10,0.7592555732484076,0,32,None,66,1,5,False,1000,1000
25408,148,betCent,10,0.7608479299363057,0,32,None,66,1,5,False,1000,1000
25409,149,betCent,10,0.7616441082802548,0,32,None,66,1,5,False,1000,1000
25410,140,betCent,10,0.7413415605095541,0,9,None,66,1,5,False,1000,1000
25411,141,betCent,10,0.7463176751592356,0,9,None,66,1,5,False,1000,1000
25412,142,betCent,10,0.74890525477707,0,9,None,66,1,5,False,1000,1000
25413,143,betCent,10,0.7528861464968153,0,9,None,66,1,5,False,1000,1000
25414,144,betCent,10,0.7563694267515924,0,9,None,66,1,5,False,1000,1000
25415,140,betCent,10,0.7356687898089171,0,12,None,66,1,5,False,1000,1000
25416,141,betCent,10,0.7363654458598726,0,12,None,66,1,5,False,1000,1000
25417,142,betCent,10,0.7373606687898089,0,12,None,66,1,5,False,1000,1000
25418,143,betCent,10,0.7390525477707006,0,12,None,66,1,5,False,1000,1000
25419,144,betCent,10,0.7397492038216561,0,12,None,66,1,5,False,1000,1000
25420,140,betCent,10,0.7703025477707006,0,25,None,66,1,5,False,1000,1000
25421,141,betCent,10,0.7726910828025477,0,25,None,66,1,5,False,1000,1000
25422,142,betCent,10,0.7738853503184714,0,25,None,66,1,5,False,1000,1000
25423,143,betCent,10,0.7754777070063694,0,25,None,66,1,5,False,1000,1000
25424,144,betCent,10,0.7765724522292994,0,25,None,66,1,5,False,1000,1000
25425,145,betCent,10,0.7674164012738853,0,16,None,66,1,5,False,1000,1000
25426,146,betCent,10,0.7696058917197452,0,16,None,66,1,5,False,1000,1000
25427,147,betCent,10,0.7700039808917197,0,16,None,66,1,5,False,1000,1000
