,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
25428,148,betCent,10,0.7709992038216561,0,16,None,66,1,5,False,1000,1000
25429,149,betCent,10,0.7716958598726115,0,16,None,66,1,5,False,1000,1000
25430,145,betCent,10,0.7308917197452229,0,19,None,66,1,5,False,1000,1000
25431,146,betCent,10,0.7337778662420382,0,19,None,66,1,5,False,1000,1000
25432,147,betCent,10,0.7356687898089171,0,19,None,66,1,5,False,1000,1000
25433,148,betCent,10,0.7372611464968153,0,19,None,66,1,5,False,1000,1000
25434,149,betCent,10,0.7388535031847133,0,19,None,66,1,5,False,1000,1000
25435,145,betCent,10,0.573546974522293,0,1,None,66,1,5,False,1000,1000
25436,146,betCent,10,0.6512738853503185,0,1,None,66,1,5,False,1000,1000
25437,147,betCent,10,0.6730692675159236,0,1,None,66,1,5,False,1000,1000
25438,148,betCent,10,0.6842157643312102,0,1,None,66,1,5,False,1000,1000
25439,149,betCent,10,0.6900875796178344,0,1,None,66,1,5,False,1000,1000
25440,145,betCent,10,0.7692078025477707,0,8,None,66,1,5,False,1000,1000
25441,146,betCent,10,0.7700039808917197,0,8,None,66,1,5,False,1000,1000
25442,147,betCent,10,0.771297770700637,0,8,None,66,1,5,False,1000,1000
25443,148,betCent,10,0.7707006369426752,0,8,None,66,1,5,False,1000,1000
25444,149,betCent,10,0.7709992038216561,0,8,None,66,1,5,False,1000,1000
25445,145,betCent,10,0.769406847133758,0,21,None,66,1,5,False,1000,1000
25446,146,betCent,10,0.771297770700637,0,21,None,66,1,5,False,1000,1000
25447,147,betCent,10,0.7729896496815286,0,21,None,66,1,5,False,1000,1000
25448,148,betCent,10,0.7745820063694268,0,21,None,66,1,5,False,1000,1000
25449,149,betCent,10,0.7740843949044586,0,21,None,66,1,5,False,1000,1000
25450,145,betCent,10,0.7661226114649682,0,23,None,66,1,5,False,1000,1000
25451,146,betCent,10,0.767515923566879,0,23,None,66,1,5,False,1000,1000
25452,147,betCent,10,0.7676154458598726,0,23,None,66,1,5,False,1000,1000
25453,148,betCent,10,0.7679140127388535,0,23,None,66,1,5,False,1000,1000
25454,149,betCent,10,0.7689092356687898,0,23,None,66,1,5,False,1000,1000
25455,145,betCent,10,0.7740843949044586,0,27,None,66,1,5,False,1000,1000
25456,146,betCent,10,0.7758757961783439,0,27,None,66,1,5,False,1000,1000
25457,147,betCent,10,0.7760748407643312,0,27,None,66,1,5,False,1000,1000
25458,148,betCent,10,0.7763734076433121,0,27,None,66,1,5,False,1000,1000
25459,149,betCent,10,0.7761743630573248,0,27,None,66,1,5,False,1000,1000
25460,145,betCent,10,0.7713972929936306,0,2,None,66,1,5,False,1000,1000
25461,146,betCent,10,0.7714968152866242,0,2,None,66,1,5,False,1000,1000
25462,147,betCent,10,0.7710987261146497,0,2,None,66,1,5,False,1000,1000
25463,148,betCent,10,0.7718949044585988,0,2,None,66,1,5,False,1000,1000
25464,149,betCent,10,0.7724920382165605,0,2,None,66,1,5,False,1000,1000
25465,145,betCent,10,0.7615445859872612,0,10,None,66,1,5,False,1000,1000
25466,146,betCent,10,0.7623407643312102,0,10,None,66,1,5,False,1000,1000
25467,147,betCent,10,0.762937898089172,0,10,None,66,1,5,False,1000,1000
25468,148,betCent,10,0.763734076433121,0,10,None,66,1,5,False,1000,1000
25469,149,betCent,10,0.7648288216560509,0,10,None,66,1,5,False,1000,1000
25470,145,betCent,10,0.7602507961783439,0,11,None,66,1,5,False,1000,1000
25471,146,betCent,10,0.7609474522292994,0,11,None,66,1,5,False,1000,1000
25472,147,betCent,10,0.7624402866242038,0,11,None,66,1,5,False,1000,1000
25473,148,betCent,10,0.7628383757961783,0,11,None,66,1,5,False,1000,1000
25474,149,betCent,10,0.7633359872611465,0,11,None,66,1,5,False,1000,1000
25475,145,betCent,10,0.7687101910828026,0,17,None,66,1,5,False,1000,1000
25476,146,betCent,10,0.7707006369426752,0,17,None,66,1,5,False,1000,1000
25477,147,betCent,10,0.7710987261146497,0,17,None,66,1,5,False,1000,1000
25478,148,betCent,10,0.7713972929936306,0,17,None,66,1,5,False,1000,1000
25479,149,betCent,10,0.7727906050955414,0,17,None,66,1,5,False,1000,1000
25480,145,betCent,10,0.7696058917197452,0,15,None,66,1,5,False,1000,1000
25481,146,betCent,10,0.7697054140127388,0,15,None,66,1,5,False,1000,1000
25482,147,betCent,10,0.7704020700636943,0,15,None,66,1,5,False,1000,1000
25483,148,betCent,10,0.7718949044585988,0,15,None,66,1,5,False,1000,1000
25484,149,betCent,10,0.772093949044586,0,15,None,66,1,5,False,1000,1000
25485,145,betCent,10,0.7693073248407644,0,20,None,66,1,5,False,1000,1000
25486,146,betCent,10,0.769406847133758,0,20,None,66,1,5,False,1000,1000
25487,147,betCent,10,0.7700039808917197,0,20,None,66,1,5,False,1000,1000
25488,148,betCent,10,0.7709992038216561,0,20,None,66,1,5,False,1000,1000
25489,149,betCent,10,0.7706011146496815,0,20,None,66,1,5,False,1000,1000
25490,145,betCent,10,0.7807523885350318,0,18,None,66,1,5,False,1000,1000
25491,146,betCent,10,0.7807523885350318,0,18,None,66,1,5,False,1000,1000
25492,147,betCent,10,0.7808519108280255,0,18,None,66,1,5,False,1000,1000
25493,148,betCent,10,0.7805533439490446,0,18,None,66,1,5,False,1000,1000
25494,149,betCent,10,0.7803542993630573,0,18,None,66,1,5,False,1000,1000
25495,145,betCent,10,0.7778662420382165,0,28,None,66,1,5,False,1000,1000
25496,146,betCent,10,0.7790605095541401,0,28,None,66,1,5,False,1000,1000
25497,147,betCent,10,0.7800557324840764,0,28,None,66,1,5,False,1000,1000
25498,148,betCent,10,0.7814490445859873,0,28,None,66,1,5,False,1000,1000
25499,149,betCent,10,0.7820461783439491,0,28,None,66,1,5,False,1000,1000
25500,145,betCent,10,0.7616441082802548,0,29,None,66,1,5,False,1000,1000
25501,146,betCent,10,0.7633359872611465,0,29,None,66,1,5,False,1000,1000
25502,147,betCent,10,0.7636345541401274,0,29,None,66,1,5,False,1000,1000
25503,148,betCent,10,0.7646297770700637,0,29,None,66,1,5,False,1000,1000
25504,149,betCent,10,0.7663216560509554,0,29,None,66,1,5,False,1000,1000
25505,145,betCent,10,0.7690087579617835,0,5,None,66,1,5,False,1000,1000
25506,146,betCent,10,0.7715963375796179,0,5,None,66,1,5,False,1000,1000
25507,147,betCent,10,0.7725915605095541,0,5,None,66,1,5,False,1000,1000
25508,148,betCent,10,0.7732882165605095,0,5,None,66,1,5,False,1000,1000
25509,149,betCent,10,0.7752786624203821,0,5,None,66,1,5,False,1000,1000
25510,145,betCent,10,0.7555732484076433,0,4,None,66,1,5,False,1000,1000
25511,146,betCent,10,0.7559713375796179,0,4,None,66,1,5,False,1000,1000
25512,147,betCent,10,0.7562699044585988,0,4,None,66,1,5,False,1000,1000
25513,148,betCent,10,0.7575636942675159,0,4,None,66,1,5,False,1000,1000
25514,149,betCent,10,0.7589570063694268,0,4,None,66,1,5,False,1000,1000
25515,145,betCent,10,0.767515923566879,0,7,None,66,1,5,False,1000,1000
25516,146,betCent,10,0.7678144904458599,0,7,None,66,1,5,False,1000,1000
25517,147,betCent,10,0.769406847133758,0,7,None,66,1,5,False,1000,1000
25518,148,betCent,10,0.7700039808917197,0,7,None,66,1,5,False,1000,1000
25519,149,betCent,10,0.7715963375796179,0,7,None,66,1,5,False,1000,1000
25520,145,betCent,10,0.7283041401273885,0,30,None,66,1,5,False,1000,1000
25521,146,betCent,10,0.7327826433121019,0,30,None,66,1,5,False,1000,1000
25522,147,betCent,10,0.7348726114649682,0,30,None,66,1,5,False,1000,1000
25523,148,betCent,10,0.7376592356687898,0,30,None,66,1,5,False,1000,1000
25524,149,betCent,10,0.7399482484076433,0,30,None,66,1,5,False,1000,1000
25525,145,betCent,10,0.7721934713375797,0,0,None,66,1,5,False,1000,1000
25526,146,betCent,10,0.7725915605095541,0,0,None,66,1,5,False,1000,1000
25527,147,betCent,10,0.7727906050955414,0,0,None,66,1,5,False,1000,1000
25528,148,betCent,10,0.7730891719745223,0,0,None,66,1,5,False,1000,1000
25529,149,betCent,10,0.7735867834394905,0,0,None,66,1,5,False,1000,1000
25530,145,betCent,10,0.7491042993630573,0,13,None,66,1,5,False,1000,1000
25531,146,betCent,10,0.7504976114649682,0,13,None,66,1,5,False,1000,1000
25532,147,betCent,10,0.7521894904458599,0,13,None,66,1,5,False,1000,1000
25533,148,betCent,10,0.7527866242038217,0,13,None,66,1,5,False,1000,1000
25534,149,betCent,10,0.7541799363057324,0,13,None,66,1,5,False,1000,1000
25535,145,betCent,10,0.7065087579617835,0,26,None,66,1,5,False,1000,1000
25536,146,betCent,10,0.7083996815286624,0,26,None,66,1,5,False,1000,1000
25537,147,betCent,10,0.7096934713375797,0,26,None,66,1,5,False,1000,1000
25538,148,betCent,10,0.7117834394904459,0,26,None,66,1,5,False,1000,1000
25539,149,betCent,10,0.7133757961783439,0,26,None,66,1,5,False,1000,1000
25540,145,betCent,10,0.7716958598726115,0,3,None,66,1,5,False,1000,1000
25541,146,betCent,10,0.7725915605095541,0,3,None,66,1,5,False,1000,1000
25542,147,betCent,10,0.7733877388535032,0,3,None,66,1,5,False,1000,1000
25543,148,betCent,10,0.7727906050955414,0,3,None,66,1,5,False,1000,1000
25544,149,betCent,10,0.7731886942675159,0,3,None,66,1,5,False,1000,1000
25545,150,betCent,10,0.6754578025477707,0,24,None,66,1,5,False,1000,1000
25546,151,betCent,10,0.6822253184713376,0,24,None,66,1,5,False,1000,1000
25547,152,betCent,10,0.7057125796178344,0,24,None,66,1,5,False,1000,1000
25548,153,betCent,10,0.7067078025477707,0,24,None,66,1,5,False,1000,1000
25549,154,betCent,10,0.7269108280254777,0,24,None,66,1,5,False,1000,1000
25550,150,betCent,10,0.7368630573248408,0,19,None,66,1,5,False,1000,1000
25551,151,betCent,10,0.7386544585987261,0,19,None,66,1,5,False,1000,1000
25552,152,betCent,10,0.7401472929936306,0,19,None,66,1,5,False,1000,1000
25553,153,betCent,10,0.7417396496815286,0,19,None,66,1,5,False,1000,1000
25554,154,betCent,10,0.7426353503184714,0,19,None,66,1,5,False,1000,1000
25555,150,betCent,10,0.5462778662420382,0,31,None,66,1,5,False,1000,1000
25556,151,betCent,10,0.6362460191082803,0,31,None,66,1,5,False,1000,1000
25557,152,betCent,10,0.6814291401273885,0,31,None,66,1,5,False,1000,1000
25558,153,betCent,10,0.7096934713375797,0,31,None,66,1,5,False,1000,1000
25559,154,betCent,10,0.7270103503184714,0,31,None,66,1,5,False,1000,1000
25560,145,betCent,10,0.7754777070063694,0,14,None,66,1,5,False,1000,1000
25561,146,betCent,10,0.7767714968152867,0,14,None,66,1,5,False,1000,1000
25562,147,betCent,10,0.7770700636942676,0,14,None,66,1,5,False,1000,1000
25563,148,betCent,10,0.7778662420382165,0,14,None,66,1,5,False,1000,1000
25564,149,betCent,10,0.7775676751592356,0,14,None,66,1,5,False,1000,1000
25565,145,betCent,10,0.7722929936305732,0,6,None,66,1,5,False,1000,1000
25566,146,betCent,10,0.7724920382165605,0,6,None,66,1,5,False,1000,1000
25567,147,betCent,10,0.7723925159235668,0,6,None,66,1,5,False,1000,1000
25568,148,betCent,10,0.772890127388535,0,6,None,66,1,5,False,1000,1000
25569,149,betCent,10,0.7738853503184714,0,6,None,66,1,5,False,1000,1000
25570,145,betCent,10,0.7623407643312102,0,22,None,66,1,5,False,1000,1000
25571,146,betCent,10,0.7640326433121019,0,22,None,66,1,5,False,1000,1000
25572,147,betCent,10,0.7647292993630573,0,22,None,66,1,5,False,1000,1000
25573,148,betCent,10,0.7644307324840764,0,22,None,66,1,5,False,1000,1000
25574,149,betCent,10,0.7654259554140127,0,22,None,66,1,5,False,1000,1000
25575,145,betCent,10,0.7458200636942676,0,9,None,66,1,5,False,1000,1000
25576,146,betCent,10,0.7517914012738853,0,9,None,66,1,5,False,1000,1000
25577,147,betCent,10,0.7549761146496815,0,9,None,66,1,5,False,1000,1000
25578,148,betCent,10,0.7576632165605095,0,9,None,66,1,5,False,1000,1000
25579,149,betCent,10,0.7594546178343949,0,9,None,66,1,5,False,1000,1000
25580,145,betCent,10,0.7383558917197452,0,12,None,66,1,5,False,1000,1000
25581,146,betCent,10,0.738953025477707,0,12,None,66,1,5,False,1000,1000
25582,147,betCent,10,0.7401472929936306,0,12,None,66,1,5,False,1000,1000
25583,148,betCent,10,0.7411425159235668,0,12,None,66,1,5,False,1000,1000
25584,149,betCent,10,0.7414410828025477,0,12,None,66,1,5,False,1000,1000
25585,145,betCent,10,0.7735867834394905,0,25,None,66,1,5,False,1000,1000
25586,146,betCent,10,0.7751791401273885,0,25,None,66,1,5,False,1000,1000
25587,147,betCent,10,0.7760748407643312,0,25,None,66,1,5,False,1000,1000
25588,148,betCent,10,0.7772691082802548,0,25,None,66,1,5,False,1000,1000
25589,149,betCent,10,0.7786624203821656,0,25,None,66,1,5,False,1000,1000
25590,150,betCent,10,0.7706011146496815,0,16,None,66,1,5,False,1000,1000
25591,151,betCent,10,0.7724920382165605,0,16,None,66,1,5,False,1000,1000
25592,152,betCent,10,0.7737858280254777,0,16,None,66,1,5,False,1000,1000
25593,153,betCent,10,0.7749800955414012,0,16,None,66,1,5,False,1000,1000
25594,154,betCent,10,0.7760748407643312,0,16,None,66,1,5,False,1000,1000
25595,150,betCent,10,0.7580613057324841,0,32,None,66,1,5,False,1000,1000
25596,151,betCent,10,0.7603503184713376,0,32,None,66,1,5,False,1000,1000
25597,152,betCent,10,0.7619426751592356,0,32,None,66,1,5,False,1000,1000
25598,153,betCent,10,0.7634355095541401,0,32,None,66,1,5,False,1000,1000
25599,154,betCent,10,0.763734076433121,0,32,None,66,1,5,False,1000,1000
25600,150,betCent,10,0.5747412420382165,0,1,None,66,1,5,False,1000,1000
25601,151,betCent,10,0.6547571656050956,0,1,None,66,1,5,False,1000,1000
25602,152,betCent,10,0.6751592356687898,0,1,None,66,1,5,False,1000,1000
25603,153,betCent,10,0.6855095541401274,0,1,None,66,1,5,False,1000,1000
25604,154,betCent,10,0.6918789808917197,0,1,None,66,1,5,False,1000,1000
25605,150,betCent,10,0.7721934713375797,0,8,None,66,1,5,False,1000,1000
25606,151,betCent,10,0.7724920382165605,0,8,None,66,1,5,False,1000,1000
25607,152,betCent,10,0.7730891719745223,0,8,None,66,1,5,False,1000,1000
25608,153,betCent,10,0.7727906050955414,0,8,None,66,1,5,False,1000,1000
25609,154,betCent,10,0.7733877388535032,0,8,None,66,1,5,False,1000,1000
25610,150,betCent,10,0.773984872611465,0,21,None,66,1,5,False,1000,1000
25611,151,betCent,10,0.7745820063694268,0,21,None,66,1,5,False,1000,1000
25612,152,betCent,10,0.775577229299363,0,21,None,66,1,5,False,1000,1000
25613,153,betCent,10,0.7767714968152867,0,21,None,66,1,5,False,1000,1000
25614,154,betCent,10,0.7767714968152867,0,21,None,66,1,5,False,1000,1000
25615,150,betCent,10,0.7704020700636943,0,23,None,66,1,5,False,1000,1000
25616,151,betCent,10,0.7701035031847133,0,23,None,66,1,5,False,1000,1000
25617,152,betCent,10,0.7698049363057324,0,23,None,66,1,5,False,1000,1000
25618,153,betCent,10,0.771297770700637,0,23,None,66,1,5,False,1000,1000
25619,154,betCent,10,0.7713972929936306,0,23,None,66,1,5,False,1000,1000
25620,150,betCent,10,0.7782643312101911,0,27,None,66,1,5,False,1000,1000
25621,151,betCent,10,0.7784633757961783,0,27,None,66,1,5,False,1000,1000
25622,152,betCent,10,0.7786624203821656,0,27,None,66,1,5,False,1000,1000
25623,153,betCent,10,0.7789609872611465,0,27,None,66,1,5,False,1000,1000
25624,154,betCent,10,0.7804538216560509,0,27,None,66,1,5,False,1000,1000
25625,150,betCent,10,0.7651273885350318,0,22,None,66,1,5,False,1000,1000
25626,151,betCent,10,0.765625,0,22,None,66,1,5,False,1000,1000
25627,152,betCent,10,0.76671974522293,0,22,None,66,1,5,False,1000,1000
25628,153,betCent,10,0.7669187898089171,0,22,None,66,1,5,False,1000,1000
25629,154,betCent,10,0.767515923566879,0,22,None,66,1,5,False,1000,1000
25630,150,betCent,10,0.7651273885350318,0,29,None,66,1,5,False,1000,1000
25631,151,betCent,10,0.7663216560509554,0,29,None,66,1,5,False,1000,1000
25632,152,betCent,10,0.76671974522293,0,29,None,66,1,5,False,1000,1000
25633,153,betCent,10,0.7682125796178344,0,29,None,66,1,5,False,1000,1000
25634,154,betCent,10,0.769406847133758,0,29,None,66,1,5,False,1000,1000
25635,150,betCent,10,0.7791600318471338,0,14,None,66,1,5,False,1000,1000
25636,151,betCent,10,0.779359076433121,0,14,None,66,1,5,False,1000,1000
25637,152,betCent,10,0.7800557324840764,0,14,None,66,1,5,False,1000,1000
25638,153,betCent,10,0.7800557324840764,0,14,None,66,1,5,False,1000,1000
25639,154,betCent,10,0.7810509554140127,0,14,None,66,1,5,False,1000,1000
25640,150,betCent,10,0.7329816878980892,0,30,None,66,1,5,False,1000,1000
25641,151,betCent,10,0.7366640127388535,0,30,None,66,1,5,False,1000,1000
25642,152,betCent,10,0.7394506369426752,0,30,None,66,1,5,False,1000,1000
25643,153,betCent,10,0.7419386942675159,0,30,None,66,1,5,False,1000,1000
25644,154,betCent,10,0.7431329617834395,0,30,None,66,1,5,False,1000,1000
25645,150,betCent,10,0.7539808917197452,0,13,None,66,1,5,False,1000,1000
25646,151,betCent,10,0.7562699044585988,0,13,None,66,1,5,False,1000,1000
25647,152,betCent,10,0.757265127388535,0,13,None,66,1,5,False,1000,1000
25648,153,betCent,10,0.7582603503184714,0,13,None,66,1,5,False,1000,1000
25649,154,betCent,10,0.7593550955414012,0,13,None,66,1,5,False,1000,1000
25650,150,betCent,10,0.7752786624203821,0,25,None,66,1,5,False,1000,1000
25651,151,betCent,10,0.7773686305732485,0,25,None,66,1,5,False,1000,1000
25652,152,betCent,10,0.7792595541401274,0,25,None,66,1,5,False,1000,1000
25653,153,betCent,10,0.7805533439490446,0,25,None,66,1,5,False,1000,1000
25654,154,betCent,10,0.78125,0,25,None,66,1,5,False,1000,1000
25655,150,betCent,10,0.7075039808917197,0,26,None,66,1,5,False,1000,1000
25656,151,betCent,10,0.7097929936305732,0,26,None,66,1,5,False,1000,1000
25657,152,betCent,10,0.7131767515923567,0,26,None,66,1,5,False,1000,1000
25658,153,betCent,10,0.7150676751592356,0,26,None,66,1,5,False,1000,1000
25659,154,betCent,10,0.7158638535031847,0,26,None,66,1,5,False,1000,1000
25660,150,betCent,10,0.7741839171974523,0,6,None,66,1,5,False,1000,1000
25661,151,betCent,10,0.774781050955414,0,6,None,66,1,5,False,1000,1000
25662,152,betCent,10,0.7752786624203821,0,6,None,66,1,5,False,1000,1000
25663,153,betCent,10,0.7761743630573248,0,6,None,66,1,5,False,1000,1000
25664,154,betCent,10,0.7769705414012739,0,6,None,66,1,5,False,1000,1000
25665,150,betCent,10,0.7732882165605095,0,2,None,66,1,5,False,1000,1000
25666,151,betCent,10,0.7737858280254777,0,2,None,66,1,5,False,1000,1000
25667,152,betCent,10,0.7745820063694268,0,2,None,66,1,5,False,1000,1000
25668,153,betCent,10,0.7750796178343949,0,2,None,66,1,5,False,1000,1000
25669,154,betCent,10,0.7753781847133758,0,2,None,66,1,5,False,1000,1000
25670,150,betCent,10,0.7737858280254777,0,0,None,66,1,5,False,1000,1000
25671,151,betCent,10,0.7741839171974523,0,0,None,66,1,5,False,1000,1000
25672,152,betCent,10,0.7742834394904459,0,0,None,66,1,5,False,1000,1000
25673,153,betCent,10,0.7744824840764332,0,0,None,66,1,5,False,1000,1000
25674,154,betCent,10,0.7745820063694268,0,0,None,66,1,5,False,1000,1000
25675,150,betCent,10,0.7741839171974523,0,3,None,66,1,5,False,1000,1000
25676,151,betCent,10,0.7732882165605095,0,3,None,66,1,5,False,1000,1000
25677,152,betCent,10,0.7737858280254777,0,3,None,66,1,5,False,1000,1000
25678,153,betCent,10,0.774781050955414,0,3,None,66,1,5,False,1000,1000
25679,154,betCent,10,0.7750796178343949,0,3,None,66,1,5,False,1000,1000
25680,150,betCent,10,0.7577627388535032,0,4,None,66,1,5,False,1000,1000
25681,151,betCent,10,0.7592555732484076,0,4,None,66,1,5,False,1000,1000
25682,152,betCent,10,0.7600517515923567,0,4,None,66,1,5,False,1000,1000
25683,153,betCent,10,0.761046974522293,0,4,None,66,1,5,False,1000,1000
25684,154,betCent,10,0.7615445859872612,0,4,None,66,1,5,False,1000,1000
25685,150,betCent,10,0.7714968152866242,0,5,None,66,1,5,False,1000,1000
25686,151,betCent,10,0.7741839171974523,0,5,None,66,1,5,False,1000,1000
25687,152,betCent,10,0.775577229299363,0,5,None,66,1,5,False,1000,1000
25688,153,betCent,10,0.7767714968152867,0,5,None,66,1,5,False,1000,1000
25689,154,betCent,10,0.7772691082802548,0,5,None,66,1,5,False,1000,1000
25690,150,betCent,10,0.7690087579617835,0,7,None,66,1,5,False,1000,1000
25691,151,betCent,10,0.7697054140127388,0,7,None,66,1,5,False,1000,1000
25692,152,betCent,10,0.7709992038216561,0,7,None,66,1,5,False,1000,1000
25693,153,betCent,10,0.7722929936305732,0,7,None,66,1,5,False,1000,1000
25694,154,betCent,10,0.7729896496815286,0,7,None,66,1,5,False,1000,1000
25695,150,betCent,10,0.7505971337579618,0,9,None,66,1,5,False,1000,1000
25696,151,betCent,10,0.7553742038216561,0,9,None,66,1,5,False,1000,1000
25697,152,betCent,10,0.7592555732484076,0,9,None,66,1,5,False,1000,1000
25698,153,betCent,10,0.7608479299363057,0,9,None,66,1,5,False,1000,1000
25699,154,betCent,10,0.762937898089172,0,9,None,66,1,5,False,1000,1000
25700,150,betCent,10,0.7647292993630573,0,10,None,66,1,5,False,1000,1000
25701,151,betCent,10,0.7654259554140127,0,10,None,66,1,5,False,1000,1000
25702,152,betCent,10,0.7663216560509554,0,10,None,66,1,5,False,1000,1000
25703,153,betCent,10,0.7678144904458599,0,10,None,66,1,5,False,1000,1000
25704,154,betCent,10,0.7686106687898089,0,10,None,66,1,5,False,1000,1000
25705,150,betCent,10,0.7624402866242038,0,11,None,66,1,5,False,1000,1000
25706,151,betCent,10,0.7630374203821656,0,11,None,66,1,5,False,1000,1000
25707,152,betCent,10,0.7646297770700637,0,11,None,66,1,5,False,1000,1000
25708,153,betCent,10,0.7643312101910829,0,11,None,66,1,5,False,1000,1000
25709,154,betCent,10,0.7651273885350318,0,11,None,66,1,5,False,1000,1000
25710,150,betCent,10,0.7410429936305732,0,12,None,66,1,5,False,1000,1000
25711,151,betCent,10,0.7421377388535032,0,12,None,66,1,5,False,1000,1000
25712,152,betCent,10,0.7421377388535032,0,12,None,66,1,5,False,1000,1000
25713,153,betCent,10,0.7434315286624203,0,12,None,66,1,5,False,1000,1000
25714,154,betCent,10,0.7444267515923567,0,12,None,66,1,5,False,1000,1000
25715,150,betCent,10,0.7717953821656051,0,15,None,66,1,5,False,1000,1000
25716,151,betCent,10,0.7716958598726115,0,15,None,66,1,5,False,1000,1000
25717,152,betCent,10,0.7727906050955414,0,15,None,66,1,5,False,1000,1000
25718,153,betCent,10,0.7736863057324841,0,15,None,66,1,5,False,1000,1000
25719,154,betCent,10,0.7737858280254777,0,15,None,66,1,5,False,1000,1000
25720,150,betCent,10,0.7722929936305732,0,17,None,66,1,5,False,1000,1000
25721,151,betCent,10,0.7726910828025477,0,17,None,66,1,5,False,1000,1000
25722,152,betCent,10,0.7741839171974523,0,17,None,66,1,5,False,1000,1000
25723,153,betCent,10,0.7744824840764332,0,17,None,66,1,5,False,1000,1000
25724,154,betCent,10,0.7749800955414012,0,17,None,66,1,5,False,1000,1000
25725,150,betCent,10,0.7824442675159236,0,18,None,66,1,5,False,1000,1000
25726,151,betCent,10,0.7827428343949044,0,18,None,66,1,5,False,1000,1000
25727,152,betCent,10,0.783140923566879,0,18,None,66,1,5,False,1000,1000
25728,153,betCent,10,0.7830414012738853,0,18,None,66,1,5,False,1000,1000
25729,154,betCent,10,0.7833399681528662,0,18,None,66,1,5,False,1000,1000
25730,150,betCent,10,0.7713972929936306,0,20,None,66,1,5,False,1000,1000
25731,151,betCent,10,0.7723925159235668,0,20,None,66,1,5,False,1000,1000
25732,152,betCent,10,0.772890127388535,0,20,None,66,1,5,False,1000,1000
25733,153,betCent,10,0.7732882165605095,0,20,None,66,1,5,False,1000,1000
25734,154,betCent,10,0.7735867834394905,0,20,None,66,1,5,False,1000,1000
25735,150,betCent,10,0.7807523885350318,0,28,None,66,1,5,False,1000,1000
25736,151,betCent,10,0.7819466560509554,0,28,None,66,1,5,False,1000,1000
25737,152,betCent,10,0.7832404458598726,0,28,None,66,1,5,False,1000,1000
25738,153,betCent,10,0.783937101910828,0,28,None,66,1,5,False,1000,1000
25739,154,betCent,10,0.7843351910828026,0,28,None,66,1,5,False,1000,1000
27225,155,betCent,10,0.5655851910828026,0,1,None,66,1,5,False,1000,1000
27226,156,betCent,10,0.6541600318471338,0,1,None,66,1,5,False,1000,1000
27227,157,betCent,10,0.6768511146496815,0,1,None,66,1,5,False,1000,1000
27228,158,betCent,10,0.68859474522293,0,1,None,66,1,5,False,1000,1000
27229,159,betCent,10,0.6957603503184714,0,1,None,66,1,5,False,1000,1000
27230,155,betCent,10,0.7571656050955414,0,13,None,66,1,5,False,1000,1000
27231,156,betCent,10,0.7593550955414012,0,13,None,66,1,5,False,1000,1000
27232,157,betCent,10,0.7602507961783439,0,13,None,66,1,5,False,1000,1000
27233,158,betCent,10,0.7613455414012739,0,13,None,66,1,5,False,1000,1000
27234,159,betCent,10,0.7624402866242038,0,13,None,66,1,5,False,1000,1000
27235,155,betCent,10,0.7732882165605095,0,16,None,66,1,5,False,1000,1000
27236,156,betCent,10,0.7754777070063694,0,16,None,66,1,5,False,1000,1000
27237,157,betCent,10,0.7770700636942676,0,16,None,66,1,5,False,1000,1000
27238,158,betCent,10,0.777468152866242,0,16,None,66,1,5,False,1000,1000
27239,159,betCent,10,0.7786624203821656,0,16,None,66,1,5,False,1000,1000
27240,155,betCent,10,0.7723925159235668,0,23,None,66,1,5,False,1000,1000
27241,156,betCent,10,0.7743829617834395,0,23,None,66,1,5,False,1000,1000
