,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
27242,157,betCent,10,0.7748805732484076,0,23,None,66,1,5,False,1000,1000
27243,158,betCent,10,0.7752786624203821,0,23,None,66,1,5,False,1000,1000
27244,159,betCent,10,0.7763734076433121,0,23,None,66,1,5,False,1000,1000
27245,155,betCent,10,0.7805533439490446,0,25,None,66,1,5,False,1000,1000
27246,156,betCent,10,0.7820461783439491,0,25,None,66,1,5,False,1000,1000
27247,157,betCent,10,0.7829418789808917,0,25,None,66,1,5,False,1000,1000
27248,158,betCent,10,0.7838375796178344,0,25,None,66,1,5,False,1000,1000
27249,159,betCent,10,0.7852308917197452,0,25,None,66,1,5,False,1000,1000
27250,155,betCent,10,0.6763535031847133,0,24,None,66,1,5,False,1000,1000
27251,156,betCent,10,0.684812898089172,0,24,None,66,1,5,False,1000,1000
27252,157,betCent,10,0.7118829617834395,0,24,None,66,1,5,False,1000,1000
27253,158,betCent,10,0.7101910828025477,0,24,None,66,1,5,False,1000,1000
27254,159,betCent,10,0.7278065286624203,0,24,None,66,1,5,False,1000,1000
27255,155,betCent,10,0.7672173566878981,0,29,None,66,1,5,False,1000,1000
27256,156,betCent,10,0.7688097133757962,0,29,None,66,1,5,False,1000,1000
27257,157,betCent,10,0.7700039808917197,0,29,None,66,1,5,False,1000,1000
27258,158,betCent,10,0.7708001592356688,0,29,None,66,1,5,False,1000,1000
27259,159,betCent,10,0.7708001592356688,0,29,None,66,1,5,False,1000,1000
27260,155,betCent,10,0.5446855095541401,0,31,None,66,1,5,False,1000,1000
27261,156,betCent,10,0.6372412420382165,0,31,None,66,1,5,False,1000,1000
27262,157,betCent,10,0.6858081210191083,0,31,None,66,1,5,False,1000,1000
27263,158,betCent,10,0.7153662420382165,0,31,None,66,1,5,False,1000,1000
27264,159,betCent,10,0.7366640127388535,0,31,None,66,1,5,False,1000,1000
27265,155,betCent,10,0.7796576433121019,0,27,None,66,1,5,False,1000,1000
27266,156,betCent,10,0.7811504777070064,0,27,None,66,1,5,False,1000,1000
27267,157,betCent,10,0.7806528662420382,0,27,None,66,1,5,False,1000,1000
27268,158,betCent,10,0.7807523885350318,0,27,None,66,1,5,False,1000,1000
27269,159,betCent,10,0.7830414012738853,0,27,None,66,1,5,False,1000,1000
27270,155,betCent,10,0.7619426751592356,0,32,None,66,1,5,False,1000,1000
27271,156,betCent,10,0.7635350318471338,0,32,None,66,1,5,False,1000,1000
27272,157,betCent,10,0.7648288216560509,0,32,None,66,1,5,False,1000,1000
27273,158,betCent,10,0.7664211783439491,0,32,None,66,1,5,False,1000,1000
27274,159,betCent,10,0.7679140127388535,0,32,None,66,1,5,False,1000,1000
27275,155,betCent,10,0.7756767515923567,0,2,None,66,1,5,False,1000,1000
27276,156,betCent,10,0.7763734076433121,0,2,None,66,1,5,False,1000,1000
27277,157,betCent,10,0.7767714968152867,0,2,None,66,1,5,False,1000,1000
27278,158,betCent,10,0.777468152866242,0,2,None,66,1,5,False,1000,1000
27279,159,betCent,10,0.7783638535031847,0,2,None,66,1,5,False,1000,1000
27280,155,betCent,10,0.776671974522293,0,0,None,66,1,5,False,1000,1000
27281,156,betCent,10,0.7772691082802548,0,0,None,66,1,5,False,1000,1000
27282,157,betCent,10,0.7781648089171974,0,0,None,66,1,5,False,1000,1000
27283,158,betCent,10,0.7786624203821656,0,0,None,66,1,5,False,1000,1000
27284,159,betCent,10,0.7792595541401274,0,0,None,66,1,5,False,1000,1000
27285,155,betCent,10,0.7552746815286624,0,9,None,66,1,5,False,1000,1000
27286,156,betCent,10,0.7593550955414012,0,9,None,66,1,5,False,1000,1000
27287,157,betCent,10,0.7625398089171974,0,9,None,66,1,5,False,1000,1000
27288,158,betCent,10,0.763734076433121,0,9,None,66,1,5,False,1000,1000
27289,159,betCent,10,0.7661226114649682,0,9,None,66,1,5,False,1000,1000
27290,155,betCent,10,0.7760748407643312,0,3,None,66,1,5,False,1000,1000
27291,156,betCent,10,0.7759753184713376,0,3,None,66,1,5,False,1000,1000
27292,157,betCent,10,0.7763734076433121,0,3,None,66,1,5,False,1000,1000
27293,158,betCent,10,0.7762738853503185,0,3,None,66,1,5,False,1000,1000
27294,159,betCent,10,0.7775676751592356,0,3,None,66,1,5,False,1000,1000
27295,155,betCent,10,0.7688097133757962,0,10,None,66,1,5,False,1000,1000
27296,156,betCent,10,0.7704020700636943,0,10,None,66,1,5,False,1000,1000
27297,157,betCent,10,0.7703025477707006,0,10,None,66,1,5,False,1000,1000
27298,158,betCent,10,0.770203025477707,0,10,None,66,1,5,False,1000,1000
27299,159,betCent,10,0.7710987261146497,0,10,None,66,1,5,False,1000,1000
27300,155,betCent,10,0.763734076433121,0,11,None,66,1,5,False,1000,1000
27301,156,betCent,10,0.7644307324840764,0,11,None,66,1,5,False,1000,1000
27302,157,betCent,10,0.7659235668789809,0,11,None,66,1,5,False,1000,1000
27303,158,betCent,10,0.7665207006369427,0,11,None,66,1,5,False,1000,1000
27304,159,betCent,10,0.7673168789808917,0,11,None,66,1,5,False,1000,1000
27305,155,betCent,10,0.7733877388535032,0,15,None,66,1,5,False,1000,1000
27306,156,betCent,10,0.7732882165605095,0,15,None,66,1,5,False,1000,1000
27307,157,betCent,10,0.7746815286624203,0,15,None,66,1,5,False,1000,1000
27308,158,betCent,10,0.7758757961783439,0,15,None,66,1,5,False,1000,1000
27309,159,betCent,10,0.7762738853503185,0,15,None,66,1,5,False,1000,1000
27310,155,betCent,10,0.7751791401273885,0,17,None,66,1,5,False,1000,1000
27311,156,betCent,10,0.7756767515923567,0,17,None,66,1,5,False,1000,1000
27312,157,betCent,10,0.7767714968152867,0,17,None,66,1,5,False,1000,1000
27313,158,betCent,10,0.7764729299363057,0,17,None,66,1,5,False,1000,1000
27314,159,betCent,10,0.7769705414012739,0,17,None,66,1,5,False,1000,1000
27315,155,betCent,10,0.7742834394904459,0,20,None,66,1,5,False,1000,1000
27316,156,betCent,10,0.7741839171974523,0,20,None,66,1,5,False,1000,1000
27317,157,betCent,10,0.7744824840764332,0,20,None,66,1,5,False,1000,1000
27318,158,betCent,10,0.7752786624203821,0,20,None,66,1,5,False,1000,1000
27319,159,betCent,10,0.7756767515923567,0,20,None,66,1,5,False,1000,1000
27320,155,betCent,10,0.7833399681528662,0,28,None,66,1,5,False,1000,1000
27321,156,betCent,10,0.7846337579617835,0,28,None,66,1,5,False,1000,1000
27322,157,betCent,10,0.7865246815286624,0,28,None,66,1,5,False,1000,1000
27323,158,betCent,10,0.7868232484076433,0,28,None,66,1,5,False,1000,1000
27324,159,betCent,10,0.7865246815286624,0,28,None,66,1,5,False,1000,1000
27325,155,betCent,10,0.7761743630573248,0,5,None,66,1,5,False,1000,1000
27326,156,betCent,10,0.7796576433121019,0,5,None,66,1,5,False,1000,1000
27327,157,betCent,10,0.7799562101910829,0,5,None,66,1,5,False,1000,1000
27328,158,betCent,10,0.7802547770700637,0,5,None,66,1,5,False,1000,1000
27329,159,betCent,10,0.7809514331210191,0,5,None,66,1,5,False,1000,1000
27330,155,betCent,10,0.7770700636942676,0,6,None,66,1,5,False,1000,1000
27331,156,betCent,10,0.7772691082802548,0,6,None,66,1,5,False,1000,1000
27332,157,betCent,10,0.7780652866242038,0,6,None,66,1,5,False,1000,1000
27333,158,betCent,10,0.7790605095541401,0,6,None,66,1,5,False,1000,1000
27334,159,betCent,10,0.7795581210191083,0,6,None,66,1,5,False,1000,1000
27335,155,betCent,10,0.7703025477707006,0,7,None,66,1,5,False,1000,1000
27336,156,betCent,10,0.771297770700637,0,7,None,66,1,5,False,1000,1000
27337,157,betCent,10,0.7725915605095541,0,7,None,66,1,5,False,1000,1000
27338,158,betCent,10,0.7742834394904459,0,7,None,66,1,5,False,1000,1000
27339,159,betCent,10,0.7738853503184714,0,7,None,66,1,5,False,1000,1000
27340,155,betCent,10,0.7449243630573248,0,12,None,66,1,5,False,1000,1000
27341,156,betCent,10,0.7453224522292994,0,12,None,66,1,5,False,1000,1000
27342,157,betCent,10,0.7449243630573248,0,12,None,66,1,5,False,1000,1000
27343,158,betCent,10,0.7459195859872612,0,12,None,66,1,5,False,1000,1000
27344,159,betCent,10,0.7464171974522293,0,12,None,66,1,5,False,1000,1000
27345,155,betCent,10,0.7090963375796179,0,26,None,66,1,5,False,1000,1000
27346,156,betCent,10,0.7123805732484076,0,26,None,66,1,5,False,1000,1000
27347,157,betCent,10,0.7159633757961783,0,26,None,66,1,5,False,1000,1000
27348,158,betCent,10,0.7175557324840764,0,26,None,66,1,5,False,1000,1000
27349,159,betCent,10,0.7186504777070064,0,26,None,66,1,5,False,1000,1000
27350,155,betCent,10,0.73546974522293,0,30,None,66,1,5,False,1000,1000
27351,156,betCent,10,0.7406449044585988,0,30,None,66,1,5,False,1000,1000
27352,157,betCent,10,0.7423367834394905,0,30,None,66,1,5,False,1000,1000
27353,158,betCent,10,0.7445262738853503,0,30,None,66,1,5,False,1000,1000
27354,159,betCent,10,0.7465167197452229,0,30,None,66,1,5,False,1000,1000
27355,155,betCent,10,0.7836385350318471,0,18,None,66,1,5,False,1000,1000
27356,156,betCent,10,0.7841361464968153,0,18,None,66,1,5,False,1000,1000
27357,157,betCent,10,0.7843351910828026,0,18,None,66,1,5,False,1000,1000
27358,158,betCent,10,0.785031847133758,0,18,None,66,1,5,False,1000,1000
27359,159,betCent,10,0.7849323248407644,0,18,None,66,1,5,False,1000,1000
27360,155,betCent,10,0.7730891719745223,0,8,None,66,1,5,False,1000,1000
27361,156,betCent,10,0.7745820063694268,0,8,None,66,1,5,False,1000,1000
27362,157,betCent,10,0.7746815286624203,0,8,None,66,1,5,False,1000,1000
27363,158,betCent,10,0.7753781847133758,0,8,None,66,1,5,False,1000,1000
27364,159,betCent,10,0.7756767515923567,0,8,None,66,1,5,False,1000,1000
27365,155,betCent,10,0.7388535031847133,0,19,None,66,1,5,False,1000,1000
27366,156,betCent,10,0.7398487261146497,0,19,None,66,1,5,False,1000,1000
27367,157,betCent,10,0.7420382165605095,0,19,None,66,1,5,False,1000,1000
27368,158,betCent,10,0.7439291401273885,0,19,None,66,1,5,False,1000,1000
27369,159,betCent,10,0.7447253184713376,0,19,None,66,1,5,False,1000,1000
27370,155,betCent,10,0.7779657643312102,0,21,None,66,1,5,False,1000,1000
27371,156,betCent,10,0.777468152866242,0,21,None,66,1,5,False,1000,1000
27372,157,betCent,10,0.7779657643312102,0,21,None,66,1,5,False,1000,1000
27373,158,betCent,10,0.7786624203821656,0,21,None,66,1,5,False,1000,1000
27374,159,betCent,10,0.7792595541401274,0,21,None,66,1,5,False,1000,1000
27375,155,betCent,10,0.7825437898089171,0,14,None,66,1,5,False,1000,1000
27376,156,betCent,10,0.7828423566878981,0,14,None,66,1,5,False,1000,1000
27377,157,betCent,10,0.7837380573248408,0,14,None,66,1,5,False,1000,1000
27378,158,betCent,10,0.7840366242038217,0,14,None,66,1,5,False,1000,1000
27379,159,betCent,10,0.7841361464968153,0,14,None,66,1,5,False,1000,1000
27380,155,betCent,10,0.7596536624203821,0,4,None,66,1,5,False,1000,1000
27381,156,betCent,10,0.7613455414012739,0,4,None,66,1,5,False,1000,1000
27382,157,betCent,10,0.7622412420382165,0,4,None,66,1,5,False,1000,1000
27383,158,betCent,10,0.7623407643312102,0,4,None,66,1,5,False,1000,1000
27384,159,betCent,10,0.762937898089172,0,4,None,66,1,5,False,1000,1000
27385,155,betCent,10,0.7662221337579618,0,22,None,66,1,5,False,1000,1000
27386,156,betCent,10,0.7681130573248408,0,22,None,66,1,5,False,1000,1000
27387,157,betCent,10,0.7692078025477707,0,22,None,66,1,5,False,1000,1000
27388,158,betCent,10,0.7686106687898089,0,22,None,66,1,5,False,1000,1000
27389,159,betCent,10,0.7699044585987261,0,22,None,66,1,5,False,1000,1000
27390,160,betCent,10,0.711484872611465,0,26,None,66,1,5,False,1000,1000
27391,161,betCent,10,0.7150676751592356,0,26,None,66,1,5,False,1000,1000
27392,162,betCent,10,0.7170581210191083,0,26,None,66,1,5,False,1000,1000
27393,163,betCent,10,0.7190485668789809,0,26,None,66,1,5,False,1000,1000
27394,164,betCent,10,0.7213375796178344,0,26,None,66,1,5,False,1000,1000
27395,160,betCent,10,0.7472133757961783,0,12,None,66,1,5,False,1000,1000
27396,161,betCent,10,0.7474124203821656,0,12,None,66,1,5,False,1000,1000
27397,162,betCent,10,0.7479100318471338,0,12,None,66,1,5,False,1000,1000
27398,163,betCent,10,0.7488057324840764,0,12,None,66,1,5,False,1000,1000
27399,164,betCent,10,0.7491042993630573,0,12,None,66,1,5,False,1000,1000
27400,160,betCent,10,0.7375597133757962,0,30,None,66,1,5,False,1000,1000
27401,161,betCent,10,0.7411425159235668,0,30,None,66,1,5,False,1000,1000
27402,162,betCent,10,0.7448248407643312,0,30,None,66,1,5,False,1000,1000
27403,163,betCent,10,0.7470143312101911,0,30,None,66,1,5,False,1000,1000
27404,164,betCent,10,0.7487062101910829,0,30,None,66,1,5,False,1000,1000
27405,160,betCent,10,0.7393511146496815,0,19,None,66,1,5,False,1000,1000
27406,161,betCent,10,0.7419386942675159,0,19,None,66,1,5,False,1000,1000
27407,162,betCent,10,0.743531050955414,0,19,None,66,1,5,False,1000,1000
27408,163,betCent,10,0.7457205414012739,0,19,None,66,1,5,False,1000,1000
27409,164,betCent,10,0.7471138535031847,0,19,None,66,1,5,False,1000,1000
27410,160,betCent,10,0.7772691082802548,0,17,None,66,1,5,False,1000,1000
27411,161,betCent,10,0.7782643312101911,0,17,None,66,1,5,False,1000,1000
27412,162,betCent,10,0.7787619426751592,0,17,None,66,1,5,False,1000,1000
27413,163,betCent,10,0.779359076433121,0,17,None,66,1,5,False,1000,1000
27414,164,betCent,10,0.78015525477707,0,17,None,66,1,5,False,1000,1000
27415,160,betCent,10,0.681031050955414,0,24,None,66,1,5,False,1000,1000
27416,161,betCent,10,0.6922770700636943,0,24,None,66,1,5,False,1000,1000
27417,162,betCent,10,0.7166600318471338,0,24,None,66,1,5,False,1000,1000
27418,163,betCent,10,0.7208399681528662,0,24,None,66,1,5,False,1000,1000
27419,164,betCent,10,0.7312898089171974,0,24,None,66,1,5,False,1000,1000
27420,160,betCent,10,0.783140923566879,0,25,None,66,1,5,False,1000,1000
27421,161,betCent,10,0.7844347133757962,0,25,None,66,1,5,False,1000,1000
27422,162,betCent,10,0.7856289808917197,0,25,None,66,1,5,False,1000,1000
27423,163,betCent,10,0.7861265923566879,0,25,None,66,1,5,False,1000,1000
27424,164,betCent,10,0.7868232484076433,0,25,None,66,1,5,False,1000,1000
27425,160,betCent,10,0.7692078025477707,0,22,None,66,1,5,False,1000,1000
27426,161,betCent,10,0.7707006369426752,0,22,None,66,1,5,False,1000,1000
27427,162,betCent,10,0.7715963375796179,0,22,None,66,1,5,False,1000,1000
27428,163,betCent,10,0.7718949044585988,0,22,None,66,1,5,False,1000,1000
27429,164,betCent,10,0.7722929936305732,0,22,None,66,1,5,False,1000,1000
27430,160,betCent,10,0.7840366242038217,0,14,None,66,1,5,False,1000,1000
27431,161,betCent,10,0.785031847133758,0,14,None,66,1,5,False,1000,1000
27432,162,betCent,10,0.7853304140127388,0,14,None,66,1,5,False,1000,1000
27433,163,betCent,10,0.7856289808917197,0,14,None,66,1,5,False,1000,1000
27434,164,betCent,10,0.785828025477707,0,14,None,66,1,5,False,1000,1000
27435,160,betCent,10,0.7717953821656051,0,10,None,66,1,5,False,1000,1000
27436,161,betCent,10,0.772890127388535,0,10,None,66,1,5,False,1000,1000
27437,162,betCent,10,0.7730891719745223,0,10,None,66,1,5,False,1000,1000
27438,163,betCent,10,0.773984872611465,0,10,None,66,1,5,False,1000,1000
27439,164,betCent,10,0.7746815286624203,0,10,None,66,1,5,False,1000,1000
27440,160,betCent,10,0.7664211783439491,0,11,None,66,1,5,False,1000,1000
27441,161,betCent,10,0.7663216560509554,0,11,None,66,1,5,False,1000,1000
27442,162,betCent,10,0.7674164012738853,0,11,None,66,1,5,False,1000,1000
27443,163,betCent,10,0.7684116242038217,0,11,None,66,1,5,False,1000,1000
27444,164,betCent,10,0.7689092356687898,0,11,None,66,1,5,False,1000,1000
27445,160,betCent,10,0.7756767515923567,0,15,None,66,1,5,False,1000,1000
27446,161,betCent,10,0.7768710191082803,0,15,None,66,1,5,False,1000,1000
27447,162,betCent,10,0.7776671974522293,0,15,None,66,1,5,False,1000,1000
27448,163,betCent,10,0.7778662420382165,0,15,None,66,1,5,False,1000,1000
27449,164,betCent,10,0.7780652866242038,0,15,None,66,1,5,False,1000,1000
27450,160,betCent,10,0.7752786624203821,0,20,None,66,1,5,False,1000,1000
27451,161,betCent,10,0.775577229299363,0,20,None,66,1,5,False,1000,1000
27452,162,betCent,10,0.7762738853503185,0,20,None,66,1,5,False,1000,1000
27453,163,betCent,10,0.7775676751592356,0,20,None,66,1,5,False,1000,1000
27454,164,betCent,10,0.778562898089172,0,20,None,66,1,5,False,1000,1000
27455,160,betCent,10,0.772093949044586,0,7,None,66,1,5,False,1000,1000
27456,161,betCent,10,0.7733877388535032,0,7,None,66,1,5,False,1000,1000
27457,162,betCent,10,0.7741839171974523,0,7,None,66,1,5,False,1000,1000
27458,163,betCent,10,0.7751791401273885,0,7,None,66,1,5,False,1000,1000
27459,164,betCent,10,0.7767714968152867,0,7,None,66,1,5,False,1000,1000
27460,160,betCent,10,0.7799562101910829,0,6,None,66,1,5,False,1000,1000
27461,161,betCent,10,0.7806528662420382,0,6,None,66,1,5,False,1000,1000
27462,162,betCent,10,0.7807523885350318,0,6,None,66,1,5,False,1000,1000
27463,163,betCent,10,0.78125,0,6,None,66,1,5,False,1000,1000
27464,164,betCent,10,0.7821457006369427,0,6,None,66,1,5,False,1000,1000
27465,160,betCent,10,0.776671974522293,0,16,None,66,1,5,False,1000,1000
27466,161,betCent,10,0.7786624203821656,0,16,None,66,1,5,False,1000,1000
27467,162,betCent,10,0.7800557324840764,0,16,None,66,1,5,False,1000,1000
27468,163,betCent,10,0.7816480891719745,0,16,None,66,1,5,False,1000,1000
27469,164,betCent,10,0.7821457006369427,0,16,None,66,1,5,False,1000,1000
27470,160,betCent,10,0.7657245222929936,0,32,None,66,1,5,False,1000,1000
27471,161,betCent,10,0.7669187898089171,0,32,None,66,1,5,False,1000,1000
27472,162,betCent,10,0.7678144904458599,0,32,None,66,1,5,False,1000,1000
27473,163,betCent,10,0.7688097133757962,0,32,None,66,1,5,False,1000,1000
27474,164,betCent,10,0.7705015923566879,0,32,None,66,1,5,False,1000,1000
27475,160,betCent,10,0.5428941082802548,0,31,None,66,1,5,False,1000,1000
27476,161,betCent,10,0.638734076433121,0,31,None,66,1,5,False,1000,1000
27477,162,betCent,10,0.6923765923566879,0,31,None,66,1,5,False,1000,1000
27478,163,betCent,10,0.7221337579617835,0,31,None,66,1,5,False,1000,1000
27479,164,betCent,10,0.7398487261146497,0,31,None,66,1,5,False,1000,1000
27480,160,betCent,10,0.7861265923566879,0,18,None,66,1,5,False,1000,1000
27481,161,betCent,10,0.7859275477707006,0,18,None,66,1,5,False,1000,1000
27482,162,betCent,10,0.7868232484076433,0,18,None,66,1,5,False,1000,1000
27483,163,betCent,10,0.7864251592356688,0,18,None,66,1,5,False,1000,1000
27484,164,betCent,10,0.7873208598726115,0,18,None,66,1,5,False,1000,1000
27485,160,betCent,10,0.5655851910828026,0,1,None,66,1,5,False,1000,1000
27486,161,betCent,10,0.6570461783439491,0,1,None,66,1,5,False,1000,1000
27487,162,betCent,10,0.6794386942675159,0,1,None,66,1,5,False,1000,1000
27488,163,betCent,10,0.6909832802547771,0,1,None,66,1,5,False,1000,1000
27489,164,betCent,10,0.6965565286624203,0,1,None,66,1,5,False,1000,1000
27490,160,betCent,10,0.7789609872611465,0,2,None,66,1,5,False,1000,1000
27491,161,betCent,10,0.7786624203821656,0,2,None,66,1,5,False,1000,1000
27492,162,betCent,10,0.7792595541401274,0,2,None,66,1,5,False,1000,1000
27493,163,betCent,10,0.7799562101910829,0,2,None,66,1,5,False,1000,1000
27494,164,betCent,10,0.7795581210191083,0,2,None,66,1,5,False,1000,1000
27495,160,betCent,10,0.7808519108280255,0,0,None,66,1,5,False,1000,1000
27496,161,betCent,10,0.7811504777070064,0,0,None,66,1,5,False,1000,1000
27497,162,betCent,10,0.7816480891719745,0,0,None,66,1,5,False,1000,1000
27498,163,betCent,10,0.78125,0,0,None,66,1,5,False,1000,1000
27499,164,betCent,10,0.7817476114649682,0,0,None,66,1,5,False,1000,1000
27500,160,betCent,10,0.7631369426751592,0,4,None,66,1,5,False,1000,1000
27501,161,betCent,10,0.7640326433121019,0,4,None,66,1,5,False,1000,1000
27502,162,betCent,10,0.7642316878980892,0,4,None,66,1,5,False,1000,1000
27503,163,betCent,10,0.7649283439490446,0,4,None,66,1,5,False,1000,1000
27504,164,betCent,10,0.7655254777070064,0,4,None,66,1,5,False,1000,1000
27505,160,betCent,10,0.7787619426751592,0,3,None,66,1,5,False,1000,1000
27506,161,betCent,10,0.778562898089172,0,3,None,66,1,5,False,1000,1000
27507,162,betCent,10,0.7788614649681529,0,3,None,66,1,5,False,1000,1000
27508,163,betCent,10,0.7792595541401274,0,3,None,66,1,5,False,1000,1000
27509,164,betCent,10,0.7792595541401274,0,3,None,66,1,5,False,1000,1000
27510,160,betCent,10,0.78125,0,5,None,66,1,5,False,1000,1000
27511,161,betCent,10,0.7821457006369427,0,5,None,66,1,5,False,1000,1000
27512,162,betCent,10,0.7832404458598726,0,5,None,66,1,5,False,1000,1000
27513,163,betCent,10,0.7836385350318471,0,5,None,66,1,5,False,1000,1000
27514,164,betCent,10,0.7841361464968153,0,5,None,66,1,5,False,1000,1000
27515,160,betCent,10,0.7763734076433121,0,8,None,66,1,5,False,1000,1000
27516,161,betCent,10,0.777468152866242,0,8,None,66,1,5,False,1000,1000
27517,162,betCent,10,0.778562898089172,0,8,None,66,1,5,False,1000,1000
27518,163,betCent,10,0.7787619426751592,0,8,None,66,1,5,False,1000,1000
27519,164,betCent,10,0.7791600318471338,0,8,None,66,1,5,False,1000,1000
27520,160,betCent,10,0.7578622611464968,0,9,None,66,1,5,False,1000,1000
27521,161,betCent,10,0.7626393312101911,0,9,None,66,1,5,False,1000,1000
27522,162,betCent,10,0.7644307324840764,0,9,None,66,1,5,False,1000,1000
27523,163,betCent,10,0.7657245222929936,0,9,None,66,1,5,False,1000,1000
27524,164,betCent,10,0.7677149681528662,0,9,None,66,1,5,False,1000,1000
27525,160,betCent,10,0.7608479299363057,0,13,None,66,1,5,False,1000,1000
27526,161,betCent,10,0.7621417197452229,0,13,None,66,1,5,False,1000,1000
27527,162,betCent,10,0.7633359872611465,0,13,None,66,1,5,False,1000,1000
27528,163,betCent,10,0.7647292993630573,0,13,None,66,1,5,False,1000,1000
27529,164,betCent,10,0.7657245222929936,0,13,None,66,1,5,False,1000,1000
27530,160,betCent,10,0.7800557324840764,0,21,None,66,1,5,False,1000,1000
27531,161,betCent,10,0.7796576433121019,0,21,None,66,1,5,False,1000,1000
27532,162,betCent,10,0.7810509554140127,0,21,None,66,1,5,False,1000,1000
27533,163,betCent,10,0.7820461783439491,0,21,None,66,1,5,False,1000,1000
27534,164,betCent,10,0.7825437898089171,0,21,None,66,1,5,False,1000,1000
27535,160,betCent,10,0.7765724522292994,0,23,None,66,1,5,False,1000,1000
27536,161,betCent,10,0.7762738853503185,0,23,None,66,1,5,False,1000,1000
27537,162,betCent,10,0.777468152866242,0,23,None,66,1,5,False,1000,1000
27538,163,betCent,10,0.7781648089171974,0,23,None,66,1,5,False,1000,1000
27539,164,betCent,10,0.7789609872611465,0,23,None,66,1,5,False,1000,1000
27540,160,betCent,10,0.7854299363057324,0,28,None,66,1,5,False,1000,1000
27541,161,betCent,10,0.7874203821656051,0,28,None,66,1,5,False,1000,1000
27542,162,betCent,10,0.7876194267515924,0,28,None,66,1,5,False,1000,1000
27543,163,betCent,10,0.7876194267515924,0,28,None,66,1,5,False,1000,1000
27544,164,betCent,10,0.7876194267515924,0,28,None,66,1,5,False,1000,1000
27545,160,betCent,10,0.7827428343949044,0,27,None,66,1,5,False,1000,1000
27546,161,betCent,10,0.7838375796178344,0,27,None,66,1,5,False,1000,1000
27547,162,betCent,10,0.7851313694267515,0,27,None,66,1,5,False,1000,1000
27548,163,betCent,10,0.7834394904458599,0,27,None,66,1,5,False,1000,1000
27549,164,betCent,10,0.7852308917197452,0,27,None,66,1,5,False,1000,1000
27550,160,betCent,10,0.7692078025477707,0,29,None,66,1,5,False,1000,1000
27551,161,betCent,10,0.771297770700637,0,29,None,66,1,5,False,1000,1000
27552,162,betCent,10,0.7717953821656051,0,29,None,66,1,5,False,1000,1000
27553,163,betCent,10,0.772890127388535,0,29,None,66,1,5,False,1000,1000
27554,164,betCent,10,0.7732882165605095,0,29,None,66,1,5,False,1000,1000
27555,165,betCent,10,0.5687699044585988,0,1,None,66,1,5,False,1000,1000
27556,166,betCent,10,0.6603304140127388,0,1,None,66,1,5,False,1000,1000
27557,167,betCent,10,0.6835191082802548,0,1,None,66,1,5,False,1000,1000
27558,168,betCent,10,0.6929737261146497,0,1,None,66,1,5,False,1000,1000
27559,169,betCent,10,0.6986464968152867,0,1,None,66,1,5,False,1000,1000
27560,165,betCent,10,0.7811504777070064,0,2,None,66,1,5,False,1000,1000
27561,166,betCent,10,0.7805533439490446,0,2,None,66,1,5,False,1000,1000
27562,167,betCent,10,0.7810509554140127,0,2,None,66,1,5,False,1000,1000
27563,168,betCent,10,0.78234474522293,0,2,None,66,1,5,False,1000,1000
27564,169,betCent,10,0.7824442675159236,0,2,None,66,1,5,False,1000,1000
27565,165,betCent,10,0.7873208598726115,0,28,None,66,1,5,False,1000,1000
27566,166,betCent,10,0.7879179936305732,0,28,None,66,1,5,False,1000,1000
27567,167,betCent,10,0.7888136942675159,0,28,None,66,1,5,False,1000,1000
27568,168,betCent,10,0.7883160828025477,0,28,None,66,1,5,False,1000,1000
27569,169,betCent,10,0.7895103503184714,0,28,None,66,1,5,False,1000,1000
27570,165,betCent,10,0.7724920382165605,0,29,None,66,1,5,False,1000,1000
