,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
27571,166,betCent,10,0.7744824840764332,0,29,None,66,1,5,False,1000,1000
27572,167,betCent,10,0.7746815286624203,0,29,None,66,1,5,False,1000,1000
27573,168,betCent,10,0.7742834394904459,0,29,None,66,1,5,False,1000,1000
27574,169,betCent,10,0.7748805732484076,0,29,None,66,1,5,False,1000,1000
27575,165,betCent,10,0.7786624203821656,0,15,None,66,1,5,False,1000,1000
27576,166,betCent,10,0.779359076433121,0,15,None,66,1,5,False,1000,1000
27577,167,betCent,10,0.7799562101910829,0,15,None,66,1,5,False,1000,1000
27578,168,betCent,10,0.7792595541401274,0,15,None,66,1,5,False,1000,1000
27579,169,betCent,10,0.7803542993630573,0,15,None,66,1,5,False,1000,1000
27580,165,betCent,10,0.7732882165605095,0,7,None,66,1,5,False,1000,1000
27581,166,betCent,10,0.7744824840764332,0,7,None,66,1,5,False,1000,1000
27582,167,betCent,10,0.7757762738853503,0,7,None,66,1,5,False,1000,1000
27583,168,betCent,10,0.777468152866242,0,7,None,66,1,5,False,1000,1000
27584,169,betCent,10,0.7788614649681529,0,7,None,66,1,5,False,1000,1000
27585,165,betCent,10,0.7795581210191083,0,16,None,66,1,5,False,1000,1000
27586,166,betCent,10,0.7816480891719745,0,16,None,66,1,5,False,1000,1000
27587,167,betCent,10,0.7834394904458599,0,16,None,66,1,5,False,1000,1000
27588,168,betCent,10,0.7835390127388535,0,16,None,66,1,5,False,1000,1000
27589,169,betCent,10,0.7849323248407644,0,16,None,66,1,5,False,1000,1000
27590,165,betCent,10,0.7434315286624203,0,19,None,66,1,5,False,1000,1000
27591,166,betCent,10,0.7459195859872612,0,19,None,66,1,5,False,1000,1000
27592,167,betCent,10,0.7482085987261147,0,19,None,66,1,5,False,1000,1000
27593,168,betCent,10,0.75,0,19,None,66,1,5,False,1000,1000
27594,169,betCent,10,0.75109474522293,0,19,None,66,1,5,False,1000,1000
27595,165,betCent,10,0.7901074840764332,0,14,None,66,1,5,False,1000,1000
27596,166,betCent,10,0.7889132165605095,0,14,None,66,1,5,False,1000,1000
27597,167,betCent,10,0.7883160828025477,0,14,None,66,1,5,False,1000,1000
27598,168,betCent,10,0.7882165605095541,0,14,None,66,1,5,False,1000,1000
27599,169,betCent,10,0.787718949044586,0,14,None,66,1,5,False,1000,1000
27600,165,betCent,10,0.762937898089172,0,9,None,66,1,5,False,1000,1000
27601,166,betCent,10,0.7669187898089171,0,9,None,66,1,5,False,1000,1000
27602,167,betCent,10,0.7672173566878981,0,9,None,66,1,5,False,1000,1000
27603,168,betCent,10,0.7684116242038217,0,9,None,66,1,5,False,1000,1000
27604,169,betCent,10,0.7699044585987261,0,9,None,66,1,5,False,1000,1000
27605,165,betCent,10,0.7822452229299363,0,21,None,66,1,5,False,1000,1000
27606,166,betCent,10,0.7820461783439491,0,21,None,66,1,5,False,1000,1000
27607,167,betCent,10,0.7827428343949044,0,21,None,66,1,5,False,1000,1000
27608,168,betCent,10,0.7840366242038217,0,21,None,66,1,5,False,1000,1000
27609,169,betCent,10,0.7849323248407644,0,21,None,66,1,5,False,1000,1000
27610,165,betCent,10,0.6845143312101911,0,24,None,66,1,5,False,1000,1000
27611,166,betCent,10,0.6975517515923567,0,24,None,66,1,5,False,1000,1000
27612,167,betCent,10,0.7230294585987261,0,24,None,66,1,5,False,1000,1000
27613,168,betCent,10,0.7212380573248408,0,24,None,66,1,5,False,1000,1000
27614,169,betCent,10,0.7377587579617835,0,24,None,66,1,5,False,1000,1000
27615,165,betCent,10,0.7426353503184714,0,30,None,66,1,5,False,1000,1000
27616,166,betCent,10,0.745421974522293,0,30,None,66,1,5,False,1000,1000
27617,167,betCent,10,0.7472133757961783,0,30,None,66,1,5,False,1000,1000
27618,168,betCent,10,0.7492038216560509,0,30,None,66,1,5,False,1000,1000
27619,169,betCent,10,0.7513933121019108,0,30,None,66,1,5,False,1000,1000
27620,165,betCent,10,0.7883160828025477,0,18,None,66,1,5,False,1000,1000
27621,166,betCent,10,0.788515127388535,0,18,None,66,1,5,False,1000,1000
27622,167,betCent,10,0.7884156050955414,0,18,None,66,1,5,False,1000,1000
27623,168,betCent,10,0.7884156050955414,0,18,None,66,1,5,False,1000,1000
27624,169,betCent,10,0.7891122611464968,0,18,None,66,1,5,False,1000,1000
27625,165,betCent,10,0.7848328025477707,0,27,None,66,1,5,False,1000,1000
27626,166,betCent,10,0.785828025477707,0,27,None,66,1,5,False,1000,1000
27627,167,betCent,10,0.7878184713375797,0,27,None,66,1,5,False,1000,1000
27628,168,betCent,10,0.7886146496815286,0,27,None,66,1,5,False,1000,1000
27629,169,betCent,10,0.7895103503184714,0,27,None,66,1,5,False,1000,1000
27630,165,betCent,10,0.5439888535031847,0,31,None,66,1,5,False,1000,1000
27631,166,betCent,10,0.6445063694267515,0,31,None,66,1,5,False,1000,1000
27632,167,betCent,10,0.699343152866242,0,31,None,66,1,5,False,1000,1000
27633,168,betCent,10,0.7291998407643312,0,31,None,66,1,5,False,1000,1000
27634,169,betCent,10,0.7448248407643312,0,31,None,66,1,5,False,1000,1000
27635,165,betCent,10,0.7827428343949044,0,5,None,66,1,5,False,1000,1000
27636,166,betCent,10,0.7841361464968153,0,5,None,66,1,5,False,1000,1000
27637,167,betCent,10,0.7857285031847133,0,5,None,66,1,5,False,1000,1000
27638,168,betCent,10,0.7864251592356688,0,5,None,66,1,5,False,1000,1000
27639,169,betCent,10,0.786922770700637,0,5,None,66,1,5,False,1000,1000
27640,165,betCent,10,0.76453025477707,0,4,None,66,1,5,False,1000,1000
27641,166,betCent,10,0.7657245222929936,0,4,None,66,1,5,False,1000,1000
27642,167,betCent,10,0.765625,0,4,None,66,1,5,False,1000,1000
27643,168,betCent,10,0.7662221337579618,0,4,None,66,1,5,False,1000,1000
27644,169,betCent,10,0.7671178343949044,0,4,None,66,1,5,False,1000,1000
27645,165,betCent,10,0.7826433121019108,0,0,None,66,1,5,False,1000,1000
27646,166,betCent,10,0.7827428343949044,0,0,None,66,1,5,False,1000,1000
27647,167,betCent,10,0.783140923566879,0,0,None,66,1,5,False,1000,1000
27648,168,betCent,10,0.7843351910828026,0,0,None,66,1,5,False,1000,1000
27649,169,betCent,10,0.785031847133758,0,0,None,66,1,5,False,1000,1000
27650,165,betCent,10,0.779359076433121,0,8,None,66,1,5,False,1000,1000
27651,166,betCent,10,0.7799562101910829,0,8,None,66,1,5,False,1000,1000
27652,167,betCent,10,0.7807523885350318,0,8,None,66,1,5,False,1000,1000
27653,168,betCent,10,0.7808519108280255,0,8,None,66,1,5,False,1000,1000
27654,169,betCent,10,0.7809514331210191,0,8,None,66,1,5,False,1000,1000
27655,165,betCent,10,0.7773686305732485,0,20,None,66,1,5,False,1000,1000
27656,166,betCent,10,0.7781648089171974,0,20,None,66,1,5,False,1000,1000
27657,167,betCent,10,0.7780652866242038,0,20,None,66,1,5,False,1000,1000
27658,168,betCent,10,0.7796576433121019,0,20,None,66,1,5,False,1000,1000
27659,169,betCent,10,0.779359076433121,0,20,None,66,1,5,False,1000,1000
27660,165,betCent,10,0.7724920382165605,0,22,None,66,1,5,False,1000,1000
27661,166,betCent,10,0.7733877388535032,0,22,None,66,1,5,False,1000,1000
27662,167,betCent,10,0.7738853503184714,0,22,None,66,1,5,False,1000,1000
27663,168,betCent,10,0.7742834394904459,0,22,None,66,1,5,False,1000,1000
27664,169,betCent,10,0.7748805732484076,0,22,None,66,1,5,False,1000,1000
27665,165,betCent,10,0.7804538216560509,0,23,None,66,1,5,False,1000,1000
27666,166,betCent,10,0.7807523885350318,0,23,None,66,1,5,False,1000,1000
27667,167,betCent,10,0.7815485668789809,0,23,None,66,1,5,False,1000,1000
27668,168,betCent,10,0.7810509554140127,0,23,None,66,1,5,False,1000,1000
27669,169,betCent,10,0.7819466560509554,0,23,None,66,1,5,False,1000,1000
27670,165,betCent,10,0.7680135350318471,0,32,None,66,1,5,False,1000,1000
27671,166,betCent,10,0.7700039808917197,0,32,None,66,1,5,False,1000,1000
27672,167,betCent,10,0.7704020700636943,0,32,None,66,1,5,False,1000,1000
27673,168,betCent,10,0.7714968152866242,0,32,None,66,1,5,False,1000,1000
27674,169,betCent,10,0.7724920382165605,0,32,None,66,1,5,False,1000,1000
27675,165,betCent,10,0.7757762738853503,0,10,None,66,1,5,False,1000,1000
27676,166,betCent,10,0.775577229299363,0,10,None,66,1,5,False,1000,1000
27677,167,betCent,10,0.7757762738853503,0,10,None,66,1,5,False,1000,1000
27678,168,betCent,10,0.7768710191082803,0,10,None,66,1,5,False,1000,1000
27679,169,betCent,10,0.7768710191082803,0,10,None,66,1,5,False,1000,1000
27680,165,betCent,10,0.7689092356687898,0,11,None,66,1,5,False,1000,1000
27681,166,betCent,10,0.7688097133757962,0,11,None,66,1,5,False,1000,1000
27682,167,betCent,10,0.7705015923566879,0,11,None,66,1,5,False,1000,1000
27683,168,betCent,10,0.7715963375796179,0,11,None,66,1,5,False,1000,1000
27684,169,betCent,10,0.7711982484076433,0,11,None,66,1,5,False,1000,1000
27685,165,betCent,10,0.7811504777070064,0,17,None,66,1,5,False,1000,1000
27686,166,betCent,10,0.7817476114649682,0,17,None,66,1,5,False,1000,1000
27687,167,betCent,10,0.7820461783439491,0,17,None,66,1,5,False,1000,1000
27688,168,betCent,10,0.7816480891719745,0,17,None,66,1,5,False,1000,1000
27689,169,betCent,10,0.7820461783439491,0,17,None,66,1,5,False,1000,1000
27690,165,betCent,10,0.7815485668789809,0,6,None,66,1,5,False,1000,1000
27691,166,betCent,10,0.7825437898089171,0,6,None,66,1,5,False,1000,1000
27692,167,betCent,10,0.7833399681528662,0,6,None,66,1,5,False,1000,1000
27693,168,betCent,10,0.7833399681528662,0,6,None,66,1,5,False,1000,1000
27694,169,betCent,10,0.783937101910828,0,6,None,66,1,5,False,1000,1000
27695,165,betCent,10,0.7811504777070064,0,3,None,66,1,5,False,1000,1000
27696,166,betCent,10,0.7817476114649682,0,3,None,66,1,5,False,1000,1000
27697,167,betCent,10,0.7816480891719745,0,3,None,66,1,5,False,1000,1000
27698,168,betCent,10,0.7821457006369427,0,3,None,66,1,5,False,1000,1000
27699,169,betCent,10,0.7819466560509554,0,3,None,66,1,5,False,1000,1000
27700,165,betCent,10,0.7641321656050956,0,13,None,66,1,5,False,1000,1000
27701,166,betCent,10,0.765625,0,13,None,66,1,5,False,1000,1000
27702,167,betCent,10,0.765625,0,13,None,66,1,5,False,1000,1000
27703,168,betCent,10,0.7661226114649682,0,13,None,66,1,5,False,1000,1000
27704,169,betCent,10,0.7673168789808917,0,13,None,66,1,5,False,1000,1000
27705,165,betCent,10,0.7498009554140127,0,12,None,66,1,5,False,1000,1000
27706,166,betCent,10,0.7499004777070064,0,12,None,66,1,5,False,1000,1000
27707,167,betCent,10,0.7508957006369427,0,12,None,66,1,5,False,1000,1000
27708,168,betCent,10,0.7505971337579618,0,12,None,66,1,5,False,1000,1000
27709,169,betCent,10,0.751890923566879,0,12,None,66,1,5,False,1000,1000
27710,165,betCent,10,0.785828025477707,0,25,None,66,1,5,False,1000,1000
27711,166,betCent,10,0.7857285031847133,0,25,None,66,1,5,False,1000,1000
27712,167,betCent,10,0.786922770700637,0,25,None,66,1,5,False,1000,1000
27713,168,betCent,10,0.7876194267515924,0,25,None,66,1,5,False,1000,1000
27714,169,betCent,10,0.7884156050955414,0,25,None,66,1,5,False,1000,1000
27715,165,betCent,10,0.7172571656050956,0,26,None,66,1,5,False,1000,1000
27716,166,betCent,10,0.71875,0,26,None,66,1,5,False,1000,1000
27717,167,betCent,10,0.7209394904458599,0,26,None,66,1,5,False,1000,1000
27718,168,betCent,10,0.7226313694267515,0,26,None,66,1,5,False,1000,1000
27719,169,betCent,10,0.7248208598726115,0,26,None,66,1,5,False,1000,1000
27720,170,betCent,10,0.7724920382165605,0,32,None,66,1,5,False,1000,1000
27721,171,betCent,10,0.7731886942675159,0,32,None,66,1,5,False,1000,1000
27722,172,betCent,10,0.7742834394904459,0,32,None,66,1,5,False,1000,1000
27723,173,betCent,10,0.7748805732484076,0,32,None,66,1,5,False,1000,1000
27724,174,betCent,10,0.7764729299363057,0,32,None,66,1,5,False,1000,1000
27725,170,betCent,10,0.7746815286624203,0,22,None,66,1,5,False,1000,1000
27726,171,betCent,10,0.7750796178343949,0,22,None,66,1,5,False,1000,1000
27727,172,betCent,10,0.7756767515923567,0,22,None,66,1,5,False,1000,1000
27728,173,betCent,10,0.7770700636942676,0,22,None,66,1,5,False,1000,1000
27729,174,betCent,10,0.7780652866242038,0,22,None,66,1,5,False,1000,1000
27730,170,betCent,10,0.7148686305732485,0,26,None,66,1,5,False,1000,1000
27731,171,betCent,10,0.7178542993630573,0,26,None,66,1,5,False,1000,1000
27732,172,betCent,10,0.7193471337579618,0,26,None,66,1,5,False,1000,1000
27733,173,betCent,10,0.7213375796178344,0,26,None,66,1,5,False,1000,1000
27734,174,betCent,10,0.7229299363057324,0,26,None,66,1,5,False,1000,1000
27735,170,betCent,10,0.744327229299363,0,30,None,66,1,5,False,1000,1000
27736,171,betCent,10,0.7461186305732485,0,30,None,66,1,5,False,1000,1000
27737,172,betCent,10,0.7498009554140127,0,30,None,66,1,5,False,1000,1000
27738,173,betCent,10,0.7524880573248408,0,30,None,66,1,5,False,1000,1000
27739,174,betCent,10,0.754578025477707,0,30,None,66,1,5,False,1000,1000
27740,170,betCent,10,0.7840366242038217,0,6,None,66,1,5,False,1000,1000
27741,171,betCent,10,0.7845342356687898,0,6,None,66,1,5,False,1000,1000
27742,172,betCent,10,0.7847332802547771,0,6,None,66,1,5,False,1000,1000
27743,173,betCent,10,0.7847332802547771,0,6,None,66,1,5,False,1000,1000
27744,174,betCent,10,0.7857285031847133,0,6,None,66,1,5,False,1000,1000
27745,170,betCent,10,0.5727507961783439,0,1,None,66,1,5,False,1000,1000
27746,171,betCent,10,0.6641122611464968,0,1,None,66,1,5,False,1000,1000
27747,172,betCent,10,0.685609076433121,0,1,None,66,1,5,False,1000,1000
27748,173,betCent,10,0.6948646496815286,0,1,None,66,1,5,False,1000,1000
27749,174,betCent,10,0.7015326433121019,0,1,None,66,1,5,False,1000,1000
27750,170,betCent,10,0.7829418789808917,0,21,None,66,1,5,False,1000,1000
27751,171,betCent,10,0.7847332802547771,0,21,None,66,1,5,False,1000,1000
27752,172,betCent,10,0.7847332802547771,0,21,None,66,1,5,False,1000,1000
27753,173,betCent,10,0.7843351910828026,0,21,None,66,1,5,False,1000,1000
27754,174,betCent,10,0.785031847133758,0,21,None,66,1,5,False,1000,1000
27755,170,betCent,10,0.7818471337579618,0,23,None,66,1,5,False,1000,1000
27756,171,betCent,10,0.783140923566879,0,23,None,66,1,5,False,1000,1000
27757,172,betCent,10,0.7836385350318471,0,23,None,66,1,5,False,1000,1000
27758,173,betCent,10,0.783937101910828,0,23,None,66,1,5,False,1000,1000
27759,174,betCent,10,0.7843351910828026,0,23,None,66,1,5,False,1000,1000
27760,170,betCent,10,0.7867237261146497,0,27,None,66,1,5,False,1000,1000
27761,171,betCent,10,0.7888136942675159,0,27,None,66,1,5,False,1000,1000
27762,172,betCent,10,0.7898089171974523,0,27,None,66,1,5,False,1000,1000
27763,173,betCent,10,0.7882165605095541,0,27,None,66,1,5,False,1000,1000
27764,174,betCent,10,0.7902070063694268,0,27,None,66,1,5,False,1000,1000
27765,170,betCent,10,0.7916003184713376,0,14,None,66,1,5,False,1000,1000
27766,171,betCent,10,0.7913017515923567,0,14,None,66,1,5,False,1000,1000
27767,172,betCent,10,0.7907046178343949,0,14,None,66,1,5,False,1000,1000
27768,173,betCent,10,0.7913017515923567,0,14,None,66,1,5,False,1000,1000
27769,174,betCent,10,0.7911027070063694,0,14,None,66,1,5,False,1000,1000
27770,170,betCent,10,0.7829418789808917,0,2,None,66,1,5,False,1000,1000
27771,171,betCent,10,0.7828423566878981,0,2,None,66,1,5,False,1000,1000
27772,172,betCent,10,0.7834394904458599,0,2,None,66,1,5,False,1000,1000
27773,173,betCent,10,0.7838375796178344,0,2,None,66,1,5,False,1000,1000
27774,174,betCent,10,0.7847332802547771,0,2,None,66,1,5,False,1000,1000
27775,170,betCent,10,0.7843351910828026,0,5,None,66,1,5,False,1000,1000
27776,171,betCent,10,0.7864251592356688,0,5,None,66,1,5,False,1000,1000
27777,172,betCent,10,0.7875199044585988,0,5,None,66,1,5,False,1000,1000
27778,173,betCent,10,0.7891122611464968,0,5,None,66,1,5,False,1000,1000
27779,174,betCent,10,0.7897093949044586,0,5,None,66,1,5,False,1000,1000
27780,170,betCent,10,0.7810509554140127,0,15,None,66,1,5,False,1000,1000
27781,171,betCent,10,0.7820461783439491,0,15,None,66,1,5,False,1000,1000
27782,172,betCent,10,0.7813495222929936,0,15,None,66,1,5,False,1000,1000
27783,173,betCent,10,0.7816480891719745,0,15,None,66,1,5,False,1000,1000
27784,174,betCent,10,0.7819466560509554,0,15,None,66,1,5,False,1000,1000
27785,170,betCent,10,0.7780652866242038,0,10,None,66,1,5,False,1000,1000
27786,171,betCent,10,0.7781648089171974,0,10,None,66,1,5,False,1000,1000
27787,172,betCent,10,0.7789609872611465,0,10,None,66,1,5,False,1000,1000
27788,173,betCent,10,0.7790605095541401,0,10,None,66,1,5,False,1000,1000
27789,174,betCent,10,0.7794585987261147,0,10,None,66,1,5,False,1000,1000
27790,170,betCent,10,0.770203025477707,0,11,None,66,1,5,False,1000,1000
27791,171,betCent,10,0.771297770700637,0,11,None,66,1,5,False,1000,1000
27792,172,betCent,10,0.7716958598726115,0,11,None,66,1,5,False,1000,1000
27793,173,betCent,10,0.7727906050955414,0,11,None,66,1,5,False,1000,1000
27794,174,betCent,10,0.7729896496815286,0,11,None,66,1,5,False,1000,1000
27795,170,betCent,10,0.7843351910828026,0,17,None,66,1,5,False,1000,1000
27796,171,betCent,10,0.7841361464968153,0,17,None,66,1,5,False,1000,1000
27797,172,betCent,10,0.7838375796178344,0,17,None,66,1,5,False,1000,1000
27798,173,betCent,10,0.7841361464968153,0,17,None,66,1,5,False,1000,1000
27799,174,betCent,10,0.7846337579617835,0,17,None,66,1,5,False,1000,1000
27800,170,betCent,10,0.6868033439490446,0,24,None,66,1,5,False,1000,1000
27801,171,betCent,10,0.7032245222929936,0,24,None,66,1,5,False,1000,1000
27802,172,betCent,10,0.7213375796178344,0,24,None,66,1,5,False,1000,1000
27803,173,betCent,10,0.73328025477707,0,24,None,66,1,5,False,1000,1000
27804,174,betCent,10,0.7393511146496815,0,24,None,66,1,5,False,1000,1000
27805,170,betCent,10,0.7893113057324841,0,18,None,66,1,5,False,1000,1000
27806,171,betCent,10,0.7900079617834395,0,18,None,66,1,5,False,1000,1000
27807,172,betCent,10,0.7903065286624203,0,18,None,66,1,5,False,1000,1000
27808,173,betCent,10,0.7915007961783439,0,18,None,66,1,5,False,1000,1000
27809,174,betCent,10,0.7911027070063694,0,18,None,66,1,5,False,1000,1000
27810,170,betCent,10,0.7465167197452229,0,19,None,66,1,5,False,1000,1000
27811,171,betCent,10,0.74890525477707,0,19,None,66,1,5,False,1000,1000
27812,172,betCent,10,0.7508957006369427,0,19,None,66,1,5,False,1000,1000
27813,173,betCent,10,0.7517914012738853,0,19,None,66,1,5,False,1000,1000
27814,174,betCent,10,0.7531847133757962,0,19,None,66,1,5,False,1000,1000
27815,170,betCent,10,0.5423964968152867,0,31,None,66,1,5,False,1000,1000
27816,171,betCent,10,0.65515525477707,0,31,None,66,1,5,False,1000,1000
27817,172,betCent,10,0.7113853503184714,0,31,None,66,1,5,False,1000,1000
27818,173,betCent,10,0.7385549363057324,0,31,None,66,1,5,False,1000,1000
27819,174,betCent,10,0.7524880573248408,0,31,None,66,1,5,False,1000,1000
27820,170,betCent,10,0.7790605095541401,0,20,None,66,1,5,False,1000,1000
27821,171,betCent,10,0.7799562101910829,0,20,None,66,1,5,False,1000,1000
27822,172,betCent,10,0.7803542993630573,0,20,None,66,1,5,False,1000,1000
27823,173,betCent,10,0.7810509554140127,0,20,None,66,1,5,False,1000,1000
27824,174,betCent,10,0.7811504777070064,0,20,None,66,1,5,False,1000,1000
27825,170,betCent,10,0.7669187898089171,0,4,None,66,1,5,False,1000,1000
27826,171,betCent,10,0.7674164012738853,0,4,None,66,1,5,False,1000,1000
27827,172,betCent,10,0.7684116242038217,0,4,None,66,1,5,False,1000,1000
27828,173,betCent,10,0.7681130573248408,0,4,None,66,1,5,False,1000,1000
27829,174,betCent,10,0.7691082802547771,0,4,None,66,1,5,False,1000,1000
27830,170,betCent,10,0.7893113057324841,0,28,None,66,1,5,False,1000,1000
27831,171,betCent,10,0.7884156050955414,0,28,None,66,1,5,False,1000,1000
27832,172,betCent,10,0.7895103503184714,0,28,None,66,1,5,False,1000,1000
27833,173,betCent,10,0.7908041401273885,0,28,None,66,1,5,False,1000,1000
27834,174,betCent,10,0.7914012738853503,0,28,None,66,1,5,False,1000,1000
27835,170,betCent,10,0.7830414012738853,0,3,None,66,1,5,False,1000,1000
27836,171,betCent,10,0.7829418789808917,0,3,None,66,1,5,False,1000,1000
27837,172,betCent,10,0.7829418789808917,0,3,None,66,1,5,False,1000,1000
27838,173,betCent,10,0.7834394904458599,0,3,None,66,1,5,False,1000,1000
27839,174,betCent,10,0.7838375796178344,0,3,None,66,1,5,False,1000,1000
27840,170,betCent,10,0.76671974522293,0,13,None,66,1,5,False,1000,1000
27841,171,betCent,10,0.7674164012738853,0,13,None,66,1,5,False,1000,1000
27842,172,betCent,10,0.7682125796178344,0,13,None,66,1,5,False,1000,1000
27843,173,betCent,10,0.7693073248407644,0,13,None,66,1,5,False,1000,1000
27844,174,betCent,10,0.7707006369426752,0,13,None,66,1,5,False,1000,1000
27845,170,betCent,10,0.7749800955414012,0,7,None,66,1,5,False,1000,1000
27846,171,betCent,10,0.7770700636942676,0,7,None,66,1,5,False,1000,1000
27847,172,betCent,10,0.7775676751592356,0,7,None,66,1,5,False,1000,1000
27848,173,betCent,10,0.7778662420382165,0,7,None,66,1,5,False,1000,1000
27849,174,betCent,10,0.779359076433121,0,7,None,66,1,5,False,1000,1000
27850,170,betCent,10,0.7811504777070064,0,8,None,66,1,5,False,1000,1000
27851,171,betCent,10,0.7824442675159236,0,8,None,66,1,5,False,1000,1000
27852,172,betCent,10,0.7835390127388535,0,8,None,66,1,5,False,1000,1000
27853,173,betCent,10,0.7826433121019108,0,8,None,66,1,5,False,1000,1000
27854,174,betCent,10,0.7834394904458599,0,8,None,66,1,5,False,1000,1000
27855,170,betCent,10,0.7824442675159236,0,16,None,66,1,5,False,1000,1000
27856,171,betCent,10,0.7843351910828026,0,16,None,66,1,5,False,1000,1000
27857,172,betCent,10,0.7852308917197452,0,16,None,66,1,5,False,1000,1000
27858,173,betCent,10,0.7866242038216561,0,16,None,66,1,5,False,1000,1000
27859,174,betCent,10,0.7878184713375797,0,16,None,66,1,5,False,1000,1000
27860,170,betCent,10,0.7840366242038217,0,25,None,66,1,5,False,1000,1000
27861,171,betCent,10,0.7854299363057324,0,25,None,66,1,5,False,1000,1000
27862,172,betCent,10,0.7872213375796179,0,25,None,66,1,5,False,1000,1000
27863,173,betCent,10,0.7897093949044586,0,25,None,66,1,5,False,1000,1000
27864,174,betCent,10,0.7906050955414012,0,25,None,66,1,5,False,1000,1000
27865,170,betCent,10,0.7524880573248408,0,12,None,66,1,5,False,1000,1000
27866,171,betCent,10,0.7529856687898089,0,12,None,66,1,5,False,1000,1000
27867,172,betCent,10,0.7529856687898089,0,12,None,66,1,5,False,1000,1000
27868,173,betCent,10,0.7533837579617835,0,12,None,66,1,5,False,1000,1000
27869,174,betCent,10,0.7542794585987261,0,12,None,66,1,5,False,1000,1000
27870,170,betCent,10,0.7644307324840764,0,9,None,66,1,5,False,1000,1000
27871,171,betCent,10,0.7688097133757962,0,9,None,66,1,5,False,1000,1000
27872,172,betCent,10,0.7706011146496815,0,9,None,66,1,5,False,1000,1000
27873,173,betCent,10,0.7704020700636943,0,9,None,66,1,5,False,1000,1000
27874,174,betCent,10,0.7727906050955414,0,9,None,66,1,5,False,1000,1000
27875,170,betCent,10,0.7741839171974523,0,29,None,66,1,5,False,1000,1000
27876,171,betCent,10,0.7752786624203821,0,29,None,66,1,5,False,1000,1000
27877,172,betCent,10,0.7758757961783439,0,29,None,66,1,5,False,1000,1000
27878,173,betCent,10,0.7762738853503185,0,29,None,66,1,5,False,1000,1000
27879,174,betCent,10,0.7761743630573248,0,29,None,66,1,5,False,1000,1000
27880,170,betCent,10,0.785031847133758,0,0,None,66,1,5,False,1000,1000
27881,171,betCent,10,0.7862261146496815,0,0,None,66,1,5,False,1000,1000
27882,172,betCent,10,0.7864251592356688,0,0,None,66,1,5,False,1000,1000
27883,173,betCent,10,0.786922770700637,0,0,None,66,1,5,False,1000,1000
27884,174,betCent,10,0.7876194267515924,0,0,None,66,1,5,False,1000,1000
27885,175,betCent,10,0.7199442675159236,0,26,None,66,1,5,False,1000,1000
27886,176,betCent,10,0.7218351910828026,0,26,None,66,1,5,False,1000,1000
27887,177,betCent,10,0.7234275477707006,0,26,None,66,1,5,False,1000,1000
27888,178,betCent,10,0.726015127388535,0,26,None,66,1,5,False,1000,1000
27889,179,betCent,10,0.7277070063694268,0,26,None,66,1,5,False,1000,1000
27890,175,betCent,10,0.7883160828025477,0,25,None,66,1,5,False,1000,1000
27891,176,betCent,10,0.7894108280254777,0,25,None,66,1,5,False,1000,1000
27892,177,betCent,10,0.7905055732484076,0,25,None,66,1,5,False,1000,1000
27893,178,betCent,10,0.7915007961783439,0,25,None,66,1,5,False,1000,1000
27894,179,betCent,10,0.7914012738853503,0,25,None,66,1,5,False,1000,1000
27895,175,betCent,10,0.5731488853503185,0,1,None,66,1,5,False,1000,1000
27896,176,betCent,10,0.6656050955414012,0,1,None,66,1,5,False,1000,1000
27897,177,betCent,10,0.6883957006369427,0,1,None,66,1,5,False,1000,1000
27898,178,betCent,10,0.6959593949044586,0,1,None,66,1,5,False,1000,1000
27899,179,betCent,10,0.703125,0,1,None,66,1,5,False,1000,1000
