,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
27900,175,betCent,10,0.7856289808917197,0,2,None,66,1,5,False,1000,1000
27901,176,betCent,10,0.7854299363057324,0,2,None,66,1,5,False,1000,1000
27902,177,betCent,10,0.7861265923566879,0,2,None,66,1,5,False,1000,1000
27903,178,betCent,10,0.786922770700637,0,2,None,66,1,5,False,1000,1000
27904,179,betCent,10,0.7875199044585988,0,2,None,66,1,5,False,1000,1000
27905,175,betCent,10,0.7748805732484076,0,7,None,66,1,5,False,1000,1000
27906,176,betCent,10,0.7765724522292994,0,7,None,66,1,5,False,1000,1000
27907,177,betCent,10,0.7776671974522293,0,7,None,66,1,5,False,1000,1000
27908,178,betCent,10,0.7794585987261147,0,7,None,66,1,5,False,1000,1000
27909,179,betCent,10,0.7817476114649682,0,7,None,66,1,5,False,1000,1000
27910,175,betCent,10,0.7708996815286624,0,11,None,66,1,5,False,1000,1000
27911,176,betCent,10,0.7714968152866242,0,11,None,66,1,5,False,1000,1000
27912,177,betCent,10,0.7714968152866242,0,11,None,66,1,5,False,1000,1000
27913,178,betCent,10,0.7734872611464968,0,11,None,66,1,5,False,1000,1000
27914,179,betCent,10,0.7741839171974523,0,11,None,66,1,5,False,1000,1000
27915,175,betCent,10,0.7827428343949044,0,15,None,66,1,5,False,1000,1000
27916,176,betCent,10,0.7842356687898089,0,15,None,66,1,5,False,1000,1000
27917,177,betCent,10,0.785031847133758,0,15,None,66,1,5,False,1000,1000
27918,178,betCent,10,0.7849323248407644,0,15,None,66,1,5,False,1000,1000
27919,179,betCent,10,0.7862261146496815,0,15,None,66,1,5,False,1000,1000
27920,175,betCent,10,0.7860270700636943,0,17,None,66,1,5,False,1000,1000
27921,176,betCent,10,0.7870222929936306,0,17,None,66,1,5,False,1000,1000
27922,177,betCent,10,0.7874203821656051,0,17,None,66,1,5,False,1000,1000
27923,178,betCent,10,0.7878184713375797,0,17,None,66,1,5,False,1000,1000
27924,179,betCent,10,0.7880175159235668,0,17,None,66,1,5,False,1000,1000
27925,175,betCent,10,0.7859275477707006,0,5,None,66,1,5,False,1000,1000
27926,176,betCent,10,0.7879179936305732,0,5,None,66,1,5,False,1000,1000
27927,177,betCent,10,0.7886146496815286,0,5,None,66,1,5,False,1000,1000
27928,178,betCent,10,0.789609872611465,0,5,None,66,1,5,False,1000,1000
27929,179,betCent,10,0.7907046178343949,0,5,None,66,1,5,False,1000,1000
27930,175,betCent,10,0.7809514331210191,0,20,None,66,1,5,False,1000,1000
27931,176,betCent,10,0.7820461783439491,0,20,None,66,1,5,False,1000,1000
27932,177,betCent,10,0.7829418789808917,0,20,None,66,1,5,False,1000,1000
27933,178,betCent,10,0.7830414012738853,0,20,None,66,1,5,False,1000,1000
27934,179,betCent,10,0.7835390127388535,0,20,None,66,1,5,False,1000,1000
27935,175,betCent,10,0.779359076433121,0,10,None,66,1,5,False,1000,1000
27936,176,betCent,10,0.7810509554140127,0,10,None,66,1,5,False,1000,1000
27937,177,betCent,10,0.7809514331210191,0,10,None,66,1,5,False,1000,1000
27938,178,betCent,10,0.7811504777070064,0,10,None,66,1,5,False,1000,1000
27939,179,betCent,10,0.7815485668789809,0,10,None,66,1,5,False,1000,1000
27940,175,betCent,10,0.775577229299363,0,32,None,66,1,5,False,1000,1000
27941,176,betCent,10,0.7753781847133758,0,32,None,66,1,5,False,1000,1000
27942,177,betCent,10,0.7773686305732485,0,32,None,66,1,5,False,1000,1000
27943,178,betCent,10,0.7781648089171974,0,32,None,66,1,5,False,1000,1000
27944,179,betCent,10,0.7784633757961783,0,32,None,66,1,5,False,1000,1000
27945,175,betCent,10,0.7681130573248408,0,13,None,66,1,5,False,1000,1000
27946,176,betCent,10,0.7699044585987261,0,13,None,66,1,5,False,1000,1000
27947,177,betCent,10,0.7703025477707006,0,13,None,66,1,5,False,1000,1000
27948,178,betCent,10,0.771297770700637,0,13,None,66,1,5,False,1000,1000
27949,179,betCent,10,0.7721934713375797,0,13,None,66,1,5,False,1000,1000
27950,175,betCent,10,0.7535828025477707,0,12,None,66,1,5,False,1000,1000
27951,176,betCent,10,0.7544785031847133,0,12,None,66,1,5,False,1000,1000
27952,177,betCent,10,0.7554737261146497,0,12,None,66,1,5,False,1000,1000
27953,178,betCent,10,0.7565684713375797,0,12,None,66,1,5,False,1000,1000
27954,179,betCent,10,0.7571656050955414,0,12,None,66,1,5,False,1000,1000
27955,175,betCent,10,0.7847332802547771,0,16,None,66,1,5,False,1000,1000
27956,176,betCent,10,0.7870222929936306,0,16,None,66,1,5,False,1000,1000
27957,177,betCent,10,0.7891122611464968,0,16,None,66,1,5,False,1000,1000
27958,178,betCent,10,0.7890127388535032,0,16,None,66,1,5,False,1000,1000
27959,179,betCent,10,0.7901074840764332,0,16,None,66,1,5,False,1000,1000
27960,175,betCent,10,0.783937101910828,0,8,None,66,1,5,False,1000,1000
27961,176,betCent,10,0.7837380573248408,0,8,None,66,1,5,False,1000,1000
27962,177,betCent,10,0.7836385350318471,0,8,None,66,1,5,False,1000,1000
27963,178,betCent,10,0.7833399681528662,0,8,None,66,1,5,False,1000,1000
27964,179,betCent,10,0.7836385350318471,0,8,None,66,1,5,False,1000,1000
27965,175,betCent,10,0.7910031847133758,0,18,None,66,1,5,False,1000,1000
27966,176,betCent,10,0.7921974522292994,0,18,None,66,1,5,False,1000,1000
27967,177,betCent,10,0.7937898089171974,0,18,None,66,1,5,False,1000,1000
27968,178,betCent,10,0.7940883757961783,0,18,None,66,1,5,False,1000,1000
27969,179,betCent,10,0.7928941082802548,0,18,None,66,1,5,False,1000,1000
27970,175,betCent,10,0.74890525477707,0,19,None,66,1,5,False,1000,1000
27971,176,betCent,10,0.7511942675159236,0,19,None,66,1,5,False,1000,1000
27972,177,betCent,10,0.7535828025477707,0,19,None,66,1,5,False,1000,1000
27973,178,betCent,10,0.7543789808917197,0,19,None,66,1,5,False,1000,1000
27974,179,betCent,10,0.7549761146496815,0,19,None,66,1,5,False,1000,1000
27975,175,betCent,10,0.7849323248407644,0,21,None,66,1,5,False,1000,1000
27976,176,betCent,10,0.7852308917197452,0,21,None,66,1,5,False,1000,1000
27977,177,betCent,10,0.7856289808917197,0,21,None,66,1,5,False,1000,1000
27978,178,betCent,10,0.7857285031847133,0,21,None,66,1,5,False,1000,1000
27979,179,betCent,10,0.7866242038216561,0,21,None,66,1,5,False,1000,1000
27980,175,betCent,10,0.6875,0,24,None,66,1,5,False,1000,1000
27981,176,betCent,10,0.705015923566879,0,24,None,66,1,5,False,1000,1000
27982,177,betCent,10,0.732484076433121,0,24,None,66,1,5,False,1000,1000
27983,178,betCent,10,0.7352707006369427,0,24,None,66,1,5,False,1000,1000
27984,179,betCent,10,0.7493033439490446,0,24,None,66,1,5,False,1000,1000
27985,175,betCent,10,0.7889132165605095,0,27,None,66,1,5,False,1000,1000
27986,176,betCent,10,0.7914012738853503,0,27,None,66,1,5,False,1000,1000
27987,177,betCent,10,0.7928941082802548,0,27,None,66,1,5,False,1000,1000
27988,178,betCent,10,0.7924960191082803,0,27,None,66,1,5,False,1000,1000
27989,179,betCent,10,0.7920979299363057,0,27,None,66,1,5,False,1000,1000
27990,175,betCent,10,0.746218152866242,0,30,None,66,1,5,False,1000,1000
27991,176,betCent,10,0.7501990445859873,0,30,None,66,1,5,False,1000,1000
27992,177,betCent,10,0.751890923566879,0,30,None,66,1,5,False,1000,1000
27993,178,betCent,10,0.7546775477707006,0,30,None,66,1,5,False,1000,1000
27994,179,betCent,10,0.7566679936305732,0,30,None,66,1,5,False,1000,1000
27995,175,betCent,10,0.540406050955414,0,31,None,66,1,5,False,1000,1000
27996,176,betCent,10,0.6616242038216561,0,31,None,66,1,5,False,1000,1000
27997,177,betCent,10,0.7170581210191083,0,31,None,66,1,5,False,1000,1000
27998,178,betCent,10,0.7432324840764332,0,31,None,66,1,5,False,1000,1000
27999,179,betCent,10,0.7580613057324841,0,31,None,66,1,5,False,1000,1000
28000,175,betCent,10,0.7897093949044586,0,28,None,66,1,5,False,1000,1000
28001,176,betCent,10,0.7899084394904459,0,28,None,66,1,5,False,1000,1000
28002,177,betCent,10,0.7919984076433121,0,28,None,66,1,5,False,1000,1000
28003,178,betCent,10,0.7929936305732485,0,28,None,66,1,5,False,1000,1000
28004,179,betCent,10,0.7932921974522293,0,28,None,66,1,5,False,1000,1000
28005,175,betCent,10,0.7851313694267515,0,3,None,66,1,5,False,1000,1000
28006,176,betCent,10,0.7848328025477707,0,3,None,66,1,5,False,1000,1000
28007,177,betCent,10,0.7851313694267515,0,3,None,66,1,5,False,1000,1000
28008,178,betCent,10,0.7844347133757962,0,3,None,66,1,5,False,1000,1000
28009,179,betCent,10,0.7852308917197452,0,3,None,66,1,5,False,1000,1000
28010,175,betCent,10,0.7933917197452229,0,14,None,66,1,5,False,1000,1000
28011,176,betCent,10,0.794187898089172,0,14,None,66,1,5,False,1000,1000
28012,177,betCent,10,0.7945859872611465,0,14,None,66,1,5,False,1000,1000
28013,178,betCent,10,0.7937898089171974,0,14,None,66,1,5,False,1000,1000
28014,179,betCent,10,0.7934912420382165,0,14,None,66,1,5,False,1000,1000
28015,175,betCent,10,0.786922770700637,0,6,None,66,1,5,False,1000,1000
28016,176,betCent,10,0.7872213375796179,0,6,None,66,1,5,False,1000,1000
28017,177,betCent,10,0.7878184713375797,0,6,None,66,1,5,False,1000,1000
28018,178,betCent,10,0.7881170382165605,0,6,None,66,1,5,False,1000,1000
28019,179,betCent,10,0.7893113057324841,0,6,None,66,1,5,False,1000,1000
28020,175,betCent,10,0.7762738853503185,0,22,None,66,1,5,False,1000,1000
28021,176,betCent,10,0.7775676751592356,0,22,None,66,1,5,False,1000,1000
28022,177,betCent,10,0.778562898089172,0,22,None,66,1,5,False,1000,1000
28023,178,betCent,10,0.78015525477707,0,22,None,66,1,5,False,1000,1000
28024,179,betCent,10,0.7811504777070064,0,22,None,66,1,5,False,1000,1000
28025,175,betCent,10,0.7756767515923567,0,29,None,66,1,5,False,1000,1000
28026,176,betCent,10,0.7764729299363057,0,29,None,66,1,5,False,1000,1000
28027,177,betCent,10,0.7765724522292994,0,29,None,66,1,5,False,1000,1000
28028,178,betCent,10,0.7778662420382165,0,29,None,66,1,5,False,1000,1000
28029,179,betCent,10,0.7779657643312102,0,29,None,66,1,5,False,1000,1000
28030,175,betCent,10,0.7677149681528662,0,9,None,66,1,5,False,1000,1000
28031,176,betCent,10,0.7710987261146497,0,9,None,66,1,5,False,1000,1000
28032,177,betCent,10,0.7721934713375797,0,9,None,66,1,5,False,1000,1000
28033,178,betCent,10,0.7731886942675159,0,9,None,66,1,5,False,1000,1000
28034,179,betCent,10,0.774781050955414,0,9,None,66,1,5,False,1000,1000
28035,175,betCent,10,0.7684116242038217,0,4,None,66,1,5,False,1000,1000
28036,176,betCent,10,0.7698049363057324,0,4,None,66,1,5,False,1000,1000
28037,177,betCent,10,0.7697054140127388,0,4,None,66,1,5,False,1000,1000
28038,178,betCent,10,0.7703025477707006,0,4,None,66,1,5,False,1000,1000
28039,179,betCent,10,0.7705015923566879,0,4,None,66,1,5,False,1000,1000
28040,175,betCent,10,0.7873208598726115,0,0,None,66,1,5,False,1000,1000
28041,176,betCent,10,0.7886146496815286,0,0,None,66,1,5,False,1000,1000
28042,177,betCent,10,0.7889132165605095,0,0,None,66,1,5,False,1000,1000
28043,178,betCent,10,0.7892117834394905,0,0,None,66,1,5,False,1000,1000
28044,179,betCent,10,0.7893113057324841,0,0,None,66,1,5,False,1000,1000
28045,175,betCent,10,0.7830414012738853,0,23,None,66,1,5,False,1000,1000
28046,176,betCent,10,0.7842356687898089,0,23,None,66,1,5,False,1000,1000
28047,177,betCent,10,0.7849323248407644,0,23,None,66,1,5,False,1000,1000
28048,178,betCent,10,0.7854299363057324,0,23,None,66,1,5,False,1000,1000
28049,179,betCent,10,0.7853304140127388,0,23,None,66,1,5,False,1000,1000
30360,180,betCent,10,0.7882165605095541,0,5,None,66,1,5,False,1000,1000
30361,181,betCent,10,0.7900079617834395,0,5,None,66,1,5,False,1000,1000
30362,182,betCent,10,0.790406050955414,0,5,None,66,1,5,False,1000,1000
30363,183,betCent,10,0.7913017515923567,0,5,None,66,1,5,False,1000,1000
30364,184,betCent,10,0.7915007961783439,0,5,None,66,1,5,False,1000,1000
30365,180,betCent,10,0.7703025477707006,0,13,None,66,1,5,False,1000,1000
30366,181,betCent,10,0.7715963375796179,0,13,None,66,1,5,False,1000,1000
30367,182,betCent,10,0.7729896496815286,0,13,None,66,1,5,False,1000,1000
30368,183,betCent,10,0.7734872611464968,0,13,None,66,1,5,False,1000,1000
30369,184,betCent,10,0.7737858280254777,0,13,None,66,1,5,False,1000,1000
30370,180,betCent,10,0.7878184713375797,0,16,None,66,1,5,False,1000,1000
30371,181,betCent,10,0.7900079617834395,0,16,None,66,1,5,False,1000,1000
30372,182,betCent,10,0.7915007961783439,0,16,None,66,1,5,False,1000,1000
30373,183,betCent,10,0.7911027070063694,0,16,None,66,1,5,False,1000,1000
30374,184,betCent,10,0.7929936305732485,0,16,None,66,1,5,False,1000,1000
30375,180,betCent,10,0.7828423566878981,0,20,None,66,1,5,False,1000,1000
30376,181,betCent,10,0.7847332802547771,0,20,None,66,1,5,False,1000,1000
30377,182,betCent,10,0.7854299363057324,0,20,None,66,1,5,False,1000,1000
30378,183,betCent,10,0.7852308917197452,0,20,None,66,1,5,False,1000,1000
30379,184,betCent,10,0.7859275477707006,0,20,None,66,1,5,False,1000,1000
30380,180,betCent,10,0.7848328025477707,0,8,None,66,1,5,False,1000,1000
30381,181,betCent,10,0.7849323248407644,0,8,None,66,1,5,False,1000,1000
30382,182,betCent,10,0.7849323248407644,0,8,None,66,1,5,False,1000,1000
30383,183,betCent,10,0.7856289808917197,0,8,None,66,1,5,False,1000,1000
30384,184,betCent,10,0.7857285031847133,0,8,None,66,1,5,False,1000,1000
30385,180,betCent,10,0.7483081210191083,0,19,None,66,1,5,False,1000,1000
30386,181,betCent,10,0.7516918789808917,0,19,None,66,1,5,False,1000,1000
30387,182,betCent,10,0.7536823248407644,0,19,None,66,1,5,False,1000,1000
30388,183,betCent,10,0.7552746815286624,0,19,None,66,1,5,False,1000,1000
30389,184,betCent,10,0.7566679936305732,0,19,None,66,1,5,False,1000,1000
30390,180,betCent,10,0.7784633757961783,0,22,None,66,1,5,False,1000,1000
30391,181,betCent,10,0.7790605095541401,0,22,None,66,1,5,False,1000,1000
30392,182,betCent,10,0.78125,0,22,None,66,1,5,False,1000,1000
30393,183,betCent,10,0.7825437898089171,0,22,None,66,1,5,False,1000,1000
30394,184,betCent,10,0.7828423566878981,0,22,None,66,1,5,False,1000,1000
30395,180,betCent,10,0.7961783439490446,0,14,None,66,1,5,False,1000,1000
30396,181,betCent,10,0.7965764331210191,0,14,None,66,1,5,False,1000,1000
30397,182,betCent,10,0.7965764331210191,0,14,None,66,1,5,False,1000,1000
30398,183,betCent,10,0.7963773885350318,0,14,None,66,1,5,False,1000,1000
30399,184,betCent,10,0.7966759554140127,0,14,None,66,1,5,False,1000,1000
30400,180,betCent,10,0.7849323248407644,0,23,None,66,1,5,False,1000,1000
30401,181,betCent,10,0.7857285031847133,0,23,None,66,1,5,False,1000,1000
30402,182,betCent,10,0.7855294585987261,0,23,None,66,1,5,False,1000,1000
30403,183,betCent,10,0.7861265923566879,0,23,None,66,1,5,False,1000,1000
30404,184,betCent,10,0.7866242038216561,0,23,None,66,1,5,False,1000,1000
30405,180,betCent,10,0.7860270700636943,0,21,None,66,1,5,False,1000,1000
30406,181,betCent,10,0.7867237261146497,0,21,None,66,1,5,False,1000,1000
30407,182,betCent,10,0.7868232484076433,0,21,None,66,1,5,False,1000,1000
30408,183,betCent,10,0.7876194267515924,0,21,None,66,1,5,False,1000,1000
30409,184,betCent,10,0.788515127388535,0,21,None,66,1,5,False,1000,1000
30410,180,betCent,10,0.789609872611465,0,25,None,66,1,5,False,1000,1000
30411,181,betCent,10,0.7903065286624203,0,25,None,66,1,5,False,1000,1000
30412,182,betCent,10,0.7910031847133758,0,25,None,66,1,5,False,1000,1000
30413,183,betCent,10,0.7916998407643312,0,25,None,66,1,5,False,1000,1000
30414,184,betCent,10,0.7923964968152867,0,25,None,66,1,5,False,1000,1000
30415,180,betCent,10,0.7232285031847133,0,26,None,66,1,5,False,1000,1000
30416,181,betCent,10,0.725218949044586,0,26,None,66,1,5,False,1000,1000
30417,182,betCent,10,0.7273089171974523,0,26,None,66,1,5,False,1000,1000
30418,183,betCent,10,0.729796974522293,0,26,None,66,1,5,False,1000,1000
30419,184,betCent,10,0.7319864649681529,0,26,None,66,1,5,False,1000,1000
30420,180,betCent,10,0.7559713375796179,0,12,None,66,1,5,False,1000,1000
30421,181,betCent,10,0.7575636942675159,0,12,None,66,1,5,False,1000,1000
30422,182,betCent,10,0.7578622611464968,0,12,None,66,1,5,False,1000,1000
30423,183,betCent,10,0.7590565286624203,0,12,None,66,1,5,False,1000,1000
30424,184,betCent,10,0.759952229299363,0,12,None,66,1,5,False,1000,1000
30425,180,betCent,10,0.6927746815286624,0,24,None,66,1,5,False,1000,1000
30426,181,betCent,10,0.7139729299363057,0,24,None,66,1,5,False,1000,1000
30427,182,betCent,10,0.7369625796178344,0,24,None,66,1,5,False,1000,1000
30428,183,betCent,10,0.738953025477707,0,24,None,66,1,5,False,1000,1000
30429,184,betCent,10,0.7495023885350318,0,24,None,66,1,5,False,1000,1000
30430,180,betCent,10,0.792296974522293,0,28,None,66,1,5,False,1000,1000
30431,181,betCent,10,0.7917993630573248,0,28,None,66,1,5,False,1000,1000
30432,182,betCent,10,0.7937898089171974,0,28,None,66,1,5,False,1000,1000
30433,183,betCent,10,0.794187898089172,0,28,None,66,1,5,False,1000,1000
30434,184,betCent,10,0.794984076433121,0,28,None,66,1,5,False,1000,1000
30435,180,betCent,10,0.5386146496815286,0,31,None,66,1,5,False,1000,1000
30436,181,betCent,10,0.6667993630573248,0,31,None,66,1,5,False,1000,1000
30437,182,betCent,10,0.7254179936305732,0,31,None,66,1,5,False,1000,1000
30438,183,betCent,10,0.7482085987261147,0,31,None,66,1,5,False,1000,1000
30439,184,betCent,10,0.7639331210191083,0,31,None,66,1,5,False,1000,1000
30440,180,betCent,10,0.7934912420382165,0,18,None,66,1,5,False,1000,1000
30441,181,betCent,10,0.7935907643312102,0,18,None,66,1,5,False,1000,1000
30442,182,betCent,10,0.7940883757961783,0,18,None,66,1,5,False,1000,1000
30443,183,betCent,10,0.7943869426751592,0,18,None,66,1,5,False,1000,1000
30444,184,betCent,10,0.7944864649681529,0,18,None,66,1,5,False,1000,1000
30445,180,betCent,10,0.7772691082802548,0,32,None,66,1,5,False,1000,1000
30446,181,betCent,10,0.7777667197452229,0,32,None,66,1,5,False,1000,1000
30447,182,betCent,10,0.7789609872611465,0,32,None,66,1,5,False,1000,1000
30448,183,betCent,10,0.7791600318471338,0,32,None,66,1,5,False,1000,1000
30449,184,betCent,10,0.7807523885350318,0,32,None,66,1,5,False,1000,1000
30450,180,betCent,10,0.775577229299363,0,7,None,66,1,5,False,1000,1000
30451,181,betCent,10,0.7779657643312102,0,7,None,66,1,5,False,1000,1000
30452,182,betCent,10,0.7788614649681529,0,7,None,66,1,5,False,1000,1000
30453,183,betCent,10,0.7806528662420382,0,7,None,66,1,5,False,1000,1000
30454,184,betCent,10,0.7826433121019108,0,7,None,66,1,5,False,1000,1000
30455,180,betCent,10,0.7880175159235668,0,2,None,66,1,5,False,1000,1000
30456,181,betCent,10,0.7878184713375797,0,2,None,66,1,5,False,1000,1000
30457,182,betCent,10,0.7881170382165605,0,2,None,66,1,5,False,1000,1000
30458,183,betCent,10,0.7888136942675159,0,2,None,66,1,5,False,1000,1000
30459,184,betCent,10,0.7898089171974523,0,2,None,66,1,5,False,1000,1000
30460,180,betCent,10,0.5725517515923567,0,1,None,66,1,5,False,1000,1000
30461,181,betCent,10,0.6674960191082803,0,1,None,66,1,5,False,1000,1000
30462,182,betCent,10,0.6903861464968153,0,1,None,66,1,5,False,1000,1000
30463,183,betCent,10,0.6984474522292994,0,1,None,66,1,5,False,1000,1000
30464,184,betCent,10,0.7048168789808917,0,1,None,66,1,5,False,1000,1000
30465,180,betCent,10,0.7844347133757962,0,15,None,66,1,5,False,1000,1000
30466,181,betCent,10,0.7852308917197452,0,15,None,66,1,5,False,1000,1000
30467,182,betCent,10,0.7865246815286624,0,15,None,66,1,5,False,1000,1000
30468,183,betCent,10,0.7866242038216561,0,15,None,66,1,5,False,1000,1000
30469,184,betCent,10,0.7872213375796179,0,15,None,66,1,5,False,1000,1000
30470,180,betCent,10,0.7707006369426752,0,4,None,66,1,5,False,1000,1000
30471,181,betCent,10,0.7711982484076433,0,4,None,66,1,5,False,1000,1000
30472,182,betCent,10,0.7718949044585988,0,4,None,66,1,5,False,1000,1000
30473,183,betCent,10,0.7717953821656051,0,4,None,66,1,5,False,1000,1000
30474,184,betCent,10,0.7727906050955414,0,4,None,66,1,5,False,1000,1000
30475,180,betCent,10,0.7821457006369427,0,10,None,66,1,5,False,1000,1000
30476,181,betCent,10,0.7822452229299363,0,10,None,66,1,5,False,1000,1000
30477,182,betCent,10,0.7827428343949044,0,10,None,66,1,5,False,1000,1000
30478,183,betCent,10,0.783140923566879,0,10,None,66,1,5,False,1000,1000
30479,184,betCent,10,0.7838375796178344,0,10,None,66,1,5,False,1000,1000
30480,180,betCent,10,0.7722929936305732,0,11,None,66,1,5,False,1000,1000
30481,181,betCent,10,0.7729896496815286,0,11,None,66,1,5,False,1000,1000
30482,182,betCent,10,0.7733877388535032,0,11,None,66,1,5,False,1000,1000
30483,183,betCent,10,0.7740843949044586,0,11,None,66,1,5,False,1000,1000
30484,184,betCent,10,0.7738853503184714,0,11,None,66,1,5,False,1000,1000
30485,180,betCent,10,0.7872213375796179,0,3,None,66,1,5,False,1000,1000
30486,181,betCent,10,0.7871218152866242,0,3,None,66,1,5,False,1000,1000
30487,182,betCent,10,0.786922770700637,0,3,None,66,1,5,False,1000,1000
30488,183,betCent,10,0.787718949044586,0,3,None,66,1,5,False,1000,1000
30489,184,betCent,10,0.7881170382165605,0,3,None,66,1,5,False,1000,1000
30490,180,betCent,10,0.7893113057324841,0,17,None,66,1,5,False,1000,1000
30491,181,betCent,10,0.7895103503184714,0,17,None,66,1,5,False,1000,1000
30492,182,betCent,10,0.7895103503184714,0,17,None,66,1,5,False,1000,1000
30493,183,betCent,10,0.7893113057324841,0,17,None,66,1,5,False,1000,1000
30494,184,betCent,10,0.7898089171974523,0,17,None,66,1,5,False,1000,1000
30495,180,betCent,10,0.770203025477707,0,9,None,66,1,5,False,1000,1000
30496,181,betCent,10,0.7726910828025477,0,9,None,66,1,5,False,1000,1000
30497,182,betCent,10,0.772890127388535,0,9,None,66,1,5,False,1000,1000
30498,183,betCent,10,0.7754777070063694,0,9,None,66,1,5,False,1000,1000
30499,184,betCent,10,0.7767714968152867,0,9,None,66,1,5,False,1000,1000
30500,180,betCent,10,0.7768710191082803,0,29,None,66,1,5,False,1000,1000
30501,181,betCent,10,0.7780652866242038,0,29,None,66,1,5,False,1000,1000
30502,182,betCent,10,0.7789609872611465,0,29,None,66,1,5,False,1000,1000
30503,183,betCent,10,0.7786624203821656,0,29,None,66,1,5,False,1000,1000
30504,184,betCent,10,0.7789609872611465,0,29,None,66,1,5,False,1000,1000
30505,180,betCent,10,0.7891122611464968,0,0,None,66,1,5,False,1000,1000
30506,181,betCent,10,0.789609872611465,0,0,None,66,1,5,False,1000,1000
30507,182,betCent,10,0.7905055732484076,0,0,None,66,1,5,False,1000,1000
30508,183,betCent,10,0.7903065286624203,0,0,None,66,1,5,False,1000,1000
30509,184,betCent,10,0.7908041401273885,0,0,None,66,1,5,False,1000,1000
30510,185,betCent,10,0.7508957006369427,0,19,None,66,1,5,False,1000,1000
30511,186,betCent,10,0.7548765923566879,0,19,None,66,1,5,False,1000,1000
30512,187,betCent,10,0.7566679936305732,0,19,None,66,1,5,False,1000,1000
30513,188,betCent,10,0.7586584394904459,0,19,None,66,1,5,False,1000,1000
30514,189,betCent,10,0.7608479299363057,0,19,None,66,1,5,False,1000,1000
30515,180,betCent,10,0.7891122611464968,0,6,None,66,1,5,False,1000,1000
30516,181,betCent,10,0.7903065286624203,0,6,None,66,1,5,False,1000,1000
30517,182,betCent,10,0.7900079617834395,0,6,None,66,1,5,False,1000,1000
30518,183,betCent,10,0.7907046178343949,0,6,None,66,1,5,False,1000,1000
30519,184,betCent,10,0.7911027070063694,0,6,None,66,1,5,False,1000,1000
30520,180,betCent,10,0.7916998407643312,0,27,None,66,1,5,False,1000,1000
30521,181,betCent,10,0.7928941082802548,0,27,None,66,1,5,False,1000,1000
30522,182,betCent,10,0.7936902866242038,0,27,None,66,1,5,False,1000,1000
30523,183,betCent,10,0.7945859872611465,0,27,None,66,1,5,False,1000,1000
30524,184,betCent,10,0.7945859872611465,0,27,None,66,1,5,False,1000,1000
30525,180,betCent,10,0.7483081210191083,0,30,None,66,1,5,False,1000,1000
30526,181,betCent,10,0.7512937898089171,0,30,None,66,1,5,False,1000,1000
30527,182,betCent,10,0.7541799363057324,0,30,None,66,1,5,False,1000,1000
30528,183,betCent,10,0.7577627388535032,0,30,None,66,1,5,False,1000,1000
30529,184,betCent,10,0.7601512738853503,0,30,None,66,1,5,False,1000,1000
30530,185,betCent,10,0.7899084394904459,0,16,None,66,1,5,False,1000,1000
30531,186,betCent,10,0.7910031847133758,0,16,None,66,1,5,False,1000,1000
30532,187,betCent,10,0.792296974522293,0,16,None,66,1,5,False,1000,1000
30533,188,betCent,10,0.7931926751592356,0,16,None,66,1,5,False,1000,1000
30534,189,betCent,10,0.7933917197452229,0,16,None,66,1,5,False,1000,1000
30535,185,betCent,10,0.7790605095541401,0,32,None,66,1,5,False,1000,1000
30536,186,betCent,10,0.7794585987261147,0,32,None,66,1,5,False,1000,1000
30537,187,betCent,10,0.7798566878980892,0,32,None,66,1,5,False,1000,1000
30538,188,betCent,10,0.7802547770700637,0,32,None,66,1,5,False,1000,1000
