,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
30539,189,betCent,10,0.7818471337579618,0,32,None,66,1,5,False,1000,1000
30540,185,betCent,10,0.7910031847133758,0,25,None,66,1,5,False,1000,1000
30541,186,betCent,10,0.7920979299363057,0,25,None,66,1,5,False,1000,1000
30542,187,betCent,10,0.7921974522292994,0,25,None,66,1,5,False,1000,1000
30543,188,betCent,10,0.792296974522293,0,25,None,66,1,5,False,1000,1000
30544,189,betCent,10,0.7933917197452229,0,25,None,66,1,5,False,1000,1000
30545,185,betCent,10,0.7986664012738853,0,14,None,66,1,5,False,1000,1000
30546,186,betCent,10,0.7991640127388535,0,14,None,66,1,5,False,1000,1000
30547,187,betCent,10,0.7993630573248408,0,14,None,66,1,5,False,1000,1000
30548,188,betCent,10,0.7989649681528662,0,14,None,66,1,5,False,1000,1000
30549,189,betCent,10,0.7986664012738853,0,14,None,66,1,5,False,1000,1000
30550,185,betCent,10,0.7800557324840764,0,22,None,66,1,5,False,1000,1000
30551,186,betCent,10,0.7811504777070064,0,22,None,66,1,5,False,1000,1000
30552,187,betCent,10,0.7827428343949044,0,22,None,66,1,5,False,1000,1000
30553,188,betCent,10,0.7841361464968153,0,22,None,66,1,5,False,1000,1000
30554,189,betCent,10,0.7836385350318471,0,22,None,66,1,5,False,1000,1000
30555,185,betCent,10,0.7250199044585988,0,26,None,66,1,5,False,1000,1000
30556,186,betCent,10,0.7270103503184714,0,26,None,66,1,5,False,1000,1000
30557,187,betCent,10,0.7288017515923567,0,26,None,66,1,5,False,1000,1000
30558,188,betCent,10,0.7315883757961783,0,26,None,66,1,5,False,1000,1000
30559,189,betCent,10,0.7327826433121019,0,26,None,66,1,5,False,1000,1000
30560,185,betCent,10,0.7902070063694268,0,6,None,66,1,5,False,1000,1000
30561,186,betCent,10,0.7909036624203821,0,6,None,66,1,5,False,1000,1000
30562,187,betCent,10,0.792296974522293,0,6,None,66,1,5,False,1000,1000
30563,188,betCent,10,0.7923964968152867,0,6,None,66,1,5,False,1000,1000
30564,189,betCent,10,0.7925955414012739,0,6,None,66,1,5,False,1000,1000
30565,185,betCent,10,0.6973527070063694,0,24,None,66,1,5,False,1000,1000
30566,186,betCent,10,0.7186504777070064,0,24,None,66,1,5,False,1000,1000
30567,187,betCent,10,0.7430334394904459,0,24,None,66,1,5,False,1000,1000
30568,188,betCent,10,0.7448248407643312,0,24,None,66,1,5,False,1000,1000
30569,189,betCent,10,0.7517914012738853,0,24,None,66,1,5,False,1000,1000
30570,185,betCent,10,0.7511942675159236,0,30,None,66,1,5,False,1000,1000
30571,186,betCent,10,0.7539808917197452,0,30,None,66,1,5,False,1000,1000
30572,187,betCent,10,0.7578622611464968,0,30,None,66,1,5,False,1000,1000
30573,188,betCent,10,0.7602507961783439,0,30,None,66,1,5,False,1000,1000
30574,189,betCent,10,0.7627388535031847,0,30,None,66,1,5,False,1000,1000
30575,185,betCent,10,0.538515127388535,0,31,None,66,1,5,False,1000,1000
30576,186,betCent,10,0.6652070063694268,0,31,None,66,1,5,False,1000,1000
30577,187,betCent,10,0.726015127388535,0,31,None,66,1,5,False,1000,1000
30578,188,betCent,10,0.7514928343949044,0,31,None,66,1,5,False,1000,1000
30579,189,betCent,10,0.7650278662420382,0,31,None,66,1,5,False,1000,1000
30580,185,betCent,10,0.7759753184713376,0,7,None,66,1,5,False,1000,1000
30581,186,betCent,10,0.7780652866242038,0,7,None,66,1,5,False,1000,1000
30582,187,betCent,10,0.7797571656050956,0,7,None,66,1,5,False,1000,1000
30583,188,betCent,10,0.78234474522293,0,7,None,66,1,5,False,1000,1000
30584,189,betCent,10,0.783937101910828,0,7,None,66,1,5,False,1000,1000
30585,185,betCent,10,0.7836385350318471,0,10,None,66,1,5,False,1000,1000
30586,186,betCent,10,0.785031847133758,0,10,None,66,1,5,False,1000,1000
30587,187,betCent,10,0.7852308917197452,0,10,None,66,1,5,False,1000,1000
30588,188,betCent,10,0.7854299363057324,0,10,None,66,1,5,False,1000,1000
30589,189,betCent,10,0.7863256369426752,0,10,None,66,1,5,False,1000,1000
30590,185,betCent,10,0.7709992038216561,0,11,None,66,1,5,False,1000,1000
30591,186,betCent,10,0.772890127388535,0,11,None,66,1,5,False,1000,1000
30592,187,betCent,10,0.773984872611465,0,11,None,66,1,5,False,1000,1000
30593,188,betCent,10,0.7753781847133758,0,11,None,66,1,5,False,1000,1000
30594,189,betCent,10,0.7746815286624203,0,11,None,66,1,5,False,1000,1000
30595,185,betCent,10,0.7588574840764332,0,12,None,66,1,5,False,1000,1000
30596,186,betCent,10,0.7589570063694268,0,12,None,66,1,5,False,1000,1000
30597,187,betCent,10,0.7592555732484076,0,12,None,66,1,5,False,1000,1000
30598,188,betCent,10,0.759952229299363,0,12,None,66,1,5,False,1000,1000
30599,189,betCent,10,0.7613455414012739,0,12,None,66,1,5,False,1000,1000
30600,185,betCent,10,0.7875199044585988,0,15,None,66,1,5,False,1000,1000
30601,186,betCent,10,0.7878184713375797,0,15,None,66,1,5,False,1000,1000
30602,187,betCent,10,0.7884156050955414,0,15,None,66,1,5,False,1000,1000
30603,188,betCent,10,0.7888136942675159,0,15,None,66,1,5,False,1000,1000
30604,189,betCent,10,0.7886146496815286,0,15,None,66,1,5,False,1000,1000
30605,185,betCent,10,0.7926950636942676,0,17,None,66,1,5,False,1000,1000
30606,186,betCent,10,0.7925955414012739,0,17,None,66,1,5,False,1000,1000
30607,187,betCent,10,0.7927945859872612,0,17,None,66,1,5,False,1000,1000
30608,188,betCent,10,0.7914012738853503,0,17,None,66,1,5,False,1000,1000
30609,189,betCent,10,0.7915007961783439,0,17,None,66,1,5,False,1000,1000
30610,185,betCent,10,0.7934912420382165,0,18,None,66,1,5,False,1000,1000
30611,186,betCent,10,0.7938893312101911,0,18,None,66,1,5,False,1000,1000
30612,187,betCent,10,0.7946855095541401,0,18,None,66,1,5,False,1000,1000
30613,188,betCent,10,0.7952826433121019,0,18,None,66,1,5,False,1000,1000
30614,189,betCent,10,0.7946855095541401,0,18,None,66,1,5,False,1000,1000
30615,185,betCent,10,0.7856289808917197,0,20,None,66,1,5,False,1000,1000
30616,186,betCent,10,0.7862261146496815,0,20,None,66,1,5,False,1000,1000
30617,187,betCent,10,0.7863256369426752,0,20,None,66,1,5,False,1000,1000
30618,188,betCent,10,0.7862261146496815,0,20,None,66,1,5,False,1000,1000
30619,189,betCent,10,0.7871218152866242,0,20,None,66,1,5,False,1000,1000
30620,185,betCent,10,0.5720541401273885,0,1,None,66,1,5,False,1000,1000
30621,186,betCent,10,0.6695859872611465,0,1,None,66,1,5,False,1000,1000
30622,187,betCent,10,0.692078025477707,0,1,None,66,1,5,False,1000,1000
30623,188,betCent,10,0.6995421974522293,0,1,None,66,1,5,False,1000,1000
30624,189,betCent,10,0.7059116242038217,0,1,None,66,1,5,False,1000,1000
30625,185,betCent,10,0.7895103503184714,0,2,None,66,1,5,False,1000,1000
30626,186,betCent,10,0.7893113057324841,0,2,None,66,1,5,False,1000,1000
30627,187,betCent,10,0.7909036624203821,0,2,None,66,1,5,False,1000,1000
30628,188,betCent,10,0.7908041401273885,0,2,None,66,1,5,False,1000,1000
30629,189,betCent,10,0.7918988853503185,0,2,None,66,1,5,False,1000,1000
30630,185,betCent,10,0.7907046178343949,0,0,None,66,1,5,False,1000,1000
30631,186,betCent,10,0.7909036624203821,0,0,None,66,1,5,False,1000,1000
30632,187,betCent,10,0.7914012738853503,0,0,None,66,1,5,False,1000,1000
30633,188,betCent,10,0.7920979299363057,0,0,None,66,1,5,False,1000,1000
30634,189,betCent,10,0.7918988853503185,0,0,None,66,1,5,False,1000,1000
30635,185,betCent,10,0.7722929936305732,0,4,None,66,1,5,False,1000,1000
30636,186,betCent,10,0.7729896496815286,0,4,None,66,1,5,False,1000,1000
30637,187,betCent,10,0.7733877388535032,0,4,None,66,1,5,False,1000,1000
30638,188,betCent,10,0.7741839171974523,0,4,None,66,1,5,False,1000,1000
30639,189,betCent,10,0.7744824840764332,0,4,None,66,1,5,False,1000,1000
30640,185,betCent,10,0.789609872611465,0,3,None,66,1,5,False,1000,1000
30641,186,betCent,10,0.7897093949044586,0,3,None,66,1,5,False,1000,1000
30642,187,betCent,10,0.7902070063694268,0,3,None,66,1,5,False,1000,1000
30643,188,betCent,10,0.7903065286624203,0,3,None,66,1,5,False,1000,1000
30644,189,betCent,10,0.7900079617834395,0,3,None,66,1,5,False,1000,1000
30645,185,betCent,10,0.7891122611464968,0,5,None,66,1,5,False,1000,1000
30646,186,betCent,10,0.7907046178343949,0,5,None,66,1,5,False,1000,1000
30647,187,betCent,10,0.7917993630573248,0,5,None,66,1,5,False,1000,1000
30648,188,betCent,10,0.7920979299363057,0,5,None,66,1,5,False,1000,1000
30649,189,betCent,10,0.7935907643312102,0,5,None,66,1,5,False,1000,1000
30650,185,betCent,10,0.7874203821656051,0,8,None,66,1,5,False,1000,1000
30651,186,betCent,10,0.786922770700637,0,8,None,66,1,5,False,1000,1000
30652,187,betCent,10,0.7867237261146497,0,8,None,66,1,5,False,1000,1000
30653,188,betCent,10,0.7873208598726115,0,8,None,66,1,5,False,1000,1000
30654,189,betCent,10,0.7876194267515924,0,8,None,66,1,5,False,1000,1000
30655,185,betCent,10,0.7717953821656051,0,9,None,66,1,5,False,1000,1000
30656,186,betCent,10,0.7749800955414012,0,9,None,66,1,5,False,1000,1000
30657,187,betCent,10,0.7761743630573248,0,9,None,66,1,5,False,1000,1000
30658,188,betCent,10,0.7780652866242038,0,9,None,66,1,5,False,1000,1000
30659,189,betCent,10,0.7786624203821656,0,9,None,66,1,5,False,1000,1000
30660,185,betCent,10,0.7711982484076433,0,13,None,66,1,5,False,1000,1000
30661,186,betCent,10,0.7733877388535032,0,13,None,66,1,5,False,1000,1000
30662,187,betCent,10,0.7740843949044586,0,13,None,66,1,5,False,1000,1000
30663,188,betCent,10,0.7744824840764332,0,13,None,66,1,5,False,1000,1000
30664,189,betCent,10,0.7754777070063694,0,13,None,66,1,5,False,1000,1000
30665,185,betCent,10,0.7863256369426752,0,23,None,66,1,5,False,1000,1000
30666,186,betCent,10,0.7868232484076433,0,23,None,66,1,5,False,1000,1000
30667,187,betCent,10,0.7868232484076433,0,23,None,66,1,5,False,1000,1000
30668,188,betCent,10,0.7868232484076433,0,23,None,66,1,5,False,1000,1000
30669,189,betCent,10,0.7880175159235668,0,23,None,66,1,5,False,1000,1000
30670,185,betCent,10,0.7866242038216561,0,21,None,66,1,5,False,1000,1000
30671,186,betCent,10,0.7878184713375797,0,21,None,66,1,5,False,1000,1000
30672,187,betCent,10,0.7895103503184714,0,21,None,66,1,5,False,1000,1000
30673,188,betCent,10,0.7888136942675159,0,21,None,66,1,5,False,1000,1000
30674,189,betCent,10,0.7897093949044586,0,21,None,66,1,5,False,1000,1000
30675,185,betCent,10,0.7947850318471338,0,28,None,66,1,5,False,1000,1000
30676,186,betCent,10,0.7939888535031847,0,28,None,66,1,5,False,1000,1000
30677,187,betCent,10,0.7950835987261147,0,28,None,66,1,5,False,1000,1000
30678,188,betCent,10,0.7954816878980892,0,28,None,66,1,5,False,1000,1000
30679,189,betCent,10,0.7955812101910829,0,28,None,66,1,5,False,1000,1000
30680,185,betCent,10,0.7938893312101911,0,27,None,66,1,5,False,1000,1000
30681,186,betCent,10,0.794984076433121,0,27,None,66,1,5,False,1000,1000
30682,187,betCent,10,0.7952826433121019,0,27,None,66,1,5,False,1000,1000
30683,188,betCent,10,0.7962778662420382,0,27,None,66,1,5,False,1000,1000
30684,189,betCent,10,0.7960788216560509,0,27,None,66,1,5,False,1000,1000
30685,185,betCent,10,0.7777667197452229,0,29,None,66,1,5,False,1000,1000
30686,186,betCent,10,0.7792595541401274,0,29,None,66,1,5,False,1000,1000
30687,187,betCent,10,0.7796576433121019,0,29,None,66,1,5,False,1000,1000
30688,188,betCent,10,0.7800557324840764,0,29,None,66,1,5,False,1000,1000
30689,189,betCent,10,0.7796576433121019,0,29,None,66,1,5,False,1000,1000
30690,190,betCent,10,0.572452229299363,0,1,None,66,1,5,False,1000,1000
30691,191,betCent,10,0.6710788216560509,0,1,None,66,1,5,False,1000,1000
30692,192,betCent,10,0.693172770700637,0,1,None,66,1,5,False,1000,1000
30693,193,betCent,10,0.7013335987261147,0,1,None,66,1,5,False,1000,1000
30694,194,betCent,10,0.7079020700636943,0,1,None,66,1,5,False,1000,1000
30695,190,betCent,10,0.791202229299363,0,2,None,66,1,5,False,1000,1000
30696,191,betCent,10,0.7924960191082803,0,2,None,66,1,5,False,1000,1000
30697,192,betCent,10,0.7928941082802548,0,2,None,66,1,5,False,1000,1000
30698,193,betCent,10,0.7929936305732485,0,2,None,66,1,5,False,1000,1000
30699,194,betCent,10,0.793093152866242,0,2,None,66,1,5,False,1000,1000
30700,190,betCent,10,0.7898089171974523,0,23,None,66,1,5,False,1000,1000
30701,191,betCent,10,0.7906050955414012,0,23,None,66,1,5,False,1000,1000
30702,192,betCent,10,0.7921974522292994,0,23,None,66,1,5,False,1000,1000
30703,193,betCent,10,0.7920979299363057,0,23,None,66,1,5,False,1000,1000
30704,194,betCent,10,0.7925955414012739,0,23,None,66,1,5,False,1000,1000
30705,190,betCent,10,0.7954816878980892,0,28,None,66,1,5,False,1000,1000
30706,191,betCent,10,0.7965764331210191,0,28,None,66,1,5,False,1000,1000
30707,192,betCent,10,0.7960788216560509,0,28,None,66,1,5,False,1000,1000
30708,193,betCent,10,0.7974721337579618,0,28,None,66,1,5,False,1000,1000
30709,194,betCent,10,0.7982683121019108,0,28,None,66,1,5,False,1000,1000
30710,190,betCent,10,0.790406050955414,0,5,None,66,1,5,False,1000,1000
30711,191,betCent,10,0.7924960191082803,0,5,None,66,1,5,False,1000,1000
30712,192,betCent,10,0.793093152866242,0,5,None,66,1,5,False,1000,1000
30713,193,betCent,10,0.7934912420382165,0,5,None,66,1,5,False,1000,1000
30714,194,betCent,10,0.7946855095541401,0,5,None,66,1,5,False,1000,1000
30715,190,betCent,10,0.7866242038216561,0,20,None,66,1,5,False,1000,1000
30716,191,betCent,10,0.7883160828025477,0,20,None,66,1,5,False,1000,1000
30717,192,betCent,10,0.7870222929936306,0,20,None,66,1,5,False,1000,1000
30718,193,betCent,10,0.7878184713375797,0,20,None,66,1,5,False,1000,1000
30719,194,betCent,10,0.7893113057324841,0,20,None,66,1,5,False,1000,1000
30720,190,betCent,10,0.7725915605095541,0,4,None,66,1,5,False,1000,1000
30721,191,betCent,10,0.7730891719745223,0,4,None,66,1,5,False,1000,1000
30722,192,betCent,10,0.7735867834394905,0,4,None,66,1,5,False,1000,1000
30723,193,betCent,10,0.7757762738853503,0,4,None,66,1,5,False,1000,1000
30724,194,betCent,10,0.776671974522293,0,4,None,66,1,5,False,1000,1000
30725,190,betCent,10,0.7805533439490446,0,32,None,66,1,5,False,1000,1000
30726,191,betCent,10,0.7813495222929936,0,32,None,66,1,5,False,1000,1000
30727,192,betCent,10,0.7820461783439491,0,32,None,66,1,5,False,1000,1000
30728,193,betCent,10,0.7830414012738853,0,32,None,66,1,5,False,1000,1000
30729,194,betCent,10,0.7837380573248408,0,32,None,66,1,5,False,1000,1000
30730,190,betCent,10,0.7716958598726115,0,11,None,66,1,5,False,1000,1000
30731,191,betCent,10,0.7735867834394905,0,11,None,66,1,5,False,1000,1000
30732,192,betCent,10,0.7748805732484076,0,11,None,66,1,5,False,1000,1000
30733,193,betCent,10,0.7756767515923567,0,11,None,66,1,5,False,1000,1000
30734,194,betCent,10,0.7754777070063694,0,11,None,66,1,5,False,1000,1000
30735,190,betCent,10,0.7772691082802548,0,7,None,66,1,5,False,1000,1000
30736,191,betCent,10,0.7794585987261147,0,7,None,66,1,5,False,1000,1000
30737,192,betCent,10,0.7807523885350318,0,7,None,66,1,5,False,1000,1000
30738,193,betCent,10,0.7836385350318471,0,7,None,66,1,5,False,1000,1000
30739,194,betCent,10,0.7864251592356688,0,7,None,66,1,5,False,1000,1000
30740,190,betCent,10,0.7920979299363057,0,16,None,66,1,5,False,1000,1000
30741,191,betCent,10,0.7925955414012739,0,16,None,66,1,5,False,1000,1000
30742,192,betCent,10,0.7942874203821656,0,16,None,66,1,5,False,1000,1000
30743,193,betCent,10,0.7948845541401274,0,16,None,66,1,5,False,1000,1000
30744,194,betCent,10,0.7959792993630573,0,16,None,66,1,5,False,1000,1000
30745,190,betCent,10,0.7887141719745223,0,8,None,66,1,5,False,1000,1000
30746,191,betCent,10,0.788515127388535,0,8,None,66,1,5,False,1000,1000
30747,192,betCent,10,0.788515127388535,0,8,None,66,1,5,False,1000,1000
30748,193,betCent,10,0.7888136942675159,0,8,None,66,1,5,False,1000,1000
30749,194,betCent,10,0.7891122611464968,0,8,None,66,1,5,False,1000,1000
30750,190,betCent,10,0.7818471337579618,0,22,None,66,1,5,False,1000,1000
30751,191,betCent,10,0.7833399681528662,0,22,None,66,1,5,False,1000,1000
30752,192,betCent,10,0.7835390127388535,0,22,None,66,1,5,False,1000,1000
30753,193,betCent,10,0.7838375796178344,0,22,None,66,1,5,False,1000,1000
30754,194,betCent,10,0.7852308917197452,0,22,None,66,1,5,False,1000,1000
30755,190,betCent,10,0.7938893312101911,0,17,None,66,1,5,False,1000,1000
30756,191,betCent,10,0.7940883757961783,0,17,None,66,1,5,False,1000,1000
30757,192,betCent,10,0.7942874203821656,0,17,None,66,1,5,False,1000,1000
30758,193,betCent,10,0.7935907643312102,0,17,None,66,1,5,False,1000,1000
30759,194,betCent,10,0.7936902866242038,0,17,None,66,1,5,False,1000,1000
30760,190,betCent,10,0.7529856687898089,0,30,None,66,1,5,False,1000,1000
30761,191,betCent,10,0.7569665605095541,0,30,None,66,1,5,False,1000,1000
30762,192,betCent,10,0.7592555732484076,0,30,None,66,1,5,False,1000,1000
30763,193,betCent,10,0.7630374203821656,0,30,None,66,1,5,False,1000,1000
30764,194,betCent,10,0.7652269108280255,0,30,None,66,1,5,False,1000,1000
30765,190,betCent,10,0.7970740445859873,0,27,None,66,1,5,False,1000,1000
30766,191,betCent,10,0.7965764331210191,0,27,None,66,1,5,False,1000,1000
30767,192,betCent,10,0.7981687898089171,0,27,None,66,1,5,False,1000,1000
30768,193,betCent,10,0.7981687898089171,0,27,None,66,1,5,False,1000,1000
30769,194,betCent,10,0.7981687898089171,0,27,None,66,1,5,False,1000,1000
30770,190,betCent,10,0.7948845541401274,0,18,None,66,1,5,False,1000,1000
30771,191,betCent,10,0.79578025477707,0,18,None,66,1,5,False,1000,1000
30772,192,betCent,10,0.7963773885350318,0,18,None,66,1,5,False,1000,1000
30773,193,betCent,10,0.7961783439490446,0,18,None,66,1,5,False,1000,1000
30774,194,betCent,10,0.7965764331210191,0,18,None,66,1,5,False,1000,1000
30775,190,betCent,10,0.5351313694267515,0,31,None,66,1,5,False,1000,1000
30776,191,betCent,10,0.6665007961783439,0,31,None,66,1,5,False,1000,1000
30777,192,betCent,10,0.7301950636942676,0,31,None,66,1,5,False,1000,1000
30778,193,betCent,10,0.7540804140127388,0,31,None,66,1,5,False,1000,1000
30779,194,betCent,10,0.7678144904458599,0,31,None,66,1,5,False,1000,1000
30780,190,betCent,10,0.8004578025477707,0,14,None,66,1,5,False,1000,1000
30781,191,betCent,10,0.8009554140127388,0,14,None,66,1,5,False,1000,1000
30782,192,betCent,10,0.8008558917197452,0,14,None,66,1,5,False,1000,1000
30783,193,betCent,10,0.8005573248407644,0,14,None,66,1,5,False,1000,1000
30784,194,betCent,10,0.8009554140127388,0,14,None,66,1,5,False,1000,1000
30785,190,betCent,10,0.7736863057324841,0,9,None,66,1,5,False,1000,1000
30786,191,betCent,10,0.7763734076433121,0,9,None,66,1,5,False,1000,1000
30787,192,betCent,10,0.7796576433121019,0,9,None,66,1,5,False,1000,1000
30788,193,betCent,10,0.7811504777070064,0,9,None,66,1,5,False,1000,1000
30789,194,betCent,10,0.7818471337579618,0,9,None,66,1,5,False,1000,1000
30790,190,betCent,10,0.7800557324840764,0,29,None,66,1,5,False,1000,1000
30791,191,betCent,10,0.7807523885350318,0,29,None,66,1,5,False,1000,1000
30792,192,betCent,10,0.78125,0,29,None,66,1,5,False,1000,1000
30793,193,betCent,10,0.7814490445859873,0,29,None,66,1,5,False,1000,1000
30794,194,betCent,10,0.7818471337579618,0,29,None,66,1,5,False,1000,1000
30795,190,betCent,10,0.7536823248407644,0,19,None,66,1,5,False,1000,1000
30796,191,betCent,10,0.756468949044586,0,19,None,66,1,5,False,1000,1000
30797,192,betCent,10,0.7589570063694268,0,19,None,66,1,5,False,1000,1000
30798,193,betCent,10,0.7614450636942676,0,19,None,66,1,5,False,1000,1000
30799,194,betCent,10,0.7640326433121019,0,19,None,66,1,5,False,1000,1000
30800,190,betCent,10,0.7900079617834395,0,21,None,66,1,5,False,1000,1000
30801,191,betCent,10,0.7905055732484076,0,21,None,66,1,5,False,1000,1000
30802,192,betCent,10,0.7911027070063694,0,21,None,66,1,5,False,1000,1000
30803,193,betCent,10,0.7923964968152867,0,21,None,66,1,5,False,1000,1000
30804,194,betCent,10,0.7925955414012739,0,21,None,66,1,5,False,1000,1000
30805,190,betCent,10,0.7932921974522293,0,0,None,66,1,5,False,1000,1000
30806,191,betCent,10,0.7936902866242038,0,0,None,66,1,5,False,1000,1000
30807,192,betCent,10,0.7934912420382165,0,0,None,66,1,5,False,1000,1000
30808,193,betCent,10,0.7933917197452229,0,0,None,66,1,5,False,1000,1000
30809,194,betCent,10,0.7938893312101911,0,0,None,66,1,5,False,1000,1000
30810,190,betCent,10,0.7017316878980892,0,24,None,66,1,5,False,1000,1000
30811,191,betCent,10,0.7268113057324841,0,24,None,66,1,5,False,1000,1000
30812,192,betCent,10,0.7420382165605095,0,24,None,66,1,5,False,1000,1000
30813,193,betCent,10,0.7520899681528662,0,24,None,66,1,5,False,1000,1000
30814,194,betCent,10,0.7516918789808917,0,24,None,66,1,5,False,1000,1000
30815,190,betCent,10,0.7934912420382165,0,6,None,66,1,5,False,1000,1000
30816,191,betCent,10,0.7938893312101911,0,6,None,66,1,5,False,1000,1000
30817,192,betCent,10,0.7937898089171974,0,6,None,66,1,5,False,1000,1000
30818,193,betCent,10,0.7946855095541401,0,6,None,66,1,5,False,1000,1000
30819,194,betCent,10,0.7948845541401274,0,6,None,66,1,5,False,1000,1000
30820,190,betCent,10,0.7600517515923567,0,12,None,66,1,5,False,1000,1000
30821,191,betCent,10,0.759952229299363,0,12,None,66,1,5,False,1000,1000
30822,192,betCent,10,0.7611464968152867,0,12,None,66,1,5,False,1000,1000
30823,193,betCent,10,0.7620421974522293,0,12,None,66,1,5,False,1000,1000
30824,194,betCent,10,0.7633359872611465,0,12,None,66,1,5,False,1000,1000
30825,190,betCent,10,0.7751791401273885,0,13,None,66,1,5,False,1000,1000
30826,191,betCent,10,0.7763734076433121,0,13,None,66,1,5,False,1000,1000
30827,192,betCent,10,0.777468152866242,0,13,None,66,1,5,False,1000,1000
30828,193,betCent,10,0.7771695859872612,0,13,None,66,1,5,False,1000,1000
30829,194,betCent,10,0.7784633757961783,0,13,None,66,1,5,False,1000,1000
30830,190,betCent,10,0.7923964968152867,0,25,None,66,1,5,False,1000,1000
30831,191,betCent,10,0.7931926751592356,0,25,None,66,1,5,False,1000,1000
30832,192,betCent,10,0.7931926751592356,0,25,None,66,1,5,False,1000,1000
30833,193,betCent,10,0.7943869426751592,0,25,None,66,1,5,False,1000,1000
30834,194,betCent,10,0.7943869426751592,0,25,None,66,1,5,False,1000,1000
30835,190,betCent,10,0.7256170382165605,0,26,None,66,1,5,False,1000,1000
30836,191,betCent,10,0.7288017515923567,0,26,None,66,1,5,False,1000,1000
30837,192,betCent,10,0.7309912420382165,0,26,None,66,1,5,False,1000,1000
30838,193,betCent,10,0.7328821656050956,0,26,None,66,1,5,False,1000,1000
30839,194,betCent,10,0.7346735668789809,0,26,None,66,1,5,False,1000,1000
30840,190,betCent,10,0.7859275477707006,0,10,None,66,1,5,False,1000,1000
30841,191,betCent,10,0.7871218152866242,0,10,None,66,1,5,False,1000,1000
30842,192,betCent,10,0.7865246815286624,0,10,None,66,1,5,False,1000,1000
30843,193,betCent,10,0.7875199044585988,0,10,None,66,1,5,False,1000,1000
30844,194,betCent,10,0.7882165605095541,0,10,None,66,1,5,False,1000,1000
30845,190,betCent,10,0.7881170382165605,0,15,None,66,1,5,False,1000,1000
30846,191,betCent,10,0.7898089171974523,0,15,None,66,1,5,False,1000,1000
30847,192,betCent,10,0.7897093949044586,0,15,None,66,1,5,False,1000,1000
30848,193,betCent,10,0.7899084394904459,0,15,None,66,1,5,False,1000,1000
30849,194,betCent,10,0.7908041401273885,0,15,None,66,1,5,False,1000,1000
30850,190,betCent,10,0.7921974522292994,0,3,None,66,1,5,False,1000,1000
30851,191,betCent,10,0.7923964968152867,0,3,None,66,1,5,False,1000,1000
30852,192,betCent,10,0.792296974522293,0,3,None,66,1,5,False,1000,1000
30853,193,betCent,10,0.7926950636942676,0,3,None,66,1,5,False,1000,1000
30854,194,betCent,10,0.7917993630573248,0,3,None,66,1,5,False,1000,1000
30855,195,betCent,10,0.5807125796178344,0,1,None,66,1,5,False,1000,1000
30856,196,betCent,10,0.6743630573248408,0,1,None,66,1,5,False,1000,1000
30857,197,betCent,10,0.6950636942675159,0,1,None,66,1,5,False,1000,1000
30858,198,betCent,10,0.70203025477707,0,1,None,66,1,5,False,1000,1000
30859,199,betCent,10,0.7104896496815286,0,1,None,66,1,5,False,1000,1000
30860,195,betCent,10,0.7996616242038217,0,27,None,66,1,5,False,1000,1000
30861,196,betCent,10,0.7997611464968153,0,27,None,66,1,5,False,1000,1000
30862,197,betCent,10,0.7996616242038217,0,27,None,66,1,5,False,1000,1000
30863,198,betCent,10,0.7988654458598726,0,27,None,66,1,5,False,1000,1000
30864,199,betCent,10,0.7996616242038217,0,27,None,66,1,5,False,1000,1000
30865,195,betCent,10,0.7552746815286624,0,30,None,66,1,5,False,1000,1000
30866,196,betCent,10,0.7585589171974523,0,30,None,66,1,5,False,1000,1000
