,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
30867,197,betCent,10,0.7612460191082803,0,30,None,66,1,5,False,1000,1000
30868,198,betCent,10,0.76453025477707,0,30,None,66,1,5,False,1000,1000
30869,199,betCent,10,0.7669187898089171,0,30,None,66,1,5,False,1000,1000
30870,195,betCent,10,0.7900079617834395,0,15,None,66,1,5,False,1000,1000
30871,196,betCent,10,0.7905055732484076,0,15,None,66,1,5,False,1000,1000
30872,197,betCent,10,0.7909036624203821,0,15,None,66,1,5,False,1000,1000
30873,198,betCent,10,0.7916003184713376,0,15,None,66,1,5,False,1000,1000
30874,199,betCent,10,0.7920979299363057,0,15,None,66,1,5,False,1000,1000
30875,195,betCent,10,0.793093152866242,0,2,None,66,1,5,False,1000,1000
30876,196,betCent,10,0.7940883757961783,0,2,None,66,1,5,False,1000,1000
30877,197,betCent,10,0.7943869426751592,0,2,None,66,1,5,False,1000,1000
30878,198,betCent,10,0.7939888535031847,0,2,None,66,1,5,False,1000,1000
30879,199,betCent,10,0.7948845541401274,0,2,None,66,1,5,False,1000,1000
30880,195,betCent,10,0.7913017515923567,0,23,None,66,1,5,False,1000,1000
30881,196,betCent,10,0.792296974522293,0,23,None,66,1,5,False,1000,1000
30882,197,betCent,10,0.7929936305732485,0,23,None,66,1,5,False,1000,1000
30883,198,betCent,10,0.793093152866242,0,23,None,66,1,5,False,1000,1000
30884,199,betCent,10,0.793093152866242,0,23,None,66,1,5,False,1000,1000
30885,195,betCent,10,0.7908041401273885,0,5,None,66,1,5,False,1000,1000
30886,196,betCent,10,0.7927945859872612,0,5,None,66,1,5,False,1000,1000
30887,197,betCent,10,0.7936902866242038,0,5,None,66,1,5,False,1000,1000
30888,198,betCent,10,0.7942874203821656,0,5,None,66,1,5,False,1000,1000
30889,199,betCent,10,0.7952826433121019,0,5,None,66,1,5,False,1000,1000
30890,195,betCent,10,0.7784633757961783,0,7,None,66,1,5,False,1000,1000
30891,196,betCent,10,0.7806528662420382,0,7,None,66,1,5,False,1000,1000
30892,197,betCent,10,0.7829418789808917,0,7,None,66,1,5,False,1000,1000
30893,198,betCent,10,0.7865246815286624,0,7,None,66,1,5,False,1000,1000
30894,199,betCent,10,0.7884156050955414,0,7,None,66,1,5,False,1000,1000
30895,195,betCent,10,0.7933917197452229,0,16,None,66,1,5,False,1000,1000
30896,196,betCent,10,0.7939888535031847,0,16,None,66,1,5,False,1000,1000
30897,197,betCent,10,0.7952826433121019,0,16,None,66,1,5,False,1000,1000
30898,198,betCent,10,0.7961783439490446,0,16,None,66,1,5,False,1000,1000
30899,199,betCent,10,0.796875,0,16,None,66,1,5,False,1000,1000
30900,195,betCent,10,0.7810509554140127,0,32,None,66,1,5,False,1000,1000
30901,196,betCent,10,0.78234474522293,0,32,None,66,1,5,False,1000,1000
30902,197,betCent,10,0.7836385350318471,0,32,None,66,1,5,False,1000,1000
30903,198,betCent,10,0.7844347133757962,0,32,None,66,1,5,False,1000,1000
30904,199,betCent,10,0.7853304140127388,0,32,None,66,1,5,False,1000,1000
30905,195,betCent,10,0.7799562101910829,0,29,None,66,1,5,False,1000,1000
30906,196,betCent,10,0.7816480891719745,0,29,None,66,1,5,False,1000,1000
30907,197,betCent,10,0.7821457006369427,0,29,None,66,1,5,False,1000,1000
30908,198,betCent,10,0.7827428343949044,0,29,None,66,1,5,False,1000,1000
30909,199,betCent,10,0.7826433121019108,0,29,None,66,1,5,False,1000,1000
30910,195,betCent,10,0.7742834394904459,0,9,None,66,1,5,False,1000,1000
30911,196,betCent,10,0.7783638535031847,0,9,None,66,1,5,False,1000,1000
30912,197,betCent,10,0.7807523885350318,0,9,None,66,1,5,False,1000,1000
30913,198,betCent,10,0.7818471337579618,0,9,None,66,1,5,False,1000,1000
30914,199,betCent,10,0.7832404458598726,0,9,None,66,1,5,False,1000,1000
30915,195,betCent,10,0.7880175159235668,0,10,None,66,1,5,False,1000,1000
30916,196,betCent,10,0.7878184713375797,0,10,None,66,1,5,False,1000,1000
30917,197,betCent,10,0.7882165605095541,0,10,None,66,1,5,False,1000,1000
30918,198,betCent,10,0.7886146496815286,0,10,None,66,1,5,False,1000,1000
30919,199,betCent,10,0.7893113057324841,0,10,None,66,1,5,False,1000,1000
30920,195,betCent,10,0.7621417197452229,0,12,None,66,1,5,False,1000,1000
30921,196,betCent,10,0.7636345541401274,0,12,None,66,1,5,False,1000,1000
30922,197,betCent,10,0.7634355095541401,0,12,None,66,1,5,False,1000,1000
30923,198,betCent,10,0.7646297770700637,0,12,None,66,1,5,False,1000,1000
30924,199,betCent,10,0.7657245222929936,0,12,None,66,1,5,False,1000,1000
30925,195,betCent,10,0.7948845541401274,0,6,None,66,1,5,False,1000,1000
30926,196,betCent,10,0.7947850318471338,0,6,None,66,1,5,False,1000,1000
30927,197,betCent,10,0.7952826433121019,0,6,None,66,1,5,False,1000,1000
30928,198,betCent,10,0.7950835987261147,0,6,None,66,1,5,False,1000,1000
30929,199,betCent,10,0.794984076433121,0,6,None,66,1,5,False,1000,1000
30930,195,betCent,10,0.7767714968152867,0,13,None,66,1,5,False,1000,1000
30931,196,betCent,10,0.777468152866242,0,13,None,66,1,5,False,1000,1000
30932,197,betCent,10,0.7781648089171974,0,13,None,66,1,5,False,1000,1000
30933,198,betCent,10,0.778562898089172,0,13,None,66,1,5,False,1000,1000
30934,199,betCent,10,0.7797571656050956,0,13,None,66,1,5,False,1000,1000
30935,195,betCent,10,0.7913017515923567,0,25,None,66,1,5,False,1000,1000
30936,196,betCent,10,0.7921974522292994,0,25,None,66,1,5,False,1000,1000
30937,197,betCent,10,0.7938893312101911,0,25,None,66,1,5,False,1000,1000
30938,198,betCent,10,0.7954816878980892,0,25,None,66,1,5,False,1000,1000
30939,199,betCent,10,0.7958797770700637,0,25,None,66,1,5,False,1000,1000
30940,195,betCent,10,0.720640923566879,0,26,None,66,1,5,False,1000,1000
30941,196,betCent,10,0.7254179936305732,0,26,None,66,1,5,False,1000,1000
30942,197,betCent,10,0.7295979299363057,0,26,None,66,1,5,False,1000,1000
30943,198,betCent,10,0.7325835987261147,0,26,None,66,1,5,False,1000,1000
30944,199,betCent,10,0.7333797770700637,0,26,None,66,1,5,False,1000,1000
30945,195,betCent,10,0.5363256369426752,0,31,None,66,1,5,False,1000,1000
30946,196,betCent,10,0.6835191082802548,0,31,None,66,1,5,False,1000,1000
30947,197,betCent,10,0.7407444267515924,0,31,None,66,1,5,False,1000,1000
30948,198,betCent,10,0.7626393312101911,0,31,None,66,1,5,False,1000,1000
30949,199,betCent,10,0.7734872611464968,0,31,None,66,1,5,False,1000,1000
30950,195,betCent,10,0.7966759554140127,0,28,None,66,1,5,False,1000,1000
30951,196,betCent,10,0.7973726114649682,0,28,None,66,1,5,False,1000,1000
30952,197,betCent,10,0.7975716560509554,0,28,None,66,1,5,False,1000,1000
30953,198,betCent,10,0.7975716560509554,0,28,None,66,1,5,False,1000,1000
30954,199,betCent,10,0.7986664012738853,0,28,None,66,1,5,False,1000,1000
30955,195,betCent,10,0.7950835987261147,0,0,None,66,1,5,False,1000,1000
30956,196,betCent,10,0.7952826433121019,0,0,None,66,1,5,False,1000,1000
30957,197,betCent,10,0.7945859872611465,0,0,None,66,1,5,False,1000,1000
30958,198,betCent,10,0.7947850318471338,0,0,None,66,1,5,False,1000,1000
30959,199,betCent,10,0.7947850318471338,0,0,None,66,1,5,False,1000,1000
30960,195,betCent,10,0.8022492038216561,0,14,None,66,1,5,False,1000,1000
30961,196,betCent,10,0.8017515923566879,0,14,None,66,1,5,False,1000,1000
30962,197,betCent,10,0.8015525477707006,0,14,None,66,1,5,False,1000,1000
30963,198,betCent,10,0.8020501592356688,0,14,None,66,1,5,False,1000,1000
30964,199,betCent,10,0.8018511146496815,0,14,None,66,1,5,False,1000,1000
30965,195,betCent,10,0.78234474522293,0,22,None,66,1,5,False,1000,1000
30966,196,betCent,10,0.783937101910828,0,22,None,66,1,5,False,1000,1000
30967,197,betCent,10,0.7846337579617835,0,22,None,66,1,5,False,1000,1000
30968,198,betCent,10,0.785828025477707,0,22,None,66,1,5,False,1000,1000
30969,199,betCent,10,0.7868232484076433,0,22,None,66,1,5,False,1000,1000
30970,195,betCent,10,0.7910031847133758,0,8,None,66,1,5,False,1000,1000
30971,196,betCent,10,0.7906050955414012,0,8,None,66,1,5,False,1000,1000
30972,197,betCent,10,0.790406050955414,0,8,None,66,1,5,False,1000,1000
30973,198,betCent,10,0.7898089171974523,0,8,None,66,1,5,False,1000,1000
30974,199,betCent,10,0.7903065286624203,0,8,None,66,1,5,False,1000,1000
30975,195,betCent,10,0.7971735668789809,0,18,None,66,1,5,False,1000,1000
30976,196,betCent,10,0.7986664012738853,0,18,None,66,1,5,False,1000,1000
30977,197,betCent,10,0.798765923566879,0,18,None,66,1,5,False,1000,1000
30978,198,betCent,10,0.79796974522293,0,18,None,66,1,5,False,1000,1000
30979,199,betCent,10,0.7992635350318471,0,18,None,66,1,5,False,1000,1000
30980,195,betCent,10,0.7878184713375797,0,21,None,66,1,5,False,1000,1000
30981,196,betCent,10,0.7898089171974523,0,21,None,66,1,5,False,1000,1000
30982,197,betCent,10,0.7913017515923567,0,21,None,66,1,5,False,1000,1000
30983,198,betCent,10,0.7919984076433121,0,21,None,66,1,5,False,1000,1000
30984,199,betCent,10,0.7925955414012739,0,21,None,66,1,5,False,1000,1000
30985,195,betCent,10,0.7542794585987261,0,19,None,66,1,5,False,1000,1000
30986,196,betCent,10,0.757265127388535,0,19,None,66,1,5,False,1000,1000
30987,197,betCent,10,0.7600517515923567,0,19,None,66,1,5,False,1000,1000
30988,198,betCent,10,0.7631369426751592,0,19,None,66,1,5,False,1000,1000
30989,199,betCent,10,0.7648288216560509,0,19,None,66,1,5,False,1000,1000
30990,195,betCent,10,0.7722929936305732,0,11,None,66,1,5,False,1000,1000
30991,196,betCent,10,0.7742834394904459,0,11,None,66,1,5,False,1000,1000
30992,197,betCent,10,0.7750796178343949,0,11,None,66,1,5,False,1000,1000
30993,198,betCent,10,0.775577229299363,0,11,None,66,1,5,False,1000,1000
30994,199,betCent,10,0.7756767515923567,0,11,None,66,1,5,False,1000,1000
30995,195,betCent,10,0.7964769108280255,0,17,None,66,1,5,False,1000,1000
30996,196,betCent,10,0.7959792993630573,0,17,None,66,1,5,False,1000,1000
30997,197,betCent,10,0.7961783439490446,0,17,None,66,1,5,False,1000,1000
30998,198,betCent,10,0.7950835987261147,0,17,None,66,1,5,False,1000,1000
30999,199,betCent,10,0.7952826433121019,0,17,None,66,1,5,False,1000,1000
31000,195,betCent,10,0.7005374203821656,0,24,None,66,1,5,False,1000,1000
31001,196,betCent,10,0.7285031847133758,0,24,None,66,1,5,False,1000,1000
31002,197,betCent,10,0.7418391719745223,0,24,None,66,1,5,False,1000,1000
31003,198,betCent,10,0.7527866242038217,0,24,None,66,1,5,False,1000,1000
31004,199,betCent,10,0.7606488853503185,0,24,None,66,1,5,False,1000,1000
31005,195,betCent,10,0.7743829617834395,0,4,None,66,1,5,False,1000,1000
31006,196,betCent,10,0.7751791401273885,0,4,None,66,1,5,False,1000,1000
31007,197,betCent,10,0.7763734076433121,0,4,None,66,1,5,False,1000,1000
31008,198,betCent,10,0.7779657643312102,0,4,None,66,1,5,False,1000,1000
31009,199,betCent,10,0.7778662420382165,0,4,None,66,1,5,False,1000,1000
31010,195,betCent,10,0.7923964968152867,0,3,None,66,1,5,False,1000,1000
31011,196,betCent,10,0.7925955414012739,0,3,None,66,1,5,False,1000,1000
31012,197,betCent,10,0.792296974522293,0,3,None,66,1,5,False,1000,1000
31013,198,betCent,10,0.7921974522292994,0,3,None,66,1,5,False,1000,1000
31014,199,betCent,10,0.7933917197452229,0,3,None,66,1,5,False,1000,1000
31015,195,betCent,10,0.7879179936305732,0,20,None,66,1,5,False,1000,1000
31016,196,betCent,10,0.7883160828025477,0,20,None,66,1,5,False,1000,1000
31017,197,betCent,10,0.7895103503184714,0,20,None,66,1,5,False,1000,1000
31018,198,betCent,10,0.790406050955414,0,20,None,66,1,5,False,1000,1000
31019,199,betCent,10,0.7911027070063694,0,20,None,66,1,5,False,1000,1000
0,0,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1,1,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2,2,unweighted_fl,10,0.1021098726114649,0,1,None,66,1,5,False,1000,1000
3,3,unweighted_fl,10,0.1522691082802547,0,1,None,66,1,5,False,1000,1000
4,4,unweighted_fl,10,0.176453025477707,0,1,None,66,1,5,False,1000,1000
5,0,unweighted_fl,10,0.1188296178343949,0,0,None,66,1,5,False,1000,1000
6,1,unweighted_fl,10,0.2519904458598726,0,0,None,66,1,5,False,1000,1000
7,2,unweighted_fl,10,0.3245421974522293,0,0,None,66,1,5,False,1000,1000
8,3,unweighted_fl,10,0.3905254777070063,0,0,None,66,1,5,False,1000,1000
9,4,unweighted_fl,10,0.4403861464968153,0,0,None,66,1,5,False,1000,1000
10,0,unweighted_fl,10,0.1710788216560509,0,3,None,66,1,5,False,1000,1000
11,1,unweighted_fl,10,0.274781050955414,0,3,None,66,1,5,False,1000,1000
12,2,unweighted_fl,10,0.3436504777070063,0,3,None,66,1,5,False,1000,1000
13,3,unweighted_fl,10,0.4185907643312102,0,3,None,66,1,5,False,1000,1000
14,4,unweighted_fl,10,0.453125,0,3,None,66,1,5,False,1000,1000
15,0,unweighted_fl,10,0.2905055732484076,0,2,None,66,1,5,False,1000,1000
16,1,unweighted_fl,10,0.3187699044585987,0,2,None,66,1,5,False,1000,1000
17,2,unweighted_fl,10,0.3302149681528662,0,2,None,66,1,5,False,1000,1000
18,3,unweighted_fl,10,0.3575835987261146,0,2,None,66,1,5,False,1000,1000
19,4,unweighted_fl,10,0.3829617834394904,0,2,None,66,1,5,False,1000,1000
20,0,unweighted_fl,10,0.112858280254777,0,4,None,66,1,5,False,1000,1000
21,1,unweighted_fl,10,0.2017316878980891,0,4,None,66,1,5,False,1000,1000
22,2,unweighted_fl,10,0.3915207006369426,0,4,None,66,1,5,False,1000,1000
23,3,unweighted_fl,10,0.4244625796178344,0,4,None,66,1,5,False,1000,1000
24,4,unweighted_fl,10,0.4249601910828025,0,4,None,66,1,5,False,1000,1000
25,0,unweighted_fl,10,0.2430334394904458,0,5,None,66,1,5,False,1000,1000
26,1,unweighted_fl,10,0.3096138535031847,0,5,None,66,1,5,False,1000,1000
27,2,unweighted_fl,10,0.4381966560509554,0,5,None,66,1,5,False,1000,1000
28,3,unweighted_fl,10,0.4845740445859872,0,5,None,66,1,5,False,1000,1000
29,4,unweighted_fl,10,0.5032842356687898,0,5,None,66,1,5,False,1000,1000
30,0,unweighted_fl,10,0.1940684713375796,0,6,None,66,1,5,False,1000,1000
31,1,unweighted_fl,10,0.2887141719745223,0,6,None,66,1,5,False,1000,1000
32,2,unweighted_fl,10,0.3130971337579618,0,6,None,66,1,5,False,1000,1000
33,3,unweighted_fl,10,0.3123009554140127,0,6,None,66,1,5,False,1000,1000
34,4,unweighted_fl,10,0.3045382165605095,0,6,None,66,1,5,False,1000,1000
35,0,unweighted_fl,10,0.2004378980891719,0,7,None,66,1,5,False,1000,1000
36,1,unweighted_fl,10,0.2256170382165605,0,7,None,66,1,5,False,1000,1000
37,2,unweighted_fl,10,0.2701035031847134,0,7,None,66,1,5,False,1000,1000
38,3,unweighted_fl,10,0.3648487261146497,0,7,None,66,1,5,False,1000,1000
39,4,unweighted_fl,10,0.4332205414012738,0,7,None,66,1,5,False,1000,1000
40,0,unweighted_fl,10,0.2067078025477707,0,8,None,66,1,5,False,1000,1000
41,1,unweighted_fl,10,0.192078025477707,0,8,None,66,1,5,False,1000,1000
42,2,unweighted_fl,10,0.2163614649681528,0,8,None,66,1,5,False,1000,1000
43,3,unweighted_fl,10,0.2787619426751592,0,8,None,66,1,5,False,1000,1000
44,4,unweighted_fl,10,0.3228503184713376,0,8,None,66,1,5,False,1000,1000
45,0,unweighted_fl,10,0.1028065286624203,0,10,None,66,1,5,False,1000,1000
46,1,unweighted_fl,10,0.1651074840764331,0,10,None,66,1,5,False,1000,1000
47,2,unweighted_fl,10,0.3085191082802547,0,10,None,66,1,5,False,1000,1000
48,3,unweighted_fl,10,0.3478304140127388,0,10,None,66,1,5,False,1000,1000
49,4,unweighted_fl,10,0.3713176751592357,0,10,None,66,1,5,False,1000,1000
50,0,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
51,1,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
52,2,unweighted_fl,10,0.1158439490445859,0,9,None,66,1,5,False,1000,1000
53,3,unweighted_fl,10,0.1600318471337579,0,9,None,66,1,5,False,1000,1000
54,4,unweighted_fl,10,0.183718152866242,0,9,None,66,1,5,False,1000,1000
55,0,unweighted_fl,10,0.1170382165605095,0,11,None,66,1,5,False,1000,1000
56,1,unweighted_fl,10,0.2863256369426751,0,11,None,66,1,5,False,1000,1000
57,2,unweighted_fl,10,0.3713176751592357,0,11,None,66,1,5,False,1000,1000
58,3,unweighted_fl,10,0.5101512738853503,0,11,None,66,1,5,False,1000,1000
59,4,unweighted_fl,10,0.5745421974522293,0,11,None,66,1,5,False,1000,1000
60,0,unweighted_fl,10,0.2320859872611465,0,13,None,66,1,5,False,1000,1000
61,1,unweighted_fl,10,0.3603702229299363,0,13,None,66,1,5,False,1000,1000
62,2,unweighted_fl,10,0.4239649681528662,0,13,None,66,1,5,False,1000,1000
63,3,unweighted_fl,10,0.4538216560509554,0,13,None,66,1,5,False,1000,1000
64,4,unweighted_fl,10,0.4574044585987261,0,13,None,66,1,5,False,1000,1000
65,0,unweighted_fl,10,0.2230294585987261,0,12,None,66,1,5,False,1000,1000
66,1,unweighted_fl,10,0.2916003184713376,0,12,None,66,1,5,False,1000,1000
67,2,unweighted_fl,10,0.3341958598726114,0,12,None,66,1,5,False,1000,1000
68,3,unweighted_fl,10,0.3654458598726114,0,12,None,66,1,5,False,1000,1000
69,4,unweighted_fl,10,0.3894307324840764,0,12,None,66,1,5,False,1000,1000
70,0,unweighted_fl,10,0.1436106687898089,0,14,None,66,1,5,False,1000,1000
71,1,unweighted_fl,10,0.2236265923566879,0,14,None,66,1,5,False,1000,1000
72,2,unweighted_fl,10,0.3486265923566879,0,14,None,66,1,5,False,1000,1000
73,3,unweighted_fl,10,0.3984872611464968,0,14,None,66,1,5,False,1000,1000
74,4,unweighted_fl,10,0.4285429936305732,0,14,None,66,1,5,False,1000,1000
75,0,unweighted_fl,10,0.2069068471337579,0,15,None,66,1,5,False,1000,1000
76,1,unweighted_fl,10,0.3137937898089172,0,15,None,66,1,5,False,1000,1000
77,2,unweighted_fl,10,0.388734076433121,0,15,None,66,1,5,False,1000,1000
78,3,unweighted_fl,10,0.4330214968152866,0,15,None,66,1,5,False,1000,1000
79,4,unweighted_fl,10,0.4385947452229299,0,15,None,66,1,5,False,1000,1000
80,0,unweighted_fl,10,0.1931727707006369,0,16,None,66,1,5,False,1000,1000
81,1,unweighted_fl,10,0.2082006369426751,0,16,None,66,1,5,False,1000,1000
82,2,unweighted_fl,10,0.2213375796178344,0,16,None,66,1,5,False,1000,1000
83,3,unweighted_fl,10,0.245421974522293,0,16,None,66,1,5,False,1000,1000
84,4,unweighted_fl,10,0.2723925159235669,0,16,None,66,1,5,False,1000,1000
85,0,unweighted_fl,10,0.2486066878980891,0,17,None,66,1,5,False,1000,1000
86,1,unweighted_fl,10,0.3769904458598726,0,17,None,66,1,5,False,1000,1000
87,2,unweighted_fl,10,0.4601910828025478,0,17,None,66,1,5,False,1000,1000
88,3,unweighted_fl,10,0.4934315286624204,0,17,None,66,1,5,False,1000,1000
89,4,unweighted_fl,10,0.480593152866242,0,17,None,66,1,5,False,1000,1000
90,0,unweighted_fl,10,0.1279856687898089,0,18,None,66,1,5,False,1000,1000
91,1,unweighted_fl,10,0.1979498407643312,0,18,None,66,1,5,False,1000,1000
92,2,unweighted_fl,10,0.3335987261146497,0,18,None,66,1,5,False,1000,1000
93,3,unweighted_fl,10,0.3972929936305732,0,18,None,66,1,5,False,1000,1000
94,4,unweighted_fl,10,0.4225716560509554,0,18,None,66,1,5,False,1000,1000
95,0,unweighted_fl,10,0.1657046178343949,0,19,None,66,1,5,False,1000,1000
96,1,unweighted_fl,10,0.1696855095541401,0,19,None,66,1,5,False,1000,1000
97,2,unweighted_fl,10,0.2586584394904458,0,19,None,66,1,5,False,1000,1000
98,3,unweighted_fl,10,0.3252388535031847,0,19,None,66,1,5,False,1000,1000
99,4,unweighted_fl,10,0.3680334394904458,0,19,None,66,1,5,False,1000,1000
100,0,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
101,1,unweighted_fl,10,0.1115644904458598,0,20,None,66,1,5,False,1000,1000
102,2,unweighted_fl,10,0.1581409235668789,0,20,None,66,1,5,False,1000,1000
103,3,unweighted_fl,10,0.1749601910828025,0,20,None,66,1,5,False,1000,1000
104,4,unweighted_fl,10,0.1910828025477707,0,20,None,66,1,5,False,1000,1000
105,0,unweighted_fl,10,0.2105891719745223,0,21,None,66,1,5,False,1000,1000
106,1,unweighted_fl,10,0.2824442675159235,0,21,None,66,1,5,False,1000,1000
107,2,unweighted_fl,10,0.3277269108280254,0,21,None,66,1,5,False,1000,1000
108,3,unweighted_fl,10,0.3348925159235669,0,21,None,66,1,5,False,1000,1000
109,4,unweighted_fl,10,0.3450437898089172,0,21,None,66,1,5,False,1000,1000
110,0,unweighted_fl,10,0.1081807324840764,0,22,None,66,1,5,False,1000,1000
111,1,unweighted_fl,10,0.1723726114649681,0,22,None,66,1,5,False,1000,1000
112,2,unweighted_fl,10,0.322452229299363,0,22,None,66,1,5,False,1000,1000
113,3,unweighted_fl,10,0.376890923566879,0,22,None,66,1,5,False,1000,1000
114,4,unweighted_fl,10,0.3974920382165605,0,22,None,66,1,5,False,1000,1000
115,0,unweighted_fl,10,0.211186305732484,0,23,None,66,1,5,False,1000,1000
116,1,unweighted_fl,10,0.3460390127388535,0,23,None,66,1,5,False,1000,1000
117,2,unweighted_fl,10,0.3634554140127388,0,23,None,66,1,5,False,1000,1000
118,3,unweighted_fl,10,0.3534036624203822,0,23,None,66,1,5,False,1000,1000
119,4,unweighted_fl,10,0.3608678343949044,0,23,None,66,1,5,False,1000,1000
120,0,unweighted_fl,10,0.1694864649681528,0,24,None,66,1,5,False,1000,1000
121,1,unweighted_fl,10,0.1815286624203821,0,24,None,66,1,5,False,1000,1000
122,2,unweighted_fl,10,0.3055334394904458,0,24,None,66,1,5,False,1000,1000
123,3,unweighted_fl,10,0.3725119426751592,0,24,None,66,1,5,False,1000,1000
124,4,unweighted_fl,10,0.3816679936305732,0,24,None,66,1,5,False,1000,1000
125,0,unweighted_fl,10,0.2781648089171974,0,26,None,66,1,5,False,1000,1000
126,1,unweighted_fl,10,0.3960987261146497,0,26,None,66,1,5,False,1000,1000
127,2,unweighted_fl,10,0.4542197452229299,0,26,None,66,1,5,False,1000,1000
128,3,unweighted_fl,10,0.4852707006369426,0,26,None,66,1,5,False,1000,1000
129,4,unweighted_fl,10,0.5132364649681529,0,26,None,66,1,5,False,1000,1000
130,0,unweighted_fl,10,0.1102707006369426,0,25,None,66,1,5,False,1000,1000
131,1,unweighted_fl,10,0.1702826433121019,0,25,None,66,1,5,False,1000,1000
132,2,unweighted_fl,10,0.1915804140127388,0,25,None,66,1,5,False,1000,1000
133,3,unweighted_fl,10,0.2750796178343949,0,25,None,66,1,5,False,1000,1000
134,4,unweighted_fl,10,0.3339968152866242,0,25,None,66,1,5,False,1000,1000
135,0,unweighted_fl,10,0.1533638535031847,0,27,None,66,1,5,False,1000,1000
136,1,unweighted_fl,10,0.2120820063694267,0,27,None,66,1,5,False,1000,1000
137,2,unweighted_fl,10,0.2855294585987261,0,27,None,66,1,5,False,1000,1000
138,3,unweighted_fl,10,0.3326035031847134,0,27,None,66,1,5,False,1000,1000
139,4,unweighted_fl,10,0.3684315286624204,0,27,None,66,1,5,False,1000,1000
140,0,unweighted_fl,10,0.2971735668789809,0,28,None,66,1,5,False,1000,1000
141,1,unweighted_fl,10,0.2887141719745223,0,28,None,66,1,5,False,1000,1000
142,2,unweighted_fl,10,0.3061305732484076,0,28,None,66,1,5,False,1000,1000
143,3,unweighted_fl,10,0.3401671974522293,0,28,None,66,1,5,False,1000,1000
144,4,unweighted_fl,10,0.3715167197452229,0,28,None,66,1,5,False,1000,1000
145,0,unweighted_fl,10,0.1306727707006369,0,29,None,66,1,5,False,1000,1000
146,1,unweighted_fl,10,0.2302945859872611,0,29,None,66,1,5,False,1000,1000
147,2,unweighted_fl,10,0.3202627388535032,0,29,None,66,1,5,False,1000,1000
148,3,unweighted_fl,10,0.3296178343949044,0,29,None,66,1,5,False,1000,1000
149,4,unweighted_fl,10,0.3255374203821656,0,29,None,66,1,5,False,1000,1000
150,0,unweighted_fl,10,0.1134554140127388,0,31,None,66,1,5,False,1000,1000
151,1,unweighted_fl,10,0.1348527070063694,0,31,None,66,1,5,False,1000,1000
152,2,unweighted_fl,10,0.1648089171974522,0,31,None,66,1,5,False,1000,1000
153,3,unweighted_fl,10,0.1779458598726114,0,31,None,66,1,5,False,1000,1000
154,4,unweighted_fl,10,0.1976512738853503,0,31,None,66,1,5,False,1000,1000
155,0,unweighted_fl,10,0.2158638535031847,0,30,None,66,1,5,False,1000,1000
156,1,unweighted_fl,10,0.1775477707006369,0,30,None,66,1,5,False,1000,1000
157,2,unweighted_fl,10,0.1634156050955414,0,30,None,66,1,5,False,1000,1000
158,3,unweighted_fl,10,0.2369625796178344,0,30,None,66,1,5,False,1000,1000
159,4,unweighted_fl,10,0.3023487261146497,0,30,None,66,1,5,False,1000,1000
160,0,unweighted_fl,10,0.123109076433121,0,32,None,66,1,5,False,1000,1000
161,1,unweighted_fl,10,0.1285828025477707,0,32,None,66,1,5,False,1000,1000
162,2,unweighted_fl,10,0.185609076433121,0,32,None,66,1,5,False,1000,1000
163,3,unweighted_fl,10,0.2225318471337579,0,32,None,66,1,5,False,1000,1000
164,4,unweighted_fl,10,0.279359076433121,0,32,None,66,1,5,False,1000,1000
165,5,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
166,6,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
167,7,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
168,8,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
169,9,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
170,5,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
171,6,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
