,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
1295,20,unweighted_fl,10,0.1086783439490445,0,28,None,66,1,5,False,1000,1000
1296,21,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1297,22,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1298,23,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1299,24,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
1300,20,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1301,21,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1302,22,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1303,23,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1304,24,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1305,20,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1306,21,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1307,22,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1308,23,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1309,24,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1310,20,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1311,21,unweighted_fl,10,0.110171178343949,0,31,None,66,1,5,False,1000,1000
1312,22,unweighted_fl,10,0.122014331210191,0,31,None,66,1,5,False,1000,1000
1313,23,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1314,24,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
1315,20,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1316,21,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1317,22,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1318,23,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1319,24,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2145,25,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2146,26,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2147,27,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2148,28,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2149,29,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2150,25,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2151,26,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2152,27,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2153,28,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2154,29,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2155,25,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2156,26,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2157,27,unweighted_fl,10,0.1251990445859872,0,2,None,66,1,5,False,1000,1000
2158,28,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2159,29,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2160,25,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2161,26,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2162,27,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2163,28,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2164,29,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2165,25,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2166,26,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2167,27,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2168,28,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2169,29,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2170,25,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2171,26,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2172,27,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2173,28,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2174,29,unweighted_fl,10,0.1535628980891719,0,5,None,66,1,5,False,1000,1000
2175,25,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2176,26,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2177,27,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2178,28,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2179,29,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2180,25,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2181,26,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2182,27,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2183,28,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2184,29,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2185,25,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2186,26,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2187,27,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2188,28,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2189,29,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2190,25,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2191,26,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2192,27,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2193,28,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2194,29,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2195,25,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2196,26,unweighted_fl,10,0.1577428343949044,0,10,None,66,1,5,False,1000,1000
2197,27,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2198,28,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2199,29,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2200,25,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2201,26,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2202,27,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2203,28,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2204,29,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2205,25,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2206,26,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2207,27,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2208,28,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2209,29,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2210,25,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2211,26,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2212,27,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2213,28,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2214,29,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2215,25,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2216,26,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2217,27,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2218,28,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2219,29,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2220,25,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2221,26,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2222,27,unweighted_fl,10,0.1493829617834395,0,15,None,66,1,5,False,1000,1000
2223,28,unweighted_fl,10,0.1202229299363057,0,15,None,66,1,5,False,1000,1000
2224,29,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2225,25,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2226,26,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2227,27,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2228,28,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2229,29,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2230,25,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2231,26,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2232,27,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2233,28,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2234,29,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2235,25,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2236,26,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2237,27,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2238,28,unweighted_fl,10,0.1357484076433121,0,17,None,66,1,5,False,1000,1000
2239,29,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2240,25,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2241,26,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2242,27,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2243,28,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2244,29,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2245,25,unweighted_fl,10,0.0999203821656051,0,21,None,66,1,5,False,1000,1000
2246,26,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2247,27,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2248,28,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2249,29,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2250,25,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2251,26,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2252,27,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2253,28,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2254,29,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2255,25,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2256,26,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2257,27,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2258,28,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2259,29,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2260,25,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2261,26,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2262,27,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2263,28,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2264,29,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2265,25,unweighted_fl,10,0.1640127388535031,0,25,None,66,1,5,False,1000,1000
2266,26,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2267,27,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2268,28,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2269,29,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2270,25,unweighted_fl,10,0.1394307324840764,0,24,None,66,1,5,False,1000,1000
2271,26,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2272,27,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2273,28,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2274,29,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2275,25,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2276,26,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2277,27,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2278,28,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2279,29,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2280,25,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2281,26,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2282,27,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2283,28,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2284,29,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2285,25,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2286,26,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2287,27,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2288,28,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2289,29,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2290,25,unweighted_fl,10,0.1084792993630573,0,29,None,66,1,5,False,1000,1000
2291,26,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2292,27,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2293,28,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2294,29,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2295,25,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2296,26,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2297,27,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2298,28,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2299,29,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2300,25,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2301,26,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2302,27,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2303,28,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2304,29,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2305,25,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2306,26,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2307,27,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2308,28,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2309,29,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2310,30,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2311,31,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2312,32,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2313,33,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2314,34,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2315,30,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2316,31,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2317,32,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2318,33,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2319,34,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2320,30,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2321,31,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2322,32,unweighted_fl,10,0.1440087579617834,0,2,None,66,1,5,False,1000,1000
2323,33,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2324,34,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2325,30,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2326,31,unweighted_fl,10,0.101015127388535,0,3,None,66,1,5,False,1000,1000
2327,32,unweighted_fl,10,0.1342555732484076,0,3,None,66,1,5,False,1000,1000
2328,33,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2329,34,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2330,30,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2331,31,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2332,32,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2333,33,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2334,34,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
2335,30,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2336,31,unweighted_fl,10,0.1033041401273885,0,5,None,66,1,5,False,1000,1000
2337,32,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2338,33,unweighted_fl,10,0.0997213375796178,0,5,None,66,1,5,False,1000,1000
2339,34,unweighted_fl,10,0.1252985668789809,0,5,None,66,1,5,False,1000,1000
2340,30,unweighted_fl,10,0.1951632165605095,0,6,None,66,1,5,False,1000,1000
2341,31,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2342,32,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2343,33,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2344,34,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2345,30,unweighted_fl,10,0.1400278662420382,0,7,None,66,1,5,False,1000,1000
2346,31,unweighted_fl,10,0.140625,0,7,None,66,1,5,False,1000,1000
2347,32,unweighted_fl,10,0.0996218152866242,0,7,None,66,1,5,False,1000,1000
2348,33,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2349,34,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2350,30,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2351,31,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2352,32,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2353,33,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2354,34,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2355,30,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2356,31,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2357,32,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2358,33,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2359,34,unweighted_fl,10,0.1321656050955414,0,10,None,66,1,5,False,1000,1000
2360,30,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2361,31,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2362,32,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2363,33,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2364,34,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2365,30,unweighted_fl,10,0.1001194267515923,0,11,None,66,1,5,False,1000,1000
2366,31,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2367,32,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2368,33,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2369,34,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
2370,30,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2371,31,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2372,32,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2373,33,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2374,34,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2375,30,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2376,31,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2377,32,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2378,33,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2379,34,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2380,30,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2381,31,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2382,32,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2383,33,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2384,34,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2385,30,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2386,31,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2387,32,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2388,33,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2389,34,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
2390,30,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2391,31,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2392,32,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2393,33,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2394,34,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2395,30,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2396,31,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2397,32,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2398,33,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2399,34,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
2400,30,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2401,31,unweighted_fl,10,0.1002189490445859,0,18,None,66,1,5,False,1000,1000
2402,32,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2403,33,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2404,34,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2405,30,unweighted_fl,10,0.1066878980891719,0,20,None,66,1,5,False,1000,1000
2406,31,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2407,32,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2408,33,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2409,34,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2410,30,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2411,31,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2412,32,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2413,33,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2414,34,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2415,30,unweighted_fl,10,0.0994227707006369,0,21,None,66,1,5,False,1000,1000
2416,31,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2417,32,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2418,33,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2419,34,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2420,30,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2421,31,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2422,32,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2423,33,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2424,34,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2425,30,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2426,31,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2427,32,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2428,33,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2429,34,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2430,30,unweighted_fl,10,0.1526671974522293,0,25,None,66,1,5,False,1000,1000
