,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2431,31,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2432,32,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2433,33,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2434,34,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2435,30,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2436,31,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2437,32,unweighted_fl,10,0.1580414012738853,0,24,None,66,1,5,False,1000,1000
2438,33,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2439,34,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
2440,30,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2441,31,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2442,32,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2443,33,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2444,34,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
2445,30,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2446,31,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2447,32,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2448,33,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2449,34,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
2450,30,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2451,31,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2452,32,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2453,33,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2454,34,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
2455,30,unweighted_fl,10,0.0994227707006369,0,29,None,66,1,5,False,1000,1000
2456,31,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2457,32,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2458,33,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2459,34,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2460,30,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2461,31,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2462,32,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2463,33,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2464,34,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
2465,30,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2466,31,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2467,32,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2468,33,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2469,34,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2470,30,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2471,31,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2472,32,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2473,33,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
2474,34,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3630,35,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3631,36,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3632,37,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3633,38,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3634,39,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3635,35,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3636,36,unweighted_fl,10,0.1213176751592356,0,0,None,66,1,5,False,1000,1000
3637,37,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3638,38,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3639,39,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3640,35,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3641,36,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3642,37,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3643,38,unweighted_fl,10,0.1943670382165605,0,3,None,66,1,5,False,1000,1000
3644,39,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3645,35,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3646,36,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3647,37,unweighted_fl,10,0.0996218152866242,0,2,None,66,1,5,False,1000,1000
3648,38,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3649,39,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3650,35,unweighted_fl,10,0.1314689490445859,0,4,None,66,1,5,False,1000,1000
3651,36,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3652,37,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3653,38,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3654,39,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3655,35,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3656,36,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3657,37,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3658,38,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3659,39,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3660,35,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3661,36,unweighted_fl,10,0.1577428343949044,0,5,None,66,1,5,False,1000,1000
3662,37,unweighted_fl,10,0.1692874203821656,0,5,None,66,1,5,False,1000,1000
3663,38,unweighted_fl,10,0.1763535031847133,0,5,None,66,1,5,False,1000,1000
3664,39,unweighted_fl,10,0.1758558917197452,0,5,None,66,1,5,False,1000,1000
3665,35,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3666,36,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3667,37,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3668,38,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3669,39,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3670,35,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3671,36,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3672,37,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3673,38,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3674,39,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3675,35,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3676,36,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3677,37,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3678,38,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3679,39,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3680,35,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3681,36,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3682,37,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3683,38,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3684,39,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3685,35,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3686,36,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3687,37,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3688,38,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3689,39,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3690,35,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3691,36,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3692,37,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3693,38,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3694,39,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3695,35,unweighted_fl,10,0.1757563694267516,0,13,None,66,1,5,False,1000,1000
3696,36,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3697,37,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3698,38,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3699,39,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3700,35,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3701,36,unweighted_fl,10,0.0996218152866242,0,15,None,66,1,5,False,1000,1000
3702,37,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3703,38,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3704,39,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3705,35,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3706,36,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3707,37,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3708,38,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3709,39,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3710,35,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3711,36,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3712,37,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3713,38,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3714,39,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3715,35,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3716,36,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3717,37,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3718,38,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3719,39,unweighted_fl,10,0.1890923566878981,0,17,None,66,1,5,False,1000,1000
3720,35,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3721,36,unweighted_fl,10,0.1150477707006369,0,18,None,66,1,5,False,1000,1000
3722,37,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3723,38,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3724,39,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3725,35,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3726,36,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3727,37,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3728,38,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3729,39,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3730,35,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3731,36,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3732,37,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3733,38,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3734,39,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3735,35,unweighted_fl,10,0.1207205414012738,0,21,None,66,1,5,False,1000,1000
3736,36,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3737,37,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3738,38,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3739,39,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3740,35,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3741,36,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3742,37,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3743,38,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3744,39,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3745,35,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3746,36,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3747,37,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3748,38,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3749,39,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3750,35,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3751,36,unweighted_fl,10,0.1793391719745223,0,25,None,66,1,5,False,1000,1000
3752,37,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3753,38,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3754,39,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3755,35,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3756,36,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3757,37,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3758,38,unweighted_fl,10,0.1356488853503184,0,24,None,66,1,5,False,1000,1000
3759,39,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3760,35,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3761,36,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3762,37,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3763,38,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3764,39,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3765,35,unweighted_fl,10,0.0996218152866242,0,26,None,66,1,5,False,1000,1000
3766,36,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3767,37,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3768,38,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3769,39,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3770,35,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3771,36,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3772,37,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3773,38,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3774,39,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3775,35,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3776,36,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3777,37,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3778,38,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3779,39,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3780,35,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3781,36,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3782,37,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3783,38,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3784,39,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3785,35,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3786,36,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3787,37,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3788,38,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3789,39,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3790,35,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3791,36,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3792,37,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3793,38,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3794,39,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3795,40,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3796,41,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3797,42,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3798,43,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3799,44,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3800,40,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3801,41,unweighted_fl,10,0.1540605095541401,0,0,None,66,1,5,False,1000,1000
3802,42,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3803,43,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3804,44,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3805,40,unweighted_fl,10,0.1760549363057325,0,2,None,66,1,5,False,1000,1000
3806,41,unweighted_fl,10,0.1165406050955414,0,2,None,66,1,5,False,1000,1000
3807,42,unweighted_fl,10,0.1237062101910828,0,2,None,66,1,5,False,1000,1000
3808,43,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3809,44,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3810,40,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3811,41,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3812,42,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3813,43,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3814,44,unweighted_fl,10,0.1026074840764331,0,3,None,66,1,5,False,1000,1000
3815,40,unweighted_fl,10,0.1848128980891719,0,4,None,66,1,5,False,1000,1000
3816,41,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3817,42,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3818,43,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3819,44,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3820,40,unweighted_fl,10,0.1839171974522293,0,6,None,66,1,5,False,1000,1000
3821,41,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3822,42,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3823,43,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3824,44,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3825,40,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3826,41,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3827,42,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3828,43,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3829,44,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3830,40,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3831,41,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3832,42,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3833,43,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3834,44,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3835,40,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3836,41,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3837,42,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3838,43,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3839,44,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3840,40,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3841,41,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3842,42,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3843,43,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3844,44,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3845,40,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3846,41,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3847,42,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3848,43,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3849,44,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
3850,40,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3851,41,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3852,42,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3853,43,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3854,44,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3855,40,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3856,41,unweighted_fl,10,0.1319665605095541,0,13,None,66,1,5,False,1000,1000
3857,42,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3858,43,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3859,44,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3860,40,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3861,41,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3862,42,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3863,43,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3864,44,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3865,40,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3866,41,unweighted_fl,10,0.1152468152866242,0,15,None,66,1,5,False,1000,1000
3867,42,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3868,43,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3869,44,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3870,40,unweighted_fl,10,0.0996218152866242,0,14,None,66,1,5,False,1000,1000
3871,41,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3872,42,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3873,43,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3874,44,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3875,40,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3876,41,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3877,42,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3878,43,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3879,44,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
3880,40,unweighted_fl,10,0.0996218152866242,0,16,None,66,1,5,False,1000,1000
3881,41,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3882,42,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3883,43,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3884,44,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3885,40,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3886,41,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3887,42,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3888,43,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3889,44,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3890,40,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3891,41,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3892,42,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3893,43,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3894,44,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3895,40,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3896,41,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
