,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
3897,42,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3898,43,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3899,44,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3900,40,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3901,41,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3902,42,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3903,43,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3904,44,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3905,40,unweighted_fl,10,0.1809315286624203,0,22,None,66,1,5,False,1000,1000
3906,41,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3907,42,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3908,43,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3909,44,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3910,40,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3911,41,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3912,42,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3913,43,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3914,44,unweighted_fl,10,0.151671974522293,0,24,None,66,1,5,False,1000,1000
3915,40,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3916,41,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3917,42,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3918,43,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3919,44,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3920,40,unweighted_fl,10,0.1058917197452229,0,25,None,66,1,5,False,1000,1000
3921,41,unweighted_fl,10,0.1443073248407643,0,25,None,66,1,5,False,1000,1000
3922,42,unweighted_fl,10,0.1044984076433121,0,25,None,66,1,5,False,1000,1000
3923,43,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3924,44,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
3925,40,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3926,41,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3927,42,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3928,43,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3929,44,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3930,40,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3931,41,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3932,42,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3933,43,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3934,44,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3935,40,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3936,41,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3937,42,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3938,43,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3939,44,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
3940,40,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3941,41,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3942,42,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3943,43,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3944,44,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3945,40,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3946,41,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3947,42,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3948,43,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3949,44,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3950,40,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3951,41,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3952,42,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3953,43,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3954,44,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3955,40,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3956,41,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3957,42,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3958,43,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3959,44,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4125,45,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4126,46,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4127,47,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4128,48,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4129,49,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4130,45,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4131,46,unweighted_fl,10,0.114749203821656,0,0,None,66,1,5,False,1000,1000
4132,47,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4133,48,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4134,49,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4135,45,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4136,46,unweighted_fl,10,0.1469944267515923,0,2,None,66,1,5,False,1000,1000
4137,47,unweighted_fl,10,0.1740644904458598,0,2,None,66,1,5,False,1000,1000
4138,48,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4139,49,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4140,45,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4141,46,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4142,47,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4143,48,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4144,49,unweighted_fl,10,0.1644108280254777,0,3,None,66,1,5,False,1000,1000
4145,45,unweighted_fl,10,0.1260947452229299,0,4,None,66,1,5,False,1000,1000
4146,46,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4147,47,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4148,48,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4149,49,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4150,45,unweighted_fl,10,0.1514729299363057,0,6,None,66,1,5,False,1000,1000
4151,46,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4152,47,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4153,48,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4154,49,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4155,45,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4156,46,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4157,47,unweighted_fl,10,0.1056926751592356,0,5,None,66,1,5,False,1000,1000
4158,48,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4159,49,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4160,45,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4161,46,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4162,47,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4163,48,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4164,49,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4165,45,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4166,46,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4167,47,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4168,48,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4169,49,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4170,45,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4171,46,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4172,47,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4173,48,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4174,49,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4175,45,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4176,46,unweighted_fl,10,0.1344546178343949,0,11,None,66,1,5,False,1000,1000
4177,47,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4178,48,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4179,49,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4180,45,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4181,46,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4182,47,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4183,48,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4184,49,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4185,45,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4186,46,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4187,47,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4188,48,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4189,49,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4190,45,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
4191,46,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
4192,47,unweighted_fl,10,0.1308718152866242,0,13,None,66,1,5,False,1000,1000
4193,48,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
4194,49,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
4195,45,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4196,46,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4197,47,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4198,48,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4199,49,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4200,45,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4201,46,unweighted_fl,10,0.1461982484076433,0,15,None,66,1,5,False,1000,1000
4202,47,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4203,48,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4204,49,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4205,45,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4206,46,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4207,47,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4208,48,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4209,49,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4210,45,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4211,46,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4212,47,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4213,48,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4214,49,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4215,45,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4216,46,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4217,47,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4218,48,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4219,49,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4220,45,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4221,46,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4222,47,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4223,48,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4224,49,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4225,45,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4226,46,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4227,47,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4228,48,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4229,49,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4230,45,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
4231,46,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
4232,47,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
4233,48,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
4234,49,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
4235,45,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4236,46,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4237,47,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4238,48,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4239,49,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4240,45,unweighted_fl,10,0.1640127388535031,0,22,None,66,1,5,False,1000,1000
4241,46,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4242,47,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4243,48,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4244,49,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4245,45,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4246,46,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4247,47,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4248,48,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4249,49,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4250,45,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4251,46,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4252,47,unweighted_fl,10,0.1121616242038216,0,25,None,66,1,5,False,1000,1000
4253,48,unweighted_fl,10,0.1470939490445859,0,25,None,66,1,5,False,1000,1000
4254,49,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4255,45,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4256,46,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4257,47,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4258,48,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4259,49,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4260,45,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4261,46,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4262,47,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4263,48,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4264,49,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4265,45,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4266,46,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4267,47,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4268,48,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4269,49,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4270,45,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4271,46,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4272,47,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4273,48,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4274,49,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4275,45,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4276,46,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4277,47,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4278,48,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4279,49,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4280,45,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4281,46,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4282,47,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4283,48,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4284,49,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4285,45,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4286,46,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4287,47,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4288,48,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4289,49,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4290,50,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4291,51,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4292,52,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4293,53,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4294,54,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4295,50,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4296,51,unweighted_fl,10,0.1005175159235668,0,0,None,66,1,5,False,1000,1000
4297,52,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4298,53,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4299,54,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4300,50,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4301,51,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4302,52,unweighted_fl,10,0.1762539808917197,0,2,None,66,1,5,False,1000,1000
4303,53,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4304,54,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4305,50,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4306,51,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4307,52,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4308,53,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4309,54,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4310,50,unweighted_fl,10,0.1059912420382165,0,4,None,66,1,5,False,1000,1000
4311,51,unweighted_fl,10,0.1591361464968153,0,4,None,66,1,5,False,1000,1000
4312,52,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4313,53,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4314,54,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4315,50,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4316,51,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4317,52,unweighted_fl,10,0.1400278662420382,0,5,None,66,1,5,False,1000,1000
4318,53,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4319,54,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4320,50,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4321,51,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4322,52,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4323,53,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4324,54,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4325,50,unweighted_fl,10,0.1644108280254777,0,6,None,66,1,5,False,1000,1000
4326,51,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4327,52,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4328,53,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4329,54,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4330,50,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4331,51,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4332,52,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4333,53,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4334,54,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4335,50,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4336,51,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4337,52,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4338,53,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
4339,54,unweighted_fl,10,0.0999203821656051,0,10,None,66,1,5,False,1000,1000
4340,50,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4341,51,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4342,52,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4343,53,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4344,54,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4345,50,unweighted_fl,10,0.1116640127388535,0,11,None,66,1,5,False,1000,1000
4346,51,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4347,52,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4348,53,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4349,54,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
4350,50,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4351,51,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4352,52,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4353,53,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4354,54,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
4355,50,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
4356,51,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
4357,52,unweighted_fl,10,0.159733280254777,0,13,None,66,1,5,False,1000,1000
4358,53,unweighted_fl,10,0.1153463375796178,0,13,None,66,1,5,False,1000,1000
4359,54,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
4360,50,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4361,51,unweighted_fl,10,0.1142515923566879,0,15,None,66,1,5,False,1000,1000
4362,52,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4363,53,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4364,54,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
4365,50,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4366,51,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4367,52,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4368,53,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4369,54,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
4370,50,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4371,51,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4372,52,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
