,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
4373,53,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4374,54,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
4375,50,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4376,51,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4377,52,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4378,53,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4379,54,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
4380,50,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4381,51,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4382,52,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4383,53,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4384,54,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
4385,50,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4386,51,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4387,52,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4388,53,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4389,54,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
4390,50,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
4391,51,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
4392,52,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
4393,53,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
4394,54,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
4395,50,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4396,51,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4397,52,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4398,53,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4399,54,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
4400,50,unweighted_fl,10,0.152468152866242,0,22,None,66,1,5,False,1000,1000
4401,51,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4402,52,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4403,53,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4404,54,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
4405,50,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4406,51,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4407,52,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4408,53,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4409,54,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
4410,50,unweighted_fl,10,0.1080812101910828,0,25,None,66,1,5,False,1000,1000
4411,51,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4412,52,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
4413,53,unweighted_fl,10,0.1868033439490445,0,25,None,66,1,5,False,1000,1000
4414,54,unweighted_fl,10,0.0996218152866242,0,25,None,66,1,5,False,1000,1000
4415,50,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4416,51,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4417,52,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4418,53,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4419,54,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
4420,50,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4421,51,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4422,52,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4423,53,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4424,54,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
4425,50,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4426,51,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4427,52,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4428,53,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4429,54,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
4430,50,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4431,51,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4432,52,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4433,53,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4434,54,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
4435,50,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4436,51,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4437,52,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4438,53,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4439,54,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
4440,50,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4441,51,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4442,52,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4443,53,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4444,54,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
4445,50,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4446,51,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4447,52,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4448,53,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4449,54,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
4450,50,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4451,51,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4452,52,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4453,53,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4454,54,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
4950,55,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4951,56,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4952,57,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4953,58,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4954,59,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
4955,55,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4956,56,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4957,57,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4958,58,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4959,59,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
4960,55,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4961,56,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4962,57,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4963,58,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4964,59,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
4965,55,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4966,56,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4967,57,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4968,58,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4969,59,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
4970,55,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4971,56,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4972,57,unweighted_fl,10,0.1334593949044586,0,5,None,66,1,5,False,1000,1000
4973,58,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4974,59,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
4975,55,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4976,56,unweighted_fl,10,0.1871019108280254,0,4,None,66,1,5,False,1000,1000
4977,57,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4978,58,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4979,59,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
4980,55,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4981,56,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4982,57,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4983,58,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4984,59,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
4985,55,unweighted_fl,10,0.0994227707006369,0,6,None,66,1,5,False,1000,1000
4986,56,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4987,57,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4988,58,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4989,59,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
4990,55,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4991,56,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4992,57,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4993,58,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4994,59,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
4995,55,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4996,56,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4997,57,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4998,58,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
4999,59,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5000,55,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5001,56,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5002,57,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5003,58,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5004,59,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5005,55,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5006,56,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5007,57,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5008,58,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5009,59,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5010,55,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5011,56,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5012,57,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5013,58,unweighted_fl,10,0.1747611464968153,0,13,None,66,1,5,False,1000,1000
5014,59,unweighted_fl,10,0.0997213375796178,0,13,None,66,1,5,False,1000,1000
5015,55,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5016,56,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5017,57,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5018,58,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5019,59,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5020,55,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5021,56,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5022,57,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5023,58,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5024,59,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5025,55,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5026,56,unweighted_fl,10,0.1448049363057325,0,15,None,66,1,5,False,1000,1000
5027,57,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5028,58,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5029,59,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5030,55,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5031,56,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5032,57,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5033,58,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5034,59,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5035,55,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5036,56,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5037,57,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5038,58,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5039,59,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5040,55,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5041,56,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5042,57,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5043,58,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5044,59,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5045,55,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5046,56,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5047,57,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5048,58,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5049,59,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5050,55,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5051,56,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5052,57,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5053,58,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5054,59,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5055,55,unweighted_fl,10,0.1114649681528662,0,22,None,66,1,5,False,1000,1000
5056,56,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5057,57,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5058,58,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5059,59,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5060,55,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5061,56,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5062,57,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5063,58,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5064,59,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5065,55,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5066,56,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5067,57,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5068,58,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5069,59,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5070,55,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5071,56,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5072,57,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5073,58,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5074,59,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5075,55,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5076,56,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5077,57,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5078,58,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5079,59,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5080,55,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5081,56,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5082,57,unweighted_fl,10,0.1026074840764331,0,25,None,66,1,5,False,1000,1000
5083,58,unweighted_fl,10,0.1757563694267516,0,25,None,66,1,5,False,1000,1000
5084,59,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5085,55,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5086,56,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5087,57,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5088,58,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5089,59,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5090,55,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5091,56,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5092,57,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5093,58,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5094,59,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5095,55,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5096,56,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5097,57,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5098,58,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5099,59,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5100,55,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5101,56,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5102,57,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5103,58,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5104,59,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5105,55,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5106,56,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5107,57,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5108,58,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5109,59,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5110,55,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5111,56,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5112,57,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5113,58,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5114,59,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5115,60,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5116,61,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5117,62,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5118,63,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5119,64,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5120,60,unweighted_fl,10,0.1111664012738853,0,0,None,66,1,5,False,1000,1000
5121,61,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5122,62,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5123,63,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5124,64,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5125,60,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5126,61,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5127,62,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5128,63,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5129,64,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5130,60,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5131,61,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5132,62,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5133,63,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5134,64,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5135,60,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5136,61,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5137,62,unweighted_fl,10,0.1183320063694267,0,5,None,66,1,5,False,1000,1000
5138,63,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5139,64,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5140,60,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5141,61,unweighted_fl,10,0.1845143312101911,0,4,None,66,1,5,False,1000,1000
5142,62,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5143,63,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5144,64,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5145,60,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5146,61,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5147,62,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5148,63,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5149,64,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5150,60,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5151,61,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5152,62,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5153,63,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5154,64,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5155,60,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5156,61,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5157,62,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5158,63,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5159,64,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5160,60,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5161,61,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5162,62,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5163,63,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5164,64,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5165,60,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5166,61,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5167,62,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5168,63,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5169,64,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5170,60,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5171,61,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5172,62,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5173,63,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5174,64,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5175,60,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5176,61,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5177,62,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5178,63,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
