,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
5179,64,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5180,60,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5181,61,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5182,62,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5183,63,unweighted_fl,10,0.1292794585987261,0,13,None,66,1,5,False,1000,1000
5184,64,unweighted_fl,10,0.1547571656050955,0,13,None,66,1,5,False,1000,1000
5185,60,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5186,61,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5187,62,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5188,63,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5189,64,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5190,60,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5191,61,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5192,62,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5193,63,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5194,64,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5195,60,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5196,61,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5197,62,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5198,63,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5199,64,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5200,60,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5201,61,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5202,62,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5203,63,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5204,64,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5205,60,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5206,61,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5207,62,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5208,63,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5209,64,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5210,60,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5211,61,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5212,62,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5213,63,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5214,64,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5215,60,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5216,61,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5217,62,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5218,63,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5219,64,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5220,60,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5221,61,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5222,62,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5223,63,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5224,64,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5225,60,unweighted_fl,10,0.1224124203821656,0,22,None,66,1,5,False,1000,1000
5226,61,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5227,62,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5228,63,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5229,64,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5230,60,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5231,61,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5232,62,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5233,63,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5234,64,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5235,60,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5236,61,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5237,62,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5238,63,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5239,64,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5240,60,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5241,61,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5242,62,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5243,63,unweighted_fl,10,0.1278861464968153,0,25,None,66,1,5,False,1000,1000
5244,64,unweighted_fl,10,0.1777468152866242,0,25,None,66,1,5,False,1000,1000
5245,60,unweighted_fl,10,0.1156449044585987,0,27,None,66,1,5,False,1000,1000
5246,61,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5247,62,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5248,63,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5249,64,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5250,60,unweighted_fl,10,0.1020103503184713,0,26,None,66,1,5,False,1000,1000
5251,61,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5252,62,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5253,63,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5254,64,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5255,60,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5256,61,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5257,62,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5258,63,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5259,64,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5260,60,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5261,61,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5262,62,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5263,63,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5264,64,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5265,60,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5266,61,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5267,62,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5268,63,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5269,64,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5270,60,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5271,61,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5272,62,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5273,63,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5274,64,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5275,60,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5276,61,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5277,62,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5278,63,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5279,64,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5280,65,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5281,66,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5282,67,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5283,68,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5284,69,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5285,65,unweighted_fl,10,0.1196257961783439,0,0,None,66,1,5,False,1000,1000
5286,66,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5287,67,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5288,68,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5289,69,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5290,65,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5291,66,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5292,67,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5293,68,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5294,69,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5295,65,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5296,66,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5297,67,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5298,68,unweighted_fl,10,0.1024084394904458,0,2,None,66,1,5,False,1000,1000
5299,69,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5300,65,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5301,66,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5302,67,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5303,68,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5304,69,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5305,65,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5306,66,unweighted_fl,10,0.0996218152866242,0,4,None,66,1,5,False,1000,1000
5307,67,unweighted_fl,10,0.1629179936305732,0,4,None,66,1,5,False,1000,1000
5308,68,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5309,69,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5310,65,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5311,66,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5312,67,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5313,68,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5314,69,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5315,65,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5316,66,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5317,67,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5318,68,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5319,69,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5320,65,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5321,66,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5322,67,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5323,68,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5324,69,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5325,65,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5326,66,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5327,67,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5328,68,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5329,69,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5330,65,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5331,66,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5332,67,unweighted_fl,10,0.1386345541401273,0,11,None,66,1,5,False,1000,1000
5333,68,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5334,69,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5335,65,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5336,66,unweighted_fl,10,0.1015127388535031,0,10,None,66,1,5,False,1000,1000
5337,67,unweighted_fl,10,0.1127587579617834,0,10,None,66,1,5,False,1000,1000
5338,68,unweighted_fl,10,0.1267914012738853,0,10,None,66,1,5,False,1000,1000
5339,69,unweighted_fl,10,0.1357484076433121,0,10,None,66,1,5,False,1000,1000
5340,65,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5341,66,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5342,67,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5343,68,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5344,69,unweighted_fl,10,0.1721735668789809,0,13,None,66,1,5,False,1000,1000
5345,65,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5346,66,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5347,67,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5348,68,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5349,69,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5350,65,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5351,66,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5352,67,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5353,68,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5354,69,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5355,65,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5356,66,unweighted_fl,10,0.0996218152866242,0,15,None,66,1,5,False,1000,1000
5357,67,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5358,68,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5359,69,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5360,65,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5361,66,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5362,67,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5363,68,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5364,69,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5365,65,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5366,66,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5367,67,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5368,68,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5369,69,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5370,65,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5371,66,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5372,67,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5373,68,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5374,69,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5375,65,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5376,66,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5377,67,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5378,68,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5379,69,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5380,65,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5381,66,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5382,67,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5383,68,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5384,69,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5385,65,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5386,66,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5387,67,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5388,68,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5389,69,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5390,65,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5391,66,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5392,67,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5393,68,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5394,69,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5395,65,unweighted_fl,10,0.1345541401273885,0,22,None,66,1,5,False,1000,1000
5396,66,unweighted_fl,10,0.1713773885350318,0,22,None,66,1,5,False,1000,1000
5397,67,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5398,68,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5399,69,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5400,65,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5401,66,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5402,67,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5403,68,unweighted_fl,10,0.0996218152866242,0,25,None,66,1,5,False,1000,1000
5404,69,unweighted_fl,10,0.1867038216560509,0,25,None,66,1,5,False,1000,1000
5405,65,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5406,66,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5407,67,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5408,68,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5409,69,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5410,65,unweighted_fl,10,0.1084792993630573,0,27,None,66,1,5,False,1000,1000
5411,66,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5412,67,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5413,68,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5414,69,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5415,65,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5416,66,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5417,67,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5418,68,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5419,69,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5420,65,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5421,66,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5422,67,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5423,68,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5424,69,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5425,65,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5426,66,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5427,67,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5428,68,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5429,69,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5430,65,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5431,66,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5432,67,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5433,68,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5434,69,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5435,65,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5436,66,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5437,67,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5438,68,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5439,69,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5440,65,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5441,66,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5442,67,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5443,68,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5444,69,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5445,70,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5446,71,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5447,72,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5448,73,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5449,74,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5450,70,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5451,71,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5452,72,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5453,73,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5454,74,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5455,70,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5456,71,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5457,72,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5458,73,unweighted_fl,10,0.1356488853503184,0,2,None,66,1,5,False,1000,1000
5459,74,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5460,70,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5461,71,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5462,72,unweighted_fl,10,0.181031050955414,0,4,None,66,1,5,False,1000,1000
5463,73,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5464,74,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5465,70,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5466,71,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5467,72,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5468,73,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5469,74,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5470,70,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5471,71,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5472,72,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5473,73,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5474,74,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5475,70,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5476,71,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5477,72,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5478,73,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5479,74,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5480,70,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5481,71,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5482,72,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5483,73,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5484,74,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5485,70,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5486,71,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5487,72,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5488,73,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5489,74,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
