,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
5490,70,unweighted_fl,10,0.1001194267515923,0,10,None,66,1,5,False,1000,1000
5491,71,unweighted_fl,10,0.1083797770700636,0,10,None,66,1,5,False,1000,1000
5492,72,unweighted_fl,10,0.1211186305732484,0,10,None,66,1,5,False,1000,1000
5493,73,unweighted_fl,10,0.1315684713375796,0,10,None,66,1,5,False,1000,1000
5494,74,unweighted_fl,10,0.1331608280254777,0,10,None,66,1,5,False,1000,1000
5495,70,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5496,71,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5497,72,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5498,73,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5499,74,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5500,70,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5501,71,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5502,72,unweighted_fl,10,0.1657046178343949,0,11,None,66,1,5,False,1000,1000
5503,73,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5504,74,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5505,70,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5506,71,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5507,72,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5508,73,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5509,74,unweighted_fl,10,0.1703821656050955,0,13,None,66,1,5,False,1000,1000
5510,70,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5511,71,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5512,72,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5513,73,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5514,74,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5515,70,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5516,71,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5517,72,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5518,73,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5519,74,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5520,70,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5521,71,unweighted_fl,10,0.1028065286624203,0,15,None,66,1,5,False,1000,1000
5522,72,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5523,73,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5524,74,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5525,70,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5526,71,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5527,72,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5528,73,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5529,74,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5530,70,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5531,71,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5532,72,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5533,73,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5534,74,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5535,70,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5536,71,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5537,72,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5538,73,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5539,74,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5540,70,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5541,71,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5542,72,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5543,73,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5544,74,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5545,70,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5546,71,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5547,72,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5548,73,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5549,74,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5550,70,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5551,71,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5552,72,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5553,73,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5554,74,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5555,70,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5556,71,unweighted_fl,10,0.1811305732484076,0,22,None,66,1,5,False,1000,1000
5557,72,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5558,73,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5559,74,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5560,70,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5561,71,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5562,72,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5563,73,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5564,74,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5565,70,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5566,71,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5567,72,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5568,73,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5569,74,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5570,70,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5571,71,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5572,72,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5573,73,unweighted_fl,10,0.17078025477707,0,25,None,66,1,5,False,1000,1000
5574,74,unweighted_fl,10,0.1790406050955414,0,25,None,66,1,5,False,1000,1000
5575,70,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5576,71,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5577,72,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5578,73,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5579,74,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5580,70,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5581,71,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5582,72,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5583,73,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5584,74,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5585,70,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5586,71,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5587,72,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5588,73,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5589,74,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5590,70,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5591,71,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5592,72,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5593,73,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5594,74,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5595,70,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5596,71,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5597,72,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5598,73,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5599,74,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5600,70,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5601,71,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5602,72,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5603,73,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5604,74,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5605,70,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5606,71,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5607,72,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5608,73,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5609,74,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5610,75,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5611,76,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5612,77,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5613,78,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5614,79,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5615,75,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5616,76,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5617,77,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5618,78,unweighted_fl,10,0.1581409235668789,0,2,None,66,1,5,False,1000,1000
5619,79,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5620,75,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5621,76,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5622,77,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5623,78,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5624,79,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
5625,75,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5626,76,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5627,77,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5628,78,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5629,79,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5630,75,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5631,76,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5632,77,unweighted_fl,10,0.1835191082802547,0,4,None,66,1,5,False,1000,1000
5633,78,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5634,79,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5635,75,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5636,76,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5637,77,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5638,78,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5639,79,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5640,75,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5641,76,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5642,77,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5643,78,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5644,79,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5645,75,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5646,76,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5647,77,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5648,78,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5649,79,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5650,75,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5651,76,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5652,77,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5653,78,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5654,79,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5655,75,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5656,76,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5657,77,unweighted_fl,10,0.0997213375796178,0,10,None,66,1,5,False,1000,1000
5658,78,unweighted_fl,10,0.1046974522292993,0,10,None,66,1,5,False,1000,1000
5659,79,unweighted_fl,10,0.1156449044585987,0,10,None,66,1,5,False,1000,1000
5660,75,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5661,76,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5662,77,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5663,78,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5664,79,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5665,75,unweighted_fl,10,0.1034036624203821,0,9,None,66,1,5,False,1000,1000
5666,76,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5667,77,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5668,78,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5669,79,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5670,75,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5671,76,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5672,77,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5673,78,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5674,79,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5675,75,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5676,76,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5677,77,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5678,78,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5679,79,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5680,75,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5681,76,unweighted_fl,10,0.1061902866242038,0,15,None,66,1,5,False,1000,1000
5682,77,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5683,78,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5684,79,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5685,75,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5686,76,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5687,77,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5688,78,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5689,79,unweighted_fl,10,0.1000199044585987,0,13,None,66,1,5,False,1000,1000
5690,75,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5691,76,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5692,77,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5693,78,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5694,79,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5695,75,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5696,76,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5697,77,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5698,78,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5699,79,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5700,75,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5701,76,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5702,77,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5703,78,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5704,79,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
5705,75,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5706,76,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5707,77,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5708,78,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5709,79,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5710,75,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5711,76,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5712,77,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5713,78,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5714,79,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5715,75,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5716,76,unweighted_fl,10,0.1931727707006369,0,22,None,66,1,5,False,1000,1000
5717,77,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5718,78,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5719,79,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5720,75,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5721,76,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5722,77,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5723,78,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5724,79,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5725,75,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5726,76,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5727,77,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5728,78,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5729,79,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5730,75,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5731,76,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5732,77,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5733,78,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5734,79,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5735,75,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5736,76,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5737,77,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5738,78,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5739,79,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5740,75,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5741,76,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5742,77,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5743,78,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
5744,79,unweighted_fl,10,0.1801353503184713,0,25,None,66,1,5,False,1000,1000
5745,75,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5746,76,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5747,77,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5748,78,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5749,79,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5750,75,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5751,76,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5752,77,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5753,78,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5754,79,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5755,75,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5756,76,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5757,77,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5758,78,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5759,79,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5760,75,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5761,76,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5762,77,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5763,78,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5764,79,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5765,75,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5766,76,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5767,77,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5768,78,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5769,79,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5770,75,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5771,76,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5772,77,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5773,78,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5774,79,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
6105,80,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6106,81,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6107,82,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6108,83,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6109,84,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6110,80,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
6111,81,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
6112,82,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
6113,83,unweighted_fl,10,0.192874203821656,0,2,None,66,1,5,False,1000,1000
6114,84,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
6115,80,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6116,81,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6117,82,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6118,83,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6119,84,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6120,80,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6121,81,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6122,82,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6123,83,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6124,84,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6125,80,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
6126,81,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
6127,82,unweighted_fl,10,0.1875995222929936,0,4,None,66,1,5,False,1000,1000
6128,83,unweighted_fl,10,0.1135549363057324,0,4,None,66,1,5,False,1000,1000
6129,84,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
