,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
6130,80,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6131,81,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6132,82,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6133,83,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6134,84,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6135,80,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6136,81,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6137,82,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6138,83,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6139,84,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6140,80,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
6141,81,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
6142,82,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
6143,83,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
6144,84,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
6145,80,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6146,81,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6147,82,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6148,83,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6149,84,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6150,80,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
6151,81,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
6152,82,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
6153,83,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
6154,84,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
6155,80,unweighted_fl,10,0.1247014331210191,0,10,None,66,1,5,False,1000,1000
6156,81,unweighted_fl,10,0.1317675159235669,0,10,None,66,1,5,False,1000,1000
6157,82,unweighted_fl,10,0.133061305732484,0,10,None,66,1,5,False,1000,1000
6158,83,unweighted_fl,10,0.1280851910828025,0,10,None,66,1,5,False,1000,1000
6159,84,unweighted_fl,10,0.1146496815286624,0,10,None,66,1,5,False,1000,1000
6160,80,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6161,81,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6162,82,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6163,83,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6164,84,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6165,80,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6166,81,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6167,82,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6168,83,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6169,84,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6170,80,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6171,81,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6172,82,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6173,83,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6174,84,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6175,80,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6176,81,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6177,82,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6178,83,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6179,84,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6180,80,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
6181,81,unweighted_fl,10,0.1329617834394904,0,15,None,66,1,5,False,1000,1000
6182,82,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
6183,83,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
6184,84,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
6185,80,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
6186,81,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
6187,82,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
6188,83,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
6189,84,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
6190,80,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6191,81,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6192,82,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6193,83,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6194,84,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6195,80,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6196,81,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6197,82,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6198,83,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6199,84,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6200,80,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6201,81,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6202,82,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6203,83,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6204,84,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6205,80,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6206,81,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6207,82,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6208,83,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6209,84,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6210,80,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6211,81,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6212,82,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6213,83,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6214,84,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6215,80,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
6216,81,unweighted_fl,10,0.1704816878980891,0,22,None,66,1,5,False,1000,1000
6217,82,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
6218,83,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
6219,84,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
6220,80,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
6221,81,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
6222,82,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
6223,83,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
6224,84,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
6225,80,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6226,81,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6227,82,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6228,83,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6229,84,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6230,80,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6231,81,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6232,82,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6233,83,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6234,84,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6235,80,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
6236,81,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
6237,82,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
6238,83,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
6239,84,unweighted_fl,10,0.1803343949044586,0,25,None,66,1,5,False,1000,1000
6240,80,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6241,81,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6242,82,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6243,83,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6244,84,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6245,80,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6246,81,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6247,82,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6248,83,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6249,84,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6250,80,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6251,81,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6252,82,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6253,83,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6254,84,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6255,80,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6256,81,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6257,82,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6258,83,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6259,84,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6260,80,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6261,81,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6262,82,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6263,83,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6264,84,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6265,80,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
6266,81,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
6267,82,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
6268,83,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
6269,84,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
6270,85,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6271,86,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6272,87,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6273,88,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6274,89,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6275,85,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
6276,86,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
6277,87,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
6278,88,unweighted_fl,10,0.1698845541401273,0,2,None,66,1,5,False,1000,1000
6279,89,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
6280,85,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6281,86,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6282,87,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6283,88,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6284,89,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6285,85,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6286,86,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6287,87,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6288,88,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6289,89,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6290,85,unweighted_fl,10,0.1140525477707006,0,4,None,66,1,5,False,1000,1000
6291,86,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
6292,87,unweighted_fl,10,0.0996218152866242,0,4,None,66,1,5,False,1000,1000
6293,88,unweighted_fl,10,0.1872014331210191,0,4,None,66,1,5,False,1000,1000
6294,89,unweighted_fl,10,0.1259952229299363,0,4,None,66,1,5,False,1000,1000
6295,85,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6296,86,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6297,87,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6298,88,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6299,89,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6300,85,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6301,86,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6302,87,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6303,88,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6304,89,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6305,85,unweighted_fl,10,0.1004179936305732,0,7,None,66,1,5,False,1000,1000
6306,86,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
6307,87,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
6308,88,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
6309,89,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
6310,85,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6311,86,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6312,87,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6313,88,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6314,89,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6315,85,unweighted_fl,10,0.1197253184713375,0,9,None,66,1,5,False,1000,1000
6316,86,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
6317,87,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
6318,88,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
6319,89,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
6320,85,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6321,86,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6322,87,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6323,88,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6324,89,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6325,85,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6326,86,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6327,87,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6328,88,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6329,89,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6330,85,unweighted_fl,10,0.101811305732484,0,10,None,66,1,5,False,1000,1000
6331,86,unweighted_fl,10,0.110171178343949,0,10,None,66,1,5,False,1000,1000
6332,87,unweighted_fl,10,0.1196257961783439,0,10,None,66,1,5,False,1000,1000
6333,88,unweighted_fl,10,0.1279856687898089,0,10,None,66,1,5,False,1000,1000
6334,89,unweighted_fl,10,0.1353503184713375,0,10,None,66,1,5,False,1000,1000
6335,85,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6336,86,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6337,87,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6338,88,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6339,89,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6340,85,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6341,86,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6342,87,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6343,88,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6344,89,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6345,85,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
6346,86,unweighted_fl,10,0.1383359872611465,0,15,None,66,1,5,False,1000,1000
6347,87,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
6348,88,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
6349,89,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
6350,85,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
6351,86,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
6352,87,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
6353,88,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
6354,89,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
6355,85,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6356,86,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6357,87,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6358,88,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6359,89,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6360,85,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6361,86,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6362,87,unweighted_fl,10,0.1040007961783439,0,18,None,66,1,5,False,1000,1000
6363,88,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6364,89,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6365,85,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6366,86,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6367,87,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6368,88,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6369,89,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6370,85,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6371,86,unweighted_fl,10,0.1003184713375796,0,20,None,66,1,5,False,1000,1000
6372,87,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6373,88,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6374,89,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6375,85,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6376,86,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6377,87,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6378,88,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6379,89,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6380,85,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
6381,86,unweighted_fl,10,0.1534633757961783,0,22,None,66,1,5,False,1000,1000
6382,87,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
6383,88,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
6384,89,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
6385,85,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
6386,86,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
6387,87,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
6388,88,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
6389,89,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
6390,85,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
6391,86,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
6392,87,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
6393,88,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
6394,89,unweighted_fl,10,0.1533638535031847,0,25,None,66,1,5,False,1000,1000
6395,85,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6396,86,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6397,87,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6398,88,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6399,89,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6400,85,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6401,86,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6402,87,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6403,88,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6404,89,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6405,85,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6406,86,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6407,87,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6408,88,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6409,89,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6410,85,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6411,86,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6412,87,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6413,88,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6414,89,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6415,85,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6416,86,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6417,87,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6418,88,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6419,89,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6420,85,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6421,86,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6422,87,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6423,88,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6424,89,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6425,85,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6426,86,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6427,87,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6428,88,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6429,89,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6430,85,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
6431,86,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
6432,87,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
6433,88,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
6434,89,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
6435,90,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6436,91,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6437,92,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6438,93,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6439,94,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
