,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
6440,90,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
6441,91,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
6442,92,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
6443,93,unweighted_fl,10,0.1757563694267516,0,2,None,66,1,5,False,1000,1000
6444,94,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
6445,90,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6446,91,unweighted_fl,10,0.1275875796178344,0,0,None,66,1,5,False,1000,1000
6447,92,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6448,93,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6449,94,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6450,90,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6451,91,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6452,92,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6453,93,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6454,94,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6455,90,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6456,91,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6457,92,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6458,93,unweighted_fl,10,0.1002189490445859,0,5,None,66,1,5,False,1000,1000
6459,94,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6460,90,unweighted_fl,10,0.1102707006369426,0,6,None,66,1,5,False,1000,1000
6461,91,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6462,92,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6463,93,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6464,94,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6465,90,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
6466,91,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
6467,92,unweighted_fl,10,0.1870023885350318,0,4,None,66,1,5,False,1000,1000
6468,93,unweighted_fl,10,0.1688893312101911,0,4,None,66,1,5,False,1000,1000
6469,94,unweighted_fl,10,0.0998208598726114,0,4,None,66,1,5,False,1000,1000
6470,90,unweighted_fl,10,0.1102707006369426,0,7,None,66,1,5,False,1000,1000
6471,91,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
6472,92,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
6473,93,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
6474,94,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
6475,90,unweighted_fl,10,0.117436305732484,0,9,None,66,1,5,False,1000,1000
6476,91,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
6477,92,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
6478,93,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
6479,94,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
6480,90,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
6481,91,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
6482,92,unweighted_fl,10,0.1014132165605095,0,10,None,66,1,5,False,1000,1000
6483,93,unweighted_fl,10,0.1076831210191082,0,10,None,66,1,5,False,1000,1000
6484,94,unweighted_fl,10,0.1161425159235668,0,10,None,66,1,5,False,1000,1000
6485,90,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6486,91,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6487,92,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6488,93,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6489,94,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6490,90,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6491,91,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6492,92,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6493,93,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6494,94,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6495,90,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6496,91,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6497,92,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6498,93,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6499,94,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6500,90,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6501,91,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6502,92,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6503,93,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6504,94,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6505,90,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6506,91,unweighted_fl,10,0.1338574840764331,0,14,None,66,1,5,False,1000,1000
6507,92,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6508,93,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6509,94,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6510,90,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
6511,91,unweighted_fl,10,0.1592356687898089,0,15,None,66,1,5,False,1000,1000
6512,92,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
6513,93,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
6514,94,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
6515,90,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
6516,91,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
6517,92,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
6518,93,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
6519,94,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
6520,90,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6521,91,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6522,92,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6523,93,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6524,94,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6525,90,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6526,91,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6527,92,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6528,93,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6529,94,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6530,90,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6531,91,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6532,92,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6533,93,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6534,94,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6535,90,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6536,91,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6537,92,unweighted_fl,10,0.1242038216560509,0,18,None,66,1,5,False,1000,1000
6538,93,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6539,94,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6540,90,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6541,91,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6542,92,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6543,93,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6544,94,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6545,90,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
6546,91,unweighted_fl,10,0.1264928343949044,0,22,None,66,1,5,False,1000,1000
6547,92,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
6548,93,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
6549,94,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
6550,90,unweighted_fl,10,0.0992237261146496,0,23,None,66,1,5,False,1000,1000
6551,91,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
6552,92,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
6553,93,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
6554,94,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
6555,90,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
6556,91,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
6557,92,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
6558,93,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
6559,94,unweighted_fl,10,0.182921974522293,0,25,None,66,1,5,False,1000,1000
6560,90,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6561,91,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6562,92,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6563,93,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6564,94,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6565,90,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6566,91,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6567,92,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6568,93,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6569,94,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6570,90,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6571,91,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6572,92,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6573,93,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6574,94,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6575,90,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6576,91,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6577,92,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6578,93,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6579,94,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6580,90,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6581,91,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6582,92,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6583,93,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6584,94,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6585,90,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6586,91,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6587,92,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6588,93,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6589,94,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6590,90,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6591,91,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6592,92,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6593,93,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6594,94,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6595,90,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
6596,91,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
6597,92,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
6598,93,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
6599,94,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
6600,95,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6601,96,unweighted_fl,10,0.1498805732484076,0,0,None,66,1,5,False,1000,1000
6602,97,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6603,98,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6604,99,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6605,95,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
6606,96,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
6607,97,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
6608,98,unweighted_fl,10,0.1880971337579617,0,2,None,66,1,5,False,1000,1000
6609,99,unweighted_fl,10,0.1049960191082802,0,2,None,66,1,5,False,1000,1000
6610,95,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6611,96,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6612,97,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6613,98,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6614,99,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6615,95,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6616,96,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6617,97,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6618,98,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6619,99,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6620,95,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6621,96,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6622,97,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6623,98,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6624,99,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6625,95,unweighted_fl,10,0.1210191082802547,0,6,None,66,1,5,False,1000,1000
6626,96,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6627,97,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6628,98,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6629,99,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6630,95,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
6631,96,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
6632,97,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
6633,98,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
6634,99,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
6635,95,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
6636,96,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
6637,97,unweighted_fl,10,0.1653065286624203,0,4,None,66,1,5,False,1000,1000
6638,98,unweighted_fl,10,0.1852109872611465,0,4,None,66,1,5,False,1000,1000
6639,99,unweighted_fl,10,0.1351512738853503,0,4,None,66,1,5,False,1000,1000
6640,95,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6641,96,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6642,97,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6643,98,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6644,99,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6645,95,unweighted_fl,10,0.1039012738853503,0,9,None,66,1,5,False,1000,1000
6646,96,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
6647,97,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
6648,98,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
6649,99,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
6650,95,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
6651,96,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
6652,97,unweighted_fl,10,0.0997213375796178,0,10,None,66,1,5,False,1000,1000
6653,98,unweighted_fl,10,0.1021098726114649,0,10,None,66,1,5,False,1000,1000
6654,99,unweighted_fl,10,0.1097730891719745,0,10,None,66,1,5,False,1000,1000
6655,95,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6656,96,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6657,97,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6658,98,unweighted_fl,10,0.1599323248407643,0,11,None,66,1,5,False,1000,1000
6659,99,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6660,95,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6661,96,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6662,97,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6663,98,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6664,99,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6665,95,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6666,96,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6667,97,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6668,98,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6669,99,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6670,95,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6671,96,unweighted_fl,10,0.1618232484076433,0,14,None,66,1,5,False,1000,1000
6672,97,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6673,98,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6674,99,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6675,95,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
6676,96,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
6677,97,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
6678,98,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
6679,99,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
6680,95,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6681,96,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6682,97,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6683,98,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6684,99,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6685,95,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
6686,96,unweighted_fl,10,0.1576433121019108,0,15,None,66,1,5,False,1000,1000
6687,97,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
6688,98,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
6689,99,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
6690,95,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6691,96,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6692,97,unweighted_fl,10,0.1264928343949044,0,18,None,66,1,5,False,1000,1000
6693,98,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6694,99,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6695,95,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6696,96,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6697,97,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6698,98,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6699,99,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6700,95,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6701,96,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6702,97,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6703,98,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6704,99,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6705,95,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6706,96,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6707,97,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6708,98,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6709,99,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6710,95,unweighted_fl,10,0.1188296178343949,0,23,None,66,1,5,False,1000,1000
6711,96,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
6712,97,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
6713,98,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
6714,99,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
6715,95,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6716,96,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6717,97,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6718,98,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6719,99,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6720,95,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
6721,96,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
6722,97,unweighted_fl,10,0.1064888535031847,0,22,None,66,1,5,False,1000,1000
6723,98,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
6724,99,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
6725,95,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
6726,96,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
6727,97,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
6728,98,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
6729,99,unweighted_fl,10,0.1761544585987261,0,25,None,66,1,5,False,1000,1000
6730,95,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6731,96,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6732,97,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6733,98,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6734,99,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6735,95,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6736,96,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6737,97,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6738,98,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6739,99,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6740,95,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6741,96,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6742,97,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6743,98,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6744,99,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6745,95,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6746,96,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6747,97,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6748,98,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6749,99,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6750,95,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
