,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
6751,96,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6752,97,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6753,98,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6754,99,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6755,95,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6756,96,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6757,97,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6758,98,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6759,99,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6760,95,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
6761,96,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
6762,97,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
6763,98,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
6764,99,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
6765,100,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6766,101,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6767,102,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6768,103,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6769,104,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
6770,100,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6771,101,unweighted_fl,10,0.1370421974522293,0,0,None,66,1,5,False,1000,1000
6772,102,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6773,103,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6774,104,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
6775,100,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
6776,101,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
6777,102,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
6778,103,unweighted_fl,10,0.1858081210191083,0,2,None,66,1,5,False,1000,1000
6779,104,unweighted_fl,10,0.1135549363057324,0,2,None,66,1,5,False,1000,1000
6780,100,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6781,101,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6782,102,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6783,103,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6784,104,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
6785,100,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6786,101,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6787,102,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6788,103,unweighted_fl,10,0.1164410828025477,0,5,None,66,1,5,False,1000,1000
6789,104,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
6790,100,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6791,101,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6792,102,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6793,103,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6794,104,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
6795,100,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
6796,101,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
6797,102,unweighted_fl,10,0.1565485668789809,0,4,None,66,1,5,False,1000,1000
6798,103,unweighted_fl,10,0.1876990445859872,0,4,None,66,1,5,False,1000,1000
6799,104,unweighted_fl,10,0.1577428343949044,0,4,None,66,1,5,False,1000,1000
6800,100,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
6801,101,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
6802,102,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
6803,103,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
6804,104,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
6805,100,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6806,101,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6807,102,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6808,103,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6809,104,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
6810,100,unweighted_fl,10,0.1169386942675159,0,9,None,66,1,5,False,1000,1000
6811,101,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
6812,102,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
6813,103,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
6814,104,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
6815,100,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
6816,101,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
6817,102,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
6818,103,unweighted_fl,10,0.1003184713375796,0,10,None,66,1,5,False,1000,1000
6819,104,unweighted_fl,10,0.1042993630573248,0,10,None,66,1,5,False,1000,1000
6820,100,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6821,101,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6822,102,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6823,103,unweighted_fl,10,0.1576433121019108,0,11,None,66,1,5,False,1000,1000
6824,104,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
6825,100,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6826,101,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6827,102,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6828,103,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6829,104,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
6830,100,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6831,101,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6832,102,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6833,103,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6834,104,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
6835,100,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6836,101,unweighted_fl,10,0.1686902866242038,0,14,None,66,1,5,False,1000,1000
6837,102,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6838,103,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6839,104,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
6840,100,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
6841,101,unweighted_fl,10,0.1280851910828025,0,15,None,66,1,5,False,1000,1000
6842,102,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
6843,103,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
6844,104,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
6845,100,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6846,101,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6847,102,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6848,103,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6849,104,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
6850,100,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6851,101,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6852,102,unweighted_fl,10,0.1381369426751592,0,18,None,66,1,5,False,1000,1000
6853,103,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6854,104,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
6855,100,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
6856,101,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
6857,102,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
6858,103,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
6859,104,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
6860,100,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6861,101,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6862,102,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6863,103,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6864,104,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
6865,100,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6866,101,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6867,102,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6868,103,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6869,104,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
6870,100,unweighted_fl,10,0.1009156050955414,0,22,None,66,1,5,False,1000,1000
6871,101,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
6872,102,unweighted_fl,10,0.1801353503184713,0,22,None,66,1,5,False,1000,1000
6873,103,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
6874,104,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
6875,100,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6876,101,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6877,102,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6878,103,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6879,104,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
6880,100,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
6881,101,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
6882,102,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
6883,103,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
6884,104,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
6885,100,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6886,101,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6887,102,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6888,103,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6889,104,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
6890,100,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
6891,101,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
6892,102,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
6893,103,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
6894,104,unweighted_fl,10,0.1054936305732484,0,25,None,66,1,5,False,1000,1000
6895,100,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6896,101,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6897,102,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6898,103,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6899,104,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
6900,100,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6901,101,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6902,102,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6903,103,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6904,104,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
6905,100,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6906,101,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6907,102,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6908,103,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6909,104,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
6910,100,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6911,101,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6912,102,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6913,103,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6914,104,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
6915,100,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6916,101,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6917,102,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6918,103,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6919,104,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
6920,100,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6921,101,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6922,102,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6923,103,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6924,104,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
6925,100,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
6926,101,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
6927,102,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
6928,103,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
6929,104,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
7260,105,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7261,106,unweighted_fl,10,0.1539609872611465,0,0,None,66,1,5,False,1000,1000
7262,107,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7263,108,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7264,109,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7265,105,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7266,106,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7267,107,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7268,108,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7269,109,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7270,105,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7271,106,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7272,107,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7273,108,unweighted_fl,10,0.1923765923566879,0,2,None,66,1,5,False,1000,1000
7274,109,unweighted_fl,10,0.1463972929936305,0,2,None,66,1,5,False,1000,1000
7275,105,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7276,106,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7277,107,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7278,108,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7279,109,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7280,105,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
7281,106,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
7282,107,unweighted_fl,10,0.1768511146496815,0,4,None,66,1,5,False,1000,1000
7283,108,unweighted_fl,10,0.1876990445859872,0,4,None,66,1,5,False,1000,1000
7284,109,unweighted_fl,10,0.1626194267515923,0,4,None,66,1,5,False,1000,1000
7285,105,unweighted_fl,10,0.1035031847133758,0,6,None,66,1,5,False,1000,1000
7286,106,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7287,107,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7288,108,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7289,109,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7290,105,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7291,106,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7292,107,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7293,108,unweighted_fl,10,0.1240047770700636,0,5,None,66,1,5,False,1000,1000
7294,109,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7295,105,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7296,106,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7297,107,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7298,108,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7299,109,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7300,105,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7301,106,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7302,107,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7303,108,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7304,109,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7305,105,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7306,106,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7307,107,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7308,108,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7309,109,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7310,105,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7311,106,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7312,107,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7313,108,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7314,109,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7315,105,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7316,106,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7317,107,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7318,108,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7319,109,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7320,105,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7321,106,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7322,107,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7323,108,unweighted_fl,10,0.1696855095541401,0,11,None,66,1,5,False,1000,1000
7324,109,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7325,105,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
7326,106,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
7327,107,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
7328,108,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
7329,109,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
7330,105,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7331,106,unweighted_fl,10,0.1315684713375796,0,15,None,66,1,5,False,1000,1000
7332,107,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7333,108,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7334,109,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7335,105,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7336,106,unweighted_fl,10,0.158937101910828,0,14,None,66,1,5,False,1000,1000
7337,107,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7338,108,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7339,109,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7340,105,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7341,106,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7342,107,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7343,108,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7344,109,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7345,105,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7346,106,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7347,107,unweighted_fl,10,0.138734076433121,0,18,None,66,1,5,False,1000,1000
7348,108,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7349,109,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7350,105,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7351,106,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7352,107,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7353,108,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7354,109,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7355,105,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7356,106,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7357,107,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7358,108,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7359,109,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7360,105,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7361,106,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7362,107,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7363,108,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7364,109,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7365,105,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
7366,106,unweighted_fl,10,0.1167396496815286,0,20,None,66,1,5,False,1000,1000
7367,107,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
7368,108,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
7369,109,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
7370,105,unweighted_fl,10,0.1112659235668789,0,22,None,66,1,5,False,1000,1000
7371,106,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7372,107,unweighted_fl,10,0.1679936305732484,0,22,None,66,1,5,False,1000,1000
7373,108,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7374,109,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7375,105,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
7376,106,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
7377,107,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
7378,108,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
7379,109,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
7380,105,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7381,106,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7382,107,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7383,108,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7384,109,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7385,105,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
7386,106,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
7387,107,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
