,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7388,108,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
7389,109,unweighted_fl,10,0.1180334394904458,0,25,None,66,1,5,False,1000,1000
7390,105,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7391,106,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7392,107,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7393,108,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7394,109,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7395,105,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7396,106,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7397,107,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7398,108,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7399,109,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7400,105,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7401,106,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7402,107,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7403,108,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7404,109,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7405,105,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7406,106,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7407,107,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7408,108,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7409,109,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7410,105,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7411,106,unweighted_fl,10,0.1071855095541401,0,29,None,66,1,5,False,1000,1000
7412,107,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7413,108,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7414,109,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7415,105,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7416,106,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7417,107,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7418,108,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7419,109,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7420,105,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
7421,106,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
7422,107,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
7423,108,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
7424,109,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
7425,110,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7426,111,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7427,112,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7428,113,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7429,114,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7430,110,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7431,111,unweighted_fl,10,0.1515724522292993,0,0,None,66,1,5,False,1000,1000
7432,112,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7433,113,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7434,114,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7435,110,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7436,111,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7437,112,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7438,113,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7439,114,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7440,110,unweighted_fl,10,0.1148487261146496,0,2,None,66,1,5,False,1000,1000
7441,111,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7442,112,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7443,113,unweighted_fl,10,0.1905851910828025,0,2,None,66,1,5,False,1000,1000
7444,114,unweighted_fl,10,0.1408240445859872,0,2,None,66,1,5,False,1000,1000
7445,110,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
7446,111,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
7447,112,unweighted_fl,10,0.1811305732484076,0,4,None,66,1,5,False,1000,1000
7448,113,unweighted_fl,10,0.1881966560509554,0,4,None,66,1,5,False,1000,1000
7449,114,unweighted_fl,10,0.1717754777070063,0,4,None,66,1,5,False,1000,1000
7450,110,unweighted_fl,10,0.1160429936305732,0,6,None,66,1,5,False,1000,1000
7451,111,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7452,112,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7453,113,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7454,114,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7455,110,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7456,111,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7457,112,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7458,113,unweighted_fl,10,0.1135549363057324,0,5,None,66,1,5,False,1000,1000
7459,114,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7460,110,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7461,111,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7462,112,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7463,113,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7464,114,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7465,110,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7466,111,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7467,112,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7468,113,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7469,114,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7470,110,unweighted_fl,10,0.1196257961783439,0,9,None,66,1,5,False,1000,1000
7471,111,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7472,112,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7473,113,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7474,114,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7475,110,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7476,111,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7477,112,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7478,113,unweighted_fl,10,0.163515127388535,0,11,None,66,1,5,False,1000,1000
7479,114,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7480,110,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7481,111,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7482,112,unweighted_fl,10,0.0998208598726114,0,10,None,66,1,5,False,1000,1000
7483,113,unweighted_fl,10,0.1022093949044586,0,10,None,66,1,5,False,1000,1000
7484,114,unweighted_fl,10,0.1068869426751592,0,10,None,66,1,5,False,1000,1000
7485,110,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7486,111,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7487,112,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7488,113,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7489,114,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7490,110,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
7491,111,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
7492,112,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
7493,113,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
7494,114,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
7495,110,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7496,111,unweighted_fl,10,0.1376393312101911,0,14,None,66,1,5,False,1000,1000
7497,112,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7498,113,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7499,114,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7500,110,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7501,111,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7502,112,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7503,113,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7504,114,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7505,110,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7506,111,unweighted_fl,10,0.1578423566878981,0,15,None,66,1,5,False,1000,1000
7507,112,unweighted_fl,10,0.1133558917197452,0,15,None,66,1,5,False,1000,1000
7508,113,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7509,114,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7510,110,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7511,111,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7512,112,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7513,113,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7514,114,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7515,110,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7516,111,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7517,112,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7518,113,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7519,114,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7520,110,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
7521,111,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
7522,112,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
7523,113,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
7524,114,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
7525,110,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7526,111,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7527,112,unweighted_fl,10,0.147890127388535,0,18,None,66,1,5,False,1000,1000
7528,113,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7529,114,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7530,110,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7531,111,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7532,112,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7533,113,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7534,114,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7535,110,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7536,111,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7537,112,unweighted_fl,10,0.168093152866242,0,22,None,66,1,5,False,1000,1000
7538,113,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7539,114,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7540,110,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7541,111,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7542,112,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7543,113,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7544,114,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7545,110,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
7546,111,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
7547,112,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
7548,113,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
7549,114,unweighted_fl,10,0.1244028662420382,0,25,None,66,1,5,False,1000,1000
7550,110,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
7551,111,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
7552,112,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
7553,113,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
7554,114,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
7555,110,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7556,111,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7557,112,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7558,113,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7559,114,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7560,110,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7561,111,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7562,112,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7563,113,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7564,114,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7565,110,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7566,111,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7567,112,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7568,113,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7569,114,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7570,110,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7571,111,unweighted_fl,10,0.0994227707006369,0,29,None,66,1,5,False,1000,1000
7572,112,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7573,113,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7574,114,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7575,110,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7576,111,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7577,112,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7578,113,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7579,114,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7580,110,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7581,111,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7582,112,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7583,113,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7584,114,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7585,110,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
7586,111,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
7587,112,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
7588,113,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
7589,114,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
7590,115,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7591,116,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7592,117,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7593,118,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7594,119,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7595,115,unweighted_fl,10,0.0999203821656051,0,2,None,66,1,5,False,1000,1000
7596,116,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7597,117,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7598,118,unweighted_fl,10,0.1931727707006369,0,2,None,66,1,5,False,1000,1000
7599,119,unweighted_fl,10,0.1538614649681528,0,2,None,66,1,5,False,1000,1000
7600,115,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7601,116,unweighted_fl,10,0.1531648089171974,0,0,None,66,1,5,False,1000,1000
7602,117,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7603,118,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7604,119,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7605,115,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7606,116,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7607,117,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7608,118,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7609,119,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7610,115,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7611,116,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7612,117,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7613,118,unweighted_fl,10,0.1443073248407643,0,5,None,66,1,5,False,1000,1000
7614,119,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7615,115,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
7616,116,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
7617,117,unweighted_fl,10,0.1850119426751592,0,4,None,66,1,5,False,1000,1000
7618,118,unweighted_fl,10,0.1891918789808917,0,4,None,66,1,5,False,1000,1000
7619,119,unweighted_fl,10,0.1769506369426751,0,4,None,66,1,5,False,1000,1000
7620,115,unweighted_fl,10,0.1121616242038216,0,6,None,66,1,5,False,1000,1000
7621,116,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7622,117,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7623,118,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7624,119,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7625,115,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7626,116,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7627,117,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7628,118,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7629,119,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7630,115,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7631,116,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7632,117,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7633,118,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7634,119,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7635,115,unweighted_fl,10,0.1187300955414012,0,9,None,66,1,5,False,1000,1000
7636,116,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7637,117,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7638,118,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7639,119,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7640,115,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7641,116,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7642,117,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7643,118,unweighted_fl,10,0.1670979299363057,0,11,None,66,1,5,False,1000,1000
7644,119,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7645,115,unweighted_fl,10,0.1005175159235668,0,10,None,66,1,5,False,1000,1000
7646,116,unweighted_fl,10,0.1034036624203821,0,10,None,66,1,5,False,1000,1000
7647,117,unweighted_fl,10,0.1086783439490445,0,10,None,66,1,5,False,1000,1000
7648,118,unweighted_fl,10,0.112062101910828,0,10,None,66,1,5,False,1000,1000
7649,119,unweighted_fl,10,0.1169386942675159,0,10,None,66,1,5,False,1000,1000
7650,115,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7651,116,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7652,117,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7653,118,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7654,119,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7655,115,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
7656,116,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
7657,117,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
7658,118,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
7659,119,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
7660,115,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7661,116,unweighted_fl,10,0.1683917197452229,0,14,None,66,1,5,False,1000,1000
7662,117,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7663,118,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7664,119,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7665,115,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7666,116,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7667,117,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7668,118,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7669,119,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7670,115,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7671,116,unweighted_fl,10,0.1108678343949044,0,15,None,66,1,5,False,1000,1000
7672,117,unweighted_fl,10,0.123109076433121,0,15,None,66,1,5,False,1000,1000
7673,118,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7674,119,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7675,115,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7676,116,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7677,117,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7678,118,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7679,119,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7680,115,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7681,116,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7682,117,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7683,118,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7684,119,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7685,115,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7686,116,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7687,117,unweighted_fl,10,0.1217157643312101,0,18,None,66,1,5,False,1000,1000
7688,118,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7689,119,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7690,115,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
7691,116,unweighted_fl,10,0.1090764331210191,0,20,None,66,1,5,False,1000,1000
7692,117,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
7693,118,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
7694,119,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
