,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7695,115,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7696,116,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7697,117,unweighted_fl,10,0.1740644904458598,0,22,None,66,1,5,False,1000,1000
7698,118,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7699,119,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7700,115,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7701,116,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7702,117,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7703,118,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7704,119,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7705,115,unweighted_fl,10,0.1160429936305732,0,23,None,66,1,5,False,1000,1000
7706,116,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7707,117,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7708,118,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7709,119,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7710,115,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
7711,116,unweighted_fl,10,0.1180334394904458,0,25,None,66,1,5,False,1000,1000
7712,117,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
7713,118,unweighted_fl,10,0.1071855095541401,0,25,None,66,1,5,False,1000,1000
7714,119,unweighted_fl,10,0.1811305732484076,0,25,None,66,1,5,False,1000,1000
7715,115,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
7716,116,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
7717,117,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
7718,118,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
7719,119,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
7720,115,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7721,116,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7722,117,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7723,118,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7724,119,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7725,115,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7726,116,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7727,117,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7728,118,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7729,119,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7730,115,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7731,116,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7732,117,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7733,118,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7734,119,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7735,115,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7736,116,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7737,117,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7738,118,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7739,119,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7740,115,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7741,116,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7742,117,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7743,118,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7744,119,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7745,115,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7746,116,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7747,117,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7748,118,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7749,119,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7750,115,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
7751,116,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
7752,117,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
7753,118,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
7754,119,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
7755,120,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7756,121,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7757,122,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7758,123,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7759,124,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7760,120,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7761,121,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7762,122,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7763,123,unweighted_fl,10,0.1936703821656051,0,2,None,66,1,5,False,1000,1000
7764,124,unweighted_fl,10,0.1628184713375796,0,2,None,66,1,5,False,1000,1000
7765,120,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7766,121,unweighted_fl,10,0.1498805732484076,0,0,None,66,1,5,False,1000,1000
7767,122,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7768,123,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7769,124,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7770,120,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7771,121,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7772,122,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7773,123,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7774,124,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7775,120,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
7776,121,unweighted_fl,10,0.0996218152866242,0,4,None,66,1,5,False,1000,1000
7777,122,unweighted_fl,10,0.1842157643312102,0,4,None,66,1,5,False,1000,1000
7778,123,unweighted_fl,10,0.190187101910828,0,4,None,66,1,5,False,1000,1000
7779,124,unweighted_fl,10,0.1831210191082802,0,4,None,66,1,5,False,1000,1000
7780,120,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7781,121,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7782,122,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7783,123,unweighted_fl,10,0.1448049363057325,0,5,None,66,1,5,False,1000,1000
7784,124,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7785,120,unweighted_fl,10,0.1065883757961783,0,6,None,66,1,5,False,1000,1000
7786,121,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7787,122,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7788,123,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7789,124,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7790,120,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7791,121,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7792,122,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7793,123,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7794,124,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7795,120,unweighted_fl,10,0.1000199044585987,0,9,None,66,1,5,False,1000,1000
7796,121,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7797,122,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7798,123,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7799,124,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7800,120,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7801,121,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7802,122,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7803,123,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7804,124,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7805,120,unweighted_fl,10,0.1040007961783439,0,10,None,66,1,5,False,1000,1000
7806,121,unweighted_fl,10,0.1089769108280254,0,10,None,66,1,5,False,1000,1000
7807,122,unweighted_fl,10,0.1118630573248407,0,10,None,66,1,5,False,1000,1000
7808,123,unweighted_fl,10,0.1153463375796178,0,10,None,66,1,5,False,1000,1000
7809,124,unweighted_fl,10,0.1204219745222929,0,10,None,66,1,5,False,1000,1000
7810,120,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7811,121,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7812,122,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7813,123,unweighted_fl,10,0.1625199044585987,0,11,None,66,1,5,False,1000,1000
7814,124,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7815,120,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7816,121,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7817,122,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7818,123,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7819,124,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7820,120,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
7821,121,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
7822,122,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
7823,123,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
7824,124,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
7825,120,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7826,121,unweighted_fl,10,0.1668988853503184,0,14,None,66,1,5,False,1000,1000
7827,122,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7828,123,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7829,124,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7830,120,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7831,121,unweighted_fl,10,0.1164410828025477,0,15,None,66,1,5,False,1000,1000
7832,122,unweighted_fl,10,0.1280851910828025,0,15,None,66,1,5,False,1000,1000
7833,123,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7834,124,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7835,120,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7836,121,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7837,122,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7838,123,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7839,124,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
7840,120,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7841,121,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7842,122,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7843,123,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7844,124,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
7845,120,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7846,121,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7847,122,unweighted_fl,10,0.1354498407643312,0,18,None,66,1,5,False,1000,1000
7848,123,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7849,124,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7850,120,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7851,121,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7852,122,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7853,123,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7854,124,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7855,120,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
7856,121,unweighted_fl,10,0.101811305732484,0,20,None,66,1,5,False,1000,1000
7857,122,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
7858,123,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
7859,124,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
7860,120,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7861,121,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7862,122,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7863,123,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7864,124,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7865,120,unweighted_fl,10,0.1089769108280254,0,22,None,66,1,5,False,1000,1000
7866,121,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7867,122,unweighted_fl,10,0.1866042993630573,0,22,None,66,1,5,False,1000,1000
7868,123,unweighted_fl,10,0.1306727707006369,0,22,None,66,1,5,False,1000,1000
7869,124,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7870,120,unweighted_fl,10,0.1044984076433121,0,23,None,66,1,5,False,1000,1000
7871,121,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7872,122,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7873,123,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7874,124,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
7875,120,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
7876,121,unweighted_fl,10,0.1127587579617834,0,25,None,66,1,5,False,1000,1000
7877,122,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
7878,123,unweighted_fl,10,0.1223128980891719,0,25,None,66,1,5,False,1000,1000
7879,124,unweighted_fl,10,0.1827229299363057,0,25,None,66,1,5,False,1000,1000
7880,120,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
7881,121,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
7882,122,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
7883,123,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
7884,124,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
7885,120,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7886,121,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7887,122,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7888,123,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7889,124,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7890,120,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7891,121,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7892,122,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7893,123,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7894,124,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7895,120,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7896,121,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7897,122,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7898,123,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7899,124,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7900,120,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7901,121,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7902,122,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7903,123,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7904,124,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7905,120,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7906,121,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7907,122,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7908,123,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7909,124,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
7910,120,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7911,121,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7912,122,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7913,123,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7914,124,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7915,120,unweighted_fl,10,0.0997213375796178,0,32,None,66,1,5,False,1000,1000
7916,121,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
7917,122,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
7918,123,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
7919,124,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
7920,125,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7921,126,unweighted_fl,10,0.1472929936305732,0,0,None,66,1,5,False,1000,1000
7922,127,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7923,128,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7924,129,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
7925,125,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7926,126,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7927,127,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7928,128,unweighted_fl,10,0.1932722929936305,0,2,None,66,1,5,False,1000,1000
7929,129,unweighted_fl,10,0.1704816878980891,0,2,None,66,1,5,False,1000,1000
7930,125,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7931,126,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7932,127,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7933,128,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7934,129,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7935,125,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7936,126,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7937,127,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7938,128,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7939,129,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
7940,125,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
7941,126,unweighted_fl,10,0.1094745222929936,0,4,None,66,1,5,False,1000,1000
7942,127,unweighted_fl,10,0.1863057324840764,0,4,None,66,1,5,False,1000,1000
7943,128,unweighted_fl,10,0.1913813694267516,0,4,None,66,1,5,False,1000,1000
7944,129,unweighted_fl,10,0.1862062101910828,0,4,None,66,1,5,False,1000,1000
7945,125,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7946,126,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7947,127,unweighted_fl,10,0.1027070063694267,0,5,None,66,1,5,False,1000,1000
7948,128,unweighted_fl,10,0.1389331210191083,0,5,None,66,1,5,False,1000,1000
7949,129,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7950,125,unweighted_fl,10,0.1199243630573248,0,6,None,66,1,5,False,1000,1000
7951,126,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7952,127,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7953,128,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7954,129,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
7955,125,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7956,126,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7957,127,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7958,128,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7959,129,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7960,125,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7961,126,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7962,127,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7963,128,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7964,129,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7965,125,unweighted_fl,10,0.1189291401273885,0,9,None,66,1,5,False,1000,1000
7966,126,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7967,127,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7968,128,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7969,129,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7970,125,unweighted_fl,10,0.1098726114649681,0,10,None,66,1,5,False,1000,1000
7971,126,unweighted_fl,10,0.1121616242038216,0,10,None,66,1,5,False,1000,1000
7972,127,unweighted_fl,10,0.1152468152866242,0,10,None,66,1,5,False,1000,1000
7973,128,unweighted_fl,10,0.1200238853503184,0,10,None,66,1,5,False,1000,1000
7974,129,unweighted_fl,10,0.1238057324840764,0,10,None,66,1,5,False,1000,1000
7975,125,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7976,126,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7977,127,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7978,128,unweighted_fl,10,0.1547571656050955,0,11,None,66,1,5,False,1000,1000
7979,129,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7980,125,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7981,126,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7982,127,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7983,128,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7984,129,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
7985,125,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
7986,126,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
7987,127,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
7988,128,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
7989,129,unweighted_fl,10,0.1001194267515923,0,13,None,66,1,5,False,1000,1000
7990,125,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7991,126,unweighted_fl,10,0.1305732484076433,0,14,None,66,1,5,False,1000,1000
7992,127,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7993,128,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7994,129,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
7995,125,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
7996,126,unweighted_fl,10,0.1475915605095541,0,15,None,66,1,5,False,1000,1000
7997,127,unweighted_fl,10,0.1388335987261146,0,15,None,66,1,5,False,1000,1000
7998,128,unweighted_fl,10,0.1008160828025477,0,15,None,66,1,5,False,1000,1000
7999,129,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
8000,125,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
8001,126,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
